2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:23:03.451,1.38347,1.38363,1.00,1.00
2015.06.30 09:23:04.008,1.38347,1.38365,1.37,1.00
2015.06.30 09:23:04.516,1.38347,1.38365,1.12,1.00
2015.06.30 09:23:08.186,1.38345,1.38363,1.00,1.87
2015.06.30 09:23:08.440,1.38341,1.38363,1.00,1.87
2015.06.30 09:23:08.542,1.3834,1.38358,1.00,1.00
2015.06.30 09:23:08.847,1.3834,1.38356,1.00,1.00
2015.06.30 09:23:09.538,1.38337,1.38356,1.00,1.00
2015.06.30 09:23:09.590,1.3834,1.38356,1.00,1.00
2015.06.30 09:23:09.641,1.3834,1.38358,1.00,1.50
2015.06.30 09:23:09.693,1.38346,1.38358,1.00,1.50
2015.06.30 09:23:09.795,1.38346,1.38361,1.12,1.00
2015.06.30 09:23:09.846,1.38346,1.38364,1.12,1.50
2015.06.30 09:23:09.948,1.38346,1.38366,1.12,1.87
2015.06.30 09:23:11.955,1.38346,1.38367,1.00,1.50
2015.06.30 09:23:12.906,1.38349,1.38367,1.37,1.50
2015.06.30 09:23:13.413,1.38349,1.3837,1.37,1.37
2015.06.30 09:23:13.668,1.38351,1.3837,1.12,1.00
2015.06.30 09:23:15.109,1.38348,1.3837,1.37,1.00
2015.06.30 09:23:15.619,1.38349,1.38372,1.37,2.62
2015.06.30 09:23:16.166,1.38349,1.38372,1.37,2.62
2015.06.30 09:23:16.646,1.38363,1.38372,1.00,2.62
2015.06.30 09:23:17.417,1.38368,1.38372,1.00,1.00
2015.06.30 09:23:17.520,1.38358,1.38372,1.00,1.00
2015.06.30 09:23:17.572,1.38359,1.38375,1.00,1.00
2015.06.30 09:23:17.623,1.38371,1.38375,1.00,1.00
2015.06.30 09:23:17.675,1.38367,1.38376,1.00,1.00
2015.06.30 09:23:17.726,1.38367,1.3838,1.00,1.00
2015.06.30 09:23:18.618,1.38364,1.38378,1.00,1.37
2015.06.30 09:23:18.669,1.38361,1.38378,1.00,1.37
2015.06.30 09:23:19.887,1.38357,1.38375,1.00,1.00
2015.06.30 09:23:20.413,1.38357,1.38373,1.00,1.00
2015.06.30 09:23:20.873,1.38358,1.38375,1.00,1.12
2015.06.30 09:23:20.928,1.38361,1.38375,1.00,1.12
2015.06.30 09:23:21.335,1.38358,1.38377,1.37,1.37
2015.06.30 09:23:21.890,1.38363,1.38379,1.00,1.12
2015.06.30 09:23:22.354,1.38363,1.38376,1.00,1.00
2015.06.30 09:23:22.709,1.38357,1.38376,1.37,1.50
2015.06.30 09:23:22.811,1.38354,1.38372,1.87,1.00
2015.06.30 09:23:23.654,1.38354,1.38373,1.12,1.12
2015.06.30 09:23:23.958,1.38354,1.3837,1.00,1.00
2015.06.30 09:23:24.161,1.38354,1.38372,1.00,1.00
2015.06.30 09:23:24.712,1.38358,1.38371,1.00,1.00
2015.06.30 09:23:24.764,1.38356,1.38373,1.00,1.50
2015.06.30 09:23:25.280,1.38358,1.38373,1.00,1.00
2015.06.30 09:23:25.343,1.38365,1.38381,1.00,1.12
2015.06.30 09:23:26.160,1.38362,1.38382,1.00,1.37
2015.06.30 09:23:26.741,1.38362,1.38379,1.00,1.12
2015.06.30 09:23:26.792,1.38359,1.38379,1.00,1.12
2015.06.30 09:23:27.561,1.3837,1.38379,1.00,1.12
2015.06.30 09:23:27.612,1.38368,1.38379,1.00,1.00
2015.06.30 09:23:27.663,1.38368,1.38383,1.00,1.00
2015.06.30 09:23:27.816,1.38369,1.38387,1.00,1.00
2015.06.30 09:23:29.018,1.38369,1.38384,1.00,1.00
2015.06.30 09:23:29.622,1.38365,1.38384,1.87,1.00
2015.06.30 09:23:29.723,1.38364,1.38383,1.00,1.00
2015.06.30 09:23:29.775,1.38364,1.38378,1.00,1.00
2015.06.30 09:23:29.927,1.38361,1.38379,1.00,1.00
2015.06.30 09:23:29.978,1.38361,1.38376,1.00,1.00
2015.06.30 09:23:30.492,1.38361,1.38378,1.00,1.00
2015.06.30 09:23:30.858,1.38361,1.38375,1.00,1.00
2015.06.30 09:23:31.061,1.38361,1.38378,1.00,1.12
2015.06.30 09:23:31.214,1.38361,1.3838,1.00,1.00
2015.06.30 09:23:32.041,1.38361,1.38381,1.37,1.00
2015.06.30 09:23:34.109,1.38364,1.38382,1.00,1.00
2015.06.30 09:23:34.726,1.38364,1.38381,1.00,1.00
2015.06.30 09:23:36.149,1.38364,1.38383,1.12,1.00
2015.06.30 09:23:36.584,1.38364,1.38381,1.12,1.00
2015.06.30 09:23:37.003,1.38372,1.38382,1.00,1.00
2015.06.30 09:23:37.156,1.38372,1.38386,1.00,1.00
2015.06.30 09:23:37.258,1.38372,1.3839,1.00,1.00
2015.06.30 09:23:37.835,1.38372,1.38392,1.12,1.00
2015.06.30 09:23:38.347,1.38372,1.3839,1.00,1.00
2015.06.30 09:23:39.386,1.38367,1.38375,1.00,1.00
2015.06.30 09:23:39.437,1.38356,1.38374,1.37,1.00
2015.06.30 09:23:39.962,1.38356,1.38373,1.37,1.00
2015.06.30 09:23:41.684,1.38356,1.38367,1.00,1.00
2015.06.30 09:23:41.740,1.38348,1.38367,1.37,1.00
2015.06.30 09:23:41.791,1.38354,1.38369,1.00,1.12
2015.06.30 09:23:41.893,1.38354,1.38373,1.00,1.50
2015.06.30 09:23:42.197,1.38352,1.38373,1.50,1.00
2015.06.30 09:23:42.350,1.38352,1.3837,1.00,1.00
2015.06.30 09:23:43.663,1.38352,1.38373,1.37,1.00
2015.06.30 09:23:44.576,1.38352,1.38374,1.37,1.00
2015.06.30 09:23:44.832,1.38363,1.38374,1.00,1.00
2015.06.30 09:23:47.877,1.38363,1.38375,1.00,1.00
2015.06.30 09:23:48.385,1.38363,1.38377,1.00,3.37
2015.06.30 09:23:48.437,1.38366,1.38377,1.00,1.50
2015.06.30 09:23:48.853,1.38362,1.38377,1.00,1.00
2015.06.30 09:23:49.158,1.38365,1.38377,1.00,1.50
2015.06.30 09:23:49.260,1.38365,1.38379,1.00,1.00
2015.06.30 09:23:49.947,1.38369,1.3838,1.00,1.00
2015.06.30 09:23:50.049,1.38369,1.38383,1.00,1.00
2015.06.30 09:23:50.405,1.38372,1.38385,1.00,1.00
2015.06.30 09:23:50.557,1.38372,1.38387,1.00,1.87
2015.06.30 09:23:51.499,1.38372,1.38385,1.00,1.50
2015.06.30 09:23:52.691,1.38372,1.38386,1.00,1.12
2015.06.30 09:23:53.280,1.38372,1.38388,1.00,1.87
2015.06.30 09:23:54.264,1.38372,1.38388,1.00,1.00
2015.06.30 09:23:55.827,1.38372,1.38384,1.00,1.00
2015.06.30 09:23:56.359,1.38372,1.38383,1.00,1.00
2015.06.30 09:23:58.378,1.38372,1.38384,1.00,1.00
2015.06.30 09:24:01.694,1.38371,1.38384,1.00,1.00
2015.06.30 09:24:03.832,1.38367,1.38384,1.12,1.00
2015.06.30 09:24:03.984,1.38365,1.38384,1.00,1.00
2015.06.30 09:24:04.035,1.38363,1.38383,1.87,1.00
2015.06.30 09:24:04.086,1.38359,1.38376,1.12,1.37
2015.06.30 09:24:04.189,1.38356,1.38374,1.00,1.00
2015.06.30 09:24:04.825,1.38352,1.38368,1.00,1.50
2015.06.30 09:24:05.129,1.38357,1.38368,1.00,1.00
2015.06.30 09:24:05.180,1.3836,1.38372,1.00,1.00
2015.06.30 09:24:05.231,1.38363,1.38373,1.00,1.00
2015.06.30 09:24:05.283,1.38363,1.38376,1.00,1.00
2015.06.30 09:24:05.334,1.38363,1.38379,1.00,1.00
2015.06.30 09:24:06.879,1.3836,1.38379,1.37,1.00
2015.06.30 09:24:08.255,1.3836,1.38379,1.12,1.00
2015.06.30 09:24:09.155,1.38361,1.38379,1.00,1.00
2015.06.30 09:24:09.207,1.38363,1.38379,1.00,1.00
2015.06.30 09:24:09.360,1.38363,1.38382,1.00,1.87
2015.06.30 09:24:09.908,1.38363,1.38382,1.12,1.00
2015.06.30 09:24:09.961,1.38369,1.38382,1.00,1.00
2015.06.30 09:24:10.063,1.38369,1.38388,1.00,1.50
2015.06.30 09:24:10.281,1.38369,1.38386,1.00,1.00
2015.06.30 09:24:11.269,1.38369,1.38382,1.00,1.00
2015.06.30 09:24:11.836,1.38362,1.38382,3.00,1.00
2015.06.30 09:24:11.939,1.38362,1.38376,1.50,1.00
2015.06.30 09:24:12.345,1.38358,1.38376,1.50,1.00
2015.06.30 09:24:12.397,1.38358,1.38374,1.50,1.00
2015.06.30 09:24:13.024,1.38358,1.38373,1.50,1.00
2015.06.30 09:24:13.390,1.38361,1.38373,1.00,1.00
2015.06.30 09:24:13.594,1.38361,1.38375,1.00,1.00
2015.06.30 09:24:13.696,1.38361,1.38378,1.00,1.00
2015.06.30 09:24:14.548,1.38361,1.38377,1.00,1.00
2015.06.30 09:24:16.497,1.38364,1.38378,1.12,1.00
2015.06.30 09:24:16.549,1.38364,1.38381,1.37,1.00
2015.06.30 09:24:17.145,1.38364,1.38382,1.37,1.00
2015.06.30 09:24:18.680,1.38364,1.38382,1.00,1.00
2015.06.30 09:24:18.782,1.38362,1.38381,1.00,1.00
2015.06.30 09:24:19.036,1.38362,1.3838,1.00,1.37
2015.06.30 09:24:19.819,1.38362,1.38378,1.00,1.00
2015.06.30 09:24:19.877,1.38359,1.38377,1.00,1.00
2015.06.30 09:24:20.493,1.38359,1.38379,1.00,1.12
2015.06.30 09:24:20.656,1.38359,1.38377,1.00,1.00
2015.06.30 09:24:20.965,1.38359,1.38373,1.00,1.00
2015.06.30 09:24:22.137,1.38359,1.38375,1.00,1.00
2015.06.30 09:24:22.392,1.38359,1.38377,1.37,1.00
2015.06.30 09:24:22.494,1.38362,1.38377,1.00,1.00
2015.06.30 09:24:23.153,1.38362,1.38378,1.00,1.00
2015.06.30 09:24:23.756,1.38364,1.38379,1.00,1.00
2015.06.30 09:24:24.062,1.38364,1.38379,1.37,1.00
2015.06.30 09:24:24.445,1.38364,1.38382,1.37,1.00
2015.06.30 09:24:25.508,1.38364,1.38383,1.50,1.00
2015.06.30 09:24:25.663,1.38367,1.3838,1.12,1.00
2015.06.30 09:24:26.120,1.38367,1.38385,1.12,1.00
2015.06.30 09:24:26.426,1.38365,1.38387,1.37,1.50
2015.06.30 09:24:27.169,1.38365,1.38387,1.87,1.00
2015.06.30 09:24:29.294,1.38365,1.38389,2.25,1.87
2015.06.30 09:24:31.659,1.38367,1.3839,1.37,1.12
2015.06.30 09:24:32.534,1.38367,1.3839,1.37,1.12
2015.06.30 09:24:32.636,1.38366,1.38384,1.00,1.00
2015.06.30 09:24:32.687,1.38362,1.38383,1.37,1.00
2015.06.30 09:24:32.738,1.38362,1.38378,1.37,1.00
2015.06.30 09:24:33.286,1.38362,1.38379,1.00,1.00
2015.06.30 09:24:33.613,1.38362,1.38376,1.00,1.00
2015.06.30 09:24:34.151,1.38362,1.38374,1.00,1.00
2015.06.30 09:24:34.665,1.38362,1.38375,1.00,1.00
2015.06.30 09:24:34.827,1.38358,1.38375,1.50,1.00
2015.06.30 09:24:34.879,1.38361,1.38375,1.00,1.00
2015.06.30 09:24:34.931,1.38364,1.3838,1.00,1.50
2015.06.30 09:24:34.982,1.38364,1.38384,1.00,1.12
2015.06.30 09:24:35.033,1.38364,1.38387,1.37,1.00
2015.06.30 09:24:36.268,1.38367,1.38388,1.00,1.00
2015.06.30 09:24:38.353,1.38371,1.38391,1.37,2.25
2015.06.30 09:24:38.455,1.38371,1.38393,1.37,1.50
2015.06.30 09:24:38.658,1.38371,1.38393,1.87,1.00
2015.06.30 09:24:39.175,1.38371,1.38391,1.87,1.00
2015.06.30 09:24:39.775,1.38372,1.3839,1.37,1.00
2015.06.30 09:24:40.680,1.38371,1.38389,1.87,1.00
2015.06.30 09:24:40.883,1.38371,1.38391,1.87,1.00
2015.06.30 09:24:41.086,1.38371,1.38388,1.87,1.00
2015.06.30 09:24:42.134,1.38368,1.38388,1.37,1.00
2015.06.30 09:24:42.186,1.38367,1.38389,1.37,2.62
2015.06.30 09:24:42.238,1.38367,1.38385,1.00,1.00
2015.06.30 09:24:42.340,1.38365,1.38385,1.00,1.00
2015.06.30 09:24:43.486,1.38362,1.38385,1.37,1.37
2015.06.30 09:24:44.030,1.38362,1.38385,1.37,1.37
2015.06.30 09:24:44.577,1.38362,1.38383,1.37,1.00
2015.06.30 09:24:45.173,1.38362,1.38385,1.37,2.62
2015.06.30 09:24:45.877,1.38362,1.38384,1.37,1.00
2015.06.30 09:24:46.707,1.38362,1.38385,1.37,2.62
2015.06.30 09:24:46.979,1.38362,1.38383,1.37,1.00
2015.06.30 09:24:47.278,1.38362,1.38385,1.37,1.87
2015.06.30 09:24:48.456,1.38362,1.38385,1.37,1.12
2015.06.30 09:24:48.736,1.38369,1.38385,1.00,1.12
2015.06.30 09:24:48.888,1.38369,1.3839,1.37,1.00
2015.06.30 09:24:49.395,1.38369,1.38389,1.37,1.00
2015.06.30 09:24:50.614,1.38369,1.38392,1.37,2.62
2015.06.30 09:24:51.136,1.38369,1.38394,1.87,1.37
2015.06.30 09:24:52.072,1.38361,1.38383,1.37,1.00
2015.06.30 09:24:52.551,1.38367,1.38383,1.00,1.37
2015.06.30 09:24:52.704,1.38369,1.38385,1.00,1.00
2015.06.30 09:24:53.378,1.38366,1.3839,1.37,1.50
2015.06.30 09:24:53.858,1.38366,1.3839,1.87,2.62
2015.06.30 09:24:53.909,1.38366,1.3839,2.25,2.62
2015.06.30 09:24:54.215,1.38363,1.38386,1.87,1.00
2015.06.30 09:24:54.844,1.38363,1.38386,2.62,1.00
2015.06.30 09:24:54.896,1.38364,1.38388,1.37,1.72
2015.06.30 09:24:55.001,1.38364,1.38388,2.25,1.72
2015.06.30 09:24:55.102,1.38364,1.38386,1.87,1.87
2015.06.30 09:24:55.204,1.38364,1.38386,1.37,1.37
2015.06.30 09:24:55.408,1.38359,1.38383,1.50,1.37
2015.06.30 09:24:56.151,1.38363,1.38386,1.00,2.25
2015.06.30 09:24:56.457,1.38365,1.38386,1.00,1.37
2015.06.30 09:24:56.812,1.38361,1.38386,2.25,1.12
2015.06.30 09:24:57.465,1.38361,1.38386,1.75,2.25
2015.06.30 09:24:57.516,1.38359,1.38383,1.87,1.37
2015.06.30 09:24:58.423,1.38359,1.38383,1.37,1.37
2015.06.30 09:24:59.328,1.38361,1.38383,1.12,1.37
2015.06.30 09:24:59.834,1.38364,1.38385,1.37,1.00
2015.06.30 09:25:00.410,1.38369,1.38389,1.00,1.00
2015.06.30 09:25:00.468,1.38369,1.38394,1.00,3.37
2015.06.30 09:25:00.519,1.38369,1.38394,1.37,3.00
2015.06.30 09:25:00.824,1.38373,1.38398,2.85,1.00
2015.06.30 09:25:00.926,1.38373,1.38398,1.00,1.87
2015.06.30 09:25:01.027,1.38371,1.38394,1.87,1.00
2015.06.30 09:25:01.614,1.38371,1.38391,1.37,1.00
2015.06.30 09:25:01.869,1.38369,1.38394,1.87,1.00
2015.06.30 09:25:02.123,1.38374,1.38397,1.37,1.12
2015.06.30 09:25:03.646,1.38374,1.38397,1.37,1.00
2015.06.30 09:25:04.157,1.38375,1.38397,1.37,1.00
2015.06.30 09:25:04.209,1.38375,1.38396,1.12,1.00
2015.06.30 09:25:04.311,1.38371,1.38393,1.37,1.00
2015.06.30 09:25:04.991,1.38367,1.38393,3.00,1.12
2015.06.30 09:25:05.504,1.38368,1.38393,1.12,1.12
2015.06.30 09:25:05.557,1.3837,1.38395,1.00,1.87
2015.06.30 09:25:05.760,1.38368,1.38393,1.00,1.37
2015.06.30 09:25:06.441,1.38368,1.38393,1.75,1.37
2015.06.30 09:25:06.818,1.38371,1.38396,1.75,1.37
2015.06.30 09:25:06.869,1.38372,1.38396,1.75,1.00
2015.06.30 09:25:06.920,1.38372,1.38396,1.37,1.00
2015.06.30 09:25:06.971,1.38372,1.38396,2.25,1.00
2015.06.30 09:25:07.022,1.38374,1.38398,1.37,1.00
2015.06.30 09:25:07.124,1.38377,1.38398,1.00,1.00
2015.06.30 09:25:07.226,1.38372,1.38397,1.50,1.37
2015.06.30 09:25:07.882,1.38372,1.38397,1.75,1.00
2015.06.30 09:25:08.086,1.38377,1.38401,1.00,1.87
2015.06.30 09:25:08.543,1.38377,1.38401,1.37,1.87
2015.06.30 09:25:09.356,1.38377,1.38401,1.75,1.50
2015.06.30 09:25:09.873,1.38376,1.384,1.75,1.00
2015.06.30 09:25:10.382,1.38379,1.38402,1.37,1.37
2015.06.30 09:25:10.854,1.38377,1.38396,1.37,1.00
2015.06.30 09:25:10.905,1.38369,1.38394,1.37,1.37
2015.06.30 09:25:12.743,1.3837,1.38394,1.00,1.12
2015.06.30 09:25:13.047,1.38371,1.38394,1.37,1.12
2015.06.30 09:25:13.654,1.3837,1.38396,1.50,2.62
2015.06.30 09:25:14.254,1.3837,1.38394,1.37,1.37
2015.06.30 09:25:14.846,1.3837,1.38394,1.37,1.37
2015.06.30 09:25:15.851,1.3837,1.38394,1.37,1.37
2015.06.30 09:25:16.441,1.3837,1.38394,1.37,1.87
2015.06.30 09:25:18.164,1.38373,1.38396,1.37,1.87
2015.06.30 09:25:18.370,1.38374,1.38396,1.37,1.87
2015.06.30 09:25:18.473,1.38374,1.38396,1.00,1.37
2015.06.30 09:25:18.576,1.38372,1.38391,1.00,1.00
2015.06.30 09:25:19.422,1.38368,1.38386,1.00,1.37
2015.06.30 09:25:19.474,1.38362,1.38378,1.00,1.00
2015.06.30 09:25:19.730,1.3836,1.3838,1.00,1.37
2015.06.30 09:25:20.240,1.38359,1.38381,1.00,2.62
2015.06.30 09:25:20.291,1.38357,1.38381,1.00,2.62
2015.06.30 09:25:20.879,1.38357,1.38381,1.37,1.87
2015.06.30 09:25:21.387,1.38357,1.38381,1.37,1.87
2015.06.30 09:25:21.590,1.38357,1.3838,1.00,1.37
2015.06.30 09:25:21.641,1.38354,1.38376,1.50,1.00
2015.06.30 09:25:22.258,1.3835,1.38372,1.12,1.37
2015.06.30 09:25:22.564,1.38354,1.38372,1.00,1.87
2015.06.30 09:25:22.973,1.38357,1.38372,1.00,1.37
2015.06.30 09:25:23.652,1.38363,1.38373,1.00,1.00
2015.06.30 09:25:23.704,1.38363,1.38381,1.00,1.00
2015.06.30 09:25:24.370,1.38363,1.38381,1.00,1.37
2015.06.30 09:25:24.898,1.38363,1.38379,1.00,1.00
2015.06.30 09:25:25.407,1.38363,1.38381,1.00,1.87
2015.06.30 09:25:25.661,1.38367,1.38381,1.00,1.37
2015.06.30 09:25:26.469,1.3837,1.38392,1.00,1.37
2015.06.30 09:25:26.520,1.38374,1.38396,1.00,1.87
2015.06.30 09:25:26.672,1.38372,1.38393,1.00,1.37
2015.06.30 09:25:26.724,1.3837,1.38393,1.00,1.50
2015.06.30 09:25:26.826,1.38369,1.38388,1.00,1.00
2015.06.30 09:25:27.131,1.38357,1.38374,1.00,1.87
2015.06.30 09:25:27.724,1.38372,1.38383,1.50,1.00
2015.06.30 09:25:27.775,1.38372,1.38393,1.50,1.37
2015.06.30 09:25:27.826,1.38375,1.38393,1.00,1.37
2015.06.30 09:25:28.284,1.38375,1.38395,1.00,1.12
2015.06.30 09:25:28.959,1.38376,1.38395,1.00,1.12
2015.06.30 09:25:29.011,1.3838,1.38401,1.00,1.37
2015.06.30 09:25:29.521,1.3838,1.38398,1.00,1.00
2015.06.30 09:25:30.974,1.38379,1.38396,1.00,1.00
2015.06.30 09:25:31.330,1.38381,1.38396,1.00,1.00
2015.06.30 09:25:31.872,1.3838,1.38396,1.00,1.00
2015.06.30 09:25:32.406,1.38381,1.38396,1.00,1.00
2015.06.30 09:25:33.232,1.38378,1.38396,1.00,1.00
2015.06.30 09:25:33.334,1.38375,1.38396,1.12,1.37
2015.06.30 09:25:33.837,1.38376,1.38393,1.12,1.00
2015.06.30 09:25:33.888,1.38381,1.38395,1.00,1.37
2015.06.30 09:25:34.396,1.38381,1.38395,1.00,1.00
2015.06.30 09:25:35.282,1.3838,1.38396,1.37,1.00
2015.06.30 09:25:35.337,1.38381,1.38399,1.87,1.00
2015.06.30 09:25:35.644,1.38381,1.38402,1.87,1.00
2015.06.30 09:25:35.747,1.38388,1.38396,1.00,1.00
2015.06.30 09:25:35.849,1.38388,1.38403,1.00,1.00
2015.06.30 09:25:35.901,1.38388,1.38405,1.00,1.12
2015.06.30 09:25:36.719,1.38387,1.38405,1.37,1.00
2015.06.30 09:25:36.872,1.3839,1.38407,1.37,1.00
2015.06.30 09:25:36.923,1.3839,1.38407,1.00,1.00
2015.06.30 09:25:37.075,1.38386,1.38407,1.12,1.00
2015.06.30 09:25:37.862,1.38386,1.38405,1.12,1.00
2015.06.30 09:25:38.389,1.38386,1.38407,1.12,1.00
2015.06.30 09:25:38.440,1.38386,1.38407,1.37,1.00
2015.06.30 09:25:39.472,1.38386,1.38406,1.37,1.00
2015.06.30 09:25:40.234,1.38387,1.38406,1.00,1.00
2015.06.30 09:25:41.376,1.38386,1.38406,1.50,1.00
2015.06.30 09:25:41.901,1.38387,1.38409,1.00,1.50
2015.06.30 09:25:42.474,1.38387,1.38407,1.00,1.00
2015.06.30 09:25:43.270,1.38387,1.38399,1.00,1.12
2015.06.30 09:25:43.327,1.38378,1.38402,1.00,1.37
2015.06.30 09:25:43.430,1.38381,1.38402,1.00,1.87
2015.06.30 09:25:43.737,1.3839,1.38405,1.00,1.00
2015.06.30 09:25:43.839,1.3839,1.38412,1.00,1.37
2015.06.30 09:25:43.891,1.38394,1.38411,1.00,1.37
2015.06.30 09:25:45.165,1.38391,1.38411,1.00,1.00
2015.06.30 09:25:45.520,1.38392,1.38413,1.00,1.00
2015.06.30 09:25:45.879,1.38394,1.38413,1.00,1.00
2015.06.30 09:25:46.441,1.38399,1.38414,1.37,1.00
2015.06.30 09:25:46.493,1.38406,1.38424,1.00,1.00
2015.06.30 09:25:46.647,1.38406,1.38427,1.00,1.00
2015.06.30 09:25:46.851,1.38408,1.38427,1.00,1.00
2015.06.30 09:25:47.156,1.3841,1.38427,1.00,1.00
2015.06.30 09:25:47.761,1.3841,1.38416,1.00,1.00
2015.06.30 09:25:47.813,1.38394,1.38415,1.00,1.00
2015.06.30 09:25:47.966,1.38396,1.38414,1.00,1.00
2015.06.30 09:25:48.271,1.38406,1.38422,1.00,1.00
2015.06.30 09:25:48.322,1.38406,1.38425,1.00,1.37
2015.06.30 09:25:48.964,1.38405,1.38425,1.00,1.00
2015.06.30 09:25:49.015,1.38409,1.38425,1.00,1.00
2015.06.30 09:25:49.067,1.3841,1.38431,1.37,1.00
2015.06.30 09:25:49.168,1.38416,1.38434,1.00,1.00
2015.06.30 09:25:49.220,1.38416,1.38437,1.00,1.12
2015.06.30 09:25:49.373,1.38419,1.38437,1.00,1.00
2015.06.30 09:25:49.628,1.38419,1.3844,1.00,1.12
2015.06.30 09:25:50.222,1.38414,1.3844,1.87,1.12
2015.06.30 09:25:50.376,1.38414,1.3844,1.87,1.12
2015.06.30 09:25:51.986,1.38414,1.38436,1.75,1.00
2015.06.30 09:25:52.088,1.38414,1.38436,1.00,1.50
2015.06.30 09:25:52.140,1.38414,1.38433,1.00,1.00
2015.06.30 09:25:52.242,1.38407,1.3843,1.00,1.00
2015.06.30 09:25:52.345,1.38404,1.38428,1.00,1.37
2015.06.30 09:25:52.447,1.38402,1.38428,1.00,1.37
2015.06.30 09:25:53.503,1.38402,1.38428,1.00,1.37
2015.06.30 09:25:54.746,1.38409,1.38434,1.00,2.25
2015.06.30 09:25:55.256,1.38411,1.38437,1.00,2.62
2015.06.30 09:25:55.357,1.38408,1.38432,1.00,1.00
2015.06.30 09:25:55.509,1.3841,1.38432,1.00,1.00
2015.06.30 09:25:55.560,1.38411,1.38436,1.00,1.00
2015.06.30 09:25:56.919,1.38413,1.38436,1.37,1.00
2015.06.30 09:25:57.543,1.38422,1.38444,1.00,1.37
2015.06.30 09:25:57.594,1.38422,1.38444,1.00,1.37
2015.06.30 09:25:57.746,1.3842,1.38445,1.00,1.37
2015.06.30 09:25:57.949,1.38417,1.38443,1.00,1.37
2015.06.30 09:25:59.504,1.38418,1.3844,1.00,1.37
2015.06.30 09:25:59.656,1.38421,1.38445,1.00,1.12
2015.06.30 09:25:59.707,1.38419,1.38445,1.50,1.12
2015.06.30 09:25:59.809,1.38421,1.38445,1.00,1.12
2015.06.30 09:26:00.266,1.38424,1.38449,1.37,1.12
2015.06.30 09:26:00.802,1.38424,1.38447,1.37,1.00
2015.06.30 09:26:00.854,1.38422,1.38446,1.12,1.12
2015.06.30 09:26:01.362,1.38419,1.38441,1.37,1.00
2015.06.30 09:26:01.413,1.38419,1.38441,1.00,1.00
2015.06.30 09:26:01.515,1.3842,1.38441,1.00,1.37
2015.06.30 09:26:02.241,1.38415,1.38435,1.00,1.00
2015.06.30 09:26:02.547,1.38416,1.38438,1.00,1.37
2015.06.30 09:26:03.334,1.38414,1.38438,2.47,1.37
2015.06.30 09:26:03.840,1.38414,1.38436,1.72,1.00
2015.06.30 09:26:03.994,1.38413,1.38435,1.00,1.00
2015.06.30 09:26:04.147,1.38412,1.38433,1.00,1.00
2015.06.30 09:26:04.452,1.38415,1.38438,1.00,1.87
