2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:26:05.269,1.3841,1.38435,1.87,1.37
2015.06.30 09:26:05.373,1.3841,1.38432,1.00,1.00
2015.06.30 09:26:05.577,1.38409,1.38435,2.47,1.37
2015.06.30 09:26:05.730,1.3841,1.38435,1.72,1.00
2015.06.30 09:26:06.035,1.38414,1.38435,1.00,1.00
2015.06.30 09:26:06.708,1.38413,1.38435,1.00,1.00
2015.06.30 09:26:07.333,1.38414,1.38435,1.37,1.00
2015.06.30 09:26:07.385,1.38416,1.38439,1.00,1.12
2015.06.30 09:26:07.437,1.38418,1.38439,1.00,1.12
2015.06.30 09:26:08.312,1.38419,1.38439,1.37,1.00
2015.06.30 09:26:08.365,1.38419,1.38442,1.87,1.00
2015.06.30 09:26:08.416,1.38422,1.38442,1.37,1.00
2015.06.30 09:26:08.467,1.38425,1.38445,1.00,1.00
2015.06.30 09:26:08.671,1.38426,1.38449,1.12,1.00
2015.06.30 09:26:08.773,1.38426,1.38447,1.12,1.00
2015.06.30 09:26:09.077,1.38429,1.38447,1.00,1.00
2015.06.30 09:26:09.573,1.38424,1.38447,2.25,1.00
2015.06.30 09:26:09.931,1.38424,1.38444,1.50,1.00
2015.06.30 09:26:10.337,1.38425,1.38442,1.00,1.00
2015.06.30 09:26:11.040,1.38419,1.38436,2.25,1.00
2015.06.30 09:26:11.192,1.38417,1.38433,1.50,1.00
2015.06.30 09:26:11.345,1.38416,1.38436,1.00,1.00
2015.06.30 09:26:11.599,1.38418,1.38438,1.00,1.00
2015.06.30 09:26:12.963,1.38419,1.38439,1.37,1.00
2015.06.30 09:26:13.014,1.38419,1.38439,1.87,1.00
2015.06.30 09:26:13.167,1.38419,1.38436,1.00,1.00
2015.06.30 09:26:13.472,1.38418,1.38439,1.12,1.00
2015.06.30 09:26:14.627,1.38418,1.38433,1.12,1.00
2015.06.30 09:26:14.729,1.38416,1.38433,1.00,1.00
2015.06.30 09:26:15.135,1.38411,1.38433,2.25,1.00
2015.06.30 09:26:15.725,1.38416,1.38438,2.25,1.00
2015.06.30 09:26:15.879,1.38418,1.38441,1.00,1.00
2015.06.30 09:26:16.133,1.38417,1.38438,1.00,1.00
2015.06.30 09:26:16.935,1.38414,1.38436,1.00,1.50
2015.06.30 09:26:16.987,1.38412,1.38436,1.12,1.50
2015.06.30 09:26:17.648,1.38411,1.38428,1.50,1.00
2015.06.30 09:26:17.750,1.38411,1.38433,1.50,1.00
2015.06.30 09:26:18.288,1.38404,1.38423,1.12,1.00
2015.06.30 09:26:18.352,1.38397,1.38421,2.25,1.37
2015.06.30 09:26:18.455,1.38399,1.38419,1.00,1.00
2015.06.30 09:26:18.557,1.38397,1.38422,1.50,1.37
2015.06.30 09:26:19.065,1.38398,1.38422,1.00,1.37
2015.06.30 09:26:19.688,1.38399,1.38422,1.00,1.12
2015.06.30 09:26:20.206,1.384,1.38422,1.00,1.12
2015.06.30 09:26:20.577,1.38414,1.38423,1.00,1.37
2015.06.30 09:26:20.955,1.38419,1.38426,1.00,1.50
2015.06.30 09:26:21.467,1.38419,1.3843,1.00,2.25
2015.06.30 09:26:21.671,1.38416,1.3843,1.00,2.62
2015.06.30 09:26:21.772,1.38421,1.3843,1.00,1.87
2015.06.30 09:26:22.026,1.38421,1.38432,1.00,1.50
2015.06.30 09:26:22.078,1.38423,1.38432,1.00,1.00
2015.06.30 09:26:22.230,1.38423,1.38435,1.00,1.00
2015.06.30 09:26:23.334,1.38417,1.38435,1.00,1.00
2015.06.30 09:26:23.385,1.38413,1.38435,1.00,1.00
2015.06.30 09:26:23.488,1.38413,1.38432,1.00,1.00
2015.06.30 09:26:24.209,1.38388,1.38409,1.87,1.00
2015.06.30 09:26:24.361,1.38387,1.38409,1.00,1.00
2015.06.30 09:26:24.615,1.38382,1.38404,1.37,1.00
2015.06.30 09:26:24.666,1.38382,1.38404,1.00,1.12
2015.06.30 09:26:24.717,1.38387,1.38404,1.00,1.12
2015.06.30 09:26:24.819,1.38388,1.38406,1.00,1.00
2015.06.30 09:26:26.000,1.38384,1.38408,1.00,1.00
2015.06.30 09:26:26.507,1.38384,1.38409,1.50,1.00
2015.06.30 09:26:27.511,1.38388,1.3841,1.00,1.00
2015.06.30 09:26:28.020,1.38388,1.38411,1.00,1.00
2015.06.30 09:26:28.122,1.38385,1.38409,1.87,1.00
2015.06.30 09:26:29.043,1.38385,1.38408,1.50,1.00
2015.06.30 09:26:29.298,1.38388,1.38409,1.00,1.00
2015.06.30 09:26:29.552,1.38388,1.38412,1.00,1.12
2015.06.30 09:26:29.924,1.38391,1.38412,1.00,1.00
2015.06.30 09:26:30.027,1.38393,1.38417,1.12,1.50
2015.06.30 09:26:30.550,1.38392,1.38414,1.00,1.00
2015.06.30 09:26:30.652,1.38394,1.38417,1.12,1.00
2015.06.30 09:26:30.804,1.38397,1.38417,1.00,1.00
2015.06.30 09:26:31.007,1.38397,1.38419,1.00,1.00
2015.06.30 09:26:32.026,1.38397,1.3842,1.00,1.12
2015.06.30 09:26:32.841,1.38397,1.38422,1.00,1.37
2015.06.30 09:26:34.126,1.38397,1.3842,1.00,1.00
2015.06.30 09:26:34.178,1.38399,1.38422,1.00,1.37
2015.06.30 09:26:34.485,1.38406,1.38429,1.37,1.00
2015.06.30 09:26:34.638,1.38411,1.38432,1.00,1.00
2015.06.30 09:26:34.740,1.38408,1.38431,1.37,1.00
2015.06.30 09:26:34.842,1.38408,1.38429,1.37,1.00
2015.06.30 09:26:35.485,1.38408,1.38429,1.00,1.00
2015.06.30 09:26:35.587,1.38408,1.38432,1.00,1.37
2015.06.30 09:26:35.740,1.38411,1.38432,1.00,1.00
2015.06.30 09:26:36.969,1.38411,1.38433,1.00,1.00
2015.06.30 09:26:37.517,1.38411,1.38432,1.00,1.00
2015.06.30 09:26:39.427,1.38403,1.38425,1.00,1.37
2015.06.30 09:26:39.478,1.38401,1.38423,1.00,1.00
2015.06.30 09:26:39.833,1.38412,1.38422,1.00,1.00
2015.06.30 09:26:39.884,1.38413,1.38424,1.00,1.00
2015.06.30 09:26:39.935,1.38413,1.38428,2.25,1.00
2015.06.30 09:26:39.986,1.38413,1.38438,3.37,1.75
2015.06.30 09:26:40.037,1.38417,1.3844,1.00,1.00
2015.06.30 09:26:40.089,1.38417,1.3844,1.75,1.00
2015.06.30 09:26:40.614,1.38424,1.38449,1.50,2.62
2015.06.30 09:26:41.234,1.38423,1.38449,1.12,1.37
2015.06.30 09:26:41.386,1.38423,1.38447,1.00,1.50
2015.06.30 09:26:41.904,1.38423,1.38447,1.00,1.50
2015.06.30 09:26:41.956,1.38418,1.38442,1.00,1.00
2015.06.30 09:26:42.089,1.38418,1.3844,1.00,1.00
2015.06.30 09:26:42.343,1.38416,1.38439,1.00,1.00
2015.06.30 09:26:42.446,1.38416,1.38434,1.00,1.00
2015.06.30 09:26:42.548,1.38411,1.38434,1.00,1.00
2015.06.30 09:26:43.125,1.38413,1.38437,1.00,1.00
2015.06.30 09:26:43.329,1.38413,1.38435,1.00,1.00
2015.06.30 09:26:44.638,1.38411,1.38425,2.25,1.00
2015.06.30 09:26:44.690,1.38405,1.38423,1.00,1.00
2015.06.30 09:26:44.742,1.38403,1.38425,1.00,1.00
2015.06.30 09:26:44.844,1.38404,1.38427,1.50,1.00
2015.06.30 09:26:44.896,1.38415,1.38427,1.00,1.00
2015.06.30 09:26:45.202,1.38426,1.38436,1.00,1.00
2015.06.30 09:26:45.684,1.38423,1.38436,1.00,1.00
2015.06.30 09:26:45.735,1.38432,1.38452,1.00,1.00
2015.06.30 09:26:45.837,1.3843,1.38455,2.25,1.50
2015.06.30 09:26:45.940,1.3843,1.38453,1.50,1.00
2015.06.30 09:26:46.245,1.38424,1.38448,2.62,1.37
2015.06.30 09:26:46.838,1.38422,1.38443,1.00,1.00
2015.06.30 09:26:47.143,1.38421,1.38443,1.37,1.00
2015.06.30 09:26:48.282,1.38423,1.38447,1.37,1.50
2015.06.30 09:26:48.334,1.38423,1.38445,1.37,1.00
2015.06.30 09:26:48.638,1.38426,1.38445,1.00,1.00
2015.06.30 09:26:48.943,1.38424,1.38447,1.12,1.00
2015.06.30 09:26:50.208,1.38424,1.38447,1.37,1.00
2015.06.30 09:26:50.461,1.38426,1.3845,1.12,1.12
2015.06.30 09:26:50.715,1.38425,1.3845,1.50,1.87
2015.06.30 09:26:51.257,1.38422,1.38444,1.37,1.50
2015.06.30 09:26:51.319,1.38421,1.38444,1.00,1.87
2015.06.30 09:26:51.624,1.38422,1.38447,1.37,1.50
2015.06.30 09:26:53.125,1.38424,1.38449,1.50,1.87
2015.06.30 09:26:53.192,1.38424,1.38449,1.37,2.25
2015.06.30 09:26:54.442,1.38425,1.38449,1.00,1.12
2015.06.30 09:26:54.960,1.38424,1.38449,1.12,1.12
2015.06.30 09:26:55.959,1.38424,1.38449,1.12,1.37
2015.06.30 09:26:56.467,1.38424,1.38449,1.37,1.12
2015.06.30 09:26:57.474,1.38425,1.38448,1.12,1.00
2015.06.30 09:26:57.779,1.38423,1.38446,1.37,1.00
2015.06.30 09:26:58.086,1.38429,1.38449,1.00,1.12
2015.06.30 09:26:58.290,1.38426,1.38452,1.00,1.37
2015.06.30 09:26:58.884,1.38424,1.38448,1.87,1.00
2015.06.30 09:27:00.356,1.38425,1.38445,1.00,1.75
2015.06.30 09:27:00.407,1.38419,1.3844,1.00,1.37
2015.06.30 09:27:00.458,1.38415,1.3844,2.25,1.37
2015.06.30 09:27:00.785,1.38421,1.38437,1.00,1.00
2015.06.30 09:27:00.887,1.38422,1.38446,1.00,1.37
2015.06.30 09:27:00.989,1.38422,1.38446,1.87,1.00
2015.06.30 09:27:01.855,1.38426,1.3845,1.50,1.37
2015.06.30 09:27:02.216,1.38424,1.38448,1.00,1.37
2015.06.30 09:27:02.733,1.38423,1.38446,1.12,1.00
2015.06.30 09:27:03.406,1.38423,1.38445,1.00,1.00
2015.06.30 09:27:03.559,1.38423,1.38448,1.00,1.87
2015.06.30 09:27:03.610,1.38421,1.38444,1.12,1.00
2015.06.30 09:27:04.140,1.38422,1.38444,1.00,1.00
2015.06.30 09:27:04.719,1.38428,1.38444,1.00,1.00
2015.06.30 09:27:04.770,1.38428,1.38453,1.00,1.50
2015.06.30 09:27:05.276,1.38427,1.38452,1.87,1.00
2015.06.30 09:27:05.378,1.38428,1.38453,1.00,2.25
2015.06.30 09:27:06.643,1.38428,1.38451,1.00,1.87
2015.06.30 09:27:06.695,1.3843,1.38454,1.12,1.00
2015.06.30 09:27:07.305,1.38431,1.38456,1.00,1.00
2015.06.30 09:27:07.918,1.38433,1.38457,1.00,1.12
2015.06.30 09:27:08.454,1.38432,1.38457,1.00,1.12
2015.06.30 09:27:09.711,1.38432,1.38457,1.37,1.12
2015.06.30 09:27:11.077,1.38432,1.38457,1.37,1.00
2015.06.30 09:27:11.587,1.38432,1.38457,1.00,1.00
2015.06.30 09:27:11.691,1.38432,1.38457,1.87,1.00
2015.06.30 09:27:11.794,1.38435,1.38459,1.00,1.87
2015.06.30 09:27:12.352,1.38434,1.38454,1.00,1.50
2015.06.30 09:27:12.404,1.38434,1.38458,1.00,1.87
2015.06.30 09:27:12.609,1.38434,1.38458,1.12,1.37
2015.06.30 09:27:12.713,1.38432,1.38455,1.00,1.12
2015.06.30 09:27:12.815,1.38429,1.38454,3.00,1.00
2015.06.30 09:27:13.610,1.38431,1.38453,1.00,1.00
2015.06.30 09:27:13.712,1.38432,1.38455,1.00,1.00
2015.06.30 09:27:13.813,1.38434,1.38459,1.00,1.87
2015.06.30 09:27:14.398,1.38434,1.38459,1.00,1.50
2015.06.30 09:27:15.082,1.38437,1.38459,1.00,1.00
2015.06.30 09:27:15.551,1.3844,1.38459,1.00,1.00
2015.06.30 09:27:15.602,1.3844,1.38462,1.00,1.12
2015.06.30 09:27:16.138,1.3844,1.38463,1.50,1.00
2015.06.30 09:27:17.456,1.38441,1.38463,1.00,1.00
2015.06.30 09:27:18.122,1.38456,1.38467,2.25,1.00
2015.06.30 09:27:18.173,1.38456,1.3848,2.25,1.12
2015.06.30 09:27:18.528,1.38459,1.38483,1.00,2.25
2015.06.30 09:27:20.001,1.38459,1.38484,1.50,1.12
2015.06.30 09:27:20.317,1.38456,1.38477,2.25,1.00
2015.06.30 09:27:20.469,1.38454,1.38478,1.00,1.37
2015.06.30 09:27:20.520,1.38453,1.38473,1.00,1.00
2015.06.30 09:27:20.572,1.38451,1.38473,1.00,1.00
2015.06.30 09:27:20.624,1.38449,1.38473,1.00,1.00
2015.06.30 09:27:21.198,1.3845,1.38473,1.00,1.00
2015.06.30 09:27:21.249,1.3845,1.38476,1.87,1.50
2015.06.30 09:27:21.484,1.38452,1.38476,1.00,1.00
2015.06.30 09:27:21.841,1.3845,1.38473,1.00,1.00
2015.06.30 09:27:21.994,1.38447,1.38471,1.87,1.00
2015.06.30 09:27:22.562,1.38451,1.38474,1.00,1.37
2015.06.30 09:27:22.613,1.38455,1.38479,1.00,1.12
2015.06.30 09:27:23.138,1.38455,1.38479,1.37,1.00
2015.06.30 09:27:23.890,1.38467,1.38484,1.12,1.00
2015.06.30 09:27:23.941,1.38465,1.3849,1.87,1.87
2015.06.30 09:27:24.510,1.38465,1.3849,1.50,2.25
2015.06.30 09:27:24.561,1.38465,1.38488,1.00,1.50
2015.06.30 09:27:24.612,1.38462,1.38487,2.25,1.75
2015.06.30 09:27:25.229,1.38459,1.38483,1.37,1.00
2015.06.30 09:27:26.640,1.38461,1.38485,1.12,1.12
2015.06.30 09:27:26.922,1.38461,1.38485,1.00,1.37
2015.06.30 09:27:27.023,1.38459,1.38484,1.50,1.50
2015.06.30 09:27:28.372,1.38459,1.38483,1.87,1.12
2015.06.30 09:27:28.727,1.3846,1.38486,1.50,1.87
2015.06.30 09:27:28.830,1.3846,1.38486,1.50,1.87
2015.06.30 09:27:29.136,1.38455,1.3848,1.50,1.75
2015.06.30 09:27:29.753,1.38453,1.38477,1.00,1.37
2015.06.30 09:27:30.261,1.38453,1.38477,1.00,1.00
2015.06.30 09:27:30.413,1.38451,1.38477,1.00,1.00
2015.06.30 09:27:30.464,1.38449,1.38474,1.50,1.00
2015.06.30 09:27:30.995,1.38453,1.38479,1.00,1.37
2015.06.30 09:27:31.147,1.38457,1.38481,1.00,1.00
2015.06.30 09:27:33.240,1.3845,1.38474,1.50,1.37
2015.06.30 09:27:33.345,1.38446,1.3847,1.00,1.12
2015.06.30 09:27:33.955,1.38445,1.3847,2.25,1.00
2015.06.30 09:27:34.592,1.38446,1.3847,1.00,1.00
2015.06.30 09:27:35.111,1.38447,1.3847,1.00,1.00
2015.06.30 09:27:35.459,1.38448,1.38473,1.00,1.50
2015.06.30 09:27:36.229,1.38447,1.38471,1.00,1.87
2015.06.30 09:27:36.280,1.38445,1.38471,1.87,2.62
2015.06.30 09:27:36.445,1.38447,1.38471,1.00,1.87
2015.06.30 09:27:37.007,1.38445,1.38471,1.87,2.62
2015.06.30 09:27:37.989,1.38445,1.38469,1.50,1.00
2015.06.30 09:27:38.537,1.38445,1.38471,1.12,2.62
2015.06.30 09:27:38.905,1.38447,1.38471,1.00,1.87
2015.06.30 09:27:39.121,1.38445,1.38471,1.12,2.62
2015.06.30 09:27:39.864,1.38445,1.38471,1.12,2.62
2015.06.30 09:27:40.115,1.38445,1.38469,1.12,1.00
2015.06.30 09:27:40.216,1.38448,1.38473,1.87,1.12
2015.06.30 09:27:40.538,1.3845,1.38474,1.50,1.00
2015.06.30 09:27:41.272,1.38453,1.38477,2.25,1.00
2015.06.30 09:27:41.324,1.38451,1.38475,1.00,1.50
2015.06.30 09:27:41.883,1.38452,1.38475,1.37,1.00
2015.06.30 09:27:41.985,1.38455,1.38478,1.12,1.50
2015.06.30 09:27:42.290,1.38455,1.38476,1.00,1.00
2015.06.30 09:27:42.808,1.38449,1.38473,1.87,1.00
2015.06.30 09:27:42.860,1.38449,1.38473,1.50,1.00
2015.06.30 09:27:43.079,1.38449,1.38472,1.12,1.37
2015.06.30 09:27:43.180,1.38447,1.38471,1.12,1.12
2015.06.30 09:27:43.231,1.38447,1.38468,1.12,1.00
2015.06.30 09:27:43.485,1.38444,1.38467,1.12,1.00
2015.06.30 09:27:44.216,1.38443,1.38466,1.00,1.00
2015.06.30 09:27:44.419,1.38446,1.38468,1.00,1.37
2015.06.30 09:27:44.521,1.38443,1.38467,1.00,1.12
2015.06.30 09:27:44.825,1.38441,1.38465,1.50,1.00
2015.06.30 09:27:46.134,1.38453,1.3847,1.00,1.00
2015.06.30 09:27:46.186,1.38453,1.38475,1.00,1.12
2015.06.30 09:27:46.764,1.38455,1.38476,1.00,1.37
2015.06.30 09:27:47.588,1.38456,1.38478,1.00,1.87
2015.06.30 09:27:47.647,1.38455,1.38479,1.00,1.37
2015.06.30 09:27:47.901,1.38455,1.38475,1.00,1.00
2015.06.30 09:27:48.004,1.38453,1.38475,1.00,1.00
2015.06.30 09:27:48.310,1.38449,1.38473,1.37,1.00
2015.06.30 09:27:48.362,1.38448,1.38473,1.87,1.87
2015.06.30 09:27:48.963,1.38448,1.38471,1.37,1.00
2015.06.30 09:27:49.473,1.38448,1.38471,1.12,1.00
2015.06.30 09:27:50.378,1.38448,1.38466,1.00,1.50
2015.06.30 09:27:50.432,1.38444,1.38466,1.37,1.50
2015.06.30 09:27:51.165,1.38443,1.38464,1.37,1.12
2015.06.30 09:27:51.717,1.38442,1.38461,1.00,1.00
2015.06.30 09:27:51.769,1.38438,1.38458,1.12,1.00
2015.06.30 09:27:51.820,1.38435,1.38458,1.00,1.12
2015.06.30 09:27:51.872,1.38435,1.38454,1.00,1.00
2015.06.30 09:27:51.974,1.38431,1.38454,1.00,1.00
2015.06.30 09:27:52.479,1.38431,1.38455,1.00,1.00
2015.06.30 09:27:52.633,1.38433,1.38456,1.00,1.00
2015.06.30 09:27:53.236,1.38434,1.3846,1.00,2.25
2015.06.30 09:27:53.434,1.38434,1.38457,1.00,1.00
2015.06.30 09:27:53.876,1.38432,1.38452,1.00,1.00
2015.06.30 09:27:53.978,1.3843,1.38455,1.50,1.50
2015.06.30 09:27:54.029,1.3843,1.38453,1.00,1.00
2015.06.30 09:27:54.661,1.38434,1.38455,1.37,1.00
2015.06.30 09:27:54.714,1.38437,1.3846,1.00,1.50
2015.06.30 09:27:55.080,1.38439,1.3846,1.00,1.50
2015.06.30 09:27:56.151,1.38438,1.3846,1.12,1.50
2015.06.30 09:27:56.456,1.38444,1.38464,1.00,1.50
2015.06.30 09:27:56.507,1.38444,1.38466,1.00,1.00
2015.06.30 09:27:56.659,1.38447,1.38466,1.00,1.00
2015.06.30 09:28:00.443,1.38447,1.38467,1.00,1.00
2015.06.30 09:28:00.927,1.38445,1.38467,1.00,1.00
2015.06.30 09:28:01.434,1.38444,1.38464,1.00,1.00
2015.06.30 09:28:02.247,1.38447,1.38464,1.00,1.00
2015.06.30 09:28:02.967,1.38454,1.38472,1.00,1.00
2015.06.30 09:28:03.019,1.38454,1.38476,1.00,1.37
2015.06.30 09:28:03.223,1.38451,1.38473,1.00,1.37
2015.06.30 09:28:03.274,1.38448,1.38471,2.25,1.00
2015.06.30 09:28:03.478,1.38448,1.38469,1.00,1.00
2015.06.30 09:28:03.990,1.38445,1.38469,1.50,1.00
2015.06.30 09:28:04.576,1.38448,1.38469,1.00,1.00
2015.06.30 09:28:04.728,1.38449,1.38472,1.00,1.12
2015.06.30 09:28:06.198,1.3845,1.38472,1.00,1.00
2015.06.30 09:28:06.402,1.38452,1.38472,1.00,1.00
2015.06.30 09:28:06.504,1.3845,1.38472,1.50,1.00
2015.06.30 09:28:06.758,1.3845,1.38475,1.50,2.62
2015.06.30 09:28:07.653,1.3845,1.38474,1.00,1.50
2015.06.30 09:28:08.179,1.38451,1.38474,1.00,1.12
2015.06.30 09:28:08.281,1.38453,1.38475,1.00,1.37
2015.06.30 09:28:08.787,1.38454,1.38475,1.00,1.37
2015.06.30 09:28:09.426,1.38454,1.38475,1.00,1.00
2015.06.30 09:28:09.731,1.38458,1.38477,1.00,1.00
2015.06.30 09:28:09.985,1.38459,1.3848,1.00,1.00
2015.06.30 09:28:10.817,1.3846,1.38484,1.00,1.87
2015.06.30 09:28:11.815,1.38466,1.38484,1.00,1.87
2015.06.30 09:28:11.866,1.38466,1.38484,1.00,1.00
2015.06.30 09:28:13.020,1.38482,1.38486,1.00,1.00
2015.06.30 09:28:13.071,1.38482,1.38504,1.00,1.37
2015.06.30 09:28:13.123,1.38478,1.38504,2.62,1.87
2015.06.30 09:28:13.276,1.38477,1.38499,1.00,1.12
2015.06.30 09:28:13.327,1.38474,1.38499,3.00,1.12
2015.06.30 09:28:13.380,1.38474,1.38499,1.87,1.37
2015.06.30 09:28:13.532,1.38471,1.38498,2.25,2.62
2015.06.30 09:28:14.248,1.3848,1.38498,1.00,2.25
2015.06.30 09:28:14.452,1.38483,1.38507,1.00,1.87
2015.06.30 09:28:14.706,1.38489,1.38507,1.00,1.87
2015.06.30 09:28:14.757,1.38489,1.38507,1.00,1.50
2015.06.30 09:28:14.860,1.38489,1.38509,1.00,1.00
2015.06.30 09:28:14.911,1.38486,1.3851,1.50,1.00
2015.06.30 09:28:15.471,1.38484,1.38506,1.12,1.00
2015.06.30 09:28:15.626,1.38486,1.3851,1.00,1.00
2015.06.30 09:28:15.881,1.38484,1.38507,1.00,2.62
2015.06.30 09:28:15.932,1.38481,1.38507,1.00,3.37
2015.06.30 09:28:16.786,1.3848,1.385,1.00,1.37
2015.06.30 09:28:16.844,1.38476,1.385,1.00,1.37
2015.06.30 09:28:17.148,1.38475,1.38498,1.00,1.37
2015.06.30 09:28:17.351,1.38475,1.38498,1.00,1.12
2015.06.30 09:28:17.656,1.38472,1.38498,1.00,1.87
2015.06.30 09:28:18.194,1.38468,1.38494,1.37,1.50
2015.06.30 09:28:18.703,1.38469,1.38494,1.12,1.87
2015.06.30 09:28:19.743,1.38469,1.38494,1.12,1.87
2015.06.30 09:28:20.274,1.3847,1.38494,1.00,1.87
2015.06.30 09:28:20.853,1.3847,1.38494,1.00,1.50
2015.06.30 09:28:20.904,1.3847,1.3849,1.00,1.00
2015.06.30 09:28:21.427,1.38465,1.38488,1.37,1.00
2015.06.30 09:28:21.479,1.38464,1.38488,1.37,1.00
2015.06.30 09:28:22.163,1.38463,1.38488,1.87,1.00
2015.06.30 09:28:23.173,1.38462,1.38488,1.50,1.00
2015.06.30 09:28:23.274,1.38462,1.38488,1.00,3.00
2015.06.30 09:28:23.376,1.38458,1.38483,1.00,1.00
2015.06.30 09:28:23.528,1.38457,1.3848,1.12,1.00
2015.06.30 09:28:24.206,1.38455,1.3848,1.00,1.00
2015.06.30 09:28:24.411,1.38458,1.38476,1.00,1.00
2015.06.30 09:28:24.564,1.38458,1.38482,1.00,1.37
2015.06.30 09:28:24.615,1.38459,1.38483,1.00,1.00
2015.06.30 09:28:24.717,1.38461,1.38483,1.00,1.00
2015.06.30 09:28:25.965,1.38461,1.38484,1.12,1.50
2015.06.30 09:28:26.272,1.3847,1.3849,1.00,1.00
2015.06.30 09:28:26.323,1.38466,1.38491,1.12,1.50
2015.06.30 09:28:26.527,1.38464,1.38488,1.37,1.00
2015.06.30 09:28:27.169,1.38461,1.38486,1.37,1.00
2015.06.30 09:28:27.426,1.38462,1.38486,1.00,1.00
2015.06.30 09:28:27.887,1.38462,1.38486,1.37,1.00
2015.06.30 09:28:28.519,1.38463,1.38482,1.37,1.00
2015.06.30 09:28:28.570,1.38463,1.38482,1.12,1.00
2015.06.30 09:28:28.621,1.38467,1.38482,1.00,1.00
2015.06.30 09:28:28.673,1.38467,1.38487,1.00,1.00
2015.06.30 09:28:28.724,1.38468,1.38487,1.37,1.00
2015.06.30 09:28:28.775,1.38468,1.3849,1.37,1.00
2015.06.30 09:28:30.032,1.3847,1.3849,1.00,1.00
2015.06.30 09:28:30.753,1.38471,1.3849,1.00,1.00
2015.06.30 09:28:31.489,1.38472,1.3849,1.00,1.00
2015.06.30 09:28:33.984,1.38472,1.38492,1.12,1.00
2015.06.30 09:28:34.643,1.38471,1.38492,1.00,1.00
2015.06.30 09:28:35.134,1.38471,1.38486,1.00,1.87
2015.06.30 09:28:35.185,1.38462,1.38486,1.00,2.62
2015.06.30 09:28:35.337,1.38464,1.38482,1.00,1.00
2015.06.30 09:28:35.489,1.38465,1.38488,1.00,1.87
2015.06.30 09:28:35.794,1.38465,1.38485,1.00,1.00
2015.06.30 09:28:36.337,1.38469,1.38488,1.00,1.00
2015.06.30 09:28:36.388,1.38469,1.38491,1.00,1.12
2015.06.30 09:28:36.439,1.38466,1.38488,1.00,1.37
2015.06.30 09:28:36.490,1.38462,1.38487,1.50,1.37
2015.06.30 09:28:36.541,1.3847,1.38487,1.00,1.12
2015.06.30 09:28:36.694,1.38468,1.3849,1.00,1.87
2015.06.30 09:28:36.745,1.38468,1.3849,1.00,1.87
2015.06.30 09:28:37.500,1.38464,1.38488,1.00,1.37
2015.06.30 09:28:37.856,1.38462,1.38488,1.12,1.37
2015.06.30 09:28:39.476,1.38461,1.38485,1.72,1.00
