2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:28:39.629,1.38462,1.38472,1.12,1.00
2015.06.30 09:28:40.036,1.38461,1.38468,2.47,1.00
2015.06.30 09:28:40.239,1.3846,1.38466,1.00,1.00
2015.06.30 09:28:40.778,1.38456,1.38463,1.00,1.00
2015.06.30 09:28:40.830,1.38453,1.38463,4.12,1.00
2015.06.30 09:28:41.084,1.38453,1.3846,1.50,1.00
2015.06.30 09:28:41.135,1.38453,1.38464,1.50,1.00
2015.06.30 09:28:41.289,1.38454,1.38464,1.37,1.00
2015.06.30 09:28:41.977,1.38454,1.3846,1.00,1.00
2015.06.30 09:28:42.028,1.3845,1.38459,1.12,1.00
2015.06.30 09:28:42.080,1.38448,1.38457,1.37,1.00
2015.06.30 09:28:42.537,1.38448,1.38456,1.00,1.00
2015.06.30 09:28:42.639,1.38445,1.38455,1.87,1.00
2015.06.30 09:28:42.690,1.38445,1.38458,1.12,1.00
2015.06.30 09:28:43.792,1.38445,1.38461,2.25,1.00
2015.06.30 09:28:43.843,1.38445,1.38461,2.25,1.00
2015.06.30 09:28:44.573,1.38445,1.38458,1.00,1.00
2015.06.30 09:28:44.630,1.38443,1.38456,1.00,1.00
2015.06.30 09:28:44.786,1.38427,1.38442,1.50,1.00
2015.06.30 09:28:44.837,1.38427,1.38439,1.50,1.00
2015.06.30 09:28:45.092,1.38423,1.38436,1.00,1.00
2015.06.30 09:28:45.697,1.38413,1.3843,1.87,1.00
2015.06.30 09:28:45.749,1.38403,1.38425,1.50,1.00
2015.06.30 09:28:45.850,1.38403,1.38428,1.50,1.12
2015.06.30 09:28:45.901,1.38403,1.38425,1.50,1.00
2015.06.30 09:28:46.105,1.38398,1.38421,1.00,1.12
2015.06.30 09:28:46.206,1.38402,1.38422,1.00,1.00
2015.06.30 09:28:46.308,1.38403,1.38424,1.00,1.00
2015.06.30 09:28:46.808,1.38423,1.38434,1.00,1.00
2015.06.30 09:28:46.859,1.38423,1.3844,1.87,1.00
2015.06.30 09:28:46.911,1.38423,1.3845,1.87,1.50
2015.06.30 09:28:47.165,1.38425,1.3845,1.00,1.50
2015.06.30 09:28:47.217,1.38429,1.38456,1.50,1.00
2015.06.30 09:28:47.320,1.3843,1.38449,1.00,1.00
2015.06.30 09:28:47.422,1.38432,1.38458,1.00,1.37
2015.06.30 09:28:47.953,1.38434,1.3846,2.25,1.50
2015.06.30 09:28:48.011,1.38424,1.38448,1.37,1.00
2015.06.30 09:28:48.062,1.38423,1.38448,1.00,1.37
2015.06.30 09:28:48.377,1.3842,1.38446,1.12,1.37
2015.06.30 09:28:48.686,1.38423,1.38448,1.00,1.37
2015.06.30 09:28:49.401,1.38422,1.38444,1.00,1.87
2015.06.30 09:28:49.452,1.38419,1.38444,1.00,1.87
2015.06.30 09:28:49.503,1.38418,1.38442,1.50,1.00
2015.06.30 09:28:49.807,1.38415,1.38439,1.12,1.00
2015.06.30 09:28:50.689,1.38416,1.38439,1.37,1.00
2015.06.30 09:28:50.892,1.38423,1.38444,1.00,1.00
2015.06.30 09:28:50.943,1.38423,1.38447,1.50,1.37
2015.06.30 09:28:51.096,1.38423,1.38447,1.00,1.50
2015.06.30 09:28:51.147,1.38419,1.38445,1.12,1.37
2015.06.30 09:28:52.178,1.38423,1.38443,1.00,1.50
2015.06.30 09:28:52.229,1.3842,1.38443,1.12,1.00
2015.06.30 09:28:52.332,1.38423,1.38443,1.00,1.50
2015.06.30 09:28:53.871,1.38418,1.38441,1.37,1.00
2015.06.30 09:28:53.978,1.38417,1.38441,1.50,1.37
2015.06.30 09:28:54.029,1.38417,1.38438,1.50,1.00
2015.06.30 09:28:54.181,1.38415,1.38438,1.00,1.37
2015.06.30 09:28:54.386,1.38413,1.38438,3.37,1.37
2015.06.30 09:28:55.230,1.38413,1.38427,1.00,1.00
2015.06.30 09:28:55.281,1.38404,1.38427,1.50,1.00
2015.06.30 09:28:55.485,1.38405,1.38431,1.12,1.50
2015.06.30 09:28:55.692,1.38408,1.38431,1.37,1.00
2015.06.30 09:28:55.747,1.3841,1.38436,1.87,1.37
2015.06.30 09:28:56.488,1.38412,1.38439,1.50,2.25
2015.06.30 09:28:57.204,1.38412,1.38439,1.87,2.25
2015.06.30 09:28:57.984,1.38412,1.38432,1.00,1.37
2015.06.30 09:28:58.341,1.38407,1.38432,1.00,1.50
2015.06.30 09:28:58.703,1.38408,1.38432,1.37,1.00
2015.06.30 09:28:58.855,1.38409,1.38434,1.37,1.12
2015.06.30 09:28:59.332,1.38414,1.38436,1.00,1.37
2015.06.30 09:28:59.384,1.38414,1.38439,1.87,1.37
2015.06.30 09:28:59.840,1.3842,1.38439,1.00,1.37
2015.06.30 09:29:00.703,1.38417,1.38439,1.00,1.37
2015.06.30 09:29:00.964,1.3842,1.38439,1.00,1.37
2015.06.30 09:29:01.016,1.3842,1.38439,1.00,1.37
2015.06.30 09:29:01.070,1.38423,1.38439,1.00,1.37
2015.06.30 09:29:01.121,1.38423,1.38441,1.00,1.50
2015.06.30 09:29:01.173,1.38427,1.38442,1.00,1.87
2015.06.30 09:29:01.224,1.38427,1.38443,1.00,1.00
2015.06.30 09:29:01.275,1.38427,1.38445,1.00,1.00
2015.06.30 09:29:01.377,1.38427,1.38448,1.00,1.50
2015.06.30 09:29:01.529,1.38425,1.38447,1.00,1.37
2015.06.30 09:29:02.022,1.38424,1.38445,1.50,1.37
2015.06.30 09:29:02.073,1.38413,1.38435,1.50,1.00
2015.06.30 09:29:02.613,1.38413,1.38435,1.00,1.37
2015.06.30 09:29:02.765,1.3841,1.38435,2.62,1.87
2015.06.30 09:29:02.967,1.3841,1.3843,1.00,1.00
2015.06.30 09:29:03.461,1.38404,1.38424,1.50,1.00
2015.06.30 09:29:03.772,1.38404,1.38422,1.00,1.37
2015.06.30 09:29:03.924,1.38404,1.38422,1.00,1.00
2015.06.30 09:29:04.721,1.38399,1.38423,1.37,1.00
2015.06.30 09:29:04.824,1.384,1.38426,1.37,1.12
2015.06.30 09:29:04.978,1.38401,1.38423,1.12,1.00
2015.06.30 09:29:05.182,1.38399,1.38423,1.12,1.12
2015.06.30 09:29:05.233,1.384,1.38425,1.37,1.00
2015.06.30 09:29:05.946,1.384,1.3842,1.00,1.00
2015.06.30 09:29:05.997,1.38394,1.38416,1.00,1.00
2015.06.30 09:29:06.149,1.38391,1.38416,2.25,1.37
2015.06.30 09:29:06.352,1.38395,1.38416,1.35,1.00
2015.06.30 09:29:06.403,1.38395,1.38418,2.85,1.50
2015.06.30 09:29:06.454,1.38397,1.38418,1.37,1.00
2015.06.30 09:29:06.505,1.384,1.38422,1.00,1.20
2015.06.30 09:29:07.694,1.38398,1.38413,1.00,1.00
2015.06.30 09:29:07.747,1.38391,1.38412,1.37,1.00
2015.06.30 09:29:08.154,1.38396,1.38413,1.00,1.00
2015.06.30 09:29:08.206,1.38396,1.38419,1.00,1.50
2015.06.30 09:29:08.257,1.38397,1.38419,1.37,1.00
2015.06.30 09:29:08.308,1.384,1.38422,1.00,1.87
2015.06.30 09:29:08.800,1.38405,1.38422,1.50,1.50
2015.06.30 09:29:08.852,1.38407,1.38427,1.00,1.37
2015.06.30 09:29:08.954,1.38405,1.38427,1.00,1.00
2015.06.30 09:29:09.107,1.38404,1.3843,1.50,3.00
2015.06.30 09:29:09.159,1.38404,1.38428,1.00,1.00
2015.06.30 09:29:09.260,1.38405,1.3843,1.00,2.62
2015.06.30 09:29:09.312,1.38405,1.38428,1.00,1.00
2015.06.30 09:29:09.993,1.38405,1.38427,1.00,1.00
2015.06.30 09:29:10.248,1.38401,1.38426,1.00,1.12
2015.06.30 09:29:10.350,1.384,1.38424,1.00,1.00
2015.06.30 09:29:10.452,1.38395,1.38421,1.50,1.87
2015.06.30 09:29:10.503,1.38395,1.38418,1.50,1.00
2015.06.30 09:29:10.554,1.38393,1.38417,1.50,1.00
2015.06.30 09:29:10.655,1.3839,1.38416,2.10,1.50
2015.06.30 09:29:11.190,1.38389,1.38406,1.60,1.00
2015.06.30 09:29:11.249,1.38383,1.38407,1.00,1.00
2015.06.30 09:29:11.758,1.38384,1.38408,1.00,1.00
2015.06.30 09:29:12.441,1.38388,1.38409,1.50,1.00
2015.06.30 09:29:12.594,1.38384,1.38406,1.00,1.00
2015.06.30 09:29:12.645,1.38381,1.38406,1.00,1.00
2015.06.30 09:29:12.848,1.38383,1.38407,1.00,1.00
2015.06.30 09:29:12.899,1.38384,1.38409,1.50,1.00
2015.06.30 09:29:13.001,1.38386,1.38409,1.00,1.00
2015.06.30 09:29:13.102,1.38384,1.38409,1.50,1.50
2015.06.30 09:29:13.661,1.38382,1.38402,1.00,1.00
2015.06.30 09:29:13.723,1.38379,1.38402,1.00,1.00
2015.06.30 09:29:13.980,1.38376,1.38401,1.50,1.00
2015.06.30 09:29:14.082,1.38375,1.38399,1.00,1.50
2015.06.30 09:29:14.387,1.38372,1.38397,1.50,2.25
2015.06.30 09:29:14.950,1.38371,1.38397,1.00,1.50
2015.06.30 09:29:15.356,1.38373,1.38397,1.00,1.00
2015.06.30 09:29:15.560,1.38376,1.38401,2.25,1.00
2015.06.30 09:29:15.765,1.3838,1.38402,1.00,1.50
2015.06.30 09:29:16.321,1.38391,1.38402,1.00,1.00
2015.06.30 09:29:16.543,1.3838,1.38404,2.25,1.50
2015.06.30 09:29:16.594,1.38377,1.38398,1.00,1.00
2015.06.30 09:29:16.747,1.38376,1.38401,2.25,1.00
2015.06.30 09:29:17.269,1.38377,1.38402,1.00,1.50
2015.06.30 09:29:17.819,1.38387,1.38402,1.00,1.00
2015.06.30 09:29:18.072,1.38385,1.38402,1.50,1.00
2015.06.30 09:29:18.123,1.38387,1.38402,1.00,1.00
2015.06.30 09:29:18.326,1.38384,1.38402,1.00,1.00
2015.06.30 09:29:18.377,1.38382,1.38402,1.00,1.00
2015.06.30 09:29:19.243,1.38382,1.38405,1.00,1.00
2015.06.30 09:29:19.749,1.38381,1.38406,1.50,1.50
2015.06.30 09:29:19.954,1.38381,1.38404,1.00,1.00
2015.06.30 09:29:20.610,1.3838,1.38404,1.50,1.00
2015.06.30 09:29:20.927,1.3838,1.38401,1.50,1.00
2015.06.30 09:29:21.431,1.3838,1.38402,1.50,1.00
2015.06.30 09:29:22.704,1.3838,1.38401,1.00,1.00
2015.06.30 09:29:23.009,1.38377,1.38395,1.00,1.00
2015.06.30 09:29:23.061,1.38373,1.38395,1.00,1.00
2015.06.30 09:29:23.264,1.38373,1.38392,1.00,1.00
2015.06.30 09:29:23.864,1.3837,1.38395,1.00,1.00
2015.06.30 09:29:23.973,1.38372,1.38395,1.00,1.00
2015.06.30 09:29:24.074,1.38373,1.38398,1.00,1.00
2015.06.30 09:29:24.125,1.38375,1.38399,1.00,2.25
2015.06.30 09:29:24.430,1.38378,1.38399,1.00,1.00
2015.06.30 09:29:24.734,1.38378,1.38401,1.00,1.00
2015.06.30 09:29:25.260,1.38379,1.38404,1.00,1.00
2015.06.30 09:29:25.515,1.38381,1.38405,1.00,1.00
2015.06.30 09:29:25.616,1.38381,1.38407,1.00,1.00
2015.06.30 09:29:25.820,1.38381,1.38406,1.00,1.87
2015.06.30 09:29:25.973,1.38379,1.38404,1.00,1.37
2015.06.30 09:29:26.680,1.38379,1.38402,1.00,1.00
2015.06.30 09:29:26.738,1.38376,1.38397,1.00,1.00
2015.06.30 09:29:26.890,1.38376,1.384,1.00,1.00
2015.06.30 09:29:27.195,1.38376,1.38397,1.00,1.00
2015.06.30 09:29:28.339,1.38376,1.384,1.00,1.00
2015.06.30 09:29:28.543,1.38376,1.38397,1.00,1.00
2015.06.30 09:29:29.054,1.38376,1.38395,1.00,1.00
2015.06.30 09:29:29.156,1.38374,1.38395,1.00,1.00
2015.06.30 09:29:29.411,1.38374,1.38398,1.50,1.00
2015.06.30 09:29:30.463,1.38375,1.38398,1.00,1.00
2015.06.30 09:29:30.616,1.38375,1.384,1.50,1.00
2015.06.30 09:29:30.667,1.38375,1.384,1.87,1.00
2015.06.30 09:29:30.770,1.3838,1.38404,1.00,2.25
2015.06.30 09:29:30.923,1.38382,1.38405,1.00,1.00
2015.06.30 09:29:30.975,1.38382,1.38407,1.00,1.50
2015.06.30 09:29:31.503,1.38382,1.38406,1.00,1.00
2015.06.30 09:29:32.009,1.38383,1.38406,1.00,1.00
2015.06.30 09:29:32.161,1.38383,1.38408,1.50,1.87
2015.06.30 09:29:32.415,1.38385,1.38408,1.00,1.00
2015.06.30 09:29:32.466,1.38385,1.38411,1.00,2.62
2015.06.30 09:29:32.517,1.38387,1.38411,1.00,1.87
2015.06.30 09:29:33.046,1.38387,1.38411,1.50,1.00
2015.06.30 09:29:33.098,1.38382,1.38408,1.50,1.12
2015.06.30 09:29:33.149,1.38382,1.38403,1.00,1.00
2015.06.30 09:29:33.200,1.3838,1.38403,1.00,1.00
2015.06.30 09:29:33.251,1.38378,1.38403,1.00,1.00
2015.06.30 09:29:33.403,1.38377,1.38401,1.00,1.00
2015.06.30 09:29:33.454,1.38375,1.38401,1.50,1.00
2015.06.30 09:29:34.550,1.38376,1.38401,1.00,2.25
2015.06.30 09:29:37.750,1.38378,1.38401,1.00,1.00
2015.06.30 09:29:38.425,1.38378,1.3839,1.00,1.00
2015.06.30 09:29:38.820,1.38378,1.38392,1.00,1.00
2015.06.30 09:29:39.429,1.38378,1.38398,1.00,1.00
2015.06.30 09:29:40.903,1.38378,1.38399,1.00,1.00
2015.06.30 09:29:41.777,1.38378,1.38401,1.00,1.50
2015.06.30 09:29:41.879,1.38375,1.384,2.25,1.00
2015.06.30 09:29:42.430,1.38376,1.38399,1.00,1.50
2015.06.30 09:29:43.367,1.38376,1.384,1.00,1.00
2015.06.30 09:29:44.695,1.38376,1.38399,1.00,1.00
2015.06.30 09:29:45.381,1.38375,1.38399,1.87,1.00
2015.06.30 09:29:45.740,1.38378,1.38399,1.00,1.00
2015.06.30 09:29:45.994,1.38378,1.38401,1.00,1.00
2015.06.30 09:29:46.470,1.38378,1.38403,1.50,2.25
2015.06.30 09:29:47.054,1.38384,1.38404,1.30,1.00
2015.06.30 09:29:47.105,1.38384,1.38407,1.30,2.25
2015.06.30 09:29:47.157,1.38386,1.38407,1.12,1.50
2015.06.30 09:29:47.258,1.38389,1.38411,1.00,1.50
2015.06.30 09:29:47.777,1.38389,1.38412,1.00,1.00
2015.06.30 09:29:47.828,1.38392,1.38412,1.50,1.00
2015.06.30 09:29:47.880,1.38393,1.38416,1.72,1.00
2015.06.30 09:29:47.931,1.38401,1.38417,1.00,1.00
2015.06.30 09:29:48.428,1.38403,1.38417,1.00,1.00
2015.06.30 09:29:48.480,1.38403,1.38425,1.00,1.00
2015.06.30 09:29:49.029,1.38403,1.38426,1.00,1.50
2015.06.30 09:29:50.769,1.38403,1.38423,1.12,1.00
2015.06.30 09:29:51.049,1.38403,1.38425,1.12,1.00
2015.06.30 09:29:52.369,1.38399,1.38417,1.12,1.00
2015.06.30 09:29:52.420,1.38394,1.38417,1.12,1.00
2015.06.30 09:29:52.979,1.38394,1.38416,1.12,1.00
2015.06.30 09:29:53.521,1.38394,1.38417,1.12,1.00
2015.06.30 09:29:54.674,1.38395,1.38417,1.00,1.00
2015.06.30 09:29:54.827,1.38398,1.3842,1.00,1.00
2015.06.30 09:29:54.878,1.38399,1.38422,1.00,1.00
2015.06.30 09:29:54.980,1.38401,1.38423,1.00,1.00
2015.06.30 09:29:55.133,1.38401,1.38426,1.50,1.12
2015.06.30 09:29:55.844,1.38402,1.38427,1.50,1.87
2015.06.30 09:29:56.149,1.38402,1.38424,1.00,1.00
2015.06.30 09:29:56.681,1.38401,1.38424,1.87,1.00
2015.06.30 09:29:57.274,1.38401,1.38425,2.62,1.00
2015.06.30 09:29:57.528,1.38405,1.3843,2.62,1.87
2015.06.30 09:29:57.580,1.38405,1.3843,1.87,1.50
2015.06.30 09:29:57.922,1.38405,1.38428,1.00,1.00
2015.06.30 09:29:58.738,1.38404,1.38428,1.00,1.50
2015.06.30 09:29:58.790,1.38404,1.38427,1.00,1.37
2015.06.30 09:29:59.094,1.38402,1.38422,1.00,1.50
2015.06.30 09:29:59.145,1.384,1.38422,1.00,1.50
2015.06.30 09:29:59.298,1.38399,1.38422,1.00,1.87
2015.06.30 09:29:59.400,1.38395,1.38417,1.50,1.00
2015.06.30 09:29:59.552,1.38398,1.38419,1.00,1.00
2015.06.30 09:30:00.065,1.384,1.3842,2.25,1.00
2015.06.30 09:30:00.117,1.38401,1.38425,1.00,1.00
2015.06.30 09:30:00.624,1.38402,1.38426,1.00,1.12
2015.06.30 09:30:00.727,1.38402,1.38424,1.00,1.37
2015.06.30 09:30:00.779,1.384,1.38421,1.00,1.87
2015.06.30 09:30:01.306,1.38396,1.38419,1.00,1.00
2015.06.30 09:30:01.580,1.38394,1.38419,1.50,2.25
2015.06.30 09:30:01.631,1.38392,1.38417,2.25,1.00
2015.06.30 09:30:01.733,1.38393,1.38419,1.00,3.75
2015.06.30 09:30:01.834,1.38393,1.38419,1.00,4.12
2015.06.30 09:30:02.161,1.38392,1.38415,2.25,1.00
2015.06.30 09:30:03.382,1.38392,1.38417,2.25,1.50
2015.06.30 09:30:03.433,1.38392,1.38415,2.25,1.00
2015.06.30 09:30:03.738,1.38392,1.38412,1.00,1.00
2015.06.30 09:30:03.842,1.38388,1.38412,1.00,1.00
2015.06.30 09:30:03.944,1.38389,1.38414,1.00,1.00
2015.06.30 09:30:04.754,1.38391,1.38414,1.00,1.00
2015.06.30 09:30:04.957,1.38389,1.38414,1.87,1.00
2015.06.30 09:30:05.400,1.38391,1.38415,1.50,1.00
2015.06.30 09:30:05.503,1.38391,1.38417,1.50,1.00
2015.06.30 09:30:06.478,1.38391,1.38417,1.50,1.50
2015.06.30 09:30:10.199,1.38392,1.38417,1.00,2.25
2015.06.30 09:30:11.123,1.38392,1.38415,1.00,1.00
2015.06.30 09:30:12.161,1.38391,1.38415,1.50,1.50
2015.06.30 09:30:12.725,1.38392,1.38415,1.00,1.50
2015.06.30 09:30:13.351,1.38393,1.38415,1.00,1.50
2015.06.30 09:30:14.486,1.38392,1.38412,1.00,1.00
2015.06.30 09:30:14.638,1.38392,1.38415,1.50,1.00
2015.06.30 09:30:14.689,1.38394,1.38415,1.00,1.00
2015.06.30 09:30:15.525,1.38399,1.38415,1.50,1.00
2015.06.30 09:30:15.832,1.38401,1.38415,1.00,1.00
2015.06.30 09:30:15.933,1.38401,1.38427,1.50,1.00
2015.06.30 09:30:15.984,1.38404,1.38427,1.00,1.00
2015.06.30 09:30:16.137,1.38405,1.3843,1.00,2.17
2015.06.30 09:30:17.571,1.38405,1.38428,1.00,1.00
2015.06.30 09:30:17.877,1.38402,1.38426,1.12,1.00
2015.06.30 09:30:18.030,1.38402,1.38424,1.00,1.50
2015.06.30 09:30:18.083,1.38399,1.38424,3.75,2.25
2015.06.30 09:30:18.595,1.38399,1.38424,2.62,2.25
2015.06.30 09:30:21.269,1.384,1.38424,1.00,1.00
2015.06.30 09:30:21.422,1.38401,1.38426,1.50,1.50
2015.06.30 09:30:21.964,1.38401,1.38425,1.50,1.00
2015.06.30 09:30:22.778,1.38401,1.38424,1.00,1.00
2015.06.30 09:30:22.829,1.38395,1.38418,1.50,1.00
2015.06.30 09:30:23.488,1.38395,1.38419,1.50,1.00
2015.06.30 09:30:24.294,1.38404,1.38421,1.00,1.00
2015.06.30 09:30:24.807,1.38404,1.38422,1.00,1.00
2015.06.30 09:30:25.487,1.38403,1.38422,1.00,1.00
2015.06.30 09:30:26.371,1.38403,1.38423,1.00,1.00
2015.06.30 09:30:26.884,1.38403,1.38422,1.00,1.00
2015.06.30 09:30:27.491,1.38402,1.38422,1.00,1.00
2015.06.30 09:30:28.254,1.38404,1.38424,1.00,1.00
2015.06.30 09:30:28.355,1.38404,1.38427,1.00,1.50
2015.06.30 09:30:29.668,1.38407,1.38427,1.00,1.50
2015.06.30 09:30:30.216,1.38407,1.38429,1.00,1.00
2015.06.30 09:30:31.801,1.38405,1.38428,1.87,1.00
2015.06.30 09:30:32.126,1.38409,1.38429,1.00,1.50
2015.06.30 09:30:32.329,1.38412,1.38434,1.37,1.50
2015.06.30 09:30:32.532,1.38412,1.38434,1.87,1.00
2015.06.30 09:30:33.157,1.38412,1.38433,1.37,1.00
2015.06.30 09:30:33.209,1.38412,1.38433,1.00,1.00
2015.06.30 09:30:33.847,1.38413,1.38435,1.00,1.00
2015.06.30 09:30:34.785,1.38414,1.38435,1.00,1.00
2015.06.30 09:30:34.838,1.38415,1.38439,1.00,2.25
2015.06.30 09:30:35.604,1.38414,1.38439,1.00,3.00
2015.06.30 09:30:36.538,1.38411,1.38429,1.00,1.00
2015.06.30 09:30:36.595,1.38408,1.38429,1.00,1.00
2015.06.30 09:30:36.749,1.38405,1.38429,1.00,1.00
2015.06.30 09:30:37.365,1.38406,1.38429,1.00,1.00
2015.06.30 09:30:37.957,1.38407,1.38429,1.12,1.00
2015.06.30 09:30:39.558,1.38407,1.38431,1.12,1.00
2015.06.30 09:30:40.016,1.3841,1.38431,1.37,1.00
2015.06.30 09:30:40.219,1.38413,1.38435,1.00,1.50
2015.06.30 09:30:40.270,1.38413,1.38438,1.00,1.12
2015.06.30 09:30:40.372,1.38415,1.38438,1.00,1.12
2015.06.30 09:30:41.011,1.38415,1.38438,1.00,1.37
2015.06.30 09:30:41.588,1.38414,1.38435,1.00,1.00
2015.06.30 09:30:41.690,1.3841,1.38434,1.50,1.87
2015.06.30 09:30:41.742,1.3841,1.38434,1.50,1.37
2015.06.30 09:30:41.843,1.3841,1.38433,1.50,1.00
2015.06.30 09:30:41.996,1.38412,1.38433,1.00,1.00
2015.06.30 09:30:42.519,1.38414,1.38434,1.00,1.00
2015.06.30 09:30:42.573,1.38414,1.38438,1.00,1.00
2015.06.30 09:30:43.109,1.38415,1.38438,1.00,1.12
2015.06.30 09:30:43.553,1.38417,1.38438,1.00,1.12
2015.06.30 09:30:45.409,1.38415,1.38438,1.12,1.00
2015.06.30 09:30:45.512,1.38417,1.3844,1.00,1.00
2015.06.30 09:30:46.851,1.38419,1.3844,1.00,1.00
2015.06.30 09:30:47.359,1.38418,1.3844,1.00,1.00
2015.06.30 09:30:48.108,1.38416,1.38439,1.00,1.00
2015.06.30 09:30:48.625,1.38416,1.38438,1.00,1.00
2015.06.30 09:30:49.032,1.38418,1.38438,1.00,1.00
2015.06.30 09:30:49.726,1.38419,1.3844,1.12,1.00
2015.06.30 09:30:50.187,1.38418,1.38442,1.37,1.00
2015.06.30 09:30:50.238,1.3842,1.3844,1.00,1.00
2015.06.30 09:30:50.340,1.38418,1.3844,1.50,1.50
2015.06.30 09:30:50.391,1.38417,1.38435,1.00,1.00
2015.06.30 09:30:50.493,1.38415,1.38435,1.00,1.00
2015.06.30 09:30:50.545,1.38415,1.38432,1.00,1.00
2015.06.30 09:30:50.646,1.38407,1.3843,1.50,1.87
2015.06.30 09:30:51.186,1.38405,1.38425,1.00,1.00
2015.06.30 09:30:51.592,1.38402,1.38425,1.00,1.00
2015.06.30 09:30:52.141,1.38399,1.38423,1.87,1.00
2015.06.30 09:30:52.192,1.38399,1.38423,1.00,1.00
2015.06.30 09:30:52.751,1.38399,1.38424,1.87,1.50
2015.06.30 09:30:53.268,1.38401,1.38424,1.00,1.00
2015.06.30 09:30:53.795,1.384,1.38424,1.12,1.00
2015.06.30 09:30:55.205,1.384,1.38424,1.37,1.00
2015.06.30 09:30:55.611,1.38404,1.38425,1.00,1.00
2015.06.30 09:30:56.193,1.38402,1.38427,1.50,1.00
2015.06.30 09:30:58.403,1.38402,1.38425,1.00,1.00
2015.06.30 09:30:58.608,1.38402,1.38428,1.00,1.50
2015.06.30 09:30:58.659,1.38402,1.38426,1.00,1.00
2015.06.30 09:30:58.964,1.38398,1.38419,1.00,1.87
2015.06.30 09:30:59.015,1.38394,1.38419,1.87,1.87
2015.06.30 09:30:59.638,1.38394,1.38419,1.50,1.37
2015.06.30 09:30:59.690,1.38394,1.38416,1.00,1.00
2015.06.30 09:31:00.193,1.38395,1.38416,1.00,1.00
2015.06.30 09:31:00.480,1.38393,1.38416,1.00,1.00
2015.06.30 09:31:01.240,1.38392,1.38416,1.00,1.37
2015.06.30 09:31:01.445,1.38394,1.38416,1.00,1.37
2015.06.30 09:31:01.650,1.38392,1.38416,1.00,1.00
2015.06.30 09:31:02.167,1.38391,1.38416,1.00,1.00
2015.06.30 09:31:02.802,1.3839,1.38416,1.00,1.12
2015.06.30 09:31:02.853,1.38389,1.38412,1.50,1.00
2015.06.30 09:31:03.519,1.38391,1.38412,1.00,1.00
2015.06.30 09:31:03.823,1.38393,1.38412,1.00,1.00
2015.06.30 09:31:03.976,1.38395,1.38415,1.00,1.12
2015.06.30 09:31:04.580,1.38396,1.38415,1.00,1.00
2015.06.30 09:31:05.199,1.38396,1.38417,1.00,1.00
2015.06.30 09:31:05.691,1.38399,1.38417,1.00,1.00
2015.06.30 09:31:05.843,1.38398,1.38422,1.00,1.37
2015.06.30 09:31:06.435,1.38396,1.38414,1.00,1.00
2015.06.30 09:31:06.487,1.38393,1.38414,1.50,1.00
