2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:31:06.640,1.38395,1.38417,1.00,1.00
2015.06.30 09:31:06.843,1.38392,1.38413,2.25,1.00
2015.06.30 09:31:07.047,1.38389,1.38413,1.87,1.50
2015.06.30 09:31:07.640,1.38388,1.38409,1.00,1.00
2015.06.30 09:31:07.696,1.38384,1.38409,1.00,1.50
2015.06.30 09:31:08.103,1.38383,1.38406,1.00,1.00
2015.06.30 09:31:08.357,1.38372,1.38396,1.00,1.00
2015.06.30 09:31:08.946,1.38377,1.38399,1.00,1.00
2015.06.30 09:31:09.050,1.38377,1.38402,1.00,1.00
2015.06.30 09:31:09.152,1.38379,1.38402,1.00,1.00
2015.06.30 09:31:09.662,1.3838,1.38402,1.00,1.00
2015.06.30 09:31:10.870,1.38379,1.38402,1.00,1.00
2015.06.30 09:31:10.922,1.38379,1.38404,1.50,1.00
2015.06.30 09:31:13.759,1.3838,1.38404,1.00,1.00
2015.06.30 09:31:14.407,1.38379,1.38404,2.25,1.00
2015.06.30 09:31:14.561,1.38376,1.38401,1.50,1.37
2015.06.30 09:31:14.663,1.38374,1.38398,1.50,1.00
2015.06.30 09:31:14.766,1.38373,1.38396,1.00,1.00
2015.06.30 09:31:15.071,1.38371,1.38396,1.87,1.12
2015.06.30 09:31:15.173,1.38371,1.38393,1.87,1.00
2015.06.30 09:31:16.353,1.38371,1.38394,2.62,1.00
2015.06.30 09:31:16.404,1.38371,1.38396,1.87,1.00
2015.06.30 09:31:17.260,1.38372,1.38397,1.12,1.00
2015.06.30 09:31:17.362,1.38374,1.38397,1.00,1.00
2015.06.30 09:31:17.667,1.38379,1.38401,1.00,1.00
2015.06.30 09:31:17.871,1.38379,1.38404,1.00,1.50
2015.06.30 09:31:18.662,1.38379,1.38404,1.87,1.50
2015.06.30 09:31:19.211,1.38379,1.38404,1.50,1.50
2015.06.30 09:31:22.705,1.3838,1.38404,1.00,1.50
2015.06.30 09:31:22.807,1.38382,1.38404,1.00,1.50
2015.06.30 09:31:22.909,1.38382,1.38407,1.87,1.00
2015.06.30 09:31:22.960,1.38384,1.38407,1.37,1.00
2015.06.30 09:31:23.112,1.38387,1.38412,1.37,1.00
2015.06.30 09:31:23.265,1.3839,1.38414,1.00,1.12
2015.06.30 09:31:24.372,1.38393,1.38416,1.00,1.00
2015.06.30 09:31:24.883,1.38393,1.38417,1.00,1.50
2015.06.30 09:31:25.391,1.38393,1.38418,1.00,1.87
2015.06.30 09:31:25.939,1.38392,1.38416,1.00,1.12
2015.06.30 09:31:26.452,1.38392,1.38417,1.00,2.25
2015.06.30 09:31:27.424,1.38394,1.38417,1.00,1.00
2015.06.30 09:31:27.746,1.38394,1.38414,1.00,1.00
2015.06.30 09:31:27.798,1.38392,1.38414,1.00,1.00
2015.06.30 09:31:28.551,1.38392,1.38413,1.00,1.00
2015.06.30 09:31:29.077,1.38392,1.38407,1.00,1.00
2015.06.30 09:31:29.128,1.38388,1.38409,1.12,1.00
2015.06.30 09:31:29.281,1.3839,1.38413,1.00,1.00
2015.06.30 09:31:29.492,1.38391,1.38415,1.00,1.50
2015.06.30 09:31:30.494,1.3839,1.38412,1.00,1.50
2015.06.30 09:31:30.545,1.38387,1.38412,2.25,1.50
2015.06.30 09:31:31.269,1.38387,1.3841,1.50,1.00
2015.06.30 09:31:32.091,1.38381,1.38403,1.00,1.00
2015.06.30 09:31:32.145,1.38378,1.38402,2.25,1.00
2015.06.30 09:31:32.199,1.38378,1.384,1.00,1.00
2015.06.30 09:31:32.717,1.38377,1.38401,1.00,1.50
2015.06.30 09:31:34.093,1.38378,1.38401,1.00,1.00
2015.06.30 09:31:34.397,1.3838,1.38402,1.50,1.00
2015.06.30 09:31:34.905,1.3838,1.38403,1.50,1.00
2015.06.30 09:31:38.210,1.38379,1.38403,1.12,1.87
2015.06.30 09:31:38.754,1.38378,1.38402,1.37,1.00
2015.06.30 09:31:39.416,1.38376,1.38393,1.00,1.00
2015.06.30 09:31:39.827,1.38376,1.38397,1.00,1.75
2015.06.30 09:31:39.929,1.38376,1.38393,1.00,1.00
2015.06.30 09:31:40.082,1.38371,1.38393,2.25,1.00
2015.06.30 09:31:40.133,1.38371,1.38396,2.25,2.25
2015.06.30 09:31:40.184,1.38374,1.38396,1.00,1.50
2015.06.30 09:31:40.716,1.38377,1.38397,1.12,1.00
2015.06.30 09:31:40.768,1.38379,1.38402,1.00,1.87
2015.06.30 09:31:41.023,1.38383,1.38405,1.00,1.37
2015.06.30 09:31:41.125,1.38383,1.38406,1.12,1.00
2015.06.30 09:31:41.227,1.38386,1.38406,1.00,1.00
2015.06.30 09:31:41.279,1.38386,1.38408,1.00,1.00
2015.06.30 09:31:41.330,1.38389,1.38408,1.00,1.00
2015.06.30 09:31:41.381,1.38389,1.38412,1.00,1.12
2015.06.30 09:31:42.025,1.38392,1.38412,1.00,1.00
2015.06.30 09:31:42.229,1.38392,1.38415,1.50,1.87
2015.06.30 09:31:42.433,1.38391,1.38399,1.50,1.00
2015.06.30 09:31:43.281,1.38387,1.38393,1.00,1.00
2015.06.30 09:31:43.333,1.38383,1.38391,1.12,1.00
2015.06.30 09:31:43.587,1.38381,1.38389,3.00,1.00
2015.06.30 09:31:44.782,1.38381,1.3839,1.50,1.00
2015.06.30 09:31:45.659,1.38382,1.38389,1.50,1.00
2015.06.30 09:31:46.396,1.38381,1.38387,1.00,1.00
2015.06.30 09:31:46.455,1.38379,1.38387,1.87,1.00
2015.06.30 09:31:46.556,1.38381,1.38387,1.00,1.00
2015.06.30 09:31:47.345,1.3838,1.38387,1.00,1.00
2015.06.30 09:31:48.531,1.38379,1.38387,1.12,1.00
2015.06.30 09:31:48.835,1.38379,1.38385,1.00,1.00
2015.06.30 09:31:50.685,1.38379,1.38387,1.00,1.00
2015.06.30 09:31:50.787,1.38379,1.38395,1.12,1.00
2015.06.30 09:31:50.838,1.38382,1.38395,1.37,1.00
2015.06.30 09:31:51.945,1.38379,1.38395,4.35,1.00
2015.06.30 09:31:51.996,1.38379,1.38389,3.75,1.00
2015.06.30 09:31:52.302,1.38381,1.38393,1.75,1.00
2015.06.30 09:31:52.353,1.38383,1.38393,1.75,1.00
2015.06.30 09:31:52.404,1.38383,1.38396,1.75,1.00
2015.06.30 09:31:52.709,1.38386,1.38398,1.75,1.00
2015.06.30 09:31:53.264,1.38388,1.38398,1.50,1.00
2015.06.30 09:31:53.368,1.38388,1.38402,1.87,1.00
2015.06.30 09:31:53.470,1.38391,1.38402,1.37,1.00
2015.06.30 09:31:53.572,1.38396,1.38405,1.00,1.00
2015.06.30 09:31:54.651,1.38408,1.38421,1.37,1.00
2015.06.30 09:31:54.956,1.38412,1.38426,2.47,1.00
2015.06.30 09:31:55.058,1.38419,1.38429,1.00,1.00
2015.06.30 09:31:55.364,1.38422,1.38432,1.00,1.00
2015.06.30 09:31:55.925,1.38422,1.38434,1.72,1.00
2015.06.30 09:31:55.977,1.38422,1.38434,1.72,1.00
2015.06.30 09:31:57.227,1.38422,1.38431,2.10,1.00
2015.06.30 09:31:57.280,1.38422,1.38429,1.12,1.00
2015.06.30 09:31:57.382,1.38417,1.38427,1.00,1.00
2015.06.30 09:31:57.585,1.38419,1.38427,1.12,1.00
2015.06.30 09:31:57.636,1.38419,1.3843,1.12,1.00
2015.06.30 09:31:57.789,1.3842,1.3843,1.37,1.00
2015.06.30 09:31:58.589,1.3842,1.3843,1.00,1.00
2015.06.30 09:31:58.644,1.38417,1.38429,1.00,1.00
2015.06.30 09:31:58.695,1.38419,1.38429,1.00,1.00
2015.06.30 09:31:59.101,1.38423,1.38433,1.00,1.00
2015.06.30 09:31:59.406,1.38425,1.38433,1.00,1.00
2015.06.30 09:32:00.319,1.38421,1.38433,1.37,1.00
2015.06.30 09:32:00.370,1.38421,1.38433,1.00,1.00
2015.06.30 09:32:00.473,1.38423,1.38433,1.37,1.00
2015.06.30 09:32:00.575,1.38423,1.38433,1.00,1.00
2015.06.30 09:32:00.628,1.38421,1.38434,1.00,1.00
2015.06.30 09:32:00.679,1.38421,1.38431,1.37,1.00
2015.06.30 09:32:00.781,1.38418,1.38431,1.50,1.00
2015.06.30 09:32:01.465,1.38418,1.38426,1.00,1.00
2015.06.30 09:32:01.576,1.38413,1.38421,1.00,1.00
2015.06.30 09:32:01.628,1.38413,1.38424,1.00,1.00
2015.06.30 09:32:01.882,1.38413,1.38421,1.00,1.00
2015.06.30 09:32:02.085,1.38413,1.38424,1.00,1.00
2015.06.30 09:32:02.745,1.38409,1.38425,1.00,1.00
2015.06.30 09:32:02.799,1.3841,1.38421,1.12,1.00
2015.06.30 09:32:03.104,1.38407,1.38424,2.62,1.00
2015.06.30 09:32:03.205,1.3841,1.38427,1.37,1.00
2015.06.30 09:32:03.509,1.38413,1.38434,1.50,1.00
2015.06.30 09:32:04.007,1.38431,1.38437,1.37,1.00
2015.06.30 09:32:04.059,1.38431,1.38448,1.87,1.00
2015.06.30 09:32:04.110,1.38431,1.38448,1.87,1.00
2015.06.30 09:32:04.315,1.38431,1.38446,1.37,1.00
2015.06.30 09:32:04.670,1.38433,1.38449,1.00,1.00
2015.06.30 09:32:05.905,1.38449,1.38464,1.12,1.50
2015.06.30 09:32:06.210,1.38447,1.38459,1.00,1.00
2015.06.30 09:32:06.515,1.38434,1.3845,3.00,1.00
2015.06.30 09:32:07.068,1.38436,1.3845,1.12,1.00
2015.06.30 09:32:07.373,1.3844,1.38453,1.00,1.00
2015.06.30 09:32:07.528,1.3844,1.38456,1.00,1.00
2015.06.30 09:32:08.890,1.38441,1.38459,1.12,1.00
2015.06.30 09:32:08.993,1.38444,1.38459,1.00,1.00
2015.06.30 09:32:09.045,1.38444,1.38463,1.00,1.00
2015.06.30 09:32:09.096,1.38444,1.38463,1.37,1.00
2015.06.30 09:32:09.786,1.38439,1.38455,1.00,1.00
2015.06.30 09:32:10.040,1.38435,1.38452,1.00,1.00
2015.06.30 09:32:11.109,1.38436,1.38452,1.00,1.00
2015.06.30 09:32:11.210,1.38436,1.38455,1.00,1.00
2015.06.30 09:32:11.312,1.38439,1.38455,1.37,1.00
2015.06.30 09:32:11.363,1.38439,1.38458,1.37,1.00
2015.06.30 09:32:11.415,1.38441,1.38461,1.37,1.00
2015.06.30 09:32:12.488,1.38444,1.38461,1.00,1.00
2015.06.30 09:32:12.796,1.38444,1.38455,1.00,1.00
2015.06.30 09:32:12.899,1.3844,1.38455,1.00,1.00
2015.06.30 09:32:13.104,1.3844,1.38452,1.00,1.00
2015.06.30 09:32:13.937,1.38438,1.3845,1.00,1.00
2015.06.30 09:32:13.998,1.38438,1.38453,1.00,1.00
2015.06.30 09:32:14.468,1.38438,1.38456,1.00,1.00
2015.06.30 09:32:14.772,1.38438,1.38454,1.00,1.00
2015.06.30 09:32:15.414,1.38431,1.38454,2.25,1.00
2015.06.30 09:32:15.466,1.38431,1.3845,1.12,1.00
2015.06.30 09:32:15.776,1.38426,1.38441,1.00,1.00
2015.06.30 09:32:15.878,1.38426,1.38445,1.00,1.00
2015.06.30 09:32:17.114,1.38423,1.38445,1.87,1.00
2015.06.30 09:32:18.194,1.38429,1.38445,1.00,1.00
2015.06.30 09:32:20.530,1.38424,1.38441,1.00,1.00
2015.06.30 09:32:21.063,1.38425,1.38441,1.00,1.00
2015.06.30 09:32:21.449,1.38427,1.38441,1.00,1.00
2015.06.30 09:32:23.325,1.38418,1.38441,1.75,1.00
2015.06.30 09:32:23.932,1.38426,1.38441,1.00,1.00
2015.06.30 09:32:24.507,1.38427,1.38441,1.00,1.00
2015.06.30 09:32:24.970,1.38427,1.38433,1.00,1.00
2015.06.30 09:32:25.072,1.38421,1.38433,1.00,1.00
2015.06.30 09:32:25.631,1.38421,1.3843,1.00,1.00
2015.06.30 09:32:25.733,1.38419,1.3843,1.00,1.00
2015.06.30 09:32:25.986,1.38418,1.38427,1.00,1.00
2015.06.30 09:32:26.038,1.38418,1.38431,1.00,1.00
2015.06.30 09:32:26.917,1.38421,1.38439,1.87,1.00
2015.06.30 09:32:26.969,1.38427,1.38444,1.00,1.00
2015.06.30 09:32:27.020,1.38427,1.38446,1.00,1.00
2015.06.30 09:32:27.173,1.38427,1.38451,1.12,1.50
2015.06.30 09:32:27.797,1.38432,1.38452,1.00,1.87
2015.06.30 09:32:28.332,1.38434,1.38454,1.37,1.00
2015.06.30 09:32:28.383,1.38435,1.38456,1.37,1.00
2015.06.30 09:32:28.536,1.38434,1.38456,1.00,1.00
2015.06.30 09:32:28.637,1.38437,1.38456,1.00,1.00
2015.06.30 09:32:29.043,1.38438,1.38456,1.00,1.37
2015.06.30 09:32:29.681,1.38438,1.38453,1.00,1.37
2015.06.30 09:32:29.987,1.38435,1.38449,1.00,1.00
2015.06.30 09:32:30.500,1.38434,1.38451,1.00,1.00
2015.06.30 09:32:31.057,1.38441,1.38454,1.00,1.00
2015.06.30 09:32:31.159,1.38435,1.38453,1.00,1.00
2015.06.30 09:32:31.312,1.38435,1.38455,1.00,1.12
2015.06.30 09:32:31.465,1.38435,1.38458,1.37,1.50
2015.06.30 09:32:33.033,1.38439,1.38458,1.00,1.00
2015.06.30 09:32:33.193,1.38439,1.38461,1.00,1.87
2015.06.30 09:32:33.712,1.38439,1.38461,1.00,1.87
2015.06.30 09:32:33.763,1.38438,1.38458,1.00,1.00
2015.06.30 09:32:34.415,1.38437,1.38458,1.87,1.12
2015.06.30 09:32:34.722,1.38437,1.38453,1.00,1.37
2015.06.30 09:32:34.774,1.38431,1.38453,1.00,1.37
2015.06.30 09:32:35.769,1.38429,1.38452,1.00,1.37
2015.06.30 09:32:36.284,1.38429,1.38449,1.37,1.00
2015.06.30 09:32:36.539,1.38426,1.3845,1.50,1.37
2015.06.30 09:32:37.117,1.38426,1.38441,1.50,1.37
2015.06.30 09:32:37.427,1.38426,1.38437,1.00,1.00
2015.06.30 09:32:37.632,1.38415,1.38435,1.00,1.00
2015.06.30 09:32:39.982,1.38413,1.38435,1.00,1.12
2015.06.30 09:32:40.338,1.38413,1.38433,1.00,1.00
2015.06.30 09:32:40.643,1.38413,1.3843,1.00,1.00
2015.06.30 09:32:41.322,1.38402,1.38429,1.50,1.87
2015.06.30 09:32:41.373,1.38403,1.38427,1.00,1.37
2015.06.30 09:32:41.678,1.38401,1.38424,1.00,1.37
2015.06.30 09:32:42.034,1.38398,1.38423,1.00,1.37
2015.06.30 09:32:42.787,1.38398,1.38423,1.00,1.87
2015.06.30 09:32:43.293,1.38398,1.3842,1.00,1.75
2015.06.30 09:32:43.395,1.38396,1.38416,1.00,1.37
2015.06.30 09:32:43.446,1.38394,1.38414,1.00,1.12
2015.06.30 09:32:44.041,1.38393,1.38413,1.00,1.00
2015.06.30 09:32:44.552,1.38392,1.38417,1.00,1.87
2015.06.30 09:32:44.704,1.3839,1.38415,1.00,2.62
2015.06.30 09:32:45.949,1.38386,1.38412,3.00,1.37
2015.06.30 09:32:46.515,1.38386,1.38413,2.62,3.00
2015.06.30 09:32:46.668,1.3839,1.38413,1.00,2.62
2015.06.30 09:32:46.820,1.3839,1.38413,1.00,2.62
2015.06.30 09:32:47.510,1.38391,1.38413,1.00,2.62
2015.06.30 09:32:47.612,1.38391,1.38413,1.00,3.00
2015.06.30 09:32:48.071,1.38393,1.38412,1.00,1.37
2015.06.30 09:32:48.173,1.38391,1.38412,1.00,1.37
2015.06.30 09:32:48.761,1.38391,1.3841,1.00,1.00
2015.06.30 09:32:48.813,1.38391,1.38408,1.00,1.37
2015.06.30 09:32:49.068,1.38378,1.38403,2.25,1.00
2015.06.30 09:32:49.221,1.38383,1.38406,1.00,1.37
2015.06.30 09:32:50.138,1.38384,1.38406,1.00,1.37
2015.06.30 09:32:50.521,1.38385,1.38406,1.00,1.12
2015.06.30 09:32:50.827,1.38385,1.38406,1.50,1.00
2015.06.30 09:32:50.930,1.38385,1.38408,3.75,1.00
2015.06.30 09:32:51.612,1.38391,1.38407,1.00,1.00
2015.06.30 09:32:52.142,1.3839,1.38407,1.00,1.00
2015.06.30 09:32:53.003,1.38389,1.38408,1.00,1.37
2015.06.30 09:32:53.366,1.38391,1.38409,1.00,1.37
2015.06.30 09:32:53.976,1.38391,1.38408,1.00,1.00
2015.06.30 09:32:54.558,1.38391,1.38406,1.00,1.00
2015.06.30 09:32:54.917,1.38388,1.38407,1.00,1.00
2015.06.30 09:32:55.170,1.38388,1.38405,1.00,1.00
2015.06.30 09:32:55.221,1.38386,1.38405,1.00,1.00
2015.06.30 09:32:55.971,1.38383,1.38405,1.50,1.00
2015.06.30 09:32:56.479,1.38382,1.38408,3.37,1.37
2015.06.30 09:32:57.515,1.38382,1.38408,2.25,1.37
2015.06.30 09:32:57.850,1.38387,1.38409,1.00,2.25
2015.06.30 09:32:58.397,1.38386,1.38409,1.00,2.25
2015.06.30 09:32:58.848,1.38386,1.38409,1.00,1.87
2015.06.30 09:32:59.926,1.38392,1.38409,1.00,1.50
2015.06.30 09:32:59.977,1.38393,1.38413,1.00,1.37
2015.06.30 09:33:00.271,1.38393,1.38411,1.00,1.37
2015.06.30 09:33:00.576,1.3839,1.38394,1.00,1.00
2015.06.30 09:33:00.627,1.38382,1.38394,1.00,1.00
2015.06.30 09:33:00.730,1.38382,1.3839,1.00,1.00
2015.06.30 09:33:01.328,1.38382,1.38387,1.00,1.00
2015.06.30 09:33:01.586,1.38382,1.3839,1.00,1.00
2015.06.30 09:33:02.750,1.38376,1.3839,1.00,1.00
2015.06.30 09:33:02.802,1.38376,1.38387,1.00,1.00
2015.06.30 09:33:03.109,1.38382,1.38387,1.00,1.00
2015.06.30 09:33:04.099,1.38375,1.38387,1.00,1.00
2015.06.30 09:33:05.600,1.38377,1.38387,1.00,1.00
2015.06.30 09:33:06.123,1.38376,1.38387,1.00,1.00
2015.06.30 09:33:07.187,1.38376,1.3839,1.00,1.00
2015.06.30 09:33:07.773,1.38376,1.38384,1.00,1.00
2015.06.30 09:33:08.026,1.38378,1.38387,1.00,1.00
2015.06.30 09:33:08.330,1.38378,1.38389,1.00,1.00
2015.06.30 09:33:08.861,1.3838,1.38389,1.00,1.00
2015.06.30 09:33:08.913,1.3839,1.38405,1.12,1.00
2015.06.30 09:33:08.964,1.38391,1.38399,1.00,1.00
2015.06.30 09:33:09.320,1.38391,1.38396,1.00,1.00
2015.06.30 09:33:09.422,1.38388,1.38396,1.00,1.00
2015.06.30 09:33:09.473,1.38388,1.38399,1.00,1.00
2015.06.30 09:33:10.204,1.38389,1.38399,1.87,1.00
2015.06.30 09:33:10.255,1.38392,1.38404,1.87,1.00
2015.06.30 09:33:10.848,1.38395,1.38404,1.00,1.00
2015.06.30 09:33:11.473,1.38394,1.38404,1.00,1.00
2015.06.30 09:33:11.801,1.38394,1.38406,1.00,1.00
2015.06.30 09:33:13.827,1.38392,1.38406,1.37,1.00
2015.06.30 09:33:13.878,1.38392,1.38404,1.37,1.00
2015.06.30 09:33:14.133,1.38382,1.38396,1.00,1.00
2015.06.30 09:33:15.520,1.38382,1.38396,1.37,1.00
2015.06.30 09:33:16.816,1.38387,1.38396,1.00,1.00
2015.06.30 09:33:16.867,1.38387,1.38399,1.00,1.00
2015.06.30 09:33:16.970,1.38387,1.38401,1.37,1.00
2015.06.30 09:33:17.073,1.38387,1.38404,1.37,1.00
2015.06.30 09:33:17.276,1.3839,1.38404,1.00,1.00
2015.06.30 09:33:18.978,1.38393,1.38404,1.00,1.00
2015.06.30 09:33:20.540,1.38393,1.38407,1.00,1.00
2015.06.30 09:33:20.964,1.38393,1.38404,1.00,1.00
2015.06.30 09:33:21.695,1.38384,1.38401,1.50,1.00
2015.06.30 09:33:22.557,1.38384,1.38405,1.00,1.00
2015.06.30 09:33:23.328,1.38383,1.38405,1.00,1.00
2015.06.30 09:33:23.835,1.38382,1.38405,1.00,1.37
2015.06.30 09:33:26.082,1.3838,1.38405,1.12,1.87
2015.06.30 09:33:27.473,1.3839,1.38406,1.37,1.00
2015.06.30 09:33:27.975,1.38392,1.38406,1.00,1.00
2015.06.30 09:33:28.805,1.38387,1.38405,1.87,1.00
2015.06.30 09:33:28.908,1.3839,1.38405,1.00,1.00
2015.06.30 09:33:28.960,1.3839,1.38408,1.00,1.00
2015.06.30 09:33:29.165,1.3839,1.38411,1.87,1.00
2015.06.30 09:33:29.371,1.38395,1.38411,1.00,1.00
2015.06.30 09:33:30.108,1.38395,1.38416,1.00,1.00
2015.06.30 09:33:30.362,1.38395,1.38419,1.50,1.00
2015.06.30 09:33:30.515,1.38398,1.3842,1.00,1.00
2015.06.30 09:33:30.820,1.38391,1.38417,2.47,1.37
2015.06.30 09:33:31.365,1.38391,1.38417,1.87,1.37
2015.06.30 09:33:31.738,1.38391,1.38413,1.50,1.00
2015.06.30 09:33:32.244,1.38389,1.38413,1.37,1.00
2015.06.30 09:33:32.869,1.38389,1.38409,1.00,1.37
2015.06.30 09:33:33.931,1.38389,1.38409,1.00,1.00
2015.06.30 09:33:35.222,1.38388,1.38409,1.00,2.25
2015.06.30 09:33:35.628,1.38385,1.3841,1.50,1.75
2015.06.30 09:33:37.401,1.38385,1.3841,1.50,1.75
2015.06.30 09:33:40.673,1.38385,1.3841,1.87,1.75
2015.06.30 09:33:41.190,1.38386,1.38409,1.00,1.00
2015.06.30 09:33:42.681,1.38385,1.38409,1.12,1.00
2015.06.30 09:33:42.733,1.38389,1.3841,1.00,1.50
2015.06.30 09:33:43.040,1.38388,1.38409,1.00,1.50
2015.06.30 09:33:43.548,1.38389,1.38409,1.00,1.87
2015.06.30 09:33:43.599,1.38388,1.38409,1.35,1.50
2015.06.30 09:33:43.650,1.38403,1.3841,1.00,1.50
2015.06.30 09:33:44.213,1.3841,1.38416,1.00,1.00
2015.06.30 09:33:44.924,1.38409,1.38416,1.00,2.25
2015.06.30 09:33:45.950,1.38409,1.38416,1.00,3.00
2015.06.30 09:33:46.906,1.38408,1.38416,1.00,3.00
2015.06.30 09:33:47.416,1.38407,1.38416,1.00,3.00
2015.06.30 09:33:48.250,1.38407,1.38416,1.00,3.00
2015.06.30 09:33:48.768,1.38406,1.38413,1.00,1.50
2015.06.30 09:33:49.869,1.38406,1.38412,1.00,1.50
2015.06.30 09:33:50.613,1.38406,1.38412,1.00,1.50
2015.06.30 09:33:51.461,1.38405,1.38412,1.00,1.75
2015.06.30 09:33:51.517,1.38403,1.38413,1.00,1.00
2015.06.30 09:33:51.621,1.38405,1.38413,1.00,1.87
2015.06.30 09:33:51.774,1.3841,1.38419,1.00,1.12
2015.06.30 09:33:52.078,1.38413,1.38419,1.00,1.00
2015.06.30 09:33:52.180,1.38413,1.38421,1.00,1.12
2015.06.30 09:33:52.232,1.38405,1.38421,1.00,1.12
2015.06.30 09:33:52.776,1.38412,1.38422,1.00,1.00
2015.06.30 09:33:53.087,1.38421,1.3843,1.00,1.37
2015.06.30 09:33:53.392,1.38417,1.3843,1.00,1.37
2015.06.30 09:33:53.444,1.3842,1.3843,1.00,1.50
2015.06.30 09:33:54.090,1.3842,1.38427,1.00,1.50
2015.06.30 09:33:54.654,1.38406,1.38427,1.00,1.37
2015.06.30 09:33:54.705,1.38419,1.38427,1.00,1.00
2015.06.30 09:33:54.756,1.38406,1.38427,1.50,1.00
2015.06.30 09:33:54.807,1.38421,1.38427,1.00,1.00
2015.06.30 09:33:55.961,1.38433,1.3844,1.00,1.37
2015.06.30 09:33:56.012,1.38432,1.3844,1.00,1.37
2015.06.30 09:33:57.216,1.38433,1.3844,1.00,1.00
2015.06.30 09:33:57.268,1.38443,1.3845,1.00,1.37
2015.06.30 09:33:57.319,1.38443,1.3845,1.00,1.00
2015.06.30 09:33:57.522,1.38445,1.38451,1.00,1.87
2015.06.30 09:33:57.776,1.38449,1.38455,1.00,1.00
2015.06.30 09:33:58.441,1.38449,1.38456,1.00,1.00
2015.06.30 09:33:58.492,1.38452,1.38459,1.00,1.00
2015.06.30 09:33:58.958,1.38455,1.38459,1.00,1.00
2015.06.30 09:33:59.679,1.38461,1.38466,1.00,1.00
2015.06.30 09:33:59.732,1.38466,1.38472,1.00,1.00
2015.06.30 09:34:00.261,1.38464,1.38472,1.00,1.00
2015.06.30 09:34:00.413,1.38455,1.38472,1.00,1.37
2015.06.30 09:34:00.996,1.3845,1.38457,1.00,1.00
2015.06.30 09:34:01.301,1.3845,1.3846,1.00,1.37
2015.06.30 09:34:01.657,1.38452,1.3846,1.00,1.37
2015.06.30 09:34:02.444,1.38452,1.3846,1.00,1.12
2015.06.30 09:34:02.501,1.3845,1.3846,1.00,1.12
2015.06.30 09:34:03.029,1.3845,1.3846,1.00,1.37
2015.06.30 09:34:04.279,1.3845,1.38462,1.00,1.37
2015.06.30 09:34:04.799,1.3845,1.3846,1.00,1.00
2015.06.30 09:34:05.205,1.38444,1.3846,1.00,1.37
2015.06.30 09:34:05.796,1.38442,1.38457,1.00,1.37
2015.06.30 09:34:05.847,1.38444,1.38457,1.00,1.00
2015.06.30 09:34:06.105,1.38438,1.38457,1.50,1.00
2015.06.30 09:34:07.294,1.38438,1.38455,1.00,1.00
2015.06.30 09:34:09.773,1.38437,1.38455,1.00,1.00
2015.06.30 09:34:09.927,1.38438,1.38459,1.00,1.37
