2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:34:09.979,1.38443,1.38459,1.00,1.37
2015.06.30 09:34:10.486,1.38442,1.38459,1.00,1.00
2015.06.30 09:34:10.639,1.3844,1.38459,1.00,1.00
2015.06.30 09:34:11.142,1.38443,1.38459,1.00,1.00
2015.06.30 09:34:11.295,1.38446,1.38465,1.00,1.37
2015.06.30 09:34:11.805,1.38445,1.38464,1.00,1.37
2015.06.30 09:34:11.857,1.38444,1.38464,1.00,1.87
2015.06.30 09:34:11.959,1.38442,1.38462,1.00,1.37
2015.06.30 09:34:12.646,1.38443,1.38459,1.00,1.00
2015.06.30 09:34:13.154,1.38442,1.38459,1.00,1.37
2015.06.30 09:34:13.357,1.3844,1.38459,1.00,1.37
2015.06.30 09:34:13.460,1.38438,1.38459,1.00,1.37
2015.06.30 09:34:13.715,1.38433,1.38453,1.00,1.37
2015.06.30 09:34:14.204,1.3843,1.3845,1.00,1.37
2015.06.30 09:34:14.510,1.38435,1.38455,1.00,2.25
2015.06.30 09:34:14.561,1.38434,1.38455,1.00,1.50
2015.06.30 09:34:15.120,1.38435,1.38457,1.00,1.37
2015.06.30 09:34:15.672,1.38435,1.38457,1.00,1.12
2015.06.30 09:34:18.525,1.38438,1.38457,1.00,1.12
2015.06.30 09:34:18.627,1.38436,1.38457,1.00,1.12
2015.06.30 09:34:19.366,1.38435,1.38459,1.12,1.00
2015.06.30 09:34:19.989,1.38436,1.38459,1.00,1.12
2015.06.30 09:34:20.091,1.38439,1.38459,1.00,1.12
2015.06.30 09:34:20.294,1.38435,1.38459,1.00,1.50
2015.06.30 09:34:20.346,1.38435,1.38455,1.00,1.12
2015.06.30 09:34:20.902,1.38437,1.38454,1.00,1.00
2015.06.30 09:34:20.967,1.38435,1.38454,1.00,1.00
2015.06.30 09:34:21.858,1.38434,1.38454,1.00,1.00
2015.06.30 09:34:21.961,1.38429,1.38453,1.00,1.50
2015.06.30 09:34:23.074,1.38429,1.38449,1.00,1.50
2015.06.30 09:34:23.128,1.38423,1.38447,1.87,1.00
2015.06.30 09:34:23.375,1.38428,1.38447,1.00,1.12
2015.06.30 09:34:23.730,1.38421,1.38446,2.62,1.50
2015.06.30 09:34:23.781,1.38421,1.38445,2.25,1.50
2015.06.30 09:34:23.832,1.38419,1.38444,1.50,1.87
2015.06.30 09:34:24.511,1.38419,1.38443,1.50,1.00
2015.06.30 09:34:24.829,1.38419,1.3844,1.00,1.50
2015.06.30 09:34:24.880,1.38416,1.3844,1.00,2.62
2015.06.30 09:34:24.931,1.38412,1.38438,2.25,1.12
2015.06.30 09:34:25.390,1.38414,1.38438,1.37,1.12
2015.06.30 09:34:25.958,1.38415,1.3844,1.50,1.50
2015.06.30 09:34:26.119,1.38416,1.38439,1.37,1.00
2015.06.30 09:34:26.272,1.38413,1.38437,1.00,1.00
2015.06.30 09:34:26.323,1.38413,1.38437,1.37,1.00
2015.06.30 09:34:26.425,1.38414,1.38439,3.00,1.00
2015.06.30 09:34:27.416,1.38416,1.38439,1.37,1.00
2015.06.30 09:34:27.467,1.38418,1.38442,1.12,1.00
2015.06.30 09:34:28.046,1.38418,1.38442,2.25,1.00
2015.06.30 09:34:28.249,1.38422,1.38448,1.37,1.12
2015.06.30 09:34:28.764,1.38425,1.3845,1.00,2.62
2015.06.30 09:34:30.333,1.38429,1.38447,1.75,1.00
2015.06.30 09:34:30.387,1.38429,1.38452,1.75,1.50
2015.06.30 09:34:30.438,1.38429,1.38452,1.75,1.50
2015.06.30 09:34:30.829,1.38431,1.38454,1.37,1.87
2015.06.30 09:34:31.975,1.38431,1.38454,1.00,1.87
2015.06.30 09:34:32.342,1.38429,1.38454,1.50,2.62
2015.06.30 09:34:32.495,1.38429,1.38451,1.00,1.37
2015.06.30 09:34:32.698,1.38425,1.38449,1.50,1.00
2015.06.30 09:34:33.418,1.38427,1.38449,1.12,1.00
2015.06.30 09:34:33.950,1.38427,1.38449,1.37,1.00
2015.06.30 09:34:34.451,1.38427,1.38449,1.00,1.00
2015.06.30 09:34:35.153,1.38427,1.3845,1.12,1.12
2015.06.30 09:34:35.661,1.38427,1.38449,1.12,1.00
2015.06.30 09:34:37.119,1.38427,1.38448,1.00,1.00
2015.06.30 09:34:37.325,1.38423,1.38445,1.87,1.00
2015.06.30 09:34:37.477,1.38415,1.38438,3.75,1.00
2015.06.30 09:34:37.781,1.38415,1.38435,3.75,1.00
2015.06.30 09:34:38.583,1.38415,1.38438,1.37,1.12
2015.06.30 09:34:38.634,1.38413,1.38438,1.50,1.12
2015.06.30 09:34:38.685,1.38412,1.38435,1.87,1.12
2015.06.30 09:34:39.193,1.38412,1.38435,1.87,1.12
2015.06.30 09:34:39.499,1.38412,1.38433,1.87,1.00
2015.06.30 09:34:40.036,1.3841,1.38432,2.25,1.00
2015.06.30 09:34:40.343,1.38414,1.38436,1.00,1.37
2015.06.30 09:34:40.681,1.38416,1.38436,1.00,1.37
2015.06.30 09:34:41.588,1.38414,1.38436,1.00,1.87
2015.06.30 09:34:48.017,1.38414,1.38433,1.00,1.00
2015.06.30 09:34:48.170,1.38414,1.38431,1.00,1.00
2015.06.30 09:34:48.919,1.38424,1.38432,1.00,1.00
2015.06.30 09:34:48.972,1.38424,1.38444,1.00,1.37
2015.06.30 09:34:49.327,1.38424,1.38444,1.00,1.12
2015.06.30 09:34:49.833,1.38424,1.38445,1.50,1.00
2015.06.30 09:34:51.069,1.38425,1.38441,1.00,1.12
2015.06.30 09:34:51.120,1.38418,1.38441,1.12,1.12
2015.06.30 09:34:51.633,1.3842,1.38441,1.00,1.00
2015.06.30 09:34:51.937,1.38422,1.38444,2.25,1.00
2015.06.30 09:34:52.039,1.38426,1.38447,1.00,1.00
2015.06.30 09:34:52.536,1.38425,1.38449,1.87,1.00
2015.06.30 09:34:52.588,1.38428,1.3845,1.00,1.12
2015.06.30 09:34:53.147,1.38428,1.3845,1.12,1.37
2015.06.30 09:34:53.891,1.38429,1.3845,1.87,1.37
2015.06.30 09:34:53.944,1.38424,1.38447,1.00,1.37
2015.06.30 09:34:54.047,1.38422,1.38447,1.00,1.87
2015.06.30 09:34:54.150,1.38422,1.38443,1.00,1.00
2015.06.30 09:34:54.658,1.38422,1.38445,1.00,1.12
2015.06.30 09:34:55.305,1.38428,1.38448,1.00,1.00
2015.06.30 09:34:55.407,1.38426,1.3845,1.00,1.87
2015.06.30 09:34:55.815,1.38424,1.38449,2.62,1.37
2015.06.30 09:34:55.918,1.38426,1.38449,1.00,1.37
2015.06.30 09:34:56.766,1.38427,1.38451,1.00,1.87
2015.06.30 09:34:57.717,1.38428,1.38451,1.00,1.37
2015.06.30 09:34:58.256,1.38429,1.38451,1.00,1.37
2015.06.30 09:34:58.308,1.38426,1.38451,1.87,1.37
2015.06.30 09:34:58.976,1.38426,1.38452,1.37,1.37
2015.06.30 09:34:59.483,1.38429,1.38454,1.12,3.37
2015.06.30 09:34:59.636,1.38429,1.38454,1.87,3.37
2015.06.30 09:35:00.671,1.38429,1.38454,1.87,2.62
2015.06.30 09:35:00.925,1.38426,1.38452,1.50,2.62
2015.06.30 09:35:02.363,1.38426,1.38452,1.00,2.62
2015.06.30 09:35:02.566,1.38424,1.38449,3.37,1.37
2015.06.30 09:35:03.478,1.38424,1.38449,3.00,1.37
2015.06.30 09:35:04.817,1.38424,1.38449,3.00,1.12
2015.06.30 09:35:04.875,1.38427,1.38449,1.00,1.87
2015.06.30 09:35:05.851,1.38427,1.38447,1.00,1.00
2015.06.30 09:35:06.004,1.38425,1.38447,1.00,1.00
2015.06.30 09:35:06.667,1.38426,1.38447,1.00,1.00
2015.06.30 09:35:09.764,1.38426,1.38449,1.00,1.12
2015.06.30 09:35:09.917,1.38428,1.38449,1.00,1.12
2015.06.30 09:35:10.427,1.38427,1.38452,1.00,1.75
2015.06.30 09:35:10.783,1.38435,1.38452,1.00,1.50
2015.06.30 09:35:10.987,1.38435,1.38456,1.00,1.50
2015.06.30 09:35:12.037,1.38435,1.38459,1.87,1.50
2015.06.30 09:35:12.240,1.38437,1.38461,1.00,2.25
2015.06.30 09:35:12.596,1.3844,1.38461,1.00,1.50
2015.06.30 09:35:12.901,1.38442,1.38461,1.00,1.12
2015.06.30 09:35:13.562,1.3844,1.38461,1.00,1.12
2015.06.30 09:35:14.078,1.3844,1.38461,1.00,1.50
2015.06.30 09:35:14.129,1.38442,1.38461,1.00,1.50
2015.06.30 09:35:14.646,1.38441,1.38461,1.00,1.50
2015.06.30 09:35:15.267,1.3844,1.38461,1.00,1.50
2015.06.30 09:35:15.572,1.38437,1.3846,1.00,1.87
2015.06.30 09:35:15.673,1.38431,1.38452,1.50,1.37
2015.06.30 09:35:15.775,1.38427,1.38452,1.87,1.37
2015.06.30 09:35:15.826,1.38427,1.38452,1.50,1.37
2015.06.30 09:35:15.877,1.3843,1.38452,1.00,1.37
2015.06.30 09:35:17.206,1.38432,1.38449,1.00,1.00
2015.06.30 09:35:17.313,1.3843,1.38449,1.00,1.00
2015.06.30 09:35:17.519,1.38427,1.38448,1.00,1.00
2015.06.30 09:35:17.570,1.38427,1.38448,1.00,1.37
2015.06.30 09:35:17.621,1.38424,1.38448,1.00,1.37
2015.06.30 09:35:17.672,1.38421,1.38442,1.00,1.37
2015.06.30 09:35:19.916,1.38422,1.38445,1.00,2.25
2015.06.30 09:35:20.478,1.38421,1.38445,1.00,2.25
2015.06.30 09:35:21.429,1.38421,1.38445,1.00,2.25
2015.06.30 09:35:22.017,1.38419,1.38444,1.50,1.75
2015.06.30 09:35:23.067,1.38421,1.38441,1.50,1.12
2015.06.30 09:35:23.271,1.38414,1.38437,2.62,1.00
2015.06.30 09:35:23.322,1.38414,1.38438,2.25,1.37
2015.06.30 09:35:23.677,1.38412,1.38436,1.00,1.87
2015.06.30 09:35:24.369,1.38411,1.38433,1.87,1.00
2015.06.30 09:35:24.859,1.38411,1.38435,1.00,1.37
2015.06.30 09:35:25.882,1.3841,1.38435,1.50,1.37
2015.06.30 09:35:26.186,1.3841,1.38435,1.50,1.37
2015.06.30 09:35:27.233,1.3841,1.38435,1.87,1.37
2015.06.30 09:35:27.285,1.38415,1.38438,1.00,2.25
2015.06.30 09:35:28.584,1.38418,1.38438,1.00,1.37
2015.06.30 09:35:28.842,1.3842,1.38441,1.00,1.12
2015.06.30 09:35:28.995,1.38424,1.38444,1.00,1.50
2015.06.30 09:35:30.644,1.38425,1.38445,1.00,1.37
2015.06.30 09:35:31.176,1.38425,1.38447,1.00,2.25
2015.06.30 09:35:31.544,1.38429,1.38447,1.00,1.87
2015.06.30 09:35:32.083,1.38435,1.38459,1.00,2.25
2015.06.30 09:35:32.236,1.38435,1.38459,1.00,1.50
2015.06.30 09:35:32.540,1.38437,1.38459,1.00,1.50
2015.06.30 09:35:33.426,1.38437,1.3846,1.00,1.37
2015.06.30 09:35:33.481,1.38435,1.38461,1.00,3.00
2015.06.30 09:35:33.634,1.38435,1.38453,1.00,1.00
2015.06.30 09:35:33.940,1.38426,1.38449,1.00,1.75
2015.06.30 09:35:34.043,1.38424,1.38449,2.25,2.25
2015.06.30 09:35:34.767,1.38431,1.38449,1.00,1.00
2015.06.30 09:35:34.818,1.38431,1.38457,1.50,1.75
2015.06.30 09:35:35.631,1.38431,1.38457,1.00,1.75
2015.06.30 09:35:36.390,1.38435,1.38458,1.50,1.75
2015.06.30 09:35:37.049,1.38435,1.38459,1.00,1.87
2015.06.30 09:35:38.331,1.38448,1.38459,1.00,1.87
2015.06.30 09:35:38.636,1.38451,1.38459,1.00,1.50
2015.06.30 09:35:39.437,1.38459,1.38468,1.00,1.00
2015.06.30 09:35:39.493,1.38454,1.38472,1.00,1.37
2015.06.30 09:35:39.544,1.38454,1.38471,1.00,1.37
2015.06.30 09:35:39.849,1.38454,1.38464,1.00,1.00
2015.06.30 09:35:40.154,1.3846,1.38465,1.00,1.50
2015.06.30 09:35:40.727,1.38461,1.3847,1.00,1.00
2015.06.30 09:35:40.779,1.38464,1.3847,1.00,1.00
2015.06.30 09:35:45.302,1.38463,1.3847,1.00,1.00
2015.06.30 09:35:47.930,1.3846,1.38473,1.00,1.37
2015.06.30 09:35:47.981,1.38463,1.38473,1.00,1.37
2015.06.30 09:35:48.237,1.38468,1.38477,1.00,1.00
2015.06.30 09:35:48.440,1.38468,1.38481,1.00,1.37
2015.06.30 09:35:49.446,1.38468,1.38481,1.00,1.12
2015.06.30 09:35:50.088,1.38465,1.38481,1.00,1.12
2015.06.30 09:35:50.900,1.38465,1.38481,1.00,1.37
2015.06.30 09:35:51.052,1.38465,1.38481,1.00,1.37
2015.06.30 09:35:51.103,1.38462,1.38481,1.00,1.37
2015.06.30 09:35:51.206,1.3846,1.3848,1.00,1.37
2015.06.30 09:35:51.257,1.3846,1.38478,1.00,1.37
2015.06.30 09:35:52.000,1.3846,1.38476,1.00,1.00
2015.06.30 09:35:52.103,1.38462,1.38479,1.00,1.87
2015.06.30 09:35:54.395,1.38462,1.38479,1.00,1.00
2015.06.30 09:35:55.058,1.38462,1.38482,1.00,1.37
2015.06.30 09:35:55.110,1.38465,1.38484,1.00,1.87
2015.06.30 09:35:55.363,1.38465,1.38486,1.00,2.62
2015.06.30 09:35:55.847,1.38471,1.38486,1.00,1.87
2015.06.30 09:35:55.898,1.38471,1.38486,1.00,1.00
2015.06.30 09:35:56.545,1.38466,1.3848,1.00,1.00
2015.06.30 09:35:56.596,1.38462,1.3848,1.50,1.00
2015.06.30 09:35:56.698,1.38462,1.3848,1.00,1.87
2015.06.30 09:35:56.850,1.38458,1.3848,1.00,2.62
2015.06.30 09:35:56.901,1.38461,1.3848,1.00,1.87
2015.06.30 09:35:57.003,1.38458,1.3848,1.00,1.87
2015.06.30 09:35:58.619,1.38458,1.38479,1.00,1.50
2015.06.30 09:35:58.670,1.38456,1.38479,1.00,1.50
2015.06.30 09:35:58.874,1.38454,1.38478,1.12,1.00
2015.06.30 09:35:59.027,1.38454,1.38477,1.00,1.75
2015.06.30 09:35:59.435,1.38457,1.38475,1.00,1.12
2015.06.30 09:36:00.021,1.38459,1.38479,1.50,1.37
2015.06.30 09:36:00.072,1.38463,1.38485,1.00,1.37
2015.06.30 09:36:00.377,1.38463,1.38487,1.12,1.87
2015.06.30 09:36:01.894,1.38466,1.38487,1.00,1.00
2015.06.30 09:36:02.199,1.38472,1.38489,1.00,1.00
2015.06.30 09:36:02.301,1.38474,1.38493,1.00,1.00
2015.06.30 09:36:02.851,1.38474,1.38495,1.00,1.37
2015.06.30 09:36:02.902,1.38474,1.38498,1.00,3.37
2015.06.30 09:36:02.953,1.38472,1.38498,1.00,3.37
2015.06.30 09:36:03.413,1.38471,1.38496,1.50,1.37
2015.06.30 09:36:04.126,1.38472,1.38492,1.12,1.00
2015.06.30 09:36:04.181,1.38474,1.385,1.50,1.87
2015.06.30 09:36:04.796,1.38472,1.38497,1.12,1.50
2015.06.30 09:36:04.848,1.38472,1.38497,1.00,2.62
2015.06.30 09:36:04.900,1.38468,1.38494,1.50,1.87
2015.06.30 09:36:05.453,1.38468,1.3849,1.00,1.00
2015.06.30 09:36:05.508,1.38462,1.38487,1.00,1.37
2015.06.30 09:36:05.660,1.38462,1.38484,1.00,1.00
2015.06.30 09:36:05.762,1.38456,1.38484,2.62,1.87
2015.06.30 09:36:05.814,1.38456,1.38484,2.62,1.87
2015.06.30 09:36:06.120,1.38462,1.38486,1.00,1.37
2015.06.30 09:36:06.450,1.38465,1.38486,1.00,1.12
2015.06.30 09:36:10.661,1.38462,1.38486,1.12,1.12
2015.06.30 09:36:11.523,1.38462,1.38486,1.00,1.37
2015.06.30 09:36:13.829,1.38461,1.38486,1.87,1.37
2015.06.30 09:36:15.916,1.38462,1.38488,1.50,1.50
2015.06.30 09:36:17.844,1.38462,1.38488,1.87,1.50
2015.06.30 09:36:20.608,1.38462,1.38488,1.87,1.50
2015.06.30 09:36:23.057,1.38462,1.38488,1.87,1.12
2015.06.30 09:36:24.045,1.3846,1.38485,1.87,1.00
2015.06.30 09:36:24.433,1.38463,1.38487,1.00,1.12
2015.06.30 09:36:25.124,1.38463,1.38486,1.00,1.00
2015.06.30 09:36:26.768,1.38461,1.38486,1.37,1.12
2015.06.30 09:36:27.174,1.38481,1.38488,1.00,1.00
2015.06.30 09:36:27.225,1.38479,1.38491,1.00,1.87
2015.06.30 09:36:27.276,1.38479,1.38491,1.00,1.00
2015.06.30 09:36:27.765,1.38484,1.38496,1.12,1.00
2015.06.30 09:36:27.816,1.38499,1.38517,1.00,1.00
2015.06.30 09:36:27.918,1.38491,1.38516,1.37,1.00
2015.06.30 09:36:27.969,1.3849,1.38516,1.12,1.50
2015.06.30 09:36:28.121,1.38488,1.38513,1.87,1.00
2015.06.30 09:36:28.427,1.38483,1.38504,1.00,1.00
2015.06.30 09:36:29.023,1.38479,1.38504,1.50,1.00
2015.06.30 09:36:29.228,1.38483,1.38507,1.00,1.87
2015.06.30 09:36:29.633,1.38484,1.38503,1.00,1.00
2015.06.30 09:36:29.836,1.3848,1.38501,1.12,1.00
2015.06.30 09:36:30.506,1.3848,1.38503,1.00,1.00
2015.06.30 09:36:31.476,1.38482,1.38503,1.00,1.00
2015.06.30 09:36:32.144,1.38482,1.38505,1.00,1.87
2015.06.30 09:36:33.817,1.38482,1.38507,1.12,1.12
2015.06.30 09:36:34.367,1.38483,1.38507,1.00,1.12
2015.06.30 09:36:35.767,1.38482,1.38507,1.00,1.00
2015.06.30 09:36:37.244,1.38482,1.38504,1.00,1.00
2015.06.30 09:36:37.848,1.38481,1.385,1.00,1.00
2015.06.30 09:36:38.102,1.38475,1.385,1.37,1.50
2015.06.30 09:36:38.848,1.38475,1.385,1.12,1.50
2015.06.30 09:36:38.950,1.38474,1.38497,1.00,1.37
2015.06.30 09:36:39.621,1.38469,1.38491,1.00,1.00
2015.06.30 09:36:40.054,1.38469,1.38491,1.37,1.00
2015.06.30 09:36:40.257,1.38473,1.38495,1.00,1.12
2015.06.30 09:36:41.789,1.38476,1.38496,1.00,1.00
2015.06.30 09:36:41.847,1.38476,1.38498,1.12,1.00
2015.06.30 09:36:43.624,1.38475,1.38498,1.00,1.00
2015.06.30 09:36:44.335,1.38476,1.38498,1.00,1.00
2015.06.30 09:36:46.406,1.38478,1.38498,1.00,1.00
2015.06.30 09:36:47.859,1.38478,1.38499,1.00,1.00
2015.06.30 09:36:48.164,1.38478,1.385,1.37,1.00
2015.06.30 09:36:49.201,1.38478,1.385,1.00,1.00
2015.06.30 09:36:49.962,1.38478,1.38501,1.00,1.00
2015.06.30 09:36:50.117,1.38478,1.38503,1.00,1.50
2015.06.30 09:36:50.721,1.38478,1.38503,1.37,1.50
2015.06.30 09:36:51.227,1.3848,1.38503,1.00,1.50
2015.06.30 09:36:52.249,1.38477,1.38499,1.12,1.00
2015.06.30 09:36:54.980,1.38476,1.38499,1.50,1.00
2015.06.30 09:36:55.510,1.38477,1.38499,1.00,1.00
2015.06.30 09:36:56.320,1.38476,1.38499,1.50,1.00
2015.06.30 09:36:56.841,1.38476,1.38502,3.00,1.37
2015.06.30 09:36:57.477,1.38477,1.38502,1.00,1.37
2015.06.30 09:36:58.386,1.3848,1.38502,1.00,1.37
2015.06.30 09:36:58.691,1.38487,1.3851,1.00,1.12
2015.06.30 09:36:58.996,1.38491,1.3851,1.00,1.12
2015.06.30 09:36:59.613,1.38491,1.38513,1.00,1.00
2015.06.30 09:36:59.668,1.38492,1.38515,1.00,1.00
2015.06.30 09:36:59.821,1.38493,1.38515,1.37,1.00
2015.06.30 09:37:00.636,1.385,1.38515,1.00,1.00
2015.06.30 09:37:01.206,1.38499,1.3852,1.00,1.00
2015.06.30 09:37:01.308,1.38501,1.3852,1.00,1.00
2015.06.30 09:37:02.270,1.38502,1.3852,1.00,1.00
2015.06.30 09:37:02.911,1.385,1.3852,1.00,1.00
2015.06.30 09:37:03.478,1.38498,1.3852,1.37,1.00
2015.06.30 09:37:03.580,1.38498,1.38517,1.00,1.00
2015.06.30 09:37:03.631,1.38495,1.38517,1.00,1.00
2015.06.30 09:37:04.390,1.38501,1.3852,1.00,1.00
2015.06.30 09:37:04.932,1.385,1.3852,1.00,1.00
2015.06.30 09:37:05.310,1.38497,1.3852,1.50,1.00
2015.06.30 09:37:06.696,1.38496,1.38519,1.37,2.25
2015.06.30 09:37:06.747,1.38496,1.38519,1.00,2.62
2015.06.30 09:37:06.849,1.38492,1.38514,1.00,1.12
2015.06.30 09:37:06.900,1.3849,1.38514,1.12,1.12
2015.06.30 09:37:08.031,1.38499,1.38518,1.12,1.37
2015.06.30 09:37:08.082,1.38499,1.38523,1.87,1.12
2015.06.30 09:37:08.237,1.38503,1.38523,1.00,1.12
2015.06.30 09:37:08.549,1.38512,1.38528,1.00,1.00
2015.06.30 09:37:08.600,1.38512,1.38532,1.00,1.37
2015.06.30 09:37:08.651,1.38514,1.38533,1.00,1.00
2015.06.30 09:37:09.242,1.38514,1.38525,1.00,1.00
2015.06.30 09:37:09.293,1.3851,1.38528,1.00,1.37
2015.06.30 09:37:09.344,1.38508,1.38528,1.00,1.37
2015.06.30 09:37:09.548,1.38506,1.38528,1.00,1.37
2015.06.30 09:37:10.057,1.38505,1.38525,1.00,1.37
2015.06.30 09:37:12.495,1.38501,1.38525,1.50,1.87
2015.06.30 09:37:12.547,1.38501,1.38522,1.00,1.37
2015.06.30 09:37:12.648,1.38495,1.38516,1.00,1.00
2015.06.30 09:37:12.852,1.38495,1.38515,1.00,1.37
2015.06.30 09:37:13.158,1.38491,1.38514,1.00,1.12
2015.06.30 09:37:14.052,1.38497,1.38514,1.00,1.12
2015.06.30 09:37:14.153,1.38497,1.38521,1.00,3.07
2015.06.30 09:37:14.357,1.38498,1.38521,1.00,1.50
2015.06.30 09:37:14.611,1.38495,1.38521,1.50,1.50
2015.06.30 09:37:15.340,1.38497,1.38523,1.00,1.37
2015.06.30 09:37:15.442,1.38497,1.38521,1.00,1.37
2015.06.30 09:37:15.544,1.38495,1.38517,1.00,1.00
2015.06.30 09:37:15.829,1.38492,1.38514,1.00,1.00
2015.06.30 09:37:17.135,1.38493,1.38514,1.00,1.00
2015.06.30 09:37:18.740,1.38497,1.38514,1.00,1.00
2015.06.30 09:37:18.842,1.38495,1.38518,1.00,1.37
2015.06.30 09:37:18.893,1.38495,1.38518,1.50,1.00
2015.06.30 09:37:18.944,1.38495,1.38516,1.00,1.00
2015.06.30 09:37:18.995,1.38492,1.38516,1.50,1.37
2015.06.30 09:37:19.097,1.38489,1.38513,1.12,1.12
2015.06.30 09:37:19.148,1.38489,1.38513,1.00,1.37
2015.06.30 09:37:19.452,1.38485,1.38505,1.00,1.00
2015.06.30 09:37:19.974,1.38489,1.38512,1.00,1.37
2015.06.30 09:37:20.025,1.38491,1.38512,1.00,1.37
2015.06.30 09:37:20.127,1.38491,1.38514,1.87,1.00
2015.06.30 09:37:20.603,1.38497,1.38514,1.00,1.00
2015.06.30 09:37:20.654,1.38497,1.38517,1.37,1.00
2015.06.30 09:37:20.757,1.38501,1.38517,1.00,1.00
2015.06.30 09:37:20.808,1.38501,1.38522,1.00,1.10
2015.06.30 09:37:22.260,1.38499,1.38522,1.37,1.00
2015.06.30 09:37:22.412,1.38497,1.38522,1.12,1.37
2015.06.30 09:37:22.565,1.38497,1.38518,1.12,1.00
2015.06.30 09:37:23.308,1.38497,1.3852,1.37,1.00
2015.06.30 09:37:23.363,1.38496,1.38519,1.00,1.00
2015.06.30 09:37:24.123,1.38496,1.38519,1.37,1.00
2015.06.30 09:37:24.226,1.38496,1.38519,1.00,1.00
2015.06.30 09:37:24.911,1.38496,1.38519,1.50,1.00
2015.06.30 09:37:25.412,1.38496,1.38519,1.12,1.00
2015.06.30 09:37:26.733,1.38495,1.38519,1.75,1.00
2015.06.30 09:37:31.858,1.38494,1.38516,1.50,1.00
2015.06.30 09:37:32.373,1.38494,1.38516,1.12,1.00
2015.06.30 09:37:33.206,1.3849,1.38516,1.50,1.50
2015.06.30 09:37:33.308,1.3849,1.38516,2.25,1.87
2015.06.30 09:37:33.963,1.385,1.38521,1.00,2.62
2015.06.30 09:37:34.019,1.385,1.38524,1.00,1.37
2015.06.30 09:37:35.941,1.385,1.38524,1.12,1.12
2015.06.30 09:37:36.467,1.385,1.38524,1.00,1.37
2015.06.30 09:37:36.976,1.38501,1.38524,1.00,1.37
2015.06.30 09:37:37.862,1.38502,1.38524,1.00,1.37
2015.06.30 09:37:38.015,1.38502,1.38523,1.00,2.25
2015.06.30 09:37:38.066,1.38499,1.38523,1.00,2.25
2015.06.30 09:37:38.218,1.38497,1.38521,1.50,2.25
2015.06.30 09:37:38.371,1.38492,1.38516,1.50,1.12
2015.06.30 09:37:38.574,1.38493,1.38514,1.00,1.00
2015.06.30 09:37:39.109,1.3849,1.38514,1.00,1.00
2015.06.30 09:37:39.364,1.38488,1.38511,1.37,1.00
2015.06.30 09:37:39.880,1.38488,1.38511,1.87,1.00
2015.06.30 09:37:40.624,1.3849,1.38511,1.00,1.00
2015.06.30 09:37:42.344,1.3849,1.38514,1.50,1.37
2015.06.30 09:37:43.235,1.38493,1.38514,1.00,1.37
