2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:37:44.234,1.38491,1.38514,1.00,1.00
2015.06.30 09:37:44.285,1.38492,1.38517,1.50,1.87
2015.06.30 09:37:45.675,1.38491,1.38516,1.00,1.87
2015.06.30 09:37:47.374,1.38497,1.3852,1.00,1.37
2015.06.30 09:37:47.982,1.38496,1.38519,1.00,1.12
2015.06.30 09:37:48.295,1.38494,1.38519,1.50,1.12
2015.06.30 09:37:49.480,1.38498,1.38519,1.37,1.00
2015.06.30 09:37:49.531,1.38502,1.38525,1.50,1.00
2015.06.30 09:37:49.937,1.385,1.38522,1.00,1.00
2015.06.30 09:37:50.192,1.38493,1.38519,1.37,1.00
2015.06.30 09:37:50.243,1.38493,1.38519,1.12,1.12
2015.06.30 09:37:50.768,1.38492,1.38517,1.37,1.50
2015.06.30 09:37:51.073,1.38498,1.3852,1.00,1.37
2015.06.30 09:37:51.378,1.385,1.3852,1.00,1.00
2015.06.30 09:37:51.631,1.38502,1.38523,1.50,1.00
2015.06.30 09:37:51.682,1.38502,1.38525,1.50,1.00
2015.06.30 09:37:52.174,1.38502,1.38527,1.50,2.25
2015.06.30 09:37:52.895,1.38502,1.38524,1.00,1.00
2015.06.30 09:37:53.815,1.38502,1.38527,1.50,1.50
2015.06.30 09:37:53.868,1.38507,1.38525,1.00,1.00
2015.06.30 09:37:54.376,1.38506,1.38525,1.00,1.00
2015.06.30 09:37:54.655,1.38504,1.38525,1.12,1.00
2015.06.30 09:37:56.993,1.38508,1.38525,1.00,1.12
2015.06.30 09:37:57.351,1.38509,1.3853,1.00,1.50
2015.06.30 09:37:57.453,1.38513,1.38526,1.00,1.00
2015.06.30 09:37:57.556,1.3851,1.38526,1.00,1.00
2015.06.30 09:37:57.759,1.38508,1.38526,1.00,1.00
2015.06.30 09:37:58.617,1.38509,1.38526,1.00,1.00
2015.06.30 09:37:59.124,1.38508,1.38526,1.00,1.12
2015.06.30 09:37:59.883,1.38514,1.38533,1.00,1.00
2015.06.30 09:38:00.389,1.38513,1.38533,1.00,1.00
2015.06.30 09:38:00.490,1.3851,1.38533,1.00,1.00
2015.06.30 09:38:00.643,1.38514,1.38533,1.00,1.00
2015.06.30 09:38:02.033,1.38516,1.38533,1.00,1.00
2015.06.30 09:38:02.287,1.38514,1.38533,1.00,1.00
2015.06.30 09:38:02.338,1.38514,1.3853,1.00,1.00
2015.06.30 09:38:02.541,1.38517,1.38536,1.00,1.00
2015.06.30 09:38:02.695,1.38521,1.38536,1.00,1.00
2015.06.30 09:38:02.746,1.38521,1.38538,1.00,1.50
2015.06.30 09:38:02.898,1.38522,1.38532,1.00,1.00
2015.06.30 09:38:02.950,1.38515,1.38532,1.00,1.00
2015.06.30 09:38:03.526,1.38514,1.38537,1.87,1.12
2015.06.30 09:38:03.578,1.38513,1.3853,1.75,1.00
2015.06.30 09:38:03.731,1.38509,1.38529,1.50,1.00
2015.06.30 09:38:03.834,1.38513,1.38529,1.00,1.00
2015.06.30 09:38:03.937,1.38508,1.38528,1.00,1.00
2015.06.30 09:38:03.988,1.38508,1.38525,1.00,1.00
2015.06.30 09:38:04.141,1.38506,1.38525,1.00,1.00
2015.06.30 09:38:04.860,1.38509,1.38525,1.00,1.00
2015.06.30 09:38:05.905,1.38507,1.38525,1.00,1.00
2015.06.30 09:38:06.520,1.3851,1.38525,1.00,1.00
2015.06.30 09:38:06.826,1.3851,1.38522,1.00,1.00
2015.06.30 09:38:06.978,1.3851,1.38525,1.00,1.87
2015.06.30 09:38:07.233,1.38507,1.38525,1.00,1.12
2015.06.30 09:38:08.022,1.38505,1.38525,1.00,1.12
2015.06.30 09:38:08.377,1.38505,1.38527,1.12,1.00
2015.06.30 09:38:08.428,1.38511,1.38528,1.00,1.50
2015.06.30 09:38:08.734,1.38511,1.38528,1.00,1.37
2015.06.30 09:38:09.382,1.38512,1.38528,1.00,1.00
2015.06.30 09:38:09.841,1.38516,1.38531,1.00,1.37
2015.06.30 09:38:09.892,1.38516,1.38531,1.00,1.00
2015.06.30 09:38:10.197,1.38516,1.38533,1.00,2.25
2015.06.30 09:38:10.299,1.38518,1.38533,1.00,1.00
2015.06.30 09:38:11.049,1.38512,1.38532,1.00,1.00
2015.06.30 09:38:11.151,1.38512,1.38536,1.00,3.37
2015.06.30 09:38:11.202,1.38517,1.38536,1.00,3.37
2015.06.30 09:38:12.078,1.38517,1.38536,1.00,1.37
2015.06.30 09:38:13.166,1.38517,1.38536,1.00,1.12
2015.06.30 09:38:14.267,1.38517,1.38536,1.00,1.37
2015.06.30 09:38:18.882,1.38515,1.38536,1.00,1.87
2015.06.30 09:38:19.476,1.38515,1.38535,1.00,1.37
2015.06.30 09:38:21.163,1.38514,1.38535,1.00,1.37
2015.06.30 09:38:21.672,1.38514,1.38535,1.00,1.12
2015.06.30 09:38:22.463,1.38512,1.38536,1.00,1.37
2015.06.30 09:38:23.083,1.38512,1.38536,1.37,1.00
2015.06.30 09:38:23.185,1.38515,1.38533,1.00,1.50
2015.06.30 09:38:23.287,1.38511,1.38533,1.50,1.87
2015.06.30 09:38:23.491,1.38508,1.38533,1.00,1.87
2015.06.30 09:38:23.739,1.38508,1.38531,1.00,1.00
2015.06.30 09:38:24.310,1.38506,1.3853,1.75,1.00
2015.06.30 09:38:24.463,1.3851,1.38534,1.00,1.00
2015.06.30 09:38:24.514,1.3851,1.38534,2.25,1.00
2015.06.30 09:38:24.565,1.38512,1.38537,1.37,1.00
2015.06.30 09:38:26.639,1.38512,1.38537,2.25,1.00
2015.06.30 09:38:28.233,1.38516,1.38537,1.37,1.00
2015.06.30 09:38:28.284,1.38518,1.38541,1.12,1.50
2015.06.30 09:38:28.335,1.38522,1.38541,1.00,1.00
2015.06.30 09:38:29.571,1.38525,1.38541,1.37,1.00
2015.06.30 09:38:29.623,1.38525,1.3855,2.62,1.00
2015.06.30 09:38:30.199,1.38527,1.38553,1.87,1.87
2015.06.30 09:38:30.948,1.38537,1.38549,1.00,1.12
2015.06.30 09:38:30.999,1.38527,1.38549,1.50,1.87
2015.06.30 09:38:31.051,1.3853,1.38549,1.00,1.87
2015.06.30 09:38:31.152,1.38527,1.38547,1.50,1.00
2015.06.30 09:38:31.695,1.38527,1.38546,1.00,1.00
2015.06.30 09:38:32.650,1.38524,1.38546,2.25,1.12
2015.06.30 09:38:34.104,1.38525,1.38547,1.00,1.37
2015.06.30 09:38:34.155,1.38528,1.38549,1.00,1.87
2015.06.30 09:38:34.655,1.38525,1.38545,1.00,1.00
2015.06.30 09:38:34.706,1.38523,1.38543,1.50,1.00
2015.06.30 09:38:34.808,1.38519,1.3854,1.50,1.00
2015.06.30 09:38:34.859,1.38519,1.38536,1.00,1.00
2015.06.30 09:38:34.911,1.38515,1.38535,1.00,1.00
2015.06.30 09:38:35.514,1.38513,1.38535,1.00,1.37
2015.06.30 09:38:35.566,1.38511,1.38535,1.00,1.37
2015.06.30 09:38:36.075,1.38512,1.38535,1.00,1.37
2015.06.30 09:38:36.583,1.38512,1.38535,1.12,1.00
2015.06.30 09:38:37.731,1.38513,1.38535,1.00,1.00
2015.06.30 09:38:37.782,1.38513,1.38535,1.87,1.00
2015.06.30 09:38:37.834,1.38513,1.38538,2.25,1.87
2015.06.30 09:38:38.782,1.38513,1.38538,1.00,2.25
2015.06.30 09:38:39.340,1.38514,1.38538,1.00,1.87
2015.06.30 09:38:39.656,1.38516,1.38538,1.00,1.37
2015.06.30 09:38:39.758,1.38518,1.38538,1.12,1.00
2015.06.30 09:38:39.859,1.38519,1.38542,1.00,1.12
2015.06.30 09:38:40.386,1.3852,1.38544,1.00,1.37
2015.06.30 09:38:40.437,1.38522,1.38544,1.00,1.37
2015.06.30 09:38:41.047,1.38522,1.38544,1.00,1.00
2015.06.30 09:38:42.292,1.38519,1.38544,2.25,1.00
2015.06.30 09:38:42.343,1.38519,1.38544,1.50,1.75
2015.06.30 09:38:42.648,1.38515,1.38539,1.00,1.50
2015.06.30 09:38:42.851,1.38513,1.38537,1.87,1.12
2015.06.30 09:38:44.307,1.38513,1.38537,1.00,1.37
2015.06.30 09:38:44.861,1.38513,1.38537,1.00,1.50
2015.06.30 09:38:45.514,1.38515,1.38537,1.00,1.50
2015.06.30 09:38:45.566,1.38516,1.38537,1.00,1.00
2015.06.30 09:38:46.092,1.38518,1.38537,1.00,1.00
2015.06.30 09:38:46.143,1.38525,1.38549,1.12,1.37
2015.06.30 09:38:46.397,1.38527,1.38551,1.00,1.37
2015.06.30 09:38:46.913,1.38528,1.38551,1.00,1.37
2015.06.30 09:38:47.688,1.38536,1.38557,1.00,1.00
2015.06.30 09:38:48.226,1.38536,1.38561,1.00,2.25
2015.06.30 09:38:51.278,1.38536,1.38559,1.00,1.00
2015.06.30 09:38:51.964,1.38536,1.38561,1.00,2.25
2015.06.30 09:38:53.685,1.38536,1.38561,1.00,1.75
2015.06.30 09:38:56.692,1.38536,1.38561,1.00,1.50
2015.06.30 09:39:00.300,1.3854,1.38564,1.00,1.50
2015.06.30 09:39:00.855,1.38546,1.38566,1.50,2.25
2015.06.30 09:39:00.912,1.38548,1.38571,1.00,1.37
2015.06.30 09:39:01.684,1.38546,1.38571,2.62,1.87
2015.06.30 09:39:02.707,1.38546,1.38571,2.25,1.37
2015.06.30 09:39:04.415,1.38548,1.38571,1.00,1.37
2015.06.30 09:39:04.922,1.38549,1.38574,1.00,1.87
2015.06.30 09:39:05.471,1.3855,1.38574,1.00,2.25
2015.06.30 09:39:06.102,1.38548,1.38574,1.50,2.25
2015.06.30 09:39:07.096,1.38548,1.38574,1.50,2.25
2015.06.30 09:39:07.300,1.38548,1.38561,1.00,1.00
2015.06.30 09:39:07.352,1.38548,1.38565,1.00,1.00
2015.06.30 09:39:07.403,1.38547,1.38557,1.00,1.00
2015.06.30 09:39:07.454,1.38537,1.38557,1.87,1.00
2015.06.30 09:39:07.950,1.38541,1.38555,1.00,1.00
2015.06.30 09:39:08.001,1.38531,1.38555,1.50,1.37
2015.06.30 09:39:08.609,1.38532,1.38556,1.00,1.87
2015.06.30 09:39:08.913,1.38533,1.3855,1.00,1.00
2015.06.30 09:39:09.604,1.38531,1.38538,1.00,1.00
2015.06.30 09:39:09.657,1.38525,1.38538,1.00,1.00
2015.06.30 09:39:09.810,1.38525,1.38541,1.00,1.50
2015.06.30 09:39:09.912,1.38525,1.38538,1.00,1.00
2015.06.30 09:39:10.444,1.38525,1.38543,1.00,1.50
2015.06.30 09:39:10.495,1.38525,1.38541,1.00,1.00
2015.06.30 09:39:11.100,1.38525,1.38539,1.00,1.00
2015.06.30 09:39:11.151,1.38519,1.38536,1.00,1.00
2015.06.30 09:39:11.355,1.38514,1.38536,1.00,1.00
2015.06.30 09:39:12.063,1.38514,1.38539,1.00,1.50
2015.06.30 09:39:13.398,1.38511,1.38526,1.37,1.37
2015.06.30 09:39:13.450,1.38502,1.38525,1.50,1.12
2015.06.30 09:39:13.552,1.38506,1.38527,1.00,1.87
2015.06.30 09:39:13.858,1.3851,1.38531,1.00,1.37
2015.06.30 09:39:14.812,1.38511,1.3853,1.00,1.12
2015.06.30 09:39:15.766,1.38509,1.3853,1.50,1.00
2015.06.30 09:39:15.868,1.38509,1.38526,1.00,1.00
2015.06.30 09:39:16.525,1.38504,1.38521,1.50,1.00
2015.06.30 09:39:16.729,1.38503,1.38523,1.00,1.00
2015.06.30 09:39:16.780,1.38505,1.38524,1.00,1.00
2015.06.30 09:39:17.085,1.38508,1.38526,1.00,1.00
2015.06.30 09:39:17.187,1.38505,1.38526,1.00,1.00
2015.06.30 09:39:18.065,1.38504,1.38527,1.00,1.87
2015.06.30 09:39:18.169,1.38504,1.38525,1.00,1.00
2015.06.30 09:39:18.425,1.38502,1.38524,1.00,1.00
2015.06.30 09:39:18.476,1.385,1.38524,1.12,1.50
2015.06.30 09:39:18.528,1.385,1.38522,1.12,1.00
2015.06.30 09:39:19.041,1.38502,1.38522,1.00,1.00
2015.06.30 09:39:19.767,1.38497,1.3852,1.00,1.37
2015.06.30 09:39:19.818,1.38495,1.38518,1.50,1.37
2015.06.30 09:39:20.072,1.38495,1.38514,1.50,1.00
2015.06.30 09:39:23.693,1.38493,1.38514,1.12,1.00
2015.06.30 09:39:24.223,1.38494,1.38514,1.00,1.50
2015.06.30 09:39:24.425,1.38494,1.38511,1.00,1.00
2015.06.30 09:39:24.476,1.38492,1.38511,1.12,1.00
2015.06.30 09:39:24.780,1.38489,1.38508,1.87,1.00
2015.06.30 09:39:25.474,1.38488,1.38504,1.00,1.00
2015.06.30 09:39:26.101,1.38486,1.38504,1.00,1.00
2015.06.30 09:39:28.117,1.38485,1.38504,1.00,1.00
2015.06.30 09:39:28.321,1.38484,1.38501,1.00,1.00
2015.06.30 09:39:28.626,1.38482,1.38499,1.00,1.00
2015.06.30 09:39:28.778,1.38482,1.38501,1.00,1.00
2015.06.30 09:39:29.333,1.38484,1.38501,1.00,1.00
2015.06.30 09:39:29.385,1.38484,1.38505,1.00,1.37
2015.06.30 09:39:29.488,1.38485,1.38507,1.00,1.00
2015.06.30 09:39:29.539,1.38487,1.38509,1.00,2.25
2015.06.30 09:39:29.846,1.38492,1.38509,1.00,1.00
2015.06.30 09:39:30.781,1.38491,1.38509,1.50,1.00
2015.06.30 09:39:31.313,1.38492,1.38509,1.00,1.00
2015.06.30 09:39:31.847,1.38494,1.38509,1.00,1.00
2015.06.30 09:39:32.401,1.3849,1.38508,1.12,1.00
2015.06.30 09:39:32.452,1.3849,1.38505,1.00,1.00
2015.06.30 09:39:32.969,1.38489,1.38505,1.00,1.00
2015.06.30 09:39:33.173,1.38489,1.38508,1.00,1.00
2015.06.30 09:39:33.905,1.3849,1.38508,1.00,1.00
2015.06.30 09:39:34.429,1.3849,1.38504,1.00,1.00
2015.06.30 09:39:34.482,1.38486,1.38504,1.00,1.37
2015.06.30 09:39:34.585,1.38483,1.38504,1.50,1.12
2015.06.30 09:39:34.688,1.38484,1.38504,1.00,1.75
2015.06.30 09:39:35.407,1.38486,1.38502,1.00,1.12
2015.06.30 09:39:35.459,1.38486,1.38505,1.50,1.12
2015.06.30 09:39:35.899,1.38488,1.38505,1.00,1.00
2015.06.30 09:39:36.880,1.38487,1.38505,1.00,1.00
2015.06.30 09:39:39.016,1.38487,1.38508,1.50,1.75
2015.06.30 09:39:39.343,1.38491,1.38508,1.00,1.75
2015.06.30 09:39:39.394,1.38488,1.38508,1.00,1.75
2015.06.30 09:39:39.647,1.38486,1.38507,1.50,1.50
2015.06.30 09:39:40.896,1.38486,1.38505,1.00,1.00
2015.06.30 09:39:41.048,1.38484,1.38505,2.25,1.00
2015.06.30 09:39:41.565,1.38484,1.38505,1.50,1.37
2015.06.30 09:39:41.617,1.38484,1.38501,1.50,1.00
2015.06.30 09:39:42.285,1.38484,1.38498,1.50,1.00
2015.06.30 09:39:42.336,1.38485,1.38501,1.00,1.00
2015.06.30 09:39:42.489,1.38486,1.38503,1.00,1.00
2015.06.30 09:39:42.643,1.38489,1.38505,1.00,1.00
2015.06.30 09:39:42.948,1.38489,1.38502,1.00,1.00
2015.06.30 09:39:43.050,1.38484,1.385,1.00,1.00
2015.06.30 09:39:43.101,1.38484,1.38502,1.00,1.00
2015.06.30 09:39:43.768,1.38487,1.38502,1.00,1.00
2015.06.30 09:39:43.921,1.38485,1.38502,1.00,1.00
2015.06.30 09:39:44.378,1.38488,1.38507,1.00,1.50
2015.06.30 09:39:44.531,1.3849,1.38506,1.00,1.00
2015.06.30 09:39:45.136,1.3849,1.38505,1.00,1.12
2015.06.30 09:39:45.188,1.38484,1.38504,1.50,1.00
2015.06.30 09:39:45.342,1.3848,1.38504,1.00,1.00
2015.06.30 09:39:45.393,1.38483,1.38503,1.00,1.00
2015.06.30 09:39:45.699,1.38491,1.38506,1.00,1.00
2015.06.30 09:39:45.909,1.38491,1.38509,1.00,1.00
2015.06.30 09:39:46.559,1.38496,1.38512,1.00,1.12
2015.06.30 09:39:46.611,1.38496,1.38514,1.00,1.12
2015.06.30 09:39:46.765,1.38498,1.38518,1.00,1.37
2015.06.30 09:39:46.817,1.38498,1.38518,1.00,1.00
2015.06.30 09:39:46.919,1.38502,1.38518,1.00,1.00
2015.06.30 09:39:47.021,1.38503,1.38522,1.00,1.87
2015.06.30 09:39:47.326,1.38505,1.38522,1.00,1.87
2015.06.30 09:39:48.222,1.38503,1.38522,1.00,1.00
2015.06.30 09:39:50.468,1.38503,1.38519,1.00,1.00
2015.06.30 09:39:50.805,1.38502,1.38517,1.00,1.00
2015.06.30 09:39:51.358,1.38501,1.38519,1.00,1.00
2015.06.30 09:39:51.562,1.38501,1.38514,1.00,1.00
2015.06.30 09:39:51.613,1.38501,1.38517,1.00,1.50
2015.06.30 09:39:51.664,1.38498,1.38517,1.00,1.50
2015.06.30 09:39:51.765,1.38498,1.38515,1.00,1.00
2015.06.30 09:39:52.081,1.38498,1.38513,1.00,1.00
2015.06.30 09:39:52.252,1.38498,1.38516,1.00,1.50
2015.06.30 09:39:52.800,1.38497,1.38516,1.50,2.25
2015.06.30 09:39:52.952,1.38499,1.38516,1.00,1.50
2015.06.30 09:39:53.265,1.38497,1.38516,1.50,1.50
2015.06.30 09:39:53.518,1.38499,1.38516,1.00,1.00
2015.06.30 09:39:54.726,1.38512,1.38516,1.00,1.00
2015.06.30 09:39:54.777,1.3852,1.38535,1.00,1.12
2015.06.30 09:39:55.134,1.38517,1.38535,1.00,1.12
2015.06.30 09:39:56.079,1.38516,1.38535,1.00,1.00
2015.06.30 09:39:57.564,1.38515,1.38535,1.00,1.00
2015.06.30 09:39:58.152,1.38512,1.38535,1.00,1.87
2015.06.30 09:39:58.254,1.38512,1.3853,1.00,1.00
2015.06.30 09:39:59.129,1.38511,1.38529,1.12,1.00
2015.06.30 09:39:59.484,1.38509,1.38529,1.50,1.50
2015.06.30 09:39:59.846,1.38509,1.38529,1.37,1.00
2015.06.30 09:39:59.897,1.3851,1.38531,1.37,1.00
2015.06.30 09:40:00.549,1.38514,1.38531,1.37,1.00
2015.06.30 09:40:00.600,1.38517,1.38535,1.00,1.00
2015.06.30 09:40:00.754,1.3852,1.38538,1.00,1.00
2015.06.30 09:40:02.315,1.38519,1.38538,1.00,1.00
2015.06.30 09:40:03.882,1.38515,1.38525,1.00,1.00
2015.06.30 09:40:03.933,1.38511,1.38525,1.00,1.00
2015.06.30 09:40:03.984,1.38507,1.38525,1.37,1.00
2015.06.30 09:40:04.086,1.38506,1.38526,1.50,1.00
2015.06.30 09:40:04.594,1.38505,1.38525,1.00,1.00
2015.06.30 09:40:05.695,1.38505,1.38525,1.37,1.00
2015.06.30 09:40:07.105,1.38504,1.38525,1.87,1.00
2015.06.30 09:40:07.320,1.38501,1.3852,2.25,1.00
2015.06.30 09:40:07.625,1.38497,1.38511,1.00,1.00
2015.06.30 09:40:07.676,1.38494,1.38511,1.37,1.00
2015.06.30 09:40:09.055,1.38495,1.38515,1.12,1.00
2015.06.30 09:40:09.109,1.38497,1.38517,1.00,1.00
2015.06.30 09:40:09.314,1.38494,1.38515,1.50,1.00
2015.06.30 09:40:09.573,1.38494,1.38511,1.50,1.00
2015.06.30 09:40:10.360,1.38498,1.38515,1.00,1.00
2015.06.30 09:40:10.464,1.38496,1.38515,1.00,1.00
2015.06.30 09:40:11.017,1.38496,1.38517,1.00,1.37
2015.06.30 09:40:11.546,1.38496,1.38517,1.37,1.12
2015.06.30 09:40:12.075,1.38504,1.38523,1.00,1.00
2015.06.30 09:40:12.343,1.38502,1.38523,1.00,1.00
2015.06.30 09:40:15.982,1.38502,1.38524,1.00,1.00
2015.06.30 09:40:16.516,1.38501,1.38522,1.00,1.00
2015.06.30 09:40:16.618,1.38498,1.38521,1.37,1.00
2015.06.30 09:40:16.719,1.38498,1.3852,1.37,1.37
2015.06.30 09:40:17.249,1.38496,1.38518,1.00,1.00
2015.06.30 09:40:17.705,1.38496,1.38514,1.00,1.00
2015.06.30 09:40:17.858,1.38493,1.38513,1.12,1.00
2015.06.30 09:40:18.866,1.38497,1.38521,1.37,2.62
2015.06.30 09:40:18.917,1.38497,1.38521,2.25,1.00
2015.06.30 09:40:19.457,1.38498,1.38522,1.12,1.12
2015.06.30 09:40:20.638,1.38498,1.38521,1.50,1.00
2015.06.30 09:40:20.843,1.385,1.38523,1.50,1.00
2015.06.30 09:40:20.996,1.38502,1.38525,1.12,1.00
2015.06.30 09:40:21.047,1.38503,1.38527,1.37,1.87
2015.06.30 09:40:21.149,1.38505,1.38528,1.50,1.00
2015.06.30 09:40:21.662,1.38505,1.38529,1.50,1.12
2015.06.30 09:40:22.782,1.38507,1.38529,1.00,1.12
2015.06.30 09:40:23.344,1.38508,1.3853,1.00,1.37
2015.06.30 09:40:23.447,1.3851,1.38533,1.00,1.87
2015.06.30 09:40:23.819,1.3851,1.38535,2.62,1.50
2015.06.30 09:40:24.941,1.38513,1.38535,1.00,1.00
2015.06.30 09:40:25.246,1.38509,1.38528,1.00,1.00
2015.06.30 09:40:25.349,1.38507,1.38528,1.50,1.00
2015.06.30 09:40:25.400,1.38507,1.38525,1.00,1.00
2015.06.30 09:40:26.040,1.38513,1.38533,1.00,1.00
2015.06.30 09:40:26.092,1.38517,1.38536,1.00,1.12
2015.06.30 09:40:26.295,1.38518,1.38538,1.00,1.12
2015.06.30 09:40:26.817,1.38517,1.38538,1.00,1.12
2015.06.30 09:40:27.443,1.38515,1.38538,1.12,1.12
2015.06.30 09:40:27.723,1.38515,1.38538,1.12,1.37
2015.06.30 09:40:28.028,1.3851,1.3853,1.00,1.37
2015.06.30 09:40:28.283,1.38507,1.38527,1.00,1.00
2015.06.30 09:40:28.335,1.38507,1.38527,1.00,1.37
2015.06.30 09:40:28.386,1.38502,1.38524,1.00,1.00
2015.06.30 09:40:28.437,1.38502,1.38521,1.00,1.00
2015.06.30 09:40:28.489,1.38499,1.38521,1.12,1.50
2015.06.30 09:40:28.541,1.385,1.38521,1.00,1.37
2015.06.30 09:40:29.048,1.385,1.38521,1.00,1.00
2015.06.30 09:40:29.102,1.38501,1.38525,1.50,1.37
2015.06.30 09:40:29.458,1.38503,1.38525,1.00,2.62
2015.06.30 09:40:29.775,1.38503,1.38523,1.00,1.37
2015.06.30 09:40:30.101,1.38504,1.38523,1.00,1.12
2015.06.30 09:40:30.739,1.38506,1.38526,1.00,1.37
2015.06.30 09:40:31.048,1.38506,1.38526,1.00,1.37
2015.06.30 09:40:31.303,1.38505,1.38521,1.00,1.00
2015.06.30 09:40:31.455,1.38497,1.38516,1.50,1.00
2015.06.30 09:40:31.557,1.38497,1.38515,1.00,1.37
2015.06.30 09:40:32.044,1.38491,1.38509,1.00,1.37
2015.06.30 09:40:32.095,1.38488,1.38509,1.00,1.37
2015.06.30 09:40:32.247,1.38491,1.38509,1.00,1.87
2015.06.30 09:40:32.911,1.38488,1.38507,1.00,1.37
2015.06.30 09:40:33.549,1.38488,1.385,1.00,1.00
2015.06.30 09:40:33.600,1.38486,1.385,1.00,1.50
2015.06.30 09:40:33.651,1.38484,1.385,1.00,1.50
2015.06.30 09:40:34.114,1.38476,1.385,1.00,1.50
2015.06.30 09:40:35.710,1.38474,1.38499,1.50,1.37
2015.06.30 09:40:36.068,1.38471,1.38495,2.25,1.12
2015.06.30 09:40:36.577,1.3847,1.38491,2.62,1.00
2015.06.30 09:40:37.119,1.3847,1.38491,1.50,1.37
2015.06.30 09:40:37.323,1.38467,1.38491,1.00,1.37
2015.06.30 09:40:37.526,1.38469,1.38492,1.00,1.37
2015.06.30 09:40:37.881,1.38469,1.38495,1.00,2.62
2015.06.30 09:40:37.983,1.38469,1.38493,1.00,1.37
2015.06.30 09:40:38.034,1.38469,1.38493,1.37,1.37
2015.06.30 09:40:38.676,1.38471,1.38496,2.25,1.00
2015.06.30 09:40:38.727,1.38473,1.38497,1.00,1.50
2015.06.30 09:40:39.032,1.38476,1.38497,1.00,1.00
2015.06.30 09:40:39.557,1.38476,1.38498,1.00,1.00
2015.06.30 09:40:42.940,1.38476,1.385,1.00,1.37
2015.06.30 09:40:43.447,1.38476,1.385,2.25,1.12
2015.06.30 09:40:43.802,1.38476,1.38497,2.25,1.00
2015.06.30 09:40:44.495,1.38476,1.385,2.25,1.00
2015.06.30 09:40:44.754,1.38476,1.38498,1.87,1.00
2015.06.30 09:40:45.059,1.38473,1.38495,1.00,1.37
2015.06.30 09:40:45.110,1.38471,1.38495,1.12,1.37
2015.06.30 09:40:45.657,1.3847,1.38495,3.75,1.37
2015.06.30 09:40:48.026,1.3847,1.38495,3.00,1.37
2015.06.30 09:40:50.488,1.3847,1.38495,3.00,1.12
2015.06.30 09:40:51.656,1.38471,1.38495,1.37,1.37
2015.06.30 09:40:52.444,1.3847,1.38495,1.12,1.87
2015.06.30 09:40:52.546,1.38472,1.38493,1.00,2.62
2015.06.30 09:40:52.749,1.3847,1.38492,1.12,1.00
2015.06.30 09:40:52.800,1.3847,1.3849,1.12,1.00
2015.06.30 09:40:53.661,1.38468,1.3849,1.50,1.00
2015.06.30 09:40:54.220,1.38466,1.38491,2.25,1.50
2015.06.30 09:40:54.627,1.38466,1.38491,1.87,2.62
