2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:40:55.326,1.38466,1.38489,1.87,1.00
2015.06.30 09:40:55.991,1.38466,1.3849,1.87,1.00
2015.06.30 09:40:58.057,1.38466,1.38488,1.87,1.00
2015.06.30 09:40:58.588,1.38465,1.38487,2.25,1.50
2015.06.30 09:41:01.716,1.38465,1.38486,1.50,1.00
2015.06.30 09:41:02.679,1.38465,1.38486,1.50,1.00
2015.06.30 09:41:05.119,1.38465,1.38485,1.50,1.00
2015.06.30 09:41:05.375,1.38461,1.3848,1.00,1.00
2015.06.30 09:41:05.477,1.38457,1.38477,1.00,1.00
2015.06.30 09:41:05.680,1.38457,1.38475,1.00,1.00
2015.06.30 09:41:06.507,1.38455,1.38475,1.50,1.00
2015.06.30 09:41:06.659,1.38452,1.38474,1.87,1.00
2015.06.30 09:41:06.761,1.38449,1.38473,1.87,1.12
2015.06.30 09:41:06.812,1.38447,1.3847,1.87,1.00
2015.06.30 09:41:07.118,1.3845,1.38472,1.00,1.50
2015.06.30 09:41:07.423,1.3845,1.38469,1.00,1.00
2015.06.30 09:41:07.997,1.38447,1.38469,1.00,1.00
2015.06.30 09:41:08.753,1.38447,1.38468,1.00,1.00
2015.06.30 09:41:10.034,1.38447,1.38469,1.00,1.12
2015.06.30 09:41:11.457,1.38447,1.38466,1.00,1.00
2015.06.30 09:41:11.514,1.38441,1.38464,2.62,1.00
2015.06.30 09:41:13.131,1.38442,1.38464,1.37,1.50
2015.06.30 09:41:13.638,1.38446,1.38465,1.50,1.00
2015.06.30 09:41:13.841,1.38448,1.38472,1.37,2.25
2015.06.30 09:41:13.943,1.38449,1.38472,1.37,1.50
2015.06.30 09:41:14.553,1.38449,1.38468,1.12,1.00
2015.06.30 09:41:14.656,1.38441,1.38463,1.37,1.00
2015.06.30 09:41:14.859,1.38441,1.38461,1.12,1.00
2015.06.30 09:41:15.370,1.3844,1.38462,1.87,1.00
2015.06.30 09:41:16.122,1.38441,1.38462,1.37,1.50
2015.06.30 09:41:18.383,1.38441,1.38461,1.87,1.12
2015.06.30 09:41:18.435,1.38439,1.38459,1.00,1.12
2015.06.30 09:41:18.951,1.38436,1.38458,1.37,1.87
2015.06.30 09:41:20.075,1.38436,1.38459,3.00,1.00
2015.06.30 09:41:20.228,1.38439,1.38461,1.37,1.87
2015.06.30 09:41:20.535,1.38439,1.38459,1.87,1.00
2015.06.30 09:41:20.893,1.38436,1.38456,1.87,1.00
2015.06.30 09:41:20.944,1.38436,1.38456,1.87,1.00
2015.06.30 09:41:21.499,1.38436,1.38452,1.37,1.00
2015.06.30 09:41:21.551,1.38433,1.38451,1.37,1.00
2015.06.30 09:41:22.068,1.3843,1.3845,1.00,1.50
2015.06.30 09:41:22.119,1.3843,1.38446,1.00,1.00
2015.06.30 09:41:22.273,1.38426,1.38446,1.12,1.50
2015.06.30 09:41:22.375,1.38428,1.38446,1.00,1.00
2015.06.30 09:41:22.908,1.38426,1.38446,1.87,1.00
2015.06.30 09:41:24.708,1.38424,1.38443,1.00,1.00
2015.06.30 09:41:24.962,1.38427,1.38444,1.00,1.00
2015.06.30 09:41:25.166,1.38425,1.38445,1.00,1.00
2015.06.30 09:41:25.493,1.38424,1.38443,1.50,1.00
2015.06.30 09:41:26.028,1.38424,1.38443,2.62,1.00
2015.06.30 09:41:26.180,1.38423,1.38442,1.12,1.00
2015.06.30 09:41:26.232,1.38421,1.3844,1.87,1.00
2015.06.30 09:41:26.283,1.38421,1.3844,1.87,1.00
2015.06.30 09:41:27.752,1.38421,1.38441,1.12,1.00
2015.06.30 09:41:28.338,1.3842,1.38438,1.37,1.00
2015.06.30 09:41:28.390,1.38418,1.38438,2.62,1.50
2015.06.30 09:41:28.441,1.38418,1.38435,1.12,1.00
2015.06.30 09:41:28.492,1.38415,1.38435,1.00,1.00
2015.06.30 09:41:29.379,1.38419,1.38434,1.37,1.00
2015.06.30 09:41:29.430,1.3842,1.38442,1.12,1.00
2015.06.30 09:41:29.948,1.3842,1.38443,1.87,1.00
2015.06.30 09:41:29.998,1.38421,1.38441,1.50,1.00
2015.06.30 09:41:31.515,1.3842,1.38441,1.50,1.12
2015.06.30 09:41:31.566,1.38418,1.3844,1.00,1.00
2015.06.30 09:41:33.418,1.38418,1.38441,1.00,1.50
2015.06.30 09:41:33.926,1.38419,1.38443,1.00,1.37
2015.06.30 09:41:34.652,1.38419,1.38443,1.37,1.00
2015.06.30 09:41:34.703,1.38419,1.38434,1.00,1.50
2015.06.30 09:41:34.856,1.38417,1.38433,1.00,1.00
2015.06.30 09:41:34.908,1.38411,1.38433,1.00,1.37
2015.06.30 09:41:34.959,1.38411,1.38428,1.00,1.00
2015.06.30 09:41:35.114,1.38407,1.38428,1.87,1.00
2015.06.30 09:41:35.166,1.38407,1.38426,1.12,1.00
2015.06.30 09:41:35.473,1.38407,1.38428,2.62,1.00
2015.06.30 09:41:36.077,1.38407,1.38425,1.50,1.00
2015.06.30 09:41:36.281,1.38406,1.38429,1.87,1.00
2015.06.30 09:41:37.041,1.38407,1.38429,1.00,1.00
2015.06.30 09:41:37.678,1.38409,1.38429,1.00,1.00
2015.06.30 09:41:38.212,1.38409,1.38428,1.00,1.00
2015.06.30 09:41:38.769,1.38408,1.38428,1.12,1.00
2015.06.30 09:41:40.549,1.38409,1.38428,1.00,1.00
2015.06.30 09:41:40.651,1.3841,1.38431,1.00,1.00
2015.06.30 09:41:41.359,1.3841,1.3843,1.12,1.00
2015.06.30 09:41:41.821,1.3841,1.38431,1.37,1.00
2015.06.30 09:41:43.002,1.38409,1.38431,2.25,1.00
2015.06.30 09:41:45.488,1.38409,1.38431,1.50,1.00
2015.06.30 09:41:45.742,1.38411,1.38433,1.00,1.50
2015.06.30 09:41:46.047,1.38414,1.38437,1.75,1.00
2015.06.30 09:41:46.149,1.38415,1.38439,1.37,1.50
2015.06.30 09:41:46.404,1.38414,1.38436,1.50,1.00
2015.06.30 09:41:48.020,1.38413,1.38436,2.25,1.00
2015.06.30 09:41:48.814,1.38413,1.38435,1.50,1.00
2015.06.30 09:41:49.394,1.38413,1.38435,1.50,1.00
2015.06.30 09:41:50.951,1.38413,1.3843,1.37,1.00
2015.06.30 09:41:51.002,1.38408,1.3843,1.00,1.00
2015.06.30 09:41:51.753,1.38407,1.3843,2.25,1.00
2015.06.30 09:41:52.639,1.38408,1.3843,1.00,1.00
2015.06.30 09:41:53.683,1.38407,1.3843,1.37,1.37
2015.06.30 09:41:54.452,1.38403,1.38419,1.00,1.00
2015.06.30 09:41:54.503,1.38397,1.38418,1.87,1.00
2015.06.30 09:41:54.656,1.38396,1.38418,1.87,1.50
2015.06.30 09:41:54.860,1.38396,1.38416,1.12,1.00
2015.06.30 09:41:55.366,1.38396,1.38417,1.12,1.00
2015.06.30 09:41:55.895,1.38398,1.3842,1.00,1.87
2015.06.30 09:41:56.099,1.38398,1.38418,1.00,1.00
2015.06.30 09:41:56.406,1.38398,1.38414,1.00,1.00
2015.06.30 09:41:56.661,1.3839,1.38411,1.00,1.50
2015.06.30 09:41:57.839,1.38393,1.3841,1.00,1.00
2015.06.30 09:41:58.148,1.38394,1.38412,1.00,1.00
2015.06.30 09:41:58.352,1.38394,1.38414,1.37,1.00
2015.06.30 09:42:00.157,1.38393,1.38414,1.87,1.00
2015.06.30 09:42:00.751,1.38393,1.38412,1.12,1.00
2015.06.30 09:42:02.367,1.3839,1.3841,1.37,1.00
2015.06.30 09:42:02.674,1.38391,1.38413,1.75,1.00
2015.06.30 09:42:05.100,1.38391,1.38414,1.37,1.50
2015.06.30 09:42:05.202,1.384,1.38414,1.00,1.50
2015.06.30 09:42:05.731,1.38417,1.38434,1.00,1.00
2015.06.30 09:42:05.832,1.38417,1.38439,1.37,1.00
2015.06.30 09:42:05.985,1.3842,1.38439,1.00,1.00
2015.06.30 09:42:06.036,1.3842,1.38442,1.00,1.87
2015.06.30 09:42:06.087,1.38418,1.38442,1.12,1.87
2015.06.30 09:42:06.290,1.38418,1.3844,1.12,1.00
2015.06.30 09:42:06.969,1.38429,1.38439,1.00,1.00
2015.06.30 09:42:07.020,1.38429,1.38448,1.12,1.00
2015.06.30 09:42:07.224,1.38431,1.38449,1.00,1.00
2015.06.30 09:42:07.630,1.3843,1.38451,1.00,1.00
2015.06.30 09:42:07.833,1.3843,1.38449,1.00,1.00
2015.06.30 09:42:08.463,1.38427,1.38446,1.00,1.00
2015.06.30 09:42:08.722,1.38426,1.38448,1.12,1.00
2015.06.30 09:42:08.929,1.38426,1.38441,1.12,1.00
2015.06.30 09:42:08.981,1.38422,1.38441,2.25,1.00
2015.06.30 09:42:09.083,1.38422,1.38443,1.50,1.00
2015.06.30 09:42:09.134,1.38418,1.38443,2.25,1.00
2015.06.30 09:42:09.337,1.38419,1.38439,1.00,1.50
2015.06.30 09:42:10.549,1.38416,1.38441,1.12,1.00
2015.06.30 09:42:11.062,1.38416,1.38441,1.37,1.00
2015.06.30 09:42:11.215,1.38419,1.38445,1.00,3.00
2015.06.30 09:42:12.018,1.38419,1.38445,1.12,2.25
2015.06.30 09:42:12.546,1.3842,1.38445,1.37,1.12
2015.06.30 09:42:13.999,1.38419,1.38444,1.50,1.00
2015.06.30 09:42:14.304,1.38417,1.38442,1.37,1.50
2015.06.30 09:42:14.610,1.38416,1.38437,1.87,1.00
2015.06.30 09:42:15.446,1.38416,1.38437,1.12,1.00
2015.06.30 09:42:17.805,1.38416,1.38439,1.50,1.50
2015.06.30 09:42:18.705,1.38416,1.38438,2.25,1.00
2015.06.30 09:42:18.882,1.38416,1.38438,2.25,1.00
2015.06.30 09:42:19.189,1.38416,1.38438,1.50,1.00
2015.06.30 09:42:19.291,1.38416,1.38442,1.50,2.25
2015.06.30 09:42:19.545,1.38425,1.38442,1.00,1.00
2015.06.30 09:42:19.646,1.38425,1.38446,1.87,1.00
2015.06.30 09:42:20.189,1.38428,1.3845,1.37,1.00
2015.06.30 09:42:20.692,1.38427,1.38451,1.87,1.00
2015.06.30 09:42:21.234,1.38427,1.38451,2.62,1.00
2015.06.30 09:42:21.847,1.38423,1.38447,3.00,1.00
2015.06.30 09:42:21.898,1.38423,1.38447,2.25,1.12
2015.06.30 09:42:21.949,1.38423,1.38445,1.12,1.00
2015.06.30 09:42:24.097,1.3842,1.38436,1.50,1.00
2015.06.30 09:42:24.150,1.38413,1.38436,1.87,1.00
2015.06.30 09:42:24.660,1.38414,1.38437,1.00,1.00
2015.06.30 09:42:25.715,1.38414,1.38437,2.25,1.00
2015.06.30 09:42:26.433,1.38414,1.38439,3.00,1.50
2015.06.30 09:42:26.637,1.38419,1.3844,1.00,1.00
2015.06.30 09:42:27.182,1.38419,1.38445,1.00,1.12
2015.06.30 09:42:27.692,1.38419,1.38445,1.87,1.00
2015.06.30 09:42:28.628,1.38419,1.38445,1.00,1.00
2015.06.30 09:42:30.964,1.38421,1.38445,1.00,1.00
2015.06.30 09:42:31.509,1.38424,1.38445,1.00,1.00
2015.06.30 09:42:31.661,1.38424,1.38449,1.00,2.62
2015.06.30 09:42:32.383,1.38433,1.38455,1.00,1.50
2015.06.30 09:42:32.694,1.38436,1.38454,1.00,1.00
2015.06.30 09:42:32.847,1.38433,1.38456,1.50,1.00
2015.06.30 09:42:32.999,1.3843,1.38456,1.50,1.00
2015.06.30 09:42:33.202,1.3843,1.38454,1.00,1.50
2015.06.30 09:42:33.438,1.38425,1.38451,1.50,1.87
2015.06.30 09:42:33.489,1.38425,1.3845,1.00,1.87
2015.06.30 09:42:34.115,1.38422,1.38443,1.00,1.00
2015.06.30 09:42:34.878,1.38422,1.38445,1.00,1.00
2015.06.30 09:42:35.622,1.38432,1.38445,1.87,1.00
2015.06.30 09:42:35.679,1.38434,1.38456,1.00,1.00
2015.06.30 09:42:37.799,1.38434,1.38454,1.12,1.00
2015.06.30 09:42:40.756,1.38433,1.38454,1.00,1.00
2015.06.30 09:42:41.551,1.38433,1.38456,1.12,1.50
2015.06.30 09:42:42.081,1.38433,1.38456,1.50,1.50
2015.06.30 09:42:45.829,1.38434,1.38456,1.50,1.00
2015.06.30 09:42:48.360,1.38433,1.38456,1.37,1.00
2015.06.30 09:42:48.613,1.38432,1.38456,1.12,1.00
2015.06.30 09:42:48.815,1.38431,1.38452,1.12,1.00
2015.06.30 09:42:49.372,1.38435,1.38454,1.00,1.00
2015.06.30 09:42:49.424,1.38435,1.38458,1.00,1.00
2015.06.30 09:42:49.475,1.38437,1.38458,1.37,1.00
2015.06.30 09:42:49.527,1.38437,1.3846,1.50,1.00
2015.06.30 09:42:49.629,1.38439,1.38462,1.37,1.00
2015.06.30 09:42:50.085,1.38439,1.38459,1.00,1.00
2015.06.30 09:42:50.136,1.38436,1.38459,1.87,1.00
2015.06.30 09:42:51.487,1.38436,1.3846,1.87,1.00
2015.06.30 09:42:51.539,1.38436,1.38457,1.50,1.00
2015.06.30 09:42:51.742,1.38434,1.38457,1.87,1.00
2015.06.30 09:42:52.903,1.38431,1.38455,2.25,1.00
2015.06.30 09:42:53.055,1.38431,1.38455,1.87,1.00
2015.06.30 09:42:53.208,1.38434,1.38455,1.00,1.00
2015.06.30 09:42:54.377,1.38434,1.38457,1.00,2.62
2015.06.30 09:42:55.468,1.38434,1.38456,1.00,1.37
2015.06.30 09:42:56.477,1.38434,1.38455,1.00,1.37
2015.06.30 09:42:57.820,1.38432,1.38455,1.00,1.37
2015.06.30 09:42:59.191,1.38434,1.38456,1.00,2.62
2015.06.30 09:42:59.692,1.38434,1.38456,1.75,1.50
2015.06.30 09:42:59.743,1.38437,1.3846,1.37,1.00
2015.06.30 09:43:00.335,1.38435,1.38457,2.25,1.00
2015.06.30 09:43:00.386,1.38435,1.38457,1.87,1.00
2015.06.30 09:43:01.148,1.38435,1.38458,1.00,1.87
2015.06.30 09:43:01.656,1.38437,1.38458,1.00,1.00
2015.06.30 09:43:02.197,1.38434,1.38458,3.00,1.00
2015.06.30 09:43:03.150,1.38437,1.38458,1.00,1.00
2015.06.30 09:43:03.656,1.38437,1.38459,1.00,1.00
2015.06.30 09:43:05.195,1.38437,1.3846,1.37,1.00
2015.06.30 09:43:07.580,1.38437,1.38459,1.37,1.00
2015.06.30 09:43:08.483,1.38436,1.38458,1.50,1.00
2015.06.30 09:43:09.567,1.38436,1.38458,1.50,1.00
2015.06.30 09:43:10.602,1.38436,1.38458,1.00,1.00
2015.06.30 09:43:10.856,1.38436,1.38456,1.00,1.00
2015.06.30 09:43:11.059,1.38436,1.38461,1.75,1.00
2015.06.30 09:43:11.987,1.38436,1.3846,1.75,1.00
2015.06.30 09:43:12.502,1.38437,1.3846,1.00,1.00
2015.06.30 09:43:12.603,1.38436,1.3846,1.12,1.37
2015.06.30 09:43:12.958,1.38436,1.38456,1.00,1.00
2015.06.30 09:43:13.719,1.38434,1.38457,3.00,1.00
2015.06.30 09:43:14.584,1.38434,1.38458,3.00,1.12
2015.06.30 09:43:15.538,1.38434,1.38458,2.62,1.37
2015.06.30 09:43:16.193,1.38434,1.38458,3.00,1.12
2015.06.30 09:43:17.590,1.38434,1.38458,2.62,1.12
2015.06.30 09:43:18.101,1.38434,1.38458,1.50,1.37
2015.06.30 09:43:19.716,1.38435,1.38456,1.00,1.37
2015.06.30 09:43:19.767,1.38433,1.38456,1.00,1.37
2015.06.30 09:43:21.469,1.3843,1.38456,2.25,1.37
2015.06.30 09:43:23.674,1.38428,1.38453,2.25,1.00
2015.06.30 09:43:24.031,1.38428,1.3845,1.12,1.37
2015.06.30 09:43:24.184,1.38421,1.38447,1.00,1.00
2015.06.30 09:43:24.337,1.38421,1.38444,1.00,1.37
2015.06.30 09:43:24.938,1.38419,1.38441,1.50,1.00
2015.06.30 09:43:25.090,1.38419,1.38443,1.00,1.12
2015.06.30 09:43:25.600,1.38419,1.38443,1.37,1.37
2015.06.30 09:43:26.451,1.38419,1.38443,1.12,1.37
2015.06.30 09:43:26.952,1.38419,1.38443,1.12,1.37
2015.06.30 09:43:27.003,1.38416,1.38441,1.37,1.37
2015.06.30 09:43:28.323,1.38416,1.3844,1.00,1.12
2015.06.30 09:43:29.110,1.38416,1.3844,1.00,1.37
2015.06.30 09:43:29.414,1.38418,1.38442,1.00,1.37
2015.06.30 09:43:30.162,1.38422,1.38447,1.00,4.12
2015.06.30 09:43:31.638,1.38422,1.38447,1.12,2.62
2015.06.30 09:43:34.067,1.38422,1.38447,1.00,2.62
2015.06.30 09:43:34.119,1.38419,1.38443,1.50,1.12
2015.06.30 09:43:35.058,1.38419,1.38443,1.37,1.37
2015.06.30 09:43:35.420,1.38418,1.38443,1.12,1.37
2015.06.30 09:43:37.602,1.38417,1.38442,1.12,1.87
2015.06.30 09:43:37.704,1.38419,1.38445,1.00,1.87
2015.06.30 09:43:38.315,1.38417,1.38442,1.50,1.12
2015.06.30 09:43:39.211,1.38429,1.3845,1.00,1.00
2015.06.30 09:43:39.574,1.38433,1.38454,1.00,1.50
2015.06.30 09:43:39.626,1.38434,1.38456,1.50,1.00
2015.06.30 09:43:39.677,1.38434,1.38459,1.50,1.00
2015.06.30 09:43:39.729,1.38434,1.38459,1.87,1.00
2015.06.30 09:43:39.832,1.38438,1.38462,1.00,1.12
2015.06.30 09:43:40.476,1.38437,1.38461,1.00,1.00
2015.06.30 09:43:41.360,1.38435,1.38461,1.75,1.00
2015.06.30 09:43:41.513,1.38438,1.38463,1.12,1.50
2015.06.30 09:43:42.102,1.38435,1.38461,1.75,1.00
2015.06.30 09:43:42.407,1.38442,1.38463,1.50,1.00
2015.06.30 09:43:42.509,1.38442,1.38467,1.87,1.00
2015.06.30 09:43:43.464,1.38444,1.3847,1.87,1.37
2015.06.30 09:43:43.516,1.38439,1.38465,1.75,1.00
2015.06.30 09:43:44.262,1.38439,1.38465,1.75,1.00
2015.06.30 09:43:45.002,1.38437,1.38458,1.37,1.00
2015.06.30 09:43:45.155,1.38437,1.38461,1.37,1.00
2015.06.30 09:43:45.206,1.38437,1.38461,1.00,1.00
2015.06.30 09:43:45.360,1.38436,1.38461,1.00,1.37
2015.06.30 09:43:45.664,1.38434,1.38456,1.00,1.00
2015.06.30 09:43:46.972,1.38433,1.38456,1.50,1.00
2015.06.30 09:43:47.023,1.38434,1.38459,3.00,1.00
2015.06.30 09:43:48.036,1.38441,1.38459,1.00,1.12
2015.06.30 09:43:48.553,1.38441,1.38464,1.37,1.12
2015.06.30 09:43:48.605,1.38442,1.38466,1.37,1.00
2015.06.30 09:43:49.495,1.38441,1.38466,2.25,1.12
2015.06.30 09:43:50.067,1.38441,1.38465,1.50,1.00
2015.06.30 09:43:50.579,1.3844,1.38465,3.00,1.37
2015.06.30 09:43:51.237,1.3844,1.38463,1.12,1.00
2015.06.30 09:43:51.781,1.3844,1.38463,1.00,1.37
2015.06.30 09:43:51.832,1.38438,1.3846,1.50,1.00
2015.06.30 09:43:52.152,1.38437,1.38457,1.00,1.00
2015.06.30 09:43:52.253,1.38433,1.38454,1.50,1.00
2015.06.30 09:43:52.356,1.38433,1.38456,1.00,1.12
2015.06.30 09:43:52.458,1.3843,1.38453,1.50,1.00
2015.06.30 09:43:52.712,1.3843,1.38454,1.12,1.37
2015.06.30 09:43:57.029,1.3843,1.38453,1.37,1.12
2015.06.30 09:43:57.199,1.38433,1.38454,1.12,1.00
2015.06.30 09:43:57.453,1.38434,1.3846,2.25,1.00
2015.06.30 09:43:57.555,1.38442,1.3846,1.00,1.00
2015.06.30 09:43:57.759,1.38445,1.38467,1.12,1.00
2015.06.30 09:43:58.256,1.38449,1.38467,1.00,1.00
2015.06.30 09:43:58.308,1.3845,1.38472,1.37,1.00
2015.06.30 09:43:58.359,1.3845,1.38476,1.87,1.50
2015.06.30 09:43:58.511,1.3845,1.38473,1.37,1.00
2015.06.30 09:43:58.613,1.3845,1.38475,1.37,1.00
2015.06.30 09:43:59.075,1.3845,1.38472,1.37,1.00
2015.06.30 09:43:59.278,1.38449,1.38472,1.00,1.00
2015.06.30 09:44:00.444,1.38453,1.38473,1.87,1.00
2015.06.30 09:44:00.602,1.38453,1.38475,1.30,1.00
2015.06.30 09:44:00.705,1.38452,1.38473,1.50,1.00
2015.06.30 09:44:01.219,1.38449,1.38474,3.00,1.50
2015.06.30 09:44:01.990,1.38449,1.38474,3.00,2.62
2015.06.30 09:44:02.751,1.3845,1.38474,2.25,1.87
2015.06.30 09:44:02.956,1.38452,1.38476,1.37,1.00
2015.06.30 09:44:03.979,1.38452,1.38476,2.25,1.00
2015.06.30 09:44:04.269,1.38452,1.38474,1.50,1.00
2015.06.30 09:44:05.177,1.38454,1.38475,1.75,1.00
2015.06.30 09:44:05.229,1.38454,1.38479,2.25,2.25
2015.06.30 09:44:07.318,1.38455,1.38479,1.12,1.12
2015.06.30 09:44:07.419,1.38457,1.38479,1.00,1.12
2015.06.30 09:44:15.100,1.38454,1.38479,2.25,1.87
2015.06.30 09:44:15.202,1.38454,1.38479,2.25,1.50
2015.06.30 09:44:16.152,1.38454,1.38478,1.87,1.00
2015.06.30 09:44:16.730,1.38454,1.38478,1.87,1.12
2015.06.30 09:44:18.123,1.38454,1.38476,1.12,1.00
2015.06.30 09:44:18.695,1.38451,1.38468,1.75,1.50
2015.06.30 09:44:18.747,1.38444,1.38468,1.00,1.87
2015.06.30 09:44:19.065,1.38446,1.38468,1.00,1.00
2015.06.30 09:44:19.116,1.38446,1.38471,1.50,1.12
2015.06.30 09:44:19.630,1.38447,1.38471,1.12,1.12
2015.06.30 09:44:20.811,1.38446,1.38471,3.00,1.37
2015.06.30 09:44:22.282,1.38446,1.38469,2.25,1.00
2015.06.30 09:44:23.059,1.38444,1.38469,2.25,1.00
2015.06.30 09:44:23.575,1.38445,1.38469,1.00,1.00
2015.06.30 09:44:26.347,1.38444,1.38469,1.75,1.00
2015.06.30 09:44:26.450,1.38444,1.38469,2.25,1.00
2015.06.30 09:44:26.654,1.38448,1.38473,1.75,1.50
2015.06.30 09:44:28.717,1.38443,1.38465,1.00,1.00
2015.06.30 09:44:28.768,1.38439,1.38465,1.50,1.00
2015.06.30 09:44:28.921,1.38438,1.38462,2.25,1.00
2015.06.30 09:44:29.651,1.38437,1.38462,1.75,1.00
2015.06.30 09:44:30.635,1.38437,1.38462,1.75,1.00
2015.06.30 09:44:31.003,1.3844,1.38463,1.37,1.00
2015.06.30 09:44:31.156,1.3844,1.38466,1.75,1.00
2015.06.30 09:44:34.437,1.3844,1.38463,1.00,1.37
2015.06.30 09:44:34.488,1.38438,1.38463,1.12,2.62
2015.06.30 09:44:34.896,1.38438,1.38459,1.50,1.00
2015.06.30 09:44:35.149,1.38434,1.38459,1.00,2.62
2015.06.30 09:44:35.971,1.38434,1.38453,1.00,1.12
2015.06.30 09:44:36.174,1.38431,1.38453,1.50,1.12
2015.06.30 09:44:36.674,1.38432,1.38456,1.00,1.50
2015.06.30 09:44:36.725,1.38433,1.38456,3.00,1.00
2015.06.30 09:44:37.293,1.38445,1.38466,1.00,1.12
2015.06.30 09:44:38.079,1.38445,1.38466,1.00,1.37
2015.06.30 09:44:38.753,1.38442,1.38466,1.87,1.87
2015.06.30 09:44:38.855,1.38443,1.38466,1.75,1.00
2015.06.30 09:44:39.387,1.38446,1.38467,1.12,1.00
2015.06.30 09:44:40.951,1.38448,1.38469,1.12,1.12
2015.06.30 09:44:41.460,1.38448,1.3847,1.12,1.12
2015.06.30 09:44:41.804,1.3845,1.38472,1.00,1.50
2015.06.30 09:44:42.316,1.3845,1.38473,1.50,1.87
2015.06.30 09:44:42.658,1.38453,1.38475,1.00,2.62
2015.06.30 09:44:43.263,1.38452,1.38475,1.00,2.62
2015.06.30 09:44:45.074,1.38452,1.38475,1.00,2.62
2015.06.30 09:44:45.861,1.38452,1.38475,1.87,1.87
2015.06.30 09:44:46.167,1.38446,1.38467,1.12,1.00
2015.06.30 09:44:46.624,1.38446,1.38467,1.37,1.00
2015.06.30 09:44:46.675,1.38446,1.38471,1.37,1.50
2015.06.30 09:44:46.777,1.3845,1.38471,1.00,1.00
2015.06.30 09:44:46.829,1.3845,1.38473,1.00,2.25
2015.06.30 09:44:47.349,1.3845,1.38471,1.37,1.00
2015.06.30 09:44:47.858,1.3845,1.38471,1.00,1.00
2015.06.30 09:44:48.139,1.38447,1.38472,1.50,1.12
2015.06.30 09:44:50.070,1.38447,1.38472,1.00,1.37
2015.06.30 09:44:51.558,1.38447,1.38469,1.00,1.00
2015.06.30 09:44:52.495,1.38447,1.38471,1.37,1.37
2015.06.30 09:44:52.800,1.38447,1.38468,1.37,1.00
2015.06.30 09:44:55.091,1.38447,1.38468,1.75,1.00
2015.06.30 09:44:55.143,1.38449,1.38472,1.37,1.50
2015.06.30 09:44:55.897,1.38449,1.38472,1.00,1.50
2015.06.30 09:44:56.864,1.38449,1.38471,1.00,1.00
2015.06.30 09:44:56.915,1.38449,1.38469,1.00,1.00
2015.06.30 09:44:57.320,1.38446,1.38469,1.12,1.50
2015.06.30 09:44:57.574,1.38449,1.38471,1.00,1.12
2015.06.30 09:44:58.080,1.38449,1.38472,1.00,1.12
2015.06.30 09:44:58.631,1.38449,1.38471,1.00,1.00
2015.06.30 09:44:58.682,1.38446,1.38471,1.00,1.00
