2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:44:59.216,1.38446,1.38472,1.00,1.87
2015.06.30 09:45:00.118,1.38446,1.38472,1.00,1.87
2015.06.30 09:45:00.870,1.38449,1.38472,1.00,1.12
2015.06.30 09:45:01.580,1.38451,1.38472,1.00,1.00
2015.06.30 09:45:01.923,1.38451,1.38475,1.00,1.12
2015.06.30 09:45:05.559,1.38451,1.38475,1.00,1.37
2015.06.30 09:45:05.813,1.38448,1.38474,1.00,1.37
2015.06.30 09:45:06.659,1.38448,1.38474,1.00,1.50
2015.06.30 09:45:06.943,1.38448,1.38474,1.00,2.25
2015.06.30 09:45:07.096,1.38451,1.38475,1.00,1.50
2015.06.30 09:45:07.451,1.38451,1.38475,1.50,1.87
2015.06.30 09:45:08.929,1.38451,1.38474,1.00,1.12
2015.06.30 09:45:09.031,1.38451,1.38472,1.00,1.00
2015.06.30 09:45:09.337,1.38447,1.3847,1.00,1.12
2015.06.30 09:45:09.438,1.38447,1.38468,1.00,1.00
2015.06.30 09:45:10.346,1.38447,1.38467,1.00,1.00
2015.06.30 09:45:11.192,1.38446,1.38467,1.00,1.00
2015.06.30 09:45:11.518,1.38444,1.38464,1.12,1.00
2015.06.30 09:45:11.569,1.38444,1.38467,1.12,1.50
2015.06.30 09:45:13.025,1.38444,1.38468,1.50,1.50
2015.06.30 09:45:13.225,1.38444,1.38466,1.12,1.00
2015.06.30 09:45:13.946,1.38444,1.38464,1.00,1.00
2015.06.30 09:45:14.048,1.38441,1.38465,2.25,1.00
2015.06.30 09:45:14.202,1.38445,1.38467,1.00,1.12
2015.06.30 09:45:14.304,1.38445,1.38469,1.37,1.00
2015.06.30 09:45:14.508,1.38446,1.38471,1.37,1.00
2015.06.30 09:45:14.559,1.38446,1.38473,1.87,1.87
2015.06.30 09:45:14.762,1.3845,1.38475,1.37,1.87
2015.06.30 09:45:15.453,1.3845,1.38475,1.00,1.87
2015.06.30 09:45:17.384,1.3845,1.38473,1.00,1.50
2015.06.30 09:45:17.639,1.38447,1.38471,1.37,1.00
2015.06.30 09:45:18.095,1.38447,1.38473,2.25,1.87
2015.06.30 09:45:18.399,1.3845,1.38472,1.75,1.00
2015.06.30 09:45:19.105,1.38443,1.38467,1.00,1.12
2015.06.30 09:45:19.852,1.38443,1.38466,1.00,1.00
2015.06.30 09:45:19.903,1.38443,1.38463,1.12,1.00
2015.06.30 09:45:20.005,1.38443,1.38465,1.12,1.00
2015.06.30 09:45:20.746,1.38443,1.38467,1.50,1.12
2015.06.30 09:45:21.256,1.38443,1.38467,1.75,1.00
2015.06.30 09:45:23.575,1.38443,1.38467,1.50,1.00
2015.06.30 09:45:23.930,1.38446,1.38467,1.37,1.00
2015.06.30 09:45:24.576,1.38446,1.38469,1.37,1.37
2015.06.30 09:45:25.100,1.38446,1.38469,1.75,1.00
2015.06.30 09:45:25.405,1.38451,1.38471,1.50,1.00
2015.06.30 09:45:25.457,1.38454,1.38476,1.00,1.00
2015.06.30 09:45:25.561,1.38455,1.38478,1.00,1.00
2015.06.30 09:45:26.106,1.3846,1.38478,1.37,1.00
2015.06.30 09:45:26.158,1.38462,1.38486,1.37,1.00
2015.06.30 09:45:26.209,1.38463,1.38488,1.87,1.50
2015.06.30 09:45:26.564,1.38466,1.38489,1.00,1.87
2015.06.30 09:45:27.111,1.38466,1.38488,1.37,1.00
2015.06.30 09:45:27.699,1.38466,1.38489,1.00,1.87
2015.06.30 09:45:28.109,1.38463,1.38486,3.00,1.00
2015.06.30 09:45:28.261,1.38463,1.38486,1.00,1.37
2015.06.30 09:45:28.414,1.38463,1.38481,1.00,1.00
2015.06.30 09:45:28.465,1.38461,1.38481,1.00,1.00
2015.06.30 09:45:28.567,1.38457,1.38481,1.87,1.00
2015.06.30 09:45:29.195,1.38457,1.38478,1.37,1.00
2015.06.30 09:45:29.973,1.38457,1.38478,1.00,1.00
2015.06.30 09:45:30.316,1.38457,1.38481,2.25,1.00
2015.06.30 09:45:30.417,1.3846,1.38483,3.00,1.00
2015.06.30 09:45:30.965,1.38463,1.38485,1.00,1.00
2015.06.30 09:45:31.477,1.38463,1.38484,1.00,1.00
2015.06.30 09:45:32.179,1.3846,1.38484,2.25,1.12
2015.06.30 09:45:32.691,1.38458,1.38482,1.50,1.37
2015.06.30 09:45:33.369,1.38458,1.3848,1.50,1.00
2015.06.30 09:45:35.901,1.3846,1.38484,2.25,1.50
2015.06.30 09:45:37.077,1.38466,1.38489,1.50,1.00
2015.06.30 09:45:37.599,1.38466,1.38489,1.37,1.00
2015.06.30 09:45:38.655,1.38466,1.38488,1.00,1.12
2015.06.30 09:45:38.756,1.38466,1.38486,1.00,1.00
2015.06.30 09:45:38.808,1.38462,1.38486,1.37,1.00
2015.06.30 09:45:38.961,1.38462,1.38483,1.37,1.00
2015.06.30 09:45:39.215,1.38462,1.38483,1.00,1.00
2015.06.30 09:45:40.332,1.3846,1.38483,1.00,1.12
2015.06.30 09:45:40.739,1.3846,1.38479,1.00,1.00
2015.06.30 09:45:41.996,1.38449,1.38471,1.00,1.00
2015.06.30 09:45:42.506,1.38448,1.38471,1.12,1.00
2015.06.30 09:45:43.385,1.38449,1.38471,1.00,1.50
2015.06.30 09:45:44.221,1.38449,1.38471,1.37,1.50
2015.06.30 09:45:45.658,1.38447,1.38469,1.12,1.00
2015.06.30 09:45:46.165,1.38446,1.38469,1.00,1.00
2015.06.30 09:45:46.318,1.38447,1.3847,1.37,1.00
2015.06.30 09:45:46.907,1.38457,1.38478,1.37,1.50
2015.06.30 09:45:47.413,1.38457,1.38479,1.37,1.50
2015.06.30 09:45:47.988,1.38457,1.38479,1.12,1.50
2015.06.30 09:45:48.814,1.38457,1.38479,1.37,1.50
2015.06.30 09:45:51.234,1.38457,1.38479,1.00,1.00
2015.06.30 09:45:51.766,1.38457,1.38478,1.00,1.00
2015.06.30 09:45:52.300,1.38455,1.38478,3.00,1.00
2015.06.30 09:45:53.025,1.38455,1.38478,1.12,1.00
2015.06.30 09:45:53.837,1.38453,1.38475,1.87,1.00
2015.06.30 09:45:53.939,1.38452,1.38475,1.37,1.50
2015.06.30 09:45:53.990,1.3845,1.38466,1.87,1.00
2015.06.30 09:45:54.041,1.3845,1.38469,1.00,1.00
2015.06.30 09:45:54.555,1.38446,1.38464,1.12,1.00
2015.06.30 09:45:54.606,1.38447,1.38469,1.00,1.00
2015.06.30 09:45:54.708,1.38447,1.38471,1.00,1.00
2015.06.30 09:45:54.809,1.38444,1.3847,1.00,1.50
2015.06.30 09:45:54.861,1.38444,1.3847,1.37,1.00
2015.06.30 09:45:55.165,1.3845,1.38471,1.12,1.00
2015.06.30 09:45:55.681,1.3845,1.38472,1.12,1.50
2015.06.30 09:45:56.378,1.3845,1.38472,1.37,1.50
2015.06.30 09:45:57.139,1.38451,1.38475,1.50,2.62
2015.06.30 09:45:57.393,1.38451,1.38475,1.50,1.50
2015.06.30 09:45:57.977,1.38454,1.38475,1.00,1.50
2015.06.30 09:46:01.073,1.38452,1.38474,1.12,1.00
2015.06.30 09:46:02.080,1.3845,1.3847,1.00,1.00
2015.06.30 09:46:02.234,1.38447,1.3847,1.50,1.50
2015.06.30 09:46:02.438,1.38447,1.38468,1.12,1.00
2015.06.30 09:46:03.600,1.38447,1.3847,1.00,1.12
2015.06.30 09:46:04.132,1.38447,1.38469,1.00,1.00
2015.06.30 09:46:04.639,1.38447,1.38469,1.87,1.00
2015.06.30 09:46:05.932,1.38456,1.38477,1.00,1.00
2015.06.30 09:46:08.121,1.38456,1.38478,1.00,1.00
2015.06.30 09:46:08.374,1.38458,1.38479,1.00,1.00
2015.06.30 09:46:08.577,1.38458,1.38482,1.12,1.50
2015.06.30 09:46:08.680,1.38458,1.38482,1.37,1.50
2015.06.30 09:46:09.316,1.38462,1.38481,1.00,1.00
2015.06.30 09:46:09.855,1.38463,1.38481,1.00,1.00
2015.06.30 09:46:09.906,1.38463,1.38486,1.75,1.00
2015.06.30 09:46:10.008,1.38463,1.38485,1.37,1.00
2015.06.30 09:46:10.059,1.38466,1.38485,1.00,1.00
2015.06.30 09:46:10.313,1.38466,1.38487,1.00,1.50
2015.06.30 09:46:10.858,1.38468,1.38487,1.00,1.50
2015.06.30 09:46:12.581,1.38468,1.38489,1.00,1.00
2015.06.30 09:46:12.733,1.38468,1.38486,1.00,1.00
2015.06.30 09:46:13.168,1.38466,1.38486,1.00,1.00
2015.06.30 09:46:14.449,1.38466,1.38484,1.00,1.00
2015.06.30 09:46:15.148,1.38466,1.38481,1.00,1.00
2015.06.30 09:46:15.250,1.38463,1.38481,1.00,1.00
2015.06.30 09:46:15.453,1.38462,1.38478,1.00,1.00
2015.06.30 09:46:15.555,1.38459,1.38478,1.00,1.00
2015.06.30 09:46:16.230,1.38459,1.38481,1.00,1.00
2015.06.30 09:46:16.534,1.38459,1.38483,1.12,1.00
2015.06.30 09:46:16.585,1.38461,1.38483,1.00,1.00
2015.06.30 09:46:18.069,1.38461,1.38486,1.12,1.87
2015.06.30 09:46:18.272,1.38464,1.38486,1.00,2.62
2015.06.30 09:46:19.809,1.38465,1.38486,1.00,1.12
2015.06.30 09:46:19.914,1.38465,1.38488,1.50,1.00
2015.06.30 09:46:20.479,1.38464,1.38489,3.00,1.12
2015.06.30 09:46:21.537,1.38465,1.38488,1.50,1.00
2015.06.30 09:46:22.053,1.38465,1.38489,1.50,1.12
2015.06.30 09:46:22.952,1.38465,1.38488,1.50,1.00
2015.06.30 09:46:23.472,1.38464,1.38487,1.87,1.00
2015.06.30 09:46:23.856,1.38464,1.38485,1.87,1.00
2015.06.30 09:46:23.958,1.38464,1.38487,1.00,1.50
2015.06.30 09:46:24.111,1.38464,1.38485,1.00,1.00
2015.06.30 09:46:24.606,1.38464,1.38481,1.00,1.00
2015.06.30 09:46:24.658,1.38459,1.38481,1.50,1.00
2015.06.30 09:46:24.862,1.3846,1.38483,1.00,1.12
2015.06.30 09:46:25.066,1.38462,1.38484,1.37,1.00
2015.06.30 09:46:25.169,1.38462,1.38486,1.37,1.00
2015.06.30 09:46:26.117,1.38462,1.38486,2.25,1.00
2015.06.30 09:46:26.719,1.38463,1.38484,1.00,1.00
2015.06.30 09:46:27.222,1.3846,1.38483,2.25,1.00
2015.06.30 09:46:27.924,1.38462,1.38484,1.37,1.00
2015.06.30 09:46:27.975,1.38466,1.38488,1.00,1.00
2015.06.30 09:46:28.380,1.38465,1.38486,1.87,1.00
2015.06.30 09:46:28.921,1.38465,1.38487,1.37,1.00
2015.06.30 09:46:29.574,1.38465,1.38487,2.25,1.00
2015.06.30 09:46:29.902,1.38466,1.38484,1.00,1.00
2015.06.30 09:46:30.207,1.38464,1.38486,1.37,1.00
2015.06.30 09:46:30.258,1.38464,1.38488,1.37,1.50
2015.06.30 09:46:31.147,1.38465,1.38488,1.37,1.00
2015.06.30 09:46:31.350,1.38465,1.38486,1.87,1.00
2015.06.30 09:46:31.452,1.38465,1.38489,1.87,1.00
2015.06.30 09:46:31.958,1.38467,1.38489,1.00,1.00
2015.06.30 09:46:33.395,1.38465,1.38489,1.50,1.50
2015.06.30 09:46:33.516,1.38465,1.38487,1.50,1.00
2015.06.30 09:46:34.059,1.38467,1.38487,1.00,1.00
2015.06.30 09:46:37.154,1.38467,1.38486,1.00,1.00
2015.06.30 09:46:37.205,1.38465,1.38486,1.00,1.00
2015.06.30 09:46:37.256,1.38465,1.38483,1.00,1.50
2015.06.30 09:46:37.409,1.38462,1.38485,1.00,2.25
2015.06.30 09:46:37.460,1.38462,1.38485,1.75,1.50
2015.06.30 09:46:37.613,1.38466,1.38488,1.12,1.00
2015.06.30 09:46:37.664,1.3847,1.38488,1.37,1.00
2015.06.30 09:46:37.716,1.3847,1.38492,1.37,1.50
2015.06.30 09:46:37.818,1.38471,1.38495,1.37,1.50
2015.06.30 09:46:37.869,1.38471,1.38495,1.00,1.50
2015.06.30 09:46:38.386,1.38469,1.3849,1.00,1.00
2015.06.30 09:46:38.437,1.38465,1.3849,1.00,1.50
2015.06.30 09:46:38.606,1.38462,1.38487,1.50,1.00
2015.06.30 09:46:39.118,1.38462,1.38487,1.12,1.50
2015.06.30 09:46:40.013,1.38464,1.38487,1.00,1.50
2015.06.30 09:46:40.068,1.38461,1.38487,2.25,1.50
2015.06.30 09:46:40.571,1.38461,1.38483,2.25,1.00
2015.06.30 09:46:40.886,1.38461,1.3848,1.00,1.00
2015.06.30 09:46:41.481,1.38461,1.38472,1.00,1.00
2015.06.30 09:46:41.533,1.38454,1.38472,1.00,1.00
2015.06.30 09:46:41.584,1.38454,1.38475,1.00,1.00
2015.06.30 09:46:41.685,1.38454,1.38478,1.00,1.50
2015.06.30 09:46:41.888,1.38454,1.3848,1.00,2.25
2015.06.30 09:46:41.939,1.38457,1.3848,1.00,1.50
2015.06.30 09:46:43.006,1.38453,1.38476,1.00,1.00
2015.06.30 09:46:43.312,1.38453,1.38473,1.00,1.00
2015.06.30 09:46:43.846,1.38453,1.38472,1.00,1.00
2015.06.30 09:46:43.998,1.38453,1.38474,1.00,1.12
2015.06.30 09:46:44.582,1.38453,1.38476,1.12,1.50
2015.06.30 09:46:44.735,1.38457,1.38477,1.00,1.87
2015.06.30 09:46:45.091,1.38457,1.38479,1.00,1.00
2015.06.30 09:46:45.602,1.38457,1.3848,1.00,1.12
2015.06.30 09:46:46.831,1.3846,1.3848,1.50,1.12
2015.06.30 09:46:46.883,1.3846,1.38484,1.50,1.87
2015.06.30 09:46:47.087,1.3846,1.38484,1.87,1.50
2015.06.30 09:46:48.583,1.38465,1.38484,1.00,1.00
2015.06.30 09:46:48.634,1.38465,1.38487,1.00,1.00
2015.06.30 09:46:49.181,1.38465,1.38488,2.25,1.00
2015.06.30 09:46:52.584,1.38465,1.38488,1.87,1.00
2015.06.30 09:46:58.149,1.38465,1.38485,1.87,1.00
2015.06.30 09:46:58.353,1.38461,1.38482,1.50,1.12
2015.06.30 09:46:58.455,1.38458,1.38481,1.12,1.00
2015.06.30 09:46:58.507,1.3846,1.38481,1.00,1.00
2015.06.30 09:46:59.138,1.38458,1.38481,1.12,1.00
2015.06.30 09:47:00.248,1.38457,1.38481,1.87,1.37
2015.06.30 09:47:00.917,1.38457,1.38478,1.50,1.00
2015.06.30 09:47:01.869,1.38457,1.3848,2.25,1.00
2015.06.30 09:47:01.922,1.38461,1.38482,1.00,1.00
2015.06.30 09:47:02.024,1.38461,1.38484,3.00,1.00
2015.06.30 09:47:02.126,1.38463,1.38486,1.50,1.50
2015.06.30 09:47:02.278,1.38466,1.38486,1.00,1.00
2015.06.30 09:47:02.583,1.38466,1.38481,1.50,1.00
2015.06.30 09:47:02.685,1.38462,1.38483,1.00,1.50
2015.06.30 09:47:03.266,1.38461,1.38482,1.00,1.00
2015.06.30 09:47:03.419,1.38461,1.38483,1.37,1.00
2015.06.30 09:47:03.471,1.38461,1.38485,1.37,1.50
2015.06.30 09:47:03.574,1.38467,1.38485,1.00,1.00
2015.06.30 09:47:03.933,1.38466,1.38487,1.00,1.00
2015.06.30 09:47:05.544,1.38466,1.38486,1.12,1.00
2015.06.30 09:47:07.638,1.38467,1.38486,1.00,1.00
2015.06.30 09:47:08.477,1.38468,1.38487,1.00,1.00
2015.06.30 09:47:09.154,1.38467,1.38487,1.00,1.00
2015.06.30 09:47:10.087,1.38466,1.38487,1.12,1.00
2015.06.30 09:47:10.607,1.38463,1.38487,1.87,1.50
2015.06.30 09:47:11.889,1.38467,1.38488,1.12,1.00
2015.06.30 09:47:12.564,1.38467,1.38488,1.37,1.00
2015.06.30 09:47:13.089,1.38466,1.38489,1.37,2.25
2015.06.30 09:47:14.517,1.38469,1.38489,1.00,2.25
2015.06.30 09:47:16.627,1.38467,1.38489,1.50,2.25
2015.06.30 09:47:16.982,1.38466,1.38487,1.50,1.00
2015.06.30 09:47:17.288,1.38466,1.38483,1.00,1.50
2015.06.30 09:47:17.785,1.38463,1.38483,1.00,1.00
2015.06.30 09:47:17.836,1.38476,1.38493,1.00,1.00
2015.06.30 09:47:17.887,1.38476,1.38495,1.00,1.00
2015.06.30 09:47:17.989,1.38476,1.38497,1.00,1.00
2015.06.30 09:47:18.395,1.38476,1.385,2.25,1.37
2015.06.30 09:47:19.285,1.38479,1.38501,1.00,1.87
2015.06.30 09:47:19.396,1.38477,1.38501,1.00,1.87
2015.06.30 09:47:19.904,1.38477,1.38501,1.50,1.50
2015.06.30 09:47:20.411,1.38477,1.38499,1.50,1.00
2015.06.30 09:47:21.001,1.38477,1.38501,1.50,1.87
2015.06.30 09:47:21.052,1.38477,1.38498,1.50,1.00
2015.06.30 09:47:22.074,1.38477,1.38499,1.12,1.00
2015.06.30 09:47:22.906,1.38476,1.38497,1.50,1.00
2015.06.30 09:47:23.480,1.38476,1.38496,1.50,1.00
2015.06.30 09:47:24.066,1.38476,1.38496,1.12,1.00
2015.06.30 09:47:25.487,1.3848,1.38496,1.00,1.00
2015.06.30 09:47:25.538,1.38477,1.38496,1.35,1.00
2015.06.30 09:47:25.590,1.38477,1.38501,3.60,2.25
2015.06.30 09:47:25.692,1.3848,1.38503,1.75,1.00
2015.06.30 09:47:25.895,1.38483,1.38505,1.00,1.50
2015.06.30 09:47:26.421,1.3848,1.38501,2.25,1.00
2015.06.30 09:47:26.951,1.3848,1.38502,2.25,1.50
2015.06.30 09:47:27.257,1.38477,1.38498,1.87,1.00
2015.06.30 09:47:28.599,1.38482,1.385,1.00,1.00
2015.06.30 09:47:28.651,1.38481,1.38503,1.87,1.00
2015.06.30 09:47:28.854,1.38481,1.38506,1.87,2.25
2015.06.30 09:47:28.957,1.38481,1.38504,1.12,1.00
2015.06.30 09:47:31.074,1.38481,1.38505,1.87,1.00
2015.06.30 09:47:31.675,1.38481,1.38506,1.87,1.87
2015.06.30 09:47:32.529,1.38481,1.38506,2.25,1.50
2015.06.30 09:47:33.804,1.38483,1.38505,1.00,1.00
2015.06.30 09:47:36.692,1.38481,1.38506,2.25,1.50
2015.06.30 09:47:37.234,1.38482,1.38506,1.00,1.12
2015.06.30 09:47:37.975,1.38481,1.38506,2.25,1.87
2015.06.30 09:47:39.013,1.38482,1.38506,1.00,1.87
2015.06.30 09:47:39.759,1.38484,1.38507,1.12,1.37
2015.06.30 09:47:40.267,1.38484,1.38507,2.25,1.00
2015.06.30 09:47:40.429,1.38485,1.38509,2.25,1.00
2015.06.30 09:47:40.632,1.38486,1.38511,1.87,1.00
2015.06.30 09:47:42.032,1.38486,1.3851,1.37,1.00
2015.06.30 09:47:42.723,1.38489,1.38511,1.00,1.00
2015.06.30 09:47:43.249,1.38489,1.38513,1.00,1.37
2015.06.30 09:47:43.784,1.38493,1.38514,1.00,1.50
2015.06.30 09:47:44.091,1.385,1.38517,1.00,1.00
2015.06.30 09:47:44.397,1.38502,1.38519,1.00,1.37
2015.06.30 09:47:45.320,1.38502,1.38521,1.00,1.37
2015.06.30 09:47:45.421,1.38502,1.38521,1.00,1.00
2015.06.30 09:47:45.574,1.38502,1.38523,1.00,1.12
2015.06.30 09:47:45.627,1.38506,1.38523,1.00,1.00
2015.06.30 09:47:45.678,1.38506,1.38528,1.00,1.12
2015.06.30 09:47:45.729,1.38509,1.38528,1.00,1.00
2015.06.30 09:47:46.620,1.38508,1.38529,1.00,1.12
2015.06.30 09:47:47.207,1.38508,1.38527,1.00,1.00
2015.06.30 09:47:47.447,1.38508,1.38531,1.00,1.12
2015.06.30 09:47:47.600,1.3851,1.38531,1.00,1.12
2015.06.30 09:47:48.208,1.38512,1.38531,1.00,1.00
2015.06.30 09:47:48.523,1.38516,1.38532,1.00,1.00
2015.06.30 09:47:48.856,1.38518,1.38532,1.00,1.00
2015.06.30 09:47:49.008,1.38518,1.38535,1.00,1.12
2015.06.30 09:47:49.424,1.38518,1.38537,1.00,1.00
2015.06.30 09:47:49.935,1.38523,1.3854,1.00,1.00
2015.06.30 09:47:49.986,1.3852,1.3854,1.00,1.00
2015.06.30 09:47:50.465,1.38523,1.3854,1.00,1.00
2015.06.30 09:47:50.771,1.3852,1.3854,1.00,1.50
2015.06.30 09:47:51.367,1.38523,1.3854,1.00,1.50
2015.06.30 09:47:51.519,1.3852,1.3854,1.00,1.50
2015.06.30 09:47:51.755,1.38523,1.3854,1.00,1.50
2015.06.30 09:47:52.270,1.38522,1.3854,1.00,1.50
2015.06.30 09:47:52.321,1.38519,1.3854,1.00,1.00
2015.06.30 09:47:52.423,1.38523,1.38541,1.00,1.00
2015.06.30 09:47:53.106,1.38519,1.3854,1.00,1.00
2015.06.30 09:47:53.410,1.38522,1.38541,1.00,1.00
2015.06.30 09:47:53.512,1.38519,1.38541,1.00,1.00
2015.06.30 09:47:53.935,1.38523,1.38541,1.00,1.12
2015.06.30 09:47:55.330,1.38522,1.38541,1.00,1.12
2015.06.30 09:47:55.668,1.38526,1.38543,1.00,1.87
2015.06.30 09:47:57.500,1.38524,1.38543,1.00,1.00
2015.06.30 09:47:57.603,1.38519,1.38543,1.50,1.00
2015.06.30 09:47:57.757,1.38519,1.38539,1.00,1.00
2015.06.30 09:47:58.552,1.38517,1.38535,1.00,1.12
2015.06.30 09:47:58.603,1.38513,1.38534,1.00,1.00
2015.06.30 09:47:58.705,1.38511,1.38534,1.87,1.00
2015.06.30 09:47:58.908,1.38511,1.38532,1.12,1.00
2015.06.30 09:48:00.123,1.38508,1.38531,1.50,1.00
2015.06.30 09:48:00.379,1.38511,1.38533,1.00,1.37
2015.06.30 09:48:00.887,1.38511,1.38534,1.00,2.62
2015.06.30 09:48:01.662,1.38511,1.38532,1.00,1.00
2015.06.30 09:48:02.563,1.38509,1.38532,1.50,1.87
2015.06.30 09:48:03.526,1.38509,1.3853,1.50,1.00
2015.06.30 09:48:04.272,1.38508,1.3853,1.50,1.87
2015.06.30 09:48:04.576,1.38511,1.3853,1.50,1.00
2015.06.30 09:48:05.121,1.3851,1.38531,1.50,1.00
2015.06.30 09:48:05.630,1.38511,1.38532,1.00,1.00
2015.06.30 09:48:05.832,1.38511,1.38536,1.00,3.37
2015.06.30 09:48:05.934,1.3851,1.3853,1.50,1.00
2015.06.30 09:48:06.578,1.38511,1.38529,1.00,1.00
2015.06.30 09:48:06.629,1.38511,1.38532,1.37,1.00
2015.06.30 09:48:07.146,1.38511,1.38533,1.37,1.00
2015.06.30 09:48:07.666,1.38511,1.38533,1.50,1.00
2015.06.30 09:48:08.980,1.38509,1.38529,1.00,1.00
2015.06.30 09:48:09.086,1.38507,1.3853,2.62,1.12
2015.06.30 09:48:09.340,1.38505,1.38528,1.37,1.50
2015.06.30 09:48:09.645,1.38505,1.38525,1.37,1.00
2015.06.30 09:48:10.361,1.38505,1.38524,1.00,1.00
2015.06.30 09:48:10.914,1.38504,1.38524,1.12,1.00
2015.06.30 09:48:11.452,1.38503,1.38525,1.67,1.00
2015.06.30 09:48:12.109,1.38504,1.38525,1.12,1.00
2015.06.30 09:48:13.050,1.38504,1.38525,1.87,1.00
2015.06.30 09:48:14.010,1.38504,1.38527,1.87,1.00
2015.06.30 09:48:14.529,1.38504,1.38528,1.87,1.00
2015.06.30 09:48:16.266,1.38504,1.38526,1.87,1.00
2015.06.30 09:48:16.854,1.38508,1.38526,1.00,1.00
2015.06.30 09:48:16.906,1.38508,1.38529,1.00,1.87
2015.06.30 09:48:19.146,1.38506,1.38529,1.00,1.87
2015.06.30 09:48:23.420,1.38508,1.38529,1.00,1.00
2015.06.30 09:48:23.725,1.38511,1.38532,1.50,1.00
2015.06.30 09:48:23.776,1.38512,1.38535,1.12,1.00
2015.06.30 09:48:23.878,1.38515,1.38535,1.00,1.00
2015.06.30 09:48:24.986,1.38514,1.38535,1.50,1.00
2015.06.30 09:48:25.516,1.38516,1.38536,1.00,1.00
2015.06.30 09:48:25.721,1.38516,1.38538,1.00,1.50
2015.06.30 09:48:26.381,1.38515,1.38538,1.00,1.50
2015.06.30 09:48:26.980,1.38515,1.38538,1.37,1.50
2015.06.30 09:48:28.948,1.38515,1.38539,2.62,2.25
2015.06.30 09:48:29.499,1.38517,1.38539,1.00,3.00
2015.06.30 09:48:30.165,1.38517,1.38539,1.37,3.00
2015.06.30 09:48:30.325,1.38517,1.38541,1.37,1.50
2015.06.30 09:48:30.376,1.38521,1.38541,1.00,1.50
2015.06.30 09:48:30.683,1.38524,1.3854,1.00,1.00
2015.06.30 09:48:30.840,1.3852,1.3854,1.00,1.00
2015.06.30 09:48:30.943,1.3852,1.38537,1.00,1.00
2015.06.30 09:48:31.095,1.3852,1.3854,1.00,1.00
2015.06.30 09:48:31.642,1.38524,1.38544,1.00,1.00
2015.06.30 09:48:31.693,1.38524,1.38548,1.00,1.87
2015.06.30 09:48:33.164,1.38523,1.38543,1.00,2.25
2015.06.30 09:48:33.218,1.38518,1.38542,1.50,2.25
2015.06.30 09:48:34.826,1.38523,1.38546,1.00,1.00
2015.06.30 09:48:35.333,1.38523,1.38546,1.00,1.37
2015.06.30 09:48:36.127,1.38523,1.38544,1.50,1.00
2015.06.30 09:48:36.181,1.38524,1.38548,1.00,1.37
2015.06.30 09:48:36.694,1.38523,1.38548,1.87,1.37
