2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:48:38.269,1.38523,1.38548,1.50,1.87
2015.06.30 09:48:40.309,1.38523,1.38548,1.87,1.12
2015.06.30 09:48:43.755,1.38523,1.38548,3.00,1.37
2015.06.30 09:48:44.531,1.38523,1.38548,3.00,1.12
2015.06.30 09:48:45.883,1.38523,1.38548,3.00,1.00
2015.06.30 09:48:48.293,1.38523,1.38547,2.62,1.00
2015.06.30 09:48:48.344,1.38523,1.38544,1.50,1.00
2015.06.30 09:48:48.598,1.38521,1.38545,1.12,1.12
2015.06.30 09:48:48.851,1.38516,1.38542,1.12,1.37
2015.06.30 09:48:49.683,1.38519,1.38544,1.00,1.87
2015.06.30 09:48:50.341,1.38519,1.38544,1.37,1.87
2015.06.30 09:48:53.841,1.38519,1.38542,1.37,1.00
2015.06.30 09:48:54.413,1.38519,1.38541,1.37,1.00
2015.06.30 09:48:58.752,1.38519,1.38542,1.37,1.00
2015.06.30 09:48:59.351,1.38519,1.38541,1.37,1.00
2015.06.30 09:48:59.990,1.38518,1.38541,1.87,1.50
2015.06.30 09:49:00.300,1.38519,1.38538,1.00,1.00
2015.06.30 09:49:00.454,1.38514,1.38538,1.00,2.62
2015.06.30 09:49:01.386,1.38515,1.38538,1.00,1.87
2015.06.30 09:49:01.814,1.38513,1.38533,1.50,1.00
2015.06.30 09:49:02.068,1.38503,1.38525,1.37,1.00
2015.06.30 09:49:02.120,1.38504,1.38522,1.00,1.00
2015.06.30 09:49:02.222,1.38504,1.38525,1.00,1.00
2015.06.30 09:49:02.980,1.38504,1.3852,1.00,1.00
2015.06.30 09:49:03.031,1.38504,1.38524,1.00,1.00
2015.06.30 09:49:03.082,1.38497,1.38522,2.62,1.37
2015.06.30 09:49:03.386,1.385,1.38525,1.00,1.87
2015.06.30 09:49:03.490,1.38502,1.38526,1.00,1.87
2015.06.30 09:49:04.660,1.38502,1.38526,1.00,1.87
2015.06.30 09:49:05.561,1.38502,1.38524,1.00,1.37
2015.06.30 09:49:06.283,1.38502,1.38527,2.62,1.37
2015.06.30 09:49:07.086,1.38502,1.38526,1.50,1.37
2015.06.30 09:49:08.006,1.38506,1.38529,1.00,1.37
2015.06.30 09:49:09.645,1.38503,1.38529,1.87,2.25
2015.06.30 09:49:09.697,1.38503,1.38529,1.50,2.25
2015.06.30 09:49:10.002,1.38503,1.38523,1.00,1.00
2015.06.30 09:49:11.180,1.38503,1.38523,1.00,1.37
2015.06.30 09:49:12.419,1.38504,1.38524,1.00,1.37
2015.06.30 09:49:13.184,1.38503,1.38524,1.00,1.37
2015.06.30 09:49:17.959,1.38503,1.38523,1.00,1.12
2015.06.30 09:49:21.072,1.38503,1.38524,1.00,1.37
2015.06.30 09:49:23.510,1.38504,1.38523,1.00,1.37
2015.06.30 09:49:24.998,1.38512,1.38529,1.00,1.00
2015.06.30 09:49:25.152,1.38512,1.38532,1.00,1.37
2015.06.30 09:49:25.760,1.38513,1.38532,1.00,1.37
2015.06.30 09:49:26.562,1.38512,1.38531,1.00,1.00
2015.06.30 09:49:27.649,1.38512,1.3853,1.00,2.25
2015.06.30 09:49:27.700,1.38509,1.38529,1.00,1.37
2015.06.30 09:49:28.325,1.38509,1.38529,1.00,1.50
2015.06.30 09:49:28.832,1.3851,1.38532,1.00,1.37
2015.06.30 09:49:29.035,1.3851,1.38534,1.00,1.37
2015.06.30 09:49:29.238,1.38512,1.38534,1.00,1.37
2015.06.30 09:49:30.010,1.38512,1.38534,1.00,1.37
2015.06.30 09:49:30.061,1.3851,1.38534,1.00,1.87
2015.06.30 09:49:30.587,1.38509,1.38534,1.12,1.87
2015.06.30 09:49:31.580,1.3851,1.38534,1.12,1.37
2015.06.30 09:49:32.414,1.38509,1.38534,1.12,1.87
2015.06.30 09:49:32.515,1.38509,1.3853,1.12,1.00
2015.06.30 09:49:32.617,1.38509,1.38534,1.12,1.87
2015.06.30 09:49:32.921,1.38509,1.3853,1.00,1.00
2015.06.30 09:49:33.023,1.38509,1.38534,1.00,3.00
2015.06.30 09:49:34.232,1.38508,1.38529,1.50,1.00
2015.06.30 09:49:34.639,1.3851,1.38529,1.00,1.00
2015.06.30 09:49:34.955,1.38515,1.3853,1.00,1.00
2015.06.30 09:49:35.057,1.38515,1.38532,1.00,1.00
2015.06.30 09:49:36.307,1.38512,1.38532,1.00,1.12
2015.06.30 09:49:37.623,1.38512,1.3853,1.00,1.00
2015.06.30 09:49:38.163,1.38511,1.3853,1.00,1.00
2015.06.30 09:49:38.671,1.38511,1.38531,1.00,1.00
2015.06.30 09:49:39.495,1.3851,1.38531,1.50,1.00
2015.06.30 09:49:40.020,1.3851,1.3853,1.50,1.00
2015.06.30 09:49:40.567,1.38509,1.38529,1.00,1.00
2015.06.30 09:49:40.670,1.38507,1.3853,1.87,1.50
2015.06.30 09:49:40.968,1.38506,1.38528,2.62,1.00
2015.06.30 09:49:41.070,1.38506,1.3853,2.62,1.00
2015.06.30 09:49:41.222,1.38509,1.38531,1.50,1.87
2015.06.30 09:49:41.962,1.38509,1.3853,1.00,1.12
2015.06.30 09:49:42.114,1.38507,1.3853,1.00,1.12
2015.06.30 09:49:42.215,1.38509,1.3853,1.00,1.12
2015.06.30 09:49:42.768,1.3851,1.3853,1.00,1.12
2015.06.30 09:49:43.642,1.38509,1.38531,1.00,1.00
2015.06.30 09:49:45.788,1.38509,1.38533,1.00,1.37
2015.06.30 09:49:46.193,1.38511,1.38533,1.00,1.37
2015.06.30 09:49:46.346,1.38511,1.38536,1.00,2.25
2015.06.30 09:49:46.397,1.38513,1.38536,1.00,1.50
2015.06.30 09:49:46.701,1.38516,1.38538,1.00,1.37
2015.06.30 09:49:47.942,1.38518,1.3854,1.00,1.00
2015.06.30 09:49:48.145,1.38523,1.38542,1.00,1.37
2015.06.30 09:49:48.297,1.38521,1.38543,1.00,1.37
2015.06.30 09:49:48.501,1.38523,1.38542,1.00,1.37
2015.06.30 09:49:48.603,1.38521,1.38542,1.00,1.37
2015.06.30 09:49:48.705,1.38523,1.38542,1.00,1.37
2015.06.30 09:49:48.914,1.38519,1.38543,1.87,1.12
2015.06.30 09:49:49.480,1.3852,1.38541,1.00,1.00
2015.06.30 09:49:50.142,1.38517,1.38541,3.00,1.00
2015.06.30 09:49:51.045,1.38517,1.38544,3.00,2.25
2015.06.30 09:49:51.553,1.38517,1.38543,3.75,1.12
2015.06.30 09:49:52.162,1.3852,1.38543,1.37,1.12
2015.06.30 09:49:53.240,1.3852,1.38544,1.50,1.87
2015.06.30 09:49:53.761,1.3852,1.38543,1.50,1.00
2015.06.30 09:49:54.856,1.38525,1.38544,1.00,1.00
2015.06.30 09:49:55.149,1.38527,1.38551,1.12,1.87
2015.06.30 09:49:55.665,1.38527,1.38551,1.37,1.87
2015.06.30 09:49:56.171,1.38527,1.38551,1.12,1.87
2015.06.30 09:49:56.865,1.38527,1.38548,1.00,2.62
2015.06.30 09:49:58.421,1.38527,1.38548,1.00,1.87
2015.06.30 09:49:59.043,1.38526,1.38548,1.00,1.87
2015.06.30 09:50:03.812,1.38522,1.38547,1.12,1.37
2015.06.30 09:50:04.220,1.38524,1.38546,1.00,1.37
2015.06.30 09:50:04.910,1.38522,1.38545,1.00,1.12
2015.06.30 09:50:04.961,1.38522,1.38545,1.00,1.37
2015.06.30 09:50:06.070,1.38522,1.38544,1.00,1.37
2015.06.30 09:50:08.407,1.38517,1.38537,1.00,1.00
2015.06.30 09:50:08.616,1.38518,1.38542,1.00,1.87
2015.06.30 09:50:08.718,1.38516,1.38542,1.12,1.87
2015.06.30 09:50:09.873,1.38515,1.38541,1.87,1.12
2015.06.30 09:50:10.687,1.38516,1.38541,1.00,1.37
2015.06.30 09:50:10.738,1.38515,1.38541,2.25,1.37
2015.06.30 09:50:11.704,1.38515,1.38542,2.25,2.62
2015.06.30 09:50:12.795,1.38515,1.38542,2.25,2.62
2015.06.30 09:50:14.857,1.38515,1.38538,2.25,1.00
2015.06.30 09:50:15.666,1.38514,1.38538,3.75,1.00
2015.06.30 09:50:15.970,1.38514,1.38537,3.00,1.00
2015.06.30 09:50:16.072,1.38514,1.3854,3.00,1.87
2015.06.30 09:50:16.224,1.38521,1.3854,1.00,1.00
2015.06.30 09:50:17.776,1.38521,1.38542,1.00,1.37
2015.06.30 09:50:18.315,1.38522,1.38541,1.00,1.00
2015.06.30 09:50:19.601,1.38522,1.38543,1.00,1.37
2015.06.30 09:50:22.573,1.38521,1.38543,1.00,1.37
2015.06.30 09:50:22.725,1.38519,1.38541,1.00,1.00
2015.06.30 09:50:22.776,1.38518,1.38539,1.12,1.00
2015.06.30 09:50:23.312,1.38518,1.38541,1.50,1.00
2015.06.30 09:50:23.997,1.38518,1.38539,1.00,1.37
2015.06.30 09:50:24.099,1.38514,1.38539,1.00,1.37
2015.06.30 09:50:24.150,1.38512,1.38537,3.00,1.37
2015.06.30 09:50:24.201,1.38512,1.38537,1.87,1.87
2015.06.30 09:50:24.483,1.38512,1.38537,1.87,1.87
2015.06.30 09:50:24.544,1.38513,1.38536,1.50,1.37
2015.06.30 09:50:25.494,1.38513,1.38536,1.87,1.87
2015.06.30 09:50:25.545,1.38514,1.38538,1.50,1.87
2015.06.30 09:50:25.596,1.38514,1.38538,1.12,1.87
2015.06.30 09:50:25.698,1.38514,1.38538,1.00,1.37
2015.06.30 09:50:25.851,1.38512,1.38536,1.87,1.12
2015.06.30 09:50:26.757,1.38513,1.38536,1.00,1.12
2015.06.30 09:50:26.897,1.38513,1.38536,1.00,1.37
2015.06.30 09:50:29.034,1.38513,1.38536,1.00,1.37
2015.06.30 09:50:29.287,1.38511,1.38536,1.87,3.00
2015.06.30 09:50:29.440,1.38511,1.38534,1.00,1.37
2015.06.30 09:50:29.956,1.3851,1.38533,1.00,1.37
2015.06.30 09:50:31.320,1.38508,1.38531,1.00,1.00
2015.06.30 09:50:33.234,1.38507,1.38531,2.25,1.12
2015.06.30 09:50:33.488,1.38511,1.38531,1.00,1.12
2015.06.30 09:50:33.641,1.38508,1.38531,2.62,1.12
2015.06.30 09:50:36.391,1.38506,1.38521,3.00,1.00
2015.06.30 09:50:36.926,1.38506,1.38518,1.37,1.37
2015.06.30 09:50:36.979,1.38493,1.38514,1.00,1.00
2015.06.30 09:50:37.132,1.38495,1.38514,1.00,1.00
2015.06.30 09:50:37.234,1.38491,1.38514,1.12,1.00
2015.06.30 09:50:37.539,1.38493,1.38514,1.00,1.00
2015.06.30 09:50:37.939,1.38493,1.38517,1.37,1.37
2015.06.30 09:50:38.143,1.38495,1.38517,1.37,1.37
2015.06.30 09:50:38.976,1.38495,1.38517,1.00,1.37
2015.06.30 09:50:39.443,1.38492,1.38517,1.50,1.37
2015.06.30 09:50:42.399,1.38492,1.38517,1.00,1.37
2015.06.30 09:50:43.405,1.38491,1.38516,2.25,1.12
2015.06.30 09:50:43.624,1.38491,1.38516,1.87,1.37
2015.06.30 09:50:44.625,1.38491,1.38516,1.87,1.37
2015.06.30 09:50:46.137,1.38491,1.38516,1.37,1.37
2015.06.30 09:50:46.647,1.3849,1.38513,1.37,1.12
2015.06.30 09:50:47.263,1.38488,1.38511,2.25,1.00
2015.06.30 09:50:47.787,1.38488,1.38508,1.50,1.00
2015.06.30 09:50:54.794,1.38486,1.38509,1.87,1.00
2015.06.30 09:50:55.098,1.38487,1.38511,1.87,1.87
2015.06.30 09:50:56.085,1.38487,1.38511,1.75,1.50
2015.06.30 09:50:56.440,1.38493,1.38515,1.37,1.37
2015.06.30 09:50:56.491,1.38493,1.38515,1.37,1.00
2015.06.30 09:50:56.543,1.38493,1.38518,1.37,1.00
2015.06.30 09:50:56.594,1.38498,1.38518,1.00,1.00
2015.06.30 09:50:56.695,1.38493,1.38518,1.87,1.00
2015.06.30 09:50:57.320,1.38491,1.38513,1.87,1.00
2015.06.30 09:50:57.375,1.38488,1.3851,1.00,1.00
2015.06.30 09:50:57.580,1.38488,1.38508,1.00,1.00
2015.06.30 09:50:57.732,1.38485,1.38508,1.50,1.00
2015.06.30 09:50:58.036,1.38487,1.38505,1.00,1.00
2015.06.30 09:50:58.138,1.38485,1.38505,1.50,1.00
2015.06.30 09:50:58.340,1.38485,1.38505,1.50,1.00
2015.06.30 09:50:59.607,1.38484,1.38505,1.75,1.00
2015.06.30 09:50:59.659,1.38483,1.38506,1.00,1.00
2015.06.30 09:50:59.811,1.38483,1.38503,1.00,1.00
2015.06.30 09:50:59.863,1.38481,1.38503,1.87,1.00
2015.06.30 09:50:59.965,1.38481,1.385,1.12,1.00
2015.06.30 09:51:00.321,1.38483,1.385,1.00,1.00
2015.06.30 09:51:00.474,1.38488,1.38506,1.00,1.12
2015.06.30 09:51:01.047,1.38488,1.38507,1.00,1.75
2015.06.30 09:51:01.504,1.38492,1.38507,1.00,1.37
2015.06.30 09:51:01.809,1.38499,1.38513,1.00,1.00
2015.06.30 09:51:01.861,1.38499,1.38517,1.00,1.00
2015.06.30 09:51:02.501,1.38495,1.38516,1.00,1.00
2015.06.30 09:51:02.609,1.38498,1.38516,1.00,1.50
2015.06.30 09:51:04.075,1.385,1.38516,1.00,1.00
2015.06.30 09:51:04.177,1.38498,1.38519,1.50,1.37
2015.06.30 09:51:04.228,1.38501,1.38519,1.00,1.37
2015.06.30 09:51:04.280,1.38501,1.38519,1.00,1.00
2015.06.30 09:51:04.381,1.38501,1.38522,1.00,1.50
2015.06.30 09:51:05.739,1.38501,1.38519,1.00,1.00
2015.06.30 09:51:06.865,1.38498,1.38519,1.00,1.00
2015.06.30 09:51:07.589,1.38497,1.38519,1.12,1.00
2015.06.30 09:51:08.605,1.38496,1.38519,1.00,1.50
2015.06.30 09:51:09.138,1.38497,1.38519,1.00,1.50
2015.06.30 09:51:09.667,1.38497,1.38519,1.00,1.50
2015.06.30 09:51:10.174,1.38497,1.38519,1.00,1.00
2015.06.30 09:51:11.019,1.38495,1.38519,1.12,1.12
2015.06.30 09:51:11.792,1.38495,1.38519,1.00,1.37
2015.06.30 09:51:13.363,1.38493,1.38515,3.00,1.00
2015.06.30 09:51:13.884,1.38493,1.38515,3.00,1.00
2015.06.30 09:51:15.086,1.38497,1.38515,1.12,1.00
2015.06.30 09:51:15.137,1.38497,1.38521,1.87,1.00
2015.06.30 09:51:16.404,1.38497,1.38522,1.37,1.00
2015.06.30 09:51:17.488,1.38497,1.38522,1.00,1.00
2015.06.30 09:51:18.954,1.38497,1.38523,1.50,2.25
2015.06.30 09:51:19.706,1.38497,1.38523,1.37,3.00
2015.06.30 09:51:20.255,1.38497,1.38522,1.00,1.75
2015.06.30 09:51:23.350,1.38497,1.38521,1.00,1.75
2015.06.30 09:51:23.851,1.38495,1.3852,1.37,2.25
2015.06.30 09:51:24.200,1.38495,1.3852,1.00,2.25
2015.06.30 09:51:26.442,1.38495,1.38519,1.00,1.75
2015.06.30 09:51:31.326,1.38494,1.38517,1.00,2.25
2015.06.30 09:51:31.880,1.38491,1.38514,1.12,1.12
2015.06.30 09:51:32.461,1.38489,1.38513,1.50,1.00
2015.06.30 09:51:32.925,1.38488,1.38509,1.87,1.00
2015.06.30 09:51:33.568,1.38484,1.38506,1.87,1.00
2015.06.30 09:51:33.620,1.38484,1.38509,1.87,1.00
2015.06.30 09:51:34.564,1.38484,1.38509,1.87,1.12
2015.06.30 09:51:35.650,1.38484,1.38509,1.87,1.37
2015.06.30 09:51:37.632,1.38484,1.38509,1.87,1.12
2015.06.30 09:51:38.727,1.38484,1.38509,1.87,1.00
2015.06.30 09:51:40.956,1.38485,1.38509,1.12,1.12
2015.06.30 09:51:45.038,1.38486,1.38509,1.12,1.00
2015.06.30 09:51:45.140,1.38488,1.38509,1.37,1.00
2015.06.30 09:51:45.242,1.38489,1.38511,1.00,1.00
2015.06.30 09:51:45.749,1.38488,1.38512,1.37,1.00
2015.06.30 09:51:46.271,1.38487,1.38509,1.00,1.00
2015.06.30 09:51:46.796,1.38484,1.38509,1.50,1.00
2015.06.30 09:51:47.545,1.38484,1.38509,1.12,1.37
2015.06.30 09:51:49.793,1.38484,1.3851,2.25,2.62
2015.06.30 09:51:50.073,1.38484,1.38507,1.50,1.00
2015.06.30 09:51:50.175,1.38482,1.38507,2.25,1.87
2015.06.30 09:51:54.377,1.38482,1.38507,2.25,3.00
2015.06.30 09:51:56.157,1.38484,1.38508,1.00,2.25
2015.06.30 09:51:56.721,1.38484,1.38508,1.37,1.87
2015.06.30 09:51:57.567,1.38484,1.38508,1.12,2.25
2015.06.30 09:51:59.472,1.38483,1.38506,2.25,1.00
2015.06.30 09:52:00.082,1.38483,1.38506,1.50,1.00
2015.06.30 09:52:00.842,1.38482,1.38505,1.50,1.00
2015.06.30 09:52:01.349,1.38482,1.38504,1.37,1.50
2015.06.30 09:52:01.961,1.38481,1.38505,2.25,1.50
2015.06.30 09:52:03.075,1.38481,1.38505,2.25,1.50
2015.06.30 09:52:03.684,1.38481,1.38506,2.25,1.87
2015.06.30 09:52:04.199,1.38484,1.38508,1.12,1.37
2015.06.30 09:52:04.706,1.38484,1.38508,1.37,1.00
2015.06.30 09:52:05.402,1.38484,1.38508,1.12,1.00
2015.06.30 09:52:07.926,1.38484,1.38508,1.12,1.37
2015.06.30 09:52:08.460,1.38484,1.38506,1.12,1.00
2015.06.30 09:52:10.882,1.38484,1.38508,1.12,1.37
2015.06.30 09:52:11.707,1.38484,1.38508,1.50,1.12
2015.06.30 09:52:12.226,1.38484,1.38508,1.50,1.00
2015.06.30 09:52:12.386,1.38485,1.38506,1.12,1.00
2015.06.30 09:52:12.894,1.38485,1.38505,1.12,1.00
2015.06.30 09:52:13.471,1.38483,1.38504,1.12,1.00
2015.06.30 09:52:13.522,1.38481,1.38503,1.00,1.00
2015.06.30 09:52:13.954,1.38483,1.38503,1.00,1.00
2015.06.30 09:52:14.699,1.38484,1.38503,1.00,1.00
2015.06.30 09:52:14.801,1.38484,1.38505,1.00,1.00
2015.06.30 09:52:15.334,1.38485,1.38507,1.12,1.12
2015.06.30 09:52:16.003,1.38486,1.38507,1.00,1.00
2015.06.30 09:52:16.982,1.38486,1.38508,1.00,1.00
2015.06.30 09:52:17.665,1.38486,1.3851,1.00,3.00
2015.06.30 09:52:17.827,1.38486,1.3851,1.75,1.50
2015.06.30 09:52:18.032,1.38491,1.38515,1.12,3.00
2015.06.30 09:52:18.691,1.38491,1.38514,1.37,1.00
2015.06.30 09:52:19.047,1.38492,1.38511,1.37,1.00
2015.06.30 09:52:19.511,1.38492,1.38511,1.87,1.00
2015.06.30 09:52:19.562,1.38495,1.38514,1.00,1.00
2015.06.30 09:52:19.665,1.38493,1.38515,1.00,1.87
2015.06.30 09:52:20.782,1.38493,1.38508,1.00,1.00
2015.06.30 09:52:20.840,1.38484,1.38508,1.00,1.87
2015.06.30 09:52:21.146,1.38486,1.38509,1.00,1.37
2015.06.30 09:52:21.350,1.38479,1.38504,2.25,1.00
2015.06.30 09:52:21.402,1.38484,1.38504,1.00,1.37
2015.06.30 09:52:21.504,1.38485,1.38507,1.00,2.25
2015.06.30 09:52:22.139,1.38485,1.38508,1.00,1.00
2015.06.30 09:52:22.650,1.38485,1.38507,1.00,1.00
2015.06.30 09:52:23.108,1.38485,1.38509,1.12,3.00
2015.06.30 09:52:23.210,1.38483,1.38508,1.87,1.37
2015.06.30 09:52:23.736,1.38483,1.38506,1.00,1.12
2015.06.30 09:52:24.245,1.38484,1.38507,1.00,1.37
2015.06.30 09:52:24.918,1.38484,1.38507,1.00,1.12
2015.06.30 09:52:26.071,1.38484,1.38509,1.12,1.50
2015.06.30 09:52:26.426,1.38483,1.3851,2.25,1.12
2015.06.30 09:52:26.732,1.38491,1.38513,1.12,1.12
2015.06.30 09:52:27.292,1.38491,1.38515,1.12,1.12
2015.06.30 09:52:28.013,1.38491,1.38515,1.50,1.00
2015.06.30 09:52:28.608,1.38491,1.38515,1.37,1.37
2015.06.30 09:52:29.436,1.38491,1.38515,1.37,1.37
2015.06.30 09:52:29.964,1.38491,1.38515,1.00,1.75
2015.06.30 09:52:30.822,1.3849,1.38513,1.12,1.50
2015.06.30 09:52:31.431,1.3849,1.38514,1.87,1.50
2015.06.30 09:52:32.532,1.3849,1.38514,1.87,1.12
2015.06.30 09:52:33.536,1.3849,1.38514,1.87,1.50
2015.06.30 09:52:35.096,1.38491,1.38514,1.00,1.50
2015.06.30 09:52:35.199,1.38491,1.38514,1.00,1.50
2015.06.30 09:52:35.301,1.3849,1.38513,1.12,1.37
2015.06.30 09:52:35.656,1.3849,1.38514,1.87,1.00
2015.06.30 09:52:36.631,1.3849,1.38515,2.25,2.25
2015.06.30 09:52:36.733,1.3849,1.38513,1.37,1.00
2015.06.30 09:52:36.835,1.3849,1.38515,1.37,2.25
2015.06.30 09:52:37.347,1.38492,1.38515,1.00,1.37
2015.06.30 09:52:38.338,1.38493,1.38514,1.00,1.00
2015.06.30 09:52:39.110,1.38492,1.38515,1.00,1.50
2015.06.30 09:52:40.033,1.38492,1.38515,1.87,1.12
2015.06.30 09:52:41.941,1.38494,1.38518,1.87,1.87
2015.06.30 09:52:41.994,1.38495,1.38518,1.00,1.12
2015.06.30 09:52:42.045,1.38499,1.3852,1.00,1.87
2015.06.30 09:52:42.096,1.38499,1.3852,1.00,1.00
2015.06.30 09:52:42.449,1.38499,1.38522,1.00,1.87
2015.06.30 09:52:42.502,1.38504,1.38524,1.00,1.75
2015.06.30 09:52:42.553,1.38504,1.38525,1.00,1.50
2015.06.30 09:52:42.655,1.38508,1.38525,1.00,1.50
2015.06.30 09:52:42.758,1.38506,1.38525,1.00,1.00
2015.06.30 09:52:43.414,1.38505,1.38525,1.50,1.50
2015.06.30 09:52:43.465,1.38507,1.38525,1.00,1.00
2015.06.30 09:52:44.294,1.38508,1.38525,1.00,1.00
2015.06.30 09:52:44.395,1.38508,1.38528,1.00,1.50
2015.06.30 09:52:45.120,1.38507,1.38528,1.00,1.50
2015.06.30 09:52:45.221,1.38509,1.38528,1.00,1.00
2015.06.30 09:52:45.576,1.38509,1.3853,1.00,1.00
2015.06.30 09:52:45.779,1.38509,1.38532,1.00,1.12
2015.06.30 09:52:45.830,1.38513,1.38532,1.00,1.12
2015.06.30 09:52:46.513,1.38517,1.38535,1.00,1.50
2015.06.30 09:52:46.567,1.38531,1.38554,1.00,2.25
2015.06.30 09:52:46.973,1.38533,1.38555,1.00,1.00
2015.06.30 09:52:48.424,1.38543,1.38556,1.12,1.00
2015.06.30 09:52:48.475,1.38551,1.38568,1.00,1.37
2015.06.30 09:52:48.982,1.38551,1.38568,1.00,1.12
2015.06.30 09:52:49.681,1.38553,1.38568,1.00,1.00
2015.06.30 09:52:49.732,1.38553,1.38571,1.00,1.00
2015.06.30 09:52:49.834,1.38555,1.38572,1.00,1.00
2015.06.30 09:52:50.240,1.38557,1.38572,1.00,1.00
2015.06.30 09:52:50.392,1.38558,1.38575,1.00,1.00
2015.06.30 09:52:50.893,1.38562,1.38579,1.00,1.50
2015.06.30 09:52:51.198,1.38555,1.38571,1.00,1.37
2015.06.30 09:52:51.250,1.38553,1.38573,1.00,1.37
2015.06.30 09:52:52.217,1.38554,1.3857,1.00,1.12
2015.06.30 09:52:52.739,1.38555,1.38573,1.00,1.87
2015.06.30 09:52:53.607,1.38554,1.38572,1.00,1.87
2015.06.30 09:52:53.711,1.38554,1.3857,1.00,1.37
2015.06.30 09:52:54.016,1.38538,1.38562,1.00,1.00
2015.06.30 09:52:54.067,1.38538,1.3856,1.50,1.00
2015.06.30 09:52:54.802,1.38537,1.38558,1.00,1.37
2015.06.30 09:52:55.731,1.38538,1.3856,1.00,3.37
2015.06.30 09:52:56.494,1.3854,1.3856,1.00,1.87
2015.06.30 09:52:56.708,1.38538,1.38559,1.50,1.37
2015.06.30 09:52:56.760,1.38538,1.38559,1.00,1.50
2015.06.30 09:52:57.266,1.38537,1.38556,1.00,1.37
2015.06.30 09:52:58.021,1.38533,1.38556,1.00,1.37
2015.06.30 09:52:58.073,1.38535,1.38553,1.00,1.12
2015.06.30 09:52:58.175,1.3853,1.38554,1.87,2.25
2015.06.30 09:52:58.277,1.38532,1.38553,1.00,1.12
2015.06.30 09:52:58.531,1.3853,1.38553,1.50,1.00
2015.06.30 09:52:58.735,1.38532,1.38554,1.00,1.00
2015.06.30 09:52:59.515,1.38532,1.38554,1.00,1.37
2015.06.30 09:52:59.617,1.3853,1.38553,1.00,1.12
2015.06.30 09:53:00.123,1.38529,1.38552,1.00,1.00
2015.06.30 09:53:00.889,1.3853,1.38553,1.00,1.12
2015.06.30 09:53:00.944,1.38538,1.38554,1.00,1.87
2015.06.30 09:53:00.995,1.38535,1.38554,1.50,1.37
2015.06.30 09:53:01.047,1.38542,1.38557,1.00,1.75
2015.06.30 09:53:01.149,1.38542,1.38561,1.00,1.37
2015.06.30 09:53:01.671,1.38541,1.38561,1.00,1.37
2015.06.30 09:53:03.092,1.38547,1.38562,1.00,2.62
2015.06.30 09:53:03.143,1.38547,1.38562,1.00,2.25
2015.06.30 09:53:03.245,1.38547,1.38566,1.00,1.50
2015.06.30 09:53:03.347,1.38554,1.38566,1.00,1.00
2015.06.30 09:53:03.450,1.38554,1.38571,1.00,1.12
