2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:53:03.501,1.38557,1.38571,1.00,1.12
2015.06.30 09:53:03.552,1.38557,1.38576,1.00,2.25
2015.06.30 09:53:03.654,1.3856,1.38577,1.00,1.00
2015.06.30 09:53:04.167,1.3856,1.38572,1.00,1.00
2015.06.30 09:53:04.219,1.38556,1.38572,1.50,1.00
2015.06.30 09:53:04.423,1.38558,1.38572,1.00,1.00
2015.06.30 09:53:04.784,1.38556,1.38571,1.50,1.00
2015.06.30 09:53:04.987,1.38558,1.38571,1.00,1.00
2015.06.30 09:53:05.567,1.38559,1.38578,1.00,1.00
2015.06.30 09:53:05.923,1.38558,1.38574,1.00,1.00
2015.06.30 09:53:07.157,1.38558,1.38578,1.50,1.12
2015.06.30 09:53:07.722,1.38559,1.38578,1.00,1.12
2015.06.30 09:53:08.281,1.38558,1.38579,1.50,1.37
2015.06.30 09:53:08.888,1.38559,1.38579,1.00,1.37
2015.06.30 09:53:09.041,1.38559,1.3858,1.00,1.00
2015.06.30 09:53:09.193,1.38562,1.3858,1.00,1.00
2015.06.30 09:53:09.346,1.38563,1.38583,1.00,1.00
2015.06.30 09:53:09.397,1.38568,1.38583,1.00,1.00
2015.06.30 09:53:09.449,1.38568,1.38586,1.00,1.00
2015.06.30 09:53:09.500,1.38566,1.38588,1.00,2.62
2015.06.30 09:53:09.552,1.38565,1.38587,1.00,1.37
2015.06.30 09:53:09.603,1.38562,1.38587,1.50,1.87
2015.06.30 09:53:10.200,1.38568,1.38587,1.00,1.00
2015.06.30 09:53:10.587,1.38571,1.38591,1.00,1.37
2015.06.30 09:53:11.137,1.38571,1.38591,1.00,1.37
2015.06.30 09:53:11.717,1.38572,1.38591,1.00,1.37
2015.06.30 09:53:11.769,1.38573,1.38594,1.50,1.37
2015.06.30 09:53:11.820,1.38578,1.38597,1.00,2.25
2015.06.30 09:53:11.870,1.38578,1.38597,1.00,1.00
2015.06.30 09:53:11.921,1.38582,1.38597,1.00,1.00
2015.06.30 09:53:11.973,1.38582,1.38602,1.00,1.37
2015.06.30 09:53:12.074,1.38582,1.38606,1.00,1.50
2015.06.30 09:53:12.126,1.38591,1.38606,1.00,1.50
2015.06.30 09:53:12.934,1.386,1.38606,1.00,1.00
2015.06.30 09:53:12.985,1.386,1.38611,1.00,1.00
2015.06.30 09:53:14.358,1.386,1.38614,1.00,1.00
2015.06.30 09:53:15.122,1.38601,1.38614,1.00,1.00
2015.06.30 09:53:15.402,1.38601,1.38617,1.00,1.00
2015.06.30 09:53:16.555,1.3861,1.38617,1.00,1.00
2015.06.30 09:53:16.607,1.38599,1.38616,1.00,1.00
2015.06.30 09:53:16.760,1.38603,1.38622,1.00,1.50
2015.06.30 09:53:16.862,1.38606,1.38622,1.00,1.00
2015.06.30 09:53:17.167,1.38611,1.38621,1.00,1.00
2015.06.30 09:53:17.885,1.38611,1.38624,1.00,1.00
2015.06.30 09:53:17.988,1.38616,1.38624,1.00,1.00
2015.06.30 09:53:18.089,1.38614,1.38624,1.00,1.00
2015.06.30 09:53:18.191,1.3861,1.38624,1.35,1.00
2015.06.30 09:53:18.242,1.3861,1.38616,1.00,1.00
2015.06.30 09:53:18.293,1.38609,1.38617,1.50,1.00
2015.06.30 09:53:18.345,1.38607,1.38622,1.00,1.00
2015.06.30 09:53:18.397,1.38604,1.38622,1.72,1.00
2015.06.30 09:53:18.448,1.38607,1.38622,1.00,1.00
2015.06.30 09:53:19.095,1.38611,1.38622,1.00,1.00
2015.06.30 09:53:19.149,1.38611,1.38629,1.00,1.37
2015.06.30 09:53:19.901,1.38611,1.38629,1.00,1.12
2015.06.30 09:53:20.894,1.38611,1.38632,1.00,2.25
2015.06.30 09:53:21.149,1.38616,1.38632,1.00,2.25
2015.06.30 09:53:21.456,1.38614,1.38632,1.00,1.37
2015.06.30 09:53:21.507,1.38615,1.38632,1.00,1.37
2015.06.30 09:53:22.204,1.38618,1.38633,1.00,1.00
2015.06.30 09:53:22.256,1.38618,1.38639,1.00,1.87
2015.06.30 09:53:22.409,1.38616,1.38639,1.00,1.87
2015.06.30 09:53:22.664,1.38616,1.38634,1.00,1.00
2015.06.30 09:53:23.538,1.38616,1.38638,1.00,1.37
2015.06.30 09:53:23.589,1.38619,1.38638,1.00,1.87
2015.06.30 09:53:25.162,1.38619,1.38639,1.00,1.50
2015.06.30 09:53:25.871,1.38618,1.38639,1.00,1.50
2015.06.30 09:53:26.024,1.38618,1.38637,1.00,1.00
2015.06.30 09:53:26.721,1.38618,1.38634,1.00,1.37
2015.06.30 09:53:27.227,1.38615,1.38635,1.00,1.50
2015.06.30 09:53:27.380,1.38615,1.38633,1.00,1.37
2015.06.30 09:53:27.431,1.38613,1.38633,1.00,1.37
2015.06.30 09:53:28.358,1.38612,1.38631,1.00,1.00
2015.06.30 09:53:28.865,1.38608,1.38632,1.50,1.75
2015.06.30 09:53:29.377,1.38609,1.38632,1.00,1.75
2015.06.30 09:53:30.740,1.38608,1.38632,1.50,1.50
2015.06.30 09:53:30.994,1.38607,1.38624,1.00,1.00
2015.06.30 09:53:32.236,1.38607,1.38623,1.00,1.00
2015.06.30 09:53:33.040,1.38605,1.38623,1.00,1.00
2015.06.30 09:53:33.872,1.38603,1.38621,1.00,1.00
2015.06.30 09:53:34.369,1.38601,1.38618,1.00,1.00
2015.06.30 09:53:34.828,1.38601,1.38614,1.00,1.00
2015.06.30 09:53:35.584,1.38601,1.38616,1.00,1.00
2015.06.30 09:53:35.788,1.38599,1.38613,1.50,1.00
2015.06.30 09:53:36.885,1.38596,1.38613,1.00,1.00
2015.06.30 09:53:37.413,1.38595,1.38613,1.00,1.00
2015.06.30 09:53:37.464,1.38594,1.3861,1.12,1.00
2015.06.30 09:53:37.899,1.3859,1.3861,1.37,1.00
2015.06.30 09:53:38.009,1.3859,1.38607,1.37,1.00
2015.06.30 09:53:38.701,1.38588,1.38602,1.00,1.00
2015.06.30 09:53:38.752,1.38586,1.38609,1.37,1.00
2015.06.30 09:53:38.803,1.38586,1.38605,1.37,1.00
2015.06.30 09:53:39.108,1.38583,1.38599,1.00,1.00
2015.06.30 09:53:40.113,1.38582,1.38599,1.12,1.00
2015.06.30 09:53:40.423,1.38577,1.38596,1.37,1.00
2015.06.30 09:53:40.727,1.38577,1.38594,1.37,1.00
2015.06.30 09:53:41.827,1.38577,1.38594,1.37,1.00
2015.06.30 09:53:43.989,1.38577,1.38594,1.87,1.00
2015.06.30 09:53:44.640,1.38577,1.38594,1.00,1.00
2015.06.30 09:53:44.995,1.38579,1.38594,1.00,1.00
2015.06.30 09:53:45.047,1.38579,1.38597,1.12,1.00
2015.06.30 09:53:45.954,1.38576,1.38597,2.25,1.00
2015.06.30 09:53:47.802,1.38576,1.38594,1.87,1.00
2015.06.30 09:53:48.794,1.38575,1.38594,1.12,1.00
2015.06.30 09:53:49.305,1.38576,1.38594,1.00,1.00
2015.06.30 09:53:49.460,1.38576,1.38598,1.00,1.12
2015.06.30 09:53:49.767,1.38576,1.386,1.87,1.00
2015.06.30 09:53:50.389,1.38584,1.386,1.37,1.00
2015.06.30 09:53:50.441,1.38586,1.38605,1.12,1.00
2015.06.30 09:53:50.543,1.38586,1.38602,1.00,1.00
2015.06.30 09:53:50.800,1.38582,1.38602,1.12,1.00
2015.06.30 09:53:52.044,1.38581,1.38602,1.00,1.00
2015.06.30 09:53:52.197,1.38577,1.38603,1.87,1.50
2015.06.30 09:53:52.298,1.38577,1.38602,1.87,1.75
2015.06.30 09:53:52.704,1.38574,1.386,1.12,3.00
2015.06.30 09:53:53.840,1.38575,1.38598,1.12,1.00
2015.06.30 09:53:54.347,1.38575,1.38598,1.12,1.87
2015.06.30 09:53:55.417,1.38576,1.38598,1.00,1.87
2015.06.30 09:53:55.925,1.38577,1.38598,1.00,1.87
2015.06.30 09:53:56.447,1.38577,1.38597,1.00,1.00
2015.06.30 09:53:57.714,1.38576,1.38593,1.00,1.00
2015.06.30 09:53:57.765,1.38573,1.38593,1.00,1.00
2015.06.30 09:53:58.199,1.38576,1.38593,1.00,1.00
2015.06.30 09:53:58.658,1.38575,1.38593,1.00,2.25
2015.06.30 09:53:59.281,1.38575,1.38585,1.00,1.00
2015.06.30 09:53:59.332,1.38565,1.38582,1.00,1.12
2015.06.30 09:53:59.535,1.38563,1.38582,1.00,1.87
2015.06.30 09:53:59.754,1.38563,1.38577,1.00,1.00
2015.06.30 09:54:00.600,1.38559,1.38571,1.00,1.00
2015.06.30 09:54:00.659,1.38557,1.38571,1.00,1.00
2015.06.30 09:54:00.762,1.38559,1.38571,1.00,1.00
2015.06.30 09:54:02.657,1.38559,1.38579,1.00,1.00
2015.06.30 09:54:02.964,1.38557,1.38578,1.87,1.00
2015.06.30 09:54:03.016,1.38557,1.38576,1.87,1.00
2015.06.30 09:54:03.169,1.38556,1.38579,1.50,1.50
2015.06.30 09:54:03.714,1.38568,1.3858,1.00,1.00
2015.06.30 09:54:03.766,1.38574,1.38588,1.00,1.00
2015.06.30 09:54:04.021,1.38574,1.3859,1.00,1.50
2015.06.30 09:54:05.547,1.38574,1.38591,1.00,1.00
2015.06.30 09:54:05.960,1.38574,1.38593,1.00,2.62
2015.06.30 09:54:06.183,1.38571,1.38588,1.00,1.00
2015.06.30 09:54:06.235,1.38571,1.38592,1.00,1.00
2015.06.30 09:54:06.797,1.38563,1.38583,2.25,1.00
2015.06.30 09:54:07.454,1.38563,1.38584,1.50,1.50
2015.06.30 09:54:08.678,1.38563,1.38585,1.00,1.00
2015.06.30 09:54:08.982,1.38566,1.3858,1.00,1.00
2015.06.30 09:54:09.033,1.38557,1.38579,1.00,1.00
2015.06.30 09:54:09.135,1.38556,1.38579,1.50,1.37
2015.06.30 09:54:09.818,1.38557,1.38578,1.60,1.37
2015.06.30 09:54:10.021,1.38564,1.38585,1.00,1.00
2015.06.30 09:54:10.275,1.38565,1.38587,1.00,1.00
2015.06.30 09:54:10.326,1.38567,1.38587,1.00,1.00
2015.06.30 09:54:10.428,1.38569,1.3859,1.00,1.87
2015.06.30 09:54:10.479,1.38565,1.3859,1.50,1.87
2015.06.30 09:54:10.581,1.38567,1.38588,1.00,1.00
2015.06.30 09:54:11.752,1.38564,1.38582,1.00,1.00
2015.06.30 09:54:11.804,1.38559,1.38582,1.00,1.50
2015.06.30 09:54:12.159,1.38559,1.38581,1.12,1.87
2015.06.30 09:54:12.261,1.38555,1.38579,1.87,1.37
2015.06.30 09:54:12.464,1.3856,1.38578,1.00,1.50
2015.06.30 09:54:13.110,1.3856,1.3858,1.00,1.50
2015.06.30 09:54:14.478,1.38559,1.3858,1.35,1.12
2015.06.30 09:54:15.008,1.38559,1.38579,1.35,1.50
2015.06.30 09:54:15.314,1.38561,1.38579,1.00,1.12
2015.06.30 09:54:15.823,1.38561,1.38578,1.00,1.12
2015.06.30 09:54:16.516,1.38564,1.38575,1.00,1.87
2015.06.30 09:54:16.567,1.38554,1.38575,1.00,1.87
2015.06.30 09:54:18.957,1.38555,1.38573,1.00,1.12
2015.06.30 09:54:19.955,1.38555,1.38572,1.00,1.12
2015.06.30 09:54:20.464,1.38554,1.38572,1.50,1.12
2015.06.30 09:54:21.042,1.38552,1.38572,1.50,2.25
2015.06.30 09:54:21.600,1.38554,1.38572,1.00,1.12
2015.06.30 09:54:21.651,1.38558,1.38579,1.12,1.50
2015.06.30 09:54:21.854,1.38557,1.38582,1.37,1.87
2015.06.30 09:54:23.034,1.38556,1.38582,1.37,1.00
2015.06.30 09:54:23.472,1.38559,1.3858,1.12,1.00
2015.06.30 09:54:23.826,1.38559,1.38582,1.37,1.50
2015.06.30 09:54:23.927,1.38562,1.38582,1.00,1.00
2015.06.30 09:54:25.231,1.38562,1.38583,1.12,1.00
2015.06.30 09:54:27.173,1.38566,1.38583,1.00,1.00
2015.06.30 09:54:27.276,1.38566,1.38587,1.00,1.50
2015.06.30 09:54:27.429,1.38571,1.38587,1.00,1.00
2015.06.30 09:54:27.480,1.38571,1.38591,1.00,1.00
2015.06.30 09:54:27.633,1.38573,1.38593,1.12,1.00
2015.06.30 09:54:28.323,1.38576,1.38596,1.00,1.00
2015.06.30 09:54:28.845,1.38576,1.38596,1.00,1.50
2015.06.30 09:54:33.133,1.38578,1.38596,1.00,1.37
2015.06.30 09:54:33.492,1.38576,1.38596,1.00,1.37
2015.06.30 09:54:34.558,1.38574,1.38595,1.50,1.37
2015.06.30 09:54:34.863,1.3857,1.38592,1.50,2.62
2015.06.30 09:54:35.703,1.38568,1.38591,1.37,1.00
2015.06.30 09:54:35.805,1.38568,1.38592,1.37,2.25
2015.06.30 09:54:36.315,1.38568,1.38591,1.00,1.50
2015.06.30 09:54:37.588,1.38568,1.3859,1.00,1.50
2015.06.30 09:54:38.096,1.38567,1.38586,1.00,1.37
2015.06.30 09:54:38.198,1.38564,1.38586,1.00,1.87
2015.06.30 09:54:39.395,1.38563,1.38584,1.00,1.50
2015.06.30 09:54:39.449,1.38561,1.38583,1.50,1.37
2015.06.30 09:54:39.965,1.38561,1.38583,1.00,1.12
2015.06.30 09:54:40.428,1.38561,1.38579,1.00,1.00
2015.06.30 09:54:41.027,1.38559,1.38579,1.00,1.37
2015.06.30 09:54:41.483,1.38559,1.38579,1.00,1.00
2015.06.30 09:54:41.788,1.38561,1.3858,1.00,1.00
2015.06.30 09:54:42.623,1.38561,1.38582,1.00,1.00
2015.06.30 09:54:42.675,1.38564,1.38582,1.00,1.00
2015.06.30 09:54:42.727,1.38564,1.38586,1.00,3.00
2015.06.30 09:54:43.406,1.38564,1.38584,1.00,1.00
2015.06.30 09:54:47.609,1.38564,1.38583,1.00,1.00
2015.06.30 09:54:49.843,1.38564,1.38585,1.50,1.00
2015.06.30 09:54:49.995,1.38564,1.38583,1.00,1.00
2015.06.30 09:54:50.645,1.38557,1.38579,1.50,1.12
2015.06.30 09:54:51.192,1.38557,1.38578,1.50,1.00
2015.06.30 09:54:51.496,1.38557,1.38578,1.87,1.00
2015.06.30 09:54:52.099,1.38565,1.38583,1.00,1.12
2015.06.30 09:54:52.150,1.38565,1.38587,1.00,1.37
2015.06.30 09:54:52.808,1.38565,1.38586,1.00,1.37
2015.06.30 09:54:54.251,1.3856,1.38581,1.00,1.37
2015.06.30 09:54:54.899,1.3856,1.38582,1.00,1.00
2015.06.30 09:54:55.001,1.38564,1.38584,1.00,1.87
2015.06.30 09:54:55.807,1.3856,1.38585,1.00,1.87
2015.06.30 09:54:55.864,1.3856,1.38581,1.00,1.00
2015.06.30 09:54:56.168,1.3856,1.38579,1.00,1.00
2015.06.30 09:54:56.678,1.3856,1.38581,1.00,1.50
2015.06.30 09:54:56.729,1.3856,1.38581,1.00,1.37
2015.06.30 09:54:57.407,1.38566,1.38581,1.00,1.50
2015.06.30 09:54:57.511,1.38564,1.38582,1.00,1.50
2015.06.30 09:54:58.018,1.3856,1.3858,1.00,1.00
2015.06.30 09:54:58.221,1.3856,1.38577,1.00,1.00
2015.06.30 09:54:58.852,1.38557,1.3858,1.12,1.00
2015.06.30 09:54:58.903,1.38557,1.38567,1.12,1.00
2015.06.30 09:54:59.208,1.38559,1.38567,1.00,1.00
2015.06.30 09:54:59.310,1.38555,1.38567,1.00,1.00
2015.06.30 09:54:59.412,1.38556,1.38571,1.87,1.00
2015.06.30 09:54:59.565,1.38557,1.38569,1.00,1.00
2015.06.30 09:55:00.315,1.3856,1.38569,1.00,1.00
2015.06.30 09:55:00.837,1.3856,1.38568,1.00,1.00
2015.06.30 09:55:04.239,1.38555,1.38565,1.00,1.00
2015.06.30 09:55:06.008,1.38552,1.38565,1.50,1.00
2015.06.30 09:55:09.173,1.38552,1.38564,1.50,1.00
2015.06.30 09:55:09.225,1.38552,1.3856,1.00,1.00
2015.06.30 09:55:09.276,1.38552,1.38564,1.00,1.50
2015.06.30 09:55:09.328,1.3855,1.38561,1.00,1.00
2015.06.30 09:55:09.430,1.38546,1.38561,1.00,1.00
2015.06.30 09:55:09.533,1.38543,1.38561,1.00,1.00
2015.06.30 09:55:10.160,1.38539,1.38561,1.87,1.00
2015.06.30 09:55:10.744,1.38539,1.38561,1.87,1.00
2015.06.30 09:55:10.998,1.38539,1.38561,1.50,1.50
2015.06.30 09:55:11.049,1.38541,1.38558,1.00,1.00
2015.06.30 09:55:11.302,1.38541,1.38561,1.00,1.00
2015.06.30 09:55:11.847,1.38545,1.38565,1.00,1.00
2015.06.30 09:55:12.101,1.38545,1.38568,1.00,1.87
2015.06.30 09:55:12.767,1.38545,1.38569,1.12,1.12
2015.06.30 09:55:12.871,1.38551,1.38571,1.50,2.25
2015.06.30 09:55:13.840,1.3855,1.38573,1.50,1.37
2015.06.30 09:55:13.891,1.3855,1.38574,1.50,1.87
2015.06.30 09:55:13.942,1.38552,1.38574,1.60,1.37
2015.06.30 09:55:13.994,1.38556,1.38578,1.00,3.00
2015.06.30 09:55:14.146,1.38559,1.38578,1.00,1.00
2015.06.30 09:55:14.298,1.38559,1.3858,1.00,1.50
2015.06.30 09:55:14.451,1.38561,1.3858,1.00,1.00
2015.06.30 09:55:15.082,1.3856,1.3858,1.00,1.00
2015.06.30 09:55:15.946,1.38561,1.38581,1.00,1.50
2015.06.30 09:55:15.997,1.38559,1.38581,1.50,1.50
2015.06.30 09:55:19.027,1.38561,1.38581,1.00,1.12
2015.06.30 09:55:19.542,1.3856,1.38581,1.00,1.37
2015.06.30 09:55:19.846,1.38558,1.38578,1.00,1.00
2015.06.30 09:55:19.897,1.38556,1.38578,1.87,1.00
2015.06.30 09:55:20.151,1.38559,1.38578,1.00,1.00
2015.06.30 09:55:20.252,1.38556,1.38578,1.87,1.00
2015.06.30 09:55:20.861,1.38557,1.38578,1.00,1.00
2015.06.30 09:55:22.011,1.38556,1.38576,1.12,1.00
2015.06.30 09:55:23.329,1.38555,1.38573,1.00,1.50
2015.06.30 09:55:23.394,1.38551,1.38573,1.00,2.25
2015.06.30 09:55:24.272,1.38551,1.38573,1.00,1.87
2015.06.30 09:55:26.244,1.38551,1.38572,1.00,1.00
2015.06.30 09:55:26.396,1.38549,1.3857,1.50,1.00
2015.06.30 09:55:27.560,1.38549,1.38568,1.00,1.00
2015.06.30 09:55:27.865,1.38545,1.38564,1.00,1.00
2015.06.30 09:55:27.916,1.38542,1.38564,1.12,1.12
2015.06.30 09:55:28.575,1.38545,1.38569,1.12,1.12
2015.06.30 09:55:29.088,1.38545,1.38569,1.12,1.50
2015.06.30 09:55:30.434,1.38545,1.3857,2.62,1.50
2015.06.30 09:55:30.487,1.38547,1.3857,1.00,1.50
2015.06.30 09:55:31.029,1.38546,1.38571,1.12,1.87
2015.06.30 09:55:32.153,1.38547,1.38571,2.62,1.87
2015.06.30 09:55:32.458,1.3855,1.38573,1.00,1.87
2015.06.30 09:55:33.301,1.3855,1.38573,1.00,1.87
2015.06.30 09:55:33.843,1.38549,1.38572,1.00,1.37
2015.06.30 09:55:34.426,1.38549,1.38573,1.00,2.62
2015.06.30 09:55:34.941,1.3855,1.38573,1.12,1.37
2015.06.30 09:55:36.191,1.38554,1.38575,1.50,1.00
2015.06.30 09:55:36.245,1.38554,1.38579,3.00,1.37
2015.06.30 09:55:36.500,1.38557,1.38579,1.00,1.37
2015.06.30 09:55:36.805,1.38557,1.38581,1.50,1.00
2015.06.30 09:55:38.426,1.38557,1.38579,1.37,1.00
2015.06.30 09:55:38.528,1.38557,1.38581,1.37,1.00
2015.06.30 09:55:38.731,1.38557,1.38579,1.37,1.00
2015.06.30 09:55:38.834,1.38557,1.38581,1.12,1.87
2015.06.30 09:55:39.467,1.38555,1.38579,1.87,1.87
2015.06.30 09:55:39.772,1.38555,1.3858,1.00,2.62
2015.06.30 09:55:40.077,1.38554,1.38577,1.00,3.00
2015.06.30 09:55:40.178,1.38552,1.38576,1.50,1.75
2015.06.30 09:55:41.022,1.38552,1.38576,1.50,1.75
2015.06.30 09:55:43.104,1.38552,1.38576,1.50,1.37
2015.06.30 09:55:44.254,1.38554,1.38577,1.00,1.37
2015.06.30 09:55:45.012,1.38551,1.38575,1.50,1.50
2015.06.30 09:55:46.324,1.38555,1.38575,1.00,1.37
2015.06.30 09:55:46.916,1.38556,1.38578,1.00,1.00
2015.06.30 09:55:47.271,1.38559,1.38578,1.50,1.37
2015.06.30 09:55:47.425,1.38564,1.38585,1.50,1.00
2015.06.30 09:55:47.527,1.38568,1.38589,1.00,1.12
2015.06.30 09:55:47.730,1.38569,1.38591,1.00,1.00
2015.06.30 09:55:48.298,1.38569,1.38591,1.00,1.37
2015.06.30 09:55:48.400,1.38566,1.38592,2.25,1.87
2015.06.30 09:55:48.451,1.38566,1.38592,2.25,1.87
2015.06.30 09:55:48.552,1.38568,1.38591,1.00,1.37
2015.06.30 09:55:49.112,1.38569,1.38591,1.00,1.37
2015.06.30 09:55:50.510,1.3857,1.38592,1.00,1.37
2015.06.30 09:55:51.522,1.3857,1.38592,1.00,1.37
2015.06.30 09:55:52.254,1.38573,1.38595,1.00,1.87
2015.06.30 09:55:52.929,1.38573,1.38595,1.00,1.12
2015.06.30 09:55:53.769,1.38579,1.38599,1.00,1.50
2015.06.30 09:55:53.826,1.38578,1.38602,1.00,1.87
2015.06.30 09:55:54.336,1.38577,1.386,1.00,1.87
2015.06.30 09:55:55.241,1.38577,1.386,1.00,1.37
2015.06.30 09:55:55.802,1.38575,1.38599,1.00,2.25
2015.06.30 09:55:56.107,1.38575,1.38596,1.00,1.00
2015.06.30 09:55:58.096,1.38576,1.38599,1.00,1.87
2015.06.30 09:55:58.147,1.38576,1.38599,1.87,1.50
2015.06.30 09:55:58.199,1.3858,1.386,1.00,1.00
2015.06.30 09:55:58.911,1.38579,1.386,1.50,1.00
2015.06.30 09:55:59.216,1.38579,1.38595,1.00,1.00
2015.06.30 09:55:59.368,1.38576,1.38598,1.00,1.37
2015.06.30 09:55:59.419,1.38574,1.38598,1.00,1.87
2015.06.30 09:55:59.825,1.38574,1.38594,1.00,1.00
2015.06.30 09:56:00.366,1.38573,1.38595,1.00,1.37
2015.06.30 09:56:00.417,1.38571,1.38593,1.00,1.00
2015.06.30 09:56:05.390,1.38572,1.38593,1.00,1.12
2015.06.30 09:56:05.596,1.38569,1.38593,1.12,1.12
2015.06.30 09:56:06.483,1.38566,1.38591,1.50,1.75
2015.06.30 09:56:06.788,1.38568,1.38588,1.00,1.00
2015.06.30 09:56:06.839,1.38568,1.3859,1.00,1.12
2015.06.30 09:56:07.347,1.38569,1.38592,1.00,1.87
2015.06.30 09:56:08.147,1.38569,1.38591,1.00,1.00
2015.06.30 09:56:08.466,1.38567,1.38591,1.12,1.00
2015.06.30 09:56:09.333,1.38568,1.38591,1.00,1.00
2015.06.30 09:56:10.075,1.38568,1.38592,1.00,1.75
2015.06.30 09:56:10.127,1.38571,1.38592,1.00,1.75
2015.06.30 09:56:12.124,1.38571,1.38592,1.00,1.50
2015.06.30 09:56:13.482,1.38571,1.38592,1.00,1.12
2015.06.30 09:56:15.511,1.38571,1.38592,1.00,1.37
2015.06.30 09:56:16.058,1.38572,1.38595,1.00,3.00
2015.06.30 09:56:16.413,1.38572,1.38594,1.00,1.00
2015.06.30 09:56:17.541,1.38574,1.38598,1.37,1.00
2015.06.30 09:56:17.592,1.38575,1.386,1.37,1.50
2015.06.30 09:56:17.847,1.38575,1.386,1.12,3.00
2015.06.30 09:56:17.949,1.38575,1.38597,1.12,1.00
2015.06.30 09:56:18.457,1.38575,1.38597,1.00,1.37
2015.06.30 09:56:19.012,1.38575,1.38597,1.00,1.00
2015.06.30 09:56:19.216,1.38577,1.38601,1.00,1.00
2015.06.30 09:56:19.267,1.38579,1.38601,1.00,1.00
2015.06.30 09:56:20.828,1.38576,1.38601,1.12,1.50
2015.06.30 09:56:20.980,1.38579,1.38601,1.00,1.00
2015.06.30 09:56:21.234,1.38577,1.38601,1.50,1.37
2015.06.30 09:56:21.744,1.38578,1.38601,1.12,1.00
2015.06.30 09:56:22.435,1.38578,1.38601,1.37,1.12
2015.06.30 09:56:22.639,1.3858,1.38604,1.12,1.50
2015.06.30 09:56:23.147,1.3858,1.38604,1.87,1.12
2015.06.30 09:56:24.024,1.3858,1.38601,1.87,1.50
2015.06.30 09:56:24.718,1.3858,1.38603,2.62,1.00
2015.06.30 09:56:24.821,1.3858,1.386,2.62,1.00
2015.06.30 09:56:25.572,1.38578,1.38598,1.00,1.00
2015.06.30 09:56:25.877,1.38576,1.38595,1.00,1.00
2015.06.30 09:56:26.400,1.38576,1.38596,1.00,1.00
2015.06.30 09:56:27.321,1.38576,1.38597,1.12,1.00
2015.06.30 09:56:27.626,1.3858,1.38599,1.00,1.00
2015.06.30 09:56:27.981,1.3858,1.38593,1.00,1.00
2015.06.30 09:56:28.133,1.38577,1.38593,1.50,1.00
2015.06.30 09:56:28.337,1.38575,1.38593,1.00,1.00
2015.06.30 09:56:28.846,1.38576,1.38593,1.00,1.00
2015.06.30 09:56:29.100,1.38573,1.38593,1.50,1.00
2015.06.30 09:56:32.273,1.38571,1.38582,1.37,1.00
2015.06.30 09:56:32.375,1.3857,1.38582,1.00,1.00
2015.06.30 09:56:32.426,1.38569,1.38578,1.00,1.00
