2015.06.30 09:00:00.186,1.38138,1.38159,1.00,1.00
2015.06.30 09:56:32.931,1.38558,1.38578,1.75,1.00
2015.06.30 09:56:32.982,1.38558,1.38578,1.37,1.00
2015.06.30 09:56:33.498,1.38558,1.38578,1.37,1.00
2015.06.30 09:56:34.102,1.38558,1.38578,1.12,1.00
2015.06.30 09:56:35.169,1.38556,1.38578,1.37,1.00
2015.06.30 09:56:37.011,1.38553,1.38578,1.75,1.87
2015.06.30 09:56:38.525,1.38555,1.38578,1.12,1.00
2015.06.30 09:56:39.032,1.38553,1.38578,1.50,1.00
2015.06.30 09:56:39.620,1.38553,1.38577,1.50,1.00
2015.06.30 09:56:40.340,1.38553,1.38577,1.50,1.00
2015.06.30 09:56:44.463,1.38553,1.38577,1.00,1.37
2015.06.30 09:56:44.975,1.38553,1.38577,1.50,1.37
2015.06.30 09:56:45.077,1.38553,1.38573,1.00,1.00
2015.06.30 09:56:45.179,1.38546,1.38572,2.25,1.00
2015.06.30 09:56:45.484,1.38551,1.38576,1.00,3.00
2015.06.30 09:56:46.091,1.38551,1.38576,1.12,1.87
2015.06.30 09:56:46.702,1.38554,1.38576,1.00,1.12
2015.06.30 09:56:47.044,1.38556,1.38577,1.00,1.00
2015.06.30 09:56:47.610,1.38556,1.38578,1.50,1.00
2015.06.30 09:56:48.122,1.38556,1.38577,1.50,1.00
2015.06.30 09:56:49.264,1.38554,1.38577,1.12,1.12
2015.06.30 09:56:49.317,1.38556,1.38577,1.00,1.12
2015.06.30 09:56:49.893,1.38554,1.38577,1.87,1.00
2015.06.30 09:56:51.184,1.38558,1.3858,1.50,1.00
2015.06.30 09:56:51.750,1.38558,1.38582,1.50,1.00
2015.06.30 09:56:52.264,1.38558,1.38582,1.50,1.00
2015.06.30 09:56:54.196,1.38558,1.38582,1.50,1.00
2015.06.30 09:56:54.811,1.38561,1.38582,1.00,1.00
2015.06.30 09:56:55.758,1.38561,1.38585,1.00,1.37
2015.06.30 09:56:56.464,1.38564,1.38588,1.12,1.75
2015.06.30 09:56:57.010,1.38564,1.38588,1.12,1.12
2015.06.30 09:56:57.518,1.38561,1.38587,3.00,1.00
2015.06.30 09:56:59.078,1.38563,1.38587,1.00,1.12
2015.06.30 09:56:59.890,1.38562,1.38587,1.12,1.00
2015.06.30 09:57:00.528,1.38563,1.38587,1.00,1.00
2015.06.30 09:57:01.499,1.38563,1.38587,1.50,1.00
2015.06.30 09:57:01.601,1.38565,1.38587,1.37,1.00
2015.06.30 09:57:02.184,1.38567,1.38593,2.25,1.87
2015.06.30 09:57:02.676,1.38567,1.3859,2.25,1.00
2015.06.30 09:57:02.980,1.38571,1.38589,1.00,1.00
2015.06.30 09:57:03.032,1.38571,1.38593,1.35,1.12
2015.06.30 09:57:03.133,1.38574,1.38593,1.00,1.00
2015.06.30 09:57:03.627,1.38574,1.38598,1.37,1.10
2015.06.30 09:57:04.171,1.38574,1.38597,1.37,1.00
2015.06.30 09:57:04.323,1.38576,1.38599,1.37,1.12
2015.06.30 09:57:05.995,1.38585,1.38603,1.00,1.00
2015.06.30 09:57:06.047,1.38587,1.38608,1.37,1.12
2015.06.30 09:57:06.149,1.38587,1.38612,1.37,1.12
2015.06.30 09:57:06.201,1.3859,1.38612,1.00,1.12
2015.06.30 09:57:06.735,1.38592,1.38615,1.00,1.00
2015.06.30 09:57:06.989,1.38594,1.38615,1.00,1.00
2015.06.30 09:57:07.143,1.38595,1.38618,1.00,1.00
2015.06.30 09:57:07.742,1.38593,1.38612,1.50,1.37
2015.06.30 09:57:07.843,1.38587,1.38608,1.00,1.00
2015.06.30 09:57:07.895,1.38585,1.38608,1.50,1.00
2015.06.30 09:57:08.098,1.38589,1.38608,1.00,1.00
2015.06.30 09:57:08.251,1.38589,1.38611,1.00,1.87
2015.06.30 09:57:09.067,1.38586,1.38611,1.00,2.25
2015.06.30 09:57:09.118,1.38588,1.38611,1.00,2.25
2015.06.30 09:57:09.655,1.38588,1.38611,1.00,2.25
2015.06.30 09:57:09.984,1.38593,1.38614,1.00,1.00
2015.06.30 09:57:11.128,1.38599,1.3862,1.00,1.00
2015.06.30 09:57:11.433,1.38598,1.38617,1.00,1.37
2015.06.30 09:57:11.536,1.38594,1.38615,1.37,1.50
2015.06.30 09:57:12.375,1.386,1.38619,1.00,1.12
2015.06.30 09:57:12.579,1.386,1.38622,1.00,1.87
2015.06.30 09:57:12.681,1.38601,1.38619,1.00,1.00
2015.06.30 09:57:12.732,1.38601,1.38621,1.00,1.00
2015.06.30 09:57:14.020,1.38602,1.38621,1.00,1.00
2015.06.30 09:57:14.273,1.386,1.38619,1.00,1.00
2015.06.30 09:57:14.579,1.38605,1.38622,1.00,1.50
2015.06.30 09:57:14.681,1.38603,1.38622,1.00,1.00
2015.06.30 09:57:15.541,1.38597,1.38614,1.37,1.00
2015.06.30 09:57:15.592,1.38594,1.38614,1.00,1.00
2015.06.30 09:57:15.694,1.38592,1.38614,1.12,1.00
2015.06.30 09:57:16.261,1.38594,1.38614,1.00,1.00
2015.06.30 09:57:17.042,1.38593,1.38614,1.00,1.00
2015.06.30 09:57:19.560,1.38593,1.38614,1.37,1.00
2015.06.30 09:57:19.865,1.38601,1.38622,1.00,1.37
2015.06.30 09:57:20.776,1.38601,1.38622,1.00,1.37
2015.06.30 09:57:21.651,1.38599,1.38624,1.50,2.62
2015.06.30 09:57:22.144,1.38599,1.38624,1.87,2.25
2015.06.30 09:57:22.698,1.38599,1.38622,1.12,1.00
2015.06.30 09:57:23.097,1.38596,1.38622,1.50,1.50
2015.06.30 09:57:23.200,1.38596,1.38619,1.00,1.50
2015.06.30 09:57:24.524,1.3859,1.38612,1.00,1.12
2015.06.30 09:57:24.576,1.38588,1.38611,1.12,1.00
2015.06.30 09:57:27.899,1.38588,1.38611,1.00,1.37
2015.06.30 09:57:28.699,1.38585,1.38607,1.00,1.00
2015.06.30 09:57:29.208,1.38586,1.38607,1.00,1.00
2015.06.30 09:57:30.112,1.38586,1.38609,1.87,1.37
2015.06.30 09:57:30.416,1.38589,1.38612,1.00,1.12
2015.06.30 09:57:30.619,1.38591,1.38612,2.10,1.12
2015.06.30 09:57:30.721,1.38597,1.38617,1.60,1.00
2015.06.30 09:57:30.823,1.38598,1.3862,2.10,1.10
2015.06.30 09:57:30.925,1.38598,1.38622,1.72,1.12
2015.06.30 09:57:30.976,1.386,1.38622,1.00,1.12
2015.06.30 09:57:31.254,1.38594,1.38617,1.12,1.50
2015.06.30 09:57:31.769,1.38594,1.38618,1.87,1.00
2015.06.30 09:57:31.877,1.38596,1.38622,2.62,1.50
2015.06.30 09:57:32.486,1.38598,1.38619,1.37,1.00
2015.06.30 09:57:33.394,1.38596,1.3862,1.87,1.00
2015.06.30 09:57:33.597,1.38594,1.38618,1.37,1.00
2015.06.30 09:57:33.699,1.38594,1.38618,1.12,1.12
2015.06.30 09:57:35.589,1.38593,1.38618,3.00,1.00
2015.06.30 09:57:37.473,1.38604,1.3862,1.00,1.00
2015.06.30 09:57:37.525,1.38604,1.38626,1.12,1.00
2015.06.30 09:57:37.728,1.38604,1.38626,1.37,1.00
2015.06.30 09:57:38.329,1.38604,1.38626,1.12,1.00
2015.06.30 09:57:41.066,1.38608,1.3863,1.00,1.75
2015.06.30 09:57:41.219,1.38604,1.38627,1.50,1.00
2015.06.30 09:57:41.473,1.38604,1.38624,1.50,1.00
2015.06.30 09:57:42.067,1.38606,1.38624,1.00,1.00
2015.06.30 09:57:42.750,1.38611,1.38631,1.00,1.50
2015.06.30 09:57:42.909,1.3861,1.38631,1.00,1.37
2015.06.30 09:57:43.011,1.3861,1.38631,1.00,1.00
2015.06.30 09:57:43.521,1.38611,1.38631,1.50,1.00
2015.06.30 09:57:43.674,1.38611,1.38633,1.50,1.12
2015.06.30 09:57:44.393,1.3861,1.38633,1.12,1.00
2015.06.30 09:57:44.626,1.3861,1.38633,1.00,1.37
2015.06.30 09:57:45.134,1.38609,1.38633,1.00,1.37
2015.06.30 09:57:45.802,1.38613,1.38637,1.00,2.25
2015.06.30 09:57:45.854,1.38613,1.38637,1.00,2.25
2015.06.30 09:57:47.308,1.38613,1.38639,1.12,2.25
2015.06.30 09:57:47.409,1.38615,1.38639,1.00,2.25
2015.06.30 09:57:47.511,1.38616,1.38639,1.00,1.00
2015.06.30 09:57:48.431,1.38616,1.3864,1.00,1.75
2015.06.30 09:57:49.005,1.38615,1.38639,1.50,1.75
2015.06.30 09:57:51.410,1.38615,1.38639,1.50,1.75
2015.06.30 09:57:54.452,1.38615,1.38635,1.50,1.00
2015.06.30 09:57:56.057,1.38613,1.38635,1.00,1.00
2015.06.30 09:57:59.447,1.38613,1.38635,1.12,1.37
2015.06.30 09:58:01.360,1.38613,1.3863,1.00,1.00
2015.06.30 09:58:01.564,1.38607,1.3863,1.00,1.50
2015.06.30 09:58:01.768,1.38603,1.38628,1.12,1.75
2015.06.30 09:58:01.870,1.38603,1.38626,1.00,1.37
2015.06.30 09:58:02.432,1.38602,1.38624,1.00,1.12
2015.06.30 09:58:02.586,1.38602,1.38626,1.37,1.00
2015.06.30 09:58:02.637,1.38605,1.38626,1.00,1.00
2015.06.30 09:58:03.144,1.38605,1.3863,1.00,3.37
2015.06.30 09:58:04.567,1.38623,1.38629,1.37,1.00
2015.06.30 09:58:04.619,1.38623,1.38649,1.87,1.00
2015.06.30 09:58:04.722,1.38623,1.38647,1.37,1.00
2015.06.30 09:58:04.977,1.3862,1.38646,1.37,1.00
2015.06.30 09:58:05.793,1.3862,1.38646,1.12,1.37
2015.06.30 09:58:06.103,1.38617,1.38642,1.37,1.00
2015.06.30 09:58:06.459,1.38619,1.38644,1.37,1.12
2015.06.30 09:58:06.562,1.38619,1.38643,1.00,1.37
2015.06.30 09:58:06.664,1.38616,1.38641,1.37,1.87
2015.06.30 09:58:07.300,1.38618,1.38644,1.00,1.87
2015.06.30 09:58:07.815,1.38618,1.38644,1.12,1.87
2015.06.30 09:58:10.977,1.38618,1.38644,1.00,1.75
2015.06.30 09:58:11.674,1.38615,1.38641,1.50,1.50
2015.06.30 09:58:12.965,1.38615,1.38641,1.50,1.50
2015.06.30 09:58:13.270,1.3863,1.38652,1.00,2.25
2015.06.30 09:58:13.474,1.38628,1.38651,1.00,1.00
2015.06.30 09:58:16.406,1.38634,1.3866,1.00,1.00
2015.06.30 09:58:16.510,1.38635,1.3866,1.37,1.00
2015.06.30 09:58:16.612,1.38637,1.38662,1.37,1.00
2015.06.30 09:58:18.364,1.38639,1.38663,1.12,1.00
2015.06.30 09:58:18.417,1.38639,1.38665,1.12,1.00
2015.06.30 09:58:18.468,1.38639,1.38663,1.12,1.00
2015.06.30 09:58:18.780,1.38648,1.38671,1.00,1.00
2015.06.30 09:58:18.933,1.3865,1.38676,1.00,1.00
2015.06.30 09:58:19.600,1.38647,1.38673,1.12,1.50
2015.06.30 09:58:19.905,1.38649,1.38672,1.12,1.00
2015.06.30 09:58:20.008,1.3865,1.38676,1.00,1.12
2015.06.30 09:58:20.262,1.38652,1.38676,1.00,1.12
2015.06.30 09:58:20.960,1.38659,1.38679,1.00,1.00
2015.06.30 09:58:21.021,1.38659,1.38684,1.37,1.87
2015.06.30 09:58:21.072,1.38659,1.38682,1.37,1.00
2015.06.30 09:58:21.123,1.38655,1.38681,1.37,1.37
2015.06.30 09:58:22.346,1.38655,1.38677,1.37,1.00
2015.06.30 09:58:22.404,1.3865,1.38675,1.37,1.87
2015.06.30 09:58:22.612,1.38665,1.38676,1.00,1.00
2015.06.30 09:58:22.664,1.38654,1.38676,1.00,1.00
2015.06.30 09:58:22.715,1.38661,1.38676,1.00,1.00
2015.06.30 09:58:22.818,1.38664,1.38686,1.50,1.00
2015.06.30 09:58:22.869,1.38679,1.38686,1.00,1.00
2015.06.30 09:58:22.920,1.38679,1.38696,1.00,1.50
2015.06.30 09:58:23.073,1.38674,1.38695,1.12,1.00
2015.06.30 09:58:23.639,1.38665,1.38684,1.12,1.00
2015.06.30 09:58:23.842,1.3866,1.38683,3.00,1.00
2015.06.30 09:58:24.250,1.38661,1.38683,1.37,1.00
2015.06.30 09:58:25.096,1.3866,1.38683,2.25,1.00
2015.06.30 09:58:25.662,1.38663,1.38684,1.00,1.00
2015.06.30 09:58:26.302,1.38662,1.38684,1.00,1.00
2015.06.30 09:58:27.089,1.3866,1.38684,2.25,1.00
2015.06.30 09:58:28.946,1.38662,1.38683,1.00,1.00
2015.06.30 09:58:30.632,1.38658,1.38681,1.00,1.37
2015.06.30 09:58:31.139,1.38656,1.38676,1.37,1.00
2015.06.30 09:58:31.241,1.38656,1.38679,1.87,1.00
2015.06.30 09:58:32.645,1.38659,1.38679,1.00,1.00
2015.06.30 09:58:32.798,1.38659,1.38679,1.37,1.00
2015.06.30 09:58:33.793,1.38659,1.38679,1.75,1.00
2015.06.30 09:58:34.684,1.38659,1.38679,1.75,1.00
2015.06.30 09:58:34.988,1.3866,1.38679,1.00,1.00
2015.06.30 09:58:35.494,1.38659,1.38679,1.75,1.00
2015.06.30 09:58:36.234,1.38657,1.38679,1.75,1.00
2015.06.30 09:58:36.643,1.38658,1.38678,1.12,1.00
2015.06.30 09:58:36.694,1.38656,1.38671,1.37,1.00
2015.06.30 09:58:36.746,1.38656,1.38671,1.00,1.00
2015.06.30 09:58:36.898,1.38656,1.38674,1.00,1.00
2015.06.30 09:58:37.460,1.38656,1.38676,1.00,1.00
2015.06.30 09:58:37.917,1.38653,1.38675,1.00,1.12
2015.06.30 09:58:37.968,1.38653,1.38672,1.00,1.00
2015.06.30 09:58:38.121,1.3865,1.38672,1.37,1.00
2015.06.30 09:58:38.224,1.38649,1.3867,1.50,1.00
2015.06.30 09:58:38.377,1.38647,1.38672,3.00,1.50
2015.06.30 09:58:38.928,1.38647,1.3867,1.87,1.00
2015.06.30 09:58:39.439,1.38645,1.38671,1.37,1.00
2015.06.30 09:58:39.840,1.38638,1.38658,1.87,1.00
2015.06.30 09:58:40.558,1.38638,1.38658,1.87,1.00
2015.06.30 09:58:40.761,1.38638,1.3866,1.87,1.00
2015.06.30 09:58:41.371,1.38636,1.3866,1.37,1.00
2015.06.30 09:58:42.619,1.38636,1.38659,1.37,1.00
2015.06.30 09:58:42.670,1.38636,1.38659,1.37,1.00
2015.06.30 09:58:42.721,1.38636,1.38657,1.37,1.00
2015.06.30 09:58:43.423,1.3864,1.38657,1.00,1.00
2015.06.30 09:58:43.474,1.3864,1.38662,1.12,1.00
2015.06.30 09:58:43.633,1.3864,1.38665,1.12,1.50
2015.06.30 09:58:43.735,1.38642,1.38668,1.37,1.50
2015.06.30 09:58:44.039,1.38651,1.38673,1.00,1.00
2015.06.30 09:58:45.447,1.38645,1.38666,1.00,1.00
2015.06.30 09:58:45.753,1.38642,1.38663,1.00,1.00
2015.06.30 09:58:47.507,1.38642,1.38666,1.00,1.37
2015.06.30 09:58:47.761,1.38642,1.38668,1.37,1.12
2015.06.30 09:58:47.862,1.38646,1.38671,1.37,1.00
2015.06.30 09:58:48.453,1.38647,1.3867,1.12,1.00
2015.06.30 09:58:48.555,1.38645,1.3867,1.12,1.87
2015.06.30 09:58:50.071,1.3865,1.38671,1.00,1.37
2015.06.30 09:58:50.123,1.38646,1.38673,1.87,1.75
2015.06.30 09:58:50.460,1.38646,1.38674,3.00,1.87
2015.06.30 09:58:50.765,1.38651,1.38676,1.12,1.37
2015.06.30 09:58:51.462,1.38653,1.38673,1.00,1.00
2015.06.30 09:58:51.567,1.38647,1.38673,1.87,1.50
2015.06.30 09:58:51.772,1.38647,1.38673,1.12,2.25
2015.06.30 09:58:52.078,1.38647,1.38671,1.12,1.50
2015.06.30 09:58:52.866,1.3865,1.38671,1.37,1.00
2015.06.30 09:58:52.922,1.3865,1.38677,1.37,1.87
2015.06.30 09:58:53.979,1.38653,1.38678,1.00,3.75
2015.06.30 09:58:54.081,1.38651,1.38676,1.00,2.25
2015.06.30 09:58:54.566,1.3865,1.38671,1.00,1.37
2015.06.30 09:58:54.617,1.38646,1.38671,1.12,1.37
2015.06.30 09:58:54.921,1.38646,1.38668,1.00,1.12
2015.06.30 09:58:55.073,1.38643,1.38668,2.62,1.12
2015.06.30 09:58:55.175,1.38643,1.38664,1.87,1.00
2015.06.30 09:58:56.077,1.38647,1.38671,1.12,1.12
2015.06.30 09:58:56.128,1.38649,1.38671,1.00,1.12
2015.06.30 09:58:56.634,1.3865,1.38671,1.00,1.12
2015.06.30 09:58:57.145,1.3865,1.38673,1.00,1.37
2015.06.30 09:58:58.689,1.38645,1.3867,1.00,1.50
2015.06.30 09:59:00.078,1.38637,1.38658,1.37,1.87
2015.06.30 09:59:00.129,1.38632,1.38656,1.00,1.37
2015.06.30 09:59:00.383,1.3863,1.38655,1.00,1.37
2015.06.30 09:59:01.366,1.38627,1.3865,1.12,1.00
2015.06.30 09:59:01.519,1.38621,1.38647,1.50,1.12
2015.06.30 09:59:01.575,1.38625,1.38648,1.00,1.37
2015.06.30 09:59:01.678,1.3862,1.38645,1.50,1.12
2015.06.30 09:59:02.085,1.38616,1.38642,2.62,1.00
2015.06.30 09:59:02.821,1.38616,1.38642,1.37,1.37
2015.06.30 09:59:03.430,1.38616,1.38642,1.37,1.75
2015.06.30 09:59:04.268,1.38614,1.3864,1.37,1.87
2015.06.30 09:59:04.616,1.38618,1.3864,1.12,1.87
2015.06.30 09:59:04.718,1.3862,1.38646,1.00,1.50
2015.06.30 09:59:04.770,1.3862,1.38643,1.00,1.00
2015.06.30 09:59:05.075,1.38616,1.3864,1.87,1.12
2015.06.30 09:59:05.660,1.38619,1.38637,1.00,1.00
2015.06.30 09:59:05.812,1.38625,1.3865,1.50,1.50
2015.06.30 09:59:05.863,1.38625,1.38652,1.50,1.50
2015.06.30 09:59:06.173,1.38628,1.38653,1.00,1.00
2015.06.30 09:59:06.276,1.38629,1.38655,1.00,1.00
2015.06.30 09:59:06.480,1.38631,1.38655,1.00,1.50
2015.06.30 09:59:07.016,1.38632,1.38657,1.00,1.50
2015.06.30 09:59:08.337,1.38632,1.38655,1.00,1.00
2015.06.30 09:59:08.874,1.38628,1.38649,1.00,1.00
2015.06.30 09:59:08.925,1.38623,1.38649,1.00,1.00
2015.06.30 09:59:09.179,1.38625,1.38649,1.00,1.00
2015.06.30 09:59:09.230,1.38626,1.38651,1.00,1.50
2015.06.30 09:59:09.740,1.38627,1.38651,1.00,1.50
2015.06.30 09:59:10.261,1.38629,1.38652,1.00,1.00
2015.06.30 09:59:10.565,1.38628,1.3865,1.50,1.12
2015.06.30 09:59:10.768,1.38626,1.3865,1.00,1.12
2015.06.30 09:59:12.309,1.38626,1.38647,1.00,1.00
2015.06.30 09:59:12.462,1.38622,1.38647,1.50,1.00
2015.06.30 09:59:13.827,1.38631,1.38651,1.00,1.00
2015.06.30 09:59:13.879,1.38631,1.38654,1.00,1.00
2015.06.30 09:59:14.617,1.38631,1.38652,1.00,1.00
2015.06.30 09:59:15.834,1.38631,1.38644,1.00,1.00
2015.06.30 09:59:15.987,1.38628,1.38644,1.00,1.12
2015.06.30 09:59:16.038,1.38627,1.38642,1.00,1.00
2015.06.30 09:59:16.090,1.38623,1.38642,1.00,1.00
2015.06.30 09:59:16.191,1.38621,1.38641,1.00,1.00
2015.06.30 09:59:16.293,1.38621,1.38641,1.00,1.37
2015.06.30 09:59:16.880,1.38618,1.3864,1.00,1.00
2015.06.30 09:59:17.615,1.38618,1.3864,1.00,1.37
2015.06.30 09:59:17.718,1.38618,1.38644,1.00,1.12
2015.06.30 09:59:17.871,1.38622,1.38643,1.00,1.37
2015.06.30 09:59:18.368,1.38619,1.38642,1.00,1.87
2015.06.30 09:59:18.419,1.38615,1.38642,1.50,2.62
2015.06.30 09:59:18.580,1.38619,1.38642,1.00,2.25
2015.06.30 09:59:18.683,1.38625,1.38651,1.00,1.37
2015.06.30 09:59:18.737,1.38625,1.38651,1.00,1.00
2015.06.30 09:59:18.789,1.38631,1.38654,1.00,1.50
2015.06.30 09:59:18.890,1.38627,1.38651,1.00,1.00
2015.06.30 09:59:18.942,1.38627,1.38653,1.00,3.00
2015.06.30 09:59:19.532,1.38627,1.38653,1.87,1.50
2015.06.30 09:59:19.584,1.38633,1.38655,1.00,1.00
2015.06.30 09:59:19.635,1.38634,1.38657,1.00,1.00
2015.06.30 09:59:19.788,1.38638,1.38659,1.00,1.00
2015.06.30 09:59:19.940,1.38638,1.38661,1.00,1.00
2015.06.30 09:59:20.143,1.38637,1.38651,1.00,1.00
2015.06.30 09:59:20.847,1.38634,1.38639,1.00,1.00
2015.06.30 09:59:20.909,1.38619,1.38639,1.50,1.00
2015.06.30 09:59:20.960,1.38619,1.38641,1.00,1.50
2015.06.30 09:59:21.012,1.38617,1.38641,1.00,1.50
2015.06.30 09:59:21.063,1.38617,1.38639,1.00,1.00
2015.06.30 09:59:21.216,1.38614,1.38637,1.00,1.50
2015.06.30 09:59:21.717,1.38613,1.38637,1.00,1.00
2015.06.30 09:59:22.304,1.38622,1.38641,1.00,1.00
2015.06.30 09:59:22.405,1.38626,1.38648,1.00,1.00
2015.06.30 09:59:22.608,1.38626,1.3865,1.00,1.87
2015.06.30 09:59:23.121,1.38627,1.3865,1.00,1.87
2015.06.30 09:59:24.768,1.38628,1.3865,1.00,1.87
2015.06.30 09:59:26.161,1.3863,1.3865,1.00,1.00
2015.06.30 09:59:26.314,1.3863,1.38656,1.00,1.87
2015.06.30 09:59:26.365,1.38636,1.38656,1.00,2.62
2015.06.30 09:59:26.416,1.38634,1.38656,1.00,1.00
2015.06.30 09:59:26.518,1.38631,1.38655,1.00,1.50
2015.06.30 09:59:26.620,1.38631,1.38652,1.00,1.00
2015.06.30 09:59:26.722,1.38627,1.38652,1.87,1.00
2015.06.30 09:59:27.829,1.38625,1.38648,1.00,1.00
2015.06.30 09:59:31.459,1.38624,1.38648,1.00,1.50
2015.06.30 09:59:31.776,1.38624,1.38646,1.00,1.00
2015.06.30 09:59:32.279,1.38623,1.38646,1.00,1.00
2015.06.30 09:59:33.300,1.38621,1.38645,1.00,1.00
2015.06.30 09:59:34.438,1.38621,1.38643,1.12,1.00
2015.06.30 09:59:34.607,1.38623,1.38646,1.00,1.00
2015.06.30 09:59:35.122,1.38621,1.38646,1.00,1.12
2015.06.30 09:59:35.518,1.3862,1.38644,1.00,1.00
2015.06.30 09:59:36.062,1.38618,1.38644,1.50,1.00
2015.06.30 09:59:37.715,1.38618,1.38641,1.87,1.00
2015.06.30 09:59:39.617,1.38617,1.38641,1.37,1.50
2015.06.30 09:59:40.118,1.38617,1.38641,1.12,1.50
2015.06.30 09:59:40.438,1.38618,1.38644,1.12,1.00
2015.06.30 09:59:41.875,1.38618,1.38644,1.87,1.00
2015.06.30 09:59:41.934,1.38616,1.38641,2.62,1.00
2015.06.30 09:59:42.758,1.38616,1.38641,3.37,1.00
2015.06.30 09:59:43.862,1.38616,1.38641,2.62,1.00
2015.06.30 09:59:44.530,1.38616,1.38641,2.25,1.00
2015.06.30 09:59:45.924,1.38616,1.38641,1.50,1.37
2015.06.30 09:59:47.667,1.38617,1.38641,1.00,1.37
2015.06.30 09:59:47.819,1.38616,1.38641,2.62,1.00
2015.06.30 09:59:47.870,1.38616,1.38641,1.50,1.00
2015.06.30 09:59:47.921,1.38616,1.38641,1.50,1.37
2015.06.30 09:59:48.596,1.38619,1.38644,1.00,1.87
2015.06.30 09:59:48.647,1.38617,1.38642,1.00,1.37
2015.06.30 09:59:48.851,1.38614,1.3864,1.87,1.37
2015.06.30 09:59:49.188,1.38614,1.38638,1.00,1.37
2015.06.30 09:59:49.730,1.38611,1.38636,1.37,1.00
2015.06.30 09:59:50.288,1.3861,1.38636,1.37,1.12
2015.06.30 09:59:51.075,1.38615,1.38639,1.00,1.87
2015.06.30 09:59:51.127,1.38615,1.38639,1.00,1.50
2015.06.30 09:59:51.694,1.3862,1.38645,1.12,1.12
2015.06.30 09:59:52.491,1.3862,1.38646,1.37,1.12
2015.06.30 09:59:53.430,1.3862,1.38643,1.00,1.00
2015.06.30 09:59:53.734,1.38615,1.38638,1.00,1.37
2015.06.30 09:59:53.785,1.38613,1.38638,1.00,1.87
2015.06.30 09:59:53.989,1.3861,1.38636,1.37,1.87
2015.06.30 09:59:54.142,1.3861,1.38633,1.00,1.12
2015.06.30 09:59:55.340,1.38608,1.38632,1.37,1.00
2015.06.30 09:59:55.501,1.3861,1.38637,1.37,1.87
2015.06.30 09:59:55.808,1.3861,1.38637,1.37,1.00
2015.06.30 09:59:56.353,1.3861,1.38638,1.37,1.00
2015.06.30 09:59:56.968,1.38613,1.38633,1.00,1.00
2015.06.30 09:59:57.023,1.38609,1.38633,1.00,1.87
2015.06.30 09:59:57.075,1.38612,1.38633,1.00,1.12
2015.06.30 09:59:57.330,1.38613,1.38637,1.00,1.12
2015.06.30 09:59:57.693,1.38611,1.38638,1.12,1.37
2015.06.30 09:59:58.367,1.38611,1.38635,1.12,1.00
2015.06.30 09:59:58.672,1.38611,1.38636,1.87,1.00
2015.06.30 09:59:58.989,1.38617,1.38636,1.00,1.00
2015.06.30 09:59:59.295,1.38624,1.38643,1.00,1.00
2015.06.30 09:59:59.840,1.38624,1.38642,1.00,1.00
2015.06.30 09:59:59.942,1.3862,1.38643,1.37,1.00
