2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:00:00.370,1.40867,1.40883,1.00,1.00
2015.07.09 02:00:00.421,1.40864,1.40883,1.00,1.00
2015.07.09 02:00:00.472,1.40862,1.40888,1.00,1.12
2015.07.09 02:00:00.574,1.40864,1.40888,1.12,1.50
2015.07.09 02:00:00.625,1.40861,1.40888,1.50,1.50
2015.07.09 02:00:00.726,1.40861,1.40885,1.00,1.00
2015.07.09 02:00:01.297,1.40861,1.40884,1.00,1.00
2015.07.09 02:00:01.819,1.40861,1.40883,1.00,1.00
2015.07.09 02:00:02.327,1.40862,1.40883,1.00,1.00
2015.07.09 02:00:02.850,1.40861,1.40882,1.00,1.00
2015.07.09 02:00:03.154,1.40859,1.4088,1.37,1.00
2015.07.09 02:00:03.358,1.40858,1.4088,1.00,1.00
2015.07.09 02:00:03.998,1.40856,1.40881,1.37,1.00
2015.07.09 02:00:04.522,1.40856,1.40881,1.00,1.12
2015.07.09 02:00:06.997,1.40855,1.40881,2.25,1.00
2015.07.09 02:00:07.517,1.40856,1.40881,1.00,1.00
2015.07.09 02:00:07.773,1.40856,1.40884,1.50,1.50
2015.07.09 02:00:08.314,1.40857,1.40884,1.37,1.00
2015.07.09 02:00:09.793,1.40858,1.40882,1.12,1.00
2015.07.09 02:00:09.895,1.40856,1.40882,1.50,1.00
2015.07.09 02:00:10.551,1.40855,1.40883,2.62,2.25
2015.07.09 02:00:10.863,1.40857,1.40883,4.12,1.50
2015.07.09 02:00:11.170,1.40867,1.40887,1.00,1.00
2015.07.09 02:00:11.686,1.40866,1.40886,1.12,1.00
2015.07.09 02:00:11.788,1.40866,1.40888,1.12,1.00
2015.07.09 02:00:12.175,1.40868,1.40887,1.00,1.00
2015.07.09 02:00:14.823,1.40867,1.40886,1.37,1.00
2015.07.09 02:00:15.229,1.40866,1.40886,2.62,1.00
2015.07.09 02:00:15.331,1.40867,1.40888,1.37,1.00
2015.07.09 02:00:16.092,1.40869,1.40889,1.00,1.00
2015.07.09 02:00:17.833,1.40869,1.4089,1.00,1.00
2015.07.09 02:00:20.487,1.40867,1.4089,2.25,1.00
2015.07.09 02:00:20.998,1.40867,1.40888,2.25,1.00
2015.07.09 02:00:21.369,1.40867,1.4089,2.25,1.00
2015.07.09 02:00:21.877,1.40867,1.40889,1.12,1.00
2015.07.09 02:00:21.978,1.40862,1.40885,1.50,1.12
2015.07.09 02:00:22.284,1.40862,1.4088,1.00,1.00
2015.07.09 02:00:22.343,1.40858,1.40879,1.00,1.00
2015.07.09 02:00:23.126,1.40858,1.40883,1.00,2.25
2015.07.09 02:00:23.490,1.40855,1.40883,2.62,1.50
2015.07.09 02:00:23.771,1.40856,1.40879,1.00,1.00
2015.07.09 02:00:24.280,1.40856,1.4088,1.00,1.00
2015.07.09 02:00:24.930,1.40856,1.40878,1.75,1.00
2015.07.09 02:00:25.134,1.40857,1.4088,3.00,1.00
2015.07.09 02:00:25.236,1.40857,1.40878,3.00,1.00
2015.07.09 02:00:26.303,1.40858,1.40878,1.00,1.00
2015.07.09 02:00:27.106,1.40857,1.40878,3.00,1.00
2015.07.09 02:00:27.208,1.40858,1.40881,1.50,1.00
2015.07.09 02:00:27.713,1.40857,1.40882,1.87,1.00
2015.07.09 02:00:27.866,1.40857,1.40878,1.37,1.00
2015.07.09 02:00:28.133,1.40857,1.40877,1.00,1.00
2015.07.09 02:00:28.864,1.40857,1.40878,1.00,1.00
2015.07.09 02:00:30.793,1.40857,1.40877,1.12,1.00
2015.07.09 02:00:30.845,1.40857,1.40879,1.12,1.00
2015.07.09 02:00:31.612,1.40857,1.40877,1.12,1.00
2015.07.09 02:00:32.277,1.40856,1.40877,1.87,1.00
2015.07.09 02:00:32.806,1.40856,1.40878,1.87,1.00
2015.07.09 02:00:33.933,1.40858,1.40878,1.00,1.00
2015.07.09 02:00:36.341,1.40858,1.40881,1.00,1.00
2015.07.09 02:00:37.017,1.40859,1.40881,1.00,1.00
2015.07.09 02:00:38.252,1.40859,1.40881,1.37,1.00
2015.07.09 02:00:38.405,1.40861,1.40883,1.00,1.00
2015.07.09 02:00:38.558,1.40864,1.40886,1.12,1.00
2015.07.09 02:00:39.045,1.40872,1.4089,1.00,1.00
2015.07.09 02:00:39.249,1.4087,1.4089,1.50,1.00
2015.07.09 02:00:39.654,1.4087,1.40887,1.12,1.00
2015.07.09 02:00:39.756,1.4087,1.40889,1.12,1.00
2015.07.09 02:00:39.979,1.4087,1.40891,1.12,1.00
2015.07.09 02:00:41.200,1.40869,1.40888,2.62,1.00
2015.07.09 02:00:41.875,1.40867,1.40887,1.75,1.00
2015.07.09 02:00:41.927,1.40865,1.40886,1.87,1.00
2015.07.09 02:00:43.109,1.40866,1.40885,1.12,1.00
2015.07.09 02:00:43.830,1.40866,1.40887,1.12,1.50
2015.07.09 02:00:44.044,1.40866,1.40883,1.12,1.00
2015.07.09 02:00:44.594,1.40866,1.40884,1.12,1.00
2015.07.09 02:00:45.101,1.40865,1.40883,1.37,1.00
2015.07.09 02:00:45.799,1.40863,1.40886,1.12,1.00
2015.07.09 02:00:45.850,1.40863,1.40886,1.00,1.00
2015.07.09 02:00:45.952,1.40865,1.40885,1.00,1.00
2015.07.09 02:00:46.105,1.40865,1.40887,1.00,1.00
2015.07.09 02:00:46.360,1.40865,1.40884,1.00,1.00
2015.07.09 02:00:46.864,1.40865,1.40885,1.00,1.00
2015.07.09 02:00:47.559,1.40866,1.40885,1.00,1.00
2015.07.09 02:00:48.188,1.40865,1.40885,1.00,1.00
2015.07.09 02:00:48.543,1.40865,1.40887,1.00,1.00
2015.07.09 02:00:49.062,1.40865,1.40888,1.00,1.00
2015.07.09 02:00:49.516,1.40864,1.40885,1.00,1.00
2015.07.09 02:00:50.051,1.40865,1.40886,1.00,1.00
2015.07.09 02:00:50.822,1.40863,1.4088,1.00,1.00
2015.07.09 02:00:50.975,1.40865,1.4089,1.00,1.50
2015.07.09 02:00:51.077,1.40868,1.40889,1.37,1.00
2015.07.09 02:00:51.280,1.4087,1.40892,1.12,1.00
2015.07.09 02:00:51.383,1.40868,1.40889,1.00,1.00
2015.07.09 02:00:51.586,1.40863,1.40889,1.50,1.00
2015.07.09 02:00:51.637,1.40863,1.40887,1.87,1.00
2015.07.09 02:00:52.050,1.40862,1.40885,1.50,1.00
2015.07.09 02:00:52.151,1.40862,1.40887,1.50,1.00
2015.07.09 02:00:52.682,1.40863,1.40888,1.87,1.00
2015.07.09 02:00:54.390,1.40863,1.40888,2.62,1.00
2015.07.09 02:00:54.573,1.40863,1.4089,2.62,1.50
2015.07.09 02:00:54.725,1.40865,1.40888,1.12,1.00
2015.07.09 02:00:55.124,1.40866,1.40886,1.12,1.00
2015.07.09 02:00:55.430,1.40868,1.40886,1.00,1.00
2015.07.09 02:00:55.582,1.40866,1.4089,1.87,1.00
2015.07.09 02:00:55.888,1.40866,1.40886,1.00,1.00
2015.07.09 02:00:55.990,1.40862,1.40886,2.25,1.12
2015.07.09 02:00:56.428,1.40861,1.40888,2.25,1.00
2015.07.09 02:00:56.631,1.4086,1.40886,2.25,1.00
2015.07.09 02:00:57.154,1.40859,1.40885,1.87,1.00
2015.07.09 02:00:57.677,1.40858,1.4088,1.12,1.00
2015.07.09 02:00:58.216,1.40858,1.40881,1.00,1.00
2015.07.09 02:00:58.771,1.40858,1.40881,2.25,1.00
2015.07.09 02:00:59.365,1.40858,1.40882,1.87,1.00
2015.07.09 02:00:59.914,1.40858,1.40883,2.62,1.50
2015.07.09 02:01:00.495,1.40862,1.40884,1.00,1.00
2015.07.09 02:01:00.749,1.40863,1.40887,1.37,1.00
2015.07.09 02:01:01.132,1.40867,1.40886,1.00,1.00
2015.07.09 02:01:02.082,1.40867,1.4089,1.50,1.00
2015.07.09 02:01:02.357,1.40867,1.40892,1.50,1.00
2015.07.09 02:01:02.408,1.40869,1.40892,1.00,1.00
2015.07.09 02:01:02.511,1.40869,1.40894,1.00,1.00
2015.07.09 02:01:02.664,1.40871,1.40894,1.00,1.50
2015.07.09 02:01:03.190,1.40871,1.40895,1.87,1.12
2015.07.09 02:01:03.833,1.40873,1.40895,1.00,1.00
2015.07.09 02:01:04.036,1.40873,1.40897,1.12,1.00
2015.07.09 02:01:04.410,1.40872,1.40895,1.87,1.00
2015.07.09 02:01:04.613,1.4087,1.40895,1.87,1.00
2015.07.09 02:01:04.715,1.40871,1.40892,1.00,1.00
2015.07.09 02:01:04.817,1.40871,1.40894,1.00,1.00
2015.07.09 02:01:05.071,1.40871,1.4089,1.00,1.00
2015.07.09 02:01:05.595,1.4087,1.40891,1.87,1.00
2015.07.09 02:01:06.157,1.4087,1.4089,1.87,1.00
2015.07.09 02:01:08.578,1.40874,1.4089,1.50,1.00
2015.07.09 02:01:08.679,1.40879,1.40902,1.00,2.25
2015.07.09 02:01:08.731,1.40882,1.40902,1.50,1.00
2015.07.09 02:01:08.832,1.40883,1.40907,1.00,1.00
2015.07.09 02:01:08.884,1.40885,1.40909,1.00,1.87
2015.07.09 02:01:08.985,1.40885,1.40914,3.37,1.75
2015.07.09 02:01:09.036,1.40889,1.40915,1.00,1.00
2015.07.09 02:01:09.568,1.40885,1.40914,3.00,1.75
2015.07.09 02:01:09.872,1.40883,1.40904,1.50,1.00
2015.07.09 02:01:09.974,1.40882,1.40904,1.12,1.00
2015.07.09 02:01:10.126,1.40882,1.40906,1.00,1.00
2015.07.09 02:01:10.853,1.4088,1.40904,1.87,1.00
2015.07.09 02:01:11.006,1.4088,1.40907,1.87,1.50
2015.07.09 02:01:11.209,1.40881,1.40903,1.87,1.00
2015.07.09 02:01:11.310,1.40881,1.40905,1.87,1.00
2015.07.09 02:01:11.412,1.40881,1.40902,1.87,1.00
2015.07.09 02:01:11.909,1.40881,1.40902,1.12,1.00
2015.07.09 02:01:12.678,1.40879,1.40902,1.00,1.50
2015.07.09 02:01:12.730,1.40879,1.40899,1.00,1.00
2015.07.09 02:01:12.781,1.40877,1.40899,1.00,1.00
2015.07.09 02:01:12.883,1.40877,1.40897,1.00,1.00
2015.07.09 02:01:13.200,1.40875,1.40897,1.00,1.00
2015.07.09 02:01:13.251,1.40873,1.40892,1.00,1.00
2015.07.09 02:01:13.353,1.40873,1.40895,1.00,1.00
2015.07.09 02:01:13.953,1.40874,1.40895,1.00,1.00
2015.07.09 02:01:14.055,1.40876,1.40895,1.00,1.00
2015.07.09 02:01:14.106,1.40877,1.40897,1.00,1.00
2015.07.09 02:01:14.414,1.40878,1.409,1.00,1.00
2015.07.09 02:01:14.667,1.40878,1.40902,1.00,1.12
2015.07.09 02:01:14.769,1.40876,1.40902,1.12,1.12
2015.07.09 02:01:15.131,1.40876,1.409,1.12,1.00
2015.07.09 02:01:15.663,1.40878,1.409,1.00,1.00
2015.07.09 02:01:16.620,1.40878,1.40901,1.00,1.00
2015.07.09 02:01:17.342,1.40876,1.409,1.37,1.00
2015.07.09 02:01:17.494,1.40874,1.40899,1.00,1.12
2015.07.09 02:01:17.764,1.40874,1.40895,1.00,1.00
2015.07.09 02:01:18.662,1.4087,1.40892,1.87,1.00
2015.07.09 02:01:19.411,1.4087,1.40892,1.37,1.00
2015.07.09 02:01:20.820,1.4087,1.40894,1.50,1.12
2015.07.09 02:01:22.418,1.4087,1.40894,1.37,1.12
2015.07.09 02:01:22.801,1.4087,1.40892,1.37,1.00
2015.07.09 02:01:22.852,1.4087,1.40892,1.12,1.00
2015.07.09 02:01:24.013,1.4087,1.40891,1.12,1.00
2015.07.09 02:01:24.317,1.4087,1.40889,1.12,1.87
2015.07.09 02:01:24.369,1.40867,1.40889,1.50,1.87
2015.07.09 02:01:24.420,1.40864,1.40888,1.00,1.00
2015.07.09 02:01:24.522,1.40861,1.40886,1.00,1.00
2015.07.09 02:01:24.624,1.4086,1.40883,1.00,1.00
2015.07.09 02:01:24.956,1.40857,1.40882,1.00,1.87
2015.07.09 02:01:25.109,1.40857,1.40878,1.00,1.00
2015.07.09 02:01:25.312,1.40855,1.40882,1.37,3.37
2015.07.09 02:01:25.843,1.40855,1.4088,1.37,1.00
2015.07.09 02:01:26.961,1.40855,1.40878,1.37,1.00
2015.07.09 02:01:27.553,1.40855,1.40881,1.37,1.12
2015.07.09 02:01:28.059,1.40855,1.40881,1.37,1.12
2015.07.09 02:01:32.620,1.40855,1.40877,1.37,1.00
2015.07.09 02:01:32.965,1.40855,1.4088,1.37,1.50
2015.07.09 02:01:33.017,1.40855,1.40877,1.37,1.00
2015.07.09 02:01:33.068,1.40855,1.40877,1.00,1.00
2015.07.09 02:01:33.379,1.40855,1.40879,1.12,1.12
2015.07.09 02:01:34.257,1.40855,1.40878,1.12,1.00
2015.07.09 02:01:34.802,1.40855,1.40878,1.37,1.00
2015.07.09 02:01:36.342,1.40855,1.40878,1.37,1.00
2015.07.09 02:01:37.868,1.40855,1.4088,1.37,1.87
2015.07.09 02:01:38.682,1.40857,1.40882,1.12,1.00
2015.07.09 02:01:39.120,1.40862,1.40883,1.37,1.00
2015.07.09 02:01:39.173,1.40862,1.40887,1.00,1.37
2015.07.09 02:01:39.275,1.40861,1.40884,1.00,1.87
2015.07.09 02:01:39.377,1.40858,1.40882,1.12,1.00
2015.07.09 02:01:39.631,1.40857,1.4088,1.37,1.00
2015.07.09 02:01:40.568,1.40857,1.40882,1.12,1.87
2015.07.09 02:01:40.696,1.40857,1.40882,1.12,1.12
2015.07.09 02:01:41.568,1.40857,1.40882,1.37,1.00
2015.07.09 02:01:41.874,1.40867,1.40889,1.37,1.00
2015.07.09 02:01:41.925,1.40867,1.40893,1.87,1.00
2015.07.09 02:01:42.705,1.40871,1.40894,1.00,1.00
2015.07.09 02:01:43.179,1.4087,1.40891,1.00,1.00
2015.07.09 02:01:44.043,1.4087,1.40892,1.00,1.00
2015.07.09 02:01:44.348,1.4087,1.40894,1.00,1.50
2015.07.09 02:01:44.855,1.40871,1.40895,1.12,1.00
2015.07.09 02:01:45.402,1.40872,1.40895,1.00,1.00
2015.07.09 02:01:45.457,1.40871,1.40893,1.50,1.00
2015.07.09 02:01:46.002,1.40871,1.40892,1.50,1.00
2015.07.09 02:01:46.679,1.40871,1.40891,1.50,1.00
2015.07.09 02:01:47.215,1.40871,1.40892,1.00,1.00
2015.07.09 02:01:48.434,1.4087,1.40891,1.37,1.00
2015.07.09 02:01:48.859,1.4087,1.40889,1.37,1.00
2015.07.09 02:01:50.324,1.4087,1.4089,1.37,1.00
2015.07.09 02:01:50.426,1.4087,1.40892,1.37,1.00
2015.07.09 02:01:50.782,1.40873,1.40891,1.00,1.00
2015.07.09 02:01:51.087,1.40877,1.40897,1.00,1.00
2015.07.09 02:01:51.452,1.40878,1.40897,1.37,1.00
2015.07.09 02:01:52.420,1.40878,1.40897,1.37,1.00
2015.07.09 02:01:52.907,1.40876,1.40897,1.00,1.00
2015.07.09 02:01:53.112,1.40873,1.40894,1.37,1.00
2015.07.09 02:01:53.214,1.40872,1.40894,1.00,1.00
2015.07.09 02:01:53.265,1.4087,1.40889,1.37,1.00
2015.07.09 02:01:53.367,1.40872,1.40894,1.00,1.00
2015.07.09 02:01:53.469,1.40873,1.40896,1.00,1.12
2015.07.09 02:01:54.011,1.40872,1.40897,1.87,1.00
2015.07.09 02:01:54.265,1.40872,1.40895,1.00,1.00
2015.07.09 02:01:54.572,1.40872,1.40898,1.00,1.50
2015.07.09 02:01:55.120,1.40872,1.40899,3.37,1.87
2015.07.09 02:01:55.274,1.40876,1.409,1.00,1.50
2015.07.09 02:01:55.376,1.40877,1.40903,1.00,1.87
2015.07.09 02:01:55.478,1.40877,1.40897,1.00,1.00
2015.07.09 02:01:55.733,1.40875,1.40897,1.00,1.00
2015.07.09 02:01:56.259,1.40874,1.40897,2.25,1.00
2015.07.09 02:01:56.880,1.40874,1.40899,2.25,1.00
2015.07.09 02:01:57.589,1.40875,1.40895,1.00,1.00
2015.07.09 02:01:57.794,1.40872,1.40899,1.00,1.37
2015.07.09 02:01:57.845,1.40873,1.40899,1.00,1.87
2015.07.09 02:01:57.896,1.40873,1.40897,1.00,1.00
2015.07.09 02:01:58.200,1.40869,1.40893,1.37,1.00
2015.07.09 02:01:58.353,1.40869,1.40896,1.37,1.87
2015.07.09 02:01:59.019,1.40869,1.40896,1.37,1.00
2015.07.09 02:01:59.280,1.40868,1.40892,1.87,1.00
2015.07.09 02:01:59.331,1.40868,1.40891,1.50,1.12
2015.07.09 02:01:59.433,1.40868,1.40887,1.00,1.00
2015.07.09 02:01:59.484,1.40866,1.40887,1.00,1.00
2015.07.09 02:01:59.789,1.40863,1.40884,1.50,1.00
2015.07.09 02:02:00.427,1.40863,1.40884,1.50,1.00
2015.07.09 02:02:02.297,1.40864,1.40887,1.12,1.00
2015.07.09 02:02:02.704,1.40865,1.40886,1.75,1.00
2015.07.09 02:02:02.755,1.40866,1.40888,1.37,1.00
2015.07.09 02:02:03.401,1.40866,1.40886,1.37,1.00
2015.07.09 02:02:03.909,1.40866,1.40885,1.37,1.00
2015.07.09 02:02:04.439,1.40865,1.40886,1.50,1.00
2015.07.09 02:02:04.600,1.40865,1.40883,1.00,1.00
2015.07.09 02:02:04.803,1.40865,1.40885,1.00,1.00
2015.07.09 02:02:05.349,1.40865,1.40886,1.00,1.00
2015.07.09 02:02:05.750,1.40865,1.40889,1.00,1.00
2015.07.09 02:02:05.903,1.40866,1.40891,1.00,1.00
2015.07.09 02:02:06.417,1.40866,1.40892,1.50,1.00
2015.07.09 02:02:08.062,1.4087,1.40892,1.00,1.00
2015.07.09 02:02:08.114,1.4087,1.40894,1.00,1.00
2015.07.09 02:02:08.165,1.40871,1.40894,1.12,1.00
2015.07.09 02:02:08.543,1.40875,1.40895,1.37,1.00
2015.07.09 02:02:08.595,1.40875,1.409,1.37,1.00
2015.07.09 02:02:08.798,1.40875,1.40898,1.37,1.00
2015.07.09 02:02:09.231,1.40875,1.40896,1.37,1.00
2015.07.09 02:02:09.872,1.40875,1.40897,1.37,1.00
2015.07.09 02:02:10.851,1.40876,1.40898,1.12,1.00
2015.07.09 02:02:11.270,1.40878,1.40903,1.00,1.00
2015.07.09 02:02:11.807,1.40877,1.40904,1.00,1.50
2015.07.09 02:02:12.263,1.40876,1.40902,1.87,1.00
2015.07.09 02:02:12.962,1.40878,1.40903,1.00,1.00
2015.07.09 02:02:13.266,1.40876,1.40903,1.87,1.00
2015.07.09 02:02:13.317,1.40876,1.40901,1.87,1.00
2015.07.09 02:02:13.935,1.40876,1.40901,2.62,1.00
2015.07.09 02:02:14.272,1.40876,1.40898,2.62,1.00
2015.07.09 02:02:14.820,1.40876,1.40897,2.25,1.00
2015.07.09 02:02:15.427,1.40876,1.40898,1.87,1.00
2015.07.09 02:02:15.632,1.40876,1.409,1.50,1.00
2015.07.09 02:02:15.853,1.40876,1.40898,1.50,1.00
2015.07.09 02:02:18.278,1.40873,1.40896,2.25,1.00
2015.07.09 02:02:19.132,1.40873,1.40899,1.87,1.50
2015.07.09 02:02:19.360,1.40873,1.40893,2.25,1.00
2015.07.09 02:02:20.069,1.40872,1.40893,1.37,1.00
2015.07.09 02:02:20.980,1.40872,1.40892,1.37,1.00
2015.07.09 02:02:22.896,1.40872,1.40891,1.37,1.00
2015.07.09 02:02:23.861,1.40872,1.40891,1.00,1.00
2015.07.09 02:02:27.543,1.4087,1.40891,1.87,1.00
2015.07.09 02:02:29.318,1.4087,1.40891,1.00,1.00
2015.07.09 02:02:30.531,1.40868,1.40891,4.12,1.00
2015.07.09 02:02:30.955,1.40868,1.40891,1.00,1.87
2015.07.09 02:02:31.108,1.40864,1.40888,1.00,1.12
2015.07.09 02:02:31.211,1.40862,1.40885,1.00,1.00
2015.07.09 02:02:31.521,1.40861,1.40881,1.87,1.00
2015.07.09 02:02:31.776,1.40862,1.40885,1.00,1.00
2015.07.09 02:02:32.287,1.40861,1.40884,1.87,1.00
2015.07.09 02:02:32.822,1.40861,1.40885,1.87,1.00
2015.07.09 02:02:33.370,1.40861,1.40884,1.50,1.00
2015.07.09 02:02:33.898,1.40861,1.40885,1.50,2.25
2015.07.09 02:02:38.327,1.40863,1.40886,1.00,1.00
2015.07.09 02:02:38.429,1.40861,1.40885,1.12,1.00
2015.07.09 02:02:39.695,1.4086,1.40885,1.12,1.00
2015.07.09 02:02:40.404,1.4086,1.40886,1.12,1.00
2015.07.09 02:02:41.030,1.4086,1.40885,1.12,1.00
2015.07.09 02:02:41.558,1.40861,1.40886,1.00,1.00
2015.07.09 02:02:42.150,1.40861,1.40885,1.00,1.00
2015.07.09 02:02:42.934,1.4086,1.40886,2.62,1.00
2015.07.09 02:02:55.015,1.40862,1.40886,1.00,1.00
2015.07.09 02:02:56.662,1.40861,1.40886,1.00,1.00
2015.07.09 02:02:57.170,1.4086,1.40886,2.25,1.50
2015.07.09 02:02:57.424,1.40862,1.40886,1.00,1.50
2015.07.09 02:02:58.759,1.40862,1.40887,1.00,1.00
2015.07.09 02:02:59.078,1.40862,1.40884,1.00,1.00
2015.07.09 02:02:59.649,1.4086,1.40885,1.87,1.00
2015.07.09 02:02:59.700,1.4086,1.40887,2.62,1.50
2015.07.09 02:03:01.284,1.40863,1.40887,1.00,1.50
2015.07.09 02:03:01.340,1.40861,1.40887,1.12,1.00
2015.07.09 02:03:01.703,1.4086,1.40885,2.62,1.00
2015.07.09 02:03:02.211,1.4086,1.40885,1.50,1.50
2015.07.09 02:03:02.739,1.40859,1.40885,1.50,1.50
2015.07.09 02:03:03.044,1.40856,1.40878,1.00,2.62
2015.07.09 02:03:03.095,1.40851,1.40878,1.00,3.37
2015.07.09 02:03:03.198,1.40849,1.40876,1.50,1.87
2015.07.09 02:03:04.078,1.40847,1.40874,1.12,1.50
2015.07.09 02:03:04.180,1.40847,1.40874,1.50,1.12
2015.07.09 02:03:04.949,1.40846,1.40871,1.12,1.00
2015.07.09 02:03:05.000,1.40844,1.40871,1.00,2.25
2015.07.09 02:03:05.101,1.40842,1.40868,1.00,1.50
2015.07.09 02:03:05.203,1.4084,1.40866,1.50,1.00
2015.07.09 02:03:05.305,1.4084,1.40864,1.00,1.00
2015.07.09 02:03:05.610,1.40842,1.40866,1.00,1.50
2015.07.09 02:03:06.080,1.40842,1.40864,1.00,1.00
2015.07.09 02:03:06.132,1.40838,1.40864,1.00,1.50
2015.07.09 02:03:06.387,1.40837,1.40862,1.00,1.00
2015.07.09 02:03:06.642,1.40829,1.40855,1.50,1.50
2015.07.09 02:03:06.744,1.40827,1.40852,1.00,1.00
2015.07.09 02:03:07.135,1.40827,1.4085,1.00,1.00
2015.07.09 02:03:07.440,1.4083,1.4085,1.50,1.00
2015.07.09 02:03:07.542,1.4083,1.40856,1.50,1.87
2015.07.09 02:03:08.579,1.4083,1.40855,1.50,1.00
2015.07.09 02:03:08.882,1.4083,1.40851,1.00,1.00
2015.07.09 02:03:09.034,1.40824,1.40851,1.50,1.00
2015.07.09 02:03:09.136,1.40824,1.40851,2.62,1.00
2015.07.09 02:03:09.554,1.40828,1.40851,1.50,1.00
2015.07.09 02:03:09.859,1.40837,1.4086,1.00,1.37
2015.07.09 02:03:10.114,1.40837,1.40864,1.87,1.00
2015.07.09 02:03:11.052,1.40837,1.40863,1.37,1.00
2015.07.09 02:03:11.154,1.40836,1.40862,1.37,1.00
2015.07.09 02:03:11.661,1.40836,1.40861,1.50,1.00
2015.07.09 02:03:12.071,1.40839,1.40861,1.00,1.00
2015.07.09 02:03:12.584,1.4084,1.40861,1.00,1.00
2015.07.09 02:03:13.310,1.40839,1.40861,1.00,1.00
2015.07.09 02:03:13.956,1.40837,1.40861,1.12,1.00
2015.07.09 02:03:14.601,1.40839,1.40862,1.00,1.00
2015.07.09 02:03:14.652,1.40837,1.40861,1.00,1.00
2015.07.09 02:03:15.446,1.40837,1.4086,1.00,1.00
2015.07.09 02:03:16.198,1.40837,1.40861,1.00,1.00
2015.07.09 02:03:17.169,1.40836,1.40861,1.00,1.50
2015.07.09 02:03:17.691,1.40837,1.40861,1.00,1.00
2015.07.09 02:03:18.197,1.40836,1.40861,1.00,1.00
2015.07.09 02:03:18.703,1.40837,1.40861,1.00,1.00
2015.07.09 02:03:19.691,1.40838,1.40861,1.00,1.00
2015.07.09 02:03:21.221,1.40836,1.40861,1.50,1.00
2015.07.09 02:03:21.446,1.40838,1.40861,1.00,1.00
2015.07.09 02:03:22.065,1.40841,1.40861,1.00,1.00
2015.07.09 02:03:22.262,1.40841,1.40863,1.00,1.87
2015.07.09 02:03:23.791,1.40844,1.40867,1.00,2.62
2015.07.09 02:03:23.843,1.40844,1.40867,1.00,1.87
2015.07.09 02:03:24.350,1.40845,1.40867,1.00,1.00
2015.07.09 02:03:26.894,1.40845,1.40869,1.00,1.00
2015.07.09 02:03:27.402,1.40846,1.4087,1.00,1.00
2015.07.09 02:03:28.200,1.40846,1.40869,1.00,1.00
2015.07.09 02:03:28.505,1.40844,1.40869,1.00,1.87
2015.07.09 02:03:28.708,1.40842,1.40863,1.00,1.00
2015.07.09 02:03:29.369,1.40843,1.40863,1.00,1.00
2015.07.09 02:03:29.942,1.40843,1.40864,1.00,1.50
2015.07.09 02:03:30.529,1.40842,1.40864,1.00,1.00
2015.07.09 02:03:38.388,1.40845,1.40864,1.00,1.00
2015.07.09 02:03:38.440,1.40845,1.40866,1.00,1.12
2015.07.09 02:03:38.952,1.40844,1.40866,1.00,1.00
2015.07.09 02:03:41.257,1.40844,1.40865,1.00,1.00
2015.07.09 02:03:41.410,1.40844,1.40862,1.00,1.00
2015.07.09 02:03:41.461,1.40842,1.40862,1.00,1.00
2015.07.09 02:03:41.967,1.40842,1.40861,1.00,1.00
2015.07.09 02:03:45.759,1.40842,1.40862,1.00,1.00
2015.07.09 02:03:46.303,1.40841,1.40862,1.00,1.00
