2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:03:46.811,1.40841,1.40861,1.00,1.00
2015.07.09 02:03:47.226,1.40841,1.40863,1.00,1.12
2015.07.09 02:03:48.635,1.40841,1.40862,1.00,1.00
2015.07.09 02:03:50.167,1.40841,1.40861,1.00,1.00
2015.07.09 02:03:50.370,1.4084,1.40859,1.00,1.00
2015.07.09 02:03:53.026,1.40838,1.40859,1.00,1.50
2015.07.09 02:03:54.120,1.4084,1.40859,1.00,1.50
2015.07.09 02:03:54.647,1.4084,1.4086,1.00,1.50
2015.07.09 02:03:59.520,1.40842,1.4086,1.00,1.00
2015.07.09 02:03:59.621,1.40842,1.40863,1.00,1.00
2015.07.09 02:03:59.723,1.40845,1.40863,1.00,1.87
2015.07.09 02:04:00.193,1.40837,1.40859,1.00,1.00
2015.07.09 02:04:00.709,1.40836,1.40859,1.00,1.00
2015.07.09 02:04:00.923,1.40837,1.40857,1.00,1.75
2015.07.09 02:04:01.077,1.40831,1.40851,1.00,1.37
2015.07.09 02:04:01.180,1.40831,1.40854,1.00,1.37
2015.07.09 02:04:01.729,1.40832,1.40852,1.00,1.00
2015.07.09 02:04:02.033,1.40834,1.40852,1.00,1.00
2015.07.09 02:04:02.084,1.40834,1.40854,1.00,1.12
2015.07.09 02:04:02.237,1.40831,1.40855,1.00,1.87
2015.07.09 02:04:02.648,1.40833,1.40853,1.00,1.00
2015.07.09 02:04:02.800,1.40831,1.40853,1.00,1.00
2015.07.09 02:04:03.308,1.40832,1.40855,1.00,1.37
2015.07.09 02:04:03.881,1.40827,1.40853,1.50,1.50
2015.07.09 02:04:04.396,1.40827,1.40852,1.87,1.00
2015.07.09 02:04:04.746,1.40825,1.4085,1.37,1.00
2015.07.09 02:04:04.949,1.40821,1.40848,1.12,1.00
2015.07.09 02:04:05.000,1.40821,1.40846,1.00,1.37
2015.07.09 02:04:05.051,1.40819,1.40846,1.50,1.87
2015.07.09 02:04:06.102,1.40821,1.40845,1.37,1.00
2015.07.09 02:04:06.203,1.40821,1.40848,1.00,2.25
2015.07.09 02:04:06.305,1.40819,1.40846,2.62,1.37
2015.07.09 02:04:06.406,1.40823,1.40848,1.12,1.50
2015.07.09 02:04:06.981,1.40821,1.40849,2.62,1.12
2015.07.09 02:04:07.134,1.40821,1.40847,2.62,1.00
2015.07.09 02:04:07.766,1.40821,1.40847,2.62,1.00
2015.07.09 02:04:07.869,1.40821,1.40849,2.62,1.12
2015.07.09 02:04:08.782,1.40821,1.4085,3.37,3.37
2015.07.09 02:04:10.110,1.40821,1.40847,2.62,1.00
2015.07.09 02:04:10.908,1.40822,1.40845,1.00,1.00
2015.07.09 02:04:12.378,1.40822,1.40844,1.00,1.00
2015.07.09 02:04:13.794,1.40821,1.40844,1.50,1.00
2015.07.09 02:04:14.150,1.40823,1.40847,1.00,2.62
2015.07.09 02:04:14.252,1.40823,1.40849,1.12,1.50
2015.07.09 02:04:14.911,1.40823,1.40846,1.37,1.00
2015.07.09 02:04:15.229,1.40821,1.40844,1.00,1.00
2015.07.09 02:04:15.280,1.40819,1.40844,1.00,1.12
2015.07.09 02:04:15.483,1.40817,1.40842,1.50,1.00
2015.07.09 02:04:15.584,1.40817,1.40845,1.50,1.87
2015.07.09 02:04:15.636,1.40817,1.40842,1.00,1.50
2015.07.09 02:04:16.013,1.40815,1.40838,1.37,1.00
2015.07.09 02:04:16.064,1.40812,1.40837,1.00,1.75
2015.07.09 02:04:16.584,1.40812,1.40834,1.00,1.00
2015.07.09 02:04:17.005,1.4081,1.40834,1.00,1.00
2015.07.09 02:04:17.385,1.40807,1.40834,3.00,1.00
2015.07.09 02:04:17.926,1.40808,1.40834,1.00,1.00
2015.07.09 02:04:18.547,1.40807,1.40834,1.12,1.50
2015.07.09 02:04:19.078,1.40807,1.40833,1.12,1.00
2015.07.09 02:04:19.180,1.4081,1.40834,1.00,1.00
2015.07.09 02:04:19.698,1.40812,1.40835,1.87,1.00
2015.07.09 02:04:19.749,1.40808,1.40835,1.50,1.50
2015.07.09 02:04:19.905,1.40807,1.40834,1.50,1.00
2015.07.09 02:04:20.940,1.4081,1.40834,1.50,1.00
2015.07.09 02:04:20.991,1.40812,1.40838,1.50,1.87
2015.07.09 02:04:21.042,1.40812,1.4084,3.00,2.25
2015.07.09 02:04:21.548,1.40812,1.4084,4.50,1.50
2015.07.09 02:04:21.651,1.40812,1.4084,3.75,1.50
2015.07.09 02:04:25.232,1.40812,1.40839,3.00,1.00
2015.07.09 02:04:25.536,1.40812,1.40837,3.00,1.00
2015.07.09 02:04:26.475,1.40811,1.40832,1.50,1.00
2015.07.09 02:04:26.526,1.40811,1.40834,1.12,1.37
2015.07.09 02:04:27.033,1.40812,1.40834,1.00,1.37
2015.07.09 02:04:27.768,1.40813,1.40837,1.75,1.75
2015.07.09 02:04:27.820,1.40819,1.40843,1.50,1.00
2015.07.09 02:04:27.871,1.40819,1.40846,2.25,1.12
2015.07.09 02:04:28.379,1.40822,1.40845,1.00,1.00
2015.07.09 02:04:28.431,1.4082,1.40843,1.37,1.37
2015.07.09 02:04:28.482,1.40819,1.40844,2.47,1.50
2015.07.09 02:04:28.768,1.4082,1.40844,3.00,1.50
2015.07.09 02:04:28.820,1.40823,1.40848,1.00,1.50
2015.07.09 02:04:29.074,1.40825,1.40848,1.00,1.00
2015.07.09 02:04:29.378,1.40826,1.4085,1.37,1.00
2015.07.09 02:04:30.206,1.40824,1.4085,1.50,1.50
2015.07.09 02:04:31.114,1.40824,1.4085,1.50,1.50
2015.07.09 02:04:31.216,1.40824,1.4085,1.37,1.50
2015.07.09 02:04:31.828,1.40824,1.40849,1.37,1.00
2015.07.09 02:04:31.982,1.40824,1.40849,1.50,1.00
2015.07.09 02:04:32.405,1.40824,1.4085,1.87,1.00
2015.07.09 02:04:32.774,1.40824,1.4085,1.50,1.50
2015.07.09 02:04:32.825,1.40824,1.40848,1.50,1.00
2015.07.09 02:04:33.446,1.40824,1.40849,1.00,1.00
2015.07.09 02:04:34.076,1.40824,1.40849,1.37,1.00
2015.07.09 02:04:34.503,1.40824,1.40849,1.12,1.50
2015.07.09 02:04:35.406,1.40822,1.40847,2.25,1.00
2015.07.09 02:04:36.434,1.40822,1.40845,1.12,1.50
2015.07.09 02:04:36.981,1.40822,1.40845,1.37,1.00
2015.07.09 02:04:37.133,1.40822,1.40848,1.37,1.00
2015.07.09 02:04:37.555,1.40823,1.40849,1.50,1.00
2015.07.09 02:04:37.929,1.40824,1.40851,1.50,2.62
2015.07.09 02:04:38.132,1.40824,1.4085,2.25,1.00
2015.07.09 02:04:38.386,1.4083,1.40853,1.12,1.00
2015.07.09 02:04:38.904,1.4083,1.40853,1.87,1.00
2015.07.09 02:04:38.955,1.4083,1.40856,1.87,1.50
2015.07.09 02:04:39.316,1.4083,1.40856,1.87,1.50
2015.07.09 02:04:39.519,1.4083,1.40854,1.37,1.50
2015.07.09 02:04:39.620,1.40826,1.40853,2.25,1.00
2015.07.09 02:04:39.672,1.40825,1.40851,1.87,1.00
2015.07.09 02:04:40.007,1.40829,1.40851,1.37,1.00
2015.07.09 02:04:40.058,1.40829,1.40854,1.37,1.50
2015.07.09 02:04:40.109,1.40828,1.40854,1.87,2.25
2015.07.09 02:04:40.311,1.40827,1.40851,1.00,1.00
2015.07.09 02:04:40.616,1.40825,1.40846,1.00,1.00
2015.07.09 02:04:40.667,1.40822,1.40846,1.00,1.00
2015.07.09 02:04:41.157,1.4082,1.40846,1.12,1.00
2015.07.09 02:04:41.844,1.4082,1.40846,1.50,1.50
2015.07.09 02:04:41.946,1.4082,1.40846,1.50,1.50
2015.07.09 02:04:43.405,1.4082,1.40846,1.12,2.25
2015.07.09 02:04:44.076,1.4082,1.40844,1.12,1.00
2015.07.09 02:04:44.856,1.4082,1.40843,1.12,1.00
2015.07.09 02:04:45.662,1.4082,1.40841,1.12,1.00
2015.07.09 02:04:45.714,1.40817,1.40841,1.00,1.00
2015.07.09 02:04:45.816,1.40812,1.40837,1.00,1.00
2015.07.09 02:04:45.868,1.40812,1.40835,1.00,1.00
2015.07.09 02:04:46.174,1.40819,1.40837,1.00,1.00
2015.07.09 02:04:46.226,1.40819,1.40843,1.50,3.00
2015.07.09 02:04:46.277,1.40819,1.40845,1.50,1.50
2015.07.09 02:04:46.803,1.40819,1.40846,1.00,1.00
2015.07.09 02:04:47.006,1.40818,1.40843,1.87,1.50
2015.07.09 02:04:47.058,1.40818,1.40843,1.00,1.00
2015.07.09 02:04:47.673,1.40818,1.40844,1.00,1.12
2015.07.09 02:04:47.876,1.40828,1.40846,1.00,1.00
2015.07.09 02:04:47.927,1.40825,1.40846,1.00,1.00
2015.07.09 02:04:47.978,1.40825,1.40849,1.50,1.00
2015.07.09 02:04:48.081,1.40826,1.40853,1.87,1.00
2015.07.09 02:04:48.183,1.40826,1.40853,1.00,1.87
2015.07.09 02:04:48.386,1.40824,1.40852,1.00,1.50
2015.07.09 02:04:48.437,1.40824,1.40849,1.00,1.00
2015.07.09 02:04:48.768,1.40824,1.40845,1.00,1.37
2015.07.09 02:04:48.822,1.40822,1.40845,1.00,1.37
2015.07.09 02:04:49.025,1.40822,1.40846,1.00,1.00
2015.07.09 02:04:49.128,1.4082,1.40846,1.50,1.00
2015.07.09 02:04:49.282,1.40819,1.40843,1.00,1.37
2015.07.09 02:04:49.384,1.40817,1.40841,1.00,1.00
2015.07.09 02:04:49.486,1.40815,1.40838,1.00,1.00
2015.07.09 02:04:49.904,1.40813,1.40838,1.00,1.00
2015.07.09 02:04:50.182,1.4081,1.40837,1.00,1.00
2015.07.09 02:04:50.689,1.40811,1.40836,1.00,1.00
2015.07.09 02:04:51.271,1.40812,1.40839,1.87,1.50
2015.07.09 02:04:51.778,1.40814,1.40839,1.00,1.00
2015.07.09 02:04:52.995,1.40814,1.40839,1.50,1.50
2015.07.09 02:04:53.352,1.40813,1.4084,1.00,2.62
2015.07.09 02:04:53.723,1.40812,1.40839,4.87,1.12
2015.07.09 02:04:53.775,1.40813,1.40839,1.00,1.12
2015.07.09 02:04:54.329,1.40813,1.40837,1.00,1.00
2015.07.09 02:04:55.000,1.40813,1.40839,1.00,1.87
2015.07.09 02:04:56.967,1.40814,1.4084,1.37,1.37
2015.07.09 02:04:57.069,1.40815,1.40843,2.25,1.50
2015.07.09 02:04:57.120,1.40819,1.40843,1.00,1.00
2015.07.09 02:04:57.222,1.40819,1.40847,2.25,1.75
2015.07.09 02:04:57.582,1.40823,1.40848,1.00,1.12
2015.07.09 02:04:59.135,1.40823,1.40846,1.00,1.00
2015.07.09 02:04:59.440,1.40825,1.40846,1.00,1.00
2015.07.09 02:04:59.491,1.40825,1.40849,1.00,1.50
2015.07.09 02:04:59.542,1.40827,1.40849,1.00,1.00
2015.07.09 02:05:00.055,1.40831,1.40852,1.00,1.00
2015.07.09 02:05:00.570,1.40832,1.40851,1.00,1.00
2015.07.09 02:05:00.885,1.40832,1.40849,1.00,1.00
2015.07.09 02:05:01.196,1.40831,1.40851,1.50,1.00
2015.07.09 02:05:01.907,1.40831,1.40852,1.00,1.00
2015.07.09 02:05:02.421,1.40831,1.40854,1.00,1.12
2015.07.09 02:05:03.001,1.40832,1.40854,1.00,1.12
2015.07.09 02:05:03.628,1.40831,1.40854,1.00,1.12
2015.07.09 02:05:04.035,1.40832,1.40856,1.00,1.00
2015.07.09 02:05:04.536,1.4083,1.40857,1.50,1.87
2015.07.09 02:05:05.099,1.4083,1.40854,1.50,1.00
2015.07.09 02:05:05.661,1.40829,1.40853,1.87,1.00
2015.07.09 02:05:06.210,1.40829,1.40852,1.87,1.00
2015.07.09 02:05:06.861,1.40829,1.40852,1.87,1.00
2015.07.09 02:05:07.369,1.40829,1.40853,1.87,1.00
2015.07.09 02:05:07.917,1.40829,1.40852,1.50,1.00
2015.07.09 02:05:08.718,1.40829,1.40852,1.87,1.00
2015.07.09 02:05:09.024,1.40829,1.4085,1.87,1.00
2015.07.09 02:05:09.329,1.40829,1.40855,1.87,1.00
2015.07.09 02:05:09.431,1.40831,1.40857,1.50,1.50
2015.07.09 02:05:10.146,1.40831,1.40858,2.25,1.00
2015.07.09 02:05:10.639,1.40831,1.40856,2.25,1.00
2015.07.09 02:05:11.642,1.40831,1.40858,1.87,1.00
2015.07.09 02:05:13.058,1.40831,1.40859,1.87,1.12
2015.07.09 02:05:13.697,1.40832,1.40859,1.00,1.12
2015.07.09 02:05:15.385,1.40832,1.40857,1.00,1.00
2015.07.09 02:05:15.709,1.4083,1.40856,1.00,2.25
2015.07.09 02:05:15.760,1.40828,1.40855,1.00,3.00
2015.07.09 02:05:16.300,1.40827,1.40854,1.00,1.50
2015.07.09 02:05:18.269,1.40827,1.40854,1.00,1.12
2015.07.09 02:05:18.371,1.40827,1.40852,1.00,1.00
2015.07.09 02:05:18.921,1.40827,1.40853,1.00,1.75
2015.07.09 02:05:19.464,1.40825,1.40853,1.87,2.25
2015.07.09 02:05:20.011,1.40823,1.4085,1.00,1.50
2015.07.09 02:05:20.519,1.40824,1.4085,1.50,1.00
2015.07.09 02:05:21.199,1.40825,1.4085,1.00,1.00
2015.07.09 02:05:21.948,1.40824,1.4085,1.00,1.00
2015.07.09 02:05:23.378,1.40823,1.40845,1.37,1.00
2015.07.09 02:05:23.480,1.40821,1.40845,1.50,1.00
2015.07.09 02:05:23.632,1.40822,1.4085,1.87,1.87
2015.07.09 02:05:23.684,1.40827,1.40851,1.00,2.62
2015.07.09 02:05:24.044,1.40828,1.40854,1.00,1.00
2015.07.09 02:05:24.248,1.40832,1.40855,1.00,1.12
2015.07.09 02:05:24.506,1.40829,1.40855,1.00,1.12
2015.07.09 02:05:24.558,1.40828,1.40853,1.00,1.37
2015.07.09 02:05:24.863,1.40834,1.40857,1.00,2.62
2015.07.09 02:05:25.570,1.40833,1.40857,1.00,1.87
2015.07.09 02:05:26.909,1.40832,1.40857,1.00,1.87
2015.07.09 02:05:27.445,1.40833,1.40857,1.00,1.00
2015.07.09 02:05:27.669,1.40829,1.40856,1.50,1.50
2015.07.09 02:05:27.720,1.40829,1.40852,1.50,1.50
2015.07.09 02:05:28.086,1.40829,1.40849,1.00,1.00
2015.07.09 02:05:28.137,1.40824,1.40849,1.00,1.00
2015.07.09 02:05:29.496,1.40824,1.40848,1.00,1.00
2015.07.09 02:05:30.010,1.40824,1.40847,1.00,1.00
2015.07.09 02:05:30.061,1.40824,1.40849,1.00,1.50
2015.07.09 02:05:30.940,1.40824,1.40849,2.25,1.00
2015.07.09 02:05:31.194,1.40825,1.40852,1.12,2.62
2015.07.09 02:05:32.177,1.40825,1.40849,1.12,1.00
2015.07.09 02:05:33.539,1.40824,1.40849,1.00,1.87
2015.07.09 02:05:33.845,1.40824,1.40847,1.00,1.00
2015.07.09 02:05:34.353,1.40824,1.40846,1.00,1.00
2015.07.09 02:05:35.176,1.40824,1.40845,1.00,1.00
2015.07.09 02:05:35.380,1.40821,1.40845,1.00,1.00
2015.07.09 02:05:35.999,1.40821,1.40844,1.00,1.00
2015.07.09 02:05:36.865,1.40819,1.40845,1.60,2.25
2015.07.09 02:05:37.298,1.40821,1.40848,2.10,1.50
2015.07.09 02:05:37.805,1.40826,1.4085,1.00,1.37
2015.07.09 02:05:37.856,1.40826,1.40851,1.00,1.00
2015.07.09 02:05:38.561,1.40825,1.40851,1.12,1.87
2015.07.09 02:05:38.613,1.40827,1.40851,1.00,1.87
2015.07.09 02:05:39.091,1.40829,1.40851,1.00,1.37
2015.07.09 02:05:39.193,1.40831,1.40854,1.00,1.87
2015.07.09 02:05:39.598,1.40832,1.40857,1.00,1.12
2015.07.09 02:05:40.067,1.40833,1.40852,1.00,1.00
2015.07.09 02:05:40.118,1.4083,1.40853,1.87,1.12
2015.07.09 02:05:40.221,1.40827,1.40853,1.12,1.00
2015.07.09 02:05:40.576,1.40827,1.4085,1.00,1.00
2015.07.09 02:05:40.627,1.40825,1.4085,1.00,1.50
2015.07.09 02:05:40.729,1.40823,1.4085,1.87,2.62
2015.07.09 02:05:41.652,1.40823,1.4085,1.00,2.62
2015.07.09 02:05:41.855,1.40823,1.40847,1.00,1.00
2015.07.09 02:05:42.159,1.40824,1.4085,1.00,1.50
2015.07.09 02:05:42.802,1.40825,1.4085,1.00,1.50
2015.07.09 02:05:43.307,1.40824,1.4085,1.00,2.62
2015.07.09 02:05:44.110,1.40824,1.40848,1.00,1.00
2015.07.09 02:05:44.623,1.40823,1.40847,1.00,1.00
2015.07.09 02:05:44.776,1.40823,1.4085,1.00,2.25
2015.07.09 02:05:44.928,1.40824,1.40847,1.00,1.00
2015.07.09 02:05:45.233,1.4082,1.40843,1.50,1.00
2015.07.09 02:05:47.617,1.4082,1.40846,1.50,3.75
2015.07.09 02:05:49.210,1.40822,1.40845,1.00,1.12
2015.07.09 02:05:49.884,1.40823,1.40845,1.00,1.12
2015.07.09 02:05:50.189,1.40824,1.40848,1.00,1.12
2015.07.09 02:05:50.673,1.40827,1.40849,1.00,1.00
2015.07.09 02:05:50.724,1.40827,1.40851,1.00,1.00
2015.07.09 02:05:51.231,1.40828,1.40852,1.00,1.00
2015.07.09 02:05:51.688,1.40828,1.40854,1.00,1.12
2015.07.09 02:05:52.211,1.40829,1.40855,1.00,1.87
2015.07.09 02:05:52.718,1.4083,1.40855,1.00,1.00
2015.07.09 02:05:52.769,1.4083,1.40857,1.00,1.87
2015.07.09 02:05:53.713,1.40833,1.40857,1.12,1.00
2015.07.09 02:05:53.917,1.40835,1.4086,1.50,1.00
2015.07.09 02:05:53.968,1.40837,1.40862,1.00,1.37
2015.07.09 02:05:54.222,1.40833,1.40858,1.00,1.12
2015.07.09 02:05:54.274,1.40831,1.40855,1.37,1.00
2015.07.09 02:05:54.376,1.40831,1.40858,1.00,1.12
2015.07.09 02:05:54.902,1.40832,1.40856,1.00,1.00
2015.07.09 02:05:55.106,1.40832,1.40858,1.00,1.12
2015.07.09 02:05:55.618,1.40833,1.40857,1.00,1.00
2015.07.09 02:05:57.894,1.40836,1.4086,1.00,1.12
2015.07.09 02:06:00.992,1.40837,1.4086,1.00,1.00
2015.07.09 02:06:01.524,1.40837,1.40861,1.00,1.00
2015.07.09 02:06:01.626,1.40837,1.40863,1.12,1.00
2015.07.09 02:06:02.204,1.40838,1.40863,1.00,1.00
2015.07.09 02:06:02.255,1.40838,1.4086,1.00,1.00
2015.07.09 02:06:02.356,1.40838,1.40862,1.00,1.00
2015.07.09 02:06:02.887,1.40838,1.40863,1.00,1.50
2015.07.09 02:06:03.189,1.40836,1.40863,1.12,1.50
2015.07.09 02:06:03.736,1.40837,1.40862,1.00,1.00
2015.07.09 02:06:04.199,1.40833,1.4086,1.50,1.00
2015.07.09 02:06:04.301,1.40832,1.40859,1.00,1.37
2015.07.09 02:06:04.843,1.40832,1.40855,1.00,1.00
2015.07.09 02:06:07.052,1.40831,1.40855,1.50,1.00
2015.07.09 02:06:07.724,1.40832,1.40855,1.00,1.00
2015.07.09 02:06:08.456,1.40831,1.40855,1.50,1.00
2015.07.09 02:06:09.213,1.40832,1.40855,1.00,1.00
2015.07.09 02:06:09.315,1.40831,1.40857,1.00,1.00
2015.07.09 02:06:09.819,1.40831,1.40858,1.00,1.00
2015.07.09 02:06:10.326,1.40831,1.40857,1.00,1.00
2015.07.09 02:06:11.005,1.40831,1.40856,1.00,1.00
2015.07.09 02:06:11.552,1.40831,1.40855,1.00,1.00
2015.07.09 02:06:12.289,1.40831,1.40854,1.50,1.00
2015.07.09 02:06:12.758,1.40831,1.40852,1.00,1.00
2015.07.09 02:06:13.959,1.40828,1.40852,1.00,1.00
2015.07.09 02:06:14.314,1.40828,1.4085,1.00,1.00
2015.07.09 02:06:14.466,1.40825,1.40849,1.00,1.00
2015.07.09 02:06:14.823,1.40822,1.40848,1.00,1.12
2015.07.09 02:06:15.128,1.40819,1.40848,2.25,1.50
2015.07.09 02:06:15.490,1.40821,1.40848,1.00,1.00
2015.07.09 02:06:16.524,1.40821,1.40849,1.87,2.25
2015.07.09 02:06:16.829,1.40821,1.40847,1.00,1.00
2015.07.09 02:06:17.351,1.40821,1.40843,1.00,1.00
2015.07.09 02:06:17.403,1.40819,1.40843,1.00,1.00
2015.07.09 02:06:17.505,1.40818,1.40841,1.00,1.12
2015.07.09 02:06:17.708,1.40819,1.40844,1.00,1.12
2015.07.09 02:06:18.805,1.40818,1.40844,1.00,2.25
2015.07.09 02:06:18.856,1.40818,1.4084,1.00,1.00
2015.07.09 02:06:18.907,1.40813,1.4084,2.25,1.37
2015.07.09 02:06:19.010,1.4081,1.40838,2.25,1.37
2015.07.09 02:06:19.213,1.40812,1.40838,1.00,1.87
2015.07.09 02:06:19.614,1.40818,1.40838,1.00,1.12
2015.07.09 02:06:19.665,1.40818,1.40843,1.00,1.12
2015.07.09 02:06:20.577,1.40817,1.40843,1.00,1.12
2015.07.09 02:06:20.888,1.40819,1.40843,1.00,1.00
2015.07.09 02:06:21.194,1.40828,1.40843,1.00,1.00
2015.07.09 02:06:22.213,1.40825,1.40843,1.00,1.00
2015.07.09 02:06:22.264,1.40825,1.40846,1.00,1.12
2015.07.09 02:06:22.676,1.40827,1.40846,1.00,1.12
2015.07.09 02:06:22.981,1.40834,1.40854,1.00,1.00
2015.07.09 02:06:23.133,1.40834,1.40856,1.50,1.50
2015.07.09 02:06:23.507,1.40837,1.40856,1.00,1.00
2015.07.09 02:06:23.611,1.40837,1.4086,1.00,1.87
2015.07.09 02:06:24.119,1.40838,1.4086,1.00,1.87
2015.07.09 02:06:24.694,1.40837,1.4086,1.00,1.50
2015.07.09 02:06:26.243,1.40836,1.4086,1.00,1.00
2015.07.09 02:06:26.750,1.40837,1.4086,1.00,1.12
2015.07.09 02:06:27.376,1.40837,1.40859,1.00,1.12
2015.07.09 02:06:27.427,1.40835,1.40859,1.00,1.12
2015.07.09 02:06:29.695,1.40835,1.40858,1.00,1.00
2015.07.09 02:06:30.376,1.40831,1.40858,1.00,1.00
2015.07.09 02:06:30.783,1.4083,1.40857,1.00,1.50
2015.07.09 02:06:31.088,1.4083,1.40853,1.50,1.00
2015.07.09 02:06:31.342,1.4083,1.40856,1.00,2.62
2015.07.09 02:06:31.867,1.4083,1.40856,1.00,1.00
2015.07.09 02:06:32.411,1.4083,1.40857,1.00,2.25
2015.07.09 02:06:33.223,1.40831,1.40857,1.00,2.25
2015.07.09 02:06:33.667,1.40833,1.40857,1.00,2.25
2015.07.09 02:06:34.175,1.40832,1.40857,1.00,1.00
2015.07.09 02:06:34.708,1.40831,1.40857,1.50,1.00
2015.07.09 02:06:39.095,1.40834,1.40856,1.00,1.00
2015.07.09 02:06:39.518,1.40843,1.40858,1.00,1.00
2015.07.09 02:06:39.569,1.40843,1.40864,1.00,1.37
2015.07.09 02:06:39.621,1.40843,1.40865,1.00,1.00
2015.07.09 02:06:39.723,1.40841,1.40865,1.00,1.87
2015.07.09 02:06:39.825,1.40841,1.40865,1.00,1.00
2015.07.09 02:06:39.876,1.40838,1.40861,1.12,1.00
2015.07.09 02:06:40.131,1.4083,1.40856,1.50,1.00
2015.07.09 02:06:41.428,1.40831,1.40857,1.00,1.87
2015.07.09 02:06:41.479,1.40831,1.40853,1.00,1.00
2015.07.09 02:06:43.608,1.40833,1.40853,1.00,1.00
2015.07.09 02:06:44.118,1.40833,1.40852,1.00,1.00
2015.07.09 02:06:45.976,1.40833,1.40855,1.00,2.25
2015.07.09 02:06:46.281,1.40833,1.40853,1.00,1.00
2015.07.09 02:06:46.626,1.40838,1.40857,1.00,1.00
2015.07.09 02:06:46.728,1.40838,1.4086,1.00,1.00
2015.07.09 02:06:47.239,1.40839,1.4086,1.00,1.00
2015.07.09 02:06:47.636,1.40835,1.40859,1.00,1.00
2015.07.09 02:06:47.739,1.40833,1.40859,1.87,1.00
2015.07.09 02:06:48.245,1.40833,1.40858,1.12,1.00
2015.07.09 02:06:48.804,1.40831,1.40858,1.50,1.00
2015.07.09 02:06:48.855,1.40831,1.40856,1.50,1.00
2015.07.09 02:06:49.160,1.40828,1.4085,1.50,1.00
2015.07.09 02:06:49.834,1.40826,1.40849,1.37,1.00
2015.07.09 02:06:50.341,1.40826,1.40848,1.37,1.00
2015.07.09 02:06:50.645,1.4082,1.40847,1.87,2.25
2015.07.09 02:06:50.697,1.4082,1.40844,1.87,1.00
2015.07.09 02:06:51.292,1.4082,1.40841,1.00,1.00
2015.07.09 02:06:52.007,1.4082,1.4084,1.00,1.00
2015.07.09 02:06:52.741,1.40815,1.40837,1.00,1.00
2015.07.09 02:06:52.792,1.40812,1.40837,1.50,1.00
2015.07.09 02:06:53.253,1.40812,1.40834,1.12,1.00
2015.07.09 02:06:53.663,1.40812,1.40836,1.12,1.00
2015.07.09 02:06:54.327,1.40812,1.40834,1.00,1.00
2015.07.09 02:06:54.581,1.40812,1.40836,1.00,1.00
2015.07.09 02:06:54.784,1.40812,1.40832,1.00,1.00
2015.07.09 02:06:56.214,1.40812,1.40834,1.00,1.00
2015.07.09 02:06:58.054,1.40812,1.40836,1.00,1.00
2015.07.09 02:06:58.562,1.40812,1.40836,1.87,1.00
2015.07.09 02:07:01.427,1.40812,1.40836,1.12,1.00
2015.07.09 02:07:03.759,1.40812,1.40838,1.12,1.50
2015.07.09 02:07:04.275,1.40812,1.40837,1.00,1.00
2015.07.09 02:07:04.377,1.40812,1.40835,1.00,1.00
2015.07.09 02:07:05.114,1.40812,1.40836,1.00,1.00
2015.07.09 02:07:05.880,1.40812,1.40835,1.00,1.00
2015.07.09 02:07:06.865,1.40812,1.40834,1.00,1.00
2015.07.09 02:07:07.741,1.40808,1.40834,1.75,1.12
2015.07.09 02:07:08.466,1.40808,1.40834,1.75,1.12
2015.07.09 02:07:11.569,1.40807,1.40835,3.75,1.00
2015.07.09 02:07:12.723,1.40807,1.4083,3.00,1.00
