2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:07:12.774,1.40807,1.4083,1.12,1.00
2015.07.09 02:07:13.105,1.408,1.40827,1.00,2.62
2015.07.09 02:07:14.892,1.408,1.40827,1.87,1.12
2015.07.09 02:07:15.986,1.408,1.40828,1.12,1.00
2015.07.09 02:07:16.978,1.40801,1.40828,1.00,1.00
2015.07.09 02:07:17.506,1.40801,1.40828,1.37,1.00
2015.07.09 02:07:19.224,1.40802,1.40828,1.87,1.00
2015.07.09 02:07:19.428,1.40802,1.4083,1.12,1.87
2015.07.09 02:07:19.480,1.40802,1.40827,1.12,1.00
2015.07.09 02:07:21.037,1.40802,1.40827,1.00,1.50
2015.07.09 02:07:21.292,1.40802,1.40829,1.00,1.37
2015.07.09 02:07:21.846,1.40803,1.40829,1.00,1.37
2015.07.09 02:07:22.090,1.40803,1.40829,1.50,1.37
2015.07.09 02:07:22.295,1.40806,1.40831,1.37,1.00
2015.07.09 02:07:22.498,1.40807,1.40834,1.50,1.37
2015.07.09 02:07:23.496,1.40807,1.40834,1.12,1.37
2015.07.09 02:07:23.829,1.4081,1.40834,1.00,1.37
2015.07.09 02:07:23.930,1.40808,1.40834,1.00,1.37
2015.07.09 02:07:25.060,1.40808,1.40832,1.00,1.00
2015.07.09 02:07:26.021,1.40808,1.40835,1.00,1.37
2015.07.09 02:07:29.245,1.40808,1.40835,1.37,1.37
2015.07.09 02:07:29.580,1.40811,1.40835,1.00,1.37
2015.07.09 02:07:29.969,1.40808,1.40835,1.37,1.37
2015.07.09 02:07:30.270,1.40807,1.40832,2.25,1.00
2015.07.09 02:07:30.423,1.40806,1.40832,2.25,1.00
2015.07.09 02:07:31.425,1.40806,1.40832,1.00,1.00
2015.07.09 02:07:34.175,1.40806,1.40832,1.37,1.00
2015.07.09 02:07:34.683,1.40807,1.40832,1.50,1.00
2015.07.09 02:07:35.101,1.40807,1.40832,1.50,1.00
2015.07.09 02:07:36.890,1.40806,1.40832,1.87,1.50
2015.07.09 02:07:37.483,1.40807,1.40832,1.12,1.50
2015.07.09 02:07:39.703,1.40807,1.40834,1.12,1.00
2015.07.09 02:07:40.995,1.40806,1.40834,3.75,1.00
2015.07.09 02:07:42.146,1.4081,1.40836,1.50,1.50
2015.07.09 02:07:42.914,1.40811,1.40838,1.12,1.12
2015.07.09 02:07:43.319,1.4081,1.40836,1.12,1.12
2015.07.09 02:07:43.667,1.40807,1.40834,1.00,1.12
2015.07.09 02:07:43.718,1.40809,1.40836,1.00,1.87
2015.07.09 02:07:43.973,1.40812,1.40836,1.00,1.87
2015.07.09 02:07:44.176,1.4081,1.40836,1.50,1.00
2015.07.09 02:07:44.943,1.40811,1.40836,2.62,1.00
2015.07.09 02:07:45.729,1.40811,1.40839,2.62,1.50
2015.07.09 02:07:46.499,1.40813,1.40839,1.00,1.50
2015.07.09 02:07:46.931,1.40813,1.40839,1.00,1.87
2015.07.09 02:07:47.335,1.40813,1.40839,1.00,1.00
2015.07.09 02:07:48.053,1.40813,1.40839,1.50,1.50
2015.07.09 02:07:48.602,1.40813,1.40838,1.00,1.37
2015.07.09 02:07:48.834,1.40814,1.40839,1.00,1.00
2015.07.09 02:07:50.543,1.40815,1.40839,1.00,1.00
2015.07.09 02:07:50.868,1.40814,1.40841,1.00,1.50
2015.07.09 02:07:52.464,1.40814,1.40841,1.00,2.25
2015.07.09 02:07:53.009,1.40813,1.40838,1.00,1.37
2015.07.09 02:07:53.411,1.40813,1.40841,1.00,1.50
2015.07.09 02:07:53.953,1.40814,1.40841,1.12,1.50
2015.07.09 02:07:54.544,1.40814,1.40841,1.87,1.00
2015.07.09 02:07:56.735,1.40814,1.40841,1.00,1.00
2015.07.09 02:08:00.276,1.40814,1.40841,1.37,1.00
2015.07.09 02:08:01.014,1.40816,1.40841,1.00,1.00
2015.07.09 02:08:01.069,1.40817,1.40844,1.00,1.50
2015.07.09 02:08:03.295,1.40816,1.40843,1.37,1.00
2015.07.09 02:08:04.459,1.40816,1.40843,2.25,1.00
2015.07.09 02:08:05.818,1.40816,1.40843,2.25,1.37
2015.07.09 02:08:06.324,1.40817,1.40843,1.00,1.37
2015.07.09 02:08:06.706,1.40817,1.40844,1.00,1.12
2015.07.09 02:08:10.526,1.40817,1.40843,1.50,1.00
2015.07.09 02:08:12.094,1.40817,1.40843,1.87,1.00
2015.07.09 02:08:12.195,1.40817,1.40841,1.00,1.00
2015.07.09 02:08:12.348,1.40815,1.40841,2.62,1.12
2015.07.09 02:08:12.664,1.40812,1.40839,1.87,1.50
2015.07.09 02:08:12.717,1.40812,1.4084,1.87,1.00
2015.07.09 02:08:12.869,1.40813,1.4084,1.87,1.00
2015.07.09 02:08:12.971,1.40812,1.4084,3.37,1.00
2015.07.09 02:08:13.073,1.40813,1.4084,1.87,1.00
2015.07.09 02:08:13.600,1.40813,1.4084,2.62,1.00
2015.07.09 02:08:13.981,1.40814,1.40842,1.50,1.12
2015.07.09 02:08:16.258,1.40816,1.40842,1.00,1.12
2015.07.09 02:08:16.764,1.40815,1.40842,1.00,1.12
2015.07.09 02:08:17.615,1.40817,1.40842,1.00,1.12
2015.07.09 02:08:18.582,1.40815,1.40842,1.37,1.12
2015.07.09 02:08:19.644,1.40815,1.40842,1.12,1.12
2015.07.09 02:08:20.600,1.40815,1.40842,1.37,1.12
2015.07.09 02:08:21.416,1.40817,1.40842,1.00,1.12
2015.07.09 02:08:25.711,1.40817,1.4084,1.50,1.00
2015.07.09 02:08:26.215,1.40816,1.4084,1.00,1.00
2015.07.09 02:08:28.050,1.40815,1.40838,1.87,1.00
2015.07.09 02:08:30.229,1.40815,1.40841,1.87,1.00
2015.07.09 02:08:31.458,1.40817,1.40842,1.00,1.00
2015.07.09 02:08:31.809,1.40818,1.40842,1.87,1.00
2015.07.09 02:08:31.864,1.40818,1.40845,1.87,2.25
2015.07.09 02:08:32.016,1.40821,1.40845,1.00,1.50
2015.07.09 02:08:32.170,1.40822,1.40848,1.00,1.00
2015.07.09 02:08:32.221,1.40823,1.40848,1.75,1.00
2015.07.09 02:08:33.038,1.40825,1.40848,1.37,1.00
2015.07.09 02:08:35.266,1.40824,1.40848,1.00,1.00
2015.07.09 02:08:37.264,1.40825,1.40848,1.00,1.00
2015.07.09 02:08:37.957,1.40827,1.40851,1.00,1.00
2015.07.09 02:08:38.535,1.40828,1.40851,1.00,1.00
2015.07.09 02:08:38.592,1.40825,1.4085,1.00,1.00
2015.07.09 02:08:38.897,1.40824,1.40847,1.50,1.00
2015.07.09 02:08:39.408,1.40823,1.40847,1.50,1.00
2015.07.09 02:08:43.460,1.40822,1.40847,1.50,1.00
2015.07.09 02:08:43.714,1.40824,1.4085,1.00,1.00
2015.07.09 02:08:44.225,1.40822,1.40848,1.50,1.00
2015.07.09 02:08:45.478,1.40822,1.40847,2.25,1.00
2015.07.09 02:08:46.200,1.40821,1.40844,1.00,1.00
2015.07.09 02:08:46.251,1.40819,1.40844,1.00,1.50
2015.07.09 02:08:46.302,1.40819,1.40841,1.00,1.00
2015.07.09 02:08:46.354,1.40817,1.40841,1.87,1.50
2015.07.09 02:08:49.857,1.40814,1.40841,1.00,1.50
2015.07.09 02:08:50.113,1.40814,1.40838,1.00,1.00
2015.07.09 02:08:50.644,1.40815,1.40838,1.00,1.00
2015.07.09 02:08:51.158,1.40814,1.40838,1.00,1.00
2015.07.09 02:08:52.913,1.40814,1.4083,1.50,1.00
2015.07.09 02:08:53.015,1.40811,1.4083,1.00,1.00
2015.07.09 02:08:53.067,1.40809,1.4083,1.12,1.00
2015.07.09 02:08:53.169,1.40807,1.4083,1.50,1.00
2015.07.09 02:08:53.730,1.40806,1.4083,1.00,1.00
2015.07.09 02:08:55.093,1.40805,1.40828,1.87,1.00
2015.07.09 02:08:55.499,1.40807,1.40828,1.00,1.00
2015.07.09 02:08:55.926,1.40807,1.4083,1.00,1.00
2015.07.09 02:08:55.977,1.40808,1.4083,1.12,1.00
2015.07.09 02:08:56.289,1.40813,1.40834,1.00,1.00
2015.07.09 02:08:56.340,1.40813,1.40836,1.87,1.50
2015.07.09 02:08:56.391,1.40813,1.40836,1.87,1.00
2015.07.09 02:08:57.977,1.40814,1.40839,1.37,1.00
2015.07.09 02:08:58.078,1.40813,1.40839,1.12,1.00
2015.07.09 02:08:58.297,1.40813,1.40836,1.12,1.00
2015.07.09 02:09:01.020,1.40811,1.40836,1.50,1.00
2015.07.09 02:09:01.663,1.40811,1.40833,1.00,1.00
2015.07.09 02:09:02.190,1.4081,1.40833,1.87,1.00
2015.07.09 02:09:03.973,1.4081,1.4083,1.12,1.00
2015.07.09 02:09:05.487,1.4081,1.40827,1.12,1.00
2015.07.09 02:09:12.828,1.40809,1.40826,1.37,1.00
2015.07.09 02:09:13.608,1.40809,1.40829,1.37,1.00
2015.07.09 02:09:14.115,1.40807,1.40829,1.87,1.00
2015.07.09 02:09:15.159,1.40807,1.40829,1.50,1.00
2015.07.09 02:09:15.666,1.40807,1.40829,1.37,1.00
2015.07.09 02:09:16.403,1.40807,1.40829,1.37,1.00
2015.07.09 02:09:17.672,1.40807,1.40829,1.12,1.00
2015.07.09 02:09:18.763,1.40807,1.40826,1.00,1.00
2015.07.09 02:09:18.814,1.40804,1.40826,2.25,1.00
2015.07.09 02:09:18.866,1.40804,1.40823,1.37,1.00
2015.07.09 02:09:19.119,1.40801,1.4082,1.50,1.00
2015.07.09 02:09:19.450,1.40799,1.4082,1.50,1.00
2015.07.09 02:09:19.506,1.40801,1.4082,1.00,1.00
2015.07.09 02:09:19.659,1.40801,1.40824,1.00,1.00
2015.07.09 02:09:20.065,1.40802,1.40827,1.50,1.00
2015.07.09 02:09:20.268,1.40802,1.40827,2.62,1.00
2015.07.09 02:09:20.686,1.40805,1.40827,1.87,1.00
2015.07.09 02:09:20.843,1.40807,1.4083,1.00,1.00
2015.07.09 02:09:21.138,1.40807,1.40826,1.00,1.00
2015.07.09 02:09:21.189,1.40805,1.40826,1.00,1.00
2015.07.09 02:09:21.998,1.40805,1.40824,1.00,1.00
2015.07.09 02:09:22.565,1.40803,1.40824,1.12,1.00
2015.07.09 02:09:22.667,1.40801,1.40824,2.25,1.00
2015.07.09 02:09:27.530,1.40801,1.40822,1.12,1.00
2015.07.09 02:09:28.122,1.40802,1.40822,1.00,1.00
2015.07.09 02:09:29.060,1.40801,1.40822,1.00,1.00
2015.07.09 02:09:30.363,1.408,1.40822,1.87,1.00
2015.07.09 02:09:31.025,1.408,1.40822,1.37,1.00
2015.07.09 02:09:31.596,1.408,1.40822,1.12,1.00
2015.07.09 02:09:34.122,1.40801,1.40822,1.00,1.00
2015.07.09 02:09:34.512,1.40801,1.40822,1.37,1.00
2015.07.09 02:09:34.564,1.40802,1.40825,1.37,1.00
2015.07.09 02:09:35.133,1.40804,1.40825,1.00,1.00
2015.07.09 02:09:40.151,1.40805,1.40825,1.00,1.00
2015.07.09 02:09:40.819,1.40804,1.40825,1.12,1.00
2015.07.09 02:09:40.870,1.40804,1.40828,1.12,1.00
2015.07.09 02:09:40.921,1.40806,1.40828,1.00,1.00
2015.07.09 02:09:41.441,1.40807,1.4083,1.00,1.37
2015.07.09 02:09:42.150,1.40806,1.4083,1.87,1.37
2015.07.09 02:09:43.132,1.40806,1.40827,1.87,1.00
2015.07.09 02:09:43.642,1.40805,1.40827,1.37,1.00
2015.07.09 02:09:43.845,1.40805,1.40827,1.00,1.00
2015.07.09 02:09:44.116,1.40804,1.40824,1.12,1.00
2015.07.09 02:09:48.844,1.40803,1.40824,1.12,1.00
2015.07.09 02:09:50.401,1.40803,1.40825,1.12,1.00
2015.07.09 02:09:51.854,1.40803,1.40825,1.87,1.00
2015.07.09 02:09:53.447,1.40804,1.40825,1.37,1.00
2015.07.09 02:09:53.499,1.40806,1.40828,1.00,1.00
2015.07.09 02:09:53.904,1.40807,1.40822,1.00,1.00
2015.07.09 02:09:53.955,1.40803,1.40822,1.87,1.00
2015.07.09 02:09:54.006,1.408,1.40822,1.00,1.00
2015.07.09 02:09:54.057,1.408,1.40819,1.00,1.00
2015.07.09 02:09:54.362,1.40797,1.40816,1.00,1.00
2015.07.09 02:09:55.293,1.40797,1.40819,1.00,1.00
2015.07.09 02:09:56.038,1.40797,1.40822,3.00,1.00
2015.07.09 02:09:56.551,1.40798,1.40822,2.25,1.00
2015.07.09 02:09:56.653,1.40798,1.40824,2.25,1.00
2015.07.09 02:09:57.166,1.40799,1.40824,1.87,1.00
2015.07.09 02:09:57.475,1.40802,1.40824,1.37,1.00
2015.07.09 02:09:58.354,1.40803,1.40827,1.00,1.00
2015.07.09 02:09:58.455,1.40803,1.40827,1.87,1.00
2015.07.09 02:10:00.176,1.40806,1.40827,1.00,1.00
2015.07.09 02:10:01.082,1.40805,1.40827,1.00,1.00
2015.07.09 02:10:01.589,1.40802,1.40827,3.37,1.00
2015.07.09 02:10:03.717,1.40802,1.40827,2.25,1.37
2015.07.09 02:10:04.022,1.40797,1.40814,1.37,1.00
2015.07.09 02:10:04.176,1.40795,1.40814,1.00,1.00
2015.07.09 02:10:04.396,1.40797,1.40814,1.00,1.00
2015.07.09 02:10:04.600,1.40792,1.40814,2.25,1.00
2015.07.09 02:10:04.651,1.40793,1.40811,1.00,1.00
2015.07.09 02:10:04.753,1.40791,1.40811,2.62,1.00
2015.07.09 02:10:05.458,1.40788,1.40815,1.75,1.00
2015.07.09 02:10:05.509,1.40789,1.40815,1.12,1.00
2015.07.09 02:10:06.496,1.40791,1.40818,2.25,1.00
2015.07.09 02:10:06.669,1.40792,1.40818,1.00,1.00
2015.07.09 02:10:07.924,1.40792,1.40818,2.25,1.00
2015.07.09 02:10:09.829,1.40792,1.40818,1.87,1.00
2015.07.09 02:10:10.339,1.40795,1.40818,1.37,1.00
2015.07.09 02:10:10.644,1.40795,1.4082,1.37,1.37
2015.07.09 02:10:11.023,1.40796,1.40821,1.37,1.00
2015.07.09 02:10:12.384,1.40796,1.40823,2.25,1.50
2015.07.09 02:10:13.459,1.40798,1.40823,1.75,1.00
2015.07.09 02:10:13.510,1.40799,1.40825,2.25,1.00
2015.07.09 02:10:13.890,1.40806,1.40831,1.37,1.00
2015.07.09 02:10:14.398,1.40809,1.40832,1.37,1.00
2015.07.09 02:10:15.168,1.4081,1.40834,1.00,1.87
2015.07.09 02:10:15.220,1.4081,1.40825,1.00,1.00
2015.07.09 02:10:15.271,1.4081,1.40829,1.00,1.00
2015.07.09 02:10:15.322,1.40805,1.40829,1.50,1.00
2015.07.09 02:10:15.929,1.40805,1.40828,1.12,1.00
2015.07.09 02:10:16.415,1.40807,1.40828,3.22,1.00
2015.07.09 02:10:16.466,1.4081,1.40833,1.50,1.00
2015.07.09 02:10:16.517,1.4081,1.40833,1.37,1.00
2015.07.09 02:10:16.619,1.4081,1.40833,1.00,1.50
2015.07.09 02:10:16.720,1.4081,1.40832,1.00,1.75
2015.07.09 02:10:16.822,1.40806,1.4083,1.72,1.87
2015.07.09 02:10:17.605,1.40806,1.40828,1.00,1.00
2015.07.09 02:10:19.007,1.40806,1.40827,1.00,1.00
2015.07.09 02:10:19.553,1.40806,1.40822,1.00,1.00
2015.07.09 02:10:19.604,1.40802,1.40822,1.50,1.00
2015.07.09 02:10:20.323,1.408,1.40822,1.00,1.00
2015.07.09 02:10:20.922,1.40798,1.40822,1.37,1.00
2015.07.09 02:10:21.496,1.40798,1.40822,1.00,1.00
2015.07.09 02:10:22.616,1.40798,1.4082,1.00,1.00
2015.07.09 02:10:22.986,1.40798,1.40822,1.50,1.00
2015.07.09 02:10:23.416,1.40798,1.40822,2.62,1.00
2015.07.09 02:10:23.722,1.40804,1.40824,1.00,1.00
2015.07.09 02:10:24.509,1.40804,1.40825,1.00,1.00
2015.07.09 02:10:24.914,1.40805,1.40832,1.12,2.62
2015.07.09 02:10:24.968,1.40805,1.40832,2.25,2.62
2015.07.09 02:10:25.277,1.40809,1.40833,1.12,1.00
2015.07.09 02:10:25.826,1.4081,1.40833,1.50,1.00
2015.07.09 02:10:25.877,1.40802,1.40826,1.00,1.00
2015.07.09 02:10:25.928,1.408,1.40826,1.00,1.50
2015.07.09 02:10:26.029,1.408,1.40824,1.00,1.00
2015.07.09 02:10:26.334,1.408,1.40827,3.00,1.00
2015.07.09 02:10:26.486,1.40806,1.40827,1.00,1.00
2015.07.09 02:10:26.537,1.40806,1.40834,1.87,1.12
2015.07.09 02:10:27.048,1.40811,1.40837,1.00,1.75
2015.07.09 02:10:27.100,1.40811,1.40837,1.12,1.00
2015.07.09 02:10:27.151,1.40814,1.40837,1.00,1.12
2015.07.09 02:10:27.684,1.40814,1.40837,1.00,1.87
2015.07.09 02:10:27.735,1.40812,1.40837,1.00,1.87
2015.07.09 02:10:28.938,1.40812,1.40838,1.00,1.00
2015.07.09 02:10:29.039,1.40812,1.4084,1.12,1.12
2015.07.09 02:10:29.141,1.40814,1.4084,1.00,1.12
2015.07.09 02:10:36.643,1.40816,1.4084,1.50,1.12
2015.07.09 02:10:36.795,1.40816,1.40843,3.37,1.00
2015.07.09 02:10:37.180,1.40819,1.40846,1.12,1.50
2015.07.09 02:10:37.232,1.40823,1.40848,1.00,1.00
2015.07.09 02:10:38.367,1.40821,1.40848,1.12,2.25
2015.07.09 02:10:38.865,1.40817,1.40843,1.00,1.87
2015.07.09 02:10:38.916,1.40813,1.40843,3.00,1.87
2015.07.09 02:10:38.968,1.40813,1.4084,3.00,1.00
2015.07.09 02:10:39.475,1.40813,1.40839,1.12,1.00
2015.07.09 02:10:42.661,1.40813,1.40838,1.00,1.00
2015.07.09 02:10:43.581,1.40813,1.40839,1.00,1.00
2015.07.09 02:10:44.334,1.40813,1.40838,1.00,1.00
2015.07.09 02:10:44.848,1.40813,1.40839,1.00,1.00
2015.07.09 02:10:45.477,1.40813,1.40838,1.00,1.00
2015.07.09 02:10:46.307,1.40813,1.40839,1.00,1.00
2015.07.09 02:10:46.860,1.40813,1.4084,1.00,1.00
2015.07.09 02:10:47.267,1.40816,1.40841,1.00,1.00
2015.07.09 02:10:47.571,1.40821,1.40845,1.87,1.00
2015.07.09 02:10:48.181,1.40822,1.40846,1.12,1.00
2015.07.09 02:10:48.669,1.40822,1.40844,1.00,1.50
2015.07.09 02:10:48.821,1.40822,1.40846,1.00,1.00
2015.07.09 02:10:49.227,1.40824,1.40847,1.00,1.00
2015.07.09 02:10:50.173,1.40825,1.40851,1.00,1.00
2015.07.09 02:10:51.312,1.40825,1.40849,1.00,1.00
2015.07.09 02:10:51.863,1.40824,1.40849,1.50,1.00
2015.07.09 02:10:54.023,1.40824,1.40849,2.10,1.00
2015.07.09 02:10:54.327,1.40831,1.40852,1.00,1.00
2015.07.09 02:10:54.531,1.40826,1.4085,1.00,1.00
2015.07.09 02:10:54.890,1.40826,1.40852,1.00,1.87
2015.07.09 02:10:57.350,1.40826,1.40852,2.62,1.00
2015.07.09 02:10:57.401,1.40828,1.40855,1.00,1.87
2015.07.09 02:10:57.907,1.40829,1.40855,1.00,1.87
2015.07.09 02:10:58.440,1.40828,1.40855,1.00,1.87
2015.07.09 02:10:58.945,1.40826,1.40855,3.75,2.62
2015.07.09 02:10:59.281,1.40826,1.40851,1.87,1.00
2015.07.09 02:11:02.611,1.40828,1.40852,1.00,1.37
2015.07.09 02:11:03.156,1.40832,1.40854,1.37,1.00
2015.07.09 02:11:03.685,1.40834,1.40855,1.87,1.00
2015.07.09 02:11:04.360,1.40834,1.40854,1.50,1.00
2015.07.09 02:11:04.462,1.40834,1.40859,1.00,1.50
2015.07.09 02:11:04.999,1.40832,1.40859,1.37,1.50
2015.07.09 02:11:05.618,1.40833,1.4086,1.00,1.50
2015.07.09 02:11:05.670,1.40832,1.40856,3.00,1.00
2015.07.09 02:11:06.219,1.40833,1.40852,1.37,1.00
2015.07.09 02:11:06.423,1.40826,1.40852,1.50,2.62
2015.07.09 02:11:06.764,1.4083,1.40852,1.87,2.62
2015.07.09 02:11:06.865,1.4083,1.40853,2.25,1.00
2015.07.09 02:11:06.916,1.4083,1.40855,2.25,1.00
2015.07.09 02:11:06.967,1.4083,1.40855,2.25,1.00
2015.07.09 02:11:07.069,1.40832,1.40857,1.12,1.00
2015.07.09 02:11:07.121,1.40832,1.40852,1.12,1.00
2015.07.09 02:11:07.428,1.40824,1.4084,1.00,1.00
2015.07.09 02:11:07.532,1.40819,1.40844,1.50,1.50
2015.07.09 02:11:07.843,1.40822,1.40847,1.00,1.00
2015.07.09 02:11:08.050,1.40822,1.40849,1.87,2.25
2015.07.09 02:11:08.355,1.40822,1.40847,1.12,1.00
2015.07.09 02:11:08.508,1.4082,1.40847,1.50,1.50
2015.07.09 02:11:08.559,1.4082,1.40842,1.50,1.00
2015.07.09 02:11:09.039,1.4082,1.40844,1.00,1.00
2015.07.09 02:11:09.243,1.40817,1.40844,1.87,1.00
2015.07.09 02:11:09.649,1.40819,1.40847,1.12,3.37
2015.07.09 02:11:09.751,1.40817,1.40846,2.85,1.00
2015.07.09 02:11:09.853,1.4082,1.40847,1.00,3.75
2015.07.09 02:11:10.242,1.40817,1.40843,1.72,1.12
2015.07.09 02:11:10.497,1.40817,1.40844,2.47,1.87
2015.07.09 02:11:10.752,1.40819,1.40846,2.85,1.00
2015.07.09 02:11:10.854,1.4082,1.40848,2.10,1.87
2015.07.09 02:11:11.380,1.4082,1.40847,2.62,1.50
2015.07.09 02:11:11.905,1.4082,1.40847,2.62,1.00
2015.07.09 02:11:12.512,1.40821,1.40847,1.75,1.00
2015.07.09 02:11:12.895,1.40823,1.40849,1.87,1.00
2015.07.09 02:11:13.149,1.40823,1.40849,1.00,1.50
2015.07.09 02:11:13.773,1.40823,1.40848,1.00,1.00
2015.07.09 02:11:14.061,1.4082,1.40841,2.85,1.00
2015.07.09 02:11:14.112,1.4082,1.40841,1.50,1.00
2015.07.09 02:11:14.264,1.4082,1.40843,1.00,1.00
2015.07.09 02:11:14.366,1.4082,1.40841,1.12,1.00
2015.07.09 02:11:14.468,1.4082,1.40844,1.12,1.00
2015.07.09 02:11:14.975,1.4082,1.40845,1.00,1.00
2015.07.09 02:11:15.397,1.40823,1.40848,1.00,1.87
2015.07.09 02:11:15.928,1.4082,1.40848,3.75,1.12
2015.07.09 02:11:16.578,1.40822,1.40845,1.00,1.12
2015.07.09 02:11:16.680,1.4082,1.40842,1.50,1.00
2015.07.09 02:11:16.731,1.40816,1.40838,1.37,1.00
2015.07.09 02:11:16.985,1.40814,1.40838,1.00,1.00
2015.07.09 02:11:17.036,1.40814,1.40835,1.00,1.00
2015.07.09 02:11:17.138,1.40814,1.40838,1.00,1.00
2015.07.09 02:11:18.160,1.40814,1.40837,1.12,1.00
2015.07.09 02:11:19.118,1.40813,1.40836,1.37,1.00
2015.07.09 02:11:19.169,1.40813,1.40834,1.12,1.00
2015.07.09 02:11:19.271,1.40806,1.40829,1.00,1.00
2015.07.09 02:11:19.627,1.40805,1.40827,1.50,1.00
2015.07.09 02:11:19.986,1.40805,1.40824,1.00,1.00
2015.07.09 02:11:20.324,1.40802,1.40824,1.00,1.00
2015.07.09 02:11:20.731,1.40804,1.40826,1.37,1.50
2015.07.09 02:11:20.834,1.40806,1.40829,1.12,1.00
2015.07.09 02:11:20.937,1.40807,1.40829,1.37,1.00
2015.07.09 02:11:20.989,1.40807,1.40831,1.37,1.12
2015.07.09 02:11:21.361,1.40808,1.40835,1.12,1.00
2015.07.09 02:11:21.616,1.40812,1.40835,1.00,1.00
2015.07.09 02:11:21.820,1.40816,1.4084,1.00,1.00
2015.07.09 02:11:21.871,1.40817,1.40843,1.00,1.00
2015.07.09 02:11:21.974,1.40819,1.40844,1.37,1.00
2015.07.09 02:11:22.523,1.40821,1.40845,1.50,1.00
2015.07.09 02:11:23.074,1.40821,1.40844,1.37,1.00
2015.07.09 02:11:23.494,1.40821,1.40848,1.37,1.50
2015.07.09 02:11:24.458,1.40821,1.40848,1.87,1.50
2015.07.09 02:11:25.016,1.40824,1.40848,1.00,1.00
2015.07.09 02:11:25.651,1.40826,1.40848,1.87,1.50
2015.07.09 02:11:25.854,1.40832,1.40854,1.12,1.00
2015.07.09 02:11:26.175,1.40833,1.40856,1.50,1.00
2015.07.09 02:11:26.232,1.40831,1.40858,1.87,1.00
2015.07.09 02:11:26.740,1.40833,1.40859,1.87,1.00
2015.07.09 02:11:26.944,1.40833,1.40862,1.87,1.50
2015.07.09 02:11:27.767,1.40833,1.40861,1.87,1.00
2015.07.09 02:11:28.370,1.40832,1.4086,3.75,1.50
2015.07.09 02:11:28.986,1.40832,1.40859,3.00,1.50
2015.07.09 02:11:29.635,1.40832,1.40859,3.00,1.50
2015.07.09 02:11:30.425,1.40832,1.40859,3.00,1.00
2015.07.09 02:11:30.956,1.40832,1.40858,3.00,1.00
2015.07.09 02:11:31.460,1.40832,1.4086,3.75,1.50
2015.07.09 02:11:31.800,1.40829,1.40848,1.00,1.00
2015.07.09 02:11:31.851,1.40827,1.4085,1.00,1.00
2015.07.09 02:11:31.953,1.40827,1.40848,1.00,1.00
2015.07.09 02:11:32.308,1.40824,1.40849,1.50,1.00
2015.07.09 02:11:32.817,1.40824,1.40847,1.50,1.00
2015.07.09 02:11:33.071,1.40824,1.40852,2.10,1.12
2015.07.09 02:11:33.578,1.40827,1.40852,1.87,1.00
2015.07.09 02:11:33.991,1.40827,1.40854,1.87,1.00
2015.07.09 02:11:34.473,1.40827,1.40852,1.87,1.00
2015.07.09 02:11:34.778,1.40827,1.40848,1.00,1.00
2015.07.09 02:11:34.829,1.40827,1.40852,1.37,1.87
2015.07.09 02:11:34.932,1.40826,1.40851,2.10,1.00
2015.07.09 02:11:35.305,1.40826,1.40853,2.85,1.00
2015.07.09 02:11:35.614,1.40829,1.40851,1.00,1.00
2015.07.09 02:11:35.665,1.40827,1.40851,1.00,1.50
