2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:11:35.767,1.40833,1.40852,1.00,1.00
2015.07.09 02:11:35.970,1.40831,1.40853,1.00,1.00
2015.07.09 02:11:36.292,1.40833,1.40852,1.00,1.00
2015.07.09 02:11:36.495,1.40828,1.4085,1.12,1.00
2015.07.09 02:11:36.547,1.40828,1.40847,1.00,1.00
2015.07.09 02:11:36.853,1.40825,1.40843,1.00,2.62
2015.07.09 02:11:36.904,1.40821,1.40842,1.12,1.00
2015.07.09 02:11:36.955,1.40819,1.40842,1.00,1.00
2015.07.09 02:11:37.006,1.40819,1.4084,1.00,1.00
2015.07.09 02:11:37.372,1.40817,1.40831,1.00,1.00
2015.07.09 02:11:37.423,1.40807,1.40831,1.50,1.00
2015.07.09 02:11:37.933,1.40806,1.40831,2.62,1.00
2015.07.09 02:11:38.136,1.40805,1.40829,1.37,1.00
2015.07.09 02:11:38.237,1.40803,1.40827,1.12,1.00
2015.07.09 02:11:38.611,1.408,1.40821,1.87,1.00
2015.07.09 02:11:38.917,1.40795,1.40816,1.00,1.00
2015.07.09 02:11:39.711,1.40794,1.40815,1.50,1.00
2015.07.09 02:11:40.073,1.40798,1.40815,1.00,1.00
2015.07.09 02:11:40.681,1.408,1.40815,1.00,1.00
2015.07.09 02:11:40.732,1.408,1.40817,1.00,1.00
2015.07.09 02:11:41.049,1.408,1.40822,1.37,1.00
2015.07.09 02:11:41.100,1.40802,1.40824,1.00,1.50
2015.07.09 02:11:41.303,1.40799,1.40822,1.12,1.00
2015.07.09 02:11:41.405,1.40799,1.4082,1.00,1.00
2015.07.09 02:11:41.710,1.40794,1.40816,1.50,1.00
2015.07.09 02:11:42.197,1.40792,1.40815,1.12,1.00
2015.07.09 02:11:42.729,1.40793,1.40814,1.00,1.00
2015.07.09 02:11:43.042,1.40793,1.40816,1.00,1.00
2015.07.09 02:11:43.496,1.40793,1.40818,1.12,1.00
2015.07.09 02:11:44.005,1.40793,1.40819,1.12,1.00
2015.07.09 02:11:44.106,1.40796,1.40819,1.00,1.00
2015.07.09 02:11:44.853,1.40796,1.40818,1.00,1.00
2015.07.09 02:11:44.911,1.40796,1.4082,1.00,1.50
2015.07.09 02:11:45.143,1.40795,1.40818,1.00,1.00
2015.07.09 02:11:45.448,1.40804,1.40818,1.00,1.87
2015.07.09 02:11:45.600,1.40804,1.40822,1.00,2.62
2015.07.09 02:11:46.613,1.40801,1.40821,1.00,1.12
2015.07.09 02:11:46.917,1.40801,1.40818,1.00,1.00
2015.07.09 02:11:47.120,1.40798,1.40818,1.00,1.00
2015.07.09 02:11:47.640,1.40798,1.40817,1.00,1.00
2015.07.09 02:11:48.146,1.40796,1.40817,1.50,1.00
2015.07.09 02:11:48.566,1.40796,1.40819,1.87,1.50
2015.07.09 02:11:48.888,1.40799,1.4082,1.00,1.00
2015.07.09 02:11:48.990,1.40799,1.40824,1.37,1.50
2015.07.09 02:11:49.092,1.40802,1.40826,1.00,1.00
2015.07.09 02:11:49.549,1.40808,1.40829,1.00,1.00
2015.07.09 02:11:49.941,1.40802,1.40827,1.00,1.00
2015.07.09 02:11:50.449,1.40801,1.40828,1.00,1.12
2015.07.09 02:11:50.704,1.40801,1.40828,1.37,1.12
2015.07.09 02:11:51.242,1.40802,1.40829,1.37,1.00
2015.07.09 02:11:53.423,1.40805,1.40829,1.00,1.00
2015.07.09 02:11:53.524,1.40805,1.40831,1.00,3.00
2015.07.09 02:11:54.035,1.40807,1.40831,1.00,1.00
2015.07.09 02:11:56.001,1.40807,1.40831,1.37,1.00
2015.07.09 02:11:56.103,1.40809,1.40833,1.12,1.00
2015.07.09 02:11:56.205,1.40813,1.40834,1.12,1.00
2015.07.09 02:11:56.649,1.40816,1.4084,1.00,1.75
2015.07.09 02:11:56.707,1.40817,1.40841,1.00,1.00
2015.07.09 02:11:57.214,1.40816,1.40841,1.00,1.00
2015.07.09 02:11:57.858,1.40816,1.40842,1.50,1.12
2015.07.09 02:11:58.466,1.40816,1.40843,1.50,1.00
2015.07.09 02:11:59.079,1.40817,1.40843,1.00,1.00
2015.07.09 02:12:01.205,1.40816,1.40842,2.62,1.00
2015.07.09 02:12:01.708,1.40816,1.40841,2.25,1.00
2015.07.09 02:12:01.759,1.40819,1.40841,1.00,1.00
2015.07.09 02:12:01.861,1.40819,1.40844,1.37,1.00
2015.07.09 02:12:01.913,1.40819,1.40845,1.37,1.87
2015.07.09 02:12:02.319,1.40823,1.40849,1.87,1.00
2015.07.09 02:12:02.953,1.40825,1.40851,1.12,1.00
2015.07.09 02:12:03.491,1.40825,1.4085,1.12,1.00
2015.07.09 02:12:04.516,1.40825,1.40851,1.00,1.00
2015.07.09 02:12:05.027,1.40825,1.40852,1.00,1.00
2015.07.09 02:12:05.442,1.40825,1.40846,1.00,1.00
2015.07.09 02:12:05.747,1.40821,1.40839,1.00,1.00
2015.07.09 02:12:05.972,1.40816,1.40839,1.00,1.00
2015.07.09 02:12:06.277,1.40816,1.40837,1.00,1.00
2015.07.09 02:12:06.481,1.40814,1.40836,1.00,1.12
2015.07.09 02:12:07.276,1.40814,1.40835,1.00,1.00
2015.07.09 02:12:07.583,1.40814,1.40837,1.00,1.00
2015.07.09 02:12:08.236,1.40822,1.40844,1.87,1.00
2015.07.09 02:12:08.288,1.40824,1.40848,1.00,1.00
2015.07.09 02:12:08.339,1.40824,1.4085,1.00,1.87
2015.07.09 02:12:08.391,1.40826,1.4085,1.00,1.50
2015.07.09 02:12:08.695,1.40827,1.40853,1.00,1.00
2015.07.09 02:12:08.898,1.40827,1.40851,1.00,1.00
2015.07.09 02:12:10.094,1.40827,1.40854,1.00,3.00
2015.07.09 02:12:10.246,1.40827,1.40851,1.00,1.00
2015.07.09 02:12:10.771,1.40826,1.40851,1.00,1.00
2015.07.09 02:12:11.320,1.40826,1.4085,1.00,1.00
2015.07.09 02:12:12.295,1.40827,1.4085,1.37,1.00
2015.07.09 02:12:12.549,1.40829,1.40852,1.50,1.00
2015.07.09 02:12:12.651,1.40833,1.40855,1.00,1.12
2015.07.09 02:12:13.271,1.40833,1.40857,1.50,1.12
2015.07.09 02:12:13.425,1.40833,1.40859,1.50,1.00
2015.07.09 02:12:13.729,1.40833,1.40863,3.37,3.37
2015.07.09 02:12:13.780,1.40836,1.40863,1.00,2.62
2015.07.09 02:12:14.424,1.40836,1.40863,2.25,1.00
2015.07.09 02:12:14.729,1.4084,1.40866,2.25,1.00
2015.07.09 02:12:14.780,1.40843,1.40869,1.00,1.50
2015.07.09 02:12:14.831,1.40845,1.40867,1.00,1.00
2015.07.09 02:12:14.933,1.40845,1.40869,1.00,1.50
2015.07.09 02:12:15.085,1.40845,1.40871,1.87,1.00
2015.07.09 02:12:15.137,1.40846,1.40873,1.00,1.00
2015.07.09 02:12:15.541,1.40852,1.40872,1.00,1.00
2015.07.09 02:12:15.593,1.40852,1.40874,1.00,1.00
2015.07.09 02:12:15.745,1.40854,1.40872,1.00,1.00
2015.07.09 02:12:15.847,1.40852,1.40875,1.00,1.00
2015.07.09 02:12:16.050,1.40852,1.40877,1.00,1.12
2015.07.09 02:12:16.695,1.40858,1.40878,1.00,1.37
2015.07.09 02:12:16.746,1.40858,1.40882,1.00,1.50
2015.07.09 02:12:16.848,1.40858,1.40885,1.00,1.87
2015.07.09 02:12:17.001,1.40856,1.40881,1.37,1.00
2015.07.09 02:12:17.154,1.40853,1.40878,1.00,1.50
2015.07.09 02:12:17.205,1.40851,1.40878,1.87,1.50
2015.07.09 02:12:17.358,1.40851,1.40877,1.87,1.37
2015.07.09 02:12:17.882,1.4085,1.40876,1.00,1.37
2015.07.09 02:12:18.389,1.40849,1.40875,1.87,1.37
2015.07.09 02:12:19.032,1.40849,1.40873,1.50,1.00
2015.07.09 02:12:20.257,1.40849,1.40866,1.00,1.50
2015.07.09 02:12:20.315,1.40839,1.40861,1.00,1.00
2015.07.09 02:12:20.417,1.40836,1.4086,1.00,1.00
2015.07.09 02:12:20.925,1.40835,1.40859,1.12,1.00
2015.07.09 02:12:21.459,1.40836,1.40858,1.00,1.00
2015.07.09 02:12:21.765,1.40836,1.40855,1.00,1.00
2015.07.09 02:12:22.392,1.40837,1.40854,1.00,1.00
2015.07.09 02:12:22.443,1.40832,1.40851,1.00,1.00
2015.07.09 02:12:22.495,1.40829,1.40851,1.50,1.00
2015.07.09 02:12:22.597,1.40831,1.40851,1.00,1.00
2015.07.09 02:12:23.147,1.40832,1.40852,1.00,1.00
2015.07.09 02:12:23.640,1.40833,1.40855,1.00,1.00
2015.07.09 02:12:23.843,1.40833,1.40853,1.00,1.00
2015.07.09 02:12:23.946,1.40829,1.40853,1.50,1.00
2015.07.09 02:12:23.997,1.40829,1.4085,1.50,1.00
2015.07.09 02:12:24.301,1.40828,1.40848,1.00,1.00
2015.07.09 02:12:24.838,1.40828,1.40849,1.00,1.00
2015.07.09 02:12:25.362,1.40828,1.40848,1.00,1.00
2015.07.09 02:12:25.717,1.4083,1.40848,1.00,1.00
2015.07.09 02:12:26.197,1.4083,1.4085,1.00,1.00
2015.07.09 02:12:26.299,1.40832,1.4085,1.00,1.00
2015.07.09 02:12:26.502,1.40832,1.40853,1.00,1.37
2015.07.09 02:12:26.604,1.40832,1.40856,1.00,1.37
2015.07.09 02:12:26.707,1.40831,1.40852,1.00,1.00
2015.07.09 02:12:27.137,1.40829,1.40851,1.00,1.00
2015.07.09 02:12:27.290,1.4083,1.40853,1.00,1.00
2015.07.09 02:12:27.494,1.40829,1.40851,1.00,1.12
2015.07.09 02:12:27.697,1.40826,1.40851,2.25,1.12
2015.07.09 02:12:28.501,1.40826,1.40849,1.00,1.00
2015.07.09 02:12:29.224,1.40825,1.40849,1.50,1.00
2015.07.09 02:12:30.228,1.40825,1.4085,1.87,1.00
2015.07.09 02:12:31.608,1.40824,1.4085,1.12,1.00
2015.07.09 02:12:31.913,1.4082,1.40838,1.00,1.00
2015.07.09 02:12:31.964,1.40816,1.40838,1.00,1.00
2015.07.09 02:12:32.065,1.40813,1.40837,1.87,1.00
2015.07.09 02:12:32.574,1.40813,1.40838,1.87,1.00
2015.07.09 02:12:33.082,1.40815,1.40838,1.00,1.00
2015.07.09 02:12:33.828,1.40815,1.40837,1.00,1.00
2015.07.09 02:12:34.546,1.40815,1.40836,1.00,1.00
2015.07.09 02:12:34.750,1.40815,1.40834,1.00,1.00
2015.07.09 02:12:34.801,1.40813,1.40834,1.50,1.00
2015.07.09 02:12:35.392,1.40815,1.40834,1.00,1.00
2015.07.09 02:12:36.152,1.40813,1.40834,1.50,1.00
2015.07.09 02:12:36.494,1.40805,1.40826,1.50,1.00
2015.07.09 02:12:36.646,1.40805,1.40828,1.00,1.00
2015.07.09 02:12:36.748,1.40802,1.40825,1.50,1.50
2015.07.09 02:12:37.054,1.40803,1.40823,1.00,1.00
2015.07.09 02:12:37.936,1.40803,1.40824,1.50,1.00
2015.07.09 02:12:38.466,1.40803,1.40823,1.50,1.00
2015.07.09 02:12:38.999,1.40802,1.40823,1.00,1.00
2015.07.09 02:12:39.519,1.40801,1.40823,1.50,1.50
2015.07.09 02:12:40.802,1.40801,1.40824,1.50,1.00
2015.07.09 02:12:41.107,1.40809,1.40832,1.12,1.00
2015.07.09 02:12:41.209,1.40809,1.40834,1.12,1.12
2015.07.09 02:12:41.311,1.40813,1.40835,1.00,1.37
2015.07.09 02:12:42.177,1.40814,1.40835,1.00,1.37
2015.07.09 02:12:42.984,1.40814,1.40836,1.00,1.00
2015.07.09 02:12:43.511,1.40813,1.40836,1.00,1.00
2015.07.09 02:12:44.032,1.40814,1.40837,1.00,1.00
2015.07.09 02:12:44.185,1.40813,1.40833,1.00,1.00
2015.07.09 02:12:44.555,1.40813,1.40826,1.00,1.00
2015.07.09 02:12:44.610,1.40804,1.40826,1.00,1.00
2015.07.09 02:12:45.090,1.40804,1.40828,1.00,1.00
2015.07.09 02:12:45.192,1.40806,1.40827,1.00,1.00
2015.07.09 02:12:45.294,1.40806,1.40829,1.00,1.00
2015.07.09 02:12:45.345,1.40806,1.40824,1.00,1.00
2015.07.09 02:12:45.689,1.40801,1.40826,1.50,1.87
2015.07.09 02:12:46.198,1.40798,1.40823,1.37,1.00
2015.07.09 02:12:46.400,1.40797,1.40822,1.87,1.00
2015.07.09 02:12:46.882,1.40797,1.40817,1.00,1.00
2015.07.09 02:12:47.397,1.40797,1.40818,1.00,1.00
2015.07.09 02:12:50.327,1.40794,1.40818,1.87,1.50
2015.07.09 02:12:50.378,1.40791,1.40814,2.25,1.00
2015.07.09 02:12:50.531,1.40789,1.40814,1.12,1.00
2015.07.09 02:12:50.582,1.40789,1.40812,1.00,1.00
2015.07.09 02:12:51.110,1.40791,1.40813,1.50,1.00
2015.07.09 02:12:51.212,1.40791,1.40817,1.87,1.00
2015.07.09 02:12:51.314,1.40796,1.40818,1.00,2.25
2015.07.09 02:12:51.620,1.40798,1.40821,1.00,1.00
2015.07.09 02:12:51.671,1.40798,1.40823,1.00,1.00
2015.07.09 02:12:53.072,1.40801,1.40826,1.00,1.87
2015.07.09 02:12:53.599,1.40799,1.40826,1.50,2.62
2015.07.09 02:12:54.734,1.408,1.40826,1.00,1.87
2015.07.09 02:12:54.908,1.40802,1.40826,1.00,1.87
2015.07.09 02:12:55.478,1.40802,1.40826,1.00,1.00
2015.07.09 02:12:56.191,1.40801,1.40827,1.87,1.00
2015.07.09 02:12:57.442,1.40801,1.40828,2.62,1.00
2015.07.09 02:12:57.849,1.40801,1.40826,1.87,1.00
2015.07.09 02:12:58.307,1.40802,1.40828,1.12,1.12
2015.07.09 02:12:58.684,1.40804,1.40826,1.00,1.00
2015.07.09 02:12:58.948,1.40802,1.40826,3.00,1.00
2015.07.09 02:12:59.178,1.40805,1.40825,1.00,1.00
2015.07.09 02:13:00.027,1.40805,1.40826,1.00,1.00
2015.07.09 02:13:00.555,1.40805,1.40827,1.00,1.00
2015.07.09 02:13:00.859,1.40808,1.4083,1.00,1.50
2015.07.09 02:13:00.910,1.40808,1.40832,1.00,1.00
2015.07.09 02:13:01.254,1.40809,1.4083,1.00,1.00
2015.07.09 02:13:01.407,1.40809,1.40835,1.50,1.12
2015.07.09 02:13:01.712,1.40812,1.40835,1.00,1.12
2015.07.09 02:13:01.814,1.40812,1.40837,1.00,1.00
2015.07.09 02:13:02.410,1.40813,1.40838,1.37,1.00
2015.07.09 02:13:02.719,1.4082,1.40844,1.37,1.50
2015.07.09 02:13:02.872,1.40822,1.40847,1.37,1.00
2015.07.09 02:13:02.975,1.40822,1.40846,1.87,1.37
2015.07.09 02:13:03.077,1.40822,1.40847,1.87,1.00
2015.07.09 02:13:03.472,1.40821,1.40841,1.87,1.00
2015.07.09 02:13:03.524,1.40815,1.40841,1.00,1.87
2015.07.09 02:13:04.069,1.40815,1.4084,1.00,1.00
2015.07.09 02:13:04.850,1.40815,1.40839,1.00,1.00
2015.07.09 02:13:05.375,1.40815,1.4084,1.00,1.00
2015.07.09 02:13:05.645,1.40815,1.40838,1.00,1.00
2015.07.09 02:13:05.797,1.40812,1.40836,1.00,1.00
2015.07.09 02:13:06.338,1.40812,1.40834,1.00,1.00
2015.07.09 02:13:06.490,1.40809,1.40834,3.00,1.00
2015.07.09 02:13:07.032,1.40809,1.40835,2.25,1.00
2015.07.09 02:13:07.362,1.40811,1.40835,1.00,1.00
2015.07.09 02:13:07.822,1.40814,1.40836,1.00,1.50
2015.07.09 02:13:08.330,1.40814,1.40835,1.00,1.00
2015.07.09 02:13:08.786,1.40811,1.40835,1.12,1.00
2015.07.09 02:13:09.600,1.40811,1.40836,1.12,1.12
2015.07.09 02:13:10.027,1.40811,1.40834,1.00,1.50
2015.07.09 02:13:10.497,1.4081,1.40832,1.00,1.37
2015.07.09 02:13:10.652,1.40808,1.40832,1.00,1.37
2015.07.09 02:13:11.394,1.40807,1.40832,1.00,1.87
2015.07.09 02:13:11.446,1.40807,1.40831,1.00,1.12
2015.07.09 02:13:11.599,1.40805,1.40828,1.00,1.50
2015.07.09 02:13:11.805,1.40805,1.4083,1.00,1.50
2015.07.09 02:13:11.906,1.40806,1.40829,1.00,1.37
2015.07.09 02:13:12.009,1.40806,1.40831,1.37,1.50
2015.07.09 02:13:12.162,1.40807,1.4083,1.00,1.50
2015.07.09 02:13:12.539,1.40803,1.40824,1.00,1.00
2015.07.09 02:13:12.590,1.40798,1.40823,1.87,1.37
2015.07.09 02:13:13.259,1.40797,1.40823,1.00,1.37
2015.07.09 02:13:14.919,1.40797,1.40818,1.00,1.00
2015.07.09 02:13:15.462,1.40797,1.40817,1.00,1.00
2015.07.09 02:13:15.615,1.40795,1.40816,1.12,1.00
2015.07.09 02:13:15.920,1.40795,1.40818,1.12,1.00
2015.07.09 02:13:16.575,1.40795,1.40817,1.12,1.00
2015.07.09 02:13:17.128,1.40797,1.40817,1.00,1.00
2015.07.09 02:13:17.384,1.40799,1.40821,1.12,1.00
2015.07.09 02:13:17.435,1.40799,1.40823,1.12,1.00
2015.07.09 02:13:17.810,1.40799,1.40817,1.12,1.00
2015.07.09 02:13:17.863,1.40795,1.40818,3.00,1.00
2015.07.09 02:13:18.015,1.40794,1.40818,1.12,1.00
2015.07.09 02:13:18.431,1.40792,1.40816,2.25,1.00
2015.07.09 02:13:19.060,1.40793,1.40816,1.00,1.00
2015.07.09 02:13:19.586,1.40793,1.40817,1.00,1.00
2015.07.09 02:13:20.177,1.40793,1.40818,1.00,1.00
2015.07.09 02:13:21.294,1.40793,1.40817,1.00,1.00
2015.07.09 02:13:22.839,1.40797,1.40817,1.00,1.00
2015.07.09 02:13:23.144,1.408,1.40824,1.37,1.00
2015.07.09 02:13:23.194,1.408,1.40824,1.37,1.00
2015.07.09 02:13:23.498,1.40802,1.40824,1.75,1.00
2015.07.09 02:13:23.549,1.40803,1.40828,1.75,1.00
2015.07.09 02:13:24.056,1.40805,1.40829,1.00,1.12
2015.07.09 02:13:25.003,1.40803,1.4083,2.25,1.00
2015.07.09 02:13:25.536,1.40803,1.40831,2.25,1.50
2015.07.09 02:13:25.918,1.40806,1.40828,1.37,1.00
2015.07.09 02:13:26.485,1.40808,1.40828,1.00,1.00
2015.07.09 02:13:26.688,1.40808,1.40832,1.00,1.00
2015.07.09 02:13:26.790,1.4081,1.40832,1.00,1.00
2015.07.09 02:13:27.197,1.40807,1.40831,1.87,1.00
2015.07.09 02:13:27.777,1.40807,1.4083,1.12,1.00
2015.07.09 02:13:28.345,1.40807,1.40829,3.00,1.00
2015.07.09 02:13:29.857,1.40808,1.40829,1.87,1.00
2015.07.09 02:13:33.287,1.40808,1.4083,2.25,1.00
2015.07.09 02:13:33.831,1.40808,1.4083,2.62,1.00
2015.07.09 02:13:34.135,1.40805,1.40824,1.12,1.00
2015.07.09 02:13:34.439,1.408,1.40823,2.62,1.00
2015.07.09 02:13:34.490,1.408,1.4082,2.62,1.00
2015.07.09 02:13:34.991,1.408,1.40819,1.87,1.00
2015.07.09 02:13:35.587,1.40799,1.40819,1.00,1.00
2015.07.09 02:13:35.689,1.40796,1.40819,1.00,1.00
2015.07.09 02:13:36.536,1.40796,1.40819,1.37,1.00
2015.07.09 02:13:37.070,1.40798,1.40819,1.87,1.00
2015.07.09 02:13:37.122,1.40798,1.40821,1.87,1.00
2015.07.09 02:13:37.173,1.408,1.40821,1.37,1.00
2015.07.09 02:13:37.579,1.408,1.40823,1.50,1.00
2015.07.09 02:13:37.681,1.40801,1.40822,1.00,1.00
2015.07.09 02:13:37.994,1.40801,1.40818,1.00,1.00
2015.07.09 02:13:38.098,1.40798,1.40817,1.00,1.00
2015.07.09 02:13:38.619,1.40797,1.40817,1.50,1.00
2015.07.09 02:13:39.126,1.40798,1.40816,1.00,1.00
2015.07.09 02:13:39.179,1.40796,1.40816,1.50,1.00
2015.07.09 02:13:39.546,1.40796,1.40816,1.87,1.00
2015.07.09 02:13:39.649,1.40802,1.40821,1.87,1.00
2015.07.09 02:13:39.802,1.40799,1.40821,1.00,1.50
2015.07.09 02:13:39.854,1.40798,1.40819,2.25,1.00
2015.07.09 02:13:40.158,1.40803,1.40826,1.50,1.00
2015.07.09 02:13:40.209,1.40805,1.40826,1.00,1.00
2015.07.09 02:13:40.730,1.40805,1.40827,1.00,1.00
2015.07.09 02:13:41.393,1.40805,1.40828,1.00,1.00
2015.07.09 02:13:41.953,1.40804,1.40827,1.00,1.00
2015.07.09 02:13:42.308,1.40804,1.40825,1.00,1.00
2015.07.09 02:13:42.825,1.40803,1.40826,1.00,1.12
2015.07.09 02:13:43.243,1.40805,1.40827,1.00,1.37
2015.07.09 02:13:43.699,1.40803,1.40827,1.00,1.37
2015.07.09 02:13:43.953,1.40806,1.40827,1.00,1.37
2015.07.09 02:13:44.283,1.40808,1.40827,1.00,1.37
2015.07.09 02:13:44.706,1.40808,1.40828,1.00,1.00
2015.07.09 02:13:45.239,1.40809,1.40828,1.00,1.00
2015.07.09 02:13:45.392,1.40807,1.40828,1.00,1.00
2015.07.09 02:13:46.075,1.40808,1.40829,1.00,1.00
2015.07.09 02:13:46.583,1.40806,1.4083,1.00,2.62
2015.07.09 02:13:46.684,1.40809,1.4083,1.00,2.62
2015.07.09 02:13:47.187,1.4081,1.4083,1.00,2.62
2015.07.09 02:13:47.688,1.40809,1.4083,1.00,1.87
2015.07.09 02:13:48.320,1.4081,1.4083,1.00,1.87
2015.07.09 02:13:48.934,1.40809,1.4083,1.00,1.87
2015.07.09 02:13:50.078,1.40811,1.4083,1.00,1.87
2015.07.09 02:13:50.874,1.40808,1.4083,1.50,1.87
2015.07.09 02:13:52.012,1.40808,1.40829,1.00,1.00
2015.07.09 02:13:53.081,1.40807,1.40829,1.00,1.00
2015.07.09 02:13:53.183,1.40809,1.40833,1.00,1.12
2015.07.09 02:13:53.518,1.40811,1.40836,1.50,1.00
2015.07.09 02:13:53.620,1.40811,1.40835,1.00,1.00
2015.07.09 02:13:54.393,1.40811,1.40834,1.00,1.00
2015.07.09 02:13:54.905,1.40811,1.40835,1.00,1.00
2015.07.09 02:13:55.412,1.40812,1.40834,1.00,1.50
2015.07.09 02:13:56.598,1.4081,1.40834,1.00,1.50
2015.07.09 02:13:56.649,1.4081,1.40831,1.00,1.00
2015.07.09 02:13:56.700,1.40807,1.40831,2.10,1.00
2015.07.09 02:13:57.106,1.40809,1.40831,1.00,1.00
2015.07.09 02:13:57.157,1.40809,1.40836,1.00,1.00
2015.07.09 02:13:57.411,1.40809,1.40834,1.12,1.00
2015.07.09 02:13:57.822,1.40805,1.40834,1.00,2.62
2015.07.09 02:13:58.027,1.408,1.40827,3.00,1.00
2015.07.09 02:13:58.078,1.40803,1.40827,1.37,1.12
2015.07.09 02:13:58.180,1.40803,1.40826,1.00,1.00
2015.07.09 02:13:58.231,1.40805,1.40826,1.00,1.00
2015.07.09 02:13:58.282,1.40805,1.40829,1.00,1.00
2015.07.09 02:13:58.485,1.40805,1.40831,1.37,1.00
2015.07.09 02:13:59.165,1.40805,1.40833,1.37,1.37
2015.07.09 02:14:00.012,1.40805,1.40833,2.25,1.87
2015.07.09 02:14:00.617,1.40806,1.40833,1.37,1.87
2015.07.09 02:14:00.871,1.40808,1.40834,1.00,1.00
2015.07.09 02:14:01.378,1.40808,1.40833,1.12,1.12
2015.07.09 02:14:02.030,1.40808,1.40832,1.12,1.00
2015.07.09 02:14:02.081,1.40808,1.40834,1.12,1.00
2015.07.09 02:14:02.186,1.4081,1.40834,1.00,1.00
2015.07.09 02:14:02.693,1.40809,1.40834,1.00,1.12
2015.07.09 02:14:03.409,1.4081,1.40833,1.50,1.00
2015.07.09 02:14:03.716,1.40823,1.40843,1.37,1.00
2015.07.09 02:14:03.767,1.40824,1.40846,1.00,1.00
2015.07.09 02:14:03.869,1.40824,1.40848,1.00,1.00
2015.07.09 02:14:04.446,1.40824,1.40849,1.00,1.00
2015.07.09 02:14:04.955,1.40823,1.40848,2.25,1.00
2015.07.09 02:14:05.640,1.40823,1.40848,2.25,1.00
2015.07.09 02:14:06.351,1.40823,1.40848,2.62,1.00
2015.07.09 02:14:07.076,1.40824,1.40847,1.00,1.00
2015.07.09 02:14:07.280,1.40823,1.40845,1.87,1.00
2015.07.09 02:14:07.799,1.40823,1.40845,1.12,1.00
2015.07.09 02:14:08.117,1.40823,1.40847,1.87,1.00
2015.07.09 02:14:08.999,1.40825,1.40847,1.00,1.00
2015.07.09 02:14:09.329,1.40823,1.40847,1.87,1.00
2015.07.09 02:14:09.582,1.40825,1.40847,1.00,1.00
2015.07.09 02:14:12.662,1.40823,1.40847,1.00,1.00
2015.07.09 02:14:13.319,1.40823,1.40848,1.50,1.00
2015.07.09 02:14:13.728,1.40825,1.40848,1.00,1.00
2015.07.09 02:14:14.105,1.40825,1.40845,1.00,1.00
2015.07.09 02:14:14.409,1.40823,1.40845,1.00,1.00
2015.07.09 02:14:14.989,1.40822,1.40845,1.50,1.00
2015.07.09 02:14:15.583,1.40822,1.40846,1.87,1.00
2015.07.09 02:14:15.947,1.40822,1.40844,1.00,1.00
2015.07.09 02:14:16.358,1.40816,1.40841,1.87,1.50
2015.07.09 02:14:16.460,1.40815,1.40842,2.62,1.00
2015.07.09 02:14:16.714,1.40815,1.4084,1.50,1.00
2015.07.09 02:14:17.020,1.40813,1.40838,1.00,1.00
2015.07.09 02:14:17.523,1.40812,1.40836,1.00,1.00
2015.07.09 02:14:20.106,1.40812,1.40835,1.12,1.00
2015.07.09 02:14:20.757,1.40812,1.40836,1.12,1.00
2015.07.09 02:14:21.186,1.40812,1.40834,1.00,1.12
2015.07.09 02:14:21.237,1.40809,1.40834,1.00,1.87
2015.07.09 02:14:21.288,1.40808,1.40834,1.00,3.00
2015.07.09 02:14:21.593,1.40805,1.40828,1.37,1.12
2015.07.09 02:14:22.029,1.40806,1.4083,1.12,1.12
