2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:14:22.131,1.40804,1.4083,1.00,2.62
2015.07.09 02:14:22.233,1.40802,1.40827,2.25,1.00
2015.07.09 02:14:22.537,1.408,1.40825,1.00,1.00
2015.07.09 02:14:22.589,1.408,1.40827,1.00,1.00
2015.07.09 02:14:22.640,1.40805,1.40827,1.00,1.00
2015.07.09 02:14:22.792,1.40805,1.40832,1.12,1.50
2015.07.09 02:14:23.162,1.40808,1.40832,1.00,1.00
2015.07.09 02:14:23.518,1.40808,1.40835,1.00,1.12
2015.07.09 02:14:23.620,1.4081,1.40835,1.00,1.12
2015.07.09 02:14:24.504,1.40812,1.40835,1.50,1.12
2015.07.09 02:14:24.757,1.40812,1.40839,1.00,1.12
2015.07.09 02:14:24.910,1.40811,1.40837,1.12,1.00
2015.07.09 02:14:25.214,1.40808,1.40832,1.00,1.37
2015.07.09 02:14:25.265,1.40806,1.40832,1.00,1.37
2015.07.09 02:14:25.318,1.40804,1.40832,2.25,1.87
2015.07.09 02:14:25.731,1.40809,1.40832,1.00,1.37
2015.07.09 02:14:25.839,1.40809,1.40833,1.87,1.00
2015.07.09 02:14:25.890,1.4081,1.40833,1.37,1.00
2015.07.09 02:14:25.942,1.4081,1.40836,1.87,1.00
2015.07.09 02:14:26.414,1.40811,1.40833,1.00,1.37
2015.07.09 02:14:26.946,1.40811,1.40833,1.00,1.50
2015.07.09 02:14:27.412,1.4081,1.40831,1.00,1.00
2015.07.09 02:14:27.716,1.40812,1.40832,1.00,1.00
2015.07.09 02:14:28.144,1.4081,1.40831,1.00,1.00
2015.07.09 02:14:28.349,1.40813,1.40832,1.00,1.00
2015.07.09 02:14:28.704,1.4081,1.40831,1.50,1.00
2015.07.09 02:14:29.646,1.40809,1.40831,1.35,1.50
2015.07.09 02:14:29.985,1.40807,1.40831,1.00,1.00
2015.07.09 02:14:30.594,1.40807,1.4083,1.00,1.00
2015.07.09 02:14:32.337,1.40806,1.40829,1.00,1.37
2015.07.09 02:14:32.932,1.40805,1.40828,1.00,1.00
2015.07.09 02:14:33.274,1.40805,1.4083,1.00,1.50
2015.07.09 02:14:33.797,1.40805,1.40827,1.00,1.00
2015.07.09 02:14:34.051,1.40803,1.40826,1.00,1.00
2015.07.09 02:14:34.102,1.40803,1.40824,1.00,1.00
2015.07.09 02:14:34.620,1.40802,1.40824,1.00,1.00
2015.07.09 02:14:35.202,1.408,1.40826,2.25,1.50
2015.07.09 02:14:35.304,1.408,1.40826,2.25,2.25
2015.07.09 02:14:36.001,1.408,1.40824,3.00,1.37
2015.07.09 02:14:36.762,1.40803,1.40824,1.00,1.37
2015.07.09 02:14:37.527,1.40804,1.40829,1.00,6.37
2015.07.09 02:14:37.578,1.40804,1.40829,1.00,1.87
2015.07.09 02:14:38.097,1.40806,1.40829,1.00,1.87
2015.07.09 02:14:38.604,1.40807,1.40829,1.00,1.87
2015.07.09 02:14:39.177,1.40809,1.40829,1.00,1.87
2015.07.09 02:14:39.482,1.40811,1.4083,1.00,1.00
2015.07.09 02:14:39.533,1.40811,1.40833,1.00,1.37
2015.07.09 02:14:40.185,1.40812,1.40834,1.00,1.37
2015.07.09 02:14:40.491,1.4081,1.40834,1.00,1.50
2015.07.09 02:14:41.897,1.40809,1.40834,1.00,1.50
2015.07.09 02:14:42.332,1.40809,1.40831,1.00,1.00
2015.07.09 02:14:42.839,1.4081,1.40831,1.00,1.00
2015.07.09 02:14:43.374,1.40809,1.40831,1.00,1.00
2015.07.09 02:14:43.678,1.40811,1.40831,1.00,1.00
2015.07.09 02:14:43.780,1.40808,1.40831,1.00,1.87
2015.07.09 02:14:43.933,1.40808,1.40828,1.00,1.12
2015.07.09 02:14:43.984,1.40806,1.40828,1.00,1.12
2015.07.09 02:14:44.036,1.40804,1.40828,1.00,1.12
2015.07.09 02:14:44.494,1.40804,1.40828,1.00,1.87
2015.07.09 02:14:45.215,1.40807,1.40829,1.00,1.87
2015.07.09 02:14:45.317,1.40807,1.40829,1.00,1.00
2015.07.09 02:14:45.884,1.40808,1.40829,1.00,1.00
2015.07.09 02:14:46.036,1.40809,1.40834,1.00,2.25
2015.07.09 02:14:46.087,1.40813,1.40836,1.00,1.87
2015.07.09 02:14:46.139,1.40813,1.40836,1.00,1.12
2015.07.09 02:14:46.190,1.40813,1.40836,1.00,1.37
2015.07.09 02:14:46.292,1.40811,1.40836,1.00,1.87
2015.07.09 02:14:46.495,1.40811,1.40834,1.50,1.37
2015.07.09 02:14:46.596,1.40808,1.40834,1.00,2.62
2015.07.09 02:14:46.979,1.40808,1.40829,1.50,1.00
2015.07.09 02:14:47.134,1.40806,1.40829,1.00,1.00
2015.07.09 02:14:50.366,1.40806,1.40828,1.00,1.00
2015.07.09 02:14:50.526,1.40803,1.40828,1.00,1.00
2015.07.09 02:14:50.629,1.40803,1.40826,1.00,1.00
2015.07.09 02:14:51.394,1.40802,1.40826,1.50,1.50
2015.07.09 02:14:51.941,1.40803,1.40826,1.00,1.50
2015.07.09 02:14:55.899,1.40802,1.40826,1.00,1.50
2015.07.09 02:14:58.608,1.40803,1.40826,1.00,1.50
2015.07.09 02:14:59.534,1.40803,1.40827,1.00,1.00
2015.07.09 02:15:00.628,1.40814,1.40827,1.00,1.50
2015.07.09 02:15:00.933,1.40814,1.40825,1.00,1.12
2015.07.09 02:15:01.238,1.40821,1.4083,1.00,1.00
2015.07.09 02:15:01.289,1.40819,1.40831,1.00,1.00
2015.07.09 02:15:01.391,1.40817,1.40835,1.50,1.37
2015.07.09 02:15:01.927,1.40817,1.40832,1.50,1.00
2015.07.09 02:15:02.434,1.40817,1.40834,1.00,1.37
2015.07.09 02:15:06.468,1.40817,1.40836,1.00,1.50
2015.07.09 02:15:06.570,1.40817,1.40835,1.00,1.37
2015.07.09 02:15:06.672,1.40813,1.40831,1.00,1.00
2015.07.09 02:15:06.875,1.40807,1.4083,1.00,1.00
2015.07.09 02:15:06.977,1.40808,1.40828,1.00,1.00
2015.07.09 02:15:07.534,1.40809,1.40828,1.00,1.00
2015.07.09 02:15:07.873,1.40812,1.40828,1.00,1.00
2015.07.09 02:15:09.288,1.40812,1.40827,1.00,1.00
2015.07.09 02:15:09.644,1.40809,1.40827,1.00,1.50
2015.07.09 02:15:10.332,1.40806,1.40827,1.00,2.62
2015.07.09 02:15:10.600,1.40806,1.40822,1.00,1.00
2015.07.09 02:15:10.656,1.40796,1.40819,1.00,1.00
2015.07.09 02:15:10.757,1.40798,1.40819,1.00,1.12
2015.07.09 02:15:11.264,1.40797,1.4082,1.00,1.00
2015.07.09 02:15:11.799,1.40797,1.40821,1.00,1.12
2015.07.09 02:15:12.857,1.40798,1.40821,1.00,1.12
2015.07.09 02:15:13.370,1.40801,1.40818,1.00,1.00
2015.07.09 02:15:13.473,1.408,1.40822,1.00,1.00
2015.07.09 02:15:13.747,1.40803,1.40826,1.00,1.00
2015.07.09 02:15:14.153,1.40806,1.40828,1.00,1.37
2015.07.09 02:15:14.459,1.40806,1.40829,1.50,2.62
2015.07.09 02:15:14.561,1.40809,1.40829,1.00,1.50
2015.07.09 02:15:15.043,1.40813,1.40835,1.00,1.00
2015.07.09 02:15:15.096,1.40813,1.40838,1.00,2.25
2015.07.09 02:15:15.401,1.40816,1.40838,1.00,2.25
2015.07.09 02:15:16.568,1.40815,1.40838,1.00,1.50
2015.07.09 02:15:16.720,1.40815,1.40841,1.00,1.12
2015.07.09 02:15:17.271,1.40816,1.40841,1.00,1.12
2015.07.09 02:15:17.837,1.40817,1.40841,1.00,1.12
2015.07.09 02:15:18.342,1.40816,1.40841,1.00,1.00
2015.07.09 02:15:18.660,1.40815,1.40837,1.50,1.00
2015.07.09 02:15:18.813,1.40812,1.40835,1.00,1.50
2015.07.09 02:15:19.131,1.40808,1.40834,1.00,1.50
2015.07.09 02:15:19.640,1.40807,1.40833,1.00,1.87
2015.07.09 02:15:20.426,1.40809,1.40833,1.00,1.12
2015.07.09 02:15:20.910,1.40807,1.40833,1.00,1.12
2015.07.09 02:15:21.581,1.40806,1.40833,1.00,1.87
2015.07.09 02:15:21.735,1.40806,1.4083,1.12,1.00
2015.07.09 02:15:23.184,1.40806,1.40833,1.00,1.87
2015.07.09 02:15:25.173,1.40805,1.40833,1.12,1.87
2015.07.09 02:15:25.694,1.40806,1.40833,1.12,1.87
2015.07.09 02:15:26.195,1.40806,1.40833,1.37,1.12
2015.07.09 02:15:28.108,1.40808,1.40834,1.00,1.37
2015.07.09 02:15:28.566,1.40808,1.40834,1.00,2.25
2015.07.09 02:15:28.871,1.40804,1.40822,1.00,1.00
2015.07.09 02:15:28.922,1.408,1.40821,1.00,1.00
2015.07.09 02:15:31.137,1.40802,1.40822,1.00,1.50
2015.07.09 02:15:31.645,1.40801,1.40822,1.00,1.00
2015.07.09 02:15:33.664,1.40803,1.40822,1.00,1.00
2015.07.09 02:15:33.715,1.40803,1.40824,1.00,1.00
2015.07.09 02:15:34.241,1.40802,1.40825,1.00,1.87
2015.07.09 02:15:36.526,1.40802,1.40828,1.00,1.87
2015.07.09 02:15:36.628,1.40802,1.40828,1.00,1.12
2015.07.09 02:15:41.341,1.40803,1.40828,1.00,1.12
2015.07.09 02:15:41.544,1.40806,1.4083,1.00,1.00
2015.07.09 02:15:41.888,1.40806,1.40833,1.00,1.12
2015.07.09 02:15:42.396,1.40807,1.40833,1.00,1.12
2015.07.09 02:15:42.942,1.40807,1.40832,1.00,1.00
2015.07.09 02:15:43.643,1.40806,1.40832,1.00,1.00
2015.07.09 02:15:43.694,1.40804,1.40828,1.00,1.00
2015.07.09 02:15:43.746,1.40801,1.40829,1.00,3.00
2015.07.09 02:15:43.797,1.40801,1.40827,1.00,1.12
2015.07.09 02:15:43.899,1.40799,1.40826,2.25,1.37
2015.07.09 02:15:44.000,1.40799,1.40822,1.00,1.00
2015.07.09 02:15:44.507,1.40798,1.40824,1.00,1.87
2015.07.09 02:15:46.896,1.40798,1.40822,1.00,1.00
2015.07.09 02:15:50.965,1.40798,1.40823,1.00,1.12
2015.07.09 02:15:54.942,1.40798,1.40824,1.00,1.75
2015.07.09 02:15:55.196,1.40796,1.40822,2.62,1.00
2015.07.09 02:15:56.695,1.40796,1.40824,3.00,2.25
2015.07.09 02:15:57.865,1.40796,1.40824,1.87,1.50
2015.07.09 02:15:58.674,1.40796,1.40824,1.00,2.62
2015.07.09 02:15:58.978,1.40795,1.4082,1.37,1.37
2015.07.09 02:15:59.029,1.40792,1.4082,1.60,1.87
2015.07.09 02:15:59.080,1.40792,1.4082,1.60,2.25
2015.07.09 02:15:59.991,1.40791,1.40819,3.22,1.75
2015.07.09 02:16:01.069,1.40795,1.40819,1.00,1.75
2015.07.09 02:16:01.120,1.40794,1.40819,1.00,1.37
2015.07.09 02:16:01.597,1.40796,1.40819,1.00,1.12
2015.07.09 02:16:01.699,1.40793,1.40819,1.35,1.87
2015.07.09 02:16:02.207,1.40791,1.40818,2.10,1.12
2015.07.09 02:16:03.625,1.40793,1.40817,1.30,1.00
2015.07.09 02:16:09.046,1.40791,1.40817,1.50,1.00
2015.07.09 02:16:09.548,1.40791,1.40818,1.00,1.87
2015.07.09 02:16:10.377,1.40791,1.40815,1.00,1.00
2015.07.09 02:16:10.902,1.4079,1.40817,1.12,2.25
2015.07.09 02:16:15.318,1.4079,1.40817,1.00,2.25
2015.07.09 02:16:16.722,1.4079,1.40817,1.50,2.25
2015.07.09 02:16:22.956,1.4079,1.40815,1.50,1.00
2015.07.09 02:16:23.626,1.4079,1.40814,1.12,1.00
2015.07.09 02:16:27.860,1.4079,1.40815,1.12,1.00
2015.07.09 02:16:28.264,1.40786,1.40808,1.50,1.37
2015.07.09 02:16:28.315,1.40781,1.40807,1.00,1.37
2015.07.09 02:16:28.822,1.40782,1.40807,1.00,1.37
2015.07.09 02:16:29.651,1.40782,1.40807,1.00,1.75
2015.07.09 02:16:34.110,1.40782,1.40805,1.00,1.37
2015.07.09 02:16:34.472,1.40782,1.40805,1.00,1.12
2015.07.09 02:16:36.116,1.40782,1.40805,1.00,1.37
2015.07.09 02:16:36.667,1.40783,1.40805,1.00,1.37
2015.07.09 02:16:37.321,1.40781,1.40805,1.50,1.37
2015.07.09 02:16:38.859,1.4078,1.40805,1.12,1.37
2015.07.09 02:16:39.281,1.40781,1.40807,1.50,1.50
2015.07.09 02:16:39.332,1.40783,1.40807,1.00,1.50
2015.07.09 02:16:40.054,1.40782,1.40809,2.25,1.00
2015.07.09 02:16:40.747,1.40783,1.40809,1.00,1.00
2015.07.09 02:16:41.152,1.40786,1.40809,1.00,1.00
2015.07.09 02:16:41.203,1.40786,1.40812,1.00,1.37
2015.07.09 02:16:41.305,1.40789,1.40814,1.00,1.00
2015.07.09 02:16:41.656,1.40789,1.40815,1.00,1.87
2015.07.09 02:16:41.707,1.40789,1.40815,1.00,1.37
2015.07.09 02:16:45.114,1.40788,1.40815,1.00,1.87
2015.07.09 02:16:45.267,1.40786,1.40812,1.12,1.00
2015.07.09 02:16:50.536,1.40786,1.40813,1.00,1.75
2015.07.09 02:16:53.730,1.40785,1.40813,1.87,1.75
2015.07.09 02:16:54.596,1.40785,1.40813,1.50,1.75
2015.07.09 02:16:55.638,1.40785,1.40811,1.50,1.12
2015.07.09 02:16:55.740,1.40785,1.40809,1.00,1.00
2015.07.09 02:16:56.062,1.40783,1.40811,1.50,1.37
2015.07.09 02:16:57.365,1.40783,1.40808,1.00,1.37
2015.07.09 02:16:57.627,1.4078,1.40808,1.00,1.87
2015.07.09 02:16:57.678,1.4078,1.40806,1.00,1.50
2015.07.09 02:16:57.830,1.40777,1.40804,2.85,1.50
2015.07.09 02:16:59.767,1.40777,1.40802,1.35,1.37
2015.07.09 02:17:11.110,1.4078,1.40801,1.35,1.00
2015.07.09 02:17:11.450,1.40783,1.40806,1.37,1.00
2015.07.09 02:17:11.964,1.40783,1.40807,1.37,1.12
2015.07.09 02:17:12.624,1.40783,1.4081,1.87,1.75
2015.07.09 02:17:12.676,1.40783,1.4081,1.87,1.00
2015.07.09 02:17:12.777,1.40785,1.40813,1.00,1.87
2015.07.09 02:17:13.031,1.40787,1.40813,1.00,1.00
2015.07.09 02:17:13.336,1.40789,1.40815,1.37,1.00
2015.07.09 02:17:17.191,1.40788,1.40815,1.00,1.50
2015.07.09 02:17:17.293,1.40786,1.40814,1.00,1.00
2015.07.09 02:17:17.801,1.40787,1.40815,1.00,1.00
2015.07.09 02:17:18.088,1.40791,1.40818,1.00,1.50
2015.07.09 02:17:18.394,1.40794,1.40818,1.00,1.00
2015.07.09 02:17:18.496,1.40794,1.40821,1.00,1.00
2015.07.09 02:17:18.902,1.40796,1.40821,1.00,1.00
2015.07.09 02:17:19.435,1.40797,1.40821,1.00,1.00
2015.07.09 02:17:19.891,1.40799,1.40821,1.37,1.00
2015.07.09 02:17:21.122,1.40799,1.40827,1.87,1.50
2015.07.09 02:17:21.324,1.40801,1.40828,1.12,1.00
2015.07.09 02:17:21.477,1.40805,1.40831,1.00,3.00
2015.07.09 02:17:21.781,1.40806,1.4083,1.75,1.00
2015.07.09 02:17:22.740,1.40808,1.40832,1.37,2.25
2015.07.09 02:17:28.005,1.40808,1.40833,1.37,1.00
2015.07.09 02:17:28.521,1.40808,1.40835,1.00,4.50
2015.07.09 02:17:28.775,1.40806,1.40834,1.50,1.12
2015.07.09 02:17:29.079,1.40808,1.40833,1.00,1.00
2015.07.09 02:17:29.612,1.40808,1.40835,1.00,4.50
2015.07.09 02:17:30.591,1.40808,1.40835,1.00,4.50
2015.07.09 02:17:31.185,1.40809,1.40835,1.00,4.50
2015.07.09 02:17:31.701,1.40809,1.40835,1.00,3.75
2015.07.09 02:17:32.056,1.40807,1.40835,1.00,3.75
2015.07.09 02:17:32.906,1.40806,1.40833,1.50,1.12
2015.07.09 02:17:33.110,1.40807,1.40833,1.75,1.12
2015.07.09 02:17:33.616,1.40809,1.40833,1.37,1.12
2015.07.09 02:17:34.029,1.40806,1.40833,1.00,1.37
2015.07.09 02:17:34.131,1.40809,1.40834,1.00,1.87
2015.07.09 02:17:34.638,1.40808,1.40833,1.00,1.37
2015.07.09 02:17:34.689,1.40806,1.40833,1.50,1.37
2015.07.09 02:17:34.740,1.40807,1.40835,1.37,1.87
2015.07.09 02:17:35.011,1.40806,1.40834,1.50,1.87
2015.07.09 02:17:35.113,1.40803,1.40831,1.87,1.00
2015.07.09 02:17:35.628,1.40804,1.40832,1.12,3.00
2015.07.09 02:17:36.230,1.40805,1.40832,1.87,2.25
2015.07.09 02:17:36.548,1.40805,1.40829,1.87,1.00
2015.07.09 02:17:39.235,1.40805,1.40832,1.00,4.50
2015.07.09 02:17:39.842,1.40803,1.40832,1.87,4.50
2015.07.09 02:17:40.922,1.40803,1.40831,1.87,2.25
2015.07.09 02:17:41.421,1.40806,1.40832,1.00,1.87
2015.07.09 02:17:41.472,1.40806,1.40832,1.00,1.50
2015.07.09 02:17:41.625,1.40809,1.40832,1.87,1.00
2015.07.09 02:17:41.955,1.40814,1.40839,1.00,1.00
2015.07.09 02:17:42.057,1.40816,1.4084,1.00,1.12
2015.07.09 02:17:43.874,1.40816,1.4084,1.00,1.87
2015.07.09 02:17:45.078,1.40816,1.4084,1.00,1.00
2015.07.09 02:17:45.908,1.40815,1.4084,1.00,1.00
2015.07.09 02:17:46.427,1.40811,1.4084,1.12,1.87
2015.07.09 02:17:46.972,1.40811,1.4084,1.12,3.75
2015.07.09 02:17:49.239,1.40811,1.40833,1.12,1.00
2015.07.09 02:17:49.571,1.40801,1.4083,1.87,1.12
2015.07.09 02:17:49.978,1.40805,1.4083,1.00,1.00
2015.07.09 02:17:51.224,1.40805,1.40831,1.50,1.00
2015.07.09 02:17:51.338,1.40805,1.40833,1.50,1.87
2015.07.09 02:17:52.659,1.40808,1.40833,1.87,1.00
2015.07.09 02:17:52.913,1.40811,1.40838,1.00,2.25
2015.07.09 02:17:52.964,1.40812,1.40839,1.37,1.00
2015.07.09 02:17:53.509,1.40813,1.4084,1.37,1.00
2015.07.09 02:17:53.814,1.40816,1.40843,1.00,1.50
2015.07.09 02:17:54.131,1.40817,1.40843,1.12,1.37
2015.07.09 02:17:54.682,1.40817,1.40843,1.12,1.00
2015.07.09 02:18:01.107,1.40817,1.40843,1.12,1.00
2015.07.09 02:18:03.966,1.40818,1.40843,1.00,1.00
2015.07.09 02:18:04.364,1.40818,1.40846,1.00,1.87
2015.07.09 02:18:06.170,1.40817,1.40846,1.50,1.87
2015.07.09 02:18:06.678,1.40817,1.40846,1.87,1.87
2015.07.09 02:18:11.497,1.40819,1.40846,1.00,1.00
2015.07.09 02:18:11.699,1.40823,1.4085,1.00,2.25
2015.07.09 02:18:12.070,1.40826,1.4085,1.37,1.50
2015.07.09 02:18:12.122,1.40828,1.40856,1.87,1.87
2015.07.09 02:18:12.629,1.40829,1.40856,1.12,1.00
2015.07.09 02:18:15.768,1.40831,1.40856,1.00,1.00
2015.07.09 02:18:16.300,1.4083,1.40858,1.12,1.50
2015.07.09 02:18:16.842,1.4083,1.40858,1.12,1.12
2015.07.09 02:18:20.267,1.40829,1.40856,1.37,1.00
2015.07.09 02:18:21.698,1.40829,1.40855,1.37,1.00
2015.07.09 02:18:21.903,1.40828,1.40855,2.25,1.37
2015.07.09 02:18:22.443,1.40829,1.40855,1.00,1.37
2015.07.09 02:18:26.145,1.40828,1.40853,1.50,1.00
2015.07.09 02:18:26.919,1.40828,1.40853,1.50,1.37
2015.07.09 02:18:27.224,1.40828,1.40854,1.50,1.87
2015.07.09 02:18:28.459,1.40827,1.40854,1.00,1.12
2015.07.09 02:18:28.974,1.40826,1.40854,1.87,1.12
2015.07.09 02:18:32.575,1.40826,1.40855,2.62,1.37
2015.07.09 02:18:33.141,1.40828,1.40856,1.12,4.12
2015.07.09 02:18:35.734,1.40829,1.40856,1.00,3.37
2015.07.09 02:18:36.248,1.40829,1.40856,1.87,2.62
2015.07.09 02:18:39.327,1.40829,1.40857,3.00,1.37
2015.07.09 02:18:49.138,1.40832,1.40857,1.00,1.37
2015.07.09 02:18:49.663,1.40832,1.40856,1.87,1.37
2015.07.09 02:18:52.324,1.40831,1.40856,1.87,1.37
2015.07.09 02:18:52.863,1.40831,1.40856,1.12,1.37
2015.07.09 02:18:53.723,1.40837,1.40856,1.00,1.00
2015.07.09 02:18:54.272,1.40834,1.40856,1.12,1.00
2015.07.09 02:18:54.433,1.40833,1.40856,1.37,1.00
2015.07.09 02:18:54.940,1.40832,1.40856,2.25,1.00
2015.07.09 02:18:55.820,1.40832,1.40856,1.12,1.00
2015.07.09 02:18:57.294,1.40831,1.40856,1.12,1.00
2015.07.09 02:18:58.265,1.40831,1.40855,1.12,1.12
2015.07.09 02:18:59.035,1.40831,1.40854,1.00,1.12
2015.07.09 02:18:59.547,1.40831,1.40853,1.00,1.00
2015.07.09 02:19:00.055,1.4083,1.40855,1.00,1.37
2015.07.09 02:19:00.639,1.40829,1.40855,2.25,1.87
2015.07.09 02:19:01.163,1.40829,1.40855,1.00,1.12
2015.07.09 02:19:01.930,1.40831,1.40857,1.00,1.87
2015.07.09 02:19:02.032,1.40833,1.40857,1.00,1.37
2015.07.09 02:19:02.338,1.40831,1.40857,1.50,1.37
2015.07.09 02:19:05.266,1.4083,1.40858,1.00,2.25
2015.07.09 02:19:05.774,1.4083,1.40858,1.00,4.87
2015.07.09 02:19:10.796,1.40832,1.40856,1.12,1.00
2015.07.09 02:19:11.154,1.40837,1.4086,1.00,1.50
2015.07.09 02:19:12.261,1.40837,1.40863,1.00,3.00
2015.07.09 02:19:12.363,1.40834,1.40862,1.00,1.12
2015.07.09 02:19:12.699,1.40837,1.40861,1.00,1.37
2015.07.09 02:19:13.115,1.40837,1.40854,1.00,1.00
2015.07.09 02:19:13.166,1.40834,1.40854,1.00,1.00
2015.07.09 02:19:13.268,1.40829,1.40857,1.50,1.50
2015.07.09 02:19:13.371,1.40832,1.40857,1.00,1.00
2015.07.09 02:19:13.837,1.40835,1.40856,1.00,1.00
2015.07.09 02:19:14.145,1.40836,1.40853,1.00,1.00
2015.07.09 02:19:14.449,1.40838,1.40854,1.00,1.00
2015.07.09 02:19:14.846,1.40838,1.40864,1.50,1.12
2015.07.09 02:19:15.177,1.40841,1.40866,1.87,1.00
2015.07.09 02:19:15.485,1.40844,1.40869,1.87,1.00
2015.07.09 02:19:16.046,1.40846,1.40869,1.00,1.00
2015.07.09 02:19:17.045,1.40846,1.4087,1.00,1.50
2015.07.09 02:19:17.802,1.40846,1.40869,1.00,1.37
2015.07.09 02:19:17.904,1.40842,1.40867,1.00,1.00
2015.07.09 02:19:18.300,1.40842,1.40865,1.50,1.00
2015.07.09 02:19:18.351,1.40842,1.40867,1.50,1.12
2015.07.09 02:19:18.402,1.40844,1.40867,1.87,1.12
2015.07.09 02:19:18.726,1.40847,1.40867,1.00,1.00
2015.07.09 02:19:19.131,1.40844,1.40868,1.87,1.00
2015.07.09 02:19:20.834,1.40846,1.40868,1.00,1.00
2015.07.09 02:19:23.567,1.40846,1.4087,1.00,1.50
2015.07.09 02:19:24.105,1.40846,1.40869,1.00,1.00
2015.07.09 02:19:25.259,1.40844,1.40869,1.50,1.00
2015.07.09 02:19:27.154,1.40844,1.4087,1.50,1.50
2015.07.09 02:19:30.473,1.40845,1.40874,1.50,2.25
2015.07.09 02:19:30.977,1.40846,1.40874,1.00,1.87
2015.07.09 02:19:31.236,1.40846,1.40874,1.87,1.00
2015.07.09 02:19:31.388,1.40851,1.40878,1.00,1.50
2015.07.09 02:19:31.490,1.40853,1.40878,1.00,1.12
2015.07.09 02:19:31.592,1.40853,1.40881,1.00,1.87
2015.07.09 02:19:31.934,1.40854,1.40881,1.75,1.50
2015.07.09 02:19:32.441,1.40857,1.40881,1.37,1.00
2015.07.09 02:19:42.359,1.40859,1.40881,1.00,1.00
2015.07.09 02:19:42.562,1.4086,1.40884,1.37,1.00
2015.07.09 02:19:44.094,1.40861,1.40881,1.12,1.00
2015.07.09 02:19:44.616,1.40862,1.40882,1.00,1.00
2015.07.09 02:19:45.108,1.40862,1.40885,1.00,1.50
2015.07.09 02:19:45.533,1.40862,1.40883,1.00,1.00
2015.07.09 02:19:46.039,1.4086,1.40883,1.87,1.00
2015.07.09 02:19:46.981,1.40861,1.40886,1.12,1.50
2015.07.09 02:19:47.083,1.40861,1.40884,1.12,1.00
2015.07.09 02:19:48.178,1.40858,1.40879,1.50,1.00
2015.07.09 02:19:48.566,1.40859,1.40879,1.37,1.00
2015.07.09 02:19:48.870,1.40859,1.40882,1.87,1.00
2015.07.09 02:19:48.972,1.40859,1.40884,1.87,1.00
2015.07.09 02:19:49.385,1.40859,1.40886,1.37,1.00
2015.07.09 02:19:49.486,1.40859,1.40884,1.37,1.00
2015.07.09 02:19:49.993,1.40859,1.40883,1.37,1.00
2015.07.09 02:19:50.956,1.40859,1.40882,1.37,1.00
2015.07.09 02:19:51.907,1.40859,1.40881,1.37,1.00
2015.07.09 02:19:51.958,1.40858,1.40881,1.00,1.00
2015.07.09 02:19:53.917,1.40858,1.40882,1.50,1.00
2015.07.09 02:19:54.965,1.40859,1.40882,1.00,1.00
2015.07.09 02:19:55.508,1.4086,1.40882,1.00,1.00
2015.07.09 02:19:56.413,1.4086,1.40884,1.00,1.00
2015.07.09 02:19:57.821,1.40857,1.40884,1.50,2.25
2015.07.09 02:19:57.872,1.40857,1.4088,3.00,1.00
2015.07.09 02:19:58.381,1.40859,1.40881,1.12,1.00
2015.07.09 02:19:58.911,1.4086,1.40881,1.00,1.00
2015.07.09 02:19:59.276,1.40863,1.40881,1.00,1.00
2015.07.09 02:20:00.175,1.40863,1.40883,1.00,1.00
2015.07.09 02:20:00.226,1.4086,1.40883,1.37,1.00
2015.07.09 02:20:00.277,1.4086,1.40881,1.37,1.00
