2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:20:00.582,1.4086,1.40877,1.37,1.00
2015.07.09 02:20:02.404,1.4086,1.40878,1.37,1.00
2015.07.09 02:20:02.712,1.40857,1.40876,1.37,1.00
2015.07.09 02:20:03.169,1.40856,1.40879,1.12,1.00
2015.07.09 02:20:03.221,1.40855,1.40879,2.62,1.00
2015.07.09 02:20:03.553,1.40853,1.40877,1.00,1.00
2015.07.09 02:20:03.706,1.40851,1.40872,1.00,1.00
2015.07.09 02:20:03.910,1.40857,1.40879,1.00,1.00
2015.07.09 02:20:03.961,1.4086,1.40879,1.50,1.00
2015.07.09 02:20:04.012,1.4086,1.40883,1.87,1.00
2015.07.09 02:20:04.063,1.4086,1.40885,1.87,1.00
2015.07.09 02:20:04.114,1.4086,1.40888,1.87,1.00
2015.07.09 02:20:04.165,1.40865,1.40888,1.00,1.00
2015.07.09 02:20:04.739,1.40863,1.40888,1.37,1.50
2015.07.09 02:20:05.399,1.40861,1.40888,1.00,1.00
2015.07.09 02:20:06.288,1.40861,1.40888,1.87,1.00
2015.07.09 02:20:09.898,1.40868,1.40886,1.12,1.00
2015.07.09 02:20:09.950,1.40863,1.40885,1.00,1.37
2015.07.09 02:20:10.154,1.40858,1.40883,1.37,1.00
2015.07.09 02:20:10.256,1.40857,1.40884,3.00,1.50
2015.07.09 02:20:10.460,1.40854,1.40882,1.00,1.00
2015.07.09 02:20:10.987,1.40854,1.40881,1.00,1.87
2015.07.09 02:20:11.191,1.40851,1.4088,1.87,1.87
2015.07.09 02:20:11.553,1.40853,1.40879,1.00,1.37
2015.07.09 02:20:11.655,1.40851,1.40879,1.00,2.25
2015.07.09 02:20:12.171,1.4085,1.40876,1.50,1.00
2015.07.09 02:20:12.426,1.40852,1.40876,1.00,1.00
2015.07.09 02:20:12.579,1.40852,1.40881,2.62,2.25
2015.07.09 02:20:12.630,1.40855,1.40881,1.00,1.50
2015.07.09 02:20:13.137,1.40855,1.40881,2.62,1.00
2015.07.09 02:20:13.937,1.40855,1.40878,2.62,1.00
2015.07.09 02:20:15.884,1.40855,1.4088,2.62,1.00
2015.07.09 02:20:20.549,1.40855,1.40878,1.87,1.00
2015.07.09 02:20:22.813,1.40855,1.4088,1.87,1.00
2015.07.09 02:20:24.383,1.40856,1.40881,1.12,1.00
2015.07.09 02:20:24.585,1.40856,1.40878,1.12,1.00
2015.07.09 02:20:26.005,1.40856,1.40881,1.00,1.87
2015.07.09 02:20:28.359,1.40856,1.40878,1.00,1.00
2015.07.09 02:20:29.702,1.40854,1.40878,1.50,1.00
2015.07.09 02:20:29.855,1.40852,1.40877,3.00,1.37
2015.07.09 02:20:30.008,1.40849,1.40875,2.25,1.37
2015.07.09 02:20:30.211,1.40849,1.40872,1.50,1.00
2015.07.09 02:20:30.667,1.40846,1.40871,3.75,1.00
2015.07.09 02:20:31.211,1.40846,1.40871,3.37,1.00
2015.07.09 02:20:31.747,1.40846,1.4087,3.37,1.00
2015.07.09 02:20:32.886,1.40846,1.40869,1.87,1.00
2015.07.09 02:20:33.343,1.40846,1.40868,1.00,1.50
2015.07.09 02:20:33.445,1.4084,1.40863,1.00,1.00
2015.07.09 02:20:33.496,1.40837,1.40862,1.00,1.00
2015.07.09 02:20:34.014,1.40839,1.40862,1.50,1.00
2015.07.09 02:20:34.378,1.40839,1.40864,3.37,1.00
2015.07.09 02:20:35.302,1.40839,1.40863,1.87,1.00
2015.07.09 02:20:35.815,1.40839,1.40863,1.50,1.00
2015.07.09 02:20:37.139,1.40839,1.40862,1.00,1.00
2015.07.09 02:20:37.291,1.40836,1.40862,1.00,1.87
2015.07.09 02:20:37.495,1.40834,1.40859,2.25,1.00
2015.07.09 02:20:37.698,1.40836,1.40862,1.00,1.00
2015.07.09 02:20:37.800,1.40836,1.40859,1.00,1.00
2015.07.09 02:20:38.209,1.40836,1.40861,1.00,1.00
2015.07.09 02:20:38.363,1.40836,1.4086,1.00,1.50
2015.07.09 02:20:38.669,1.40834,1.40856,1.00,1.12
2015.07.09 02:20:38.974,1.40838,1.40859,1.00,1.00
2015.07.09 02:20:39.564,1.40838,1.40863,1.00,1.00
2015.07.09 02:20:39.767,1.40839,1.40859,1.00,1.00
2015.07.09 02:20:39.818,1.40837,1.40859,1.00,1.00
2015.07.09 02:20:39.869,1.40837,1.40861,1.00,1.00
2015.07.09 02:20:40.022,1.40835,1.40861,1.12,1.12
2015.07.09 02:20:40.225,1.40835,1.40858,1.12,1.00
2015.07.09 02:20:40.733,1.40836,1.40858,1.00,1.00
2015.07.09 02:20:42.309,1.40836,1.4086,1.00,1.00
2015.07.09 02:20:45.587,1.40837,1.4086,1.37,1.00
2015.07.09 02:20:45.958,1.40841,1.40865,1.00,1.50
2015.07.09 02:20:46.466,1.4084,1.40864,1.37,1.00
2015.07.09 02:20:47.186,1.4084,1.40864,1.12,1.00
2015.07.09 02:20:48.678,1.4084,1.40864,1.50,1.00
2015.07.09 02:20:49.138,1.40837,1.40866,3.00,2.62
2015.07.09 02:20:49.241,1.40838,1.40866,1.37,1.87
2015.07.09 02:20:49.545,1.40841,1.40864,1.00,1.00
2015.07.09 02:20:50.088,1.40841,1.40865,1.00,1.00
2015.07.09 02:20:50.447,1.40841,1.40867,1.00,1.50
2015.07.09 02:20:50.802,1.40841,1.40865,1.12,1.00
2015.07.09 02:20:52.074,1.40841,1.40863,1.12,1.00
2015.07.09 02:20:52.195,1.40841,1.40865,1.12,1.00
2015.07.09 02:20:52.555,1.40841,1.40867,2.62,1.12
2015.07.09 02:20:52.606,1.40843,1.40867,1.00,1.00
2015.07.09 02:20:54.182,1.40843,1.40865,1.00,1.00
2015.07.09 02:20:54.766,1.40842,1.40865,1.50,1.00
2015.07.09 02:20:55.874,1.40842,1.40864,1.50,1.00
2015.07.09 02:20:56.526,1.40842,1.40865,1.50,1.00
2015.07.09 02:21:02.632,1.40843,1.40865,1.37,1.00
2015.07.09 02:21:06.267,1.40843,1.40867,1.87,1.00
2015.07.09 02:21:07.272,1.40845,1.40867,1.00,1.00
2015.07.09 02:21:07.799,1.40845,1.40868,1.00,1.00
2015.07.09 02:21:08.346,1.40845,1.40867,1.00,1.00
2015.07.09 02:21:09.923,1.40845,1.40868,1.00,1.00
2015.07.09 02:21:10.511,1.40843,1.40867,1.37,1.00
2015.07.09 02:21:10.882,1.40843,1.40865,1.37,1.00
2015.07.09 02:21:14.295,1.40843,1.40866,1.87,1.00
2015.07.09 02:21:17.509,1.40843,1.40867,1.37,1.00
2015.07.09 02:21:18.360,1.40844,1.40866,1.50,1.00
2015.07.09 02:21:18.674,1.40847,1.40865,1.00,1.00
2015.07.09 02:21:19.216,1.40847,1.40864,1.00,1.00
2015.07.09 02:21:22.102,1.40846,1.40866,1.37,1.00
2015.07.09 02:21:23.403,1.40846,1.40864,1.37,1.00
2015.07.09 02:21:23.917,1.40843,1.40865,3.00,1.00
2015.07.09 02:21:23.968,1.40843,1.40863,2.62,1.00
2015.07.09 02:21:24.332,1.40843,1.40867,2.62,1.00
2015.07.09 02:21:24.636,1.40843,1.40864,2.62,1.00
2015.07.09 02:21:25.634,1.40846,1.40866,1.12,1.00
2015.07.09 02:21:25.837,1.40848,1.4087,1.87,1.00
2015.07.09 02:21:26.091,1.40849,1.40876,1.87,1.12
2015.07.09 02:21:26.142,1.40853,1.40877,1.00,1.00
2015.07.09 02:21:26.345,1.40855,1.4088,1.50,1.00
2015.07.09 02:21:26.396,1.40855,1.40883,2.25,1.50
2015.07.09 02:21:26.689,1.40857,1.40883,1.87,1.50
2015.07.09 02:21:28.359,1.40858,1.40885,2.62,1.00
2015.07.09 02:21:28.896,1.40858,1.40884,3.00,1.00
2015.07.09 02:21:29.633,1.40858,1.40879,1.12,1.00
2015.07.09 02:21:30.457,1.40856,1.40879,1.00,1.00
2015.07.09 02:21:31.193,1.40856,1.40877,1.00,1.00
2015.07.09 02:21:31.723,1.40856,1.40876,1.00,1.00
2015.07.09 02:21:31.875,1.40853,1.40877,1.12,1.00
2015.07.09 02:21:32.231,1.40853,1.40874,1.00,1.00
2015.07.09 02:21:32.873,1.40853,1.40875,1.00,1.00
2015.07.09 02:21:33.374,1.40854,1.40875,1.00,1.00
2015.07.09 02:21:33.898,1.40852,1.40874,1.12,1.00
2015.07.09 02:21:34.237,1.40852,1.40871,1.12,1.00
2015.07.09 02:21:34.296,1.40845,1.40869,1.50,1.00
2015.07.09 02:21:34.448,1.40843,1.40869,1.12,1.50
2015.07.09 02:21:34.550,1.40841,1.40866,3.75,1.00
2015.07.09 02:21:35.860,1.40841,1.40866,1.00,1.00
2015.07.09 02:21:35.911,1.40841,1.40865,1.00,1.37
2015.07.09 02:21:35.962,1.40838,1.40863,2.25,1.00
2015.07.09 02:21:36.115,1.40842,1.40864,1.00,1.12
2015.07.09 02:21:36.318,1.40842,1.40868,1.75,1.00
2015.07.09 02:21:36.724,1.40843,1.40865,1.50,1.00
2015.07.09 02:21:37.749,1.40842,1.40865,1.00,1.00
2015.07.09 02:21:39.396,1.40842,1.40864,1.12,1.00
2015.07.09 02:21:40.005,1.40842,1.40863,1.12,1.00
2015.07.09 02:21:41.582,1.40841,1.40864,1.37,1.00
2015.07.09 02:21:41.685,1.40841,1.40861,1.00,1.00
2015.07.09 02:21:41.737,1.40837,1.4086,1.12,1.00
2015.07.09 02:21:42.059,1.40834,1.40857,1.12,1.50
2015.07.09 02:21:42.162,1.40831,1.40857,1.50,1.87
2015.07.09 02:21:42.213,1.40831,1.40854,1.00,1.00
2015.07.09 02:21:42.725,1.40831,1.40853,1.00,1.00
2015.07.09 02:21:45.888,1.40829,1.40853,1.00,1.50
2015.07.09 02:21:46.765,1.40829,1.40853,1.37,1.50
2015.07.09 02:21:49.670,1.40829,1.40853,1.12,1.50
2015.07.09 02:21:50.698,1.40829,1.40853,1.37,1.50
2015.07.09 02:21:51.828,1.40829,1.40852,1.37,1.00
2015.07.09 02:21:52.674,1.40829,1.40852,1.37,1.00
2015.07.09 02:21:54.327,1.40832,1.40857,1.00,1.12
2015.07.09 02:21:54.834,1.40832,1.40857,1.37,1.12
2015.07.09 02:21:55.900,1.40832,1.40857,1.87,1.12
2015.07.09 02:21:57.780,1.40832,1.40857,1.87,1.12
2015.07.09 02:21:59.910,1.40831,1.40853,1.00,1.00
2015.07.09 02:22:00.012,1.40825,1.4085,4.87,1.37
2015.07.09 02:22:00.064,1.40825,1.40852,4.12,1.50
2015.07.09 02:22:00.571,1.40826,1.40852,1.00,1.00
2015.07.09 02:22:01.096,1.40825,1.40851,4.87,1.00
2015.07.09 02:22:02.424,1.40829,1.40855,1.12,1.75
2015.07.09 02:22:02.475,1.40829,1.40856,1.50,1.00
2015.07.09 02:22:02.577,1.40831,1.40859,1.37,2.62
2015.07.09 02:22:05.117,1.40832,1.40859,1.50,1.00
2015.07.09 02:22:05.710,1.40832,1.4086,2.62,1.00
2015.07.09 02:22:09.762,1.40833,1.40859,1.50,1.00
2015.07.09 02:22:10.092,1.40832,1.40857,1.87,1.12
2015.07.09 02:22:10.598,1.40832,1.40857,1.12,1.12
2015.07.09 02:22:11.409,1.40832,1.40857,1.37,1.12
2015.07.09 02:22:12.902,1.40831,1.40857,1.37,1.50
2015.07.09 02:22:13.322,1.40833,1.40857,3.37,1.00
2015.07.09 02:22:13.475,1.40836,1.4086,1.00,1.00
2015.07.09 02:22:13.679,1.40834,1.4086,1.12,1.00
2015.07.09 02:22:14.170,1.40834,1.40858,1.12,1.00
2015.07.09 02:22:14.688,1.40834,1.40857,1.12,1.00
2015.07.09 02:22:14.992,1.40832,1.40853,2.25,1.00
2015.07.09 02:22:15.534,1.40832,1.40854,1.00,1.00
2015.07.09 02:22:19.098,1.40832,1.40855,1.00,1.00
2015.07.09 02:22:19.900,1.40832,1.40853,1.00,1.00
2015.07.09 02:22:24.203,1.40832,1.40852,1.00,1.50
2015.07.09 02:22:24.254,1.40828,1.40852,3.00,1.50
2015.07.09 02:22:24.356,1.40828,1.4085,1.50,1.00
2015.07.09 02:22:25.117,1.40828,1.40851,1.00,1.12
2015.07.09 02:22:25.586,1.40826,1.40853,1.87,1.50
2015.07.09 02:22:25.991,1.40826,1.4085,1.50,1.75
2015.07.09 02:22:26.042,1.40825,1.4085,1.00,1.75
2015.07.09 02:22:26.144,1.40821,1.40845,1.00,1.37
2015.07.09 02:22:26.762,1.4082,1.40843,1.00,2.25
2015.07.09 02:22:26.965,1.40818,1.40843,1.00,2.25
2015.07.09 02:22:32.310,1.40818,1.40843,1.37,1.50
2015.07.09 02:22:34.367,1.40818,1.40843,1.37,1.37
2015.07.09 02:22:35.471,1.40818,1.40843,1.37,1.12
2015.07.09 02:22:36.550,1.40818,1.40845,1.37,1.37
2015.07.09 02:22:37.371,1.40819,1.40845,1.37,1.37
2015.07.09 02:22:37.726,1.40821,1.40846,1.00,1.12
2015.07.09 02:22:38.499,1.40821,1.40847,1.87,1.00
2015.07.09 02:22:39.006,1.40821,1.4085,3.00,2.25
2015.07.09 02:22:40.211,1.40821,1.40848,1.87,1.50
2015.07.09 02:22:40.757,1.40821,1.40848,1.87,1.50
2015.07.09 02:22:41.528,1.40821,1.40847,1.87,1.12
2015.07.09 02:22:42.482,1.40821,1.40847,1.87,1.12
2015.07.09 02:22:43.533,1.40821,1.40847,1.87,1.12
2015.07.09 02:22:44.484,1.40821,1.40847,1.87,1.12
2015.07.09 02:22:45.160,1.40821,1.40846,1.87,1.00
2015.07.09 02:22:45.703,1.40821,1.40846,1.87,1.37
2015.07.09 02:22:47.021,1.40821,1.40844,1.00,1.00
2015.07.09 02:22:49.311,1.4082,1.40844,1.12,1.12
2015.07.09 02:22:51.406,1.4082,1.40844,1.00,1.37
2015.07.09 02:22:51.559,1.40818,1.40842,1.37,1.00
2015.07.09 02:22:51.888,1.40817,1.40842,1.50,1.00
2015.07.09 02:22:52.409,1.40817,1.40844,1.00,1.87
2015.07.09 02:22:53.676,1.40817,1.40838,1.00,1.37
2015.07.09 02:22:53.728,1.40815,1.40838,1.12,1.87
2015.07.09 02:22:53.779,1.40814,1.40837,1.00,1.87
2015.07.09 02:22:53.933,1.40809,1.40835,1.00,2.25
2015.07.09 02:22:54.441,1.40809,1.40832,1.00,1.37
2015.07.09 02:22:55.418,1.40809,1.4083,1.00,1.12
2015.07.09 02:22:55.570,1.40806,1.4083,1.50,1.12
2015.07.09 02:22:56.152,1.40806,1.4083,1.00,1.37
2015.07.09 02:22:58.677,1.40806,1.40831,1.00,1.37
2015.07.09 02:23:00.137,1.40804,1.40831,2.62,1.37
2015.07.09 02:23:01.010,1.40804,1.40831,2.62,1.37
2015.07.09 02:23:01.874,1.40804,1.40832,3.37,1.37
2015.07.09 02:23:02.718,1.40804,1.40833,3.75,2.25
2015.07.09 02:23:03.326,1.40804,1.4083,3.75,1.00
2015.07.09 02:23:03.832,1.40804,1.40829,3.75,1.00
2015.07.09 02:23:06.577,1.40805,1.40831,1.12,1.12
2015.07.09 02:23:10.200,1.40805,1.40831,1.37,1.12
2015.07.09 02:23:12.954,1.40805,1.40831,1.87,1.12
2015.07.09 02:23:13.948,1.40805,1.40831,1.87,1.00
2015.07.09 02:23:14.454,1.40807,1.40833,1.12,1.87
2015.07.09 02:23:14.967,1.40807,1.40832,1.00,1.00
2015.07.09 02:23:15.120,1.40807,1.4083,1.00,1.00
2015.07.09 02:23:15.650,1.40805,1.4083,1.37,1.50
2015.07.09 02:23:16.186,1.40804,1.4083,4.12,1.50
2015.07.09 02:23:16.642,1.40804,1.40828,1.12,1.00
2015.07.09 02:23:18.859,1.40805,1.40828,1.00,1.00
2015.07.09 02:23:19.163,1.40803,1.40828,1.00,1.00
2015.07.09 02:23:19.266,1.40803,1.40828,1.37,1.00
2015.07.09 02:23:19.986,1.40803,1.4083,1.50,2.25
2015.07.09 02:23:20.037,1.40803,1.4083,1.50,1.00
2015.07.09 02:23:20.190,1.40805,1.4083,1.12,1.00
2015.07.09 02:23:21.221,1.40805,1.40834,1.50,2.62
2015.07.09 02:23:21.908,1.40805,1.4083,1.50,1.00
2015.07.09 02:23:23.018,1.40805,1.40831,1.12,1.50
2015.07.09 02:23:26.587,1.40805,1.4083,1.00,1.00
2015.07.09 02:23:31.703,1.40807,1.4083,1.00,1.00
2015.07.09 02:23:32.168,1.4081,1.40832,1.00,1.00
2015.07.09 02:23:32.223,1.4081,1.40835,1.87,1.12
2015.07.09 02:23:32.887,1.4081,1.40836,2.25,1.87
2015.07.09 02:23:33.891,1.4081,1.40836,2.25,1.87
2015.07.09 02:23:37.890,1.4081,1.40836,2.25,1.37
2015.07.09 02:23:44.402,1.40812,1.40839,2.62,1.00
2015.07.09 02:23:44.911,1.40812,1.40839,1.12,1.00
2015.07.09 02:23:50.096,1.40815,1.40839,1.00,1.00
2015.07.09 02:23:50.248,1.40816,1.40841,1.00,1.00
2015.07.09 02:23:50.464,1.40817,1.40841,1.50,1.00
2015.07.09 02:23:50.821,1.40817,1.40845,1.50,1.12
2015.07.09 02:23:58.641,1.40819,1.40848,1.00,2.25
2015.07.09 02:23:58.693,1.4082,1.40848,1.00,1.50
2015.07.09 02:23:59.211,1.4082,1.40848,1.00,2.62
2015.07.09 02:23:59.599,1.40819,1.40844,1.00,1.37
2015.07.09 02:23:59.939,1.40813,1.40839,1.00,2.62
2015.07.09 02:23:59.990,1.4081,1.40838,1.12,1.37
2015.07.09 02:24:00.210,1.40814,1.40838,1.00,1.37
2015.07.09 02:24:00.261,1.40814,1.4084,1.00,1.50
2015.07.09 02:24:00.413,1.40817,1.4084,1.00,1.00
2015.07.09 02:24:00.566,1.40817,1.40843,1.87,1.00
2015.07.09 02:24:01.129,1.40817,1.40846,1.87,2.25
2015.07.09 02:24:03.979,1.40817,1.40846,2.25,1.87
2015.07.09 02:24:07.437,1.40818,1.40846,1.00,1.75
2015.07.09 02:24:07.489,1.40816,1.40842,1.12,1.50
2015.07.09 02:24:07.540,1.40816,1.40842,1.00,1.87
2015.07.09 02:24:07.591,1.40813,1.4084,1.12,1.37
2015.07.09 02:24:07.990,1.40811,1.40837,1.50,1.00
2015.07.09 02:24:08.600,1.40811,1.40839,1.50,1.50
2015.07.09 02:24:08.701,1.40811,1.4084,2.25,1.87
2015.07.09 02:24:09.717,1.40811,1.40839,1.87,1.00
2015.07.09 02:24:10.833,1.40811,1.40839,1.50,1.37
2015.07.09 02:24:11.140,1.40809,1.40837,2.25,1.87
2015.07.09 02:24:11.242,1.40809,1.40836,1.00,1.12
2015.07.09 02:24:13.447,1.40811,1.40836,1.00,1.12
2015.07.09 02:24:13.600,1.40811,1.40837,1.50,1.00
2015.07.09 02:24:13.952,1.40817,1.40837,1.00,1.50
2015.07.09 02:24:14.725,1.40816,1.40837,1.00,1.50
2015.07.09 02:24:15.812,1.40818,1.40838,1.00,1.37
2015.07.09 02:24:16.319,1.40817,1.40838,1.00,1.37
2015.07.09 02:24:19.178,1.40817,1.40842,1.00,1.37
2015.07.09 02:24:19.593,1.40817,1.40839,1.00,1.00
2015.07.09 02:24:20.123,1.40816,1.40839,1.00,1.00
2015.07.09 02:24:22.479,1.40817,1.40839,1.00,1.00
2015.07.09 02:24:23.600,1.40816,1.40839,1.50,1.00
2015.07.09 02:24:25.089,1.40816,1.40837,1.50,1.37
2015.07.09 02:24:25.682,1.40819,1.40837,1.00,1.37
2015.07.09 02:24:28.616,1.40818,1.40837,1.00,1.37
2015.07.09 02:24:30.656,1.40817,1.40837,1.00,1.37
2015.07.09 02:24:31.025,1.40815,1.40832,1.00,1.00
2015.07.09 02:24:31.330,1.40808,1.40827,1.00,1.37
2015.07.09 02:24:31.381,1.40808,1.40823,1.00,1.37
2015.07.09 02:24:31.432,1.40804,1.40823,1.00,1.37
2015.07.09 02:24:31.635,1.40802,1.40821,1.00,1.00
2015.07.09 02:24:32.040,1.40799,1.40821,1.00,1.00
2015.07.09 02:24:34.846,1.40797,1.40821,1.00,1.00
2015.07.09 02:24:35.640,1.408,1.40821,1.00,1.00
2015.07.09 02:24:36.198,1.40803,1.40827,1.87,1.00
2015.07.09 02:24:36.250,1.40806,1.4083,1.00,1.00
2015.07.09 02:24:36.352,1.40804,1.4083,1.00,1.00
2015.07.09 02:24:37.938,1.40804,1.40829,1.00,1.00
2015.07.09 02:24:41.145,1.40801,1.40829,2.25,1.00
2015.07.09 02:24:41.196,1.40801,1.40826,2.25,1.00
2015.07.09 02:24:41.497,1.40798,1.40823,1.50,1.12
2015.07.09 02:24:41.548,1.40795,1.40823,2.25,1.12
2015.07.09 02:24:42.129,1.40795,1.40823,2.25,1.12
2015.07.09 02:24:42.180,1.40798,1.40823,1.00,1.12
2015.07.09 02:24:45.134,1.40805,1.40825,1.00,1.00
2015.07.09 02:24:45.387,1.4081,1.40832,1.00,1.00
2015.07.09 02:24:45.438,1.40813,1.40834,1.00,1.00
2015.07.09 02:24:45.591,1.40813,1.40839,1.12,1.12
2015.07.09 02:24:45.964,1.40814,1.40841,1.87,2.25
2015.07.09 02:24:46.117,1.40821,1.40848,1.50,1.00
2015.07.09 02:24:46.422,1.40827,1.40848,1.00,1.00
2015.07.09 02:24:46.625,1.4083,1.40857,1.50,2.25
2015.07.09 02:24:47.131,1.40831,1.40857,1.00,1.00
2015.07.09 02:24:48.201,1.40832,1.40857,1.00,1.00
2015.07.09 02:24:49.625,1.40832,1.40856,1.00,1.00
2015.07.09 02:24:50.131,1.40832,1.40857,1.00,1.50
2015.07.09 02:24:50.611,1.40832,1.40853,1.00,1.00
2015.07.09 02:24:51.053,1.40823,1.40848,1.75,1.00
2015.07.09 02:24:51.105,1.4082,1.40847,1.00,1.50
2015.07.09 02:24:51.206,1.40818,1.40845,1.50,1.37
2015.07.09 02:24:58.959,1.40822,1.40847,1.37,1.75
2015.07.09 02:24:59.010,1.40823,1.40847,1.12,1.00
2015.07.09 02:25:00.986,1.40823,1.4085,1.12,1.00
2015.07.09 02:25:01.571,1.40826,1.4085,1.00,1.00
2015.07.09 02:25:02.215,1.40826,1.40852,1.00,1.87
2015.07.09 02:25:05.067,1.40826,1.40852,1.50,1.12
2015.07.09 02:25:10.431,1.40825,1.40852,1.12,1.87
2015.07.09 02:25:10.952,1.40824,1.40849,1.37,1.00
2015.07.09 02:25:11.861,1.40824,1.40849,1.37,1.37
2015.07.09 02:25:17.352,1.40824,1.40848,1.37,1.37
2015.07.09 02:25:17.656,1.40818,1.40842,1.37,1.12
2015.07.09 02:25:17.758,1.40817,1.40842,1.00,2.25
2015.07.09 02:25:18.069,1.40814,1.40839,1.12,1.37
2015.07.09 02:25:18.273,1.40814,1.40839,1.12,1.00
2015.07.09 02:25:19.674,1.40814,1.4084,1.12,1.12
2015.07.09 02:25:20.218,1.40814,1.40839,1.12,1.00
2015.07.09 02:25:22.291,1.40817,1.40839,1.00,1.00
2015.07.09 02:25:22.665,1.40821,1.40844,1.37,1.00
2015.07.09 02:25:22.716,1.40821,1.40849,1.37,1.12
2015.07.09 02:25:24.490,1.40821,1.40849,1.37,1.37
2015.07.09 02:25:24.592,1.4082,1.40849,1.00,2.25
2015.07.09 02:25:25.422,1.4082,1.40849,1.00,1.87
2015.07.09 02:25:25.625,1.40822,1.40849,1.00,1.50
2015.07.09 02:25:27.138,1.40822,1.40849,1.75,1.12
2015.07.09 02:25:27.554,1.4082,1.40845,1.50,1.75
2015.07.09 02:25:27.858,1.40819,1.40844,1.50,1.00
2015.07.09 02:25:28.061,1.4082,1.40847,1.75,1.50
2015.07.09 02:25:28.585,1.40822,1.40848,1.00,1.00
2015.07.09 02:25:30.062,1.40822,1.40847,1.00,1.00
2015.07.09 02:25:30.396,1.40819,1.40846,1.87,1.37
2015.07.09 02:25:33.935,1.40821,1.40845,1.00,1.12
2015.07.09 02:25:34.519,1.40823,1.40846,1.00,1.37
2015.07.09 02:25:35.227,1.40824,1.40846,1.00,2.25
2015.07.09 02:25:35.278,1.4082,1.40846,1.12,3.00
2015.07.09 02:25:35.840,1.4082,1.40845,1.12,1.50
2015.07.09 02:25:35.941,1.40819,1.40845,1.50,1.50
2015.07.09 02:25:40.280,1.40819,1.40845,1.00,1.87
2015.07.09 02:25:40.800,1.40817,1.40845,1.37,2.62
2015.07.09 02:25:46.080,1.40816,1.40842,1.00,1.37
2015.07.09 02:25:46.824,1.40819,1.40844,1.37,1.50
2015.07.09 02:25:47.129,1.40816,1.40841,1.00,1.37
2015.07.09 02:25:47.231,1.40813,1.40841,1.37,1.37
2015.07.09 02:25:47.549,1.40811,1.40839,1.12,1.50
2015.07.09 02:25:47.600,1.4081,1.40839,1.87,1.50
2015.07.09 02:25:48.219,1.4081,1.40836,1.37,1.50
2015.07.09 02:25:48.422,1.40806,1.40833,1.00,1.87
2015.07.09 02:25:48.896,1.40803,1.40832,1.87,2.62
2015.07.09 02:26:03.577,1.40803,1.4083,1.00,2.25
2015.07.09 02:26:09.016,1.40803,1.4083,1.00,1.50
2015.07.09 02:26:09.218,1.40803,1.40828,1.00,1.37
2015.07.09 02:26:09.539,1.40801,1.40828,1.12,1.37
2015.07.09 02:26:09.742,1.40802,1.40828,1.00,1.12
2015.07.09 02:26:11.068,1.40802,1.40828,1.00,1.37
2015.07.09 02:26:11.612,1.40801,1.40828,1.12,1.37
2015.07.09 02:26:12.060,1.40801,1.40828,1.12,1.12
2015.07.09 02:26:12.936,1.40801,1.40828,1.12,1.37
2015.07.09 02:26:13.533,1.40801,1.40828,1.12,1.00
2015.07.09 02:26:13.736,1.40801,1.40828,1.12,1.37
2015.07.09 02:26:14.161,1.40801,1.40829,2.25,1.87
2015.07.09 02:26:16.727,1.40794,1.40821,1.87,1.50
2015.07.09 02:26:16.834,1.40791,1.40819,1.12,1.50
2015.07.09 02:26:17.342,1.40791,1.40818,1.00,1.37
2015.07.09 02:26:18.170,1.40793,1.40818,1.00,1.00
