2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:26:18.271,1.40794,1.4082,1.37,1.00
2015.07.09 02:26:18.896,1.40794,1.40823,1.37,1.50
2015.07.09 02:26:21.564,1.40796,1.40823,1.00,1.50
2015.07.09 02:26:22.084,1.40797,1.40824,1.00,1.50
2015.07.09 02:26:22.186,1.40796,1.40824,1.00,2.25
2015.07.09 02:26:22.441,1.40793,1.40821,1.00,1.37
2015.07.09 02:26:22.797,1.40792,1.40818,1.00,1.37
2015.07.09 02:26:23.456,1.40792,1.40818,1.00,1.37
2015.07.09 02:26:25.386,1.40792,1.40818,1.00,1.37
2015.07.09 02:26:26.363,1.40792,1.40818,1.00,1.37
2015.07.09 02:26:26.895,1.40792,1.40819,1.12,1.12
2015.07.09 02:26:27.301,1.40792,1.40819,1.12,1.37
2015.07.09 02:26:27.808,1.40792,1.40816,1.00,1.00
2015.07.09 02:26:29.857,1.40792,1.40817,1.00,1.12
2015.07.09 02:26:31.289,1.40792,1.40818,1.00,1.50
2015.07.09 02:26:35.922,1.40792,1.40818,1.00,1.37
2015.07.09 02:26:36.991,1.40792,1.40818,1.00,1.87
2015.07.09 02:26:37.498,1.40792,1.4082,1.12,2.62
2015.07.09 02:26:38.025,1.40792,1.4082,1.12,2.62
2015.07.09 02:26:38.495,1.40792,1.4082,1.12,2.25
2015.07.09 02:26:39.002,1.40792,1.40815,1.00,1.12
2015.07.09 02:26:40.731,1.40792,1.40816,1.00,1.12
2015.07.09 02:26:44.260,1.40792,1.40818,1.50,1.00
2015.07.09 02:26:44.362,1.40794,1.40818,1.00,1.00
2015.07.09 02:26:44.667,1.40801,1.40825,1.00,1.00
2015.07.09 02:26:45.007,1.40807,1.40831,1.00,1.50
2015.07.09 02:26:45.160,1.4081,1.40836,1.00,1.50
2015.07.09 02:26:45.262,1.40806,1.40835,2.25,1.12
2015.07.09 02:26:45.472,1.40806,1.40833,1.87,1.50
2015.07.09 02:26:45.776,1.40806,1.40828,1.37,1.00
2015.07.09 02:26:46.527,1.40803,1.40825,1.50,1.00
2015.07.09 02:26:50.377,1.40803,1.40826,1.50,1.00
2015.07.09 02:26:50.493,1.40803,1.40828,1.50,1.00
2015.07.09 02:26:51.032,1.40803,1.40827,1.50,1.12
2015.07.09 02:26:51.955,1.40803,1.40824,1.00,1.00
2015.07.09 02:26:52.006,1.40801,1.40824,1.12,1.00
2015.07.09 02:26:52.362,1.40801,1.40826,1.87,1.12
2015.07.09 02:26:52.717,1.40801,1.40823,1.37,1.00
2015.07.09 02:26:54.567,1.40801,1.40827,1.37,1.87
2015.07.09 02:26:57.618,1.40799,1.40827,2.25,1.00
2015.07.09 02:26:58.194,1.40799,1.40827,2.25,1.00
2015.07.09 02:26:59.160,1.40799,1.40827,1.87,1.37
2015.07.09 02:26:59.708,1.40799,1.40827,1.50,1.37
2015.07.09 02:27:00.936,1.40798,1.40827,3.37,1.37
2015.07.09 02:27:01.478,1.40799,1.40827,1.12,1.87
2015.07.09 02:27:01.676,1.40799,1.40827,1.12,1.87
2015.07.09 02:27:02.253,1.40798,1.40825,1.12,1.37
2015.07.09 02:27:02.782,1.40798,1.40825,1.50,1.12
2015.07.09 02:27:03.343,1.40798,1.40825,1.50,1.12
2015.07.09 02:27:06.395,1.40799,1.40826,1.12,1.37
2015.07.09 02:27:06.699,1.40799,1.40822,1.12,1.00
2015.07.09 02:27:10.033,1.40799,1.40823,1.00,1.75
2015.07.09 02:27:10.440,1.40795,1.40823,1.00,2.25
2015.07.09 02:27:10.592,1.40794,1.4082,1.12,1.37
2015.07.09 02:27:10.908,1.40794,1.40817,1.12,1.00
2015.07.09 02:27:11.621,1.40794,1.40817,1.50,1.00
2015.07.09 02:27:11.672,1.40794,1.40821,1.37,1.75
2015.07.09 02:27:12.212,1.40795,1.40821,1.12,1.50
2015.07.09 02:27:15.608,1.40797,1.40821,1.00,1.37
2015.07.09 02:27:16.115,1.40798,1.40821,1.00,1.75
2015.07.09 02:27:16.809,1.40795,1.4082,1.37,1.50
2015.07.09 02:27:17.738,1.40795,1.4082,1.00,1.50
2015.07.09 02:27:18.254,1.40795,1.4082,1.00,1.50
2015.07.09 02:27:18.746,1.40794,1.40814,1.00,1.75
2015.07.09 02:27:18.798,1.40792,1.40814,1.00,1.75
2015.07.09 02:27:18.850,1.40788,1.40814,1.00,1.75
2015.07.09 02:27:19.002,1.40786,1.40813,1.00,1.37
2015.07.09 02:27:20.439,1.40787,1.40811,1.00,1.50
2015.07.09 02:27:20.943,1.40785,1.40812,1.00,1.87
2015.07.09 02:27:22.306,1.40785,1.40811,1.00,1.50
2015.07.09 02:27:23.169,1.40784,1.4081,1.12,1.12
2015.07.09 02:27:23.480,1.40787,1.40811,1.12,1.87
2015.07.09 02:27:23.531,1.40788,1.40815,1.00,2.25
2015.07.09 02:27:23.633,1.40791,1.40815,1.00,2.62
2015.07.09 02:27:23.785,1.40791,1.40815,1.00,1.50
2015.07.09 02:27:23.837,1.40787,1.40815,1.50,1.00
2015.07.09 02:27:24.193,1.40788,1.40815,1.37,1.00
2015.07.09 02:27:24.296,1.40787,1.40815,1.50,1.00
2015.07.09 02:27:24.671,1.40788,1.40817,3.00,1.87
2015.07.09 02:27:25.177,1.40789,1.40817,1.00,1.87
2015.07.09 02:27:26.205,1.40789,1.40813,1.00,1.00
2015.07.09 02:27:26.713,1.40788,1.40813,1.00,1.00
2015.07.09 02:27:28.170,1.40788,1.40816,1.00,2.25
2015.07.09 02:27:30.751,1.40789,1.40817,1.00,1.37
2015.07.09 02:27:31.629,1.40789,1.40817,1.00,1.37
2015.07.09 02:27:32.695,1.40789,1.40817,1.37,1.37
2015.07.09 02:27:34.916,1.40789,1.40817,1.37,1.37
2015.07.09 02:27:35.805,1.4079,1.40817,1.00,1.00
2015.07.09 02:27:36.540,1.40791,1.4082,1.50,3.75
2015.07.09 02:27:36.844,1.40793,1.4082,1.00,2.62
2015.07.09 02:27:42.848,1.40794,1.4082,1.00,1.37
2015.07.09 02:27:42.950,1.40794,1.4082,1.00,1.00
2015.07.09 02:27:43.338,1.40797,1.40821,1.00,1.37
2015.07.09 02:27:43.440,1.40797,1.40822,1.00,1.00
2015.07.09 02:27:43.594,1.40797,1.40824,1.12,1.00
2015.07.09 02:27:43.645,1.40797,1.40823,1.12,1.37
2015.07.09 02:27:43.950,1.40797,1.40821,1.00,1.87
2015.07.09 02:27:44.305,1.40794,1.4082,1.87,1.50
2015.07.09 02:27:44.653,1.40794,1.40818,1.00,1.00
2015.07.09 02:27:47.133,1.40794,1.40818,1.00,1.87
2015.07.09 02:27:48.290,1.40796,1.40818,1.00,1.87
2015.07.09 02:27:48.493,1.40794,1.40818,1.00,1.87
2015.07.09 02:27:50.399,1.40792,1.40818,1.00,1.87
2015.07.09 02:27:50.925,1.40792,1.40818,1.00,2.25
2015.07.09 02:27:51.775,1.40792,1.40818,1.00,1.37
2015.07.09 02:27:52.117,1.40797,1.40818,1.00,1.37
2015.07.09 02:27:52.218,1.40797,1.40821,1.00,1.50
2015.07.09 02:27:52.320,1.40797,1.40824,1.75,1.50
2015.07.09 02:27:52.422,1.40799,1.40826,1.37,1.50
2015.07.09 02:27:52.625,1.40802,1.40826,1.00,1.50
2015.07.09 02:27:52.676,1.40802,1.40828,1.00,1.00
2015.07.09 02:27:52.996,1.40804,1.40829,1.50,1.00
2015.07.09 02:27:53.301,1.40805,1.40829,1.87,1.00
2015.07.09 02:27:54.427,1.40805,1.40832,1.87,1.37
2015.07.09 02:27:55.190,1.40805,1.40833,1.87,1.37
2015.07.09 02:27:55.701,1.40805,1.40832,1.00,1.12
2015.07.09 02:27:56.999,1.40805,1.40831,1.00,1.50
2015.07.09 02:27:58.626,1.40805,1.40828,1.00,1.00
2015.07.09 02:27:59.152,1.40805,1.4083,1.00,1.37
2015.07.09 02:28:01.815,1.40805,1.40826,1.00,1.00
2015.07.09 02:28:04.330,1.40805,1.40825,1.00,1.00
2015.07.09 02:28:04.947,1.40805,1.40826,1.00,1.00
2015.07.09 02:28:05.478,1.40805,1.40825,1.00,1.00
2015.07.09 02:28:05.816,1.40805,1.40823,1.00,1.37
2015.07.09 02:28:06.020,1.40795,1.40818,1.00,1.37
2015.07.09 02:28:06.122,1.40792,1.40816,1.50,1.37
2015.07.09 02:28:06.172,1.40792,1.40812,1.50,1.00
2015.07.09 02:28:06.274,1.4079,1.40812,2.25,1.00
2015.07.09 02:28:06.820,1.40791,1.40812,1.00,1.00
2015.07.09 02:28:06.871,1.40791,1.40816,1.00,1.50
2015.07.09 02:28:06.922,1.4079,1.40814,1.00,1.00
2015.07.09 02:28:07.227,1.40789,1.40812,1.97,1.00
2015.07.09 02:28:07.394,1.40791,1.40816,1.35,1.50
2015.07.09 02:28:07.496,1.40791,1.40812,1.35,1.00
2015.07.09 02:28:08.198,1.40791,1.40814,1.50,1.00
2015.07.09 02:28:09.054,1.40791,1.40814,1.50,1.00
2015.07.09 02:28:09.908,1.40791,1.40816,1.50,1.00
2015.07.09 02:28:10.418,1.40791,1.40816,1.50,1.00
2015.07.09 02:28:10.547,1.40791,1.40816,1.50,1.00
2015.07.09 02:28:10.852,1.40798,1.40824,2.47,1.87
2015.07.09 02:28:11.362,1.408,1.40826,2.10,1.87
2015.07.09 02:28:11.885,1.408,1.40826,2.10,1.87
2015.07.09 02:28:12.451,1.408,1.40826,2.10,1.87
2015.07.09 02:28:13.117,1.408,1.40825,2.10,1.00
2015.07.09 02:28:14.090,1.408,1.40825,2.10,1.00
2015.07.09 02:28:15.090,1.408,1.40825,2.10,1.00
2015.07.09 02:28:16.080,1.408,1.40825,1.35,1.00
2015.07.09 02:28:17.070,1.408,1.40825,1.67,1.00
2015.07.09 02:28:18.078,1.40799,1.40825,2.85,1.50
2015.07.09 02:28:21.217,1.40799,1.40825,2.85,1.50
2015.07.09 02:28:23.380,1.408,1.40824,1.50,1.37
2015.07.09 02:28:23.829,1.40798,1.40818,1.00,1.37
2015.07.09 02:28:23.880,1.40792,1.40818,1.50,1.37
2015.07.09 02:28:24.185,1.40795,1.40818,1.00,1.00
2015.07.09 02:28:24.440,1.40795,1.40821,3.37,1.00
2015.07.09 02:28:24.542,1.40797,1.40821,1.37,1.00
2015.07.09 02:28:25.191,1.40797,1.40821,1.12,1.00
2015.07.09 02:28:25.444,1.40795,1.40821,1.00,1.00
2015.07.09 02:28:25.698,1.40795,1.4082,1.00,1.37
2015.07.09 02:28:26.485,1.40794,1.40819,1.87,1.12
2015.07.09 02:28:27.310,1.40794,1.40819,1.50,1.37
2015.07.09 02:28:28.110,1.40794,1.4082,1.00,1.50
2015.07.09 02:28:28.485,1.40798,1.40822,1.35,1.12
2015.07.09 02:28:29.317,1.40799,1.40822,1.00,1.12
2015.07.09 02:28:30.366,1.40799,1.4082,1.00,1.00
2015.07.09 02:28:30.869,1.408,1.40821,1.00,1.37
2015.07.09 02:28:30.919,1.40796,1.40821,1.50,1.12
2015.07.09 02:28:31.224,1.40796,1.40819,1.00,1.37
2015.07.09 02:28:31.275,1.40793,1.40819,1.37,1.37
2015.07.09 02:28:31.670,1.40792,1.40818,1.00,1.50
2015.07.09 02:28:33.147,1.40792,1.40819,1.00,3.00
2015.07.09 02:28:33.608,1.40794,1.40817,1.00,1.00
2015.07.09 02:28:33.659,1.40794,1.40819,1.00,1.87
2015.07.09 02:28:34.179,1.40793,1.40819,1.12,1.87
2015.07.09 02:28:36.929,1.40793,1.40819,1.12,1.87
2015.07.09 02:28:38.160,1.40793,1.40819,1.00,1.37
2015.07.09 02:28:38.317,1.40793,1.4082,1.12,1.50
2015.07.09 02:28:38.368,1.40793,1.40818,1.00,1.37
2015.07.09 02:28:38.622,1.40791,1.40815,1.12,1.87
2015.07.09 02:28:38.825,1.40789,1.40815,1.87,3.00
2015.07.09 02:28:39.416,1.40789,1.40813,1.00,1.12
2015.07.09 02:28:40.246,1.40789,1.40813,1.00,1.37
2015.07.09 02:28:40.804,1.40789,1.40811,1.00,1.00
2015.07.09 02:28:41.323,1.40789,1.40813,1.00,1.37
2015.07.09 02:28:49.872,1.40788,1.40813,1.00,1.37
2015.07.09 02:28:49.974,1.40788,1.40813,1.00,1.37
2015.07.09 02:28:50.128,1.40783,1.40805,1.00,1.00
2015.07.09 02:28:50.180,1.40783,1.40806,1.00,1.12
2015.07.09 02:28:50.282,1.40784,1.40807,1.00,1.50
2015.07.09 02:28:50.383,1.40783,1.40809,1.00,1.12
2015.07.09 02:28:50.435,1.40781,1.40809,2.25,1.87
2015.07.09 02:28:50.486,1.40785,1.40809,1.00,1.87
2015.07.09 02:28:50.904,1.4079,1.40815,1.00,1.87
2015.07.09 02:28:51.453,1.40789,1.40815,1.50,1.87
2015.07.09 02:28:52.179,1.4079,1.40815,1.00,1.50
2015.07.09 02:28:53.473,1.40789,1.40814,1.87,1.00
2015.07.09 02:28:54.017,1.4079,1.40814,1.00,1.00
2015.07.09 02:28:55.387,1.4079,1.40815,1.12,1.75
2015.07.09 02:28:57.350,1.40789,1.40815,1.12,1.75
2015.07.09 02:29:00.027,1.40788,1.40811,1.87,1.00
2015.07.09 02:29:00.285,1.40788,1.40814,1.87,1.50
2015.07.09 02:29:01.641,1.40788,1.40814,1.87,1.50
2015.07.09 02:29:02.672,1.40788,1.40814,1.37,1.50
2015.07.09 02:29:03.525,1.40788,1.40814,1.37,1.50
2015.07.09 02:29:04.175,1.40788,1.40811,1.37,1.00
2015.07.09 02:29:04.594,1.40788,1.40809,1.37,1.00
2015.07.09 02:29:04.797,1.40782,1.40804,1.50,1.37
2015.07.09 02:29:04.848,1.40779,1.40804,1.87,1.37
2015.07.09 02:29:04.899,1.40778,1.40801,3.00,1.00
2015.07.09 02:29:05.425,1.40778,1.40801,1.50,1.00
2015.07.09 02:29:06.201,1.40778,1.40804,1.00,1.87
2015.07.09 02:29:07.008,1.40778,1.40804,1.37,1.37
2015.07.09 02:29:07.605,1.40778,1.40805,1.12,1.50
2015.07.09 02:29:11.268,1.40778,1.40804,1.12,1.00
2015.07.09 02:29:11.319,1.40778,1.40801,1.12,1.00
2015.07.09 02:29:11.689,1.40778,1.40804,1.12,1.00
2015.07.09 02:29:12.607,1.40778,1.40804,1.37,1.00
2015.07.09 02:29:13.574,1.40778,1.40804,1.37,1.00
2015.07.09 02:29:14.575,1.40778,1.40804,1.37,1.00
2015.07.09 02:29:15.669,1.40779,1.40805,1.12,1.00
2015.07.09 02:29:16.298,1.40779,1.40806,1.12,3.75
2015.07.09 02:29:18.970,1.40779,1.40805,1.87,1.00
2015.07.09 02:29:19.583,1.40779,1.40805,1.37,1.00
2015.07.09 02:29:20.294,1.4078,1.40806,1.50,2.62
2015.07.09 02:29:25.668,1.4078,1.40805,1.50,1.00
2015.07.09 02:29:30.878,1.40782,1.40805,1.00,1.00
2015.07.09 02:29:31.030,1.40782,1.40805,1.60,1.00
2015.07.09 02:29:31.183,1.40782,1.40808,1.60,1.50
2015.07.09 02:29:32.515,1.40782,1.40808,3.00,1.50
2015.07.09 02:29:33.032,1.4078,1.40807,1.00,3.37
2015.07.09 02:29:33.654,1.40779,1.40807,1.12,3.37
2015.07.09 02:29:34.172,1.40778,1.40806,3.75,1.00
2015.07.09 02:29:34.825,1.40778,1.40806,3.75,1.00
2015.07.09 02:29:36.835,1.40778,1.40806,3.75,1.00
2015.07.09 02:29:37.846,1.40778,1.40806,3.75,1.00
2015.07.09 02:29:38.391,1.4078,1.40806,1.00,1.00
2015.07.09 02:29:38.947,1.40778,1.40806,3.00,1.00
2015.07.09 02:29:40.180,1.40778,1.40807,3.75,3.75
2015.07.09 02:29:40.618,1.40783,1.40807,1.60,3.00
2015.07.09 02:29:40.720,1.40783,1.40809,2.10,1.00
2015.07.09 02:29:40.873,1.40786,1.40812,1.00,1.50
2015.07.09 02:29:41.026,1.40787,1.40814,1.87,1.87
2015.07.09 02:29:41.537,1.40788,1.40814,2.25,1.12
2015.07.09 02:29:41.975,1.40787,1.40813,1.12,1.37
2015.07.09 02:29:42.280,1.40784,1.40808,1.00,1.37
2015.07.09 02:29:42.331,1.40781,1.40808,1.12,1.37
2015.07.09 02:29:42.893,1.40781,1.40807,1.12,1.37
2015.07.09 02:29:44.674,1.4078,1.40807,2.25,1.37
2015.07.09 02:29:50.429,1.40781,1.40808,1.50,2.25
2015.07.09 02:29:51.937,1.40781,1.40808,1.50,2.25
2015.07.09 02:29:54.342,1.40782,1.40808,1.00,1.50
2015.07.09 02:30:00.554,1.40781,1.40807,2.62,1.00
2015.07.09 02:30:01.856,1.40781,1.40807,2.62,1.00
2015.07.09 02:30:06.049,1.40781,1.40806,3.37,1.00
2015.07.09 02:30:06.810,1.40781,1.40806,3.37,1.00
2015.07.09 02:30:06.911,1.40781,1.40806,3.37,1.00
2015.07.09 02:30:07.438,1.40782,1.40806,1.00,1.00
2015.07.09 02:30:08.917,1.40781,1.40806,3.00,1.00
2015.07.09 02:30:11.896,1.40781,1.40806,3.37,1.00
2015.07.09 02:30:12.288,1.40781,1.40808,3.75,1.87
2015.07.09 02:30:18.234,1.40781,1.40808,3.00,1.87
2015.07.09 02:30:18.285,1.40781,1.40806,1.87,1.00
2015.07.09 02:30:25.159,1.40782,1.40806,1.50,1.00
2015.07.09 02:30:25.464,1.40787,1.40811,1.50,1.00
2015.07.09 02:30:25.770,1.4079,1.40815,1.50,1.00
2015.07.09 02:30:26.323,1.40798,1.40815,1.12,1.00
2015.07.09 02:30:26.425,1.40807,1.40829,1.00,1.00
2015.07.09 02:30:26.577,1.4081,1.40829,1.00,1.00
2015.07.09 02:30:26.628,1.40809,1.40834,1.87,1.00
2015.07.09 02:30:26.680,1.40814,1.40836,1.00,2.25
2015.07.09 02:30:26.782,1.40812,1.40836,1.00,1.50
2015.07.09 02:30:26.986,1.40813,1.40838,1.00,1.00
2015.07.09 02:30:27.189,1.40811,1.40836,1.50,1.00
2015.07.09 02:30:27.756,1.40811,1.40836,1.00,1.00
2015.07.09 02:30:28.700,1.40809,1.40836,3.00,1.00
2015.07.09 02:30:30.204,1.4081,1.40836,1.00,1.00
2015.07.09 02:30:30.611,1.4081,1.40838,1.50,2.62
2015.07.09 02:30:30.662,1.40813,1.40838,1.37,1.50
2015.07.09 02:30:30.967,1.40813,1.40836,1.37,1.37
2015.07.09 02:30:31.353,1.40806,1.40832,1.12,1.00
2015.07.09 02:30:31.463,1.40808,1.40834,1.00,2.25
2015.07.09 02:30:32.015,1.40808,1.40834,1.00,1.12
2015.07.09 02:30:35.276,1.40811,1.40835,1.00,1.37
2015.07.09 02:30:35.378,1.40811,1.40836,1.00,1.00
2015.07.09 02:30:35.480,1.40813,1.40836,1.00,1.00
2015.07.09 02:30:35.898,1.40813,1.40841,1.00,3.75
2015.07.09 02:30:36.383,1.40811,1.40839,3.00,1.12
2015.07.09 02:30:36.932,1.40811,1.40839,3.00,1.37
2015.07.09 02:30:37.459,1.40812,1.40839,1.00,1.37
2015.07.09 02:30:38.082,1.40811,1.40839,3.37,1.37
2015.07.09 02:30:39.360,1.40811,1.40839,3.37,1.37
2015.07.09 02:30:43.349,1.40811,1.40836,1.87,1.00
2015.07.09 02:30:43.400,1.40806,1.40831,1.50,1.12
2015.07.09 02:30:43.453,1.40806,1.40829,1.50,1.00
2015.07.09 02:30:43.605,1.40803,1.40829,1.00,1.00
2015.07.09 02:30:44.681,1.40803,1.40829,1.00,1.50
2015.07.09 02:30:53.863,1.40803,1.40827,1.00,1.00
2015.07.09 02:31:01.771,1.40807,1.40827,1.00,1.12
2015.07.09 02:31:01.822,1.40805,1.40827,1.50,1.00
2015.07.09 02:31:01.874,1.4081,1.40832,1.00,1.75
2015.07.09 02:31:01.925,1.4081,1.40832,1.12,1.00
2015.07.09 02:31:01.976,1.40813,1.40832,1.00,1.00
2015.07.09 02:31:02.550,1.40819,1.40839,1.00,1.00
2015.07.09 02:31:02.603,1.40819,1.40845,1.00,1.87
2015.07.09 02:31:03.111,1.40818,1.40845,1.00,1.87
2015.07.09 02:31:03.630,1.40819,1.40845,1.00,1.87
2015.07.09 02:31:03.990,1.40818,1.40843,1.00,1.00
2015.07.09 02:31:05.422,1.40818,1.40843,1.00,1.50
2015.07.09 02:31:05.808,1.40818,1.40831,1.00,1.75
2015.07.09 02:31:05.859,1.40806,1.40827,1.00,1.00
2015.07.09 02:31:05.910,1.40804,1.40827,1.50,1.00
2015.07.09 02:31:07.097,1.40801,1.40824,1.50,1.00
2015.07.09 02:31:07.402,1.40801,1.40824,1.00,1.37
2015.07.09 02:31:07.908,1.40802,1.40824,1.00,1.37
2015.07.09 02:31:08.701,1.40801,1.40824,1.12,1.37
2015.07.09 02:31:09.450,1.408,1.40821,2.62,1.37
2015.07.09 02:31:10.495,1.40801,1.40824,1.00,1.37
2015.07.09 02:31:11.095,1.40801,1.40826,1.12,1.50
2015.07.09 02:31:11.926,1.40801,1.40826,1.37,1.50
2015.07.09 02:31:12.433,1.408,1.40824,1.37,1.37
2015.07.09 02:31:13.236,1.408,1.40824,1.00,1.37
2015.07.09 02:31:14.415,1.40801,1.40825,1.00,1.50
2015.07.09 02:31:14.680,1.40801,1.40825,1.00,1.37
2015.07.09 02:31:14.782,1.40801,1.40825,1.00,1.00
2015.07.09 02:31:15.290,1.408,1.40824,1.12,1.00
2015.07.09 02:31:16.473,1.40801,1.40824,1.00,1.12
2015.07.09 02:31:16.988,1.408,1.40824,1.00,1.00
2015.07.09 02:31:18.417,1.408,1.40824,1.50,1.00
2015.07.09 02:31:25.192,1.40802,1.40824,1.00,1.00
2015.07.09 02:31:25.741,1.40801,1.40824,1.00,1.00
2015.07.09 02:31:26.243,1.40802,1.40824,1.00,1.00
2015.07.09 02:31:26.588,1.40802,1.40827,1.00,1.00
2015.07.09 02:31:26.690,1.40802,1.40825,1.00,1.00
2015.07.09 02:31:27.191,1.40801,1.40825,1.00,1.12
2015.07.09 02:31:27.601,1.40803,1.40827,1.00,1.50
2015.07.09 02:31:28.108,1.40807,1.40827,1.00,1.12
2015.07.09 02:31:28.548,1.4081,1.4083,1.00,1.12
2015.07.09 02:31:28.756,1.40812,1.40835,1.00,1.00
2015.07.09 02:31:30.085,1.40812,1.40838,1.50,1.37
2015.07.09 02:31:30.610,1.40813,1.40838,1.00,1.37
2015.07.09 02:31:31.110,1.40815,1.4084,1.00,3.00
2015.07.09 02:31:35.629,1.40813,1.40834,1.00,1.00
2015.07.09 02:31:35.782,1.40802,1.40827,2.25,1.12
2015.07.09 02:31:35.985,1.40799,1.40826,1.50,1.00
2015.07.09 02:31:39.289,1.40799,1.40825,1.00,1.00
2015.07.09 02:31:39.340,1.40799,1.40823,1.00,1.00
2015.07.09 02:31:39.645,1.40793,1.40817,1.00,1.50
2015.07.09 02:31:40.545,1.40789,1.40816,1.00,1.50
2015.07.09 02:31:41.093,1.40789,1.40816,1.00,1.50
2015.07.09 02:31:41.686,1.4079,1.40816,1.00,1.50
2015.07.09 02:31:42.278,1.4079,1.40816,1.00,1.50
2015.07.09 02:31:43.004,1.40789,1.40816,1.00,1.50
2015.07.09 02:31:44.098,1.40789,1.40816,1.00,1.50
2015.07.09 02:31:45.068,1.4079,1.40816,1.00,1.50
2015.07.09 02:31:45.119,1.4079,1.40816,1.00,1.50
2015.07.09 02:31:48.405,1.40789,1.40816,1.00,1.50
2015.07.09 02:31:48.920,1.4079,1.40816,1.50,1.00
2015.07.09 02:31:49.558,1.40789,1.40816,1.00,1.50
2015.07.09 02:31:50.219,1.40789,1.40816,1.00,1.50
2015.07.09 02:31:53.207,1.40789,1.40816,1.00,1.87
2015.07.09 02:31:54.837,1.40789,1.40816,1.00,1.87
2015.07.09 02:31:55.544,1.40789,1.40816,1.50,1.87
2015.07.09 02:31:56.689,1.40789,1.40816,1.00,1.87
2015.07.09 02:31:57.716,1.40789,1.40816,1.00,3.37
2015.07.09 02:31:58.122,1.40787,1.40813,1.12,1.75
2015.07.09 02:31:59.128,1.40789,1.40813,1.00,1.37
2015.07.09 02:31:59.231,1.40793,1.40817,1.00,1.12
2015.07.09 02:31:59.282,1.40797,1.40818,1.00,1.87
2015.07.09 02:31:59.435,1.40798,1.40823,1.00,1.87
2015.07.09 02:31:59.638,1.40799,1.40826,1.00,1.12
2015.07.09 02:32:00.312,1.408,1.40826,1.00,1.12
2015.07.09 02:32:00.856,1.408,1.40827,1.87,1.00
2015.07.09 02:32:01.160,1.40802,1.40827,1.00,1.00
2015.07.09 02:32:01.930,1.40804,1.40827,1.00,1.00
2015.07.09 02:32:02.032,1.40802,1.40827,1.00,1.00
2015.07.09 02:32:02.665,1.40804,1.40827,1.00,1.00
2015.07.09 02:32:03.286,1.40802,1.40827,1.00,1.00
2015.07.09 02:32:04.202,1.408,1.40827,1.50,1.00
2015.07.09 02:32:05.162,1.408,1.40827,1.00,1.87
2015.07.09 02:32:05.673,1.40799,1.40826,1.00,1.37
2015.07.09 02:32:06.181,1.408,1.40826,1.00,1.37
2015.07.09 02:32:06.784,1.40803,1.40827,1.00,1.37
2015.07.09 02:32:07.195,1.40803,1.4083,1.50,2.62
2015.07.09 02:32:07.729,1.40803,1.40829,1.50,1.00
2015.07.09 02:32:08.783,1.40803,1.4083,1.00,3.00
2015.07.09 02:32:12.381,1.40803,1.40829,1.00,1.50
2015.07.09 02:32:12.980,1.40803,1.40829,1.12,1.75
2015.07.09 02:32:13.876,1.40801,1.40829,1.00,1.75
2015.07.09 02:32:14.400,1.40801,1.40829,1.00,1.75
2015.07.09 02:32:15.430,1.40801,1.40829,1.00,3.37
2015.07.09 02:32:15.532,1.40801,1.40827,1.00,1.87
2015.07.09 02:32:16.401,1.40801,1.40827,1.12,1.37
2015.07.09 02:32:16.726,1.40801,1.4082,1.00,1.37
2015.07.09 02:32:16.777,1.40794,1.40817,1.00,1.00
2015.07.09 02:32:18.946,1.40794,1.40819,1.00,1.12
