2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:32:27.016,1.40801,1.4082,2.10,1.50
2015.07.09 02:32:27.068,1.40804,1.40822,1.60,1.37
2015.07.09 02:32:27.372,1.40805,1.40827,1.00,1.12
2015.07.09 02:32:27.423,1.40803,1.40824,1.12,1.00
2015.07.09 02:32:27.474,1.40799,1.40824,2.25,1.12
2015.07.09 02:32:27.525,1.40797,1.40824,1.00,1.12
2015.07.09 02:32:27.678,1.40795,1.40824,1.50,1.87
2015.07.09 02:32:27.982,1.40795,1.40822,1.00,1.37
2015.07.09 02:32:28.506,1.40794,1.40821,1.00,1.87
2015.07.09 02:32:29.013,1.40794,1.40821,1.00,2.25
2015.07.09 02:32:29.327,1.40794,1.40821,1.00,2.25
2015.07.09 02:32:29.378,1.40794,1.40821,1.00,2.25
2015.07.09 02:32:30.092,1.40794,1.40821,1.00,2.25
2015.07.09 02:32:30.727,1.40794,1.40821,1.00,2.62
2015.07.09 02:32:37.842,1.40794,1.40821,1.00,2.25
2015.07.09 02:32:38.363,1.40794,1.40821,1.00,2.25
2015.07.09 02:32:39.848,1.40792,1.40821,1.87,3.00
2015.07.09 02:32:40.694,1.40792,1.40821,1.87,3.00
2015.07.09 02:32:40.897,1.40792,1.40821,1.87,3.00
2015.07.09 02:32:41.369,1.40792,1.40821,1.87,3.00
2015.07.09 02:32:41.798,1.40792,1.40821,1.87,3.00
2015.07.09 02:32:42.262,1.40794,1.40821,1.00,3.00
2015.07.09 02:32:43.244,1.40796,1.40821,1.00,2.25
2015.07.09 02:32:43.399,1.40797,1.40821,1.50,1.00
2015.07.09 02:32:43.713,1.40804,1.40827,1.00,1.37
2015.07.09 02:32:44.241,1.40804,1.40827,1.00,1.12
2015.07.09 02:32:44.745,1.40804,1.40828,1.00,1.00
2015.07.09 02:32:45.908,1.40804,1.40829,1.00,1.12
2015.07.09 02:32:47.464,1.40803,1.40829,1.00,1.50
2015.07.09 02:32:50.541,1.40804,1.40832,1.00,2.25
2015.07.09 02:32:51.293,1.40802,1.40831,3.00,1.37
2015.07.09 02:32:52.834,1.40803,1.40832,1.00,3.00
2015.07.09 02:32:53.174,1.40803,1.40832,1.00,2.62
2015.07.09 02:32:53.994,1.40804,1.40832,1.00,3.00
2015.07.09 02:32:55.269,1.40804,1.40831,1.00,1.00
2015.07.09 02:32:55.901,1.40804,1.40829,1.00,1.00
2015.07.09 02:32:56.053,1.40804,1.40831,1.00,1.00
2015.07.09 02:32:56.600,1.40804,1.4083,1.00,1.00
2015.07.09 02:32:57.113,1.40804,1.40831,1.00,1.12
2015.07.09 02:32:57.650,1.40804,1.4083,1.00,1.00
2015.07.09 02:32:58.056,1.40802,1.40829,1.12,1.00
2015.07.09 02:32:58.580,1.40802,1.40828,1.12,1.00
2015.07.09 02:33:06.631,1.40802,1.4083,1.12,1.37
2015.07.09 02:33:07.200,1.40802,1.40828,1.12,1.00
2015.07.09 02:33:07.857,1.40802,1.40831,1.12,3.75
2015.07.09 02:33:08.415,1.40802,1.40829,1.12,1.00
2015.07.09 02:33:09.705,1.40802,1.4083,1.12,1.50
2015.07.09 02:33:11.760,1.40802,1.40829,1.12,1.00
2015.07.09 02:33:12.275,1.40802,1.40828,1.12,1.00
2015.07.09 02:33:12.781,1.40802,1.40829,1.12,1.00
2015.07.09 02:33:13.395,1.40802,1.4083,1.12,1.00
2015.07.09 02:33:13.928,1.40804,1.40831,1.00,2.25
2015.07.09 02:33:14.521,1.40803,1.40831,1.00,1.87
2015.07.09 02:33:15.072,1.40803,1.40831,1.00,2.25
2015.07.09 02:33:15.582,1.40803,1.40831,1.00,1.87
2015.07.09 02:33:16.106,1.40803,1.40831,1.00,2.25
2015.07.09 02:33:16.911,1.40803,1.40831,1.00,1.50
2015.07.09 02:33:20.009,1.40803,1.40831,1.00,1.37
2015.07.09 02:33:20.374,1.40803,1.40832,1.00,4.12
2015.07.09 02:33:20.429,1.40802,1.40832,2.62,3.37
2015.07.09 02:33:24.182,1.40802,1.40831,1.12,3.00
2015.07.09 02:33:24.733,1.40802,1.40831,1.87,1.87
2015.07.09 02:33:25.374,1.40802,1.40831,1.12,2.25
2015.07.09 02:33:26.020,1.40802,1.40831,1.87,1.87
2015.07.09 02:33:27.048,1.40802,1.40831,1.12,3.00
2015.07.09 02:33:27.578,1.40802,1.40831,1.12,1.87
2015.07.09 02:33:28.211,1.40802,1.40831,1.12,2.25
2015.07.09 02:33:28.732,1.40802,1.40831,1.12,1.87
2015.07.09 02:33:29.861,1.40802,1.40831,1.12,2.25
2015.07.09 02:33:30.455,1.40802,1.40831,1.12,1.87
2015.07.09 02:33:35.198,1.40802,1.40831,1.12,3.00
2015.07.09 02:33:35.736,1.40802,1.40831,1.12,2.62
2015.07.09 02:33:37.808,1.40802,1.40831,1.12,3.00
2015.07.09 02:33:39.101,1.40802,1.40831,1.12,2.62
2015.07.09 02:33:39.715,1.40803,1.40831,1.00,1.87
2015.07.09 02:33:40.624,1.40802,1.4083,1.12,1.00
2015.07.09 02:33:41.902,1.40803,1.40831,1.00,2.25
2015.07.09 02:33:42.697,1.40802,1.40831,2.25,1.87
2015.07.09 02:33:43.417,1.40803,1.40831,1.00,2.62
2015.07.09 02:33:43.929,1.40802,1.40831,1.12,2.62
2015.07.09 02:33:44.433,1.40803,1.40831,1.00,3.00
2015.07.09 02:33:45.248,1.40802,1.40831,1.12,3.00
2015.07.09 02:33:45.775,1.40802,1.4083,1.12,1.00
2015.07.09 02:33:46.283,1.40802,1.40831,1.87,2.25
2015.07.09 02:33:49.226,1.40802,1.4083,1.12,1.00
2015.07.09 02:33:50.238,1.40802,1.40831,1.12,2.25
2015.07.09 02:33:51.010,1.40802,1.40831,1.12,1.37
2015.07.09 02:33:51.548,1.40812,1.4084,1.37,1.87
2015.07.09 02:33:51.599,1.40811,1.4084,1.12,3.00
2015.07.09 02:33:51.702,1.40813,1.4084,1.12,1.00
2015.07.09 02:33:52.107,1.40817,1.4084,1.00,1.00
2015.07.09 02:33:52.365,1.40816,1.40843,1.00,1.87
2015.07.09 02:33:53.467,1.40816,1.40843,1.37,1.87
2015.07.09 02:33:53.969,1.40816,1.40843,1.12,1.00
2015.07.09 02:33:57.504,1.40817,1.40843,1.00,1.00
2015.07.09 02:33:58.398,1.40815,1.40843,1.50,1.00
2015.07.09 02:34:01.027,1.40813,1.40841,1.75,1.37
2015.07.09 02:34:01.078,1.40813,1.40841,1.00,1.87
2015.07.09 02:34:01.130,1.40813,1.40837,1.00,1.00
2015.07.09 02:34:01.433,1.40812,1.40833,1.00,1.37
2015.07.09 02:34:01.485,1.4081,1.40832,1.00,1.12
2015.07.09 02:34:07.526,1.4081,1.40833,1.00,1.50
2015.07.09 02:34:08.160,1.4081,1.40834,1.00,1.12
2015.07.09 02:34:10.841,1.4081,1.40833,1.00,1.00
2015.07.09 02:34:11.526,1.4081,1.40831,1.00,1.37
2015.07.09 02:34:11.627,1.40811,1.40835,1.00,1.12
2015.07.09 02:34:11.678,1.40811,1.40833,1.00,1.00
2015.07.09 02:34:11.729,1.4081,1.40835,1.50,1.87
2015.07.09 02:34:11.882,1.40808,1.40835,1.00,1.12
2015.07.09 02:34:11.933,1.40808,1.40835,1.37,1.00
2015.07.09 02:34:12.458,1.40809,1.40837,1.37,1.87
2015.07.09 02:34:12.864,1.40809,1.40837,1.87,1.37
2015.07.09 02:34:13.872,1.40809,1.40837,1.87,1.37
2015.07.09 02:34:17.883,1.40809,1.40837,1.37,1.87
2015.07.09 02:34:18.396,1.40809,1.40837,1.12,2.25
2015.07.09 02:34:19.863,1.40809,1.40837,1.12,3.00
2015.07.09 02:34:20.934,1.40809,1.40837,1.87,1.50
2015.07.09 02:34:25.165,1.40809,1.40837,1.12,3.75
2015.07.09 02:34:27.874,1.40808,1.40836,2.62,1.37
2015.07.09 02:34:28.388,1.40811,1.40836,1.00,1.37
2015.07.09 02:34:34.210,1.40811,1.40833,1.00,1.87
2015.07.09 02:34:35.025,1.40811,1.40833,1.00,3.00
2015.07.09 02:34:36.566,1.40811,1.40828,1.00,1.75
2015.07.09 02:34:36.667,1.40807,1.40825,1.00,1.50
2015.07.09 02:34:36.718,1.40807,1.40825,1.00,1.50
2015.07.09 02:34:37.009,1.40804,1.40822,1.00,1.37
2015.07.09 02:34:37.067,1.40801,1.40821,1.00,1.37
2015.07.09 02:34:37.118,1.40798,1.40821,1.00,1.87
2015.07.09 02:34:37.936,1.40798,1.40821,1.00,1.87
2015.07.09 02:34:38.940,1.40798,1.40821,1.00,1.37
2015.07.09 02:34:39.220,1.40798,1.40821,1.00,1.37
2015.07.09 02:34:40.224,1.40798,1.40824,1.00,1.87
2015.07.09 02:34:41.504,1.40798,1.40826,1.00,1.87
2015.07.09 02:34:42.655,1.40798,1.40824,1.00,1.37
2015.07.09 02:34:43.865,1.40798,1.40823,1.50,2.62
2015.07.09 02:34:44.170,1.40801,1.40824,1.00,1.37
2015.07.09 02:34:44.641,1.40804,1.40825,1.00,1.37
2015.07.09 02:34:44.743,1.40803,1.40826,1.00,1.37
2015.07.09 02:34:44.794,1.40803,1.40826,1.75,1.37
2015.07.09 02:34:44.845,1.40805,1.40826,1.37,1.00
2015.07.09 02:34:44.897,1.40808,1.40827,1.12,1.00
2015.07.09 02:34:44.948,1.40808,1.40833,1.12,1.37
2015.07.09 02:34:44.999,1.40813,1.40835,1.00,1.37
2015.07.09 02:34:45.050,1.40813,1.40835,1.00,1.37
2015.07.09 02:34:45.105,1.40811,1.40836,1.50,1.87
2015.07.09 02:34:45.156,1.40811,1.40837,2.25,1.37
2015.07.09 02:34:45.208,1.40814,1.40837,1.00,1.37
2015.07.09 02:34:45.360,1.40815,1.40837,1.00,1.12
2015.07.09 02:34:46.278,1.40815,1.40838,1.00,1.37
2015.07.09 02:34:47.315,1.40815,1.40838,1.00,1.37
2015.07.09 02:34:48.317,1.40815,1.40838,1.00,1.37
2015.07.09 02:34:50.018,1.40815,1.40837,1.50,1.37
2015.07.09 02:34:50.520,1.40816,1.40837,1.37,1.37
2015.07.09 02:34:51.140,1.40818,1.40837,1.00,1.37
2015.07.09 02:34:51.679,1.40817,1.40837,1.37,1.12
2015.07.09 02:34:56.067,1.40816,1.40837,1.00,1.12
2015.07.09 02:34:56.917,1.40815,1.40837,2.25,1.12
2015.07.09 02:34:57.424,1.40816,1.40837,1.00,1.12
2015.07.09 02:35:06.476,1.40817,1.40837,1.00,1.00
2015.07.09 02:35:06.679,1.40817,1.40842,1.00,2.62
2015.07.09 02:35:07.453,1.40817,1.40844,1.00,2.62
2015.07.09 02:35:08.638,1.40817,1.40844,1.00,2.62
2015.07.09 02:35:09.574,1.40816,1.40844,1.00,2.62
2015.07.09 02:35:10.491,1.40816,1.40844,1.00,2.62
2015.07.09 02:35:15.616,1.40817,1.40844,1.00,1.87
2015.07.09 02:35:17.284,1.40817,1.40844,1.75,1.87
2015.07.09 02:35:17.336,1.40829,1.40853,2.25,1.37
2015.07.09 02:35:17.589,1.40831,1.40853,1.00,1.37
2015.07.09 02:35:18.180,1.4083,1.40853,1.00,1.37
2015.07.09 02:35:18.542,1.40827,1.40853,1.87,1.37
2015.07.09 02:35:19.288,1.40827,1.40853,1.87,1.37
2015.07.09 02:35:23.304,1.40827,1.40853,1.37,1.37
2015.07.09 02:35:24.306,1.40827,1.40853,1.37,1.37
2015.07.09 02:35:30.489,1.40827,1.40853,1.37,1.37
2015.07.09 02:35:38.500,1.40827,1.40857,1.87,4.12
2015.07.09 02:35:40.601,1.40827,1.40853,1.37,1.87
2015.07.09 02:35:40.652,1.40826,1.4085,1.00,1.75
2015.07.09 02:35:40.703,1.40824,1.40846,1.00,1.00
2015.07.09 02:35:40.754,1.40822,1.40846,1.00,1.37
2015.07.09 02:35:41.062,1.40822,1.40846,1.00,1.50
2015.07.09 02:35:41.164,1.40819,1.40846,1.00,1.50
2015.07.09 02:35:41.736,1.40818,1.40846,1.00,2.25
2015.07.09 02:35:42.508,1.40818,1.40846,1.00,2.25
2015.07.09 02:35:43.026,1.40817,1.40846,2.25,3.00
2015.07.09 02:35:44.537,1.40817,1.40844,1.50,1.37
2015.07.09 02:35:55.944,1.40817,1.40844,1.12,1.37
2015.07.09 02:35:59.977,1.40817,1.40844,1.12,1.37
2015.07.09 02:36:00.947,1.40817,1.40844,1.12,1.37
2015.07.09 02:36:03.333,1.40817,1.40834,1.12,1.00
2015.07.09 02:36:03.384,1.40816,1.4084,1.00,1.37
2015.07.09 02:36:03.435,1.40814,1.4084,1.00,1.37
2015.07.09 02:36:03.486,1.40814,1.4084,1.00,1.37
2015.07.09 02:36:03.587,1.40814,1.4084,1.00,1.37
2015.07.09 02:36:03.740,1.40814,1.40835,1.00,1.00
2015.07.09 02:36:04.451,1.40812,1.40835,1.50,1.00
2015.07.09 02:36:10.917,1.40812,1.40834,1.00,1.00
2015.07.09 02:36:17.583,1.40812,1.40834,1.00,1.37
2015.07.09 02:36:18.584,1.40812,1.40834,1.00,1.00
2015.07.09 02:36:19.481,1.40812,1.40833,1.00,1.00
2015.07.09 02:36:21.551,1.40811,1.40833,1.50,1.00
2015.07.09 02:36:22.118,1.40812,1.40833,1.00,1.00
2015.07.09 02:36:26.319,1.40812,1.40834,1.50,1.12
2015.07.09 02:36:26.684,1.40813,1.40834,1.12,1.12
2015.07.09 02:36:27.298,1.40814,1.40837,1.87,1.37
2015.07.09 02:36:27.351,1.40817,1.4084,1.37,1.37
2015.07.09 02:36:27.727,1.40821,1.4084,1.12,1.00
2015.07.09 02:36:28.031,1.40815,1.40836,1.00,1.37
2015.07.09 02:36:28.082,1.4081,1.40836,1.50,1.37
2015.07.09 02:36:28.133,1.4081,1.40836,1.50,1.37
2015.07.09 02:36:28.970,1.4081,1.40836,1.50,1.37
2015.07.09 02:36:29.504,1.4081,1.40836,1.50,1.37
2015.07.09 02:36:29.923,1.4081,1.40836,1.00,1.37
2015.07.09 02:36:30.947,1.4081,1.40835,1.00,1.75
2015.07.09 02:36:31.950,1.4081,1.40835,1.00,1.75
2015.07.09 02:36:32.717,1.40808,1.40835,1.00,1.75
2015.07.09 02:36:33.236,1.40808,1.40835,1.00,1.75
2015.07.09 02:36:34.200,1.40807,1.40835,2.25,1.75
2015.07.09 02:36:36.142,1.40807,1.40835,1.00,2.25
2015.07.09 02:36:37.965,1.40807,1.40834,1.00,1.50
2015.07.09 02:36:38.960,1.40807,1.40834,1.00,1.50
2015.07.09 02:36:39.499,1.40808,1.40834,1.00,1.50
2015.07.09 02:36:40.061,1.40807,1.40834,1.50,1.50
2015.07.09 02:36:41.737,1.40807,1.40832,1.00,1.50
2015.07.09 02:36:41.839,1.40806,1.40832,1.12,2.25
2015.07.09 02:36:41.940,1.40804,1.40831,1.50,1.37
2015.07.09 02:36:42.205,1.40805,1.40832,1.00,1.50
2015.07.09 02:36:42.408,1.40808,1.40833,1.00,1.50
2015.07.09 02:36:42.662,1.40806,1.40833,1.50,1.37
2015.07.09 02:36:45.011,1.40807,1.40833,1.00,1.37
2015.07.09 02:36:45.550,1.40806,1.40833,1.50,1.37
2015.07.09 02:36:48.132,1.40806,1.40833,1.50,1.37
2015.07.09 02:36:48.432,1.40808,1.40833,1.00,1.37
2015.07.09 02:36:48.873,1.40806,1.40833,1.00,1.87
2015.07.09 02:36:49.076,1.40807,1.40833,1.37,1.87
2015.07.09 02:36:49.582,1.40807,1.40834,1.50,1.37
2015.07.09 02:36:50.168,1.40807,1.40834,1.00,1.37
2015.07.09 02:36:51.037,1.40807,1.40834,1.00,1.37
2015.07.09 02:36:52.071,1.40807,1.40831,1.00,1.37
2015.07.09 02:36:52.578,1.40805,1.40831,1.50,1.37
2015.07.09 02:36:53.185,1.40805,1.40831,1.50,1.37
2015.07.09 02:36:54.179,1.40805,1.40831,1.00,2.25
2015.07.09 02:36:56.146,1.40805,1.40831,1.50,1.37
2015.07.09 02:36:58.622,1.40802,1.40831,3.75,1.37
2015.07.09 02:36:58.673,1.40805,1.40831,1.00,1.37
2015.07.09 02:36:59.556,1.40805,1.40831,1.00,1.87
2015.07.09 02:37:00.063,1.40802,1.40828,1.87,1.37
2015.07.09 02:37:00.777,1.40802,1.40828,2.62,1.37
2015.07.09 02:37:01.811,1.40802,1.40828,2.62,1.37
2015.07.09 02:37:02.874,1.40802,1.40831,2.62,1.50
2015.07.09 02:37:04.326,1.40804,1.40831,1.12,1.37
2015.07.09 02:37:04.377,1.40806,1.40832,1.00,1.50
2015.07.09 02:37:04.479,1.40806,1.40832,1.00,1.50
2015.07.09 02:37:04.530,1.40804,1.40832,1.12,1.50
2015.07.09 02:37:04.631,1.40806,1.40832,1.00,1.50
2015.07.09 02:37:04.948,1.40806,1.40832,1.37,1.37
2015.07.09 02:37:05.317,1.40806,1.40832,1.87,1.37
2015.07.09 02:37:05.520,1.40809,1.40832,1.00,1.37
2015.07.09 02:37:05.825,1.40814,1.40839,1.87,1.37
2015.07.09 02:37:06.433,1.40817,1.40841,1.00,1.37
2015.07.09 02:37:07.130,1.40816,1.40842,1.00,1.37
2015.07.09 02:37:07.499,1.40818,1.40842,1.37,1.37
2015.07.09 02:37:15.107,1.40821,1.40847,1.00,2.25
2015.07.09 02:37:15.631,1.40821,1.40847,1.00,2.25
2015.07.09 02:37:16.676,1.40819,1.40847,2.25,2.25
2015.07.09 02:37:16.829,1.40819,1.40847,1.87,1.87
2015.07.09 02:37:17.033,1.40823,1.40847,1.00,1.87
2015.07.09 02:37:17.135,1.40823,1.40847,1.00,1.87
2015.07.09 02:37:17.677,1.40822,1.40849,1.00,2.25
2015.07.09 02:37:18.499,1.40822,1.40849,1.00,1.50
2015.07.09 02:37:18.706,1.40822,1.40849,1.00,1.50
2015.07.09 02:37:21.124,1.40825,1.40849,1.37,1.50
2015.07.09 02:37:21.708,1.40825,1.4085,1.37,1.75
2015.07.09 02:37:22.875,1.40825,1.40851,1.37,2.25
2015.07.09 02:37:23.712,1.40825,1.40851,1.37,2.25
2015.07.09 02:37:27.724,1.40825,1.40851,1.37,1.87
2015.07.09 02:37:28.951,1.40825,1.40851,1.37,1.37
2015.07.09 02:37:29.255,1.40822,1.4085,1.37,1.37
2015.07.09 02:37:29.458,1.40821,1.40849,2.25,1.37
2015.07.09 02:37:29.784,1.40821,1.40849,1.50,1.50
2015.07.09 02:37:31.680,1.40821,1.40848,1.50,1.75
2015.07.09 02:37:33.430,1.40821,1.40849,2.25,1.75
2015.07.09 02:37:34.064,1.40822,1.40849,1.37,1.75
2015.07.09 02:37:34.682,1.40822,1.40849,1.37,1.50
2015.07.09 02:37:35.655,1.40822,1.40849,1.37,1.50
2015.07.09 02:37:36.637,1.40822,1.40849,1.37,1.50
2015.07.09 02:37:37.676,1.40822,1.4085,1.37,1.75
2015.07.09 02:37:40.705,1.40822,1.4085,1.37,1.37
2015.07.09 02:37:41.663,1.40822,1.4085,1.37,1.37
2015.07.09 02:37:43.803,1.40822,1.40851,1.87,2.25
2015.07.09 02:37:44.685,1.40822,1.40851,1.87,2.25
2015.07.09 02:37:45.799,1.40825,1.40851,1.00,1.87
2015.07.09 02:37:45.901,1.40827,1.40851,1.00,1.12
2015.07.09 02:37:46.407,1.40827,1.40854,1.87,1.37
2015.07.09 02:37:46.813,1.40826,1.40854,1.50,1.50
2015.07.09 02:37:47.167,1.40827,1.40854,1.00,1.50
2015.07.09 02:37:55.817,1.40827,1.40854,1.50,1.50
2015.07.09 02:37:56.174,1.40829,1.40854,1.37,1.37
2015.07.09 02:37:57.084,1.40829,1.40854,1.37,1.12
2015.07.09 02:37:57.797,1.40829,1.40854,1.00,1.12
2015.07.09 02:37:58.134,1.4083,1.40854,1.37,1.12
2015.07.09 02:37:58.236,1.40835,1.40858,1.00,1.00
2015.07.09 02:37:58.338,1.40836,1.40862,1.00,1.00
2015.07.09 02:37:58.593,1.40835,1.40862,1.12,1.50
2015.07.09 02:37:58.898,1.40832,1.4086,2.25,1.75
2015.07.09 02:37:59.658,1.40832,1.40858,1.12,1.37
2015.07.09 02:38:00.461,1.40832,1.40861,1.12,1.87
2015.07.09 02:38:01.414,1.40832,1.40861,1.12,1.87
2015.07.09 02:38:02.372,1.40833,1.40861,1.00,1.37
2015.07.09 02:38:05.820,1.40833,1.40861,1.00,1.37
2015.07.09 02:38:06.184,1.40834,1.40861,1.37,1.12
2015.07.09 02:38:06.241,1.40838,1.40867,1.87,1.87
2015.07.09 02:38:08.046,1.4084,1.40867,1.00,1.37
2015.07.09 02:38:08.402,1.40842,1.40867,1.12,1.37
2015.07.09 02:38:08.863,1.40841,1.40867,1.12,1.12
2015.07.09 02:38:09.394,1.40842,1.40867,1.00,1.12
2015.07.09 02:38:09.496,1.4084,1.40867,1.00,1.12
2015.07.09 02:38:10.054,1.4084,1.40867,1.00,1.37
2015.07.09 02:38:10.967,1.40839,1.40867,1.50,1.37
2015.07.09 02:38:11.119,1.40842,1.40869,1.00,1.37
2015.07.09 02:38:11.170,1.40842,1.40869,1.00,1.00
2015.07.09 02:38:12.875,1.40848,1.40871,1.00,1.00
2015.07.09 02:38:13.078,1.40851,1.40877,1.50,1.00
2015.07.09 02:38:13.180,1.40854,1.4088,1.37,1.12
2015.07.09 02:38:24.029,1.40856,1.4088,1.00,1.00
2015.07.09 02:38:24.080,1.40856,1.40882,1.00,1.12
2015.07.09 02:38:29.407,1.40858,1.40882,1.12,1.00
2015.07.09 02:38:31.645,1.40858,1.40884,1.12,1.12
2015.07.09 02:38:32.301,1.40857,1.40884,1.00,1.50
2015.07.09 02:38:32.949,1.40855,1.40884,2.62,1.87
2015.07.09 02:38:33.000,1.40855,1.40884,2.25,1.87
2015.07.09 02:38:34.067,1.40857,1.40885,1.00,2.25
2015.07.09 02:38:34.887,1.40857,1.40884,1.00,1.00
2015.07.09 02:38:36.735,1.40855,1.40884,3.00,1.00
2015.07.09 02:38:41.279,1.40855,1.40885,3.00,3.00
2015.07.09 02:38:42.813,1.40857,1.40885,1.00,3.00
2015.07.09 02:38:42.864,1.40858,1.40885,1.12,1.87
2015.07.09 02:38:42.967,1.40858,1.40885,1.00,1.87
2015.07.09 02:38:43.935,1.40858,1.40884,1.00,1.37
2015.07.09 02:38:44.973,1.40858,1.40884,1.00,1.12
2015.07.09 02:38:47.027,1.40858,1.40884,1.00,1.37
2015.07.09 02:38:48.149,1.40858,1.40882,1.00,1.00
2015.07.09 02:38:49.027,1.40855,1.40882,3.37,1.00
2015.07.09 02:38:50.054,1.40855,1.40881,3.37,1.00
2015.07.09 02:38:52.508,1.40855,1.40876,1.00,1.00
2015.07.09 02:38:52.561,1.40852,1.40876,1.00,2.25
2015.07.09 02:38:52.764,1.40849,1.40875,1.00,1.75
2015.07.09 02:38:52.866,1.40846,1.40873,2.62,1.12
2015.07.09 02:38:53.399,1.40846,1.40875,1.87,1.50
2015.07.09 02:38:54.163,1.40846,1.40874,1.00,1.50
2015.07.09 02:38:55.061,1.40846,1.40873,1.87,1.00
2015.07.09 02:38:55.605,1.40846,1.40875,1.87,1.87
2015.07.09 02:38:57.709,1.40846,1.40872,1.87,1.00
2015.07.09 02:38:58.115,1.40846,1.40874,1.87,1.12
2015.07.09 02:38:58.341,1.40846,1.40872,1.87,1.00
2015.07.09 02:38:58.867,1.40846,1.40872,1.00,1.00
2015.07.09 02:38:59.399,1.40846,1.40872,1.87,1.00
2015.07.09 02:38:59.654,1.40846,1.40874,1.37,1.87
2015.07.09 02:38:59.909,1.40846,1.40872,1.37,1.00
2015.07.09 02:39:00.411,1.40844,1.40872,2.25,1.00
2015.07.09 02:39:00.476,1.40844,1.40872,1.50,1.00
2015.07.09 02:39:05.991,1.40847,1.40873,1.00,1.00
2015.07.09 02:39:06.585,1.40847,1.40874,1.00,1.00
2015.07.09 02:39:07.546,1.40851,1.40876,1.00,1.50
2015.07.09 02:39:07.648,1.40852,1.4088,1.75,1.00
2015.07.09 02:39:18.796,1.40853,1.4088,1.37,1.87
2015.07.09 02:39:19.088,1.40852,1.4088,1.00,3.37
2015.07.09 02:39:23.876,1.40852,1.4088,1.00,2.62
2015.07.09 02:39:27.103,1.4085,1.40876,2.25,1.12
2015.07.09 02:39:28.048,1.4085,1.40876,2.25,1.12
2015.07.09 02:39:30.785,1.4085,1.40877,2.25,1.75
2015.07.09 02:39:34.799,1.4085,1.40877,2.25,1.75
2015.07.09 02:39:37.795,1.4085,1.40877,2.25,1.75
2015.07.09 02:39:39.768,1.4086,1.40877,1.00,1.12
2015.07.09 02:39:39.820,1.40855,1.40878,1.00,1.12
2015.07.09 02:39:39.871,1.40859,1.4088,1.12,1.00
2015.07.09 02:39:39.922,1.40859,1.40886,1.12,1.87
2015.07.09 02:39:40.075,1.40861,1.40886,1.00,1.37
2015.07.09 02:39:40.382,1.40859,1.40881,1.37,1.12
2015.07.09 02:39:40.434,1.40855,1.4088,1.00,1.12
2015.07.09 02:39:40.536,1.40853,1.4088,1.00,1.87
2015.07.09 02:39:40.638,1.40852,1.4088,1.50,1.75
2015.07.09 02:39:40.941,1.40852,1.4088,1.50,1.75
2015.07.09 02:39:41.423,1.40852,1.40879,1.00,1.75
2015.07.09 02:39:42.730,1.40852,1.40879,1.00,1.75
2015.07.09 02:39:43.842,1.40852,1.40881,3.00,3.75
2015.07.09 02:39:44.956,1.40852,1.4088,2.25,1.50
2015.07.09 02:39:45.362,1.40854,1.40874,1.00,1.12
2015.07.09 02:39:45.464,1.40847,1.40871,1.00,1.37
2015.07.09 02:39:45.566,1.40847,1.40871,1.00,1.75
2015.07.09 02:39:45.617,1.40842,1.40868,1.00,1.87
2015.07.09 02:39:45.721,1.4084,1.40868,2.25,2.25
2015.07.09 02:39:46.424,1.4084,1.40866,1.00,1.12
2015.07.09 02:39:46.984,1.40841,1.40866,1.12,1.75
2015.07.09 02:39:47.035,1.40843,1.40867,1.00,1.12
