2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:39:47.340,1.40844,1.40869,1.00,1.37
2015.07.09 02:39:47.705,1.40848,1.40874,2.62,1.37
2015.07.09 02:39:48.153,1.40851,1.40878,1.50,1.87
2015.07.09 02:39:49.053,1.40851,1.40864,1.12,1.00
2015.07.09 02:39:49.206,1.40844,1.40862,1.37,1.00
2015.07.09 02:39:49.257,1.40839,1.40861,1.75,1.37
2015.07.09 02:39:49.308,1.40834,1.40858,1.00,1.00
2015.07.09 02:39:49.360,1.40834,1.40858,1.00,1.37
2015.07.09 02:39:49.513,1.40832,1.40858,1.00,1.87
2015.07.09 02:39:49.564,1.4083,1.40858,1.00,1.87
2015.07.09 02:39:50.116,1.40829,1.40856,1.12,1.37
2015.07.09 02:39:50.423,1.40834,1.40858,1.00,2.25
2015.07.09 02:39:50.476,1.40834,1.40858,1.00,1.87
2015.07.09 02:39:50.578,1.40835,1.40858,1.12,1.37
2015.07.09 02:39:50.630,1.40838,1.4086,1.00,1.37
2015.07.09 02:39:50.731,1.40838,1.4086,1.00,1.37
2015.07.09 02:39:51.213,1.40834,1.40862,1.50,1.62
2015.07.09 02:39:51.725,1.40833,1.4086,1.50,1.37
2015.07.09 02:39:52.324,1.40831,1.40856,1.00,1.12
2015.07.09 02:39:52.642,1.40831,1.40856,1.00,1.37
2015.07.09 02:39:52.693,1.40829,1.40856,1.12,1.37
2015.07.09 02:39:53.200,1.40829,1.40856,1.00,1.37
2015.07.09 02:39:53.734,1.4083,1.40856,1.00,1.37
2015.07.09 02:39:59.015,1.4083,1.40857,1.00,2.25
2015.07.09 02:39:59.799,1.40831,1.40856,1.37,1.37
2015.07.09 02:39:59.900,1.4083,1.40857,1.50,1.37
2015.07.09 02:40:00.622,1.4083,1.40857,1.50,1.37
2015.07.09 02:40:01.259,1.4083,1.40857,1.00,1.37
2015.07.09 02:40:05.887,1.4083,1.40856,1.12,1.87
2015.07.09 02:40:07.286,1.4083,1.40856,1.00,1.37
2015.07.09 02:40:07.822,1.40829,1.40856,1.12,1.37
2015.07.09 02:40:09.563,1.40829,1.40856,1.12,1.37
2015.07.09 02:40:09.874,1.40824,1.40848,2.25,1.50
2015.07.09 02:40:09.927,1.40824,1.40848,1.00,1.50
2015.07.09 02:40:10.029,1.40826,1.40848,1.00,1.37
2015.07.09 02:40:10.788,1.40826,1.40848,1.00,1.37
2015.07.09 02:40:10.991,1.40828,1.40852,1.00,1.37
2015.07.09 02:40:11.201,1.40828,1.40852,1.00,1.37
2015.07.09 02:40:11.731,1.40829,1.40855,1.00,1.87
2015.07.09 02:40:12.363,1.40827,1.40851,1.00,1.87
2015.07.09 02:40:12.414,1.40824,1.40851,1.00,1.87
2015.07.09 02:40:12.720,1.40823,1.4085,1.12,1.37
2015.07.09 02:40:13.911,1.40822,1.40844,2.62,1.37
2015.07.09 02:40:14.165,1.40819,1.40844,2.25,1.37
2015.07.09 02:40:14.317,1.40818,1.40844,1.12,1.37
2015.07.09 02:40:15.304,1.40817,1.40844,1.87,1.37
2015.07.09 02:40:18.937,1.40817,1.40839,1.87,1.37
2015.07.09 02:40:19.039,1.40815,1.40839,1.00,1.37
2015.07.09 02:40:19.935,1.40815,1.40839,1.00,1.37
2015.07.09 02:40:20.935,1.40815,1.40839,1.50,1.00
2015.07.09 02:40:22.739,1.40815,1.40839,2.25,1.00
2015.07.09 02:40:22.791,1.40822,1.40844,1.00,1.50
2015.07.09 02:40:23.400,1.4082,1.40845,1.12,1.37
2015.07.09 02:40:23.760,1.40817,1.40843,1.00,1.37
2015.07.09 02:40:24.204,1.40817,1.40838,1.00,1.12
2015.07.09 02:40:24.711,1.40815,1.40838,3.37,1.12
2015.07.09 02:40:25.015,1.40805,1.40827,1.12,1.00
2015.07.09 02:40:25.464,1.40803,1.40827,1.00,1.00
2015.07.09 02:40:25.887,1.40803,1.40827,1.00,1.37
2015.07.09 02:40:26.541,1.40803,1.40827,1.00,1.37
2015.07.09 02:40:26.969,1.40803,1.40818,1.00,1.00
2015.07.09 02:40:27.020,1.40801,1.40818,1.50,1.00
2015.07.09 02:40:27.174,1.40798,1.40818,1.00,1.00
2015.07.09 02:40:27.326,1.40796,1.40818,1.50,1.00
2015.07.09 02:40:29.127,1.40795,1.40818,1.00,1.00
2015.07.09 02:40:29.664,1.40796,1.40818,1.00,1.00
2015.07.09 02:40:31.234,1.40794,1.40815,1.00,1.00
2015.07.09 02:40:31.285,1.40794,1.40818,1.00,1.12
2015.07.09 02:40:31.336,1.40792,1.40818,1.00,1.12
2015.07.09 02:40:31.489,1.40795,1.40818,1.00,1.00
2015.07.09 02:40:32.036,1.40794,1.40818,1.50,1.00
2015.07.09 02:40:32.670,1.40793,1.40818,1.50,1.00
2015.07.09 02:40:33.025,1.40793,1.40816,1.00,1.00
2015.07.09 02:40:33.127,1.40791,1.40816,2.62,1.00
2015.07.09 02:40:36.703,1.40791,1.4081,1.87,1.00
2015.07.09 02:40:37.261,1.40784,1.40803,1.50,1.00
2015.07.09 02:40:37.312,1.40784,1.40807,1.50,1.00
2015.07.09 02:40:37.515,1.40784,1.40803,1.00,1.00
2015.07.09 02:40:37.617,1.40781,1.40803,1.87,1.00
2015.07.09 02:40:37.921,1.40781,1.40801,1.00,1.00
2015.07.09 02:40:38.124,1.40779,1.40801,1.00,1.00
2015.07.09 02:40:38.175,1.40777,1.40801,1.87,1.00
2015.07.09 02:40:38.552,1.40779,1.40801,1.00,1.00
2015.07.09 02:40:39.384,1.40785,1.40804,1.00,1.37
2015.07.09 02:40:39.486,1.40786,1.40807,1.00,1.12
2015.07.09 02:40:39.537,1.40786,1.40809,1.50,1.12
2015.07.09 02:40:39.588,1.40786,1.40809,1.00,1.00
2015.07.09 02:40:40.268,1.4079,1.40812,1.00,1.00
2015.07.09 02:40:40.727,1.4079,1.40814,1.00,1.00
2015.07.09 02:40:41.238,1.40791,1.40814,1.00,1.00
2015.07.09 02:40:43.261,1.40792,1.40814,1.00,1.00
2015.07.09 02:40:47.221,1.40792,1.40815,1.00,1.00
2015.07.09 02:40:49.516,1.40791,1.40815,1.00,1.00
2015.07.09 02:40:50.106,1.40792,1.40815,1.00,1.00
2015.07.09 02:40:52.479,1.40793,1.40815,1.00,1.00
2015.07.09 02:40:53.155,1.40792,1.40815,1.12,1.00
2015.07.09 02:40:53.359,1.40793,1.40817,1.00,1.00
2015.07.09 02:40:54.056,1.40795,1.40817,1.00,1.00
2015.07.09 02:40:59.124,1.40795,1.40819,1.00,1.00
2015.07.09 02:41:04.313,1.40796,1.40819,1.00,1.00
2015.07.09 02:41:07.614,1.40796,1.40818,1.00,1.00
2015.07.09 02:41:12.497,1.40799,1.40818,1.00,1.00
2015.07.09 02:41:12.720,1.40797,1.40818,1.00,1.00
2015.07.09 02:41:12.939,1.40797,1.4082,1.00,1.00
2015.07.09 02:41:15.651,1.40797,1.40815,1.00,1.00
2015.07.09 02:41:22.936,1.40796,1.40815,1.00,1.00
2015.07.09 02:41:30.976,1.40796,1.40816,1.00,1.00
2015.07.09 02:41:31.230,1.40794,1.40816,1.00,1.00
2015.07.09 02:41:35.479,1.40796,1.40816,1.00,1.00
2015.07.09 02:41:37.783,1.40796,1.40818,1.00,1.00
2015.07.09 02:41:39.736,1.40794,1.40818,1.50,1.00
2015.07.09 02:41:40.185,1.40796,1.40818,1.00,1.00
2015.07.09 02:41:41.983,1.40794,1.40818,1.50,1.00
2015.07.09 02:41:42.967,1.40798,1.40823,1.12,1.00
2015.07.09 02:41:43.018,1.40798,1.40825,1.50,1.00
2015.07.09 02:41:43.525,1.40801,1.40825,1.50,1.00
2015.07.09 02:41:46.162,1.40801,1.40823,1.00,2.25
2015.07.09 02:41:46.213,1.40799,1.4082,1.00,1.00
2015.07.09 02:41:46.416,1.40796,1.4082,1.00,1.12
2015.07.09 02:41:49.928,1.40794,1.40817,1.50,1.00
2015.07.09 02:41:50.448,1.40795,1.40817,1.00,1.00
2015.07.09 02:41:51.493,1.40796,1.40817,1.00,1.00
2015.07.09 02:41:51.549,1.40797,1.4082,1.00,2.62
2015.07.09 02:41:52.108,1.40798,1.4082,1.00,2.62
2015.07.09 02:41:52.413,1.40802,1.4082,1.00,1.50
2015.07.09 02:41:52.464,1.40802,1.40822,1.00,1.00
2015.07.09 02:41:52.567,1.40803,1.40824,1.00,1.00
2015.07.09 02:41:52.896,1.40801,1.40824,1.00,1.00
2015.07.09 02:41:53.414,1.40802,1.40824,1.00,1.00
2015.07.09 02:41:53.988,1.40801,1.40824,1.00,1.00
2015.07.09 02:41:56.108,1.40801,1.40824,1.00,1.37
2015.07.09 02:41:56.871,1.40801,1.40824,1.00,1.00
2015.07.09 02:41:57.131,1.40803,1.40824,1.00,1.00
2015.07.09 02:42:00.889,1.40802,1.40824,1.00,1.00
2015.07.09 02:42:01.555,1.40803,1.40824,1.00,1.00
2015.07.09 02:42:02.165,1.40801,1.40823,1.00,1.00
2015.07.09 02:42:04.648,1.40802,1.40823,1.00,1.00
2015.07.09 02:42:07.159,1.40802,1.40824,1.00,1.50
2015.07.09 02:42:07.261,1.40805,1.40824,1.00,1.50
2015.07.09 02:42:10.154,1.40802,1.40824,1.00,1.12
2015.07.09 02:42:10.881,1.40804,1.40824,1.00,1.12
2015.07.09 02:42:10.982,1.40804,1.40827,1.00,2.25
2015.07.09 02:42:11.488,1.40805,1.40827,1.00,2.25
2015.07.09 02:42:12.221,1.40804,1.40827,1.00,2.62
2015.07.09 02:42:14.964,1.40805,1.40827,1.00,2.25
2015.07.09 02:42:15.501,1.40804,1.40827,1.00,2.25
2015.07.09 02:42:16.171,1.40805,1.40827,1.00,2.25
2015.07.09 02:42:20.479,1.40804,1.40827,1.00,2.25
2015.07.09 02:42:21.830,1.40804,1.40825,1.00,1.00
2015.07.09 02:42:22.245,1.40802,1.40825,1.50,1.87
2015.07.09 02:42:25.110,1.40802,1.40825,1.50,1.00
2015.07.09 02:42:27.361,1.40802,1.40824,1.00,1.00
2015.07.09 02:42:31.022,1.40802,1.40814,1.00,1.00
2015.07.09 02:42:31.175,1.40795,1.40814,1.75,1.00
2015.07.09 02:42:31.226,1.40795,1.40814,1.00,1.00
2015.07.09 02:42:31.277,1.40795,1.40817,1.00,1.12
2015.07.09 02:42:31.378,1.40797,1.40816,1.00,1.00
2015.07.09 02:42:31.824,1.40794,1.40817,1.00,1.12
2015.07.09 02:42:32.802,1.40791,1.40817,1.00,1.12
2015.07.09 02:42:32.904,1.40793,1.40818,1.00,1.87
2015.07.09 02:42:33.219,1.40798,1.40818,1.00,1.00
2015.07.09 02:42:33.726,1.40798,1.40819,1.00,1.00
2015.07.09 02:42:34.030,1.40806,1.40824,1.00,1.50
2015.07.09 02:42:34.080,1.40799,1.40824,1.12,1.50
2015.07.09 02:42:34.233,1.40802,1.40824,1.00,1.00
2015.07.09 02:42:34.499,1.408,1.40824,1.50,1.00
2015.07.09 02:42:34.550,1.40802,1.40827,1.00,1.37
2015.07.09 02:42:34.602,1.408,1.40827,1.00,1.37
2015.07.09 02:42:36.189,1.408,1.40823,1.00,1.00
2015.07.09 02:42:37.530,1.40799,1.4082,1.00,1.00
2015.07.09 02:42:38.144,1.40797,1.4082,1.00,1.00
2015.07.09 02:42:38.655,1.40796,1.4082,1.50,1.00
2015.07.09 02:42:39.263,1.40795,1.4082,1.00,1.00
2015.07.09 02:42:39.938,1.40794,1.4082,1.00,1.00
2015.07.09 02:42:40.407,1.40794,1.40817,1.00,1.00
2015.07.09 02:42:40.813,1.40794,1.40814,1.00,1.00
2015.07.09 02:42:41.250,1.40792,1.40814,1.00,1.00
2015.07.09 02:42:41.402,1.40792,1.40817,1.00,1.87
2015.07.09 02:42:41.504,1.40794,1.40817,1.00,1.37
2015.07.09 02:42:41.605,1.40796,1.4082,1.00,1.12
2015.07.09 02:42:41.758,1.40798,1.4082,1.00,1.12
2015.07.09 02:42:42.518,1.40796,1.4082,1.00,1.12
2015.07.09 02:42:43.027,1.40797,1.4082,1.00,1.12
2015.07.09 02:42:44.406,1.40798,1.4082,1.00,1.12
2015.07.09 02:42:44.457,1.40798,1.40817,1.00,1.00
2015.07.09 02:42:44.761,1.40794,1.40813,1.00,1.00
2015.07.09 02:42:44.863,1.40792,1.40813,1.00,1.12
2015.07.09 02:42:45.307,1.40789,1.40813,1.00,1.12
2015.07.09 02:42:45.820,1.4079,1.40813,1.50,1.12
2015.07.09 02:42:46.189,1.40792,1.40813,1.00,1.12
2015.07.09 02:42:47.657,1.40792,1.40808,1.00,1.00
2015.07.09 02:42:47.860,1.40786,1.40805,1.00,1.00
2015.07.09 02:42:51.602,1.40786,1.40807,1.00,1.00
2015.07.09 02:42:59.051,1.40786,1.40809,1.00,1.50
2015.07.09 02:43:10.149,1.40786,1.4081,1.00,1.12
2015.07.09 02:43:10.431,1.40786,1.40808,1.00,1.00
2015.07.09 02:43:13.955,1.40786,1.40811,1.00,2.25
2015.07.09 02:43:21.349,1.40786,1.40811,1.00,2.25
2015.07.09 02:43:22.883,1.40786,1.40811,1.00,1.50
2015.07.09 02:43:22.934,1.40789,1.40813,1.00,1.50
2015.07.09 02:43:22.985,1.40789,1.40816,1.00,2.62
2015.07.09 02:43:23.037,1.40792,1.40816,1.00,1.12
2015.07.09 02:43:23.190,1.40793,1.40819,1.00,1.87
2015.07.09 02:43:25.282,1.40794,1.40819,1.00,1.87
2015.07.09 02:43:25.912,1.40793,1.40819,1.50,1.87
2015.07.09 02:43:33.210,1.40793,1.40815,1.00,1.37
2015.07.09 02:43:33.313,1.40789,1.40813,1.37,1.12
2015.07.09 02:43:33.415,1.40786,1.4081,1.87,1.12
2015.07.09 02:43:33.466,1.40786,1.4081,1.00,1.87
2015.07.09 02:43:33.822,1.40782,1.40807,1.50,1.00
2015.07.09 02:43:34.365,1.40781,1.40807,1.00,1.00
2015.07.09 02:43:35.911,1.40782,1.40807,1.00,1.00
2015.07.09 02:43:36.427,1.40781,1.40807,1.00,1.00
2015.07.09 02:43:37.141,1.40782,1.40807,1.00,1.00
2015.07.09 02:43:37.680,1.40783,1.40807,1.00,1.00
2015.07.09 02:43:39.207,1.40782,1.40807,1.00,1.00
2015.07.09 02:43:39.742,1.40781,1.40807,1.00,1.00
2015.07.09 02:43:40.291,1.40782,1.40807,1.00,1.00
2015.07.09 02:43:40.903,1.40781,1.40807,1.00,1.00
2015.07.09 02:43:47.383,1.40783,1.40807,1.00,1.00
2015.07.09 02:43:47.583,1.40781,1.40807,1.00,1.00
2015.07.09 02:43:49.407,1.40783,1.40807,1.00,1.00
2015.07.09 02:43:52.015,1.40782,1.40807,1.50,1.00
2015.07.09 02:44:01.580,1.40783,1.40808,1.00,1.87
2015.07.09 02:44:07.095,1.40785,1.40808,1.00,1.87
2015.07.09 02:44:07.513,1.40793,1.40813,1.00,1.00
2015.07.09 02:44:07.565,1.40795,1.40819,1.00,1.12
2015.07.09 02:44:08.086,1.40796,1.40819,1.00,1.12
2015.07.09 02:44:08.888,1.40797,1.40819,1.00,1.00
2015.07.09 02:44:08.939,1.40798,1.40821,1.00,1.00
2015.07.09 02:44:09.805,1.408,1.40821,1.00,1.00
2015.07.09 02:44:16.408,1.40797,1.40821,1.00,1.00
2015.07.09 02:44:18.388,1.40796,1.40821,1.00,1.00
2015.07.09 02:44:18.801,1.40797,1.40824,1.50,1.00
2015.07.09 02:44:18.852,1.40801,1.40824,1.00,1.00
2015.07.09 02:44:19.198,1.40803,1.40824,1.00,1.00
2015.07.09 02:44:19.403,1.40803,1.40827,1.00,1.87
2015.07.09 02:44:20.143,1.40804,1.40827,1.00,1.87
2015.07.09 02:44:20.797,1.40804,1.40827,1.00,1.12
2015.07.09 02:44:21.498,1.40805,1.40827,1.00,1.12
2015.07.09 02:44:24.833,1.40805,1.40827,1.00,2.25
2015.07.09 02:44:24.885,1.40801,1.40827,1.50,2.25
2015.07.09 02:44:24.936,1.40801,1.40825,1.50,1.37
2015.07.09 02:44:25.388,1.40796,1.4082,1.50,1.37
2015.07.09 02:44:29.211,1.40795,1.4082,1.50,1.37
2015.07.09 02:44:29.766,1.40795,1.40818,1.50,1.00
2015.07.09 02:44:29.867,1.40795,1.40814,1.00,1.12
2015.07.09 02:44:29.969,1.40789,1.40811,1.00,1.00
2015.07.09 02:44:30.071,1.40787,1.40811,1.50,1.12
2015.07.09 02:44:30.224,1.40785,1.4081,1.00,1.37
2015.07.09 02:44:30.633,1.40783,1.40806,1.00,1.00
2015.07.09 02:44:36.359,1.40783,1.4081,1.00,2.25
2015.07.09 02:44:36.709,1.40783,1.40808,1.00,1.00
2015.07.09 02:44:37.210,1.40783,1.40807,1.00,1.00
2015.07.09 02:44:38.841,1.40782,1.40807,1.00,1.00
2015.07.09 02:44:39.371,1.40783,1.40807,1.00,1.00
2015.07.09 02:44:39.876,1.40784,1.40807,1.00,1.00
2015.07.09 02:44:39.977,1.40785,1.4081,1.00,2.25
2015.07.09 02:44:42.246,1.40787,1.4081,1.00,1.50
2015.07.09 02:44:43.572,1.40788,1.4081,1.00,1.50
2015.07.09 02:44:50.089,1.40787,1.4081,1.00,1.50
2015.07.09 02:44:52.468,1.40788,1.4081,1.00,1.50
2015.07.09 02:44:52.992,1.40788,1.4081,1.00,1.00
2015.07.09 02:44:59.114,1.4079,1.4081,1.50,1.00
2015.07.09 02:44:59.317,1.40801,1.40823,1.00,1.12
2015.07.09 02:44:59.850,1.40802,1.40823,1.00,1.00
2015.07.09 02:45:00.618,1.40804,1.40823,1.00,1.00
2015.07.09 02:45:00.669,1.40804,1.40827,1.00,1.00
2015.07.09 02:45:04.587,1.40807,1.40827,1.00,1.00
2015.07.09 02:45:04.638,1.40807,1.40829,1.00,1.00
2015.07.09 02:45:04.689,1.40811,1.40829,1.00,1.00
2015.07.09 02:45:05.452,1.4081,1.40829,1.00,1.00
2015.07.09 02:45:05.553,1.40807,1.40829,1.00,1.00
2015.07.09 02:45:05.706,1.40805,1.40829,1.00,1.00
2015.07.09 02:45:07.345,1.40806,1.40829,1.00,1.00
2015.07.09 02:45:07.801,1.40804,1.40829,1.00,1.12
2015.07.09 02:45:08.055,1.40804,1.40828,1.00,1.12
2015.07.09 02:45:08.106,1.40801,1.40827,1.00,1.37
2015.07.09 02:45:08.208,1.40804,1.40827,1.00,1.37
2015.07.09 02:45:08.665,1.40804,1.40829,1.00,1.12
2015.07.09 02:45:09.046,1.40803,1.40826,1.00,3.75
2015.07.09 02:45:09.198,1.40804,1.40827,1.00,1.37
2015.07.09 02:45:09.300,1.40801,1.40825,1.00,1.00
2015.07.09 02:45:09.882,1.40803,1.40825,1.00,1.00
2015.07.09 02:45:10.176,1.40804,1.40828,1.00,1.50
2015.07.09 02:45:10.387,1.40805,1.40831,1.12,1.00
2015.07.09 02:45:10.540,1.40809,1.40831,1.00,1.00
2015.07.09 02:45:10.947,1.40811,1.40831,1.00,1.00
2015.07.09 02:45:11.049,1.40811,1.40835,1.00,1.87
2015.07.09 02:45:13.178,1.4081,1.40835,1.00,1.50
2015.07.09 02:45:14.036,1.4081,1.40833,1.00,1.00
2015.07.09 02:45:14.584,1.40809,1.40833,1.00,1.00
2015.07.09 02:45:16.672,1.4081,1.40833,1.00,1.00
2015.07.09 02:45:21.833,1.4081,1.40835,1.00,1.00
2015.07.09 02:45:22.381,1.40811,1.40835,1.00,1.00
2015.07.09 02:45:22.635,1.40812,1.40833,1.00,1.00
2015.07.09 02:45:22.890,1.40803,1.40827,1.00,1.37
2015.07.09 02:45:23.205,1.40798,1.40822,1.50,1.00
2015.07.09 02:45:23.738,1.40798,1.40821,1.00,1.00
2015.07.09 02:45:26.002,1.40798,1.40818,1.00,1.37
2015.07.09 02:45:26.104,1.40796,1.40818,1.00,1.37
2015.07.09 02:45:26.651,1.40799,1.40818,1.00,1.37
2015.07.09 02:45:26.702,1.40801,1.40822,1.00,1.00
2015.07.09 02:45:26.804,1.40804,1.40826,1.00,1.87
2015.07.09 02:45:27.211,1.40805,1.40829,1.00,1.50
2015.07.09 02:45:27.997,1.40805,1.40829,3.75,1.00
2015.07.09 02:45:28.303,1.40816,1.40836,1.00,1.00
2015.07.09 02:45:29.155,1.40816,1.40839,1.00,2.62
2015.07.09 02:45:29.516,1.40816,1.40839,1.00,2.62
2015.07.09 02:45:29.568,1.40812,1.40835,1.00,1.00
2015.07.09 02:45:29.619,1.40812,1.40836,1.00,1.87
2015.07.09 02:45:29.671,1.4081,1.40833,1.50,1.12
2015.07.09 02:45:29.824,1.40807,1.40833,1.00,1.87
2015.07.09 02:45:30.332,1.40808,1.4083,1.00,1.00
2015.07.09 02:45:33.966,1.40809,1.40832,1.00,1.50
2015.07.09 02:45:35.020,1.40809,1.40834,1.00,1.50
2015.07.09 02:45:35.071,1.40811,1.40834,1.00,1.50
2015.07.09 02:45:35.471,1.40815,1.40836,1.00,1.00
2015.07.09 02:45:35.775,1.40817,1.40836,1.00,1.00
2015.07.09 02:45:36.869,1.40817,1.40839,1.00,1.00
2015.07.09 02:45:37.274,1.40816,1.40838,1.00,1.37
2015.07.09 02:45:46.973,1.40816,1.40838,1.00,1.00
2015.07.09 02:45:49.771,1.40817,1.40838,1.00,1.00
2015.07.09 02:45:55.437,1.40817,1.40841,1.00,1.87
2015.07.09 02:46:00.813,1.40816,1.4084,1.00,1.00
2015.07.09 02:46:01.797,1.40814,1.4084,1.00,1.00
2015.07.09 02:46:01.949,1.40814,1.40839,1.50,1.37
2015.07.09 02:46:02.450,1.40816,1.40839,1.00,1.37
2015.07.09 02:46:03.008,1.40816,1.40839,1.00,1.00
2015.07.09 02:46:03.553,1.40815,1.40839,1.00,1.00
2015.07.09 02:46:03.872,1.40817,1.40839,1.00,1.00
2015.07.09 02:46:14.001,1.40817,1.40841,1.00,1.87
2015.07.09 02:46:25.047,1.40817,1.4084,1.00,1.00
2015.07.09 02:46:28.420,1.40817,1.40834,1.00,1.00
2015.07.09 02:46:28.790,1.40809,1.40834,1.00,1.87
2015.07.09 02:46:29.332,1.40808,1.40834,1.00,1.87
2015.07.09 02:46:30.445,1.40813,1.40834,1.00,1.37
2015.07.09 02:46:30.497,1.40815,1.40837,1.00,1.00
2015.07.09 02:46:30.700,1.40817,1.40837,1.00,1.00
2015.07.09 02:46:30.852,1.40817,1.4084,1.00,1.00
2015.07.09 02:46:41.368,1.40815,1.4084,1.00,1.00
2015.07.09 02:46:42.901,1.40817,1.4084,1.00,1.00
2015.07.09 02:46:43.372,1.40815,1.4084,1.00,1.00
2015.07.09 02:46:44.341,1.40815,1.40841,1.00,1.50
2015.07.09 02:46:45.453,1.40815,1.40842,1.00,1.87
2015.07.09 02:46:58.209,1.40817,1.40842,1.00,1.12
2015.07.09 02:46:58.749,1.40818,1.40842,1.00,1.00
2015.07.09 02:47:01.093,1.40819,1.40842,1.00,1.00
2015.07.09 02:47:01.723,1.40822,1.40842,1.00,1.00
2015.07.09 02:47:01.774,1.40822,1.40845,1.00,1.00
2015.07.09 02:47:02.269,1.40819,1.40845,1.12,1.00
2015.07.09 02:47:02.731,1.40821,1.40845,1.00,1.12
2015.07.09 02:47:05.681,1.40822,1.40845,1.00,1.12
2015.07.09 02:47:07.697,1.4082,1.40845,1.00,1.00
2015.07.09 02:47:09.678,1.40824,1.40845,1.00,1.00
2015.07.09 02:47:09.729,1.40824,1.40849,1.00,1.50
2015.07.09 02:47:10.132,1.40828,1.40853,1.00,1.50
2015.07.09 02:47:10.388,1.40829,1.40855,1.00,1.00
2015.07.09 02:47:10.439,1.40831,1.40855,1.00,1.00
2015.07.09 02:47:10.949,1.40832,1.40855,1.00,1.00
2015.07.09 02:47:11.461,1.40833,1.40855,1.00,1.00
2015.07.09 02:47:11.972,1.40834,1.40855,1.00,1.00
2015.07.09 02:47:13.186,1.40833,1.40855,1.00,1.00
2015.07.09 02:47:24.403,1.40834,1.40855,1.00,1.00
2015.07.09 02:47:24.457,1.40834,1.40858,1.00,1.87
2015.07.09 02:47:26.187,1.40833,1.40858,1.00,1.87
2015.07.09 02:47:26.738,1.40834,1.40858,1.00,1.87
2015.07.09 02:47:27.783,1.40834,1.40859,1.00,1.87
2015.07.09 02:47:28.248,1.40836,1.40859,1.00,1.50
2015.07.09 02:47:28.470,1.40834,1.40859,1.00,1.50
2015.07.09 02:47:28.977,1.40835,1.40859,1.00,1.50
2015.07.09 02:47:29.250,1.40837,1.40859,1.00,1.50
2015.07.09 02:47:30.440,1.40835,1.40859,1.00,1.00
2015.07.09 02:47:38.465,1.40838,1.40861,1.00,1.12
2015.07.09 02:47:38.567,1.40836,1.40861,1.50,1.50
2015.07.09 02:47:39.070,1.40835,1.40861,1.00,1.87
2015.07.09 02:47:40.351,1.40835,1.40859,1.00,1.00
2015.07.09 02:47:40.453,1.40836,1.40861,1.12,1.50
2015.07.09 02:47:40.555,1.40838,1.40861,1.00,1.00
2015.07.09 02:47:40.860,1.40842,1.40864,1.00,1.00
2015.07.09 02:47:41.313,1.40842,1.40866,1.00,1.00
2015.07.09 02:47:41.843,1.40843,1.40866,1.00,1.00
2015.07.09 02:47:43.038,1.40843,1.40867,1.00,1.50
2015.07.09 02:47:43.913,1.40843,1.40869,1.00,1.87
2015.07.09 02:47:44.743,1.40843,1.40869,1.00,1.87
2015.07.09 02:47:45.251,1.40843,1.40869,1.00,1.87
2015.07.09 02:47:45.799,1.40843,1.40869,1.00,3.00
2015.07.09 02:47:47.253,1.40841,1.40863,1.50,1.00
2015.07.09 02:47:47.596,1.40841,1.40861,1.00,1.00
2015.07.09 02:47:47.648,1.40834,1.4086,1.00,1.00
2015.07.09 02:47:47.700,1.40839,1.4086,1.00,1.00
2015.07.09 02:47:47.903,1.40842,1.40865,1.12,1.00
2015.07.09 02:47:47.955,1.40847,1.40865,1.00,1.00
2015.07.09 02:47:48.006,1.40847,1.40867,1.00,1.00
2015.07.09 02:47:48.675,1.40846,1.40867,1.12,1.00
