2015.07.09 02:00:00.266,1.40867,1.40888,1.50,1.12
2015.07.09 02:47:48.727,1.40848,1.40867,1.00,1.00
2015.07.09 02:47:49.387,1.40848,1.40871,1.00,1.50
2015.07.09 02:47:51.962,1.40849,1.40871,1.00,1.50
2015.07.09 02:47:54.417,1.40846,1.40866,1.00,1.00
2015.07.09 02:47:54.519,1.40844,1.40866,1.00,1.00
2015.07.09 02:47:54.620,1.40843,1.40862,1.00,1.00
2015.07.09 02:47:54.992,1.40841,1.40862,1.00,1.00
2015.07.09 02:47:55.094,1.40838,1.40862,2.25,1.00
2015.07.09 02:47:55.196,1.4084,1.40862,1.00,1.00
2015.07.09 02:47:55.917,1.4084,1.40865,1.00,2.25
2015.07.09 02:47:59.781,1.4084,1.40864,1.00,1.00
2015.07.09 02:48:00.127,1.40842,1.40864,1.00,1.00
2015.07.09 02:48:07.110,1.40842,1.40865,1.00,1.00
2015.07.09 02:48:09.186,1.40843,1.40865,1.00,1.00
2015.07.09 02:48:11.156,1.40844,1.40865,1.00,1.00
2015.07.09 02:48:11.643,1.40844,1.40868,1.00,2.62
2015.07.09 02:48:12.361,1.40844,1.40868,1.00,1.87
2015.07.09 02:48:24.998,1.40844,1.40867,1.00,1.00
2015.07.09 02:48:31.566,1.40844,1.40863,1.00,1.00
2015.07.09 02:48:31.720,1.40835,1.40858,1.50,1.00
2015.07.09 02:48:32.477,1.40832,1.40858,1.50,1.00
2015.07.09 02:48:35.345,1.40834,1.40858,1.00,1.00
2015.07.09 02:48:35.650,1.40836,1.40858,1.00,1.00
2015.07.09 02:48:37.299,1.4084,1.40859,1.00,1.00
2015.07.09 02:48:37.402,1.4084,1.40861,1.00,1.00
2015.07.09 02:48:37.504,1.40841,1.40863,1.00,1.00
2015.07.09 02:48:38.117,1.40842,1.40864,1.00,1.00
2015.07.09 02:48:38.421,1.40844,1.40865,1.00,1.12
2015.07.09 02:48:43.361,1.40844,1.40867,1.00,1.00
2015.07.09 02:48:43.678,1.40846,1.40867,1.00,1.00
2015.07.09 02:48:45.043,1.40847,1.4087,1.00,1.50
2015.07.09 02:48:49.335,1.40848,1.4087,1.00,1.50
2015.07.09 02:48:57.169,1.40848,1.40872,1.00,1.12
2015.07.09 02:48:58.432,1.4085,1.40876,1.00,3.37
2015.07.09 02:48:58.483,1.4085,1.40876,1.00,3.00
2015.07.09 02:48:58.800,1.40855,1.40879,1.00,2.25
2015.07.09 02:48:59.316,1.40854,1.40879,1.00,2.25
2015.07.09 02:48:59.773,1.40858,1.40879,1.00,2.25
2015.07.09 02:49:00.314,1.40859,1.40878,1.00,1.00
2015.07.09 02:49:00.828,1.40859,1.40879,1.00,1.00
2015.07.09 02:49:11.388,1.40859,1.4088,1.00,1.00
2015.07.09 02:49:11.642,1.40852,1.40875,1.12,1.00
2015.07.09 02:49:12.058,1.4085,1.40874,1.00,1.00
2015.07.09 02:49:12.565,1.40851,1.40875,1.00,1.00
2015.07.09 02:49:14.360,1.40851,1.40874,1.00,1.00
2015.07.09 02:49:14.722,1.40853,1.40867,1.00,1.00
2015.07.09 02:49:15.139,1.40848,1.40867,1.12,1.00
2015.07.09 02:49:15.646,1.40848,1.40871,1.00,1.00
2015.07.09 02:49:16.336,1.40849,1.40871,1.00,1.00
2015.07.09 02:49:16.886,1.40848,1.40871,1.00,1.00
2015.07.09 02:49:17.435,1.40849,1.40871,1.00,1.00
2015.07.09 02:49:18.137,1.40849,1.40872,1.00,1.00
2015.07.09 02:49:20.110,1.40848,1.40872,1.00,1.00
2015.07.09 02:49:20.449,1.40848,1.40875,1.87,2.62
2015.07.09 02:49:20.551,1.40853,1.40875,1.00,1.50
2015.07.09 02:49:20.653,1.40853,1.40877,1.12,1.00
2015.07.09 02:49:20.858,1.40852,1.40874,1.00,1.00
2015.07.09 02:49:21.570,1.40851,1.40874,1.00,1.00
2015.07.09 02:49:23.143,1.40851,1.40875,1.00,1.00
2015.07.09 02:49:24.575,1.40851,1.40872,1.00,1.00
2015.07.09 02:49:24.851,1.40849,1.40872,1.12,1.00
2015.07.09 02:49:26.620,1.40851,1.40872,1.00,1.00
2015.07.09 02:49:27.702,1.40851,1.40875,1.00,1.87
2015.07.09 02:49:30.459,1.40851,1.40872,1.00,1.00
2015.07.09 02:49:31.595,1.40849,1.40872,1.12,1.00
2015.07.09 02:49:31.904,1.40851,1.40872,1.00,1.00
2015.07.09 02:49:32.108,1.40848,1.40872,1.87,1.00
2015.07.09 02:49:32.313,1.40851,1.40872,1.00,1.00
2015.07.09 02:49:40.124,1.40851,1.4087,1.00,1.00
2015.07.09 02:49:40.926,1.40851,1.40873,1.00,1.00
2015.07.09 02:49:41.028,1.40853,1.40873,1.00,1.00
2015.07.09 02:49:41.546,1.40854,1.40873,1.00,1.00
2015.07.09 02:49:43.963,1.40854,1.40875,1.00,1.00
2015.07.09 02:49:44.966,1.40855,1.40875,1.00,1.00
2015.07.09 02:49:45.276,1.40857,1.40875,1.00,1.00
2015.07.09 02:49:46.196,1.40855,1.40875,1.00,1.00
2015.07.09 02:49:46.400,1.40857,1.40875,1.00,1.00
2015.07.09 02:49:46.957,1.40854,1.40875,1.00,1.50
2015.07.09 02:49:47.343,1.40854,1.40871,1.00,1.00
2015.07.09 02:49:47.854,1.40853,1.40871,1.00,1.00
2015.07.09 02:49:49.050,1.40851,1.40871,1.00,1.00
2015.07.09 02:49:54.478,1.40851,1.40873,1.00,1.00
2015.07.09 02:49:55.253,1.4085,1.40873,1.00,1.00
2015.07.09 02:49:55.836,1.40849,1.40873,1.12,1.00
2015.07.09 02:49:59.603,1.4085,1.40873,1.00,1.00
2015.07.09 02:50:00.957,1.40851,1.40873,1.00,1.00
2015.07.09 02:50:01.714,1.40852,1.40873,1.00,1.00
2015.07.09 02:50:02.231,1.40853,1.40873,1.00,1.50
2015.07.09 02:50:02.840,1.40856,1.40874,1.00,1.00
2015.07.09 02:50:03.044,1.40856,1.40876,1.00,1.50
2015.07.09 02:50:03.999,1.40857,1.40876,1.00,1.50
2015.07.09 02:50:05.063,1.40857,1.40875,1.00,1.00
2015.07.09 02:50:05.164,1.40858,1.40878,1.00,1.50
2015.07.09 02:50:05.970,1.40858,1.40877,1.00,1.00
2015.07.09 02:50:06.351,1.40861,1.40879,1.00,1.00
2015.07.09 02:50:06.554,1.40858,1.40881,1.00,2.62
2015.07.09 02:50:06.605,1.40858,1.40879,1.00,1.00
2015.07.09 02:50:08.001,1.40856,1.4088,1.00,1.87
2015.07.09 02:50:08.619,1.40855,1.40879,1.00,1.12
2015.07.09 02:50:17.849,1.40855,1.40879,1.00,1.50
2015.07.09 02:50:18.495,1.40855,1.4088,1.00,3.00
2015.07.09 02:50:18.546,1.40858,1.4088,1.00,1.50
2015.07.09 02:50:18.699,1.40861,1.40885,1.00,1.00
2015.07.09 02:50:18.751,1.40864,1.40886,1.00,1.00
2015.07.09 02:50:18.853,1.40864,1.40889,1.00,1.50
2015.07.09 02:50:18.954,1.4087,1.40889,1.00,1.00
2015.07.09 02:50:19.330,1.40874,1.40889,1.00,1.00
2015.07.09 02:50:19.382,1.40874,1.40895,1.00,1.00
2015.07.09 02:50:21.459,1.40874,1.40894,1.00,1.00
2015.07.09 02:50:21.510,1.40872,1.40894,1.00,1.00
2015.07.09 02:50:23.706,1.40872,1.40893,1.00,1.00
2015.07.09 02:50:28.425,1.40872,1.40891,1.00,1.00
2015.07.09 02:50:31.109,1.40872,1.40892,1.00,1.00
2015.07.09 02:50:33.593,1.40872,1.40893,1.00,1.00
2015.07.09 02:50:35.297,1.4087,1.40893,1.00,1.00
2015.07.09 02:50:36.112,1.40869,1.40893,1.00,1.50
2015.07.09 02:50:36.662,1.40869,1.40891,1.00,1.00
2015.07.09 02:50:37.310,1.40868,1.40891,1.00,1.00
2015.07.09 02:50:37.615,1.40872,1.40893,1.00,1.00
2015.07.09 02:50:37.919,1.40871,1.40891,1.50,1.00
2015.07.09 02:50:38.021,1.40868,1.40891,1.87,1.00
2015.07.09 02:50:38.122,1.40868,1.40886,1.00,1.00
2015.07.09 02:50:38.646,1.40867,1.40886,1.00,1.00
2015.07.09 02:50:39.404,1.40866,1.40886,1.00,1.00
2015.07.09 02:50:44.441,1.40866,1.40888,1.00,1.00
2015.07.09 02:51:01.353,1.4087,1.4089,1.00,1.00
2015.07.09 02:51:05.870,1.40868,1.4089,1.00,1.00
2015.07.09 02:51:07.035,1.4087,1.4089,1.00,1.50
2015.07.09 02:51:07.394,1.40868,1.4089,1.00,1.50
2015.07.09 02:51:07.925,1.40867,1.4089,1.00,1.50
2015.07.09 02:51:08.487,1.40868,1.4089,1.00,1.50
2015.07.09 02:51:17.861,1.40868,1.40891,1.00,2.25
2015.07.09 02:51:21.894,1.4087,1.40891,1.00,1.12
2015.07.09 02:51:22.240,1.40875,1.40895,1.00,1.00
2015.07.09 02:51:22.342,1.40875,1.40897,1.00,1.00
2015.07.09 02:51:22.393,1.40875,1.40887,1.00,1.00
2015.07.09 02:51:22.444,1.40869,1.40887,2.25,1.00
2015.07.09 02:51:22.495,1.40868,1.40887,1.75,1.00
2015.07.09 02:51:22.648,1.40863,1.40887,1.00,1.00
2015.07.09 02:51:23.003,1.40866,1.40887,1.00,1.00
2015.07.09 02:51:30.063,1.40866,1.40888,1.00,1.00
2015.07.09 02:51:31.474,1.40866,1.4089,1.00,2.25
2015.07.09 02:51:31.677,1.40868,1.40891,1.00,1.37
2015.07.09 02:51:32.096,1.40875,1.40897,1.00,1.50
2015.07.09 02:51:42.845,1.40875,1.40896,1.00,1.00
2015.07.09 02:51:43.360,1.40874,1.40896,1.00,1.87
2015.07.09 02:51:43.909,1.40873,1.40896,1.00,1.87
2015.07.09 02:51:45.765,1.40871,1.40896,1.12,2.25
2015.07.09 02:51:49.519,1.4087,1.40895,1.12,1.12
2015.07.09 02:51:50.251,1.40869,1.40895,1.00,1.50
2015.07.09 02:51:50.669,1.40869,1.40893,1.00,1.00
2015.07.09 02:51:51.173,1.40868,1.40892,1.50,1.00
2015.07.09 02:51:51.478,1.40861,1.40884,1.00,1.87
2015.07.09 02:51:51.782,1.40859,1.40881,1.00,1.00
2015.07.09 02:51:54.330,1.40856,1.40881,1.12,1.50
2015.07.09 02:52:01.759,1.40856,1.40882,1.00,1.87
2015.07.09 02:52:09.652,1.40856,1.40881,1.00,1.00
2015.07.09 02:52:19.826,1.40856,1.40883,1.50,2.25
2015.07.09 02:52:20.065,1.40858,1.40883,1.00,2.25
2015.07.09 02:52:21.410,1.4086,1.40883,1.00,1.50
2015.07.09 02:52:21.862,1.40861,1.40885,1.00,1.12
2015.07.09 02:52:21.964,1.40866,1.40885,1.00,1.00
2015.07.09 02:52:22.311,1.40867,1.40889,1.00,1.00
2015.07.09 02:52:22.363,1.40867,1.40891,1.00,1.00
2015.07.09 02:52:22.515,1.40869,1.40891,1.00,1.00
2015.07.09 02:52:23.022,1.40869,1.40892,1.00,1.12
2015.07.09 02:52:27.894,1.40868,1.40892,1.00,1.12
2015.07.09 02:52:28.404,1.40863,1.40888,1.00,1.37
2015.07.09 02:52:28.930,1.40862,1.40885,1.00,1.12
2015.07.09 02:52:29.436,1.40862,1.40884,1.00,1.00
2015.07.09 02:52:33.744,1.40862,1.40886,1.50,3.37
2015.07.09 02:52:34.312,1.40862,1.40886,1.00,2.62
2015.07.09 02:52:36.637,1.40862,1.40886,1.00,1.87
2015.07.09 02:52:38.935,1.40862,1.40885,1.00,1.00
2015.07.09 02:52:43.875,1.4086,1.40885,1.00,1.00
2015.07.09 02:52:45.686,1.40861,1.40885,1.00,1.12
2015.07.09 02:52:48.256,1.4086,1.40885,1.00,1.00
2015.07.09 02:52:48.359,1.40865,1.40887,1.00,1.37
2015.07.09 02:52:48.462,1.40866,1.40888,1.00,1.00
2015.07.09 02:52:49.239,1.40865,1.40888,1.00,1.37
2015.07.09 02:52:54.111,1.40865,1.40886,1.00,1.37
2015.07.09 02:52:54.162,1.40862,1.40886,1.00,1.37
2015.07.09 02:52:54.732,1.40863,1.40886,1.00,1.37
2015.07.09 02:52:55.464,1.40863,1.40886,1.00,1.50
2015.07.09 02:52:55.515,1.40865,1.40887,1.00,1.37
2015.07.09 02:52:55.837,1.40868,1.40889,1.00,1.87
2015.07.09 02:52:56.216,1.40868,1.40889,1.00,1.12
2015.07.09 02:52:56.522,1.40869,1.40891,1.00,1.50
2015.07.09 02:52:56.900,1.40871,1.40891,1.00,1.00
2015.07.09 02:53:02.980,1.4087,1.40891,1.00,1.00
2015.07.09 02:53:03.183,1.40868,1.40891,1.00,1.12
2015.07.09 02:53:03.912,1.40869,1.40891,1.00,1.12
2015.07.09 02:53:04.637,1.40868,1.40891,1.00,1.87
2015.07.09 02:53:05.043,1.40865,1.4089,1.00,1.12
2015.07.09 02:53:05.546,1.40865,1.4089,1.00,1.75
2015.07.09 02:53:06.122,1.40864,1.40889,1.00,1.87
2015.07.09 02:53:06.276,1.40862,1.40887,1.50,1.00
2015.07.09 02:53:06.874,1.40862,1.40885,1.00,1.00
2015.07.09 02:53:07.181,1.40859,1.40885,1.00,1.00
2015.07.09 02:53:08.561,1.40858,1.40885,1.50,1.00
2015.07.09 02:53:09.098,1.40856,1.40884,3.00,1.50
2015.07.09 02:53:13.125,1.40856,1.40884,3.00,1.50
2015.07.09 02:53:20.506,1.40857,1.40884,1.00,1.87
2015.07.09 02:53:22.076,1.40857,1.40884,1.00,1.87
2015.07.09 02:53:24.078,1.40857,1.40884,1.00,1.87
2015.07.09 02:53:26.901,1.40857,1.40884,1.00,3.00
2015.07.09 02:53:28.118,1.40857,1.40881,1.00,1.00
2015.07.09 02:53:28.423,1.40852,1.40877,1.37,1.00
2015.07.09 02:53:28.780,1.40854,1.40877,1.37,1.00
2015.07.09 02:53:28.881,1.40855,1.4088,1.12,1.87
2015.07.09 02:53:29.382,1.40855,1.4088,1.12,1.00
2015.07.09 02:53:30.269,1.40856,1.4088,1.00,1.00
2015.07.09 02:53:31.571,1.40855,1.4088,1.12,1.00
2015.07.09 02:53:32.072,1.40856,1.4088,1.00,1.00
2015.07.09 02:53:33.444,1.40855,1.4088,1.12,1.00
2015.07.09 02:53:34.323,1.40855,1.4088,1.87,1.50
2015.07.09 02:53:34.374,1.40857,1.40879,1.00,1.37
2015.07.09 02:53:34.476,1.40856,1.4088,1.00,2.25
2015.07.09 02:53:35.595,1.40856,1.4088,1.50,1.00
2015.07.09 02:53:35.646,1.40861,1.40883,1.12,1.12
2015.07.09 02:53:36.059,1.40864,1.40883,1.00,1.00
2015.07.09 02:53:36.539,1.40862,1.40883,1.00,1.00
2015.07.09 02:53:37.743,1.40861,1.40883,1.00,1.00
2015.07.09 02:53:39.267,1.4086,1.40883,1.00,1.00
2015.07.09 02:53:39.368,1.40858,1.40883,1.00,1.00
2015.07.09 02:53:43.771,1.40858,1.40883,1.12,1.75
2015.07.09 02:53:44.172,1.40859,1.40883,1.00,1.12
2015.07.09 02:53:45.092,1.40859,1.40882,1.00,1.00
2015.07.09 02:53:51.241,1.40861,1.40882,1.00,1.00
2015.07.09 02:53:51.349,1.40859,1.40883,1.50,1.00
2015.07.09 02:53:56.221,1.40861,1.40883,1.00,1.00
2015.07.09 02:54:01.033,1.40859,1.40883,1.00,1.00
2015.07.09 02:54:04.683,1.40861,1.40883,1.00,1.00
2015.07.09 02:54:05.916,1.40859,1.40883,1.00,1.12
2015.07.09 02:54:09.632,1.40861,1.40883,1.00,1.00
2015.07.09 02:54:11.199,1.4086,1.40883,1.00,1.00
2015.07.09 02:54:11.951,1.40858,1.40883,1.12,1.00
2015.07.09 02:54:12.154,1.4086,1.40883,1.00,1.00
2015.07.09 02:54:17.215,1.40858,1.40883,1.00,1.00
2015.07.09 02:54:18.010,1.40859,1.40883,1.00,1.50
2015.07.09 02:54:18.774,1.40858,1.40883,1.00,1.50
2015.07.09 02:54:24.254,1.4086,1.40883,1.00,1.00
2015.07.09 02:54:24.559,1.40861,1.40886,1.37,1.00
2015.07.09 02:54:25.123,1.4087,1.4089,1.00,1.00
2015.07.09 02:54:25.683,1.4087,1.40895,1.00,1.87
2015.07.09 02:54:25.734,1.4087,1.40896,1.00,1.00
2015.07.09 02:54:25.785,1.40872,1.40896,1.00,1.00
2015.07.09 02:54:26.261,1.40874,1.40896,1.00,1.00
2015.07.09 02:54:27.791,1.40874,1.40897,1.00,1.00
2015.07.09 02:54:28.298,1.40875,1.40897,1.00,1.00
2015.07.09 02:54:30.731,1.40874,1.40897,1.00,1.00
2015.07.09 02:54:32.492,1.40874,1.40891,1.00,1.00
2015.07.09 02:54:32.594,1.40874,1.40894,1.00,1.00
2015.07.09 02:54:32.645,1.40871,1.40894,1.00,1.50
2015.07.09 02:54:32.747,1.40871,1.40891,1.00,1.37
2015.07.09 02:54:33.051,1.40869,1.40891,1.00,1.37
2015.07.09 02:54:41.021,1.40869,1.40888,1.00,1.00
2015.07.09 02:54:41.225,1.40864,1.40885,1.50,1.00
2015.07.09 02:54:42.913,1.40864,1.40887,1.00,1.37
2015.07.09 02:54:43.692,1.40864,1.40885,1.00,1.00
2015.07.09 02:54:44.354,1.40864,1.40885,1.37,1.00
2015.07.09 02:54:44.506,1.40869,1.40892,1.00,1.37
2015.07.09 02:54:45.624,1.40867,1.40892,1.00,1.37
2015.07.09 02:54:45.725,1.40866,1.40889,1.00,1.00
2015.07.09 02:54:46.097,1.4086,1.40885,2.25,1.00
2015.07.09 02:54:46.149,1.4086,1.40885,1.00,1.00
2015.07.09 02:54:48.150,1.40861,1.40885,1.00,1.00
2015.07.09 02:54:48.657,1.40862,1.40886,1.00,2.62
2015.07.09 02:54:50.279,1.40862,1.40886,1.87,1.50
2015.07.09 02:54:50.382,1.40863,1.40888,1.37,1.00
2015.07.09 02:54:50.434,1.40869,1.4089,1.00,1.00
2015.07.09 02:54:50.984,1.40869,1.40892,1.00,1.37
2015.07.09 02:54:51.847,1.40866,1.40892,1.50,1.37
2015.07.09 02:54:51.899,1.40866,1.40892,1.50,1.37
2015.07.09 02:54:52.443,1.40866,1.40889,1.12,1.00
2015.07.09 02:54:52.647,1.40864,1.40889,1.50,1.00
2015.07.09 02:54:52.850,1.40864,1.40885,1.50,1.00
2015.07.09 02:54:53.004,1.40862,1.40885,1.00,1.00
2015.07.09 02:54:53.156,1.40859,1.40885,3.00,1.50
2015.07.09 02:54:53.539,1.40861,1.40886,1.37,1.37
2015.07.09 02:54:53.643,1.40865,1.40891,1.37,2.62
2015.07.09 02:54:55.163,1.40867,1.40891,1.00,2.62
2015.07.09 02:54:59.702,1.40867,1.40891,1.37,2.62
2015.07.09 02:55:00.734,1.40867,1.40891,1.00,2.62
2015.07.09 02:55:05.138,1.40867,1.40889,1.00,1.00
2015.07.09 02:55:11.806,1.40868,1.40889,1.00,1.00
2015.07.09 02:55:19.670,1.40868,1.40893,1.00,1.12
2015.07.09 02:55:23.028,1.40867,1.40893,1.75,1.12
2015.07.09 02:55:43.857,1.40867,1.40893,1.50,1.12
2015.07.09 02:55:44.905,1.40867,1.40893,1.50,1.12
2015.07.09 02:55:46.905,1.40867,1.40893,1.50,1.12
2015.07.09 02:55:47.863,1.40868,1.40893,1.37,1.12
2015.07.09 02:55:48.863,1.40868,1.40893,1.12,1.12
2015.07.09 02:55:49.864,1.40868,1.40893,1.37,1.12
2015.07.09 02:55:54.027,1.40868,1.40893,1.00,1.12
2015.07.09 02:55:58.886,1.40868,1.40894,1.37,2.62
2015.07.09 02:55:59.476,1.40869,1.40894,1.00,1.87
2015.07.09 02:55:59.730,1.40873,1.40894,1.00,1.00
2015.07.09 02:55:59.832,1.40873,1.40896,1.87,1.00
2015.07.09 02:56:00.348,1.40873,1.40897,1.87,1.00
2015.07.09 02:56:01.816,1.4087,1.40897,2.25,1.00
2015.07.09 02:56:02.980,1.4087,1.40897,2.62,1.00
2015.07.09 02:56:06.679,1.4087,1.40896,2.25,1.00
2015.07.09 02:56:06.781,1.4087,1.40896,2.25,1.75
2015.07.09 02:56:07.299,1.40869,1.40895,1.00,1.37
2015.07.09 02:56:09.648,1.40868,1.40895,1.00,1.37
2015.07.09 02:56:10.155,1.40867,1.40895,1.87,1.37
2015.07.09 02:56:13.551,1.40867,1.40894,1.50,1.87
2015.07.09 02:56:22.494,1.40868,1.40894,1.50,1.87
2015.07.09 02:56:26.659,1.40868,1.40894,1.12,1.87
2015.07.09 02:56:33.278,1.40868,1.40893,1.00,1.00
2015.07.09 02:56:33.790,1.40867,1.40893,1.12,1.50
2015.07.09 02:56:34.389,1.40868,1.40893,1.00,1.00
2015.07.09 02:56:34.945,1.40867,1.40893,1.87,1.50
2015.07.09 02:56:38.382,1.40867,1.40893,2.25,1.50
2015.07.09 02:56:40.397,1.40867,1.40893,2.25,1.50
2015.07.09 02:56:41.390,1.40867,1.40893,2.25,1.50
2015.07.09 02:56:58.237,1.40868,1.40893,1.50,1.00
2015.07.09 02:56:59.407,1.40868,1.40893,1.75,1.00
2015.07.09 02:57:05.247,1.40868,1.40892,1.50,1.00
2015.07.09 02:57:06.329,1.40868,1.40892,1.50,1.00
2015.07.09 02:57:12.570,1.40868,1.40892,1.50,1.00
2015.07.09 02:57:13.568,1.40868,1.40892,1.12,1.00
2015.07.09 02:57:15.565,1.40868,1.40893,1.12,1.00
2015.07.09 02:57:16.531,1.40868,1.40893,1.50,1.00
2015.07.09 02:57:24.607,1.40867,1.40893,2.25,1.50
2015.07.09 02:57:32.805,1.40868,1.40892,1.00,1.00
2015.07.09 02:57:37.837,1.40867,1.40892,1.12,1.00
2015.07.09 02:57:43.597,1.40868,1.40892,1.00,1.00
2015.07.09 02:57:44.273,1.40867,1.40892,1.12,1.00
2015.07.09 02:57:46.293,1.40867,1.40891,1.12,1.00
2015.07.09 02:57:49.877,1.40867,1.40891,1.50,1.00
2015.07.09 02:57:51.685,1.40867,1.40892,1.50,1.00
2015.07.09 02:57:52.191,1.40867,1.40893,1.50,1.00
2015.07.09 02:57:52.989,1.40867,1.40893,1.50,1.00
2015.07.09 02:57:56.561,1.40868,1.40893,1.00,1.00
2015.07.09 02:57:58.007,1.40868,1.40893,1.87,1.00
2015.07.09 02:58:09.034,1.40868,1.40893,1.37,1.00
2015.07.09 02:58:10.182,1.40868,1.40893,1.37,1.00
2015.07.09 02:58:11.136,1.40868,1.40893,1.37,1.00
2015.07.09 02:58:12.138,1.40868,1.40893,1.37,1.00
2015.07.09 02:58:15.169,1.40868,1.40893,1.12,1.00
2015.07.09 02:58:18.248,1.40868,1.40893,1.37,1.00
2015.07.09 02:58:21.066,1.40867,1.40892,2.25,1.00
2015.07.09 02:58:22.160,1.40867,1.40892,2.25,1.00
2015.07.09 02:58:23.161,1.40867,1.40892,2.25,1.00
2015.07.09 02:58:31.207,1.40867,1.4089,1.37,1.00
2015.07.09 02:58:38.966,1.40867,1.40891,1.87,1.00
2015.07.09 02:58:43.058,1.40867,1.40892,1.87,1.00
2015.07.09 02:58:48.188,1.40867,1.40891,1.87,1.00
2015.07.09 02:58:50.931,1.40867,1.4089,1.37,1.50
2015.07.09 02:58:52.571,1.40868,1.40885,1.00,1.00
2015.07.09 02:58:52.623,1.40868,1.40888,1.00,1.50
2015.07.09 02:58:52.726,1.40864,1.40888,1.00,1.00
2015.07.09 02:58:52.930,1.40865,1.4089,1.00,1.00
2015.07.09 02:58:52.981,1.40866,1.40893,1.00,3.00
2015.07.09 02:58:53.134,1.40868,1.40893,1.00,3.00
2015.07.09 02:58:53.704,1.40867,1.40893,2.25,3.00
2015.07.09 02:58:53.756,1.40867,1.40894,2.62,1.00
2015.07.09 02:58:53.958,1.40865,1.40888,1.37,1.00
2015.07.09 02:58:54.161,1.40864,1.40888,1.87,1.00
2015.07.09 02:58:55.309,1.40864,1.40889,1.50,1.12
2015.07.09 02:58:55.715,1.40867,1.4089,1.00,1.37
2015.07.09 02:58:56.097,1.40867,1.40891,1.00,1.00
2015.07.09 02:58:56.612,1.40866,1.40891,1.12,1.00
2015.07.09 02:59:01.894,1.40866,1.40891,1.50,1.00
2015.07.09 02:59:02.648,1.40866,1.40892,1.50,1.12
2015.07.09 02:59:03.184,1.40866,1.40892,1.50,1.12
2015.07.09 02:59:07.327,1.40866,1.40886,1.50,1.00
2015.07.09 02:59:07.378,1.40866,1.40886,1.12,1.00
2015.07.09 02:59:07.531,1.40863,1.40886,1.00,1.37
2015.07.09 02:59:07.951,1.40858,1.40883,1.00,1.37
2015.07.09 02:59:08.459,1.40858,1.40883,1.00,1.00
2015.07.09 02:59:12.467,1.40859,1.40883,1.00,1.12
2015.07.09 02:59:13.021,1.40858,1.40883,1.00,1.12
2015.07.09 02:59:15.692,1.40858,1.40883,1.87,1.12
2015.07.09 02:59:15.743,1.40866,1.4089,1.00,1.00
2015.07.09 02:59:15.946,1.40865,1.40887,1.50,1.00
2015.07.09 02:59:16.201,1.40861,1.40884,1.00,1.00
2015.07.09 02:59:16.893,1.4086,1.40884,1.12,1.00
2015.07.09 02:59:27.217,1.4086,1.40884,1.00,1.37
2015.07.09 02:59:27.816,1.4086,1.4088,1.00,1.12
2015.07.09 02:59:28.243,1.40856,1.4088,1.37,1.12
2015.07.09 02:59:36.277,1.40856,1.40883,1.87,1.37
2015.07.09 02:59:36.328,1.40857,1.40883,1.50,1.00
2015.07.09 02:59:36.379,1.40858,1.40886,1.50,1.87
2015.07.09 02:59:36.430,1.40862,1.40886,1.37,1.37
2015.07.09 02:59:36.481,1.40862,1.40888,1.87,1.87
2015.07.09 02:59:36.583,1.40863,1.4089,2.25,1.00
2015.07.09 02:59:38.348,1.40864,1.40891,1.12,1.12
2015.07.09 02:59:40.615,1.40864,1.40891,1.50,1.12
2015.07.09 02:59:44.619,1.40864,1.40891,1.50,1.12
2015.07.09 02:59:54.669,1.40866,1.40891,1.87,1.00
2015.07.09 02:59:58.879,1.40866,1.40893,1.87,1.50
2015.07.09 02:59:59.675,1.40866,1.40893,2.62,1.50
