2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:00:00.581,1.42601,1.42624,1.12,1.00
2015.07.24 08:00:01.090,1.42601,1.42624,1.00,1.00
2015.07.24 08:00:01.192,1.42598,1.42624,1.00,1.00
2015.07.24 08:00:01.613,1.42598,1.42613,1.00,1.00
2015.07.24 08:00:01.665,1.42588,1.42613,1.00,1.00
2015.07.24 08:00:01.767,1.42588,1.42616,1.50,1.00
2015.07.24 08:00:01.919,1.42588,1.42616,2.25,1.00
2015.07.24 08:00:01.970,1.42592,1.4262,1.00,1.00
2015.07.24 08:00:02.021,1.4259,1.42618,1.10,1.00
2015.07.24 08:00:02.350,1.42588,1.42614,1.00,1.00
2015.07.24 08:00:02.912,1.42588,1.42612,1.00,1.00
2015.07.24 08:00:02.964,1.42584,1.42612,1.00,1.00
2015.07.24 08:00:03.066,1.42583,1.42609,1.00,1.00
2015.07.24 08:00:04.082,1.42583,1.42609,1.50,1.00
2015.07.24 08:00:04.133,1.42584,1.42614,1.12,1.00
2015.07.24 08:00:04.795,1.42584,1.4261,1.12,1.00
2015.07.24 08:00:05.517,1.42582,1.4261,1.10,1.00
2015.07.24 08:00:06.061,1.42582,1.4261,1.87,1.00
2015.07.24 08:00:06.469,1.42586,1.4261,1.00,1.00
2015.07.24 08:00:06.772,1.42596,1.42617,1.00,1.00
2015.07.24 08:00:07.027,1.42596,1.42621,1.00,1.37
2015.07.24 08:00:07.546,1.42597,1.42621,1.00,1.37
2015.07.24 08:00:08.049,1.42598,1.42621,1.00,1.37
2015.07.24 08:00:08.404,1.42602,1.42621,1.00,1.37
2015.07.24 08:00:08.923,1.42602,1.42624,1.00,1.37
2015.07.24 08:00:09.567,1.42602,1.42624,1.00,1.37
2015.07.24 08:00:09.916,1.42603,1.42624,1.00,1.00
2015.07.24 08:00:10.647,1.42603,1.42626,1.37,1.37
2015.07.24 08:00:10.701,1.42616,1.4263,1.00,1.50
2015.07.24 08:00:10.905,1.4262,1.42644,1.37,1.50
2015.07.24 08:00:11.008,1.42625,1.42649,1.00,2.62
2015.07.24 08:00:11.110,1.42627,1.42649,1.00,1.87
2015.07.24 08:00:11.212,1.42629,1.42652,1.00,2.25
2015.07.24 08:00:11.314,1.42629,1.42652,1.00,2.62
2015.07.24 08:00:11.842,1.42628,1.42652,1.00,2.62
2015.07.24 08:00:12.377,1.42628,1.42651,1.12,1.12
2015.07.24 08:00:12.845,1.42628,1.42642,1.00,1.12
2015.07.24 08:00:12.897,1.42618,1.42638,1.87,1.37
2015.07.24 08:00:13.151,1.42616,1.42638,1.00,1.37
2015.07.24 08:00:13.406,1.42616,1.42638,1.00,1.87
2015.07.24 08:00:13.508,1.42614,1.42638,1.00,1.87
2015.07.24 08:00:14.051,1.42614,1.42634,1.00,1.37
2015.07.24 08:00:14.462,1.42617,1.42638,1.10,1.12
2015.07.24 08:00:14.513,1.42617,1.4264,1.95,1.00
2015.07.24 08:00:14.565,1.42617,1.42642,1.95,1.12
2015.07.24 08:00:14.616,1.42619,1.42644,1.37,1.87
2015.07.24 08:00:14.769,1.42625,1.42644,1.00,1.37
2015.07.24 08:00:14.821,1.42625,1.4265,1.50,1.72
2015.07.24 08:00:14.872,1.42631,1.42652,1.00,1.12
2015.07.24 08:00:14.923,1.42631,1.42656,1.00,2.62
2015.07.24 08:00:15.226,1.42634,1.42656,1.37,1.37
2015.07.24 08:00:15.279,1.42634,1.42658,1.50,1.12
2015.07.24 08:00:15.810,1.42636,1.4266,1.12,1.50
2015.07.24 08:00:15.912,1.42636,1.4266,1.12,1.12
2015.07.24 08:00:16.450,1.42638,1.42661,1.12,1.75
2015.07.24 08:00:16.755,1.42638,1.42662,2.25,1.75
2015.07.24 08:00:17.066,1.4264,1.4266,1.12,1.00
2015.07.24 08:00:17.269,1.42643,1.42661,1.00,1.00
2015.07.24 08:00:17.674,1.42645,1.42667,1.12,1.00
2015.07.24 08:00:17.726,1.42652,1.42671,1.00,1.87
2015.07.24 08:00:17.828,1.42648,1.42671,1.12,2.62
2015.07.24 08:00:18.236,1.42649,1.42671,1.37,1.00
2015.07.24 08:00:21.141,1.42651,1.42672,1.00,1.00
2015.07.24 08:00:21.755,1.4265,1.42672,1.00,1.87
2015.07.24 08:00:21.961,1.4265,1.42667,1.00,1.50
2015.07.24 08:00:22.166,1.4265,1.42671,1.00,1.50
2015.07.24 08:00:22.440,1.4265,1.42673,1.00,1.50
2015.07.24 08:00:22.496,1.42652,1.42673,1.00,1.00
2015.07.24 08:00:22.549,1.42652,1.42676,2.62,1.00
2015.07.24 08:00:22.962,1.42656,1.42677,1.00,1.00
2015.07.24 08:00:23.492,1.42654,1.42677,1.00,1.00
2015.07.24 08:00:24.361,1.42654,1.42677,1.00,1.87
2015.07.24 08:00:25.401,1.42659,1.42678,1.00,1.87
2015.07.24 08:00:25.453,1.42659,1.42678,1.00,1.50
2015.07.24 08:00:25.960,1.42659,1.42682,1.00,1.87
2015.07.24 08:00:26.850,1.42656,1.42678,1.87,1.87
2015.07.24 08:00:27.156,1.42658,1.42678,1.00,2.62
2015.07.24 08:00:27.309,1.42655,1.42678,1.00,2.62
2015.07.24 08:00:28.180,1.42656,1.42678,1.00,1.87
2015.07.24 08:00:28.684,1.42657,1.42678,1.00,1.87
2015.07.24 08:00:29.663,1.42657,1.42678,1.00,1.00
2015.07.24 08:00:29.714,1.42662,1.4268,1.00,1.75
2015.07.24 08:00:29.766,1.42662,1.42682,1.00,1.37
2015.07.24 08:00:29.919,1.42664,1.42683,1.00,1.12
2015.07.24 08:00:30.743,1.42664,1.42684,1.00,1.12
2015.07.24 08:00:32.219,1.42666,1.42687,1.00,1.00
2015.07.24 08:00:32.270,1.42671,1.42687,1.00,1.00
2015.07.24 08:00:32.372,1.42674,1.42696,1.12,1.12
2015.07.24 08:00:32.474,1.42677,1.42698,1.12,1.00
2015.07.24 08:00:32.576,1.42682,1.42697,1.00,1.12
2015.07.24 08:00:33.034,1.42682,1.42707,1.37,1.12
2015.07.24 08:00:33.087,1.42686,1.42706,1.00,1.12
2015.07.24 08:00:33.292,1.42685,1.42705,1.50,1.00
2015.07.24 08:00:33.394,1.42685,1.42705,1.00,1.12
2015.07.24 08:00:33.496,1.42684,1.42706,1.10,1.50
2015.07.24 08:00:34.340,1.42682,1.42704,1.50,1.75
2015.07.24 08:00:34.392,1.42682,1.42703,1.00,1.12
2015.07.24 08:00:34.494,1.42683,1.427,1.00,1.37
2015.07.24 08:00:34.699,1.42683,1.42705,1.00,1.75
2015.07.24 08:00:34.750,1.4268,1.42705,1.50,2.25
2015.07.24 08:00:35.368,1.42681,1.42705,1.00,2.25
2015.07.24 08:00:35.883,1.42682,1.42703,1.00,1.37
2015.07.24 08:00:36.596,1.4268,1.427,1.00,1.00
2015.07.24 08:00:36.647,1.42681,1.42702,1.00,2.25
2015.07.24 08:00:36.953,1.42683,1.42702,1.00,2.25
2015.07.24 08:00:38.047,1.42683,1.427,1.00,1.00
2015.07.24 08:00:38.149,1.4268,1.427,1.12,1.00
2015.07.24 08:00:38.372,1.42682,1.427,1.00,1.00
2015.07.24 08:00:38.525,1.4268,1.427,1.50,1.00
2015.07.24 08:00:39.055,1.4268,1.42701,1.00,1.75
2015.07.24 08:00:39.965,1.4268,1.42702,1.12,1.75
2015.07.24 08:00:40.480,1.42679,1.42701,1.00,1.75
2015.07.24 08:00:41.078,1.42679,1.427,1.12,1.00
2015.07.24 08:00:42.036,1.42679,1.42701,1.37,1.75
2015.07.24 08:00:43.145,1.42679,1.42701,1.12,1.75
2015.07.24 08:00:44.107,1.42678,1.427,1.00,1.50
2015.07.24 08:00:44.159,1.42674,1.42694,1.12,1.00
2015.07.24 08:00:44.212,1.42673,1.42694,1.10,1.37
2015.07.24 08:00:44.316,1.42671,1.42693,1.00,1.37
2015.07.24 08:00:45.325,1.42671,1.42694,1.00,1.37
2015.07.24 08:00:46.356,1.42671,1.42691,1.00,2.25
2015.07.24 08:00:46.408,1.42667,1.4269,1.95,1.75
2015.07.24 08:00:47.363,1.42667,1.42688,1.00,2.25
2015.07.24 08:00:47.891,1.42667,1.42683,1.00,1.00
2015.07.24 08:00:49.911,1.42669,1.42687,1.00,1.00
2015.07.24 08:00:50.498,1.42672,1.42688,1.00,1.00
2015.07.24 08:00:50.651,1.42674,1.42692,1.00,1.00
2015.07.24 08:00:50.703,1.42676,1.42692,1.00,1.00
2015.07.24 08:00:51.428,1.42674,1.42686,1.00,1.00
2015.07.24 08:00:51.480,1.4267,1.42684,1.00,1.00
2015.07.24 08:00:51.582,1.42668,1.42684,1.00,1.00
2015.07.24 08:00:51.837,1.42665,1.42684,1.87,1.00
2015.07.24 08:00:52.193,1.42665,1.42676,1.50,1.00
2015.07.24 08:00:52.244,1.42663,1.42676,1.12,1.00
2015.07.24 08:00:52.608,1.42656,1.42673,1.00,1.00
2015.07.24 08:00:53.018,1.42655,1.42667,1.00,1.00
2015.07.24 08:00:54.064,1.42654,1.42667,1.00,1.00
2015.07.24 08:00:54.576,1.42652,1.42667,3.45,1.00
2015.07.24 08:00:55.093,1.42654,1.42667,1.00,1.00
2015.07.24 08:00:55.664,1.42652,1.42667,2.32,1.00
2015.07.24 08:00:56.341,1.42652,1.42667,1.00,1.00
2015.07.24 08:00:56.735,1.42652,1.42664,1.00,1.00
2015.07.24 08:00:58.200,1.42652,1.42668,1.00,1.00
2015.07.24 08:00:58.454,1.4265,1.42668,1.95,1.00
2015.07.24 08:00:58.606,1.4265,1.42665,1.20,1.00
2015.07.24 08:00:58.861,1.42652,1.42669,1.00,1.00
2015.07.24 08:01:01.332,1.42652,1.42671,1.00,1.75
2015.07.24 08:01:01.383,1.42649,1.42669,1.00,1.75
2015.07.24 08:01:01.689,1.42649,1.42668,1.00,1.00
2015.07.24 08:01:02.151,1.42648,1.42669,1.00,1.75
2015.07.24 08:01:02.254,1.42645,1.42665,2.25,1.00
2015.07.24 08:01:02.305,1.42645,1.42665,1.87,1.37
2015.07.24 08:01:02.560,1.42643,1.42665,1.50,1.50
2015.07.24 08:01:03.618,1.42642,1.42664,1.00,1.50
2015.07.24 08:01:03.923,1.42642,1.42662,1.00,1.50
2015.07.24 08:01:05.183,1.4264,1.42662,2.25,2.62
2015.07.24 08:01:05.685,1.42641,1.42662,1.12,1.50
2015.07.24 08:01:06.194,1.42641,1.42662,1.12,1.37
2015.07.24 08:01:06.614,1.42642,1.42665,1.12,2.25
2015.07.24 08:01:06.769,1.42644,1.42665,1.00,1.50
2015.07.24 08:01:06.922,1.42644,1.42666,1.12,1.87
2015.07.24 08:01:06.973,1.42647,1.42667,1.00,1.75
2015.07.24 08:01:07.024,1.42647,1.42669,1.37,1.87
2015.07.24 08:01:07.076,1.42647,1.42669,1.37,1.50
2015.07.24 08:01:07.127,1.42652,1.42671,1.00,1.87
2015.07.24 08:01:07.178,1.42652,1.42674,1.50,2.25
2015.07.24 08:01:07.906,1.42653,1.42676,1.12,1.50
2015.07.24 08:01:08.415,1.42653,1.42676,1.87,1.50
2015.07.24 08:01:08.919,1.42653,1.42676,2.25,1.50
2015.07.24 08:01:11.074,1.42655,1.42677,1.00,1.37
2015.07.24 08:01:11.624,1.42656,1.42678,1.00,1.75
2015.07.24 08:01:11.929,1.42658,1.4268,1.00,1.12
2015.07.24 08:01:12.922,1.42657,1.4268,1.00,1.12
2015.07.24 08:01:13.329,1.42658,1.4268,1.50,1.37
2015.07.24 08:01:13.380,1.42665,1.42682,1.00,1.12
2015.07.24 08:01:13.921,1.42667,1.42686,1.00,1.37
2015.07.24 08:01:14.125,1.4267,1.42687,1.50,1.50
2015.07.24 08:01:14.278,1.4267,1.42691,1.50,1.87
2015.07.24 08:01:14.380,1.42672,1.42691,1.00,1.12
2015.07.24 08:01:14.483,1.42669,1.42691,1.00,1.12
2015.07.24 08:01:14.635,1.4267,1.42689,1.00,1.12
2015.07.24 08:01:14.687,1.42667,1.42688,1.00,1.37
2015.07.24 08:01:14.999,1.42666,1.42688,1.00,1.12
2015.07.24 08:01:15.254,1.42662,1.42685,1.37,1.75
2015.07.24 08:01:16.548,1.42662,1.42685,1.37,1.50
2015.07.24 08:01:16.604,1.42662,1.42685,1.00,1.50
2015.07.24 08:01:18.424,1.4266,1.42685,3.37,1.75
2015.07.24 08:01:18.932,1.4266,1.42684,2.62,1.12
2015.07.24 08:01:19.479,1.4266,1.42684,2.62,1.37
2015.07.24 08:01:19.985,1.42661,1.42685,1.00,1.50
2015.07.24 08:01:20.292,1.42663,1.42685,1.37,1.00
2015.07.24 08:01:20.967,1.42664,1.42686,1.00,1.12
2015.07.24 08:01:21.737,1.42663,1.42686,1.00,1.12
2015.07.24 08:01:22.286,1.42663,1.42686,1.12,1.12
2015.07.24 08:01:22.794,1.42664,1.42684,1.12,1.00
2015.07.24 08:01:23.149,1.42671,1.42688,1.00,3.00
2015.07.24 08:01:23.449,1.42671,1.42688,1.00,1.37
2015.07.24 08:01:23.501,1.42678,1.42698,1.00,1.50
2015.07.24 08:01:24.247,1.42677,1.42698,1.00,1.12
2015.07.24 08:01:25.033,1.42677,1.42698,1.12,1.37
2015.07.24 08:01:25.349,1.42675,1.42698,1.12,1.37
2015.07.24 08:01:25.604,1.42675,1.42698,1.37,1.00
2015.07.24 08:01:25.808,1.42679,1.42698,1.00,1.00
2015.07.24 08:01:25.961,1.42684,1.42705,1.00,1.50
2015.07.24 08:01:26.403,1.42682,1.42705,1.50,1.12
2015.07.24 08:01:26.912,1.42683,1.42705,1.12,1.12
2015.07.24 08:01:28.503,1.42684,1.42705,1.12,1.00
2015.07.24 08:01:29.204,1.42682,1.42705,2.25,1.12
2015.07.24 08:01:29.712,1.42684,1.42707,1.00,1.37
2015.07.24 08:01:29.814,1.42684,1.42707,2.62,1.37
2015.07.24 08:01:30.331,1.42684,1.42699,1.00,1.00
2015.07.24 08:01:30.385,1.42677,1.42699,1.12,1.50
2015.07.24 08:01:30.436,1.42677,1.42697,1.12,1.00
2015.07.24 08:01:30.640,1.42674,1.42697,1.00,1.00
2015.07.24 08:01:31.276,1.42674,1.42697,1.12,1.37
2015.07.24 08:01:33.989,1.42674,1.42696,1.12,1.75
2015.07.24 08:01:35.155,1.42675,1.42699,1.00,2.62
2015.07.24 08:01:35.461,1.42677,1.42699,1.00,1.87
2015.07.24 08:01:36.209,1.42678,1.42699,1.00,1.87
2015.07.24 08:01:36.818,1.42678,1.42695,1.00,1.00
2015.07.24 08:01:37.331,1.42677,1.42695,1.00,1.00
2015.07.24 08:01:37.850,1.42677,1.42699,1.00,1.75
2015.07.24 08:01:39.036,1.42675,1.42694,1.00,1.00
2015.07.24 08:01:39.239,1.42677,1.42694,1.00,1.00
2015.07.24 08:01:39.899,1.42676,1.42698,1.00,1.12
2015.07.24 08:01:40.323,1.4267,1.42687,1.00,1.00
2015.07.24 08:01:40.426,1.42667,1.42687,1.87,1.00
2015.07.24 08:01:41.735,1.42667,1.4269,1.37,2.25
2015.07.24 08:01:42.293,1.42667,1.4269,1.12,2.25
2015.07.24 08:01:43.017,1.42667,1.4269,1.12,2.25
2015.07.24 08:01:43.607,1.42666,1.42688,1.12,1.75
2015.07.24 08:01:44.343,1.42667,1.42688,1.00,1.75
2015.07.24 08:01:44.857,1.42667,1.42688,1.12,1.75
2015.07.24 08:01:45.400,1.42667,1.4269,1.12,1.75
2015.07.24 08:01:45.502,1.42669,1.42691,1.00,2.62
2015.07.24 08:01:45.978,1.42666,1.42688,1.00,2.25
2015.07.24 08:01:46.486,1.42666,1.42687,1.00,1.12
2015.07.24 08:01:47.364,1.4267,1.42687,1.00,1.37
2015.07.24 08:01:47.466,1.42672,1.42688,1.00,1.50
2015.07.24 08:01:47.517,1.42672,1.42692,1.12,1.12
2015.07.24 08:01:47.568,1.42675,1.42692,1.00,1.12
2015.07.24 08:01:47.873,1.42678,1.42698,1.00,1.87
2015.07.24 08:01:48.866,1.42678,1.42698,1.00,1.87
2015.07.24 08:01:50.010,1.42678,1.42696,1.00,1.00
2015.07.24 08:01:50.720,1.42678,1.42698,1.37,1.50
2015.07.24 08:01:50.771,1.4268,1.42698,1.00,1.50
2015.07.24 08:01:50.874,1.42682,1.42701,1.00,1.87
2015.07.24 08:01:50.925,1.42682,1.42701,1.00,1.87
2015.07.24 08:01:50.977,1.42684,1.42701,1.00,1.87
2015.07.24 08:01:51.652,1.42684,1.42704,1.00,1.75
2015.07.24 08:01:52.163,1.42683,1.42704,1.00,1.75
2015.07.24 08:01:52.673,1.42684,1.42703,1.00,1.00
2015.07.24 08:01:53.183,1.42685,1.42703,1.00,1.00
2015.07.24 08:01:54.229,1.42689,1.42707,1.00,1.37
2015.07.24 08:01:54.539,1.42691,1.42706,1.00,1.00
2015.07.24 08:01:54.691,1.42678,1.42697,1.00,1.37
2015.07.24 08:01:54.742,1.42674,1.42697,1.50,1.37
2015.07.24 08:01:54.794,1.42674,1.42697,1.00,1.37
2015.07.24 08:01:55.443,1.42677,1.42696,1.00,1.37
2015.07.24 08:01:55.495,1.42677,1.42699,1.00,1.75
2015.07.24 08:01:55.597,1.4268,1.42699,1.00,1.75
2015.07.24 08:01:55.699,1.42678,1.427,1.00,1.50
2015.07.24 08:01:55.800,1.42678,1.42702,1.50,2.62
2015.07.24 08:01:56.269,1.42677,1.42701,1.00,1.87
2015.07.24 08:01:56.788,1.42676,1.42698,1.12,1.87
2015.07.24 08:01:57.348,1.42676,1.42698,1.50,1.50
2015.07.24 08:01:58.169,1.42683,1.42701,1.00,1.12
2015.07.24 08:01:58.374,1.4268,1.427,1.00,1.00
2015.07.24 08:01:58.883,1.42681,1.42703,1.00,1.50
2015.07.24 08:01:59.460,1.42681,1.42703,1.00,2.25
2015.07.24 08:01:59.765,1.42681,1.42701,1.00,1.37
2015.07.24 08:02:00.224,1.42683,1.427,1.00,1.37
2015.07.24 08:02:00.277,1.42683,1.427,1.00,1.00
2015.07.24 08:02:00.813,1.42684,1.42701,1.00,1.37
2015.07.24 08:02:01.321,1.42685,1.427,1.00,1.00
2015.07.24 08:02:01.636,1.42688,1.42707,1.00,1.37
2015.07.24 08:02:01.689,1.42688,1.42707,1.00,1.37
2015.07.24 08:02:01.791,1.4269,1.42707,1.00,1.12
2015.07.24 08:02:02.084,1.42692,1.4271,1.00,1.12
2015.07.24 08:02:02.147,1.42692,1.42713,1.12,1.00
2015.07.24 08:02:02.249,1.42696,1.42716,1.00,1.87
2015.07.24 08:02:02.300,1.42696,1.42716,1.00,1.87
2015.07.24 08:02:02.453,1.42698,1.42716,1.00,1.87
2015.07.24 08:02:03.157,1.42695,1.42716,1.50,1.12
2015.07.24 08:02:03.310,1.42698,1.42717,1.00,1.37
2015.07.24 08:02:03.412,1.42696,1.42717,1.00,1.37
2015.07.24 08:02:03.970,1.42694,1.42712,1.00,1.00
2015.07.24 08:02:04.071,1.4269,1.4271,1.12,1.00
2015.07.24 08:02:04.596,1.42692,1.42715,1.00,1.37
2015.07.24 08:02:04.648,1.42695,1.42715,1.00,1.37
2015.07.24 08:02:04.902,1.42696,1.42716,1.00,1.37
2015.07.24 08:02:06.042,1.427,1.42715,1.00,1.37
2015.07.24 08:02:06.195,1.42702,1.42722,1.12,1.12
2015.07.24 08:02:06.297,1.42698,1.4272,1.87,1.37
2015.07.24 08:02:06.814,1.42699,1.42719,1.00,1.12
2015.07.24 08:02:06.866,1.42697,1.42719,1.00,1.12
2015.07.24 08:02:06.968,1.42696,1.42715,1.00,1.00
2015.07.24 08:02:07.427,1.42695,1.42712,1.00,1.00
2015.07.24 08:02:07.530,1.42691,1.42712,1.87,1.00
2015.07.24 08:02:07.845,1.4269,1.4271,1.00,1.50
2015.07.24 08:02:07.897,1.42686,1.42706,1.00,1.12
2015.07.24 08:02:08.405,1.42687,1.42705,1.00,1.00
2015.07.24 08:02:09.437,1.42683,1.42704,1.37,1.00
2015.07.24 08:02:09.946,1.42684,1.42704,1.00,1.00
2015.07.24 08:02:10.048,1.42684,1.42701,1.00,1.00
2015.07.24 08:02:10.353,1.42687,1.42702,1.00,1.00
2015.07.24 08:02:10.647,1.42684,1.42703,1.00,1.00
2015.07.24 08:02:11.160,1.42685,1.42705,1.00,1.37
2015.07.24 08:02:11.668,1.42686,1.42705,1.00,1.37
2015.07.24 08:02:12.169,1.42685,1.42705,1.12,1.37
2015.07.24 08:02:14.126,1.42684,1.42704,1.12,1.12
2015.07.24 08:02:14.229,1.42685,1.42707,1.12,2.25
2015.07.24 08:02:14.281,1.42685,1.42707,2.47,1.12
2015.07.24 08:02:14.797,1.42692,1.42714,1.50,1.50
2015.07.24 08:02:14.854,1.42694,1.42716,1.12,1.00
2015.07.24 08:02:14.956,1.42696,1.42718,1.00,2.62
2015.07.24 08:02:15.262,1.42697,1.42719,1.50,1.37
2015.07.24 08:02:15.364,1.42698,1.42721,1.12,1.12
2015.07.24 08:02:15.415,1.42698,1.42721,1.87,1.12
2015.07.24 08:02:16.314,1.42699,1.42721,1.87,1.12
2015.07.24 08:02:16.840,1.42699,1.42721,1.37,1.87
2015.07.24 08:02:17.418,1.42699,1.42721,1.37,1.12
2015.07.24 08:02:17.930,1.42699,1.42722,1.37,1.12
2015.07.24 08:02:18.449,1.42699,1.42722,1.37,1.50
2015.07.24 08:02:18.987,1.42699,1.42722,1.37,1.50
2015.07.24 08:02:19.252,1.42698,1.42722,1.50,1.50
2015.07.24 08:02:19.452,1.42698,1.42722,1.50,1.50
2015.07.24 08:02:19.605,1.42698,1.42722,1.50,1.50
2015.07.24 08:02:20.244,1.42696,1.42716,1.12,1.00
2015.07.24 08:02:22.036,1.42695,1.42716,1.12,1.00
2015.07.24 08:02:22.569,1.42696,1.42717,1.12,1.12
2015.07.24 08:02:23.201,1.42695,1.42716,1.12,1.00
2015.07.24 08:02:23.507,1.42691,1.42713,3.22,1.00
2015.07.24 08:02:23.559,1.42691,1.42714,1.87,2.25
2015.07.24 08:02:23.610,1.42691,1.4271,1.00,1.87
2015.07.24 08:02:23.661,1.42687,1.42709,1.37,1.00
2015.07.24 08:02:23.713,1.42686,1.42707,1.87,1.00
2015.07.24 08:02:24.448,1.42685,1.42706,2.25,1.00
2015.07.24 08:02:24.863,1.42687,1.42707,1.97,1.12
2015.07.24 08:02:24.965,1.42688,1.4271,1.97,1.00
2015.07.24 08:02:25.475,1.42688,1.4271,2.47,1.00
2015.07.24 08:02:26.003,1.42689,1.4271,1.30,1.00
2015.07.24 08:02:26.943,1.42688,1.42711,2.47,1.75
2015.07.24 08:02:27.992,1.42689,1.4271,1.35,1.00
2015.07.24 08:02:29.288,1.42689,1.42711,1.35,1.12
2015.07.24 08:02:30.543,1.42689,1.42711,1.72,1.12
2015.07.24 08:02:31.300,1.42687,1.42711,2.47,1.12
2015.07.24 08:02:34.457,1.42689,1.42711,1.72,1.12
2015.07.24 08:02:35.015,1.4269,1.42713,1.37,1.50
2015.07.24 08:02:35.084,1.4269,1.42713,1.37,1.87
2015.07.24 08:02:35.605,1.42691,1.42713,1.37,1.37
2015.07.24 08:02:36.313,1.42691,1.42713,1.00,1.37
2015.07.24 08:02:36.841,1.4269,1.42711,1.00,1.37
2015.07.24 08:02:38.558,1.42694,1.42717,1.60,1.95
2015.07.24 08:02:38.711,1.42697,1.42717,1.30,1.50
2015.07.24 08:02:39.119,1.42699,1.4272,1.00,2.25
2015.07.24 08:02:39.322,1.42697,1.4272,1.35,2.25
2015.07.24 08:02:39.782,1.42699,1.4272,1.37,1.87
2015.07.24 08:02:40.291,1.42698,1.4272,1.37,2.25
2015.07.24 08:02:41.105,1.42697,1.42719,1.72,1.00
2015.07.24 08:02:41.411,1.42701,1.4272,1.60,1.00
2015.07.24 08:02:44.322,1.42702,1.4272,2.85,1.00
2015.07.24 08:02:44.526,1.42709,1.42728,1.00,1.00
2015.07.24 08:02:44.577,1.42709,1.42723,1.00,1.00
2015.07.24 08:02:44.628,1.42704,1.42723,1.12,1.00
2015.07.24 08:02:45.138,1.42703,1.42723,1.00,1.00
2015.07.24 08:02:45.617,1.42702,1.4272,1.50,1.00
2015.07.24 08:02:46.330,1.42703,1.42723,1.37,1.00
2015.07.24 08:02:47.029,1.42708,1.42724,1.00,1.00
2015.07.24 08:02:47.236,1.42708,1.42727,1.00,1.00
2015.07.24 08:02:47.541,1.4271,1.42727,1.00,1.00
2015.07.24 08:02:48.203,1.42709,1.42727,1.00,1.00
2015.07.24 08:02:48.712,1.42708,1.42727,1.12,1.00
2015.07.24 08:02:49.222,1.42708,1.42727,1.50,1.00
2015.07.24 08:02:51.252,1.42708,1.42727,1.87,1.00
2015.07.24 08:02:51.354,1.42708,1.42727,1.87,1.00
2015.07.24 08:02:52.046,1.42708,1.42721,1.37,1.00
2015.07.24 08:02:52.097,1.42711,1.42725,1.00,1.00
2015.07.24 08:02:52.880,1.42709,1.42725,1.12,1.00
2015.07.24 08:02:53.388,1.42709,1.42721,1.00,1.00
2015.07.24 08:02:53.490,1.42708,1.42726,1.12,1.00
2015.07.24 08:02:54.013,1.42707,1.42726,1.00,1.00
2015.07.24 08:02:54.548,1.42706,1.42726,1.00,1.12
2015.07.24 08:02:55.551,1.42704,1.42716,1.30,1.12
2015.07.24 08:02:55.604,1.42696,1.42716,1.35,1.12
2015.07.24 08:02:56.735,1.42698,1.42718,1.00,1.12
2015.07.24 08:02:56.940,1.42701,1.42723,1.60,1.12
2015.07.24 08:02:57.042,1.42704,1.42725,1.00,2.25
2015.07.24 08:02:57.348,1.42708,1.42731,1.35,1.05
