2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:02:57.399,1.42711,1.42732,1.00,1.30
2015.07.24 08:02:58.893,1.42709,1.4273,1.37,1.00
2015.07.24 08:02:59.426,1.42712,1.42734,1.37,1.05
2015.07.24 08:03:00.145,1.42713,1.42734,1.12,1.80
2015.07.24 08:03:00.686,1.42713,1.42734,1.00,1.42
2015.07.24 08:03:01.211,1.42712,1.42734,1.12,1.67
2015.07.24 08:03:01.879,1.42713,1.42734,1.00,1.80
2015.07.24 08:03:02.442,1.42711,1.42734,1.50,2.55
2015.07.24 08:03:03.451,1.42713,1.42733,1.00,1.30
2015.07.24 08:03:04.432,1.42713,1.42728,1.00,1.00
2015.07.24 08:03:04.969,1.42709,1.42724,1.87,1.37
2015.07.24 08:03:05.021,1.42702,1.42724,1.37,2.62
2015.07.24 08:03:06.193,1.42702,1.42724,1.12,2.62
2015.07.24 08:03:08.359,1.42703,1.42724,1.37,1.50
2015.07.24 08:03:09.066,1.42704,1.42724,1.37,1.37
2015.07.24 08:03:09.567,1.42704,1.42724,1.12,1.37
2015.07.24 08:03:10.111,1.42704,1.42724,1.12,1.12
2015.07.24 08:03:10.630,1.42702,1.42724,1.50,2.25
2015.07.24 08:03:10.992,1.42702,1.42724,1.50,1.87
2015.07.24 08:03:12.528,1.42702,1.42724,1.50,2.25
2015.07.24 08:03:13.791,1.42704,1.42724,1.87,1.50
2015.07.24 08:03:14.046,1.42706,1.42725,1.00,1.50
2015.07.24 08:03:14.515,1.42705,1.42726,1.50,1.00
2015.07.24 08:03:15.089,1.42706,1.42727,1.12,1.50
2015.07.24 08:03:15.244,1.42707,1.42729,2.62,1.87
2015.07.24 08:03:15.347,1.42711,1.42729,1.00,1.50
2015.07.24 08:03:16.097,1.4271,1.42729,1.12,1.00
2015.07.24 08:03:16.846,1.42716,1.42729,1.12,1.00
2015.07.24 08:03:16.898,1.42716,1.42731,1.12,1.05
2015.07.24 08:03:17.592,1.42717,1.42731,1.00,1.05
2015.07.24 08:03:17.653,1.42714,1.42731,1.00,1.00
2015.07.24 08:03:18.163,1.42715,1.42731,1.00,1.00
2015.07.24 08:03:18.711,1.42713,1.42731,1.00,1.00
2015.07.24 08:03:20.262,1.42712,1.42731,1.12,1.00
2015.07.24 08:03:20.768,1.42713,1.42731,1.12,1.00
2015.07.24 08:03:20.871,1.42713,1.42731,1.37,1.00
2015.07.24 08:03:21.527,1.42713,1.4273,1.37,1.00
2015.07.24 08:03:21.578,1.42704,1.42725,1.00,1.00
2015.07.24 08:03:21.680,1.42706,1.42727,1.00,1.87
2015.07.24 08:03:21.933,1.42703,1.42727,1.50,2.62
2015.07.24 08:03:22.136,1.42706,1.42727,1.00,1.87
2015.07.24 08:03:22.187,1.42706,1.42727,1.00,1.50
2015.07.24 08:03:22.939,1.4271,1.42727,1.00,1.50
2015.07.24 08:03:23.243,1.42714,1.42731,1.00,1.00
2015.07.24 08:03:23.802,1.42713,1.42731,1.00,1.00
2015.07.24 08:03:24.538,1.42714,1.42731,1.00,1.00
2015.07.24 08:03:27.409,1.42712,1.42731,1.00,1.00
2015.07.24 08:03:27.763,1.4271,1.42727,1.12,1.00
2015.07.24 08:03:27.865,1.42705,1.42724,1.57,1.12
2015.07.24 08:03:27.967,1.42702,1.42724,1.50,1.00
2015.07.24 08:03:28.329,1.42705,1.42727,1.37,1.37
2015.07.24 08:03:28.633,1.42709,1.42727,1.00,1.00
2015.07.24 08:03:29.140,1.4271,1.42727,1.00,1.00
2015.07.24 08:03:34.783,1.42709,1.42731,1.00,2.25
2015.07.24 08:03:35.087,1.42707,1.42729,1.00,2.62
2015.07.24 08:03:35.628,1.42707,1.42726,1.00,1.12
2015.07.24 08:03:36.438,1.42706,1.42726,1.50,1.75
2015.07.24 08:03:37.708,1.42706,1.42727,1.00,1.87
2015.07.24 08:03:38.013,1.42707,1.42724,1.00,1.37
2015.07.24 08:03:38.064,1.42703,1.42724,1.87,1.37
2015.07.24 08:03:38.216,1.42699,1.42721,1.12,1.12
2015.07.24 08:03:38.317,1.42697,1.42721,1.50,1.37
2015.07.24 08:03:38.679,1.42691,1.42715,2.25,1.12
2015.07.24 08:03:38.730,1.42691,1.42713,1.00,1.50
2015.07.24 08:03:39.238,1.4269,1.4271,1.00,1.00
2015.07.24 08:03:39.646,1.42688,1.4271,1.00,1.50
2015.07.24 08:03:40.406,1.42687,1.4271,1.12,1.50
2015.07.24 08:03:40.713,1.42688,1.42709,1.00,1.75
2015.07.24 08:03:41.222,1.42687,1.42709,1.12,1.75
2015.07.24 08:03:41.584,1.42685,1.42707,1.00,1.50
2015.07.24 08:03:42.116,1.42684,1.42707,1.50,2.25
2015.07.24 08:03:43.176,1.42686,1.42707,1.00,2.25
2015.07.24 08:03:43.683,1.42685,1.42707,1.00,2.25
2015.07.24 08:03:44.300,1.42685,1.42707,1.37,2.25
2015.07.24 08:03:44.998,1.42686,1.42708,1.12,1.37
2015.07.24 08:03:47.167,1.42684,1.42707,1.12,1.50
2015.07.24 08:03:47.269,1.42681,1.42707,3.00,3.00
2015.07.24 08:03:47.320,1.42681,1.42705,1.87,1.12
2015.07.24 08:03:47.643,1.42679,1.42703,1.37,1.37
2015.07.24 08:03:48.162,1.42678,1.42702,1.37,1.12
2015.07.24 08:03:48.263,1.42676,1.42701,2.62,1.37
2015.07.24 08:03:49.289,1.42676,1.427,1.87,1.37
2015.07.24 08:03:50.117,1.42674,1.427,1.50,1.87
2015.07.24 08:03:50.380,1.42674,1.427,1.50,2.25
2015.07.24 08:03:50.723,1.42677,1.42702,1.00,1.50
2015.07.24 08:03:52.492,1.42676,1.42702,1.87,1.12
2015.07.24 08:03:53.111,1.42676,1.42701,1.87,1.00
2015.07.24 08:03:53.697,1.42677,1.42702,1.00,1.12
2015.07.24 08:03:54.212,1.42676,1.42701,1.87,1.00
2015.07.24 08:03:55.937,1.42676,1.42699,1.00,1.50
2015.07.24 08:03:56.039,1.42674,1.42698,1.10,1.00
2015.07.24 08:03:56.549,1.42674,1.42699,1.12,1.12
2015.07.24 08:03:57.086,1.42673,1.42696,1.00,1.00
2015.07.24 08:03:57.291,1.4267,1.42696,2.62,1.00
2015.07.24 08:03:57.444,1.4267,1.42697,2.62,1.12
2015.07.24 08:03:58.286,1.42674,1.42698,1.00,1.00
2015.07.24 08:03:58.592,1.4267,1.42695,1.12,1.12
2015.07.24 08:03:58.896,1.42673,1.42695,1.00,1.12
2015.07.24 08:03:59.152,1.4267,1.42695,1.12,1.12
2015.07.24 08:03:59.787,1.42669,1.42693,1.37,1.37
2015.07.24 08:04:00.144,1.42667,1.42691,1.50,1.37
2015.07.24 08:04:00.602,1.42666,1.42688,1.00,1.12
2015.07.24 08:04:00.916,1.42663,1.42687,1.12,1.50
2015.07.24 08:04:01.069,1.42665,1.42688,1.00,1.87
2015.07.24 08:04:01.744,1.42665,1.42686,1.00,1.00
2015.07.24 08:04:01.896,1.42662,1.42685,1.12,1.12
2015.07.24 08:04:02.213,1.4266,1.42683,1.12,1.00
2015.07.24 08:04:02.271,1.42658,1.42683,1.50,1.00
2015.07.24 08:04:03.103,1.42657,1.42683,3.45,1.37
2015.07.24 08:04:03.256,1.42659,1.4268,1.00,1.00
2015.07.24 08:04:03.602,1.42652,1.42676,1.00,1.37
2015.07.24 08:04:03.958,1.4265,1.42676,1.87,1.37
2015.07.24 08:04:04.641,1.42649,1.42671,1.10,1.12
2015.07.24 08:04:05.149,1.42647,1.42671,1.50,1.50
2015.07.24 08:04:05.402,1.42645,1.42668,1.12,1.00
2015.07.24 08:04:06.065,1.42642,1.42663,1.12,1.00
2015.07.24 08:04:06.117,1.42641,1.42663,1.57,1.00
2015.07.24 08:04:06.168,1.4264,1.42663,1.12,1.12
2015.07.24 08:04:06.271,1.42638,1.4266,1.87,1.00
2015.07.24 08:04:06.374,1.42637,1.4266,1.67,1.12
2015.07.24 08:04:06.426,1.42637,1.42657,1.67,1.00
2015.07.24 08:04:06.579,1.42637,1.42661,2.47,1.50
2015.07.24 08:04:06.784,1.42637,1.42661,2.10,1.12
2015.07.24 08:04:07.215,1.4264,1.42663,1.00,1.00
2015.07.24 08:04:07.520,1.42641,1.42664,1.47,1.12
2015.07.24 08:04:07.775,1.42642,1.42666,1.50,1.12
2015.07.24 08:04:07.978,1.42642,1.42666,2.62,1.12
2015.07.24 08:04:09.067,1.42642,1.42664,2.25,1.12
2015.07.24 08:04:09.119,1.42642,1.42664,1.87,1.12
2015.07.24 08:04:09.620,1.42642,1.42664,1.87,1.12
2015.07.24 08:04:09.938,1.42639,1.4266,1.37,1.00
2015.07.24 08:04:10.141,1.42638,1.4266,1.12,2.25
2015.07.24 08:04:10.648,1.42636,1.42658,1.37,1.12
2015.07.24 08:04:11.326,1.42634,1.42658,3.37,2.25
2015.07.24 08:04:11.834,1.42634,1.42657,1.50,1.00
2015.07.24 08:04:12.336,1.42633,1.42657,2.25,1.87
2015.07.24 08:04:12.707,1.4263,1.42653,1.87,1.87
2015.07.24 08:04:13.013,1.42632,1.42655,1.57,1.12
2015.07.24 08:04:13.216,1.42632,1.42655,1.47,1.00
2015.07.24 08:04:14.195,1.42633,1.42655,1.87,1.50
2015.07.24 08:04:14.705,1.42633,1.42655,1.87,1.50
2015.07.24 08:04:14.807,1.42633,1.42654,1.87,1.37
2015.07.24 08:04:14.858,1.42633,1.42654,1.00,2.25
2015.07.24 08:04:15.573,1.42631,1.42653,1.37,1.00
2015.07.24 08:04:15.777,1.4263,1.42654,1.00,1.50
2015.07.24 08:04:15.981,1.4263,1.42654,1.00,1.50
2015.07.24 08:04:16.084,1.42629,1.42654,1.75,1.50
2015.07.24 08:04:16.339,1.4263,1.42654,1.00,2.25
2015.07.24 08:04:16.441,1.4263,1.42654,1.00,2.25
2015.07.24 08:04:17.793,1.42629,1.42654,2.25,2.25
2015.07.24 08:04:19.415,1.42629,1.42652,1.50,1.12
2015.07.24 08:04:19.952,1.42628,1.42651,1.37,1.37
2015.07.24 08:04:20.459,1.42628,1.42651,1.00,1.20
2015.07.24 08:04:21.603,1.42629,1.42652,1.50,1.37
2015.07.24 08:04:21.908,1.42633,1.42653,1.00,2.25
2015.07.24 08:04:22.762,1.42634,1.42653,1.00,1.00
2015.07.24 08:04:22.916,1.42631,1.42655,1.50,1.87
2015.07.24 08:04:23.437,1.42632,1.42654,1.00,1.00
2015.07.24 08:04:24.039,1.42633,1.42654,1.00,1.00
2015.07.24 08:04:24.141,1.42635,1.42655,1.00,1.50
2015.07.24 08:04:24.903,1.42633,1.42655,1.12,1.50
2015.07.24 08:04:25.457,1.42632,1.42656,1.50,3.37
2015.07.24 08:04:25.560,1.42632,1.42656,1.87,1.37
2015.07.24 08:04:25.713,1.42636,1.42657,1.00,1.37
2015.07.24 08:04:26.239,1.42636,1.4266,1.00,1.75
2015.07.24 08:04:26.832,1.42636,1.4266,1.00,1.75
2015.07.24 08:04:27.761,1.42636,1.42659,1.50,1.00
2015.07.24 08:04:28.513,1.42636,1.42661,1.87,2.32
2015.07.24 08:04:29.031,1.42636,1.42661,1.50,2.32
2015.07.24 08:04:29.745,1.42635,1.42661,1.75,3.45
2015.07.24 08:04:30.607,1.42635,1.4266,1.50,1.12
2015.07.24 08:04:31.600,1.42638,1.4266,1.00,2.62
2015.07.24 08:04:32.676,1.42635,1.4266,1.50,3.00
2015.07.24 08:04:32.894,1.42634,1.42655,1.50,1.37
2015.07.24 08:04:33.202,1.42625,1.4265,1.50,1.12
2015.07.24 08:04:34.473,1.42622,1.42647,1.87,1.00
2015.07.24 08:04:35.409,1.42622,1.42647,1.37,1.37
2015.07.24 08:04:36.332,1.42622,1.42647,1.50,1.37
2015.07.24 08:04:36.863,1.4262,1.42647,2.25,2.32
2015.07.24 08:04:37.400,1.4262,1.42647,2.25,2.32
2015.07.24 08:04:37.918,1.4262,1.42647,2.25,1.95
2015.07.24 08:04:38.640,1.4262,1.42647,2.25,1.95
2015.07.24 08:04:40.539,1.42621,1.42647,1.50,1.95
2015.07.24 08:04:40.996,1.42621,1.42643,1.00,1.00
2015.07.24 08:04:41.098,1.42617,1.42643,1.50,1.50
2015.07.24 08:04:41.149,1.42617,1.42638,1.00,1.00
2015.07.24 08:04:41.658,1.42615,1.42638,1.00,1.00
2015.07.24 08:04:41.710,1.42616,1.42638,1.37,1.00
2015.07.24 08:04:42.219,1.42615,1.4264,1.37,1.87
2015.07.24 08:04:42.772,1.42615,1.4264,1.50,2.25
2015.07.24 08:04:42.824,1.42615,1.42639,1.50,1.20
2015.07.24 08:04:43.240,1.42615,1.4264,1.50,3.00
2015.07.24 08:04:43.545,1.42615,1.42638,1.37,1.75
2015.07.24 08:04:43.598,1.42613,1.42636,1.00,2.25
2015.07.24 08:04:43.649,1.42611,1.42634,1.12,1.50
2015.07.24 08:04:44.235,1.4261,1.42634,1.12,2.62
2015.07.24 08:04:44.287,1.42617,1.42638,1.00,1.12
2015.07.24 08:04:44.389,1.42617,1.42638,1.00,1.37
2015.07.24 08:04:44.491,1.42618,1.4264,1.00,1.85
2015.07.24 08:04:44.542,1.42618,1.42639,1.00,1.12
2015.07.24 08:04:45.065,1.42617,1.42639,1.00,1.12
2015.07.24 08:04:45.574,1.42617,1.42639,1.37,1.12
2015.07.24 08:04:46.284,1.42617,1.42639,1.37,1.12
2015.07.24 08:04:46.863,1.42617,1.42639,1.37,1.12
2015.07.24 08:04:47.385,1.42617,1.42639,1.37,1.75
2015.07.24 08:04:47.891,1.42617,1.42639,1.00,2.62
2015.07.24 08:04:48.417,1.42615,1.42639,1.37,2.25
2015.07.24 08:04:48.926,1.42616,1.42638,1.00,1.37
2015.07.24 08:04:49.800,1.42616,1.42638,1.00,1.37
2015.07.24 08:04:50.316,1.42616,1.42639,1.12,1.87
2015.07.24 08:04:51.847,1.42617,1.42639,1.00,1.87
2015.07.24 08:04:52.355,1.42616,1.42639,1.12,2.62
2015.07.24 08:04:52.871,1.42617,1.42639,1.00,2.62
2015.07.24 08:04:54.074,1.42617,1.42639,1.12,2.62
2015.07.24 08:04:54.461,1.42617,1.42639,1.12,2.62
2015.07.24 08:04:54.816,1.42617,1.42639,1.12,2.62
2015.07.24 08:04:55.070,1.42617,1.42639,1.50,1.12
2015.07.24 08:04:55.121,1.42619,1.42639,1.00,1.12
2015.07.24 08:04:55.629,1.42619,1.42639,1.00,1.37
2015.07.24 08:04:56.137,1.42616,1.42639,1.50,1.12
2015.07.24 08:04:56.595,1.42616,1.42641,1.87,2.25
2015.07.24 08:04:56.895,1.42619,1.42641,1.00,1.12
2015.07.24 08:04:56.950,1.42625,1.42645,1.00,1.75
2015.07.24 08:04:57.002,1.42625,1.42645,1.00,1.00
2015.07.24 08:04:57.104,1.42624,1.42647,1.00,1.87
2015.07.24 08:04:57.611,1.42625,1.42647,1.00,1.87
2015.07.24 08:04:58.301,1.42619,1.42642,1.00,2.25
2015.07.24 08:04:58.607,1.42619,1.42641,1.00,1.50
2015.07.24 08:04:59.114,1.42619,1.42642,1.00,3.07
2015.07.24 08:05:00.208,1.42618,1.42641,1.12,1.50
2015.07.24 08:05:00.888,1.42618,1.42641,1.00,1.87
2015.07.24 08:05:01.773,1.42621,1.42641,1.00,1.50
2015.07.24 08:05:02.342,1.42621,1.42641,1.00,1.50
2015.07.24 08:05:02.545,1.42621,1.42641,1.12,1.00
2015.07.24 08:05:02.596,1.42628,1.42641,1.00,1.00
2015.07.24 08:05:02.800,1.42628,1.42649,1.37,1.75
2015.07.24 08:05:02.901,1.42628,1.42651,1.12,1.12
2015.07.24 08:05:03.367,1.42628,1.42652,2.62,1.12
2015.07.24 08:05:04.127,1.4263,1.42653,1.50,1.00
2015.07.24 08:05:04.638,1.42631,1.42653,1.37,1.12
2015.07.24 08:05:05.149,1.42632,1.42654,1.37,1.50
2015.07.24 08:05:06.226,1.42631,1.42654,1.50,1.87
2015.07.24 08:05:06.867,1.42631,1.42654,1.50,1.87
2015.07.24 08:05:07.172,1.42634,1.42656,1.12,1.75
2015.07.24 08:05:07.716,1.42635,1.42655,1.12,1.00
2015.07.24 08:05:11.629,1.42632,1.42654,1.75,1.12
2015.07.24 08:05:12.140,1.42632,1.42648,1.00,1.00
2015.07.24 08:05:12.191,1.42625,1.42646,1.37,1.00
2015.07.24 08:05:12.706,1.42624,1.42646,1.12,1.00
2015.07.24 08:05:12.757,1.42621,1.42643,1.87,1.00
2015.07.24 08:05:12.808,1.4262,1.42643,3.00,1.50
2015.07.24 08:05:12.911,1.4262,1.42641,1.00,1.00
2015.07.24 08:05:13.329,1.42619,1.42643,1.00,1.87
2015.07.24 08:05:13.380,1.42619,1.4264,1.00,1.00
2015.07.24 08:05:14.141,1.42619,1.42642,1.50,1.12
2015.07.24 08:05:15.256,1.42619,1.4264,1.50,1.00
2015.07.24 08:05:15.776,1.42619,1.4264,1.50,1.00
2015.07.24 08:05:16.319,1.42619,1.42641,1.37,1.00
2015.07.24 08:05:18.464,1.42618,1.4264,1.37,1.00
2015.07.24 08:05:18.992,1.42616,1.42639,1.75,1.12
2015.07.24 08:05:19.951,1.42616,1.4264,1.50,1.87
2015.07.24 08:05:20.457,1.42616,1.42638,1.50,1.00
2015.07.24 08:05:20.916,1.42616,1.42638,1.50,1.00
2015.07.24 08:05:21.568,1.42616,1.42638,1.75,1.00
2015.07.24 08:05:22.774,1.42618,1.42638,1.00,1.00
2015.07.24 08:05:23.305,1.42618,1.4264,1.12,1.37
2015.07.24 08:05:25.120,1.42618,1.42638,1.12,1.00
2015.07.24 08:05:25.639,1.42618,1.42639,1.12,1.12
2015.07.24 08:05:26.186,1.42618,1.42638,1.12,1.00
2015.07.24 08:05:28.659,1.42618,1.42639,1.00,2.25
2015.07.24 08:05:29.583,1.42622,1.42639,1.00,1.12
2015.07.24 08:05:29.952,1.42625,1.42641,1.00,1.12
2015.07.24 08:05:30.003,1.42621,1.42646,2.25,1.37
2015.07.24 08:05:30.156,1.42624,1.42646,1.37,1.00
2015.07.24 08:05:30.258,1.42624,1.42648,1.37,1.12
2015.07.24 08:05:30.765,1.42624,1.42647,2.62,1.00
2015.07.24 08:05:30.817,1.42624,1.42647,3.00,1.00
2015.07.24 08:05:31.332,1.42625,1.42647,1.00,1.12
2015.07.24 08:05:31.707,1.42625,1.42645,1.00,1.37
2015.07.24 08:05:31.861,1.42619,1.42642,1.95,1.37
2015.07.24 08:05:32.629,1.42612,1.4263,1.00,1.00
2015.07.24 08:05:33.166,1.42607,1.4263,3.37,1.00
2015.07.24 08:05:33.268,1.42607,1.4263,3.37,1.12
2015.07.24 08:05:33.779,1.42611,1.42634,1.00,1.50
2015.07.24 08:05:34.084,1.42613,1.42635,1.37,1.50
2015.07.24 08:05:34.592,1.42615,1.42635,1.00,1.00
2015.07.24 08:05:35.059,1.42613,1.42634,1.00,1.37
2015.07.24 08:05:35.263,1.42607,1.42629,1.87,1.12
2015.07.24 08:05:36.332,1.42607,1.42629,1.37,1.12
2015.07.24 08:05:37.784,1.4261,1.42633,1.37,3.00
2015.07.24 08:05:37.887,1.4261,1.42633,1.87,1.00
2015.07.24 08:05:38.417,1.42611,1.42634,3.00,1.00
2015.07.24 08:05:38.956,1.42611,1.42634,3.37,1.00
2015.07.24 08:05:40.569,1.42612,1.42634,1.87,1.00
2015.07.24 08:05:44.798,1.42613,1.42633,1.12,1.00
2015.07.24 08:05:45.534,1.42613,1.42634,1.12,1.00
2015.07.24 08:05:46.055,1.42613,1.42635,1.87,1.00
2015.07.24 08:05:47.112,1.42615,1.42638,1.50,1.50
2015.07.24 08:05:48.117,1.42614,1.42637,1.50,1.12
2015.07.24 08:05:49.173,1.42615,1.42638,1.12,1.50
2015.07.24 08:05:51.570,1.42614,1.42638,2.25,1.50
2015.07.24 08:05:53.326,1.42617,1.42639,1.12,1.87
2015.07.24 08:05:54.838,1.42617,1.42639,1.00,2.62
2015.07.24 08:05:55.387,1.42616,1.42639,1.50,1.87
2015.07.24 08:05:56.118,1.42617,1.42639,1.12,1.12
2015.07.24 08:05:56.885,1.42616,1.42639,2.25,1.37
2015.07.24 08:05:59.996,1.42616,1.4264,1.12,1.87
2015.07.24 08:06:00.527,1.42616,1.4264,1.37,1.87
2015.07.24 08:06:01.190,1.42618,1.42641,1.50,1.50
2015.07.24 08:06:01.241,1.42618,1.42641,1.50,1.50
2015.07.24 08:06:01.394,1.42621,1.42643,1.37,1.00
2015.07.24 08:06:01.496,1.42623,1.42645,1.12,1.87
2015.07.24 08:06:02.263,1.42625,1.42647,1.00,1.75
2015.07.24 08:06:02.416,1.42625,1.42648,1.37,2.62
2015.07.24 08:06:02.945,1.42627,1.42649,1.12,1.50
2015.07.24 08:06:03.481,1.42631,1.42651,1.37,1.00
2015.07.24 08:06:03.634,1.42631,1.42654,1.50,2.25
2015.07.24 08:06:04.142,1.42631,1.42654,1.00,1.50
2015.07.24 08:06:05.737,1.42629,1.42652,1.12,1.37
2015.07.24 08:06:06.072,1.42626,1.42652,2.62,1.85
2015.07.24 08:06:06.327,1.42627,1.42651,1.00,1.50
2015.07.24 08:06:07.689,1.42629,1.42652,1.00,1.47
2015.07.24 08:06:08.209,1.42628,1.42653,1.12,1.87
2015.07.24 08:06:08.751,1.42628,1.42653,1.37,1.87
2015.07.24 08:06:10.118,1.42627,1.42651,2.25,1.00
2015.07.24 08:06:10.220,1.42628,1.42653,1.37,2.25
2015.07.24 08:06:10.745,1.42629,1.42652,1.37,1.37
2015.07.24 08:06:11.110,1.42633,1.42653,1.00,1.00
2015.07.24 08:06:11.164,1.42634,1.42656,1.00,1.00
2015.07.24 08:06:11.621,1.42635,1.42658,1.12,1.12
2015.07.24 08:06:12.136,1.42636,1.42658,1.37,1.00
2015.07.24 08:06:13.645,1.42636,1.42658,1.00,1.12
2015.07.24 08:06:13.696,1.42631,1.42651,2.62,1.37
2015.07.24 08:06:13.748,1.4263,1.42651,1.37,1.50
2015.07.24 08:06:13.799,1.4263,1.42651,1.37,2.10
2015.07.24 08:06:13.951,1.42626,1.42647,1.37,1.30
2015.07.24 08:06:16.736,1.42625,1.42648,1.50,1.37
2015.07.24 08:06:17.245,1.42625,1.4265,2.25,1.87
2015.07.24 08:06:17.895,1.42626,1.4265,1.50,1.37
2015.07.24 08:06:18.405,1.42625,1.42651,2.62,2.62
2015.07.24 08:06:18.642,1.42625,1.4265,2.62,1.37
2015.07.24 08:06:19.245,1.42627,1.42651,1.37,2.25
2015.07.24 08:06:22.467,1.42625,1.4265,2.62,1.12
2015.07.24 08:06:23.342,1.42625,1.42648,1.50,1.50
2015.07.24 08:06:23.393,1.42622,1.42646,1.37,1.87
2015.07.24 08:06:23.711,1.42621,1.42643,1.37,1.00
2015.07.24 08:06:24.684,1.42618,1.42644,1.87,3.52
2015.07.24 08:06:25.370,1.42619,1.42644,1.12,3.52
2015.07.24 08:06:25.781,1.4262,1.42644,1.37,1.12
2015.07.24 08:06:26.296,1.42617,1.42641,1.87,1.00
2015.07.24 08:06:26.844,1.42617,1.42641,1.50,1.00
2015.07.24 08:06:27.378,1.42617,1.4264,1.37,1.00
2015.07.24 08:06:27.888,1.42616,1.42641,1.87,1.37
2015.07.24 08:06:28.891,1.42615,1.42638,2.25,1.37
2015.07.24 08:06:29.195,1.42615,1.42638,1.37,1.37
2015.07.24 08:06:29.399,1.42614,1.42635,1.12,1.37
2015.07.24 08:06:29.943,1.42611,1.42635,1.37,1.87
2015.07.24 08:06:30.450,1.42613,1.42635,1.00,1.12
2015.07.24 08:06:30.704,1.4261,1.42634,1.12,1.12
2015.07.24 08:06:31.370,1.4261,1.42632,1.00,1.50
2015.07.24 08:06:31.675,1.42604,1.42627,2.25,1.00
2015.07.24 08:06:31.726,1.42604,1.42627,1.12,1.12
2015.07.24 08:06:31.777,1.42601,1.42626,1.87,1.87
2015.07.24 08:06:32.533,1.42601,1.42624,2.25,1.37
2015.07.24 08:06:32.789,1.42601,1.42625,1.50,1.87
2015.07.24 08:06:32.891,1.426,1.42621,1.12,1.00
2015.07.24 08:06:33.197,1.42599,1.42622,1.12,1.75
2015.07.24 08:06:34.032,1.42598,1.4262,1.50,1.12
2015.07.24 08:06:34.389,1.42598,1.42621,1.50,1.00
2015.07.24 08:06:34.696,1.42599,1.42623,1.75,1.37
2015.07.24 08:06:35.211,1.426,1.42623,1.37,1.50
2015.07.24 08:06:36.298,1.42599,1.42623,1.37,1.87
2015.07.24 08:06:36.843,1.42599,1.42622,1.37,1.37
2015.07.24 08:06:37.471,1.42596,1.4262,2.25,1.75
2015.07.24 08:06:37.777,1.426,1.42621,1.50,1.00
2015.07.24 08:06:37.828,1.426,1.42623,1.87,1.00
2015.07.24 08:06:38.174,1.426,1.42624,1.50,2.47
2015.07.24 08:06:38.384,1.42599,1.42623,1.87,1.00
2015.07.24 08:06:38.435,1.42599,1.42623,1.37,1.87
2015.07.24 08:06:38.739,1.42601,1.42624,1.12,1.00
2015.07.24 08:06:39.665,1.42603,1.42625,1.50,1.37
2015.07.24 08:06:40.122,1.42604,1.42625,1.12,1.37
2015.07.24 08:06:40.224,1.42605,1.42626,1.37,1.87
2015.07.24 08:06:40.326,1.42608,1.42626,1.00,1.00
2015.07.24 08:06:40.428,1.42605,1.42627,1.37,1.00
2015.07.24 08:06:40.530,1.42604,1.42627,1.12,1.00
2015.07.24 08:06:40.842,1.4261,1.4263,1.00,1.50
2015.07.24 08:06:40.897,1.42608,1.42631,1.87,1.12
2015.07.24 08:06:41.050,1.42608,1.42632,1.12,1.00
2015.07.24 08:06:41.558,1.42608,1.4263,1.12,1.00
