2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:06:42.352,1.42605,1.42625,1.12,1.12
2015.07.24 08:06:46.647,1.42605,1.42625,1.37,1.12
2015.07.24 08:06:47.159,1.42605,1.42625,1.12,1.12
2015.07.24 08:06:47.847,1.42604,1.42625,1.12,1.75
2015.07.24 08:06:48.755,1.42604,1.42625,1.50,1.12
2015.07.24 08:06:48.921,1.42604,1.42625,2.25,1.75
2015.07.24 08:06:49.428,1.42604,1.42625,1.37,1.75
2015.07.24 08:06:53.055,1.42603,1.42625,1.00,1.75
2015.07.24 08:06:53.375,1.42601,1.42623,1.87,1.00
2015.07.24 08:06:54.138,1.42601,1.42621,1.12,1.00
2015.07.24 08:06:56.552,1.42601,1.42623,1.50,1.00
2015.07.24 08:06:57.084,1.42601,1.42623,1.87,1.37
2015.07.24 08:07:00.650,1.42601,1.42623,1.12,1.00
2015.07.24 08:07:01.005,1.42601,1.42624,1.37,1.50
2015.07.24 08:07:03.585,1.426,1.42623,1.50,1.00
2015.07.24 08:07:03.942,1.42598,1.42622,1.50,1.50
2015.07.24 08:07:05.123,1.42598,1.4262,1.50,1.00
2015.07.24 08:07:06.224,1.42597,1.42621,2.25,1.75
2015.07.24 08:07:08.852,1.42596,1.42619,1.50,1.37
2015.07.24 08:07:11.900,1.42597,1.42619,1.00,1.87
2015.07.24 08:07:11.952,1.42593,1.42612,1.37,1.00
2015.07.24 08:07:12.003,1.42593,1.42612,1.00,1.00
2015.07.24 08:07:12.512,1.42589,1.42612,1.37,1.37
2015.07.24 08:07:13.351,1.42588,1.42611,1.37,1.87
2015.07.24 08:07:13.877,1.42587,1.42611,1.37,1.87
2015.07.24 08:07:13.928,1.42587,1.42611,1.37,1.87
2015.07.24 08:07:14.031,1.42587,1.42611,1.37,1.87
2015.07.24 08:07:14.336,1.42586,1.42609,2.25,1.00
2015.07.24 08:07:14.715,1.42586,1.4261,2.62,1.37
2015.07.24 08:07:15.223,1.42586,1.42609,1.37,1.00
2015.07.24 08:07:15.879,1.42586,1.42609,1.00,1.50
2015.07.24 08:07:16.381,1.42584,1.42607,1.12,1.12
2015.07.24 08:07:16.923,1.42585,1.42607,1.00,1.50
2015.07.24 08:07:17.882,1.42583,1.42607,1.87,1.50
2015.07.24 08:07:18.288,1.42583,1.42606,1.50,1.37
2015.07.24 08:07:19.068,1.42583,1.42606,1.00,1.87
2015.07.24 08:07:19.170,1.42583,1.42606,1.00,1.87
2015.07.24 08:07:19.589,1.42584,1.42606,2.25,1.37
2015.07.24 08:07:19.998,1.42586,1.42606,1.37,1.00
2015.07.24 08:07:20.391,1.42586,1.42608,1.37,3.00
2015.07.24 08:07:21.291,1.42586,1.42608,1.37,2.62
2015.07.24 08:07:23.098,1.42586,1.42609,1.50,1.37
2015.07.24 08:07:23.390,1.42584,1.42607,2.25,1.37
2015.07.24 08:07:23.644,1.42584,1.42607,1.50,1.37
2015.07.24 08:07:24.204,1.42584,1.42607,1.00,1.87
2015.07.24 08:07:25.708,1.42584,1.42607,1.50,1.37
2015.07.24 08:07:26.717,1.42584,1.42606,1.00,1.37
2015.07.24 08:07:29.939,1.42583,1.42607,2.25,2.25
2015.07.24 08:07:30.475,1.42586,1.42608,1.00,1.75
2015.07.24 08:07:30.983,1.42587,1.42608,1.00,1.50
2015.07.24 08:07:31.618,1.42585,1.42608,1.37,1.50
2015.07.24 08:07:32.615,1.42584,1.42608,1.87,1.00
2015.07.24 08:07:33.146,1.42596,1.42611,1.00,1.12
2015.07.24 08:07:33.248,1.42596,1.42616,1.00,1.00
2015.07.24 08:07:36.843,1.42596,1.42618,1.12,1.37
2015.07.24 08:07:37.351,1.42595,1.42618,1.00,1.12
2015.07.24 08:07:39.631,1.42598,1.42619,1.00,2.62
2015.07.24 08:07:39.938,1.42601,1.42619,1.00,2.62
2015.07.24 08:07:40.212,1.42599,1.42619,1.00,2.62
2015.07.24 08:07:41.219,1.42598,1.42619,1.00,2.25
2015.07.24 08:07:41.726,1.42597,1.42618,1.00,1.50
2015.07.24 08:07:42.259,1.42598,1.42618,1.00,1.50
2015.07.24 08:07:42.771,1.42598,1.42619,1.12,2.25
2015.07.24 08:07:43.408,1.42599,1.42619,1.00,2.25
2015.07.24 08:07:45.095,1.42598,1.42619,1.12,1.50
2015.07.24 08:07:46.710,1.42601,1.42619,1.00,1.00
2015.07.24 08:07:47.219,1.42601,1.4262,1.00,1.50
2015.07.24 08:07:48.208,1.42601,1.4262,1.00,1.37
2015.07.24 08:07:48.525,1.42599,1.4262,1.00,1.87
2015.07.24 08:07:49.032,1.42598,1.4262,1.12,1.87
2015.07.24 08:07:49.134,1.42599,1.4262,1.00,1.87
2015.07.24 08:07:49.686,1.42597,1.42619,1.50,2.25
2015.07.24 08:07:50.222,1.42598,1.42616,1.00,1.12
2015.07.24 08:07:50.742,1.42599,1.42619,1.00,2.25
2015.07.24 08:07:53.456,1.42599,1.42619,1.00,2.25
2015.07.24 08:07:57.173,1.426,1.42619,1.00,1.37
2015.07.24 08:07:58.038,1.42599,1.42619,1.00,1.37
2015.07.24 08:07:58.574,1.426,1.42619,1.00,1.37
2015.07.24 08:07:59.140,1.42598,1.42619,1.12,1.37
2015.07.24 08:08:00.679,1.42597,1.42619,2.25,1.00
2015.07.24 08:08:01.181,1.426,1.4262,1.00,1.37
2015.07.24 08:08:01.720,1.42599,1.42619,1.50,1.00
2015.07.24 08:08:02.238,1.42599,1.42619,1.50,1.00
2015.07.24 08:08:02.816,1.426,1.42621,1.37,1.12
2015.07.24 08:08:03.346,1.42602,1.42621,1.12,1.00
2015.07.24 08:08:03.619,1.42602,1.42623,1.00,2.25
2015.07.24 08:08:03.670,1.42599,1.42623,1.87,2.25
2015.07.24 08:08:04.207,1.42599,1.42621,1.12,1.50
2015.07.24 08:08:06.257,1.42597,1.42621,1.87,1.50
2015.07.24 08:08:09.635,1.42598,1.4262,1.00,1.37
2015.07.24 08:08:10.064,1.42589,1.42611,1.12,1.87
2015.07.24 08:08:10.116,1.42586,1.42611,1.37,2.62
2015.07.24 08:08:10.335,1.42585,1.4261,1.50,1.87
2015.07.24 08:08:10.944,1.42585,1.42608,1.50,1.12
2015.07.24 08:08:11.552,1.42585,1.42607,1.50,1.00
2015.07.24 08:08:11.858,1.42591,1.4261,1.37,1.87
2015.07.24 08:08:11.961,1.42591,1.42612,1.00,1.37
2015.07.24 08:08:12.266,1.4259,1.42609,1.00,1.00
2015.07.24 08:08:12.791,1.4259,1.4261,1.00,1.00
2015.07.24 08:08:13.902,1.42587,1.42609,1.87,1.00
2015.07.24 08:08:14.532,1.42586,1.4261,1.75,1.87
2015.07.24 08:08:15.151,1.42586,1.4261,1.75,2.25
2015.07.24 08:08:15.455,1.42586,1.42607,1.75,1.00
2015.07.24 08:08:16.115,1.42584,1.42608,1.87,1.12
2015.07.24 08:08:17.722,1.42584,1.42607,1.87,1.00
2015.07.24 08:08:20.991,1.42595,1.42607,2.25,1.00
2015.07.24 08:08:21.042,1.42602,1.42623,1.12,3.75
2015.07.24 08:08:21.145,1.42605,1.42623,1.00,1.57
2015.07.24 08:08:21.400,1.42606,1.42625,1.00,1.10
2015.07.24 08:08:21.502,1.42606,1.42629,1.12,1.87
2015.07.24 08:08:21.553,1.42606,1.42629,1.87,1.37
2015.07.24 08:08:21.992,1.42609,1.42631,1.12,2.25
2015.07.24 08:08:22.501,1.42609,1.42633,1.50,1.87
2015.07.24 08:08:22.704,1.42609,1.42633,1.50,2.25
2015.07.24 08:08:23.272,1.42611,1.42631,1.00,1.75
2015.07.24 08:08:23.795,1.42614,1.42633,1.00,1.87
2015.07.24 08:08:23.847,1.42614,1.42631,1.00,1.00
2015.07.24 08:08:23.898,1.42617,1.42631,1.00,1.00
2015.07.24 08:08:24.051,1.42621,1.42638,1.00,1.20
2015.07.24 08:08:24.153,1.42625,1.42643,1.00,1.87
2015.07.24 08:08:24.480,1.42627,1.42644,1.00,1.12
2015.07.24 08:08:24.827,1.4263,1.42646,1.00,1.12
2015.07.24 08:08:25.435,1.42631,1.42649,1.00,1.37
2015.07.24 08:08:25.937,1.42628,1.42648,1.12,1.37
2015.07.24 08:08:26.445,1.42628,1.42648,1.87,1.37
2015.07.24 08:08:27.127,1.42628,1.42648,1.12,1.75
2015.07.24 08:08:28.171,1.42627,1.42648,1.50,1.75
2015.07.24 08:08:28.222,1.42624,1.42646,1.12,1.50
2015.07.24 08:08:28.698,1.42623,1.42641,1.12,1.12
2015.07.24 08:08:29.004,1.42615,1.42632,1.37,1.00
2015.07.24 08:08:29.055,1.42614,1.42632,1.50,1.00
2015.07.24 08:08:30.144,1.42612,1.42631,1.12,1.00
2015.07.24 08:08:30.199,1.42611,1.42635,1.12,2.32
2015.07.24 08:08:30.812,1.4261,1.42634,1.37,1.87
2015.07.24 08:08:30.864,1.42609,1.42634,1.37,1.87
2015.07.24 08:08:32.544,1.42609,1.42629,1.37,1.00
2015.07.24 08:08:32.943,1.4261,1.42632,2.25,1.12
2015.07.24 08:08:35.724,1.42611,1.42632,1.00,1.12
2015.07.24 08:08:36.695,1.42611,1.42632,1.37,1.12
2015.07.24 08:08:36.848,1.42611,1.42632,1.12,1.12
2015.07.24 08:08:37.391,1.42612,1.42632,1.00,1.37
2015.07.24 08:08:40.721,1.42613,1.42636,1.37,2.32
2015.07.24 08:08:41.038,1.42613,1.4263,1.37,1.00
2015.07.24 08:08:41.346,1.42605,1.42624,1.12,1.37
2015.07.24 08:08:41.499,1.42603,1.42624,1.00,1.37
2015.07.24 08:08:43.160,1.42603,1.42624,1.00,1.75
2015.07.24 08:08:46.290,1.42603,1.42624,1.00,1.75
2015.07.24 08:08:50.611,1.42603,1.42624,1.00,1.37
2015.07.24 08:08:51.710,1.42603,1.42624,1.00,1.12
2015.07.24 08:08:52.250,1.42601,1.42624,1.00,1.12
2015.07.24 08:08:52.860,1.42601,1.42624,1.50,1.37
2015.07.24 08:08:56.138,1.42603,1.42624,1.37,1.37
2015.07.24 08:08:56.747,1.42603,1.42627,1.37,1.95
2015.07.24 08:08:57.943,1.42603,1.42617,1.37,1.00
2015.07.24 08:08:58.146,1.42594,1.42616,1.12,1.12
2015.07.24 08:08:58.249,1.42592,1.42616,2.25,1.50
2015.07.24 08:08:58.757,1.42593,1.42614,1.00,1.57
2015.07.24 08:09:00.134,1.42593,1.42615,1.50,1.37
2015.07.24 08:09:00.438,1.42604,1.42617,1.37,1.00
2015.07.24 08:09:00.490,1.42606,1.42621,1.12,1.12
2015.07.24 08:09:00.644,1.42606,1.42628,1.37,1.87
2015.07.24 08:09:00.797,1.42608,1.42628,1.00,1.20
2015.07.24 08:09:01.763,1.42608,1.42628,1.00,1.47
2015.07.24 08:09:02.270,1.42609,1.42628,1.00,1.47
2015.07.24 08:09:02.777,1.42608,1.42628,1.00,1.47
2015.07.24 08:09:03.289,1.42594,1.42616,1.75,1.87
2015.07.24 08:09:03.341,1.42594,1.42616,1.00,2.25
2015.07.24 08:09:03.392,1.42591,1.42616,1.50,3.00
2015.07.24 08:09:03.900,1.42591,1.42614,1.50,1.12
2015.07.24 08:09:04.474,1.4259,1.42614,1.87,1.50
2015.07.24 08:09:04.981,1.4259,1.42612,1.00,1.00
2015.07.24 08:09:06.198,1.42589,1.42612,1.87,1.12
2015.07.24 08:09:08.259,1.42589,1.42612,1.00,1.12
2015.07.24 08:09:09.640,1.42589,1.42603,1.00,1.75
2015.07.24 08:09:09.692,1.42577,1.42601,1.12,1.37
2015.07.24 08:09:10.357,1.42577,1.42601,1.12,1.37
2015.07.24 08:09:12.515,1.42575,1.42599,1.37,1.12
2015.07.24 08:09:13.048,1.42576,1.42599,1.37,1.12
2015.07.24 08:09:13.668,1.42577,1.42599,1.37,1.12
2015.07.24 08:09:14.472,1.42577,1.42599,1.00,1.75
2015.07.24 08:09:14.525,1.4257,1.42594,1.37,1.37
2015.07.24 08:09:15.185,1.42571,1.42595,2.25,1.37
2015.07.24 08:09:16.156,1.42575,1.42597,1.37,1.75
2015.07.24 08:09:16.512,1.42577,1.42599,1.12,2.62
2015.07.24 08:09:17.383,1.42577,1.42599,1.00,2.62
2015.07.24 08:09:17.913,1.42577,1.42596,1.00,1.37
2015.07.24 08:09:17.964,1.42575,1.42596,1.00,1.37
2015.07.24 08:09:18.518,1.42574,1.42596,1.12,1.37
2015.07.24 08:09:19.100,1.42574,1.42596,1.00,1.37
2015.07.24 08:09:19.754,1.42573,1.42596,1.12,1.37
2015.07.24 08:09:20.261,1.42573,1.42596,1.12,1.12
2015.07.24 08:09:20.768,1.42573,1.42594,1.37,1.00
2015.07.24 08:09:20.923,1.42573,1.42592,1.00,1.37
2015.07.24 08:09:21.496,1.42572,1.42593,1.50,1.00
2015.07.24 08:09:23.407,1.42572,1.42592,1.12,1.50
2015.07.24 08:09:23.510,1.42567,1.42589,1.50,1.50
2015.07.24 08:09:23.612,1.42564,1.42587,1.37,1.00
2015.07.24 08:09:24.636,1.42564,1.42587,1.37,1.50
2015.07.24 08:09:25.144,1.42564,1.42587,1.12,1.75
2015.07.24 08:09:26.173,1.42566,1.42587,1.00,1.75
2015.07.24 08:09:26.894,1.42565,1.42586,1.00,1.00
2015.07.24 08:09:27.934,1.42565,1.42587,1.00,1.75
2015.07.24 08:09:28.428,1.42565,1.42587,1.37,1.00
2015.07.24 08:09:28.531,1.42567,1.4259,1.12,1.00
2015.07.24 08:09:28.836,1.42572,1.42591,1.00,1.00
2015.07.24 08:09:29.171,1.4257,1.42591,1.00,1.00
2015.07.24 08:09:29.222,1.42568,1.42591,1.00,2.25
2015.07.24 08:09:29.526,1.42567,1.42589,1.12,1.37
2015.07.24 08:09:29.983,1.42569,1.42589,1.37,1.37
2015.07.24 08:09:30.368,1.42571,1.42592,1.37,1.12
2015.07.24 08:09:30.419,1.42569,1.42591,1.37,1.37
2015.07.24 08:09:30.725,1.42568,1.4259,1.50,1.37
2015.07.24 08:09:31.238,1.42568,1.42592,1.50,1.75
2015.07.24 08:09:31.891,1.42564,1.42588,2.62,1.75
2015.07.24 08:09:32.404,1.42563,1.42587,1.50,1.75
2015.07.24 08:09:32.932,1.42563,1.42587,1.50,1.75
2015.07.24 08:09:33.637,1.42563,1.42587,1.50,1.75
2015.07.24 08:09:35.483,1.42563,1.42587,1.50,1.50
2015.07.24 08:09:36.227,1.42566,1.42589,1.50,2.25
2015.07.24 08:09:36.635,1.42567,1.42589,1.00,1.87
2015.07.24 08:09:36.838,1.42567,1.42589,1.50,1.00
2015.07.24 08:09:37.041,1.4257,1.42592,1.37,1.50
2015.07.24 08:09:37.597,1.4257,1.42592,1.12,2.25
2015.07.24 08:09:38.104,1.42568,1.42591,1.50,1.37
2015.07.24 08:09:40.344,1.42569,1.42592,1.87,1.00
2015.07.24 08:09:40.987,1.42572,1.42592,1.00,1.00
2015.07.24 08:09:41.516,1.42571,1.42592,1.12,1.00
2015.07.24 08:09:42.089,1.42571,1.42592,1.12,1.37
2015.07.24 08:09:42.609,1.42571,1.4259,1.00,1.00
2015.07.24 08:09:43.650,1.42569,1.42588,1.37,1.00
2015.07.24 08:09:43.971,1.42567,1.42588,1.50,1.37
2015.07.24 08:09:44.416,1.42567,1.42589,1.50,1.12
2015.07.24 08:09:45.196,1.42568,1.42589,1.37,1.37
2015.07.24 08:09:45.779,1.42569,1.4259,1.37,1.00
2015.07.24 08:09:45.880,1.42574,1.42595,1.37,1.50
2015.07.24 08:09:46.240,1.42574,1.42595,1.12,1.50
2015.07.24 08:09:46.392,1.42573,1.42595,1.12,1.87
2015.07.24 08:09:46.915,1.42572,1.4259,1.00,1.00
2015.07.24 08:09:47.463,1.42572,1.42595,1.37,1.87
2015.07.24 08:09:47.681,1.42572,1.42595,1.37,1.87
2015.07.24 08:09:48.663,1.42574,1.42595,1.00,1.87
2015.07.24 08:09:52.788,1.42574,1.42595,1.00,1.87
2015.07.24 08:09:53.613,1.42574,1.42595,1.12,1.50
2015.07.24 08:09:54.723,1.42574,1.42595,1.12,1.37
2015.07.24 08:09:55.675,1.42574,1.42595,1.12,1.12
2015.07.24 08:09:55.777,1.42574,1.42593,1.12,1.37
2015.07.24 08:09:55.828,1.42571,1.42592,1.00,1.00
2015.07.24 08:09:55.879,1.42571,1.42593,1.00,2.62
2015.07.24 08:09:55.981,1.42569,1.4259,1.00,1.75
2015.07.24 08:09:56.134,1.42566,1.4259,1.87,2.25
2015.07.24 08:09:56.185,1.42566,1.4259,1.87,2.25
2015.07.24 08:09:56.527,1.42569,1.42592,1.00,1.37
2015.07.24 08:09:56.578,1.42569,1.42592,1.00,1.37
2015.07.24 08:09:57.094,1.42567,1.4259,1.37,1.12
2015.07.24 08:09:57.709,1.42567,1.4259,1.37,1.37
2015.07.24 08:09:58.456,1.42566,1.4259,2.25,1.50
2015.07.24 08:09:58.710,1.42568,1.4259,1.00,1.50
2015.07.24 08:09:59.341,1.42567,1.4259,1.00,1.50
2015.07.24 08:09:59.922,1.42566,1.42589,1.00,1.87
2015.07.24 08:10:00.228,1.42566,1.42589,1.50,2.25
2015.07.24 08:10:00.882,1.42567,1.42589,1.00,1.87
2015.07.24 08:10:00.933,1.42567,1.42589,1.00,1.87
2015.07.24 08:10:01.137,1.42566,1.42589,2.25,1.50
2015.07.24 08:10:01.673,1.42566,1.42589,1.50,1.75
2015.07.24 08:10:02.174,1.42565,1.42589,1.12,1.75
2015.07.24 08:10:02.806,1.42566,1.42588,1.00,1.50
2015.07.24 08:10:04.748,1.42565,1.42589,1.12,1.75
2015.07.24 08:10:06.433,1.42565,1.42588,1.12,1.50
2015.07.24 08:10:07.198,1.42565,1.42588,1.87,1.50
2015.07.24 08:10:07.661,1.42568,1.42585,1.00,1.37
2015.07.24 08:10:08.262,1.42565,1.42587,1.37,1.50
2015.07.24 08:10:08.570,1.42565,1.42583,1.00,1.37
2015.07.24 08:10:09.116,1.42564,1.42583,1.12,1.37
2015.07.24 08:10:09.530,1.42562,1.42583,1.12,1.75
2015.07.24 08:10:09.581,1.42563,1.42583,1.00,1.75
2015.07.24 08:10:10.474,1.42562,1.42582,1.00,1.37
2015.07.24 08:10:12.661,1.42564,1.42584,1.00,1.75
2015.07.24 08:10:13.233,1.42566,1.42584,1.00,1.75
2015.07.24 08:10:13.537,1.42571,1.42589,1.00,3.37
2015.07.24 08:10:13.689,1.42572,1.42593,1.12,2.25
2015.07.24 08:10:14.102,1.42575,1.42592,1.00,1.00
2015.07.24 08:10:14.203,1.42571,1.42592,1.00,1.50
2015.07.24 08:10:15.357,1.42571,1.42592,1.00,1.50
2015.07.24 08:10:15.794,1.42571,1.42592,1.37,1.87
2015.07.24 08:10:18.162,1.42573,1.42592,1.00,1.12
2015.07.24 08:10:18.601,1.42571,1.42591,1.00,1.37
2015.07.24 08:10:18.907,1.42568,1.42588,1.00,1.50
2015.07.24 08:10:18.958,1.42568,1.42586,1.00,1.37
2015.07.24 08:10:19.009,1.42566,1.42586,1.00,1.75
2015.07.24 08:10:19.060,1.42565,1.42582,1.00,1.00
2015.07.24 08:10:19.213,1.42563,1.42582,1.12,1.87
2015.07.24 08:10:19.316,1.42561,1.42582,1.12,2.25
2015.07.24 08:10:20.028,1.4256,1.42581,1.00,1.12
2015.07.24 08:10:20.317,1.4256,1.42579,1.00,1.87
2015.07.24 08:10:20.369,1.42557,1.42578,1.37,1.00
2015.07.24 08:10:20.879,1.42557,1.42578,1.37,1.12
2015.07.24 08:10:21.462,1.42557,1.42578,1.37,1.37
2015.07.24 08:10:22.689,1.42553,1.42576,1.10,2.25
2015.07.24 08:10:22.842,1.42551,1.42574,1.20,1.00
2015.07.24 08:10:22.894,1.4255,1.42573,1.12,1.37
2015.07.24 08:10:23.250,1.42554,1.42574,1.00,1.37
2015.07.24 08:10:23.352,1.42551,1.42576,1.20,2.25
2015.07.24 08:10:23.691,1.42557,1.42578,1.00,1.12
2015.07.24 08:10:23.742,1.42557,1.42579,1.00,1.00
2015.07.24 08:10:23.793,1.42559,1.42579,1.00,1.00
2015.07.24 08:10:23.895,1.4256,1.42582,1.00,1.37
2015.07.24 08:10:24.403,1.42561,1.42582,1.00,1.87
2015.07.24 08:10:25.138,1.42561,1.42582,1.12,1.50
2015.07.24 08:10:25.189,1.42562,1.42582,1.37,1.00
2015.07.24 08:10:25.697,1.42561,1.42582,1.37,1.37
2015.07.24 08:10:25.952,1.42558,1.42582,1.87,1.87
2015.07.24 08:10:26.471,1.42558,1.4258,1.37,1.00
2015.07.24 08:10:26.981,1.42556,1.42581,1.87,1.12
2015.07.24 08:10:28.149,1.42557,1.42582,1.50,2.25
2015.07.24 08:10:28.686,1.42557,1.42582,1.50,2.62
2015.07.24 08:10:29.306,1.42557,1.42582,1.50,1.87
2015.07.24 08:10:31.339,1.42558,1.42582,1.47,1.12
2015.07.24 08:10:32.535,1.42558,1.4258,1.47,1.37
2015.07.24 08:10:32.997,1.42555,1.42573,1.50,1.00
2015.07.24 08:10:33.981,1.42552,1.42575,1.37,1.00
2015.07.24 08:10:34.032,1.42555,1.42575,1.37,1.00
2015.07.24 08:10:35.630,1.42554,1.42576,1.75,1.00
2015.07.24 08:10:35.935,1.42555,1.42579,1.37,2.25
2015.07.24 08:10:36.317,1.42558,1.42579,1.50,1.37
2015.07.24 08:10:36.419,1.42562,1.42584,1.00,1.12
2015.07.24 08:10:36.701,1.42566,1.42585,1.00,2.25
2015.07.24 08:10:36.752,1.42564,1.42586,1.00,1.00
2015.07.24 08:10:37.508,1.42563,1.42585,2.25,1.00
2015.07.24 08:10:38.115,1.42563,1.4258,1.50,1.00
2015.07.24 08:10:38.166,1.4256,1.42582,1.12,1.50
2015.07.24 08:10:38.218,1.4256,1.42582,1.12,1.12
2015.07.24 08:10:38.473,1.42562,1.42584,1.37,1.00
2015.07.24 08:10:39.340,1.42563,1.42577,1.00,1.12
2015.07.24 08:10:39.391,1.42559,1.42576,1.37,1.00
2015.07.24 08:10:39.442,1.42555,1.42576,1.00,1.12
2015.07.24 08:10:39.645,1.42551,1.42575,2.70,1.87
2015.07.24 08:10:39.747,1.42551,1.42575,2.25,2.25
2015.07.24 08:10:41.238,1.42551,1.42573,2.25,1.00
2015.07.24 08:10:43.178,1.42551,1.42573,1.37,1.50
2015.07.24 08:10:43.972,1.42551,1.42569,1.37,1.00
2015.07.24 08:10:44.076,1.42549,1.42569,1.00,1.37
2015.07.24 08:10:44.127,1.42549,1.42569,1.00,1.75
2015.07.24 08:10:44.180,1.42546,1.42569,1.12,1.75
2015.07.24 08:10:45.087,1.42545,1.42566,1.37,1.00
2015.07.24 08:10:45.189,1.42546,1.42569,2.25,1.37
2015.07.24 08:10:45.423,1.42549,1.4257,1.37,1.00
2015.07.24 08:10:46.110,1.42549,1.4257,1.87,1.00
2015.07.24 08:10:55.229,1.42549,1.4257,1.00,1.37
2015.07.24 08:10:55.655,1.42546,1.42566,1.12,1.00
2015.07.24 08:10:55.962,1.42543,1.42566,1.37,1.50
2015.07.24 08:10:56.571,1.42543,1.42566,1.50,1.00
2015.07.24 08:10:57.119,1.42544,1.42567,1.37,1.00
2015.07.24 08:10:58.435,1.42544,1.42567,1.37,2.25
2015.07.24 08:11:00.460,1.42548,1.42566,1.00,1.00
2015.07.24 08:11:00.766,1.42551,1.42567,1.00,1.00
2015.07.24 08:11:01.073,1.42556,1.42569,1.00,1.00
2015.07.24 08:11:01.125,1.42556,1.42572,1.00,1.50
2015.07.24 08:11:01.227,1.42554,1.42572,1.00,1.50
2015.07.24 08:11:01.748,1.42554,1.42572,1.00,1.37
2015.07.24 08:11:01.901,1.42551,1.4257,1.00,1.00
2015.07.24 08:11:02.003,1.42548,1.42568,1.10,1.12
2015.07.24 08:11:02.850,1.42548,1.42565,1.00,1.37
2015.07.24 08:11:02.902,1.42548,1.42566,1.00,1.50
2015.07.24 08:11:03.055,1.4255,1.42566,1.00,1.50
2015.07.24 08:11:04.020,1.4255,1.42567,1.00,1.00
2015.07.24 08:11:04.364,1.42553,1.42567,1.00,1.00
2015.07.24 08:11:04.415,1.42553,1.42572,1.00,1.50
2015.07.24 08:11:06.052,1.42553,1.42571,1.12,1.00
2015.07.24 08:11:06.205,1.4255,1.4257,1.10,2.10
2015.07.24 08:11:06.408,1.42548,1.42568,1.12,2.25
2015.07.24 08:11:06.610,1.42548,1.42568,1.00,2.25
2015.07.24 08:11:08.483,1.42548,1.42565,1.00,1.37
2015.07.24 08:11:08.534,1.42546,1.42563,1.00,1.00
2015.07.24 08:11:09.323,1.42545,1.42564,1.50,1.00
2015.07.24 08:11:09.997,1.42545,1.42566,1.50,1.87
2015.07.24 08:11:10.150,1.42545,1.42563,1.50,1.00
2015.07.24 08:11:10.252,1.42543,1.42563,1.00,1.50
2015.07.24 08:11:10.354,1.42543,1.42561,1.00,1.00
2015.07.24 08:11:10.606,1.42543,1.42563,1.00,1.00
2015.07.24 08:11:10.658,1.42545,1.42564,1.37,1.37
2015.07.24 08:11:10.709,1.42545,1.42566,1.87,1.00
2015.07.24 08:11:11.116,1.42546,1.42568,1.12,1.37
2015.07.24 08:11:11.219,1.42546,1.42568,1.87,1.37
2015.07.24 08:11:11.473,1.42549,1.42568,1.00,1.12
2015.07.24 08:11:11.811,1.42551,1.42568,1.20,1.12
2015.07.24 08:11:11.862,1.42554,1.42574,1.00,1.00
2015.07.24 08:11:12.066,1.42555,1.42576,1.00,1.50
2015.07.24 08:11:12.733,1.42555,1.42576,1.00,1.87
2015.07.24 08:11:13.261,1.42554,1.42576,1.00,1.50
