2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:11:13.522,1.42554,1.42576,1.37,1.50
2015.07.24 08:11:15.619,1.42554,1.42575,1.37,1.87
2015.07.24 08:11:15.923,1.42554,1.42575,1.37,1.50
2015.07.24 08:11:18.320,1.42553,1.42575,2.25,1.12
2015.07.24 08:11:18.524,1.42552,1.42575,1.87,1.12
2015.07.24 08:11:19.806,1.42553,1.42575,1.37,2.62
2015.07.24 08:11:20.315,1.42553,1.42575,1.12,1.50
2015.07.24 08:11:20.417,1.42552,1.42573,1.00,1.50
2015.07.24 08:11:23.054,1.4255,1.42573,1.95,1.12
2015.07.24 08:11:23.831,1.42556,1.42574,1.00,2.25
2015.07.24 08:11:24.136,1.42572,1.42586,1.00,1.87
2015.07.24 08:11:24.340,1.42583,1.42603,1.00,1.87
2015.07.24 08:11:24.877,1.42579,1.426,1.87,1.00
2015.07.24 08:11:25.030,1.42581,1.42598,1.00,1.00
2015.07.24 08:11:25.233,1.42579,1.42598,1.00,1.00
2015.07.24 08:11:26.026,1.42577,1.42599,3.37,1.00
2015.07.24 08:11:26.335,1.42576,1.42598,1.50,1.37
2015.07.24 08:11:26.437,1.42574,1.42595,1.12,1.37
2015.07.24 08:11:26.540,1.42572,1.42593,1.87,1.50
2015.07.24 08:11:26.744,1.4257,1.42588,1.50,1.00
2015.07.24 08:11:27.253,1.4257,1.42589,1.00,1.00
2015.07.24 08:11:27.558,1.4257,1.42576,1.12,1.00
2015.07.24 08:11:27.660,1.42564,1.42576,1.75,1.50
2015.07.24 08:11:27.763,1.42553,1.42573,1.50,1.60
2015.07.24 08:11:27.868,1.42549,1.42571,1.75,1.12
2015.07.24 08:11:28.129,1.42548,1.42571,3.00,1.12
2015.07.24 08:11:28.182,1.42556,1.42573,1.00,1.12
2015.07.24 08:11:28.286,1.42553,1.42576,1.37,4.12
2015.07.24 08:11:28.338,1.42553,1.42576,1.87,3.37
2015.07.24 08:11:28.442,1.42556,1.42571,1.00,1.00
2015.07.24 08:11:28.493,1.42553,1.42571,1.12,1.00
2015.07.24 08:11:28.748,1.42549,1.42569,1.12,1.00
2015.07.24 08:11:28.799,1.42547,1.42569,1.12,1.00
2015.07.24 08:11:29.160,1.42546,1.4257,1.00,2.62
2015.07.24 08:11:29.864,1.42546,1.4257,1.37,1.37
2015.07.24 08:11:30.220,1.42547,1.42571,1.50,1.12
2015.07.24 08:11:30.485,1.42551,1.42571,1.37,1.12
2015.07.24 08:11:30.536,1.42554,1.42578,1.00,2.25
2015.07.24 08:11:31.044,1.42554,1.42578,1.00,1.00
2015.07.24 08:11:31.197,1.42558,1.42579,1.00,1.12
2015.07.24 08:11:31.557,1.42565,1.42587,1.00,1.12
2015.07.24 08:11:31.611,1.42567,1.4259,1.00,1.12
2015.07.24 08:11:31.713,1.42565,1.4259,1.00,1.87
2015.07.24 08:11:32.884,1.42565,1.42589,1.12,1.00
2015.07.24 08:11:32.935,1.42564,1.42587,1.87,1.37
2015.07.24 08:11:33.239,1.42567,1.42589,1.00,1.00
2015.07.24 08:11:33.341,1.42569,1.42589,1.00,1.00
2015.07.24 08:11:34.341,1.42569,1.42593,2.25,1.37
2015.07.24 08:11:34.764,1.42569,1.42592,1.50,1.50
2015.07.24 08:11:34.916,1.42567,1.42591,1.00,1.12
2015.07.24 08:11:35.548,1.42566,1.4259,1.37,1.50
2015.07.24 08:11:36.131,1.42566,1.42589,1.87,1.00
2015.07.24 08:11:37.492,1.42566,1.42589,1.12,1.37
2015.07.24 08:11:38.039,1.42566,1.42588,1.37,1.12
2015.07.24 08:11:40.041,1.42565,1.42586,1.75,1.00
2015.07.24 08:11:40.396,1.42565,1.42588,1.37,1.00
2015.07.24 08:11:42.193,1.42566,1.42588,1.00,1.00
2015.07.24 08:11:42.502,1.42571,1.42591,1.12,1.50
2015.07.24 08:11:43.127,1.42569,1.42591,1.00,1.00
2015.07.24 08:11:43.585,1.42566,1.42588,1.95,1.00
2015.07.24 08:11:45.871,1.42564,1.42588,2.32,1.00
2015.07.24 08:11:46.560,1.42565,1.4259,1.37,1.87
2015.07.24 08:11:48.085,1.42563,1.42586,3.75,1.12
2015.07.24 08:11:48.390,1.42562,1.42584,1.95,1.00
2015.07.24 08:11:48.927,1.4256,1.42584,1.50,2.25
2015.07.24 08:11:49.232,1.42569,1.42588,1.87,1.37
2015.07.24 08:11:49.334,1.42572,1.4259,1.87,1.00
2015.07.24 08:11:49.385,1.42573,1.42596,1.37,2.25
2015.07.24 08:11:49.437,1.42574,1.42596,1.12,1.00
2015.07.24 08:11:49.539,1.42575,1.42596,1.50,1.00
2015.07.24 08:11:49.591,1.42577,1.42601,1.00,2.25
2015.07.24 08:11:49.902,1.42578,1.42603,1.12,1.50
2015.07.24 08:11:49.954,1.4258,1.42603,1.00,1.00
2015.07.24 08:11:50.260,1.42585,1.42607,1.12,1.50
2015.07.24 08:11:50.312,1.42587,1.42611,1.12,3.45
2015.07.24 08:11:51.347,1.42588,1.42611,1.00,1.12
2015.07.24 08:11:51.398,1.42588,1.42611,1.37,1.12
2015.07.24 08:11:51.501,1.42588,1.42611,1.37,1.12
2015.07.24 08:11:52.653,1.42589,1.42611,1.00,1.37
2015.07.24 08:11:52.959,1.42576,1.426,2.62,1.37
2015.07.24 08:11:53.012,1.42576,1.42597,2.62,1.00
2015.07.24 08:11:53.216,1.42573,1.42597,1.87,1.12
2015.07.24 08:11:53.580,1.42582,1.42604,1.00,1.87
2015.07.24 08:11:53.631,1.42582,1.42606,1.87,1.50
2015.07.24 08:11:53.837,1.42584,1.42607,1.00,1.00
2015.07.24 08:11:54.346,1.42584,1.42608,1.50,1.12
2015.07.24 08:11:54.961,1.42584,1.42608,1.87,1.50
2015.07.24 08:11:55.373,1.42587,1.42609,1.00,1.37
2015.07.24 08:11:55.678,1.42588,1.42612,1.50,1.50
2015.07.24 08:11:55.729,1.4259,1.42612,1.37,1.00
2015.07.24 08:11:55.781,1.42591,1.42615,1.00,2.25
2015.07.24 08:11:55.832,1.42591,1.42615,1.87,1.12
2015.07.24 08:11:56.217,1.42597,1.42621,1.87,1.87
2015.07.24 08:11:57.184,1.42598,1.42621,1.00,1.50
2015.07.24 08:11:57.610,1.42599,1.42621,1.12,1.00
2015.07.24 08:11:58.119,1.426,1.42621,1.12,1.37
2015.07.24 08:11:58.871,1.42598,1.42621,1.75,1.37
2015.07.24 08:11:58.922,1.42598,1.42621,1.00,1.37
2015.07.24 08:11:58.973,1.42596,1.42619,2.25,1.37
2015.07.24 08:11:59.329,1.42596,1.42618,1.00,1.37
2015.07.24 08:11:59.381,1.42596,1.42619,1.12,1.50
2015.07.24 08:11:59.847,1.42598,1.42619,1.00,1.00
2015.07.24 08:12:00.479,1.42601,1.42619,1.00,1.00
2015.07.24 08:12:00.532,1.42601,1.42623,1.00,1.87
2015.07.24 08:12:00.837,1.42598,1.42623,2.25,1.37
2015.07.24 08:12:00.939,1.42599,1.42624,1.75,2.25
2015.07.24 08:12:01.448,1.42599,1.42622,1.75,1.50
2015.07.24 08:12:02.639,1.42599,1.42622,1.12,1.75
2015.07.24 08:12:03.197,1.42599,1.42621,2.25,1.00
2015.07.24 08:12:03.902,1.42598,1.42619,2.62,1.37
2015.07.24 08:12:03.953,1.42598,1.42617,1.00,1.00
2015.07.24 08:12:04.055,1.42595,1.42616,1.50,1.12
2015.07.24 08:12:04.258,1.42592,1.42614,1.12,1.00
2015.07.24 08:12:04.613,1.42591,1.42613,2.62,1.00
2015.07.24 08:12:08.252,1.4259,1.42615,2.25,1.75
2015.07.24 08:12:09.115,1.42591,1.42613,1.37,1.00
2015.07.24 08:12:09.268,1.4259,1.42613,1.00,1.87
2015.07.24 08:12:09.370,1.4259,1.42613,1.00,1.87
2015.07.24 08:12:09.574,1.42588,1.42611,1.87,1.12
2015.07.24 08:12:10.524,1.42589,1.42612,1.12,1.12
2015.07.24 08:12:10.728,1.42587,1.42612,1.87,1.37
2015.07.24 08:12:11.034,1.42589,1.4261,1.00,1.60
2015.07.24 08:12:11.187,1.42585,1.42605,1.50,1.00
2015.07.24 08:12:11.492,1.42585,1.42607,1.37,1.00
2015.07.24 08:12:12.115,1.42588,1.42611,1.12,1.00
2015.07.24 08:12:12.638,1.42587,1.42611,1.87,1.12
2015.07.24 08:12:13.366,1.42589,1.42611,1.37,1.00
2015.07.24 08:12:13.984,1.42589,1.42612,1.37,1.87
2015.07.24 08:12:14.035,1.42589,1.42612,1.12,2.25
2015.07.24 08:12:14.491,1.42586,1.42607,1.37,1.00
2015.07.24 08:12:14.745,1.42583,1.42606,1.87,1.50
2015.07.24 08:12:15.528,1.42582,1.42604,1.87,1.00
2015.07.24 08:12:15.984,1.42583,1.42606,1.37,1.50
2015.07.24 08:12:16.745,1.42582,1.42604,1.87,1.00
2015.07.24 08:12:17.977,1.42582,1.42605,2.25,1.00
2015.07.24 08:12:18.129,1.42582,1.42601,2.25,1.00
2015.07.24 08:12:19.083,1.4258,1.42601,1.87,1.50
2015.07.24 08:12:19.390,1.42575,1.42595,1.75,1.00
2015.07.24 08:12:19.992,1.42578,1.42597,1.00,1.00
2015.07.24 08:12:20.344,1.4258,1.42598,1.12,1.00
2015.07.24 08:12:20.649,1.42579,1.42602,1.87,2.62
2015.07.24 08:12:20.955,1.42582,1.42602,1.12,1.12
2015.07.24 08:12:24.129,1.42583,1.42603,1.00,1.37
2015.07.24 08:12:24.636,1.42583,1.42604,1.00,2.62
2015.07.24 08:12:27.188,1.4258,1.42601,2.62,1.00
2015.07.24 08:12:27.290,1.42581,1.42603,1.12,1.87
2015.07.24 08:12:27.494,1.42581,1.426,1.72,1.00
2015.07.24 08:12:27.596,1.42581,1.42603,1.72,1.12
2015.07.24 08:12:28.100,1.42583,1.42604,1.00,2.25
2015.07.24 08:12:29.683,1.42584,1.42604,1.00,2.25
2015.07.24 08:12:30.140,1.42586,1.42604,1.00,1.50
2015.07.24 08:12:30.490,1.42586,1.42605,1.00,1.87
2015.07.24 08:12:30.744,1.42587,1.42608,1.00,2.25
2015.07.24 08:12:31.253,1.42588,1.42608,1.12,1.00
2015.07.24 08:12:31.782,1.42589,1.42608,1.00,1.00
2015.07.24 08:12:32.305,1.42588,1.42608,1.12,1.00
2015.07.24 08:12:34.264,1.42586,1.42608,1.50,1.87
2015.07.24 08:12:34.992,1.42585,1.42606,2.47,1.37
2015.07.24 08:12:35.514,1.42585,1.42606,1.00,1.00
2015.07.24 08:12:35.819,1.42585,1.42604,1.00,1.00
2015.07.24 08:12:36.334,1.42585,1.42605,1.50,1.00
2015.07.24 08:12:36.436,1.42586,1.42608,1.37,2.25
2015.07.24 08:12:36.938,1.42586,1.42608,1.37,2.25
2015.07.24 08:12:37.068,1.42586,1.42608,1.12,2.25
2015.07.24 08:12:38.000,1.42586,1.42608,1.50,1.50
2015.07.24 08:12:39.667,1.42586,1.42608,1.50,1.50
2015.07.24 08:12:40.182,1.42585,1.42606,2.62,1.00
2015.07.24 08:12:41.046,1.42586,1.42608,1.50,1.50
2015.07.24 08:12:41.484,1.42587,1.42608,1.00,1.50
2015.07.24 08:12:41.586,1.42586,1.42608,2.62,1.50
2015.07.24 08:12:41.891,1.42586,1.42605,1.50,1.00
2015.07.24 08:12:42.549,1.42585,1.42604,1.12,1.00
2015.07.24 08:12:43.583,1.42584,1.42604,1.12,1.00
2015.07.24 08:12:44.669,1.42584,1.42602,1.12,1.00
2015.07.24 08:12:44.720,1.42583,1.42602,1.87,1.00
2015.07.24 08:12:44.923,1.42582,1.42602,1.50,1.00
2015.07.24 08:12:45.127,1.42581,1.42602,1.35,2.25
2015.07.24 08:12:45.565,1.42584,1.42602,1.37,1.00
2015.07.24 08:12:45.617,1.42589,1.42608,1.37,1.12
2015.07.24 08:12:45.921,1.42589,1.42605,1.00,1.00
2015.07.24 08:12:46.429,1.42589,1.42603,1.00,1.00
2015.07.24 08:12:47.171,1.42585,1.42603,1.00,1.00
2015.07.24 08:12:47.582,1.42589,1.42603,1.00,1.00
2015.07.24 08:12:47.787,1.42595,1.4261,1.00,1.00
2015.07.24 08:12:47.890,1.42597,1.42615,1.00,3.07
2015.07.24 08:12:48.413,1.42594,1.42615,1.00,1.00
2015.07.24 08:12:48.774,1.42598,1.42616,1.00,1.37
2015.07.24 08:12:49.082,1.42602,1.42623,1.12,1.57
2015.07.24 08:12:49.184,1.42604,1.42625,1.00,1.12
2015.07.24 08:12:49.451,1.42602,1.42626,1.87,1.87
2015.07.24 08:12:49.962,1.42602,1.42626,1.87,1.87
2015.07.24 08:12:50.118,1.42602,1.42625,2.25,1.00
2015.07.24 08:12:50.699,1.42602,1.42624,1.87,1.00
2015.07.24 08:12:51.722,1.42603,1.42625,1.37,1.00
2015.07.24 08:12:51.925,1.42603,1.42626,1.12,1.75
2015.07.24 08:12:52.560,1.42601,1.42623,1.37,1.87
2015.07.24 08:12:52.612,1.42598,1.42618,1.37,1.00
2015.07.24 08:12:53.231,1.42598,1.42618,1.00,1.50
2015.07.24 08:12:53.874,1.42598,1.42615,1.00,1.00
2015.07.24 08:12:54.592,1.42598,1.42617,1.12,1.00
2015.07.24 08:12:55.617,1.42598,1.42616,1.00,1.00
2015.07.24 08:12:56.689,1.42596,1.42616,1.50,1.00
2015.07.24 08:12:56.994,1.42595,1.42614,1.87,1.00
2015.07.24 08:12:57.574,1.42594,1.42611,1.37,1.00
2015.07.24 08:12:57.625,1.42593,1.42611,1.12,1.00
2015.07.24 08:12:58.149,1.42593,1.4261,1.00,1.00
2015.07.24 08:12:58.739,1.42594,1.42612,1.50,1.00
2015.07.24 08:12:59.062,1.42604,1.42618,1.00,1.00
2015.07.24 08:12:59.113,1.42606,1.42625,1.00,1.00
2015.07.24 08:12:59.317,1.42604,1.42625,1.00,1.00
2015.07.24 08:12:59.957,1.42601,1.42621,1.00,1.00
2015.07.24 08:13:00.970,1.42602,1.42621,1.00,1.12
2015.07.24 08:13:01.319,1.426,1.42619,1.12,1.00
2015.07.24 08:13:01.827,1.426,1.42618,1.12,1.00
2015.07.24 08:13:02.132,1.4261,1.42618,1.37,1.00
2015.07.24 08:13:02.184,1.42611,1.42629,1.37,1.12
2015.07.24 08:13:02.235,1.42611,1.4263,1.37,1.00
2015.07.24 08:13:02.577,1.42617,1.42631,1.00,1.00
2015.07.24 08:13:02.730,1.42617,1.42633,1.00,1.00
2015.07.24 08:13:02.831,1.42617,1.42635,1.50,1.00
2015.07.24 08:13:03.390,1.42619,1.42635,1.00,1.00
2015.07.24 08:13:04.476,1.42617,1.42637,1.87,1.00
2015.07.24 08:13:04.579,1.4262,1.42638,1.35,1.00
2015.07.24 08:13:04.837,1.42625,1.42643,1.37,1.00
2015.07.24 08:13:04.939,1.42624,1.42641,1.50,1.00
2015.07.24 08:13:05.396,1.42621,1.42641,1.50,1.00
2015.07.24 08:13:05.447,1.42621,1.42641,2.25,1.00
2015.07.24 08:13:05.785,1.42621,1.42638,2.62,1.00
2015.07.24 08:13:06.294,1.42623,1.42639,1.12,1.00
2015.07.24 08:13:06.777,1.42622,1.42636,1.12,1.00
2015.07.24 08:13:07.534,1.42622,1.42637,1.37,1.00
2015.07.24 08:13:08.042,1.42621,1.42637,1.37,1.00
2015.07.24 08:13:08.451,1.42621,1.42642,1.37,1.12
2015.07.24 08:13:09.409,1.42621,1.42642,1.12,1.00
2015.07.24 08:13:09.612,1.4262,1.42642,1.50,1.37
2015.07.24 08:13:11.698,1.42619,1.42642,1.12,3.37
2015.07.24 08:13:12.206,1.42617,1.4264,1.12,2.25
2015.07.24 08:13:12.933,1.42618,1.4264,1.00,3.00
2015.07.24 08:13:13.454,1.42617,1.4264,1.12,3.75
2015.07.24 08:13:14.302,1.42619,1.4264,1.37,2.25
2015.07.24 08:13:15.390,1.42619,1.4264,1.37,1.12
2015.07.24 08:13:16.636,1.42619,1.42641,1.00,2.25
2015.07.24 08:13:16.687,1.42616,1.4264,1.50,1.50
2015.07.24 08:13:16.840,1.42616,1.4264,1.50,3.00
2015.07.24 08:13:17.200,1.42619,1.4264,1.00,2.25
2015.07.24 08:13:18.240,1.42617,1.4264,1.12,3.00
2015.07.24 08:13:18.955,1.42617,1.4264,1.37,3.37
2015.07.24 08:13:20.477,1.42615,1.42637,1.12,1.87
2015.07.24 08:13:20.995,1.42615,1.42636,1.00,1.37
2015.07.24 08:13:21.367,1.42615,1.42636,1.37,1.12
2015.07.24 08:13:22.876,1.42615,1.42637,1.00,4.72
2015.07.24 08:13:22.978,1.4261,1.42632,2.62,1.12
2015.07.24 08:13:23.590,1.42607,1.42631,3.75,1.50
2015.07.24 08:13:24.130,1.42607,1.4263,2.62,1.00
2015.07.24 08:13:27.541,1.42607,1.4263,3.00,1.00
2015.07.24 08:13:28.777,1.42607,1.4263,2.62,1.00
2015.07.24 08:13:31.979,1.42607,1.4263,1.87,1.00
2015.07.24 08:13:33.205,1.42608,1.4263,1.87,1.00
2015.07.24 08:13:33.611,1.42613,1.42636,1.37,1.87
2015.07.24 08:13:33.966,1.42617,1.42637,1.00,1.87
2015.07.24 08:13:34.381,1.42617,1.42637,1.37,1.50
2015.07.24 08:13:34.695,1.42617,1.42639,1.37,3.00
2015.07.24 08:13:35.406,1.42622,1.4264,1.00,1.50
2015.07.24 08:13:36.114,1.42622,1.4264,1.12,1.00
2015.07.24 08:13:36.172,1.42624,1.42643,1.00,1.87
2015.07.24 08:13:37.942,1.42622,1.42644,1.12,1.87
2015.07.24 08:13:38.419,1.42622,1.42644,1.37,1.87
2015.07.24 08:13:40.039,1.42622,1.42644,1.37,1.87
2015.07.24 08:13:41.119,1.42622,1.42644,1.37,2.62
2015.07.24 08:13:41.677,1.42621,1.42643,1.37,1.00
2015.07.24 08:13:45.364,1.42621,1.42643,1.00,3.00
2015.07.24 08:13:45.415,1.42619,1.4264,2.25,1.00
2015.07.24 08:13:45.922,1.42618,1.42639,1.87,1.12
2015.07.24 08:13:46.228,1.42618,1.42639,1.87,1.87
2015.07.24 08:13:46.432,1.42614,1.42634,1.12,1.00
2015.07.24 08:13:46.731,1.42612,1.42633,1.00,2.25
2015.07.24 08:13:46.884,1.42613,1.42634,1.00,1.50
2015.07.24 08:13:47.037,1.42615,1.42636,1.00,2.62
2015.07.24 08:13:47.393,1.42617,1.42636,1.00,1.37
2015.07.24 08:13:48.374,1.42617,1.42636,1.00,1.12
2015.07.24 08:13:49.364,1.42617,1.42636,1.00,1.37
2015.07.24 08:13:50.368,1.42617,1.42636,1.00,2.25
2015.07.24 08:13:50.470,1.42612,1.4263,1.50,1.00
2015.07.24 08:13:51.150,1.42611,1.42628,1.50,1.00
2015.07.24 08:13:52.010,1.42608,1.42629,1.00,1.00
2015.07.24 08:13:52.213,1.42608,1.42627,1.00,1.00
2015.07.24 08:13:54.106,1.42608,1.4263,1.00,1.87
2015.07.24 08:13:54.422,1.42611,1.4263,1.00,1.37
2015.07.24 08:13:54.473,1.42611,1.42631,1.00,1.87
2015.07.24 08:13:54.931,1.42609,1.42631,1.00,1.87
2015.07.24 08:13:55.033,1.42609,1.42631,1.00,2.62
2015.07.24 08:13:55.338,1.42607,1.42629,1.00,1.37
2015.07.24 08:13:55.738,1.42605,1.42626,1.87,1.00
2015.07.24 08:13:56.245,1.42605,1.42628,1.87,3.00
2015.07.24 08:13:57.926,1.42607,1.42628,1.00,1.50
2015.07.24 08:13:58.698,1.42607,1.42628,1.00,1.12
2015.07.24 08:13:59.929,1.42606,1.42628,1.00,1.87
2015.07.24 08:14:00.362,1.42605,1.42624,1.67,1.00
2015.07.24 08:14:00.725,1.4261,1.42632,1.00,1.12
2015.07.24 08:14:01.124,1.42611,1.42634,2.25,1.00
2015.07.24 08:14:01.489,1.42613,1.42635,1.00,1.00
2015.07.24 08:14:02.249,1.42613,1.42635,1.50,1.00
2015.07.24 08:14:03.816,1.42611,1.42631,1.57,1.37
2015.07.24 08:14:03.972,1.42605,1.42627,3.00,1.00
2015.07.24 08:14:04.074,1.42605,1.42627,1.12,2.25
2015.07.24 08:14:04.125,1.42605,1.42625,1.12,1.00
2015.07.24 08:14:04.478,1.42604,1.42622,1.00,1.00
2015.07.24 08:14:05.088,1.42602,1.42622,1.12,1.00
2015.07.24 08:14:05.190,1.42599,1.42619,1.37,1.00
2015.07.24 08:14:05.242,1.42596,1.42619,2.62,1.00
2015.07.24 08:14:05.750,1.42595,1.42618,1.37,1.50
2015.07.24 08:14:06.676,1.426,1.42622,1.12,1.87
2015.07.24 08:14:06.728,1.426,1.42623,1.12,1.50
2015.07.24 08:14:06.880,1.42601,1.42624,1.37,1.12
2015.07.24 08:14:07.185,1.42605,1.42627,1.00,3.07
2015.07.24 08:14:08.518,1.42605,1.42627,1.00,1.87
2015.07.24 08:14:09.388,1.42605,1.42626,1.00,1.00
2015.07.24 08:14:12.342,1.42604,1.42626,2.25,1.00
2015.07.24 08:14:13.698,1.42604,1.42626,2.25,1.00
2015.07.24 08:14:14.169,1.42604,1.42622,1.50,1.00
2015.07.24 08:14:14.481,1.426,1.42616,1.50,1.00
2015.07.24 08:14:14.684,1.42596,1.42616,1.50,1.00
2015.07.24 08:14:15.938,1.42594,1.42613,2.85,1.00
2015.07.24 08:14:17.178,1.42595,1.42613,1.37,1.00
2015.07.24 08:14:17.483,1.42596,1.42613,1.12,1.00
2015.07.24 08:14:19.459,1.42597,1.42616,1.37,1.00
2015.07.24 08:14:19.510,1.426,1.42617,1.00,1.00
2015.07.24 08:14:20.082,1.426,1.42615,1.00,1.00
2015.07.24 08:14:20.135,1.42596,1.42615,2.25,1.00
2015.07.24 08:14:21.588,1.42595,1.42615,2.62,1.50
2015.07.24 08:14:22.112,1.42595,1.42615,1.37,1.50
2015.07.24 08:14:22.619,1.42595,1.42615,1.12,1.50
2015.07.24 08:14:24.133,1.42594,1.42615,1.50,1.50
2015.07.24 08:14:25.008,1.42595,1.42614,1.00,1.12
2015.07.24 08:14:27.538,1.42594,1.42614,1.12,1.50
2015.07.24 08:14:28.326,1.42595,1.42614,1.00,1.50
2015.07.24 08:14:28.760,1.42595,1.42615,1.87,1.00
2015.07.24 08:14:29.065,1.42596,1.42613,1.12,1.00
2015.07.24 08:14:31.003,1.42596,1.4261,1.12,1.00
2015.07.24 08:14:31.105,1.42591,1.42609,1.57,1.00
2015.07.24 08:14:31.624,1.42591,1.42607,1.00,1.00
2015.07.24 08:14:31.726,1.42588,1.42607,1.50,1.00
2015.07.24 08:14:31.828,1.42588,1.42609,1.50,1.00
2015.07.24 08:14:32.248,1.42587,1.42605,1.12,1.00
2015.07.24 08:14:32.778,1.42587,1.42606,1.12,1.00
2015.07.24 08:14:34.602,1.42587,1.42605,1.12,1.00
2015.07.24 08:14:35.558,1.42587,1.42606,1.87,1.00
2015.07.24 08:14:38.640,1.42587,1.42604,2.25,1.00
2015.07.24 08:14:39.171,1.42587,1.42605,1.75,1.00
2015.07.24 08:14:41.413,1.42587,1.42604,1.12,1.00
2015.07.24 08:14:42.187,1.42586,1.42607,2.25,1.50
2015.07.24 08:14:42.238,1.42586,1.42607,1.87,1.50
2015.07.24 08:14:43.110,1.42586,1.42607,1.87,1.00
2015.07.24 08:14:43.314,1.42587,1.42607,1.37,1.00
2015.07.24 08:14:45.368,1.42589,1.42607,1.50,1.00
2015.07.24 08:14:46.638,1.42587,1.42607,1.12,1.00
2015.07.24 08:14:47.935,1.42587,1.42607,1.50,1.00
2015.07.24 08:14:51.726,1.42587,1.42607,1.50,1.00
2015.07.24 08:14:57.509,1.42587,1.42607,1.12,1.00
2015.07.24 08:14:58.550,1.42587,1.42606,1.12,1.00
2015.07.24 08:14:59.312,1.42587,1.42606,1.37,1.00
2015.07.24 08:14:59.855,1.42587,1.42606,1.87,1.00
2015.07.24 08:15:00.364,1.42587,1.42606,1.87,1.00
2015.07.24 08:15:01.394,1.42587,1.42608,1.87,1.00
2015.07.24 08:15:01.906,1.42587,1.42608,2.25,1.00
2015.07.24 08:15:02.953,1.42588,1.42607,1.12,1.00
2015.07.24 08:15:04.075,1.42589,1.42607,1.00,1.00
2015.07.24 08:15:04.353,1.42595,1.42613,1.50,1.37
2015.07.24 08:15:04.405,1.42596,1.42618,1.87,1.00
2015.07.24 08:15:04.951,1.42596,1.42619,3.75,1.00
2015.07.24 08:15:05.667,1.42597,1.4262,1.85,2.25
2015.07.24 08:15:05.821,1.426,1.4262,1.37,1.12
2015.07.24 08:15:06.024,1.426,1.42622,2.62,1.00
2015.07.24 08:15:06.481,1.42602,1.42625,1.12,1.50
2015.07.24 08:15:06.961,1.42604,1.42627,1.00,3.37
2015.07.24 08:15:07.265,1.42605,1.42626,2.25,1.50
2015.07.24 08:15:07.772,1.42605,1.42627,2.25,1.50
2015.07.24 08:15:08.281,1.42606,1.42627,1.37,1.50
2015.07.24 08:15:09.859,1.42613,1.42636,1.37,2.25
2015.07.24 08:15:10.164,1.42615,1.42632,1.12,1.00
2015.07.24 08:15:10.216,1.42613,1.4263,1.00,1.00
2015.07.24 08:15:10.318,1.42611,1.4263,1.00,1.00
2015.07.24 08:15:10.912,1.42611,1.4263,2.47,1.00
2015.07.24 08:15:11.311,1.42611,1.42628,1.12,1.00
2015.07.24 08:15:11.617,1.4261,1.42628,1.50,1.00
2015.07.24 08:15:11.872,1.42611,1.42631,1.35,1.00
2015.07.24 08:15:12.198,1.42611,1.42633,2.47,1.00
2015.07.24 08:15:12.249,1.42611,1.42631,2.47,1.12
2015.07.24 08:15:12.505,1.4261,1.42633,1.00,1.50
2015.07.24 08:15:13.013,1.42609,1.42631,2.25,1.12
