2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:15:13.551,1.4261,1.42631,1.00,1.37
2015.07.24 08:15:14.088,1.4261,1.42631,1.12,1.37
2015.07.24 08:15:15.383,1.42609,1.4263,1.37,1.87
2015.07.24 08:15:16.370,1.4261,1.42632,1.00,1.75
2015.07.24 08:15:16.879,1.42611,1.42632,1.00,1.37
2015.07.24 08:15:17.711,1.4261,1.42633,2.25,1.37
2015.07.24 08:15:18.259,1.4261,1.42633,2.25,1.87
2015.07.24 08:15:18.564,1.42613,1.42634,1.00,1.50
2015.07.24 08:15:18.667,1.4261,1.42634,2.25,1.50
2015.07.24 08:15:20.462,1.4261,1.42633,2.25,1.00
2015.07.24 08:15:20.565,1.42614,1.42636,1.00,2.62
2015.07.24 08:15:20.617,1.42618,1.42636,1.72,1.12
2015.07.24 08:15:20.675,1.42618,1.42639,1.72,1.87
2015.07.24 08:15:20.777,1.42618,1.42641,1.72,1.00
2015.07.24 08:15:21.147,1.4262,1.42639,1.00,1.00
2015.07.24 08:15:21.350,1.42617,1.42639,1.37,1.37
2015.07.24 08:15:21.451,1.42616,1.42634,2.62,1.00
2015.07.24 08:15:21.776,1.42614,1.42636,1.87,1.12
2015.07.24 08:15:22.031,1.42612,1.42635,2.10,1.00
2015.07.24 08:15:22.234,1.42612,1.42635,1.12,1.87
2015.07.24 08:15:23.555,1.42612,1.42635,1.12,1.87
2015.07.24 08:15:23.860,1.42612,1.42633,1.12,1.37
2015.07.24 08:15:24.165,1.4261,1.4263,1.12,1.87
2015.07.24 08:15:24.686,1.42611,1.4263,1.50,1.00
2015.07.24 08:15:25.194,1.42611,1.42631,1.50,1.50
2015.07.24 08:15:25.499,1.42611,1.42633,1.87,1.87
2015.07.24 08:15:26.511,1.42612,1.42633,1.50,1.87
2015.07.24 08:15:27.328,1.42612,1.42633,1.00,1.50
2015.07.24 08:15:27.430,1.42609,1.42632,1.50,1.37
2015.07.24 08:15:27.899,1.42609,1.4263,1.12,1.37
2015.07.24 08:15:28.408,1.42609,1.42629,1.00,1.00
2015.07.24 08:15:28.714,1.42608,1.42627,1.87,1.00
2015.07.24 08:15:29.388,1.42609,1.4263,1.00,1.12
2015.07.24 08:15:32.499,1.42609,1.42626,1.00,1.00
2015.07.24 08:15:32.895,1.42607,1.42622,1.12,1.37
2015.07.24 08:15:32.947,1.42599,1.42621,1.50,1.00
2015.07.24 08:15:33.454,1.426,1.42623,1.12,2.62
2015.07.24 08:15:33.658,1.42601,1.42623,1.00,1.50
2015.07.24 08:15:34.171,1.426,1.42623,1.12,2.25
2015.07.24 08:15:34.696,1.42601,1.42623,1.00,2.25
2015.07.24 08:15:35.205,1.42599,1.42623,1.87,2.25
2015.07.24 08:15:37.321,1.42599,1.42622,1.50,1.50
2015.07.24 08:15:39.351,1.426,1.42622,1.87,1.87
2015.07.24 08:15:39.402,1.42604,1.42622,1.35,1.00
2015.07.24 08:15:39.454,1.42606,1.42624,1.37,1.00
2015.07.24 08:15:39.505,1.42606,1.42626,1.37,1.00
2015.07.24 08:15:40.103,1.42607,1.42627,1.12,1.87
2015.07.24 08:15:40.616,1.42606,1.42627,1.12,1.12
2015.07.24 08:15:41.387,1.42607,1.42628,1.72,1.50
2015.07.24 08:15:41.921,1.42608,1.42629,1.00,1.50
2015.07.24 08:15:42.447,1.42607,1.42629,1.35,1.50
2015.07.24 08:15:42.977,1.42607,1.42629,1.72,1.50
2015.07.24 08:15:43.584,1.42607,1.42629,1.72,1.00
2015.07.24 08:15:44.562,1.42609,1.42629,1.00,1.00
2015.07.24 08:15:47.605,1.42617,1.42629,1.00,1.00
2015.07.24 08:15:47.657,1.42617,1.42637,1.60,1.00
2015.07.24 08:15:47.958,1.42617,1.4264,2.10,1.50
2015.07.24 08:15:48.469,1.4262,1.42641,1.35,1.00
2015.07.24 08:15:49.276,1.4262,1.42641,1.72,1.12
2015.07.24 08:15:49.798,1.4262,1.42641,2.10,1.12
2015.07.24 08:15:50.406,1.42621,1.42641,1.00,1.00
2015.07.24 08:15:51.688,1.42621,1.42642,1.12,1.12
2015.07.24 08:15:52.195,1.42622,1.42642,1.12,1.00
2015.07.24 08:15:52.702,1.42621,1.42642,1.12,1.12
2015.07.24 08:15:53.805,1.42621,1.42642,1.12,1.37
2015.07.24 08:15:54.339,1.42621,1.42642,1.37,1.12
2015.07.24 08:15:54.542,1.4262,1.42642,1.72,1.37
2015.07.24 08:15:54.860,1.42621,1.42642,1.87,1.37
2015.07.24 08:15:55.410,1.4262,1.42642,1.72,1.37
2015.07.24 08:15:55.917,1.42621,1.42644,1.37,2.62
2015.07.24 08:15:56.317,1.4262,1.42639,1.72,1.00
2015.07.24 08:15:56.368,1.42621,1.42641,1.50,1.00
2015.07.24 08:15:56.910,1.42621,1.42641,1.12,1.00
2015.07.24 08:15:57.555,1.42621,1.42644,1.50,1.50
2015.07.24 08:15:57.914,1.4262,1.42642,1.67,2.62
2015.07.24 08:15:58.321,1.4262,1.4264,1.00,1.37
2015.07.24 08:15:58.372,1.42616,1.42639,2.25,1.37
2015.07.24 08:15:58.525,1.42614,1.42637,1.72,1.87
2015.07.24 08:15:59.034,1.42614,1.42635,1.35,1.37
2015.07.24 08:15:59.339,1.4261,1.42631,1.60,1.00
2015.07.24 08:15:59.441,1.4261,1.42631,1.00,1.00
2015.07.24 08:15:59.593,1.42609,1.42628,1.72,1.00
2015.07.24 08:16:00.574,1.42608,1.42628,1.37,1.37
2015.07.24 08:16:00.828,1.42603,1.42625,1.30,1.50
2015.07.24 08:16:01.083,1.42602,1.42623,1.50,1.00
2015.07.24 08:16:01.708,1.42602,1.42624,1.12,1.12
2015.07.24 08:16:02.222,1.42603,1.42624,1.00,1.00
2015.07.24 08:16:02.926,1.42602,1.42624,1.50,1.37
2015.07.24 08:16:03.694,1.42602,1.42622,1.12,1.00
2015.07.24 08:16:03.948,1.42598,1.42621,1.50,1.87
2015.07.24 08:16:04.269,1.42601,1.4262,1.00,1.00
2015.07.24 08:16:04.789,1.42601,1.42621,1.00,1.12
2015.07.24 08:16:05.107,1.42598,1.42621,1.00,2.62
2015.07.24 08:16:05.626,1.42601,1.4262,1.67,1.00
2015.07.24 08:16:05.931,1.42605,1.4262,4.35,1.00
2015.07.24 08:16:05.982,1.42605,1.42625,5.10,1.12
2015.07.24 08:16:06.288,1.42606,1.42626,1.12,1.00
2015.07.24 08:16:06.792,1.426,1.42623,1.00,2.25
2015.07.24 08:16:07.301,1.42601,1.42621,1.00,1.00
2015.07.24 08:16:07.644,1.42609,1.42622,1.00,1.00
2015.07.24 08:16:08.003,1.42614,1.42633,1.12,1.00
2015.07.24 08:16:08.056,1.42615,1.42636,1.00,1.00
2015.07.24 08:16:08.209,1.42615,1.42634,1.00,1.00
2015.07.24 08:16:08.729,1.42614,1.42634,1.50,1.00
2015.07.24 08:16:10.437,1.42615,1.42634,1.00,1.00
2015.07.24 08:16:11.002,1.42615,1.42632,1.00,1.00
2015.07.24 08:16:12.976,1.42614,1.42632,1.50,1.00
2015.07.24 08:16:14.613,1.42613,1.42632,1.00,1.00
2015.07.24 08:16:15.120,1.42612,1.42631,1.87,1.00
2015.07.24 08:16:15.668,1.42611,1.4263,1.87,1.00
2015.07.24 08:16:16.185,1.4261,1.42632,1.72,1.37
2015.07.24 08:16:16.713,1.4261,1.42629,1.72,1.00
2015.07.24 08:16:18.171,1.4261,1.42629,1.72,1.00
2015.07.24 08:16:19.983,1.42609,1.42632,2.47,1.12
2015.07.24 08:16:20.187,1.42609,1.42629,2.10,1.00
2015.07.24 08:16:21.251,1.42611,1.42629,1.00,1.00
2015.07.24 08:16:21.303,1.42611,1.42632,1.00,1.37
2015.07.24 08:16:21.354,1.42612,1.42632,1.72,1.00
2015.07.24 08:16:21.607,1.42613,1.42634,2.10,1.00
2015.07.24 08:16:22.168,1.42614,1.42636,1.12,1.50
2015.07.24 08:16:22.628,1.42614,1.42636,1.87,1.12
2015.07.24 08:16:22.984,1.42614,1.42636,1.00,1.12
2015.07.24 08:16:23.035,1.42614,1.42636,1.00,1.37
2015.07.24 08:16:23.136,1.42614,1.42636,1.00,1.00
2015.07.24 08:16:23.339,1.42616,1.42636,1.00,1.00
2015.07.24 08:16:23.705,1.42614,1.42635,1.00,1.12
2015.07.24 08:16:24.021,1.42612,1.42633,1.72,1.00
2015.07.24 08:16:24.072,1.4261,1.42633,2.25,1.87
2015.07.24 08:16:24.174,1.4261,1.42633,1.50,1.37
2015.07.24 08:16:24.479,1.42609,1.4263,1.37,1.37
2015.07.24 08:16:24.581,1.42607,1.42627,1.50,1.00
2015.07.24 08:16:25.667,1.42607,1.42625,1.12,1.00
2015.07.24 08:16:25.972,1.42605,1.42626,1.00,1.75
2015.07.24 08:16:26.074,1.42607,1.42626,1.00,1.75
2015.07.24 08:16:26.379,1.42605,1.42624,1.00,1.12
2015.07.24 08:16:26.839,1.42607,1.42624,1.00,1.12
2015.07.24 08:16:27.145,1.42605,1.42624,1.00,1.12
2015.07.24 08:16:27.731,1.42604,1.42625,1.00,1.37
2015.07.24 08:16:28.866,1.42604,1.42623,1.00,1.37
2015.07.24 08:16:29.172,1.42604,1.4262,1.00,1.00
2015.07.24 08:16:29.223,1.42598,1.4262,1.12,1.37
2015.07.24 08:16:29.743,1.42597,1.4262,1.12,1.50
2015.07.24 08:16:30.051,1.42594,1.42612,1.12,1.00
2015.07.24 08:16:34.623,1.42593,1.42612,1.50,1.00
2015.07.24 08:16:35.684,1.42592,1.42614,2.85,1.00
2015.07.24 08:16:36.215,1.42594,1.42614,1.00,1.00
2015.07.24 08:16:36.732,1.42593,1.42614,1.12,1.12
2015.07.24 08:16:37.241,1.42593,1.42613,1.12,1.00
2015.07.24 08:16:37.767,1.42593,1.42612,1.12,1.00
2015.07.24 08:16:39.700,1.42594,1.42612,1.00,1.00
2015.07.24 08:16:40.689,1.42597,1.42612,1.00,1.00
2015.07.24 08:16:40.740,1.42597,1.42614,1.00,1.00
2015.07.24 08:16:41.280,1.42594,1.42614,2.25,1.00
2015.07.24 08:16:42.943,1.42594,1.42615,1.12,1.37
2015.07.24 08:16:42.995,1.42593,1.42615,1.50,1.37
2015.07.24 08:16:44.748,1.42594,1.42613,1.00,1.12
2015.07.24 08:16:48.379,1.42593,1.42613,1.12,1.00
2015.07.24 08:16:49.066,1.42594,1.42613,1.00,1.00
2015.07.24 08:16:55.047,1.42594,1.42606,1.00,1.00
2015.07.24 08:16:55.200,1.42588,1.42606,1.00,1.00
2015.07.24 08:16:55.302,1.42588,1.42604,1.00,1.00
2015.07.24 08:16:55.404,1.42583,1.42604,1.00,1.37
2015.07.24 08:16:55.677,1.42582,1.42598,1.00,1.00
2015.07.24 08:16:55.728,1.42579,1.42598,1.00,1.00
2015.07.24 08:16:56.259,1.42578,1.42598,1.00,1.50
2015.07.24 08:16:57.562,1.42578,1.42597,1.12,1.00
2015.07.24 08:16:59.122,1.42577,1.42598,1.50,1.00
2015.07.24 08:16:59.797,1.42577,1.42597,1.87,1.00
2015.07.24 08:17:00.546,1.42577,1.42598,1.50,1.50
2015.07.24 08:17:00.650,1.42576,1.42594,2.25,1.00
2015.07.24 08:17:01.107,1.42576,1.42596,1.75,1.00
2015.07.24 08:17:01.209,1.42575,1.42591,1.50,1.00
2015.07.24 08:17:01.530,1.42574,1.42589,1.37,1.00
2015.07.24 08:17:03.392,1.42574,1.4259,1.50,1.00
2015.07.24 08:17:03.686,1.42576,1.42592,1.00,1.00
2015.07.24 08:17:04.197,1.42575,1.42593,1.12,1.00
2015.07.24 08:17:05.151,1.42575,1.42592,1.50,1.00
2015.07.24 08:17:05.743,1.42575,1.42592,1.50,1.00
2015.07.24 08:17:06.609,1.42575,1.42592,1.50,1.00
2015.07.24 08:17:09.543,1.42575,1.42593,1.50,1.00
2015.07.24 08:17:10.576,1.42575,1.42596,1.12,1.12
2015.07.24 08:17:10.940,1.42578,1.42596,1.00,1.37
2015.07.24 08:17:11.042,1.42575,1.42595,1.50,1.12
2015.07.24 08:17:11.093,1.42575,1.42593,1.50,1.00
2015.07.24 08:17:12.056,1.42575,1.42592,1.00,1.00
2015.07.24 08:17:13.334,1.42574,1.42593,1.50,1.00
2015.07.24 08:17:13.637,1.42573,1.42591,2.25,1.00
2015.07.24 08:17:14.186,1.42573,1.4259,1.75,1.00
2015.07.24 08:17:14.941,1.42573,1.4259,1.12,1.87
2015.07.24 08:17:15.002,1.42567,1.42588,1.12,1.00
2015.07.24 08:17:15.537,1.42567,1.42589,1.12,1.12
2015.07.24 08:17:16.404,1.42567,1.42588,1.12,1.00
2015.07.24 08:17:17.647,1.42569,1.42588,1.00,1.00
2015.07.24 08:17:18.024,1.42567,1.42588,1.50,1.00
2015.07.24 08:17:19.203,1.42567,1.4259,1.50,2.62
2015.07.24 08:17:20.381,1.42569,1.4259,1.37,1.50
2015.07.24 08:17:20.686,1.42573,1.42595,1.12,1.87
2015.07.24 08:17:20.787,1.42573,1.42595,1.12,1.37
2015.07.24 08:17:21.448,1.42571,1.42591,2.25,1.12
2015.07.24 08:17:21.500,1.42566,1.42587,1.50,1.00
2015.07.24 08:17:23.825,1.42564,1.42587,1.37,1.37
2015.07.24 08:17:24.547,1.42565,1.42587,1.00,1.37
2015.07.24 08:17:26.338,1.42566,1.42589,1.00,2.62
2015.07.24 08:17:27.160,1.42566,1.42588,2.10,1.00
2015.07.24 08:17:27.694,1.42567,1.42588,1.00,1.00
2015.07.24 08:17:28.716,1.42566,1.42588,1.87,1.00
2015.07.24 08:17:29.250,1.42567,1.42589,1.00,1.12
2015.07.24 08:17:30.608,1.42572,1.4259,1.00,1.50
2015.07.24 08:17:31.292,1.42572,1.42591,1.37,1.00
2015.07.24 08:17:31.348,1.42575,1.42596,1.00,1.37
2015.07.24 08:17:33.746,1.42575,1.42596,1.00,1.37
2015.07.24 08:17:34.320,1.42574,1.42596,1.12,1.37
2015.07.24 08:17:34.921,1.42575,1.42596,1.00,1.37
2015.07.24 08:17:38.258,1.42575,1.42597,1.37,1.87
2015.07.24 08:17:42.209,1.42575,1.42599,1.87,2.25
2015.07.24 08:17:43.369,1.42577,1.42598,1.87,1.12
2015.07.24 08:17:46.733,1.42577,1.42599,1.50,2.25
2015.07.24 08:17:49.079,1.42577,1.42599,1.87,1.87
2015.07.24 08:17:53.556,1.42578,1.42601,1.50,2.25
2015.07.24 08:17:54.340,1.42579,1.42601,1.12,1.00
2015.07.24 08:17:54.867,1.4258,1.42601,1.75,1.00
2015.07.24 08:17:55.071,1.42582,1.42604,2.62,1.00
2015.07.24 08:17:55.174,1.42582,1.42605,2.62,1.37
2015.07.24 08:17:55.681,1.42581,1.42603,1.87,1.00
2015.07.24 08:17:57.114,1.42582,1.42603,1.00,1.12
2015.07.24 08:17:57.166,1.42582,1.42603,1.00,1.37
2015.07.24 08:17:57.217,1.42579,1.426,1.12,1.37
2015.07.24 08:17:57.768,1.42578,1.42598,1.00,1.12
2015.07.24 08:17:58.275,1.42577,1.42598,2.62,1.37
2015.07.24 08:17:59.437,1.42577,1.426,3.00,1.50
2015.07.24 08:18:00.918,1.42576,1.42596,1.12,1.37
2015.07.24 08:18:03.268,1.42576,1.42598,1.87,1.87
2015.07.24 08:18:05.009,1.42577,1.42598,1.37,1.37
2015.07.24 08:18:05.517,1.42577,1.42598,1.37,1.37
2015.07.24 08:18:06.816,1.42579,1.42598,1.60,1.50
2015.07.24 08:18:07.020,1.4259,1.4261,1.37,2.25
2015.07.24 08:18:07.335,1.42592,1.42615,1.75,1.87
2015.07.24 08:18:07.893,1.42594,1.42616,1.12,1.37
2015.07.24 08:18:09.633,1.42595,1.42617,1.00,1.50
2015.07.24 08:18:10.182,1.42594,1.42617,1.50,2.25
2015.07.24 08:18:10.849,1.42595,1.42617,1.00,1.37
2015.07.24 08:18:11.357,1.42596,1.42617,1.00,1.37
2015.07.24 08:18:11.662,1.42598,1.42618,1.00,1.37
2015.07.24 08:18:12.027,1.42596,1.42617,1.87,1.37
2015.07.24 08:18:13.844,1.42596,1.42615,1.00,1.00
2015.07.24 08:18:14.098,1.42594,1.42613,1.87,1.00
2015.07.24 08:18:14.251,1.42589,1.4261,1.12,1.87
2015.07.24 08:18:14.353,1.42587,1.42609,1.12,1.37
2015.07.24 08:18:15.004,1.42587,1.42605,1.00,1.12
2015.07.24 08:18:15.514,1.42584,1.42605,2.62,1.37
2015.07.24 08:18:16.048,1.42585,1.42605,1.87,1.12
2015.07.24 08:18:17.192,1.42585,1.42603,1.37,1.00
2015.07.24 08:18:18.400,1.42584,1.42601,1.87,1.00
2015.07.24 08:18:18.451,1.42582,1.42601,2.25,1.00
2015.07.24 08:18:18.553,1.42582,1.42601,1.87,1.00
2015.07.24 08:18:18.858,1.42582,1.42599,1.12,1.00
2015.07.24 08:18:19.064,1.42582,1.42601,1.12,1.50
2015.07.24 08:18:19.589,1.42582,1.42602,1.87,1.12
2015.07.24 08:18:19.844,1.42584,1.42604,1.00,1.12
2015.07.24 08:18:20.151,1.42586,1.42606,1.00,1.37
2015.07.24 08:18:20.304,1.42586,1.42608,1.12,3.00
2015.07.24 08:18:21.552,1.42586,1.42608,1.87,1.50
2015.07.24 08:18:22.112,1.42587,1.4261,1.72,2.25
2015.07.24 08:18:22.471,1.42593,1.42614,1.00,1.50
2015.07.24 08:18:22.783,1.42597,1.42616,1.00,1.50
2015.07.24 08:18:22.936,1.42597,1.42618,2.25,1.12
2015.07.24 08:18:23.443,1.42598,1.42621,1.12,3.37
2015.07.24 08:18:24.002,1.42598,1.4262,1.37,1.37
2015.07.24 08:18:27.705,1.42597,1.4262,1.50,2.62
2015.07.24 08:18:28.219,1.42597,1.4262,1.50,3.37
2015.07.24 08:18:29.404,1.42597,1.4262,1.50,2.62
2015.07.24 08:18:31.005,1.42597,1.42618,1.00,1.37
2015.07.24 08:18:31.107,1.42596,1.42618,1.50,1.50
2015.07.24 08:18:31.158,1.42596,1.42618,1.50,1.87
2015.07.24 08:18:31.465,1.42592,1.42615,2.25,2.25
2015.07.24 08:18:31.669,1.42592,1.42614,1.75,1.87
2015.07.24 08:18:32.043,1.42592,1.4261,1.50,1.00
2015.07.24 08:18:32.986,1.4259,1.4261,1.50,1.00
2015.07.24 08:18:34.371,1.42591,1.42609,1.00,1.00
2015.07.24 08:18:35.049,1.42589,1.42609,2.25,1.00
2015.07.24 08:18:35.557,1.42587,1.42608,2.25,1.37
2015.07.24 08:18:35.608,1.42587,1.42608,2.25,2.62
2015.07.24 08:18:35.862,1.42585,1.42606,1.37,1.37
2015.07.24 08:18:35.914,1.42585,1.42606,1.00,1.37
2015.07.24 08:18:36.587,1.42583,1.42605,1.50,1.37
2015.07.24 08:18:37.001,1.42583,1.426,1.50,1.00
2015.07.24 08:18:37.509,1.42583,1.426,1.50,1.00
2015.07.24 08:18:38.067,1.42584,1.426,1.00,1.00
2015.07.24 08:18:38.575,1.42585,1.42599,1.00,1.00
2015.07.24 08:18:39.083,1.42584,1.42599,1.00,1.00
2015.07.24 08:18:41.460,1.42583,1.42603,1.00,1.12
2015.07.24 08:18:41.514,1.42581,1.42596,1.87,1.00
2015.07.24 08:18:42.027,1.42581,1.42596,1.37,1.00
2015.07.24 08:18:42.536,1.42579,1.42594,1.75,1.00
2015.07.24 08:18:44.919,1.42581,1.42594,1.50,1.00
2015.07.24 08:18:46.550,1.42581,1.42594,1.12,1.00
2015.07.24 08:18:47.070,1.42581,1.42595,1.12,1.00
2015.07.24 08:18:47.817,1.42581,1.42597,1.12,1.00
2015.07.24 08:18:48.208,1.42581,1.42595,1.00,1.00
2015.07.24 08:18:48.717,1.4258,1.42595,1.37,1.00
2015.07.24 08:18:48.921,1.4258,1.42595,1.00,1.00
2015.07.24 08:18:50.034,1.42579,1.42595,1.00,1.00
2015.07.24 08:18:50.542,1.42579,1.42594,1.12,1.00
2015.07.24 08:18:52.683,1.42579,1.42595,1.12,1.00
2015.07.24 08:18:53.190,1.42579,1.42594,1.12,1.00
2015.07.24 08:18:53.241,1.42581,1.42595,1.00,1.00
2015.07.24 08:18:53.648,1.42579,1.42595,1.50,1.00
2015.07.24 08:18:54.491,1.42579,1.42595,1.50,1.00
2015.07.24 08:18:55.004,1.42579,1.42594,1.37,1.00
2015.07.24 08:18:55.517,1.42579,1.42595,1.00,1.00
2015.07.24 08:18:56.292,1.4258,1.42595,1.00,1.00
2015.07.24 08:18:57.745,1.4258,1.42598,1.12,1.00
2015.07.24 08:18:58.254,1.42581,1.42598,1.00,1.00
2015.07.24 08:18:58.879,1.42581,1.42597,1.00,1.00
2015.07.24 08:19:01.038,1.42581,1.42595,1.12,1.00
2015.07.24 08:19:01.565,1.42581,1.42596,1.00,1.00
2015.07.24 08:19:03.465,1.4258,1.42596,1.50,1.00
2015.07.24 08:19:04.871,1.42581,1.42599,1.00,1.00
2015.07.24 08:19:05.379,1.42581,1.42598,1.12,1.00
2015.07.24 08:19:05.929,1.42581,1.42598,1.37,1.00
2015.07.24 08:19:09.220,1.42581,1.42598,1.12,1.00
2015.07.24 08:19:11.708,1.42581,1.42599,1.50,1.00
2015.07.24 08:19:12.269,1.42581,1.42598,1.00,1.00
2015.07.24 08:19:13.059,1.4258,1.42598,1.87,1.00
2015.07.24 08:19:13.993,1.4258,1.42599,1.12,1.00
2015.07.24 08:19:14.044,1.4258,1.42596,1.12,1.00
2015.07.24 08:19:14.096,1.42578,1.42596,1.12,1.00
2015.07.24 08:19:14.299,1.42575,1.42595,1.87,1.50
2015.07.24 08:19:14.351,1.42575,1.42593,1.87,1.00
2015.07.24 08:19:14.605,1.42572,1.42591,1.00,1.00
2015.07.24 08:19:14.656,1.4257,1.42591,2.32,1.00
2015.07.24 08:19:14.759,1.42568,1.4259,2.25,1.50
2015.07.24 08:19:15.298,1.42569,1.42587,1.37,1.00
2015.07.24 08:19:15.807,1.42569,1.42587,1.00,1.00
2015.07.24 08:19:16.339,1.4257,1.42587,1.00,1.00
2015.07.24 08:19:19.586,1.42571,1.42588,1.00,1.00
2015.07.24 08:19:22.921,1.42572,1.42588,1.00,1.00
2015.07.24 08:19:23.428,1.42573,1.42588,1.00,1.00
2015.07.24 08:19:24.104,1.42571,1.42588,1.00,1.00
2015.07.24 08:19:25.855,1.42571,1.42589,1.50,1.00
2015.07.24 08:19:25.906,1.42571,1.42593,1.50,1.87
2015.07.24 08:19:26.008,1.42573,1.42594,1.37,1.37
2015.07.24 08:19:26.110,1.42579,1.42596,1.50,1.00
2015.07.24 08:19:26.784,1.42578,1.42594,1.00,1.00
2015.07.24 08:19:27.476,1.42577,1.42594,1.12,1.00
2015.07.24 08:19:27.987,1.42576,1.42594,1.12,1.00
2015.07.24 08:19:29.498,1.42575,1.42593,2.25,1.00
2015.07.24 08:19:33.364,1.42576,1.42594,1.12,1.00
2015.07.24 08:19:33.415,1.42576,1.42597,1.12,1.12
2015.07.24 08:19:33.467,1.42579,1.42597,1.00,1.12
2015.07.24 08:19:33.621,1.42579,1.42599,1.00,2.25
2015.07.24 08:19:34.130,1.42579,1.42599,1.00,1.87
2015.07.24 08:19:34.650,1.42578,1.42598,1.12,1.12
2015.07.24 08:19:35.072,1.42579,1.42596,1.00,1.00
2015.07.24 08:19:35.579,1.42578,1.42599,1.12,1.87
2015.07.24 08:19:36.067,1.42587,1.42604,1.50,1.00
2015.07.24 08:19:36.124,1.42588,1.42608,1.00,1.37
2015.07.24 08:19:36.717,1.42589,1.42609,1.12,1.00
2015.07.24 08:19:38.517,1.42587,1.42606,1.75,1.00
2015.07.24 08:19:38.863,1.42587,1.42605,1.75,1.12
2015.07.24 08:19:38.915,1.4258,1.42601,2.25,1.00
2015.07.24 08:19:39.219,1.42579,1.42599,1.37,1.00
2015.07.24 08:19:40.102,1.42579,1.42599,1.12,1.00
2015.07.24 08:19:43.645,1.42576,1.42597,1.50,1.50
2015.07.24 08:19:44.158,1.42576,1.42594,1.00,1.00
2015.07.24 08:19:44.465,1.42567,1.42586,3.00,1.00
2015.07.24 08:19:44.516,1.42567,1.42586,1.12,1.00
2015.07.24 08:19:44.567,1.42565,1.42584,1.87,1.00
2015.07.24 08:19:45.245,1.42563,1.42584,1.12,1.50
2015.07.24 08:19:46.056,1.42562,1.42584,2.32,1.12
2015.07.24 08:19:47.145,1.42562,1.42584,1.85,1.37
2015.07.24 08:19:47.783,1.42562,1.42583,1.50,1.12
2015.07.24 08:19:47.885,1.42562,1.42581,1.12,1.00
2015.07.24 08:19:48.396,1.42562,1.42582,1.12,1.12
2015.07.24 08:19:49.652,1.42562,1.42581,1.12,1.00
2015.07.24 08:19:51.268,1.42562,1.4258,1.50,1.00
2015.07.24 08:19:51.742,1.42562,1.42583,1.50,2.62
2015.07.24 08:19:52.261,1.42562,1.42581,1.50,1.00
2015.07.24 08:19:56.829,1.42561,1.42581,2.25,1.00
2015.07.24 08:19:57.033,1.42562,1.42581,1.37,1.00
2015.07.24 08:19:57.647,1.42562,1.42581,1.37,1.00
2015.07.24 08:19:57.749,1.42562,1.42581,1.12,1.00
2015.07.24 08:19:59.644,1.42561,1.42578,1.50,1.00
2015.07.24 08:20:00.154,1.42562,1.42578,1.00,1.00
2015.07.24 08:20:00.672,1.42561,1.42578,1.50,1.00
2015.07.24 08:20:01.207,1.42562,1.42579,1.00,1.00
2015.07.24 08:20:01.717,1.4256,1.42579,1.10,1.00
2015.07.24 08:20:01.769,1.4256,1.42579,1.57,1.00
2015.07.24 08:20:02.783,1.42561,1.42579,1.37,1.00
2015.07.24 08:20:03.060,1.42561,1.42583,1.37,1.50
