2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:20:03.780,1.42561,1.42581,1.37,1.00
2015.07.24 08:20:04.289,1.4256,1.42581,1.47,1.12
2015.07.24 08:20:06.051,1.4256,1.42581,1.47,1.87
2015.07.24 08:20:06.356,1.42559,1.42578,1.37,1.00
2015.07.24 08:20:06.661,1.42556,1.42576,1.87,1.00
2015.07.24 08:20:07.545,1.42556,1.42576,1.87,1.00
2015.07.24 08:20:08.465,1.42556,1.42575,1.87,1.00
2015.07.24 08:20:09.482,1.42556,1.42575,1.37,1.00
2015.07.24 08:20:10.107,1.42556,1.42575,1.37,1.00
2015.07.24 08:20:11.324,1.42556,1.42575,1.12,1.00
2015.07.24 08:20:12.965,1.42557,1.42573,1.00,1.00
2015.07.24 08:20:14.933,1.42556,1.42573,1.12,1.00
2015.07.24 08:20:15.238,1.42554,1.42566,1.00,1.00
2015.07.24 08:20:15.391,1.42551,1.42564,1.00,1.00
2015.07.24 08:20:15.894,1.42546,1.42564,2.47,1.00
2015.07.24 08:20:16.402,1.42546,1.42563,1.97,1.00
2015.07.24 08:20:16.807,1.42546,1.42561,1.37,1.00
2015.07.24 08:20:17.465,1.42544,1.42559,1.95,1.00
2015.07.24 08:20:17.516,1.42544,1.42562,1.50,1.00
2015.07.24 08:20:18.128,1.42546,1.42564,1.37,1.12
2015.07.24 08:20:18.895,1.42547,1.42565,1.12,1.00
2015.07.24 08:20:19.473,1.42547,1.42565,1.50,1.00
2015.07.24 08:20:21.509,1.42548,1.42564,1.12,1.00
2015.07.24 08:20:23.988,1.42548,1.42562,1.00,1.00
2015.07.24 08:20:25.186,1.42548,1.42565,1.00,1.00
2015.07.24 08:20:30.158,1.42548,1.42566,1.00,1.00
2015.07.24 08:20:30.682,1.42548,1.42567,1.10,1.00
2015.07.24 08:20:30.835,1.42549,1.42569,1.00,1.00
2015.07.24 08:20:31.109,1.42549,1.42569,1.47,1.50
2015.07.24 08:20:31.167,1.42552,1.42573,1.00,1.87
2015.07.24 08:20:31.433,1.42552,1.42571,1.00,1.00
2015.07.24 08:20:31.945,1.42552,1.42572,1.00,1.00
2015.07.24 08:20:32.731,1.42552,1.42571,1.87,1.00
2015.07.24 08:20:34.030,1.4255,1.42571,1.12,1.00
2015.07.24 08:20:34.334,1.42549,1.42568,1.50,1.00
2015.07.24 08:20:35.690,1.42549,1.42566,1.00,1.00
2015.07.24 08:20:35.950,1.42544,1.42565,1.87,1.00
2015.07.24 08:20:36.102,1.42544,1.42563,1.87,1.00
2015.07.24 08:20:36.459,1.42543,1.42562,1.10,1.50
2015.07.24 08:20:36.989,1.42542,1.42562,1.30,1.50
2015.07.24 08:20:37.419,1.42542,1.4256,1.30,1.00
2015.07.24 08:20:37.931,1.42538,1.42559,2.62,1.00
2015.07.24 08:20:38.469,1.42538,1.4256,2.62,1.00
2015.07.24 08:20:39.222,1.42538,1.42559,3.37,1.00
2015.07.24 08:20:39.425,1.42538,1.42561,3.37,1.12
2015.07.24 08:20:39.477,1.4254,1.42562,1.75,1.37
2015.07.24 08:20:39.630,1.42543,1.42563,1.00,1.87
2015.07.24 08:20:39.943,1.42544,1.42563,1.37,1.00
2015.07.24 08:20:40.989,1.42545,1.42565,1.37,1.00
2015.07.24 08:20:41.780,1.42546,1.42565,1.37,1.00
2015.07.24 08:20:43.893,1.42546,1.42566,1.12,1.12
2015.07.24 08:20:44.723,1.42545,1.42567,1.95,1.87
2015.07.24 08:20:45.221,1.42546,1.42567,1.37,1.12
2015.07.24 08:20:46.211,1.42546,1.42567,1.37,1.12
2015.07.24 08:20:53.903,1.42547,1.42566,1.37,1.00
2015.07.24 08:20:54.555,1.42546,1.42566,1.37,1.00
2015.07.24 08:20:54.914,1.42545,1.42568,2.32,1.50
2015.07.24 08:20:55.220,1.42547,1.42563,1.20,1.00
2015.07.24 08:20:55.677,1.42547,1.42565,1.00,1.00
2015.07.24 08:20:55.780,1.42547,1.42563,1.00,1.00
2015.07.24 08:20:55.882,1.42542,1.42561,2.25,1.00
2015.07.24 08:20:55.933,1.42542,1.42561,1.00,1.00
2015.07.24 08:20:56.038,1.42539,1.42561,1.95,1.87
2015.07.24 08:20:57.022,1.42539,1.42559,1.12,2.25
2015.07.24 08:20:57.328,1.42538,1.42557,1.00,1.50
2015.07.24 08:20:57.481,1.42534,1.42556,1.12,1.12
2015.07.24 08:20:57.584,1.42536,1.42558,2.25,1.00
2015.07.24 08:20:58.045,1.42536,1.42558,1.50,1.50
2015.07.24 08:20:59.248,1.42541,1.42558,1.00,1.00
2015.07.24 08:20:59.528,1.42539,1.42558,1.12,1.00
2015.07.24 08:21:00.268,1.42539,1.4256,1.12,1.50
2015.07.24 08:21:00.370,1.42541,1.4256,1.00,1.50
2015.07.24 08:21:00.941,1.4254,1.4256,1.00,1.12
2015.07.24 08:21:01.347,1.42539,1.42557,1.50,1.00
2015.07.24 08:21:03.093,1.42539,1.42557,1.12,1.00
2015.07.24 08:21:04.944,1.42539,1.42557,1.12,1.37
2015.07.24 08:21:05.358,1.42537,1.42555,1.00,1.00
2015.07.24 08:21:05.767,1.42535,1.42554,1.87,1.00
2015.07.24 08:21:05.920,1.42535,1.42552,1.87,1.00
2015.07.24 08:21:07.080,1.42534,1.42551,1.87,1.00
2015.07.24 08:21:07.423,1.42532,1.42549,1.12,1.00
2015.07.24 08:21:07.576,1.4253,1.42546,1.00,1.00
2015.07.24 08:21:07.880,1.42529,1.4254,1.00,1.00
2015.07.24 08:21:07.983,1.42525,1.42538,1.50,1.00
2015.07.24 08:21:08.034,1.42525,1.42542,1.00,1.00
2015.07.24 08:21:08.324,1.42532,1.42549,1.00,2.10
2015.07.24 08:21:08.629,1.42534,1.42549,1.00,1.00
2015.07.24 08:21:11.617,1.42533,1.42549,1.00,1.00
2015.07.24 08:21:11.923,1.42523,1.4254,1.12,1.00
2015.07.24 08:21:11.974,1.42521,1.4254,2.25,1.12
2015.07.24 08:21:12.127,1.42521,1.4254,1.00,1.50
2015.07.24 08:21:12.828,1.42519,1.4254,1.00,1.50
2015.07.24 08:21:12.880,1.42519,1.42538,1.00,1.00
2015.07.24 08:21:16.402,1.42519,1.42536,1.00,1.00
2015.07.24 08:21:17.013,1.42518,1.42536,1.00,1.00
2015.07.24 08:21:17.434,1.42518,1.4253,1.00,1.00
2015.07.24 08:21:17.485,1.42518,1.42534,1.00,1.00
2015.07.24 08:21:18.158,1.42518,1.42531,1.00,1.00
2015.07.24 08:21:18.210,1.42514,1.4253,1.12,1.00
2015.07.24 08:21:18.261,1.42514,1.42533,1.12,1.00
2015.07.24 08:21:18.565,1.42513,1.42531,1.37,1.00
2015.07.24 08:21:18.863,1.42512,1.42531,1.50,1.00
2015.07.24 08:21:19.437,1.42512,1.42532,1.50,1.00
2015.07.24 08:21:19.640,1.42515,1.42532,1.00,1.00
2015.07.24 08:21:19.691,1.42515,1.42534,1.00,1.50
2015.07.24 08:21:19.793,1.42516,1.42536,2.10,1.12
2015.07.24 08:21:19.946,1.42522,1.42539,1.00,1.50
2015.07.24 08:21:20.283,1.42525,1.42543,1.12,1.57
2015.07.24 08:21:20.335,1.42525,1.42545,1.50,1.00
2015.07.24 08:21:20.386,1.42526,1.42547,1.50,1.00
2015.07.24 08:21:20.488,1.42528,1.42547,1.00,1.00
2015.07.24 08:21:20.640,1.42528,1.4255,1.50,1.00
2015.07.24 08:21:21.430,1.42528,1.42548,1.50,1.00
2015.07.24 08:21:22.066,1.42526,1.42544,2.05,1.00
2015.07.24 08:21:22.121,1.42525,1.42542,1.50,1.00
2015.07.24 08:21:22.173,1.42523,1.42544,1.10,1.50
2015.07.24 08:21:22.225,1.42523,1.42541,1.00,1.00
2015.07.24 08:21:22.328,1.42521,1.42541,1.00,1.00
2015.07.24 08:21:22.379,1.4252,1.42536,1.87,1.00
2015.07.24 08:21:22.430,1.4252,1.42539,1.87,1.37
2015.07.24 08:21:22.483,1.42516,1.42539,1.57,2.25
2015.07.24 08:21:22.688,1.42519,1.4254,1.00,1.12
2015.07.24 08:21:23.157,1.42519,1.42532,1.00,1.00
2015.07.24 08:21:23.208,1.4252,1.42534,1.00,1.00
2015.07.24 08:21:23.260,1.42516,1.42534,1.50,1.00
2015.07.24 08:21:23.413,1.42516,1.42532,1.00,1.00
2015.07.24 08:21:23.464,1.42512,1.42532,1.87,1.00
2015.07.24 08:21:23.923,1.42515,1.42537,1.00,2.62
2015.07.24 08:21:23.974,1.42515,1.42537,1.00,1.50
2015.07.24 08:21:24.026,1.42518,1.42538,1.00,1.12
2015.07.24 08:21:24.341,1.4252,1.42542,1.37,1.12
2015.07.24 08:21:27.231,1.42521,1.42539,1.00,1.00
2015.07.24 08:21:27.536,1.42513,1.42534,1.00,1.00
2015.07.24 08:21:27.587,1.42512,1.42532,1.00,1.00
2015.07.24 08:21:28.096,1.42511,1.4253,1.12,1.00
2015.07.24 08:21:29.311,1.42512,1.4253,1.00,1.00
2015.07.24 08:21:29.839,1.42512,1.42527,1.00,1.00
2015.07.24 08:21:29.890,1.4251,1.4253,1.00,1.00
2015.07.24 08:21:31.590,1.42509,1.4253,1.50,1.00
2015.07.24 08:21:34.115,1.42509,1.42531,1.50,1.00
2015.07.24 08:21:34.217,1.4251,1.42533,1.00,1.87
2015.07.24 08:21:34.912,1.4251,1.4253,1.50,1.00
2015.07.24 08:21:35.440,1.42509,1.42529,1.50,1.00
2015.07.24 08:21:36.065,1.42509,1.4253,1.12,1.00
2015.07.24 08:21:36.574,1.4251,1.4253,1.00,1.00
2015.07.24 08:21:37.081,1.42509,1.4253,1.00,1.00
2015.07.24 08:21:38.381,1.42508,1.4253,1.87,1.00
2015.07.24 08:21:39.342,1.42508,1.4253,1.87,1.37
2015.07.24 08:21:40.153,1.42509,1.4253,1.00,1.37
2015.07.24 08:21:41.003,1.42509,1.4253,1.00,1.00
2015.07.24 08:21:42.681,1.4251,1.4253,1.00,1.00
2015.07.24 08:21:44.275,1.4251,1.42529,1.00,1.00
2015.07.24 08:21:44.629,1.42513,1.42533,1.60,1.50
2015.07.24 08:21:44.833,1.42515,1.42536,1.12,1.00
2015.07.24 08:21:44.884,1.4252,1.42537,1.00,1.00
2015.07.24 08:21:45.038,1.4252,1.42539,1.00,1.00
2015.07.24 08:21:45.090,1.42522,1.42539,1.00,1.00
2015.07.24 08:21:45.395,1.4252,1.42534,1.00,1.00
2015.07.24 08:21:45.708,1.42517,1.4253,1.00,1.00
2015.07.24 08:21:45.760,1.42514,1.42534,1.12,1.00
2015.07.24 08:21:45.811,1.42513,1.42532,2.62,1.00
2015.07.24 08:21:46.065,1.42512,1.42531,1.12,1.50
2015.07.24 08:21:46.219,1.42512,1.42535,1.50,1.50
2015.07.24 08:21:46.270,1.42515,1.42535,1.00,1.00
2015.07.24 08:21:47.273,1.42516,1.42535,1.12,1.00
2015.07.24 08:21:47.826,1.42515,1.42534,1.50,1.00
2015.07.24 08:21:48.826,1.42515,1.42534,1.50,1.00
2015.07.24 08:21:49.795,1.42515,1.42537,1.50,1.12
2015.07.24 08:21:50.374,1.42519,1.42539,1.12,2.25
2015.07.24 08:21:50.427,1.42524,1.42544,1.37,1.10
2015.07.24 08:21:51.301,1.42525,1.42544,1.37,1.00
2015.07.24 08:21:53.551,1.42525,1.42538,1.37,1.00
2015.07.24 08:21:54.404,1.42525,1.42538,1.37,1.00
2015.07.24 08:21:55.156,1.42525,1.42538,1.37,1.00
2015.07.24 08:21:55.257,1.42525,1.42545,1.50,1.00
2015.07.24 08:21:55.309,1.42533,1.42547,1.00,1.00
2015.07.24 08:21:55.613,1.42536,1.42547,1.00,1.00
2015.07.24 08:21:55.664,1.42534,1.42549,1.50,1.00
2015.07.24 08:21:56.130,1.42536,1.42551,1.00,1.00
2015.07.24 08:21:56.637,1.42535,1.42551,1.50,1.00
2015.07.24 08:21:57.655,1.42537,1.42552,1.12,1.00
2015.07.24 08:21:57.964,1.42539,1.42552,1.00,1.00
2015.07.24 08:21:59.084,1.42539,1.42552,1.37,1.00
2015.07.24 08:22:01.156,1.42537,1.42552,1.37,1.00
2015.07.24 08:22:01.614,1.42535,1.42548,1.50,1.00
2015.07.24 08:22:01.961,1.42532,1.42545,1.37,1.00
2015.07.24 08:22:02.012,1.42529,1.42544,2.25,1.00
2015.07.24 08:22:02.063,1.42529,1.42544,1.87,1.00
2015.07.24 08:22:03.766,1.42529,1.42544,1.37,1.00
2015.07.24 08:22:04.192,1.42529,1.42542,1.00,1.00
2015.07.24 08:22:04.345,1.42527,1.42542,1.50,1.00
2015.07.24 08:22:04.916,1.42527,1.42541,1.00,1.00
2015.07.24 08:22:05.119,1.42527,1.42539,1.50,1.00
2015.07.24 08:22:05.170,1.42527,1.42543,1.50,1.00
2015.07.24 08:22:05.221,1.42527,1.42539,1.50,1.00
2015.07.24 08:22:06.395,1.42527,1.42539,1.50,1.00
2015.07.24 08:22:06.446,1.42527,1.42542,1.00,1.00
2015.07.24 08:22:06.906,1.42527,1.4254,1.12,1.00
2015.07.24 08:22:07.418,1.42525,1.4254,1.37,1.00
2015.07.24 08:22:09.624,1.42524,1.42544,1.87,1.00
2015.07.24 08:22:14.233,1.42525,1.42544,1.37,1.00
2015.07.24 08:22:14.789,1.42525,1.42545,1.37,1.00
2015.07.24 08:22:15.361,1.42525,1.42548,1.50,1.00
2015.07.24 08:22:15.413,1.42527,1.42548,1.75,1.00
2015.07.24 08:22:15.517,1.42531,1.42548,1.50,1.00
2015.07.24 08:22:15.568,1.42532,1.42551,1.00,1.00
2015.07.24 08:22:15.671,1.42535,1.42556,1.00,1.00
2015.07.24 08:22:15.773,1.42537,1.42556,1.00,1.00
2015.07.24 08:22:16.187,1.4254,1.42559,1.00,1.00
2015.07.24 08:22:16.695,1.4254,1.42559,1.37,1.00
2015.07.24 08:22:17.765,1.4254,1.42558,1.37,1.00
2015.07.24 08:22:18.229,1.42539,1.42556,1.50,1.00
2015.07.24 08:22:19.348,1.42539,1.42555,1.50,1.00
2015.07.24 08:22:19.652,1.42536,1.42553,3.00,1.00
2015.07.24 08:22:23.409,1.42536,1.42555,1.37,1.00
2015.07.24 08:22:23.988,1.42537,1.42555,1.50,1.00
2015.07.24 08:22:26.540,1.42537,1.42555,2.25,1.00
2015.07.24 08:22:27.432,1.42539,1.42555,1.37,1.00
2015.07.24 08:22:33.087,1.42541,1.4256,1.37,1.00
2015.07.24 08:22:33.139,1.42542,1.4256,1.12,1.00
2015.07.24 08:22:33.190,1.42547,1.42563,1.87,1.50
2015.07.24 08:22:33.932,1.42549,1.42567,1.87,1.00
2015.07.24 08:22:33.984,1.42551,1.42567,1.12,1.00
2015.07.24 08:22:34.508,1.42551,1.42569,1.12,1.00
2015.07.24 08:22:36.569,1.42553,1.42571,1.12,1.00
2015.07.24 08:22:36.938,1.42555,1.42573,1.37,1.00
2015.07.24 08:22:36.990,1.42555,1.42575,1.37,1.50
2015.07.24 08:22:37.389,1.42557,1.42575,1.12,1.00
2015.07.24 08:22:37.440,1.42559,1.42579,1.75,1.00
2015.07.24 08:22:37.492,1.4256,1.42579,1.12,1.00
2015.07.24 08:22:37.797,1.42559,1.42575,1.37,1.00
2015.07.24 08:22:37.899,1.42555,1.42575,1.75,1.00
2015.07.24 08:22:38.435,1.42555,1.42572,1.75,1.00
2015.07.24 08:22:38.639,1.42554,1.4257,1.00,1.00
2015.07.24 08:22:41.217,1.42554,1.42572,1.00,1.00
2015.07.24 08:22:42.399,1.42552,1.42572,2.25,1.50
2015.07.24 08:22:43.505,1.42554,1.42572,1.00,1.50
2015.07.24 08:22:45.609,1.42553,1.42572,1.75,1.50
2015.07.24 08:22:48.235,1.42552,1.42572,2.62,1.00
2015.07.24 08:22:48.746,1.42554,1.42572,1.50,1.00
2015.07.24 08:22:48.899,1.42554,1.42575,1.50,1.87
2015.07.24 08:22:48.950,1.42553,1.42575,2.25,1.00
2015.07.24 08:22:49.255,1.42563,1.42582,1.37,2.62
2015.07.24 08:22:49.830,1.42562,1.42582,1.50,1.00
2015.07.24 08:22:50.339,1.42562,1.42584,1.50,1.00
2015.07.24 08:22:50.441,1.42565,1.42586,1.37,1.00
2015.07.24 08:22:50.492,1.42565,1.42588,2.62,1.50
2015.07.24 08:22:50.644,1.42569,1.42591,1.37,1.12
2015.07.24 08:22:50.695,1.42573,1.42591,1.00,1.12
2015.07.24 08:22:50.797,1.42571,1.42591,1.12,1.87
2015.07.24 08:22:52.629,1.42571,1.42591,1.37,1.00
2015.07.24 08:22:52.894,1.42572,1.42591,1.37,1.87
2015.07.24 08:22:53.200,1.42571,1.42593,1.37,1.12
2015.07.24 08:22:53.740,1.42571,1.42592,1.87,1.00
2015.07.24 08:22:54.244,1.42571,1.42592,1.37,1.50
2015.07.24 08:22:54.499,1.42571,1.42589,1.37,1.00
2015.07.24 08:22:54.550,1.42571,1.42589,1.12,1.00
2015.07.24 08:22:55.571,1.42571,1.42591,1.12,1.50
2015.07.24 08:22:55.622,1.42571,1.42591,1.37,1.50
2015.07.24 08:22:57.386,1.4257,1.42589,1.50,1.00
2015.07.24 08:22:57.690,1.42568,1.42584,3.37,1.00
2015.07.24 08:22:57.741,1.42568,1.42584,1.50,1.00
2015.07.24 08:22:58.257,1.42565,1.42586,1.37,1.12
2015.07.24 08:22:58.690,1.42567,1.42583,1.37,1.00
2015.07.24 08:22:58.945,1.42567,1.42585,1.37,1.00
2015.07.24 08:22:58.996,1.42567,1.42583,1.37,1.00
2015.07.24 08:22:59.047,1.42567,1.42585,1.37,1.00
2015.07.24 08:23:00.457,1.42568,1.42584,1.12,1.00
2015.07.24 08:23:00.508,1.42568,1.42582,1.12,1.00
2015.07.24 08:23:00.560,1.42565,1.42582,1.50,1.00
2015.07.24 08:23:00.763,1.42564,1.42582,1.12,1.00
2015.07.24 08:23:00.865,1.42563,1.4258,1.00,1.00
2015.07.24 08:23:01.376,1.42561,1.4258,2.25,1.00
2015.07.24 08:23:02.768,1.42561,1.4258,1.37,1.00
2015.07.24 08:23:03.400,1.42561,1.4258,1.37,1.50
2015.07.24 08:23:04.619,1.4256,1.42581,1.37,1.12
2015.07.24 08:23:04.924,1.42565,1.42587,1.75,1.00
2015.07.24 08:23:05.177,1.42566,1.42583,1.50,1.00
2015.07.24 08:23:05.229,1.42566,1.42585,1.50,1.00
2015.07.24 08:23:05.586,1.42563,1.42583,1.87,1.00
2015.07.24 08:23:05.942,1.42566,1.42583,1.00,1.00
2015.07.24 08:23:06.251,1.42565,1.42585,1.75,1.00
2015.07.24 08:23:06.869,1.42567,1.42587,1.50,1.12
2015.07.24 08:23:07.022,1.42566,1.42586,1.37,1.00
2015.07.24 08:23:07.125,1.42566,1.42586,1.37,1.00
2015.07.24 08:23:07.480,1.42564,1.42584,2.25,1.00
2015.07.24 08:23:09.497,1.42563,1.42584,1.50,1.00
2015.07.24 08:23:09.899,1.42562,1.42578,1.00,1.00
2015.07.24 08:23:10.206,1.42555,1.42575,1.37,1.00
2015.07.24 08:23:11.968,1.42555,1.42574,1.50,1.00
2015.07.24 08:23:12.173,1.42548,1.42565,1.50,1.00
2015.07.24 08:23:12.224,1.42547,1.42563,1.12,1.00
2015.07.24 08:23:12.603,1.42543,1.42565,2.25,1.87
2015.07.24 08:23:12.705,1.42549,1.42565,1.00,1.00
2015.07.24 08:23:13.213,1.42549,1.42566,1.00,1.00
2015.07.24 08:23:13.840,1.42549,1.42566,1.37,1.00
2015.07.24 08:23:14.195,1.42544,1.42564,1.85,1.00
2015.07.24 08:23:14.298,1.42545,1.42564,1.37,1.00
2015.07.24 08:23:14.969,1.42545,1.42563,1.37,1.00
2015.07.24 08:23:15.910,1.42542,1.42563,3.00,1.00
2015.07.24 08:23:17.318,1.42543,1.42563,1.47,1.00
2015.07.24 08:23:17.670,1.42543,1.42555,1.47,1.00
2015.07.24 08:23:17.986,1.42542,1.42559,1.00,1.00
2015.07.24 08:23:18.045,1.42538,1.42561,3.37,1.37
2015.07.24 08:23:18.148,1.42541,1.42564,1.50,1.12
2015.07.24 08:23:18.200,1.42541,1.42564,1.50,1.37
2015.07.24 08:23:18.708,1.42542,1.42563,1.50,1.12
2015.07.24 08:23:19.120,1.42541,1.42562,3.00,1.00
2015.07.24 08:23:19.633,1.42543,1.42562,1.37,1.00
2015.07.24 08:23:20.454,1.42544,1.42565,1.37,1.00
2015.07.24 08:23:20.961,1.42544,1.42566,1.37,1.87
2015.07.24 08:23:21.865,1.42544,1.42566,1.12,1.00
2015.07.24 08:23:22.402,1.42545,1.42567,1.50,1.12
2015.07.24 08:23:22.956,1.42544,1.42566,1.12,1.12
2015.07.24 08:23:23.548,1.42543,1.42566,1.87,1.12
2015.07.24 08:23:24.571,1.42545,1.42567,1.37,1.00
2015.07.24 08:23:26.281,1.42546,1.42567,1.75,1.00
2015.07.24 08:23:26.586,1.42545,1.42563,1.50,1.00
2015.07.24 08:23:26.637,1.42545,1.42563,1.12,1.50
2015.07.24 08:23:26.792,1.42544,1.42561,1.00,1.50
2015.07.24 08:23:26.844,1.42541,1.42561,1.00,1.00
2015.07.24 08:23:26.998,1.42542,1.42564,1.00,1.37
2015.07.24 08:23:27.530,1.42541,1.42564,3.00,1.00
2015.07.24 08:23:27.582,1.42541,1.42562,2.25,1.00
2015.07.24 08:23:27.786,1.42541,1.42564,2.25,1.00
2015.07.24 08:23:27.939,1.42544,1.42565,1.00,1.00
2015.07.24 08:23:28.041,1.42544,1.42568,1.00,2.25
2015.07.24 08:23:28.092,1.42547,1.42568,1.00,1.12
2015.07.24 08:23:28.425,1.4255,1.42569,1.00,1.00
2015.07.24 08:23:28.476,1.4255,1.42572,1.00,1.00
2015.07.24 08:23:29.386,1.42551,1.42572,1.50,1.00
2015.07.24 08:23:30.055,1.42551,1.42572,1.12,1.00
2015.07.24 08:23:30.361,1.42551,1.42572,1.75,1.00
2015.07.24 08:23:31.433,1.42553,1.42572,1.50,1.00
2015.07.24 08:23:31.485,1.42555,1.42577,1.37,1.12
2015.07.24 08:23:31.994,1.42555,1.42577,1.37,1.12
2015.07.24 08:23:32.096,1.42555,1.42575,1.12,1.00
2015.07.24 08:23:32.736,1.42553,1.42576,1.47,1.00
2015.07.24 08:23:32.838,1.42558,1.42582,1.12,3.00
2015.07.24 08:23:32.889,1.42558,1.42582,1.12,1.87
2015.07.24 08:23:32.941,1.4256,1.42582,1.12,2.25
2015.07.24 08:23:33.245,1.4256,1.42582,2.25,1.00
2015.07.24 08:23:34.186,1.4256,1.42583,2.62,1.00
2015.07.24 08:23:34.503,1.4256,1.42583,3.37,1.00
2015.07.24 08:23:35.341,1.42559,1.42577,1.12,1.87
2015.07.24 08:23:35.393,1.42555,1.42577,1.37,1.50
2015.07.24 08:23:35.496,1.42555,1.42575,1.37,1.00
2015.07.24 08:23:35.547,1.42553,1.42575,1.50,1.00
2015.07.24 08:23:36.485,1.42552,1.42575,1.37,1.00
2015.07.24 08:23:36.996,1.42552,1.42575,1.50,1.37
2015.07.24 08:23:38.823,1.42552,1.42575,1.75,1.37
2015.07.24 08:23:38.975,1.42551,1.42574,2.25,1.37
2015.07.24 08:23:39.382,1.42549,1.42566,2.62,1.00
2015.07.24 08:23:40.130,1.42545,1.42566,1.87,1.50
2015.07.24 08:23:40.231,1.42543,1.42566,2.32,2.62
2015.07.24 08:23:40.282,1.42543,1.42564,2.32,1.00
2015.07.24 08:23:40.587,1.42541,1.42561,2.25,1.00
2015.07.24 08:23:40.689,1.42542,1.42561,1.00,1.50
2015.07.24 08:23:40.740,1.42542,1.42555,1.00,1.00
2015.07.24 08:23:41.740,1.42541,1.42555,2.25,1.00
2015.07.24 08:23:43.622,1.42542,1.42555,1.50,1.00
2015.07.24 08:23:44.144,1.42542,1.42557,1.50,1.00
2015.07.24 08:23:45.884,1.42542,1.42561,1.00,1.00
2015.07.24 08:23:48.666,1.42542,1.42561,1.50,1.00
2015.07.24 08:23:50.264,1.42542,1.42556,1.12,1.00
2015.07.24 08:23:50.525,1.42538,1.42556,1.37,1.37
2015.07.24 08:23:50.577,1.42535,1.42554,1.37,1.00
2015.07.24 08:23:50.679,1.42538,1.42557,1.30,1.00
2015.07.24 08:23:50.781,1.42537,1.42559,2.10,1.00
2015.07.24 08:23:51.086,1.42542,1.42557,1.00,1.00
2015.07.24 08:23:51.187,1.42539,1.42559,1.50,1.00
2015.07.24 08:23:51.289,1.42539,1.42556,1.50,1.00
2015.07.24 08:23:52.424,1.42538,1.42556,1.67,1.00
2015.07.24 08:23:53.748,1.42537,1.42556,3.97,1.00
2015.07.24 08:23:54.081,1.4254,1.42559,1.00,1.00
2015.07.24 08:23:54.133,1.42541,1.42556,1.00,1.00
2015.07.24 08:23:54.590,1.42541,1.42559,1.00,1.12
2015.07.24 08:23:54.692,1.42541,1.42556,1.00,1.00
2015.07.24 08:23:54.794,1.42537,1.42556,1.50,1.12
2015.07.24 08:23:54.845,1.42537,1.42556,1.12,1.12
2015.07.24 08:23:55.154,1.42537,1.42554,1.00,1.12
2015.07.24 08:23:55.705,1.42534,1.42554,1.12,1.12
2015.07.24 08:23:56.290,1.42534,1.42556,1.75,1.00
2015.07.24 08:23:56.758,1.42536,1.42556,1.12,1.37
2015.07.24 08:23:56.811,1.42536,1.42557,1.12,1.12
2015.07.24 08:23:57.167,1.42538,1.42558,1.75,1.00
2015.07.24 08:23:57.472,1.42535,1.42553,1.37,1.50
2015.07.24 08:23:57.886,1.42534,1.42551,2.62,1.00
2015.07.24 08:23:58.299,1.42532,1.42551,2.25,1.00
