2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:23:58.609,1.42533,1.42553,1.50,1.50
2015.07.24 08:23:59.387,1.42533,1.42553,2.25,1.12
2015.07.24 08:24:00.056,1.42533,1.42553,2.25,1.00
2015.07.24 08:24:01.349,1.42534,1.42556,1.12,1.50
2015.07.24 08:24:01.401,1.42538,1.42556,1.12,1.37
2015.07.24 08:24:01.453,1.42539,1.42556,1.00,1.00
2015.07.24 08:24:01.505,1.4254,1.42556,1.50,1.00
2015.07.24 08:24:01.556,1.42541,1.4256,1.37,1.20
2015.07.24 08:24:01.659,1.42543,1.42562,1.00,1.00
2015.07.24 08:24:01.711,1.42543,1.42562,1.50,1.50
2015.07.24 08:24:01.966,1.42536,1.42557,3.30,1.00
2015.07.24 08:24:02.440,1.42536,1.42555,3.22,1.00
2015.07.24 08:24:02.849,1.42536,1.42553,1.87,1.00
2015.07.24 08:24:02.951,1.42535,1.42553,1.12,1.00
2015.07.24 08:24:03.003,1.42535,1.42551,1.12,1.00
2015.07.24 08:24:07.961,1.42535,1.42548,1.00,1.00
2015.07.24 08:24:11.286,1.42535,1.42551,1.00,1.00
2015.07.24 08:24:12.317,1.42533,1.42548,1.12,1.00
2015.07.24 08:24:17.711,1.42532,1.42548,2.10,1.00
2015.07.24 08:24:18.016,1.42532,1.42544,2.10,1.00
2015.07.24 08:24:18.169,1.42532,1.42543,1.30,1.00
2015.07.24 08:24:20.192,1.42532,1.42543,1.67,1.00
2015.07.24 08:24:20.723,1.4253,1.42543,1.97,1.00
2015.07.24 08:24:21.314,1.4253,1.42544,1.97,1.00
2015.07.24 08:24:23.779,1.42531,1.42546,1.60,1.00
2015.07.24 08:24:23.881,1.42531,1.42544,1.60,1.00
2015.07.24 08:24:23.932,1.42531,1.42546,1.60,1.00
2015.07.24 08:24:24.440,1.4253,1.42546,1.37,1.00
2015.07.24 08:24:25.067,1.4253,1.42546,1.12,1.00
2015.07.24 08:24:25.583,1.4253,1.42542,1.00,1.00
2015.07.24 08:24:25.634,1.4253,1.42544,1.00,1.00
2015.07.24 08:24:25.736,1.42528,1.42542,1.12,1.00
2015.07.24 08:24:26.095,1.42527,1.42542,1.00,1.00
2015.07.24 08:24:26.146,1.42527,1.42545,1.00,1.00
2015.07.24 08:24:26.656,1.42527,1.42544,1.00,1.00
2015.07.24 08:24:27.524,1.42526,1.42545,1.87,1.12
2015.07.24 08:24:29.327,1.42529,1.42547,1.00,1.00
2015.07.24 08:24:34.228,1.4253,1.42547,1.00,1.00
2015.07.24 08:24:34.838,1.42529,1.42547,1.00,1.00
2015.07.24 08:24:35.388,1.4253,1.42547,1.00,1.00
2015.07.24 08:24:36.921,1.4253,1.42548,1.00,1.00
2015.07.24 08:24:37.226,1.42538,1.42555,1.12,1.00
2015.07.24 08:24:37.531,1.42538,1.42557,1.12,1.00
2015.07.24 08:24:37.633,1.42538,1.4255,1.12,1.00
2015.07.24 08:24:37.736,1.42536,1.4255,1.12,1.00
2015.07.24 08:24:38.308,1.42538,1.42552,1.87,1.00
2015.07.24 08:24:38.410,1.42539,1.42556,1.50,1.00
2015.07.24 08:24:38.512,1.4254,1.42556,1.75,1.00
2015.07.24 08:24:39.620,1.42541,1.42558,1.50,1.00
2015.07.24 08:24:40.130,1.42543,1.42558,1.00,1.00
2015.07.24 08:24:40.686,1.42544,1.42559,1.00,1.00
2015.07.24 08:24:40.890,1.42545,1.42564,1.00,1.37
2015.07.24 08:24:40.992,1.42547,1.42566,1.00,1.75
2015.07.24 08:24:41.094,1.42547,1.42566,1.00,1.12
2015.07.24 08:24:41.247,1.42549,1.42571,1.00,1.87
2015.07.24 08:24:41.299,1.42549,1.42571,1.00,1.50
2015.07.24 08:24:42.053,1.4255,1.42571,1.12,1.37
2015.07.24 08:24:42.307,1.42552,1.4257,1.00,1.37
2015.07.24 08:24:42.765,1.4255,1.4257,1.12,1.37
2015.07.24 08:24:43.019,1.42548,1.42565,1.12,1.12
2015.07.24 08:24:43.359,1.42545,1.42565,1.37,1.37
2015.07.24 08:24:44.754,1.42544,1.42562,1.12,1.37
2015.07.24 08:24:44.856,1.42541,1.4256,1.12,1.12
2015.07.24 08:24:44.908,1.4254,1.42558,1.87,1.00
2015.07.24 08:24:44.959,1.4254,1.42558,1.00,1.00
2015.07.24 08:24:45.163,1.42536,1.42558,1.50,1.87
2015.07.24 08:24:45.266,1.42536,1.42558,1.50,1.87
2015.07.24 08:24:46.111,1.42535,1.42558,2.62,1.50
2015.07.24 08:24:46.339,1.42536,1.42556,1.00,1.37
2015.07.24 08:24:47.548,1.42534,1.42554,1.50,1.12
2015.07.24 08:24:48.101,1.42535,1.42554,1.00,1.12
2015.07.24 08:24:50.628,1.42534,1.42554,1.00,1.00
2015.07.24 08:24:51.141,1.42534,1.42554,1.00,1.37
2015.07.24 08:24:53.369,1.42535,1.42555,1.00,1.12
2015.07.24 08:24:54.006,1.42535,1.42553,1.00,1.12
2015.07.24 08:24:54.831,1.42528,1.42549,1.00,2.62
2015.07.24 08:24:54.942,1.42529,1.42552,1.37,3.00
2015.07.24 08:24:55.045,1.42532,1.42552,1.50,1.00
2015.07.24 08:24:55.097,1.42534,1.42552,1.00,1.00
2015.07.24 08:24:55.250,1.42534,1.42554,1.00,1.00
2015.07.24 08:24:55.301,1.42532,1.42554,1.50,1.00
2015.07.24 08:24:55.556,1.42532,1.42546,1.50,1.00
2015.07.24 08:24:55.921,1.42529,1.42542,1.12,1.00
2015.07.24 08:24:56.227,1.42508,1.42524,1.75,1.00
2015.07.24 08:24:56.279,1.42507,1.42525,1.00,1.00
2015.07.24 08:24:56.382,1.42507,1.42528,1.37,1.10
2015.07.24 08:24:56.485,1.42507,1.42526,1.37,1.00
2015.07.24 08:24:56.806,1.42506,1.42526,1.12,1.00
2015.07.24 08:24:57.320,1.42504,1.42525,2.47,1.00
2015.07.24 08:24:58.156,1.42504,1.42525,2.05,1.00
2015.07.24 08:24:58.654,1.42505,1.42527,2.25,1.00
2015.07.24 08:24:59.482,1.42505,1.42521,1.00,1.00
2015.07.24 08:24:59.584,1.42501,1.42521,1.00,1.50
2015.07.24 08:24:59.788,1.42498,1.42519,1.67,1.00
2015.07.24 08:25:00.296,1.42498,1.42518,1.67,1.00
2015.07.24 08:25:01.841,1.42494,1.42517,2.10,1.00
2015.07.24 08:25:02.353,1.42494,1.42518,1.35,1.87
2015.07.24 08:25:03.428,1.42497,1.42519,1.60,1.87
2015.07.24 08:25:05.523,1.42503,1.42519,1.00,1.12
2015.07.24 08:25:05.626,1.42501,1.42521,1.12,1.00
2015.07.24 08:25:05.678,1.42501,1.42524,1.87,1.00
2015.07.24 08:25:05.780,1.42502,1.42525,1.72,1.00
2015.07.24 08:25:05.832,1.42502,1.42525,1.00,1.12
2015.07.24 08:25:05.883,1.42502,1.42525,1.50,3.00
2015.07.24 08:25:06.226,1.42502,1.42523,1.50,1.50
2015.07.24 08:25:06.279,1.42499,1.42522,1.12,1.00
2015.07.24 08:25:06.794,1.42505,1.42522,1.00,1.00
2015.07.24 08:25:06.846,1.42505,1.42527,1.50,1.50
2015.07.24 08:25:07.202,1.42505,1.42528,2.25,1.00
2015.07.24 08:25:08.442,1.42507,1.42528,1.50,1.00
2015.07.24 08:25:08.924,1.42508,1.42526,1.75,1.00
2015.07.24 08:25:09.189,1.42508,1.42529,1.75,1.00
2015.07.24 08:25:11.009,1.42509,1.4253,1.37,3.37
2015.07.24 08:25:13.359,1.42508,1.42528,2.10,1.00
2015.07.24 08:25:13.987,1.42508,1.4253,2.10,1.50
2015.07.24 08:25:14.736,1.42509,1.4253,1.37,1.87
2015.07.24 08:25:15.469,1.42508,1.42528,2.10,1.00
2015.07.24 08:25:17.075,1.42508,1.4253,2.10,1.87
2015.07.24 08:25:18.108,1.42508,1.42526,2.10,1.00
2015.07.24 08:25:18.412,1.42494,1.42511,1.12,1.00
2015.07.24 08:25:18.514,1.42491,1.42514,2.85,1.00
2015.07.24 08:25:18.566,1.42492,1.42515,1.12,1.50
2015.07.24 08:25:18.979,1.42495,1.42518,1.12,1.00
2015.07.24 08:25:19.486,1.42494,1.42517,1.00,1.87
2015.07.24 08:25:20.307,1.42488,1.42508,4.50,1.00
2015.07.24 08:25:20.364,1.42486,1.42508,1.75,1.00
2015.07.24 08:25:20.468,1.42486,1.42505,1.37,1.50
2015.07.24 08:25:20.520,1.42482,1.42505,2.70,1.87
2015.07.24 08:25:20.573,1.42481,1.42499,1.87,1.00
2015.07.24 08:25:20.624,1.42481,1.42499,1.37,1.12
2015.07.24 08:25:20.675,1.4248,1.42497,1.95,1.00
2015.07.24 08:25:20.726,1.4248,1.42497,1.00,1.37
2015.07.24 08:25:20.828,1.42477,1.42496,1.00,1.00
2015.07.24 08:25:21.236,1.42479,1.42499,1.12,1.37
2015.07.24 08:25:21.287,1.42479,1.42502,1.87,1.00
2015.07.24 08:25:21.644,1.42482,1.42504,1.00,1.12
2015.07.24 08:25:21.900,1.42483,1.42504,1.75,1.00
2015.07.24 08:25:22.254,1.42482,1.42497,1.00,1.00
2015.07.24 08:25:22.306,1.42481,1.425,1.00,1.12
2015.07.24 08:25:22.408,1.42484,1.42506,1.00,1.12
2015.07.24 08:25:22.671,1.42483,1.42504,1.87,1.00
2015.07.24 08:25:22.774,1.42483,1.42506,1.87,1.00
2015.07.24 08:25:23.710,1.42483,1.42506,1.37,1.00
2015.07.24 08:25:23.995,1.42484,1.42504,1.00,1.00
2015.07.24 08:25:24.531,1.42484,1.42505,1.00,1.50
2015.07.24 08:25:24.734,1.42485,1.42507,1.00,1.00
2015.07.24 08:25:24.785,1.42485,1.42507,1.50,1.00
2015.07.24 08:25:24.887,1.42488,1.42509,1.12,1.00
2015.07.24 08:25:25.770,1.4249,1.42509,1.00,1.00
2015.07.24 08:25:25.821,1.42493,1.42515,1.50,1.50
2015.07.24 08:25:26.329,1.42495,1.42516,1.12,1.00
2015.07.24 08:25:26.380,1.42497,1.42518,1.00,1.50
2015.07.24 08:25:26.904,1.42497,1.42516,1.87,1.00
2015.07.24 08:25:27.006,1.42497,1.42518,2.25,1.50
2015.07.24 08:25:27.210,1.42497,1.42516,1.87,1.00
2015.07.24 08:25:27.526,1.42501,1.42516,1.00,1.00
2015.07.24 08:25:28.428,1.425,1.42512,1.00,1.00
2015.07.24 08:25:28.481,1.4249,1.42512,1.12,1.50
2015.07.24 08:25:28.583,1.42489,1.42511,1.87,1.00
2015.07.24 08:25:29.344,1.42489,1.42508,1.12,1.00
2015.07.24 08:25:29.663,1.42488,1.42506,1.37,1.00
2015.07.24 08:25:29.919,1.42488,1.42508,1.37,1.50
2015.07.24 08:25:30.224,1.42488,1.42509,1.00,1.65
2015.07.24 08:25:30.581,1.42488,1.42509,1.50,1.20
2015.07.24 08:25:31.102,1.42488,1.42508,1.50,1.00
2015.07.24 08:25:31.562,1.42487,1.42506,1.37,1.00
2015.07.24 08:25:31.876,1.42489,1.42509,1.00,1.50
2015.07.24 08:25:31.929,1.4249,1.4251,1.87,1.00
2015.07.24 08:25:32.350,1.42498,1.42518,1.50,1.50
2015.07.24 08:25:32.504,1.42497,1.42512,1.12,1.00
2015.07.24 08:25:32.606,1.42494,1.42511,1.12,1.00
2015.07.24 08:25:32.657,1.42494,1.42513,1.12,1.00
2015.07.24 08:25:33.171,1.42494,1.42514,1.12,1.00
2015.07.24 08:25:33.698,1.42494,1.42513,1.12,1.00
2015.07.24 08:25:33.749,1.42494,1.42511,1.12,1.00
2015.07.24 08:25:33.902,1.42493,1.42511,1.00,1.00
2015.07.24 08:25:33.953,1.42493,1.42513,1.00,1.50
2015.07.24 08:25:34.308,1.42491,1.4251,1.37,1.00
2015.07.24 08:25:34.410,1.4249,1.4251,1.00,1.00
2015.07.24 08:25:34.790,1.42491,1.42514,2.25,1.50
2015.07.24 08:25:34.943,1.42491,1.42513,2.25,1.00
2015.07.24 08:25:35.450,1.42491,1.42512,1.87,1.00
2015.07.24 08:25:36.339,1.42491,1.42513,1.87,1.00
2015.07.24 08:25:36.828,1.42492,1.42512,1.87,1.00
2015.07.24 08:25:37.290,1.42493,1.42514,1.12,1.00
2015.07.24 08:25:38.022,1.42494,1.42514,1.00,1.00
2015.07.24 08:25:39.972,1.42493,1.42514,1.87,1.00
2015.07.24 08:25:41.108,1.42493,1.42513,1.12,1.00
2015.07.24 08:25:41.463,1.42492,1.42513,1.37,1.50
2015.07.24 08:25:41.789,1.42492,1.42511,1.00,1.00
2015.07.24 08:25:42.307,1.42491,1.4251,1.37,1.00
2015.07.24 08:25:47.639,1.42487,1.42506,1.12,1.00
2015.07.24 08:25:48.546,1.42487,1.42506,1.37,1.00
2015.07.24 08:25:50.566,1.42487,1.42504,1.37,1.00
2015.07.24 08:25:51.073,1.42488,1.42505,1.50,1.00
2015.07.24 08:25:51.607,1.42489,1.42506,1.12,1.00
2015.07.24 08:25:51.952,1.42494,1.42506,1.12,1.00
2015.07.24 08:25:52.003,1.42497,1.42512,1.37,1.00
2015.07.24 08:25:52.207,1.42497,1.42515,1.00,1.50
2015.07.24 08:25:52.258,1.42493,1.42513,1.70,1.00
2015.07.24 08:25:52.360,1.42491,1.42513,2.05,1.50
2015.07.24 08:25:52.411,1.42491,1.42507,2.05,1.00
2015.07.24 08:25:52.462,1.42489,1.42507,1.50,1.00
2015.07.24 08:25:52.666,1.42486,1.42502,1.87,1.00
2015.07.24 08:25:53.302,1.42486,1.42501,1.12,1.00
2015.07.24 08:25:53.507,1.42497,1.42513,1.00,1.00
2015.07.24 08:25:54.015,1.42496,1.42514,2.25,1.00
2015.07.24 08:25:54.424,1.42496,1.42512,1.00,1.00
2015.07.24 08:25:54.831,1.42496,1.42508,1.00,1.00
2015.07.24 08:25:55.339,1.42495,1.42508,1.00,1.00
2015.07.24 08:25:55.883,1.42492,1.42507,3.37,1.00
2015.07.24 08:25:55.985,1.42493,1.42507,1.50,1.00
2015.07.24 08:25:57.234,1.42491,1.42507,1.10,1.00
2015.07.24 08:25:57.390,1.42489,1.42504,1.50,1.00
2015.07.24 08:25:57.492,1.42489,1.42508,1.50,1.00
2015.07.24 08:25:57.797,1.42489,1.42504,1.12,1.00
2015.07.24 08:25:57.900,1.4249,1.42506,1.00,1.00
2015.07.24 08:25:58.417,1.4249,1.42504,1.00,1.00
2015.07.24 08:25:58.931,1.4249,1.42504,1.37,1.00
2015.07.24 08:25:59.439,1.4249,1.42504,1.12,1.00
2015.07.24 08:25:59.971,1.42487,1.42502,1.50,1.00
2015.07.24 08:26:00.123,1.42483,1.425,1.00,1.50
2015.07.24 08:26:00.174,1.4248,1.425,1.50,1.50
2015.07.24 08:26:00.225,1.42479,1.42494,1.87,1.00
2015.07.24 08:26:00.277,1.42478,1.42494,1.47,1.00
2015.07.24 08:26:00.430,1.42478,1.42498,2.10,1.00
2015.07.24 08:26:01.054,1.42483,1.42498,1.57,1.00
2015.07.24 08:26:01.108,1.42483,1.42499,1.00,1.00
2015.07.24 08:26:01.159,1.42477,1.42497,2.62,1.00
2015.07.24 08:26:01.312,1.42476,1.42497,1.12,1.50
2015.07.24 08:26:01.965,1.42477,1.42496,1.00,1.00
2015.07.24 08:26:02.475,1.42476,1.42496,1.00,1.00
2015.07.24 08:26:03.158,1.42482,1.42497,1.00,1.12
2015.07.24 08:26:03.209,1.42481,1.42502,1.00,1.50
2015.07.24 08:26:03.362,1.42481,1.42501,1.87,1.00
2015.07.24 08:26:03.617,1.4248,1.425,1.50,1.00
2015.07.24 08:26:03.821,1.42481,1.425,1.50,1.00
2015.07.24 08:26:03.974,1.42483,1.42504,1.12,1.50
2015.07.24 08:26:04.260,1.42484,1.42501,1.00,1.00
2015.07.24 08:26:04.312,1.42482,1.42501,1.00,1.00
2015.07.24 08:26:04.846,1.4248,1.42501,1.50,1.00
2015.07.24 08:26:05.620,1.4248,1.42502,2.25,1.00
2015.07.24 08:26:05.722,1.4248,1.42501,2.25,1.37
2015.07.24 08:26:06.229,1.4248,1.42499,1.00,1.00
2015.07.24 08:26:06.849,1.42477,1.42499,1.50,1.00
2015.07.24 08:26:07.359,1.42477,1.425,1.50,1.00
2015.07.24 08:26:07.868,1.42477,1.42499,1.50,1.00
2015.07.24 08:26:09.005,1.42478,1.425,1.50,1.00
2015.07.24 08:26:10.117,1.42478,1.425,1.50,1.00
2015.07.24 08:26:10.587,1.42477,1.42494,1.87,1.00
2015.07.24 08:26:10.740,1.42471,1.42491,1.75,1.00
2015.07.24 08:26:11.011,1.42466,1.42486,3.82,1.87
2015.07.24 08:26:11.062,1.42463,1.42484,1.37,1.75
2015.07.24 08:26:11.114,1.42464,1.42486,1.00,3.00
2015.07.24 08:26:11.370,1.42465,1.42486,1.37,1.12
2015.07.24 08:26:11.993,1.42468,1.42486,1.12,1.50
2015.07.24 08:26:12.045,1.42468,1.42489,1.12,1.00
2015.07.24 08:26:12.199,1.42469,1.4249,1.12,1.50
2015.07.24 08:26:12.660,1.42468,1.42489,1.75,1.00
2015.07.24 08:26:13.582,1.42468,1.42488,1.12,1.00
2015.07.24 08:26:14.269,1.42468,1.42489,1.12,1.00
2015.07.24 08:26:14.422,1.42467,1.42489,2.25,1.50
2015.07.24 08:26:15.058,1.42467,1.4249,2.25,1.12
2015.07.24 08:26:15.109,1.42469,1.42492,1.87,1.37
2015.07.24 08:26:15.160,1.42469,1.42492,1.87,1.12
2015.07.24 08:26:15.515,1.4248,1.42495,1.37,1.37
2015.07.24 08:26:15.566,1.42483,1.42499,1.37,1.87
2015.07.24 08:26:15.668,1.42484,1.42504,1.37,2.25
2015.07.24 08:26:15.821,1.42486,1.42506,1.00,2.25
2015.07.24 08:26:16.434,1.42486,1.42505,1.00,1.00
2015.07.24 08:26:18.620,1.42483,1.42506,1.87,1.12
2015.07.24 08:26:18.858,1.42486,1.42507,1.37,1.87
2015.07.24 08:26:20.170,1.42486,1.42507,1.37,1.00
2015.07.24 08:26:20.899,1.42486,1.42505,1.87,1.00
2015.07.24 08:26:23.309,1.42486,1.42508,1.37,1.87
2015.07.24 08:26:23.555,1.42486,1.42508,1.75,1.87
2015.07.24 08:26:24.641,1.42499,1.42508,1.00,1.12
2015.07.24 08:26:25.180,1.42501,1.42507,1.00,1.00
2015.07.24 08:26:25.490,1.42505,1.42512,1.00,1.37
2015.07.24 08:26:25.542,1.42506,1.42513,1.00,1.00
2015.07.24 08:26:26.153,1.42506,1.42513,1.00,1.00
2015.07.24 08:26:27.102,1.42507,1.42515,1.00,1.00
2015.07.24 08:26:27.538,1.42505,1.42515,1.00,1.00
2015.07.24 08:26:27.590,1.42507,1.42515,1.00,1.00
2015.07.24 08:26:27.641,1.42504,1.42515,1.00,1.00
2015.07.24 08:26:27.743,1.42504,1.42512,1.00,1.00
2015.07.24 08:26:28.394,1.42504,1.42513,1.00,1.00
2015.07.24 08:26:28.613,1.42502,1.42513,1.00,1.00
2015.07.24 08:26:29.716,1.42502,1.42515,1.00,1.00
2015.07.24 08:26:30.023,1.425,1.42516,1.00,1.00
2015.07.24 08:26:31.907,1.425,1.42517,1.00,1.12
2015.07.24 08:26:32.587,1.425,1.42517,1.37,1.12
2015.07.24 08:26:33.080,1.42502,1.42517,1.37,1.12
2015.07.24 08:26:33.441,1.42502,1.42519,1.37,1.00
2015.07.24 08:26:33.695,1.42502,1.42521,1.37,1.50
2015.07.24 08:26:34.372,1.42502,1.42521,1.37,1.12
2015.07.24 08:26:34.626,1.42502,1.42521,1.37,1.12
2015.07.24 08:26:37.199,1.42498,1.42517,1.50,1.00
2015.07.24 08:26:37.307,1.42498,1.42517,1.37,1.00
2015.07.24 08:26:37.857,1.42496,1.42517,2.85,1.00
2015.07.24 08:26:38.405,1.42496,1.42517,2.85,1.00
2015.07.24 08:26:40.027,1.42496,1.42517,2.85,1.00
2015.07.24 08:26:40.566,1.42496,1.42517,2.85,1.00
2015.07.24 08:26:41.934,1.42496,1.42517,1.35,1.00
2015.07.24 08:26:42.441,1.42496,1.42518,2.10,1.00
2015.07.24 08:26:43.629,1.42496,1.42518,1.67,1.00
2015.07.24 08:26:44.760,1.42496,1.42517,1.50,1.87
2015.07.24 08:26:45.269,1.42494,1.42516,1.75,1.00
2015.07.24 08:26:46.142,1.42494,1.42516,1.87,1.00
2015.07.24 08:26:46.944,1.42497,1.42516,1.37,1.00
2015.07.24 08:26:47.704,1.42496,1.42516,2.62,1.00
2015.07.24 08:26:48.207,1.42495,1.42516,1.75,1.00
2015.07.24 08:26:48.562,1.42496,1.42516,1.75,1.00
2015.07.24 08:26:49.159,1.42496,1.42518,1.75,1.12
2015.07.24 08:26:49.809,1.42496,1.42518,1.87,1.12
2015.07.24 08:26:49.984,1.42496,1.42518,1.50,1.12
2015.07.24 08:26:50.187,1.42497,1.42518,1.50,1.00
2015.07.24 08:26:50.538,1.42498,1.42512,1.37,1.00
2015.07.24 08:26:51.068,1.42498,1.42512,1.50,1.00
2015.07.24 08:26:52.610,1.42498,1.42512,1.50,1.00
2015.07.24 08:26:53.010,1.42498,1.4251,1.50,1.00
2015.07.24 08:26:53.213,1.42497,1.4251,1.50,1.00
2015.07.24 08:26:54.093,1.42497,1.4251,1.37,1.00
2015.07.24 08:26:54.884,1.42497,1.4251,1.12,1.00
2015.07.24 08:26:55.730,1.42496,1.4251,1.87,1.00
2015.07.24 08:26:56.140,1.42495,1.4251,1.75,1.00
2015.07.24 08:26:56.243,1.42491,1.42509,1.12,1.50
2015.07.24 08:26:56.345,1.42488,1.42506,2.25,1.00
2015.07.24 08:26:56.396,1.42488,1.42506,1.37,1.00
2015.07.24 08:26:56.448,1.42486,1.425,2.25,1.00
2015.07.24 08:26:56.758,1.42485,1.42497,1.67,1.00
2015.07.24 08:26:56.809,1.42484,1.42497,1.60,1.00
2015.07.24 08:26:57.318,1.42484,1.42496,1.60,1.00
2015.07.24 08:26:57.669,1.42484,1.42497,2.10,1.00
2015.07.24 08:26:58.198,1.42482,1.42496,1.87,1.00
2015.07.24 08:26:58.700,1.42482,1.42496,1.75,1.00
2015.07.24 08:26:59.251,1.42483,1.42496,1.37,1.00
2015.07.24 08:27:00.355,1.42483,1.42501,1.37,1.00
2015.07.24 08:27:00.861,1.42483,1.42502,1.37,1.00
2015.07.24 08:27:01.861,1.42483,1.42502,1.37,1.00
2015.07.24 08:27:02.892,1.42483,1.42502,1.37,1.00
2015.07.24 08:27:03.465,1.42483,1.42501,1.37,1.00
2015.07.24 08:27:04.425,1.42483,1.42501,2.25,1.00
2015.07.24 08:27:04.957,1.42483,1.425,1.87,1.00
2015.07.24 08:27:05.270,1.42484,1.425,1.12,1.00
2015.07.24 08:27:05.650,1.42477,1.42494,1.50,1.00
2015.07.24 08:27:06.397,1.42474,1.42491,2.10,1.00
2015.07.24 08:27:06.955,1.42473,1.4249,1.35,1.00
2015.07.24 08:27:07.736,1.42472,1.42489,2.10,1.00
2015.07.24 08:27:08.406,1.42472,1.4249,1.35,1.00
2015.07.24 08:27:08.945,1.42472,1.4249,1.35,1.00
2015.07.24 08:27:09.505,1.42469,1.42486,1.12,1.00
2015.07.24 08:27:09.557,1.42467,1.42486,1.10,1.50
2015.07.24 08:27:09.608,1.42463,1.42484,3.00,1.00
2015.07.24 08:27:09.913,1.42463,1.42482,1.87,1.00
2015.07.24 08:27:10.220,1.42461,1.42482,1.20,1.00
2015.07.24 08:27:10.770,1.42465,1.42482,1.87,1.00
2015.07.24 08:27:10.825,1.42465,1.42487,1.87,1.00
2015.07.24 08:27:11.156,1.42465,1.42488,2.25,1.00
2015.07.24 08:27:11.461,1.42465,1.42486,1.75,1.00
2015.07.24 08:27:11.947,1.42467,1.42489,1.67,1.12
2015.07.24 08:27:12.049,1.4247,1.42488,1.37,1.50
2015.07.24 08:27:12.355,1.4247,1.4249,1.12,1.00
2015.07.24 08:27:13.077,1.42471,1.42491,1.37,1.00
2015.07.24 08:27:14.166,1.42472,1.42491,1.37,1.00
2015.07.24 08:27:14.769,1.42473,1.42491,1.50,1.00
2015.07.24 08:27:15.322,1.42473,1.4249,1.87,1.00
2015.07.24 08:27:15.425,1.42473,1.42484,1.87,1.00
2015.07.24 08:27:15.476,1.42473,1.42486,1.37,1.00
2015.07.24 08:27:15.527,1.42471,1.42488,1.50,1.00
2015.07.24 08:27:15.945,1.42471,1.42489,1.75,1.00
2015.07.24 08:27:18.970,1.42472,1.42489,1.37,1.00
2015.07.24 08:27:19.495,1.42473,1.42489,1.37,1.00
2015.07.24 08:27:22.086,1.42475,1.42489,1.75,1.00
2015.07.24 08:27:22.329,1.42479,1.42497,1.12,1.00
2015.07.24 08:27:22.482,1.42479,1.42499,1.12,1.00
2015.07.24 08:27:22.635,1.4248,1.42502,1.50,1.12
2015.07.24 08:27:22.739,1.42483,1.42504,1.00,1.12
2015.07.24 08:27:23.190,1.42488,1.42509,1.50,1.00
2015.07.24 08:27:23.548,1.42488,1.42507,1.37,1.00
2015.07.24 08:27:24.118,1.42488,1.42507,1.12,1.00
2015.07.24 08:27:24.504,1.42487,1.42509,1.37,1.50
2015.07.24 08:27:24.606,1.42494,1.42511,1.37,1.00
2015.07.24 08:27:24.861,1.42489,1.42511,2.25,1.37
2015.07.24 08:27:25.267,1.42487,1.42509,2.25,1.12
2015.07.24 08:27:26.431,1.42488,1.42512,2.62,1.12
2015.07.24 08:27:26.736,1.4249,1.42513,1.50,1.87
2015.07.24 08:27:27.327,1.42495,1.42514,1.37,1.37
2015.07.24 08:27:27.379,1.42495,1.42517,1.37,1.37
2015.07.24 08:27:27.888,1.42496,1.42517,1.37,1.00
