2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:27:29.071,1.42496,1.4252,2.62,1.37
2015.07.24 08:27:30.367,1.42497,1.4252,1.50,1.50
2015.07.24 08:27:32.857,1.42499,1.42521,1.00,1.37
2015.07.24 08:27:33.365,1.42498,1.42519,1.50,1.50
2015.07.24 08:27:33.417,1.42497,1.42517,1.75,1.87
2015.07.24 08:27:33.519,1.42493,1.42515,1.00,1.87
2015.07.24 08:27:33.672,1.4249,1.42514,1.50,1.50
2015.07.24 08:27:34.087,1.42488,1.42511,1.50,1.00
2015.07.24 08:27:34.340,1.42487,1.42509,1.50,1.00
2015.07.24 08:27:34.392,1.42487,1.42509,1.12,1.00
2015.07.24 08:27:34.910,1.42487,1.4251,1.50,1.37
2015.07.24 08:27:35.497,1.42488,1.4251,1.00,1.50
2015.07.24 08:27:36.316,1.42488,1.4251,1.00,1.50
2015.07.24 08:27:37.011,1.4249,1.4251,1.00,2.25
2015.07.24 08:27:37.522,1.4249,1.4251,1.00,1.00
2015.07.24 08:27:38.534,1.4249,1.42511,1.00,2.62
2015.07.24 08:27:39.074,1.4249,1.42511,1.00,2.62
2015.07.24 08:27:40.840,1.4249,1.42508,1.00,1.37
2015.07.24 08:27:42.185,1.42491,1.42509,1.00,1.37
2015.07.24 08:27:42.337,1.42491,1.42509,1.00,1.12
2015.07.24 08:27:42.692,1.42493,1.4251,1.00,1.00
2015.07.24 08:27:43.768,1.42493,1.42513,1.00,1.75
2015.07.24 08:27:44.689,1.42493,1.42512,1.00,1.00
2015.07.24 08:27:45.200,1.42493,1.42513,1.00,1.87
2015.07.24 08:27:46.109,1.425,1.42513,1.00,1.00
2015.07.24 08:27:46.212,1.42501,1.42517,1.00,1.12
2015.07.24 08:27:46.263,1.42503,1.4252,1.00,4.50
2015.07.24 08:27:46.315,1.42503,1.4252,1.00,1.00
2015.07.24 08:27:46.827,1.42504,1.4252,1.00,1.00
2015.07.24 08:27:46.879,1.42504,1.42522,1.00,1.00
2015.07.24 08:27:47.348,1.42506,1.42522,1.00,1.00
2015.07.24 08:27:47.452,1.42506,1.42524,1.00,1.00
2015.07.24 08:27:48.755,1.42506,1.42525,1.00,1.00
2015.07.24 08:27:49.466,1.42505,1.42525,1.00,1.00
2015.07.24 08:27:50.968,1.42505,1.42524,1.00,1.00
2015.07.24 08:27:51.527,1.42505,1.42523,1.00,1.00
2015.07.24 08:27:51.681,1.42502,1.42523,1.47,1.00
2015.07.24 08:27:51.784,1.42501,1.42523,3.00,1.37
2015.07.24 08:27:52.291,1.42502,1.42521,2.10,1.00
2015.07.24 08:27:54.159,1.42504,1.4252,1.72,1.00
2015.07.24 08:27:54.436,1.42504,1.42524,1.72,1.00
2015.07.24 08:27:54.588,1.42504,1.42522,1.60,1.00
2015.07.24 08:27:58.348,1.42503,1.42522,1.35,1.00
2015.07.24 08:27:58.729,1.42507,1.42524,1.57,1.00
2015.07.24 08:27:58.933,1.42509,1.42525,1.00,1.00
2015.07.24 08:27:59.239,1.42512,1.42528,1.47,1.00
2015.07.24 08:27:59.645,1.42514,1.4253,1.87,1.00
2015.07.24 08:27:59.912,1.42515,1.42533,1.00,1.00
2015.07.24 08:27:59.963,1.42518,1.42534,1.00,1.00
2015.07.24 08:28:00.319,1.42517,1.4253,1.00,1.00
2015.07.24 08:28:00.472,1.42515,1.4253,1.87,1.00
2015.07.24 08:28:00.524,1.42515,1.42527,1.87,1.00
2015.07.24 08:28:01.492,1.42508,1.42523,1.87,1.00
2015.07.24 08:28:01.999,1.42508,1.42522,1.87,1.00
2015.07.24 08:28:02.359,1.42508,1.42522,1.87,1.00
2015.07.24 08:28:02.861,1.42509,1.42522,1.00,1.00
2015.07.24 08:28:03.379,1.42509,1.42523,1.00,1.00
2015.07.24 08:28:04.516,1.42509,1.42523,1.37,1.00
2015.07.24 08:28:05.045,1.4251,1.42525,1.50,1.00
2015.07.24 08:28:05.796,1.42512,1.42525,1.00,1.00
2015.07.24 08:28:06.307,1.4251,1.42526,1.50,1.00
2015.07.24 08:28:06.662,1.42512,1.42529,1.37,1.00
2015.07.24 08:28:06.764,1.42515,1.42529,1.12,1.00
2015.07.24 08:28:07.064,1.42515,1.42534,1.37,1.50
2015.07.24 08:28:07.120,1.42515,1.4253,1.00,1.00
2015.07.24 08:28:07.171,1.42513,1.4253,1.00,1.00
2015.07.24 08:28:07.426,1.42512,1.42528,2.10,1.00
2015.07.24 08:28:07.885,1.42512,1.42526,1.12,1.00
2015.07.24 08:28:08.400,1.4251,1.42526,1.50,1.00
2015.07.24 08:28:08.858,1.4251,1.42529,1.50,1.00
2015.07.24 08:28:09.164,1.42508,1.42529,1.12,1.87
2015.07.24 08:28:09.752,1.42503,1.42519,2.25,1.00
2015.07.24 08:28:09.803,1.42503,1.42519,1.50,1.00
2015.07.24 08:28:09.905,1.42501,1.42519,1.12,1.00
2015.07.24 08:28:10.440,1.425,1.42518,1.87,1.00
2015.07.24 08:28:11.094,1.42502,1.42518,1.00,1.00
2015.07.24 08:28:12.830,1.42501,1.42518,1.00,1.00
2015.07.24 08:28:13.354,1.42502,1.42518,1.00,1.00
2015.07.24 08:28:16.574,1.425,1.42518,1.37,1.00
2015.07.24 08:28:17.081,1.42503,1.42518,1.00,1.00
2015.07.24 08:28:17.607,1.42502,1.42517,1.00,1.00
2015.07.24 08:28:17.658,1.42502,1.42519,1.00,1.00
2015.07.24 08:28:18.531,1.42505,1.42519,1.00,1.00
2015.07.24 08:28:19.186,1.42505,1.4252,1.00,1.00
2015.07.24 08:28:20.797,1.42503,1.4252,1.00,1.00
2015.07.24 08:28:21.845,1.42502,1.42519,1.37,1.00
2015.07.24 08:28:22.283,1.42502,1.42517,1.37,1.00
2015.07.24 08:28:22.342,1.42503,1.42522,1.12,1.00
2015.07.24 08:28:22.727,1.42505,1.42521,1.00,1.00
2015.07.24 08:28:22.829,1.42503,1.42521,1.00,1.00
2015.07.24 08:28:22.881,1.42503,1.42519,1.00,1.00
2015.07.24 08:28:23.135,1.42501,1.42519,1.00,1.00
2015.07.24 08:28:23.389,1.42498,1.42518,1.00,1.37
2015.07.24 08:28:23.897,1.42495,1.42516,1.37,1.12
2015.07.24 08:28:24.404,1.42494,1.42516,1.12,1.12
2015.07.24 08:28:24.911,1.42493,1.42516,1.87,1.37
2015.07.24 08:28:26.289,1.42493,1.42515,1.87,1.00
2015.07.24 08:28:27.713,1.42493,1.42515,3.00,1.00
2015.07.24 08:28:29.427,1.42494,1.42516,1.37,1.00
2015.07.24 08:28:29.937,1.42495,1.42518,1.37,1.37
2015.07.24 08:28:30.420,1.42495,1.42518,1.50,1.00
2015.07.24 08:28:30.472,1.42495,1.42515,1.50,1.00
2015.07.24 08:28:30.625,1.42493,1.42515,1.50,1.12
2015.07.24 08:28:30.778,1.42498,1.42519,1.00,1.75
2015.07.24 08:28:31.034,1.42502,1.42526,1.50,1.12
2015.07.24 08:28:31.497,1.42504,1.42527,1.87,1.12
2015.07.24 08:28:32.267,1.42506,1.42528,1.50,1.37
2015.07.24 08:28:33.011,1.42506,1.42528,1.50,1.00
2015.07.24 08:28:33.534,1.42506,1.42528,1.12,1.37
2015.07.24 08:28:34.763,1.42506,1.42528,1.12,1.00
2015.07.24 08:28:35.270,1.42506,1.42527,1.12,1.00
2015.07.24 08:28:35.576,1.42501,1.4252,3.00,1.00
2015.07.24 08:28:35.627,1.42501,1.42524,2.62,1.37
2015.07.24 08:28:35.904,1.42505,1.42524,1.50,1.37
2015.07.24 08:28:35.955,1.42505,1.42527,1.50,1.00
2015.07.24 08:28:36.007,1.42505,1.42529,1.50,2.25
2015.07.24 08:28:36.312,1.42507,1.42529,1.00,1.50
2015.07.24 08:28:37.516,1.42507,1.42529,1.50,1.37
2015.07.24 08:28:38.046,1.42507,1.42529,1.50,1.37
2015.07.24 08:28:39.054,1.42507,1.42529,1.00,1.37
2015.07.24 08:28:41.471,1.42506,1.42529,1.75,1.00
2015.07.24 08:28:42.015,1.42506,1.42529,2.25,1.12
2015.07.24 08:28:49.431,1.42507,1.42531,1.50,1.00
2015.07.24 08:28:49.533,1.4251,1.42532,1.37,2.62
2015.07.24 08:28:55.472,1.42511,1.42532,1.00,1.37
2015.07.24 08:28:59.017,1.4251,1.42532,1.37,1.00
2015.07.24 08:29:00.027,1.4251,1.42534,1.37,2.25
2015.07.24 08:29:00.449,1.42515,1.42537,1.00,1.37
2015.07.24 08:29:00.716,1.4251,1.42534,1.12,1.87
2015.07.24 08:29:03.449,1.42509,1.42534,2.62,1.87
2015.07.24 08:29:04.474,1.42512,1.42534,1.00,1.87
2015.07.24 08:29:05.020,1.42512,1.42534,1.12,1.87
2015.07.24 08:29:05.926,1.42512,1.42534,1.00,1.37
2015.07.24 08:29:07.146,1.42512,1.42534,1.00,1.37
2015.07.24 08:29:08.926,1.42512,1.42534,1.00,1.37
2015.07.24 08:29:09.597,1.42512,1.42534,1.12,1.37
2015.07.24 08:29:09.751,1.42514,1.42534,1.00,1.37
2015.07.24 08:29:09.955,1.42516,1.42537,1.12,1.87
2015.07.24 08:29:10.432,1.42518,1.42538,1.00,1.37
2015.07.24 08:29:10.887,1.42512,1.42537,3.00,1.87
2015.07.24 08:29:10.940,1.42512,1.42537,1.87,3.00
2015.07.24 08:29:11.095,1.42515,1.42537,1.00,2.25
2015.07.24 08:29:11.197,1.42513,1.42536,1.00,1.37
2015.07.24 08:29:11.554,1.42513,1.42537,1.87,1.12
2015.07.24 08:29:12.357,1.42513,1.42539,2.62,2.62
2015.07.24 08:29:12.909,1.42514,1.42539,1.50,2.25
2015.07.24 08:29:13.443,1.42515,1.42539,1.12,1.87
2015.07.24 08:29:13.952,1.42515,1.42539,1.12,1.87
2015.07.24 08:29:14.054,1.42517,1.42539,2.25,1.00
2015.07.24 08:29:14.208,1.4252,1.42542,1.00,1.00
2015.07.24 08:29:14.361,1.42522,1.42545,1.00,3.00
2015.07.24 08:29:14.412,1.42522,1.42545,1.00,1.12
2015.07.24 08:29:14.566,1.42522,1.42545,1.50,1.37
2015.07.24 08:29:15.374,1.42522,1.42545,1.00,1.37
2015.07.24 08:29:15.768,1.42522,1.42545,2.62,1.00
2015.07.24 08:29:15.824,1.42525,1.42548,1.37,2.25
2015.07.24 08:29:16.226,1.42526,1.42548,1.75,1.00
2015.07.24 08:29:16.734,1.42527,1.4255,1.50,1.37
2015.07.24 08:29:17.313,1.4253,1.4255,1.00,1.37
2015.07.24 08:29:18.233,1.4253,1.4255,1.12,1.12
2015.07.24 08:29:22.290,1.4253,1.42552,1.37,1.00
2015.07.24 08:29:22.899,1.4253,1.42554,1.12,3.00
2015.07.24 08:29:23.484,1.42529,1.42553,1.37,1.87
2015.07.24 08:29:23.536,1.42528,1.42551,1.50,2.25
2015.07.24 08:29:24.045,1.42524,1.42549,1.87,2.62
2015.07.24 08:29:24.447,1.42524,1.42549,1.87,2.62
2015.07.24 08:29:24.753,1.42531,1.42551,1.37,1.12
2015.07.24 08:29:25.090,1.42532,1.42556,1.37,1.37
2015.07.24 08:29:25.244,1.42533,1.42557,1.87,1.12
2015.07.24 08:29:25.906,1.42534,1.42558,1.00,1.50
2015.07.24 08:29:26.246,1.42534,1.42554,1.00,1.00
2015.07.24 08:29:26.766,1.42531,1.42555,1.50,1.50
2015.07.24 08:29:27.070,1.42531,1.42556,1.37,1.37
2015.07.24 08:29:27.223,1.42534,1.42559,1.00,1.87
2015.07.24 08:29:27.274,1.42533,1.42559,3.37,1.87
2015.07.24 08:29:27.820,1.42533,1.42559,2.62,1.87
2015.07.24 08:29:28.327,1.42534,1.42559,1.00,2.62
2015.07.24 08:29:29.099,1.42532,1.4255,1.12,1.00
2015.07.24 08:29:29.154,1.42529,1.4255,1.50,1.00
2015.07.24 08:29:30.297,1.42528,1.42545,1.12,1.12
2015.07.24 08:29:30.349,1.42521,1.42544,1.10,1.50
2015.07.24 08:29:30.503,1.4252,1.42545,1.00,3.07
2015.07.24 08:29:30.656,1.42522,1.42545,1.00,1.12
2015.07.24 08:29:31.413,1.42523,1.42545,1.00,2.62
2015.07.24 08:29:31.569,1.42521,1.42543,1.00,1.75
2015.07.24 08:29:31.620,1.42521,1.42542,1.00,1.75
2015.07.24 08:29:31.925,1.42517,1.42541,3.37,1.12
2015.07.24 08:29:32.828,1.42517,1.42542,3.00,3.00
2015.07.24 08:29:33.721,1.42519,1.42542,1.50,1.87
2015.07.24 08:29:33.823,1.42521,1.42544,1.37,1.87
2015.07.24 08:29:34.339,1.42522,1.42545,1.87,1.75
2015.07.24 08:29:34.604,1.42522,1.42545,1.87,1.75
2015.07.24 08:29:34.757,1.4252,1.42544,1.12,1.37
2015.07.24 08:29:34.859,1.42521,1.42544,1.87,1.37
2015.07.24 08:29:34.960,1.4252,1.42543,1.12,1.37
2015.07.24 08:29:35.801,1.42519,1.42543,1.50,1.37
2015.07.24 08:29:36.321,1.42519,1.42542,1.12,1.00
2015.07.24 08:29:36.992,1.4252,1.42542,1.00,1.00
2015.07.24 08:29:38.484,1.42519,1.42542,1.87,1.00
2015.07.24 08:29:38.789,1.42526,1.42545,1.00,1.12
2015.07.24 08:29:39.096,1.42527,1.42548,1.00,1.12
2015.07.24 08:29:39.198,1.42525,1.42548,1.00,1.50
2015.07.24 08:29:39.741,1.42524,1.42548,1.12,3.00
2015.07.24 08:29:40.046,1.42526,1.42548,1.00,1.87
2015.07.24 08:29:40.552,1.42524,1.42549,2.62,1.87
2015.07.24 08:29:41.062,1.42523,1.4253,1.00,1.00
2015.07.24 08:29:41.114,1.42497,1.42518,1.12,1.00
2015.07.24 08:29:41.165,1.42495,1.42518,1.12,1.87
2015.07.24 08:29:41.267,1.42488,1.42512,1.00,1.87
2015.07.24 08:29:41.471,1.4249,1.42513,1.00,1.37
2015.07.24 08:29:42.063,1.42489,1.42515,2.25,3.37
2015.07.24 08:29:42.596,1.4249,1.42513,1.00,1.00
2015.07.24 08:29:42.900,1.42491,1.42516,1.87,1.75
2015.07.24 08:29:43.542,1.42491,1.42514,1.87,1.12
2015.07.24 08:29:44.153,1.42491,1.42512,2.25,1.00
2015.07.24 08:29:44.911,1.42491,1.42511,2.25,1.00
2015.07.24 08:29:44.963,1.4248,1.42503,1.87,1.00
2015.07.24 08:29:45.018,1.4248,1.42501,1.87,1.00
2015.07.24 08:29:45.273,1.42477,1.42499,2.62,1.00
2015.07.24 08:29:45.680,1.42477,1.42502,1.37,3.75
2015.07.24 08:29:46.184,1.42477,1.42499,1.87,1.00
2015.07.24 08:29:47.540,1.42477,1.42499,1.87,1.00
2015.07.24 08:29:47.642,1.42477,1.42501,2.62,1.12
2015.07.24 08:29:48.049,1.42479,1.42501,1.12,1.00
2015.07.24 08:29:48.423,1.42481,1.42503,1.00,1.50
2015.07.24 08:29:48.981,1.42484,1.42504,1.12,1.00
2015.07.24 08:29:49.032,1.42484,1.42506,1.12,1.00
2015.07.24 08:29:49.185,1.42486,1.42506,1.12,1.00
2015.07.24 08:29:49.388,1.42485,1.42506,1.12,1.00
2015.07.24 08:29:49.439,1.42485,1.42508,1.12,1.00
2015.07.24 08:29:49.643,1.42486,1.42509,1.75,1.00
2015.07.24 08:29:49.694,1.42487,1.42511,1.75,2.25
2015.07.24 08:29:50.315,1.42487,1.42511,1.75,2.62
2015.07.24 08:29:50.839,1.42491,1.42513,1.50,1.37
2015.07.24 08:29:51.459,1.42491,1.42513,1.50,1.12
2015.07.24 08:29:51.969,1.42491,1.42514,1.50,1.00
2015.07.24 08:29:52.357,1.42492,1.42514,1.12,1.00
2015.07.24 08:29:52.763,1.42493,1.42516,1.50,2.25
2015.07.24 08:29:54.483,1.42496,1.42516,1.00,1.00
2015.07.24 08:29:54.933,1.42493,1.42514,1.50,1.00
2015.07.24 08:29:55.238,1.42494,1.42514,1.75,1.00
2015.07.24 08:29:55.927,1.42494,1.42516,1.87,1.00
2015.07.24 08:29:56.350,1.42493,1.42516,1.87,1.12
2015.07.24 08:29:56.402,1.42493,1.42513,1.87,1.00
2015.07.24 08:29:56.931,1.42493,1.42512,1.50,1.00
2015.07.24 08:29:57.312,1.42493,1.42515,1.50,1.00
2015.07.24 08:29:57.985,1.42493,1.42515,1.37,1.00
2015.07.24 08:29:58.552,1.42493,1.42516,1.87,1.00
2015.07.24 08:29:59.444,1.42493,1.42515,1.87,1.00
2015.07.24 08:30:00.436,1.42493,1.42515,1.37,1.50
2015.07.24 08:30:00.856,1.42492,1.42509,1.37,1.12
2015.07.24 08:30:01.009,1.42484,1.42505,1.75,1.00
2015.07.24 08:30:01.161,1.42484,1.42507,1.37,1.00
2015.07.24 08:30:03.210,1.42483,1.42505,1.75,1.00
2015.07.24 08:30:03.616,1.42481,1.42501,1.12,1.00
2015.07.24 08:30:03.718,1.42477,1.42501,1.12,1.00
2015.07.24 08:30:03.921,1.42478,1.42499,1.00,1.00
2015.07.24 08:30:04.851,1.42477,1.42499,1.12,1.00
2015.07.24 08:30:05.054,1.42477,1.42502,1.37,1.37
2015.07.24 08:30:05.156,1.42477,1.42502,1.12,1.37
2015.07.24 08:30:05.461,1.4248,1.42502,1.37,1.37
2015.07.24 08:30:06.293,1.42471,1.42489,1.37,1.00
2015.07.24 08:30:06.600,1.42466,1.42487,1.87,1.10
2015.07.24 08:30:08.080,1.42466,1.42485,1.12,1.00
2015.07.24 08:30:08.132,1.42464,1.42484,1.50,1.00
2015.07.24 08:30:08.616,1.42462,1.42484,1.37,1.12
2015.07.24 08:30:09.227,1.42463,1.42478,1.00,1.00
2015.07.24 08:30:09.329,1.42461,1.42481,1.87,1.50
2015.07.24 08:30:09.431,1.42461,1.42481,1.00,1.00
2015.07.24 08:30:09.484,1.42461,1.42483,1.00,1.00
2015.07.24 08:30:10.088,1.42461,1.42483,1.50,1.00
2015.07.24 08:30:10.140,1.42462,1.42487,1.12,1.50
2015.07.24 08:30:10.243,1.42465,1.42487,1.00,1.50
2015.07.24 08:30:10.752,1.42466,1.42489,1.00,3.37
2015.07.24 08:30:11.285,1.42463,1.42489,2.25,3.37
2015.07.24 08:30:11.693,1.42462,1.42485,1.50,1.37
2015.07.24 08:30:11.744,1.42464,1.42485,1.00,1.37
2015.07.24 08:30:11.846,1.42462,1.42485,1.50,1.37
2015.07.24 08:30:12.392,1.42462,1.42485,1.50,1.12
2015.07.24 08:30:12.545,1.42464,1.42485,1.37,1.12
2015.07.24 08:30:14.728,1.42464,1.42487,1.50,1.87
2015.07.24 08:30:16.155,1.42465,1.42488,1.00,2.25
2015.07.24 08:30:16.661,1.42463,1.42487,3.00,1.50
2015.07.24 08:30:16.996,1.42463,1.42484,3.00,1.00
2015.07.24 08:30:17.453,1.42463,1.42482,2.25,1.00
2015.07.24 08:30:17.658,1.42459,1.42481,1.37,1.50
2015.07.24 08:30:17.709,1.4246,1.42481,1.37,1.12
2015.07.24 08:30:18.760,1.4246,1.4248,1.37,1.50
2015.07.24 08:30:19.713,1.42465,1.4248,1.00,1.00
2015.07.24 08:30:19.815,1.42465,1.42484,1.37,1.00
2015.07.24 08:30:20.171,1.42467,1.42489,1.00,1.87
2015.07.24 08:30:20.222,1.4247,1.42492,1.12,1.50
2015.07.24 08:30:20.984,1.42469,1.42488,1.00,1.00
2015.07.24 08:30:21.036,1.42467,1.42488,1.12,1.00
2015.07.24 08:30:21.452,1.42467,1.42489,1.50,1.00
2015.07.24 08:30:21.960,1.42467,1.4249,1.87,1.00
2015.07.24 08:30:23.243,1.42469,1.42491,1.12,1.50
2015.07.24 08:30:24.185,1.42469,1.4249,1.12,1.00
2015.07.24 08:30:24.835,1.42468,1.42491,1.37,1.12
2015.07.24 08:30:25.342,1.42468,1.4249,1.00,2.62
2015.07.24 08:30:25.647,1.42464,1.42484,1.87,1.12
2015.07.24 08:30:25.749,1.42459,1.42483,2.25,1.00
2015.07.24 08:30:26.281,1.42459,1.42483,1.37,1.37
2015.07.24 08:30:26.434,1.4246,1.42484,1.50,2.25
2015.07.24 08:30:27.094,1.4246,1.42484,1.50,2.25
2015.07.24 08:30:27.740,1.42458,1.42478,1.75,2.25
2015.07.24 08:30:27.793,1.4245,1.42473,1.00,1.50
2015.07.24 08:30:28.571,1.4245,1.42472,1.00,1.87
2015.07.24 08:30:29.567,1.4245,1.42472,1.00,2.62
2015.07.24 08:30:30.400,1.42449,1.42472,1.87,1.87
2015.07.24 08:30:30.708,1.4246,1.42482,1.00,2.32
2015.07.24 08:30:30.759,1.4246,1.42482,1.87,1.20
2015.07.24 08:30:31.691,1.4246,1.42482,1.87,1.50
2015.07.24 08:30:31.844,1.42458,1.42482,1.87,1.50
2015.07.24 08:30:32.524,1.42459,1.42482,1.87,2.62
2015.07.24 08:30:33.239,1.4246,1.42482,1.75,1.50
2015.07.24 08:30:33.392,1.42461,1.42484,1.37,2.25
2015.07.24 08:30:33.493,1.4246,1.42483,1.75,2.25
2015.07.24 08:30:34.327,1.42464,1.42484,1.12,1.00
2015.07.24 08:30:34.383,1.42468,1.42491,1.50,1.37
2015.07.24 08:30:35.295,1.42468,1.4249,1.00,1.37
2015.07.24 08:30:36.369,1.42468,1.4249,1.00,1.12
2015.07.24 08:30:40.464,1.42468,1.42492,1.87,1.50
2015.07.24 08:30:41.046,1.42468,1.42485,1.50,1.00
2015.07.24 08:30:41.097,1.42468,1.42488,1.50,1.00
2015.07.24 08:30:41.148,1.42468,1.42485,1.12,1.00
2015.07.24 08:30:41.251,1.42461,1.42484,2.25,1.37
2015.07.24 08:30:41.353,1.42462,1.42485,1.12,1.87
2015.07.24 08:30:41.455,1.42462,1.42483,1.12,1.50
2015.07.24 08:30:42.314,1.42465,1.42485,1.00,1.75
2015.07.24 08:30:42.467,1.4246,1.42484,1.87,2.25
2015.07.24 08:30:42.872,1.42459,1.42483,2.25,1.75
2015.07.24 08:30:43.724,1.42459,1.42484,2.62,2.25
2015.07.24 08:30:45.260,1.42461,1.42484,1.00,2.25
2015.07.24 08:30:45.769,1.4246,1.42482,1.50,1.75
2015.07.24 08:30:46.545,1.42462,1.42484,1.00,2.25
2015.07.24 08:30:46.866,1.4246,1.42484,1.12,2.25
2015.07.24 08:30:47.479,1.42461,1.42482,1.00,1.75
2015.07.24 08:30:47.785,1.42463,1.42481,1.00,1.00
2015.07.24 08:30:47.837,1.42461,1.42481,1.50,1.00
2015.07.24 08:30:47.888,1.42463,1.42481,1.00,1.00
2015.07.24 08:30:48.201,1.42465,1.42484,1.12,1.12
2015.07.24 08:30:48.303,1.42464,1.42487,2.25,2.62
2015.07.24 08:30:48.405,1.42466,1.42486,1.00,1.00
2015.07.24 08:30:48.746,1.42471,1.42491,1.00,1.95
2015.07.24 08:30:48.798,1.42472,1.42492,1.12,1.87
2015.07.24 08:30:48.951,1.42474,1.42496,1.00,2.62
2015.07.24 08:30:49.458,1.42473,1.42495,1.50,1.50
2015.07.24 08:30:50.357,1.42473,1.42495,1.87,1.00
2015.07.24 08:30:50.995,1.42475,1.42495,1.00,1.00
2015.07.24 08:30:51.324,1.42476,1.42498,1.37,3.00
2015.07.24 08:30:52.090,1.42476,1.42488,1.37,1.00
2015.07.24 08:30:52.142,1.4247,1.42488,1.12,1.00
2015.07.24 08:30:52.348,1.42473,1.42488,1.00,1.00
2015.07.24 08:30:52.657,1.42471,1.42489,1.00,1.47
2015.07.24 08:30:52.811,1.42469,1.42489,1.00,1.50
2015.07.24 08:30:53.240,1.4246,1.42483,1.00,3.75
2015.07.24 08:30:53.342,1.4246,1.42481,1.50,1.12
2015.07.24 08:30:53.393,1.42463,1.42479,1.00,1.10
2015.07.24 08:30:53.546,1.42463,1.42483,1.00,1.20
2015.07.24 08:30:54.488,1.42463,1.42485,2.25,1.37
2015.07.24 08:30:54.996,1.42468,1.42483,1.00,1.12
2015.07.24 08:30:55.200,1.42468,1.42486,1.00,1.87
2015.07.24 08:30:56.643,1.42468,1.42486,1.00,1.37
2015.07.24 08:30:56.870,1.42465,1.42486,2.25,1.37
2015.07.24 08:30:58.192,1.42467,1.42486,1.00,1.37
2015.07.24 08:30:58.684,1.42465,1.42483,1.37,1.00
2015.07.24 08:30:58.735,1.42463,1.42483,1.12,1.00
2015.07.24 08:30:59.248,1.42463,1.42484,1.87,1.00
2015.07.24 08:31:00.152,1.42464,1.42484,1.12,1.37
2015.07.24 08:31:00.356,1.42466,1.42484,1.00,1.37
2015.07.24 08:31:00.886,1.42465,1.42484,1.00,1.37
2015.07.24 08:31:02.008,1.42464,1.42482,1.37,1.00
2015.07.24 08:31:02.161,1.42459,1.42478,1.50,1.00
2015.07.24 08:31:02.213,1.42459,1.42474,1.00,1.00
2015.07.24 08:31:02.265,1.42454,1.42474,2.62,1.00
2015.07.24 08:31:02.367,1.42454,1.42476,1.00,1.12
2015.07.24 08:31:02.469,1.42452,1.42475,1.87,1.10
2015.07.24 08:31:02.749,1.42452,1.42473,1.12,1.00
2015.07.24 08:31:02.851,1.42449,1.42472,1.50,1.87
2015.07.24 08:31:03.360,1.42449,1.4247,1.00,1.00
2015.07.24 08:31:03.617,1.42447,1.4247,1.37,3.00
2015.07.24 08:31:04.454,1.4245,1.42469,1.00,1.37
2015.07.24 08:31:04.658,1.42452,1.42471,1.12,1.50
2015.07.24 08:31:05.405,1.42451,1.42473,1.87,1.00
2015.07.24 08:31:05.712,1.42453,1.42473,2.62,1.00
2015.07.24 08:31:05.763,1.42453,1.42476,1.87,1.50
2015.07.24 08:31:06.022,1.42454,1.42475,1.12,1.87
2015.07.24 08:31:06.175,1.42445,1.42465,1.10,1.00
2015.07.24 08:31:06.493,1.42443,1.42466,1.12,1.00
