2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:31:06.646,1.42441,1.42464,3.00,1.00
2015.07.24 08:31:07.153,1.42441,1.42463,3.00,1.00
2015.07.24 08:31:07.946,1.42441,1.4246,2.62,1.00
2015.07.24 08:31:07.998,1.42438,1.4246,2.62,1.00
2015.07.24 08:31:08.151,1.42437,1.42459,1.00,1.00
2015.07.24 08:31:08.659,1.42436,1.4246,2.25,1.50
2015.07.24 08:31:10.456,1.42438,1.4246,1.00,1.37
2015.07.24 08:31:11.566,1.42445,1.42461,1.00,1.87
2015.07.24 08:31:11.618,1.42443,1.42461,1.00,1.87
2015.07.24 08:31:11.770,1.42446,1.42461,1.00,1.00
2015.07.24 08:31:11.821,1.42446,1.42466,1.00,1.12
2015.07.24 08:31:11.872,1.42444,1.42467,1.12,1.87
2015.07.24 08:31:12.654,1.42445,1.42465,1.00,1.12
2015.07.24 08:31:12.857,1.42445,1.42466,1.12,1.00
2015.07.24 08:31:13.163,1.42442,1.42464,1.50,2.62
2015.07.24 08:31:13.523,1.42437,1.42462,2.25,1.37
2015.07.24 08:31:13.675,1.42439,1.42463,1.50,1.12
2015.07.24 08:31:14.081,1.4244,1.42464,1.50,1.37
2015.07.24 08:31:14.385,1.4244,1.42465,1.50,1.12
2015.07.24 08:31:15.246,1.42439,1.42464,1.12,1.00
2015.07.24 08:31:15.760,1.42442,1.42465,1.12,1.12
2015.07.24 08:31:16.452,1.42447,1.42471,2.25,1.10
2015.07.24 08:31:16.758,1.42449,1.42475,3.00,2.62
2015.07.24 08:31:16.809,1.42452,1.42475,1.50,1.87
2015.07.24 08:31:16.962,1.42453,1.42478,1.87,1.50
2015.07.24 08:31:17.115,1.42455,1.4248,1.50,2.62
2015.07.24 08:31:17.638,1.42455,1.4248,1.87,1.50
2015.07.24 08:31:18.246,1.42455,1.42478,1.87,1.00
2015.07.24 08:31:18.967,1.42456,1.4248,1.12,1.87
2015.07.24 08:31:19.481,1.42456,1.42481,1.12,3.00
2015.07.24 08:31:20.020,1.42456,1.42481,1.12,1.57
2015.07.24 08:31:20.600,1.42457,1.42481,1.12,1.50
2015.07.24 08:31:23.405,1.42459,1.42483,1.37,1.57
2015.07.24 08:31:23.815,1.4246,1.42481,1.87,1.00
2015.07.24 08:31:24.018,1.42459,1.42481,1.37,1.87
2015.07.24 08:31:24.526,1.42459,1.4248,1.37,1.00
2015.07.24 08:31:25.348,1.42457,1.42477,1.00,1.00
2015.07.24 08:31:26.835,1.42456,1.42478,1.37,1.87
2015.07.24 08:31:29.952,1.42458,1.42479,1.00,1.37
2015.07.24 08:31:30.478,1.42457,1.42479,1.50,1.37
2015.07.24 08:31:31.084,1.42458,1.42479,1.00,1.37
2015.07.24 08:31:31.591,1.42458,1.42481,1.50,1.10
2015.07.24 08:31:32.206,1.42459,1.42481,1.12,1.37
2015.07.24 08:31:32.735,1.4246,1.42481,1.00,1.37
2015.07.24 08:31:34.117,1.4246,1.42481,1.00,1.75
2015.07.24 08:31:34.730,1.42459,1.42481,1.12,1.50
2015.07.24 08:31:34.832,1.42459,1.42481,1.50,1.50
2015.07.24 08:31:35.890,1.42459,1.4248,1.00,1.00
2015.07.24 08:31:36.094,1.42459,1.4248,1.00,1.37
2015.07.24 08:31:36.644,1.42457,1.42478,1.50,1.12
2015.07.24 08:31:37.402,1.4246,1.42478,1.00,1.37
2015.07.24 08:31:37.460,1.42457,1.42478,2.25,1.37
2015.07.24 08:31:37.511,1.42457,1.42478,3.00,1.37
2015.07.24 08:31:38.108,1.42461,1.42478,1.00,1.00
2015.07.24 08:31:38.159,1.42458,1.42478,1.87,1.00
2015.07.24 08:31:38.676,1.4246,1.42478,1.00,1.00
2015.07.24 08:31:39.110,1.42462,1.42479,1.00,1.00
2015.07.24 08:31:39.262,1.42464,1.42485,1.50,1.57
2015.07.24 08:31:39.933,1.42465,1.42485,1.00,1.00
2015.07.24 08:31:40.136,1.42467,1.42485,1.00,1.00
2015.07.24 08:31:40.714,1.42466,1.42485,1.00,1.00
2015.07.24 08:31:41.352,1.42465,1.42486,1.50,1.00
2015.07.24 08:31:41.505,1.42471,1.4249,1.00,1.12
2015.07.24 08:31:42.021,1.4247,1.42491,1.12,1.37
2015.07.24 08:31:42.961,1.4247,1.42489,1.12,1.00
2015.07.24 08:31:43.221,1.42467,1.42488,1.87,1.12
2015.07.24 08:31:43.730,1.42467,1.42488,1.00,1.50
2015.07.24 08:31:44.687,1.42465,1.42487,1.87,1.12
2015.07.24 08:31:45.283,1.42465,1.42487,1.87,1.50
2015.07.24 08:31:45.335,1.42469,1.42487,1.00,1.50
2015.07.24 08:31:45.438,1.4247,1.42491,1.12,1.12
2015.07.24 08:31:45.752,1.42471,1.4249,1.75,1.00
2015.07.24 08:31:46.349,1.4247,1.42489,1.12,1.00
2015.07.24 08:31:46.402,1.42467,1.42489,1.12,1.37
2015.07.24 08:31:47.016,1.42465,1.42486,2.25,1.37
2015.07.24 08:31:47.219,1.42464,1.42484,1.12,1.12
2015.07.24 08:31:47.321,1.42464,1.42481,1.12,1.00
2015.07.24 08:31:47.423,1.42464,1.42483,1.12,1.00
2015.07.24 08:31:49.974,1.42462,1.42482,1.87,1.00
2015.07.24 08:31:50.279,1.42462,1.42479,1.12,1.00
2015.07.24 08:31:50.599,1.4246,1.42474,1.12,1.00
2015.07.24 08:31:51.808,1.42456,1.42474,1.37,1.37
2015.07.24 08:31:51.860,1.4246,1.42473,1.00,1.37
2015.07.24 08:31:51.912,1.42458,1.42473,1.00,1.37
2015.07.24 08:31:51.963,1.42456,1.4247,1.00,1.00
2015.07.24 08:31:52.014,1.42454,1.4247,1.00,1.00
2015.07.24 08:31:52.716,1.42454,1.42469,1.00,1.00
2015.07.24 08:31:53.734,1.42454,1.42467,1.00,1.00
2015.07.24 08:31:54.265,1.42455,1.42468,1.00,1.00
2015.07.24 08:31:54.823,1.42455,1.42465,1.00,1.00
2015.07.24 08:31:55.368,1.42454,1.42465,1.00,1.00
2015.07.24 08:31:55.470,1.42454,1.42467,1.00,1.00
2015.07.24 08:31:55.775,1.42454,1.42463,1.00,1.00
2015.07.24 08:31:56.130,1.42454,1.42466,1.00,1.00
2015.07.24 08:31:58.195,1.42454,1.42465,1.00,1.00
2015.07.24 08:31:58.651,1.42452,1.42467,1.50,1.00
2015.07.24 08:31:59.867,1.42452,1.42468,1.50,1.00
2015.07.24 08:32:00.833,1.42452,1.4247,1.50,1.00
2015.07.24 08:32:01.362,1.42452,1.42471,1.50,1.12
2015.07.24 08:32:05.157,1.42452,1.42472,1.50,1.50
2015.07.24 08:32:05.362,1.42452,1.42472,1.87,1.12
2015.07.24 08:32:05.464,1.42456,1.42474,1.00,1.87
2015.07.24 08:32:05.617,1.42456,1.42474,1.00,1.00
2015.07.24 08:32:05.870,1.42456,1.42476,1.00,1.12
2015.07.24 08:32:06.378,1.42457,1.42477,1.00,1.12
2015.07.24 08:32:07.434,1.42459,1.42477,1.00,1.12
2015.07.24 08:32:07.688,1.42457,1.42477,1.00,1.12
2015.07.24 08:32:08.194,1.42456,1.42477,1.12,1.37
2015.07.24 08:32:10.217,1.42459,1.42477,1.00,1.00
2015.07.24 08:32:10.826,1.42459,1.4248,1.00,1.50
2015.07.24 08:32:11.198,1.42462,1.42484,1.00,2.25
2015.07.24 08:32:11.249,1.42462,1.42484,1.00,1.50
2015.07.24 08:32:11.402,1.4246,1.42482,1.50,1.12
2015.07.24 08:32:11.913,1.42462,1.42484,1.00,1.87
2015.07.24 08:32:12.280,1.42462,1.42484,1.00,2.25
2015.07.24 08:32:12.332,1.42462,1.42482,1.00,1.00
2015.07.24 08:32:12.900,1.42462,1.42485,1.12,2.25
2015.07.24 08:32:13.536,1.42462,1.42485,1.00,1.87
2015.07.24 08:32:13.895,1.42459,1.4248,1.87,2.25
2015.07.24 08:32:13.947,1.42457,1.4248,1.12,2.25
2015.07.24 08:32:14.523,1.42456,1.42479,1.87,1.75
2015.07.24 08:32:16.031,1.42456,1.42479,1.87,1.75
2015.07.24 08:32:17.403,1.42461,1.42479,1.00,1.75
2015.07.24 08:32:18.065,1.42461,1.42479,1.00,1.75
2015.07.24 08:32:21.283,1.42458,1.42478,1.12,1.75
2015.07.24 08:32:22.248,1.42456,1.42479,2.25,1.75
2015.07.24 08:32:26.656,1.4246,1.4248,1.00,1.87
2015.07.24 08:32:26.707,1.42457,1.42482,2.62,1.87
2015.07.24 08:32:26.759,1.42459,1.4248,1.37,1.37
2015.07.24 08:32:26.861,1.42461,1.42482,1.00,1.00
2015.07.24 08:32:27.424,1.42461,1.42484,1.12,1.37
2015.07.24 08:32:27.480,1.42463,1.42484,1.12,1.37
2015.07.24 08:32:27.785,1.42461,1.42484,2.25,1.75
2015.07.24 08:32:27.887,1.42461,1.42483,1.50,1.50
2015.07.24 08:32:28.346,1.42458,1.4248,1.75,1.37
2015.07.24 08:32:28.411,1.42455,1.42475,2.25,1.00
2015.07.24 08:32:29.227,1.42455,1.42475,1.00,1.00
2015.07.24 08:32:31.761,1.42454,1.42475,1.12,1.12
2015.07.24 08:32:32.298,1.42455,1.42475,1.00,2.25
2015.07.24 08:32:32.805,1.42455,1.42475,1.00,1.50
2015.07.24 08:32:33.751,1.42455,1.42475,1.00,1.00
2015.07.24 08:32:34.913,1.42454,1.42476,1.12,1.50
2015.07.24 08:32:35.442,1.42455,1.42476,1.00,1.12
2015.07.24 08:32:35.656,1.42454,1.42476,1.12,1.12
2015.07.24 08:32:38.336,1.42454,1.42475,1.12,1.00
2015.07.24 08:32:38.866,1.42454,1.42478,1.12,1.75
2015.07.24 08:32:39.373,1.42454,1.42479,1.12,2.25
2015.07.24 08:32:40.103,1.42454,1.42478,1.87,1.75
2015.07.24 08:32:40.615,1.42462,1.42479,1.00,1.75
2015.07.24 08:32:40.717,1.42462,1.42482,1.37,1.87
2015.07.24 08:32:40.870,1.42465,1.42487,1.37,1.75
2015.07.24 08:32:40.972,1.42465,1.42487,1.87,1.00
2015.07.24 08:32:41.075,1.42465,1.42488,1.87,1.50
2015.07.24 08:32:43.348,1.42469,1.42489,1.00,1.50
2015.07.24 08:32:43.906,1.42472,1.42489,1.00,1.50
2015.07.24 08:32:44.059,1.42474,1.42495,1.37,2.25
2015.07.24 08:32:44.110,1.42474,1.42496,1.50,1.50
2015.07.24 08:32:44.665,1.42476,1.42496,1.87,1.00
2015.07.24 08:32:45.173,1.42476,1.42496,1.87,1.50
2015.07.24 08:32:45.478,1.42476,1.42497,1.87,1.50
2015.07.24 08:32:46.090,1.42476,1.42497,1.87,1.50
2015.07.24 08:32:47.177,1.42476,1.42497,1.87,1.12
2015.07.24 08:32:48.463,1.42477,1.42497,1.00,1.50
2015.07.24 08:32:48.514,1.42479,1.42497,1.00,1.50
2015.07.24 08:32:48.768,1.42477,1.42497,1.50,1.00
2015.07.24 08:32:49.408,1.42474,1.42496,1.87,1.87
2015.07.24 08:32:49.461,1.42474,1.42496,1.12,2.25
2015.07.24 08:32:49.770,1.42478,1.42496,1.00,1.75
2015.07.24 08:32:49.973,1.42478,1.42497,1.50,1.00
2015.07.24 08:32:50.076,1.42478,1.42498,1.00,1.12
2015.07.24 08:32:50.649,1.42475,1.42499,1.87,1.37
2015.07.24 08:32:50.701,1.42474,1.42492,1.12,1.00
2015.07.24 08:32:51.006,1.42473,1.42489,1.50,1.00
2015.07.24 08:32:51.525,1.42473,1.42489,1.00,1.00
2015.07.24 08:32:52.283,1.42473,1.4249,1.12,1.00
2015.07.24 08:32:52.742,1.42474,1.42492,1.00,1.00
2015.07.24 08:32:52.996,1.42474,1.42488,1.00,1.00
2015.07.24 08:32:53.099,1.42474,1.4249,1.00,1.00
2015.07.24 08:32:53.585,1.42473,1.42493,1.12,1.50
2015.07.24 08:32:53.740,1.42473,1.42485,1.12,1.00
2015.07.24 08:32:53.844,1.4247,1.4249,1.00,1.12
2015.07.24 08:32:53.897,1.4247,1.42485,1.00,1.00
2015.07.24 08:32:54.050,1.42467,1.42485,1.00,1.00
2015.07.24 08:32:54.663,1.42467,1.42486,1.00,1.00
2015.07.24 08:32:54.715,1.42466,1.42487,1.87,1.00
2015.07.24 08:32:55.241,1.42468,1.42486,1.75,1.00
2015.07.24 08:32:55.852,1.42468,1.42488,1.87,1.00
2015.07.24 08:32:56.226,1.4247,1.42488,1.75,1.00
2015.07.24 08:32:56.735,1.42471,1.42488,1.12,1.00
2015.07.24 08:32:58.379,1.42474,1.42488,1.00,1.00
2015.07.24 08:32:58.880,1.42474,1.42487,1.00,1.00
2015.07.24 08:32:59.388,1.42472,1.42487,1.50,1.00
2015.07.24 08:32:59.692,1.42476,1.42487,1.00,1.00
2015.07.24 08:32:59.923,1.42474,1.42487,1.00,1.00
2015.07.24 08:32:59.974,1.42476,1.42487,1.00,1.00
2015.07.24 08:33:00.025,1.42473,1.42487,1.12,1.00
2015.07.24 08:33:02.325,1.42471,1.42487,1.00,1.00
2015.07.24 08:33:02.580,1.42468,1.42485,1.75,1.37
2015.07.24 08:33:02.682,1.42465,1.42485,1.50,1.00
2015.07.24 08:33:02.733,1.42465,1.42484,1.50,1.37
2015.07.24 08:33:03.039,1.42469,1.42482,1.00,1.00
2015.07.24 08:33:03.455,1.42471,1.42482,1.00,1.00
2015.07.24 08:33:03.557,1.42469,1.42482,1.00,1.00
2015.07.24 08:33:03.608,1.42471,1.42482,1.00,1.00
2015.07.24 08:33:04.022,1.42468,1.42482,1.12,1.00
2015.07.24 08:33:04.074,1.42468,1.42484,1.12,1.00
2015.07.24 08:33:04.699,1.42471,1.42484,1.00,1.00
2015.07.24 08:33:05.060,1.42469,1.42485,1.00,1.00
2015.07.24 08:33:05.856,1.42469,1.42484,1.00,1.00
2015.07.24 08:33:06.510,1.42469,1.42481,1.00,1.00
2015.07.24 08:33:06.561,1.42461,1.42481,1.12,1.00
2015.07.24 08:33:06.764,1.42461,1.42477,1.12,1.00
2015.07.24 08:33:06.968,1.42461,1.4248,1.50,1.00
2015.07.24 08:33:07.475,1.42461,1.42479,1.50,1.00
2015.07.24 08:33:08.020,1.42461,1.42479,1.50,1.00
2015.07.24 08:33:08.618,1.42461,1.42481,1.50,1.50
2015.07.24 08:33:10.754,1.42461,1.42482,1.50,1.12
2015.07.24 08:33:11.401,1.42468,1.42484,1.12,1.00
2015.07.24 08:33:11.452,1.42468,1.42487,1.12,1.57
2015.07.24 08:33:11.605,1.42468,1.42485,1.12,1.00
2015.07.24 08:33:12.115,1.42468,1.42481,1.12,1.00
2015.07.24 08:33:12.623,1.42468,1.42482,1.12,1.00
2015.07.24 08:33:13.290,1.42463,1.42483,1.50,1.87
2015.07.24 08:33:13.345,1.42462,1.42479,1.12,1.00
2015.07.24 08:33:14.755,1.42464,1.42479,1.50,1.00
2015.07.24 08:33:14.908,1.42468,1.42484,1.12,1.00
2015.07.24 08:33:15.462,1.42468,1.42486,1.12,1.00
2015.07.24 08:33:15.615,1.42469,1.42487,1.37,1.00
2015.07.24 08:33:15.767,1.42469,1.42489,1.37,1.00
2015.07.24 08:33:16.284,1.42471,1.42489,1.87,1.00
2015.07.24 08:33:16.335,1.42471,1.42491,1.87,1.12
2015.07.24 08:33:16.869,1.42471,1.4249,1.87,1.00
2015.07.24 08:33:19.835,1.42471,1.42489,2.62,1.00
2015.07.24 08:33:20.363,1.42471,1.42488,1.87,1.00
2015.07.24 08:33:21.246,1.42471,1.42492,1.87,1.12
2015.07.24 08:33:21.891,1.42472,1.42493,1.50,1.00
2015.07.24 08:33:21.993,1.42471,1.42491,1.37,1.00
2015.07.24 08:33:24.654,1.42471,1.42492,1.37,1.12
2015.07.24 08:33:25.163,1.42471,1.42492,1.87,1.12
2015.07.24 08:33:25.711,1.42472,1.42492,1.00,1.00
2015.07.24 08:33:26.487,1.42472,1.42491,1.00,1.00
2015.07.24 08:33:29.123,1.42473,1.42491,1.00,1.00
2015.07.24 08:33:29.428,1.42475,1.42494,1.12,1.37
2015.07.24 08:33:29.581,1.42475,1.42495,1.50,1.50
2015.07.24 08:33:30.126,1.42475,1.42495,1.12,1.50
2015.07.24 08:33:31.978,1.42475,1.42495,1.12,1.37
2015.07.24 08:33:33.403,1.42477,1.42495,1.12,1.00
2015.07.24 08:33:33.708,1.42479,1.42501,1.50,3.00
2015.07.24 08:33:34.244,1.42479,1.42501,3.00,1.75
2015.07.24 08:33:34.859,1.4248,1.42502,1.87,1.75
2015.07.24 08:33:34.912,1.42483,1.42502,1.00,1.75
2015.07.24 08:33:35.130,1.42481,1.42502,1.87,1.75
2015.07.24 08:33:35.284,1.42483,1.42502,1.00,1.75
2015.07.24 08:33:35.641,1.42481,1.42501,1.87,1.50
2015.07.24 08:33:35.794,1.4248,1.42502,1.37,1.87
2015.07.24 08:33:35.845,1.42479,1.42501,2.25,1.50
2015.07.24 08:33:37.291,1.42481,1.42498,1.00,1.37
2015.07.24 08:33:37.342,1.42478,1.42498,1.50,1.37
2015.07.24 08:33:37.394,1.4248,1.42498,1.00,1.37
2015.07.24 08:33:38.108,1.42479,1.42496,1.00,1.00
2015.07.24 08:33:38.710,1.42478,1.42496,1.00,1.00
2015.07.24 08:33:39.219,1.42478,1.42498,1.00,1.37
2015.07.24 08:33:39.746,1.42477,1.42498,1.87,1.50
2015.07.24 08:33:40.220,1.42476,1.42498,1.50,1.50
2015.07.24 08:33:40.271,1.42474,1.42496,2.62,1.50
2015.07.24 08:33:40.322,1.42474,1.42496,1.87,2.25
2015.07.24 08:33:40.475,1.42472,1.42495,1.50,1.75
2015.07.24 08:33:40.679,1.42471,1.42493,1.50,1.75
2015.07.24 08:33:41.056,1.42469,1.42491,1.50,1.37
2015.07.24 08:33:41.463,1.42467,1.4249,4.12,1.37
2015.07.24 08:33:41.514,1.42467,1.4249,3.37,1.12
2015.07.24 08:33:41.667,1.42468,1.42491,2.25,1.50
2015.07.24 08:33:42.025,1.42467,1.42489,1.87,1.75
2015.07.24 08:33:42.076,1.42467,1.42489,1.50,1.75
2015.07.24 08:33:43.359,1.42471,1.42488,1.00,1.00
2015.07.24 08:33:43.461,1.42471,1.4249,1.50,1.00
2015.07.24 08:33:43.994,1.42471,1.42491,1.00,1.50
2015.07.24 08:33:44.636,1.42471,1.42493,1.12,1.37
2015.07.24 08:33:45.324,1.42472,1.42494,1.00,1.37
2015.07.24 08:33:45.842,1.42471,1.42494,1.50,1.87
2015.07.24 08:33:46.350,1.42471,1.42494,1.50,1.87
2015.07.24 08:33:46.574,1.42473,1.42494,1.00,1.87
2015.07.24 08:33:47.202,1.42473,1.42491,1.00,1.37
2015.07.24 08:33:47.254,1.42468,1.42491,1.12,1.37
2015.07.24 08:33:48.534,1.42469,1.42492,1.12,2.62
2015.07.24 08:33:48.636,1.42472,1.42492,1.00,2.25
2015.07.24 08:33:48.789,1.42474,1.42493,1.00,1.00
2015.07.24 08:33:49.196,1.42471,1.42493,1.50,1.12
2015.07.24 08:33:49.609,1.42474,1.42494,1.00,1.50
2015.07.24 08:33:50.592,1.42473,1.42495,1.00,2.62
2015.07.24 08:33:51.265,1.42474,1.42494,1.00,1.37
2015.07.24 08:33:51.800,1.42473,1.42493,1.00,1.00
2015.07.24 08:33:52.320,1.42473,1.42493,1.00,1.50
2015.07.24 08:33:52.827,1.42474,1.42494,1.00,1.75
2015.07.24 08:33:52.878,1.42472,1.42494,1.00,1.75
2015.07.24 08:33:53.632,1.42472,1.42494,1.12,2.25
2015.07.24 08:33:53.683,1.42473,1.42494,1.50,1.50
2015.07.24 08:33:54.379,1.4247,1.42493,2.62,1.87
2015.07.24 08:33:55.151,1.4247,1.42491,1.87,1.50
2015.07.24 08:33:55.709,1.42474,1.42493,1.00,1.75
2015.07.24 08:33:55.760,1.42472,1.42493,1.12,1.75
2015.07.24 08:33:55.811,1.42472,1.42491,1.87,1.00
2015.07.24 08:33:56.184,1.42471,1.42493,1.87,1.37
2015.07.24 08:33:56.751,1.42471,1.42492,1.37,1.37
2015.07.24 08:33:56.854,1.42473,1.42493,1.12,1.12
2015.07.24 08:33:57.363,1.42474,1.42496,1.00,1.75
2015.07.24 08:33:58.097,1.42474,1.42495,1.00,1.75
2015.07.24 08:33:58.643,1.42473,1.42495,1.00,1.75
2015.07.24 08:33:58.848,1.42476,1.42495,1.00,1.50
2015.07.24 08:33:59.002,1.42477,1.42495,1.00,1.50
2015.07.24 08:33:59.415,1.42475,1.42496,1.00,1.75
2015.07.24 08:33:59.925,1.42474,1.42496,1.12,2.25
2015.07.24 08:34:00.228,1.42477,1.42496,1.75,1.00
2015.07.24 08:34:00.279,1.4248,1.425,1.00,1.12
2015.07.24 08:34:00.330,1.42479,1.425,1.87,1.00
2015.07.24 08:34:00.877,1.42481,1.42504,1.87,2.62
2015.07.24 08:34:01.029,1.42481,1.42502,1.00,1.37
2015.07.24 08:34:01.283,1.42479,1.42502,1.00,1.37
2015.07.24 08:34:01.537,1.42479,1.42504,1.87,2.62
2015.07.24 08:34:01.639,1.42479,1.42503,2.25,1.00
2015.07.24 08:34:02.078,1.42492,1.42505,1.00,1.00
2015.07.24 08:34:02.130,1.42493,1.42509,1.00,1.10
2015.07.24 08:34:02.233,1.42495,1.42512,1.00,1.12
2015.07.24 08:34:02.742,1.42496,1.42514,1.00,1.00
2015.07.24 08:34:03.855,1.42495,1.42514,1.00,1.00
2015.07.24 08:34:03.957,1.4249,1.42509,1.75,1.37
2015.07.24 08:34:04.008,1.4249,1.42509,1.00,1.37
2015.07.24 08:34:04.059,1.4249,1.42509,1.00,1.75
2015.07.24 08:34:04.110,1.42488,1.42507,1.00,1.50
2015.07.24 08:34:04.834,1.42487,1.42506,1.00,1.37
2015.07.24 08:34:07.998,1.42487,1.42504,1.00,1.00
2015.07.24 08:34:09.452,1.42487,1.42505,1.00,1.00
2015.07.24 08:34:09.975,1.42489,1.42504,1.00,1.00
2015.07.24 08:34:10.128,1.4249,1.42509,1.00,1.12
2015.07.24 08:34:10.574,1.42493,1.4251,1.00,1.00
2015.07.24 08:34:10.675,1.42493,1.42512,1.00,1.00
2015.07.24 08:34:10.878,1.42495,1.42512,1.00,1.00
2015.07.24 08:34:11.082,1.42493,1.42513,1.00,1.00
2015.07.24 08:34:11.787,1.42493,1.42513,1.37,1.00
2015.07.24 08:34:12.300,1.42493,1.42512,1.12,1.50
2015.07.24 08:34:13.284,1.42493,1.42513,1.12,1.12
2015.07.24 08:34:13.488,1.42493,1.42507,1.00,1.00
2015.07.24 08:34:14.810,1.42493,1.42509,1.00,1.00
2015.07.24 08:34:14.862,1.42493,1.42511,1.12,1.12
2015.07.24 08:34:15.378,1.42494,1.42511,1.12,1.12
2015.07.24 08:34:16.278,1.42494,1.42513,1.12,1.12
2015.07.24 08:34:16.805,1.42494,1.42516,1.87,1.75
2015.07.24 08:34:16.907,1.42494,1.42515,1.87,1.00
2015.07.24 08:34:17.984,1.42494,1.42515,1.87,1.50
2015.07.24 08:34:18.495,1.42494,1.42513,1.87,1.00
2015.07.24 08:34:19.003,1.42496,1.42515,1.00,1.50
2015.07.24 08:34:19.561,1.42496,1.42515,1.00,1.50
2015.07.24 08:34:20.870,1.42497,1.42517,1.00,1.75
2015.07.24 08:34:21.260,1.42501,1.4252,1.00,1.75
2015.07.24 08:34:21.414,1.42501,1.42521,1.00,1.50
2015.07.24 08:34:22.126,1.42501,1.42521,1.00,1.50
2015.07.24 08:34:24.919,1.42504,1.42521,1.00,1.37
2015.07.24 08:34:25.226,1.42508,1.42524,1.00,1.37
2015.07.24 08:34:25.531,1.42516,1.42534,1.12,1.00
2015.07.24 08:34:25.841,1.42516,1.42538,1.75,1.87
2015.07.24 08:34:26.423,1.42518,1.4254,1.50,1.75
2015.07.24 08:34:26.983,1.42516,1.42537,1.12,1.12
2015.07.24 08:34:27.525,1.42515,1.42537,1.50,1.50
2015.07.24 08:34:28.037,1.42517,1.42537,1.00,1.50
2015.07.24 08:34:28.544,1.42514,1.42537,4.12,1.50
2015.07.24 08:34:28.975,1.42518,1.42537,1.00,1.00
2015.07.24 08:34:29.443,1.42516,1.42537,1.12,1.00
2015.07.24 08:34:29.950,1.42517,1.42539,1.00,2.25
2015.07.24 08:34:30.452,1.42518,1.42539,1.00,1.50
2015.07.24 08:34:32.173,1.42518,1.42539,1.00,1.87
2015.07.24 08:34:35.382,1.42518,1.42538,1.00,1.50
2015.07.24 08:34:35.933,1.42518,1.42539,1.12,2.25
2015.07.24 08:34:36.389,1.42518,1.42538,1.00,1.37
2015.07.24 08:34:37.199,1.42519,1.42539,1.00,2.25
2015.07.24 08:34:37.484,1.42518,1.42539,1.12,2.25
2015.07.24 08:34:43.867,1.42518,1.42538,1.00,1.37
2015.07.24 08:34:44.586,1.42522,1.42539,1.12,1.50
2015.07.24 08:34:44.891,1.4253,1.42548,1.50,1.37
2015.07.24 08:34:45.195,1.4253,1.42549,2.62,1.00
2015.07.24 08:34:45.715,1.4253,1.42552,2.62,1.37
2015.07.24 08:34:46.226,1.42533,1.42552,1.00,1.75
2015.07.24 08:34:46.732,1.42531,1.4255,1.87,1.00
2015.07.24 08:34:47.736,1.42534,1.42555,1.00,1.12
2015.07.24 08:34:47.787,1.42531,1.42555,2.62,1.12
2015.07.24 08:34:49.789,1.42533,1.42552,1.00,1.50
2015.07.24 08:34:50.563,1.42531,1.42552,1.87,1.37
2015.07.24 08:34:52.145,1.42532,1.42553,1.00,1.50
2015.07.24 08:34:53.413,1.42537,1.42553,1.00,1.37
2015.07.24 08:34:54.528,1.42536,1.42553,1.00,1.37
2015.07.24 08:34:56.236,1.42536,1.42553,1.00,1.00
