2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:34:56.950,1.42536,1.42553,1.00,1.37
2015.07.24 08:34:58.004,1.42532,1.42553,1.12,1.37
2015.07.24 08:34:58.055,1.42536,1.42553,1.00,1.37
2015.07.24 08:34:58.782,1.42534,1.42552,1.00,1.12
2015.07.24 08:34:58.884,1.42536,1.42553,1.00,1.37
2015.07.24 08:34:59.311,1.42539,1.42553,1.00,1.37
2015.07.24 08:34:59.515,1.42546,1.42561,1.00,1.00
2015.07.24 08:34:59.617,1.42549,1.42566,1.00,1.37
2015.07.24 08:34:59.668,1.42549,1.42566,1.00,1.00
2015.07.24 08:34:59.719,1.42549,1.42571,1.00,1.87
2015.07.24 08:34:59.771,1.42551,1.42571,1.00,1.12
2015.07.24 08:35:00.175,1.42554,1.42573,1.00,1.00
2015.07.24 08:35:00.705,1.42553,1.42574,1.12,1.50
2015.07.24 08:35:01.426,1.42551,1.42573,1.87,1.00
2015.07.24 08:35:01.731,1.42553,1.42574,1.12,1.87
2015.07.24 08:35:02.250,1.42541,1.42561,1.00,1.37
2015.07.24 08:35:02.867,1.4254,1.42561,1.50,1.37
2015.07.24 08:35:03.071,1.42542,1.42561,1.00,1.37
2015.07.24 08:35:03.123,1.4254,1.42561,1.12,1.37
2015.07.24 08:35:03.643,1.42541,1.42562,1.00,1.37
2015.07.24 08:35:04.201,1.42538,1.42561,2.25,1.37
2015.07.24 08:35:04.896,1.42538,1.42561,2.25,1.87
2015.07.24 08:35:05.110,1.42538,1.42561,1.87,1.87
2015.07.24 08:35:05.635,1.42538,1.42558,1.00,1.37
2015.07.24 08:35:05.787,1.42532,1.42551,1.00,1.12
2015.07.24 08:35:05.940,1.4253,1.42551,1.87,1.37
2015.07.24 08:35:06.246,1.42531,1.42551,1.60,1.00
2015.07.24 08:35:06.297,1.42531,1.42554,1.60,1.87
2015.07.24 08:35:06.400,1.42533,1.42553,1.00,1.12
2015.07.24 08:35:06.986,1.42532,1.42553,2.25,1.00
2015.07.24 08:35:07.140,1.42536,1.42554,1.00,1.00
2015.07.24 08:35:07.446,1.42536,1.42556,1.12,1.00
2015.07.24 08:35:07.601,1.42535,1.42557,1.00,1.50
2015.07.24 08:35:08.113,1.42534,1.42557,1.00,2.25
2015.07.24 08:35:08.697,1.42534,1.42557,1.12,1.87
2015.07.24 08:35:09.460,1.42533,1.42555,1.12,1.12
2015.07.24 08:35:10.333,1.42533,1.42555,1.12,1.37
2015.07.24 08:35:11.137,1.42533,1.42554,1.00,1.37
2015.07.24 08:35:12.537,1.42534,1.42557,1.37,1.37
2015.07.24 08:35:12.842,1.42537,1.42561,1.12,1.37
2015.07.24 08:35:12.893,1.42537,1.42561,1.00,1.50
2015.07.24 08:35:12.995,1.42539,1.42561,1.00,1.37
2015.07.24 08:35:13.502,1.42538,1.42562,1.37,1.37
2015.07.24 08:35:14.486,1.42537,1.42561,1.75,1.87
2015.07.24 08:35:15.554,1.42537,1.42558,1.12,1.50
2015.07.24 08:35:16.090,1.42538,1.42561,1.50,1.87
2015.07.24 08:35:16.395,1.42537,1.42561,1.87,3.37
2015.07.24 08:35:19.017,1.42537,1.42558,1.12,1.37
2015.07.24 08:35:19.119,1.42535,1.42557,1.12,1.37
2015.07.24 08:35:19.992,1.42532,1.42549,1.00,1.75
2015.07.24 08:35:20.044,1.42527,1.42549,1.12,1.75
2015.07.24 08:35:20.607,1.42527,1.42549,1.12,1.75
2015.07.24 08:35:26.258,1.42529,1.42551,1.00,2.25
2015.07.24 08:35:26.670,1.42527,1.42549,1.50,1.37
2015.07.24 08:35:28.199,1.42527,1.42549,1.12,1.37
2015.07.24 08:35:31.656,1.42527,1.4255,1.12,1.50
2015.07.24 08:35:35.189,1.42526,1.4255,2.25,1.50
2015.07.24 08:35:35.890,1.42527,1.4255,1.00,1.50
2015.07.24 08:35:36.392,1.42526,1.42547,1.50,1.37
2015.07.24 08:35:36.749,1.42527,1.42538,1.00,1.00
2015.07.24 08:35:36.851,1.42524,1.42541,1.50,1.12
2015.07.24 08:35:36.902,1.4252,1.42534,1.12,1.00
2015.07.24 08:35:36.954,1.42516,1.42532,1.37,1.00
2015.07.24 08:35:37.005,1.42515,1.4253,1.12,1.37
2015.07.24 08:35:37.056,1.42509,1.42531,1.37,1.87
2015.07.24 08:35:37.159,1.42508,1.42531,1.12,3.75
2015.07.24 08:35:37.693,1.42507,1.4253,1.50,1.50
2015.07.24 08:35:38.588,1.42507,1.4253,1.50,1.50
2015.07.24 08:35:38.843,1.4251,1.42531,1.50,1.37
2015.07.24 08:35:38.896,1.42511,1.42532,1.37,1.00
2015.07.24 08:35:40.188,1.4251,1.42533,1.87,1.12
2015.07.24 08:35:40.696,1.42509,1.42533,1.50,2.25
2015.07.24 08:35:40.747,1.42509,1.42533,1.50,2.62
2015.07.24 08:35:43.189,1.42509,1.42531,1.00,2.25
2015.07.24 08:35:44.119,1.42508,1.4253,2.25,1.50
2015.07.24 08:35:44.757,1.42509,1.4253,1.00,1.00
2015.07.24 08:35:46.005,1.42508,1.4253,3.00,1.00
2015.07.24 08:35:47.139,1.4251,1.42532,1.50,1.50
2015.07.24 08:35:49.047,1.42509,1.42531,1.50,1.37
2015.07.24 08:35:50.476,1.4251,1.42533,1.00,1.75
2015.07.24 08:35:51.594,1.42509,1.42532,1.50,1.37
2015.07.24 08:35:51.911,1.42508,1.42531,3.37,1.12
2015.07.24 08:35:52.066,1.42508,1.4253,1.37,1.00
2015.07.24 08:35:52.889,1.42508,1.42531,1.37,1.87
2015.07.24 08:35:53.202,1.42506,1.42529,1.12,1.87
2015.07.24 08:35:53.355,1.42506,1.42528,1.00,1.12
2015.07.24 08:35:53.661,1.42507,1.4253,1.37,1.37
2015.07.24 08:35:54.180,1.42506,1.42529,1.50,1.37
2015.07.24 08:35:54.681,1.42507,1.42531,1.50,3.00
2015.07.24 08:35:55.821,1.42509,1.42531,1.00,2.25
2015.07.24 08:35:56.329,1.42507,1.42529,2.62,1.37
2015.07.24 08:35:56.740,1.42504,1.42522,2.10,1.50
2015.07.24 08:35:56.893,1.42497,1.42517,1.00,1.00
2015.07.24 08:35:56.944,1.42494,1.42516,1.00,1.00
2015.07.24 08:35:58.129,1.42494,1.42516,1.12,1.50
2015.07.24 08:35:58.600,1.42494,1.42516,1.50,1.50
2015.07.24 08:35:58.803,1.42494,1.42516,3.00,1.00
2015.07.24 08:35:59.598,1.42504,1.42517,1.00,1.00
2015.07.24 08:35:59.649,1.42505,1.42527,1.50,1.12
2015.07.24 08:36:00.107,1.42505,1.42527,1.87,1.50
2015.07.24 08:36:00.311,1.42505,1.42527,2.62,1.50
2015.07.24 08:36:01.112,1.42507,1.42528,1.12,1.12
2015.07.24 08:36:01.623,1.4251,1.42528,1.00,1.12
2015.07.24 08:36:02.169,1.42508,1.42528,1.12,1.87
2015.07.24 08:36:02.221,1.42507,1.42528,1.00,1.87
2015.07.24 08:36:02.324,1.42507,1.42528,1.00,2.25
2015.07.24 08:36:02.579,1.42504,1.42525,1.37,1.37
2015.07.24 08:36:03.099,1.42502,1.42526,1.50,1.37
2015.07.24 08:36:03.412,1.42502,1.42525,3.00,1.00
2015.07.24 08:36:03.828,1.42507,1.42528,1.37,1.12
2015.07.24 08:36:04.132,1.42509,1.42533,1.50,1.50
2015.07.24 08:36:04.552,1.42507,1.42532,1.50,2.62
2015.07.24 08:36:06.544,1.42507,1.42525,1.00,1.60
2015.07.24 08:36:06.697,1.42503,1.42522,1.50,1.30
2015.07.24 08:36:07.397,1.42501,1.42524,2.25,1.87
2015.07.24 08:36:08.162,1.42503,1.42524,1.50,1.35
2015.07.24 08:36:08.366,1.42503,1.42525,1.12,1.87
2015.07.24 08:36:08.880,1.42504,1.42525,1.00,1.87
2015.07.24 08:36:09.381,1.42503,1.42525,1.00,2.25
2015.07.24 08:36:10.153,1.42502,1.42524,1.00,2.25
2015.07.24 08:36:10.462,1.42502,1.42524,1.00,2.25
2015.07.24 08:36:10.873,1.42499,1.42522,1.87,1.87
2015.07.24 08:36:10.976,1.42499,1.4252,1.12,1.37
2015.07.24 08:36:11.609,1.42498,1.4252,1.00,1.50
2015.07.24 08:36:12.132,1.42498,1.4252,1.00,1.37
2015.07.24 08:36:12.387,1.42498,1.42521,1.12,3.37
2015.07.24 08:36:12.489,1.425,1.42521,1.00,2.62
2015.07.24 08:36:13.005,1.42501,1.42524,1.00,2.25
2015.07.24 08:36:13.208,1.42501,1.42525,1.00,2.25
2015.07.24 08:36:13.817,1.42503,1.42526,1.00,2.25
2015.07.24 08:36:14.537,1.42502,1.42526,1.00,3.00
2015.07.24 08:36:14.842,1.42504,1.42526,1.00,1.87
2015.07.24 08:36:15.501,1.42504,1.42526,1.00,1.87
2015.07.24 08:36:16.265,1.42504,1.42526,1.00,1.37
2015.07.24 08:36:16.473,1.42499,1.42519,1.00,1.60
2015.07.24 08:36:16.524,1.42498,1.42519,4.50,1.60
2015.07.24 08:36:16.677,1.42498,1.4252,1.00,1.00
2015.07.24 08:36:17.205,1.42499,1.4252,1.00,1.00
2015.07.24 08:36:17.732,1.42499,1.4252,1.00,1.37
2015.07.24 08:36:18.243,1.42499,1.4252,1.12,1.75
2015.07.24 08:36:20.501,1.42498,1.4252,1.87,1.50
2015.07.24 08:36:24.625,1.42498,1.4252,1.87,1.12
2015.07.24 08:36:24.778,1.42503,1.42523,1.37,1.87
2015.07.24 08:36:25.136,1.42505,1.42524,1.37,1.50
2015.07.24 08:36:27.117,1.42506,1.42523,1.12,1.00
2015.07.24 08:36:27.423,1.42507,1.42527,2.62,1.00
2015.07.24 08:36:27.949,1.42509,1.42527,1.12,1.50
2015.07.24 08:36:28.330,1.4251,1.42527,1.37,1.00
2015.07.24 08:36:28.880,1.4251,1.42528,1.37,1.00
2015.07.24 08:36:30.278,1.4251,1.42527,1.37,1.00
2015.07.24 08:36:31.427,1.4251,1.42527,1.50,1.00
2015.07.24 08:36:31.934,1.4251,1.42527,1.50,1.00
2015.07.24 08:36:32.513,1.4251,1.42527,1.50,1.00
2015.07.24 08:36:33.482,1.4251,1.42527,1.50,1.00
2015.07.24 08:36:34.004,1.4251,1.42527,1.50,1.00
2015.07.24 08:36:34.886,1.4251,1.42527,1.50,1.00
2015.07.24 08:36:35.480,1.4251,1.4253,1.50,1.12
2015.07.24 08:36:37.109,1.42511,1.42531,1.37,1.00
2015.07.24 08:36:37.415,1.42519,1.4254,1.50,1.00
2015.07.24 08:36:37.742,1.42523,1.4254,1.00,1.00
2015.07.24 08:36:37.793,1.42523,1.42543,1.00,1.00
2015.07.24 08:36:38.294,1.42524,1.42542,1.12,1.00
2015.07.24 08:36:40.148,1.42524,1.42543,1.12,1.87
2015.07.24 08:36:41.147,1.42524,1.42543,1.37,1.00
2015.07.24 08:36:41.402,1.42525,1.42547,1.87,1.50
2015.07.24 08:36:41.453,1.42531,1.42548,1.00,1.12
2015.07.24 08:36:41.504,1.42531,1.4255,1.00,1.00
2015.07.24 08:36:42.030,1.42531,1.42551,1.00,1.00
2015.07.24 08:36:42.577,1.42532,1.42551,1.00,1.00
2015.07.24 08:36:42.929,1.42532,1.42551,1.00,1.75
2015.07.24 08:36:42.981,1.4253,1.42551,1.00,1.75
2015.07.24 08:36:43.638,1.42529,1.4255,1.00,1.75
2015.07.24 08:36:44.160,1.42528,1.4255,1.50,1.87
2015.07.24 08:36:44.668,1.42529,1.42549,1.12,1.00
2015.07.24 08:36:45.517,1.4253,1.42549,1.00,1.00
2015.07.24 08:36:46.060,1.42528,1.42549,1.50,1.00
2015.07.24 08:36:46.670,1.4253,1.42549,1.00,1.00
2015.07.24 08:36:48.101,1.4253,1.42547,1.00,1.37
2015.07.24 08:36:48.255,1.42523,1.42542,1.12,1.12
2015.07.24 08:36:48.307,1.42521,1.42542,1.00,1.00
2015.07.24 08:36:48.359,1.42518,1.4254,1.12,1.87
2015.07.24 08:36:48.411,1.42517,1.4254,1.50,2.25
2015.07.24 08:36:48.579,1.42517,1.4254,1.50,2.62
2015.07.24 08:36:49.784,1.42517,1.42539,1.87,1.12
2015.07.24 08:36:51.970,1.42515,1.42536,1.37,1.37
2015.07.24 08:36:52.494,1.42515,1.42537,1.50,1.37
2015.07.24 08:36:55.079,1.4251,1.42531,1.50,1.87
2015.07.24 08:36:55.130,1.42508,1.42531,3.37,1.37
2015.07.24 08:36:55.402,1.42511,1.42534,1.00,1.37
2015.07.24 08:36:56.420,1.42511,1.42534,1.75,1.12
2015.07.24 08:36:59.900,1.4251,1.42532,1.75,1.50
2015.07.24 08:37:00.427,1.4251,1.42531,2.25,1.12
2015.07.24 08:37:00.966,1.4251,1.42531,2.25,1.12
2015.07.24 08:37:01.588,1.4251,1.42532,2.25,1.12
2015.07.24 08:37:03.736,1.42512,1.42531,1.00,1.00
2015.07.24 08:37:06.757,1.42512,1.42532,1.00,1.12
2015.07.24 08:37:07.268,1.42512,1.42531,1.00,1.00
2015.07.24 08:37:08.014,1.42509,1.42532,2.25,1.12
2015.07.24 08:37:10.666,1.42509,1.42531,1.75,1.00
2015.07.24 08:37:11.570,1.42509,1.4253,1.75,1.00
2015.07.24 08:37:12.036,1.42509,1.4253,1.50,1.37
2015.07.24 08:37:12.292,1.42505,1.42525,1.50,1.37
2015.07.24 08:37:13.581,1.42504,1.42527,1.12,1.87
2015.07.24 08:37:15.255,1.42504,1.42527,1.37,1.87
2015.07.24 08:37:15.823,1.42504,1.42525,1.00,1.12
2015.07.24 08:37:16.354,1.42503,1.42526,1.50,1.37
2015.07.24 08:37:16.862,1.42503,1.42525,1.37,1.12
2015.07.24 08:37:19.324,1.4251,1.42527,1.37,1.37
2015.07.24 08:37:19.375,1.4251,1.42533,1.37,2.25
2015.07.24 08:37:19.915,1.42514,1.42536,1.37,3.37
2015.07.24 08:37:20.469,1.42515,1.42537,1.37,1.37
2015.07.24 08:37:21.129,1.42515,1.4254,1.87,2.62
2015.07.24 08:37:26.202,1.42515,1.42538,1.87,1.50
2015.07.24 08:37:28.105,1.42516,1.42539,1.50,2.25
2015.07.24 08:37:28.989,1.42516,1.42539,1.50,2.25
2015.07.24 08:37:30.619,1.42517,1.42539,1.37,1.87
2015.07.24 08:37:31.129,1.42517,1.4254,1.37,1.87
2015.07.24 08:37:31.449,1.42516,1.42539,1.50,1.87
2015.07.24 08:37:32.015,1.42516,1.42539,1.50,1.37
2015.07.24 08:37:36.532,1.42514,1.42535,1.87,1.12
2015.07.24 08:37:36.850,1.42509,1.42529,1.00,1.37
2015.07.24 08:37:37.361,1.42506,1.42529,3.37,1.12
2015.07.24 08:37:40.350,1.42507,1.42525,1.37,1.00
2015.07.24 08:37:40.554,1.42501,1.4252,1.00,1.00
2015.07.24 08:37:40.606,1.42496,1.42519,1.00,1.37
2015.07.24 08:37:40.928,1.42496,1.42516,1.00,1.12
2015.07.24 08:37:40.981,1.42494,1.42516,1.12,1.12
2015.07.24 08:37:41.490,1.42493,1.42516,1.12,1.87
2015.07.24 08:37:42.015,1.42492,1.42515,2.62,1.00
2015.07.24 08:37:42.544,1.42493,1.42516,2.62,1.37
2015.07.24 08:37:43.358,1.42493,1.42515,1.87,1.12
2015.07.24 08:37:43.869,1.42496,1.42518,1.12,3.00
2015.07.24 08:37:43.971,1.42495,1.42518,1.37,2.25
2015.07.24 08:37:44.479,1.42496,1.42521,2.62,2.25
2015.07.24 08:37:45.375,1.42497,1.42519,1.12,1.37
2015.07.24 08:37:47.433,1.42498,1.42519,1.00,1.37
2015.07.24 08:37:47.940,1.42497,1.42519,1.00,1.87
2015.07.24 08:37:48.706,1.42496,1.42518,1.12,1.50
2015.07.24 08:37:49.216,1.42497,1.42519,1.00,1.87
2015.07.24 08:37:49.739,1.42496,1.42519,1.12,2.62
2015.07.24 08:37:50.323,1.42497,1.42519,1.00,1.87
2015.07.24 08:37:50.843,1.42496,1.42518,1.12,1.37
2015.07.24 08:37:56.269,1.42496,1.42518,1.12,1.50
2015.07.24 08:37:57.125,1.42497,1.42518,1.00,1.37
2015.07.24 08:37:58.749,1.42499,1.42518,1.00,1.50
2015.07.24 08:37:59.169,1.42496,1.42518,1.87,1.50
2015.07.24 08:38:00.227,1.42497,1.42518,1.00,1.50
2015.07.24 08:38:01.069,1.42496,1.42518,1.00,1.75
2015.07.24 08:38:01.923,1.42496,1.42517,1.00,1.37
2015.07.24 08:38:04.105,1.42496,1.42518,1.00,3.75
2015.07.24 08:38:06.936,1.42496,1.42518,1.00,3.75
2015.07.24 08:38:08.548,1.42496,1.42518,1.50,3.37
2015.07.24 08:38:11.368,1.42496,1.42518,1.50,3.37
2015.07.24 08:38:11.471,1.42494,1.42516,1.50,1.12
2015.07.24 08:38:11.915,1.42494,1.42517,1.87,1.50
2015.07.24 08:38:16.733,1.42494,1.42516,1.12,1.37
2015.07.24 08:38:22.410,1.42495,1.42516,1.00,1.50
2015.07.24 08:38:30.018,1.42494,1.42517,1.12,1.37
2015.07.24 08:38:30.575,1.42494,1.42517,1.12,1.37
2015.07.24 08:38:34.073,1.42493,1.42516,2.25,1.50
2015.07.24 08:38:34.935,1.42493,1.42516,2.62,1.37
2015.07.24 08:38:35.780,1.42494,1.42517,1.50,1.37
2015.07.24 08:38:40.601,1.42494,1.42517,1.87,1.50
2015.07.24 08:38:41.160,1.42496,1.42518,1.00,3.45
2015.07.24 08:38:50.193,1.42496,1.42517,1.00,1.50
2015.07.24 08:38:50.708,1.42496,1.42517,1.12,1.50
2015.07.24 08:38:51.369,1.42496,1.42517,1.37,1.00
2015.07.24 08:38:51.915,1.42495,1.42516,1.50,1.00
2015.07.24 08:38:52.176,1.42498,1.42516,1.00,1.00
2015.07.24 08:38:52.684,1.42497,1.42516,1.00,1.00
2015.07.24 08:38:53.224,1.42496,1.42516,1.12,1.00
2015.07.24 08:38:53.377,1.42496,1.42518,1.12,1.87
2015.07.24 08:38:53.983,1.42496,1.42518,1.12,2.25
2015.07.24 08:38:55.379,1.42498,1.42517,1.00,1.00
2015.07.24 08:38:55.711,1.425,1.42522,1.12,2.62
2015.07.24 08:38:58.504,1.42502,1.42522,1.00,1.87
2015.07.24 08:38:59.003,1.42511,1.42528,1.87,1.00
2015.07.24 08:38:59.054,1.42511,1.42533,1.87,1.87
2015.07.24 08:38:59.591,1.42512,1.42533,1.00,1.37
2015.07.24 08:39:00.099,1.42511,1.42534,1.12,1.75
2015.07.24 08:39:00.652,1.42512,1.42534,1.00,1.75
2015.07.24 08:39:01.311,1.42511,1.42534,1.12,2.25
2015.07.24 08:39:02.464,1.42511,1.42533,1.00,1.37
2015.07.24 08:39:02.870,1.42511,1.42533,1.12,1.37
2015.07.24 08:39:03.733,1.42508,1.42525,1.12,1.37
2015.07.24 08:39:03.784,1.42504,1.42525,1.20,1.50
2015.07.24 08:39:03.836,1.42502,1.42523,1.00,1.37
2015.07.24 08:39:03.992,1.425,1.42523,1.12,1.75
2015.07.24 08:39:04.045,1.42506,1.42524,1.00,1.12
2015.07.24 08:39:04.097,1.42506,1.42526,1.00,1.12
2015.07.24 08:39:04.148,1.42509,1.4253,1.00,1.12
2015.07.24 08:39:04.504,1.42513,1.42535,1.00,3.37
2015.07.24 08:39:04.785,1.42513,1.42535,1.00,1.50
2015.07.24 08:39:05.777,1.42513,1.42535,1.37,1.37
2015.07.24 08:39:09.025,1.42513,1.42537,1.37,3.37
2015.07.24 08:39:09.646,1.42512,1.42535,1.50,1.37
2015.07.24 08:39:13.480,1.42513,1.42534,1.00,1.12
2015.07.24 08:39:16.823,1.42514,1.42533,1.12,1.00
2015.07.24 08:39:17.229,1.42517,1.42536,1.00,1.37
2015.07.24 08:39:20.028,1.42517,1.42537,1.00,1.87
2015.07.24 08:39:20.465,1.42517,1.42537,1.00,1.87
2015.07.24 08:39:20.871,1.42515,1.42537,1.12,1.87
2015.07.24 08:39:21.201,1.42517,1.42537,1.00,1.12
2015.07.24 08:39:21.959,1.42517,1.42537,1.00,1.12
2015.07.24 08:39:22.519,1.42519,1.4254,1.00,2.25
2015.07.24 08:39:22.570,1.42519,1.4254,1.50,1.50
2015.07.24 08:39:22.621,1.42525,1.42542,1.00,1.37
2015.07.24 08:39:22.673,1.42525,1.42544,1.12,1.37
2015.07.24 08:39:22.970,1.42527,1.42546,1.00,1.50
2015.07.24 08:39:23.072,1.42525,1.42546,1.00,1.50
2015.07.24 08:39:23.123,1.42525,1.42541,1.00,1.00
2015.07.24 08:39:23.174,1.42522,1.42541,1.00,1.00
2015.07.24 08:39:23.469,1.42519,1.42538,1.37,1.37
2015.07.24 08:39:23.522,1.42519,1.42542,1.12,1.12
2015.07.24 08:39:23.624,1.42519,1.42544,1.50,3.00
2015.07.24 08:39:23.726,1.42522,1.42544,1.00,3.00
2015.07.24 08:39:23.878,1.42519,1.42541,1.00,1.00
2015.07.24 08:39:24.317,1.42517,1.42539,1.12,1.00
2015.07.24 08:39:24.621,1.42514,1.42535,2.55,1.00
2015.07.24 08:39:24.824,1.42511,1.42535,3.52,1.12
2015.07.24 08:39:24.927,1.42511,1.42533,2.85,1.00
2015.07.24 08:39:25.787,1.42511,1.42533,3.22,1.00
2015.07.24 08:39:27.468,1.42511,1.42534,2.85,1.50
2015.07.24 08:39:27.773,1.42512,1.42535,1.75,1.75
2015.07.24 08:39:28.623,1.42517,1.42535,2.05,1.00
2015.07.24 08:39:28.674,1.42518,1.42539,1.37,1.50
2015.07.24 08:39:28.726,1.42517,1.42539,1.72,1.12
2015.07.24 08:39:29.235,1.42515,1.42538,3.22,1.00
2015.07.24 08:39:29.971,1.42515,1.42538,1.50,1.12
2015.07.24 08:39:30.022,1.42515,1.42537,1.12,1.75
2015.07.24 08:39:30.328,1.42513,1.42532,1.37,1.00
2015.07.24 08:39:30.431,1.42511,1.42532,2.25,1.00
2015.07.24 08:39:32.079,1.42511,1.42532,1.50,1.50
2015.07.24 08:39:33.095,1.4251,1.42532,1.12,1.50
2015.07.24 08:39:33.146,1.4251,1.42531,1.12,1.37
2015.07.24 08:39:33.248,1.42508,1.42529,2.25,1.12
2015.07.24 08:39:33.857,1.42507,1.42529,1.75,1.50
2015.07.24 08:39:34.499,1.42508,1.42529,1.37,1.37
2015.07.24 08:39:35.847,1.42507,1.42529,1.12,1.12
2015.07.24 08:39:36.847,1.42508,1.42531,1.50,2.25
2015.07.24 08:39:36.949,1.42507,1.42529,1.00,1.37
2015.07.24 08:39:38.349,1.42507,1.42529,1.00,1.50
2015.07.24 08:39:39.214,1.42508,1.4253,1.00,1.75
2015.07.24 08:39:39.771,1.42507,1.4253,1.50,2.25
2015.07.24 08:39:41.658,1.42507,1.4253,1.50,1.87
2015.07.24 08:39:42.376,1.42507,1.42529,1.50,1.00
2015.07.24 08:39:44.048,1.42508,1.42531,1.37,2.25
2015.07.24 08:39:44.355,1.42516,1.42536,1.00,1.00
2015.07.24 08:39:44.507,1.42516,1.42534,1.00,1.00
2015.07.24 08:39:44.609,1.42511,1.42533,1.20,1.00
2015.07.24 08:39:44.911,1.4251,1.42533,1.00,1.00
2015.07.24 08:39:45.419,1.42509,1.42532,1.50,1.50
2015.07.24 08:39:45.571,1.42509,1.42532,1.87,1.87
2015.07.24 08:39:46.115,1.42509,1.42532,1.50,1.87
2015.07.24 08:39:47.818,1.4251,1.42533,1.50,1.37
2015.07.24 08:39:48.193,1.42517,1.42535,1.00,1.37
2015.07.24 08:39:48.245,1.4252,1.42542,1.12,2.25
2015.07.24 08:39:48.400,1.4252,1.42534,1.00,1.00
2015.07.24 08:39:48.606,1.42506,1.42525,1.12,1.00
2015.07.24 08:39:48.709,1.42504,1.42522,2.25,1.00
2015.07.24 08:39:48.760,1.42504,1.42522,1.12,1.00
2015.07.24 08:39:49.297,1.425,1.42523,1.75,1.00
2015.07.24 08:39:49.806,1.42502,1.42524,1.12,1.12
2015.07.24 08:39:50.091,1.42502,1.42524,1.87,1.00
2015.07.24 08:39:50.143,1.42505,1.42526,1.37,1.12
2015.07.24 08:39:50.676,1.42505,1.42526,1.37,1.00
2015.07.24 08:39:51.184,1.42504,1.42526,1.75,1.00
2015.07.24 08:39:51.690,1.42504,1.42527,1.75,1.87
2015.07.24 08:39:53.143,1.42504,1.42527,1.75,1.87
2015.07.24 08:39:53.296,1.42502,1.42524,1.87,1.50
2015.07.24 08:39:53.810,1.42504,1.42524,1.12,1.50
2015.07.24 08:39:54.437,1.42504,1.42525,1.37,1.87
2015.07.24 08:39:54.539,1.42504,1.42525,1.37,1.50
2015.07.24 08:39:54.641,1.42505,1.42527,1.37,2.62
2015.07.24 08:39:54.895,1.42505,1.42525,1.37,1.00
2015.07.24 08:39:55.432,1.42505,1.42521,1.00,1.00
2015.07.24 08:39:55.940,1.42503,1.42521,1.50,1.00
2015.07.24 08:39:56.448,1.42503,1.4252,1.50,1.00
2015.07.24 08:39:56.982,1.42503,1.4252,1.00,1.00
2015.07.24 08:39:57.526,1.42503,1.42521,1.50,1.00
2015.07.24 08:39:57.832,1.42503,1.42526,1.50,1.87
2015.07.24 08:39:58.512,1.42504,1.42527,1.37,2.62
2015.07.24 08:39:58.937,1.42504,1.42527,1.50,1.50
2015.07.24 08:39:59.947,1.42504,1.42527,1.50,1.50
2015.07.24 08:40:00.928,1.42503,1.42525,1.75,1.12
2015.07.24 08:40:01.132,1.42502,1.42524,1.50,1.50
2015.07.24 08:40:01.234,1.42501,1.42521,1.75,1.00
2015.07.24 08:40:01.691,1.42501,1.42523,1.75,1.00
2015.07.24 08:40:02.243,1.42501,1.42522,1.75,1.00
2015.07.24 08:40:04.519,1.42501,1.42522,1.37,1.00
