2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:40:05.730,1.42504,1.42527,1.50,1.50
2015.07.24 08:40:06.037,1.42508,1.42529,1.12,1.37
2015.07.24 08:40:06.344,1.425,1.42523,1.95,1.00
2015.07.24 08:40:06.927,1.42501,1.42524,1.50,1.87
2015.07.24 08:40:07.393,1.42501,1.42524,1.50,2.25
2015.07.24 08:40:07.996,1.42502,1.42524,1.12,1.75
2015.07.24 08:40:08.791,1.42502,1.42524,1.12,1.75
2015.07.24 08:40:09.176,1.42501,1.42523,1.50,1.37
2015.07.24 08:40:10.470,1.42501,1.42524,1.50,2.62
2015.07.24 08:40:14.274,1.42501,1.42524,1.87,1.75
2015.07.24 08:40:15.104,1.42502,1.42525,1.50,2.25
2015.07.24 08:40:15.607,1.42502,1.42525,1.50,2.25
2015.07.24 08:40:16.860,1.42501,1.42521,1.37,1.12
2015.07.24 08:40:18.377,1.42499,1.42521,1.87,1.37
2015.07.24 08:40:19.117,1.42499,1.42521,1.50,1.37
2015.07.24 08:40:19.835,1.42498,1.42518,1.00,1.37
2015.07.24 08:40:20.183,1.42494,1.42512,1.87,1.12
2015.07.24 08:40:20.387,1.42488,1.42507,1.12,1.00
2015.07.24 08:40:20.488,1.42488,1.42509,1.00,1.00
2015.07.24 08:40:20.996,1.42488,1.42509,1.50,1.00
2015.07.24 08:40:21.364,1.42486,1.4251,1.12,1.50
2015.07.24 08:40:22.968,1.42486,1.4251,1.50,1.12
2015.07.24 08:40:23.527,1.42487,1.42511,1.00,2.25
2015.07.24 08:40:26.139,1.42486,1.42511,2.62,2.25
2015.07.24 08:40:27.428,1.42487,1.42511,1.50,1.75
2015.07.24 08:40:28.144,1.42487,1.4251,1.00,1.12
2015.07.24 08:40:28.656,1.42486,1.42508,1.00,1.37
2015.07.24 08:40:30.068,1.42487,1.4251,1.00,2.62
2015.07.24 08:40:30.576,1.42486,1.42508,1.00,1.37
2015.07.24 08:40:31.263,1.42485,1.42507,1.87,1.37
2015.07.24 08:40:31.772,1.42485,1.42508,1.50,1.87
2015.07.24 08:40:32.556,1.42483,1.42505,1.87,1.75
2015.07.24 08:40:32.661,1.42476,1.42497,1.00,1.00
2015.07.24 08:40:33.169,1.42476,1.42498,1.00,1.00
2015.07.24 08:40:33.834,1.42476,1.42499,1.00,1.50
2015.07.24 08:40:33.888,1.42474,1.42499,3.00,2.25
2015.07.24 08:40:34.269,1.42474,1.42499,3.37,2.62
2015.07.24 08:40:35.505,1.42476,1.42498,1.37,1.50
2015.07.24 08:40:44.000,1.42475,1.42495,1.00,1.37
2015.07.24 08:40:44.535,1.42471,1.4249,1.20,1.50
2015.07.24 08:40:44.588,1.42463,1.42485,1.37,1.00
2015.07.24 08:40:45.551,1.42463,1.42484,1.37,1.00
2015.07.24 08:40:47.533,1.42464,1.42488,1.00,2.62
2015.07.24 08:40:48.067,1.42464,1.42486,1.00,1.87
2015.07.24 08:40:49.087,1.42464,1.42486,1.37,1.87
2015.07.24 08:40:49.721,1.42465,1.42486,1.37,1.37
2015.07.24 08:40:50.224,1.42466,1.42488,1.37,1.50
2015.07.24 08:40:50.539,1.42463,1.42486,1.12,1.50
2015.07.24 08:40:56.260,1.42463,1.42484,1.37,1.87
2015.07.24 08:40:57.514,1.42463,1.42482,1.37,1.00
2015.07.24 08:40:58.078,1.42463,1.42483,1.37,1.00
2015.07.24 08:40:59.180,1.42463,1.42483,1.12,1.00
2015.07.24 08:41:01.395,1.42463,1.42484,1.12,1.00
2015.07.24 08:41:01.952,1.42466,1.42485,1.37,1.00
2015.07.24 08:41:04.052,1.42467,1.42487,1.00,1.87
2015.07.24 08:41:05.347,1.42463,1.42487,3.00,1.87
2015.07.24 08:41:05.892,1.42463,1.42487,3.00,1.37
2015.07.24 08:41:06.450,1.42463,1.42487,3.00,1.37
2015.07.24 08:41:07.054,1.42463,1.42486,3.75,1.12
2015.07.24 08:41:07.309,1.42468,1.4249,1.12,2.62
2015.07.24 08:41:07.513,1.42467,1.4249,1.87,1.37
2015.07.24 08:41:07.820,1.42466,1.42489,1.87,1.00
2015.07.24 08:41:08.687,1.42467,1.4249,1.50,1.50
2015.07.24 08:41:09.218,1.42468,1.4249,1.50,1.37
2015.07.24 08:41:09.625,1.42466,1.42488,2.25,1.37
2015.07.24 08:41:09.727,1.42465,1.42487,1.00,1.37
2015.07.24 08:41:09.829,1.42464,1.42487,2.25,1.37
2015.07.24 08:41:12.313,1.42464,1.42489,1.75,1.87
2015.07.24 08:41:12.414,1.42468,1.4249,1.37,1.50
2015.07.24 08:41:12.516,1.42471,1.42492,1.37,1.50
2015.07.24 08:41:17.028,1.42471,1.42494,1.75,1.50
2015.07.24 08:41:17.233,1.42473,1.42496,1.37,2.25
2015.07.24 08:41:17.742,1.42475,1.42496,1.37,1.50
2015.07.24 08:41:19.447,1.42474,1.42496,1.00,1.37
2015.07.24 08:41:19.761,1.42472,1.42493,1.37,1.37
2015.07.24 08:41:20.025,1.42472,1.42493,1.00,1.37
2015.07.24 08:41:20.774,1.42472,1.42493,1.00,1.00
2015.07.24 08:41:21.282,1.42471,1.42493,1.87,1.12
2015.07.24 08:41:28.686,1.42472,1.42495,1.87,1.37
2015.07.24 08:41:29.211,1.42472,1.42495,1.50,2.25
2015.07.24 08:41:29.897,1.42472,1.42494,1.50,1.12
2015.07.24 08:41:30.884,1.42472,1.42494,1.50,1.12
2015.07.24 08:41:31.392,1.42473,1.42495,1.12,1.37
2015.07.24 08:41:32.339,1.42473,1.42495,1.50,1.37
2015.07.24 08:41:32.847,1.42474,1.42495,1.12,1.12
2015.07.24 08:41:33.872,1.42474,1.42495,1.37,1.37
2015.07.24 08:41:36.108,1.42474,1.42495,1.50,1.37
2015.07.24 08:41:36.657,1.42475,1.42495,1.00,1.37
2015.07.24 08:41:36.963,1.42475,1.42496,1.50,1.12
2015.07.24 08:41:37.843,1.42476,1.42496,1.37,1.00
2015.07.24 08:41:38.933,1.42476,1.42496,1.00,1.12
2015.07.24 08:41:39.849,1.42475,1.42496,1.87,1.12
2015.07.24 08:41:41.037,1.42475,1.42496,1.87,1.37
2015.07.24 08:41:41.837,1.42472,1.42496,1.75,1.50
2015.07.24 08:41:42.403,1.42472,1.42496,1.75,1.50
2015.07.24 08:41:43.058,1.42472,1.42495,1.75,1.37
2015.07.24 08:41:46.403,1.42477,1.42496,1.37,1.12
2015.07.24 08:41:46.505,1.42476,1.42499,1.50,1.00
2015.07.24 08:41:47.022,1.42479,1.425,1.37,1.50
2015.07.24 08:41:47.560,1.4248,1.425,1.37,1.12
2015.07.24 08:41:48.099,1.42481,1.42502,1.37,2.25
2015.07.24 08:41:48.406,1.42484,1.42504,1.37,1.00
2015.07.24 08:41:49.094,1.42484,1.42504,1.37,1.00
2015.07.24 08:41:49.621,1.42484,1.42505,1.50,1.12
2015.07.24 08:41:50.897,1.42484,1.42505,1.50,1.37
2015.07.24 08:41:51.404,1.42484,1.42503,1.00,1.12
2015.07.24 08:41:52.303,1.42483,1.42503,1.50,1.00
2015.07.24 08:41:52.683,1.42483,1.42499,1.37,1.00
2015.07.24 08:41:52.836,1.42477,1.42498,1.57,1.12
2015.07.24 08:41:53.417,1.42476,1.42498,1.75,1.00
2015.07.24 08:41:53.968,1.42475,1.42498,2.25,1.00
2015.07.24 08:41:54.469,1.42475,1.42498,3.37,1.37
2015.07.24 08:41:54.976,1.42476,1.42495,1.87,1.00
2015.07.24 08:41:55.639,1.42476,1.42496,1.87,1.00
2015.07.24 08:41:58.082,1.42476,1.42496,1.87,1.00
2015.07.24 08:41:58.594,1.42477,1.42495,1.87,1.00
2015.07.24 08:41:59.111,1.42477,1.42495,1.87,1.00
2015.07.24 08:41:59.685,1.42477,1.42495,1.50,1.00
2015.07.24 08:42:00.619,1.42477,1.42493,1.50,1.00
2015.07.24 08:42:00.925,1.42477,1.42491,1.00,1.00
2015.07.24 08:42:01.128,1.42476,1.42493,1.12,1.00
2015.07.24 08:42:01.281,1.42476,1.42493,1.37,1.00
2015.07.24 08:42:01.383,1.42475,1.42495,1.37,1.00
2015.07.24 08:42:01.924,1.42478,1.42495,1.37,1.00
2015.07.24 08:42:01.976,1.42476,1.42495,1.37,1.00
2015.07.24 08:42:02.613,1.42475,1.42495,1.12,1.00
2015.07.24 08:42:02.714,1.42475,1.42495,1.37,1.00
2015.07.24 08:42:03.076,1.42475,1.42493,1.37,1.00
2015.07.24 08:42:03.899,1.42475,1.42495,1.87,1.00
2015.07.24 08:42:04.204,1.42477,1.42497,1.12,1.00
2015.07.24 08:42:04.935,1.42479,1.42497,1.87,1.00
2015.07.24 08:42:06.329,1.4248,1.42497,1.00,1.00
2015.07.24 08:42:11.097,1.42479,1.42491,1.87,1.00
2015.07.24 08:42:11.300,1.42474,1.42486,1.00,1.00
2015.07.24 08:42:11.352,1.4247,1.42488,1.00,1.00
2015.07.24 08:42:11.403,1.4247,1.42485,1.00,1.00
2015.07.24 08:42:11.766,1.42466,1.42485,1.37,1.00
2015.07.24 08:42:12.323,1.42468,1.42487,1.00,1.00
2015.07.24 08:42:12.374,1.42468,1.42487,1.37,1.00
2015.07.24 08:42:13.162,1.42467,1.42487,1.50,1.00
2015.07.24 08:42:23.884,1.42466,1.42487,1.00,1.37
2015.07.24 08:42:24.402,1.42465,1.42486,1.50,1.12
2015.07.24 08:42:24.657,1.42465,1.42483,1.00,1.00
2015.07.24 08:42:24.709,1.42463,1.42483,1.12,1.12
2015.07.24 08:42:25.317,1.42461,1.42482,1.00,1.12
2015.07.24 08:42:26.097,1.42461,1.42482,1.37,1.12
2015.07.24 08:42:27.490,1.42461,1.42482,1.00,1.12
2015.07.24 08:42:28.061,1.42463,1.42484,1.00,1.75
2015.07.24 08:42:29.616,1.42462,1.42482,1.00,1.12
2015.07.24 08:42:30.022,1.4246,1.42482,1.50,1.12
2015.07.24 08:42:30.282,1.42462,1.42482,1.00,1.12
2015.07.24 08:42:30.823,1.42462,1.42482,1.00,1.37
2015.07.24 08:42:31.330,1.42463,1.42482,1.00,1.37
2015.07.24 08:42:31.954,1.42462,1.42482,1.00,1.37
2015.07.24 08:42:32.310,1.42462,1.42484,1.12,1.50
2015.07.24 08:42:32.827,1.42462,1.42484,1.37,1.00
2015.07.24 08:42:33.556,1.42462,1.42484,1.12,1.12
2015.07.24 08:42:34.255,1.42462,1.42483,1.12,1.00
2015.07.24 08:42:34.357,1.4246,1.42483,1.87,1.37
2015.07.24 08:42:35.335,1.4246,1.42483,1.50,1.50
2015.07.24 08:42:36.188,1.4246,1.42483,1.50,1.50
2015.07.24 08:42:36.692,1.4246,1.42481,1.37,1.00
2015.07.24 08:42:37.263,1.4246,1.42481,1.12,1.00
2015.07.24 08:42:37.779,1.42459,1.42481,2.25,1.00
2015.07.24 08:42:38.264,1.42459,1.42479,2.25,1.00
2015.07.24 08:42:39.952,1.42459,1.42479,1.50,1.00
2015.07.24 08:42:40.471,1.42459,1.42479,1.50,1.00
2015.07.24 08:42:40.884,1.42459,1.42476,1.00,1.00
2015.07.24 08:42:41.409,1.42458,1.4248,1.87,1.00
2015.07.24 08:42:41.917,1.4246,1.4248,1.37,1.00
2015.07.24 08:42:42.432,1.4246,1.42481,1.37,1.00
2015.07.24 08:42:43.119,1.4246,1.42481,1.12,1.12
2015.07.24 08:42:43.637,1.4246,1.4248,1.12,1.00
2015.07.24 08:42:43.942,1.4246,1.42473,1.12,1.00
2015.07.24 08:42:43.993,1.42461,1.42479,1.00,1.37
2015.07.24 08:42:44.046,1.42461,1.42474,1.00,1.00
2015.07.24 08:42:44.097,1.42455,1.42473,1.75,1.00
2015.07.24 08:42:44.462,1.42453,1.42472,1.00,1.37
2015.07.24 08:42:44.513,1.42448,1.4247,1.87,1.00
2015.07.24 08:42:45.906,1.42449,1.4247,1.12,1.00
2015.07.24 08:42:46.671,1.4245,1.4247,1.00,1.87
2015.07.24 08:42:47.291,1.42447,1.4247,1.50,1.87
2015.07.24 08:42:47.550,1.42447,1.42467,1.00,1.00
2015.07.24 08:42:47.806,1.42444,1.42467,1.50,1.87
2015.07.24 08:42:47.908,1.42444,1.42464,1.50,1.00
2015.07.24 08:42:47.960,1.42442,1.42463,1.75,1.87
2015.07.24 08:42:48.061,1.42441,1.42463,1.87,1.87
2015.07.24 08:42:48.164,1.42444,1.42464,1.00,1.12
2015.07.24 08:42:48.479,1.42446,1.42467,1.12,1.50
2015.07.24 08:42:48.988,1.42447,1.42467,1.00,1.00
2015.07.24 08:42:49.394,1.4245,1.42467,1.00,1.00
2015.07.24 08:42:49.723,1.4245,1.42467,1.37,1.00
2015.07.24 08:42:49.876,1.4245,1.42469,1.37,1.00
2015.07.24 08:42:50.383,1.4245,1.4247,1.75,1.00
2015.07.24 08:42:50.485,1.42451,1.42472,1.75,1.50
2015.07.24 08:42:51.225,1.42457,1.42476,1.50,1.00
2015.07.24 08:42:51.534,1.42454,1.42474,1.50,1.00
2015.07.24 08:42:51.689,1.42451,1.42474,1.87,1.50
2015.07.24 08:42:52.318,1.42451,1.42474,1.87,1.50
2015.07.24 08:42:52.853,1.42453,1.42474,1.75,1.00
2015.07.24 08:42:53.541,1.42454,1.42474,1.00,1.00
2015.07.24 08:42:57.100,1.42452,1.42474,1.75,1.00
2015.07.24 08:42:57.405,1.42459,1.42479,1.50,1.00
2015.07.24 08:42:57.912,1.42459,1.42479,1.37,1.00
2015.07.24 08:42:58.532,1.42459,1.42479,1.50,1.00
2015.07.24 08:42:59.416,1.42459,1.42479,1.12,1.00
2015.07.24 08:43:00.344,1.42458,1.42478,1.50,1.00
2015.07.24 08:43:00.887,1.42459,1.42479,1.12,1.00
2015.07.24 08:43:02.282,1.42458,1.42479,1.50,1.12
2015.07.24 08:43:03.554,1.42459,1.4248,1.00,1.00
2015.07.24 08:43:04.082,1.42459,1.42481,1.50,1.50
2015.07.24 08:43:04.692,1.42461,1.42481,1.00,1.50
2015.07.24 08:43:05.362,1.42462,1.42481,1.00,1.50
2015.07.24 08:43:06.295,1.42461,1.42482,1.12,1.50
2015.07.24 08:43:06.873,1.42461,1.42479,1.12,1.00
2015.07.24 08:43:06.924,1.4246,1.42483,1.37,3.00
2015.07.24 08:43:07.076,1.42462,1.42478,1.37,1.00
2015.07.24 08:43:07.128,1.42461,1.42478,1.00,1.00
2015.07.24 08:43:07.179,1.42461,1.42481,1.00,1.12
2015.07.24 08:43:07.281,1.4246,1.42478,1.00,1.00
2015.07.24 08:43:07.433,1.42458,1.4248,1.50,1.12
2015.07.24 08:43:07.535,1.42464,1.42481,1.00,1.50
2015.07.24 08:43:08.264,1.42464,1.42483,1.00,1.87
2015.07.24 08:43:09.701,1.4246,1.42483,1.37,1.87
2015.07.24 08:43:10.232,1.42461,1.42483,1.00,2.25
2015.07.24 08:43:10.911,1.4246,1.42483,1.75,2.25
2015.07.24 08:43:12.012,1.42461,1.42483,1.50,1.50
2015.07.24 08:43:12.165,1.42461,1.42483,1.87,1.00
2015.07.24 08:43:15.788,1.42461,1.42483,1.37,1.50
2015.07.24 08:43:19.558,1.42461,1.42483,1.87,1.00
2015.07.24 08:43:20.563,1.42461,1.42483,1.87,1.00
2015.07.24 08:43:20.868,1.42454,1.42477,1.50,1.12
2015.07.24 08:43:21.464,1.42452,1.42476,1.37,1.87
2015.07.24 08:43:21.971,1.42452,1.42474,1.50,1.00
2015.07.24 08:43:23.340,1.42453,1.42476,1.12,1.50
2015.07.24 08:43:23.645,1.42458,1.42478,1.37,1.00
2015.07.24 08:43:23.849,1.4246,1.42483,2.62,1.00
2015.07.24 08:43:27.075,1.42463,1.42483,1.00,1.50
2015.07.24 08:43:30.619,1.4246,1.42483,1.50,1.87
2015.07.24 08:43:31.012,1.42458,1.4248,1.12,2.25
2015.07.24 08:43:31.068,1.42455,1.42477,1.37,1.00
2015.07.24 08:43:31.599,1.42455,1.42478,1.00,1.50
2015.07.24 08:43:32.071,1.42455,1.42478,1.50,1.50
2015.07.24 08:43:32.607,1.42456,1.42478,1.50,1.00
2015.07.24 08:43:33.146,1.42457,1.42478,1.37,1.00
2015.07.24 08:43:33.862,1.42457,1.42478,1.00,1.37
2015.07.24 08:43:34.470,1.42457,1.42478,1.00,1.12
2015.07.24 08:43:34.775,1.42459,1.42478,1.75,1.00
2015.07.24 08:43:34.827,1.42461,1.42482,1.37,1.12
2015.07.24 08:43:34.878,1.42461,1.42484,1.50,1.87
2015.07.24 08:43:35.389,1.42464,1.42484,1.12,1.00
2015.07.24 08:43:36.000,1.42464,1.42486,1.12,1.50
2015.07.24 08:43:36.365,1.42462,1.42486,2.25,1.87
2015.07.24 08:43:36.822,1.42465,1.42488,1.37,1.12
2015.07.24 08:43:37.469,1.42465,1.42488,1.12,1.12
2015.07.24 08:43:39.793,1.42467,1.42489,1.12,1.50
2015.07.24 08:43:40.310,1.42468,1.42489,1.00,1.50
2015.07.24 08:43:41.755,1.42469,1.42491,1.00,1.37
2015.07.24 08:43:42.155,1.42469,1.42491,1.50,1.37
2015.07.24 08:43:42.513,1.42471,1.42491,1.50,1.12
2015.07.24 08:43:43.124,1.42471,1.42491,1.87,1.37
2015.07.24 08:43:43.531,1.42468,1.42492,2.62,1.37
2015.07.24 08:43:44.033,1.42468,1.42492,2.62,1.37
2015.07.24 08:43:45.250,1.4247,1.42493,1.87,1.37
2015.07.24 08:43:45.302,1.4247,1.42493,1.50,1.00
2015.07.24 08:43:46.065,1.4247,1.42493,2.25,1.12
2015.07.24 08:43:47.230,1.42477,1.42495,1.37,1.12
2015.07.24 08:43:47.282,1.42477,1.42497,1.37,1.12
2015.07.24 08:43:47.385,1.42479,1.42502,1.37,1.37
2015.07.24 08:43:47.487,1.4248,1.42503,1.75,1.00
2015.07.24 08:43:48.080,1.4248,1.42505,1.75,2.62
2015.07.24 08:43:48.620,1.42481,1.42505,1.00,2.62
2015.07.24 08:43:48.975,1.4248,1.42503,1.37,1.50
2015.07.24 08:43:49.128,1.42479,1.42503,1.00,1.87
2015.07.24 08:43:49.629,1.4248,1.42503,1.12,1.87
2015.07.24 08:43:50.173,1.42481,1.42503,1.00,1.37
2015.07.24 08:43:50.683,1.4248,1.42504,1.12,2.25
2015.07.24 08:43:51.280,1.4248,1.42503,2.25,1.00
2015.07.24 08:43:54.559,1.42494,1.42511,1.37,1.00
2015.07.24 08:43:54.612,1.42493,1.42511,1.50,1.00
2015.07.24 08:43:55.069,1.42489,1.42511,1.87,1.00
2015.07.24 08:43:55.323,1.42491,1.42511,1.50,1.00
2015.07.24 08:43:55.885,1.42492,1.42511,1.50,1.00
2015.07.24 08:43:56.395,1.42492,1.42511,1.50,1.00
2015.07.24 08:43:57.116,1.42491,1.42511,2.25,1.00
2015.07.24 08:43:58.316,1.42492,1.42511,1.00,1.00
2015.07.24 08:43:59.717,1.42491,1.42511,2.62,1.00
2015.07.24 08:44:00.296,1.42491,1.42511,1.00,1.12
2015.07.24 08:44:00.500,1.42489,1.4251,1.37,2.25
2015.07.24 08:44:00.603,1.42491,1.4251,1.00,1.87
2015.07.24 08:44:00.654,1.42488,1.4251,1.50,1.87
2015.07.24 08:44:01.161,1.4249,1.42509,1.12,1.00
2015.07.24 08:44:04.265,1.42497,1.4251,1.00,1.00
2015.07.24 08:44:04.633,1.42499,1.42511,1.00,1.00
2015.07.24 08:44:04.690,1.42499,1.42519,1.00,1.00
2015.07.24 08:44:04.843,1.42497,1.42521,1.00,2.62
2015.07.24 08:44:04.945,1.42499,1.4252,1.00,1.50
2015.07.24 08:44:05.250,1.425,1.42517,1.00,1.00
2015.07.24 08:44:05.789,1.42501,1.42522,1.00,1.00
2015.07.24 08:44:06.048,1.42503,1.42523,1.00,1.12
2015.07.24 08:44:06.724,1.42503,1.42522,1.50,1.00
2015.07.24 08:44:07.361,1.42504,1.42522,1.00,1.00
2015.07.24 08:44:07.898,1.42503,1.42522,1.00,1.00
2015.07.24 08:44:09.669,1.42502,1.42522,1.00,1.50
2015.07.24 08:44:09.974,1.42501,1.42519,1.50,1.00
2015.07.24 08:44:10.377,1.42496,1.42519,1.37,1.87
2015.07.24 08:44:10.428,1.42497,1.4252,1.12,1.87
2015.07.24 08:44:10.479,1.42495,1.42518,3.00,1.00
2015.07.24 08:44:10.581,1.42497,1.4252,1.12,1.87
2015.07.24 08:44:10.683,1.42499,1.42519,1.00,1.00
2015.07.24 08:44:10.987,1.42496,1.42519,1.50,1.00
2015.07.24 08:44:11.879,1.42499,1.4252,1.50,1.00
2015.07.24 08:44:12.044,1.42499,1.42522,1.50,1.50
2015.07.24 08:44:12.095,1.42499,1.42522,1.87,1.87
2015.07.24 08:44:13.305,1.42497,1.4252,2.62,1.87
2015.07.24 08:44:13.614,1.42499,1.42518,1.37,1.00
2015.07.24 08:44:13.715,1.425,1.42521,1.37,1.00
2015.07.24 08:44:14.251,1.42501,1.42522,1.12,1.12
2015.07.24 08:44:16.507,1.425,1.4252,1.50,1.00
2015.07.24 08:44:16.712,1.42496,1.42518,1.37,1.37
2015.07.24 08:44:17.017,1.42494,1.42516,1.87,1.37
2015.07.24 08:44:19.345,1.42497,1.42517,1.37,1.00
2015.07.24 08:44:19.706,1.42496,1.42519,1.37,3.37
2015.07.24 08:44:20.010,1.42501,1.42522,1.50,3.37
2015.07.24 08:44:20.700,1.42501,1.42522,1.50,1.87
2015.07.24 08:44:21.210,1.42501,1.42522,1.12,1.87
2015.07.24 08:44:24.195,1.425,1.42522,2.10,1.87
2015.07.24 08:44:25.320,1.42501,1.42521,1.00,1.12
2015.07.24 08:44:25.827,1.42501,1.42522,1.37,1.87
2015.07.24 08:44:26.350,1.425,1.4252,2.10,1.00
2015.07.24 08:44:26.899,1.425,1.4252,2.10,1.00
2015.07.24 08:44:27.427,1.425,1.42519,1.67,1.00
2015.07.24 08:44:27.782,1.425,1.42521,1.67,1.12
2015.07.24 08:44:28.302,1.42507,1.42521,1.00,1.00
2015.07.24 08:44:28.455,1.42511,1.42527,1.00,1.50
2015.07.24 08:44:28.558,1.42513,1.4253,1.00,1.00
2015.07.24 08:44:28.761,1.42513,1.42535,1.50,1.12
2015.07.24 08:44:28.812,1.42515,1.42535,1.00,1.12
2015.07.24 08:44:29.451,1.42517,1.42538,1.00,1.50
2015.07.24 08:44:29.502,1.42517,1.42539,1.00,1.37
2015.07.24 08:44:29.960,1.42515,1.42536,1.50,1.00
2015.07.24 08:44:30.266,1.42511,1.42531,1.00,1.00
2015.07.24 08:44:30.587,1.42509,1.42529,1.12,1.37
2015.07.24 08:44:30.641,1.42505,1.42526,1.12,1.00
2015.07.24 08:44:31.156,1.42505,1.42526,1.00,1.37
2015.07.24 08:44:33.541,1.42506,1.42526,1.00,1.50
2015.07.24 08:44:35.244,1.42505,1.42527,1.00,1.37
2015.07.24 08:44:35.346,1.42504,1.42524,1.87,1.37
2015.07.24 08:44:35.448,1.425,1.42522,1.87,1.37
2015.07.24 08:44:35.754,1.42499,1.42522,1.00,1.87
2015.07.24 08:44:35.958,1.425,1.42521,1.00,1.12
2015.07.24 08:44:36.523,1.42499,1.42522,1.12,2.25
2015.07.24 08:44:38.572,1.425,1.42521,1.00,1.12
2015.07.24 08:44:38.928,1.42498,1.42521,2.62,1.12
2015.07.24 08:44:40.091,1.42498,1.42519,1.37,1.00
2015.07.24 08:44:40.630,1.42498,1.42521,1.87,1.87
2015.07.24 08:44:40.682,1.42498,1.42519,1.00,1.37
2015.07.24 08:44:41.409,1.42497,1.42519,1.00,1.37
2015.07.24 08:44:41.938,1.42497,1.42517,1.00,1.12
2015.07.24 08:44:42.457,1.42496,1.42519,1.12,1.75
2015.07.24 08:44:45.156,1.42497,1.42518,1.50,1.00
2015.07.24 08:44:45.208,1.42496,1.42515,1.12,1.00
2015.07.24 08:44:45.259,1.42496,1.42515,1.37,1.12
2015.07.24 08:44:45.361,1.42494,1.42514,1.00,1.37
2015.07.24 08:44:46.249,1.42497,1.42514,1.00,1.37
2015.07.24 08:44:46.824,1.42499,1.42514,1.50,1.00
2015.07.24 08:44:46.875,1.42503,1.42526,1.50,1.50
2015.07.24 08:44:47.079,1.42504,1.42527,1.37,1.87
2015.07.24 08:44:47.385,1.42505,1.42526,1.00,1.37
2015.07.24 08:44:48.373,1.42505,1.42524,1.00,1.37
2015.07.24 08:44:48.678,1.42502,1.42519,1.87,1.37
2015.07.24 08:44:48.832,1.42496,1.42516,1.00,3.22
2015.07.24 08:44:48.884,1.42491,1.42515,2.62,1.97
2015.07.24 08:44:48.986,1.4249,1.42513,1.37,2.10
2015.07.24 08:44:49.088,1.42489,1.42512,2.25,1.12
2015.07.24 08:44:49.191,1.42487,1.4251,1.87,1.00
2015.07.24 08:44:49.945,1.42488,1.42511,1.12,1.00
2015.07.24 08:44:50.261,1.42487,1.42509,1.00,1.37
2015.07.24 08:44:50.567,1.42488,1.42511,1.37,1.75
2015.07.24 08:44:51.179,1.4249,1.42511,1.37,1.00
2015.07.24 08:44:51.332,1.42493,1.42516,1.75,1.87
2015.07.24 08:44:51.485,1.42494,1.42517,1.75,1.50
2015.07.24 08:44:51.995,1.42494,1.42517,2.25,1.12
2015.07.24 08:44:52.712,1.42496,1.42519,1.87,3.37
2015.07.24 08:44:52.814,1.42497,1.42519,1.50,1.00
2015.07.24 08:44:53.321,1.42498,1.42521,1.37,3.37
2015.07.24 08:44:53.854,1.42498,1.4252,1.12,1.37
2015.07.24 08:44:54.544,1.42497,1.4252,1.37,3.00
2015.07.24 08:44:54.747,1.42497,1.42519,1.12,1.87
2015.07.24 08:44:56.826,1.42496,1.42517,1.87,1.12
