2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:44:57.844,1.42497,1.42518,1.50,1.37
2015.07.24 08:44:59.226,1.42496,1.42518,1.50,1.37
2015.07.24 08:44:59.328,1.42494,1.42517,2.25,1.37
2015.07.24 08:44:59.835,1.42494,1.42517,1.87,2.62
2015.07.24 08:45:00.351,1.42497,1.42517,1.00,1.87
2015.07.24 08:45:00.656,1.42498,1.4252,1.12,1.37
2015.07.24 08:45:01.163,1.42498,1.4252,1.37,1.37
2015.07.24 08:45:01.767,1.42497,1.42519,1.37,1.37
2015.07.24 08:45:01.920,1.42497,1.42519,1.00,1.37
2015.07.24 08:45:01.971,1.42496,1.42519,3.00,1.37
2015.07.24 08:45:02.478,1.42497,1.4252,1.50,2.25
2015.07.24 08:45:02.993,1.42497,1.4252,1.12,2.25
2015.07.24 08:45:03.555,1.42497,1.4252,1.50,2.25
2015.07.24 08:45:03.758,1.42497,1.4252,1.12,2.25
2015.07.24 08:45:03.859,1.42497,1.4252,2.25,2.25
2015.07.24 08:45:06.030,1.42498,1.4252,1.00,1.37
2015.07.24 08:45:09.986,1.42498,1.42518,1.00,1.37
2015.07.24 08:45:10.388,1.42497,1.42508,1.00,1.00
2015.07.24 08:45:10.440,1.42487,1.42508,1.00,1.00
2015.07.24 08:45:10.542,1.42485,1.42508,1.87,1.00
2015.07.24 08:45:10.847,1.42487,1.4251,1.00,2.25
2015.07.24 08:45:11.379,1.42485,1.42508,2.25,1.00
2015.07.24 08:45:12.032,1.42485,1.42508,2.25,1.00
2015.07.24 08:45:12.566,1.42485,1.42507,2.25,1.12
2015.07.24 08:45:13.524,1.42484,1.42505,2.25,1.00
2015.07.24 08:45:13.829,1.42484,1.42503,1.37,1.00
2015.07.24 08:45:14.134,1.42481,1.42502,1.12,1.00
2015.07.24 08:45:14.236,1.42483,1.42502,1.00,1.00
2015.07.24 08:45:15.114,1.42483,1.42502,1.37,1.00
2015.07.24 08:45:16.272,1.4248,1.42502,2.25,1.12
2015.07.24 08:45:16.578,1.4248,1.42502,2.25,1.37
2015.07.24 08:45:17.209,1.4248,1.42502,1.75,1.37
2015.07.24 08:45:17.801,1.42476,1.42494,1.75,1.12
2015.07.24 08:45:17.852,1.42475,1.42494,1.12,1.37
2015.07.24 08:45:17.954,1.42473,1.42494,1.00,1.37
2015.07.24 08:45:19.121,1.42473,1.42492,1.87,1.37
2015.07.24 08:45:20.953,1.42472,1.4249,1.37,1.37
2015.07.24 08:45:21.157,1.42472,1.4249,1.12,1.37
2015.07.24 08:45:21.670,1.42472,1.4249,1.12,1.00
2015.07.24 08:45:22.560,1.42472,1.42491,1.00,1.12
2015.07.24 08:45:23.496,1.42473,1.42491,1.00,1.00
2015.07.24 08:45:23.598,1.42475,1.42493,1.00,1.87
2015.07.24 08:45:24.044,1.42473,1.42493,1.00,1.87
2015.07.24 08:45:24.755,1.42473,1.42493,1.00,1.12
2015.07.24 08:45:25.576,1.42474,1.42493,1.00,1.12
2015.07.24 08:45:26.818,1.42474,1.42493,1.50,1.12
2015.07.24 08:45:28.060,1.42474,1.42491,1.00,1.12
2015.07.24 08:45:28.365,1.42472,1.42491,1.00,1.37
2015.07.24 08:45:28.876,1.42471,1.42491,1.00,1.37
2015.07.24 08:45:29.407,1.42471,1.42491,1.00,1.37
2015.07.24 08:45:29.712,1.42462,1.42481,1.00,1.00
2015.07.24 08:45:30.168,1.42459,1.42479,1.12,1.12
2015.07.24 08:45:30.574,1.42459,1.42479,1.37,1.00
2015.07.24 08:45:30.676,1.42459,1.42477,1.12,1.12
2015.07.24 08:45:30.879,1.42459,1.42479,1.12,1.12
2015.07.24 08:45:30.981,1.42463,1.42482,1.00,1.87
2015.07.24 08:45:31.628,1.42461,1.42481,1.00,1.00
2015.07.24 08:45:31.781,1.42459,1.42481,1.12,1.12
2015.07.24 08:45:32.035,1.42458,1.42478,1.50,1.00
2015.07.24 08:45:32.573,1.42459,1.42478,1.00,1.37
2015.07.24 08:45:33.121,1.42458,1.42478,1.00,1.37
2015.07.24 08:45:33.636,1.42459,1.42478,1.00,1.00
2015.07.24 08:45:34.146,1.42459,1.42478,1.50,1.37
2015.07.24 08:45:34.736,1.42459,1.42478,1.50,1.00
2015.07.24 08:45:35.266,1.42459,1.4248,1.00,1.50
2015.07.24 08:45:35.993,1.42459,1.42478,1.12,1.12
2015.07.24 08:45:36.647,1.4246,1.42478,1.12,1.00
2015.07.24 08:45:36.952,1.42462,1.4248,1.87,1.00
2015.07.24 08:45:37.155,1.42462,1.42483,1.87,1.00
2015.07.24 08:45:37.409,1.42462,1.42481,1.12,1.00
2015.07.24 08:45:38.195,1.42461,1.42481,1.00,1.00
2015.07.24 08:45:38.246,1.42459,1.4248,1.12,1.12
2015.07.24 08:45:38.911,1.4246,1.4248,1.00,1.12
2015.07.24 08:45:39.457,1.42459,1.4248,1.12,1.12
2015.07.24 08:45:41.765,1.42462,1.4248,1.00,1.00
2015.07.24 08:45:44.933,1.42462,1.42481,1.00,1.00
2015.07.24 08:45:45.238,1.42467,1.42482,1.00,1.00
2015.07.24 08:45:45.289,1.42462,1.42482,1.00,1.00
2015.07.24 08:45:45.543,1.42462,1.42484,1.50,1.00
2015.07.24 08:45:46.123,1.42461,1.42484,1.12,1.50
2015.07.24 08:45:46.327,1.42461,1.42484,1.50,1.87
2015.07.24 08:45:46.682,1.42464,1.42485,1.00,1.50
2015.07.24 08:45:47.595,1.42465,1.42485,1.00,1.37
2015.07.24 08:45:48.102,1.42466,1.42485,1.00,1.37
2015.07.24 08:45:49.121,1.42465,1.42485,1.00,1.37
2015.07.24 08:45:49.630,1.42465,1.42485,1.00,1.37
2015.07.24 08:45:50.795,1.42464,1.42484,1.12,1.37
2015.07.24 08:45:50.848,1.42464,1.42484,1.50,1.37
2015.07.24 08:45:51.157,1.42465,1.42485,1.00,1.50
2015.07.24 08:45:51.311,1.42462,1.42483,1.12,1.87
2015.07.24 08:45:51.669,1.42458,1.42478,1.00,1.00
2015.07.24 08:45:52.111,1.42456,1.42476,1.50,1.00
2015.07.24 08:45:52.618,1.42455,1.42475,1.37,1.00
2015.07.24 08:45:52.873,1.42454,1.42475,1.00,1.00
2015.07.24 08:45:52.924,1.42454,1.42473,1.00,1.00
2015.07.24 08:45:53.362,1.42456,1.42476,1.00,1.12
2015.07.24 08:45:53.413,1.42453,1.42475,1.00,1.12
2015.07.24 08:45:53.922,1.42453,1.42475,1.00,1.37
2015.07.24 08:45:54.176,1.42455,1.42476,1.00,1.50
2015.07.24 08:45:54.709,1.42452,1.42475,1.87,1.37
2015.07.24 08:45:54.760,1.42452,1.42475,1.87,1.37
2015.07.24 08:45:55.014,1.42454,1.42475,1.00,1.12
2015.07.24 08:45:55.532,1.42455,1.42475,1.00,1.00
2015.07.24 08:45:55.735,1.42453,1.42475,1.00,1.50
2015.07.24 08:45:56.490,1.42452,1.42471,1.37,1.00
2015.07.24 08:45:56.592,1.42451,1.42473,1.50,1.00
2015.07.24 08:45:59.611,1.42451,1.42471,1.37,1.12
2015.07.24 08:46:00.120,1.42448,1.4247,2.25,1.00
2015.07.24 08:46:00.223,1.42448,1.4247,1.87,1.37
2015.07.24 08:46:00.958,1.42448,1.42469,1.37,1.12
2015.07.24 08:46:01.481,1.42448,1.42469,1.00,1.37
2015.07.24 08:46:01.989,1.42448,1.4247,1.37,1.50
2015.07.24 08:46:03.841,1.42449,1.42469,1.00,1.12
2015.07.24 08:46:04.563,1.42448,1.4247,1.37,1.50
2015.07.24 08:46:05.094,1.42448,1.4247,1.00,1.50
2015.07.24 08:46:05.843,1.42449,1.42471,1.00,1.87
2015.07.24 08:46:08.088,1.42449,1.4247,1.00,1.12
2015.07.24 08:46:08.597,1.42448,1.42469,1.87,1.12
2015.07.24 08:46:08.649,1.42448,1.42465,1.50,1.00
2015.07.24 08:46:08.701,1.42446,1.42468,1.87,2.62
2015.07.24 08:46:08.752,1.42445,1.42464,1.50,1.87
2015.07.24 08:46:08.906,1.42443,1.42462,1.12,1.00
2015.07.24 08:46:09.008,1.4244,1.42462,1.87,1.50
2015.07.24 08:46:09.521,1.4244,1.4246,1.00,1.00
2015.07.24 08:46:09.775,1.42442,1.42462,1.37,1.12
2015.07.24 08:46:09.877,1.42442,1.42463,1.37,1.37
2015.07.24 08:46:10.284,1.42443,1.42466,1.87,1.87
2015.07.24 08:46:10.806,1.42443,1.42466,1.87,1.87
2015.07.24 08:46:10.857,1.42443,1.42466,1.87,1.50
2015.07.24 08:46:12.177,1.42445,1.42467,1.75,1.50
2015.07.24 08:46:12.381,1.42446,1.42468,1.50,1.12
2015.07.24 08:46:12.686,1.42448,1.4247,1.00,1.12
2015.07.24 08:46:14.383,1.42448,1.4247,1.12,1.12
2015.07.24 08:46:14.535,1.42445,1.42468,2.62,1.50
2015.07.24 08:46:15.202,1.42448,1.4247,1.00,1.37
2015.07.24 08:46:15.734,1.42447,1.4247,1.50,1.87
2015.07.24 08:46:16.297,1.42447,1.4247,1.50,1.87
2015.07.24 08:46:17.281,1.42447,1.4247,2.25,1.50
2015.07.24 08:46:17.387,1.42447,1.4247,1.87,1.50
2015.07.24 08:46:17.489,1.42448,1.42471,1.00,2.25
2015.07.24 08:46:18.754,1.42448,1.4247,1.50,1.00
2015.07.24 08:46:19.008,1.42447,1.42469,1.37,1.37
2015.07.24 08:46:19.668,1.42447,1.42469,1.87,1.37
2015.07.24 08:46:20.830,1.42446,1.42468,1.00,1.37
2015.07.24 08:46:21.729,1.42446,1.42469,1.00,1.87
2015.07.24 08:46:22.241,1.42445,1.42466,1.50,1.12
2015.07.24 08:46:23.213,1.42447,1.42469,1.00,1.50
2015.07.24 08:46:23.416,1.42447,1.42469,1.00,1.50
2015.07.24 08:46:23.759,1.42449,1.42471,1.00,2.62
2015.07.24 08:46:24.169,1.42447,1.42469,1.00,1.37
2015.07.24 08:46:24.676,1.42446,1.42468,1.37,1.00
2015.07.24 08:46:25.329,1.42441,1.42463,3.00,1.12
2015.07.24 08:46:25.532,1.42442,1.42463,1.00,1.75
2015.07.24 08:46:25.684,1.4244,1.4246,1.50,1.12
2015.07.24 08:46:26.091,1.42442,1.42463,1.50,1.12
2015.07.24 08:46:26.142,1.42442,1.42463,1.50,1.12
2015.07.24 08:46:26.497,1.42442,1.42465,1.50,1.87
2015.07.24 08:46:26.650,1.42442,1.42464,1.50,1.37
2015.07.24 08:46:27.198,1.42442,1.42463,1.00,1.37
2015.07.24 08:46:27.701,1.42441,1.42462,1.50,1.12
2015.07.24 08:46:28.752,1.42438,1.42459,1.00,1.87
2015.07.24 08:46:29.057,1.42436,1.42455,1.50,1.00
2015.07.24 08:46:29.312,1.4243,1.42452,1.50,1.50
2015.07.24 08:46:29.671,1.4243,1.42453,2.25,1.50
2015.07.24 08:46:30.301,1.4243,1.42452,2.25,1.12
2015.07.24 08:46:30.594,1.4243,1.42452,1.00,1.50
2015.07.24 08:46:30.645,1.42432,1.42451,1.00,1.12
2015.07.24 08:46:31.355,1.42432,1.42451,1.00,1.37
2015.07.24 08:46:34.353,1.42432,1.42451,1.00,1.12
2015.07.24 08:46:34.658,1.42432,1.42451,1.00,1.37
2015.07.24 08:46:37.633,1.42428,1.42449,1.12,1.50
2015.07.24 08:46:37.938,1.4243,1.42445,1.00,1.00
2015.07.24 08:46:37.990,1.42428,1.42445,1.00,1.00
2015.07.24 08:46:38.091,1.42426,1.42445,1.50,1.12
2015.07.24 08:46:38.600,1.42425,1.42445,1.00,1.37
2015.07.24 08:46:38.651,1.42427,1.42445,1.00,1.37
2015.07.24 08:46:39.189,1.42428,1.42447,1.50,1.50
2015.07.24 08:46:39.495,1.42431,1.4245,1.50,1.12
2015.07.24 08:46:40.382,1.42431,1.4245,1.50,1.12
2015.07.24 08:46:40.702,1.42433,1.4245,1.00,1.12
2015.07.24 08:46:41.736,1.42433,1.4245,1.00,1.37
2015.07.24 08:46:42.042,1.42436,1.42451,1.00,1.12
2015.07.24 08:46:42.093,1.42436,1.42454,1.00,1.50
2015.07.24 08:46:42.394,1.42435,1.42452,1.00,1.50
2015.07.24 08:46:42.497,1.42436,1.42454,1.00,1.87
2015.07.24 08:46:42.599,1.42436,1.42454,1.00,1.37
2015.07.24 08:46:42.701,1.42433,1.42453,1.00,1.50
2015.07.24 08:46:42.803,1.42429,1.42451,1.50,1.12
2015.07.24 08:46:42.854,1.42432,1.42451,1.00,1.12
2015.07.24 08:46:43.109,1.42428,1.42449,2.25,1.12
2015.07.24 08:46:43.160,1.42428,1.42449,1.00,2.47
2015.07.24 08:46:43.262,1.42426,1.42444,1.00,1.35
2015.07.24 08:46:43.627,1.42428,1.42447,1.00,2.25
2015.07.24 08:46:44.247,1.42427,1.42445,1.00,1.12
2015.07.24 08:46:44.553,1.42415,1.42431,1.00,1.37
2015.07.24 08:46:44.604,1.42412,1.42431,1.00,1.37
2015.07.24 08:46:45.113,1.42413,1.42431,1.00,1.50
2015.07.24 08:46:47.508,1.42412,1.4243,1.00,1.00
2015.07.24 08:46:47.712,1.4241,1.4243,1.00,1.00
2015.07.24 08:46:48.516,1.42412,1.4243,1.00,1.00
2015.07.24 08:46:48.618,1.4241,1.4243,1.50,1.00
2015.07.24 08:46:48.974,1.4241,1.42431,1.50,2.25
2015.07.24 08:46:49.885,1.42411,1.42431,1.00,2.25
2015.07.24 08:46:51.109,1.42414,1.42431,1.00,1.87
2015.07.24 08:46:51.608,1.42416,1.42432,1.00,2.25
2015.07.24 08:46:51.913,1.42418,1.42433,1.00,1.00
2015.07.24 08:46:51.965,1.42416,1.42433,1.00,1.00
2015.07.24 08:46:52.117,1.42418,1.42434,1.00,1.75
2015.07.24 08:46:52.836,1.42418,1.42434,1.00,1.37
2015.07.24 08:46:52.887,1.42418,1.42436,1.00,1.37
2015.07.24 08:46:53.192,1.42421,1.42436,1.00,1.37
2015.07.24 08:46:53.244,1.42422,1.42439,1.00,1.37
2015.07.24 08:46:53.447,1.42422,1.42444,1.00,1.50
2015.07.24 08:46:53.549,1.42422,1.42443,1.00,1.75
2015.07.24 08:46:54.092,1.42423,1.42443,1.00,1.75
2015.07.24 08:46:54.600,1.42422,1.42442,1.00,1.50
2015.07.24 08:46:55.108,1.42422,1.42442,1.37,1.50
2015.07.24 08:46:55.717,1.42415,1.4243,1.50,1.87
2015.07.24 08:46:55.770,1.42406,1.42427,1.00,1.00
2015.07.24 08:46:56.025,1.42403,1.42425,1.37,1.37
2015.07.24 08:46:56.559,1.42403,1.42423,1.37,1.00
2015.07.24 08:46:57.076,1.42403,1.42423,1.00,1.00
2015.07.24 08:46:57.861,1.42403,1.42423,1.00,1.87
2015.07.24 08:46:58.115,1.424,1.42423,1.50,1.87
2015.07.24 08:46:59.182,1.424,1.42423,1.12,2.25
2015.07.24 08:47:00.291,1.42401,1.42423,1.00,1.37
2015.07.24 08:47:00.834,1.424,1.42422,1.12,1.00
2015.07.24 08:47:01.629,1.424,1.42423,1.50,1.87
2015.07.24 08:47:02.138,1.424,1.42422,1.12,1.50
2015.07.24 08:47:02.443,1.42398,1.42421,1.00,2.25
2015.07.24 08:47:02.903,1.42395,1.42419,2.25,2.25
2015.07.24 08:47:02.954,1.42395,1.42419,1.87,2.62
2015.07.24 08:47:03.527,1.42395,1.42418,1.00,1.37
2015.07.24 08:47:04.052,1.42395,1.42418,1.00,1.37
2015.07.24 08:47:04.640,1.42395,1.42418,1.00,1.37
2015.07.24 08:47:05.165,1.42395,1.42416,1.00,1.12
2015.07.24 08:47:05.683,1.42395,1.42417,1.00,1.12
2015.07.24 08:47:06.152,1.42396,1.42417,1.00,1.37
2015.07.24 08:47:06.662,1.42395,1.42417,2.62,1.37
2015.07.24 08:47:06.988,1.42395,1.42418,2.62,1.00
2015.07.24 08:47:07.550,1.42397,1.4242,1.87,2.25
2015.07.24 08:47:07.652,1.42398,1.4242,1.50,1.87
2015.07.24 08:47:08.186,1.42399,1.42422,1.00,1.37
2015.07.24 08:47:10.139,1.42399,1.42422,1.50,1.37
2015.07.24 08:47:11.364,1.42399,1.42422,1.50,1.37
2015.07.24 08:47:12.368,1.42399,1.42422,1.12,1.50
2015.07.24 08:47:12.673,1.42399,1.42423,1.87,2.25
2015.07.24 08:47:13.181,1.42402,1.42422,1.37,1.00
2015.07.24 08:47:14.396,1.42402,1.42425,1.87,1.87
2015.07.24 08:47:14.701,1.42402,1.4242,1.75,1.37
2015.07.24 08:47:14.994,1.42399,1.4242,4.50,1.87
2015.07.24 08:47:15.046,1.42396,1.42418,1.12,1.50
2015.07.24 08:47:15.707,1.42396,1.42417,1.00,1.00
2015.07.24 08:47:16.178,1.42401,1.42421,1.00,1.12
2015.07.24 08:47:16.230,1.42401,1.42424,1.00,1.50
2015.07.24 08:47:17.043,1.42402,1.42424,1.00,1.50
2015.07.24 08:47:17.094,1.42402,1.42424,1.00,1.50
2015.07.24 08:47:17.314,1.42402,1.42421,1.50,1.00
2015.07.24 08:47:17.618,1.42407,1.42429,1.37,2.62
2015.07.24 08:47:17.669,1.42407,1.42429,1.37,2.25
2015.07.24 08:47:17.720,1.42405,1.42429,3.00,2.62
2015.07.24 08:47:18.228,1.42405,1.42426,1.00,1.50
2015.07.24 08:47:18.583,1.42403,1.42426,1.00,1.50
2015.07.24 08:47:18.900,1.42402,1.42424,2.25,1.00
2015.07.24 08:47:19.207,1.42407,1.42429,1.50,1.87
2015.07.24 08:47:20.562,1.42409,1.4243,1.12,1.37
2015.07.24 08:47:20.867,1.42415,1.42437,1.12,3.00
2015.07.24 08:47:21.993,1.42416,1.42437,1.12,1.37
2015.07.24 08:47:25.155,1.42415,1.42436,2.25,1.12
2015.07.24 08:47:26.591,1.42415,1.42436,2.25,1.00
2015.07.24 08:47:27.067,1.42423,1.42442,1.50,1.00
2015.07.24 08:47:27.118,1.42423,1.4244,1.00,1.00
2015.07.24 08:47:27.423,1.42421,1.42437,1.00,2.47
2015.07.24 08:47:27.475,1.42412,1.42431,1.37,1.00
2015.07.24 08:47:27.629,1.42409,1.4243,2.25,1.00
2015.07.24 08:47:27.681,1.4241,1.42428,1.12,1.00
2015.07.24 08:47:28.405,1.42412,1.42434,1.12,1.12
2015.07.24 08:47:29.116,1.42413,1.42434,1.00,1.37
2015.07.24 08:47:29.717,1.42411,1.42431,1.35,1.12
2015.07.24 08:47:29.871,1.42408,1.42429,1.00,1.12
2015.07.24 08:47:30.278,1.42409,1.4243,1.00,1.12
2015.07.24 08:47:30.789,1.42409,1.42432,1.12,1.75
2015.07.24 08:47:31.126,1.42409,1.42431,1.50,1.00
2015.07.24 08:47:31.629,1.42409,1.42431,1.12,1.87
2015.07.24 08:47:32.137,1.42409,1.42431,1.00,1.87
2015.07.24 08:47:32.646,1.42409,1.42431,1.87,1.37
2015.07.24 08:47:33.172,1.42409,1.4243,1.00,1.37
2015.07.24 08:47:34.191,1.42409,1.4243,1.50,1.12
2015.07.24 08:47:34.293,1.42409,1.42431,2.25,1.12
2015.07.24 08:47:34.496,1.42409,1.42431,2.25,1.37
2015.07.24 08:47:34.699,1.42409,1.42428,1.87,1.00
2015.07.24 08:47:35.404,1.42409,1.42429,1.12,1.00
2015.07.24 08:47:35.920,1.42409,1.42429,1.37,1.00
2015.07.24 08:47:36.943,1.42409,1.42428,1.12,1.00
2015.07.24 08:47:37.045,1.42409,1.4243,1.12,1.12
2015.07.24 08:47:37.553,1.42409,1.42432,2.62,1.37
2015.07.24 08:47:37.605,1.4241,1.42432,1.37,1.00
2015.07.24 08:47:38.588,1.42412,1.42431,1.00,1.00
2015.07.24 08:47:39.098,1.42409,1.42432,3.37,1.12
2015.07.24 08:47:39.761,1.42411,1.42432,1.00,1.00
2015.07.24 08:47:40.279,1.4241,1.42433,2.25,1.50
2015.07.24 08:47:42.738,1.42409,1.42432,2.62,1.37
2015.07.24 08:47:43.195,1.42409,1.42429,1.87,1.00
2015.07.24 08:47:43.718,1.42409,1.42428,1.87,1.00
2015.07.24 08:47:44.229,1.42409,1.42429,1.50,1.12
2015.07.24 08:47:44.990,1.42407,1.42428,1.75,1.12
2015.07.24 08:47:45.299,1.42407,1.42426,1.75,1.00
2015.07.24 08:47:45.806,1.42407,1.42425,1.37,1.00
2015.07.24 08:47:46.061,1.42407,1.42428,1.37,1.12
2015.07.24 08:47:46.757,1.42405,1.42419,1.50,1.12
2015.07.24 08:47:46.810,1.42397,1.42413,1.37,1.00
2015.07.24 08:47:46.963,1.42397,1.42416,1.37,1.00
2015.07.24 08:47:47.268,1.42397,1.42413,1.37,1.00
2015.07.24 08:47:47.471,1.42397,1.42416,1.37,1.00
2015.07.24 08:47:48.003,1.42397,1.42415,1.50,1.00
2015.07.24 08:47:48.512,1.42397,1.42416,1.50,1.00
2015.07.24 08:47:49.412,1.424,1.42416,1.00,1.00
2015.07.24 08:47:49.567,1.424,1.4242,1.12,1.12
2015.07.24 08:47:49.618,1.42403,1.4242,1.00,1.12
2015.07.24 08:47:50.196,1.42402,1.4242,1.00,1.00
2015.07.24 08:47:50.704,1.42403,1.4242,1.00,1.00
2015.07.24 08:47:51.213,1.42404,1.4242,1.00,1.00
2015.07.24 08:47:51.721,1.42405,1.42421,1.00,1.00
2015.07.24 08:47:52.264,1.42404,1.4242,1.00,1.00
2015.07.24 08:47:52.767,1.42404,1.42421,1.00,1.00
2015.07.24 08:47:55.283,1.42404,1.42421,1.37,1.00
2015.07.24 08:47:56.011,1.42404,1.42421,1.00,1.12
2015.07.24 08:47:56.535,1.42405,1.4242,1.00,1.00
2015.07.24 08:47:58.041,1.42405,1.42421,1.00,1.00
2015.07.24 08:47:58.143,1.42405,1.42423,1.00,1.12
2015.07.24 08:47:58.195,1.42407,1.42423,1.00,1.12
2015.07.24 08:47:58.501,1.42406,1.42421,1.00,1.00
2015.07.24 08:47:59.078,1.42405,1.42421,1.00,1.00
2015.07.24 08:48:01.242,1.42404,1.42421,1.12,1.00
2015.07.24 08:48:02.271,1.42405,1.42421,1.12,1.00
2015.07.24 08:48:02.474,1.4241,1.42429,1.12,1.12
2015.07.24 08:48:02.576,1.4241,1.4243,1.87,1.00
2015.07.24 08:48:03.113,1.42411,1.4243,1.00,1.00
2015.07.24 08:48:03.663,1.42412,1.4243,1.00,1.00
2015.07.24 08:48:05.424,1.42412,1.42433,1.12,1.50
2015.07.24 08:48:06.237,1.42412,1.42432,1.50,1.00
2015.07.24 08:48:06.913,1.42412,1.42433,1.87,1.37
2015.07.24 08:48:07.332,1.42412,1.42434,1.12,1.37
2015.07.24 08:48:07.998,1.42414,1.42434,1.50,1.37
2015.07.24 08:48:08.507,1.42415,1.42433,1.00,1.12
2015.07.24 08:48:09.030,1.42416,1.42434,1.00,1.50
2015.07.24 08:48:09.647,1.42415,1.42434,1.00,1.37
2015.07.24 08:48:10.155,1.42416,1.42433,1.50,1.37
2015.07.24 08:48:10.512,1.42413,1.42432,2.25,1.00
2015.07.24 08:48:11.376,1.42416,1.42432,1.00,1.00
2015.07.24 08:48:11.935,1.42415,1.42432,1.00,1.00
2015.07.24 08:48:12.444,1.42415,1.42432,1.00,1.50
2015.07.24 08:48:12.598,1.42413,1.42433,1.12,1.87
2015.07.24 08:48:14.156,1.42413,1.42431,1.00,1.37
2015.07.24 08:48:14.207,1.4241,1.42431,1.00,1.37
2015.07.24 08:48:15.193,1.42409,1.42429,1.72,1.37
2015.07.24 08:48:15.708,1.42409,1.42427,1.30,1.00
2015.07.24 08:48:16.216,1.42409,1.4243,1.72,1.87
2015.07.24 08:48:16.471,1.42409,1.4243,2.10,1.87
2015.07.24 08:48:16.880,1.42418,1.42431,1.37,1.00
2015.07.24 08:48:16.931,1.42418,1.42439,2.47,1.00
2015.07.24 08:48:16.982,1.42421,1.42442,1.00,2.25
2015.07.24 08:48:17.288,1.42421,1.42443,1.00,1.12
2015.07.24 08:48:17.685,1.42419,1.42441,1.00,1.37
2015.07.24 08:48:18.694,1.42418,1.42441,1.00,1.87
2015.07.24 08:48:19.207,1.42418,1.42441,1.37,1.87
2015.07.24 08:48:19.694,1.42423,1.42442,1.00,2.25
2015.07.24 08:48:19.745,1.42422,1.42443,1.75,1.00
2015.07.24 08:48:19.797,1.42422,1.42445,1.75,1.87
2015.07.24 08:48:19.949,1.42422,1.42445,1.37,2.25
2015.07.24 08:48:20.051,1.42421,1.42443,1.50,1.37
2015.07.24 08:48:20.154,1.42422,1.42445,1.37,2.62
2015.07.24 08:48:21.319,1.42422,1.42443,1.00,1.37
2015.07.24 08:48:21.522,1.42418,1.4244,1.37,1.12
2015.07.24 08:48:22.563,1.42417,1.4244,1.37,1.50
2015.07.24 08:48:22.622,1.42416,1.42437,2.25,1.00
2015.07.24 08:48:23.524,1.42417,1.42437,1.00,1.00
2015.07.24 08:48:24.044,1.42417,1.42436,1.50,1.00
2015.07.24 08:48:24.557,1.42418,1.42437,1.00,1.00
2015.07.24 08:48:25.325,1.4242,1.42437,1.00,1.00
2015.07.24 08:48:26.086,1.4242,1.42438,1.00,1.50
2015.07.24 08:48:26.845,1.42419,1.42437,1.12,1.00
2015.07.24 08:48:27.352,1.4242,1.42437,1.00,1.00
2015.07.24 08:48:27.859,1.42419,1.42437,1.00,1.00
2015.07.24 08:48:28.900,1.42422,1.42437,1.00,1.00
2015.07.24 08:48:29.003,1.4242,1.42441,2.62,1.00
2015.07.24 08:48:29.054,1.42421,1.42443,2.47,1.12
2015.07.24 08:48:29.207,1.42426,1.42445,1.00,1.12
2015.07.24 08:48:30.152,1.42423,1.42443,1.37,1.00
2015.07.24 08:48:30.204,1.42421,1.42443,1.12,1.00
2015.07.24 08:48:30.306,1.42419,1.42441,3.00,1.12
