2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:48:30.611,1.4242,1.42439,1.12,1.12
2015.07.24 08:48:31.240,1.42422,1.42441,1.00,1.87
2015.07.24 08:48:31.293,1.42423,1.42445,1.50,1.50
2015.07.24 08:48:31.349,1.42425,1.42445,1.00,1.50
2015.07.24 08:48:31.656,1.42425,1.42445,1.50,1.50
2015.07.24 08:48:32.165,1.42424,1.42445,2.25,1.00
2015.07.24 08:48:32.646,1.42424,1.42445,1.87,1.00
2015.07.24 08:48:32.857,1.42424,1.42445,1.75,1.00
2015.07.24 08:48:33.368,1.42424,1.42445,1.75,1.00
2015.07.24 08:48:34.222,1.42423,1.4244,1.87,1.00
2015.07.24 08:48:34.376,1.42423,1.42442,1.37,1.00
2015.07.24 08:48:34.480,1.42421,1.42437,1.00,1.00
2015.07.24 08:48:34.824,1.42418,1.42437,1.00,1.00
2015.07.24 08:48:34.926,1.42418,1.42434,1.00,1.00
2015.07.24 08:48:34.977,1.42414,1.42434,1.00,1.00
2015.07.24 08:48:35.245,1.42417,1.42434,1.00,1.00
2015.07.24 08:48:35.347,1.42417,1.42437,1.12,1.00
2015.07.24 08:48:35.805,1.42421,1.42439,1.00,1.50
2015.07.24 08:48:36.009,1.42421,1.42443,1.00,1.37
2015.07.24 08:48:36.060,1.42423,1.42443,1.00,1.00
2015.07.24 08:48:36.443,1.42423,1.42443,1.87,1.00
2015.07.24 08:48:36.748,1.42418,1.42432,1.12,1.00
2015.07.24 08:48:36.952,1.42414,1.42428,1.00,1.00
2015.07.24 08:48:37.003,1.42411,1.42425,1.50,1.00
2015.07.24 08:48:37.309,1.42415,1.42431,1.12,1.37
2015.07.24 08:48:37.700,1.42412,1.42428,2.62,1.00
2015.07.24 08:48:38.359,1.42412,1.42428,2.25,1.00
2015.07.24 08:48:39.621,1.42412,1.42428,2.25,1.00
2015.07.24 08:48:40.129,1.42412,1.42429,3.00,1.00
2015.07.24 08:48:40.957,1.42413,1.42429,1.75,1.00
2015.07.24 08:48:41.366,1.42412,1.42429,1.87,1.00
2015.07.24 08:48:41.417,1.42412,1.42426,1.00,1.00
2015.07.24 08:48:41.774,1.42409,1.42426,1.72,1.00
2015.07.24 08:48:42.733,1.4241,1.42426,1.87,1.00
2015.07.24 08:48:43.019,1.42412,1.42428,1.37,1.00
2015.07.24 08:48:44.472,1.42412,1.42428,1.12,1.00
2015.07.24 08:48:45.769,1.42414,1.42431,1.37,1.00
2015.07.24 08:48:46.501,1.42415,1.4243,1.00,1.00
2015.07.24 08:48:46.808,1.4241,1.42429,1.87,1.00
2015.07.24 08:48:47.012,1.4241,1.42428,1.87,1.00
2015.07.24 08:48:47.470,1.42411,1.42428,1.37,1.00
2015.07.24 08:48:48.134,1.42411,1.4243,1.37,1.00
2015.07.24 08:48:48.439,1.4241,1.42428,1.37,1.00
2015.07.24 08:48:49.039,1.4241,1.42427,1.37,1.00
2015.07.24 08:48:49.795,1.4241,1.42428,1.37,1.00
2015.07.24 08:48:50.167,1.4241,1.4243,1.37,1.00
2015.07.24 08:48:50.320,1.4241,1.42428,1.37,1.00
2015.07.24 08:48:51.378,1.4241,1.42427,1.37,1.00
2015.07.24 08:48:51.957,1.4241,1.42428,1.37,1.00
2015.07.24 08:48:52.465,1.4241,1.42429,1.00,1.00
2015.07.24 08:48:52.770,1.4241,1.42429,1.37,1.00
2015.07.24 08:48:54.376,1.4241,1.42428,1.37,1.00
2015.07.24 08:48:55.235,1.4241,1.42429,2.62,1.00
2015.07.24 08:48:55.743,1.4241,1.42429,2.62,1.00
2015.07.24 08:48:58.466,1.4241,1.4243,1.87,1.00
2015.07.24 08:48:58.988,1.4241,1.42429,1.87,1.00
2015.07.24 08:48:59.626,1.4241,1.4243,2.62,1.00
2015.07.24 08:49:00.261,1.4241,1.42429,2.62,1.00
2015.07.24 08:49:00.612,1.42407,1.42428,3.00,1.37
2015.07.24 08:49:00.673,1.42403,1.42421,2.25,1.00
2015.07.24 08:49:00.978,1.42408,1.4242,1.00,1.00
2015.07.24 08:49:01.486,1.42407,1.4242,1.00,1.00
2015.07.24 08:49:01.903,1.4241,1.42418,1.00,1.00
2015.07.24 08:49:01.955,1.42407,1.4242,1.00,1.00
2015.07.24 08:49:02.008,1.42411,1.4242,1.00,1.00
2015.07.24 08:49:02.060,1.42411,1.42427,1.00,1.00
2015.07.24 08:49:02.574,1.42411,1.42428,1.37,1.00
2015.07.24 08:49:03.092,1.42414,1.42429,1.00,1.00
2015.07.24 08:49:03.626,1.42414,1.4243,1.00,1.00
2015.07.24 08:49:03.930,1.42414,1.42432,1.37,1.00
2015.07.24 08:49:04.496,1.42414,1.42434,1.37,1.37
2015.07.24 08:49:05.036,1.42416,1.42434,1.00,1.00
2015.07.24 08:49:05.547,1.42416,1.42433,1.00,1.00
2015.07.24 08:49:05.844,1.42416,1.4243,1.00,1.00
2015.07.24 08:49:06.353,1.42415,1.4243,1.00,1.00
2015.07.24 08:49:06.862,1.42415,1.42429,1.00,1.00
2015.07.24 08:49:07.400,1.42415,1.4243,1.12,1.00
2015.07.24 08:49:10.761,1.42415,1.42429,1.00,1.00
2015.07.24 08:49:11.120,1.42413,1.42429,1.12,1.00
2015.07.24 08:49:11.878,1.42413,1.42428,1.00,1.00
2015.07.24 08:49:12.399,1.42413,1.42429,1.00,1.12
2015.07.24 08:49:13.066,1.42413,1.42428,1.00,1.00
2015.07.24 08:49:14.071,1.42413,1.42429,1.00,1.12
2015.07.24 08:49:14.224,1.42411,1.42429,1.12,1.12
2015.07.24 08:49:14.276,1.42407,1.42428,1.50,2.62
2015.07.24 08:49:14.379,1.42404,1.4242,1.00,1.00
2015.07.24 08:49:14.430,1.42402,1.4242,1.35,1.00
2015.07.24 08:49:14.481,1.42402,1.42413,1.00,1.00
2015.07.24 08:49:14.583,1.42398,1.42413,1.00,1.00
2015.07.24 08:49:15.256,1.42398,1.42412,1.00,1.00
2015.07.24 08:49:15.307,1.42395,1.42412,1.12,1.00
2015.07.24 08:49:15.410,1.42397,1.42412,1.00,1.00
2015.07.24 08:49:15.512,1.42397,1.42415,1.00,1.00
2015.07.24 08:49:16.030,1.42397,1.42416,1.00,1.12
2015.07.24 08:49:16.532,1.42397,1.42415,1.00,1.00
2015.07.24 08:49:16.583,1.42397,1.42415,1.37,1.00
2015.07.24 08:49:16.888,1.42397,1.42413,1.87,1.00
2015.07.24 08:49:17.417,1.42396,1.42412,1.12,1.00
2015.07.24 08:49:18.054,1.424,1.42414,1.37,1.00
2015.07.24 08:49:18.561,1.42402,1.42413,1.00,1.00
2015.07.24 08:49:20.120,1.42402,1.42414,1.12,1.00
2015.07.24 08:49:20.425,1.42402,1.42416,1.12,1.12
2015.07.24 08:49:21.206,1.42402,1.42414,1.00,1.00
2015.07.24 08:49:21.562,1.42403,1.42416,1.00,1.00
2015.07.24 08:49:22.070,1.42403,1.42417,1.00,1.00
2015.07.24 08:49:23.744,1.42403,1.42418,1.00,1.00
2015.07.24 08:49:23.998,1.42405,1.42417,1.00,1.00
2015.07.24 08:49:24.517,1.42404,1.42418,1.00,1.00
2015.07.24 08:49:24.721,1.42404,1.4242,1.00,1.00
2015.07.24 08:49:25.077,1.42404,1.42418,1.00,1.00
2015.07.24 08:49:25.375,1.42404,1.4242,1.00,1.00
2015.07.24 08:49:25.952,1.42401,1.4242,1.37,1.00
2015.07.24 08:49:26.548,1.42402,1.42418,1.12,1.00
2015.07.24 08:49:26.599,1.42402,1.4242,1.12,1.00
2015.07.24 08:49:26.911,1.42402,1.42418,1.12,1.00
2015.07.24 08:49:27.418,1.42402,1.42419,1.12,1.00
2015.07.24 08:49:28.000,1.42402,1.4242,1.12,1.00
2015.07.24 08:49:28.305,1.42404,1.42419,1.00,1.00
2015.07.24 08:49:28.713,1.42402,1.42421,1.37,1.00
2015.07.24 08:49:29.382,1.42402,1.42419,1.12,1.00
2015.07.24 08:49:31.735,1.42402,1.42419,1.37,1.00
2015.07.24 08:49:32.242,1.42402,1.4242,1.37,1.00
2015.07.24 08:49:32.550,1.42402,1.42422,1.37,1.00
2015.07.24 08:49:33.436,1.42402,1.42422,1.12,1.37
2015.07.24 08:49:33.640,1.42399,1.42418,1.37,1.00
2015.07.24 08:49:34.835,1.42399,1.42419,1.37,1.00
2015.07.24 08:49:35.525,1.42399,1.42418,1.37,1.00
2015.07.24 08:49:36.270,1.42399,1.42419,1.37,1.00
2015.07.24 08:49:37.469,1.42399,1.4242,1.37,1.00
2015.07.24 08:49:41.518,1.42401,1.42422,1.37,1.50
2015.07.24 08:49:42.779,1.42401,1.42423,1.87,1.87
2015.07.24 08:49:43.311,1.42401,1.42422,1.87,1.00
2015.07.24 08:49:43.823,1.42401,1.42423,1.87,1.87
2015.07.24 08:49:44.955,1.42402,1.42423,1.12,1.00
2015.07.24 08:49:45.016,1.42407,1.42428,1.50,1.00
2015.07.24 08:49:45.220,1.42409,1.42428,1.00,1.00
2015.07.24 08:49:45.728,1.42409,1.42429,1.00,1.00
2015.07.24 08:49:45.779,1.42407,1.42429,2.25,1.00
2015.07.24 08:49:46.183,1.42411,1.42432,1.37,1.00
2015.07.24 08:49:46.487,1.42409,1.4243,2.25,1.37
2015.07.24 08:49:46.997,1.42409,1.42429,1.50,1.12
2015.07.24 08:49:47.434,1.42412,1.42432,1.00,1.12
2015.07.24 08:49:47.593,1.42414,1.42435,2.62,1.00
2015.07.24 08:49:47.796,1.42414,1.42436,2.25,1.00
2015.07.24 08:49:48.151,1.42417,1.42438,1.00,1.00
2015.07.24 08:49:48.507,1.42417,1.4244,1.50,1.75
2015.07.24 08:49:49.041,1.42417,1.4244,1.50,1.75
2015.07.24 08:49:50.651,1.42417,1.42436,1.12,1.12
2015.07.24 08:49:50.957,1.42415,1.42438,2.25,1.37
2015.07.24 08:49:51.008,1.42417,1.42439,1.00,1.37
2015.07.24 08:49:51.060,1.42417,1.42439,1.37,1.00
2015.07.24 08:49:51.163,1.42421,1.4244,1.00,1.00
2015.07.24 08:49:51.368,1.42424,1.42446,1.00,1.87
2015.07.24 08:49:51.734,1.42424,1.42446,2.62,1.00
2015.07.24 08:49:51.887,1.42426,1.42449,1.12,1.12
2015.07.24 08:49:51.939,1.42426,1.42449,1.50,1.37
2015.07.24 08:49:52.244,1.42421,1.42442,5.62,1.37
2015.07.24 08:49:52.544,1.42421,1.42442,1.12,1.37
2015.07.24 08:49:53.105,1.42421,1.42439,1.12,1.00
2015.07.24 08:49:53.409,1.42421,1.42442,1.37,1.37
2015.07.24 08:49:55.100,1.42421,1.42443,1.87,1.87
2015.07.24 08:49:55.616,1.42422,1.42443,1.37,1.00
2015.07.24 08:49:56.658,1.42422,1.42444,1.37,1.37
2015.07.24 08:49:56.760,1.42424,1.42445,1.37,1.12
2015.07.24 08:49:56.862,1.42425,1.42448,1.37,1.87
2015.07.24 08:49:57.935,1.42428,1.42449,1.37,1.87
2015.07.24 08:49:58.687,1.42428,1.42449,1.12,1.37
2015.07.24 08:49:59.371,1.42428,1.42449,1.12,1.12
2015.07.24 08:50:00.205,1.42429,1.42449,1.00,1.12
2015.07.24 08:50:00.873,1.42428,1.42449,1.12,1.12
2015.07.24 08:50:01.633,1.42427,1.4245,1.37,1.50
2015.07.24 08:50:01.938,1.42424,1.42447,1.87,2.25
2015.07.24 08:50:02.454,1.42423,1.42445,1.37,1.37
2015.07.24 08:50:03.790,1.42426,1.42446,1.72,1.00
2015.07.24 08:50:04.095,1.42428,1.4245,1.50,1.37
2015.07.24 08:50:04.608,1.42428,1.42451,1.50,1.50
2015.07.24 08:50:06.822,1.42427,1.42449,1.87,1.00
2015.07.24 08:50:07.370,1.42427,1.42448,1.87,1.00
2015.07.24 08:50:07.919,1.42427,1.42449,1.87,1.00
2015.07.24 08:50:13.563,1.42426,1.42447,2.25,1.00
2015.07.24 08:50:14.262,1.42426,1.42447,1.50,1.00
2015.07.24 08:50:14.549,1.42426,1.42445,1.50,1.12
2015.07.24 08:50:15.057,1.42422,1.42444,1.87,1.00
2015.07.24 08:50:15.800,1.42422,1.42444,1.87,1.37
2015.07.24 08:50:16.756,1.42422,1.42444,1.87,1.12
2015.07.24 08:50:17.449,1.42422,1.42445,1.87,1.87
2015.07.24 08:50:17.755,1.4242,1.42442,1.50,1.50
2015.07.24 08:50:18.062,1.42413,1.42434,1.87,1.50
2015.07.24 08:50:18.425,1.42411,1.42434,1.37,2.62
2015.07.24 08:50:18.477,1.42412,1.42434,1.00,1.12
2015.07.24 08:50:19.342,1.42412,1.42436,1.00,1.87
2015.07.24 08:50:19.863,1.42413,1.42434,1.12,1.87
2015.07.24 08:50:20.372,1.42412,1.42431,1.37,1.00
2015.07.24 08:50:21.320,1.42412,1.42433,1.37,1.50
2015.07.24 08:50:22.186,1.42412,1.42433,1.12,1.50
2015.07.24 08:50:24.575,1.42412,1.42434,1.37,1.12
2015.07.24 08:50:24.882,1.42415,1.42437,1.37,1.50
2015.07.24 08:50:24.985,1.42417,1.42438,1.37,1.50
2015.07.24 08:50:25.862,1.42417,1.42439,1.37,1.37
2015.07.24 08:50:26.372,1.42418,1.4244,1.37,1.75
2015.07.24 08:50:26.677,1.42417,1.42438,1.87,1.00
2015.07.24 08:50:27.228,1.42418,1.4244,1.37,1.75
2015.07.24 08:50:30.857,1.4242,1.42442,1.12,1.87
2015.07.24 08:50:31.376,1.42421,1.42443,1.00,1.50
2015.07.24 08:50:33.226,1.42421,1.42443,1.12,1.75
2015.07.24 08:50:34.624,1.4242,1.4244,1.12,1.12
2015.07.24 08:50:35.162,1.42421,1.4244,1.00,1.12
2015.07.24 08:50:37.737,1.42417,1.4244,1.50,1.37
2015.07.24 08:50:38.143,1.42417,1.4244,1.50,1.12
2015.07.24 08:50:38.704,1.4242,1.4244,1.00,1.12
2015.07.24 08:50:40.449,1.4242,1.42439,1.00,1.12
2015.07.24 08:50:40.951,1.42418,1.42439,1.37,1.50
2015.07.24 08:50:41.498,1.42417,1.42439,1.37,1.50
2015.07.24 08:50:41.702,1.4242,1.42439,1.00,1.00
2015.07.24 08:50:42.251,1.42421,1.42441,1.00,1.50
2015.07.24 08:50:42.885,1.42421,1.42441,1.00,1.50
2015.07.24 08:50:45.856,1.4242,1.42441,1.12,1.50
2015.07.24 08:50:46.168,1.4242,1.42439,1.00,1.12
2015.07.24 08:50:46.937,1.42419,1.42439,1.12,1.12
2015.07.24 08:50:49.022,1.42419,1.42439,1.00,1.37
2015.07.24 08:50:49.974,1.42419,1.42439,1.12,1.12
2015.07.24 08:50:50.391,1.42418,1.42437,1.00,1.00
2015.07.24 08:50:51.728,1.42417,1.42437,1.00,1.00
2015.07.24 08:50:54.591,1.42421,1.42439,1.00,1.37
2015.07.24 08:50:55.495,1.4242,1.42439,1.00,1.37
2015.07.24 08:50:55.996,1.42419,1.42438,1.00,1.37
2015.07.24 08:50:56.493,1.42421,1.42438,1.00,1.37
2015.07.24 08:50:57.000,1.42421,1.42438,1.00,1.37
2015.07.24 08:50:57.951,1.42421,1.42438,1.00,1.37
2015.07.24 08:50:58.155,1.42415,1.42438,1.50,1.37
2015.07.24 08:50:58.206,1.42415,1.42433,1.00,1.37
2015.07.24 08:50:58.360,1.42412,1.42432,1.00,1.12
2015.07.24 08:50:58.970,1.42411,1.42432,1.00,1.87
2015.07.24 08:50:59.250,1.42411,1.4243,1.00,1.75
2015.07.24 08:50:59.759,1.42411,1.42431,1.00,2.25
2015.07.24 08:51:00.225,1.42409,1.42431,1.00,2.62
2015.07.24 08:51:00.960,1.42407,1.42427,1.00,1.37
2015.07.24 08:51:01.468,1.42407,1.42428,1.00,1.87
2015.07.24 08:51:01.570,1.42407,1.42427,1.00,1.37
2015.07.24 08:51:03.215,1.42408,1.42427,1.00,1.37
2015.07.24 08:51:04.631,1.42411,1.42428,1.00,1.37
2015.07.24 08:51:05.243,1.42411,1.42428,1.00,1.12
2015.07.24 08:51:08.094,1.42411,1.42429,1.00,1.12
2015.07.24 08:51:09.280,1.42411,1.42429,1.00,1.37
2015.07.24 08:51:10.121,1.42409,1.42429,1.00,1.37
2015.07.24 08:51:11.377,1.42409,1.42427,1.00,1.00
2015.07.24 08:51:13.531,1.42409,1.42429,1.00,1.87
2015.07.24 08:51:13.684,1.42411,1.42429,1.00,1.87
2015.07.24 08:51:13.786,1.42411,1.4243,1.00,1.37
2015.07.24 08:51:14.091,1.42413,1.4243,1.00,1.37
2015.07.24 08:51:14.396,1.42411,1.42432,1.00,1.87
2015.07.24 08:51:14.907,1.42412,1.42432,1.00,1.87
2015.07.24 08:51:15.503,1.42413,1.42432,1.00,1.12
2015.07.24 08:51:16.051,1.42412,1.42432,1.00,1.12
2015.07.24 08:51:16.595,1.42412,1.42433,1.00,1.37
2015.07.24 08:51:16.696,1.42414,1.42433,1.00,1.37
2015.07.24 08:51:17.247,1.42415,1.42433,1.00,1.37
2015.07.24 08:51:18.064,1.42412,1.42434,1.00,1.37
2015.07.24 08:51:18.587,1.42416,1.42433,1.00,1.37
2015.07.24 08:51:18.638,1.42414,1.42435,1.00,2.25
2015.07.24 08:51:18.740,1.42412,1.42435,1.00,2.25
2015.07.24 08:51:19.118,1.42412,1.42433,1.00,1.37
2015.07.24 08:51:19.482,1.42414,1.42435,1.00,2.62
2015.07.24 08:51:20.069,1.42413,1.42432,1.00,1.37
2015.07.24 08:51:20.121,1.42411,1.42432,1.00,1.37
2015.07.24 08:51:20.225,1.42408,1.42427,1.50,1.37
2015.07.24 08:51:20.379,1.42403,1.42426,1.12,1.12
2015.07.24 08:51:20.430,1.42405,1.42426,1.00,1.12
2015.07.24 08:51:20.482,1.42403,1.42425,1.00,1.12
2015.07.24 08:51:21.682,1.42402,1.42424,1.00,1.87
2015.07.24 08:51:22.038,1.42402,1.42423,1.00,1.50
2015.07.24 08:51:26.757,1.42402,1.42423,1.00,1.87
2015.07.24 08:51:26.862,1.424,1.42423,1.00,1.87
2015.07.24 08:51:27.602,1.424,1.42422,1.00,1.00
2015.07.24 08:51:27.959,1.424,1.42423,1.12,1.87
2015.07.24 08:51:30.403,1.424,1.42423,1.00,2.25
2015.07.24 08:51:30.556,1.42398,1.42418,1.50,1.37
2015.07.24 08:51:31.147,1.42396,1.42417,1.00,1.37
2015.07.24 08:51:32.135,1.42397,1.4242,1.12,2.25
2015.07.24 08:51:32.187,1.42397,1.42419,1.37,1.00
2015.07.24 08:51:32.732,1.42397,1.42419,1.37,1.50
2015.07.24 08:51:33.390,1.42397,1.4242,1.37,1.37
2015.07.24 08:51:34.991,1.424,1.4242,1.00,1.37
2015.07.24 08:51:35.692,1.424,1.4242,1.00,1.00
2015.07.24 08:51:37.101,1.42399,1.42422,1.12,3.00
2015.07.24 08:51:37.407,1.42395,1.42417,1.37,1.50
2015.07.24 08:51:37.915,1.42395,1.42417,1.12,3.00
2015.07.24 08:51:42.603,1.42395,1.42417,1.12,1.50
2015.07.24 08:51:43.132,1.42396,1.42417,1.00,1.50
2015.07.24 08:51:45.423,1.42393,1.42416,1.87,1.12
2015.07.24 08:51:48.311,1.42393,1.42416,1.87,1.37
2015.07.24 08:51:49.114,1.42393,1.42417,1.87,1.50
2015.07.24 08:51:49.318,1.42393,1.42417,1.87,1.50
2015.07.24 08:51:51.846,1.42393,1.42416,1.37,1.37
2015.07.24 08:51:52.353,1.42392,1.42415,1.50,1.37
2015.07.24 08:52:00.695,1.42394,1.42416,1.37,1.50
2015.07.24 08:52:00.796,1.42396,1.42417,1.37,1.87
2015.07.24 08:52:01.515,1.42396,1.42418,1.37,1.37
2015.07.24 08:52:01.980,1.42397,1.42419,1.37,1.00
2015.07.24 08:52:05.008,1.42402,1.42423,1.37,1.50
2015.07.24 08:52:05.522,1.42402,1.42425,1.87,1.37
2015.07.24 08:52:07.522,1.42404,1.42425,1.12,1.37
2015.07.24 08:52:07.808,1.42404,1.42425,1.12,1.12
2015.07.24 08:52:08.432,1.42404,1.42425,1.12,1.37
2015.07.24 08:52:11.421,1.42402,1.42426,1.37,2.25
2015.07.24 08:52:11.726,1.42402,1.42423,1.00,1.50
2015.07.24 08:52:12.484,1.42407,1.42425,1.00,1.50
2015.07.24 08:52:12.535,1.42407,1.42427,1.00,1.50
2015.07.24 08:52:12.738,1.42407,1.42425,1.00,1.00
2015.07.24 08:52:13.252,1.42406,1.42425,1.00,1.00
2015.07.24 08:52:13.706,1.42404,1.42425,1.50,1.00
2015.07.24 08:52:14.385,1.42404,1.42425,1.00,1.37
2015.07.24 08:52:15.271,1.42404,1.42426,1.00,1.50
2015.07.24 08:52:15.847,1.42404,1.42424,1.50,1.00
2015.07.24 08:52:18.206,1.42404,1.42425,1.50,1.12
2015.07.24 08:52:19.703,1.42404,1.42424,1.87,1.00
2015.07.24 08:52:20.296,1.42404,1.42425,1.87,1.12
2015.07.24 08:52:21.643,1.42406,1.42427,1.00,1.87
2015.07.24 08:52:26.675,1.42406,1.42426,1.12,1.00
2015.07.24 08:52:28.573,1.42407,1.42426,1.00,1.00
2015.07.24 08:52:29.076,1.42411,1.42431,1.00,1.37
2015.07.24 08:52:29.128,1.42413,1.42434,1.12,2.62
2015.07.24 08:52:29.637,1.42414,1.42434,1.00,1.50
2015.07.24 08:52:34.435,1.42413,1.42433,1.12,1.00
2015.07.24 08:52:34.830,1.42413,1.42431,1.00,1.00
2015.07.24 08:52:34.932,1.42409,1.42429,1.35,1.12
2015.07.24 08:52:35.085,1.42406,1.42428,1.37,1.37
2015.07.24 08:52:35.595,1.42405,1.42428,2.25,1.37
2015.07.24 08:52:36.542,1.42406,1.42429,1.50,1.00
2015.07.24 08:52:36.644,1.42407,1.4243,1.37,1.87
2015.07.24 08:52:37.304,1.42405,1.4243,3.00,2.62
2015.07.24 08:52:37.355,1.42405,1.4243,2.25,2.25
2015.07.24 08:52:37.457,1.42405,1.4243,1.87,1.87
2015.07.24 08:52:38.020,1.42408,1.4243,1.00,1.12
2015.07.24 08:52:38.324,1.42413,1.42435,1.12,1.12
2015.07.24 08:52:38.771,1.42414,1.42434,1.00,1.37
2015.07.24 08:52:38.822,1.42412,1.42433,1.00,1.12
2015.07.24 08:52:39.329,1.42412,1.42436,1.50,2.25
2015.07.24 08:52:40.080,1.42412,1.42436,2.25,2.62
2015.07.24 08:52:40.338,1.42412,1.42436,2.25,2.62
2015.07.24 08:52:41.272,1.42414,1.42436,1.87,1.00
2015.07.24 08:52:42.108,1.42428,1.42439,1.00,1.00
2015.07.24 08:52:42.160,1.42428,1.42452,1.00,1.12
2015.07.24 08:52:42.695,1.42428,1.42451,1.00,1.00
2015.07.24 08:52:43.050,1.42429,1.42447,1.00,1.00
2015.07.24 08:52:43.377,1.42424,1.42447,1.87,1.87
2015.07.24 08:52:43.530,1.42426,1.42447,1.37,1.00
2015.07.24 08:52:43.734,1.42428,1.42451,1.00,2.25
2015.07.24 08:52:44.243,1.42428,1.42451,1.00,1.87
2015.07.24 08:52:44.751,1.42427,1.4245,3.00,1.12
2015.07.24 08:52:45.261,1.42427,1.4245,2.62,1.50
2015.07.24 08:52:46.137,1.42427,1.4245,3.37,1.50
2015.07.24 08:52:46.619,1.42427,1.42449,1.37,1.12
2015.07.24 08:52:47.168,1.42427,1.42449,1.87,1.00
2015.07.24 08:52:47.718,1.42427,1.4245,2.62,1.50
2015.07.24 08:52:50.208,1.42427,1.4245,1.87,1.50
2015.07.24 08:52:50.513,1.42427,1.4245,1.87,2.25
2015.07.24 08:52:50.615,1.42425,1.42445,1.37,1.37
2015.07.24 08:52:50.717,1.42424,1.42443,1.12,1.37
2015.07.24 08:52:51.342,1.42424,1.42442,1.00,1.12
2015.07.24 08:52:51.393,1.42422,1.42442,1.00,1.12
2015.07.24 08:52:53.440,1.42422,1.42442,1.37,1.75
2015.07.24 08:52:54.798,1.42422,1.42443,1.37,1.00
2015.07.24 08:52:54.850,1.42423,1.42445,1.00,2.25
2015.07.24 08:52:54.952,1.4242,1.4244,1.72,1.00
2015.07.24 08:52:55.257,1.42419,1.42442,1.00,2.62
2015.07.24 08:52:55.824,1.42418,1.42439,1.00,1.12
2015.07.24 08:53:01.106,1.42416,1.42439,2.62,1.87
2015.07.24 08:53:01.618,1.42416,1.42439,2.62,1.87
2015.07.24 08:53:01.670,1.42416,1.42438,1.00,1.50
2015.07.24 08:53:01.874,1.42414,1.42437,1.87,1.37
2015.07.24 08:53:01.976,1.42414,1.42437,1.50,1.87
2015.07.24 08:53:02.651,1.42413,1.42435,1.12,1.50
2015.07.24 08:53:03.601,1.42413,1.42435,1.87,1.50
2015.07.24 08:53:04.009,1.42417,1.42437,1.37,1.00
2015.07.24 08:53:04.548,1.42419,1.42441,1.12,1.75
2015.07.24 08:53:06.688,1.42418,1.4244,1.00,1.50
2015.07.24 08:53:06.993,1.42418,1.42436,1.00,1.00
2015.07.24 08:53:09.058,1.42417,1.42438,1.37,1.12
2015.07.24 08:53:13.103,1.42417,1.42441,1.12,1.87
2015.07.24 08:53:15.133,1.42417,1.42441,1.37,1.12
2015.07.24 08:53:16.612,1.42417,1.42442,1.87,2.62
2015.07.24 08:53:17.120,1.42418,1.42441,1.50,1.37
2015.07.24 08:53:18.833,1.42418,1.4244,1.00,1.37
2015.07.24 08:53:19.778,1.42415,1.42438,1.87,1.37
2015.07.24 08:53:20.355,1.42415,1.42437,1.37,1.37
2015.07.24 08:53:20.610,1.42407,1.4243,1.50,1.12
2015.07.24 08:53:21.121,1.42406,1.42429,1.87,1.00
2015.07.24 08:53:21.173,1.4241,1.42429,1.00,1.00
2015.07.24 08:53:21.530,1.42407,1.42432,2.25,2.62
2015.07.24 08:53:22.157,1.42408,1.42431,1.12,1.87
