2015.07.24 08:00:00.530,1.42601,1.42629,2.62,1.00
2015.07.24 08:53:22.208,1.42408,1.42431,1.12,1.87
2015.07.24 08:53:22.759,1.42409,1.42431,1.00,1.12
2015.07.24 08:53:24.445,1.42408,1.42431,1.87,1.50
2015.07.24 08:53:25.003,1.42409,1.42432,1.50,1.87
2015.07.24 08:53:25.371,1.42417,1.42434,1.00,1.75
2015.07.24 08:53:25.424,1.42417,1.42437,1.12,1.00
2015.07.24 08:53:25.832,1.42418,1.42441,1.12,1.87
2015.07.24 08:53:26.732,1.42418,1.42441,1.00,1.50
2015.07.24 08:53:27.234,1.42417,1.42439,2.25,1.37
2015.07.24 08:53:27.765,1.42417,1.42439,1.87,1.87
2015.07.24 08:53:28.392,1.42418,1.42439,1.00,1.37
2015.07.24 08:53:28.901,1.42417,1.42438,1.00,1.12
2015.07.24 08:53:29.410,1.42416,1.42439,1.87,2.62
2015.07.24 08:53:31.370,1.42416,1.42439,1.87,1.12
2015.07.24 08:53:31.843,1.4242,1.42442,1.50,1.37
2015.07.24 08:53:31.945,1.4242,1.42442,1.50,1.12
2015.07.24 08:53:32.459,1.42421,1.42442,1.87,1.00
2015.07.24 08:53:32.764,1.42421,1.42442,1.00,1.37
2015.07.24 08:53:33.274,1.42418,1.42441,2.62,1.37
2015.07.24 08:53:33.780,1.42421,1.42442,1.00,2.62
2015.07.24 08:53:33.832,1.42421,1.42442,1.00,2.62
2015.07.24 08:53:34.339,1.4242,1.42442,1.12,3.37
2015.07.24 08:53:36.289,1.4242,1.42442,1.87,2.25
2015.07.24 08:53:36.704,1.42422,1.42442,1.00,1.12
2015.07.24 08:53:37.029,1.42427,1.42442,1.37,1.12
2015.07.24 08:53:37.132,1.42427,1.42449,1.12,1.50
2015.07.24 08:53:37.749,1.42429,1.42451,1.87,2.62
2015.07.24 08:53:37.803,1.42434,1.42454,1.00,1.12
2015.07.24 08:53:38.570,1.42434,1.42454,1.37,1.50
2015.07.24 08:53:39.102,1.42434,1.42454,1.87,1.50
2015.07.24 08:53:39.613,1.42435,1.42455,1.12,1.37
2015.07.24 08:53:40.123,1.42435,1.42457,1.12,1.50
2015.07.24 08:53:41.491,1.42436,1.42457,1.00,1.50
2015.07.24 08:53:42.147,1.42435,1.42457,1.12,1.50
2015.07.24 08:53:43.075,1.42441,1.42457,1.00,1.12
2015.07.24 08:53:43.126,1.42438,1.42457,1.00,1.12
2015.07.24 08:53:43.177,1.42439,1.42457,1.37,1.12
2015.07.24 08:53:43.280,1.42442,1.42463,1.00,1.87
2015.07.24 08:53:43.331,1.42442,1.42464,1.00,2.62
2015.07.24 08:53:43.382,1.4244,1.42463,1.00,1.87
2015.07.24 08:53:43.819,1.4244,1.42463,1.00,3.37
2015.07.24 08:53:43.921,1.42438,1.42461,1.50,1.50
2015.07.24 08:53:44.226,1.4244,1.42462,1.50,1.12
2015.07.24 08:53:44.328,1.4244,1.42463,1.50,1.50
2015.07.24 08:53:44.379,1.42442,1.42463,1.00,1.00
2015.07.24 08:53:45.000,1.42443,1.42465,1.12,1.12
2015.07.24 08:53:46.665,1.42442,1.42465,1.00,2.62
2015.07.24 08:53:47.432,1.42441,1.42463,1.00,1.37
2015.07.24 08:53:50.717,1.4244,1.42463,1.50,1.87
2015.07.24 08:53:52.526,1.4244,1.42461,1.50,1.37
2015.07.24 08:53:54.479,1.42441,1.42461,1.00,1.37
2015.07.24 08:53:55.229,1.4244,1.42461,1.00,1.37
2015.07.24 08:53:55.889,1.4244,1.42459,1.50,1.00
2015.07.24 08:53:56.402,1.42438,1.42457,1.00,1.37
2015.07.24 08:53:56.454,1.42436,1.42455,1.00,1.12
2015.07.24 08:53:56.976,1.42435,1.42455,1.00,1.37
2015.07.24 08:53:57.646,1.42431,1.42449,1.12,1.00
2015.07.24 08:53:57.800,1.42428,1.42451,1.50,2.62
2015.07.24 08:53:57.902,1.4243,1.42451,1.00,1.87
2015.07.24 08:53:58.005,1.42428,1.42451,2.25,1.87
2015.07.24 08:53:58.107,1.4243,1.42451,1.00,1.37
2015.07.24 08:53:58.654,1.4243,1.42451,1.87,1.37
2015.07.24 08:53:59.443,1.42431,1.42453,1.00,3.00
2015.07.24 08:53:59.950,1.42431,1.42453,1.87,2.62
2015.07.24 08:54:00.524,1.42432,1.42454,1.00,2.25
2015.07.24 08:54:00.842,1.42434,1.42453,1.00,1.50
2015.07.24 08:54:01.350,1.42434,1.42455,1.12,1.37
2015.07.24 08:54:02.202,1.42434,1.42455,1.12,1.12
2015.07.24 08:54:02.875,1.42435,1.42456,1.12,1.50
2015.07.24 08:54:03.793,1.42436,1.42459,1.00,1.50
2015.07.24 08:54:04.108,1.42436,1.42455,1.00,1.37
2015.07.24 08:54:04.210,1.42434,1.42455,1.50,1.37
2015.07.24 08:54:04.465,1.42437,1.42457,1.00,1.37
2015.07.24 08:54:06.144,1.42435,1.42457,1.50,1.37
2015.07.24 08:54:07.305,1.42435,1.42454,1.00,1.12
2015.07.24 08:54:07.825,1.42435,1.42453,1.00,1.00
2015.07.24 08:54:10.884,1.42434,1.42453,1.50,1.00
2015.07.24 08:54:11.723,1.42436,1.42453,1.00,1.00
2015.07.24 08:54:12.089,1.42434,1.42451,1.50,1.00
2015.07.24 08:54:12.394,1.4243,1.42447,1.00,1.00
2015.07.24 08:54:13.087,1.42427,1.42444,1.00,1.00
2015.07.24 08:54:13.138,1.42427,1.42446,1.00,1.12
2015.07.24 08:54:13.497,1.42429,1.42446,1.00,1.00
2015.07.24 08:54:13.650,1.42427,1.42446,1.87,1.00
2015.07.24 08:54:13.955,1.42427,1.42444,1.12,1.00
2015.07.24 08:54:14.574,1.42426,1.42444,1.00,1.00
2015.07.24 08:54:15.003,1.42429,1.42443,1.00,1.00
2015.07.24 08:54:15.208,1.42425,1.42441,3.00,1.00
2015.07.24 08:54:15.741,1.42425,1.42441,1.12,1.00
2015.07.24 08:54:16.606,1.42424,1.42439,1.00,1.00
2015.07.24 08:54:17.332,1.42424,1.42441,1.50,1.00
2015.07.24 08:54:19.019,1.42426,1.42441,1.00,1.00
2015.07.24 08:54:19.228,1.42424,1.42441,1.50,1.00
2015.07.24 08:54:20.693,1.42424,1.42442,1.50,1.00
2015.07.24 08:54:20.744,1.42428,1.42443,1.00,1.00
2015.07.24 08:54:20.846,1.42429,1.42446,1.00,1.12
2015.07.24 08:54:21.839,1.42429,1.42448,1.00,1.00
2015.07.24 08:54:21.891,1.42429,1.42446,1.00,1.00
2015.07.24 08:54:22.399,1.4243,1.42446,1.00,1.00
2015.07.24 08:54:22.879,1.42435,1.42447,1.35,1.00
2015.07.24 08:54:22.932,1.42435,1.42451,2.47,1.50
2015.07.24 08:54:23.137,1.42438,1.42454,1.00,1.00
2015.07.24 08:54:23.650,1.42436,1.42454,1.50,1.12
2015.07.24 08:54:23.701,1.42436,1.42449,1.00,1.00
2015.07.24 08:54:23.804,1.42432,1.42449,1.00,1.00
2015.07.24 08:54:24.314,1.42431,1.42449,1.87,1.00
2015.07.24 08:54:25.049,1.42437,1.42449,1.00,1.00
2015.07.24 08:54:29.169,1.42437,1.42448,1.00,1.00
2015.07.24 08:54:30.105,1.42437,1.42449,1.00,1.00
2015.07.24 08:54:32.405,1.42437,1.42446,1.00,1.00
2015.07.24 08:54:32.457,1.42434,1.42446,1.00,1.00
2015.07.24 08:54:32.954,1.42434,1.42444,1.00,1.00
2015.07.24 08:54:36.340,1.4243,1.42444,1.00,1.00
2015.07.24 08:54:40.659,1.42428,1.42444,1.00,1.12
2015.07.24 08:54:42.355,1.42428,1.42444,1.00,1.87
2015.07.24 08:54:42.457,1.42428,1.42441,1.00,1.00
2015.07.24 08:54:44.392,1.42428,1.42443,1.00,1.12
2015.07.24 08:54:44.747,1.42428,1.42445,1.00,1.00
2015.07.24 08:54:45.267,1.42428,1.42448,1.12,2.25
2015.07.24 08:54:45.775,1.42428,1.42445,1.00,1.00
2015.07.24 08:54:46.482,1.42428,1.42445,1.00,1.50
2015.07.24 08:54:48.674,1.42428,1.42445,1.00,1.50
2015.07.24 08:54:57.631,1.42428,1.42446,1.00,1.87
2015.07.24 08:54:58.138,1.42428,1.42446,1.00,1.87
2015.07.24 08:54:58.733,1.42426,1.42446,1.50,1.87
2015.07.24 08:54:59.242,1.42426,1.42446,1.00,1.87
2015.07.24 08:55:11.601,1.42426,1.42445,1.00,1.37
2015.07.24 08:55:11.754,1.42426,1.42442,1.00,1.37
2015.07.24 08:55:12.214,1.42421,1.4244,1.00,1.00
2015.07.24 08:55:12.721,1.42421,1.42439,1.00,1.00
2015.07.24 08:55:13.129,1.42421,1.42438,1.00,1.50
2015.07.24 08:55:13.689,1.42421,1.42438,1.00,1.87
2015.07.24 08:55:17.387,1.42421,1.4244,1.00,1.50
2015.07.24 08:55:19.683,1.42421,1.4244,1.12,1.50
2015.07.24 08:55:19.734,1.42421,1.42438,1.50,1.00
2015.07.24 08:55:19.786,1.42421,1.42441,1.50,1.37
2015.07.24 08:55:20.429,1.42422,1.42441,1.12,1.12
2015.07.24 08:55:20.965,1.42421,1.42443,3.00,1.87
2015.07.24 08:55:22.087,1.42421,1.42441,2.62,1.00
2015.07.24 08:55:22.819,1.42421,1.42443,3.00,1.87
2015.07.24 08:55:23.513,1.42421,1.42443,3.00,1.87
2015.07.24 08:55:23.716,1.42423,1.42443,1.00,1.00
2015.07.24 08:55:24.253,1.42424,1.42443,1.00,1.00
2015.07.24 08:55:25.048,1.42423,1.42444,1.87,1.12
2015.07.24 08:55:25.353,1.42426,1.42446,1.00,1.87
2015.07.24 08:55:25.658,1.42426,1.42445,1.00,1.37
2015.07.24 08:55:25.709,1.42426,1.42446,1.00,1.87
2015.07.24 08:55:26.348,1.42426,1.42446,1.00,1.87
2015.07.24 08:55:27.035,1.42426,1.42446,1.87,1.12
2015.07.24 08:55:27.137,1.42428,1.42449,1.12,1.37
2015.07.24 08:55:27.441,1.42431,1.42449,1.00,1.37
2015.07.24 08:55:28.526,1.42431,1.42451,1.00,1.50
2015.07.24 08:55:28.831,1.42434,1.42452,1.00,1.12
2015.07.24 08:55:29.306,1.42437,1.42454,1.00,1.00
2015.07.24 08:55:33.759,1.42437,1.42456,1.00,1.50
2015.07.24 08:55:34.354,1.42437,1.42456,1.00,1.50
2015.07.24 08:55:37.146,1.42437,1.42453,1.00,1.00
2015.07.24 08:55:37.300,1.42434,1.42452,1.00,1.00
2015.07.24 08:55:37.402,1.42433,1.4245,1.50,1.00
2015.07.24 08:55:38.084,1.42434,1.4245,1.00,1.00
2015.07.24 08:55:38.135,1.42431,1.4245,1.00,1.00
2015.07.24 08:55:43.513,1.42431,1.42449,1.00,1.00
2015.07.24 08:55:46.603,1.42431,1.42448,1.00,1.12
2015.07.24 08:55:46.756,1.42429,1.42448,1.00,1.75
2015.07.24 08:55:47.266,1.42429,1.42444,1.00,1.00
2015.07.24 08:55:48.832,1.42429,1.42446,1.00,1.50
2015.07.24 08:55:57.145,1.42431,1.42449,1.00,1.00
2015.07.24 08:55:57.735,1.42432,1.42451,1.00,1.12
2015.07.24 08:55:58.587,1.42433,1.42456,1.00,3.00
2015.07.24 08:55:58.998,1.42437,1.42456,1.00,1.12
2015.07.24 08:55:59.254,1.42437,1.42456,1.00,1.00
2015.07.24 08:55:59.610,1.42439,1.42459,1.00,1.12
2015.07.24 08:56:00.591,1.42437,1.4246,1.87,1.75
2015.07.24 08:56:00.947,1.42437,1.4246,1.50,1.87
2015.07.24 08:56:07.480,1.4244,1.4246,1.00,2.62
2015.07.24 08:56:07.993,1.4244,1.42461,1.00,2.25
2015.07.24 08:56:10.489,1.4244,1.42461,1.00,1.87
2015.07.24 08:56:15.586,1.4244,1.42463,2.62,1.87
2015.07.24 08:56:16.582,1.4244,1.42459,2.62,1.00
2015.07.24 08:56:30.025,1.4244,1.42463,2.62,1.87
2015.07.24 08:56:30.534,1.42441,1.42461,1.00,1.00
2015.07.24 08:56:31.318,1.42442,1.42461,1.00,1.00
2015.07.24 08:56:32.368,1.42442,1.42465,1.00,2.25
2015.07.24 08:56:33.025,1.42442,1.42465,1.00,2.62
2015.07.24 08:56:33.654,1.42442,1.42465,1.87,2.25
2015.07.24 08:56:34.161,1.42443,1.42465,1.12,1.75
2015.07.24 08:56:34.825,1.42443,1.42465,1.12,1.50
2015.07.24 08:56:35.385,1.42443,1.42465,1.50,1.50
2015.07.24 08:56:36.800,1.42445,1.42466,1.00,3.00
2015.07.24 08:56:37.207,1.42442,1.42463,1.12,1.50
2015.07.24 08:56:38.468,1.42443,1.42463,1.37,1.00
2015.07.24 08:56:38.571,1.42446,1.42468,1.12,1.50
2015.07.24 08:56:39.080,1.42446,1.42468,1.50,1.50
2015.07.24 08:56:43.617,1.42446,1.42468,1.50,1.37
2015.07.24 08:56:57.215,1.42445,1.42465,1.00,1.75
2015.07.24 08:56:57.267,1.42439,1.4246,1.12,1.87
2015.07.24 08:56:57.323,1.42439,1.42458,1.00,1.37
2015.07.24 08:56:57.579,1.42436,1.42454,1.00,1.00
2015.07.24 08:56:58.915,1.42436,1.42456,1.00,1.75
2015.07.24 08:57:02.452,1.42436,1.42456,1.12,1.50
2015.07.24 08:57:02.980,1.42436,1.42456,1.37,1.00
2015.07.24 08:57:03.486,1.42436,1.42456,1.00,1.00
2015.07.24 08:57:06.796,1.42436,1.42458,1.00,1.50
2015.07.24 08:57:13.035,1.42437,1.4246,1.00,4.50
2015.07.24 08:57:13.086,1.42437,1.42457,1.12,1.00
2015.07.24 08:57:15.514,1.42437,1.4246,1.87,3.37
2015.07.24 08:57:16.022,1.42439,1.42461,1.12,1.50
2015.07.24 08:57:16.381,1.42443,1.42462,1.37,1.00
2015.07.24 08:57:16.448,1.42444,1.42466,1.87,2.25
2015.07.24 08:57:16.962,1.42446,1.42468,1.50,3.00
2015.07.24 08:57:17.677,1.42446,1.42466,1.50,1.00
2015.07.24 08:57:20.285,1.42448,1.4247,1.87,1.12
2015.07.24 08:57:20.801,1.42449,1.42469,3.37,1.00
2015.07.24 08:57:21.938,1.42449,1.42472,1.37,1.75
2015.07.24 08:57:22.446,1.42451,1.4247,1.00,1.00
2015.07.24 08:57:23.480,1.42449,1.4247,1.50,1.37
2015.07.24 08:57:23.828,1.42449,1.4247,2.25,1.37
2015.07.24 08:57:25.374,1.42449,1.42469,1.87,1.50
2015.07.24 08:57:25.527,1.42449,1.42469,1.12,1.50
2015.07.24 08:57:25.578,1.42449,1.42469,1.50,1.12
2015.07.24 08:57:25.883,1.42449,1.42469,1.87,1.50
2015.07.24 08:57:25.985,1.42449,1.42468,1.87,1.12
2015.07.24 08:57:26.346,1.42448,1.42458,1.12,1.00
2015.07.24 08:57:26.398,1.42439,1.42458,1.12,1.00
2015.07.24 08:57:26.451,1.42439,1.42462,1.12,2.25
2015.07.24 08:57:26.980,1.42439,1.4246,1.12,1.00
2015.07.24 08:57:27.587,1.42439,1.4246,2.62,1.12
2015.07.24 08:57:28.008,1.42455,1.42467,1.00,1.12
2015.07.24 08:57:28.582,1.42457,1.42469,1.00,1.00
2015.07.24 08:57:28.633,1.42457,1.42472,1.00,1.12
2015.07.24 08:57:28.684,1.42459,1.42472,1.00,1.12
2015.07.24 08:57:29.131,1.42466,1.42482,1.00,1.37
2015.07.24 08:57:29.182,1.42464,1.42482,1.00,1.00
2015.07.24 08:57:29.234,1.42464,1.42482,1.00,1.37
2015.07.24 08:57:29.286,1.42463,1.42482,1.00,1.00
2015.07.24 08:57:29.388,1.42464,1.42482,1.00,1.37
2015.07.24 08:57:29.896,1.42463,1.4248,1.00,1.12
2015.07.24 08:57:30.275,1.42459,1.42479,1.00,1.50
2015.07.24 08:57:30.580,1.4246,1.4248,1.00,1.87
2015.07.24 08:57:30.632,1.42459,1.42477,1.00,1.50
2015.07.24 08:57:30.937,1.42457,1.42476,1.00,1.75
2015.07.24 08:57:31.694,1.42459,1.42477,1.00,1.50
2015.07.24 08:57:31.747,1.42461,1.4248,1.00,1.37
2015.07.24 08:57:32.104,1.42462,1.4248,1.00,1.00
2015.07.24 08:57:32.411,1.42464,1.42483,1.00,1.37
2015.07.24 08:57:32.820,1.42466,1.42487,1.00,1.50
2015.07.24 08:57:33.237,1.42468,1.42487,1.12,1.50
2015.07.24 08:57:33.288,1.4247,1.42487,1.00,1.00
2015.07.24 08:57:33.441,1.4247,1.42489,1.00,1.00
2015.07.24 08:57:34.098,1.42471,1.42491,1.00,1.37
2015.07.24 08:57:34.618,1.4247,1.42491,1.00,1.37
2015.07.24 08:57:35.355,1.42469,1.42491,1.12,1.37
2015.07.24 08:57:35.457,1.42468,1.42488,1.00,1.37
2015.07.24 08:57:35.509,1.42466,1.42488,1.00,1.75
2015.07.24 08:57:35.789,1.42464,1.42488,3.00,1.87
2015.07.24 08:57:36.045,1.42464,1.42484,1.00,1.37
2015.07.24 08:57:36.562,1.42463,1.42485,1.50,1.75
2015.07.24 08:57:37.069,1.42464,1.42485,1.12,1.12
2015.07.24 08:57:37.780,1.42467,1.42488,1.00,2.25
2015.07.24 08:57:37.882,1.42468,1.42488,1.00,1.12
2015.07.24 08:57:37.984,1.4247,1.42489,1.50,1.12
2015.07.24 08:57:38.036,1.4247,1.42493,1.50,1.50
2015.07.24 08:57:38.394,1.42473,1.42495,1.00,1.12
2015.07.24 08:57:38.597,1.42473,1.42496,1.50,2.25
2015.07.24 08:57:39.281,1.42473,1.42495,2.25,1.12
2015.07.24 08:57:39.960,1.42474,1.42496,1.00,1.12
2015.07.24 08:57:40.941,1.42474,1.42496,1.00,1.12
2015.07.24 08:57:41.993,1.42474,1.42495,1.00,1.12
2015.07.24 08:57:42.753,1.42474,1.42494,1.00,1.00
2015.07.24 08:57:44.519,1.42474,1.42495,1.37,1.00
2015.07.24 08:57:45.055,1.42476,1.42499,1.12,1.87
2015.07.24 08:57:46.749,1.42476,1.42498,1.37,1.50
2015.07.24 08:57:47.519,1.42476,1.42498,1.37,1.50
2015.07.24 08:57:49.232,1.42476,1.42499,1.12,3.37
2015.07.24 08:57:49.987,1.42474,1.42497,1.87,1.37
2015.07.24 08:57:53.053,1.42474,1.42497,1.37,1.37
2015.07.24 08:57:53.560,1.42474,1.42497,1.37,1.37
2015.07.24 08:57:54.122,1.42474,1.42497,1.37,1.37
2015.07.24 08:57:54.863,1.42476,1.42498,1.37,1.50
2015.07.24 08:58:00.271,1.42476,1.42494,1.50,1.00
2015.07.24 08:58:00.664,1.42476,1.42493,1.00,1.87
2015.07.24 08:58:01.176,1.42475,1.42497,1.00,1.87
2015.07.24 08:58:01.683,1.42474,1.42495,1.12,1.37
2015.07.24 08:58:02.196,1.42474,1.42497,1.87,1.87
2015.07.24 08:58:03.805,1.42473,1.42495,1.12,1.37
2015.07.24 08:58:04.330,1.42473,1.42495,1.37,1.37
2015.07.24 08:58:06.525,1.42472,1.42488,2.25,1.04
2015.07.24 08:58:09.112,1.42472,1.42493,2.25,1.12
2015.07.24 08:58:11.375,1.42474,1.42495,1.37,1.00
2015.07.24 08:58:12.113,1.42475,1.42495,1.12,1.80
2015.07.24 08:58:13.728,1.42474,1.42494,1.12,1.68
2015.07.24 08:58:23.145,1.42473,1.42494,1.00,2.18
2015.07.24 08:58:28.494,1.42474,1.42494,1.00,1.29
2015.07.24 08:58:28.850,1.42475,1.42495,1.37,1.27
2015.07.24 08:58:29.456,1.42476,1.42497,3.37,1.12
2015.07.24 08:58:29.880,1.42477,1.42498,1.00,1.50
2015.07.24 08:58:30.134,1.42474,1.42496,1.12,1.37
2015.07.24 08:58:30.338,1.42476,1.42496,1.00,1.00
2015.07.24 08:58:30.863,1.42476,1.42498,1.50,1.50
2015.07.24 08:58:31.218,1.42476,1.42496,1.50,1.00
2015.07.24 08:58:31.749,1.42476,1.42496,1.12,1.37
2015.07.24 08:58:32.110,1.42474,1.42495,1.12,1.50
2015.07.24 08:58:32.827,1.42474,1.42494,1.37,1.12
2015.07.24 08:58:34.032,1.42472,1.42494,1.37,1.72
2015.07.24 08:58:34.336,1.42472,1.42491,1.00,1.50
2015.07.24 08:58:35.378,1.42471,1.42491,1.00,1.87
2015.07.24 08:58:36.127,1.42471,1.4249,1.12,1.12
2015.07.24 08:58:36.944,1.42471,1.42488,1.00,1.00
2015.07.24 08:58:36.996,1.42468,1.42488,1.37,1.87
2015.07.24 08:58:37.098,1.42465,1.42487,1.87,1.50
2015.07.24 08:58:37.151,1.42465,1.42485,1.87,1.12
2015.07.24 08:58:37.709,1.42465,1.42484,1.37,1.00
2015.07.24 08:58:38.231,1.42465,1.42484,1.00,1.37
2015.07.24 08:58:45.419,1.42463,1.42484,1.00,1.50
2015.07.24 08:58:45.471,1.42463,1.42484,1.00,1.50
2015.07.24 08:58:45.980,1.4246,1.42481,1.37,1.00
2015.07.24 08:58:46.390,1.4246,1.4248,1.12,1.37
2015.07.24 08:58:47.033,1.4246,1.42483,1.37,1.87
2015.07.24 08:58:47.660,1.4246,1.42482,1.37,1.00
2015.07.24 08:58:49.370,1.4246,1.42482,1.37,1.12
2015.07.24 08:58:49.675,1.4246,1.42477,1.00,1.12
2015.07.24 08:58:49.726,1.42458,1.42477,1.12,1.50
2015.07.24 08:58:49.778,1.42458,1.42477,1.00,1.50
2015.07.24 08:58:49.931,1.42455,1.42477,1.87,1.50
2015.07.24 08:58:53.203,1.42455,1.42476,1.12,1.12
2015.07.24 08:58:57.531,1.42456,1.42476,1.37,1.00
2015.07.24 08:58:58.269,1.42455,1.42476,1.87,1.00
2015.07.24 08:58:58.575,1.42455,1.42477,1.12,2.25
2015.07.24 08:59:00.318,1.42455,1.42476,1.12,1.87
2015.07.24 08:59:00.623,1.42455,1.42476,1.87,1.12
2015.07.24 08:59:01.391,1.42455,1.42476,1.87,1.12
2015.07.24 08:59:01.899,1.42455,1.42478,1.87,2.62
2015.07.24 08:59:02.432,1.42456,1.42476,1.12,1.00
2015.07.24 08:59:04.205,1.42455,1.42476,1.37,1.00
2015.07.24 08:59:06.574,1.42456,1.42478,1.37,1.12
2015.07.24 08:59:07.122,1.42456,1.42477,1.37,1.00
2015.07.24 08:59:11.426,1.42456,1.42477,1.50,1.00
2015.07.24 08:59:14.835,1.42456,1.42477,1.50,1.00
2015.07.24 08:59:15.579,1.42456,1.42477,1.50,1.50
2015.07.24 08:59:16.557,1.42456,1.42477,1.50,1.50
2015.07.24 08:59:17.198,1.42456,1.42476,1.12,1.37
2015.07.24 08:59:18.675,1.42456,1.42476,1.00,1.75
2015.07.24 08:59:18.981,1.42454,1.42476,1.12,1.75
2015.07.24 08:59:19.663,1.42453,1.42474,1.00,1.50
2015.07.24 08:59:20.172,1.42452,1.42471,1.12,1.00
2015.07.24 08:59:23.905,1.42452,1.42473,1.00,1.87
2015.07.24 08:59:24.008,1.42449,1.42471,1.12,1.12
2015.07.24 08:59:24.364,1.42447,1.42468,1.12,1.00
2015.07.24 08:59:24.673,1.42447,1.42467,1.12,1.37
2015.07.24 08:59:25.703,1.42447,1.42467,1.12,1.12
2015.07.24 08:59:26.009,1.42447,1.4247,1.87,3.00
2015.07.24 08:59:26.111,1.42448,1.42471,1.87,1.12
2015.07.24 08:59:26.651,1.42451,1.42472,1.37,1.37
2015.07.24 08:59:26.815,1.42451,1.42471,1.37,1.00
2015.07.24 08:59:27.362,1.42451,1.42472,1.12,1.37
2015.07.24 08:59:28.427,1.42451,1.42471,1.37,1.00
2015.07.24 08:59:28.929,1.42451,1.42474,1.87,2.62
2015.07.24 08:59:29.436,1.42451,1.42474,1.87,2.62
2015.07.24 08:59:30.018,1.42451,1.42474,1.87,2.62
2015.07.24 08:59:30.535,1.42451,1.42471,1.37,1.00
2015.07.24 08:59:31.044,1.42451,1.42471,1.50,1.00
2015.07.24 08:59:31.095,1.42451,1.42473,1.50,1.12
2015.07.24 08:59:32.484,1.42451,1.42473,1.50,1.12
2015.07.24 08:59:33.009,1.42451,1.42475,1.50,2.25
2015.07.24 08:59:33.622,1.42452,1.42474,1.37,1.00
2015.07.24 08:59:34.081,1.42451,1.42473,1.50,1.37
2015.07.24 08:59:37.598,1.42451,1.42473,1.50,1.50
2015.07.24 08:59:38.439,1.42451,1.42473,1.50,1.50
2015.07.24 08:59:38.959,1.42451,1.42473,1.12,1.50
2015.07.24 08:59:39.335,1.42453,1.42473,1.50,1.50
2015.07.24 08:59:39.779,1.42453,1.42474,1.00,1.12
2015.07.24 08:59:40.288,1.42454,1.42474,1.00,1.12
2015.07.24 08:59:41.358,1.42454,1.42474,1.00,1.75
2015.07.24 08:59:43.931,1.42454,1.42473,1.12,1.00
2015.07.24 08:59:45.050,1.42455,1.42477,1.00,2.25
2015.07.24 08:59:45.838,1.42456,1.42477,1.00,1.50
2015.07.24 08:59:46.347,1.42456,1.42477,1.00,1.50
2015.07.24 08:59:48.999,1.42455,1.42478,1.50,1.75
2015.07.24 08:59:50.644,1.42456,1.42479,1.00,1.75
2015.07.24 08:59:51.216,1.42456,1.42479,1.50,1.75
2015.07.24 08:59:54.918,1.42462,1.42478,1.00,1.37
2015.07.24 08:59:54.969,1.42458,1.4248,1.00,1.12
2015.07.24 08:59:55.020,1.4246,1.4248,1.00,1.12
2015.07.24 08:59:55.172,1.42458,1.4248,1.50,1.75
2015.07.24 08:59:56.178,1.4246,1.42481,1.00,1.75
2015.07.24 08:59:56.230,1.42458,1.42481,1.50,1.75
2015.07.24 08:59:57.294,1.42457,1.4248,1.87,1.50
2015.07.24 08:59:58.068,1.42459,1.42481,1.00,1.75
2015.07.24 08:59:58.443,1.42461,1.42483,1.00,2.25
2015.07.24 08:59:58.950,1.42459,1.42482,1.50,1.75
2015.07.24 08:59:59.458,1.42459,1.42479,1.37,1.00
