2015.08.02 23:00:00.053,1.43645,1.43682,1.75,1.75
2015.08.02 23:00:00.357,1.43648,1.43682,1.75,1.75
2015.08.02 23:00:00.661,1.43648,1.43682,1.75,1.37
2015.08.02 23:00:01.396,1.4365,1.43682,1.50,1.37
2015.08.02 23:00:02.269,1.43651,1.43682,1.37,1.37
2015.08.02 23:00:02.804,1.43651,1.43682,1.37,1.37
2015.08.02 23:00:04.175,1.4365,1.43682,1.50,1.75
2015.08.02 23:00:07.346,1.4365,1.4368,1.37,1.37
2015.08.02 23:00:07.457,1.4365,1.43683,1.37,1.75
2015.08.02 23:00:09.438,1.43653,1.43684,1.87,1.75
2015.08.02 23:00:11.790,1.43653,1.43684,1.87,1.50
2015.08.02 23:00:12.568,1.43653,1.43683,1.87,1.50
2015.08.02 23:00:13.376,1.43651,1.43684,1.50,1.75
2015.08.02 23:00:13.427,1.43644,1.43679,3.00,1.75
2015.08.02 23:00:13.478,1.43644,1.43679,2.62,1.00
2015.08.02 23:00:13.680,1.43645,1.43679,1.00,1.37
2015.08.02 23:00:14.198,1.43646,1.43682,1.37,1.00
2015.08.02 23:00:14.865,1.43648,1.43684,1.00,1.87
2015.08.02 23:00:16.394,1.43648,1.43684,1.50,2.25
2015.08.02 23:00:17.121,1.43651,1.43682,1.37,1.37
2015.08.02 23:00:17.631,1.43651,1.43682,1.37,1.37
2015.08.02 23:00:19.761,1.43652,1.43685,1.37,1.37
2015.08.02 23:00:19.812,1.43652,1.43685,1.37,1.37
2015.08.02 23:00:21.797,1.43651,1.43685,1.75,1.00
2015.08.02 23:00:22.611,1.43655,1.43685,1.00,1.37
2015.08.02 23:00:22.662,1.43652,1.43685,1.37,1.37
2015.08.02 23:00:22.714,1.43652,1.43683,1.37,1.37
2015.08.02 23:00:23.019,1.43652,1.43685,1.37,1.37
2015.08.02 23:00:23.689,1.43652,1.43685,1.12,1.12
2015.08.02 23:00:24.248,1.43652,1.43686,1.37,1.37
2015.08.02 23:00:26.105,1.43652,1.43688,1.75,1.37
2015.08.02 23:00:31.402,1.43655,1.43691,1.87,1.75
2015.08.02 23:00:50.337,1.43656,1.43688,1.50,1.37
2015.08.02 23:00:51.187,1.43656,1.43688,1.37,1.37
2015.08.02 23:00:55.151,1.43656,1.43688,1.37,1.37
2015.08.02 23:01:03.580,1.43656,1.43688,3.00,1.37
2015.08.02 23:01:04.859,1.43659,1.43688,1.75,1.12
2015.08.02 23:01:14.895,1.43661,1.43694,2.25,1.12
2015.08.02 23:01:15.002,1.43663,1.43701,1.75,2.25
2015.08.02 23:01:15.315,1.43661,1.43695,2.25,1.75
2015.08.02 23:01:15.417,1.43664,1.43694,1.37,1.00
2015.08.02 23:01:15.468,1.43664,1.43701,1.37,1.50
2015.08.02 23:01:15.622,1.43662,1.43695,1.75,1.37
2015.08.02 23:01:15.977,1.43663,1.43698,1.50,1.87
2015.08.02 23:01:16.079,1.4366,1.43694,2.25,1.50
2015.08.02 23:01:16.628,1.4366,1.43694,1.75,2.25
2015.08.02 23:01:31.673,1.4366,1.43692,1.75,1.37
2015.08.02 23:01:36.149,1.43661,1.43692,1.75,1.37
2015.08.02 23:01:46.032,1.43661,1.43693,1.75,1.37
2015.08.02 23:01:47.463,1.43661,1.43693,2.25,1.50
2015.08.02 23:01:49.261,1.4366,1.43693,1.50,2.25
2015.08.02 23:01:56.666,1.43658,1.43691,1.75,1.37
2015.08.02 23:01:59.178,1.43659,1.43691,1.75,1.37
2015.08.02 23:02:01.913,1.43656,1.43689,1.50,1.37
2015.08.02 23:02:02.015,1.43656,1.43691,2.25,1.37
2015.08.02 23:02:03.009,1.43657,1.43692,1.75,1.37
2015.08.02 23:02:03.339,1.43657,1.43691,2.25,1.37
2015.08.02 23:02:04.320,1.43657,1.4369,1.37,1.50
2015.08.02 23:02:04.522,1.43655,1.4369,2.25,1.37
2015.08.02 23:02:05.397,1.43657,1.4369,1.75,1.37
2015.08.02 23:02:05.948,1.43657,1.4369,1.75,1.87
2015.08.02 23:02:12.642,1.43657,1.4369,1.75,1.87
2015.08.02 23:02:12.744,1.43653,1.4369,1.75,3.00
2015.08.02 23:02:12.845,1.43655,1.4369,1.75,1.87
2015.08.02 23:02:13.019,1.43656,1.4369,1.12,2.25
2015.08.02 23:02:13.121,1.43652,1.43687,1.75,1.37
2015.08.02 23:02:13.426,1.43654,1.43687,1.75,1.37
2015.08.02 23:02:13.831,1.43655,1.43687,1.75,1.12
2015.08.02 23:02:14.812,1.43655,1.43689,1.50,2.25
2015.08.02 23:02:15.018,1.43655,1.43687,1.12,1.50
2015.08.02 23:02:15.221,1.4365,1.43687,1.37,1.75
2015.08.02 23:02:15.424,1.4365,1.43687,1.75,1.75
2015.08.02 23:02:15.526,1.43651,1.43685,1.37,1.50
2015.08.02 23:02:15.729,1.43648,1.43685,2.25,1.37
2015.08.02 23:02:15.932,1.43651,1.43685,1.37,1.75
2015.08.02 23:02:16.135,1.43648,1.43685,2.25,1.50
2015.08.02 23:02:16.237,1.43648,1.43685,2.25,1.75
2015.08.02 23:02:16.339,1.43648,1.43685,1.87,1.75
2015.08.02 23:02:16.975,1.43648,1.43685,1.37,1.75
2015.08.02 23:02:17.031,1.4365,1.43685,1.50,1.75
2015.08.02 23:02:18.341,1.4365,1.43685,1.37,1.75
2015.08.02 23:02:18.937,1.43647,1.43683,1.37,1.75
2015.08.02 23:02:19.668,1.43647,1.43683,3.00,1.75
2015.08.02 23:02:21.028,1.43647,1.43683,2.25,1.75
2015.08.02 23:02:21.514,1.43647,1.4368,1.75,1.50
2015.08.02 23:02:38.689,1.43647,1.4368,1.75,1.75
2015.08.02 23:02:54.543,1.43646,1.4368,1.75,1.37
2015.08.02 23:02:54.645,1.43647,1.4368,1.75,1.37
2015.08.02 23:03:01.272,1.43647,1.43681,1.75,1.50
2015.08.02 23:03:06.282,1.43647,1.43681,2.25,1.37
2015.08.02 23:03:09.743,1.43648,1.43681,1.75,1.37
2015.08.02 23:03:13.587,1.43648,1.43683,2.25,1.37
2015.08.02 23:03:13.689,1.43648,1.43683,2.25,1.37
2015.08.02 23:03:14.194,1.43651,1.43686,1.75,1.50
2015.08.02 23:03:18.988,1.4365,1.43687,1.75,2.25
2015.08.02 23:03:19.463,1.4365,1.43687,1.75,2.25
2015.08.02 23:03:19.766,1.43653,1.43687,1.75,2.25
2015.08.02 23:03:21.494,1.43653,1.43687,1.75,2.25
2015.08.02 23:03:32.820,1.43651,1.43687,1.37,1.75
2015.08.02 23:03:47.120,1.43654,1.43687,1.37,1.20
2015.08.02 23:03:47.222,1.43654,1.43689,2.25,2.25
2015.08.02 23:03:47.526,1.4366,1.43689,1.50,1.37
2015.08.02 23:03:48.625,1.43661,1.43689,1.50,1.00
2015.08.02 23:03:48.676,1.43661,1.43695,1.50,1.37
2015.08.02 23:03:48.930,1.43661,1.43693,1.50,1.50
2015.08.02 23:03:49.437,1.4366,1.43693,1.75,1.50
2015.08.02 23:03:49.741,1.43661,1.43694,1.50,2.25
2015.08.02 23:03:50.741,1.43661,1.43692,1.75,1.50
2015.08.02 23:03:51.250,1.43661,1.43692,1.50,1.37
2015.08.02 23:03:51.778,1.43661,1.43689,1.75,1.37
2015.08.02 23:03:52.283,1.43661,1.43689,1.50,1.37
2015.08.02 23:03:52.713,1.4366,1.43689,1.75,1.37
2015.08.02 23:03:53.896,1.4366,1.43689,1.75,1.37
2015.08.02 23:03:54.415,1.4366,1.43689,1.75,1.37
2015.08.02 23:03:55.115,1.4366,1.43689,1.75,1.37
2015.08.02 23:03:55.917,1.4366,1.43689,1.75,1.37
2015.08.02 23:03:56.445,1.4366,1.43687,1.75,1.12
2015.08.02 23:04:02.773,1.43661,1.43687,1.50,1.00
2015.08.02 23:04:03.729,1.43661,1.43687,1.75,1.12
2015.08.02 23:04:05.932,1.43661,1.43687,1.50,1.00
2015.08.02 23:04:06.791,1.43661,1.43687,1.75,1.12
2015.08.02 23:04:34.809,1.43663,1.43688,1.37,1.37
2015.08.02 23:04:37.791,1.43662,1.43689,1.37,1.37
2015.08.02 23:04:54.841,1.43661,1.43689,2.25,1.37
2015.08.02 23:05:00.726,1.43661,1.43689,2.25,1.37
2015.08.02 23:05:04.598,1.43662,1.43688,3.00,1.00
2015.08.02 23:05:05.378,1.43663,1.43688,1.75,1.00
2015.08.02 23:05:06.608,1.43665,1.4369,1.50,1.12
2015.08.02 23:05:07.567,1.43665,1.4369,1.75,1.00
2015.08.02 23:05:08.108,1.43665,1.4369,1.75,1.00
2015.08.02 23:05:08.609,1.43665,1.4369,1.75,1.00
2015.08.02 23:05:13.399,1.43665,1.4369,1.50,1.12
2015.08.02 23:05:18.158,1.43665,1.43691,1.75,1.12
2015.08.02 23:05:18.462,1.43665,1.43691,1.50,1.37
2015.08.02 23:05:18.968,1.43665,1.43691,1.37,1.37
2015.08.02 23:05:20.969,1.43663,1.43691,2.25,1.37
2015.08.02 23:05:47.040,1.43664,1.43691,1.37,1.37
2015.08.02 23:05:51.357,1.43664,1.43691,1.37,1.37
2015.08.02 23:05:54.189,1.43664,1.43693,1.37,1.75
2015.08.02 23:05:54.392,1.43664,1.43695,2.25,1.00
2015.08.02 23:05:54.899,1.43668,1.43697,1.37,1.37
2015.08.02 23:05:57.072,1.43668,1.43699,1.37,1.37
2015.08.02 23:06:00.295,1.43668,1.43699,1.37,1.37
2015.08.02 23:06:00.396,1.43666,1.43699,1.37,2.25
2015.08.02 23:06:00.808,1.43665,1.43696,1.37,1.50
2015.08.02 23:06:01.113,1.43665,1.43696,1.37,1.75
2015.08.02 23:06:02.247,1.43665,1.43696,1.75,1.75
2015.08.02 23:06:04.014,1.43665,1.43696,1.50,1.50
2015.08.02 23:06:08.340,1.43665,1.43696,1.37,2.25
2015.08.02 23:06:14.013,1.43663,1.43695,1.75,1.37
2015.08.02 23:06:14.115,1.43662,1.43694,1.37,1.50
2015.08.02 23:06:14.521,1.43659,1.43692,1.37,1.37
2015.08.02 23:06:15.616,1.43659,1.43692,1.50,1.37
2015.08.02 23:06:16.359,1.43659,1.43692,1.75,1.37
2015.08.02 23:06:16.410,1.43659,1.43692,1.75,1.37
2015.08.02 23:06:16.718,1.43659,1.43692,1.75,1.37
2015.08.02 23:06:34.671,1.43661,1.43692,1.37,1.37
2015.08.02 23:06:35.876,1.4366,1.43695,1.50,1.37
2015.08.02 23:06:35.978,1.43663,1.43701,1.37,3.37
2015.08.02 23:06:36.181,1.43665,1.43701,1.37,1.37
2015.08.02 23:06:36.486,1.43659,1.43694,2.25,1.37
2015.08.02 23:06:37.579,1.43659,1.43692,1.50,1.37
2015.08.02 23:06:40.692,1.43659,1.43692,1.37,1.37
2015.08.02 23:06:42.076,1.43659,1.43692,1.50,1.87
2015.08.02 23:06:51.720,1.43659,1.43692,1.37,2.25
2015.08.02 23:06:53.198,1.43659,1.43692,1.50,1.87
2015.08.02 23:06:59.791,1.43659,1.43692,1.37,1.87
2015.08.02 23:07:01.063,1.43661,1.43692,1.50,1.37
2015.08.02 23:07:01.397,1.43661,1.43692,2.25,1.37
2015.08.02 23:07:01.498,1.43663,1.43692,1.75,1.12
2015.08.02 23:07:02.008,1.43663,1.43694,2.25,1.37
2015.08.02 23:07:02.109,1.43663,1.43694,2.25,1.37
2015.08.02 23:07:05.222,1.43663,1.43694,1.75,1.37
2015.08.02 23:07:08.507,1.43658,1.43689,1.75,1.37
2015.08.02 23:07:08.559,1.43658,1.43689,1.37,1.37
2015.08.02 23:07:08.661,1.43655,1.43687,1.50,1.37
2015.08.02 23:07:08.864,1.43652,1.43685,1.87,1.37
2015.08.02 23:07:09.017,1.43652,1.43688,1.87,1.37
2015.08.02 23:07:09.422,1.43653,1.43689,1.50,1.50
2015.08.02 23:07:09.930,1.43654,1.43689,1.50,1.50
2015.08.02 23:07:14.066,1.43654,1.4369,1.75,1.50
2015.08.02 23:07:20.097,1.43655,1.4369,1.75,1.37
2015.08.02 23:07:20.603,1.43659,1.43686,1.37,1.00
2015.08.02 23:07:21.251,1.43659,1.43691,1.37,1.37
2015.08.02 23:07:21.953,1.43657,1.43691,1.75,1.37
2015.08.02 23:07:36.304,1.43659,1.43691,1.50,1.37
2015.08.02 23:07:40.411,1.43659,1.43691,1.50,1.37
2015.08.02 23:07:41.427,1.43658,1.43691,1.75,1.37
2015.08.02 23:07:51.228,1.4366,1.43691,1.37,1.37
2015.08.02 23:08:00.179,1.4366,1.43692,1.50,1.37
2015.08.02 23:08:08.275,1.43658,1.43692,1.75,1.37
2015.08.02 23:08:10.162,1.43658,1.43692,1.75,1.37
2015.08.02 23:08:10.674,1.4366,1.43692,1.75,1.87
2015.08.02 23:08:22.997,1.43659,1.43691,1.50,1.37
2015.08.02 23:08:23.683,1.4366,1.43691,1.75,1.37
2015.08.02 23:08:30.493,1.43661,1.43691,1.37,1.37
2015.08.02 23:08:31.920,1.4366,1.43691,1.37,1.37
2015.08.02 23:08:40.705,1.43659,1.43692,1.50,2.62
2015.08.02 23:09:06.707,1.43659,1.43692,1.50,1.37
2015.08.02 23:09:11.844,1.4366,1.43692,2.25,1.37
2015.08.02 23:09:13.854,1.43661,1.43692,1.75,1.87
2015.08.02 23:09:14.157,1.4366,1.43692,2.25,1.37
2015.08.02 23:09:14.575,1.43661,1.43692,1.75,1.12
2015.08.02 23:09:20.594,1.4366,1.43695,3.00,1.50
2015.08.02 23:09:20.695,1.4366,1.43695,1.50,1.37
2015.08.02 23:09:20.999,1.4366,1.43695,1.37,2.25
2015.08.02 23:09:21.100,1.4366,1.43695,1.50,2.25
2015.08.02 23:09:22.390,1.4366,1.43695,1.75,1.50
2015.08.02 23:09:22.701,1.4366,1.43695,1.50,1.50
2015.08.02 23:09:23.190,1.4366,1.43695,1.75,1.50
2015.08.02 23:09:23.793,1.4366,1.43695,1.75,1.37
2015.08.02 23:09:28.299,1.43662,1.43695,1.37,2.62
2015.08.02 23:09:28.644,1.43662,1.43695,1.50,3.00
2015.08.02 23:09:29.159,1.43662,1.43695,1.37,3.00
2015.08.02 23:09:31.879,1.43662,1.43694,1.37,1.50
2015.08.02 23:09:32.380,1.43662,1.43694,1.37,1.87
2015.08.02 23:09:33.278,1.43662,1.43694,1.37,1.50
2015.08.02 23:09:33.864,1.43662,1.43694,1.37,1.50
2015.08.02 23:09:34.379,1.43662,1.43694,1.37,1.50
2015.08.02 23:09:35.045,1.43662,1.43694,1.37,1.37
2015.08.02 23:09:35.642,1.43662,1.43694,1.37,1.50
2015.08.02 23:09:36.212,1.43662,1.43694,1.37,1.37
2015.08.02 23:09:37.204,1.43662,1.43693,1.50,1.37
2015.08.02 23:09:37.524,1.43662,1.43693,1.37,1.37
2015.08.02 23:09:37.819,1.43661,1.43693,1.75,1.37
2015.08.02 23:09:38.123,1.43661,1.43693,1.37,1.37
2015.08.02 23:09:39.540,1.43661,1.43693,1.75,1.37
2015.08.02 23:09:40.099,1.43661,1.43693,1.75,1.37
2015.08.02 23:09:40.628,1.43661,1.43693,1.75,1.37
2015.08.02 23:09:41.154,1.43661,1.43693,1.75,1.37
2015.08.02 23:09:41.677,1.43661,1.43693,1.50,1.37
2015.08.02 23:09:41.830,1.43659,1.43693,1.37,1.37
2015.08.02 23:09:43.351,1.43658,1.43691,1.75,1.37
2015.08.02 23:09:43.693,1.43658,1.43691,1.75,1.37
2015.08.02 23:09:45.439,1.43658,1.43691,1.75,1.37
2015.08.02 23:09:46.323,1.43658,1.43691,1.75,1.37
2015.08.02 23:09:46.859,1.4366,1.43691,1.37,1.37
2015.08.02 23:09:46.961,1.4366,1.43689,1.37,1.37
2015.08.02 23:09:47.585,1.43656,1.43682,1.75,1.00
2015.08.02 23:09:48.091,1.43652,1.43687,2.25,1.37
2015.08.02 23:09:51.561,1.43651,1.43683,2.25,1.00
2015.08.02 23:09:51.663,1.43652,1.43683,1.50,1.75
2015.08.02 23:09:52.962,1.43651,1.43683,2.25,2.25
2015.08.02 23:09:53.859,1.43651,1.43683,1.75,1.37
2015.08.02 23:09:53.961,1.43654,1.43686,1.50,1.37
2015.08.02 23:09:54.338,1.43657,1.43689,1.37,1.37
2015.08.02 23:09:58.635,1.4366,1.4369,1.37,1.37
2015.08.02 23:10:00.355,1.43662,1.43691,1.50,1.12
2015.08.02 23:10:00.811,1.43657,1.43691,1.75,3.00
2015.08.02 23:10:01.065,1.4366,1.43691,1.37,1.37
2015.08.02 23:10:01.166,1.43658,1.43691,1.75,1.37
2015.08.02 23:10:02.545,1.43658,1.43691,1.50,1.50
2015.08.02 23:10:04.386,1.43662,1.43691,1.37,1.37
2015.08.02 23:10:04.487,1.43665,1.43691,1.50,1.12
2015.08.02 23:10:04.589,1.43667,1.43695,1.87,1.12
2015.08.02 23:10:04.691,1.4366,1.43694,1.37,1.00
2015.08.02 23:10:04.793,1.43664,1.43697,1.00,1.50
2015.08.02 23:10:04.894,1.43669,1.43697,1.37,1.00
2015.08.02 23:10:05.198,1.4367,1.43695,1.12,1.00
2015.08.02 23:10:05.703,1.43671,1.43695,1.00,1.00
2015.08.02 23:10:06.302,1.43669,1.43695,1.50,1.00
2015.08.02 23:10:06.900,1.43668,1.43694,1.75,1.00
2015.08.02 23:10:08.713,1.43668,1.43694,1.75,1.00
2015.08.02 23:10:09.074,1.43668,1.43691,1.75,1.00
2015.08.02 23:10:09.763,1.43668,1.43691,1.75,1.00
2015.08.02 23:10:10.343,1.43668,1.43693,1.75,1.00
2015.08.02 23:10:10.395,1.43667,1.43693,3.00,1.00
2015.08.02 23:10:11.684,1.43671,1.43693,1.50,1.00
2015.08.02 23:10:13.210,1.43671,1.43694,1.50,1.00
2015.08.02 23:10:15.068,1.43671,1.43694,1.75,1.00
2015.08.02 23:10:17.571,1.43671,1.43694,1.75,1.00
2015.08.02 23:10:17.673,1.43671,1.43694,1.50,1.00
2015.08.02 23:10:19.503,1.43671,1.43694,1.37,1.12
2015.08.02 23:10:19.908,1.43668,1.43694,1.87,1.37
2015.08.02 23:10:20.010,1.43665,1.43693,2.25,1.00
2015.08.02 23:10:20.112,1.43668,1.43695,1.00,1.00
2015.08.02 23:10:20.366,1.43668,1.43698,1.00,1.00
2015.08.02 23:10:21.011,1.43669,1.43698,1.00,1.00
2015.08.02 23:10:21.581,1.43669,1.43698,1.37,1.37
2015.08.02 23:10:24.264,1.43669,1.43698,1.37,1.37
2015.08.02 23:10:25.288,1.43668,1.43698,2.25,1.37
2015.08.02 23:10:25.592,1.43669,1.43698,1.75,1.37
2015.08.02 23:10:32.644,1.43671,1.43697,1.50,1.37
2015.08.02 23:10:36.649,1.43672,1.43697,1.75,1.37
2015.08.02 23:10:39.596,1.43674,1.43697,1.00,1.00
2015.08.02 23:10:40.409,1.43673,1.43697,2.25,1.12
2015.08.02 23:10:46.810,1.43673,1.43696,2.25,1.00
2015.08.02 23:10:51.770,1.43673,1.43696,1.75,1.00
2015.08.02 23:10:56.829,1.43674,1.43698,1.50,1.37
2015.08.02 23:10:57.544,1.43675,1.43707,1.37,2.62
2015.08.02 23:10:57.595,1.43679,1.43707,1.00,1.87
2015.08.02 23:10:57.906,1.43681,1.43708,1.00,1.75
2015.08.02 23:10:58.059,1.43679,1.43708,1.00,2.25
2015.08.02 23:10:58.574,1.4368,1.43708,1.00,1.75
2015.08.02 23:10:58.676,1.43679,1.43708,1.12,1.37
2015.08.02 23:10:59.031,1.43683,1.43705,1.00,1.12
2015.08.02 23:10:59.786,1.43682,1.43705,1.00,1.00
2015.08.02 23:11:00.467,1.43681,1.43705,1.00,1.37
2015.08.02 23:11:02.226,1.43679,1.43705,1.37,1.37
2015.08.02 23:11:07.139,1.43681,1.43706,1.00,1.37
2015.08.02 23:11:07.679,1.43679,1.43706,1.37,1.37
2015.08.02 23:11:10.688,1.43681,1.43706,1.00,1.37
2015.08.02 23:11:11.691,1.43678,1.43706,1.37,1.37
2015.08.02 23:11:17.053,1.43678,1.43706,1.37,1.37
2015.08.02 23:11:20.571,1.43678,1.43706,1.75,1.12
2015.08.02 23:11:21.216,1.43678,1.43706,1.75,1.00
2015.08.02 23:11:21.717,1.43678,1.43706,1.75,1.12
2015.08.02 23:11:24.193,1.43678,1.43705,1.75,1.00
2015.08.02 23:11:26.984,1.43678,1.43705,1.75,1.37
2015.08.02 23:11:27.515,1.43678,1.43705,1.75,1.00
2015.08.02 23:11:32.578,1.43678,1.43707,1.75,1.37
2015.08.02 23:11:33.711,1.43678,1.43707,1.75,1.37
2015.08.02 23:11:34.708,1.43678,1.43707,1.75,1.37
2015.08.02 23:11:36.692,1.43678,1.43707,1.75,1.37
2015.08.02 23:11:37.112,1.43678,1.43707,1.75,1.12
2015.08.02 23:11:47.246,1.43681,1.43707,1.75,1.37
2015.08.02 23:11:49.709,1.4368,1.43707,1.75,1.12
2015.08.02 23:11:50.235,1.4368,1.43707,1.75,1.37
2015.08.02 23:11:50.882,1.4368,1.43707,1.75,1.12
2015.08.02 23:11:51.387,1.4368,1.43707,1.75,1.37
2015.08.02 23:11:51.939,1.4368,1.43707,1.75,1.00
2015.08.02 23:11:52.497,1.4368,1.43707,1.75,1.37
2015.08.02 23:11:52.998,1.43681,1.43707,1.75,1.12
2015.08.02 23:11:53.499,1.43681,1.43707,1.75,1.37
2015.08.02 23:11:54.004,1.43681,1.43707,1.75,1.12
2015.08.02 23:11:54.594,1.43681,1.43707,1.75,1.37
2015.08.02 23:11:55.149,1.43681,1.43707,1.75,1.12
2015.08.02 23:12:02.906,1.43681,1.43707,1.75,1.37
2015.08.02 23:12:07.185,1.43681,1.43707,1.75,1.12
2015.08.02 23:12:09.046,1.43682,1.43707,1.00,1.37
2015.08.02 23:12:09.148,1.43682,1.43707,1.37,1.37
2015.08.02 23:12:09.553,1.43678,1.43707,1.37,1.12
2015.08.02 23:12:10.931,1.43677,1.43705,1.50,1.00
2015.08.02 23:12:11.342,1.43677,1.43705,1.37,1.00
2015.08.02 23:12:11.443,1.43677,1.4371,1.37,1.12
2015.08.02 23:12:12.829,1.43679,1.43711,1.12,1.00
2015.08.02 23:12:13.992,1.43679,1.43711,1.87,1.12
2015.08.02 23:12:14.513,1.43679,1.43711,1.50,1.00
2015.08.02 23:12:15.057,1.43678,1.43711,1.12,1.00
2015.08.02 23:12:15.565,1.43679,1.43712,1.00,1.12
2015.08.02 23:12:16.584,1.4368,1.43712,1.00,1.12
2015.08.02 23:12:17.585,1.43679,1.43713,1.00,1.87
2015.08.02 23:12:18.351,1.43679,1.43713,1.00,1.12
2015.08.02 23:12:18.459,1.43679,1.43713,1.37,1.50
2015.08.02 23:12:18.965,1.43678,1.43713,1.37,2.25
2015.08.02 23:12:19.167,1.43678,1.43713,1.37,2.25
2015.08.02 23:12:19.687,1.43679,1.43713,1.12,1.37
