2015.08.02 23:00:00.053,1.43645,1.43682,1.75,1.75
2015.08.02 23:12:20.118,1.43679,1.43713,1.12,1.37
2015.08.02 23:12:20.278,1.43679,1.43713,1.12,1.37
2015.08.02 23:12:20.683,1.43679,1.43713,1.12,1.37
2015.08.02 23:12:21.190,1.4368,1.43713,1.00,1.37
2015.08.02 23:12:21.897,1.4368,1.43713,1.00,1.37
2015.08.02 23:12:23.518,1.43679,1.43713,1.87,1.37
2015.08.02 23:12:23.671,1.43679,1.43713,1.12,1.37
2015.08.02 23:12:24.178,1.43679,1.43713,1.37,1.37
2015.08.02 23:12:26.507,1.43679,1.43713,1.12,1.37
2015.08.02 23:12:26.710,1.43679,1.43713,1.00,1.87
2015.08.02 23:12:26.811,1.43679,1.43713,1.87,1.87
2015.08.02 23:12:28.053,1.43679,1.43713,2.25,1.37
2015.08.02 23:12:28.609,1.43679,1.43713,2.25,1.37
2015.08.02 23:12:29.123,1.43679,1.43713,1.75,1.37
2015.08.02 23:12:29.665,1.43679,1.43713,2.25,1.37
2015.08.02 23:12:30.541,1.43681,1.43715,1.75,3.37
2015.08.02 23:12:32.741,1.43678,1.43712,1.87,1.37
2015.08.02 23:12:33.063,1.43676,1.4371,1.75,1.37
2015.08.02 23:12:34.776,1.43679,1.43709,1.75,1.12
2015.08.02 23:12:34.827,1.43679,1.43709,1.75,1.00
2015.08.02 23:12:35.334,1.43679,1.43711,2.25,1.37
2015.08.02 23:12:37.448,1.43684,1.43712,1.75,1.50
2015.08.02 23:12:37.499,1.43684,1.43712,1.50,1.50
2015.08.02 23:12:37.702,1.43685,1.43714,1.12,1.87
2015.08.02 23:12:37.804,1.4369,1.43715,1.50,1.00
2015.08.02 23:12:37.906,1.4369,1.43721,1.50,1.00
2015.08.02 23:12:38.008,1.4369,1.43724,2.25,1.00
2015.08.02 23:12:38.110,1.43695,1.43725,1.00,1.12
2015.08.02 23:12:38.414,1.43698,1.43729,1.37,1.00
2015.08.02 23:12:38.465,1.43698,1.43731,1.37,1.00
2015.08.02 23:12:40.705,1.43699,1.43731,1.37,1.37
2015.08.02 23:12:48.329,1.43699,1.43731,1.37,1.37
2015.08.02 23:12:59.380,1.43703,1.43731,1.37,1.37
2015.08.02 23:13:00.654,1.43703,1.43732,1.37,1.37
2015.08.02 23:13:00.993,1.43703,1.43733,1.50,1.37
2015.08.02 23:13:01.044,1.43705,1.43733,1.00,1.37
2015.08.02 23:13:01.146,1.43704,1.43733,2.25,1.37
2015.08.02 23:13:01.349,1.43703,1.43733,1.37,1.37
2015.08.02 23:13:01.746,1.43703,1.43732,1.37,1.37
2015.08.02 23:13:02.067,1.43704,1.43734,1.87,1.00
2015.08.02 23:13:02.634,1.4371,1.43737,1.37,1.00
2015.08.02 23:13:03.168,1.43708,1.4374,1.75,1.87
2015.08.02 23:13:08.371,1.43708,1.4374,1.50,1.87
2015.08.02 23:13:10.069,1.43708,1.43734,1.50,1.00
2015.08.02 23:13:10.693,1.43707,1.43729,1.37,1.12
2015.08.02 23:13:10.744,1.43701,1.43727,1.50,1.00
2015.08.02 23:13:11.175,1.43701,1.43727,1.50,1.00
2015.08.02 23:13:11.378,1.43701,1.43727,1.50,1.00
2015.08.02 23:13:13.926,1.43701,1.43728,1.50,1.12
2015.08.02 23:13:14.307,1.43701,1.43728,1.37,1.00
2015.08.02 23:13:19.569,1.43699,1.43728,2.25,1.37
2015.08.02 23:13:21.189,1.43702,1.43731,1.37,1.50
2015.08.02 23:13:24.575,1.43699,1.43727,1.75,1.12
2015.08.02 23:13:32.127,1.43702,1.43731,3.00,1.37
2015.08.02 23:13:32.404,1.43702,1.43728,1.50,1.12
2015.08.02 23:13:32.506,1.43701,1.43733,1.75,2.25
2015.08.02 23:13:32.710,1.43702,1.43733,1.75,3.00
2015.08.02 23:13:33.260,1.43701,1.43732,1.75,1.00
2015.08.02 23:13:35.316,1.43708,1.43733,1.37,2.25
2015.08.02 23:13:36.002,1.43711,1.43737,1.37,1.00
2015.08.02 23:13:36.206,1.43707,1.43738,2.25,1.37
2015.08.02 23:13:36.409,1.43706,1.43735,1.37,1.87
2015.08.02 23:13:36.713,1.43705,1.43729,1.75,1.00
2015.08.02 23:13:42.743,1.43703,1.43729,1.87,1.00
2015.08.02 23:13:48.466,1.43702,1.4373,2.25,1.12
2015.08.02 23:13:50.524,1.43702,1.43734,2.62,1.12
2015.08.02 23:13:52.285,1.43702,1.43735,3.00,1.87
2015.08.02 23:13:52.627,1.43702,1.43735,3.00,1.87
2015.08.02 23:13:55.122,1.43702,1.43735,2.25,1.87
2015.08.02 23:13:55.724,1.43702,1.43735,3.00,1.12
2015.08.02 23:13:55.935,1.43702,1.43735,2.62,2.25
2015.08.02 23:13:56.037,1.43702,1.43735,2.62,2.62
2015.08.02 23:13:56.139,1.43702,1.43729,1.50,1.37
2015.08.02 23:13:56.291,1.43699,1.43729,1.37,1.87
2015.08.02 23:14:03.045,1.43695,1.43728,1.37,1.37
2015.08.02 23:14:07.053,1.43697,1.43728,1.37,1.37
2015.08.02 23:14:08.774,1.43697,1.43728,1.37,1.37
2015.08.02 23:14:10.973,1.43698,1.4373,1.12,2.62
2015.08.02 23:14:11.561,1.43698,1.4373,1.37,1.87
2015.08.02 23:14:13.485,1.43698,1.4373,1.12,1.87
2015.08.02 23:14:17.514,1.43698,1.4373,1.37,1.50
2015.08.02 23:14:27.227,1.43696,1.43726,1.37,1.37
2015.08.02 23:14:27.329,1.43695,1.43726,1.50,1.37
2015.08.02 23:14:35.616,1.43696,1.43729,1.37,1.37
2015.08.02 23:14:47.363,1.43694,1.43727,1.87,1.37
2015.08.02 23:14:49.229,1.43694,1.43722,1.87,1.00
2015.08.02 23:14:49.903,1.43692,1.43722,2.25,1.87
2015.08.02 23:14:50.406,1.43692,1.43722,2.25,1.87
2015.08.02 23:14:52.297,1.43692,1.43722,2.25,1.87
2015.08.02 23:14:57.140,1.43692,1.43722,2.25,1.87
2015.08.02 23:15:10.125,1.43692,1.43723,1.75,1.37
2015.08.02 23:15:26.760,1.4369,1.43722,2.25,1.37
2015.08.02 23:15:31.842,1.4369,1.43722,3.75,1.87
2015.08.02 23:15:32.878,1.43695,1.43722,1.12,1.12
2015.08.02 23:15:33.311,1.43693,1.43726,1.87,1.37
2015.08.02 23:15:33.362,1.43693,1.43726,1.75,1.00
2015.08.02 23:15:33.869,1.43695,1.43729,1.50,3.37
2015.08.02 23:15:37.499,1.43695,1.4373,1.87,2.62
2015.08.02 23:15:43.575,1.43698,1.43729,1.75,1.37
2015.08.02 23:15:47.321,1.43698,1.43729,1.75,1.00
2015.08.02 23:15:58.910,1.43698,1.4373,1.37,1.87
2015.08.02 23:15:59.011,1.43696,1.43729,1.75,1.12
2015.08.02 23:15:59.114,1.43696,1.43727,1.37,1.37
2015.08.02 23:16:02.016,1.43698,1.4373,1.37,1.87
2015.08.02 23:16:07.421,1.43698,1.4373,1.37,1.37
2015.08.02 23:16:11.757,1.43696,1.4373,1.37,3.00
2015.08.02 23:16:12.164,1.43695,1.4373,1.87,2.62
2015.08.02 23:16:17.075,1.43697,1.4373,1.75,1.87
2015.08.02 23:16:17.583,1.43698,1.4373,1.75,1.87
2015.08.02 23:16:24.800,1.43704,1.4373,1.75,1.00
2015.08.02 23:16:24.902,1.43707,1.43734,1.75,1.00
2015.08.02 23:16:25.055,1.43707,1.43737,1.75,1.37
2015.08.02 23:16:25.954,1.43706,1.4374,2.25,3.00
2015.08.02 23:16:26.463,1.43706,1.4374,1.37,3.00
2015.08.02 23:16:26.924,1.43707,1.43739,1.37,1.37
2015.08.02 23:16:27.329,1.43706,1.43739,1.37,1.37
2015.08.02 23:16:35.201,1.43706,1.43737,1.12,1.37
2015.08.02 23:16:35.764,1.43703,1.43733,1.12,1.37
2015.08.02 23:16:37.300,1.43703,1.43733,1.12,1.37
2015.08.02 23:16:41.004,1.43723,1.43748,1.00,1.00
2015.08.02 23:16:41.107,1.43723,1.4375,1.00,1.00
2015.08.02 23:16:42.012,1.43723,1.4375,1.37,1.37
2015.08.02 23:16:44.466,1.43728,1.4375,1.00,1.37
2015.08.02 23:16:44.518,1.4373,1.43751,1.37,1.00
2015.08.02 23:16:44.569,1.4373,1.43754,1.37,1.50
2015.08.02 23:16:45.130,1.4373,1.43758,1.37,1.87
2015.08.02 23:16:45.181,1.43734,1.43758,1.00,1.00
2015.08.02 23:16:45.232,1.43732,1.43758,1.12,1.00
2015.08.02 23:16:45.385,1.43732,1.43763,1.12,2.62
2015.08.02 23:16:45.436,1.43732,1.43759,1.12,1.00
2015.08.02 23:16:45.944,1.4373,1.4376,1.37,1.12
2015.08.02 23:16:46.455,1.4373,1.4376,1.37,1.50
2015.08.02 23:16:48.368,1.4373,1.4376,1.37,2.25
2015.08.02 23:16:50.742,1.4373,1.43759,1.12,1.37
2015.08.02 23:16:51.185,1.4373,1.4376,1.37,3.75
2015.08.02 23:16:51.518,1.43735,1.4376,1.12,1.87
2015.08.02 23:16:51.721,1.43735,1.43762,1.37,1.00
2015.08.02 23:16:51.772,1.43735,1.43762,1.37,1.50
2015.08.02 23:17:05.077,1.43734,1.43762,1.37,1.50
2015.08.02 23:17:15.046,1.43739,1.43765,1.00,1.00
2015.08.02 23:17:15.301,1.43741,1.43766,1.00,1.00
2015.08.02 23:17:15.403,1.43741,1.43768,1.00,1.12
2015.08.02 23:17:15.505,1.43744,1.43768,1.00,1.12
2015.08.02 23:17:16.026,1.43749,1.43776,1.12,1.47
2015.08.02 23:17:16.077,1.43749,1.43775,1.37,1.12
2015.08.02 23:17:19.997,1.43751,1.43777,1.37,1.12
2015.08.02 23:17:20.048,1.43751,1.43779,1.37,1.50
2015.08.02 23:17:20.150,1.43754,1.43779,1.00,2.25
2015.08.02 23:17:21.063,1.4375,1.43778,1.37,1.12
2015.08.02 23:17:21.368,1.43748,1.43777,1.12,1.37
2015.08.02 23:17:25.797,1.43746,1.43777,1.50,1.37
2015.08.02 23:17:26.102,1.43746,1.43777,1.75,1.37
2015.08.02 23:17:26.816,1.43748,1.43777,1.37,1.37
2015.08.02 23:17:29.043,1.43748,1.43776,1.37,3.00
2015.08.02 23:17:37.570,1.43748,1.43776,1.37,1.95
2015.08.02 23:17:38.608,1.43748,1.43778,1.37,1.95
2015.08.02 23:17:39.095,1.43748,1.43777,1.37,1.20
2015.08.02 23:17:39.411,1.43746,1.43776,1.50,2.32
2015.08.02 23:18:03.530,1.43747,1.43776,1.37,1.50
2015.08.02 23:18:05.325,1.43747,1.43776,1.37,1.12
2015.08.02 23:18:07.241,1.43747,1.43775,1.12,1.37
2015.08.02 23:18:10.522,1.43748,1.43775,1.00,1.37
2015.08.02 23:18:17.567,1.43748,1.43776,1.37,1.00
2015.08.02 23:18:17.871,1.43748,1.43772,1.37,1.00
2015.08.02 23:18:18.385,1.43748,1.43771,1.37,1.00
2015.08.02 23:18:22.386,1.43745,1.43772,1.50,1.87
2015.08.02 23:18:36.086,1.43742,1.43769,1.12,1.50
2015.08.02 23:18:40.575,1.43739,1.43769,1.37,1.50
2015.08.02 23:18:44.694,1.43739,1.43769,1.37,1.50
2015.08.02 23:18:50.731,1.4374,1.4377,1.37,1.75
2015.08.02 23:18:51.811,1.43741,1.4377,1.37,1.37
2015.08.02 23:18:51.914,1.43741,1.4377,1.37,1.75
2015.08.02 23:18:55.028,1.43741,1.4377,1.75,1.37
2015.08.02 23:18:55.370,1.43741,1.4377,1.75,1.37
2015.08.02 23:18:57.934,1.4374,1.43769,1.75,1.37
2015.08.02 23:19:00.662,1.43733,1.43761,1.87,1.37
2015.08.02 23:19:01.142,1.43731,1.43761,2.25,1.00
2015.08.02 23:19:01.193,1.43736,1.43763,1.12,1.00
2015.08.02 23:19:01.447,1.43736,1.43765,1.12,1.12
2015.08.02 23:19:01.961,1.43737,1.43766,1.00,1.87
2015.08.02 23:19:02.651,1.43737,1.43766,1.75,2.25
2015.08.02 23:19:03.186,1.43737,1.43767,1.75,1.75
2015.08.02 23:19:06.471,1.43733,1.43762,1.37,1.50
2015.08.02 23:19:07.475,1.43729,1.43758,1.12,1.00
2015.08.02 23:19:07.577,1.43729,1.43757,1.50,1.50
2015.08.02 23:19:07.628,1.43729,1.43757,1.37,1.50
2015.08.02 23:19:08.963,1.43729,1.43757,1.75,1.37
2015.08.02 23:19:09.543,1.43729,1.43757,1.75,1.37
2015.08.02 23:19:13.341,1.43729,1.43756,1.50,1.37
2015.08.02 23:19:28.866,1.43726,1.43755,1.75,1.37
2015.08.02 23:19:37.406,1.43726,1.43756,2.25,2.25
2015.08.02 23:19:39.087,1.43726,1.43756,2.25,1.87
2015.08.02 23:19:41.570,1.4373,1.43756,1.50,1.12
2015.08.02 23:19:43.514,1.4373,1.43758,1.75,1.50
2015.08.02 23:19:44.033,1.4373,1.43758,1.75,1.50
2015.08.02 23:19:46.763,1.4373,1.43757,1.75,1.00
2015.08.02 23:19:48.849,1.4373,1.43757,1.75,1.00
2015.08.02 23:19:58.428,1.43729,1.43757,1.75,1.00
2015.08.02 23:19:58.632,1.43729,1.43758,1.75,1.50
2015.08.02 23:19:58.836,1.43729,1.43758,1.75,1.50
2015.08.02 23:19:59.141,1.43729,1.43758,1.75,1.50
2015.08.02 23:20:00.155,1.43729,1.43758,1.75,1.50
2015.08.02 23:20:00.257,1.43729,1.43758,1.75,1.50
2015.08.02 23:20:00.729,1.43727,1.43757,1.37,2.25
2015.08.02 23:20:00.831,1.43727,1.43756,1.37,3.00
2015.08.02 23:20:00.934,1.43727,1.43752,1.00,1.00
2015.08.02 23:20:01.036,1.43727,1.43754,1.00,1.50
2015.08.02 23:20:01.088,1.43725,1.43755,1.00,1.12
2015.08.02 23:20:01.760,1.43725,1.43755,1.75,1.87
2015.08.02 23:20:02.168,1.43728,1.43754,1.50,1.00
2015.08.02 23:20:03.777,1.43728,1.43754,1.75,1.00
2015.08.02 23:20:08.107,1.43727,1.43755,1.50,1.87
2015.08.02 23:20:09.687,1.43727,1.43755,1.50,1.87
2015.08.02 23:20:10.597,1.4373,1.43756,1.37,1.37
2015.08.02 23:20:11.106,1.43733,1.4376,1.37,1.50
2015.08.02 23:20:13.048,1.43733,1.4376,1.37,1.50
2015.08.02 23:20:23.211,1.43733,1.43755,1.37,1.00
2015.08.02 23:20:23.467,1.43725,1.43753,1.37,1.37
2015.08.02 23:20:23.570,1.43725,1.43753,1.00,1.50
2015.08.02 23:20:24.784,1.43725,1.43754,1.00,1.12
2015.08.02 23:20:24.836,1.43725,1.43754,1.37,1.50
2015.08.02 23:20:25.344,1.43725,1.43754,1.12,1.50
2015.08.02 23:20:25.887,1.43725,1.43754,1.37,1.50
2015.08.02 23:20:26.192,1.43725,1.43754,1.37,1.50
2015.08.02 23:20:26.692,1.43725,1.43754,1.37,1.50
2015.08.02 23:20:32.791,1.43727,1.43754,1.37,1.00
2015.08.02 23:20:32.892,1.43727,1.43755,1.12,2.62
2015.08.02 23:20:34.721,1.43731,1.43755,1.37,1.00
2015.08.02 23:20:35.027,1.43728,1.43752,1.37,1.00
2015.08.02 23:20:35.129,1.43728,1.43755,1.50,1.00
2015.08.02 23:20:35.180,1.4373,1.43759,1.37,2.25
2015.08.02 23:20:36.513,1.4373,1.43759,1.37,1.50
2015.08.02 23:20:36.565,1.43734,1.4376,1.37,1.00
2015.08.02 23:20:36.718,1.43731,1.4376,1.37,1.75
2015.08.02 23:20:36.820,1.43731,1.43757,1.37,1.00
2015.08.02 23:20:38.931,1.43731,1.43756,1.37,1.37
2015.08.02 23:20:41.990,1.43731,1.43753,1.37,1.00
2015.08.02 23:20:42.041,1.43729,1.43753,1.37,1.00
2015.08.02 23:20:42.394,1.43729,1.43754,1.37,1.75
2015.08.02 23:20:43.410,1.43729,1.43752,1.37,1.37
2015.08.02 23:20:43.512,1.43729,1.43752,1.37,1.37
2015.08.02 23:20:45.323,1.43729,1.43752,1.75,1.37
2015.08.02 23:20:46.228,1.43725,1.43752,1.75,1.37
2015.08.02 23:20:46.330,1.43725,1.43747,1.75,1.37
2015.08.02 23:20:46.737,1.43722,1.43747,1.75,1.37
2015.08.02 23:20:47.337,1.43722,1.43745,1.37,1.00
2015.08.02 23:20:47.843,1.43722,1.43745,1.75,1.00
2015.08.02 23:20:48.148,1.43722,1.43745,1.75,1.00
2015.08.02 23:20:59.910,1.43723,1.43746,1.75,1.00
2015.08.02 23:20:59.962,1.43725,1.43751,1.75,1.37
2015.08.02 23:21:00.064,1.43725,1.43755,1.75,1.50
2015.08.02 23:21:00.741,1.43728,1.43755,1.75,1.00
2015.08.02 23:21:01.248,1.43728,1.43755,1.75,1.00
2015.08.02 23:21:01.400,1.43728,1.43758,1.75,1.00
2015.08.02 23:21:05.252,1.43728,1.43758,1.75,1.00
2015.08.02 23:21:05.761,1.43731,1.43758,1.75,1.37
2015.08.02 23:21:17.164,1.43731,1.43758,1.75,1.00
2015.08.02 23:21:22.331,1.43732,1.43759,1.75,1.00
2015.08.02 23:21:24.874,1.43733,1.4376,1.50,1.87
2015.08.02 23:21:24.930,1.43733,1.4376,1.75,1.37
2015.08.02 23:21:30.088,1.43738,1.43762,1.75,1.37
2015.08.02 23:21:30.190,1.43738,1.43762,1.75,1.37
2015.08.02 23:21:30.393,1.43741,1.43764,1.75,1.37
2015.08.02 23:21:30.495,1.43741,1.43767,1.75,1.50
2015.08.02 23:21:30.597,1.43741,1.4377,1.75,1.00
2015.08.02 23:21:31.202,1.43743,1.43771,1.50,1.12
2015.08.02 23:21:31.254,1.43743,1.4377,1.37,1.00
2015.08.02 23:21:31.406,1.43743,1.43772,1.37,1.00
2015.08.02 23:21:31.457,1.43743,1.4377,1.37,1.00
2015.08.02 23:21:31.761,1.43741,1.43771,1.75,1.00
2015.08.02 23:21:32.094,1.43741,1.43772,1.75,1.37
2015.08.02 23:21:32.399,1.43744,1.43771,1.37,1.00
2015.08.02 23:21:32.653,1.43741,1.43769,1.75,1.00
2015.08.02 23:21:33.777,1.43741,1.4377,1.75,1.00
2015.08.02 23:21:40.817,1.43741,1.4377,1.75,1.87
2015.08.02 23:21:41.660,1.4374,1.43767,1.75,1.00
2015.08.02 23:21:54.020,1.43743,1.43769,1.37,1.37
2015.08.02 23:21:54.325,1.43746,1.43773,1.75,1.37
2015.08.02 23:21:54.822,1.43746,1.43774,1.75,1.87
2015.08.02 23:21:55.370,1.43748,1.43774,1.75,1.37
2015.08.02 23:22:00.633,1.43746,1.43774,1.75,1.37
2015.08.02 23:22:00.837,1.43744,1.43774,1.37,1.12
2015.08.02 23:22:00.990,1.4374,1.43767,1.37,1.75
2015.08.02 23:22:01.456,1.43736,1.43766,1.37,1.75
2015.08.02 23:22:01.987,1.43734,1.43762,1.75,1.37
2015.08.02 23:22:02.485,1.43734,1.43763,1.75,1.12
2015.08.02 23:22:03.938,1.43734,1.43763,1.75,1.12
2015.08.02 23:22:07.290,1.43734,1.43764,1.75,1.75
2015.08.02 23:22:12.380,1.43735,1.43763,1.75,1.37
2015.08.02 23:22:12.701,1.43735,1.43763,1.75,1.37
2015.08.02 23:22:14.304,1.43735,1.43762,1.75,1.00
2015.08.02 23:22:22.429,1.43734,1.43762,1.75,1.50
2015.08.02 23:22:28.028,1.43734,1.43762,1.75,1.37
2015.08.02 23:22:28.537,1.43734,1.43763,1.75,1.87
2015.08.02 23:22:29.048,1.43734,1.43763,1.75,1.12
2015.08.02 23:22:34.033,1.43734,1.43763,1.75,1.12
2015.08.02 23:22:44.607,1.4374,1.43763,1.37,1.00
2015.08.02 23:22:44.760,1.4374,1.43765,1.37,1.00
2015.08.02 23:22:48.717,1.4374,1.43766,1.50,1.50
2015.08.02 23:22:51.236,1.4374,1.43767,1.37,1.75
2015.08.02 23:22:54.340,1.4374,1.43766,1.50,1.00
2015.08.02 23:23:00.560,1.43739,1.43767,1.50,2.25
2015.08.02 23:23:04.551,1.43739,1.43767,1.75,1.87
2015.08.02 23:23:11.508,1.43741,1.43766,1.37,1.37
2015.08.02 23:23:13.502,1.4374,1.43766,1.50,1.12
2015.08.02 23:23:14.122,1.4374,1.43766,1.37,1.37
2015.08.02 23:23:16.290,1.43739,1.43766,1.75,1.00
2015.08.02 23:23:16.392,1.43741,1.43769,1.37,1.37
2015.08.02 23:23:16.495,1.43741,1.43769,1.75,1.00
2015.08.02 23:23:16.698,1.43745,1.43773,1.37,1.37
2015.08.02 23:23:17.203,1.43745,1.43775,1.37,1.37
2015.08.02 23:23:19.084,1.43748,1.43776,1.37,1.12
2015.08.02 23:23:19.491,1.43748,1.43775,1.75,1.00
2015.08.02 23:23:20.715,1.43751,1.43776,1.37,1.37
2015.08.02 23:23:25.094,1.43751,1.43777,1.75,1.12
2015.08.02 23:23:26.182,1.4375,1.43779,1.75,1.87
2015.08.02 23:23:31.651,1.43758,1.43779,1.00,1.87
2015.08.02 23:23:31.753,1.43755,1.43779,1.37,1.50
2015.08.02 23:23:31.855,1.43758,1.43785,1.00,2.25
2015.08.02 23:23:33.061,1.43761,1.43787,1.00,1.75
2015.08.02 23:23:33.367,1.43761,1.43789,1.37,1.75
2015.08.02 23:23:34.980,1.43761,1.4379,1.37,1.50
2015.08.02 23:23:36.236,1.43761,1.4379,1.37,1.50
2015.08.02 23:23:42.270,1.43762,1.43789,1.37,1.37
2015.08.02 23:23:47.605,1.43763,1.43791,1.37,2.25
2015.08.02 23:23:54.595,1.43761,1.43791,1.37,2.25
2015.08.02 23:23:55.314,1.43765,1.43791,1.12,1.12
2015.08.02 23:24:05.290,1.43764,1.43793,1.37,1.37
2015.08.02 23:24:05.392,1.43764,1.43793,1.37,1.37
2015.08.02 23:24:05.899,1.43764,1.43793,1.37,1.37
2015.08.02 23:24:06.422,1.43765,1.43793,1.00,1.00
2015.08.02 23:24:06.925,1.43765,1.43792,1.00,1.00
2015.08.02 23:24:08.139,1.43765,1.43792,1.37,1.37
2015.08.02 23:24:08.817,1.43765,1.43792,1.37,1.37
2015.08.02 23:24:10.245,1.43765,1.43792,1.37,1.37
2015.08.02 23:24:11.844,1.43763,1.43792,1.50,1.00
2015.08.02 23:24:12.351,1.43763,1.43792,1.75,1.12
2015.08.02 23:24:16.045,1.43766,1.43794,1.75,1.00
2015.08.02 23:24:16.560,1.43766,1.43794,1.75,1.00
2015.08.02 23:24:17.188,1.43769,1.43796,1.75,1.50
2015.08.02 23:24:19.249,1.43769,1.43796,1.75,1.50
2015.08.02 23:24:19.698,1.43769,1.43795,1.75,1.37
2015.08.02 23:24:20.168,1.43769,1.43796,1.75,1.00
2015.08.02 23:24:20.714,1.43769,1.43797,1.75,1.00
2015.08.02 23:24:22.266,1.4377,1.43797,1.75,1.00
2015.08.02 23:24:23.014,1.4377,1.43798,1.75,1.00
2015.08.02 23:24:25.679,1.4377,1.43799,1.75,1.00
2015.08.02 23:24:31.581,1.4377,1.43796,1.75,1.00
