2015.08.02 23:00:00.053,1.43645,1.43682,1.75,1.75
2015.08.02 23:24:35.249,1.43771,1.43796,1.75,1.00
2015.08.02 23:24:36.013,1.43771,1.43796,1.75,1.00
2015.08.02 23:24:36.522,1.43771,1.43798,1.75,1.00
2015.08.02 23:24:37.547,1.43771,1.43798,1.75,1.00
2015.08.02 23:24:38.395,1.43771,1.43798,1.75,1.00
2015.08.02 23:24:40.022,1.43768,1.43799,1.75,1.12
2015.08.02 23:24:40.434,1.43768,1.43801,1.75,2.25
2015.08.02 23:24:41.079,1.43768,1.43798,1.75,1.00
2015.08.02 23:24:43.803,1.43768,1.43797,1.75,1.00
2015.08.02 23:24:45.284,1.43768,1.43797,1.75,1.50
2015.08.02 23:24:49.279,1.43767,1.43797,2.25,1.00
2015.08.02 23:24:53.284,1.43769,1.43797,1.75,1.50
2015.08.02 23:24:55.019,1.43769,1.43801,1.75,1.37
2015.08.02 23:24:55.525,1.43769,1.43801,1.75,1.37
2015.08.02 23:25:01.733,1.4377,1.438,1.75,1.37
2015.08.02 23:25:02.088,1.43769,1.43799,1.75,1.37
2015.08.02 23:25:02.139,1.43767,1.43796,1.75,1.00
2015.08.02 23:25:02.190,1.43767,1.43796,1.75,1.00
2015.08.02 23:25:02.242,1.43767,1.43799,1.75,1.87
2015.08.02 23:25:03.404,1.43767,1.43799,1.75,2.62
2015.08.02 23:25:04.291,1.43767,1.43799,2.25,1.87
2015.08.02 23:25:04.596,1.43767,1.43799,2.25,1.37
2015.08.02 23:25:06.332,1.43767,1.43799,2.25,1.87
2015.08.02 23:25:08.338,1.43767,1.43799,2.25,1.87
2015.08.02 23:25:10.818,1.43767,1.43799,2.25,1.50
2015.08.02 23:25:12.175,1.43767,1.43799,2.25,1.87
2015.08.02 23:25:24.342,1.43769,1.438,2.25,1.37
2015.08.02 23:25:24.969,1.43769,1.43801,3.75,1.87
2015.08.02 23:25:25.728,1.4377,1.43801,1.75,1.12
2015.08.02 23:25:38.092,1.43772,1.43801,2.25,1.00
2015.08.02 23:25:43.290,1.4377,1.43801,1.50,1.75
2015.08.02 23:25:43.392,1.4377,1.43799,1.75,1.00
2015.08.02 23:25:43.875,1.43768,1.43799,2.25,1.12
2015.08.02 23:25:43.926,1.43768,1.43795,2.25,1.00
2015.08.02 23:25:44.452,1.43768,1.43798,2.25,1.00
2015.08.02 23:25:44.504,1.43769,1.43798,1.12,1.12
2015.08.02 23:25:45.005,1.4377,1.43798,1.12,1.37
2015.08.02 23:25:49.394,1.4377,1.43798,1.12,1.12
2015.08.02 23:25:49.608,1.43769,1.438,2.25,1.87
2015.08.02 23:25:50.118,1.43766,1.43797,1.87,1.37
2015.08.02 23:25:50.652,1.43766,1.43796,1.87,1.12
2015.08.02 23:25:50.856,1.43766,1.43793,1.12,1.00
2015.08.02 23:25:51.364,1.43763,1.43792,2.25,1.37
2015.08.02 23:25:51.901,1.43763,1.43792,2.25,1.37
2015.08.02 23:25:55.383,1.43763,1.43792,2.25,1.12
2015.08.02 23:25:56.409,1.43763,1.43792,2.25,1.12
2015.08.02 23:26:03.254,1.43763,1.43787,1.75,1.00
2015.08.02 23:26:03.305,1.43759,1.43784,1.37,1.12
2015.08.02 23:26:03.407,1.43757,1.43784,1.50,1.87
2015.08.02 23:26:03.711,1.43754,1.43783,1.00,1.50
2015.08.02 23:26:03.813,1.43751,1.43779,1.75,1.00
2015.08.02 23:26:04.861,1.4375,1.4378,1.37,1.00
2015.08.02 23:26:05.413,1.4375,1.4378,1.75,1.37
2015.08.02 23:26:12.030,1.4375,1.43777,1.75,1.37
2015.08.02 23:26:17.544,1.43753,1.4378,1.75,1.87
2015.08.02 23:26:17.749,1.43753,1.4378,1.87,1.12
2015.08.02 23:26:18.365,1.43754,1.4378,1.75,1.37
2015.08.02 23:26:23.148,1.43754,1.4378,1.37,1.37
2015.08.02 23:26:23.580,1.43754,1.4378,1.50,1.37
2015.08.02 23:26:25.142,1.43753,1.4378,1.87,1.37
2015.08.02 23:26:25.763,1.43753,1.4378,1.87,1.37
2015.08.02 23:26:28.169,1.43755,1.4378,1.75,1.37
2015.08.02 23:26:28.358,1.43754,1.4378,1.75,1.12
2015.08.02 23:26:28.561,1.43755,1.43783,1.75,1.37
2015.08.02 23:26:29.180,1.43759,1.43783,1.87,1.37
2015.08.02 23:26:30.034,1.4376,1.43784,1.37,1.37
2015.08.02 23:26:42.377,1.43758,1.43785,2.25,1.37
2015.08.02 23:26:42.906,1.43758,1.43785,1.75,1.37
2015.08.02 23:26:44.066,1.43758,1.43785,2.25,1.37
2015.08.02 23:26:44.616,1.4376,1.43785,1.75,1.37
2015.08.02 23:26:51.977,1.4376,1.43785,1.37,1.37
2015.08.02 23:26:52.993,1.43759,1.43786,1.75,1.37
2015.08.02 23:26:53.594,1.4376,1.43786,1.75,1.37
2015.08.02 23:26:54.523,1.4376,1.43788,1.75,2.62
2015.08.02 23:26:55.149,1.4376,1.43788,1.12,1.12
2015.08.02 23:26:55.597,1.43761,1.43789,1.75,1.75
2015.08.02 23:26:57.830,1.43758,1.43782,1.75,1.00
2015.08.02 23:27:03.640,1.43758,1.43782,1.75,1.00
2015.08.02 23:27:04.547,1.43758,1.43782,1.75,1.37
2015.08.02 23:27:04.700,1.43757,1.43782,1.37,1.37
2015.08.02 23:27:04.802,1.43756,1.43781,1.12,1.00
2015.08.02 23:27:05.108,1.43756,1.43781,1.12,1.00
2015.08.02 23:27:06.666,1.43756,1.43782,1.12,1.00
2015.08.02 23:27:07.686,1.4376,1.43783,1.75,1.12
2015.08.02 23:27:07.839,1.4377,1.43797,1.75,1.12
2015.08.02 23:27:08.500,1.43769,1.43798,1.75,1.37
2015.08.02 23:27:08.554,1.43769,1.43796,1.50,1.00
2015.08.02 23:27:09.062,1.43769,1.43797,1.50,1.12
2015.08.02 23:27:09.114,1.43769,1.43795,1.50,1.00
2015.08.02 23:27:09.622,1.43767,1.43791,1.37,1.00
2015.08.02 23:27:10.093,1.43767,1.43794,1.37,1.00
2015.08.02 23:27:10.145,1.43767,1.43794,1.75,1.12
2015.08.02 23:27:10.450,1.43767,1.43791,1.50,1.37
2015.08.02 23:27:10.755,1.43767,1.43794,1.75,1.12
2015.08.02 23:27:10.959,1.43767,1.43794,1.00,1.00
2015.08.02 23:27:14.432,1.43767,1.43794,1.75,1.12
2015.08.02 23:27:15.071,1.43767,1.43797,1.75,1.87
2015.08.02 23:27:15.573,1.43767,1.43797,1.75,1.87
2015.08.02 23:27:17.469,1.43767,1.43797,2.25,1.87
2015.08.02 23:27:19.169,1.43767,1.43797,2.25,1.87
2015.08.02 23:27:35.459,1.43768,1.43797,2.25,1.50
2015.08.02 23:27:37.006,1.43768,1.43797,1.75,1.37
2015.08.02 23:27:37.694,1.43768,1.43797,1.75,1.50
2015.08.02 23:27:38.211,1.43766,1.43792,1.37,1.37
2015.08.02 23:27:38.469,1.43766,1.43795,1.12,1.87
2015.08.02 23:27:38.672,1.43768,1.43795,1.75,1.87
2015.08.02 23:27:41.371,1.43768,1.43795,1.75,1.87
2015.08.02 23:27:46.181,1.43767,1.43796,1.87,2.25
2015.08.02 23:27:46.889,1.43767,1.43796,1.12,1.87
2015.08.02 23:27:49.184,1.43767,1.43796,1.87,2.25
2015.08.02 23:27:49.488,1.43767,1.43796,2.25,1.87
2015.08.02 23:27:51.031,1.43767,1.43796,2.25,1.87
2015.08.02 23:27:52.221,1.43767,1.43796,2.25,1.37
2015.08.02 23:27:52.735,1.43767,1.43796,2.25,1.37
2015.08.02 23:28:01.309,1.43767,1.43796,1.12,1.87
2015.08.02 23:28:07.720,1.43766,1.43796,3.37,1.37
2015.08.02 23:28:14.736,1.43768,1.43796,1.87,1.37
2015.08.02 23:28:18.078,1.43768,1.43794,1.12,1.37
2015.08.02 23:28:25.643,1.43769,1.43794,1.75,1.37
2015.08.02 23:28:41.025,1.43769,1.43794,1.75,1.37
2015.08.02 23:28:50.788,1.43768,1.43792,1.75,1.12
2015.08.02 23:28:51.092,1.43767,1.43792,1.50,1.37
2015.08.02 23:28:51.296,1.43765,1.43791,1.87,1.37
2015.08.02 23:28:51.750,1.43766,1.43791,1.00,1.00
2015.08.02 23:28:54.198,1.43766,1.4379,1.12,1.12
2015.08.02 23:28:57.524,1.43766,1.4379,1.87,1.00
2015.08.02 23:29:03.438,1.43766,1.4379,1.75,1.00
2015.08.02 23:29:03.621,1.43766,1.43792,1.75,1.00
2015.08.02 23:29:04.839,1.43765,1.43792,1.75,1.12
2015.08.02 23:29:07.939,1.43765,1.43792,1.75,1.00
2015.08.02 23:29:08.526,1.43765,1.43792,1.75,1.00
2015.08.02 23:29:09.236,1.43765,1.43792,1.75,1.00
2015.08.02 23:29:10.852,1.43767,1.43794,1.75,1.12
2015.08.02 23:29:13.692,1.43765,1.43793,1.75,1.00
2015.08.02 23:29:14.122,1.43763,1.43793,4.50,1.37
2015.08.02 23:29:17.569,1.43763,1.4379,4.50,1.00
2015.08.02 23:29:18.120,1.43767,1.4379,1.37,1.12
2015.08.02 23:29:18.670,1.43764,1.4379,1.75,1.00
2015.08.02 23:29:19.264,1.43764,1.4379,1.75,1.12
2015.08.02 23:29:20.029,1.43767,1.4379,1.50,1.00
2015.08.02 23:29:20.534,1.43767,1.4379,1.37,1.37
2015.08.02 23:29:25.554,1.43763,1.43788,3.00,1.00
2015.08.02 23:29:35.560,1.43763,1.4379,2.25,1.37
2015.08.02 23:29:38.853,1.43763,1.4379,2.25,1.37
2015.08.02 23:29:39.053,1.43763,1.4379,2.25,1.12
2015.08.02 23:29:39.475,1.43763,1.4379,2.25,1.37
2015.08.02 23:29:45.063,1.43763,1.4379,1.87,1.12
2015.08.02 23:29:48.166,1.43763,1.43791,2.25,1.00
2015.08.02 23:29:50.269,1.43765,1.43791,1.37,1.00
2015.08.02 23:29:50.696,1.43764,1.43791,1.00,1.00
2015.08.02 23:29:55.468,1.43764,1.4379,1.50,1.00
2015.08.02 23:30:00.284,1.43765,1.4379,1.00,1.00
2015.08.02 23:30:00.437,1.43761,1.4379,2.25,1.00
2015.08.02 23:30:00.793,1.43757,1.43788,1.87,1.00
2015.08.02 23:30:00.946,1.43757,1.43787,1.00,1.37
2015.08.02 23:30:01.644,1.43756,1.43786,1.00,1.12
2015.08.02 23:30:03.438,1.43756,1.43786,1.37,2.25
2015.08.02 23:30:03.898,1.43755,1.43786,1.37,2.25
2015.08.02 23:30:06.397,1.43756,1.43786,1.37,2.25
2015.08.02 23:30:08.902,1.43756,1.43786,1.37,1.87
2015.08.02 23:30:13.117,1.43756,1.43784,1.75,1.37
2015.08.02 23:30:23.942,1.43756,1.43785,1.75,1.87
2015.08.02 23:30:31.194,1.43757,1.43785,1.75,1.37
2015.08.02 23:30:39.777,1.43756,1.43785,1.75,2.25
2015.08.02 23:30:42.007,1.43756,1.43784,1.75,1.12
2015.08.02 23:30:53.992,1.43756,1.43784,1.75,1.87
2015.08.02 23:31:08.766,1.43755,1.43783,1.75,1.00
2015.08.02 23:31:09.353,1.43755,1.43783,1.75,1.37
2015.08.02 23:31:09.556,1.43755,1.43783,1.75,1.37
2015.08.02 23:31:09.869,1.43754,1.43783,1.75,1.37
2015.08.02 23:31:15.177,1.43755,1.43784,1.75,1.50
2015.08.02 23:31:15.381,1.43759,1.43784,1.75,1.00
2015.08.02 23:31:15.432,1.43759,1.43787,1.87,1.50
2015.08.02 23:31:15.635,1.43763,1.4379,1.87,1.00
2015.08.02 23:31:16.087,1.43763,1.43793,1.12,1.00
2015.08.02 23:31:16.149,1.43762,1.43794,1.37,1.50
2015.08.02 23:31:16.456,1.43759,1.43783,1.00,1.00
2015.08.02 23:31:16.560,1.43756,1.43783,1.12,1.00
2015.08.02 23:31:16.713,1.43751,1.4378,1.50,1.00
2015.08.02 23:31:17.093,1.43755,1.43786,1.37,3.00
2015.08.02 23:31:17.568,1.43758,1.43789,1.12,1.37
2015.08.02 23:31:18.246,1.43758,1.43789,2.62,1.50
2015.08.02 23:31:19.157,1.43758,1.43789,2.62,1.75
2015.08.02 23:31:19.450,1.43758,1.43789,2.62,1.50
2015.08.02 23:31:19.552,1.43758,1.43789,2.62,1.37
2015.08.02 23:31:20.087,1.4376,1.43789,1.75,1.37
2015.08.02 23:31:20.605,1.4376,1.43789,1.75,1.50
2015.08.02 23:31:21.128,1.4376,1.43789,1.75,1.37
2015.08.02 23:31:22.904,1.4376,1.43789,1.75,1.37
2015.08.02 23:31:24.063,1.43761,1.43789,1.75,1.37
2015.08.02 23:31:32.282,1.43761,1.43787,2.62,1.37
2015.08.02 23:31:32.384,1.43761,1.43787,1.37,2.25
2015.08.02 23:31:32.907,1.43757,1.43784,2.25,1.37
2015.08.02 23:31:33.113,1.43757,1.43785,1.75,1.87
2015.08.02 23:31:33.218,1.43761,1.43785,1.37,1.50
2015.08.02 23:31:33.320,1.4376,1.43786,1.00,1.00
2015.08.02 23:31:33.762,1.43757,1.43786,1.87,1.00
2015.08.02 23:31:33.965,1.43757,1.43783,1.37,1.00
2015.08.02 23:31:34.270,1.43757,1.43783,1.50,1.37
2015.08.02 23:31:37.663,1.43754,1.43774,2.25,1.00
2015.08.02 23:31:37.714,1.43754,1.43781,1.75,1.37
2015.08.02 23:31:37.917,1.43751,1.43777,1.37,1.00
2015.08.02 23:31:37.968,1.43748,1.43773,1.87,1.00
2015.08.02 23:31:38.020,1.43748,1.43773,1.50,1.00
2015.08.02 23:31:38.482,1.43752,1.4378,1.00,1.37
2015.08.02 23:31:38.533,1.43753,1.4378,1.37,1.00
2015.08.02 23:31:39.421,1.43751,1.4378,2.25,1.37
2015.08.02 23:31:40.596,1.43752,1.4378,1.75,1.37
2015.08.02 23:31:40.699,1.43751,1.4378,1.75,1.37
2015.08.02 23:31:40.801,1.43752,1.4378,1.75,1.37
2015.08.02 23:31:41.319,1.43752,1.4378,1.75,1.37
2015.08.02 23:31:42.121,1.43752,1.4378,1.12,1.37
2015.08.02 23:31:42.644,1.43753,1.43782,1.75,1.37
2015.08.02 23:31:51.524,1.43754,1.43783,1.75,1.00
2015.08.02 23:31:51.626,1.43756,1.43784,1.75,1.00
2015.08.02 23:31:51.729,1.43757,1.43786,1.75,1.00
2015.08.02 23:31:52.136,1.43758,1.43789,2.25,1.50
2015.08.02 23:31:52.238,1.4376,1.43789,1.12,1.00
2015.08.02 23:31:52.340,1.43761,1.43791,1.87,1.12
2015.08.02 23:31:54.147,1.43763,1.43791,1.75,1.12
2015.08.02 23:31:56.121,1.43762,1.43791,1.75,1.12
2015.08.02 23:31:57.742,1.43766,1.43791,1.50,1.00
2015.08.02 23:31:59.661,1.43764,1.43792,1.75,1.12
2015.08.02 23:32:00.341,1.43764,1.43792,1.75,1.37
2015.08.02 23:32:01.087,1.43764,1.43792,1.75,1.12
2015.08.02 23:32:02.697,1.43763,1.4379,1.75,1.00
2015.08.02 23:32:02.748,1.43763,1.4379,1.75,1.12
2015.08.02 23:32:03.779,1.43763,1.4379,1.75,1.37
2015.08.02 23:32:04.189,1.43761,1.4379,1.75,1.12
2015.08.02 23:32:05.180,1.43761,1.4379,1.75,1.00
2015.08.02 23:32:05.861,1.43761,1.4379,1.75,1.37
2015.08.02 23:32:06.391,1.43762,1.43783,1.75,1.00
2015.08.02 23:32:06.595,1.43746,1.43775,1.87,1.00
2015.08.02 23:32:06.799,1.43744,1.43772,1.37,1.00
2015.08.02 23:32:07.860,1.43742,1.43772,1.75,1.87
2015.08.02 23:32:08.078,1.4375,1.43778,1.75,1.37
2015.08.02 23:32:08.383,1.4375,1.4378,1.87,1.00
2015.08.02 23:32:09.186,1.4375,1.4378,3.00,1.37
2015.08.02 23:32:12.357,1.43751,1.4378,1.75,1.00
2015.08.02 23:32:12.459,1.43752,1.43783,1.87,1.50
2015.08.02 23:32:12.561,1.43755,1.43783,1.75,1.00
2015.08.02 23:32:12.613,1.43755,1.43786,1.75,1.87
2015.08.02 23:32:12.664,1.43755,1.43786,1.75,1.87
2015.08.02 23:32:13.190,1.43761,1.43786,1.12,1.00
2015.08.02 23:32:13.241,1.43761,1.43791,1.12,1.87
2015.08.02 23:32:13.444,1.43761,1.43779,1.12,1.00
2015.08.02 23:32:13.495,1.4376,1.43783,1.37,1.00
2015.08.02 23:32:13.597,1.43759,1.4378,1.00,1.00
2015.08.02 23:32:13.699,1.43751,1.4378,1.87,1.00
2015.08.02 23:32:14.702,1.4375,1.4378,1.75,1.37
2015.08.02 23:32:17.579,1.4375,1.4378,2.25,1.37
2015.08.02 23:32:20.109,1.43743,1.4377,1.75,1.37
2015.08.02 23:32:20.577,1.43743,1.43773,1.75,1.87
2015.08.02 23:32:21.994,1.43743,1.43773,1.75,1.87
2015.08.02 23:32:22.103,1.43747,1.43773,1.75,1.00
2015.08.02 23:32:22.256,1.43749,1.43778,1.75,1.87
2015.08.02 23:32:22.628,1.4375,1.43778,2.25,1.12
2015.08.02 23:32:23.131,1.43753,1.43781,1.75,1.37
2015.08.02 23:32:25.606,1.43751,1.43776,1.75,1.00
2015.08.02 23:32:26.079,1.43743,1.43771,1.75,1.37
2015.08.02 23:32:27.835,1.43744,1.4377,1.75,1.37
2015.08.02 23:32:32.721,1.43743,1.4377,1.75,1.37
2015.08.02 23:32:34.627,1.43741,1.43772,2.62,1.37
2015.08.02 23:32:34.729,1.43744,1.43772,1.75,1.37
2015.08.02 23:32:34.882,1.43749,1.43777,1.75,1.15
2015.08.02 23:32:35.398,1.43755,1.43781,1.37,2.71
2015.08.02 23:32:35.460,1.43755,1.43784,1.50,2.62
2015.08.02 23:32:37.560,1.43754,1.43784,1.75,1.87
2015.08.02 23:32:38.088,1.43753,1.43784,2.62,1.87
2015.08.02 23:32:39.248,1.43755,1.43784,1.75,1.87
2015.08.02 23:32:41.913,1.43755,1.43783,1.75,1.00
2015.08.02 23:32:42.444,1.43755,1.43783,1.75,1.00
2015.08.02 23:32:49.325,1.43755,1.43783,1.87,1.87
2015.08.02 23:32:51.160,1.43755,1.43782,1.87,1.00
2015.08.02 23:32:52.233,1.43755,1.43782,1.87,1.00
2015.08.02 23:32:53.755,1.43755,1.43782,1.12,1.12
2015.08.02 23:32:54.310,1.43755,1.43782,1.12,1.00
2015.08.02 23:32:56.239,1.43755,1.43782,1.12,1.00
2015.08.02 23:32:56.740,1.43755,1.43781,1.12,1.00
2015.08.02 23:32:57.044,1.43755,1.43781,1.12,1.00
2015.08.02 23:32:58.359,1.43755,1.43781,1.12,1.00
2015.08.02 23:33:00.657,1.43755,1.43781,1.12,1.00
2015.08.02 23:33:01.206,1.43755,1.43781,1.12,1.00
2015.08.02 23:33:02.269,1.43755,1.43782,1.12,1.12
2015.08.02 23:33:02.816,1.43753,1.43782,1.87,1.00
2015.08.02 23:33:03.427,1.43753,1.43783,2.62,1.12
2015.08.02 23:33:04.269,1.43753,1.43783,2.62,1.37
2015.08.02 23:33:04.929,1.43753,1.43784,2.62,1.87
2015.08.02 23:33:06.662,1.43753,1.43783,2.62,1.37
2015.08.02 23:33:07.361,1.43753,1.43783,2.62,1.12
2015.08.02 23:33:08.918,1.43753,1.43782,1.87,1.00
2015.08.02 23:33:14.294,1.43753,1.43782,1.87,1.12
2015.08.02 23:33:14.842,1.43753,1.43782,1.87,1.00
2015.08.02 23:33:17.502,1.43752,1.43782,1.75,1.00
2015.08.02 23:33:19.174,1.43752,1.43782,1.75,1.00
2015.08.02 23:33:19.276,1.43752,1.43782,1.12,1.00
2015.08.02 23:33:19.633,1.43754,1.43784,1.75,1.12
2015.08.02 23:33:19.786,1.43756,1.43785,1.75,1.00
2015.08.02 23:33:19.887,1.43758,1.43785,1.37,1.00
2015.08.02 23:33:19.939,1.43758,1.43788,1.37,1.00
2015.08.02 23:33:20.214,1.43758,1.43788,1.75,1.00
2015.08.02 23:33:20.701,1.43763,1.43793,1.75,1.87
2015.08.02 23:33:21.922,1.43763,1.43793,1.75,1.87
2015.08.02 23:33:22.901,1.43763,1.43793,1.75,1.50
2015.08.02 23:33:23.886,1.43763,1.43793,1.75,1.87
2015.08.02 23:33:26.421,1.4376,1.43785,1.87,1.00
2015.08.02 23:33:26.523,1.43759,1.43781,1.75,1.12
2015.08.02 23:33:26.625,1.43756,1.43781,1.37,1.37
2015.08.02 23:33:27.341,1.43751,1.43781,2.25,1.50
2015.08.02 23:33:29.793,1.43751,1.43781,1.75,1.37
2015.08.02 23:33:31.220,1.43751,1.43781,1.75,1.50
2015.08.02 23:33:31.322,1.43751,1.43781,1.75,1.37
2015.08.02 23:33:32.539,1.4375,1.43781,2.25,1.12
2015.08.02 23:33:33.048,1.43753,1.43782,1.75,1.12
2015.08.02 23:33:33.559,1.43753,1.43782,1.75,1.37
2015.08.02 23:33:38.534,1.43753,1.43784,1.75,1.00
2015.08.02 23:33:38.950,1.43756,1.43786,1.75,1.00
2015.08.02 23:33:39.256,1.43763,1.43792,1.12,1.37
2015.08.02 23:33:39.358,1.43763,1.43793,1.37,1.00
2015.08.02 23:33:40.138,1.43763,1.43793,1.12,1.37
2015.08.02 23:33:41.333,1.43763,1.43793,1.12,1.12
2015.08.02 23:33:41.738,1.43766,1.43794,1.12,1.00
2015.08.02 23:33:41.840,1.43766,1.43794,1.12,1.00
2015.08.02 23:33:42.970,1.43766,1.43795,1.12,1.87
2015.08.02 23:33:43.544,1.43765,1.43789,1.12,1.37
2015.08.02 23:33:43.850,1.43757,1.43786,1.87,1.37
2015.08.02 23:33:44.584,1.43757,1.43786,1.12,1.37
2015.08.02 23:33:50.748,1.43758,1.43785,1.37,1.37
2015.08.02 23:33:51.056,1.43758,1.43785,1.12,1.12
2015.08.02 23:33:52.371,1.43758,1.43785,1.12,1.12
2015.08.02 23:33:52.983,1.43758,1.43785,1.37,1.37
2015.08.02 23:33:53.567,1.43758,1.43785,1.12,1.12
2015.08.02 23:34:00.407,1.43758,1.43782,1.12,1.00
2015.08.02 23:34:00.458,1.43757,1.43778,1.50,1.00
2015.08.02 23:34:00.510,1.43757,1.4378,1.50,1.00
2015.08.02 23:34:00.957,1.43757,1.43783,1.37,1.12
2015.08.02 23:34:01.008,1.43754,1.43783,1.12,1.37
2015.08.02 23:34:01.262,1.43756,1.43784,1.37,1.00
2015.08.02 23:34:01.314,1.43756,1.43788,1.37,1.00
2015.08.02 23:34:01.469,1.4376,1.43788,1.37,1.00
2015.08.02 23:34:01.521,1.4376,1.4379,1.37,1.00
2015.08.02 23:34:01.623,1.43765,1.43791,1.00,1.00
2015.08.02 23:34:02.293,1.43768,1.43794,1.75,1.00
2015.08.02 23:34:02.613,1.43765,1.43784,1.00,1.00
2015.08.02 23:34:03.123,1.43754,1.43784,1.87,1.12
2015.08.02 23:34:03.438,1.43754,1.43784,1.87,1.37
2015.08.02 23:34:03.900,1.43754,1.43784,1.87,1.37
2015.08.02 23:34:04.242,1.43754,1.43784,1.87,1.37
