2015.08.02 23:00:00.053,1.43645,1.43682,1.75,1.75
2015.08.02 23:34:05.380,1.43754,1.43784,1.87,1.37
2015.08.02 23:34:06.405,1.43754,1.43784,1.87,1.37
2015.08.02 23:34:08.057,1.43761,1.4379,1.87,1.00
2015.08.02 23:34:08.211,1.43763,1.4379,2.25,1.00
2015.08.02 23:34:08.312,1.43765,1.43794,1.12,2.62
2015.08.02 23:34:10.999,1.43763,1.43794,2.25,1.00
2015.08.02 23:34:11.608,1.43763,1.43794,2.25,1.00
2015.08.02 23:34:11.710,1.43763,1.43794,2.25,1.00
2015.08.02 23:34:12.223,1.43763,1.43793,2.25,1.00
2015.08.02 23:34:12.720,1.43763,1.43789,2.25,1.00
2015.08.02 23:34:13.810,1.43763,1.43789,2.25,1.00
2015.08.02 23:34:14.791,1.43763,1.43789,2.25,1.00
2015.08.02 23:34:17.263,1.4376,1.43787,2.62,1.00
2015.08.02 23:34:21.176,1.4376,1.43785,1.87,1.00
2015.08.02 23:34:24.944,1.43761,1.43784,1.75,1.00
2015.08.02 23:34:25.046,1.43761,1.43784,1.75,1.00
2015.08.02 23:34:31.366,1.43761,1.43786,1.75,1.00
2015.08.02 23:34:32.308,1.43761,1.43787,1.75,1.00
2015.08.02 23:34:32.911,1.43761,1.43787,1.75,1.00
2015.08.02 23:34:34.364,1.43761,1.43787,1.75,1.00
2015.08.02 23:34:34.567,1.43762,1.43788,1.75,1.00
2015.08.02 23:34:39.588,1.43764,1.43789,1.12,1.00
2015.08.02 23:34:50.839,1.43763,1.43789,1.87,1.00
2015.08.02 23:34:51.313,1.43763,1.43791,1.87,1.00
2015.08.02 23:34:53.534,1.43764,1.43791,1.12,1.00
2015.08.02 23:34:54.903,1.43764,1.43789,1.12,1.00
2015.08.02 23:34:55.071,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:02.584,1.43765,1.43789,1.12,1.00
2015.08.02 23:35:03.191,1.43765,1.43789,1.12,1.00
2015.08.02 23:35:03.697,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:05.584,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:10.194,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:10.499,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:10.905,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:11.093,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:11.196,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:14.541,1.43764,1.43789,1.12,1.00
2015.08.02 23:35:14.642,1.4376,1.43789,2.25,1.12
2015.08.02 23:35:14.949,1.4376,1.43787,2.25,1.00
2015.08.02 23:35:22.769,1.4376,1.43779,1.75,1.00
2015.08.02 23:35:22.820,1.43759,1.43779,1.00,1.00
2015.08.02 23:35:22.922,1.43756,1.43779,1.37,1.37
2015.08.02 23:35:23.125,1.43749,1.43779,2.25,1.37
2015.08.02 23:35:23.430,1.4375,1.43777,1.12,1.37
2015.08.02 23:35:23.854,1.43749,1.43777,1.87,1.12
2015.08.02 23:35:23.906,1.43744,1.43773,1.37,1.00
2015.08.02 23:35:24.214,1.43743,1.43772,1.75,1.37
2015.08.02 23:35:26.542,1.43744,1.4377,1.75,1.37
2015.08.02 23:35:30.572,1.43744,1.43768,1.75,1.00
2015.08.02 23:35:39.133,1.43741,1.43768,1.75,1.00
2015.08.02 23:35:41.790,1.43741,1.43767,1.75,1.00
2015.08.02 23:35:43.882,1.43742,1.43771,1.12,1.87
2015.08.02 23:35:44.173,1.43742,1.43771,1.12,1.87
2015.08.02 23:35:58.616,1.43741,1.43771,2.25,1.37
2015.08.02 23:36:07.992,1.4374,1.43769,1.75,1.37
2015.08.02 23:36:09.720,1.4374,1.43769,1.75,1.12
2015.08.02 23:36:10.818,1.4374,1.43769,1.75,1.12
2015.08.02 23:36:26.514,1.4374,1.43769,3.00,1.00
2015.08.02 23:36:27.216,1.4374,1.43769,3.00,1.00
2015.08.02 23:36:27.368,1.43741,1.43771,1.75,1.12
2015.08.02 23:36:27.917,1.43742,1.43771,1.75,1.12
2015.08.02 23:36:35.530,1.43748,1.43772,1.75,1.00
2015.08.02 23:36:35.582,1.43748,1.43774,2.25,1.00
2015.08.02 23:36:35.785,1.43751,1.43778,1.75,1.12
2015.08.02 23:36:36.454,1.43766,1.43785,1.00,1.00
2015.08.02 23:36:36.609,1.43763,1.43785,1.00,1.00
2015.08.02 23:36:36.711,1.43766,1.43785,1.00,1.00
2015.08.02 23:36:37.237,1.43765,1.43785,1.00,1.12
2015.08.02 23:36:39.892,1.43761,1.43785,1.37,1.12
2015.08.02 23:36:41.574,1.43761,1.43785,1.37,1.12
2015.08.02 23:36:42.105,1.43761,1.43784,1.37,1.00
2015.08.02 23:36:42.675,1.43761,1.43784,1.12,1.00
2015.08.02 23:36:50.103,1.43763,1.43784,1.00,1.00
2015.08.02 23:36:50.855,1.43763,1.43785,1.37,1.00
2015.08.02 23:36:51.366,1.4376,1.43785,1.37,1.37
2015.08.02 23:36:54.311,1.4376,1.43783,1.37,1.00
2015.08.02 23:36:55.304,1.43757,1.43783,1.75,1.12
2015.08.02 23:36:57.203,1.43756,1.43783,1.75,1.00
2015.08.02 23:36:58.941,1.43757,1.43784,1.75,1.00
2015.08.02 23:36:59.641,1.43756,1.43783,2.25,1.00
2015.08.02 23:37:00.346,1.43756,1.43782,2.25,1.00
2015.08.02 23:37:02.506,1.43756,1.43782,2.25,1.00
2015.08.02 23:37:03.242,1.43758,1.43782,1.75,1.00
2015.08.02 23:37:03.745,1.4376,1.43788,1.75,1.87
2015.08.02 23:37:04.670,1.4376,1.43788,1.75,1.87
2015.08.02 23:37:05.221,1.4376,1.43788,1.50,1.87
2015.08.02 23:37:06.223,1.4376,1.43788,1.50,1.37
2015.08.02 23:37:06.275,1.43761,1.43788,1.37,1.12
2015.08.02 23:37:07.212,1.43762,1.43791,1.75,1.00
2015.08.02 23:37:07.779,1.43761,1.4379,1.37,1.00
2015.08.02 23:37:08.328,1.43763,1.4379,1.00,1.50
2015.08.02 23:37:08.480,1.43763,1.4379,1.37,1.87
2015.08.02 23:37:17.198,1.43763,1.4379,1.37,1.37
2015.08.02 23:37:17.402,1.43762,1.43792,1.50,2.25
2015.08.02 23:37:17.941,1.43761,1.4379,1.75,1.37
2015.08.02 23:37:18.453,1.43761,1.4379,1.75,1.37
2015.08.02 23:37:19.030,1.43761,1.4379,1.75,1.37
2015.08.02 23:37:20.540,1.43761,1.4379,1.75,1.37
2015.08.02 23:37:21.293,1.43761,1.4379,1.50,1.37
2015.08.02 23:37:25.766,1.4376,1.43788,1.75,1.37
2015.08.02 23:37:27.058,1.4376,1.43788,1.50,1.37
2015.08.02 23:37:27.724,1.4376,1.43788,1.75,1.12
2015.08.02 23:37:38.256,1.4376,1.43788,1.75,1.37
2015.08.02 23:37:39.826,1.4376,1.43788,1.75,1.12
2015.08.02 23:37:47.361,1.43759,1.43789,1.75,1.00
2015.08.02 23:37:47.986,1.43759,1.43789,1.75,1.37
2015.08.02 23:37:49.138,1.43759,1.43789,1.75,1.12
2015.08.02 23:37:51.460,1.43759,1.43789,1.75,1.37
2015.08.02 23:37:54.890,1.43759,1.43789,1.75,1.37
2015.08.02 23:38:09.875,1.43761,1.43792,1.75,1.87
2015.08.02 23:38:10.572,1.43761,1.43792,1.75,1.87
2015.08.02 23:38:11.908,1.43761,1.43792,1.75,1.87
2015.08.02 23:38:19.214,1.43763,1.43793,1.00,1.75
2015.08.02 23:38:19.721,1.43763,1.43793,1.37,1.87
2015.08.02 23:38:20.908,1.43763,1.43793,1.37,1.37
2015.08.02 23:38:30.029,1.43764,1.43793,1.00,1.75
2015.08.02 23:38:31.007,1.43763,1.43793,1.87,1.75
2015.08.02 23:38:42.711,1.43764,1.43793,1.12,1.75
2015.08.02 23:39:09.693,1.43762,1.43794,1.87,2.25
2015.08.02 23:39:09.794,1.43762,1.43794,1.87,2.25
2015.08.02 23:39:10.099,1.43762,1.43794,1.50,2.25
2015.08.02 23:39:11.802,1.4376,1.43791,1.00,1.00
2015.08.02 23:39:12.006,1.4376,1.43791,1.37,1.75
2015.08.02 23:39:14.761,1.43759,1.43791,2.62,1.75
2015.08.02 23:39:15.633,1.43759,1.43791,2.62,1.75
2015.08.02 23:39:16.167,1.43759,1.4379,2.62,1.75
2015.08.02 23:39:17.975,1.43759,1.43791,2.62,1.75
2015.08.02 23:39:18.178,1.4376,1.43791,1.87,1.37
2015.08.02 23:39:21.074,1.43761,1.43791,1.87,1.75
2015.08.02 23:39:59.971,1.43759,1.43785,1.00,1.75
2015.08.02 23:40:00.076,1.43756,1.43785,1.00,1.87
2015.08.02 23:40:00.230,1.43752,1.43783,1.37,1.75
2015.08.02 23:40:10.173,1.43748,1.4378,3.37,1.37
2015.08.02 23:40:12.083,1.43748,1.4378,3.75,1.37
2015.08.02 23:40:19.664,1.43748,1.4378,2.62,1.37
2015.08.02 23:40:24.981,1.43749,1.43781,1.87,1.50
2015.08.02 23:40:25.494,1.43749,1.43781,1.87,1.50
2015.08.02 23:40:26.190,1.43751,1.43781,1.50,1.37
2015.08.02 23:40:26.292,1.43754,1.43784,1.00,1.50
2015.08.02 23:40:26.343,1.43756,1.43784,1.00,1.00
2015.08.02 23:40:26.748,1.43753,1.43783,1.00,1.00
2015.08.02 23:40:26.799,1.43752,1.43781,1.12,1.00
2015.08.02 23:40:28.274,1.43749,1.43781,2.62,1.75
2015.08.02 23:40:29.898,1.43749,1.4378,2.62,1.37
2015.08.02 23:40:30.875,1.43749,1.4378,2.25,1.50
2015.08.02 23:40:32.948,1.43752,1.43782,1.75,1.37
2015.08.02 23:40:35.912,1.43752,1.43782,1.75,1.37
2015.08.02 23:40:38.123,1.43752,1.43782,1.75,1.37
2015.08.02 23:40:40.193,1.43752,1.43782,1.75,1.37
2015.08.02 23:40:42.542,1.43752,1.43783,1.75,1.87
2015.08.02 23:40:42.644,1.43752,1.43783,1.75,1.87
2015.08.02 23:40:44.939,1.43752,1.43783,1.75,2.25
2015.08.02 23:40:52.114,1.43752,1.43782,1.75,1.37
2015.08.02 23:40:55.217,1.43752,1.43782,1.50,1.50
2015.08.02 23:40:56.922,1.43752,1.43782,1.75,1.37
2015.08.02 23:40:58.301,1.43752,1.43782,1.75,1.37
2015.08.02 23:40:58.426,1.43752,1.43782,1.50,1.50
2015.08.02 23:41:10.294,1.43752,1.43782,1.75,1.37
2015.08.02 23:41:12.197,1.43752,1.43782,1.50,1.50
2015.08.02 23:41:12.513,1.43759,1.43784,1.75,1.00
2015.08.02 23:41:12.666,1.43759,1.43788,1.12,1.87
2015.08.02 23:41:12.868,1.43762,1.43792,1.37,1.37
2015.08.02 23:41:12.971,1.43763,1.43792,1.37,1.37
2015.08.02 23:41:14.213,1.43765,1.43793,1.50,1.37
2015.08.02 23:41:16.727,1.43782,1.43793,1.00,1.37
2015.08.02 23:41:16.880,1.4379,1.43801,1.00,1.37
2015.08.02 23:41:16.931,1.43796,1.43801,1.00,1.37
2015.08.02 23:41:17.034,1.43803,1.43828,1.00,1.00
2015.08.02 23:41:17.086,1.43803,1.43828,1.00,1.75
2015.08.02 23:41:17.239,1.43804,1.43838,1.12,1.50
2015.08.02 23:41:17.715,1.43816,1.43842,1.00,1.00
2015.08.02 23:41:17.767,1.43816,1.43846,1.50,1.00
2015.08.02 23:41:17.818,1.43822,1.43854,1.00,1.00
2015.08.02 23:41:17.869,1.43828,1.43854,1.00,2.25
2015.08.02 23:41:18.022,1.43827,1.43857,1.00,1.00
2015.08.02 23:41:18.073,1.43823,1.43851,1.00,1.00
2015.08.02 23:41:18.124,1.4382,1.4385,1.87,1.00
2015.08.02 23:41:18.176,1.43831,1.43851,1.00,1.00
2015.08.02 23:41:18.278,1.43832,1.43854,1.00,1.00
2015.08.02 23:41:18.430,1.43827,1.43854,1.00,1.00
2015.08.02 23:41:18.634,1.43819,1.43854,2.62,1.00
2015.08.02 23:41:18.787,1.43819,1.43854,2.62,1.00
2015.08.02 23:41:19.312,1.43829,1.43858,1.12,1.75
2015.08.02 23:41:19.414,1.43829,1.43859,1.37,1.37
2015.08.02 23:41:19.618,1.43832,1.43859,1.00,1.75
2015.08.02 23:41:19.720,1.4383,1.43857,1.37,1.37
2015.08.02 23:41:19.823,1.43824,1.43857,1.50,1.37
2015.08.02 23:41:20.180,1.43822,1.43853,1.00,1.12
2015.08.02 23:41:21.213,1.43822,1.43853,1.37,1.87
2015.08.02 23:41:22.216,1.43825,1.43851,1.37,1.37
2015.08.02 23:41:22.576,1.43834,1.4385,1.00,1.37
2015.08.02 23:41:23.067,1.43834,1.4385,1.75,1.00
2015.08.02 23:41:23.127,1.43837,1.43856,1.37,1.00
2015.08.02 23:41:23.634,1.43837,1.43856,1.37,1.00
2015.08.02 23:41:24.090,1.43834,1.43857,1.00,1.00
2015.08.02 23:41:24.192,1.43833,1.43857,1.00,1.37
2015.08.02 23:41:24.294,1.43829,1.43857,1.37,1.50
2015.08.02 23:41:24.395,1.43831,1.43855,1.12,1.00
2015.08.02 23:41:24.446,1.43834,1.43855,1.00,1.00
2015.08.02 23:41:24.883,1.43839,1.43855,1.00,1.00
2015.08.02 23:41:24.934,1.43839,1.43859,1.00,1.00
2015.08.02 23:41:25.441,1.43837,1.43859,1.37,1.00
2015.08.02 23:41:25.948,1.43835,1.43859,1.37,1.00
2015.08.02 23:41:26.101,1.43835,1.43858,1.00,1.37
2015.08.02 23:41:26.203,1.43834,1.43858,1.00,1.37
2015.08.02 23:41:26.356,1.4383,1.43858,1.87,1.37
2015.08.02 23:41:28.495,1.43827,1.43857,1.37,1.37
2015.08.02 23:41:30.607,1.43828,1.43855,1.37,1.37
2015.08.02 23:41:30.709,1.43827,1.43851,1.12,1.37
2015.08.02 23:41:31.216,1.4382,1.43851,1.50,1.37
2015.08.02 23:41:33.145,1.4383,1.43851,1.75,1.00
2015.08.02 23:41:33.196,1.4383,1.43853,1.75,1.00
2015.08.02 23:41:33.348,1.43831,1.43853,3.00,1.00
2015.08.02 23:41:33.906,1.43833,1.43855,1.50,1.50
2015.08.02 23:41:35.225,1.43831,1.43856,2.25,1.00
2015.08.02 23:41:35.917,1.43831,1.43856,1.37,1.00
2015.08.02 23:41:36.121,1.43825,1.43854,2.25,1.00
2015.08.02 23:41:36.737,1.43825,1.43854,1.87,1.00
2015.08.02 23:41:36.940,1.43824,1.43854,1.87,1.87
2015.08.02 23:41:37.940,1.43824,1.43854,2.25,1.87
2015.08.02 23:41:40.617,1.43824,1.43854,1.87,1.87
2015.08.02 23:41:42.824,1.43826,1.43853,1.12,1.37
2015.08.02 23:41:43.338,1.43822,1.4385,1.50,1.00
2015.08.02 23:41:43.861,1.43824,1.43854,1.37,1.87
2015.08.02 23:41:44.734,1.43824,1.43854,1.87,1.37
2015.08.02 23:41:46.375,1.43824,1.43856,2.25,1.37
2015.08.02 23:41:46.884,1.43827,1.43856,1.87,1.37
2015.08.02 23:41:49.040,1.43833,1.43857,1.75,1.00
2015.08.02 23:41:49.141,1.43835,1.43859,1.50,1.12
2015.08.02 23:41:54.661,1.43839,1.43865,1.75,1.37
2015.08.02 23:41:54.870,1.43838,1.43868,1.37,1.87
2015.08.02 23:41:54.972,1.43838,1.43867,1.37,1.75
2015.08.02 23:41:56.419,1.43836,1.43863,1.75,1.37
2015.08.02 23:41:56.574,1.43835,1.43863,2.25,1.37
2015.08.02 23:41:57.087,1.43835,1.43863,2.25,1.37
2015.08.02 23:41:57.595,1.43836,1.43863,1.50,1.37
2015.08.02 23:41:58.967,1.43836,1.43863,1.37,1.37
2015.08.02 23:41:59.503,1.43836,1.43863,1.50,1.37
2015.08.02 23:42:00.991,1.43836,1.43864,1.37,1.50
2015.08.02 23:42:01.195,1.43836,1.43864,1.37,1.37
2015.08.02 23:42:01.253,1.43836,1.43864,1.75,1.37
2015.08.02 23:42:01.558,1.43841,1.43868,1.12,1.37
2015.08.02 23:42:01.762,1.43842,1.43868,1.75,1.12
2015.08.02 23:42:02.999,1.43846,1.43873,1.37,2.25
2015.08.02 23:42:03.538,1.43845,1.43873,1.37,2.25
2015.08.02 23:42:04.631,1.43846,1.43873,1.37,1.87
2015.08.02 23:42:05.202,1.43849,1.43873,1.75,1.50
2015.08.02 23:42:05.405,1.43852,1.43878,1.75,1.37
2015.08.02 23:42:05.607,1.43856,1.43884,1.37,1.37
2015.08.02 23:42:05.709,1.43857,1.4389,1.37,1.75
2015.08.02 23:42:05.811,1.43877,1.43892,1.00,1.75
2015.08.02 23:42:05.862,1.43878,1.43892,1.00,1.37
2015.08.02 23:42:06.470,1.43865,1.43892,1.00,1.50
2015.08.02 23:42:07.563,1.4386,1.43892,1.87,1.50
2015.08.02 23:42:07.614,1.4386,1.43892,1.87,1.37
2015.08.02 23:42:07.716,1.43859,1.4389,1.87,1.75
2015.08.02 23:42:09.191,1.43858,1.43888,1.37,1.75
2015.08.02 23:42:09.243,1.43886,1.43907,1.00,1.00
2015.08.02 23:42:09.396,1.43886,1.43912,1.00,1.00
2015.08.02 23:42:09.447,1.43883,1.43912,1.00,1.00
2015.08.02 23:42:09.549,1.43878,1.43912,1.37,1.50
2015.08.02 23:42:09.600,1.43878,1.43911,1.00,1.37
2015.08.02 23:42:09.753,1.43876,1.43909,1.50,1.00
2015.08.02 23:42:10.058,1.43875,1.43902,1.00,1.00
2015.08.02 23:42:10.210,1.43871,1.43899,1.12,1.00
2015.08.02 23:42:10.261,1.43869,1.43897,1.37,1.00
2015.08.02 23:42:10.313,1.43866,1.43897,1.12,1.37
2015.08.02 23:42:10.415,1.43864,1.43894,1.12,1.00
2015.08.02 23:42:10.851,1.43864,1.43892,1.00,1.50
2015.08.02 23:42:10.903,1.43856,1.43892,1.37,1.50
2015.08.02 23:42:11.107,1.43855,1.43889,1.37,1.75
2015.08.02 23:42:11.413,1.43853,1.43887,1.37,1.75
2015.08.02 23:42:11.616,1.43853,1.43887,1.37,1.37
2015.08.02 23:42:11.719,1.43851,1.43886,2.62,1.37
2015.08.02 23:42:11.872,1.43851,1.43877,1.12,1.00
2015.08.02 23:42:11.974,1.43851,1.43877,1.00,1.37
2015.08.02 23:42:12.918,1.4385,1.43877,1.75,1.37
2015.08.02 23:42:13.433,1.43847,1.43877,3.00,1.37
2015.08.02 23:42:15.353,1.4385,1.43877,1.75,1.37
2015.08.02 23:42:15.894,1.43851,1.43877,1.87,1.00
2015.08.02 23:42:16.097,1.43853,1.43882,1.75,1.37
2015.08.02 23:42:16.402,1.43858,1.43886,1.50,1.37
2015.08.02 23:42:16.706,1.43864,1.43886,1.37,1.37
2015.08.02 23:42:16.807,1.43858,1.43886,1.50,1.37
2015.08.02 23:42:17.368,1.43859,1.43887,1.37,1.37
2015.08.02 23:42:17.917,1.43857,1.43885,1.37,1.50
2015.08.02 23:42:18.221,1.43859,1.43887,1.87,1.37
2015.08.02 23:42:18.525,1.43856,1.43886,1.50,1.75
2015.08.02 23:42:21.836,1.43859,1.43885,1.00,1.75
2015.08.02 23:42:22.812,1.43863,1.43892,1.37,1.50
2015.08.02 23:42:28.438,1.43862,1.4389,1.37,1.37
2015.08.02 23:42:28.641,1.43862,1.4389,1.37,1.50
2015.08.02 23:42:29.148,1.4386,1.43889,1.37,1.50
2015.08.02 23:42:30.036,1.43858,1.43886,1.87,1.75
2015.08.02 23:42:32.925,1.43859,1.43886,1.37,1.37
2015.08.02 23:42:33.433,1.43861,1.43886,1.37,1.37
2015.08.02 23:42:36.954,1.43861,1.43886,1.87,1.37
2015.08.02 23:42:40.455,1.43862,1.43886,1.37,1.37
2015.08.02 23:42:49.853,1.43864,1.43889,1.50,1.37
2015.08.02 23:42:53.397,1.43865,1.4389,1.37,1.37
2015.08.02 23:42:53.499,1.43864,1.4389,1.37,1.37
2015.08.02 23:42:54.420,1.43864,1.43888,1.75,1.12
2015.08.02 23:42:54.963,1.43864,1.43888,1.37,1.12
2015.08.02 23:42:55.499,1.43863,1.43888,1.37,1.37
2015.08.02 23:42:56.805,1.43861,1.43887,1.37,1.37
2015.08.02 23:42:57.312,1.43859,1.43887,1.37,1.37
2015.08.02 23:42:58.281,1.43863,1.43887,1.37,1.37
2015.08.02 23:42:59.113,1.43863,1.43887,1.37,1.00
2015.08.02 23:42:59.215,1.43865,1.43892,1.37,1.87
2015.08.02 23:42:59.956,1.43864,1.43894,2.25,1.75
2015.08.02 23:43:00.265,1.43863,1.43892,1.37,1.75
2015.08.02 23:43:02.121,1.43863,1.43892,1.37,1.50
2015.08.02 23:43:02.223,1.43863,1.43892,1.37,1.75
2015.08.02 23:43:02.890,1.43863,1.43892,1.37,1.75
2015.08.02 23:43:03.540,1.43863,1.43892,1.37,1.75
2015.08.02 23:43:04.908,1.43863,1.43891,1.37,1.37
2015.08.02 23:43:05.010,1.43863,1.43891,1.37,1.50
2015.08.02 23:43:06.924,1.43863,1.43891,1.37,1.50
2015.08.02 23:43:07.128,1.43866,1.43891,1.12,1.37
2015.08.02 23:43:07.230,1.43866,1.43891,1.37,1.37
2015.08.02 23:43:09.730,1.43867,1.43893,1.37,1.50
2015.08.02 23:43:10.201,1.43867,1.43892,1.50,1.37
2015.08.02 23:43:10.754,1.43871,1.43897,1.12,1.37
2015.08.02 23:43:11.298,1.43872,1.43897,1.00,1.37
2015.08.02 23:43:13.102,1.43872,1.43898,1.37,1.37
2015.08.02 23:43:13.508,1.43873,1.439,1.37,1.37
2015.08.02 23:43:15.028,1.4387,1.43897,1.00,1.37
2015.08.02 23:43:15.535,1.43868,1.43897,1.00,2.62
2015.08.02 23:43:16.068,1.43867,1.43895,1.00,1.37
2015.08.02 23:43:16.943,1.43867,1.43894,1.37,1.75
2015.08.02 23:43:17.247,1.43868,1.43896,1.37,1.75
2015.08.02 23:43:21.745,1.43868,1.43896,1.37,1.50
2015.08.02 23:43:23.115,1.43867,1.43897,2.62,3.00
2015.08.02 23:43:23.638,1.43868,1.43897,1.75,1.37
2015.08.02 23:43:24.258,1.43873,1.43899,1.37,1.12
2015.08.02 23:43:24.794,1.43874,1.43901,1.37,1.87
2015.08.02 23:43:25.471,1.43869,1.4389,1.00,1.00
2015.08.02 23:43:25.574,1.43863,1.4389,1.37,1.37
2015.08.02 23:43:25.625,1.43863,1.4389,1.00,1.75
2015.08.02 23:43:26.214,1.4386,1.4389,1.37,3.00
2015.08.02 23:43:26.700,1.43864,1.43889,1.00,1.37
2015.08.02 23:43:26.751,1.43864,1.43889,1.37,1.37
2015.08.02 23:43:27.257,1.43865,1.4389,1.12,1.37
2015.08.02 23:43:28.856,1.43865,1.43888,1.87,1.00
2015.08.02 23:43:34.883,1.43865,1.43888,1.12,1.87
2015.08.02 23:43:35.343,1.43862,1.43887,1.12,1.37
2015.08.02 23:43:35.445,1.43858,1.43887,1.37,1.37
2015.08.02 23:43:36.562,1.43858,1.43884,1.37,1.37
