2015.08.02 23:00:00.053,1.43645,1.43682,1.75,1.75
2015.08.02 23:43:37.488,1.43858,1.43881,1.37,1.00
2015.08.02 23:43:45.029,1.43858,1.43881,1.37,1.37
2015.08.02 23:43:46.465,1.43861,1.43881,1.00,1.37
2015.08.02 23:43:46.617,1.43857,1.43881,1.37,1.37
2015.08.02 23:43:53.248,1.43858,1.4388,1.00,1.00
2015.08.02 23:43:55.909,1.43859,1.4388,1.00,1.00
2015.08.02 23:43:56.444,1.43859,1.43883,1.00,1.37
2015.08.02 23:43:57.329,1.43857,1.43883,1.37,1.37
2015.08.02 23:43:59.969,1.43857,1.43882,1.12,1.37
2015.08.02 23:44:00.802,1.43857,1.43883,1.37,1.37
2015.08.02 23:44:02.852,1.43853,1.43882,1.87,2.25
2015.08.02 23:44:03.371,1.43853,1.43881,1.37,1.75
2015.08.02 23:44:04.258,1.43851,1.43874,1.00,1.50
2015.08.02 23:44:04.360,1.43844,1.43874,1.87,1.50
2015.08.02 23:44:04.869,1.43845,1.43874,1.37,1.37
2015.08.02 23:44:06.648,1.43847,1.43875,1.12,1.75
2015.08.02 23:44:09.037,1.43843,1.43873,1.87,1.37
2015.08.02 23:44:10.555,1.43843,1.43872,1.37,1.37
2015.08.02 23:44:11.078,1.43845,1.43872,1.37,1.37
2015.08.02 23:44:11.585,1.43847,1.43872,1.37,1.12
2015.08.02 23:44:13.046,1.43846,1.43872,1.37,1.87
2015.08.02 23:44:25.779,1.43847,1.43872,1.37,1.37
2015.08.02 23:44:26.778,1.43846,1.43872,1.37,1.37
2015.08.02 23:44:28.251,1.43845,1.43872,1.37,1.37
2015.08.02 23:44:28.700,1.43843,1.4387,1.87,1.37
2015.08.02 23:44:31.166,1.43843,1.43868,1.37,1.37
2015.08.02 23:44:35.284,1.4384,1.43868,1.37,1.37
2015.08.02 23:44:35.385,1.4384,1.43863,1.00,1.37
2015.08.02 23:44:35.487,1.43837,1.43863,1.37,2.25
2015.08.02 23:44:35.791,1.43832,1.43861,1.37,1.50
2015.08.02 23:44:37.388,1.43833,1.4386,1.37,1.75
2015.08.02 23:44:41.893,1.43834,1.4386,1.37,1.50
2015.08.02 23:44:42.407,1.43834,1.4386,1.37,1.37
2015.08.02 23:44:43.038,1.43834,1.4386,1.37,1.50
2015.08.02 23:44:49.695,1.43838,1.43863,1.00,1.87
2015.08.02 23:44:49.747,1.43832,1.43862,2.25,1.37
2015.08.02 23:44:50.292,1.43835,1.43864,1.50,1.87
2015.08.02 23:44:50.826,1.43835,1.43864,1.37,1.87
2015.08.02 23:44:53.140,1.43839,1.43868,1.12,4.12
2015.08.02 23:44:53.242,1.4384,1.43868,1.37,2.62
2015.08.02 23:44:53.790,1.4384,1.43868,1.37,3.00
2015.08.02 23:44:54.435,1.43843,1.43868,1.00,3.00
2015.08.02 23:44:55.239,1.43843,1.43865,1.12,1.75
2015.08.02 23:44:58.377,1.43847,1.43877,1.87,2.25
2015.08.02 23:44:58.640,1.43846,1.43877,1.87,2.62
2015.08.02 23:44:58.944,1.43844,1.43872,1.37,1.37
2015.08.02 23:44:59.655,1.43843,1.43871,1.12,2.25
2015.08.02 23:44:59.959,1.4384,1.43871,1.87,1.50
2015.08.02 23:45:01.515,1.43842,1.43872,1.37,1.87
2015.08.02 23:45:19.466,1.43836,1.43863,2.25,1.00
2015.08.02 23:45:19.517,1.43834,1.43863,1.12,1.50
2015.08.02 23:45:20.025,1.43831,1.43863,1.37,1.75
2015.08.02 23:45:20.559,1.43829,1.43861,1.37,1.50
2015.08.02 23:45:21.168,1.43829,1.43861,1.37,1.37
2015.08.02 23:45:21.676,1.43829,1.43861,1.50,1.50
2015.08.02 23:45:23.158,1.43829,1.43861,1.87,1.37
2015.08.02 23:45:23.707,1.43829,1.43861,1.50,1.37
2015.08.02 23:45:24.261,1.43829,1.43861,1.87,1.37
2015.08.02 23:45:25.804,1.43829,1.43861,1.87,1.37
2015.08.02 23:45:26.010,1.43832,1.43862,1.75,1.37
2015.08.02 23:45:26.366,1.43833,1.43862,1.37,1.00
2015.08.02 23:45:27.686,1.43831,1.43862,1.75,1.50
2015.08.02 23:45:28.997,1.43833,1.43862,1.75,1.00
2015.08.02 23:45:29.867,1.43834,1.43864,1.75,1.87
2015.08.02 23:45:35.319,1.43835,1.43864,1.75,1.00
2015.08.02 23:45:36.505,1.43849,1.43864,1.00,1.00
2015.08.02 23:45:36.608,1.43846,1.43865,1.00,1.00
2015.08.02 23:45:36.659,1.4385,1.43869,1.00,1.00
2015.08.02 23:45:36.912,1.43857,1.43882,1.37,1.12
2015.08.02 23:45:37.220,1.43859,1.43883,1.37,1.12
2015.08.02 23:45:37.525,1.43859,1.43885,1.37,2.62
2015.08.02 23:45:42.597,1.43857,1.43887,1.87,2.25
2015.08.02 23:45:54.149,1.43857,1.43884,1.37,1.37
2015.08.02 23:46:10.367,1.43856,1.43883,1.75,1.37
2015.08.02 23:46:13.380,1.43855,1.43881,1.50,1.37
2015.08.02 23:46:16.357,1.43859,1.43883,1.37,1.12
2015.08.02 23:46:16.459,1.43859,1.43884,1.87,1.12
2015.08.02 23:46:20.103,1.4386,1.43886,1.00,2.25
2015.08.02 23:46:20.649,1.43858,1.43885,1.37,1.37
2015.08.02 23:46:21.755,1.43858,1.43885,1.37,1.37
2015.08.02 23:46:22.801,1.43867,1.43893,1.00,1.12
2015.08.02 23:46:22.853,1.43868,1.43894,1.00,1.37
2015.08.02 23:46:22.905,1.43868,1.43894,1.00,1.00
2015.08.02 23:46:23.415,1.43867,1.43894,1.12,1.00
2015.08.02 23:46:27.208,1.43867,1.43895,1.00,1.12
2015.08.02 23:46:27.405,1.43876,1.43896,1.00,1.87
2015.08.02 23:46:27.926,1.43876,1.43897,1.00,1.50
2015.08.02 23:46:30.553,1.43876,1.439,1.00,1.87
2015.08.02 23:46:30.609,1.43878,1.439,1.00,1.87
2015.08.02 23:46:31.115,1.43879,1.439,1.00,1.00
2015.08.02 23:46:31.166,1.43876,1.439,1.00,1.00
2015.08.02 23:46:31.369,1.43878,1.43901,1.00,1.12
2015.08.02 23:46:31.840,1.4388,1.43902,1.00,1.37
2015.08.02 23:46:32.980,1.4388,1.43903,1.00,2.25
2015.08.02 23:46:33.031,1.43877,1.43903,1.50,2.25
2015.08.02 23:46:34.001,1.43878,1.43903,1.00,3.00
2015.08.02 23:46:35.207,1.43878,1.43903,1.00,3.00
2015.08.02 23:46:38.319,1.43878,1.43903,1.00,3.00
2015.08.02 23:46:38.421,1.43875,1.43902,1.12,1.37
2015.08.02 23:46:39.024,1.43876,1.43901,1.12,1.37
2015.08.02 23:46:41.021,1.43875,1.43899,1.37,1.50
2015.08.02 23:46:41.123,1.43875,1.43899,1.50,1.50
2015.08.02 23:46:42.216,1.43877,1.439,1.37,1.87
2015.08.02 23:46:43.196,1.43877,1.43897,1.37,1.37
2015.08.02 23:46:45.551,1.43871,1.43897,1.37,2.62
2015.08.02 23:46:45.704,1.43872,1.43896,1.50,1.75
2015.08.02 23:46:46.267,1.43871,1.43895,1.75,1.00
2015.08.02 23:46:47.608,1.43873,1.43897,1.50,1.37
2015.08.02 23:46:51.914,1.43873,1.43897,1.75,1.12
2015.08.02 23:46:54.649,1.43871,1.43896,1.75,1.50
2015.08.02 23:46:57.031,1.43873,1.43896,1.75,1.50
2015.08.02 23:46:57.561,1.43871,1.43896,2.25,1.87
2015.08.02 23:46:58.086,1.43871,1.43896,2.25,1.87
2015.08.02 23:47:02.624,1.43871,1.43896,2.25,1.00
2015.08.02 23:47:03.358,1.43871,1.43896,2.25,1.07
2015.08.02 23:47:04.366,1.43871,1.43894,1.37,1.37
2015.08.02 23:47:05.028,1.43868,1.43895,1.75,1.87
2015.08.02 23:47:09.664,1.43869,1.43899,2.25,1.87
2015.08.02 23:47:12.873,1.43873,1.43899,2.25,1.12
2015.08.02 23:47:15.095,1.43873,1.43899,2.25,1.37
2015.08.02 23:47:26.030,1.43874,1.43899,1.75,1.12
2015.08.02 23:47:36.023,1.43875,1.43901,1.87,1.37
2015.08.02 23:47:36.297,1.43875,1.43904,1.87,1.87
2015.08.02 23:47:39.936,1.43875,1.43904,1.87,2.25
2015.08.02 23:47:48.292,1.43877,1.43894,1.00,1.37
2015.08.02 23:47:48.344,1.43867,1.43893,1.87,1.50
2015.08.02 23:47:48.754,1.43868,1.43895,1.00,1.12
2015.08.02 23:47:49.271,1.43867,1.43894,1.00,1.00
2015.08.02 23:47:50.528,1.43867,1.43894,1.37,1.50
2015.08.02 23:47:52.057,1.43867,1.43894,1.37,1.37
2015.08.02 23:47:52.361,1.43867,1.43894,1.37,1.37
2015.08.02 23:47:53.246,1.43865,1.43894,3.75,1.37
2015.08.02 23:48:03.641,1.4387,1.43899,2.25,1.37
2015.08.02 23:48:04.000,1.43875,1.439,1.50,1.00
2015.08.02 23:48:04.306,1.43876,1.439,1.75,1.00
2015.08.02 23:48:04.358,1.43876,1.439,1.37,1.00
2015.08.02 23:48:04.613,1.43876,1.43902,1.37,1.12
2015.08.02 23:48:06.978,1.43874,1.43902,2.25,1.12
2015.08.02 23:48:07.080,1.43874,1.439,1.37,1.37
2015.08.02 23:48:07.182,1.43875,1.43902,1.37,1.87
2015.08.02 23:48:10.802,1.43872,1.439,1.50,1.87
2015.08.02 23:48:11.172,1.43872,1.439,1.75,1.87
2015.08.02 23:48:11.690,1.43875,1.439,1.75,1.87
2015.08.02 23:48:12.355,1.43875,1.43899,1.75,1.00
2015.08.02 23:48:13.095,1.43875,1.43899,1.75,1.12
2015.08.02 23:48:13.676,1.43875,1.43899,1.75,1.00
2015.08.02 23:48:17.174,1.43874,1.43902,1.12,1.00
2015.08.02 23:48:17.235,1.43877,1.43902,1.00,1.00
2015.08.02 23:48:17.540,1.43879,1.43906,1.12,1.00
2015.08.02 23:48:17.591,1.43878,1.43906,1.37,1.00
2015.08.02 23:48:18.314,1.43878,1.43906,1.87,1.00
2015.08.02 23:48:19.487,1.4388,1.43906,1.37,1.00
2015.08.02 23:48:22.688,1.4388,1.43907,1.37,1.87
2015.08.02 23:48:23.095,1.4388,1.43907,1.75,1.50
2015.08.02 23:48:23.298,1.4388,1.43909,1.37,1.87
2015.08.02 23:48:24.297,1.43881,1.43909,1.37,1.37
2015.08.02 23:48:24.603,1.43881,1.43909,1.37,1.37
2015.08.02 23:48:26.344,1.43882,1.43909,2.25,1.37
2015.08.02 23:48:26.701,1.43882,1.43909,2.25,1.00
2015.08.02 23:48:27.005,1.43885,1.4391,1.75,1.00
2015.08.02 23:48:27.360,1.43889,1.43915,1.37,1.37
2015.08.02 23:48:27.411,1.43889,1.43915,1.75,1.00
2015.08.02 23:48:27.513,1.43892,1.43915,1.12,1.00
2015.08.02 23:48:27.615,1.43893,1.43915,1.37,1.00
2015.08.02 23:48:28.288,1.4389,1.43916,1.37,1.12
2015.08.02 23:48:28.799,1.43892,1.43917,1.37,1.00
2015.08.02 23:48:29.446,1.43892,1.43919,1.37,1.12
2015.08.02 23:48:30.022,1.43898,1.4392,1.00,1.37
2015.08.02 23:48:31.212,1.43898,1.43923,1.37,1.37
2015.08.02 23:48:31.848,1.43896,1.43923,1.37,1.87
2015.08.02 23:48:32.152,1.43897,1.43923,1.37,1.37
2015.08.02 23:48:37.835,1.43897,1.43924,1.37,1.87
2015.08.02 23:48:38.038,1.43897,1.43924,1.37,1.87
2015.08.02 23:48:40.421,1.43897,1.43924,1.37,1.87
2015.08.02 23:48:41.122,1.43897,1.43924,1.37,1.87
2015.08.02 23:48:48.975,1.43896,1.43923,1.50,1.87
2015.08.02 23:48:49.980,1.43895,1.43923,1.87,1.87
2015.08.02 23:48:50.879,1.43894,1.4392,1.37,1.37
2015.08.02 23:48:51.389,1.43896,1.4392,1.12,1.37
2015.08.02 23:48:51.440,1.43896,1.4392,1.00,1.37
2015.08.02 23:48:51.643,1.43896,1.4392,1.50,1.37
2015.08.02 23:48:52.148,1.43893,1.4392,1.87,1.37
2015.08.02 23:48:52.763,1.43896,1.4392,1.00,1.37
2015.08.02 23:48:53.169,1.43896,1.43921,1.50,1.37
2015.08.02 23:48:53.271,1.43898,1.43921,1.37,1.37
2015.08.02 23:48:53.372,1.43895,1.43921,1.87,1.37
2015.08.02 23:48:55.873,1.43894,1.43921,1.87,1.37
2015.08.02 23:48:56.177,1.43894,1.43921,1.87,1.37
2015.08.02 23:48:56.380,1.43894,1.43921,1.37,2.62
2015.08.02 23:48:56.431,1.43896,1.43921,1.75,2.62
2015.08.02 23:48:56.939,1.43897,1.43921,1.00,2.62
2015.08.02 23:48:57.654,1.43897,1.43921,1.37,1.87
2015.08.02 23:49:00.335,1.43896,1.43921,1.87,1.37
2015.08.02 23:49:01.204,1.43896,1.43921,1.87,1.37
2015.08.02 23:49:02.513,1.43895,1.43919,1.75,1.87
2015.08.02 23:49:03.965,1.4389,1.43918,2.25,1.00
2015.08.02 23:49:04.583,1.43893,1.43918,2.62,1.37
2015.08.02 23:49:06.204,1.43891,1.43918,1.75,1.37
2015.08.02 23:49:08.410,1.4389,1.43919,3.00,1.87
2015.08.02 23:49:11.283,1.4389,1.43919,3.00,2.62
2015.08.02 23:49:19.966,1.4389,1.43917,1.75,1.87
2015.08.02 23:49:20.312,1.43889,1.43917,1.37,1.87
2015.08.02 23:49:22.199,1.43889,1.43914,1.37,1.37
2015.08.02 23:49:24.644,1.43889,1.43914,1.37,1.37
2015.08.02 23:49:26.464,1.43888,1.43914,1.37,1.37
2015.08.02 23:49:27.121,1.43888,1.43914,1.87,1.37
2015.08.02 23:50:06.174,1.43888,1.43916,1.75,1.00
2015.08.02 23:50:06.946,1.43896,1.43918,1.37,1.00
2015.08.02 23:50:07.454,1.43896,1.43918,1.37,1.00
2015.08.02 23:50:07.876,1.43896,1.43915,1.37,1.00
2015.08.02 23:50:07.978,1.43892,1.43915,1.37,1.00
2015.08.02 23:50:09.153,1.4389,1.43917,1.50,1.50
2015.08.02 23:50:09.709,1.43892,1.43917,1.37,1.87
2015.08.02 23:50:10.650,1.43893,1.43917,1.37,1.87
2015.08.02 23:50:11.420,1.43889,1.43917,1.37,1.87
2015.08.02 23:50:15.351,1.43888,1.43915,2.25,1.00
2015.08.02 23:50:15.711,1.43895,1.43919,1.12,2.25
2015.08.02 23:50:15.812,1.43895,1.43919,1.37,1.50
2015.08.02 23:50:16.397,1.43894,1.43919,1.75,1.10
2015.08.02 23:50:21.508,1.43894,1.43919,1.87,1.50
2015.08.02 23:50:21.609,1.43894,1.43919,2.25,1.50
2015.08.02 23:50:23.423,1.43894,1.43919,2.25,1.00
2015.08.02 23:50:23.885,1.43894,1.43922,2.25,1.12
2015.08.02 23:50:25.039,1.43898,1.43923,1.75,1.00
2015.08.02 23:50:25.141,1.43901,1.43923,2.25,1.00
2015.08.02 23:50:25.293,1.43901,1.43925,2.25,1.00
2015.08.02 23:50:25.547,1.43904,1.43926,1.37,1.00
2015.08.02 23:50:25.700,1.43904,1.43931,1.87,1.87
2015.08.02 23:50:26.938,1.43905,1.43931,1.87,1.37
2015.08.02 23:50:27.740,1.43904,1.43931,1.37,1.37
2015.08.02 23:50:34.428,1.43904,1.43931,1.12,1.87
2015.08.02 23:50:40.851,1.43904,1.43931,1.37,1.87
2015.08.02 23:50:51.178,1.43905,1.43932,1.50,1.37
2015.08.02 23:50:53.166,1.43911,1.43937,1.50,1.12
2015.08.02 23:50:53.693,1.43918,1.43948,1.00,1.12
2015.08.02 23:50:54.270,1.43926,1.4395,1.12,1.37
2015.08.02 23:50:54.675,1.43926,1.43951,1.37,1.37
2015.08.02 23:50:54.978,1.43927,1.43955,2.25,1.37
2015.08.02 23:50:56.209,1.43927,1.43957,2.25,1.87
2015.08.02 23:50:56.260,1.43927,1.43955,1.87,1.37
2015.08.02 23:50:56.771,1.43927,1.43955,2.25,1.37
2015.08.02 23:50:57.257,1.43927,1.4395,1.50,1.00
2015.08.02 23:50:57.309,1.43925,1.4395,1.87,1.00
2015.08.02 23:50:57.411,1.43924,1.43947,1.87,1.00
2015.08.02 23:50:57.513,1.4392,1.43946,1.37,1.37
2015.08.02 23:50:58.401,1.4392,1.43949,1.37,1.37
2015.08.02 23:50:58.461,1.43925,1.43942,1.37,1.00
2015.08.02 23:50:58.564,1.43925,1.43951,1.37,1.00
2015.08.02 23:50:59.073,1.43925,1.43951,1.37,1.00
2015.08.02 23:51:00.568,1.43926,1.43951,1.37,1.12
2015.08.02 23:51:01.762,1.43924,1.43949,1.37,1.37
2015.08.02 23:51:01.813,1.43924,1.43949,1.50,1.00
2015.08.02 23:51:03.001,1.43924,1.43949,1.37,2.62
2015.08.02 23:51:03.508,1.43918,1.43945,1.75,1.12
2015.08.02 23:51:03.945,1.43918,1.43945,1.75,1.37
2015.08.02 23:51:11.424,1.43916,1.43946,2.25,1.37
2015.08.02 23:51:12.007,1.43923,1.43946,1.00,1.37
2015.08.02 23:51:12.059,1.43923,1.43948,1.00,1.00
2015.08.02 23:51:12.161,1.43923,1.43948,2.25,1.87
2015.08.02 23:51:12.364,1.43922,1.43951,1.75,1.37
2015.08.02 23:51:12.416,1.43919,1.43948,1.75,1.00
2015.08.02 23:51:12.721,1.43918,1.43948,2.25,1.37
2015.08.02 23:51:13.253,1.43919,1.43948,1.75,1.37
2015.08.02 23:51:14.303,1.43918,1.43944,1.75,1.50
2015.08.02 23:51:14.354,1.43918,1.43941,1.37,1.00
2015.08.02 23:51:14.558,1.43914,1.43941,1.37,1.37
2015.08.02 23:51:14.660,1.43915,1.43944,2.25,1.12
2015.08.02 23:51:15.025,1.43918,1.43946,1.50,1.37
2015.08.02 23:51:18.245,1.43919,1.43949,1.37,1.50
2015.08.02 23:51:21.342,1.43918,1.43949,1.87,3.22
2015.08.02 23:51:21.545,1.43918,1.43949,2.62,2.47
2015.08.02 23:51:25.102,1.43919,1.43938,1.37,1.00
2015.08.02 23:51:25.153,1.43919,1.43941,1.00,1.00
2015.08.02 23:51:25.206,1.43915,1.43941,1.12,1.00
2015.08.02 23:51:25.259,1.43914,1.43936,1.37,1.00
2015.08.02 23:51:26.238,1.43911,1.43915,1.00,1.00
2015.08.02 23:51:26.290,1.43893,1.43915,1.12,1.00
2015.08.02 23:51:28.013,1.43888,1.43916,2.25,1.12
2015.08.02 23:51:28.115,1.43891,1.43917,2.25,1.37
2015.08.02 23:51:28.319,1.43894,1.43921,1.75,1.00
2015.08.02 23:51:28.524,1.43895,1.43925,2.25,1.87
2015.08.02 23:51:29.076,1.43895,1.43919,1.75,1.00
2015.08.02 23:51:29.280,1.43894,1.43924,2.25,1.12
2015.08.02 23:51:29.331,1.43894,1.43921,2.25,1.00
2015.08.02 23:51:29.793,1.43894,1.43923,1.12,1.00
2015.08.02 23:51:30.340,1.43895,1.43922,1.00,1.00
2015.08.02 23:51:30.391,1.43895,1.43922,1.75,1.12
2015.08.02 23:51:30.697,1.43895,1.43925,1.75,1.87
2015.08.02 23:51:32.345,1.43895,1.43925,1.75,1.87
2015.08.02 23:51:32.704,1.43895,1.43925,2.25,1.37
2015.08.02 23:51:33.827,1.43897,1.43926,2.25,1.00
2015.08.02 23:51:33.886,1.43897,1.43927,2.62,1.50
2015.08.02 23:51:33.988,1.43898,1.43927,1.37,1.00
2015.08.02 23:51:34.191,1.43901,1.43928,1.37,1.12
2015.08.02 23:51:34.726,1.43901,1.43931,1.87,1.87
2015.08.02 23:51:35.316,1.43903,1.43931,1.37,1.87
2015.08.02 23:51:35.840,1.43902,1.43931,1.37,1.87
2015.08.02 23:51:38.338,1.43902,1.43931,1.37,1.37
2015.08.02 23:51:38.871,1.43902,1.43931,1.37,1.37
2015.08.02 23:51:40.018,1.43905,1.43931,1.37,1.37
2015.08.02 23:51:40.703,1.43903,1.43931,1.75,1.87
2015.08.02 23:51:41.109,1.43903,1.4393,1.75,1.12
2015.08.02 23:51:41.988,1.43905,1.43931,1.12,1.37
2015.08.02 23:51:42.506,1.43905,1.43931,1.00,1.37
2015.08.02 23:51:43.955,1.43905,1.43931,1.37,1.37
2015.08.02 23:51:50.716,1.43904,1.43931,1.37,1.37
2015.08.02 23:51:51.217,1.43904,1.43932,1.37,1.37
2015.08.02 23:51:58.853,1.43904,1.43931,1.12,1.37
2015.08.02 23:52:04.335,1.43901,1.43931,2.25,1.87
2015.08.02 23:52:05.246,1.43901,1.43931,2.25,1.87
2015.08.02 23:52:06.162,1.43905,1.43933,1.37,1.37
2015.08.02 23:52:10.378,1.43907,1.43932,1.37,1.37
2015.08.02 23:52:11.600,1.43905,1.4393,1.00,1.75
2015.08.02 23:52:11.652,1.43903,1.4393,1.50,1.75
2015.08.02 23:52:11.805,1.43903,1.43924,1.37,1.00
2015.08.02 23:52:11.958,1.43901,1.43929,2.62,1.37
2015.08.02 23:52:12.010,1.43904,1.43929,1.87,1.37
2015.08.02 23:52:12.265,1.43904,1.4393,1.37,1.12
2015.08.02 23:52:13.239,1.43906,1.43932,1.37,1.37
2015.08.02 23:52:13.747,1.43908,1.43933,1.12,1.37
2015.08.02 23:52:23.050,1.43908,1.43932,1.37,1.37
2015.08.02 23:52:24.339,1.43906,1.43931,1.00,1.37
2015.08.02 23:52:24.858,1.43904,1.43931,1.37,1.37
2015.08.02 23:52:27.552,1.43904,1.43931,1.87,1.12
2015.08.02 23:52:28.276,1.43907,1.43932,1.75,1.12
2015.08.02 23:52:28.885,1.43908,1.43932,1.50,1.00
2015.08.02 23:52:31.317,1.43908,1.43935,1.50,1.37
2015.08.02 23:52:32.465,1.43908,1.43935,1.50,1.37
2015.08.02 23:52:32.980,1.43908,1.43935,1.50,1.37
2015.08.02 23:52:33.967,1.43908,1.43935,1.50,1.37
2015.08.02 23:52:34.513,1.43908,1.43935,1.50,1.37
2015.08.02 23:52:35.210,1.43908,1.43935,1.50,1.37
2015.08.02 23:52:35.312,1.4391,1.43939,1.37,1.37
2015.08.02 23:52:35.565,1.43912,1.43941,1.37,1.12
2015.08.02 23:52:36.484,1.43914,1.43943,1.37,1.87
2015.08.02 23:52:37.180,1.43917,1.43943,1.37,1.87
2015.08.02 23:52:37.688,1.43919,1.43943,1.00,1.37
2015.08.02 23:52:38.833,1.43918,1.43945,1.12,1.37
2015.08.02 23:52:39.354,1.43919,1.43945,1.00,1.37
2015.08.02 23:52:44.322,1.43921,1.43945,1.00,1.37
2015.08.02 23:52:44.829,1.43917,1.43939,1.37,1.00
2015.08.02 23:52:44.881,1.43908,1.43936,1.37,1.75
2015.08.02 23:52:45.554,1.43909,1.43936,1.37,1.50
2015.08.02 23:52:47.789,1.43909,1.43933,1.00,1.75
2015.08.02 23:52:47.840,1.43903,1.43929,1.12,1.37
2015.08.02 23:52:47.892,1.43905,1.43929,1.37,1.12
2015.08.02 23:52:48.196,1.43908,1.43934,1.00,1.50
2015.08.02 23:52:48.703,1.43907,1.43935,1.00,2.25
