2015.08.02 23:00:00.053,1.43645,1.43682,1.75,1.75
2015.08.02 23:52:49.874,1.4391,1.43935,1.00,1.75
2015.08.02 23:52:49.926,1.43906,1.43934,1.12,1.50
2015.08.02 23:52:51.801,1.43908,1.43933,1.00,1.37
2015.08.02 23:52:52.373,1.43906,1.43933,1.12,1.37
2015.08.02 23:52:52.559,1.43908,1.43933,1.00,1.37
2015.08.02 23:52:55.036,1.43908,1.43934,1.37,1.37
2015.08.02 23:52:56.800,1.43907,1.43934,1.75,1.37
2015.08.02 23:52:57.571,1.43909,1.43934,1.50,1.37
2015.08.02 23:53:00.263,1.43909,1.43929,1.50,1.00
2015.08.02 23:53:00.314,1.43909,1.43929,1.37,1.00
2015.08.02 23:53:00.365,1.43909,1.43926,1.37,1.00
2015.08.02 23:53:00.416,1.43909,1.43926,1.00,1.37
2015.08.02 23:53:00.620,1.43901,1.43929,1.75,1.87
2015.08.02 23:53:00.722,1.43901,1.43928,2.25,1.00
2015.08.02 23:53:00.823,1.43906,1.43932,1.50,1.37
2015.08.02 23:53:01.026,1.43907,1.43932,1.75,1.37
2015.08.02 23:53:04.947,1.43907,1.43935,1.75,2.62
2015.08.02 23:53:06.249,1.43908,1.43935,1.37,2.62
2015.08.02 23:53:11.230,1.43908,1.43934,1.37,1.75
2015.08.02 23:53:11.635,1.43907,1.43932,1.50,1.37
2015.08.02 23:53:14.680,1.43904,1.43932,2.25,1.87
2015.08.02 23:53:14.985,1.43906,1.43932,1.75,1.37
2015.08.02 23:53:22.555,1.43919,1.43933,1.00,1.00
2015.08.02 23:53:22.759,1.43922,1.43945,1.12,1.37
2015.08.02 23:53:22.860,1.43924,1.43945,1.00,1.37
2015.08.02 23:53:22.963,1.43921,1.43947,1.00,1.37
2015.08.02 23:53:23.065,1.43923,1.43947,1.37,1.50
2015.08.02 23:53:23.167,1.43922,1.43946,1.00,1.37
2015.08.02 23:53:23.269,1.43924,1.43947,1.00,1.00
2015.08.02 23:53:23.472,1.43919,1.43944,1.37,1.00
2015.08.02 23:53:23.574,1.43918,1.43944,1.00,1.00
2015.08.02 23:53:24.303,1.43916,1.43944,1.37,1.00
2015.08.02 23:53:24.667,1.43917,1.43944,1.00,1.37
2015.08.02 23:53:25.372,1.43916,1.43944,1.75,1.00
2015.08.02 23:53:41.543,1.43918,1.43945,1.75,1.37
2015.08.02 23:53:53.147,1.43917,1.43945,2.25,1.37
2015.08.02 23:53:53.249,1.43923,1.43945,1.87,1.37
2015.08.02 23:53:53.402,1.43912,1.4394,2.25,1.00
2015.08.02 23:53:53.909,1.43912,1.4394,2.25,1.00
2015.08.02 23:53:54.428,1.43912,1.43939,2.25,1.00
2015.08.02 23:53:56.359,1.43912,1.4394,2.25,1.00
2015.08.02 23:53:57.051,1.43912,1.43939,2.25,1.00
2015.08.02 23:53:57.700,1.43912,1.43939,2.25,1.12
2015.08.02 23:53:58.219,1.43912,1.43938,1.75,1.00
2015.08.02 23:54:01.862,1.43912,1.43938,1.75,1.50
2015.08.02 23:54:03.669,1.43912,1.43939,2.25,1.00
2015.08.02 23:54:05.649,1.43913,1.4394,1.75,1.00
2015.08.02 23:54:06.469,1.43912,1.43939,2.25,1.00
2015.08.02 23:54:08.102,1.43914,1.43941,1.75,1.12
2015.08.02 23:54:16.124,1.43914,1.43941,1.75,1.12
2015.08.02 23:54:19.641,1.43914,1.43941,1.75,1.00
2015.08.02 23:54:19.692,1.43913,1.43944,1.75,1.37
2015.08.02 23:54:22.296,1.43915,1.4394,1.50,1.00
2015.08.02 23:54:22.742,1.43912,1.43938,1.50,1.00
2015.08.02 23:54:23.255,1.43911,1.43939,1.50,1.12
2015.08.02 23:54:27.122,1.4391,1.43939,2.25,1.12
2015.08.02 23:54:27.748,1.43911,1.43938,1.75,1.12
2015.08.02 23:54:29.413,1.43914,1.43936,1.37,1.00
2015.08.02 23:54:29.566,1.43914,1.43936,1.75,1.00
2015.08.02 23:54:29.669,1.43914,1.4394,2.25,1.37
2015.08.02 23:54:30.178,1.43915,1.43941,1.75,1.50
2015.08.02 23:54:31.329,1.43903,1.43931,1.37,1.00
2015.08.02 23:54:31.998,1.43903,1.43932,1.37,1.50
2015.08.02 23:54:32.253,1.43903,1.43932,1.75,2.25
2015.08.02 23:54:33.886,1.43905,1.43932,1.00,1.87
2015.08.02 23:54:33.987,1.43908,1.43936,1.37,1.87
2015.08.02 23:54:35.208,1.43912,1.43938,1.12,1.37
2015.08.02 23:54:35.665,1.43913,1.4394,1.87,2.25
2015.08.02 23:54:37.462,1.43911,1.43938,1.37,3.37
2015.08.02 23:54:39.282,1.43909,1.43937,1.37,1.75
2015.08.02 23:54:39.690,1.43909,1.43931,1.00,1.75
2015.08.02 23:54:39.792,1.43909,1.43927,1.00,1.00
2015.08.02 23:54:39.843,1.43901,1.43927,1.00,1.00
2015.08.02 23:54:40.349,1.439,1.43926,1.00,1.00
2015.08.02 23:54:40.880,1.43898,1.43926,1.37,1.50
2015.08.02 23:54:41.390,1.43898,1.43925,1.37,1.50
2015.08.02 23:54:41.897,1.43898,1.43925,1.37,1.87
2015.08.02 23:54:43.334,1.43893,1.43922,1.50,1.50
2015.08.02 23:54:43.487,1.43893,1.43922,1.75,1.50
2015.08.02 23:54:44.229,1.43894,1.43922,1.75,1.50
2015.08.02 23:54:46.322,1.43893,1.43923,2.25,2.25
2015.08.02 23:54:46.477,1.43894,1.43926,2.25,1.82
2015.08.02 23:54:46.981,1.43899,1.43927,1.75,1.00
2015.08.02 23:54:47.085,1.43897,1.43922,1.37,1.00
2015.08.02 23:54:47.243,1.4389,1.43919,1.75,1.00
2015.08.02 23:54:47.396,1.4389,1.43919,1.87,1.50
2015.08.02 23:54:47.905,1.43889,1.43919,1.50,1.00
2015.08.02 23:54:48.512,1.43889,1.43919,1.75,1.37
2015.08.02 23:54:50.218,1.4389,1.43919,1.75,1.37
2015.08.02 23:54:51.091,1.43889,1.43919,1.75,1.87
2015.08.02 23:54:52.320,1.43889,1.43919,1.75,1.87
2015.08.02 23:54:57.232,1.4389,1.43919,2.25,1.12
2015.08.02 23:54:58.274,1.43894,1.43923,3.00,1.00
2015.08.02 23:54:58.869,1.43895,1.43923,1.12,1.37
2015.08.02 23:54:59.174,1.43899,1.43925,1.75,1.00
2015.08.02 23:54:59.915,1.43898,1.43926,3.00,1.87
2015.08.02 23:54:59.966,1.43898,1.43925,2.62,1.37
2015.08.02 23:55:00.952,1.43898,1.43925,1.87,1.87
2015.08.02 23:55:09.359,1.43897,1.43923,1.75,1.00
2015.08.02 23:55:09.461,1.43903,1.43927,1.37,1.00
2015.08.02 23:55:09.562,1.43904,1.43927,1.00,1.00
2015.08.02 23:55:09.614,1.43904,1.43927,1.75,1.00
2015.08.02 23:55:09.665,1.43904,1.43931,1.75,1.00
2015.08.02 23:55:10.172,1.43906,1.43931,1.37,1.00
2015.08.02 23:55:10.324,1.43903,1.43931,1.37,1.00
2015.08.02 23:55:12.010,1.43904,1.43931,1.50,1.37
2015.08.02 23:55:13.677,1.43903,1.43931,1.75,1.37
2015.08.02 23:55:16.087,1.43904,1.43931,1.00,1.12
2015.08.02 23:55:16.917,1.43904,1.43931,1.75,1.87
2015.08.02 23:55:17.493,1.43905,1.43929,1.50,1.37
2015.08.02 23:55:18.428,1.43903,1.43931,1.12,2.25
2015.08.02 23:55:18.530,1.43903,1.43929,1.12,1.12
2015.08.02 23:55:18.632,1.43901,1.43929,3.00,1.00
2015.08.02 23:55:18.937,1.43903,1.43928,1.12,1.12
2015.08.02 23:55:19.428,1.43905,1.43928,1.00,1.00
2015.08.02 23:55:19.532,1.43903,1.43931,1.75,1.87
2015.08.02 23:55:20.060,1.43903,1.43931,1.37,1.87
2015.08.02 23:55:22.918,1.43902,1.43929,1.00,1.37
2015.08.02 23:55:24.305,1.43901,1.43929,2.25,1.37
2015.08.02 23:55:27.249,1.43902,1.43931,1.75,1.87
2015.08.02 23:55:30.661,1.43905,1.43931,2.25,1.37
2015.08.02 23:55:30.818,1.43908,1.43934,1.37,1.37
2015.08.02 23:55:31.470,1.43908,1.43934,1.12,2.25
2015.08.02 23:55:34.644,1.43908,1.43932,1.37,1.37
2015.08.02 23:55:35.992,1.43908,1.43932,1.87,1.37
2015.08.02 23:55:38.341,1.43908,1.43932,1.87,1.00
2015.08.02 23:55:39.266,1.43908,1.43935,1.87,1.37
2015.08.02 23:55:40.394,1.43908,1.43934,1.87,1.37
2015.08.02 23:55:42.978,1.43908,1.43935,1.87,1.37
2015.08.02 23:55:43.282,1.43908,1.43935,2.25,1.87
2015.08.02 23:55:44.800,1.43908,1.43933,1.37,1.12
2015.08.02 23:55:53.142,1.43908,1.43934,1.37,1.37
2015.08.02 23:55:54.805,1.43908,1.43934,1.12,1.37
2015.08.02 23:55:55.791,1.43909,1.43934,1.00,1.37
2015.08.02 23:55:56.983,1.43909,1.43934,1.37,1.37
2015.08.02 23:56:00.331,1.43909,1.43934,1.37,1.37
2015.08.02 23:56:00.433,1.43909,1.43932,1.37,1.37
2015.08.02 23:56:01.032,1.43909,1.43933,1.37,1.37
2015.08.02 23:56:01.739,1.43907,1.43932,1.37,1.37
2015.08.02 23:56:02.608,1.43907,1.43934,1.37,1.37
2015.08.02 23:56:03.077,1.43907,1.43931,1.37,1.37
2015.08.02 23:56:04.854,1.43905,1.43933,1.12,1.75
2015.08.02 23:56:04.956,1.43904,1.43929,1.37,1.12
2015.08.02 23:56:05.108,1.43902,1.43927,1.37,1.00
2015.08.02 23:56:08.381,1.43902,1.43931,1.37,1.37
2015.08.02 23:56:08.906,1.43902,1.43932,1.37,1.87
2015.08.02 23:56:08.957,1.43902,1.43932,1.50,1.87
2015.08.02 23:56:09.390,1.43904,1.43931,1.12,1.37
2015.08.02 23:56:09.594,1.43904,1.43932,1.37,1.87
2015.08.02 23:56:17.175,1.43902,1.43932,1.87,1.87
2015.08.02 23:56:17.905,1.43902,1.43931,1.87,1.37
2015.08.02 23:56:32.951,1.43904,1.43932,1.37,1.37
2015.08.02 23:56:33.596,1.43907,1.43934,1.37,1.37
2015.08.02 23:56:33.648,1.43907,1.43934,1.37,1.37
2015.08.02 23:56:36.203,1.43903,1.43931,1.50,1.75
2015.08.02 23:56:36.356,1.439,1.43925,1.00,1.00
2015.08.02 23:56:36.559,1.43897,1.43925,1.37,1.50
2015.08.02 23:56:36.916,1.43897,1.43923,1.37,1.00
2015.08.02 23:56:37.487,1.43897,1.43923,1.12,2.25
2015.08.02 23:56:38.384,1.43897,1.43922,1.12,1.37
2015.08.02 23:56:39.212,1.43897,1.43923,1.12,2.25
2015.08.02 23:56:40.305,1.43897,1.43923,1.37,1.37
2015.08.02 23:56:41.092,1.439,1.43925,1.37,1.37
2015.08.02 23:56:41.195,1.43902,1.43928,2.25,1.37
2015.08.02 23:56:41.398,1.43905,1.43931,1.37,1.87
2015.08.02 23:56:41.906,1.43902,1.4393,1.75,1.37
2015.08.02 23:56:42.600,1.43905,1.43933,1.50,1.37
2015.08.02 23:56:44.099,1.43906,1.43936,1.37,3.00
2015.08.02 23:56:45.080,1.43906,1.43935,1.37,2.25
2015.08.02 23:56:45.384,1.43903,1.43935,1.37,2.62
2015.08.02 23:56:47.921,1.43905,1.43934,1.87,1.87
2015.08.02 23:56:55.086,1.43905,1.43934,1.87,1.37
2015.08.02 23:56:57.491,1.43905,1.43934,1.75,1.37
2015.08.02 23:57:00.819,1.43905,1.43933,1.12,1.37
2015.08.02 23:57:01.827,1.43906,1.43932,1.00,1.00
2015.08.02 23:57:02.890,1.43903,1.43932,1.37,1.50
2015.08.02 23:57:03.042,1.43904,1.43932,1.75,1.12
2015.08.02 23:57:04.465,1.43904,1.43929,1.37,1.12
2015.08.02 23:57:04.771,1.43901,1.43926,1.50,1.12
2015.08.02 23:57:05.362,1.43899,1.43924,1.37,1.37
2015.08.02 23:57:05.849,1.43894,1.43921,2.25,1.00
2015.08.02 23:57:05.951,1.43898,1.43924,1.37,1.00
2015.08.02 23:57:07.851,1.43897,1.43924,1.75,1.00
2015.08.02 23:57:08.398,1.43896,1.43924,1.87,1.50
2015.08.02 23:57:10.201,1.43899,1.43924,1.50,1.00
2015.08.02 23:57:10.961,1.43899,1.43926,1.75,2.25
2015.08.02 23:57:22.828,1.43898,1.43926,1.75,2.25
2015.08.02 23:57:23.155,1.43898,1.43925,1.75,1.00
2015.08.02 23:57:23.509,1.439,1.43926,1.75,1.00
2015.08.02 23:57:23.611,1.43902,1.43926,1.75,1.00
2015.08.02 23:57:24.389,1.43901,1.43928,1.75,1.50
2015.08.02 23:57:24.744,1.43906,1.43928,1.75,1.00
2015.08.02 23:57:25.149,1.43902,1.4393,1.75,1.00
2015.08.02 23:57:25.995,1.43905,1.4393,1.75,1.00
2015.08.02 23:57:26.323,1.43905,1.4393,1.75,1.00
2015.08.02 23:57:27.153,1.43901,1.4393,1.75,2.25
2015.08.02 23:57:27.255,1.43901,1.4393,1.75,2.62
2015.08.02 23:57:28.861,1.43907,1.4393,1.75,1.00
2015.08.02 23:57:28.912,1.43911,1.43937,1.87,1.06
2015.08.02 23:57:28.963,1.43911,1.43937,2.25,1.00
2015.08.02 23:57:29.167,1.43913,1.4394,1.37,1.87
2015.08.02 23:57:29.716,1.43916,1.4394,1.00,1.87
2015.08.02 23:57:30.334,1.43914,1.4394,1.37,1.87
2015.08.02 23:57:31.138,1.43914,1.4394,1.37,1.87
2015.08.02 23:57:31.750,1.43916,1.4394,1.37,1.87
2015.08.02 23:57:32.574,1.43913,1.4394,1.37,1.37
2015.08.02 23:57:32.676,1.43913,1.4394,1.37,1.75
2015.08.02 23:57:41.499,1.43913,1.43941,1.37,1.65
2015.08.02 23:57:41.702,1.43913,1.43941,1.50,1.52
2015.08.02 23:57:44.515,1.43915,1.43942,3.00,1.00
2015.08.02 23:57:44.668,1.43923,1.43949,1.37,1.60
2015.08.02 23:57:44.821,1.43923,1.4395,1.37,1.00
2015.08.02 23:57:45.297,1.43926,1.43953,1.00,1.87
2015.08.02 23:57:46.612,1.43927,1.43953,1.50,1.00
2015.08.02 23:57:47.143,1.4393,1.43957,1.37,1.37
2015.08.02 23:57:47.680,1.43931,1.43958,1.37,1.37
2015.08.02 23:57:52.294,1.43931,1.43958,1.37,1.37
2015.08.02 23:57:52.708,1.43929,1.43958,1.37,1.87
2015.08.02 23:57:52.810,1.43927,1.43957,1.87,1.50
2015.08.02 23:57:55.014,1.43932,1.43957,1.00,2.25
2015.08.02 23:57:56.229,1.43932,1.43957,1.37,1.37
2015.08.02 23:57:56.339,1.43932,1.43957,1.12,1.37
2015.08.02 23:57:56.905,1.43932,1.43957,1.37,1.37
2015.08.02 23:57:57.345,1.43934,1.43957,1.12,1.87
2015.08.02 23:57:58.189,1.43934,1.43957,1.37,1.12
2015.08.02 23:58:01.647,1.43934,1.43957,1.00,1.37
2015.08.02 23:58:01.850,1.43932,1.43957,1.00,1.87
2015.08.02 23:58:02.562,1.43929,1.43954,1.00,1.37
2015.08.02 23:58:02.817,1.43929,1.43954,1.00,1.37
2015.08.02 23:58:03.538,1.43929,1.43954,1.00,1.37
2015.08.02 23:58:03.841,1.43929,1.43954,1.12,1.50
2015.08.02 23:58:05.127,1.43929,1.43954,1.12,1.37
2015.08.02 23:58:05.532,1.43929,1.43954,1.37,1.37
2015.08.02 23:58:08.649,1.43929,1.43954,1.37,1.00
2015.08.02 23:58:09.062,1.43929,1.43954,1.37,1.37
2015.08.02 23:58:09.931,1.43929,1.43955,1.37,1.12
2015.08.02 23:58:10.236,1.43929,1.43955,1.37,1.12
2015.08.02 23:58:11.759,1.43929,1.43955,1.37,1.37
2015.08.02 23:58:12.446,1.43929,1.43955,1.37,1.12
2015.08.02 23:58:17.341,1.43928,1.43955,1.50,1.37
2015.08.02 23:58:18.978,1.43928,1.43954,1.37,1.50
2015.08.02 23:58:19.080,1.43928,1.43952,1.37,1.37
2015.08.02 23:58:19.183,1.43928,1.4395,1.00,1.37
2015.08.02 23:58:23.744,1.43924,1.43949,1.37,1.37
2015.08.02 23:58:24.990,1.43924,1.43951,1.75,1.00
2015.08.02 23:58:25.092,1.43924,1.43954,2.25,1.12
2015.08.02 23:58:25.194,1.43924,1.43954,2.25,1.50
2015.08.02 23:58:25.296,1.43924,1.43954,2.25,1.50
2015.08.02 23:58:26.171,1.43924,1.43952,1.75,1.12
2015.08.02 23:58:33.396,1.43927,1.43955,1.50,1.00
2015.08.02 23:58:33.903,1.43927,1.43956,1.75,1.87
2015.08.02 23:58:34.006,1.43927,1.43956,1.75,1.12
2015.08.02 23:58:35.407,1.43935,1.43956,1.37,1.12
2015.08.02 23:58:35.715,1.43935,1.43961,1.75,1.00
2015.08.02 23:58:36.264,1.43935,1.43961,1.75,1.12
2015.08.02 23:58:36.987,1.43938,1.43963,1.50,1.12
2015.08.02 23:58:40.631,1.43938,1.43962,1.50,1.00
2015.08.02 23:58:41.467,1.43938,1.43964,1.50,1.37
2015.08.02 23:58:42.010,1.43953,1.43964,1.00,1.37
2015.08.02 23:58:42.163,1.43953,1.43972,1.00,1.82
2015.08.02 23:58:42.468,1.43953,1.43975,1.00,1.50
2015.08.02 23:58:43.708,1.43956,1.43976,1.00,2.25
2015.08.02 23:58:43.810,1.4396,1.43979,1.00,1.87
2015.08.02 23:58:43.861,1.4396,1.43984,1.12,1.50
2015.08.02 23:58:43.963,1.43957,1.43985,1.37,1.37
2015.08.02 23:58:44.066,1.43955,1.43984,1.12,1.00
2015.08.02 23:58:44.118,1.43955,1.43981,1.12,1.00
2015.08.02 23:58:44.271,1.43951,1.4398,1.00,1.00
2015.08.02 23:58:44.373,1.43959,1.4398,1.00,1.12
2015.08.02 23:58:44.475,1.43961,1.43986,1.00,1.37
2015.08.02 23:58:44.526,1.43965,1.43988,1.00,1.75
2015.08.02 23:58:45.026,1.43963,1.43987,1.00,1.37
2015.08.02 23:58:47.355,1.4396,1.43987,1.00,2.25
2015.08.02 23:58:47.807,1.43958,1.43976,1.00,1.37
2015.08.02 23:58:47.858,1.43958,1.43976,1.00,1.37
2015.08.02 23:58:47.960,1.43953,1.43976,1.12,1.37
2015.08.02 23:58:48.164,1.4395,1.43972,1.00,1.00
2015.08.02 23:58:48.725,1.4395,1.43974,1.00,1.00
2015.08.02 23:58:49.031,1.43948,1.43972,1.00,1.00
2015.08.02 23:58:49.336,1.4395,1.43974,1.00,1.12
2015.08.02 23:58:49.663,1.43953,1.43978,1.00,1.37
2015.08.02 23:58:51.759,1.43953,1.43979,1.12,1.75
2015.08.02 23:58:52.579,1.4395,1.43979,1.37,2.32
2015.08.02 23:58:53.375,1.4395,1.43979,1.37,1.85
2015.08.02 23:58:54.927,1.4395,1.43979,1.37,2.32
2015.08.02 23:58:55.435,1.43949,1.43977,1.37,1.37
2015.08.02 23:58:56.186,1.4395,1.43977,1.37,1.50
2015.08.02 23:58:56.491,1.43951,1.43977,1.12,1.37
2015.08.02 23:58:56.594,1.43951,1.43977,1.37,1.37
2015.08.02 23:58:57.101,1.43953,1.43979,1.37,1.50
2015.08.02 23:58:59.109,1.43953,1.43981,1.75,3.00
2015.08.02 23:59:00.110,1.43957,1.43981,1.87,2.25
2015.08.02 23:59:00.167,1.43961,1.43989,1.37,1.37
2015.08.02 23:59:00.677,1.4396,1.43988,1.37,1.37
2015.08.02 23:59:01.889,1.43961,1.43984,1.37,1.00
2015.08.02 23:59:01.940,1.43957,1.43982,1.50,1.37
2015.08.02 23:59:02.145,1.43956,1.4398,1.37,1.12
2015.08.02 23:59:02.450,1.43949,1.43977,1.50,1.00
2015.08.02 23:59:02.501,1.43947,1.43975,1.37,1.00
2015.08.02 23:59:02.806,1.43942,1.43971,1.75,1.00
2015.08.02 23:59:03.549,1.43943,1.43972,1.75,1.50
2015.08.02 23:59:04.416,1.43944,1.43972,1.75,1.00
2015.08.02 23:59:06.010,1.43943,1.43972,1.75,1.50
2015.08.02 23:59:08.337,1.4394,1.4397,2.25,1.50
2015.08.02 23:59:08.541,1.43942,1.4397,1.37,1.50
2015.08.02 23:59:08.946,1.43943,1.43972,2.25,1.50
2015.08.02 23:59:09.230,1.43944,1.43972,1.87,1.12
2015.08.02 23:59:09.433,1.43943,1.43975,2.25,1.87
2015.08.02 23:59:10.077,1.43941,1.43973,1.37,1.37
2015.08.02 23:59:10.587,1.43941,1.43973,1.12,1.12
2015.08.02 23:59:11.135,1.43941,1.43973,1.12,1.00
2015.08.02 23:59:11.645,1.43941,1.43975,1.12,1.12
2015.08.02 23:59:12.613,1.43946,1.43976,1.75,1.12
2015.08.02 23:59:15.031,1.43946,1.43975,2.25,1.00
2015.08.02 23:59:15.246,1.43946,1.43978,2.25,2.62
2015.08.02 23:59:18.325,1.43948,1.43976,1.75,1.00
2015.08.02 23:59:19.023,1.43949,1.43977,1.50,1.12
2015.08.02 23:59:20.147,1.43949,1.43976,1.50,1.00
2015.08.02 23:59:20.680,1.43948,1.43977,1.75,1.12
2015.08.02 23:59:22.525,1.43945,1.43973,1.87,1.00
2015.08.02 23:59:22.576,1.43945,1.43973,1.87,1.00
2015.08.02 23:59:22.628,1.43945,1.43976,2.25,1.00
2015.08.02 23:59:22.679,1.43945,1.43974,2.25,1.00
2015.08.02 23:59:23.187,1.43941,1.43974,2.25,1.50
2015.08.02 23:59:24.434,1.43946,1.43974,2.62,1.00
2015.08.02 23:59:24.486,1.43949,1.43977,1.50,1.00
2015.08.02 23:59:25.333,1.43948,1.43978,1.75,1.87
2015.08.02 23:59:25.935,1.43949,1.43977,1.50,1.00
2015.08.02 23:59:26.578,1.43948,1.43978,1.75,1.87
2015.08.02 23:59:27.361,1.43949,1.43977,1.50,1.00
2015.08.02 23:59:27.564,1.43949,1.43979,1.50,1.12
2015.08.02 23:59:27.819,1.43949,1.43979,1.37,1.37
2015.08.02 23:59:28.125,1.43947,1.43978,3.37,1.37
2015.08.02 23:59:28.811,1.4395,1.43977,1.37,1.37
2015.08.02 23:59:29.379,1.4395,1.43977,1.37,1.37
2015.08.02 23:59:31.203,1.4395,1.43977,1.37,1.37
2015.08.02 23:59:38.418,1.43949,1.43976,1.37,1.37
2015.08.02 23:59:41.058,1.4395,1.43977,1.50,1.37
2015.08.02 23:59:46.395,1.43949,1.43976,1.50,1.12
2015.08.02 23:59:47.047,1.43949,1.43976,1.75,1.37
2015.08.02 23:59:48.855,1.43946,1.43963,1.00,1.00
2015.08.02 23:59:49.108,1.43945,1.43973,1.37,3.00
2015.08.02 23:59:49.616,1.43942,1.4397,2.25,1.00
2015.08.02 23:59:50.131,1.43943,1.43971,1.75,1.87
2015.08.02 23:59:51.250,1.43943,1.43971,1.37,1.37
2015.08.02 23:59:56.933,1.43944,1.43972,1.37,1.50
2015.08.02 23:59:57.567,1.43946,1.43973,1.37,1.37
2015.08.02 23:59:59.454,1.43946,1.43973,1.37,1.50
