2015.09.04 20:00:00.250,1.47827,1.47853,1.37,1.00
2015.09.04 20:00:00.302,1.47826,1.47852,1.00,1.37
2015.09.04 20:00:00.354,1.47826,1.47848,1.00,1.00
2015.09.04 20:00:00.406,1.47821,1.47848,1.12,1.00
2015.09.04 20:00:00.991,1.47815,1.47844,1.37,1.00
2015.09.04 20:00:01.400,1.47814,1.47846,1.37,1.50
2015.09.04 20:00:01.605,1.47814,1.47843,1.37,1.00
2015.09.04 20:00:01.707,1.47811,1.47843,3.00,1.37
2015.09.04 20:00:01.758,1.47811,1.47837,1.50,1.00
2015.09.04 20:00:02.272,1.47811,1.47836,1.12,1.00
2015.09.04 20:00:02.323,1.47797,1.47828,2.25,1.00
2015.09.04 20:00:04.018,1.47794,1.47826,2.62,1.00
2015.09.04 20:00:06.223,1.47794,1.47825,1.87,1.00
2015.09.04 20:00:07.158,1.47794,1.47827,1.50,1.00
2015.09.04 20:00:09.333,1.47799,1.47831,1.00,1.87
2015.09.04 20:00:11.173,1.47799,1.47831,1.00,1.87
2015.09.04 20:00:11.747,1.47799,1.47828,1.12,1.12
2015.09.04 20:00:16.961,1.47794,1.47828,1.50,1.50
2015.09.04 20:00:17.465,1.47793,1.47824,1.47,1.12
2015.09.04 20:00:17.774,1.47795,1.47827,1.37,1.50
2015.09.04 20:00:18.396,1.47796,1.47827,1.00,1.50
2015.09.04 20:00:18.714,1.47799,1.47829,1.00,2.25
2015.09.04 20:00:19.326,1.47797,1.47824,1.37,1.37
2015.09.04 20:00:19.582,1.47797,1.47825,1.00,1.37
2015.09.04 20:00:21.898,1.47797,1.47824,1.37,1.12
2015.09.04 20:00:22.886,1.47797,1.47828,1.50,1.37
2015.09.04 20:00:24.113,1.47797,1.47828,1.75,1.37
2015.09.04 20:00:27.330,1.478,1.47829,1.37,1.37
2015.09.04 20:00:28.135,1.478,1.47828,1.00,1.12
2015.09.04 20:00:28.187,1.47795,1.47823,1.37,1.37
2015.09.04 20:00:30.227,1.47797,1.47823,1.37,1.12
2015.09.04 20:00:30.430,1.47797,1.47826,1.12,1.37
2015.09.04 20:00:30.914,1.47797,1.47827,1.00,1.75
2015.09.04 20:00:31.563,1.47797,1.47827,1.00,1.87
2015.09.04 20:00:32.097,1.47798,1.47827,1.00,1.50
2015.09.04 20:00:32.149,1.47799,1.47827,1.00,1.50
2015.09.04 20:00:32.802,1.47801,1.47828,1.00,1.37
2015.09.04 20:00:38.099,1.47796,1.47826,1.37,2.25
2015.09.04 20:00:38.411,1.47797,1.47816,1.37,1.00
2015.09.04 20:00:38.961,1.47799,1.47816,1.00,1.00
2015.09.04 20:00:40.954,1.47799,1.4782,1.12,1.00
2015.09.04 20:00:42.286,1.478,1.4782,1.00,1.00
2015.09.04 20:00:43.325,1.47799,1.4782,1.12,1.00
2015.09.04 20:00:45.762,1.478,1.4782,1.00,1.00
2015.09.04 20:00:47.064,1.47801,1.4782,1.00,1.00
2015.09.04 20:00:47.116,1.47808,1.47827,1.00,1.00
2015.09.04 20:00:47.655,1.47809,1.47828,1.00,1.00
2015.09.04 20:00:48.785,1.47808,1.47824,1.00,1.00
2015.09.04 20:00:49.157,1.47808,1.47827,1.00,1.00
2015.09.04 20:00:50.943,1.47807,1.47827,1.00,1.00
2015.09.04 20:00:52.345,1.47806,1.47827,1.00,1.00
2015.09.04 20:00:53.080,1.47805,1.47827,1.12,1.12
2015.09.04 20:00:53.336,1.47807,1.47832,1.00,1.50
2015.09.04 20:00:53.437,1.47807,1.47836,1.87,1.12
2015.09.04 20:00:53.944,1.4781,1.47839,1.37,1.12
2015.09.04 20:00:54.653,1.47812,1.47839,1.00,1.12
2015.09.04 20:00:55.634,1.47814,1.4784,1.12,1.75
2015.09.04 20:00:55.837,1.47816,1.47845,1.37,1.75
2015.09.04 20:00:58.649,1.47815,1.47846,1.12,2.25
2015.09.04 20:00:58.756,1.47815,1.47842,1.00,1.12
2015.09.04 20:00:59.207,1.47813,1.47842,1.00,1.12
2015.09.04 20:00:59.834,1.47813,1.47842,1.00,1.12
2015.09.04 20:01:01.584,1.47812,1.47842,1.00,1.87
2015.09.04 20:01:02.467,1.47812,1.47842,1.00,3.00
2015.09.04 20:01:03.837,1.47812,1.47841,1.00,2.32
2015.09.04 20:01:03.940,1.47814,1.47841,1.00,2.32
2015.09.04 20:01:04.520,1.47815,1.47841,1.00,1.37
2015.09.04 20:01:04.986,1.47815,1.47842,1.00,1.87
2015.09.04 20:01:05.428,1.47813,1.47842,1.00,1.87
2015.09.04 20:01:08.421,1.47813,1.47842,1.00,1.87
2015.09.04 20:01:08.574,1.47813,1.47842,1.00,1.12
2015.09.04 20:01:08.675,1.47813,1.47843,1.00,1.75
2015.09.04 20:01:08.777,1.47813,1.47842,1.00,1.12
2015.09.04 20:01:09.082,1.47814,1.47843,1.00,1.75
2015.09.04 20:01:09.184,1.47814,1.47843,1.37,1.12
2015.09.04 20:01:09.336,1.47817,1.47847,1.00,1.75
2015.09.04 20:01:10.465,1.47815,1.47847,1.00,1.75
2015.09.04 20:01:10.996,1.47815,1.47846,1.00,1.75
2015.09.04 20:01:12.608,1.47815,1.47846,1.00,1.75
2015.09.04 20:01:15.029,1.47815,1.47846,1.00,1.50
2015.09.04 20:01:15.131,1.47815,1.47846,1.00,1.75
2015.09.04 20:01:16.419,1.47815,1.47846,1.12,1.75
2015.09.04 20:01:16.947,1.47815,1.47846,1.00,1.50
2015.09.04 20:01:18.499,1.47817,1.47848,1.00,2.25
2015.09.04 20:01:18.703,1.47817,1.4785,1.37,2.62
2015.09.04 20:01:19.007,1.47821,1.4785,1.00,1.12
2015.09.04 20:01:19.515,1.4782,1.4785,1.00,1.12
2015.09.04 20:01:20.134,1.47818,1.47849,1.00,1.20
2015.09.04 20:01:23.347,1.47817,1.47848,1.00,2.25
2015.09.04 20:01:23.652,1.47815,1.47843,1.00,1.75
2015.09.04 20:01:23.754,1.47815,1.47845,1.12,1.37
2015.09.04 20:01:24.346,1.47815,1.47846,1.00,1.75
2015.09.04 20:01:27.367,1.47815,1.47844,1.00,1.75
2015.09.04 20:01:27.880,1.47815,1.47844,1.00,1.75
2015.09.04 20:01:28.518,1.47815,1.47844,1.00,1.50
2015.09.04 20:01:30.711,1.47815,1.47845,1.00,1.50
2015.09.04 20:01:32.388,1.47815,1.47845,1.00,1.87
2015.09.04 20:01:33.288,1.47815,1.47845,1.00,1.87
2015.09.04 20:01:34.261,1.47815,1.47845,1.00,1.50
2015.09.04 20:01:34.363,1.47815,1.47846,1.00,1.85
2015.09.04 20:01:34.565,1.47817,1.47849,1.12,3.07
2015.09.04 20:01:35.486,1.47819,1.47849,1.50,1.37
2015.09.04 20:01:35.794,1.47821,1.47855,1.37,3.00
2015.09.04 20:01:40.228,1.47822,1.47853,1.37,1.37
2015.09.04 20:01:40.331,1.47822,1.47853,1.37,1.50
2015.09.04 20:01:40.685,1.47823,1.47855,1.00,3.00
2015.09.04 20:01:41.259,1.47823,1.47854,1.37,1.75
2015.09.04 20:01:44.428,1.47822,1.47852,1.37,1.37
2015.09.04 20:01:45.258,1.47822,1.47856,1.50,2.62
2015.09.04 20:01:45.417,1.47822,1.47856,1.37,3.00
2015.09.04 20:01:45.520,1.47823,1.47854,1.37,1.75
2015.09.04 20:01:47.976,1.47823,1.47853,1.37,1.37
2015.09.04 20:01:48.080,1.47826,1.47856,1.37,1.12
2015.09.04 20:01:48.183,1.47826,1.47857,1.50,1.37
2015.09.04 20:01:48.389,1.4783,1.47862,1.37,2.62
2015.09.04 20:01:48.982,1.47831,1.47863,1.37,1.50
2015.09.04 20:01:49.659,1.47831,1.47863,1.37,1.37
2015.09.04 20:01:50.700,1.47836,1.47866,1.50,1.37
2015.09.04 20:01:51.980,1.47837,1.47869,1.50,1.87
2015.09.04 20:01:55.626,1.47837,1.47869,1.37,1.37
2015.09.04 20:02:00.348,1.47835,1.47868,1.47,1.37
2015.09.04 20:02:01.575,1.47836,1.47868,1.37,2.25
2015.09.04 20:02:05.540,1.47834,1.47868,1.37,2.25
2015.09.04 20:02:06.412,1.47834,1.4786,1.00,1.37
2015.09.04 20:02:06.728,1.47832,1.4786,1.00,1.00
2015.09.04 20:02:07.412,1.47832,1.4786,1.37,1.37
2015.09.04 20:02:10.937,1.47832,1.4786,1.12,1.37
2015.09.04 20:02:11.241,1.47829,1.4786,1.37,1.50
2015.09.04 20:02:12.042,1.47829,1.4786,1.00,1.37
2015.09.04 20:02:12.553,1.47828,1.47856,1.37,1.50
2015.09.04 20:02:12.827,1.47828,1.47856,1.00,1.37
2015.09.04 20:02:13.138,1.47829,1.47856,1.12,1.50
2015.09.04 20:02:17.908,1.4783,1.47857,1.00,1.75
2015.09.04 20:02:17.962,1.4783,1.47857,1.12,1.37
2015.09.04 20:02:19.613,1.4783,1.47857,1.37,1.37
2015.09.04 20:02:21.379,1.4783,1.47857,1.00,1.50
2015.09.04 20:02:21.893,1.4783,1.47857,1.37,1.37
2015.09.04 20:02:28.961,1.47831,1.4786,1.37,1.37
2015.09.04 20:02:29.063,1.47831,1.4786,1.00,1.37
2015.09.04 20:02:29.701,1.47831,1.47861,1.37,1.37
2015.09.04 20:02:31.484,1.4783,1.47859,1.37,1.37
2015.09.04 20:02:31.965,1.47827,1.47857,1.00,1.50
2015.09.04 20:02:32.016,1.47825,1.47857,1.12,1.50
2015.09.04 20:02:32.517,1.47825,1.47855,1.00,1.37
2015.09.04 20:02:34.153,1.47825,1.47843,1.00,1.00
2015.09.04 20:02:34.254,1.47819,1.47847,1.87,1.00
2015.09.04 20:02:34.407,1.47819,1.47847,1.00,1.37
2015.09.04 20:02:34.458,1.47816,1.47849,1.00,1.37
2015.09.04 20:02:34.864,1.47816,1.47849,1.12,1.50
2015.09.04 20:02:35.101,1.47816,1.47849,1.00,1.12
2015.09.04 20:02:35.202,1.47816,1.47849,1.00,1.50
2015.09.04 20:02:36.807,1.47816,1.47845,1.00,1.00
2015.09.04 20:02:37.344,1.47816,1.47845,1.12,1.37
2015.09.04 20:02:40.107,1.47816,1.47845,1.37,1.12
2015.09.04 20:02:46.777,1.47816,1.47849,1.37,1.37
2015.09.04 20:02:47.433,1.47816,1.47849,1.37,1.37
2015.09.04 20:02:47.809,1.47816,1.47849,1.37,1.37
2015.09.04 20:02:48.318,1.47816,1.47849,1.37,1.37
2015.09.04 20:02:48.894,1.47815,1.47847,1.37,1.37
2015.09.04 20:02:49.198,1.47815,1.47847,1.37,1.37
2015.09.04 20:02:51.560,1.47817,1.47849,1.00,1.87
2015.09.04 20:02:53.764,1.47815,1.47848,1.37,1.37
2015.09.04 20:02:55.310,1.47815,1.47846,1.37,1.37
2015.09.04 20:02:55.412,1.47815,1.47846,1.87,1.37
2015.09.04 20:02:55.943,1.47815,1.47846,1.87,1.37
2015.09.04 20:02:56.191,1.47815,1.47846,1.37,1.12
2015.09.04 20:02:57.030,1.47815,1.47846,1.12,1.37
2015.09.04 20:02:57.673,1.47816,1.47848,1.00,1.37
2015.09.04 20:02:57.991,1.47814,1.47844,1.12,1.50
2015.09.04 20:03:01.401,1.47813,1.47844,1.00,2.25
2015.09.04 20:03:01.945,1.47811,1.47842,1.37,1.50
2015.09.04 20:03:08.247,1.47811,1.47842,1.12,2.25
2015.09.04 20:03:13.653,1.47811,1.47842,1.37,2.25
2015.09.04 20:03:16.861,1.47812,1.47837,1.00,1.37
2015.09.04 20:03:16.913,1.47806,1.47837,1.37,1.37
2015.09.04 20:03:16.964,1.47806,1.47837,1.12,1.37
2015.09.04 20:03:17.167,1.47806,1.47837,1.00,1.50
2015.09.04 20:03:17.673,1.47802,1.47835,1.37,1.37
2015.09.04 20:03:18.158,1.47801,1.4783,1.00,1.50
2015.09.04 20:03:18.310,1.47799,1.47825,1.00,1.00
2015.09.04 20:03:18.412,1.47794,1.47822,1.00,1.00
2015.09.04 20:03:18.616,1.47797,1.47822,1.00,1.00
2015.09.04 20:03:18.920,1.47795,1.47822,1.00,1.00
2015.09.04 20:03:20.031,1.47795,1.47822,1.37,1.00
2015.09.04 20:03:20.938,1.47795,1.47822,1.12,1.37
2015.09.04 20:03:25.986,1.47795,1.47824,1.00,1.37
2015.09.04 20:03:26.088,1.47795,1.47824,1.50,1.37
2015.09.04 20:03:27.491,1.47798,1.47818,1.00,1.37
2015.09.04 20:03:27.543,1.47793,1.47818,1.00,1.37
2015.09.04 20:03:27.594,1.47788,1.47814,2.62,1.00
2015.09.04 20:03:27.797,1.47788,1.47818,1.37,1.50
2015.09.04 20:03:28.051,1.47786,1.47816,1.12,1.50
2015.09.04 20:03:28.356,1.47786,1.47816,1.00,2.25
2015.09.04 20:03:28.862,1.47785,1.47814,1.12,1.50
2015.09.04 20:03:29.771,1.47785,1.47814,1.00,1.00
2015.09.04 20:03:30.349,1.4779,1.47814,1.00,1.00
2015.09.04 20:03:30.451,1.4779,1.47817,1.00,1.10
2015.09.04 20:03:31.484,1.47786,1.47816,1.50,1.00
2015.09.04 20:03:32.100,1.47787,1.47817,1.00,1.10
2015.09.04 20:03:32.619,1.47786,1.47817,1.50,1.57
2015.09.04 20:03:33.227,1.47788,1.47817,1.00,1.10
2015.09.04 20:03:33.901,1.47789,1.47817,1.00,1.00
2015.09.04 20:03:34.408,1.47786,1.47817,1.50,1.00
2015.09.04 20:03:34.935,1.47788,1.47817,1.00,1.00
2015.09.04 20:03:35.787,1.47788,1.47819,1.00,1.50
2015.09.04 20:03:36.512,1.47789,1.47819,1.00,1.12
2015.09.04 20:03:37.019,1.47789,1.47819,1.00,1.37
2015.09.04 20:03:37.226,1.47789,1.4782,1.00,1.57
2015.09.04 20:03:40.373,1.47789,1.47817,1.00,1.00
2015.09.04 20:03:41.077,1.47786,1.47817,1.50,1.00
2015.09.04 20:03:41.432,1.47784,1.47817,1.00,2.32
2015.09.04 20:03:45.597,1.47784,1.47816,1.00,1.00
2015.09.04 20:03:46.142,1.47786,1.47816,1.00,1.00
2015.09.04 20:03:47.391,1.47786,1.47816,1.00,1.37
2015.09.04 20:03:47.899,1.47786,1.47816,1.00,1.00
2015.09.04 20:03:50.641,1.47786,1.47817,1.00,1.57
2015.09.04 20:03:51.154,1.47786,1.47816,1.00,1.00
2015.09.04 20:03:52.136,1.47787,1.47816,1.00,1.00
2015.09.04 20:03:52.441,1.47793,1.47818,1.00,1.50
2015.09.04 20:03:52.594,1.47791,1.47818,1.00,1.00
2015.09.04 20:03:53.237,1.47789,1.47818,1.00,1.00
2015.09.04 20:03:53.744,1.4779,1.47818,1.00,1.00
2015.09.04 20:03:54.556,1.47789,1.47818,1.00,1.50
2015.09.04 20:03:59.608,1.4779,1.47818,1.00,1.00
2015.09.04 20:03:59.868,1.47791,1.4782,1.00,1.12
2015.09.04 20:04:00.387,1.47792,1.47821,1.00,1.00
2015.09.04 20:04:00.438,1.47795,1.47823,1.00,1.00
2015.09.04 20:04:00.878,1.47795,1.47827,1.00,1.87
2015.09.04 20:04:01.344,1.47797,1.47827,1.00,1.00
2015.09.04 20:04:02.616,1.47795,1.47827,1.00,1.00
2015.09.04 20:04:03.999,1.47794,1.47826,1.50,1.00
2015.09.04 20:04:04.832,1.47796,1.47829,1.00,1.00
2015.09.04 20:04:05.137,1.47798,1.47831,1.00,1.00
2015.09.04 20:04:05.645,1.478,1.47832,1.00,1.00
2015.09.04 20:04:06.597,1.47798,1.47831,1.12,1.00
2015.09.04 20:04:15.243,1.47799,1.47831,1.12,1.50
2015.09.04 20:04:19.175,1.478,1.47831,1.00,1.00
2015.09.04 20:04:19.611,1.478,1.47833,1.50,1.00
2015.09.04 20:04:19.662,1.47801,1.47836,1.50,1.00
2015.09.04 20:04:20.870,1.47801,1.47836,1.50,1.00
2015.09.04 20:04:21.988,1.478,1.47832,1.12,1.00
2015.09.04 20:04:22.496,1.47799,1.47832,1.75,1.00
2015.09.04 20:04:23.041,1.47799,1.47831,1.12,1.00
2015.09.04 20:04:24.068,1.47799,1.47832,1.12,1.12
2015.09.04 20:04:24.722,1.47799,1.4783,1.75,1.00
2015.09.04 20:04:24.874,1.47799,1.4783,1.12,1.12
2015.09.04 20:04:25.305,1.47796,1.47829,1.50,1.37
2015.09.04 20:04:25.693,1.47798,1.4783,1.37,1.00
2015.09.04 20:04:25.795,1.47798,1.4783,1.12,1.37
2015.09.04 20:04:26.337,1.47798,1.4783,1.12,1.37
2015.09.04 20:04:27.179,1.47797,1.47829,1.37,1.37
2015.09.04 20:04:27.331,1.47801,1.47831,1.00,1.00
2015.09.04 20:04:27.846,1.47802,1.47833,1.00,1.37
2015.09.04 20:04:28.810,1.47802,1.47833,1.00,1.12
2015.09.04 20:04:29.401,1.47804,1.47834,1.00,1.12
2015.09.04 20:04:33.146,1.47804,1.47834,1.37,1.00
2015.09.04 20:04:33.248,1.47806,1.47837,1.00,1.12
2015.09.04 20:04:34.715,1.47806,1.47838,1.00,1.00
2015.09.04 20:04:35.232,1.47807,1.47839,1.00,1.00
2015.09.04 20:04:35.755,1.47808,1.4784,1.00,1.50
2015.09.04 20:04:36.262,1.47808,1.47839,1.00,1.12
2015.09.04 20:04:36.314,1.47807,1.47837,1.00,1.00
2015.09.04 20:04:36.900,1.47804,1.47834,1.00,1.00
2015.09.04 20:04:39.055,1.47803,1.47834,1.00,1.37
2015.09.04 20:04:39.626,1.47804,1.47834,1.00,1.37
2015.09.04 20:04:40.424,1.47802,1.47835,1.00,1.37
2015.09.04 20:04:43.680,1.478,1.47832,1.00,1.37
2015.09.04 20:04:49.712,1.478,1.4783,1.12,1.37
2015.09.04 20:04:50.220,1.478,1.4783,1.12,1.00
2015.09.04 20:04:50.768,1.47801,1.47831,1.00,1.12
2015.09.04 20:04:56.552,1.47805,1.47836,1.00,1.37
2015.09.04 20:04:57.524,1.47805,1.47836,1.00,1.50
2015.09.04 20:04:59.080,1.47807,1.47836,1.00,1.50
2015.09.04 20:04:59.795,1.47807,1.47836,1.00,1.37
2015.09.04 20:05:02.138,1.47809,1.47837,1.00,1.00
2015.09.04 20:05:06.059,1.47809,1.47836,1.00,1.00
2015.09.04 20:05:06.214,1.47809,1.47836,1.00,1.37
2015.09.04 20:05:06.318,1.47807,1.47836,1.00,1.37
2015.09.04 20:05:07.332,1.47807,1.47835,1.00,1.37
2015.09.04 20:05:08.512,1.47807,1.47835,1.00,1.37
2015.09.04 20:05:08.848,1.47807,1.47824,1.00,1.00
2015.09.04 20:05:18.328,1.47807,1.47822,1.00,1.00
2015.09.04 20:05:18.996,1.47805,1.47813,1.00,1.00
2015.09.04 20:05:19.149,1.478,1.4781,1.50,1.00
2015.09.04 20:05:19.200,1.47805,1.4781,1.00,1.00
2015.09.04 20:05:19.251,1.47805,1.47813,1.00,1.00
2015.09.04 20:05:19.353,1.47792,1.47811,1.00,1.00
2015.09.04 20:05:19.825,1.4778,1.47811,1.50,1.00
2015.09.04 20:05:21.640,1.4778,1.47816,2.25,1.00
2015.09.04 20:05:22.106,1.47782,1.47817,2.25,1.50
2015.09.04 20:05:22.614,1.47785,1.47817,1.50,1.00
2015.09.04 20:05:28.669,1.47784,1.47817,1.00,1.00
2015.09.04 20:05:29.966,1.47784,1.47819,1.00,1.50
2015.09.04 20:05:33.668,1.47784,1.47815,1.00,1.00
2015.09.04 20:05:34.266,1.47784,1.47812,1.00,1.00
2015.09.04 20:05:39.371,1.47784,1.47812,1.37,1.37
2015.09.04 20:05:47.778,1.47783,1.47812,1.00,1.00
2015.09.04 20:05:51.622,1.47781,1.47812,1.37,1.00
2015.09.04 20:05:54.366,1.47781,1.47812,1.00,1.00
2015.09.04 20:05:58.836,1.47783,1.47813,1.00,1.00
2015.09.04 20:05:59.143,1.47783,1.47813,1.37,1.00
2015.09.04 20:05:59.338,1.47785,1.47815,1.12,1.00
2015.09.04 20:06:00.189,1.47783,1.47814,1.12,1.00
2015.09.04 20:06:00.343,1.47782,1.47812,1.50,1.00
2015.09.04 20:06:02.549,1.47786,1.47816,1.00,1.00
2015.09.04 20:06:02.805,1.4779,1.47817,1.00,1.00
2015.09.04 20:06:02.856,1.4779,1.47819,1.00,1.50
2015.09.04 20:06:03.110,1.47792,1.47819,1.00,1.00
2015.09.04 20:06:03.465,1.4779,1.47822,1.87,1.00
2015.09.04 20:06:03.569,1.47793,1.47824,1.00,1.00
2015.09.04 20:06:03.771,1.4779,1.47823,3.00,1.00
2015.09.04 20:06:04.312,1.47792,1.47824,1.00,1.00
2015.09.04 20:06:04.818,1.47789,1.47823,1.75,1.00
2015.09.04 20:06:04.870,1.47793,1.47824,1.00,1.00
2015.09.04 20:06:05.311,1.47795,1.47826,1.00,1.00
2015.09.04 20:06:06.200,1.47793,1.47825,1.37,1.00
2015.09.04 20:06:07.341,1.47792,1.47824,1.37,1.00
2015.09.04 20:06:07.443,1.47792,1.47824,1.12,1.00
2015.09.04 20:06:07.747,1.4779,1.47822,1.50,1.00
2015.09.04 20:06:13.277,1.4779,1.47824,1.50,1.00
2015.09.04 20:06:13.788,1.47797,1.4783,1.00,1.00
2015.09.04 20:06:14.346,1.47794,1.47831,3.82,1.00
2015.09.04 20:06:15.294,1.47796,1.47831,1.00,1.00
2015.09.04 20:06:15.802,1.47797,1.4783,1.00,1.00
2015.09.04 20:06:16.513,1.47798,1.47831,1.00,1.00
2015.09.04 20:06:20.333,1.47797,1.47831,1.00,1.00
2015.09.04 20:06:28.701,1.47798,1.47833,1.00,1.00
2015.09.04 20:06:29.129,1.478,1.47834,1.00,1.00
2015.09.04 20:06:29.434,1.47804,1.47838,1.00,1.00
2015.09.04 20:06:29.942,1.47805,1.47838,1.00,1.00
2015.09.04 20:06:32.613,1.47807,1.47838,1.00,1.00
2015.09.04 20:06:33.273,1.47807,1.47839,1.50,1.00
2015.09.04 20:06:33.822,1.47807,1.47843,1.00,1.50
2015.09.04 20:06:34.496,1.47829,1.47843,1.00,1.50
2015.09.04 20:06:36.737,1.47832,1.4784,1.00,1.00
2015.09.04 20:06:36.788,1.47833,1.47846,1.00,1.00
2015.09.04 20:06:38.892,1.47836,1.47846,1.00,1.00
2015.09.04 20:06:40.269,1.4784,1.47851,1.00,1.00
2015.09.04 20:06:41.248,1.47837,1.47849,1.00,1.00
2015.09.04 20:06:41.918,1.47837,1.4785,1.00,1.12
2015.09.04 20:06:42.223,1.4784,1.4785,1.00,1.00
2015.09.04 20:06:43.248,1.47843,1.47854,1.00,1.00
2015.09.04 20:06:47.026,1.47843,1.47854,1.00,1.00
2015.09.04 20:06:47.556,1.47852,1.47865,1.00,1.50
2015.09.04 20:06:47.608,1.47854,1.47866,1.00,1.75
2015.09.04 20:06:48.171,1.47855,1.47867,1.00,1.00
2015.09.04 20:06:48.425,1.47855,1.4787,1.00,1.12
2015.09.04 20:06:51.588,1.47861,1.47871,1.00,1.00
2015.09.04 20:06:51.642,1.47862,1.47875,1.00,1.00
2015.09.04 20:06:52.852,1.47862,1.47874,1.00,1.00
2015.09.04 20:06:53.688,1.47862,1.47872,1.00,1.00
2015.09.04 20:06:54.344,1.47859,1.47872,1.00,1.00
2015.09.04 20:06:54.852,1.47859,1.47871,1.00,1.00
2015.09.04 20:06:56.427,1.47863,1.47874,1.00,1.00
2015.09.04 20:06:56.717,1.47863,1.47877,1.00,1.00
2015.09.04 20:06:56.921,1.47863,1.47874,1.00,1.00
2015.09.04 20:06:57.764,1.47863,1.47874,1.00,1.37
2015.09.04 20:07:00.666,1.47863,1.47874,1.00,1.00
2015.09.04 20:07:01.871,1.47862,1.47874,1.00,1.00
