2015.09.04 20:00:00.250,1.47827,1.47853,1.37,1.00
2015.09.04 20:07:04.576,1.47862,1.47874,1.00,1.37
2015.09.04 20:07:04.627,1.47857,1.47874,1.00,1.37
2015.09.04 20:07:05.135,1.47857,1.47874,1.00,1.37
2015.09.04 20:07:07.013,1.47857,1.47872,1.00,1.37
2015.09.04 20:07:07.526,1.47857,1.47872,1.00,1.37
2015.09.04 20:07:09.186,1.47857,1.47872,1.00,1.37
2015.09.04 20:07:10.679,1.47856,1.47872,1.00,1.37
2015.09.04 20:07:12.026,1.47856,1.47871,1.00,1.37
2015.09.04 20:07:13.447,1.47856,1.47871,1.00,1.37
2015.09.04 20:07:14.070,1.47856,1.47871,1.00,1.37
2015.09.04 20:07:14.618,1.47856,1.47873,1.00,1.37
2015.09.04 20:07:15.167,1.47856,1.47873,1.00,1.37
2015.09.04 20:07:15.218,1.47856,1.47873,1.00,1.50
2015.09.04 20:07:16.615,1.47855,1.47873,1.00,1.50
2015.09.04 20:07:17.125,1.47855,1.47873,1.00,1.12
2015.09.04 20:07:18.197,1.47861,1.47873,1.00,1.00
2015.09.04 20:07:18.859,1.47885,1.47895,1.00,1.12
2015.09.04 20:07:18.919,1.47876,1.47906,1.00,1.00
2015.09.04 20:07:19.021,1.4788,1.47906,1.00,1.00
2015.09.04 20:07:19.224,1.4788,1.47909,1.00,1.00
2015.09.04 20:07:19.427,1.47883,1.47909,1.00,1.00
2015.09.04 20:07:22.422,1.47883,1.47908,1.50,1.00
2015.09.04 20:07:23.232,1.4788,1.47908,1.12,1.00
2015.09.04 20:07:23.334,1.47877,1.47905,2.25,1.37
2015.09.04 20:07:23.436,1.47874,1.47905,1.00,1.50
2015.09.04 20:07:23.944,1.47874,1.47902,1.00,1.00
2015.09.04 20:07:24.259,1.47876,1.47902,1.00,1.00
2015.09.04 20:07:24.705,1.47879,1.47905,1.00,1.00
2015.09.04 20:07:26.071,1.47879,1.47905,1.00,1.37
2015.09.04 20:07:28.988,1.47879,1.47906,1.00,1.12
2015.09.04 20:07:30.264,1.47879,1.47906,1.00,1.37
2015.09.04 20:07:30.905,1.47879,1.47906,1.00,1.37
2015.09.04 20:07:31.353,1.47879,1.47906,1.00,1.37
2015.09.04 20:07:37.300,1.47878,1.47906,1.00,1.37
2015.09.04 20:07:42.371,1.47878,1.47905,1.00,1.37
2015.09.04 20:07:42.675,1.47877,1.47905,1.00,1.37
2015.09.04 20:07:44.153,1.47877,1.47903,1.00,1.00
2015.09.04 20:07:51.460,1.47881,1.47903,1.00,1.00
2015.09.04 20:07:51.512,1.47881,1.47905,1.00,1.00
2015.09.04 20:07:52.009,1.47881,1.47907,1.00,1.00
2015.09.04 20:07:54.327,1.47888,1.47907,1.00,1.00
2015.09.04 20:07:59.703,1.47886,1.47907,1.00,1.12
2015.09.04 20:08:00.351,1.47886,1.47906,1.00,1.12
2015.09.04 20:08:01.505,1.47883,1.47905,1.00,1.00
2015.09.04 20:08:02.030,1.47883,1.47904,1.00,1.10
2015.09.04 20:08:04.921,1.47887,1.47905,1.00,2.25
2015.09.04 20:08:05.444,1.47887,1.47905,1.00,1.12
2015.09.04 20:08:08.223,1.47896,1.47919,1.00,1.87
2015.09.04 20:08:08.586,1.47892,1.47919,1.00,1.50
2015.09.04 20:08:08.638,1.47888,1.47919,1.00,1.12
2015.09.04 20:08:08.689,1.47887,1.47916,1.00,1.00
2015.09.04 20:08:09.094,1.47883,1.47915,1.00,1.50
2015.09.04 20:08:09.784,1.47879,1.4791,1.00,1.37
2015.09.04 20:08:09.941,1.47879,1.47911,1.00,1.00
2015.09.04 20:08:10.043,1.4788,1.47913,1.00,1.00
2015.09.04 20:08:10.313,1.4788,1.47911,1.00,1.12
2015.09.04 20:08:10.820,1.47879,1.47911,1.00,1.00
2015.09.04 20:08:11.594,1.4788,1.47912,1.00,1.00
2015.09.04 20:08:11.899,1.47878,1.4791,1.00,1.37
2015.09.04 20:08:11.950,1.47878,1.47911,1.00,1.00
2015.09.04 20:08:12.051,1.47881,1.47913,1.00,1.37
2015.09.04 20:08:12.369,1.47876,1.47909,1.00,1.12
2015.09.04 20:08:12.420,1.47876,1.47909,1.00,1.37
2015.09.04 20:08:13.028,1.47876,1.47909,1.00,1.37
2015.09.04 20:08:13.129,1.47876,1.4791,1.00,1.12
2015.09.04 20:08:13.282,1.47876,1.47911,1.37,1.37
2015.09.04 20:08:14.250,1.47881,1.47912,1.00,1.12
2015.09.04 20:08:14.403,1.47879,1.47912,1.00,1.12
2015.09.04 20:08:14.723,1.47882,1.47916,1.00,1.50
2015.09.04 20:08:15.892,1.47882,1.47914,1.00,1.37
2015.09.04 20:08:19.416,1.47882,1.47914,1.00,1.00
2015.09.04 20:08:22.060,1.47887,1.47914,1.00,1.00
2015.09.04 20:08:22.162,1.47887,1.47916,1.12,1.00
2015.09.04 20:08:22.315,1.47889,1.47916,1.00,1.00
2015.09.04 20:08:22.467,1.47889,1.47918,1.00,1.00
2015.09.04 20:08:22.568,1.47889,1.47916,1.00,1.00
2015.09.04 20:08:23.098,1.47886,1.47914,1.00,1.00
2015.09.04 20:08:23.605,1.47885,1.47914,1.00,1.00
2015.09.04 20:08:31.774,1.47889,1.47916,1.37,1.00
2015.09.04 20:08:31.928,1.47893,1.47924,1.00,1.47
2015.09.04 20:08:31.979,1.47896,1.47924,1.00,1.10
2015.09.04 20:08:32.233,1.479,1.47933,1.00,1.00
2015.09.04 20:08:32.761,1.47902,1.47933,1.00,1.00
2015.09.04 20:08:33.065,1.47899,1.47929,1.00,1.00
2015.09.04 20:08:33.573,1.47899,1.47929,1.37,1.00
2015.09.04 20:08:34.640,1.47899,1.47928,1.00,1.00
2015.09.04 20:08:35.615,1.47898,1.47928,1.00,1.00
2015.09.04 20:08:39.567,1.47897,1.47928,1.87,1.00
2015.09.04 20:08:40.092,1.47897,1.47929,1.87,1.00
2015.09.04 20:08:42.445,1.47902,1.47929,1.00,1.00
2015.09.04 20:08:42.750,1.47937,1.47954,1.50,1.00
2015.09.04 20:08:42.802,1.4794,1.47965,1.00,1.12
2015.09.04 20:08:42.854,1.4794,1.47968,1.00,1.00
2015.09.04 20:08:42.905,1.47943,1.47974,1.00,1.00
2015.09.04 20:08:43.426,1.47944,1.47978,1.50,1.00
2015.09.04 20:08:43.630,1.47944,1.47976,1.00,1.00
2015.09.04 20:08:44.305,1.47944,1.47976,1.37,1.00
2015.09.04 20:08:44.791,1.47943,1.47971,1.12,1.00
2015.09.04 20:08:45.104,1.47939,1.47968,1.12,1.87
2015.09.04 20:08:45.208,1.47933,1.47962,1.75,1.50
2015.09.04 20:08:45.313,1.47928,1.47953,1.00,1.00
2015.09.04 20:08:45.365,1.47923,1.47953,1.57,1.00
2015.09.04 20:08:45.469,1.47922,1.47952,1.00,1.00
2015.09.04 20:08:45.520,1.47919,1.4795,1.00,1.00
2015.09.04 20:08:45.571,1.4792,1.4795,1.12,1.00
2015.09.04 20:08:46.060,1.4792,1.47948,1.12,1.00
2015.09.04 20:08:46.111,1.47897,1.47932,1.75,1.00
2015.09.04 20:08:46.623,1.47897,1.47931,1.75,1.00
2015.09.04 20:08:46.726,1.47896,1.47926,1.12,1.00
2015.09.04 20:08:46.778,1.47893,1.47926,1.75,1.00
2015.09.04 20:08:47.061,1.47893,1.47928,1.75,1.00
2015.09.04 20:08:47.534,1.47894,1.47929,1.50,1.37
2015.09.04 20:08:48.585,1.47892,1.47928,1.87,1.12
2015.09.04 20:08:48.737,1.47897,1.47932,1.00,3.37
2015.09.04 20:08:49.510,1.47892,1.47927,1.12,1.12
2015.09.04 20:08:49.823,1.47893,1.47929,1.75,1.87
2015.09.04 20:08:50.128,1.47893,1.47929,1.75,2.25
2015.09.04 20:08:53.067,1.47898,1.47929,1.00,1.37
2015.09.04 20:08:53.118,1.47898,1.47929,1.12,1.00
2015.09.04 20:08:53.635,1.479,1.47932,1.00,1.47
2015.09.04 20:08:55.130,1.479,1.47933,1.00,2.25
2015.09.04 20:08:55.537,1.479,1.47925,1.00,1.00
2015.09.04 20:08:56.045,1.47898,1.47924,1.50,1.00
2015.09.04 20:08:56.449,1.47898,1.47929,1.50,1.37
2015.09.04 20:08:59.530,1.47898,1.4793,1.87,1.00
2015.09.04 20:08:59.750,1.47898,1.4793,1.87,1.00
2015.09.04 20:08:59.852,1.47899,1.4793,1.00,1.37
2015.09.04 20:09:00.618,1.47899,1.47934,1.12,2.32
2015.09.04 20:09:01.298,1.47901,1.47931,1.00,1.37
2015.09.04 20:09:01.349,1.47901,1.47931,1.00,1.00
2015.09.04 20:09:01.400,1.47901,1.47933,1.00,1.00
2015.09.04 20:09:01.507,1.47905,1.47933,1.00,1.00
2015.09.04 20:09:01.913,1.47906,1.47939,1.00,2.25
2015.09.04 20:09:02.015,1.47908,1.47939,1.00,1.00
2015.09.04 20:09:02.755,1.47908,1.4794,1.75,1.00
2015.09.04 20:09:03.399,1.47908,1.47938,1.75,1.00
2015.09.04 20:09:04.662,1.47905,1.47937,1.12,1.00
2015.09.04 20:09:05.169,1.47906,1.47936,1.50,1.00
2015.09.04 20:09:05.321,1.47906,1.4794,1.50,1.12
2015.09.04 20:09:07.928,1.47906,1.47934,1.50,1.00
2015.09.04 20:09:08.888,1.47906,1.47928,1.12,1.00
2015.09.04 20:09:09.912,1.47902,1.47928,1.50,1.00
2015.09.04 20:09:11.488,1.479,1.47924,1.75,1.00
2015.09.04 20:09:13.505,1.47899,1.47924,1.00,1.00
2015.09.04 20:09:14.926,1.47898,1.4792,1.50,1.00
2015.09.04 20:09:15.230,1.47898,1.47918,1.12,1.00
2015.09.04 20:09:15.331,1.47895,1.47918,1.00,1.00
2015.09.04 20:09:16.378,1.479,1.47918,1.00,1.00
2015.09.04 20:09:16.429,1.479,1.47925,1.00,1.00
2015.09.04 20:09:16.480,1.47896,1.47925,1.50,1.00
2015.09.04 20:09:16.734,1.47894,1.47925,1.00,1.00
2015.09.04 20:09:17.139,1.47892,1.47923,2.25,1.00
2015.09.04 20:09:17.815,1.47891,1.47916,1.00,1.00
2015.09.04 20:09:17.867,1.47888,1.47916,1.12,1.00
2015.09.04 20:09:18.019,1.47891,1.47916,1.00,1.00
2015.09.04 20:09:18.121,1.47891,1.47918,1.00,1.00
2015.09.04 20:09:18.336,1.47888,1.47915,1.12,1.00
2015.09.04 20:09:20.414,1.47888,1.47918,1.12,1.00
2015.09.04 20:09:23.881,1.47891,1.47918,1.00,1.00
2015.09.04 20:09:24.136,1.47891,1.4792,1.00,1.00
2015.09.04 20:09:24.664,1.47891,1.47925,1.00,1.00
2015.09.04 20:09:29.144,1.47891,1.47927,1.00,1.00
2015.09.04 20:09:29.658,1.47889,1.47927,1.12,1.00
2015.09.04 20:09:30.172,1.47889,1.47927,1.00,1.12
2015.09.04 20:09:31.778,1.47887,1.47926,1.12,1.10
2015.09.04 20:09:31.880,1.47887,1.47923,1.12,1.00
2015.09.04 20:09:31.981,1.47884,1.47923,1.12,1.37
2015.09.04 20:09:35.497,1.47881,1.47916,2.25,1.00
2015.09.04 20:09:35.549,1.47878,1.47916,2.25,1.00
2015.09.04 20:09:35.956,1.47884,1.47917,1.00,1.12
2015.09.04 20:09:36.058,1.47882,1.47918,1.00,1.57
2015.09.04 20:09:42.893,1.47881,1.47918,1.50,1.87
2015.09.04 20:09:43.937,1.47881,1.47918,1.87,1.87
2015.09.04 20:09:48.788,1.47881,1.47914,1.12,1.12
2015.09.04 20:09:52.834,1.47884,1.47918,1.00,1.87
2015.09.04 20:09:53.952,1.47884,1.47918,1.00,1.87
2015.09.04 20:09:54.462,1.47885,1.47919,1.12,1.47
2015.09.04 20:09:54.913,1.47885,1.47919,1.00,1.10
2015.09.04 20:09:56.270,1.47884,1.47919,1.12,1.10
2015.09.04 20:09:56.322,1.47885,1.4792,1.75,1.12
2015.09.04 20:09:56.474,1.47892,1.47921,1.12,1.00
2015.09.04 20:09:56.525,1.47892,1.47923,1.37,1.10
2015.09.04 20:09:56.728,1.47895,1.4793,1.00,2.62
2015.09.04 20:09:57.452,1.47895,1.47921,1.00,1.00
2015.09.04 20:09:57.928,1.47895,1.47927,1.00,1.12
2015.09.04 20:09:58.480,1.47895,1.47927,1.00,1.00
2015.09.04 20:09:59.863,1.47883,1.47918,1.50,1.10
2015.09.04 20:10:00.021,1.47883,1.47917,1.00,1.12
2015.09.04 20:10:00.326,1.47882,1.47916,1.00,1.87
2015.09.04 20:10:00.682,1.47882,1.47914,1.00,1.37
2015.09.04 20:10:00.987,1.4788,1.47897,1.00,1.00
2015.09.04 20:10:01.525,1.47879,1.47893,1.00,1.00
2015.09.04 20:10:01.831,1.47881,1.47896,1.00,1.00
2015.09.04 20:10:02.351,1.4788,1.47896,1.00,1.00
2015.09.04 20:10:02.861,1.47881,1.47896,1.00,1.00
2015.09.04 20:10:03.340,1.47865,1.47884,1.37,1.00
2015.09.04 20:10:03.442,1.47865,1.47884,1.37,1.00
2015.09.04 20:10:03.544,1.47865,1.47884,1.37,1.00
2015.09.04 20:10:04.065,1.4787,1.47884,1.00,1.00
2015.09.04 20:10:04.117,1.4787,1.4789,1.00,1.00
2015.09.04 20:10:04.169,1.47872,1.4789,1.00,1.00
2015.09.04 20:10:04.459,1.47872,1.47894,1.12,1.00
2015.09.04 20:10:05.126,1.47867,1.47887,1.75,1.00
2015.09.04 20:10:05.181,1.47863,1.47887,1.37,1.00
2015.09.04 20:10:05.687,1.47863,1.47887,1.00,1.00
2015.09.04 20:10:06.058,1.47865,1.47887,1.00,1.00
2015.09.04 20:10:06.362,1.47865,1.47882,1.87,1.00
2015.09.04 20:10:06.889,1.47863,1.47882,1.00,1.00
2015.09.04 20:10:07.041,1.4786,1.47882,1.00,1.00
2015.09.04 20:10:07.548,1.47861,1.47882,1.00,1.00
2015.09.04 20:10:10.954,1.47857,1.4788,1.12,1.00
2015.09.04 20:10:11.106,1.47854,1.4788,1.12,1.00
2015.09.04 20:10:13.183,1.47852,1.47875,2.25,1.00
2015.09.04 20:10:13.287,1.47852,1.47875,1.00,1.00
2015.09.04 20:10:13.390,1.47847,1.47875,2.25,1.00
2015.09.04 20:10:13.493,1.47847,1.47875,1.50,1.00
2015.09.04 20:10:14.904,1.47847,1.47875,1.75,1.00
2015.09.04 20:10:15.411,1.4785,1.47875,1.00,1.00
2015.09.04 20:10:21.292,1.4785,1.47876,1.00,1.00
2015.09.04 20:10:23.116,1.47848,1.47876,1.50,1.00
2015.09.04 20:10:27.015,1.47848,1.47874,1.50,1.00
2015.09.04 20:10:27.532,1.47848,1.47882,1.50,1.37
2015.09.04 20:10:34.320,1.47848,1.47883,1.50,1.37
2015.09.04 20:10:36.423,1.47848,1.4788,1.12,1.50
2015.09.04 20:10:37.535,1.47849,1.4788,1.00,1.50
2015.09.04 20:10:41.164,1.47852,1.4788,1.00,1.12
2015.09.04 20:10:42.359,1.47851,1.4788,1.00,1.12
2015.09.04 20:10:43.267,1.47851,1.47875,1.00,1.00
2015.09.04 20:10:43.573,1.47845,1.47871,1.00,1.00
2015.09.04 20:10:43.625,1.47845,1.47875,1.00,1.00
2015.09.04 20:10:43.726,1.47847,1.47875,1.00,1.00
2015.09.04 20:10:44.251,1.47846,1.47875,1.50,1.00
2015.09.04 20:10:45.289,1.47846,1.47872,1.00,1.00
2015.09.04 20:10:45.797,1.47845,1.47872,1.50,1.00
2015.09.04 20:10:46.126,1.47845,1.4787,1.00,1.00
2015.09.04 20:10:46.939,1.47845,1.47875,1.00,1.00
2015.09.04 20:10:47.468,1.47847,1.47875,1.00,1.00
2015.09.04 20:10:52.471,1.47847,1.47874,1.00,1.00
2015.09.04 20:11:01.297,1.47842,1.47874,1.50,1.00
2015.09.04 20:11:01.348,1.47842,1.4788,1.50,1.10
2015.09.04 20:11:01.399,1.47851,1.4788,1.00,1.10
2015.09.04 20:11:01.602,1.47845,1.4788,1.00,1.00
2015.09.04 20:11:01.704,1.47843,1.4788,1.12,1.00
2015.09.04 20:11:01.806,1.47842,1.4788,2.25,1.00
2015.09.04 20:11:01.857,1.47842,1.47877,2.25,1.00
2015.09.04 20:11:02.386,1.47848,1.47877,1.00,1.00
2015.09.04 20:11:03.234,1.47843,1.47877,1.12,1.00
2015.09.04 20:11:03.926,1.47846,1.47877,1.00,1.00
2015.09.04 20:11:11.043,1.47855,1.47881,1.00,1.10
2015.09.04 20:11:11.348,1.47855,1.47878,1.50,1.00
2015.09.04 20:11:12.268,1.47853,1.47878,1.00,1.00
2015.09.04 20:11:12.320,1.47852,1.47875,1.00,1.00
2015.09.04 20:11:13.317,1.47849,1.47875,1.50,1.00
2015.09.04 20:11:13.521,1.47854,1.47875,1.00,1.00
2015.09.04 20:11:13.624,1.47855,1.47879,1.00,1.00
2015.09.04 20:11:15.043,1.47853,1.47869,1.00,1.00
2015.09.04 20:11:15.400,1.47842,1.47869,1.50,1.00
2015.09.04 20:11:15.857,1.47846,1.47874,1.00,1.50
2015.09.04 20:11:16.111,1.47846,1.47877,1.00,1.00
2015.09.04 20:11:16.314,1.47849,1.47877,1.00,1.00
2015.09.04 20:11:17.543,1.47846,1.4787,1.00,1.00
2015.09.04 20:11:17.644,1.47844,1.4787,1.00,1.00
2015.09.04 20:11:17.696,1.47851,1.4787,1.00,1.00
2015.09.04 20:11:17.797,1.47849,1.4787,1.00,1.00
2015.09.04 20:11:18.101,1.47849,1.47866,1.00,1.00
2015.09.04 20:11:18.152,1.47845,1.47866,1.00,1.00
2015.09.04 20:11:18.203,1.47841,1.47866,1.00,1.00
2015.09.04 20:11:19.663,1.4784,1.47866,1.00,1.00
2015.09.04 20:11:19.714,1.4784,1.47872,1.00,1.00
2015.09.04 20:11:19.766,1.4784,1.47865,1.00,1.00
2015.09.04 20:11:19.817,1.4784,1.47871,1.00,1.00
2015.09.04 20:11:19.868,1.4784,1.47867,1.00,1.00
2015.09.04 20:11:20.402,1.47841,1.47867,1.50,1.00
2015.09.04 20:11:22.215,1.47841,1.47864,1.00,1.00
2015.09.04 20:11:26.785,1.47841,1.47871,1.00,1.00
2015.09.04 20:11:28.929,1.47841,1.47873,1.00,1.00
2015.09.04 20:11:31.123,1.4784,1.47871,1.50,1.00
2015.09.04 20:11:40.473,1.47851,1.47871,1.00,1.00
2015.09.04 20:11:40.525,1.47856,1.47883,1.00,1.00
2015.09.04 20:11:40.577,1.47856,1.47888,1.00,1.37
2015.09.04 20:11:40.628,1.4786,1.4789,1.00,1.75
2015.09.04 20:11:40.679,1.4786,1.47892,1.50,1.50
2015.09.04 20:11:40.730,1.4786,1.47893,1.50,1.37
2015.09.04 20:11:40.782,1.4786,1.47893,1.50,1.00
2015.09.04 20:11:40.884,1.4786,1.47889,1.00,1.00
2015.09.04 20:11:40.936,1.47858,1.47889,1.00,1.00
2015.09.04 20:11:41.140,1.4786,1.47889,1.00,1.00
2015.09.04 20:11:41.345,1.47856,1.47886,1.00,1.00
2015.09.04 20:11:41.849,1.47853,1.47884,1.50,1.00
2015.09.04 20:11:43.678,1.47855,1.47885,1.87,1.00
2015.09.04 20:11:54.306,1.47856,1.47887,1.00,1.50
2015.09.04 20:12:00.811,1.47857,1.47887,1.00,1.00
2015.09.04 20:12:01.551,1.47858,1.47887,1.00,1.00
2015.09.04 20:12:06.881,1.47857,1.47887,1.10,1.00
2015.09.04 20:12:09.922,1.47858,1.47887,1.00,1.00
2015.09.04 20:12:15.584,1.47858,1.47887,1.12,1.00
2015.09.04 20:12:29.495,1.47863,1.47887,1.00,1.00
2015.09.04 20:12:33.072,1.47857,1.47887,1.37,1.00
2015.09.04 20:12:33.224,1.47856,1.47887,1.20,1.50
2015.09.04 20:12:42.187,1.47854,1.47885,1.37,1.00
2015.09.04 20:12:42.396,1.47854,1.47885,1.10,1.00
2015.09.04 20:12:44.356,1.4785,1.47885,1.95,1.00
2015.09.04 20:12:45.972,1.4785,1.47884,1.57,1.37
2015.09.04 20:12:46.277,1.47862,1.47894,1.00,1.12
2015.09.04 20:12:46.430,1.47864,1.47897,1.00,1.00
2015.09.04 20:12:47.568,1.47864,1.47896,1.00,1.00
2015.09.04 20:12:47.785,1.47868,1.47898,1.00,1.00
2015.09.04 20:12:48.089,1.47874,1.47898,1.00,1.00
2015.09.04 20:12:49.856,1.47873,1.47898,1.00,1.00
2015.09.04 20:12:51.096,1.47872,1.47898,1.00,1.00
2015.09.04 20:12:53.363,1.47872,1.47897,1.00,1.00
2015.09.04 20:12:53.414,1.47869,1.47897,1.00,1.00
2015.09.04 20:12:54.390,1.47859,1.47885,1.35,1.00
2015.09.04 20:12:54.498,1.47852,1.47882,1.50,1.00
2015.09.04 20:12:54.549,1.47851,1.4788,1.37,1.00
2015.09.04 20:12:54.702,1.4785,1.4788,1.50,1.00
2015.09.04 20:12:55.103,1.4785,1.47878,1.00,1.00
2015.09.04 20:12:55.560,1.47849,1.47875,1.00,1.00
2015.09.04 20:12:55.611,1.47846,1.47875,1.00,1.00
2015.09.04 20:12:56.054,1.47843,1.47872,1.10,1.00
2015.09.04 20:12:56.572,1.47843,1.47871,1.00,1.00
2015.09.04 20:12:58.016,1.47844,1.47871,1.00,1.50
2015.09.04 20:12:59.468,1.47844,1.47869,1.00,1.00
2015.09.04 20:13:00.082,1.47842,1.47869,1.00,1.00
2015.09.04 20:13:00.341,1.47844,1.47868,1.00,1.00
2015.09.04 20:13:00.543,1.47842,1.47868,1.00,1.50
2015.09.04 20:13:00.645,1.4784,1.47868,1.00,1.50
2015.09.04 20:13:00.747,1.4784,1.47866,1.00,1.00
2015.09.04 20:13:02.107,1.47848,1.4787,1.00,1.00
2015.09.04 20:13:02.160,1.47851,1.47874,1.00,1.00
2015.09.04 20:13:02.263,1.47851,1.47874,1.60,1.00
2015.09.04 20:13:02.365,1.47854,1.47883,1.50,1.20
2015.09.04 20:13:02.416,1.47864,1.47883,1.00,1.20
2015.09.04 20:13:02.519,1.47858,1.47883,1.50,1.00
2015.09.04 20:13:02.621,1.47854,1.47883,1.00,1.00
2015.09.04 20:13:03.027,1.47851,1.47881,1.50,1.00
2015.09.04 20:13:03.584,1.47849,1.47879,1.00,1.00
2015.09.04 20:13:04.129,1.47849,1.47878,1.00,1.00
2015.09.04 20:13:11.673,1.47849,1.47879,1.00,1.00
2015.09.04 20:13:13.631,1.47848,1.47879,1.00,1.00
2015.09.04 20:13:13.887,1.47844,1.47878,2.25,1.00
2015.09.04 20:13:16.816,1.47848,1.47878,1.00,1.00
2015.09.04 20:13:16.918,1.47846,1.47878,1.12,1.00
2015.09.04 20:13:17.021,1.47849,1.47883,1.00,1.50
2015.09.04 20:13:17.224,1.47845,1.4788,1.57,1.00
2015.09.04 20:13:18.027,1.47844,1.47878,1.47,1.00
2015.09.04 20:13:18.591,1.47844,1.47878,1.10,1.00
2015.09.04 20:13:30.536,1.47844,1.47877,1.57,1.00
2015.09.04 20:13:30.840,1.47841,1.47875,1.20,1.00
2015.09.04 20:13:33.560,1.47841,1.47874,1.20,1.00
2015.09.04 20:13:39.769,1.47841,1.47872,1.10,1.00
2015.09.04 20:13:43.933,1.47841,1.47873,1.20,1.00
2015.09.04 20:13:49.399,1.47839,1.47872,2.25,1.00
2015.09.04 20:13:49.654,1.47834,1.47867,1.50,1.00
2015.09.04 20:13:50.272,1.47834,1.47865,1.00,1.00
2015.09.04 20:13:50.376,1.47834,1.47868,1.00,1.12
2015.09.04 20:13:50.529,1.47834,1.47868,1.75,1.00
2015.09.04 20:13:51.036,1.47835,1.47869,2.25,1.00
2015.09.04 20:13:51.891,1.47835,1.47868,1.50,1.00
