2015.09.04 20:00:00.250,1.47827,1.47853,1.37,1.00
2015.09.04 20:13:51.942,1.47836,1.47872,1.12,1.00
2015.09.04 20:13:52.570,1.47836,1.47873,1.87,1.00
2015.09.04 20:13:54.248,1.47839,1.47874,1.00,1.00
2015.09.04 20:13:54.890,1.47841,1.47875,1.00,1.50
2015.09.04 20:13:55.195,1.47844,1.47875,1.12,1.00
2015.09.04 20:13:55.725,1.47841,1.47874,1.95,1.00
2015.09.04 20:13:57.984,1.47841,1.47872,1.12,1.00
2015.09.04 20:13:58.136,1.47838,1.47872,2.32,1.00
2015.09.04 20:13:58.765,1.47837,1.47869,1.87,1.00
2015.09.04 20:13:58.816,1.47837,1.47867,1.00,1.00
2015.09.04 20:14:00.736,1.47836,1.47866,1.00,1.00
2015.09.04 20:14:00.837,1.47834,1.47866,1.00,1.00
2015.09.04 20:14:01.193,1.47833,1.47858,1.00,1.00
2015.09.04 20:14:01.498,1.47835,1.47858,1.00,1.00
2015.09.04 20:14:02.859,1.47832,1.47858,1.50,1.00
2015.09.04 20:14:15.782,1.47832,1.47853,1.00,1.00
2015.09.04 20:14:16.911,1.47831,1.47849,1.12,1.00
2015.09.04 20:14:17.216,1.47829,1.47849,1.00,1.00
2015.09.04 20:14:17.921,1.47827,1.47849,1.00,1.00
2015.09.04 20:14:18.176,1.47827,1.47846,1.00,1.00
2015.09.04 20:14:18.640,1.4782,1.47845,1.00,1.00
2015.09.04 20:14:18.747,1.47817,1.47845,1.50,1.00
2015.09.04 20:14:19.052,1.47817,1.47842,1.50,1.00
2015.09.04 20:14:19.357,1.4782,1.47842,1.00,1.00
2015.09.04 20:14:19.661,1.4782,1.47845,1.00,1.00
2015.09.04 20:14:20.245,1.47823,1.47845,1.00,1.00
2015.09.04 20:14:22.490,1.47823,1.47845,1.50,1.00
2015.09.04 20:14:24.100,1.47823,1.47849,1.50,1.00
2015.09.04 20:14:24.151,1.47828,1.4785,1.00,1.00
2015.09.04 20:14:24.698,1.4783,1.4785,1.50,1.00
2015.09.04 20:14:25.256,1.47827,1.4785,1.00,1.00
2015.09.04 20:14:27.858,1.47826,1.4785,1.00,1.00
2015.09.04 20:14:32.215,1.47825,1.4785,1.00,1.00
2015.09.04 20:14:33.309,1.4783,1.4785,1.00,1.00
2015.09.04 20:14:33.360,1.4783,1.47854,1.12,1.00
2015.09.04 20:14:33.513,1.47834,1.47854,1.00,1.00
2015.09.04 20:14:34.045,1.47822,1.47847,1.00,1.00
2015.09.04 20:14:34.554,1.47826,1.47847,1.00,1.00
2015.09.04 20:14:34.609,1.47824,1.47847,1.50,1.00
2015.09.04 20:14:39.430,1.47823,1.47847,1.00,1.00
2015.09.04 20:14:39.686,1.47824,1.47853,1.00,1.00
2015.09.04 20:14:39.737,1.47832,1.47853,1.00,1.00
2015.09.04 20:14:39.788,1.47828,1.47853,1.00,1.00
2015.09.04 20:14:39.941,1.47826,1.47853,1.00,1.00
2015.09.04 20:14:41.842,1.47827,1.47853,1.00,1.00
2015.09.04 20:14:41.944,1.47837,1.4786,1.00,1.00
2015.09.04 20:14:42.096,1.47837,1.47865,2.62,1.00
2015.09.04 20:14:42.198,1.47842,1.47865,1.00,1.00
2015.09.04 20:14:42.504,1.47845,1.47865,1.00,1.00
2015.09.04 20:14:43.049,1.47843,1.47865,1.50,1.00
2015.09.04 20:14:44.056,1.47841,1.47865,1.00,1.00
2015.09.04 20:14:44.563,1.4784,1.47865,1.50,1.00
2015.09.04 20:14:50.001,1.4784,1.47866,1.00,1.00
2015.09.04 20:14:51.602,1.47839,1.47866,1.00,1.00
2015.09.04 20:14:58.035,1.47839,1.47865,1.00,1.00
2015.09.04 20:14:59.317,1.4784,1.47865,1.00,1.00
2015.09.04 20:15:00.440,1.47841,1.47865,1.00,1.00
2015.09.04 20:15:01.102,1.4784,1.47865,1.00,1.00
2015.09.04 20:15:02.214,1.47832,1.47856,1.37,1.00
2015.09.04 20:15:02.274,1.47832,1.47856,1.00,1.00
2015.09.04 20:15:02.427,1.47829,1.47856,2.25,1.00
2015.09.04 20:15:03.321,1.47828,1.47856,1.00,1.00
2015.09.04 20:15:03.795,1.47826,1.47856,1.00,1.00
2015.09.04 20:15:05.639,1.47826,1.47853,1.00,1.00
2015.09.04 20:15:14.327,1.47825,1.47852,1.00,1.00
2015.09.04 20:15:14.633,1.47822,1.47848,1.00,1.00
2015.09.04 20:15:14.684,1.47822,1.47852,1.00,1.00
2015.09.04 20:15:16.230,1.47823,1.47852,1.00,1.00
2015.09.04 20:15:16.282,1.47823,1.47852,1.37,1.00
2015.09.04 20:15:16.434,1.47831,1.4786,1.00,1.00
2015.09.04 20:15:16.536,1.47835,1.4786,1.00,1.00
2015.09.04 20:15:19.479,1.47837,1.4786,1.00,1.00
2015.09.04 20:15:19.581,1.47837,1.47863,1.00,1.00
2015.09.04 20:15:20.166,1.47837,1.47864,1.00,1.00
2015.09.04 20:15:20.230,1.47837,1.47861,1.00,1.00
2015.09.04 20:15:20.963,1.47836,1.47861,1.00,1.00
2015.09.04 20:15:22.507,1.47834,1.47851,1.00,1.00
2015.09.04 20:15:22.558,1.47828,1.47851,1.00,1.00
2015.09.04 20:15:22.609,1.47828,1.47854,1.00,1.00
2015.09.04 20:15:22.660,1.47832,1.47854,1.00,1.00
2015.09.04 20:15:23.117,1.47834,1.47855,1.00,1.00
2015.09.04 20:15:23.218,1.47834,1.47859,1.00,1.50
2015.09.04 20:15:27.157,1.47836,1.47859,1.00,1.00
2015.09.04 20:15:27.208,1.47836,1.47864,1.00,1.00
2015.09.04 20:15:27.260,1.47839,1.47864,1.00,1.00
2015.09.04 20:15:30.667,1.47839,1.47866,1.00,1.35
2015.09.04 20:15:32.127,1.4784,1.47868,1.00,2.10
2015.09.04 20:15:36.094,1.47839,1.47864,1.87,1.00
2015.09.04 20:15:36.951,1.47839,1.4786,1.00,1.00
2015.09.04 20:15:37.759,1.47837,1.4786,1.50,1.00
2015.09.04 20:15:37.962,1.47841,1.4786,1.00,1.00
2015.09.04 20:15:39.362,1.4784,1.4786,1.00,1.00
2015.09.04 20:15:40.474,1.47841,1.4786,1.00,1.00
2015.09.04 20:15:40.526,1.47841,1.47866,1.00,1.00
2015.09.04 20:15:40.579,1.47843,1.4787,1.12,1.87
2015.09.04 20:15:40.630,1.47849,1.47874,1.00,2.25
2015.09.04 20:15:41.108,1.47849,1.47874,1.00,1.12
2015.09.04 20:15:41.159,1.47855,1.47874,1.00,1.00
2015.09.04 20:15:41.312,1.47855,1.47878,1.00,1.00
2015.09.04 20:15:41.363,1.47857,1.47878,1.00,1.00
2015.09.04 20:15:41.921,1.47858,1.47878,1.00,1.00
2015.09.04 20:15:46.645,1.47858,1.47879,1.00,1.00
2015.09.04 20:15:46.899,1.47858,1.47884,1.00,1.00
2015.09.04 20:15:46.950,1.47859,1.47888,1.00,2.47
2015.09.04 20:15:47.306,1.47861,1.47888,1.00,1.35
2015.09.04 20:15:47.616,1.47858,1.47884,1.10,1.00
2015.09.04 20:15:48.941,1.47858,1.4788,1.00,1.00
2015.09.04 20:15:52.370,1.47857,1.4788,1.00,1.00
2015.09.04 20:15:53.554,1.47856,1.4788,1.00,1.00
2015.09.04 20:15:53.707,1.47852,1.47878,1.00,1.00
2015.09.04 20:15:54.766,1.47853,1.47878,1.00,1.00
2015.09.04 20:15:56.237,1.47855,1.47878,1.00,1.00
2015.09.04 20:15:56.289,1.47855,1.47884,1.00,1.00
2015.09.04 20:15:56.441,1.47855,1.47879,1.00,1.00
2015.09.04 20:15:57.175,1.47856,1.47879,1.00,1.00
2015.09.04 20:15:57.480,1.47859,1.47879,1.00,1.00
2015.09.04 20:16:00.482,1.47858,1.47879,1.00,1.00
2015.09.04 20:16:05.800,1.47858,1.4788,1.50,1.00
2015.09.04 20:16:06.335,1.47869,1.47893,1.00,1.50
2015.09.04 20:16:06.386,1.479,1.47926,1.00,1.12
2015.09.04 20:16:06.437,1.479,1.47931,1.00,1.10
2015.09.04 20:16:06.539,1.47902,1.47931,1.00,1.10
2015.09.04 20:16:06.844,1.47906,1.47931,1.00,1.00
2015.09.04 20:16:07.098,1.47903,1.47931,1.00,1.00
2015.09.04 20:16:07.250,1.47903,1.47928,1.00,1.00
2015.09.04 20:16:08.102,1.47902,1.47928,1.00,1.00
2015.09.04 20:16:08.608,1.47903,1.47928,1.00,1.00
2015.09.04 20:16:13.234,1.47903,1.47929,1.00,1.12
2015.09.04 20:16:14.376,1.47902,1.47929,1.00,1.00
2015.09.04 20:16:18.449,1.47901,1.47929,1.00,1.12
2015.09.04 20:16:18.981,1.47901,1.47928,1.00,1.00
2015.09.04 20:16:19.741,1.47907,1.47928,1.00,1.00
2015.09.04 20:16:20.312,1.47906,1.47928,1.00,1.00
2015.09.04 20:16:24.789,1.47906,1.47927,1.00,1.00
2015.09.04 20:16:28.903,1.47904,1.47927,1.00,1.00
2015.09.04 20:16:30.739,1.47904,1.47924,1.00,1.00
2015.09.04 20:16:31.059,1.47902,1.47918,1.00,1.00
2015.09.04 20:16:31.615,1.47897,1.47918,1.00,1.00
2015.09.04 20:16:32.146,1.47898,1.47918,1.00,1.00
2015.09.04 20:16:38.978,1.47896,1.47918,1.50,1.00
2015.09.04 20:16:50.067,1.47896,1.47919,1.00,1.00
2015.09.04 20:16:50.574,1.47897,1.47919,1.00,1.00
2015.09.04 20:16:51.670,1.47912,1.47924,1.00,1.00
2015.09.04 20:16:51.722,1.47911,1.47937,1.00,1.12
2015.09.04 20:16:51.773,1.47915,1.47943,1.00,1.12
2015.09.04 20:16:51.875,1.47919,1.4795,1.00,1.37
2015.09.04 20:16:51.977,1.47919,1.4795,1.00,1.12
2015.09.04 20:16:52.029,1.47917,1.4795,1.50,1.72
2015.09.04 20:16:52.337,1.47914,1.47943,1.00,1.60
2015.09.04 20:16:52.888,1.4791,1.47939,1.00,1.00
2015.09.04 20:16:53.743,1.47911,1.47939,1.00,1.50
2015.09.04 20:16:54.819,1.4791,1.47939,1.00,1.50
2015.09.04 20:16:55.622,1.47909,1.47939,1.00,1.50
2015.09.04 20:16:56.174,1.47909,1.47937,1.00,1.00
2015.09.04 20:16:56.714,1.47907,1.47937,1.00,1.50
2015.09.04 20:16:57.283,1.47906,1.47936,1.00,1.00
2015.09.04 20:17:00.077,1.47907,1.47938,1.00,1.00
2015.09.04 20:17:00.230,1.47912,1.47941,1.00,1.00
2015.09.04 20:17:00.281,1.47912,1.47943,1.00,1.10
2015.09.04 20:17:00.333,1.47912,1.47946,1.37,1.70
2015.09.04 20:17:00.586,1.47918,1.47946,1.00,1.60
2015.09.04 20:17:01.115,1.47918,1.47948,1.00,1.60
2015.09.04 20:17:01.420,1.4792,1.4795,1.00,2.10
2015.09.04 20:17:02.740,1.47919,1.47948,1.00,1.60
2015.09.04 20:17:03.145,1.47916,1.47947,2.25,1.60
2015.09.04 20:17:03.678,1.47916,1.47944,1.00,1.00
2015.09.04 20:17:03.780,1.47918,1.47947,1.00,2.10
2015.09.04 20:17:04.920,1.47916,1.47946,1.00,1.60
2015.09.04 20:17:05.941,1.47915,1.47945,1.87,1.35
2015.09.04 20:17:06.269,1.47916,1.47945,1.87,1.00
2015.09.04 20:17:06.320,1.47916,1.47947,1.87,1.50
2015.09.04 20:17:06.853,1.47915,1.47946,1.87,1.00
2015.09.04 20:17:07.721,1.47915,1.47945,1.87,1.00
2015.09.04 20:17:08.963,1.47915,1.47942,1.12,1.00
2015.09.04 20:17:12.958,1.47913,1.47942,1.50,1.00
2015.09.04 20:17:13.009,1.47913,1.47939,1.00,1.00
2015.09.04 20:17:13.060,1.4791,1.47938,1.00,1.00
2015.09.04 20:17:13.111,1.4791,1.47934,1.00,1.00
2015.09.04 20:17:13.645,1.47904,1.47934,1.00,1.00
2015.09.04 20:17:14.712,1.47904,1.47931,1.00,1.00
2015.09.04 20:17:15.282,1.47898,1.47922,1.37,1.00
2015.09.04 20:17:15.333,1.47892,1.47922,1.00,1.00
2015.09.04 20:17:20.504,1.47893,1.47921,1.00,1.00
2015.09.04 20:17:30.433,1.47893,1.4792,1.00,1.00
2015.09.04 20:17:33.239,1.47893,1.47919,1.00,1.00
2015.09.04 20:17:33.550,1.47893,1.47917,1.00,1.00
2015.09.04 20:17:33.754,1.47891,1.47917,1.00,1.00
2015.09.04 20:17:34.300,1.47891,1.47918,1.00,1.00
2015.09.04 20:17:34.440,1.47889,1.47917,1.00,1.00
2015.09.04 20:17:34.543,1.47889,1.47915,1.00,1.00
2015.09.04 20:17:34.798,1.47886,1.47915,1.00,1.00
2015.09.04 20:17:36.484,1.47886,1.47914,1.00,1.00
2015.09.04 20:17:38.677,1.47886,1.47913,1.00,1.00
2015.09.04 20:17:42.157,1.47886,1.4791,1.00,1.00
2015.09.04 20:17:42.208,1.47883,1.4791,1.00,1.00
2015.09.04 20:17:43.176,1.47879,1.4791,1.00,1.00
2015.09.04 20:17:43.227,1.47879,1.47908,1.00,1.00
2015.09.04 20:17:52.994,1.47879,1.47907,1.00,1.00
2015.09.04 20:17:54.460,1.47878,1.47907,1.00,1.50
2015.09.04 20:18:05.527,1.47879,1.47907,1.00,1.50
2015.09.04 20:18:05.629,1.47879,1.47909,1.00,1.00
2015.09.04 20:18:05.680,1.47879,1.47912,1.00,1.50
2015.09.04 20:18:05.731,1.47881,1.47916,1.00,1.75
2015.09.04 20:18:06.035,1.47889,1.47918,1.50,1.50
2015.09.04 20:18:10.340,1.47891,1.47918,1.00,1.50
2015.09.04 20:18:10.867,1.4789,1.47918,1.00,1.50
2015.09.04 20:18:11.986,1.47889,1.47918,1.50,1.50
2015.09.04 20:18:24.434,1.4789,1.47918,1.00,1.00
2015.09.04 20:18:28.661,1.47894,1.47918,1.00,1.00
2015.09.04 20:18:28.763,1.47894,1.4792,1.00,1.00
2015.09.04 20:18:28.915,1.47899,1.47925,1.00,1.00
2015.09.04 20:18:30.902,1.47898,1.47925,1.00,1.00
2015.09.04 20:18:32.548,1.47898,1.47923,1.00,1.00
2015.09.04 20:18:35.940,1.47898,1.47921,1.00,1.00
2015.09.04 20:18:37.112,1.47896,1.47919,1.00,1.00
2015.09.04 20:18:37.267,1.47895,1.47924,1.12,1.00
2015.09.04 20:18:42.087,1.47895,1.47925,1.12,1.00
2015.09.04 20:18:54.753,1.47895,1.47922,1.00,1.00
2015.09.04 20:18:54.855,1.47892,1.47922,1.50,1.00
2015.09.04 20:18:54.957,1.4789,1.4792,1.87,1.00
2015.09.04 20:18:55.503,1.47887,1.47916,1.12,1.00
2015.09.04 20:19:06.499,1.47889,1.47916,1.00,1.00
2015.09.04 20:19:07.073,1.47905,1.47923,1.00,1.12
2015.09.04 20:19:07.124,1.4792,1.47953,1.00,1.12
2015.09.04 20:19:07.175,1.4792,1.47954,1.00,1.87
2015.09.04 20:19:07.226,1.47925,1.47954,1.00,1.87
2015.09.04 20:19:11.419,1.47925,1.47955,1.00,1.85
2015.09.04 20:19:14.350,1.47925,1.47954,1.00,1.12
2015.09.04 20:19:18.619,1.47924,1.47955,1.00,1.50
2015.09.04 20:19:24.553,1.47924,1.47953,1.00,2.47
2015.09.04 20:19:24.604,1.47921,1.47952,1.00,1.70
2015.09.04 20:19:24.914,1.47924,1.47952,1.00,1.70
2015.09.04 20:19:25.538,1.47923,1.47953,1.50,3.22
2015.09.04 20:19:28.223,1.4792,1.4795,1.00,1.60
2015.09.04 20:19:29.449,1.47923,1.4795,1.00,1.60
2015.09.04 20:19:32.539,1.4792,1.4795,1.50,1.60
2015.09.04 20:19:39.319,1.47919,1.47948,1.00,1.60
2015.09.04 20:19:39.471,1.47919,1.47944,1.00,1.00
2015.09.04 20:19:39.724,1.47914,1.47944,1.50,1.60
2015.09.04 20:19:45.279,1.47914,1.47941,1.00,1.00
2015.09.04 20:19:52.546,1.47915,1.47941,1.00,1.00
2015.09.04 20:19:55.417,1.47913,1.47941,1.50,1.00
2015.09.04 20:19:56.613,1.47915,1.47941,1.00,1.00
2015.09.04 20:20:00.598,1.47914,1.47941,1.00,1.00
2015.09.04 20:20:02.818,1.47914,1.47937,1.00,1.00
2015.09.04 20:20:03.130,1.47911,1.47937,1.50,1.00
2015.09.04 20:20:05.949,1.47912,1.47937,1.00,1.00
2015.09.04 20:20:07.314,1.47913,1.4794,1.00,1.00
2015.09.04 20:20:07.905,1.47912,1.4794,1.00,1.00
2015.09.04 20:20:08.788,1.47911,1.4794,1.00,1.00
2015.09.04 20:20:10.119,1.47912,1.4794,1.00,1.00
2015.09.04 20:20:11.723,1.47911,1.4794,1.00,1.00
2015.09.04 20:20:12.836,1.47911,1.47938,1.00,1.00
2015.09.04 20:20:17.374,1.47912,1.47938,1.00,1.00
2015.09.04 20:20:17.427,1.47912,1.4794,1.00,1.00
2015.09.04 20:20:21.682,1.47911,1.4794,1.00,1.00
2015.09.04 20:20:21.734,1.47911,1.47938,1.00,1.00
2015.09.04 20:20:25.370,1.47912,1.47938,1.00,1.00
2015.09.04 20:20:27.104,1.47912,1.47929,1.00,1.00
2015.09.04 20:20:27.155,1.47903,1.47929,1.00,1.00
2015.09.04 20:20:32.026,1.47901,1.47929,1.00,1.00
2015.09.04 20:20:35.986,1.47901,1.47925,1.00,1.00
2015.09.04 20:20:38.284,1.47899,1.47925,1.00,1.00
2015.09.04 20:20:39.357,1.47895,1.4792,1.00,1.00
2015.09.04 20:20:39.846,1.47892,1.4792,2.25,1.00
2015.09.04 20:20:40.651,1.47893,1.4792,1.00,1.00
2015.09.04 20:20:44.637,1.47897,1.4792,1.00,1.00
2015.09.04 20:20:45.216,1.47898,1.4792,1.00,1.00
2015.09.04 20:20:45.873,1.47898,1.47923,1.00,1.00
2015.09.04 20:20:47.804,1.47897,1.47923,1.50,1.00
2015.09.04 20:20:47.906,1.47895,1.47923,1.00,1.50
2015.09.04 20:20:48.488,1.47893,1.47918,1.00,1.00
2015.09.04 20:20:48.844,1.47893,1.47922,1.00,1.12
2015.09.04 20:20:49.097,1.47891,1.47922,1.00,1.12
2015.09.04 20:20:49.605,1.47892,1.47922,1.00,1.00
2015.09.04 20:20:52.285,1.47892,1.47921,1.00,1.00
2015.09.04 20:20:52.387,1.47892,1.47918,1.00,1.00
2015.09.04 20:20:52.909,1.47891,1.47918,1.00,1.00
2015.09.04 20:20:54.573,1.4789,1.47918,1.00,1.50
2015.09.04 20:21:00.621,1.47889,1.47918,1.50,1.00
2015.09.04 20:21:00.967,1.47889,1.47916,1.50,1.00
2015.09.04 20:21:01.468,1.4789,1.47916,1.00,1.00
2015.09.04 20:21:01.998,1.47889,1.47916,1.50,1.00
2015.09.04 20:21:03.313,1.47889,1.4792,1.50,1.12
2015.09.04 20:21:03.616,1.47894,1.4792,1.00,1.00
2015.09.04 20:21:09.699,1.47894,1.47919,1.00,1.00
2015.09.04 20:21:09.800,1.47892,1.47919,1.00,1.00
2015.09.04 20:21:10.737,1.47891,1.47919,1.00,1.00
2015.09.04 20:21:11.235,1.47891,1.47916,1.00,1.00
2015.09.04 20:21:11.742,1.4789,1.47916,1.00,1.00
2015.09.04 20:21:18.578,1.47892,1.47916,1.00,1.00
2015.09.04 20:21:19.617,1.47892,1.47921,1.00,1.12
2015.09.04 20:21:31.371,1.47892,1.47921,1.00,1.00
2015.09.04 20:21:33.509,1.47894,1.47921,1.00,1.00
2015.09.04 20:21:40.129,1.47892,1.47921,1.00,1.00
2015.09.04 20:21:41.324,1.47894,1.47921,1.00,1.00
2015.09.04 20:21:41.632,1.47896,1.47921,1.00,1.00
2015.09.04 20:21:42.540,1.47897,1.47921,1.00,1.00
2015.09.04 20:21:45.418,1.47896,1.47921,1.00,1.00
2015.09.04 20:21:45.921,1.47897,1.47921,1.00,1.00
2015.09.04 20:21:46.428,1.47896,1.47921,1.00,1.00
2015.09.04 20:21:47.609,1.47897,1.47921,1.00,1.00
2015.09.04 20:21:58.262,1.47896,1.47921,1.00,1.00
2015.09.04 20:21:58.782,1.47897,1.47921,1.00,1.00
2015.09.04 20:21:59.587,1.47896,1.47921,1.00,1.00
2015.09.04 20:22:01.119,1.47897,1.47921,1.00,1.00
2015.09.04 20:22:02.560,1.47897,1.47922,1.00,1.00
2015.09.04 20:22:09.979,1.47893,1.47923,1.00,1.00
2015.09.04 20:22:10.238,1.47893,1.47921,1.00,1.00
2015.09.04 20:22:10.763,1.47892,1.47921,1.00,1.00
2015.09.04 20:22:11.510,1.47889,1.47921,1.00,1.37
2015.09.04 20:22:12.135,1.4789,1.47921,1.00,1.37
2015.09.04 20:22:12.287,1.47892,1.47923,1.00,1.57
2015.09.04 20:22:12.440,1.47897,1.47926,1.00,1.87
2015.09.04 20:22:12.542,1.47899,1.4793,1.00,1.37
2015.09.04 20:22:12.593,1.47895,1.47928,1.00,1.10
2015.09.04 20:22:12.746,1.47895,1.47926,1.50,1.00
2015.09.04 20:22:14.537,1.47894,1.47927,1.00,1.37
2015.09.04 20:22:18.448,1.47893,1.47927,1.00,1.37
2015.09.04 20:22:19.996,1.47887,1.47922,1.00,1.12
2015.09.04 20:22:26.863,1.47887,1.47921,1.00,1.00
2015.09.04 20:22:27.613,1.47887,1.47919,1.00,1.00
2015.09.04 20:22:27.917,1.47888,1.47916,1.00,1.00
2015.09.04 20:22:28.019,1.47889,1.47918,1.00,1.00
2015.09.04 20:22:31.218,1.47888,1.47918,1.00,1.50
2015.09.04 20:22:37.113,1.47888,1.47916,1.00,1.00
2015.09.04 20:22:39.511,1.47886,1.47916,1.00,1.00
2015.09.04 20:22:42.851,1.47889,1.47918,1.00,1.00
2015.09.04 20:22:43.622,1.4789,1.47918,1.00,1.00
2015.09.04 20:22:46.356,1.47889,1.47918,1.00,1.00
2015.09.04 20:22:52.182,1.47889,1.4792,1.00,1.50
2015.09.04 20:22:52.234,1.47889,1.47918,1.00,1.12
2015.09.04 20:22:52.285,1.47885,1.47918,1.00,1.12
2015.09.04 20:22:52.794,1.47886,1.47918,1.00,1.12
2015.09.04 20:22:54.818,1.47887,1.47918,1.00,1.12
2015.09.04 20:22:55.038,1.47885,1.47918,1.00,1.12
2015.09.04 20:22:55.248,1.47888,1.47918,1.00,1.12
2015.09.04 20:23:13.945,1.47889,1.47919,1.00,1.50
2015.09.04 20:23:14.785,1.4789,1.47919,1.00,1.00
2015.09.04 20:23:15.349,1.47891,1.47922,1.00,2.85
2015.09.04 20:23:17.458,1.47892,1.4792,1.00,1.12
2015.09.04 20:23:22.314,1.47891,1.4792,1.00,1.12
2015.09.04 20:23:22.365,1.47888,1.47919,1.00,1.00
2015.09.04 20:23:31.548,1.47885,1.47919,1.00,1.87
2015.09.04 20:23:31.854,1.47883,1.47909,1.00,1.00
2015.09.04 20:23:31.906,1.4788,1.47909,1.00,1.00
2015.09.04 20:23:32.311,1.47879,1.47907,1.00,1.00
2015.09.04 20:23:33.688,1.47879,1.47904,1.00,1.00
2015.09.04 20:23:33.790,1.47879,1.47907,1.00,1.50
2015.09.04 20:23:34.413,1.47872,1.47901,1.00,1.00
2015.09.04 20:23:34.465,1.4787,1.47901,1.00,1.00
2015.09.04 20:23:35.315,1.47866,1.47901,1.00,2.62
2015.09.04 20:23:35.624,1.47869,1.47898,1.00,1.37
2015.09.04 20:23:36.170,1.47867,1.47898,1.00,1.37
2015.09.04 20:23:36.986,1.47874,1.479,1.00,1.20
2015.09.04 20:23:37.424,1.47893,1.479,1.00,1.12
2015.09.04 20:23:37.475,1.47899,1.47928,1.50,1.00
2015.09.04 20:23:37.577,1.47899,1.47931,1.50,2.62
2015.09.04 20:23:37.982,1.47899,1.47929,1.00,1.12
2015.09.04 20:23:39.434,1.47899,1.47929,1.00,1.00
