2015.09.04 20:00:00.250,1.47827,1.47853,1.37,1.00
2015.09.04 20:23:39.788,1.47899,1.47927,1.00,1.00
2015.09.04 20:23:41.165,1.47897,1.47927,1.00,1.00
2015.09.04 20:23:41.267,1.47897,1.47926,1.00,1.37
2015.09.04 20:23:41.775,1.47898,1.47926,1.00,1.37
2015.09.04 20:23:42.121,1.47884,1.47915,2.17,1.00
2015.09.04 20:23:42.173,1.47881,1.47913,1.67,1.12
2015.09.04 20:23:42.224,1.47881,1.47913,1.00,1.12
2015.09.04 20:23:45.123,1.47881,1.47909,1.00,1.00
2015.09.04 20:23:45.175,1.47881,1.47909,1.00,1.87
2015.09.04 20:23:45.623,1.47878,1.47907,1.00,1.37
2015.09.04 20:23:45.674,1.47878,1.47903,1.00,1.00
2015.09.04 20:23:46.874,1.47877,1.47903,1.00,1.00
2015.09.04 20:23:47.808,1.47878,1.47903,1.00,1.00
2015.09.04 20:24:01.896,1.47877,1.47903,1.00,1.00
2015.09.04 20:24:03.574,1.47883,1.47903,1.00,1.00
2015.09.04 20:24:05.260,1.47883,1.47904,1.00,1.00
2015.09.04 20:24:11.936,1.47881,1.47904,1.00,1.00
2015.09.04 20:24:27.572,1.47881,1.47903,1.00,1.00
2015.09.04 20:24:36.455,1.47879,1.47903,1.00,1.00
2015.09.04 20:24:37.060,1.47879,1.47902,1.00,1.00
2015.09.04 20:24:37.111,1.47877,1.47902,1.00,1.00
2015.09.04 20:24:43.835,1.47876,1.47902,1.00,1.00
2015.09.04 20:24:43.937,1.47874,1.47902,1.00,1.00
2015.09.04 20:24:46.632,1.47874,1.47901,1.00,1.00
2015.09.04 20:24:46.886,1.4787,1.47901,1.00,1.00
2015.09.04 20:24:56.388,1.47874,1.47901,1.00,1.00
2015.09.04 20:24:59.875,1.47877,1.47901,1.00,1.00
2015.09.04 20:25:08.689,1.47874,1.47901,1.00,1.00
2015.09.04 20:25:09.024,1.47878,1.47901,1.00,1.00
2015.09.04 20:25:09.708,1.47874,1.47901,1.00,1.12
2015.09.04 20:25:13.948,1.47871,1.47901,1.00,1.12
2015.09.04 20:25:14.201,1.47875,1.47901,1.00,1.12
2015.09.04 20:25:14.730,1.47876,1.47901,1.00,1.12
2015.09.04 20:25:16.261,1.47873,1.47901,1.00,1.12
2015.09.04 20:25:18.966,1.47868,1.47897,1.00,1.12
2015.09.04 20:25:22.114,1.47867,1.47897,1.00,1.12
2015.09.04 20:25:23.040,1.47867,1.47896,1.00,1.00
2015.09.04 20:25:27.570,1.47867,1.47897,1.00,1.12
2015.09.04 20:25:28.178,1.47865,1.47898,1.00,1.50
2015.09.04 20:25:28.280,1.47869,1.47898,1.00,1.50
2015.09.04 20:25:29.293,1.47869,1.47896,1.00,1.00
2015.09.04 20:25:31.216,1.47873,1.47896,1.00,1.00
2015.09.04 20:25:43.783,1.47873,1.479,1.00,1.12
2015.09.04 20:25:48.414,1.47876,1.479,1.00,1.12
2015.09.04 20:25:50.348,1.47876,1.479,1.00,1.00
2015.09.04 20:25:52.587,1.47873,1.479,1.00,1.00
2015.09.04 20:25:55.087,1.47874,1.479,1.00,1.00
2015.09.04 20:25:57.121,1.47874,1.47901,1.00,1.00
2015.09.04 20:26:07.405,1.47872,1.47901,1.00,1.00
2015.09.04 20:26:08.342,1.47873,1.47901,1.00,1.00
2015.09.04 20:26:10.824,1.47871,1.47901,1.00,1.00
2015.09.04 20:26:11.424,1.47872,1.47901,1.00,1.00
2015.09.04 20:26:11.897,1.47872,1.47899,1.00,1.00
2015.09.04 20:26:12.534,1.47872,1.47902,1.00,1.20
2015.09.04 20:26:12.687,1.47874,1.47902,1.00,1.20
2015.09.04 20:26:13.794,1.47875,1.47905,1.00,1.10
2015.09.04 20:26:14.345,1.47876,1.47905,1.00,1.10
2015.09.04 20:26:18.487,1.47898,1.47909,1.00,1.00
2015.09.04 20:26:18.538,1.47906,1.47931,1.00,1.12
2015.09.04 20:26:18.835,1.47901,1.47929,1.00,1.00
2015.09.04 20:26:19.088,1.47899,1.47929,1.00,1.00
2015.09.04 20:26:20.600,1.47899,1.47927,1.00,1.00
2015.09.04 20:26:20.651,1.47897,1.47927,1.00,1.00
2015.09.04 20:26:20.752,1.47895,1.47927,1.00,1.50
2015.09.04 20:26:29.368,1.47894,1.47927,1.00,1.57
2015.09.04 20:26:29.419,1.47894,1.47924,1.00,1.00
2015.09.04 20:26:30.020,1.47894,1.47923,1.00,1.00
2015.09.04 20:26:32.075,1.47892,1.47923,1.00,1.00
2015.09.04 20:26:32.228,1.47891,1.4792,1.00,1.00
2015.09.04 20:26:32.533,1.47882,1.47909,1.00,1.00
2015.09.04 20:26:33.044,1.47883,1.47909,1.00,1.12
2015.09.04 20:26:33.097,1.47881,1.47909,1.00,1.00
2015.09.04 20:26:33.150,1.47881,1.47911,1.00,1.10
2015.09.04 20:26:33.353,1.47881,1.47914,1.00,1.10
2015.09.04 20:26:33.404,1.47878,1.47914,1.50,1.10
2015.09.04 20:26:33.519,1.47884,1.47914,1.00,1.10
2015.09.04 20:26:33.824,1.47882,1.47912,1.00,1.00
2015.09.04 20:26:34.080,1.4788,1.47912,1.00,1.00
2015.09.04 20:26:34.324,1.47885,1.47914,1.00,1.10
2015.09.04 20:26:35.034,1.47885,1.47911,1.00,1.00
2015.09.04 20:26:35.834,1.47883,1.47911,1.00,1.00
2015.09.04 20:26:36.138,1.4788,1.47911,1.00,1.10
2015.09.04 20:26:36.190,1.4788,1.47909,1.00,1.00
2015.09.04 20:26:36.764,1.4788,1.47908,1.00,1.00
2015.09.04 20:26:41.005,1.47882,1.47908,1.00,1.00
2015.09.04 20:26:41.107,1.4788,1.47908,1.00,1.00
2015.09.04 20:26:41.814,1.47881,1.47908,1.00,1.00
2015.09.04 20:26:42.414,1.47881,1.47909,1.50,1.00
2015.09.04 20:26:46.667,1.47881,1.4791,1.50,1.00
2015.09.04 20:26:46.718,1.47884,1.4791,1.00,1.00
2015.09.04 20:26:46.866,1.47884,1.47912,1.00,1.50
2015.09.04 20:26:47.351,1.47882,1.47912,1.00,1.50
2015.09.04 20:26:47.503,1.47887,1.47912,1.00,1.00
2015.09.04 20:26:50.892,1.47885,1.47912,1.00,1.00
2015.09.04 20:26:51.121,1.47883,1.47912,1.50,1.00
2015.09.04 20:26:56.823,1.47886,1.47915,1.00,1.50
2015.09.04 20:26:56.874,1.47883,1.47915,1.00,1.50
2015.09.04 20:26:57.813,1.47883,1.47913,1.00,1.00
2015.09.04 20:27:00.817,1.47883,1.47911,1.00,1.00
2015.09.04 20:27:06.575,1.47884,1.47911,1.00,1.00
2015.09.04 20:27:07.066,1.47882,1.47911,1.50,1.00
2015.09.04 20:27:10.836,1.47882,1.47912,1.50,1.00
2015.09.04 20:27:20.822,1.47882,1.47911,1.50,1.00
2015.09.04 20:27:24.123,1.47883,1.47911,1.00,1.00
2015.09.04 20:27:28.392,1.47886,1.47913,1.00,1.00
2015.09.04 20:27:29.394,1.47888,1.47913,1.00,1.00
2015.09.04 20:27:31.345,1.47887,1.47913,1.00,1.00
2015.09.04 20:27:38.421,1.47887,1.47914,1.00,1.00
2015.09.04 20:27:48.425,1.47887,1.47913,1.00,1.00
2015.09.04 20:27:54.667,1.47858,1.47885,1.00,1.00
2015.09.04 20:27:54.820,1.4786,1.47885,1.00,1.00
2015.09.04 20:27:54.922,1.47854,1.47885,1.00,1.12
2015.09.04 20:27:54.973,1.47854,1.47883,1.00,1.00
2015.09.04 20:27:55.329,1.47856,1.47883,1.00,1.00
2015.09.04 20:27:57.545,1.47853,1.47881,1.00,1.00
2015.09.04 20:28:00.732,1.47851,1.47879,1.00,1.00
2015.09.04 20:28:04.764,1.47851,1.47882,1.00,1.00
2015.09.04 20:28:08.530,1.4785,1.47882,1.00,2.25
2015.09.04 20:28:08.581,1.4785,1.47879,1.00,1.00
2015.09.04 20:28:09.275,1.4785,1.47881,1.00,1.12
2015.09.04 20:28:09.996,1.47852,1.47881,1.00,1.12
2015.09.04 20:28:11.688,1.47851,1.47881,1.00,1.12
2015.09.04 20:28:13.384,1.47852,1.47882,1.00,1.50
2015.09.04 20:28:15.808,1.4785,1.47881,1.00,1.12
2015.09.04 20:28:16.308,1.47853,1.47882,1.00,1.50
2015.09.04 20:28:17.297,1.47862,1.47884,1.00,1.95
2015.09.04 20:28:17.349,1.47863,1.47887,1.00,1.12
2015.09.04 20:28:17.452,1.4787,1.47893,1.00,2.25
2015.09.04 20:28:17.605,1.47882,1.47902,1.00,1.50
2015.09.04 20:28:17.656,1.47893,1.47902,1.00,1.50
2015.09.04 20:28:17.708,1.47888,1.47902,1.00,1.12
2015.09.04 20:28:17.759,1.47892,1.47912,1.00,1.12
2015.09.04 20:28:18.194,1.47883,1.47919,1.00,1.12
2015.09.04 20:28:18.246,1.4788,1.47912,1.50,1.00
2015.09.04 20:28:18.704,1.4788,1.4791,1.00,1.57
2015.09.04 20:28:19.009,1.4788,1.4791,1.00,2.70
2015.09.04 20:28:19.636,1.47877,1.4791,1.00,2.70
2015.09.04 20:28:34.340,1.47877,1.47907,1.00,1.50
2015.09.04 20:28:48.453,1.47878,1.47906,1.00,1.75
2015.09.04 20:28:51.127,1.47879,1.47906,1.00,1.75
2015.09.04 20:28:51.628,1.47878,1.47907,1.00,1.87
2015.09.04 20:28:51.679,1.47876,1.47907,1.00,1.87
2015.09.04 20:28:56.638,1.47878,1.47907,1.00,2.62
2015.09.04 20:28:59.273,1.47877,1.47907,1.00,2.62
2015.09.04 20:29:02.252,1.47875,1.47906,1.00,1.75
2015.09.04 20:29:07.515,1.47875,1.47903,1.00,1.00
2015.09.04 20:29:07.617,1.47874,1.47895,1.00,1.00
2015.09.04 20:29:07.720,1.47863,1.47895,1.50,1.00
2015.09.04 20:29:07.821,1.47862,1.47891,1.00,1.00
2015.09.04 20:29:08.728,1.47862,1.47891,1.00,1.75
2015.09.04 20:29:11.155,1.47863,1.47891,1.00,1.75
2015.09.04 20:29:11.662,1.47862,1.47891,1.00,1.75
2015.09.04 20:29:13.802,1.47863,1.47891,1.00,1.75
2015.09.04 20:29:14.413,1.47862,1.47891,1.00,1.75
2015.09.04 20:29:15.407,1.47861,1.47891,1.00,1.75
2015.09.04 20:29:18.606,1.47861,1.47891,1.00,1.37
2015.09.04 20:29:19.293,1.47861,1.47891,1.00,1.00
2015.09.04 20:29:19.806,1.4786,1.47891,1.00,1.00
2015.09.04 20:29:19.857,1.4786,1.47893,1.00,1.00
2015.09.04 20:29:20.060,1.4786,1.47891,1.00,1.00
2015.09.04 20:29:20.808,1.47861,1.47891,1.00,1.00
2015.09.04 20:29:22.620,1.47863,1.47891,1.00,1.00
2015.09.04 20:29:22.893,1.47859,1.47891,1.00,1.00
2015.09.04 20:29:22.995,1.47859,1.47888,1.00,1.00
2015.09.04 20:29:27.852,1.47858,1.47888,1.00,1.00
2015.09.04 20:29:28.403,1.47857,1.47888,2.25,1.00
2015.09.04 20:29:30.671,1.47857,1.47887,2.25,1.00
2015.09.04 20:29:33.701,1.47858,1.47887,1.00,1.00
2015.09.04 20:29:34.204,1.4787,1.47893,1.00,1.87
2015.09.04 20:29:34.408,1.47875,1.47901,1.00,1.75
2015.09.04 20:29:34.509,1.47875,1.47906,1.00,2.25
2015.09.04 20:29:36.353,1.47873,1.47903,1.00,1.50
2015.09.04 20:29:42.242,1.47871,1.47904,1.00,2.25
2015.09.04 20:29:42.349,1.47871,1.47899,1.00,1.00
2015.09.04 20:29:46.273,1.47871,1.479,1.50,1.00
2015.09.04 20:29:46.578,1.47873,1.479,1.00,1.00
2015.09.04 20:29:46.884,1.47871,1.479,1.50,1.00
2015.09.04 20:29:47.390,1.47872,1.479,1.00,1.00
2015.09.04 20:29:49.862,1.47871,1.479,1.50,1.00
2015.09.04 20:29:51.377,1.47871,1.47897,1.00,1.00
2015.09.04 20:29:51.593,1.47871,1.479,1.00,1.00
2015.09.04 20:29:53.535,1.47871,1.47897,1.00,1.00
2015.09.04 20:29:53.586,1.47871,1.479,1.00,1.00
2015.09.04 20:29:56.498,1.47871,1.47899,1.00,1.00
2015.09.04 20:29:57.178,1.47868,1.47899,2.25,1.00
2015.09.04 20:30:01.163,1.47869,1.47899,1.00,1.00
2015.09.04 20:30:05.603,1.47869,1.479,1.00,1.00
2015.09.04 20:30:06.885,1.4787,1.479,1.00,1.00
2015.09.04 20:30:09.742,1.47869,1.479,1.00,1.00
2015.09.04 20:30:10.395,1.47869,1.47899,1.00,1.00
2015.09.04 20:30:13.834,1.4787,1.47899,1.00,1.00
2015.09.04 20:30:14.807,1.47869,1.47899,1.00,1.00
2015.09.04 20:30:21.102,1.4787,1.47901,1.00,1.00
2015.09.04 20:30:28.220,1.4787,1.47902,1.00,1.00
2015.09.04 20:30:28.271,1.47872,1.47902,1.00,1.00
2015.09.04 20:30:28.954,1.47872,1.47905,1.00,1.12
2015.09.04 20:30:29.006,1.47882,1.47905,1.00,1.12
2015.09.04 20:30:29.279,1.47882,1.47907,1.00,1.10
2015.09.04 20:30:29.854,1.47881,1.47907,1.00,1.10
2015.09.04 20:30:30.992,1.47879,1.47907,1.00,1.10
2015.09.04 20:30:31.153,1.47879,1.47907,1.00,1.37
2015.09.04 20:30:31.559,1.47876,1.47905,1.00,1.57
2015.09.04 20:30:36.820,1.47877,1.47905,1.00,1.57
2015.09.04 20:30:37.386,1.47875,1.47905,1.00,1.57
2015.09.04 20:30:39.832,1.47875,1.47905,1.00,1.87
2015.09.04 20:30:40.105,1.47877,1.47905,1.00,1.87
2015.09.04 20:30:42.193,1.47876,1.47905,1.00,1.12
2015.09.04 20:30:54.428,1.47876,1.47903,1.00,1.00
2015.09.04 20:30:54.733,1.47876,1.479,1.00,1.00
2015.09.04 20:30:55.425,1.47875,1.479,1.00,1.00
2015.09.04 20:30:59.065,1.47874,1.479,1.00,1.00
2015.09.04 20:31:01.364,1.47871,1.479,1.00,1.00
2015.09.04 20:31:02.874,1.4787,1.479,1.00,1.00
2015.09.04 20:31:05.327,1.47868,1.47898,1.00,1.00
2015.09.04 20:31:10.990,1.47868,1.479,1.00,1.00
2015.09.04 20:31:11.042,1.47884,1.47911,1.00,1.75
2015.09.04 20:31:11.092,1.47886,1.47911,1.00,1.87
2015.09.04 20:31:11.195,1.47891,1.47911,1.00,1.00
2015.09.04 20:31:11.773,1.47899,1.47908,1.00,1.00
2015.09.04 20:31:13.631,1.47898,1.47908,1.00,1.00
2015.09.04 20:31:21.381,1.47899,1.47908,1.00,1.00
2015.09.04 20:31:22.177,1.47898,1.47908,1.00,1.00
2015.09.04 20:31:22.484,1.47901,1.47909,1.00,1.00
2015.09.04 20:31:23.033,1.479,1.47909,1.00,1.00
2015.09.04 20:31:24.504,1.47899,1.47909,1.00,1.00
2015.09.04 20:31:27.645,1.47898,1.47909,1.00,1.00
2015.09.04 20:31:28.424,1.47896,1.47909,1.00,1.00
2015.09.04 20:31:28.944,1.47893,1.47909,1.00,1.00
2015.09.04 20:31:32.251,1.47888,1.47909,1.00,1.00
2015.09.04 20:31:34.372,1.47891,1.47909,1.00,1.00
2015.09.04 20:31:34.881,1.47891,1.47908,1.00,1.00
2015.09.04 20:31:43.295,1.47889,1.47908,1.00,1.00
2015.09.04 20:31:43.397,1.47891,1.47909,1.00,1.00
2015.09.04 20:31:43.943,1.4789,1.47909,1.00,1.00
2015.09.04 20:31:46.899,1.47889,1.47909,1.00,1.00
2015.09.04 20:31:51.824,1.4789,1.47909,1.00,1.00
2015.09.04 20:31:52.532,1.47892,1.47909,1.00,1.00
2015.09.04 20:31:53.214,1.47891,1.47909,1.00,1.00
2015.09.04 20:31:53.861,1.47892,1.47909,1.00,1.00
2015.09.04 20:31:55.342,1.47891,1.47909,1.00,1.00
2015.09.04 20:32:03.148,1.4789,1.47909,1.00,1.00
2015.09.04 20:32:08.105,1.4789,1.4791,1.00,1.00
2015.09.04 20:32:11.310,1.47891,1.4791,1.00,1.00
2015.09.04 20:32:12.525,1.47892,1.4791,1.00,1.00
2015.09.04 20:32:17.920,1.47893,1.4791,1.00,1.00
2015.09.04 20:32:20.935,1.47895,1.4791,1.00,1.00
2015.09.04 20:32:33.071,1.47893,1.4791,1.00,1.00
2015.09.04 20:32:36.408,1.47894,1.4791,1.00,1.00
2015.09.04 20:32:39.319,1.47895,1.4791,1.00,1.00
2015.09.04 20:32:39.370,1.47897,1.4791,1.00,1.00
2015.09.04 20:32:39.674,1.47898,1.47907,1.60,1.00
2015.09.04 20:32:39.776,1.47915,1.47922,1.00,1.00
2015.09.04 20:32:39.827,1.47915,1.4793,1.00,1.00
2015.09.04 20:32:39.879,1.47915,1.47947,1.00,1.00
2015.09.04 20:32:39.930,1.47915,1.47951,1.00,1.37
2015.09.04 20:32:40.032,1.47922,1.47951,1.00,1.37
2015.09.04 20:32:40.582,1.4792,1.47951,1.00,1.37
2015.09.04 20:32:41.111,1.4792,1.47948,1.00,1.00
2015.09.04 20:32:43.301,1.47919,1.47948,1.00,1.00
2015.09.04 20:32:45.217,1.47922,1.47949,1.00,1.10
2015.09.04 20:32:46.440,1.47922,1.47949,1.00,1.37
2015.09.04 20:32:50.545,1.4792,1.4795,1.00,1.50
2015.09.04 20:32:51.293,1.4792,1.4795,1.00,1.10
2015.09.04 20:32:51.344,1.47924,1.4795,1.00,1.10
2015.09.04 20:32:51.441,1.47921,1.4795,1.00,1.10
2015.09.04 20:32:51.962,1.47921,1.47949,1.00,1.00
2015.09.04 20:32:52.706,1.47924,1.47951,1.00,1.12
2015.09.04 20:32:53.064,1.47925,1.47952,1.00,1.50
2015.09.04 20:32:53.217,1.47919,1.47947,1.00,1.00
2015.09.04 20:32:53.320,1.47917,1.47947,1.00,1.00
2015.09.04 20:32:53.422,1.47923,1.47951,1.00,1.75
2015.09.04 20:32:54.440,1.47919,1.47951,1.00,2.25
2015.09.04 20:32:54.649,1.47922,1.47951,1.00,2.25
2015.09.04 20:32:55.340,1.47918,1.47944,1.00,1.00
2015.09.04 20:32:55.442,1.47915,1.47944,1.00,1.00
2015.09.04 20:32:55.494,1.47915,1.47944,1.00,1.37
2015.09.04 20:32:56.043,1.47913,1.47944,1.00,1.37
2015.09.04 20:32:57.178,1.47914,1.47944,1.00,1.37
2015.09.04 20:32:57.619,1.47916,1.47944,1.00,1.37
2015.09.04 20:33:04.312,1.4792,1.47947,1.00,1.75
2015.09.04 20:33:04.566,1.47926,1.47956,1.00,2.25
2015.09.04 20:33:04.617,1.47926,1.47956,1.00,1.87
2015.09.04 20:33:04.719,1.47923,1.47956,1.00,1.87
2015.09.04 20:33:04.770,1.47923,1.47953,1.00,1.00
2015.09.04 20:33:04.973,1.47921,1.47953,1.00,1.10
2015.09.04 20:33:05.074,1.47921,1.47953,1.00,1.37
2015.09.04 20:33:11.243,1.4792,1.47953,1.50,1.37
2015.09.04 20:33:12.402,1.47921,1.47953,1.00,1.37
2015.09.04 20:33:14.795,1.47927,1.47953,1.00,1.37
2015.09.04 20:33:14.847,1.47923,1.47953,1.00,1.00
2015.09.04 20:33:14.948,1.47923,1.47961,1.00,1.50
2015.09.04 20:33:14.999,1.47935,1.47961,1.00,1.50
2015.09.04 20:33:15.050,1.47935,1.47961,1.00,1.00
2015.09.04 20:33:15.101,1.4793,1.47963,1.10,1.00
2015.09.04 20:33:15.669,1.47923,1.47961,1.10,1.10
2015.09.04 20:33:16.075,1.47923,1.47963,1.00,2.25
2015.09.04 20:33:16.178,1.47921,1.4796,1.00,1.12
2015.09.04 20:33:16.710,1.47919,1.47958,1.12,1.50
2015.09.04 20:33:16.862,1.47917,1.47956,1.37,1.00
2015.09.04 20:33:17.321,1.47915,1.47953,1.75,1.00
2015.09.04 20:33:17.372,1.47915,1.47953,1.00,1.37
2015.09.04 20:33:22.254,1.47914,1.47951,1.00,1.10
2015.09.04 20:33:22.693,1.47912,1.47951,1.00,1.37
2015.09.04 20:33:23.221,1.47911,1.47948,1.50,1.10
2015.09.04 20:33:23.526,1.47911,1.47948,1.00,1.37
2015.09.04 20:33:25.012,1.47912,1.47948,1.00,1.37
2015.09.04 20:33:28.106,1.47914,1.47948,1.00,1.37
2015.09.04 20:33:33.556,1.47911,1.47949,1.00,1.37
2015.09.04 20:33:37.929,1.4792,1.4795,1.00,1.50
2015.09.04 20:33:38.243,1.47938,1.47952,1.00,1.75
2015.09.04 20:33:38.758,1.47942,1.4797,1.00,1.37
2015.09.04 20:33:39.164,1.47942,1.47972,1.00,1.87
2015.09.04 20:33:39.873,1.47941,1.47972,1.00,1.87
2015.09.04 20:33:40.473,1.47941,1.47967,1.00,1.00
2015.09.04 20:33:40.524,1.4793,1.47967,1.12,1.00
2015.09.04 20:33:40.676,1.4793,1.47967,1.50,1.00
2015.09.04 20:33:40.930,1.4793,1.47967,1.12,1.00
2015.09.04 20:33:41.705,1.47925,1.47967,2.25,1.10
2015.09.04 20:33:42.568,1.47925,1.47965,2.25,1.00
2015.09.04 20:33:42.925,1.47926,1.47967,1.37,1.57
2015.09.04 20:33:43.666,1.47927,1.47966,1.37,1.00
2015.09.04 20:33:44.168,1.47925,1.47967,1.50,1.10
2015.09.04 20:33:50.249,1.4793,1.4797,1.00,1.37
2015.09.04 20:33:50.789,1.47934,1.47975,1.10,1.37
2015.09.04 20:33:50.944,1.47934,1.47975,1.87,1.00
2015.09.04 20:33:52.917,1.47945,1.47985,1.00,1.75
2015.09.04 20:33:53.222,1.47963,1.47989,1.00,1.00
2015.09.04 20:33:53.760,1.47963,1.4799,1.00,1.00
2015.09.04 20:33:53.811,1.47956,1.4799,1.00,1.00
2015.09.04 20:33:54.015,1.47952,1.4799,1.87,1.00
2015.09.04 20:33:54.066,1.47952,1.47987,1.87,1.00
2015.09.04 20:33:55.353,1.47949,1.47987,1.87,1.00
2015.09.04 20:33:56.679,1.47949,1.47991,1.87,1.87
2015.09.04 20:33:56.882,1.47949,1.47987,1.37,1.00
2015.09.04 20:33:56.984,1.47945,1.47987,1.12,1.10
2015.09.04 20:34:01.751,1.47945,1.47986,1.87,1.00
2015.09.04 20:34:03.196,1.47947,1.47986,1.00,1.00
2015.09.04 20:34:03.724,1.47948,1.47986,1.00,1.00
2015.09.04 20:34:04.486,1.47945,1.47984,1.87,1.00
2015.09.04 20:34:05.709,1.47947,1.47984,1.00,1.00
2015.09.04 20:34:06.257,1.47947,1.47984,1.00,1.12
2015.09.04 20:34:10.490,1.47947,1.47984,1.57,1.00
2015.09.04 20:34:10.857,1.47949,1.47984,1.00,1.00
2015.09.04 20:34:12.513,1.47948,1.47984,1.00,1.00
2015.09.04 20:34:12.818,1.47946,1.47984,1.00,1.12
2015.09.04 20:34:13.506,1.47946,1.47982,1.00,1.00
2015.09.04 20:34:18.416,1.47946,1.47985,1.00,1.37
2015.09.04 20:34:19.150,1.47947,1.47985,1.00,1.37
2015.09.04 20:34:23.975,1.47949,1.47987,1.00,1.50
2015.09.04 20:34:24.280,1.47963,1.48006,1.00,1.75
2015.09.04 20:34:24.331,1.47968,1.48005,1.00,1.75
2015.09.04 20:34:24.382,1.47968,1.48005,1.00,1.37
2015.09.04 20:34:24.484,1.47968,1.48005,1.00,1.10
2015.09.04 20:34:25.734,1.4797,1.48006,1.00,1.12
2015.09.04 20:34:26.044,1.4797,1.48,1.00,1.00
2015.09.04 20:34:26.584,1.47969,1.48,1.50,1.00
2015.09.04 20:34:26.787,1.47964,1.47996,1.00,1.00
2015.09.04 20:34:26.838,1.47956,1.47993,1.75,1.00
2015.09.04 20:34:26.991,1.47956,1.47993,1.37,1.00
2015.09.04 20:34:27.042,1.47956,1.4799,1.37,1.00
