2015.09.04 20:00:00.250,1.47827,1.47853,1.37,1.00
2015.09.04 20:34:27.247,1.47956,1.4799,1.10,1.00
2015.09.04 20:34:27.399,1.47953,1.4799,1.12,1.00
2015.09.04 20:34:27.603,1.4795,1.4799,1.37,1.10
2015.09.04 20:34:28.777,1.47948,1.47989,1.50,1.00
2015.09.04 20:34:28.879,1.47947,1.47989,1.37,1.87
2015.09.04 20:34:33.378,1.47946,1.47989,1.12,3.00
2015.09.04 20:34:36.117,1.47946,1.47989,1.00,2.25
2015.09.04 20:34:36.659,1.47945,1.47988,1.57,1.75
2015.09.04 20:34:40.091,1.47945,1.47988,1.57,1.37
2015.09.04 20:34:41.988,1.47947,1.47988,1.00,1.37
2015.09.04 20:34:47.300,1.47945,1.47988,1.57,1.87
2015.09.04 20:34:47.808,1.47947,1.47988,1.00,1.87
2015.09.04 20:34:48.483,1.47947,1.47988,1.00,1.57
2015.09.04 20:34:48.584,1.47947,1.47988,1.00,1.87
2015.09.04 20:34:49.106,1.47944,1.47988,1.50,1.87
2015.09.04 20:34:51.612,1.47946,1.47988,1.00,1.87
2015.09.04 20:34:54.717,1.47956,1.47988,1.00,1.87
2015.09.04 20:34:55.028,1.47969,1.47998,1.00,1.00
2015.09.04 20:34:55.079,1.4796,1.47998,1.00,1.00
2015.09.04 20:34:55.130,1.47951,1.4799,1.37,1.00
2015.09.04 20:34:55.283,1.47951,1.4799,1.00,1.00
2015.09.04 20:34:55.487,1.47949,1.47991,1.00,1.00
2015.09.04 20:34:55.843,1.47947,1.47991,1.00,1.00
2015.09.04 20:34:55.945,1.47945,1.47987,1.12,1.00
2015.09.04 20:34:57.108,1.47948,1.47987,1.00,1.00
2015.09.04 20:35:00.425,1.47946,1.47987,1.10,1.00
2015.09.04 20:35:00.476,1.47946,1.47983,1.10,1.00
2015.09.04 20:35:00.781,1.47932,1.47969,1.00,1.00
2015.09.04 20:35:01.137,1.47927,1.47969,1.57,1.00
2015.09.04 20:35:02.310,1.47925,1.47964,1.37,1.00
2015.09.04 20:35:02.616,1.47916,1.47957,1.75,1.00
2015.09.04 20:35:02.667,1.47916,1.47957,1.37,1.00
2015.09.04 20:35:02.768,1.47916,1.47957,1.00,1.00
2015.09.04 20:35:03.527,1.47927,1.4796,1.00,1.00
2015.09.04 20:35:03.578,1.47931,1.47969,1.00,1.00
2015.09.04 20:35:03.630,1.4794,1.47975,1.00,1.37
2015.09.04 20:35:03.934,1.47945,1.47975,1.00,1.00
2015.09.04 20:35:04.036,1.47945,1.47985,1.00,1.00
2015.09.04 20:35:04.087,1.47947,1.47986,1.00,1.00
2015.09.04 20:35:05.349,1.47946,1.47987,1.00,1.00
2015.09.04 20:35:05.662,1.47946,1.47983,1.00,1.00
2015.09.04 20:35:06.170,1.47947,1.47983,1.00,1.00
2015.09.04 20:35:08.493,1.47945,1.47983,1.00,1.00
2015.09.04 20:35:10.069,1.47949,1.47983,1.00,1.00
2015.09.04 20:35:10.121,1.47949,1.47986,1.00,1.00
2015.09.04 20:35:10.172,1.47963,1.47986,1.00,1.00
2015.09.04 20:35:10.223,1.47963,1.47996,1.00,1.75
2015.09.04 20:35:10.502,1.47963,1.47996,1.00,1.50
2015.09.04 20:35:10.604,1.47955,1.47996,1.00,1.50
2015.09.04 20:35:10.655,1.47949,1.47992,1.00,1.10
2015.09.04 20:35:10.960,1.47945,1.47989,1.37,1.00
2015.09.04 20:35:11.576,1.47939,1.47978,1.00,1.12
2015.09.04 20:35:11.630,1.47936,1.47979,1.00,1.37
2015.09.04 20:35:12.340,1.47935,1.47979,1.50,1.87
2015.09.04 20:35:14.870,1.47935,1.47973,1.00,1.00
2015.09.04 20:35:15.023,1.47929,1.47973,1.87,1.10
2015.09.04 20:35:19.293,1.47928,1.4797,1.37,1.00
2015.09.04 20:35:19.446,1.47926,1.47972,2.25,1.00
2015.09.04 20:35:19.497,1.47926,1.47972,1.87,1.37
2015.09.04 20:35:19.751,1.47924,1.47968,1.37,1.00
2015.09.04 20:35:19.802,1.47924,1.47968,1.00,1.00
2015.09.04 20:35:19.904,1.47924,1.47968,1.00,1.37
2015.09.04 20:35:20.209,1.47913,1.47962,1.87,1.00
2015.09.04 20:35:20.260,1.47913,1.47951,1.37,1.00
2015.09.04 20:35:20.840,1.47907,1.47951,1.12,1.00
2015.09.04 20:35:21.347,1.47907,1.47951,1.00,1.57
2015.09.04 20:35:21.398,1.47907,1.47948,1.00,1.00
2015.09.04 20:35:21.704,1.47907,1.47944,1.00,1.00
2015.09.04 20:35:22.212,1.47908,1.47948,1.00,1.37
2015.09.04 20:35:23.064,1.47906,1.47948,1.00,1.37
2015.09.04 20:35:23.357,1.47906,1.47948,1.00,1.00
2015.09.04 20:35:24.023,1.47906,1.47948,1.00,1.37
2015.09.04 20:35:24.225,1.47906,1.47948,1.00,1.00
2015.09.04 20:35:26.405,1.47908,1.47948,1.75,1.00
2015.09.04 20:35:27.755,1.47908,1.47949,1.75,1.00
2015.09.04 20:35:34.229,1.47908,1.47949,1.37,1.00
2015.09.04 20:35:34.899,1.47905,1.4795,2.25,1.00
2015.09.04 20:35:36.273,1.47905,1.47949,1.75,1.00
2015.09.04 20:35:37.212,1.47905,1.4795,1.75,1.00
2015.09.04 20:35:37.523,1.47905,1.4795,1.12,1.00
2015.09.04 20:35:39.455,1.47905,1.47949,1.12,1.00
2015.09.04 20:35:39.977,1.47905,1.47948,1.12,1.00
2015.09.04 20:35:46.121,1.47899,1.47946,1.75,1.00
2015.09.04 20:35:46.172,1.47902,1.4795,1.50,1.50
2015.09.04 20:35:46.223,1.47902,1.4795,1.00,2.25
2015.09.04 20:35:46.730,1.47903,1.4795,1.00,2.25
2015.09.04 20:35:49.321,1.47906,1.4795,1.00,1.75
2015.09.04 20:35:50.047,1.47918,1.47966,1.10,1.75
2015.09.04 20:35:50.259,1.47918,1.47966,1.37,1.12
2015.09.04 20:35:50.769,1.47921,1.47966,1.00,1.12
2015.09.04 20:35:51.911,1.47917,1.47962,1.37,1.00
2015.09.04 20:35:52.064,1.47914,1.47962,1.37,1.00
2015.09.04 20:35:52.166,1.47914,1.47962,1.37,1.37
2015.09.04 20:36:00.866,1.47913,1.4796,1.75,1.00
2015.09.04 20:36:03.002,1.47925,1.47962,1.00,1.00
2015.09.04 20:36:08.880,1.47925,1.47964,1.00,1.12
2015.09.04 20:36:08.931,1.47922,1.47964,1.00,1.12
2015.09.04 20:36:09.033,1.47915,1.47964,1.50,1.12
2015.09.04 20:36:17.023,1.47925,1.47964,1.00,2.25
2015.09.04 20:36:20.260,1.47928,1.47964,1.00,1.50
2015.09.04 20:36:21.551,1.47925,1.47965,1.00,1.75
2015.09.04 20:36:21.654,1.47928,1.47964,1.00,1.50
2015.09.04 20:36:22.149,1.47928,1.47961,1.00,1.37
2015.09.04 20:36:24.603,1.47931,1.47961,1.00,1.37
2015.09.04 20:36:25.124,1.47955,1.47965,1.00,1.00
2015.09.04 20:36:25.181,1.47955,1.47996,1.00,1.37
2015.09.04 20:36:28.025,1.47955,1.47996,1.00,1.75
2015.09.04 20:36:29.234,1.47955,1.4799,1.00,1.00
2015.09.04 20:36:30.209,1.47953,1.4799,1.00,1.00
2015.09.04 20:36:30.312,1.47949,1.4799,1.00,1.00
2015.09.04 20:36:30.363,1.47949,1.47995,1.00,1.37
2015.09.04 20:36:30.414,1.47949,1.47995,1.00,1.50
2015.09.04 20:36:31.091,1.47949,1.47996,1.37,1.37
2015.09.04 20:36:31.310,1.47949,1.47996,1.10,1.50
2015.09.04 20:36:32.252,1.47954,1.47996,1.00,1.50
2015.09.04 20:36:32.558,1.47948,1.47996,1.12,1.50
2015.09.04 20:36:34.641,1.47943,1.4799,1.75,1.00
2015.09.04 20:36:34.742,1.47943,1.4799,1.10,1.00
2015.09.04 20:36:35.248,1.4794,1.4799,1.87,1.87
2015.09.04 20:36:36.913,1.4794,1.4799,1.00,1.87
2015.09.04 20:36:37.066,1.47945,1.4799,1.00,1.87
2015.09.04 20:36:37.370,1.47949,1.47984,1.00,1.00
2015.09.04 20:36:37.879,1.47949,1.47986,1.00,1.00
2015.09.04 20:36:38.959,1.47949,1.47988,1.00,1.10
2015.09.04 20:36:39.869,1.4795,1.47988,1.00,1.10
2015.09.04 20:36:43.800,1.47953,1.47988,1.00,1.00
2015.09.04 20:36:43.953,1.47953,1.47997,1.00,1.75
2015.09.04 20:36:44.055,1.47953,1.47997,1.00,1.50
2015.09.04 20:36:48.392,1.4795,1.47997,1.10,1.50
2015.09.04 20:36:48.910,1.47947,1.47997,1.12,1.75
2015.09.04 20:36:50.233,1.4795,1.47997,1.00,1.75
2015.09.04 20:36:51.417,1.4795,1.47997,1.00,2.25
2015.09.04 20:36:55.663,1.47945,1.47993,1.12,1.75
2015.09.04 20:36:56.652,1.47941,1.47987,1.00,1.75
2015.09.04 20:36:57.225,1.47938,1.47987,1.37,1.75
2015.09.04 20:36:57.928,1.47939,1.47984,1.00,1.75
2015.09.04 20:36:58.802,1.47938,1.47984,1.00,1.75
2015.09.04 20:36:59.377,1.47939,1.47984,1.00,1.75
2015.09.04 20:36:59.864,1.47937,1.47984,1.10,1.75
2015.09.04 20:37:00.307,1.47939,1.47984,1.00,1.75
2015.09.04 20:37:03.426,1.47938,1.47984,1.00,1.75
2015.09.04 20:37:03.789,1.4794,1.47984,1.00,1.75
2015.09.04 20:37:04.211,1.47937,1.47984,1.57,1.75
2015.09.04 20:37:04.647,1.4794,1.47984,1.00,1.75
2015.09.04 20:37:06.013,1.47938,1.47984,1.00,1.75
2015.09.04 20:37:06.410,1.4794,1.47984,1.00,1.75
2015.09.04 20:37:07.082,1.47938,1.47984,1.00,1.75
2015.09.04 20:37:07.441,1.4794,1.47984,1.00,1.75
2015.09.04 20:37:08.151,1.47938,1.47984,1.00,1.75
2015.09.04 20:37:08.254,1.4794,1.47984,1.00,1.75
2015.09.04 20:37:08.907,1.47936,1.47984,1.12,1.75
2015.09.04 20:37:09.408,1.47938,1.47984,1.00,1.75
2015.09.04 20:37:09.909,1.47935,1.47984,1.37,1.75
2015.09.04 20:37:10.966,1.47938,1.47984,1.00,1.75
2015.09.04 20:37:11.516,1.47935,1.47984,1.37,1.75
2015.09.04 20:37:12.667,1.47935,1.47987,2.25,1.75
2015.09.04 20:37:13.335,1.47932,1.47984,1.37,1.75
2015.09.04 20:37:16.064,1.47929,1.47981,1.37,1.75
2015.09.04 20:37:20.611,1.47926,1.4798,1.87,1.75
2015.09.04 20:37:30.689,1.47924,1.47976,1.37,1.75
2015.09.04 20:37:45.891,1.47918,1.47976,1.75,1.75
2015.09.04 20:37:50.512,1.47922,1.47975,1.50,1.75
2015.09.04 20:37:51.691,1.47919,1.47972,2.25,1.75
2015.09.04 20:37:54.026,1.47918,1.47968,1.50,1.50
2015.09.04 20:37:57.891,1.47914,1.47967,1.75,1.37
2015.09.04 20:37:58.432,1.47914,1.47967,1.37,1.75
2015.09.04 20:38:09.296,1.47911,1.4796,1.75,1.00
2015.09.04 20:38:09.607,1.47909,1.4796,1.37,1.50
2015.09.04 20:38:10.453,1.47909,1.4796,1.12,1.75
2015.09.04 20:38:13.035,1.47908,1.4796,1.00,1.75
2015.09.04 20:38:14.076,1.47909,1.47961,1.00,1.75
2015.09.04 20:38:14.826,1.47909,1.47953,1.00,1.00
2015.09.04 20:38:14.877,1.47905,1.47953,1.12,1.00
2015.09.04 20:38:14.928,1.47905,1.47956,1.12,1.12
2015.09.04 20:38:15.030,1.47905,1.4795,1.12,1.10
2015.09.04 20:38:15.540,1.47905,1.47956,1.00,1.75
2015.09.04 20:38:16.123,1.47901,1.47952,2.25,1.75
2015.09.04 20:38:16.430,1.47896,1.47947,1.75,1.37
2015.09.04 20:38:16.740,1.47896,1.47947,1.50,1.75
2015.09.04 20:38:18.146,1.47893,1.47945,1.50,1.75
2015.09.04 20:38:27.260,1.47896,1.47948,1.50,1.75
2015.09.04 20:38:29.211,1.47892,1.47944,2.25,1.75
2015.09.04 20:38:30.294,1.47892,1.47941,1.37,1.75
2015.09.04 20:38:37.077,1.47901,1.47941,1.00,1.75
2015.09.04 20:38:37.382,1.47901,1.47944,1.00,1.75
2015.09.04 20:38:40.191,1.47895,1.47948,1.50,1.75
2015.09.04 20:38:47.232,1.47896,1.47947,1.50,1.50
2015.09.04 20:38:47.487,1.47897,1.47953,1.00,1.10
2015.09.04 20:38:51.679,1.47897,1.47963,1.12,1.37
2015.09.04 20:38:52.321,1.47897,1.47964,1.37,1.87
2015.09.04 20:38:56.279,1.47897,1.47964,1.12,1.87
2015.09.04 20:38:56.839,1.47896,1.47955,1.50,1.10
2015.09.04 20:38:58.285,1.47897,1.47955,1.00,1.10
2015.09.04 20:39:01.476,1.47896,1.47955,1.50,1.10
2015.09.04 20:39:02.906,1.47897,1.47955,1.00,1.10
2015.09.04 20:39:03.414,1.47898,1.47961,1.00,1.37
2015.09.04 20:39:14.292,1.47895,1.47964,1.50,1.75
2015.09.04 20:39:19.095,1.47895,1.47964,1.37,1.37
2015.09.04 20:39:37.899,1.47899,1.47959,1.00,1.10
2015.09.04 20:39:37.951,1.47899,1.47956,1.00,1.00
2015.09.04 20:39:38.544,1.47898,1.47956,1.10,1.00
2015.09.04 20:39:38.646,1.47898,1.47959,1.10,1.57
2015.09.04 20:39:50.395,1.47898,1.47959,1.00,1.87
2015.09.04 20:39:51.493,1.47897,1.47959,1.50,1.87
2015.09.04 20:39:52.036,1.47898,1.47959,1.00,1.87
2015.09.04 20:40:00.769,1.47899,1.47959,1.00,1.87
2015.09.04 20:40:01.765,1.47898,1.47959,1.00,1.87
2015.09.04 20:40:03.220,1.47899,1.47959,1.00,1.87
2015.09.04 20:40:03.735,1.47898,1.47959,1.00,1.87
2015.09.04 20:40:05.440,1.479,1.47959,1.00,1.87
2015.09.04 20:40:05.745,1.47898,1.47959,1.00,1.87
2015.09.04 20:40:06.326,1.47898,1.47955,1.00,1.00
2015.09.04 20:40:06.818,1.479,1.47955,1.00,1.00
2015.09.04 20:40:07.351,1.47899,1.47955,1.00,1.00
2015.09.04 20:40:08.271,1.479,1.47955,1.00,1.00
2015.09.04 20:40:09.155,1.47902,1.47955,1.00,1.00
2015.09.04 20:40:09.256,1.479,1.47955,1.00,1.00
2015.09.04 20:40:14.112,1.479,1.47959,1.00,1.37
2015.09.04 20:40:14.858,1.479,1.47956,1.00,1.00
2015.09.04 20:40:19.621,1.47899,1.47956,1.00,1.00
2015.09.04 20:40:20.361,1.47899,1.47959,1.50,1.37
2015.09.04 20:40:24.635,1.47899,1.47954,1.00,1.00
2015.09.04 20:40:25.630,1.47898,1.47954,1.00,1.00
2015.09.04 20:40:35.321,1.47896,1.47954,1.00,1.00
2015.09.04 20:40:35.423,1.47896,1.47952,1.00,1.00
2015.09.04 20:40:36.447,1.47898,1.47953,1.00,1.00
2015.09.04 20:40:37.204,1.47899,1.47953,1.00,1.00
2015.09.04 20:40:39.517,1.47899,1.47955,1.00,1.00
2015.09.04 20:40:40.532,1.47899,1.47953,1.00,1.00
2015.09.04 20:40:51.123,1.47901,1.47953,1.00,1.00
2015.09.04 20:40:51.926,1.479,1.47952,1.00,1.00
2015.09.04 20:40:52.525,1.47894,1.47926,1.12,1.00
2015.09.04 20:40:52.576,1.47894,1.47946,1.00,1.00
2015.09.04 20:40:53.674,1.47897,1.47946,1.00,1.00
2015.09.04 20:40:55.536,1.47897,1.47942,1.00,1.00
2015.09.04 20:40:55.702,1.47891,1.47942,1.00,1.00
2015.09.04 20:40:55.803,1.47893,1.47942,1.00,1.00
2015.09.04 20:40:56.310,1.47892,1.47942,1.00,1.00
2015.09.04 20:40:57.658,1.47893,1.47942,1.00,1.00
2015.09.04 20:40:58.846,1.47892,1.47942,1.00,1.00
2015.09.04 20:41:00.286,1.47891,1.47942,1.00,1.00
2015.09.04 20:41:00.668,1.4789,1.47938,1.00,1.00
2015.09.04 20:41:00.719,1.47881,1.47938,1.00,1.00
2015.09.04 20:41:00.973,1.47882,1.47934,1.00,1.00
2015.09.04 20:41:01.898,1.4788,1.47934,1.12,1.00
2015.09.04 20:41:02.806,1.4788,1.47936,1.12,1.00
2015.09.04 20:41:11.614,1.47882,1.47936,1.00,1.00
2015.09.04 20:41:11.718,1.47885,1.47936,1.00,1.00
2015.09.04 20:41:12.054,1.47887,1.47936,1.00,1.00
2015.09.04 20:41:12.605,1.47885,1.47936,1.00,1.00
2015.09.04 20:41:13.755,1.47885,1.47932,1.00,1.00
2015.09.04 20:41:14.790,1.47885,1.47935,1.00,1.00
2015.09.04 20:41:23.314,1.47883,1.47935,1.00,1.50
2015.09.04 20:41:23.644,1.47888,1.47935,1.00,1.50
2015.09.04 20:41:26.801,1.47881,1.47935,1.10,1.50
2015.09.04 20:41:28.666,1.47883,1.47935,1.00,1.50
2015.09.04 20:41:28.885,1.4788,1.47935,1.12,1.50
2015.09.04 20:41:30.821,1.47882,1.47935,1.00,1.50
2015.09.04 20:41:32.723,1.47881,1.47935,1.10,1.50
2015.09.04 20:41:34.855,1.47878,1.4793,1.37,1.00
2015.09.04 20:41:34.906,1.47878,1.4793,1.00,1.00
2015.09.04 20:41:36.735,1.4788,1.47932,1.00,1.00
2015.09.04 20:41:36.786,1.4788,1.47935,1.00,1.50
2015.09.04 20:41:37.322,1.47881,1.47935,1.00,1.50
2015.09.04 20:41:42.178,1.47884,1.47929,1.00,1.00
2015.09.04 20:41:42.759,1.47885,1.47929,1.00,1.00
2015.09.04 20:41:44.941,1.47885,1.47929,1.00,1.12
2015.09.04 20:41:45.489,1.47885,1.47926,1.00,1.00
2015.09.04 20:41:53.242,1.47884,1.47929,1.00,1.00
2015.09.04 20:41:53.296,1.47884,1.47931,1.00,2.25
2015.09.04 20:41:53.873,1.47883,1.47931,1.00,3.75
2015.09.04 20:41:54.314,1.47878,1.47931,1.00,3.75
2015.09.04 20:41:54.415,1.47885,1.47931,1.00,3.75
2015.09.04 20:41:55.487,1.47888,1.47933,1.00,1.50
2015.09.04 20:41:56.000,1.47888,1.47932,1.00,1.00
2015.09.04 20:41:57.933,1.47888,1.47932,1.00,1.12
2015.09.04 20:41:58.465,1.47887,1.47931,1.00,1.10
2015.09.04 20:41:59.816,1.47885,1.47931,1.00,1.10
2015.09.04 20:42:03.427,1.47886,1.47931,1.00,1.00
2015.09.04 20:42:04.921,1.47886,1.47929,1.00,2.25
2015.09.04 20:42:05.898,1.47888,1.47929,1.00,2.25
2015.09.04 20:42:09.212,1.47888,1.4793,1.00,1.00
2015.09.04 20:42:13.311,1.4789,1.47929,1.00,1.00
2015.09.04 20:42:16.538,1.4789,1.47931,1.00,1.50
2015.09.04 20:42:17.045,1.4789,1.47932,1.00,1.00
2015.09.04 20:42:19.034,1.47891,1.47932,1.00,1.00
2015.09.04 20:42:21.175,1.47889,1.47922,1.00,1.00
2015.09.04 20:42:21.683,1.4789,1.47922,1.00,1.00
2015.09.04 20:42:22.918,1.47888,1.47919,1.00,1.00
2015.09.04 20:42:23.995,1.47886,1.47926,1.00,1.00
2015.09.04 20:42:24.250,1.47894,1.47926,1.00,1.00
2015.09.04 20:42:24.886,1.47893,1.47926,1.00,1.00
2015.09.04 20:42:28.172,1.47892,1.47923,1.00,1.00
2015.09.04 20:42:28.638,1.47886,1.47923,1.50,1.00
2015.09.04 20:42:28.689,1.47888,1.47935,1.00,1.00
2015.09.04 20:42:28.741,1.47894,1.47935,1.00,1.00
2015.09.04 20:42:28.792,1.47894,1.47939,1.00,1.37
2015.09.04 20:42:28.843,1.47895,1.47939,1.00,1.00
2015.09.04 20:42:29.386,1.47894,1.4794,1.00,1.00
2015.09.04 20:42:37.621,1.47902,1.47943,1.00,1.00
2015.09.04 20:42:38.122,1.47903,1.47943,1.00,1.00
2015.09.04 20:42:40.170,1.47904,1.47943,1.00,1.00
2015.09.04 20:42:43.385,1.47901,1.47943,1.00,1.00
2015.09.04 20:42:43.436,1.47901,1.47953,1.00,1.87
2015.09.04 20:42:43.487,1.47903,1.47953,1.00,1.87
2015.09.04 20:42:43.994,1.47904,1.47953,1.00,1.87
2015.09.04 20:42:44.652,1.47904,1.47953,1.00,1.87
2015.09.04 20:42:49.811,1.47904,1.4795,1.00,1.00
2015.09.04 20:42:51.658,1.47903,1.4795,1.00,1.00
2015.09.04 20:42:52.829,1.47905,1.4795,1.00,1.00
2015.09.04 20:42:53.134,1.47903,1.47944,1.00,1.00
2015.09.04 20:42:53.633,1.47902,1.4794,1.00,1.00
2015.09.04 20:42:54.255,1.47902,1.4795,1.00,1.37
2015.09.04 20:42:56.772,1.47903,1.4795,1.00,1.37
2015.09.04 20:42:58.051,1.47903,1.4795,1.00,1.00
2015.09.04 20:43:00.849,1.47906,1.4795,1.00,1.00
2015.09.04 20:43:01.838,1.47915,1.47953,1.00,1.50
2015.09.04 20:43:02.404,1.47916,1.47953,1.00,1.00
2015.09.04 20:43:03.259,1.47915,1.47953,1.00,1.00
2015.09.04 20:43:04.536,1.4792,1.47962,1.00,1.00
2015.09.04 20:43:05.062,1.47919,1.47962,1.00,1.00
2015.09.04 20:43:05.164,1.47922,1.47962,1.00,1.00
2015.09.04 20:43:06.272,1.4792,1.47963,1.00,1.00
2015.09.04 20:43:07.931,1.4792,1.47962,1.00,1.00
2015.09.04 20:43:18.456,1.47923,1.47962,1.00,1.00
2015.09.04 20:43:18.969,1.47922,1.47962,1.00,1.00
2015.09.04 20:43:19.537,1.47924,1.47962,1.00,1.00
2015.09.04 20:43:19.689,1.47915,1.47968,1.00,1.00
2015.09.04 20:43:19.741,1.47915,1.47968,1.00,1.37
2015.09.04 20:43:20.401,1.47915,1.47959,1.00,1.00
2015.09.04 20:43:20.459,1.47911,1.47959,1.00,1.00
2015.09.04 20:43:20.561,1.47911,1.47965,1.00,1.00
2015.09.04 20:43:20.663,1.47911,1.47962,1.00,1.00
2015.09.04 20:43:21.069,1.47907,1.47959,1.87,1.00
2015.09.04 20:43:24.532,1.47917,1.47959,1.00,1.00
2015.09.04 20:43:24.785,1.47917,1.47962,1.50,1.00
2015.09.04 20:43:24.938,1.47917,1.47965,1.50,1.00
2015.09.04 20:43:25.712,1.47918,1.47965,1.00,1.00
2015.09.04 20:43:30.912,1.47917,1.47965,1.00,1.00
2015.09.04 20:43:31.014,1.47917,1.47962,1.00,1.00
2015.09.04 20:43:33.581,1.47917,1.47962,1.12,1.00
2015.09.04 20:43:43.984,1.47918,1.47963,1.10,1.00
2015.09.04 20:43:45.097,1.47918,1.47959,1.10,1.00
2015.09.04 20:43:47.194,1.47918,1.4796,1.00,1.00
2015.09.04 20:43:48.505,1.47918,1.47959,1.00,1.00
2015.09.04 20:43:49.761,1.4792,1.47959,1.00,1.00
2015.09.04 20:43:50.017,1.47913,1.47956,1.00,1.00
2015.09.04 20:44:01.560,1.47913,1.47953,1.00,1.00
2015.09.04 20:44:01.865,1.47913,1.4795,1.00,1.00
2015.09.04 20:44:02.121,1.4791,1.4795,1.50,1.00
2015.09.04 20:44:07.044,1.47913,1.4795,1.00,1.00
2015.09.04 20:44:07.146,1.47909,1.4795,1.00,1.00
2015.09.04 20:44:07.248,1.47908,1.47953,1.00,1.00
2015.09.04 20:44:07.350,1.47908,1.47956,1.00,1.10
2015.09.04 20:44:07.401,1.47904,1.47949,1.00,1.00
2015.09.04 20:44:07.452,1.47896,1.47947,1.37,1.00
2015.09.04 20:44:07.605,1.47896,1.47947,1.00,1.00
2015.09.04 20:44:08.532,1.47895,1.47947,1.10,1.00
2015.09.04 20:44:08.634,1.47895,1.47944,1.10,1.00
2015.09.04 20:44:10.335,1.47894,1.47938,1.12,1.00
