2015.09.04 20:00:00.250,1.47827,1.47853,1.37,1.00
2015.09.04 20:44:12.384,1.47901,1.47938,1.00,1.00
2015.09.04 20:44:17.066,1.47904,1.47938,1.00,1.00
2015.09.04 20:44:17.117,1.47905,1.4795,1.00,1.00
2015.09.04 20:44:18.652,1.47905,1.47949,1.00,1.00
2015.09.04 20:44:18.823,1.47907,1.47949,1.00,1.00
2015.09.04 20:44:19.416,1.47906,1.4795,1.00,1.00
2015.09.04 20:44:19.968,1.47906,1.47949,1.00,1.00
2015.09.04 20:44:24.126,1.47905,1.47951,1.10,1.00
2015.09.04 20:44:24.177,1.47905,1.47953,1.10,1.00
2015.09.04 20:44:24.635,1.47905,1.47938,1.00,1.00
2015.09.04 20:44:25.092,1.47905,1.47941,1.00,3.00
2015.09.04 20:44:25.143,1.47905,1.47945,1.00,1.00
2015.09.04 20:44:25.195,1.47905,1.47938,1.00,1.00
2015.09.04 20:44:25.804,1.47905,1.47945,1.00,1.00
2015.09.04 20:44:25.906,1.47906,1.47938,1.00,1.00
2015.09.04 20:44:26.008,1.47906,1.47944,1.00,1.00
2015.09.04 20:44:26.060,1.47906,1.4795,1.00,1.00
2015.09.04 20:44:26.687,1.47907,1.4795,1.00,1.00
2015.09.04 20:44:27.500,1.47907,1.47958,1.10,1.00
2015.09.04 20:44:27.703,1.47907,1.47956,1.10,1.00
2015.09.04 20:44:28.401,1.47908,1.47956,1.00,1.50
2015.09.04 20:44:30.486,1.47909,1.47956,1.00,1.50
2015.09.04 20:44:32.168,1.47911,1.47956,1.00,1.50
2015.09.04 20:44:33.171,1.47908,1.47956,1.00,1.50
2015.09.04 20:44:42.227,1.47908,1.47959,1.00,1.00
2015.09.04 20:44:43.722,1.47908,1.47956,1.00,1.00
2015.09.04 20:44:46.241,1.47906,1.47956,1.87,1.50
2015.09.04 20:44:55.407,1.47903,1.47953,1.37,1.00
2015.09.04 20:44:55.915,1.47903,1.47952,1.37,1.00
2015.09.04 20:45:00.760,1.47903,1.47953,1.37,1.00
2015.09.04 20:45:04.362,1.47902,1.47954,1.50,1.00
2015.09.04 20:45:04.413,1.47912,1.47959,1.00,1.00
2015.09.04 20:45:04.514,1.47912,1.47965,1.00,1.00
2015.09.04 20:45:04.565,1.47912,1.47959,1.00,1.00
2015.09.04 20:45:05.573,1.47905,1.47953,1.37,1.00
2015.09.04 20:45:12.575,1.4791,1.47956,1.00,1.00
2015.09.04 20:45:12.626,1.47918,1.47956,1.00,1.00
2015.09.04 20:45:12.677,1.47918,1.47963,1.00,1.00
2015.09.04 20:45:12.729,1.47918,1.47969,1.00,1.00
2015.09.04 20:45:12.830,1.47919,1.47968,1.00,1.37
2015.09.04 20:45:12.932,1.47919,1.47965,1.50,1.00
2015.09.04 20:45:12.983,1.47917,1.47966,1.00,1.00
2015.09.04 20:45:13.034,1.47924,1.47966,1.00,1.00
2015.09.04 20:45:13.190,1.47924,1.47969,1.00,1.12
2015.09.04 20:45:14.652,1.47924,1.47971,1.00,1.00
2015.09.04 20:45:14.703,1.47924,1.47974,1.00,1.00
2015.09.04 20:45:14.754,1.47924,1.47971,1.00,1.00
2015.09.04 20:45:15.152,1.47924,1.47968,1.00,1.00
2015.09.04 20:45:15.812,1.4793,1.47968,1.00,1.00
2015.09.04 20:45:15.964,1.4793,1.47971,1.00,1.00
2015.09.04 20:45:16.015,1.4793,1.47974,1.00,1.00
2015.09.04 20:45:16.559,1.47926,1.47974,1.00,1.00
2015.09.04 20:45:20.589,1.47926,1.47979,1.00,1.10
2015.09.04 20:45:30.798,1.47926,1.47977,1.00,1.00
2015.09.04 20:45:31.102,1.47926,1.47971,1.00,1.00
2015.09.04 20:45:35.695,1.47933,1.47971,1.00,1.00
2015.09.04 20:45:38.483,1.47934,1.47971,1.00,1.00
2015.09.04 20:45:38.838,1.47934,1.4798,1.00,1.00
2015.09.04 20:45:38.941,1.47934,1.47991,1.00,1.87
2015.09.04 20:45:39.043,1.47934,1.47984,1.00,1.00
2015.09.04 20:45:39.520,1.47938,1.47984,1.00,1.00
2015.09.04 20:45:41.070,1.47943,1.47984,1.00,1.00
2015.09.04 20:45:42.680,1.47941,1.47984,1.00,1.00
2015.09.04 20:45:44.760,1.47941,1.47983,1.00,1.50
2015.09.04 20:45:44.811,1.47938,1.47983,1.00,1.50
2015.09.04 20:45:46.321,1.47933,1.47983,1.50,2.25
2015.09.04 20:45:46.426,1.47933,1.47972,1.00,1.00
2015.09.04 20:45:46.528,1.4793,1.47971,1.00,1.00
2015.09.04 20:45:47.067,1.47926,1.47975,1.00,1.00
2015.09.04 20:45:47.593,1.47926,1.47976,1.00,1.00
2015.09.04 20:45:50.136,1.47926,1.47975,1.00,1.00
2015.09.04 20:45:50.241,1.47926,1.4798,1.00,1.00
2015.09.04 20:45:51.896,1.47936,1.47982,1.00,1.00
2015.09.04 20:45:52.204,1.47936,1.47979,1.00,1.00
2015.09.04 20:45:52.786,1.47939,1.47978,1.00,1.00
2015.09.04 20:45:53.533,1.47941,1.47978,1.00,1.00
2015.09.04 20:45:53.585,1.47941,1.47985,1.00,1.00
2015.09.04 20:45:53.636,1.47947,1.47993,1.00,1.37
2015.09.04 20:45:54.222,1.47946,1.47995,1.00,1.10
2015.09.04 20:45:56.296,1.47943,1.47995,1.00,1.57
2015.09.04 20:45:56.832,1.4794,1.4799,1.00,1.10
2015.09.04 20:45:57.404,1.4794,1.47989,1.00,3.00
2015.09.04 20:46:00.582,1.47943,1.47989,1.00,3.00
2015.09.04 20:46:00.785,1.47943,1.47994,1.00,1.12
2015.09.04 20:46:00.836,1.47947,1.47995,1.00,1.37
2015.09.04 20:46:01.773,1.47947,1.47995,1.00,1.00
2015.09.04 20:46:06.324,1.47957,1.47995,1.00,1.00
2015.09.04 20:46:06.375,1.47957,1.47997,1.00,1.10
2015.09.04 20:46:06.892,1.47957,1.47999,1.00,1.00
2015.09.04 20:46:06.943,1.47957,1.48001,1.00,1.00
2015.09.04 20:46:09.082,1.47961,1.48001,1.00,1.00
2015.09.04 20:46:11.386,1.47961,1.48002,1.00,1.00
2015.09.04 20:46:11.723,1.47963,1.48012,1.00,1.00
2015.09.04 20:46:11.774,1.47967,1.48012,1.00,1.00
2015.09.04 20:46:11.927,1.47969,1.48018,1.00,1.00
2015.09.04 20:46:12.552,1.47971,1.48018,1.00,1.00
2015.09.04 20:46:12.857,1.47971,1.48018,1.00,1.37
2015.09.04 20:46:13.347,1.47973,1.48018,1.00,1.37
2015.09.04 20:46:15.557,1.47972,1.48018,1.00,1.37
2015.09.04 20:46:18.778,1.4797,1.48018,1.00,1.87
2015.09.04 20:46:18.931,1.4797,1.48017,1.00,1.00
2015.09.04 20:46:19.441,1.47968,1.48016,1.00,1.50
2015.09.04 20:46:29.714,1.47967,1.48014,1.00,1.00
2015.09.04 20:46:34.391,1.47964,1.48012,1.00,1.00
2015.09.04 20:46:34.848,1.47961,1.48008,1.00,1.00
2015.09.04 20:46:38.260,1.47957,1.48003,1.00,1.00
2015.09.04 20:46:38.881,1.47955,1.48001,1.00,1.50
2015.09.04 20:46:39.452,1.47952,1.48,1.00,1.00
2015.09.04 20:46:39.857,1.47957,1.48001,1.00,1.00
2015.09.04 20:46:41.284,1.4796,1.48001,1.00,1.00
2015.09.04 20:46:41.488,1.4796,1.48007,1.00,1.87
2015.09.04 20:46:41.844,1.47963,1.48007,1.00,1.37
2015.09.04 20:46:48.565,1.47965,1.48007,1.00,1.37
2015.09.04 20:46:49.126,1.47964,1.48009,1.00,1.37
2015.09.04 20:46:49.228,1.47962,1.48009,1.00,1.37
2015.09.04 20:46:54.712,1.47964,1.48009,1.00,1.00
2015.09.04 20:46:54.865,1.47969,1.48013,1.00,1.12
2015.09.04 20:46:55.548,1.47966,1.48013,1.00,1.87
2015.09.04 20:46:56.996,1.47966,1.48013,1.00,1.57
2015.09.04 20:46:59.148,1.47969,1.48013,1.00,1.10
2015.09.04 20:47:00.440,1.47969,1.48012,1.00,1.00
2015.09.04 20:47:00.755,1.47969,1.48009,1.00,1.00
2015.09.04 20:47:01.385,1.47965,1.48009,1.00,1.50
2015.09.04 20:47:01.846,1.47969,1.48008,1.00,1.00
2015.09.04 20:47:03.824,1.47964,1.48006,1.00,1.00
2015.09.04 20:47:03.978,1.47962,1.48006,1.00,1.00
2015.09.04 20:47:04.030,1.47957,1.48003,1.00,1.00
2015.09.04 20:47:07.392,1.4796,1.48004,1.00,2.25
2015.09.04 20:47:14.906,1.47962,1.48006,1.00,1.00
2015.09.04 20:47:14.958,1.47964,1.48011,1.00,1.00
2015.09.04 20:47:15.010,1.47964,1.48013,1.00,1.00
2015.09.04 20:47:15.214,1.47969,1.48014,1.00,1.10
2015.09.04 20:47:24.089,1.47968,1.48012,1.00,1.00
2015.09.04 20:47:32.522,1.47965,1.48009,1.00,1.00
2015.09.04 20:47:35.669,1.47963,1.48007,1.00,1.00
2015.09.04 20:47:36.329,1.47965,1.48007,1.00,1.00
2015.09.04 20:47:36.430,1.47965,1.48009,1.00,1.00
2015.09.04 20:47:42.000,1.47965,1.48009,1.00,1.37
2015.09.04 20:47:42.102,1.47965,1.48009,1.00,1.00
2015.09.04 20:47:42.204,1.47963,1.48007,1.00,1.00
2015.09.04 20:47:42.454,1.47966,1.48011,1.00,1.00
2015.09.04 20:47:51.873,1.47958,1.48008,1.50,1.00
2015.09.04 20:47:52.332,1.47953,1.48006,1.00,1.00
2015.09.04 20:47:52.682,1.47953,1.48004,1.00,1.00
2015.09.04 20:47:53.125,1.4795,1.48001,1.00,1.00
2015.09.04 20:47:53.979,1.4795,1.47998,1.00,1.00
2015.09.04 20:48:02.941,1.47938,1.47997,1.10,1.00
2015.09.04 20:48:02.992,1.47938,1.47997,1.00,1.37
2015.09.04 20:48:06.746,1.47938,1.47995,1.00,1.37
2015.09.04 20:48:24.120,1.47938,1.47995,1.00,1.10
2015.09.04 20:48:43.863,1.47944,1.47998,1.00,1.37
2015.09.04 20:48:44.015,1.47944,1.47998,1.00,1.00
2015.09.04 20:48:44.067,1.47944,1.48003,1.00,1.12
2015.09.04 20:48:44.321,1.47947,1.48006,1.00,1.37
2015.09.04 20:48:44.669,1.47947,1.48006,1.00,1.37
2015.09.04 20:48:50.726,1.47942,1.48,1.87,1.00
2015.09.04 20:48:54.783,1.47945,1.48003,1.10,1.00
2015.09.04 20:49:03.147,1.47945,1.48003,1.00,1.37
2015.09.04 20:49:06.893,1.47954,1.48022,1.87,1.37
2015.09.04 20:49:07.046,1.47954,1.48012,1.37,1.00
2015.09.04 20:49:07.252,1.47951,1.48012,1.37,1.00
2015.09.04 20:49:07.713,1.47951,1.48012,1.00,1.00
2015.09.04 20:49:08.543,1.47952,1.48012,1.00,1.00
2015.09.04 20:49:08.993,1.47955,1.48012,1.00,1.00
2015.09.04 20:49:09.196,1.47951,1.48012,1.00,1.00
2015.09.04 20:49:11.658,1.47951,1.48009,1.00,1.00
2015.09.04 20:49:12.136,1.47953,1.48013,1.00,1.00
2015.09.04 20:49:14.225,1.47954,1.48017,1.00,1.12
2015.09.04 20:49:14.631,1.47952,1.48012,1.00,1.00
2015.09.04 20:49:15.274,1.47952,1.48011,1.00,1.00
2015.09.04 20:49:17.778,1.47952,1.48014,1.00,1.00
2015.09.04 20:49:18.336,1.47951,1.48014,1.00,1.00
2015.09.04 20:49:26.823,1.47948,1.48008,1.00,1.00
2015.09.04 20:49:30.760,1.47949,1.48008,1.00,1.00
2015.09.04 20:49:35.046,1.47949,1.47998,1.00,1.00
2015.09.04 20:49:35.403,1.47949,1.47995,1.00,1.00
2015.09.04 20:49:35.786,1.47949,1.47992,1.00,1.00
2015.09.04 20:49:37.760,1.47949,1.47991,1.00,1.00
2015.09.04 20:49:49.210,1.47944,1.47991,1.35,1.00
2015.09.04 20:49:49.261,1.47937,1.47986,1.00,1.00
2015.09.04 20:49:49.312,1.4794,1.47986,1.00,1.00
2015.09.04 20:49:50.602,1.4794,1.47983,1.00,1.00
2015.09.04 20:49:52.293,1.4794,1.47985,1.00,1.00
2015.09.04 20:49:53.528,1.4794,1.47987,1.00,1.00
2015.09.04 20:49:54.157,1.47941,1.47988,1.00,1.00
2015.09.04 20:49:54.209,1.47943,1.47988,1.00,1.00
2015.09.04 20:49:54.738,1.47944,1.47988,1.00,1.00
2015.09.04 20:49:55.386,1.47943,1.47988,1.00,1.00
2015.09.04 20:49:56.612,1.47943,1.47989,1.00,1.00
2015.09.04 20:49:59.332,1.47948,1.47989,1.00,1.00
2015.09.04 20:49:59.433,1.47948,1.47991,1.00,1.00
2015.09.04 20:50:00.486,1.4795,1.47991,1.00,1.00
2015.09.04 20:50:00.639,1.4795,1.47995,1.00,1.00
2015.09.04 20:50:02.459,1.4795,1.47997,1.00,1.00
2015.09.04 20:50:06.916,1.47949,1.47997,1.00,1.00
2015.09.04 20:50:08.304,1.47953,1.47997,1.00,1.00
2015.09.04 20:50:08.355,1.47953,1.48001,1.00,1.50
2015.09.04 20:50:08.456,1.47953,1.48004,1.00,1.10
2015.09.04 20:50:08.507,1.47953,1.48004,1.37,1.00
2015.09.04 20:50:09.058,1.47953,1.48003,1.37,1.00
2015.09.04 20:50:09.511,1.47953,1.48005,1.37,1.00
2015.09.04 20:50:10.588,1.47953,1.48005,1.00,1.00
2015.09.04 20:50:11.518,1.47953,1.48006,1.00,1.00
2015.09.04 20:50:11.729,1.47953,1.48008,1.00,1.00
2015.09.04 20:50:12.147,1.47953,1.48005,1.00,1.00
2015.09.04 20:50:14.714,1.47953,1.48006,1.00,1.00
2015.09.04 20:50:15.219,1.47953,1.48007,1.00,1.00
2015.09.04 20:50:16.727,1.47953,1.48006,1.00,1.00
2015.09.04 20:50:18.857,1.47953,1.48007,1.00,1.00
2015.09.04 20:50:19.638,1.47953,1.48005,1.00,1.00
2015.09.04 20:50:20.155,1.47953,1.48004,1.00,1.00
2015.09.04 20:50:20.709,1.47953,1.48005,1.00,1.00
2015.09.04 20:50:21.569,1.47953,1.48004,1.00,1.00
2015.09.04 20:50:22.291,1.47953,1.48007,1.00,1.00
2015.09.04 20:50:22.418,1.47953,1.48005,1.00,1.00
2015.09.04 20:50:22.520,1.47953,1.48007,1.00,1.00
2015.09.04 20:50:23.085,1.47953,1.48008,1.00,1.00
2015.09.04 20:50:23.187,1.47953,1.48003,1.00,1.00
2015.09.04 20:50:23.289,1.47953,1.4801,1.00,1.10
2015.09.04 20:50:23.937,1.47953,1.48009,1.00,1.00
2015.09.04 20:50:24.467,1.47953,1.4801,1.00,1.00
2015.09.04 20:50:25.896,1.47953,1.48011,1.00,1.00
2015.09.04 20:50:26.543,1.47953,1.48009,1.00,1.00
2015.09.04 20:50:28.011,1.47953,1.48008,1.00,1.00
2015.09.04 20:50:29.047,1.47965,1.48011,1.00,1.00
2015.09.04 20:50:29.148,1.47963,1.48011,1.00,1.00
2015.09.04 20:50:29.200,1.47968,1.4801,1.00,1.00
2015.09.04 20:50:29.507,1.47982,1.4801,1.50,1.00
2015.09.04 20:50:29.862,1.47986,1.48011,1.00,1.00
2015.09.04 20:50:30.167,1.47991,1.48011,1.00,1.00
2015.09.04 20:50:30.218,1.47991,1.48023,1.00,1.00
2015.09.04 20:50:31.147,1.47979,1.48025,2.10,1.00
2015.09.04 20:50:31.202,1.47966,1.48025,1.00,1.00
2015.09.04 20:50:31.844,1.47966,1.48024,1.00,1.00
2015.09.04 20:50:32.540,1.47966,1.48023,1.00,1.00
2015.09.04 20:50:33.229,1.47966,1.48024,1.00,1.00
2015.09.04 20:50:34.272,1.47963,1.48024,1.12,1.00
2015.09.04 20:50:35.152,1.47963,1.48025,1.12,1.57
2015.09.04 20:50:50.672,1.47963,1.48025,1.00,1.87
2015.09.04 20:50:50.975,1.47967,1.48026,1.50,1.37
2015.09.04 20:50:57.020,1.47967,1.48025,3.60,1.00
2015.09.04 20:51:05.700,1.47967,1.48025,1.00,1.12
2015.09.04 20:51:05.751,1.47962,1.48025,1.10,1.12
2015.09.04 20:51:17.810,1.47963,1.48025,1.00,1.12
2015.09.04 20:51:18.600,1.47966,1.48025,1.00,1.12
2015.09.04 20:51:20.717,1.47962,1.48025,1.10,1.12
2015.09.04 20:51:22.876,1.47962,1.4802,1.10,1.00
2015.09.04 20:51:30.916,1.47962,1.4802,1.00,1.37
2015.09.04 20:51:30.967,1.47958,1.4802,1.00,1.37
2015.09.04 20:51:31.018,1.47958,1.48013,1.00,1.00
2015.09.04 20:51:31.984,1.47952,1.48007,1.37,1.00
2015.09.04 20:51:32.035,1.47952,1.48007,1.00,1.00
2015.09.04 20:51:32.096,1.47952,1.48007,1.00,1.37
2015.09.04 20:51:32.207,1.47948,1.48007,1.00,1.37
2015.09.04 20:51:32.414,1.47948,1.48002,1.00,1.00
2015.09.04 20:51:32.866,1.47948,1.48002,1.00,1.37
2015.09.04 20:51:33.018,1.47946,1.48002,1.00,1.37
2015.09.04 20:51:35.384,1.47946,1.48002,1.00,1.37
2015.09.04 20:51:35.436,1.47943,1.47999,1.00,1.12
2015.09.04 20:51:35.883,1.47943,1.47999,1.00,1.37
2015.09.04 20:51:39.037,1.47956,1.47999,1.00,1.37
2015.09.04 20:51:39.290,1.47956,1.47999,1.00,1.10
2015.09.04 20:51:39.392,1.47958,1.47999,1.00,1.00
2015.09.04 20:51:39.443,1.47958,1.4801,1.00,1.37
2015.09.04 20:51:40.036,1.47953,1.48009,1.00,1.37
2015.09.04 20:51:45.157,1.47952,1.48009,1.00,1.37
2015.09.04 20:51:47.663,1.47952,1.48004,1.00,1.00
2015.09.04 20:51:48.176,1.47952,1.48009,1.00,1.37
2015.09.04 20:51:56.223,1.47952,1.48004,1.00,1.00
2015.09.04 20:51:59.718,1.47955,1.48004,1.00,1.00
2015.09.04 20:51:59.770,1.47952,1.48004,1.00,1.00
2015.09.04 20:51:59.945,1.47955,1.48004,1.00,1.00
2015.09.04 20:52:00.097,1.47952,1.48004,1.00,1.00
2015.09.04 20:52:00.757,1.47954,1.48004,1.00,1.00
2015.09.04 20:52:00.858,1.47952,1.48004,1.50,1.00
2015.09.04 20:52:05.889,1.47952,1.48003,1.00,1.00
2015.09.04 20:52:12.024,1.47958,1.48003,1.00,1.00
2015.09.04 20:52:12.327,1.47964,1.48001,1.00,1.00
2015.09.04 20:52:12.884,1.47964,1.48005,1.00,1.00
2015.09.04 20:52:26.895,1.47966,1.48005,1.00,1.00
2015.09.04 20:52:27.005,1.47964,1.48005,1.50,1.00
2015.09.04 20:52:27.179,1.47964,1.48008,1.50,1.00
2015.09.04 20:52:28.655,1.47965,1.48008,1.00,1.00
2015.09.04 20:52:29.270,1.47964,1.48008,1.50,1.00
2015.09.04 20:52:33.290,1.47964,1.48011,1.00,1.00
2015.09.04 20:52:34.893,1.47964,1.48015,1.00,1.00
2015.09.04 20:52:43.512,1.47975,1.48015,1.00,1.00
2015.09.04 20:52:43.922,1.47975,1.48013,1.00,1.00
2015.09.04 20:52:46.487,1.47975,1.48014,1.00,1.00
2015.09.04 20:52:48.425,1.47975,1.48013,1.00,1.00
2015.09.04 20:52:49.539,1.47982,1.48023,1.67,1.00
2015.09.04 20:52:49.691,1.4799,1.48026,1.67,1.00
2015.09.04 20:52:49.895,1.4799,1.48026,1.67,1.50
2015.09.04 20:52:52.471,1.47989,1.48023,1.20,1.00
2015.09.04 20:52:52.522,1.47978,1.48023,1.65,1.00
2015.09.04 20:52:52.573,1.47978,1.48019,1.45,1.00
2015.09.04 20:52:52.726,1.47976,1.4802,1.00,1.00
2015.09.04 20:52:52.828,1.47974,1.4802,1.00,1.00
2015.09.04 20:52:53.347,1.47974,1.48023,1.00,1.00
2015.09.04 20:52:54.325,1.47969,1.48023,1.00,1.00
2015.09.04 20:52:55.334,1.47976,1.48034,1.50,1.75
2015.09.04 20:52:58.071,1.47977,1.48034,1.00,1.75
2015.09.04 20:52:59.046,1.47976,1.48033,1.50,1.50
2015.09.04 20:52:59.569,1.47977,1.48033,1.00,1.50
2015.09.04 20:53:00.477,1.47976,1.48033,1.50,1.50
2015.09.04 20:53:00.867,1.47976,1.48033,1.00,1.75
2015.09.04 20:53:08.182,1.47981,1.4803,1.00,1.75
2015.09.04 20:53:08.385,1.47985,1.48044,1.00,1.75
2015.09.04 20:53:08.436,1.47983,1.48042,1.00,1.37
2015.09.04 20:53:08.487,1.47981,1.48038,1.00,1.12
2015.09.04 20:53:08.589,1.47981,1.48034,1.00,1.12
2015.09.04 20:53:09.721,1.47982,1.48034,1.00,1.37
2015.09.04 20:53:10.064,1.4798,1.48034,1.50,1.37
2015.09.04 20:53:12.465,1.47979,1.48033,1.00,1.75
2015.09.04 20:53:19.552,1.47977,1.48028,1.00,1.37
2015.09.04 20:53:22.746,1.47982,1.48034,1.00,1.75
2015.09.04 20:53:23.000,1.47982,1.48041,1.00,1.75
2015.09.04 20:53:23.051,1.47974,1.48028,1.37,1.00
2015.09.04 20:53:23.203,1.47975,1.48028,1.50,1.00
2015.09.04 20:53:24.277,1.47976,1.48034,1.00,1.37
2015.09.04 20:53:24.420,1.47973,1.48034,1.12,1.37
2015.09.04 20:53:26.221,1.47977,1.48034,1.00,1.37
2015.09.04 20:53:27.002,1.4798,1.48034,1.00,1.37
2015.09.04 20:53:28.316,1.47981,1.48034,1.00,1.37
2015.09.04 20:53:29.011,1.47991,1.48037,1.50,1.75
2015.09.04 20:53:29.062,1.47991,1.48037,1.50,1.37
2015.09.04 20:53:29.215,1.47995,1.48037,1.00,1.37
2015.09.04 20:53:33.314,1.47995,1.48039,1.00,1.12
2015.09.04 20:53:33.365,1.47997,1.48041,1.00,1.37
2015.09.04 20:53:34.198,1.47991,1.48048,1.50,1.75
2015.09.04 20:53:37.938,1.47991,1.48048,2.25,1.50
2015.09.04 20:53:43.813,1.47991,1.48053,2.25,1.75
2015.09.04 20:53:47.983,1.48003,1.48057,1.00,2.25
2015.09.04 20:53:48.085,1.48003,1.48057,1.00,1.75
2015.09.04 20:53:52.709,1.48003,1.48062,1.00,2.25
2015.09.04 20:53:55.824,1.48015,1.48062,1.00,1.75
2015.09.04 20:54:02.282,1.48015,1.48058,1.50,1.12
2015.09.04 20:54:13.253,1.48015,1.48061,1.00,1.12
2015.09.04 20:54:14.786,1.48013,1.48061,1.00,1.12
2015.09.04 20:54:14.837,1.48007,1.48052,1.00,1.00
2015.09.04 20:54:15.469,1.48005,1.48052,1.00,1.00
2015.09.04 20:54:20.364,1.48003,1.48052,1.50,1.00
2015.09.04 20:54:20.843,1.48003,1.48052,1.00,1.37
2015.09.04 20:54:23.153,1.48002,1.48055,1.00,1.50
2015.09.04 20:54:23.778,1.48003,1.48052,1.00,1.37
2015.09.04 20:54:30.483,1.48,1.48054,1.00,1.37
2015.09.04 20:54:30.534,1.47996,1.48054,1.50,1.75
2015.09.04 20:54:31.042,1.47997,1.48051,1.50,1.50
2015.09.04 20:54:31.093,1.47993,1.48049,1.00,1.37
2015.09.04 20:54:31.604,1.47994,1.48049,1.00,1.37
2015.09.04 20:54:35.704,1.47995,1.48049,1.00,1.37
2015.09.04 20:54:36.210,1.47994,1.48049,1.00,1.37
2015.09.04 20:54:36.261,1.47994,1.48049,1.00,1.75
2015.09.04 20:54:36.717,1.47996,1.48046,1.00,1.37
2015.09.04 20:54:36.819,1.47994,1.48046,1.50,1.37
2015.09.04 20:54:37.565,1.47995,1.48046,1.00,1.37
2015.09.04 20:54:38.077,1.47994,1.48046,1.00,1.37
2015.09.04 20:54:38.330,1.47995,1.48046,1.00,1.37
2015.09.04 20:54:40.940,1.47991,1.48037,1.00,1.00
