2015.09.04 20:00:00.250,1.47827,1.47853,1.37,1.00
2015.09.04 20:54:41.741,1.47991,1.48037,1.00,1.87
2015.09.04 20:54:42.424,1.47985,1.48037,1.50,1.37
2015.09.04 20:54:42.526,1.47984,1.48032,1.00,1.00
2015.09.04 20:54:42.628,1.47976,1.48025,1.00,1.00
2015.09.04 20:54:42.730,1.47976,1.48025,1.00,1.37
2015.09.04 20:54:43.086,1.47976,1.48032,1.00,1.37
2015.09.04 20:54:43.239,1.47976,1.48022,1.00,1.00
2015.09.04 20:54:45.253,1.47976,1.48022,1.00,1.37
2015.09.04 20:54:45.770,1.47975,1.48022,1.00,1.37
2015.09.04 20:54:50.161,1.47976,1.48022,1.00,1.87
2015.09.04 20:54:51.267,1.47976,1.48022,1.00,1.87
2015.09.04 20:54:53.890,1.47975,1.48026,1.50,1.50
2015.09.04 20:54:54.822,1.47976,1.48023,1.00,1.37
2015.09.04 20:54:56.851,1.4797,1.48026,1.00,1.50
2015.09.04 20:54:57.054,1.47976,1.48027,1.00,2.25
2015.09.04 20:54:57.583,1.47975,1.48024,1.00,1.37
2015.09.04 20:54:58.850,1.47976,1.48027,1.00,1.75
2015.09.04 20:54:58.908,1.47976,1.48027,1.00,1.37
2015.09.04 20:55:02.345,1.47973,1.48026,1.00,1.37
2015.09.04 20:55:02.446,1.4797,1.48025,1.00,1.37
2015.09.04 20:55:05.866,1.47973,1.48025,1.00,1.37
2015.09.04 20:55:07.327,1.47977,1.48025,1.00,1.37
2015.09.04 20:55:07.631,1.47985,1.48034,1.00,1.10
2015.09.04 20:55:11.337,1.47985,1.48034,1.00,1.37
2015.09.04 20:55:11.444,1.47985,1.48034,1.00,1.12
2015.09.04 20:55:14.080,1.47982,1.48034,1.00,1.12
2015.09.04 20:55:14.132,1.47979,1.48034,3.75,1.12
2015.09.04 20:55:15.230,1.47975,1.48031,1.00,1.00
2015.09.04 20:55:15.332,1.47972,1.48029,1.00,1.10
2015.09.04 20:55:15.433,1.47972,1.48029,1.00,1.37
2015.09.04 20:55:15.490,1.47967,1.48029,1.00,1.37
2015.09.04 20:55:15.849,1.47964,1.48029,1.00,1.37
2015.09.04 20:55:16.105,1.47963,1.48027,1.00,1.37
2015.09.04 20:55:16.307,1.47961,1.48027,1.00,1.37
2015.09.04 20:55:16.409,1.47957,1.48026,1.37,1.37
2015.09.04 20:55:17.180,1.47952,1.48026,1.12,2.25
2015.09.04 20:55:18.264,1.47952,1.4802,1.00,1.87
2015.09.04 20:55:18.773,1.47953,1.4802,1.00,1.87
2015.09.04 20:55:20.822,1.47953,1.48016,1.00,2.25
2015.09.04 20:55:22.856,1.4795,1.48016,1.00,2.25
2015.09.04 20:55:27.534,1.47949,1.48019,1.50,1.75
2015.09.04 20:55:27.636,1.47955,1.48022,1.00,2.25
2015.09.04 20:55:27.737,1.47958,1.48022,1.00,1.37
2015.09.04 20:55:41.230,1.47955,1.48022,1.10,1.37
2015.09.04 20:55:43.834,1.47979,1.48027,1.00,1.50
2015.09.04 20:55:43.886,1.47979,1.48027,1.00,1.00
2015.09.04 20:55:43.987,1.47979,1.48031,1.00,1.00
2015.09.04 20:55:44.685,1.47979,1.48031,1.00,1.37
2015.09.04 20:55:46.333,1.47976,1.48031,1.00,1.87
2015.09.04 20:55:46.384,1.47964,1.48029,1.00,1.37
2015.09.04 20:55:46.435,1.47964,1.48029,1.00,1.50
2015.09.04 20:55:46.486,1.47958,1.48029,1.37,2.25
2015.09.04 20:55:47.386,1.47973,1.48029,1.00,2.25
2015.09.04 20:55:47.689,1.47976,1.48029,1.00,2.25
2015.09.04 20:55:48.126,1.47973,1.48029,1.50,2.25
2015.09.04 20:55:48.177,1.47968,1.48029,1.00,1.50
2015.09.04 20:55:48.278,1.4796,1.48029,1.87,1.50
2015.09.04 20:55:52.474,1.47956,1.48027,1.12,1.75
2015.09.04 20:56:04.705,1.47957,1.48028,1.37,1.37
2015.09.04 20:56:05.373,1.47952,1.48023,1.87,1.37
2015.09.04 20:56:05.676,1.47947,1.48022,1.87,1.75
2015.09.04 20:56:16.237,1.47947,1.48018,1.12,1.37
2015.09.04 20:56:16.440,1.47952,1.48019,1.00,1.50
2015.09.04 20:56:17.102,1.47952,1.4802,1.10,1.37
2015.09.04 20:56:24.554,1.47955,1.48022,1.00,1.75
2015.09.04 20:56:28.812,1.47959,1.48022,1.00,1.75
2015.09.04 20:56:31.034,1.47964,1.48022,1.00,1.75
2015.09.04 20:56:31.186,1.47964,1.48026,1.00,1.50
2015.09.04 20:56:31.549,1.47961,1.48026,2.25,1.50
2015.09.04 20:56:37.366,1.47967,1.48026,1.00,1.50
2015.09.04 20:56:38.067,1.47966,1.48026,1.00,2.25
2015.09.04 20:56:38.119,1.47966,1.48026,1.00,1.87
2015.09.04 20:56:38.423,1.47962,1.48025,1.00,1.37
2015.09.04 20:56:39.756,1.47962,1.48024,1.00,1.37
2015.09.04 20:56:40.343,1.47961,1.48023,1.00,1.37
2015.09.04 20:56:42.923,1.47959,1.48023,1.00,1.37
2015.09.04 20:56:43.025,1.47955,1.48024,1.00,2.25
2015.09.04 20:56:43.076,1.47955,1.48024,1.37,1.87
2015.09.04 20:56:43.228,1.47955,1.48023,1.00,1.37
2015.09.04 20:56:43.330,1.47956,1.48026,1.37,1.50
2015.09.04 20:56:43.432,1.47955,1.48024,1.37,1.37
2015.09.04 20:56:44.125,1.47955,1.48019,1.37,1.00
2015.09.04 20:56:44.284,1.47955,1.48022,1.37,1.37
2015.09.04 20:56:44.538,1.47967,1.48024,1.00,1.37
2015.09.04 20:56:44.742,1.47967,1.48037,2.25,1.00
2015.09.04 20:56:45.035,1.47969,1.48037,1.37,1.00
2015.09.04 20:56:45.372,1.47971,1.48037,1.50,1.00
2015.09.04 20:56:49.374,1.47992,1.48037,1.00,1.00
2015.09.04 20:56:49.577,1.47976,1.48037,1.37,1.00
2015.09.04 20:56:50.466,1.47975,1.48037,1.75,1.00
2015.09.04 20:56:50.568,1.47972,1.48037,1.37,1.00
2015.09.04 20:56:52.291,1.47986,1.48037,1.00,1.00
2015.09.04 20:56:53.274,1.47976,1.48037,1.12,1.00
2015.09.04 20:56:53.327,1.47976,1.48037,1.37,1.00
2015.09.04 20:56:56.493,1.47993,1.48037,1.00,1.00
2015.09.04 20:56:56.806,1.47995,1.48037,1.37,1.00
2015.09.04 20:56:57.162,1.47996,1.48037,1.37,1.00
2015.09.04 20:56:57.263,1.47988,1.48038,1.00,1.00
2015.09.04 20:56:57.365,1.47993,1.4804,1.75,1.00
2015.09.04 20:56:58.056,1.47993,1.48041,1.75,1.00
2015.09.04 20:56:58.557,1.47979,1.4804,1.37,1.00
2015.09.04 20:56:58.660,1.47994,1.4804,1.00,1.00
2015.09.04 20:56:58.965,1.47994,1.4804,1.37,1.00
2015.09.04 20:56:59.341,1.4798,1.4804,1.37,1.00
2015.09.04 20:57:00.748,1.47982,1.4804,1.75,1.00
2015.09.04 20:57:00.799,1.47996,1.4804,1.00,1.00
2015.09.04 20:57:00.900,1.47982,1.4804,1.37,1.00
2015.09.04 20:57:01.328,1.47981,1.4804,1.75,1.00
2015.09.04 20:57:01.479,1.47985,1.4804,1.00,1.00
2015.09.04 20:57:01.681,1.47976,1.4804,1.75,1.00
2015.09.04 20:57:01.985,1.47976,1.4804,1.75,1.00
2015.09.04 20:57:02.868,1.47976,1.4804,1.75,1.00
2015.09.04 20:57:03.019,1.47981,1.4804,1.75,1.00
2015.09.04 20:57:03.542,1.47981,1.48041,1.75,1.00
2015.09.04 20:57:04.512,1.47985,1.4804,1.37,1.00
2015.09.04 20:57:05.614,1.47985,1.48034,1.37,1.00
2015.09.04 20:57:07.195,1.47982,1.48034,1.10,1.00
2015.09.04 20:57:12.064,1.47978,1.48035,1.37,1.00
2015.09.04 20:57:15.226,1.47976,1.48034,1.00,1.00
2015.09.04 20:57:15.328,1.47976,1.48031,1.00,1.00
2015.09.04 20:57:15.429,1.47977,1.48037,1.37,1.00
2015.09.04 20:57:15.962,1.47977,1.48034,1.37,1.00
2015.09.04 20:57:16.648,1.4799,1.48034,1.00,1.00
2015.09.04 20:57:16.990,1.4799,1.48034,1.75,1.00
2015.09.04 20:57:17.091,1.47979,1.48034,1.37,1.00
2015.09.04 20:57:17.142,1.47992,1.48039,1.00,1.00
2015.09.04 20:57:17.495,1.47992,1.48043,1.50,1.00
2015.09.04 20:57:18.084,1.47992,1.4804,1.50,1.00
2015.09.04 20:57:18.185,1.47979,1.4804,2.25,1.00
2015.09.04 20:57:25.749,1.47988,1.4804,1.37,1.00
2015.09.04 20:57:26.363,1.47997,1.4804,1.00,1.00
2015.09.04 20:57:26.466,1.47988,1.4804,1.37,1.00
2015.09.04 20:57:26.567,1.47995,1.4804,1.00,1.00
2015.09.04 20:57:27.146,1.47992,1.4804,1.37,1.00
2015.09.04 20:57:32.362,1.47992,1.48043,1.37,1.00
2015.09.04 20:57:32.413,1.47992,1.48052,1.37,1.00
2015.09.04 20:57:32.565,1.47994,1.48052,1.50,1.00
2015.09.04 20:57:33.153,1.47992,1.48049,1.75,1.00
2015.09.04 20:57:33.357,1.47992,1.48049,1.37,1.00
2015.09.04 20:57:34.572,1.47998,1.48049,1.37,1.00
2015.09.04 20:57:34.993,1.48002,1.48049,1.37,1.00
2015.09.04 20:57:36.094,1.48007,1.48058,1.75,1.00
2015.09.04 20:57:36.345,1.48006,1.48053,2.25,1.00
2015.09.04 20:57:36.447,1.48007,1.48058,1.75,1.00
2015.09.04 20:57:36.852,1.48007,1.48052,1.75,1.00
2015.09.04 20:57:37.005,1.48007,1.48057,1.37,1.00
2015.09.04 20:57:37.455,1.48007,1.48052,1.37,1.00
2015.09.04 20:57:37.608,1.48007,1.48057,1.37,1.00
2015.09.04 20:57:38.063,1.48006,1.48053,1.37,1.00
2015.09.04 20:57:38.166,1.48007,1.48058,1.37,1.00
2015.09.04 20:57:38.695,1.48015,1.4808,1.37,1.00
2015.09.04 20:57:38.747,1.48015,1.48073,1.37,1.00
2015.09.04 20:57:39.266,1.48013,1.48073,1.37,1.00
2015.09.04 20:57:39.791,1.48013,1.48076,1.37,1.00
2015.09.04 20:57:40.087,1.48012,1.48071,1.37,1.00
2015.09.04 20:57:40.778,1.48009,1.4807,1.37,1.00
2015.09.04 20:57:46.886,1.48017,1.48073,1.00,1.00
2015.09.04 20:57:46.937,1.48017,1.48083,1.00,1.37
2015.09.04 20:57:46.988,1.48022,1.48086,1.10,1.00
2015.09.04 20:57:47.090,1.48015,1.48058,1.00,1.00
2015.09.04 20:57:47.141,1.48008,1.48058,1.75,1.00
2015.09.04 20:57:47.644,1.48001,1.48057,1.87,1.00
2015.09.04 20:57:49.667,1.48001,1.48055,1.87,1.00
2015.09.04 20:57:50.192,1.48,1.48054,1.12,1.00
2015.09.04 20:57:50.896,1.48001,1.48055,1.10,2.25
2015.09.04 20:57:51.049,1.48,1.48055,1.37,1.00
2015.09.04 20:57:51.100,1.48001,1.48061,1.87,1.00
2015.09.04 20:57:51.152,1.48001,1.48073,1.87,1.87
2015.09.04 20:57:51.202,1.48001,1.4807,1.87,1.00
2015.09.04 20:57:51.506,1.48005,1.48067,1.87,1.00
2015.09.04 20:57:51.932,1.48006,1.48067,1.37,1.00
2015.09.04 20:57:53.015,1.48006,1.48064,1.37,1.00
2015.09.04 20:57:53.491,1.48002,1.48064,1.37,1.00
2015.09.04 20:57:58.386,1.48014,1.48064,1.00,1.00
2015.09.04 20:57:58.437,1.48014,1.4807,1.00,1.00
2015.09.04 20:57:58.488,1.48014,1.48088,1.00,1.87
2015.09.04 20:57:58.539,1.48027,1.48082,1.00,1.00
2015.09.04 20:57:59.068,1.48042,1.48085,1.00,1.50
2015.09.04 20:57:59.220,1.48042,1.48091,1.00,1.00
2015.09.04 20:57:59.321,1.48042,1.48088,1.00,1.00
2015.09.04 20:58:00.096,1.48042,1.48088,1.00,1.12
2015.09.04 20:58:00.446,1.48042,1.48082,1.00,1.00
2015.09.04 20:58:02.141,1.48036,1.4808,1.00,1.00
2015.09.04 20:58:02.192,1.48028,1.4808,1.00,1.00
2015.09.04 20:58:02.243,1.48018,1.48079,1.00,1.00
2015.09.04 20:58:02.499,1.48015,1.48079,1.00,1.00
2015.09.04 20:58:04.724,1.48018,1.48079,1.00,1.00
2015.09.04 20:58:12.234,1.48018,1.48085,2.25,1.50
2015.09.04 20:58:16.181,1.48021,1.48085,2.25,1.00
2015.09.04 20:58:16.686,1.48013,1.48064,1.00,1.00
2015.09.04 20:58:16.989,1.4801,1.48064,1.00,1.00
2015.09.04 20:58:17.293,1.48012,1.48064,1.00,1.00
2015.09.04 20:58:17.394,1.4801,1.48067,1.00,1.50
2015.09.04 20:58:17.445,1.4801,1.48073,1.00,1.00
2015.09.04 20:58:17.496,1.4801,1.48086,1.00,1.00
2015.09.04 20:58:17.597,1.48011,1.4808,1.00,1.00
2015.09.04 20:58:18.304,1.48022,1.48085,1.00,1.00
2015.09.04 20:58:19.561,1.48017,1.48086,1.00,1.00
2015.09.04 20:58:22.595,1.48018,1.48088,1.00,1.00
2015.09.04 20:58:22.696,1.48018,1.4809,1.00,1.00
2015.09.04 20:58:22.797,1.48021,1.4809,1.00,1.00
2015.09.04 20:58:23.875,1.48018,1.48085,1.00,1.00
2015.09.04 20:58:25.278,1.48025,1.48085,1.00,1.00
2015.09.04 20:58:25.380,1.48025,1.48088,1.00,1.00
2015.09.04 20:58:25.481,1.48027,1.48091,1.00,1.00
2015.09.04 20:58:25.583,1.48026,1.48094,1.00,1.00
2015.09.04 20:58:25.684,1.48027,1.48091,1.00,1.00
2015.09.04 20:58:26.719,1.48025,1.48091,1.00,1.00
2015.09.04 20:58:26.922,1.4803,1.48091,1.00,1.00
2015.09.04 20:58:27.401,1.48024,1.4809,1.00,1.00
2015.09.04 20:58:30.444,1.4803,1.48091,1.00,1.00
2015.09.04 20:58:30.797,1.48027,1.4809,1.00,1.00
2015.09.04 20:58:30.848,1.48022,1.4809,1.00,1.00
2015.09.04 20:58:31.201,1.48024,1.48084,1.00,1.00
2015.09.04 20:58:31.532,1.48024,1.48076,1.00,1.00
2015.09.04 20:58:33.918,1.48021,1.48076,1.00,1.00
2015.09.04 20:58:35.232,1.48019,1.4807,1.00,1.00
2015.09.04 20:58:35.679,1.48013,1.4807,1.00,1.00
2015.09.04 20:58:35.730,1.48022,1.48091,1.00,1.00
2015.09.04 20:58:35.832,1.48013,1.48077,1.00,1.00
2015.09.04 20:58:36.340,1.48014,1.48078,1.00,1.00
2015.09.04 20:58:36.747,1.48009,1.4808,1.00,1.00
2015.09.04 20:58:37.247,1.48022,1.48097,1.00,1.00
2015.09.04 20:58:38.605,1.48022,1.48091,1.00,1.00
2015.09.04 20:58:38.708,1.48009,1.48081,1.50,1.00
2015.09.04 20:58:38.809,1.48022,1.48091,1.00,1.00
2015.09.04 20:58:39.018,1.48009,1.4808,2.25,1.00
2015.09.04 20:58:39.548,1.48009,1.48079,2.25,1.00
2015.09.04 20:58:39.740,1.4802,1.48092,1.00,1.00
2015.09.04 20:58:39.842,1.48009,1.48079,2.25,1.00
2015.09.04 20:58:40.145,1.48008,1.48058,1.00,1.50
2015.09.04 20:58:40.248,1.47992,1.48047,1.00,1.00
2015.09.04 20:58:40.683,1.47979,1.48029,1.00,1.00
2015.09.04 20:58:40.734,1.47979,1.48034,1.00,1.00
2015.09.04 20:58:41.221,1.47984,1.48034,1.00,1.00
2015.09.04 20:58:41.906,1.47981,1.48034,1.00,1.00
2015.09.04 20:58:43.219,1.47984,1.48034,1.00,1.00
2015.09.04 20:58:43.798,1.47985,1.48034,1.00,1.00
2015.09.04 20:58:46.059,1.47995,1.48034,1.00,1.00
2015.09.04 20:58:46.160,1.47995,1.48039,1.00,1.00
2015.09.04 20:58:46.262,1.47995,1.48044,1.00,1.00
2015.09.04 20:58:46.965,1.47982,1.48044,1.50,1.00
2015.09.04 20:58:47.167,1.47982,1.48039,1.00,1.00
2015.09.04 20:58:47.469,1.47982,1.48034,1.50,1.00
2015.09.04 20:58:47.770,1.47982,1.48027,1.00,1.00
2015.09.04 20:58:47.821,1.47975,1.48027,1.00,1.00
2015.09.04 20:58:47.872,1.47978,1.48035,1.00,1.50
2015.09.04 20:58:48.482,1.47979,1.48034,1.00,1.00
2015.09.04 20:58:48.584,1.47979,1.48039,1.00,1.00
2015.09.04 20:58:48.685,1.47977,1.48039,1.00,1.00
2015.09.04 20:58:48.837,1.47985,1.48039,1.00,1.00
2015.09.04 20:58:49.781,1.47985,1.48034,1.00,1.00
2015.09.04 20:58:50.566,1.47968,1.48034,1.00,1.00
2015.09.04 20:58:50.668,1.47968,1.48028,1.00,1.50
2015.09.04 20:58:50.820,1.47964,1.48028,1.00,1.50
2015.09.04 20:58:51.057,1.47964,1.48024,1.00,1.00
2015.09.04 20:58:51.799,1.47964,1.48027,1.00,1.00
2015.09.04 20:58:51.860,1.47965,1.48036,1.00,1.50
2015.09.04 20:58:51.911,1.4797,1.48036,1.00,1.50
2015.09.04 20:58:52.223,1.47976,1.48037,1.00,1.00
2015.09.04 20:58:52.535,1.47987,1.48037,1.00,1.00
2015.09.04 20:58:52.687,1.47976,1.48036,1.00,1.00
2015.09.04 20:58:53.168,1.4797,1.48036,1.00,1.00
2015.09.04 20:58:53.220,1.47987,1.48036,1.00,1.00
2015.09.04 20:58:53.863,1.47985,1.48036,1.00,1.00
2015.09.04 20:58:54.842,1.47986,1.48036,1.00,1.00
2015.09.04 20:58:55.125,1.47982,1.48036,1.00,1.00
2015.09.04 20:58:57.133,1.47984,1.48036,1.00,1.00
2015.09.04 20:58:58.952,1.47983,1.48036,1.00,1.00
2015.09.04 20:58:59.709,1.47978,1.48031,1.00,1.00
2015.09.04 20:58:59.760,1.47964,1.48031,1.00,1.00
2015.09.04 20:58:59.811,1.47962,1.48016,1.00,1.00
2015.09.04 20:58:59.862,1.47959,1.48016,1.00,1.00
2015.09.04 20:59:00.013,1.47974,1.48017,1.00,1.00
2015.09.04 20:59:00.064,1.47974,1.4803,1.00,1.00
2015.09.04 20:59:00.115,1.47963,1.4803,1.00,1.00
2015.09.04 20:59:00.166,1.47956,1.4803,1.00,1.00
2015.09.04 20:59:00.217,1.47956,1.48038,1.00,1.00
2015.09.04 20:59:00.267,1.47963,1.48038,1.00,1.00
2015.09.04 20:59:00.742,1.47965,1.48041,1.00,1.50
2015.09.04 20:59:00.795,1.47967,1.4804,1.00,1.00
2015.09.04 20:59:01.118,1.47979,1.4804,0.75,0.75
2015.09.04 20:59:01.219,1.4797,1.4804,0.75,0.75
2015.09.04 20:59:01.726,1.47978,1.4804,0.75,0.75
2015.09.04 20:59:01.901,1.47979,1.48082,0.75,0.75
2015.09.04 20:59:02.003,1.47982,1.48061,0.75,0.75
2015.09.04 20:59:02.306,1.47989,1.48058,0.75,1.50
2015.09.04 20:59:02.528,1.47982,1.48058,1.50,1.50
2015.09.04 20:59:03.374,1.47993,1.48063,0.75,0.75
2015.09.04 20:59:03.431,1.48002,1.48074,0.75,0.75
2015.09.04 20:59:04.319,1.48004,1.48074,0.75,0.75
2015.09.04 20:59:04.730,1.48006,1.48074,0.75,0.75
2015.09.04 20:59:05.525,1.48005,1.48074,0.75,0.75
2015.09.04 20:59:05.828,1.48008,1.48076,0.75,0.75
2015.09.04 20:59:05.936,1.48008,1.48084,0.75,0.75
2015.09.04 20:59:06.063,1.4801,1.48084,0.75,0.75
2015.09.04 20:59:08.938,1.48013,1.48084,0.75,0.75
2015.09.04 20:59:13.741,1.48013,1.48088,0.75,0.75
2015.09.04 20:59:14.729,1.48012,1.48086,0.75,0.75
2015.09.04 20:59:15.847,1.48013,1.48088,0.75,0.75
2015.09.04 20:59:16.147,1.48019,1.48088,0.75,0.75
2015.09.04 20:59:16.849,1.48019,1.48094,0.75,1.50
2015.09.04 20:59:16.950,1.48019,1.4809,0.75,0.75
2015.09.04 20:59:17.051,1.48013,1.48091,0.75,0.75
2015.09.04 20:59:17.361,1.48007,1.48084,0.75,0.75
2015.09.04 20:59:18.164,1.48012,1.48089,0.75,0.75
2015.09.04 20:59:18.514,1.48004,1.48078,0.75,0.75
2015.09.04 20:59:19.302,1.48008,1.48083,0.75,0.75
2015.09.04 20:59:20.047,1.48015,1.48081,1.50,0.75
2015.09.04 20:59:20.098,1.48006,1.48081,0.75,0.75
2015.09.04 20:59:20.521,1.48012,1.48081,0.75,0.75
2015.09.04 20:59:20.722,1.48006,1.48081,1.50,0.75
2015.09.04 20:59:21.224,1.48005,1.48082,0.75,0.75
2015.09.04 20:59:22.080,1.48001,1.48076,0.75,0.75
2015.09.04 20:59:24.881,1.48009,1.48076,0.75,0.75
2015.09.04 20:59:25.218,1.48013,1.48079,0.75,0.75
2015.09.04 20:59:25.551,1.4801,1.48079,0.75,0.75
2015.09.04 20:59:25.865,1.48007,1.48079,0.75,0.75
2015.09.04 20:59:26.026,1.48009,1.48079,0.75,0.75
2015.09.04 20:59:26.242,1.48008,1.48091,0.75,1.50
2015.09.04 20:59:26.343,1.48033,1.48106,0.75,0.75
2015.09.04 20:59:26.603,1.48024,1.48106,0.75,0.75
2015.09.04 20:59:26.733,1.48009,1.48103,0.75,0.75
2015.09.04 20:59:27.033,1.48009,1.481,0.75,0.75
2015.09.04 20:59:29.709,1.48033,1.48106,0.75,0.75
2015.09.04 20:59:30.021,1.48036,1.48106,0.75,0.75
2015.09.04 20:59:30.543,1.48036,1.48115,0.75,0.75
2015.09.04 20:59:38.434,1.48029,1.48115,0.75,0.75
2015.09.04 20:59:38.485,1.48009,1.48115,0.75,0.75
2015.09.04 20:59:38.547,1.48012,1.48115,0.75,0.75
2015.09.04 20:59:38.859,1.48009,1.48109,0.75,0.75
2015.09.04 20:59:38.937,1.48009,1.48115,0.75,1.50
2015.09.04 20:59:39.038,1.48009,1.48112,0.75,0.75
2015.09.04 20:59:39.588,1.48033,1.48115,0.75,0.75
2015.09.04 20:59:39.639,1.48033,1.48133,0.75,2.25
2015.09.04 20:59:39.790,1.48033,1.48121,0.75,0.75
2015.09.04 20:59:40.092,1.48033,1.48113,0.75,0.75
2015.09.04 20:59:40.510,1.48033,1.48095,0.75,0.75
2015.09.04 20:59:41.199,1.48059,1.48095,0.75,0.75
2015.09.04 20:59:41.300,1.48059,1.481,0.75,0.75
2015.09.04 20:59:41.521,1.48059,1.48125,0.75,0.75
2015.09.04 20:59:41.571,1.48064,1.48121,0.75,1.50
2015.09.04 20:59:41.909,1.48065,1.48118,0.75,0.75
2015.09.04 20:59:42.680,1.48057,1.48118,0.75,0.75
2015.09.04 20:59:45.098,1.4802,1.48118,1.50,0.75
2015.09.04 20:59:45.205,1.48051,1.48118,0.75,0.75
2015.09.04 20:59:45.306,1.48029,1.48115,0.75,0.75
2015.09.04 20:59:45.532,1.48012,1.48115,0.75,0.75
2015.09.04 20:59:45.583,1.4802,1.48115,0.75,0.75
2015.09.04 20:59:45.745,1.48012,1.48115,0.75,0.75
2015.09.04 20:59:52.088,1.48019,1.48124,0.75,0.75
2015.09.04 20:59:52.333,1.48019,1.48121,0.75,0.75
2015.09.04 20:59:53.091,1.48019,1.48118,0.75,0.75
2015.09.04 20:59:53.918,1.48027,1.48143,0.75,0.75
2015.09.04 20:59:54.018,1.48027,1.48124,0.75,0.75
2015.09.04 20:59:54.319,1.48012,1.48116,0.75,0.75
2015.09.04 20:59:54.625,1.47999,1.48116,0.75,0.75
2015.09.04 20:59:54.725,1.48008,1.48116,0.75,0.75
2015.09.04 20:59:56.117,1.48008,1.48136,0.75,0.75
2015.09.04 20:59:56.218,1.48008,1.48139,0.75,0.75
2015.09.04 20:59:59.782,1.47973,1.48169,0.75,0.75
