2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:00:01.179,1.4814,1.48159,1.87,1.00
2015.09.22 10:00:01.281,1.48139,1.48156,1.12,1.00
2015.09.22 10:00:01.382,1.48138,1.48156,1.12,1.00
2015.09.22 10:00:02.197,1.48145,1.48162,1.00,1.87
2015.09.22 10:00:02.248,1.48145,1.48162,1.00,1.12
2015.09.22 10:00:02.705,1.48141,1.48162,2.62,1.12
2015.09.22 10:00:03.483,1.48143,1.48162,1.00,1.12
2015.09.22 10:00:03.991,1.48144,1.48162,1.00,1.12
2015.09.22 10:00:05.124,1.48146,1.48162,1.00,1.12
2015.09.22 10:00:05.784,1.48147,1.48162,1.00,1.12
2015.09.22 10:00:06.257,1.48144,1.48162,1.00,1.12
2015.09.22 10:00:06.460,1.48146,1.48162,1.00,1.50
2015.09.22 10:00:06.836,1.48146,1.4816,1.00,1.00
2015.09.22 10:00:07.090,1.48136,1.48154,1.87,1.00
2015.09.22 10:00:07.597,1.48138,1.48157,1.00,1.50
2015.09.22 10:00:08.110,1.4814,1.48161,1.00,1.87
2015.09.22 10:00:08.262,1.48144,1.48163,1.00,2.70
2015.09.22 10:00:08.466,1.48145,1.48163,1.75,1.12
2015.09.22 10:00:08.822,1.48147,1.48166,1.12,1.50
2015.09.22 10:00:08.974,1.48149,1.48166,1.00,1.37
2015.09.22 10:00:09.499,1.48147,1.48166,1.50,1.12
2015.09.22 10:00:10.142,1.48147,1.48166,1.50,1.37
2015.09.22 10:00:10.395,1.48147,1.48168,1.50,1.50
2015.09.22 10:00:10.497,1.48148,1.48168,1.12,1.12
2015.09.22 10:00:11.278,1.48152,1.4817,1.00,1.50
2015.09.22 10:00:11.786,1.48152,1.4817,1.00,1.00
2015.09.22 10:00:12.302,1.48151,1.4817,1.12,1.00
2015.09.22 10:00:13.060,1.48152,1.4817,1.00,1.00
2015.09.22 10:00:13.650,1.48151,1.4817,1.50,1.12
2015.09.22 10:00:14.158,1.4815,1.4817,1.50,1.37
2015.09.22 10:00:15.715,1.48152,1.4817,1.00,1.37
2015.09.22 10:00:16.425,1.48149,1.48162,1.75,1.37
2015.09.22 10:00:16.479,1.4814,1.48161,1.87,1.50
2015.09.22 10:00:16.734,1.48143,1.48162,1.37,1.75
2015.09.22 10:00:16.835,1.48145,1.48163,1.00,1.87
2015.09.22 10:00:16.887,1.48143,1.48163,1.12,1.87
2015.09.22 10:00:17.040,1.48146,1.48163,1.00,1.87
2015.09.22 10:00:17.597,1.48149,1.48168,1.00,1.12
2015.09.22 10:00:18.234,1.48147,1.48168,1.87,1.12
2015.09.22 10:00:18.690,1.48148,1.48165,1.12,1.00
2015.09.22 10:00:19.095,1.48146,1.48166,1.50,1.00
2015.09.22 10:00:19.501,1.48146,1.48167,1.87,2.25
2015.09.22 10:00:19.915,1.48146,1.48164,1.75,1.00
2015.09.22 10:00:20.751,1.48138,1.48152,1.12,1.10
2015.09.22 10:00:20.803,1.48132,1.48148,1.00,1.00
2015.09.22 10:00:21.111,1.48129,1.48142,1.37,1.00
2015.09.22 10:00:21.315,1.48121,1.48139,1.00,1.00
2015.09.22 10:00:21.367,1.4812,1.48136,1.50,1.00
2015.09.22 10:00:21.941,1.48118,1.48136,1.00,1.00
2015.09.22 10:00:23.667,1.48116,1.48138,1.75,1.95
2015.09.22 10:00:25.288,1.48118,1.48135,1.12,1.00
2015.09.22 10:00:25.796,1.48116,1.48135,1.75,1.00
2015.09.22 10:00:26.620,1.48118,1.48135,1.50,1.00
2015.09.22 10:00:27.445,1.48118,1.48138,1.12,1.00
2015.09.22 10:00:29.129,1.48119,1.48138,1.37,1.37
2015.09.22 10:00:29.230,1.4812,1.48141,1.87,2.25
2015.09.22 10:00:29.653,1.48121,1.48138,1.12,1.00
2015.09.22 10:00:30.468,1.48119,1.48138,2.25,1.00
2015.09.22 10:00:31.560,1.48119,1.48138,1.12,1.37
2015.09.22 10:00:31.978,1.4811,1.4813,1.12,1.37
2015.09.22 10:00:32.030,1.48107,1.48126,1.50,1.00
2015.09.22 10:00:32.563,1.48107,1.48126,1.12,1.50
2015.09.22 10:00:33.206,1.48109,1.48128,1.00,1.50
2015.09.22 10:00:33.257,1.48109,1.48128,1.12,1.00
2015.09.22 10:00:34.440,1.48106,1.48126,1.87,1.12
2015.09.22 10:00:34.491,1.48104,1.48123,1.12,1.00
2015.09.22 10:00:34.845,1.48102,1.48123,1.50,1.50
2015.09.22 10:00:35.210,1.48104,1.4812,1.00,1.00
2015.09.22 10:00:35.261,1.481,1.4812,1.12,1.00
2015.09.22 10:00:35.312,1.48099,1.48118,1.87,1.00
2015.09.22 10:00:35.364,1.48098,1.48118,1.12,1.50
2015.09.22 10:00:35.718,1.48096,1.48117,1.50,1.37
2015.09.22 10:00:35.769,1.48096,1.48117,1.12,1.75
2015.09.22 10:00:36.393,1.48098,1.48118,1.00,1.75
2015.09.22 10:00:36.444,1.48098,1.48118,1.12,1.37
2015.09.22 10:00:36.495,1.48101,1.48122,1.37,1.87
2015.09.22 10:00:36.547,1.48101,1.4812,1.75,1.00
2015.09.22 10:00:36.649,1.48101,1.4812,1.00,1.00
2015.09.22 10:00:37.183,1.48101,1.48122,1.12,1.87
2015.09.22 10:00:37.631,1.48101,1.48122,1.12,1.37
2015.09.22 10:00:38.139,1.48103,1.48122,1.50,1.00
2015.09.22 10:00:38.646,1.48103,1.48122,1.00,1.00
2015.09.22 10:00:39.743,1.48104,1.48122,1.00,1.00
2015.09.22 10:00:39.845,1.48105,1.48124,1.00,1.00
2015.09.22 10:00:39.998,1.48107,1.48126,1.00,1.50
2015.09.22 10:00:40.355,1.48109,1.48126,1.00,1.12
2015.09.22 10:00:40.559,1.48107,1.48128,1.00,2.62
2015.09.22 10:00:40.660,1.48109,1.48128,1.00,1.87
2015.09.22 10:00:41.184,1.48109,1.48128,1.50,1.50
2015.09.22 10:00:41.548,1.48111,1.48128,1.00,1.00
2015.09.22 10:00:41.650,1.48109,1.48128,1.50,1.00
2015.09.22 10:00:42.668,1.48107,1.48128,1.50,1.37
2015.09.22 10:00:43.112,1.48104,1.48126,2.25,1.37
2015.09.22 10:00:43.771,1.48104,1.48125,1.50,1.12
2015.09.22 10:00:43.826,1.48105,1.48125,1.50,1.00
2015.09.22 10:00:44.795,1.48106,1.48125,1.00,1.12
2015.09.22 10:00:45.743,1.48107,1.48128,1.00,2.62
2015.09.22 10:00:45.794,1.48107,1.48128,1.12,2.25
2015.09.22 10:00:46.529,1.48106,1.48128,1.37,2.25
2015.09.22 10:00:48.368,1.48106,1.48127,1.87,1.37
2015.09.22 10:00:48.918,1.48106,1.48127,1.50,1.12
2015.09.22 10:00:49.424,1.48104,1.48126,2.25,1.00
2015.09.22 10:00:49.576,1.48103,1.48124,1.50,1.12
2015.09.22 10:00:50.316,1.48103,1.48123,1.50,1.12
2015.09.22 10:00:50.871,1.48103,1.48123,1.12,1.50
2015.09.22 10:00:51.380,1.48104,1.48126,1.00,2.25
2015.09.22 10:00:51.586,1.48104,1.48125,1.12,1.00
2015.09.22 10:00:52.100,1.48104,1.48126,1.37,1.50
2015.09.22 10:00:52.636,1.48106,1.48128,1.12,2.62
2015.09.22 10:00:53.184,1.48106,1.48126,1.50,1.00
2015.09.22 10:00:54.613,1.48104,1.48127,1.75,2.25
2015.09.22 10:00:54.917,1.48103,1.48125,1.75,2.25
2015.09.22 10:00:55.019,1.48103,1.48123,1.12,1.00
2015.09.22 10:00:55.070,1.48102,1.48121,1.87,1.00
2015.09.22 10:00:57.197,1.48102,1.48122,1.37,1.12
2015.09.22 10:00:57.582,1.481,1.48121,1.87,1.37
2015.09.22 10:00:58.502,1.48101,1.48122,1.75,1.12
2015.09.22 10:00:58.604,1.48103,1.48124,1.50,1.87
2015.09.22 10:00:58.705,1.48104,1.48124,1.00,1.00
2015.09.22 10:00:59.676,1.48102,1.48125,1.75,1.75
2015.09.22 10:00:59.829,1.48102,1.48124,1.00,1.87
2015.09.22 10:00:59.931,1.48098,1.48121,3.00,1.37
2015.09.22 10:01:00.236,1.48097,1.48118,1.50,1.00
2015.09.22 10:01:00.960,1.48097,1.48118,1.37,1.87
2015.09.22 10:01:01.011,1.48095,1.48115,1.37,1.50
2015.09.22 10:01:01.519,1.48097,1.48115,1.00,1.12
2015.09.22 10:01:02.281,1.48097,1.48115,1.12,1.00
2015.09.22 10:01:03.195,1.48099,1.48115,2.25,1.00
2015.09.22 10:01:04.849,1.48099,1.48115,1.37,1.37
2015.09.22 10:01:04.901,1.48093,1.48113,1.75,1.00
2015.09.22 10:01:04.952,1.48093,1.48111,1.37,1.00
2015.09.22 10:01:05.004,1.48091,1.48111,1.37,1.00
2015.09.22 10:01:05.258,1.48094,1.48113,1.00,1.50
2015.09.22 10:01:05.814,1.48093,1.48113,1.12,1.00
2015.09.22 10:01:06.069,1.48099,1.48113,1.00,1.12
2015.09.22 10:01:06.121,1.48099,1.48118,1.37,2.62
2015.09.22 10:01:06.324,1.48099,1.48119,1.12,2.25
2015.09.22 10:01:06.578,1.48101,1.48121,1.37,1.75
2015.09.22 10:01:06.920,1.48103,1.48125,1.12,1.75
2015.09.22 10:01:07.435,1.48102,1.48125,1.75,2.62
2015.09.22 10:01:07.487,1.48103,1.48122,1.00,1.00
2015.09.22 10:01:07.928,1.48101,1.4812,1.37,1.00
2015.09.22 10:01:08.369,1.48102,1.48122,1.00,1.00
2015.09.22 10:01:09.120,1.48102,1.48123,1.12,2.25
2015.09.22 10:01:09.392,1.48102,1.48123,1.37,1.87
2015.09.22 10:01:10.279,1.48102,1.48123,1.50,1.12
2015.09.22 10:01:10.830,1.481,1.48122,1.75,1.00
2015.09.22 10:01:12.456,1.481,1.48122,1.75,1.00
2015.09.22 10:01:12.963,1.48101,1.48122,1.00,1.37
2015.09.22 10:01:14.304,1.481,1.4812,1.12,1.12
2015.09.22 10:01:15.124,1.48099,1.48119,1.00,1.00
2015.09.22 10:01:15.941,1.48098,1.48119,1.37,1.50
2015.09.22 10:01:16.246,1.48091,1.48113,1.12,3.37
2015.09.22 10:01:16.636,1.4809,1.48111,1.00,1.12
2015.09.22 10:01:16.738,1.48088,1.48109,1.12,1.37
2015.09.22 10:01:16.789,1.48088,1.48109,1.12,1.00
2015.09.22 10:01:16.841,1.48089,1.48111,1.37,2.25
2015.09.22 10:01:17.318,1.48092,1.48111,1.00,1.75
2015.09.22 10:01:17.522,1.4809,1.48111,1.12,1.75
2015.09.22 10:01:18.273,1.48091,1.48111,1.00,1.75
2015.09.22 10:01:18.779,1.48088,1.4811,1.75,1.37
2015.09.22 10:01:18.931,1.48088,1.4811,1.50,1.87
2015.09.22 10:01:19.690,1.48088,1.48106,1.37,1.75
2015.09.22 10:01:19.746,1.48082,1.48103,1.12,1.75
2015.09.22 10:01:19.798,1.48081,1.48099,1.75,1.12
2015.09.22 10:01:19.900,1.48079,1.48099,1.12,1.12
2015.09.22 10:01:20.432,1.48077,1.48098,1.87,1.00
2015.09.22 10:01:20.946,1.48078,1.48098,1.50,1.00
2015.09.22 10:01:21.453,1.48081,1.48099,1.12,1.00
2015.09.22 10:01:21.872,1.48079,1.481,1.12,1.75
2015.09.22 10:01:22.572,1.4808,1.481,1.00,1.75
2015.09.22 10:01:22.879,1.48081,1.48101,1.00,1.37
2015.09.22 10:01:23.361,1.4808,1.48098,1.00,1.00
2015.09.22 10:01:23.757,1.48078,1.481,1.12,2.62
2015.09.22 10:01:24.097,1.48082,1.48101,1.00,1.75
2015.09.22 10:01:24.148,1.48082,1.481,1.00,1.00
2015.09.22 10:01:24.200,1.48078,1.481,2.25,1.00
2015.09.22 10:01:24.707,1.48078,1.481,1.37,1.00
2015.09.22 10:01:25.213,1.48078,1.48099,1.50,1.00
2015.09.22 10:01:26.251,1.48078,1.48099,1.00,1.37
2015.09.22 10:01:26.974,1.48079,1.48099,1.00,1.75
2015.09.22 10:01:27.506,1.48077,1.48099,1.50,1.75
2015.09.22 10:01:28.070,1.48077,1.48098,1.50,1.50
2015.09.22 10:01:31.171,1.48077,1.48098,1.00,1.87
2015.09.22 10:01:32.075,1.48076,1.48098,1.12,1.50
2015.09.22 10:01:33.052,1.48076,1.48098,1.87,1.50
2015.09.22 10:01:34.249,1.48076,1.48098,1.12,1.50
2015.09.22 10:01:35.176,1.48079,1.48098,1.00,1.50
2015.09.22 10:01:37.703,1.48076,1.48097,1.87,1.50
2015.09.22 10:01:41.399,1.48076,1.48096,1.00,1.00
2015.09.22 10:01:41.943,1.48075,1.48096,1.12,1.37
2015.09.22 10:01:42.488,1.48075,1.48096,1.37,1.00
2015.09.22 10:01:43.035,1.48077,1.48097,1.37,1.12
2015.09.22 10:01:43.189,1.48078,1.481,1.87,1.12
2015.09.22 10:01:43.292,1.4808,1.48102,2.62,1.50
2015.09.22 10:01:43.445,1.48083,1.48104,1.50,1.50
2015.09.22 10:01:44.024,1.48085,1.48104,1.87,1.00
2015.09.22 10:01:44.178,1.48084,1.48105,1.12,1.12
2015.09.22 10:01:44.229,1.48084,1.48105,1.50,1.50
2015.09.22 10:01:44.384,1.48084,1.48105,1.00,1.12
2015.09.22 10:01:44.915,1.48084,1.48104,1.37,1.50
2015.09.22 10:01:45.722,1.48086,1.48106,1.00,1.87
2015.09.22 10:01:46.838,1.48086,1.48106,1.50,1.50
2015.09.22 10:01:47.344,1.48087,1.48109,1.37,2.25
2015.09.22 10:01:47.751,1.4809,1.4811,1.00,1.50
2015.09.22 10:01:49.336,1.48089,1.48111,1.75,2.25
2015.09.22 10:01:50.444,1.4809,1.4811,1.12,1.37
2015.09.22 10:01:51.677,1.48089,1.48111,1.75,1.87
2015.09.22 10:01:53.219,1.48096,1.48112,1.12,1.37
2015.09.22 10:01:53.371,1.48093,1.48113,1.37,1.00
2015.09.22 10:01:53.525,1.48093,1.48112,1.00,1.37
2015.09.22 10:01:55.501,1.48091,1.48112,1.37,1.12
2015.09.22 10:01:56.090,1.48091,1.48112,1.00,1.12
2015.09.22 10:01:58.295,1.48088,1.48109,1.75,1.12
2015.09.22 10:01:58.864,1.48072,1.48088,2.62,1.00
2015.09.22 10:01:58.915,1.48065,1.48087,1.37,2.25
2015.09.22 10:01:59.017,1.48061,1.48083,1.50,1.37
2015.09.22 10:01:59.119,1.4806,1.48083,1.00,1.87
2015.09.22 10:01:59.632,1.4806,1.48081,1.37,1.50
2015.09.22 10:02:00.350,1.48059,1.48081,1.75,1.50
2015.09.22 10:02:00.503,1.48061,1.48082,1.12,1.12
2015.09.22 10:02:00.808,1.48062,1.48084,1.75,1.37
2015.09.22 10:02:01.739,1.48065,1.48086,1.12,1.75
2015.09.22 10:02:02.240,1.48064,1.48086,1.87,1.75
2015.09.22 10:02:02.555,1.48064,1.48085,1.50,1.00
2015.09.22 10:02:04.340,1.48065,1.48086,1.75,1.50
2015.09.22 10:02:04.645,1.48061,1.48082,1.50,1.87
2015.09.22 10:02:05.148,1.48061,1.48081,1.12,1.00
2015.09.22 10:02:05.777,1.48063,1.48083,1.00,2.25
2015.09.22 10:02:06.139,1.48064,1.48084,1.00,1.50
2015.09.22 10:02:06.957,1.48065,1.48084,1.00,1.12
2015.09.22 10:02:07.805,1.48064,1.48084,1.12,1.00
2015.09.22 10:02:08.597,1.48063,1.48085,2.25,2.62
2015.09.22 10:02:09.120,1.48063,1.48083,1.37,1.37
2015.09.22 10:02:09.873,1.48062,1.48079,1.87,1.00
2015.09.22 10:02:10.224,1.48062,1.48075,1.37,1.12
2015.09.22 10:02:10.277,1.48054,1.48075,1.00,2.25
2015.09.22 10:02:10.826,1.48055,1.48072,1.00,1.12
2015.09.22 10:02:10.877,1.48053,1.48072,1.00,1.50
2015.09.22 10:02:11.682,1.48048,1.48071,1.75,1.75
2015.09.22 10:02:11.734,1.48049,1.48072,1.87,1.12
2015.09.22 10:02:12.039,1.48052,1.48074,1.00,1.75
2015.09.22 10:02:12.447,1.48052,1.48073,1.12,1.37
2015.09.22 10:02:12.929,1.48051,1.48073,1.87,1.12
2015.09.22 10:02:13.440,1.4805,1.48072,1.87,1.75
2015.09.22 10:02:14.219,1.48052,1.48073,1.12,1.37
2015.09.22 10:02:14.281,1.48053,1.48073,1.12,1.37
2015.09.22 10:02:14.794,1.48053,1.48073,1.37,1.37
2015.09.22 10:02:15.250,1.48051,1.48073,1.12,2.25
2015.09.22 10:02:15.599,1.48049,1.48068,1.12,1.12
2015.09.22 10:02:16.005,1.48046,1.48066,1.50,1.00
2015.09.22 10:02:16.056,1.48046,1.48068,3.37,1.37
2015.09.22 10:02:16.259,1.48053,1.48074,1.00,2.25
2015.09.22 10:02:16.361,1.48054,1.48076,1.87,3.00
2015.09.22 10:02:16.413,1.48058,1.48076,1.50,3.00
2015.09.22 10:02:16.464,1.48058,1.48079,2.25,1.50
2015.09.22 10:02:16.566,1.4806,1.48081,1.12,2.25
2015.09.22 10:02:16.890,1.48062,1.48081,1.12,1.12
2015.09.22 10:02:16.942,1.48063,1.48083,1.37,1.00
2015.09.22 10:02:17.298,1.48063,1.48084,1.75,1.12
2015.09.22 10:02:17.450,1.48065,1.48086,1.12,1.00
2015.09.22 10:02:18.212,1.48068,1.48088,1.00,1.50
2015.09.22 10:02:18.456,1.4807,1.4809,1.75,1.37
2015.09.22 10:02:18.558,1.4807,1.48092,1.75,1.37
2015.09.22 10:02:18.660,1.48072,1.48095,1.12,2.62
2015.09.22 10:02:18.761,1.48072,1.48091,1.12,1.00
2015.09.22 10:02:18.964,1.4807,1.4809,1.12,1.00
2015.09.22 10:02:19.066,1.48069,1.48091,1.00,1.87
2015.09.22 10:02:19.494,1.48069,1.4809,1.12,1.00
2015.09.22 10:02:19.760,1.48071,1.48092,1.37,1.00
2015.09.22 10:02:19.862,1.48072,1.48093,1.12,1.12
2015.09.22 10:02:20.115,1.48075,1.48095,1.37,1.87
2015.09.22 10:02:21.059,1.48072,1.48089,1.00,1.75
2015.09.22 10:02:21.110,1.48066,1.48087,1.37,1.50
2015.09.22 10:02:21.162,1.48066,1.48087,1.00,1.87
2015.09.22 10:02:21.418,1.48065,1.48082,1.00,1.00
2015.09.22 10:02:21.520,1.48063,1.48084,1.75,1.12
2015.09.22 10:02:22.830,1.48063,1.48083,2.62,1.00
2015.09.22 10:02:23.339,1.48065,1.48084,1.00,1.00
2015.09.22 10:02:24.390,1.48064,1.48086,2.25,1.50
2015.09.22 10:02:24.492,1.48066,1.48086,2.25,1.00
2015.09.22 10:02:24.594,1.48067,1.48088,1.75,1.12
2015.09.22 10:02:24.645,1.48069,1.48088,2.25,1.00
2015.09.22 10:02:24.747,1.48071,1.48094,1.12,1.87
2015.09.22 10:02:24.798,1.48072,1.48094,1.12,1.50
2015.09.22 10:02:25.352,1.48082,1.48098,1.75,1.37
2015.09.22 10:02:25.403,1.48083,1.48103,1.12,1.50
2015.09.22 10:02:25.505,1.48081,1.48101,1.12,1.75
2015.09.22 10:02:25.556,1.48077,1.48099,1.50,1.12
2015.09.22 10:02:25.810,1.48075,1.48096,1.50,1.37
2015.09.22 10:02:25.861,1.48073,1.48096,1.87,1.87
2015.09.22 10:02:26.013,1.48072,1.48094,1.50,1.87
2015.09.22 10:02:26.064,1.48072,1.48094,1.00,2.25
2015.09.22 10:02:26.970,1.48069,1.48092,2.25,1.75
2015.09.22 10:02:27.326,1.48069,1.48091,1.87,1.87
2015.09.22 10:02:27.630,1.48057,1.4808,1.12,1.87
2015.09.22 10:02:28.147,1.48057,1.48078,1.37,1.12
2015.09.22 10:02:28.860,1.48057,1.48078,1.75,1.12
2015.09.22 10:02:29.013,1.48061,1.48079,1.37,1.00
2015.09.22 10:02:29.856,1.48061,1.48082,1.12,1.12
2015.09.22 10:02:30.570,1.4806,1.48082,1.12,1.75
2015.09.22 10:02:30.672,1.48062,1.48083,1.75,1.12
2015.09.22 10:02:30.775,1.48063,1.48084,1.87,1.50
2015.09.22 10:02:30.878,1.48065,1.48085,1.87,1.50
2015.09.22 10:02:31.385,1.48064,1.48083,1.00,1.12
2015.09.22 10:02:31.487,1.4806,1.48079,1.50,1.00
2015.09.22 10:02:31.588,1.48059,1.48079,1.00,1.37
2015.09.22 10:02:31.691,1.48057,1.48078,1.50,1.87
2015.09.22 10:02:31.793,1.48055,1.48076,1.50,1.37
2015.09.22 10:02:32.199,1.48053,1.48076,1.87,2.25
2015.09.22 10:02:32.623,1.48047,1.48069,1.87,1.50
2015.09.22 10:02:32.777,1.48051,1.48072,1.00,1.75
2015.09.22 10:02:33.083,1.48057,1.48071,1.00,1.00
2015.09.22 10:02:33.769,1.48054,1.48076,2.25,2.25
2015.09.22 10:02:33.820,1.48055,1.48076,1.50,1.50
2015.09.22 10:02:34.549,1.48055,1.48073,1.37,1.00
2015.09.22 10:02:35.001,1.48054,1.48071,1.87,1.00
2015.09.22 10:02:35.401,1.48054,1.48073,1.37,1.00
2015.09.22 10:02:37.618,1.48054,1.48073,1.75,1.00
2015.09.22 10:02:37.720,1.48055,1.48074,1.75,1.00
2015.09.22 10:02:37.822,1.48055,1.48073,1.75,1.00
2015.09.22 10:02:37.923,1.48055,1.48071,1.00,1.00
2015.09.22 10:02:38.386,1.48052,1.48069,1.00,1.87
2015.09.22 10:02:38.437,1.4805,1.48069,1.12,1.87
2015.09.22 10:02:38.488,1.4805,1.48071,2.25,1.12
2015.09.22 10:02:38.589,1.4805,1.48071,2.62,1.12
2015.09.22 10:02:39.027,1.48052,1.48073,1.00,1.12
2015.09.22 10:02:39.331,1.48054,1.48076,1.37,1.37
2015.09.22 10:02:40.014,1.48054,1.48073,1.00,1.50
2015.09.22 10:02:40.217,1.48049,1.48068,1.12,1.37
2015.09.22 10:02:40.987,1.48047,1.48066,1.12,1.00
2015.09.22 10:02:41.038,1.48045,1.48066,1.12,1.37
2015.09.22 10:02:41.365,1.48043,1.48061,1.37,1.00
2015.09.22 10:02:41.418,1.48042,1.48059,1.12,1.12
2015.09.22 10:02:41.521,1.48039,1.48059,1.12,1.87
2015.09.22 10:02:41.929,1.48039,1.48057,1.00,1.87
2015.09.22 10:02:44.264,1.48039,1.48052,1.00,1.00
2015.09.22 10:02:44.518,1.48037,1.48053,1.50,1.00
2015.09.22 10:02:46.962,1.48039,1.48052,1.00,1.00
2015.09.22 10:02:47.472,1.48039,1.48054,1.00,1.50
2015.09.22 10:02:48.013,1.48039,1.48052,1.00,1.00
2015.09.22 10:02:48.515,1.48039,1.48055,1.00,1.37
2015.09.22 10:02:48.567,1.4804,1.48055,1.00,1.00
2015.09.22 10:02:48.719,1.48043,1.4806,1.37,1.12
2015.09.22 10:02:48.922,1.48045,1.48066,1.50,1.87
2015.09.22 10:02:49.024,1.48045,1.48065,1.12,1.75
2015.09.22 10:02:49.861,1.48043,1.48061,1.00,1.12
2015.09.22 10:02:50.037,1.48041,1.48059,1.00,1.87
2015.09.22 10:02:50.138,1.48041,1.48059,1.00,1.87
2015.09.22 10:02:50.291,1.48039,1.48058,1.00,2.25
2015.09.22 10:02:50.342,1.48039,1.48053,1.00,1.00
2015.09.22 10:02:50.444,1.48039,1.48056,1.00,1.87
2015.09.22 10:02:51.071,1.48039,1.48055,1.00,1.12
2015.09.22 10:02:51.279,1.48039,1.48052,1.00,1.00
2015.09.22 10:02:51.583,1.48039,1.48055,1.00,1.87
2015.09.22 10:02:51.939,1.48039,1.48057,1.00,1.12
2015.09.22 10:02:52.921,1.48039,1.48056,1.12,1.00
2015.09.22 10:02:52.973,1.48039,1.48052,1.00,1.00
2015.09.22 10:02:53.279,1.48037,1.4805,1.00,1.37
2015.09.22 10:02:53.733,1.48037,1.48048,1.00,1.37
2015.09.22 10:02:53.784,1.48029,1.48046,1.75,1.00
2015.09.22 10:02:53.836,1.48029,1.48046,1.00,1.00
2015.09.22 10:02:53.887,1.48029,1.48044,1.00,1.00
2015.09.22 10:02:54.267,1.48034,1.48044,1.00,1.00
2015.09.22 10:02:54.321,1.48039,1.4805,1.00,1.00
2015.09.22 10:02:55.678,1.48039,1.48051,1.12,1.00
2015.09.22 10:02:56.313,1.48039,1.4805,1.50,1.00
2015.09.22 10:02:56.415,1.48039,1.48052,1.50,1.00
2015.09.22 10:02:56.466,1.48042,1.48052,1.00,1.00
2015.09.22 10:02:56.669,1.48047,1.48058,1.00,1.00
2015.09.22 10:02:56.772,1.48047,1.4806,1.00,1.00
2015.09.22 10:02:57.528,1.48047,1.48061,1.00,1.00
2015.09.22 10:02:59.341,1.48042,1.48058,1.00,1.00
2015.09.22 10:02:59.850,1.48042,1.48057,1.00,1.00
2015.09.22 10:03:00.053,1.48043,1.48059,1.00,1.00
2015.09.22 10:03:00.616,1.48043,1.48061,1.50,1.00
2015.09.22 10:03:00.823,1.48043,1.48063,1.50,1.50
2015.09.22 10:03:00.874,1.48046,1.48063,1.00,1.50
2015.09.22 10:03:01.180,1.48046,1.48062,1.00,1.87
2015.09.22 10:03:02.393,1.48046,1.4806,1.00,1.00
2015.09.22 10:03:02.478,1.48043,1.4806,1.37,1.00
2015.09.22 10:03:02.529,1.48042,1.4806,1.00,1.00
2015.09.22 10:03:02.581,1.4804,1.48057,1.87,1.00
2015.09.22 10:03:02.684,1.48038,1.48057,2.62,1.00
2015.09.22 10:03:02.785,1.48038,1.48055,1.12,1.00
2015.09.22 10:03:02.938,1.48034,1.48054,2.25,1.12
2015.09.22 10:03:02.989,1.48034,1.4805,1.50,1.00
2015.09.22 10:03:03.369,1.48036,1.4805,1.00,1.12
2015.09.22 10:03:03.420,1.48032,1.4805,1.12,1.12
2015.09.22 10:03:03.633,1.48027,1.48043,1.50,1.00
2015.09.22 10:03:03.684,1.48023,1.48043,1.12,1.12
2015.09.22 10:03:03.735,1.48023,1.48039,1.12,1.00
2015.09.22 10:03:03.786,1.48021,1.48039,1.87,1.37
2015.09.22 10:03:03.990,1.48021,1.48038,1.00,1.50
