2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:03:04.041,1.48021,1.48036,1.00,1.00
2015.09.22 10:03:04.593,1.48021,1.48037,1.00,1.00
2015.09.22 10:03:04.900,1.48029,1.48043,1.00,1.00
2015.09.22 10:03:05.002,1.48025,1.48043,1.00,1.00
2015.09.22 10:03:05.053,1.48023,1.48041,1.75,1.00
2015.09.22 10:03:05.205,1.48021,1.48041,1.00,1.87
2015.09.22 10:03:05.722,1.48021,1.48038,1.00,1.12
2015.09.22 10:03:06.309,1.48019,1.48038,1.00,1.12
2015.09.22 10:03:06.361,1.48016,1.48035,1.87,1.00
2015.09.22 10:03:07.016,1.48017,1.48034,1.00,1.12
2015.09.22 10:03:07.386,1.4802,1.48034,1.00,1.00
2015.09.22 10:03:07.694,1.48022,1.48036,1.00,1.00
2015.09.22 10:03:07.745,1.48019,1.48036,1.50,1.00
2015.09.22 10:03:07.796,1.48019,1.48038,1.50,1.12
2015.09.22 10:03:08.505,1.48019,1.48039,1.87,1.87
2015.09.22 10:03:09.815,1.48029,1.48039,1.00,1.87
2015.09.22 10:03:09.967,1.48027,1.48046,1.00,1.12
2015.09.22 10:03:10.019,1.48031,1.48043,1.00,1.00
2015.09.22 10:03:10.122,1.48028,1.48046,1.00,1.50
2015.09.22 10:03:10.275,1.48023,1.48045,1.12,1.00
2015.09.22 10:03:10.326,1.48023,1.48041,1.12,1.00
2015.09.22 10:03:10.632,1.48022,1.48037,1.00,1.12
2015.09.22 10:03:11.142,1.48022,1.48037,1.00,2.25
2015.09.22 10:03:13.207,1.48017,1.48037,1.50,1.50
2015.09.22 10:03:13.739,1.48019,1.48037,1.00,1.00
2015.09.22 10:03:14.494,1.48019,1.48039,1.12,3.00
2015.09.22 10:03:14.648,1.48019,1.48039,1.37,2.62
2015.09.22 10:03:15.189,1.48021,1.4804,1.12,1.12
2015.09.22 10:03:15.240,1.48021,1.48042,1.50,2.25
2015.09.22 10:03:15.641,1.48023,1.48044,1.50,3.37
2015.09.22 10:03:15.901,1.4803,1.48044,1.00,3.00
2015.09.22 10:03:15.952,1.48027,1.48044,1.00,2.25
2015.09.22 10:03:16.003,1.48031,1.48046,1.00,1.12
2015.09.22 10:03:16.104,1.48031,1.48049,1.00,1.50
2015.09.22 10:03:16.156,1.48028,1.48048,1.50,1.12
2015.09.22 10:03:16.207,1.48028,1.48048,2.25,1.00
2015.09.22 10:03:16.309,1.48025,1.48045,1.87,1.00
2015.09.22 10:03:16.512,1.48022,1.48043,1.50,1.37
2015.09.22 10:03:17.054,1.4802,1.4804,1.37,1.00
2015.09.22 10:03:17.105,1.48015,1.48037,1.95,1.50
2015.09.22 10:03:17.156,1.48015,1.48034,1.20,1.00
2015.09.22 10:03:17.309,1.48011,1.4803,1.00,1.00
2015.09.22 10:03:17.411,1.4801,1.4803,1.12,1.12
2015.09.22 10:03:17.564,1.48007,1.48029,1.87,1.50
2015.09.22 10:03:18.317,1.48006,1.48027,1.87,1.37
2015.09.22 10:03:18.368,1.48012,1.4803,1.00,1.87
2015.09.22 10:03:18.811,1.48012,1.48031,1.00,1.12
2015.09.22 10:03:19.175,1.48015,1.48031,1.12,1.12
2015.09.22 10:03:19.641,1.48015,1.48035,1.50,1.50
2015.09.22 10:03:19.743,1.48012,1.48035,1.87,2.25
2015.09.22 10:03:19.795,1.48012,1.48033,1.12,1.12
2015.09.22 10:03:19.846,1.48012,1.48031,1.00,1.37
2015.09.22 10:03:21.271,1.4801,1.4803,1.37,1.87
2015.09.22 10:03:21.772,1.4801,1.4803,1.37,1.87
2015.09.22 10:03:22.401,1.48014,1.48031,1.12,1.12
2015.09.22 10:03:22.602,1.48016,1.48035,1.00,2.25
2015.09.22 10:03:22.703,1.48017,1.48038,1.12,3.37
2015.09.22 10:03:22.907,1.48021,1.48038,1.00,2.25
2015.09.22 10:03:23.161,1.48018,1.48037,1.37,1.12
2015.09.22 10:03:23.744,1.48018,1.48033,1.00,1.50
2015.09.22 10:03:23.800,1.48012,1.48033,1.50,1.50
2015.09.22 10:03:23.851,1.4801,1.48029,1.37,1.12
2015.09.22 10:03:23.902,1.48008,1.48029,1.37,1.50
2015.09.22 10:03:24.004,1.48006,1.48025,3.00,1.00
2015.09.22 10:03:24.308,1.4801,1.48024,1.00,1.00
2015.09.22 10:03:24.918,1.48025,1.4804,1.00,1.87
2015.09.22 10:03:25.020,1.48025,1.48041,1.12,1.00
2015.09.22 10:03:25.071,1.48028,1.48041,1.00,1.00
2015.09.22 10:03:25.174,1.48028,1.48044,1.00,1.12
2015.09.22 10:03:25.277,1.48028,1.48042,1.00,1.00
2015.09.22 10:03:25.378,1.48029,1.48046,1.00,1.87
2015.09.22 10:03:25.480,1.48032,1.48047,1.00,1.12
2015.09.22 10:03:25.532,1.48032,1.48049,1.00,2.25
2015.09.22 10:03:26.035,1.48033,1.4805,1.00,1.37
2015.09.22 10:03:26.592,1.48031,1.48049,1.00,1.50
2015.09.22 10:03:27.743,1.48028,1.48049,1.50,1.37
2015.09.22 10:03:28.263,1.48028,1.48049,1.50,2.25
2015.09.22 10:03:29.405,1.48026,1.48047,1.75,1.75
2015.09.22 10:03:29.558,1.48026,1.48047,1.37,1.87
2015.09.22 10:03:29.711,1.48025,1.48043,1.87,1.00
2015.09.22 10:03:29.763,1.48025,1.48043,1.00,1.12
2015.09.22 10:03:29.866,1.48023,1.48043,1.00,1.12
2015.09.22 10:03:29.918,1.48022,1.48039,1.00,1.12
2015.09.22 10:03:30.526,1.48022,1.48039,1.00,1.75
2015.09.22 10:03:30.581,1.48022,1.48039,1.00,1.00
2015.09.22 10:03:31.111,1.48025,1.4804,1.00,1.12
2015.09.22 10:03:32.039,1.48022,1.4804,1.00,1.75
2015.09.22 10:03:32.648,1.48022,1.4804,1.00,1.12
2015.09.22 10:03:32.954,1.48024,1.4804,1.00,1.12
2015.09.22 10:03:33.055,1.48024,1.4804,1.00,1.00
2015.09.22 10:03:33.413,1.48026,1.48042,1.00,1.12
2015.09.22 10:03:33.515,1.48024,1.48042,1.12,1.12
2015.09.22 10:03:33.617,1.48024,1.48042,1.37,1.12
2015.09.22 10:03:34.135,1.48024,1.48042,1.37,1.12
2015.09.22 10:03:35.193,1.48022,1.4804,1.12,1.00
2015.09.22 10:03:35.345,1.48022,1.48039,1.12,1.37
2015.09.22 10:03:37.039,1.48022,1.48039,1.12,1.75
2015.09.22 10:03:37.243,1.48016,1.48037,1.37,1.37
2015.09.22 10:03:37.346,1.48013,1.48034,1.12,1.12
2015.09.22 10:03:37.449,1.48011,1.4803,1.50,1.00
2015.09.22 10:03:37.654,1.48011,1.4803,1.12,1.00
2015.09.22 10:03:38.630,1.48009,1.4803,1.37,1.37
2015.09.22 10:03:38.681,1.48009,1.4803,1.12,1.12
2015.09.22 10:03:39.469,1.48007,1.48027,2.25,1.12
2015.09.22 10:03:39.571,1.48005,1.48024,1.75,1.00
2015.09.22 10:03:39.927,1.48003,1.48024,1.12,1.37
2015.09.22 10:03:40.130,1.48003,1.48021,1.12,1.00
2015.09.22 10:03:40.383,1.48001,1.4802,1.12,1.12
2015.09.22 10:03:40.847,1.47995,1.48015,1.00,1.75
2015.09.22 10:03:41.212,1.47995,1.48013,1.00,1.75
2015.09.22 10:03:41.263,1.47995,1.48015,1.00,2.25
2015.09.22 10:03:41.364,1.47995,1.48013,1.00,1.12
2015.09.22 10:03:41.826,1.4799,1.48011,1.12,1.12
2015.09.22 10:03:41.877,1.47988,1.48009,1.37,1.37
2015.09.22 10:03:41.928,1.47987,1.48007,1.00,1.12
2015.09.22 10:03:42.269,1.47983,1.47998,1.12,1.12
2015.09.22 10:03:42.321,1.47981,1.47998,1.00,1.12
2015.09.22 10:03:42.473,1.47975,1.47998,2.62,1.12
2015.09.22 10:03:42.575,1.47975,1.47995,1.00,1.00
2015.09.22 10:03:42.828,1.47979,1.47995,1.00,1.00
2015.09.22 10:03:42.981,1.47979,1.47998,1.00,1.00
2015.09.22 10:03:43.372,1.47979,1.47995,1.00,1.00
2015.09.22 10:03:43.475,1.47975,1.47995,1.00,1.75
2015.09.22 10:03:43.981,1.47975,1.47996,1.50,1.50
2015.09.22 10:03:44.758,1.4798,1.47998,1.00,1.50
2015.09.22 10:03:44.975,1.4798,1.47999,1.00,1.12
2015.09.22 10:03:46.409,1.4798,1.48,1.00,1.87
2015.09.22 10:03:46.461,1.4798,1.48,1.00,1.50
2015.09.22 10:03:46.512,1.47979,1.47995,1.00,1.00
2015.09.22 10:03:46.769,1.47968,1.47989,1.50,1.37
2015.09.22 10:03:46.872,1.47968,1.4799,1.75,1.12
2015.09.22 10:03:47.077,1.47967,1.47988,1.00,1.87
2015.09.22 10:03:47.605,1.47966,1.47988,1.50,1.12
2015.09.22 10:03:48.366,1.47966,1.47988,1.50,1.87
2015.09.22 10:03:48.784,1.47968,1.47988,1.50,1.87
2015.09.22 10:03:48.888,1.47971,1.47988,1.00,1.50
2015.09.22 10:03:49.402,1.47971,1.47987,1.00,1.00
2015.09.22 10:03:50.051,1.47973,1.47991,1.37,1.12
2015.09.22 10:03:50.108,1.47978,1.47996,1.00,1.00
2015.09.22 10:03:50.722,1.47978,1.47997,1.50,1.00
2015.09.22 10:03:50.962,1.47985,1.47998,1.00,1.37
2015.09.22 10:03:51.063,1.4798,1.48,1.12,2.25
2015.09.22 10:03:51.398,1.47984,1.48005,1.00,2.25
2015.09.22 10:03:51.703,1.47989,1.48006,1.00,1.00
2015.09.22 10:03:52.093,1.47985,1.48006,1.87,1.00
2015.09.22 10:03:52.145,1.47985,1.48004,1.87,1.00
2015.09.22 10:03:52.297,1.47983,1.48002,1.12,1.37
2015.09.22 10:03:52.889,1.47983,1.48002,1.00,1.50
2015.09.22 10:03:52.991,1.47983,1.48,1.00,1.12
2015.09.22 10:03:53.093,1.47978,1.47998,1.12,1.12
2015.09.22 10:03:53.195,1.47975,1.47994,1.00,2.25
2015.09.22 10:03:53.499,1.47973,1.47991,1.12,1.12
2015.09.22 10:03:54.498,1.47968,1.4799,1.12,1.75
2015.09.22 10:03:54.602,1.47966,1.47985,1.00,1.37
2015.09.22 10:03:54.805,1.47965,1.47981,1.00,1.50
2015.09.22 10:03:55.472,1.47965,1.47985,1.87,1.00
2015.09.22 10:03:55.575,1.47965,1.47986,1.75,1.00
2015.09.22 10:03:55.626,1.47969,1.47986,1.12,1.37
2015.09.22 10:03:56.284,1.47969,1.47988,1.00,1.87
2015.09.22 10:03:56.829,1.4797,1.4799,1.12,1.12
2015.09.22 10:03:56.983,1.4797,1.47991,1.12,1.75
2015.09.22 10:03:57.288,1.47974,1.47991,1.00,1.75
2015.09.22 10:03:57.925,1.47974,1.47991,1.00,1.12
2015.09.22 10:03:59.884,1.47975,1.47991,1.00,1.12
2015.09.22 10:03:59.935,1.47975,1.47995,1.50,2.25
2015.09.22 10:03:59.986,1.47978,1.47994,1.00,1.00
2015.09.22 10:04:00.189,1.47978,1.47997,1.87,1.00
2015.09.22 10:04:00.657,1.47978,1.48,2.25,1.12
2015.09.22 10:04:00.809,1.47978,1.48,1.50,1.50
2015.09.22 10:04:01.591,1.47978,1.48,1.87,1.50
2015.09.22 10:04:02.003,1.47983,1.48,1.00,1.50
2015.09.22 10:04:02.105,1.47983,1.48001,1.00,2.25
2015.09.22 10:04:05.729,1.47983,1.48002,1.50,1.75
2015.09.22 10:04:07.513,1.47979,1.47999,1.12,1.12
2015.09.22 10:04:07.718,1.47977,1.47995,1.00,1.75
2015.09.22 10:04:08.135,1.47977,1.47993,1.37,1.12
2015.09.22 10:04:08.186,1.47978,1.47995,1.37,1.12
2015.09.22 10:04:08.339,1.47981,1.47997,1.00,1.75
2015.09.22 10:04:08.644,1.47992,1.48001,1.00,1.75
2015.09.22 10:04:08.747,1.47993,1.48008,1.00,1.75
2015.09.22 10:04:09.563,1.47993,1.48009,1.00,1.87
2015.09.22 10:04:09.665,1.4799,1.48009,1.12,1.75
2015.09.22 10:04:09.716,1.47988,1.48003,1.12,1.00
2015.09.22 10:04:10.020,1.47985,1.48,1.50,1.75
2015.09.22 10:04:10.274,1.47981,1.47999,1.00,2.25
2015.09.22 10:04:10.858,1.47973,1.47994,2.25,1.12
2015.09.22 10:04:10.910,1.47973,1.47992,1.37,1.75
2015.09.22 10:04:11.063,1.47963,1.47986,2.25,2.62
2015.09.22 10:04:11.216,1.47962,1.47984,1.50,1.12
2015.09.22 10:04:11.521,1.4796,1.47982,1.00,1.87
2015.09.22 10:04:12.024,1.47958,1.47978,1.75,1.12
2015.09.22 10:04:12.530,1.47959,1.47978,1.00,1.87
2015.09.22 10:04:12.834,1.47955,1.47973,1.12,1.12
2015.09.22 10:04:13.494,1.4796,1.47979,1.12,1.37
2015.09.22 10:04:13.545,1.47965,1.4798,1.00,1.00
2015.09.22 10:04:13.596,1.47962,1.4798,1.37,1.00
2015.09.22 10:04:13.800,1.47963,1.47983,1.37,1.12
2015.09.22 10:04:13.954,1.47958,1.47982,2.62,1.87
2015.09.22 10:04:14.056,1.4796,1.47981,1.00,1.12
2015.09.22 10:04:14.157,1.47956,1.47978,3.00,1.00
2015.09.22 10:04:14.698,1.47956,1.47977,3.00,1.00
2015.09.22 10:04:16.307,1.47959,1.47977,1.00,1.12
2015.09.22 10:04:17.220,1.47961,1.47977,1.00,1.00
2015.09.22 10:04:17.948,1.47958,1.47973,1.12,1.12
2015.09.22 10:04:17.999,1.47951,1.47973,1.87,1.12
2015.09.22 10:04:18.100,1.47958,1.47972,1.00,1.87
2015.09.22 10:04:18.202,1.47953,1.47972,1.37,1.12
2015.09.22 10:04:18.254,1.47956,1.47976,1.37,1.00
2015.09.22 10:04:18.356,1.47953,1.47974,1.37,1.12
2015.09.22 10:04:18.458,1.47951,1.47972,1.00,1.12
2015.09.22 10:04:18.560,1.47947,1.47967,1.00,1.12
2015.09.22 10:04:18.712,1.47944,1.47965,1.00,1.12
2015.09.22 10:04:19.071,1.47943,1.47963,1.00,1.87
2015.09.22 10:04:19.656,1.47941,1.47962,2.62,1.50
2015.09.22 10:04:20.990,1.47945,1.47962,1.00,1.87
2015.09.22 10:04:21.497,1.47945,1.47964,1.50,1.37
2015.09.22 10:04:22.183,1.47945,1.47964,1.50,1.12
2015.09.22 10:04:23.209,1.47945,1.47965,1.50,1.00
2015.09.22 10:04:23.822,1.47943,1.47962,1.12,1.00
2015.09.22 10:04:23.874,1.4794,1.47961,1.37,1.12
2015.09.22 10:04:24.380,1.4794,1.47961,1.00,3.00
2015.09.22 10:04:25.489,1.4794,1.47961,1.50,1.75
2015.09.22 10:04:25.591,1.47939,1.47959,1.12,1.00
2015.09.22 10:04:25.845,1.47939,1.47956,1.00,1.00
2015.09.22 10:04:26.378,1.47939,1.4796,1.50,1.75
2015.09.22 10:04:27.031,1.47939,1.4796,1.50,1.75
2015.09.22 10:04:29.117,1.47939,1.47958,1.37,1.00
2015.09.22 10:04:29.695,1.47939,1.47957,1.50,1.12
2015.09.22 10:04:30.356,1.47937,1.47958,1.75,1.00
2015.09.22 10:04:30.407,1.47937,1.47956,1.37,1.37
2015.09.22 10:04:30.458,1.47935,1.47954,1.12,1.12
2015.09.22 10:04:30.610,1.47932,1.47952,1.87,1.00
2015.09.22 10:04:30.662,1.47932,1.47952,1.50,1.75
2015.09.22 10:04:31.665,1.4793,1.4795,1.37,1.75
2015.09.22 10:04:32.199,1.4793,1.4795,1.50,1.37
2015.09.22 10:04:32.707,1.4793,1.4795,1.87,1.00
2015.09.22 10:04:33.409,1.47938,1.4795,1.00,1.00
2015.09.22 10:04:33.511,1.47938,1.47955,1.37,1.00
2015.09.22 10:04:33.562,1.47938,1.47958,1.87,1.00
2015.09.22 10:04:33.665,1.47939,1.4796,1.37,1.00
2015.09.22 10:04:34.173,1.47941,1.4796,1.00,1.00
2015.09.22 10:04:35.251,1.47939,1.47958,1.37,1.12
2015.09.22 10:04:35.984,1.47934,1.47953,1.00,1.12
2015.09.22 10:04:36.407,1.47934,1.47952,1.00,1.00
2015.09.22 10:04:36.605,1.47934,1.47952,1.00,1.12
2015.09.22 10:04:37.527,1.47931,1.47951,1.50,1.87
2015.09.22 10:04:37.832,1.47943,1.47951,1.00,1.12
2015.09.22 10:04:37.883,1.47943,1.47956,1.00,2.62
2015.09.22 10:04:37.984,1.47943,1.47958,1.12,1.00
2015.09.22 10:04:38.187,1.47944,1.47964,1.50,1.50
2015.09.22 10:04:38.289,1.47944,1.47964,1.50,1.00
2015.09.22 10:04:38.642,1.47945,1.47964,1.87,1.00
2015.09.22 10:04:38.796,1.47943,1.47963,1.12,1.12
2015.09.22 10:04:38.898,1.47941,1.47962,1.00,1.50
2015.09.22 10:04:39.202,1.47945,1.47963,1.37,1.00
2015.09.22 10:04:39.354,1.47945,1.47966,2.62,1.00
2015.09.22 10:04:39.405,1.47945,1.47966,2.25,1.12
2015.09.22 10:04:40.078,1.47939,1.47958,1.50,1.00
2015.09.22 10:04:40.383,1.47944,1.4796,1.00,1.37
2015.09.22 10:04:40.637,1.47947,1.47964,1.00,1.37
2015.09.22 10:04:41.181,1.47944,1.47964,1.87,1.87
2015.09.22 10:04:42.714,1.47944,1.47964,1.50,1.87
2015.09.22 10:04:43.021,1.47946,1.47964,1.00,1.12
2015.09.22 10:04:43.830,1.47938,1.47959,1.00,1.75
2015.09.22 10:04:44.386,1.47937,1.47957,1.00,1.75
2015.09.22 10:04:44.562,1.47935,1.47955,1.00,1.00
2015.09.22 10:04:44.613,1.47937,1.47954,1.00,1.87
2015.09.22 10:04:44.816,1.47933,1.47953,1.00,1.87
2015.09.22 10:04:45.925,1.47933,1.47952,1.12,1.12
2015.09.22 10:04:46.128,1.47933,1.47952,2.25,1.00
2015.09.22 10:04:46.462,1.47937,1.47952,1.00,1.00
2015.09.22 10:04:46.969,1.47937,1.47953,1.00,1.12
2015.09.22 10:04:47.273,1.47951,1.47961,1.00,1.12
2015.09.22 10:04:47.324,1.47951,1.47962,1.00,1.12
2015.09.22 10:04:47.375,1.47946,1.47962,1.00,1.12
2015.09.22 10:04:47.712,1.47946,1.47965,2.62,1.00
2015.09.22 10:04:47.763,1.47951,1.47965,1.00,1.00
2015.09.22 10:04:48.118,1.47951,1.47968,1.00,1.00
2015.09.22 10:04:49.545,1.47953,1.47972,1.12,1.37
2015.09.22 10:04:50.050,1.47953,1.47972,1.12,1.12
2015.09.22 10:04:50.759,1.47953,1.47972,1.12,1.50
2015.09.22 10:04:51.938,1.47956,1.47972,1.00,1.50
2015.09.22 10:04:52.370,1.47956,1.47973,1.00,1.00
2015.09.22 10:04:53.563,1.47955,1.47974,1.12,1.87
2015.09.22 10:04:53.937,1.47951,1.47969,1.50,1.12
2015.09.22 10:04:54.466,1.47949,1.47969,1.37,1.12
2015.09.22 10:04:55.130,1.47949,1.47969,1.37,1.12
2015.09.22 10:04:55.648,1.47949,1.47969,1.87,1.12
2015.09.22 10:04:59.436,1.47948,1.47969,1.87,1.00
2015.09.22 10:05:00.259,1.47952,1.47969,1.00,1.00
2015.09.22 10:05:00.804,1.4795,1.47969,1.00,1.00
2015.09.22 10:05:01.614,1.47952,1.47969,1.00,1.00
2015.09.22 10:05:02.358,1.4795,1.47968,1.00,1.12
2015.09.22 10:05:02.939,1.4795,1.47969,1.12,2.25
2015.09.22 10:05:03.476,1.47948,1.47968,3.00,1.00
2015.09.22 10:05:03.984,1.47948,1.47969,1.87,1.87
2015.09.22 10:05:04.253,1.47947,1.47967,1.12,1.37
2015.09.22 10:05:04.783,1.47946,1.47967,1.12,1.87
2015.09.22 10:05:05.223,1.47944,1.47963,1.12,1.00
2015.09.22 10:05:05.274,1.47943,1.47963,1.00,1.87
2015.09.22 10:05:05.887,1.47943,1.47963,1.87,1.12
2015.09.22 10:05:06.192,1.47957,1.47963,1.00,1.12
2015.09.22 10:05:06.583,1.47958,1.47967,1.00,1.00
2015.09.22 10:05:06.635,1.47959,1.4798,1.37,1.12
2015.09.22 10:05:06.736,1.47962,1.4798,1.00,1.37
2015.09.22 10:05:06.889,1.47959,1.4798,1.00,1.12
2015.09.22 10:05:07.395,1.47959,1.47981,1.50,1.87
2015.09.22 10:05:07.966,1.47959,1.47981,2.62,1.50
2015.09.22 10:05:08.640,1.4796,1.47981,1.00,1.50
2015.09.22 10:05:09.260,1.47959,1.47981,2.62,1.87
2015.09.22 10:05:10.116,1.47959,1.4798,3.75,1.00
2015.09.22 10:05:10.487,1.47959,1.4798,3.00,1.00
2015.09.22 10:05:10.994,1.47962,1.47982,1.00,1.37
2015.09.22 10:05:11.771,1.4796,1.47982,2.25,1.37
2015.09.22 10:05:12.076,1.47956,1.47972,1.00,1.00
2015.09.22 10:05:12.178,1.47954,1.47972,1.00,2.25
2015.09.22 10:05:12.963,1.47954,1.47974,1.50,1.87
2015.09.22 10:05:13.488,1.47955,1.47974,1.00,1.87
2015.09.22 10:05:14.107,1.47954,1.47974,2.25,1.75
2015.09.22 10:05:14.731,1.47954,1.47974,2.25,1.12
2015.09.22 10:05:15.282,1.47954,1.47974,2.25,1.12
2015.09.22 10:05:17.240,1.47953,1.47973,2.25,1.12
2015.09.22 10:05:17.703,1.47952,1.47963,1.00,1.12
2015.09.22 10:05:17.754,1.47955,1.47975,1.12,1.50
2015.09.22 10:05:17.856,1.47958,1.47973,1.00,1.37
2015.09.22 10:05:18.161,1.4796,1.47982,1.87,1.50
2015.09.22 10:05:18.263,1.4796,1.47977,1.12,1.12
2015.09.22 10:05:18.364,1.47956,1.47976,1.50,1.12
2015.09.22 10:05:19.197,1.47959,1.47975,1.00,1.12
2015.09.22 10:05:19.249,1.47957,1.47979,1.00,1.12
2015.09.22 10:05:19.705,1.47958,1.4798,2.62,1.87
2015.09.22 10:05:20.010,1.47961,1.4798,1.37,1.12
2015.09.22 10:05:20.683,1.47962,1.4798,1.75,1.12
2015.09.22 10:05:20.785,1.47965,1.47983,1.00,1.87
2015.09.22 10:05:21.576,1.47968,1.47984,1.00,1.12
2015.09.22 10:05:21.628,1.47968,1.47985,1.00,1.12
2015.09.22 10:05:22.114,1.47966,1.47985,1.12,1.12
2015.09.22 10:05:22.869,1.47965,1.47983,1.00,1.75
2015.09.22 10:05:23.508,1.47964,1.47979,1.37,1.12
2015.09.22 10:05:24.993,1.47965,1.4798,1.12,1.37
2015.09.22 10:05:25.095,1.47965,1.47984,1.87,1.75
2015.09.22 10:05:25.198,1.47966,1.47985,1.37,1.12
2015.09.22 10:05:25.351,1.47967,1.47985,1.37,1.12
2015.09.22 10:05:25.740,1.47976,1.47985,1.37,1.12
2015.09.22 10:05:25.791,1.47976,1.47995,1.50,1.12
2015.09.22 10:05:25.843,1.47976,1.47995,1.87,1.12
2015.09.22 10:05:25.895,1.47976,1.47998,2.25,1.12
2015.09.22 10:05:26.099,1.4798,1.48001,1.37,2.62
2015.09.22 10:05:26.607,1.47982,1.48001,1.12,1.50
2015.09.22 10:05:26.973,1.47981,1.48001,1.87,1.37
2015.09.22 10:05:27.025,1.47982,1.48004,1.87,1.00
2015.09.22 10:05:27.076,1.47981,1.48004,1.50,1.75
2015.09.22 10:05:27.381,1.4798,1.48002,1.50,1.12
2015.09.22 10:05:27.902,1.47981,1.48002,1.00,1.12
2015.09.22 10:05:28.617,1.4798,1.48002,1.12,1.75
2015.09.22 10:05:28.973,1.4798,1.48002,1.50,1.75
2015.09.22 10:05:30.369,1.4798,1.48002,2.62,1.75
2015.09.22 10:05:30.938,1.47981,1.48002,1.12,1.37
2015.09.22 10:05:31.591,1.47981,1.48001,1.12,1.00
2015.09.22 10:05:32.120,1.47981,1.48002,1.12,1.12
2015.09.22 10:05:33.281,1.47981,1.48002,1.12,1.12
2015.09.22 10:05:33.587,1.47985,1.48005,1.37,1.75
2015.09.22 10:05:33.639,1.47985,1.48004,1.37,1.00
2015.09.22 10:05:33.894,1.47985,1.48004,1.12,1.12
2015.09.22 10:05:34.407,1.47983,1.48003,1.12,1.87
2015.09.22 10:05:35.045,1.47985,1.48003,1.12,1.75
2015.09.22 10:05:35.402,1.47991,1.48008,1.50,1.00
2015.09.22 10:05:35.453,1.47995,1.48013,1.00,1.12
2015.09.22 10:05:35.504,1.47995,1.48014,1.00,2.25
2015.09.22 10:05:35.822,1.47998,1.48014,1.00,1.75
2015.09.22 10:05:35.873,1.47995,1.48014,1.00,1.75
2015.09.22 10:05:36.714,1.47995,1.48016,1.87,1.75
2015.09.22 10:05:37.225,1.47995,1.48013,1.12,1.00
2015.09.22 10:05:37.377,1.48001,1.48013,1.00,1.00
2015.09.22 10:05:37.481,1.47998,1.48015,1.00,1.50
2015.09.22 10:05:37.532,1.48,1.48015,1.00,1.00
2015.09.22 10:05:38.030,1.47998,1.48015,1.00,1.00
2015.09.22 10:05:38.132,1.48008,1.48015,1.00,1.00
2015.09.22 10:05:38.184,1.48007,1.48018,1.00,1.00
2015.09.22 10:05:38.237,1.48009,1.48018,1.00,1.00
2015.09.22 10:05:38.339,1.48009,1.48027,1.00,1.12
2015.09.22 10:05:38.441,1.48011,1.48027,1.50,1.00
2015.09.22 10:05:38.869,1.48011,1.48027,1.12,1.00
2015.09.22 10:05:38.942,1.48005,1.48023,1.50,1.12
2015.09.22 10:05:39.096,1.48008,1.48023,1.00,1.50
2015.09.22 10:05:39.402,1.48012,1.48023,1.00,1.00
2015.09.22 10:05:39.505,1.48012,1.48025,1.00,1.00
2015.09.22 10:05:40.000,1.48015,1.48025,1.00,1.00
2015.09.22 10:05:40.052,1.48015,1.48033,1.50,1.00
2015.09.22 10:05:40.205,1.48014,1.48033,1.00,1.37
2015.09.22 10:05:40.408,1.48011,1.48031,1.50,1.12
2015.09.22 10:05:41.153,1.48011,1.48031,1.50,1.50
2015.09.22 10:05:41.675,1.48011,1.48031,1.00,1.87
2015.09.22 10:05:41.828,1.48011,1.48031,1.50,1.50
2015.09.22 10:05:42.132,1.48011,1.48031,1.50,1.50
2015.09.22 10:05:43.019,1.48011,1.48031,1.50,1.50
