2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:05:43.120,1.48011,1.48031,1.12,2.25
2015.09.22 10:05:43.893,1.48011,1.48031,1.87,1.87
2015.09.22 10:05:43.944,1.48012,1.48031,1.12,1.50
2015.09.22 10:05:44.248,1.48012,1.48031,2.25,1.12
2015.09.22 10:05:44.767,1.48012,1.48031,2.25,1.12
2015.09.22 10:05:45.765,1.48014,1.48031,1.00,1.00
2015.09.22 10:05:46.906,1.48009,1.48029,3.37,1.00
2015.09.22 10:05:47.423,1.48013,1.48032,1.50,1.50
2015.09.22 10:05:47.475,1.48013,1.48032,1.50,1.00
2015.09.22 10:05:47.866,1.48013,1.48032,1.12,1.75
2015.09.22 10:05:48.331,1.48016,1.48032,1.00,1.75
2015.09.22 10:05:49.976,1.48016,1.4803,1.00,1.87
2015.09.22 10:05:50.433,1.48014,1.4803,1.00,1.87
2015.09.22 10:05:51.086,1.48009,1.48028,1.00,1.37
2015.09.22 10:05:51.137,1.48009,1.48024,1.00,1.12
2015.09.22 10:05:51.847,1.48007,1.48024,1.00,1.12
2015.09.22 10:05:51.950,1.48011,1.48024,1.00,1.12
2015.09.22 10:05:52.520,1.48007,1.48024,1.12,1.12
2015.09.22 10:05:53.336,1.48005,1.48024,1.50,1.12
2015.09.22 10:05:54.951,1.48005,1.48024,1.75,1.12
2015.09.22 10:05:56.964,1.48008,1.48024,1.37,1.12
2015.09.22 10:05:57.480,1.48007,1.48026,1.50,1.00
2015.09.22 10:05:58.268,1.48012,1.48031,1.00,1.00
2015.09.22 10:05:58.471,1.48014,1.48031,1.00,1.00
2015.09.22 10:05:58.775,1.48014,1.48031,1.00,1.75
2015.09.22 10:05:58.878,1.48011,1.48031,1.12,1.75
2015.09.22 10:05:59.082,1.48009,1.4803,1.87,1.50
2015.09.22 10:05:59.665,1.48009,1.4803,2.62,1.37
2015.09.22 10:05:59.775,1.48009,1.48028,2.25,1.12
2015.09.22 10:06:00.279,1.48009,1.48028,1.50,1.12
2015.09.22 10:06:00.380,1.48009,1.48028,1.00,1.12
2015.09.22 10:06:01.085,1.48008,1.48028,1.00,1.12
2015.09.22 10:06:01.598,1.48006,1.48025,1.00,1.75
2015.09.22 10:06:01.649,1.48002,1.48022,2.25,1.12
2015.09.22 10:06:01.700,1.48002,1.48012,1.00,1.00
2015.09.22 10:06:01.853,1.48,1.48012,1.00,1.00
2015.09.22 10:06:02.215,1.47996,1.48013,1.37,1.12
2015.09.22 10:06:02.267,1.47993,1.48012,1.37,1.12
2015.09.22 10:06:02.774,1.47992,1.48014,2.25,1.37
2015.09.22 10:06:03.382,1.47994,1.48014,1.12,1.37
2015.09.22 10:06:03.585,1.47997,1.48014,1.37,1.37
2015.09.22 10:06:03.890,1.48009,1.48021,1.00,1.00
2015.09.22 10:06:03.992,1.48013,1.48029,1.50,1.12
2015.09.22 10:06:04.747,1.4801,1.48032,1.87,1.12
2015.09.22 10:06:05.001,1.48007,1.4803,2.25,1.37
2015.09.22 10:06:05.205,1.48007,1.4803,2.62,1.50
2015.09.22 10:06:05.818,1.48007,1.48029,2.25,1.37
2015.09.22 10:06:06.086,1.4801,1.4803,1.00,1.12
2015.09.22 10:06:06.188,1.48007,1.48028,1.75,1.12
2015.09.22 10:06:06.493,1.4801,1.48029,1.12,1.12
2015.09.22 10:06:06.974,1.48009,1.48028,1.00,1.12
2015.09.22 10:06:07.025,1.48006,1.48027,1.12,1.12
2015.09.22 10:06:07.279,1.48005,1.48025,1.50,1.12
2015.09.22 10:06:07.381,1.48002,1.48021,1.50,1.00
2015.09.22 10:06:07.483,1.48002,1.48021,1.12,1.12
2015.09.22 10:06:07.787,1.48,1.4802,1.37,1.12
2015.09.22 10:06:08.131,1.48,1.4802,1.75,1.12
2015.09.22 10:06:08.286,1.48002,1.48024,1.50,1.75
2015.09.22 10:06:08.591,1.48002,1.48024,3.00,1.00
2015.09.22 10:06:08.642,1.48002,1.48024,3.37,1.00
2015.09.22 10:06:09.417,1.48,1.48019,2.25,1.87
2015.09.22 10:06:09.473,1.47995,1.48018,1.85,1.12
2015.09.22 10:06:09.524,1.47995,1.48015,1.50,1.12
2015.09.22 10:06:09.779,1.47995,1.48015,1.00,1.37
2015.09.22 10:06:10.523,1.48004,1.4802,1.12,1.00
2015.09.22 10:06:10.675,1.48004,1.48026,1.50,1.37
2015.09.22 10:06:11.189,1.48005,1.48027,1.12,1.12
2015.09.22 10:06:13.587,1.48004,1.48026,1.87,1.87
2015.09.22 10:06:14.554,1.48004,1.48025,1.87,1.37
2015.09.22 10:06:15.465,1.48004,1.48024,1.87,1.00
2015.09.22 10:06:15.516,1.48004,1.48024,1.50,1.12
2015.09.22 10:06:15.669,1.48001,1.48021,1.12,1.37
2015.09.22 10:06:15.822,1.48001,1.48019,1.12,1.12
2015.09.22 10:06:15.975,1.47998,1.48017,1.37,1.12
2015.09.22 10:06:16.373,1.48005,1.48023,1.12,1.37
2015.09.22 10:06:16.426,1.48005,1.48026,1.50,1.75
2015.09.22 10:06:16.629,1.48009,1.48028,1.50,1.37
2015.09.22 10:06:16.731,1.4801,1.48028,1.00,1.00
2015.09.22 10:06:16.832,1.48013,1.48032,1.00,2.25
2015.09.22 10:06:17.035,1.48013,1.48032,1.00,1.87
2015.09.22 10:06:17.559,1.48013,1.48032,1.00,1.50
2015.09.22 10:06:17.910,1.48011,1.48032,1.00,1.75
2015.09.22 10:06:19.573,1.48014,1.4803,1.00,1.37
2015.09.22 10:06:20.169,1.48016,1.48031,1.00,1.12
2015.09.22 10:06:20.270,1.48014,1.48032,1.00,2.25
2015.09.22 10:06:20.526,1.48011,1.48029,1.12,1.00
2015.09.22 10:06:21.591,1.48014,1.4803,1.00,1.50
2015.09.22 10:06:23.900,1.48015,1.48032,1.00,1.12
2015.09.22 10:06:23.951,1.48015,1.48033,1.00,1.75
2015.09.22 10:06:24.959,1.4802,1.48033,1.00,1.75
2015.09.22 10:06:25.163,1.48022,1.48036,1.12,1.12
2015.09.22 10:06:25.267,1.48022,1.48042,1.50,1.50
2015.09.22 10:06:25.319,1.48022,1.48042,2.25,1.50
2015.09.22 10:06:25.625,1.48035,1.48052,1.00,1.12
2015.09.22 10:06:26.137,1.48035,1.48052,1.00,1.12
2015.09.22 10:06:26.190,1.48033,1.48054,1.00,2.25
2015.09.22 10:06:26.293,1.48036,1.48054,1.00,2.25
2015.09.22 10:06:26.447,1.48034,1.48054,1.00,1.87
2015.09.22 10:06:26.854,1.48034,1.48054,1.85,1.12
2015.09.22 10:06:27.421,1.48034,1.48054,1.57,1.75
2015.09.22 10:06:27.849,1.48032,1.48052,1.87,1.12
2015.09.22 10:06:27.900,1.48034,1.4805,1.00,1.00
2015.09.22 10:06:28.578,1.48032,1.4805,1.37,1.12
2015.09.22 10:06:29.268,1.48035,1.48053,1.12,1.12
2015.09.22 10:06:29.868,1.48035,1.48054,1.12,1.37
2015.09.22 10:06:31.180,1.48035,1.48054,1.87,1.37
2015.09.22 10:06:31.484,1.48043,1.4806,1.00,1.12
2015.09.22 10:06:31.739,1.48045,1.48061,1.00,1.00
2015.09.22 10:06:32.748,1.48045,1.4806,1.00,1.00
2015.09.22 10:06:32.801,1.48038,1.48057,1.00,1.12
2015.09.22 10:06:33.158,1.4804,1.48057,1.00,1.12
2015.09.22 10:06:33.463,1.48042,1.48059,1.00,1.75
2015.09.22 10:06:34.475,1.48042,1.4806,1.00,1.12
2015.09.22 10:06:35.405,1.48042,1.48062,1.00,2.25
2015.09.22 10:06:35.456,1.48049,1.48062,1.00,2.25
2015.09.22 10:06:35.508,1.48049,1.48062,1.00,1.12
2015.09.22 10:06:35.660,1.48049,1.48066,1.00,1.00
2015.09.22 10:06:35.762,1.48051,1.48069,1.00,2.25
2015.09.22 10:06:35.865,1.48051,1.48069,1.12,1.00
2015.09.22 10:06:36.565,1.48051,1.4807,1.50,1.12
2015.09.22 10:06:37.036,1.48051,1.4807,1.00,1.87
2015.09.22 10:06:37.188,1.48051,1.48071,1.87,1.87
2015.09.22 10:06:37.998,1.48053,1.48072,1.12,1.50
2015.09.22 10:06:38.499,1.48053,1.48071,1.00,1.12
2015.09.22 10:06:39.016,1.48053,1.4807,1.00,1.12
2015.09.22 10:06:39.562,1.48053,1.48071,1.00,1.00
2015.09.22 10:06:40.074,1.48053,1.48072,1.00,1.37
2015.09.22 10:06:40.125,1.48053,1.48072,1.00,1.12
2015.09.22 10:06:40.328,1.48051,1.48072,1.12,1.37
2015.09.22 10:06:41.429,1.48051,1.48071,1.00,1.50
2015.09.22 10:06:41.480,1.48047,1.48067,1.75,1.00
2015.09.22 10:06:41.531,1.48047,1.48068,1.12,1.87
2015.09.22 10:06:41.582,1.48045,1.48064,1.12,1.00
2015.09.22 10:06:42.448,1.48042,1.48062,1.87,1.12
2015.09.22 10:06:42.752,1.48042,1.4806,1.12,1.12
2015.09.22 10:06:43.808,1.48039,1.48058,1.37,1.12
2015.09.22 10:06:44.340,1.48039,1.48055,1.37,1.00
2015.09.22 10:06:45.162,1.48039,1.48055,1.00,1.00
2015.09.22 10:06:45.469,1.48033,1.48052,1.37,1.75
2015.09.22 10:06:45.571,1.48026,1.48048,3.75,1.12
2015.09.22 10:06:45.675,1.48026,1.48045,1.12,1.50
2015.09.22 10:06:45.781,1.48026,1.48044,1.12,1.37
2015.09.22 10:06:46.343,1.48024,1.48044,1.50,1.87
2015.09.22 10:06:46.395,1.48024,1.48044,1.50,1.12
2015.09.22 10:06:46.776,1.48024,1.48039,1.00,1.12
2015.09.22 10:06:46.828,1.48019,1.48039,1.00,1.12
2015.09.22 10:06:46.981,1.48013,1.48034,1.50,1.37
2015.09.22 10:06:47.083,1.48013,1.48032,1.00,1.75
2015.09.22 10:06:47.134,1.48011,1.48032,1.12,1.75
2015.09.22 10:06:47.185,1.48014,1.48032,1.00,1.75
2015.09.22 10:06:47.287,1.48011,1.48033,1.12,1.12
2015.09.22 10:06:47.792,1.48011,1.48031,1.00,1.12
2015.09.22 10:06:49.223,1.48011,1.4803,1.00,1.87
2015.09.22 10:06:49.680,1.48008,1.48028,1.50,1.12
2015.09.22 10:06:50.247,1.48007,1.48027,1.37,1.37
2015.09.22 10:06:50.298,1.48007,1.48027,1.12,1.37
2015.09.22 10:06:50.350,1.48007,1.48026,1.00,1.37
2015.09.22 10:06:50.503,1.48001,1.48021,1.50,1.50
2015.09.22 10:06:50.554,1.48001,1.48021,1.12,1.50
2015.09.22 10:06:51.016,1.47998,1.48017,1.12,1.00
2015.09.22 10:06:51.677,1.47998,1.48018,1.12,1.12
2015.09.22 10:06:52.401,1.47998,1.48018,1.37,1.12
2015.09.22 10:06:52.973,1.48,1.48018,1.00,1.75
2015.09.22 10:06:53.099,1.47998,1.48018,1.00,1.75
2015.09.22 10:06:53.650,1.47999,1.48017,1.00,1.00
2015.09.22 10:06:54.327,1.48002,1.48021,1.12,1.75
2015.09.22 10:06:54.531,1.48002,1.48021,1.37,1.00
2015.09.22 10:06:54.734,1.48006,1.48021,1.00,1.00
2015.09.22 10:06:55.039,1.48005,1.48026,1.12,1.12
2015.09.22 10:06:55.541,1.48005,1.48023,1.12,1.12
2015.09.22 10:06:56.190,1.48002,1.48022,1.47,1.12
2015.09.22 10:06:56.343,1.48001,1.48022,1.00,1.75
2015.09.22 10:06:56.975,1.48002,1.48022,1.00,2.25
2015.09.22 10:06:57.077,1.48002,1.48022,1.00,1.37
2015.09.22 10:06:57.585,1.48002,1.48021,1.00,1.37
2015.09.22 10:06:58.300,1.48,1.4802,1.50,1.00
2015.09.22 10:06:59.702,1.48,1.4802,2.25,1.00
2015.09.22 10:06:59.907,1.48,1.48021,1.87,1.37
2015.09.22 10:07:00.415,1.48,1.4802,1.50,1.37
2015.09.22 10:07:01.252,1.4801,1.48025,1.00,1.37
2015.09.22 10:07:01.315,1.48011,1.48027,1.00,1.12
2015.09.22 10:07:01.418,1.48012,1.48029,1.00,1.37
2015.09.22 10:07:01.520,1.48013,1.48032,1.00,1.12
2015.09.22 10:07:01.622,1.48011,1.48032,1.50,1.12
2015.09.22 10:07:01.724,1.48013,1.48032,1.00,1.12
2015.09.22 10:07:02.031,1.48015,1.48032,1.00,1.12
2015.09.22 10:07:02.352,1.48019,1.48032,1.00,1.37
2015.09.22 10:07:02.403,1.48019,1.48034,1.00,1.12
2015.09.22 10:07:02.455,1.48019,1.48036,1.00,1.12
2015.09.22 10:07:02.557,1.4802,1.48037,1.00,1.12
2015.09.22 10:07:02.810,1.4802,1.4804,1.00,1.12
2015.09.22 10:07:03.014,1.48018,1.48035,1.00,1.12
2015.09.22 10:07:03.457,1.4802,1.48038,1.00,1.12
2015.09.22 10:07:04.938,1.4802,1.48039,1.00,1.12
2015.09.22 10:07:06.328,1.48018,1.48039,1.12,1.75
2015.09.22 10:07:06.430,1.48018,1.48038,1.12,1.12
2015.09.22 10:07:06.939,1.48018,1.48037,1.00,1.12
2015.09.22 10:07:07.492,1.48013,1.48033,1.87,1.37
2015.09.22 10:07:07.543,1.48012,1.48031,1.00,1.12
2015.09.22 10:07:07.594,1.48015,1.48031,1.12,1.12
2015.09.22 10:07:07.848,1.48015,1.48036,1.75,1.12
2015.09.22 10:07:08.051,1.48015,1.48037,1.87,1.37
2015.09.22 10:07:08.326,1.48022,1.48037,1.00,1.37
2015.09.22 10:07:08.647,1.48022,1.4804,1.00,1.12
2015.09.22 10:07:08.850,1.48022,1.48041,1.12,1.75
2015.09.22 10:07:09.388,1.48022,1.48041,1.50,1.12
2015.09.22 10:07:10.810,1.48022,1.48041,1.75,1.12
2015.09.22 10:07:13.239,1.4803,1.4805,1.87,1.12
2015.09.22 10:07:13.341,1.48034,1.48053,1.00,1.12
2015.09.22 10:07:13.645,1.48035,1.48056,1.87,1.50
2015.09.22 10:07:13.848,1.48036,1.48056,1.12,1.12
2015.09.22 10:07:14.587,1.48036,1.48057,1.37,1.87
2015.09.22 10:07:15.211,1.48036,1.48058,1.00,1.87
2015.09.22 10:07:15.912,1.48035,1.48057,1.87,1.87
2015.09.22 10:07:16.257,1.48035,1.48057,1.87,1.87
2015.09.22 10:07:17.308,1.48035,1.48057,2.25,1.50
2015.09.22 10:07:17.815,1.48036,1.48059,1.12,1.75
2015.09.22 10:07:17.866,1.48038,1.4806,1.00,2.62
2015.09.22 10:07:19.250,1.48038,1.4806,1.87,1.00
2015.09.22 10:07:19.770,1.4804,1.48062,1.75,1.00
2015.09.22 10:07:20.318,1.48032,1.48044,1.00,1.12
2015.09.22 10:07:20.380,1.48024,1.48044,1.00,1.12
2015.09.22 10:07:20.482,1.48024,1.48042,1.00,1.12
2015.09.22 10:07:20.584,1.48021,1.48042,1.87,1.12
2015.09.22 10:07:21.402,1.48021,1.48041,1.12,1.12
2015.09.22 10:07:21.807,1.4802,1.48039,1.00,1.37
2015.09.22 10:07:22.666,1.4802,1.48041,2.25,1.37
2015.09.22 10:07:23.536,1.4802,1.48042,1.50,1.87
2015.09.22 10:07:24.085,1.4802,1.48041,1.37,1.12
2015.09.22 10:07:24.187,1.4802,1.48042,1.50,1.87
2015.09.22 10:07:24.694,1.4802,1.48041,1.37,1.12
2015.09.22 10:07:25.292,1.4802,1.48042,1.50,1.75
2015.09.22 10:07:25.620,1.4802,1.48032,1.00,1.12
2015.09.22 10:07:25.671,1.48009,1.48032,1.87,1.75
2015.09.22 10:07:26.545,1.4801,1.48031,1.00,1.87
2015.09.22 10:07:27.791,1.48008,1.48031,2.25,1.75
2015.09.22 10:07:27.893,1.48008,1.48029,1.50,1.12
2015.09.22 10:07:28.633,1.48011,1.48032,2.25,1.12
2015.09.22 10:07:28.684,1.48013,1.48034,1.00,1.75
2015.09.22 10:07:28.837,1.48014,1.48034,1.37,1.75
2015.09.22 10:07:28.888,1.48014,1.48034,1.87,1.00
2015.09.22 10:07:28.940,1.48014,1.48036,1.87,1.00
2015.09.22 10:07:28.992,1.48018,1.48039,1.75,1.12
2015.09.22 10:07:29.501,1.4802,1.48042,1.75,1.50
2015.09.22 10:07:29.970,1.48025,1.48046,1.75,1.00
2015.09.22 10:07:30.279,1.48025,1.48046,1.12,2.25
2015.09.22 10:07:30.432,1.4802,1.4804,1.37,1.12
2015.09.22 10:07:30.585,1.48018,1.48039,1.12,1.87
2015.09.22 10:07:30.636,1.48018,1.48039,1.37,1.50
2015.09.22 10:07:30.688,1.48017,1.48034,1.00,1.00
2015.09.22 10:07:30.740,1.48014,1.48034,1.37,1.00
2015.09.22 10:07:31.123,1.48013,1.48032,1.12,1.00
2015.09.22 10:07:31.175,1.48008,1.48029,1.87,1.12
2015.09.22 10:07:31.227,1.48004,1.48027,1.12,1.87
2015.09.22 10:07:31.329,1.48001,1.48026,1.87,1.87
2015.09.22 10:07:31.431,1.47998,1.48023,2.25,2.25
2015.09.22 10:07:31.778,1.47999,1.48021,1.37,1.87
2015.09.22 10:07:32.150,1.47998,1.48021,1.87,1.50
2015.09.22 10:07:32.354,1.47998,1.48021,1.12,1.87
2015.09.22 10:07:33.034,1.47998,1.48021,1.37,3.00
2015.09.22 10:07:33.340,1.47998,1.48019,1.37,1.50
2015.09.22 10:07:34.275,1.47996,1.48019,1.75,1.87
2015.09.22 10:07:34.631,1.47994,1.48015,1.12,1.87
2015.09.22 10:07:35.040,1.4799,1.4801,1.75,1.00
2015.09.22 10:07:35.294,1.4799,1.48012,1.75,1.00
2015.09.22 10:07:35.396,1.47991,1.48015,1.87,1.50
2015.09.22 10:07:35.548,1.47994,1.48017,1.37,2.25
2015.09.22 10:07:35.802,1.47994,1.48017,1.37,3.37
2015.09.22 10:07:36.154,1.47992,1.48011,1.87,1.00
2015.09.22 10:07:36.206,1.47991,1.48011,1.12,1.00
2015.09.22 10:07:36.308,1.47989,1.48011,1.12,1.50
2015.09.22 10:07:36.410,1.47987,1.48009,1.12,1.12
2015.09.22 10:07:36.817,1.47985,1.48007,1.12,1.00
2015.09.22 10:07:37.738,1.47995,1.4801,1.37,1.00
2015.09.22 10:07:37.794,1.47995,1.48017,1.37,3.37
2015.09.22 10:07:38.305,1.47995,1.48016,1.37,1.37
2015.09.22 10:07:39.086,1.47995,1.48017,1.12,3.37
2015.09.22 10:07:39.804,1.47993,1.4801,1.00,1.87
2015.09.22 10:07:39.956,1.47987,1.48009,1.12,1.87
2015.09.22 10:07:40.396,1.47986,1.48007,1.00,1.50
2015.09.22 10:07:40.600,1.47986,1.48007,1.00,2.62
2015.09.22 10:07:41.110,1.47983,1.48005,1.12,1.50
2015.09.22 10:07:41.642,1.47983,1.48005,1.12,1.87
2015.09.22 10:07:42.712,1.47982,1.48005,1.12,2.25
2015.09.22 10:07:43.370,1.47981,1.48004,1.87,1.37
2015.09.22 10:07:43.883,1.47981,1.48003,1.12,2.25
2015.09.22 10:07:44.146,1.47981,1.48003,1.87,1.87
2015.09.22 10:07:44.298,1.47981,1.48,1.12,1.37
2015.09.22 10:07:44.744,1.47975,1.47994,1.00,1.87
2015.09.22 10:07:44.846,1.4797,1.47992,1.50,1.87
2015.09.22 10:07:44.948,1.4797,1.47989,1.00,1.87
2015.09.22 10:07:45.050,1.47964,1.47985,1.12,1.50
2015.09.22 10:07:45.582,1.47963,1.47985,1.50,1.12
2015.09.22 10:07:45.634,1.4796,1.47981,1.37,1.00
2015.09.22 10:07:45.997,1.47955,1.47976,1.12,1.00
2015.09.22 10:07:46.201,1.47961,1.47982,1.12,1.12
2015.09.22 10:07:47.614,1.47962,1.47982,1.12,1.12
2015.09.22 10:07:47.919,1.47962,1.47984,1.12,1.50
2015.09.22 10:07:48.020,1.47963,1.47984,1.00,1.87
2015.09.22 10:07:48.545,1.47963,1.47984,1.00,1.50
2015.09.22 10:07:49.230,1.47962,1.47984,1.12,1.37
2015.09.22 10:07:50.278,1.47959,1.47981,1.12,1.12
2015.09.22 10:07:50.330,1.47958,1.47979,1.57,1.12
2015.09.22 10:07:50.709,1.47955,1.47978,1.87,1.37
2015.09.22 10:07:51.014,1.4796,1.47981,1.37,1.12
2015.09.22 10:07:51.065,1.4796,1.47982,1.37,1.12
2015.09.22 10:07:51.168,1.47962,1.47985,1.37,1.50
2015.09.22 10:07:51.372,1.47962,1.47983,1.50,1.12
2015.09.22 10:07:51.815,1.47972,1.4799,1.37,1.00
2015.09.22 10:07:52.145,1.47969,1.47991,1.87,1.75
2015.09.22 10:07:52.197,1.47968,1.4799,1.12,1.12
2015.09.22 10:07:52.248,1.47968,1.4799,1.12,1.87
2015.09.22 10:07:53.209,1.47968,1.47989,1.12,1.87
2015.09.22 10:07:53.717,1.47966,1.47987,1.37,1.37
2015.09.22 10:07:54.222,1.47966,1.47987,1.37,1.37
2015.09.22 10:07:55.126,1.47969,1.47987,1.00,1.12
2015.09.22 10:07:55.431,1.4797,1.47991,1.12,1.75
2015.09.22 10:07:55.482,1.47971,1.47992,1.75,1.50
2015.09.22 10:07:55.685,1.47974,1.47995,1.37,1.12
2015.09.22 10:07:55.736,1.47975,1.47996,1.75,1.75
2015.09.22 10:07:56.097,1.47977,1.47998,1.50,1.12
2015.09.22 10:07:56.552,1.47977,1.47998,1.75,1.00
2015.09.22 10:07:56.856,1.47981,1.48002,1.00,1.87
2015.09.22 10:07:57.675,1.47981,1.48002,1.00,1.87
2015.09.22 10:07:57.982,1.47984,1.48002,1.00,1.12
2015.09.22 10:07:58.537,1.47984,1.48001,1.00,1.12
2015.09.22 10:07:58.994,1.47978,1.47998,1.50,1.87
2015.09.22 10:07:59.046,1.47977,1.47998,1.12,1.87
2015.09.22 10:07:59.148,1.47977,1.47997,1.75,1.00
2015.09.22 10:07:59.555,1.47976,1.47997,1.37,1.87
2015.09.22 10:07:59.658,1.47975,1.47996,1.75,1.87
2015.09.22 10:08:00.201,1.47974,1.47994,1.00,1.87
2015.09.22 10:08:00.255,1.47974,1.47992,1.00,1.37
2015.09.22 10:08:00.560,1.4797,1.47991,1.37,1.37
2015.09.22 10:08:00.662,1.4797,1.4799,1.37,1.37
2015.09.22 10:08:01.174,1.4797,1.4799,1.37,1.37
2015.09.22 10:08:01.742,1.47969,1.4799,1.12,1.12
2015.09.22 10:08:02.263,1.47969,1.47988,1.12,1.37
2015.09.22 10:08:02.568,1.47967,1.47986,1.12,1.37
2015.09.22 10:08:03.080,1.47969,1.47986,1.37,1.37
2015.09.22 10:08:04.661,1.47969,1.4799,1.37,1.75
2015.09.22 10:08:05.169,1.47969,1.47991,2.25,1.12
2015.09.22 10:08:06.149,1.47971,1.47991,1.12,1.12
2015.09.22 10:08:07.905,1.47968,1.47988,2.25,1.37
2015.09.22 10:08:08.153,1.47968,1.47988,1.50,1.37
2015.09.22 10:08:08.682,1.4797,1.47989,1.00,1.75
2015.09.22 10:08:09.088,1.47979,1.4799,1.00,1.12
2015.09.22 10:08:09.485,1.47982,1.47997,1.00,1.50
2015.09.22 10:08:09.537,1.47983,1.47999,1.00,1.00
2015.09.22 10:08:10.224,1.47982,1.47999,1.00,1.00
2015.09.22 10:08:10.377,1.47982,1.48001,1.37,1.00
2015.09.22 10:08:10.530,1.47983,1.48003,1.50,1.12
2015.09.22 10:08:10.901,1.47987,1.48006,1.50,1.12
2015.09.22 10:08:11.108,1.47994,1.48015,1.37,1.12
2015.09.22 10:08:11.313,1.47995,1.48016,1.12,2.25
2015.09.22 10:08:11.567,1.47993,1.48015,1.00,1.75
2015.09.22 10:08:12.412,1.4799,1.48012,1.12,1.87
2015.09.22 10:08:12.944,1.47991,1.48011,1.00,1.50
2015.09.22 10:08:14.004,1.47994,1.48013,1.50,1.12
2015.09.22 10:08:14.213,1.47993,1.48016,1.87,1.12
2015.09.22 10:08:14.468,1.47995,1.48017,1.50,1.12
2015.09.22 10:08:15.272,1.47997,1.48018,1.00,1.75
2015.09.22 10:08:15.581,1.47999,1.48018,1.37,1.37
2015.09.22 10:08:16.103,1.48,1.4802,1.87,1.37
2015.09.22 10:08:16.154,1.48001,1.4802,1.00,1.12
2015.09.22 10:08:17.053,1.48008,1.48027,1.50,1.00
2015.09.22 10:08:17.154,1.4801,1.4803,1.12,1.37
2015.09.22 10:08:17.560,1.48011,1.48031,1.00,2.62
2015.09.22 10:08:17.662,1.48009,1.48028,1.12,1.00
2015.09.22 10:08:17.715,1.48005,1.48028,1.47,2.62
2015.09.22 10:08:18.426,1.48005,1.48027,1.37,2.25
2015.09.22 10:08:18.884,1.48005,1.48026,1.37,1.37
2015.09.22 10:08:19.087,1.48005,1.48025,1.00,1.50
2015.09.22 10:08:19.189,1.48003,1.48024,1.75,1.12
2015.09.22 10:08:19.652,1.48003,1.48023,1.75,1.12
2015.09.22 10:08:19.704,1.48002,1.48021,1.00,1.12
2015.09.22 10:08:21.257,1.47999,1.48018,1.12,1.75
2015.09.22 10:08:21.315,1.47994,1.48016,1.75,2.25
2015.09.22 10:08:21.671,1.47994,1.48014,1.75,1.75
2015.09.22 10:08:21.772,1.47994,1.48012,1.75,1.12
2015.09.22 10:08:21.823,1.47993,1.48012,1.00,1.12
2015.09.22 10:08:22.536,1.4799,1.48012,2.25,1.00
2015.09.22 10:08:22.690,1.4799,1.4801,1.37,1.75
2015.09.22 10:08:22.893,1.47986,1.48007,1.75,1.87
2015.09.22 10:08:22.995,1.47987,1.48007,1.00,2.25
2015.09.22 10:08:23.716,1.4799,1.4801,1.00,3.75
2015.09.22 10:08:23.768,1.4799,1.4801,1.00,1.87
2015.09.22 10:08:24.277,1.47991,1.48012,1.00,1.75
2015.09.22 10:08:25.383,1.47989,1.4801,1.12,1.50
2015.09.22 10:08:25.689,1.47991,1.4801,1.12,1.37
2015.09.22 10:08:26.204,1.47991,1.4801,1.12,1.37
2015.09.22 10:08:26.860,1.47991,1.4801,1.37,1.12
2015.09.22 10:08:27.736,1.4799,1.48009,1.12,1.75
2015.09.22 10:08:28.124,1.47986,1.48003,1.00,1.50
2015.09.22 10:08:28.188,1.47984,1.48001,1.00,1.37
2015.09.22 10:08:28.696,1.47984,1.48,1.37,1.37
