2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:08:29.012,1.47981,1.47997,1.50,1.00
2015.09.22 10:08:29.699,1.47979,1.47996,1.37,1.00
2015.09.22 10:08:29.751,1.47976,1.47991,1.37,1.37
2015.09.22 10:08:29.852,1.4797,1.47989,1.12,1.00
2015.09.22 10:08:29.954,1.47969,1.47988,1.95,1.00
2015.09.22 10:08:30.359,1.47969,1.47989,1.75,1.00
2015.09.22 10:08:30.410,1.47971,1.47991,1.12,1.12
2015.09.22 10:08:30.718,1.47972,1.47991,1.12,1.00
2015.09.22 10:08:30.769,1.47974,1.47996,1.87,1.75
2015.09.22 10:08:30.820,1.47977,1.47996,1.12,1.37
2015.09.22 10:08:30.972,1.4798,1.48,1.75,1.37
2015.09.22 10:08:31.479,1.47982,1.48,1.50,1.00
2015.09.22 10:08:31.530,1.47983,1.48007,1.87,3.37
2015.09.22 10:08:31.893,1.47974,1.47995,1.00,1.75
2015.09.22 10:08:32.046,1.4797,1.47991,2.62,1.00
2015.09.22 10:08:32.554,1.47971,1.47991,1.50,1.50
2015.09.22 10:08:33.067,1.47971,1.47991,1.87,1.50
2015.09.22 10:08:33.378,1.47972,1.47994,1.50,2.62
2015.09.22 10:08:33.683,1.47974,1.47995,2.25,1.50
2015.09.22 10:08:34.639,1.47976,1.47997,1.37,1.12
2015.09.22 10:08:34.691,1.47979,1.48002,1.12,1.12
2015.09.22 10:08:35.047,1.47977,1.47999,1.12,1.12
2015.09.22 10:08:35.554,1.47975,1.47998,1.75,1.12
2015.09.22 10:08:36.163,1.47979,1.47996,1.00,1.12
2015.09.22 10:08:36.656,1.47976,1.47996,1.12,1.00
2015.09.22 10:08:36.959,1.47977,1.47997,1.75,1.75
2015.09.22 10:08:37.414,1.47979,1.48001,1.12,1.12
2015.09.22 10:08:37.466,1.47978,1.47998,1.12,1.12
2015.09.22 10:08:37.519,1.47977,1.47997,1.75,1.00
2015.09.22 10:08:37.570,1.47976,1.47993,1.00,1.00
2015.09.22 10:08:37.723,1.47972,1.47993,1.12,1.00
2015.09.22 10:08:37.774,1.47972,1.4799,1.12,1.00
2015.09.22 10:08:38.550,1.4797,1.47992,1.50,1.12
2015.09.22 10:08:38.947,1.47975,1.47992,1.00,1.12
2015.09.22 10:08:39.223,1.47973,1.47992,1.12,1.12
2015.09.22 10:08:40.247,1.47975,1.47993,1.00,1.50
2015.09.22 10:08:40.754,1.47974,1.47993,1.12,1.00
2015.09.22 10:08:41.007,1.47974,1.47994,1.12,1.12
2015.09.22 10:08:41.278,1.47975,1.47993,1.00,1.00
2015.09.22 10:08:41.329,1.47974,1.47993,1.12,1.00
2015.09.22 10:08:41.911,1.47974,1.47994,1.12,1.12
2015.09.22 10:08:42.532,1.47974,1.47994,1.37,1.50
2015.09.22 10:08:42.989,1.47974,1.47994,1.37,1.50
2015.09.22 10:08:43.302,1.4797,1.47993,1.50,1.87
2015.09.22 10:08:43.354,1.47969,1.47988,1.12,1.00
2015.09.22 10:08:43.557,1.47969,1.47987,1.00,1.00
2015.09.22 10:08:44.065,1.47969,1.47986,1.00,1.12
2015.09.22 10:08:44.117,1.47968,1.47985,1.37,1.37
2015.09.22 10:08:44.169,1.47967,1.47983,1.00,1.37
2015.09.22 10:08:44.913,1.4796,1.47976,1.00,1.00
2015.09.22 10:08:45.121,1.47959,1.47978,1.37,1.00
2015.09.22 10:08:45.860,1.47959,1.47978,1.37,1.00
2015.09.22 10:08:46.397,1.47959,1.47978,1.75,1.00
2015.09.22 10:08:46.703,1.47963,1.47983,1.75,1.50
2015.09.22 10:08:47.211,1.47967,1.47983,1.00,1.00
2015.09.22 10:08:47.950,1.47967,1.47983,1.50,1.00
2015.09.22 10:08:48.852,1.47967,1.47984,1.50,2.25
2015.09.22 10:08:49.581,1.47967,1.47985,1.75,1.12
2015.09.22 10:08:50.148,1.4797,1.47985,1.00,1.00
2015.09.22 10:08:51.158,1.4797,1.47985,1.50,1.00
2015.09.22 10:08:51.464,1.47971,1.47987,1.75,1.50
2015.09.22 10:08:51.718,1.47971,1.47989,1.75,1.50
2015.09.22 10:08:52.656,1.47969,1.47989,1.12,1.12
2015.09.22 10:08:52.711,1.47976,1.47988,1.00,1.50
2015.09.22 10:08:52.865,1.47974,1.47993,1.37,1.50
2015.09.22 10:08:52.967,1.47974,1.47989,1.37,1.00
2015.09.22 10:08:53.939,1.47979,1.47993,1.37,1.50
2015.09.22 10:08:53.991,1.4797,1.47987,1.37,1.50
2015.09.22 10:08:54.398,1.47969,1.47986,1.00,1.12
2015.09.22 10:08:54.905,1.47968,1.47987,1.75,1.37
2015.09.22 10:08:55.292,1.47968,1.47988,1.75,2.62
2015.09.22 10:08:55.978,1.47968,1.47987,1.75,1.37
2015.09.22 10:08:56.494,1.47968,1.47988,1.75,2.62
2015.09.22 10:08:56.999,1.47968,1.47986,1.75,1.00
2015.09.22 10:08:57.507,1.47971,1.47988,1.12,1.87
2015.09.22 10:08:57.608,1.47971,1.47988,1.37,1.12
2015.09.22 10:08:58.058,1.47974,1.47991,1.87,1.00
2015.09.22 10:08:58.109,1.47975,1.47995,1.50,1.50
2015.09.22 10:08:58.618,1.47975,1.47995,1.12,1.12
2015.09.22 10:08:58.771,1.47975,1.47995,1.50,1.12
2015.09.22 10:08:59.849,1.47975,1.47995,1.87,1.50
2015.09.22 10:09:00.411,1.47975,1.47994,1.87,1.37
2015.09.22 10:09:01.328,1.47975,1.47994,1.87,1.37
2015.09.22 10:09:01.739,1.47975,1.47994,1.87,1.00
2015.09.22 10:09:02.247,1.47976,1.47994,1.12,1.37
2015.09.22 10:09:03.039,1.47977,1.47994,1.00,1.87
2015.09.22 10:09:06.531,1.47974,1.47994,2.25,1.87
2015.09.22 10:09:07.087,1.47974,1.47991,1.87,1.12
2015.09.22 10:09:07.657,1.47975,1.47991,1.00,1.12
2015.09.22 10:09:08.202,1.47978,1.47994,1.50,1.00
2015.09.22 10:09:08.515,1.47981,1.47994,1.00,1.00
2015.09.22 10:09:08.821,1.47985,1.48,1.12,1.00
2015.09.22 10:09:08.872,1.47985,1.48002,1.12,1.00
2015.09.22 10:09:09.489,1.47978,1.47996,1.37,1.50
2015.09.22 10:09:09.642,1.47973,1.47992,1.50,1.00
2015.09.22 10:09:09.743,1.47971,1.47991,1.00,1.87
2015.09.22 10:09:09.946,1.47966,1.47987,1.87,1.12
2015.09.22 10:09:09.997,1.47966,1.47983,1.37,1.00
2015.09.22 10:09:10.048,1.47964,1.47983,1.12,1.50
2015.09.22 10:09:10.149,1.47961,1.47981,1.37,1.87
2015.09.22 10:09:10.352,1.47959,1.47977,1.00,1.12
2015.09.22 10:09:10.746,1.47954,1.47975,1.87,2.25
2015.09.22 10:09:11.276,1.47955,1.47975,1.00,2.62
2015.09.22 10:09:11.782,1.47954,1.47972,1.87,1.12
2015.09.22 10:09:12.576,1.47954,1.47972,1.00,1.50
2015.09.22 10:09:13.082,1.47954,1.47972,1.50,1.50
2015.09.22 10:09:13.387,1.47954,1.47972,1.12,1.50
2015.09.22 10:09:14.417,1.47953,1.47972,1.00,1.50
2015.09.22 10:09:15.706,1.47956,1.4797,1.37,1.00
2015.09.22 10:09:15.859,1.47958,1.47976,1.37,1.37
2015.09.22 10:09:16.063,1.47958,1.47978,1.37,1.00
2015.09.22 10:09:16.164,1.47958,1.47978,1.37,1.00
2015.09.22 10:09:16.683,1.47961,1.47979,1.37,1.00
2015.09.22 10:09:18.442,1.47961,1.47979,1.37,1.00
2015.09.22 10:09:18.807,1.47964,1.47979,1.50,1.00
2015.09.22 10:09:19.010,1.47964,1.47982,1.50,1.50
2015.09.22 10:09:19.777,1.47966,1.47982,1.37,1.00
2015.09.22 10:09:20.280,1.47966,1.47982,1.37,1.00
2015.09.22 10:09:20.746,1.47968,1.47985,1.75,1.00
2015.09.22 10:09:21.193,1.47968,1.47989,1.50,1.12
2015.09.22 10:09:21.245,1.47968,1.47986,1.50,1.00
2015.09.22 10:09:21.347,1.47968,1.47985,1.50,1.12
2015.09.22 10:09:21.885,1.47968,1.47986,1.50,1.87
2015.09.22 10:09:22.809,1.47972,1.47986,1.12,1.00
2015.09.22 10:09:22.860,1.47975,1.47992,1.50,1.00
2015.09.22 10:09:22.962,1.47975,1.47992,1.37,1.00
2015.09.22 10:09:24.055,1.47978,1.47997,1.50,1.00
2015.09.22 10:09:24.562,1.47978,1.47997,1.50,1.00
2015.09.22 10:09:25.388,1.47978,1.47998,1.75,1.00
2015.09.22 10:09:25.895,1.47978,1.47997,1.75,1.00
2015.09.22 10:09:26.401,1.47978,1.47997,1.75,1.00
2015.09.22 10:09:27.472,1.47978,1.47998,1.87,1.00
2015.09.22 10:09:27.625,1.47984,1.48001,1.00,1.50
2015.09.22 10:09:27.677,1.47983,1.48001,1.75,1.50
2015.09.22 10:09:27.778,1.4798,1.48,1.37,1.00
2015.09.22 10:09:27.830,1.4798,1.47997,1.37,1.00
2015.09.22 10:09:28.500,1.47979,1.47997,1.37,1.00
2015.09.22 10:09:29.007,1.47981,1.47997,1.00,1.00
2015.09.22 10:09:29.588,1.47974,1.47984,1.00,1.00
2015.09.22 10:09:29.639,1.47964,1.47983,1.37,1.00
2015.09.22 10:09:29.794,1.47961,1.47981,1.37,1.00
2015.09.22 10:09:30.148,1.47962,1.47983,1.37,1.50
2015.09.22 10:09:30.870,1.47965,1.47983,1.00,1.87
2015.09.22 10:09:31.651,1.47962,1.47981,1.75,1.00
2015.09.22 10:09:32.570,1.47965,1.47983,1.50,1.37
2015.09.22 10:09:32.678,1.47965,1.47983,1.75,1.12
2015.09.22 10:09:33.085,1.47973,1.47983,1.00,1.12
2015.09.22 10:09:33.136,1.47971,1.47986,1.00,1.00
2015.09.22 10:09:33.188,1.47973,1.47989,1.00,1.12
2015.09.22 10:09:33.239,1.47973,1.47989,1.00,1.37
2015.09.22 10:09:33.761,1.47973,1.47992,1.50,1.00
2015.09.22 10:09:33.813,1.47973,1.47995,1.50,1.00
2015.09.22 10:09:33.864,1.47973,1.47993,1.50,1.00
2015.09.22 10:09:33.915,1.47973,1.47991,1.50,1.00
2015.09.22 10:09:34.425,1.47971,1.47991,1.37,1.00
2015.09.22 10:09:34.730,1.47971,1.47991,1.37,1.37
2015.09.22 10:09:35.085,1.47971,1.47988,1.00,1.37
2015.09.22 10:09:35.292,1.47971,1.47988,1.12,1.12
2015.09.22 10:09:35.343,1.47976,1.47988,1.00,1.12
2015.09.22 10:09:35.445,1.47976,1.47991,1.00,1.12
2015.09.22 10:09:35.496,1.47976,1.47993,1.12,1.00
2015.09.22 10:09:35.701,1.47976,1.47996,1.12,1.00
2015.09.22 10:09:35.803,1.47978,1.47996,1.00,1.00
2015.09.22 10:09:36.338,1.47977,1.47996,1.37,1.00
2015.09.22 10:09:36.398,1.47977,1.47998,1.75,1.00
2015.09.22 10:09:38.399,1.47981,1.48001,1.75,1.37
2015.09.22 10:09:38.703,1.47979,1.48001,1.75,1.37
2015.09.22 10:09:38.906,1.47978,1.48,1.75,1.37
2015.09.22 10:09:39.423,1.4798,1.48001,1.37,1.00
2015.09.22 10:09:39.729,1.47984,1.48005,2.25,1.00
2015.09.22 10:09:40.379,1.47987,1.48008,1.47,1.50
2015.09.22 10:09:41.114,1.47987,1.48008,1.95,1.50
2015.09.22 10:09:41.643,1.47989,1.48008,1.50,1.87
2015.09.22 10:09:43.573,1.47986,1.48008,2.25,1.87
2015.09.22 10:09:43.938,1.47992,1.48008,1.00,1.00
2015.09.22 10:09:44.194,1.47991,1.4801,2.25,1.87
2015.09.22 10:09:44.347,1.47991,1.48008,2.25,1.00
2015.09.22 10:09:45.252,1.4799,1.48008,1.75,1.00
2015.09.22 10:09:45.303,1.47991,1.4801,1.37,1.50
2015.09.22 10:09:45.405,1.47991,1.48004,1.00,1.00
2015.09.22 10:09:45.610,1.47986,1.48003,1.12,1.00
2015.09.22 10:09:45.662,1.47992,1.48004,1.00,1.00
2015.09.22 10:09:45.815,1.47992,1.4801,1.37,1.12
2015.09.22 10:09:45.916,1.47997,1.48014,1.37,1.00
2015.09.22 10:09:45.967,1.47997,1.48017,1.37,1.00
2015.09.22 10:09:46.018,1.47997,1.48015,1.37,1.00
2015.09.22 10:09:46.777,1.48002,1.48019,1.37,1.00
2015.09.22 10:09:46.980,1.48002,1.48021,1.37,1.00
2015.09.22 10:09:47.132,1.48005,1.48021,1.12,1.00
2015.09.22 10:09:47.184,1.48005,1.48025,1.12,1.00
2015.09.22 10:09:47.908,1.48006,1.48025,1.87,1.00
2015.09.22 10:09:47.964,1.48007,1.48025,1.12,1.00
2015.09.22 10:09:48.482,1.4801,1.48027,1.00,1.50
2015.09.22 10:09:48.691,1.48009,1.48027,1.12,1.00
2015.09.22 10:09:48.742,1.48012,1.48031,1.75,2.25
2015.09.22 10:09:49.256,1.48011,1.48028,1.12,1.00
2015.09.22 10:09:49.307,1.4801,1.48028,1.75,1.00
2015.09.22 10:09:49.853,1.48011,1.48028,1.12,1.00
2015.09.22 10:09:50.637,1.48012,1.48028,1.00,1.00
2015.09.22 10:09:50.689,1.48012,1.4803,1.00,1.00
2015.09.22 10:09:50.740,1.48012,1.4803,1.12,1.00
2015.09.22 10:09:50.943,1.48016,1.48036,1.12,1.00
2015.09.22 10:09:51.045,1.48016,1.48038,1.12,1.50
2015.09.22 10:09:51.247,1.4803,1.48048,1.00,1.00
2015.09.22 10:09:51.349,1.48031,1.48049,1.12,1.00
2015.09.22 10:09:52.049,1.4803,1.48042,1.12,1.00
2015.09.22 10:09:52.151,1.48023,1.48043,1.12,1.12
2015.09.22 10:09:52.660,1.48021,1.48042,1.12,3.00
2015.09.22 10:09:53.182,1.48021,1.4804,1.12,1.00
2015.09.22 10:09:53.677,1.48019,1.48039,1.75,1.00
2015.09.22 10:09:53.779,1.48018,1.48036,1.95,1.00
2015.09.22 10:09:53.983,1.48017,1.48035,1.50,1.00
2015.09.22 10:09:54.137,1.48017,1.48035,1.00,1.75
2015.09.22 10:09:54.779,1.48015,1.48031,1.75,1.00
2015.09.22 10:09:54.881,1.48015,1.4803,1.00,1.00
2015.09.22 10:09:55.034,1.48013,1.4803,1.00,1.00
2015.09.22 10:09:55.311,1.48013,1.48028,1.00,1.00
2015.09.22 10:09:56.086,1.48009,1.48028,1.87,1.00
2015.09.22 10:09:56.639,1.48012,1.48028,1.00,1.00
2015.09.22 10:09:57.183,1.48011,1.48027,1.00,1.00
2015.09.22 10:09:57.663,1.48009,1.4803,1.75,2.25
2015.09.22 10:09:57.968,1.48014,1.48034,1.87,1.00
2015.09.22 10:09:58.474,1.48019,1.48035,1.00,1.00
2015.09.22 10:09:58.833,1.48019,1.48035,1.37,1.00
2015.09.22 10:09:59.339,1.4802,1.48035,1.00,1.00
2015.09.22 10:09:59.542,1.48017,1.48033,1.50,1.00
2015.09.22 10:10:00.152,1.4802,1.48038,1.00,1.12
2015.09.22 10:10:00.254,1.4802,1.48035,1.00,1.00
2015.09.22 10:10:00.761,1.48017,1.48034,2.25,1.00
2015.09.22 10:10:01.809,1.48017,1.48034,2.25,1.00
2015.09.22 10:10:02.472,1.48016,1.48033,1.75,1.00
2015.09.22 10:10:03.818,1.48016,1.48034,1.75,1.00
2015.09.22 10:10:04.361,1.48016,1.48035,1.75,1.00
2015.09.22 10:10:04.801,1.48017,1.48033,1.75,1.00
2015.09.22 10:10:05.259,1.48017,1.48034,1.00,1.00
2015.09.22 10:10:05.565,1.48015,1.48032,2.25,1.00
2015.09.22 10:10:06.107,1.48015,1.48034,2.25,1.00
2015.09.22 10:10:06.391,1.48019,1.48034,1.00,1.00
2015.09.22 10:10:06.442,1.48016,1.48036,2.25,1.12
2015.09.22 10:10:06.493,1.48016,1.48036,1.87,1.00
2015.09.22 10:10:06.594,1.48016,1.48035,1.87,1.00
2015.09.22 10:10:07.247,1.48021,1.48036,1.00,1.37
2015.09.22 10:10:07.399,1.48017,1.48033,1.12,1.00
2015.09.22 10:10:07.450,1.48017,1.4803,1.12,1.00
2015.09.22 10:10:07.610,1.48014,1.48029,1.12,1.00
2015.09.22 10:10:07.665,1.48013,1.48027,2.62,1.00
2015.09.22 10:10:07.871,1.48011,1.48029,1.87,1.12
2015.09.22 10:10:08.433,1.48011,1.48028,1.37,1.00
2015.09.22 10:10:08.596,1.48011,1.48028,1.12,1.00
2015.09.22 10:10:09.101,1.48011,1.48028,1.50,1.00
2015.09.22 10:10:09.761,1.48011,1.48027,1.50,1.00
2015.09.22 10:10:10.483,1.48011,1.48027,1.50,1.50
2015.09.22 10:10:10.948,1.48008,1.48024,1.75,1.00
2015.09.22 10:10:11.633,1.48008,1.48023,1.50,1.00
2015.09.22 10:10:11.687,1.48008,1.48023,1.50,1.00
2015.09.22 10:10:11.738,1.48008,1.48021,1.50,1.00
2015.09.22 10:10:12.043,1.48013,1.48028,1.37,2.62
2015.09.22 10:10:12.094,1.48013,1.48028,1.75,1.00
2015.09.22 10:10:12.499,1.48012,1.48027,1.12,1.00
2015.09.22 10:10:13.598,1.48013,1.48027,1.00,1.00
2015.09.22 10:10:14.222,1.48013,1.48028,1.00,1.00
2015.09.22 10:10:14.881,1.48013,1.48027,1.00,1.00
2015.09.22 10:10:15.674,1.48013,1.48028,1.00,1.00
2015.09.22 10:10:16.422,1.48013,1.48027,1.00,1.00
2015.09.22 10:10:16.562,1.48013,1.4803,1.37,1.12
2015.09.22 10:10:16.716,1.48016,1.48031,1.50,1.50
2015.09.22 10:10:17.126,1.48016,1.48035,2.25,1.00
2015.09.22 10:10:17.231,1.48016,1.48033,2.25,1.00
2015.09.22 10:10:17.830,1.48016,1.48033,1.50,1.00
2015.09.22 10:10:18.185,1.48015,1.48031,1.12,1.00
2015.09.22 10:10:18.524,1.48014,1.48025,1.00,1.00
2015.09.22 10:10:18.575,1.48007,1.48025,1.12,1.00
2015.09.22 10:10:19.031,1.48004,1.48023,1.75,1.00
2015.09.22 10:10:19.653,1.48006,1.48025,1.00,1.12
2015.09.22 10:10:19.937,1.48006,1.48026,1.50,1.50
2015.09.22 10:10:20.291,1.48012,1.48026,1.37,1.00
2015.09.22 10:10:20.394,1.48015,1.4803,1.00,1.50
2015.09.22 10:10:20.496,1.48017,1.48033,1.00,1.75
2015.09.22 10:10:20.547,1.48017,1.48033,1.00,1.00
2015.09.22 10:10:21.194,1.48017,1.48037,1.00,1.87
2015.09.22 10:10:21.246,1.48017,1.48037,1.87,1.00
2015.09.22 10:10:21.884,1.48019,1.48037,1.00,1.00
2015.09.22 10:10:22.635,1.48019,1.48038,1.12,1.12
2015.09.22 10:10:24.507,1.48019,1.48038,1.50,1.12
2015.09.22 10:10:26.556,1.4802,1.48038,1.50,1.12
2015.09.22 10:10:27.096,1.4802,1.4804,1.87,1.50
2015.09.22 10:10:29.559,1.4802,1.4804,1.50,1.50
2015.09.22 10:10:30.289,1.48021,1.4804,1.00,1.12
2015.09.22 10:10:33.254,1.48015,1.48033,1.12,1.12
2015.09.22 10:10:33.357,1.48012,1.48032,2.25,1.00
2015.09.22 10:10:33.409,1.48012,1.48032,1.50,1.75
2015.09.22 10:10:33.461,1.48012,1.4803,1.12,1.12
2015.09.22 10:10:33.563,1.48011,1.48032,1.37,1.50
2015.09.22 10:10:33.716,1.48012,1.48031,1.00,1.12
2015.09.22 10:10:33.870,1.48012,1.48032,1.00,1.87
2015.09.22 10:10:34.044,1.48012,1.48032,1.87,1.00
2015.09.22 10:10:34.460,1.48001,1.48021,1.50,1.00
2015.09.22 10:10:34.783,1.48,1.48016,1.12,1.00
2015.09.22 10:10:34.836,1.47995,1.48016,1.12,2.25
2015.09.22 10:10:34.887,1.47998,1.48016,1.00,2.25
2015.09.22 10:10:35.090,1.48001,1.48018,1.00,1.12
2015.09.22 10:10:35.446,1.48001,1.4802,1.37,1.87
2015.09.22 10:10:35.839,1.48001,1.4802,1.37,3.00
2015.09.22 10:10:35.891,1.47998,1.48018,1.12,1.87
2015.09.22 10:10:36.825,1.47998,1.48017,1.12,1.12
2015.09.22 10:10:37.275,1.47998,1.48017,1.12,2.25
2015.09.22 10:10:37.823,1.47996,1.48016,1.12,1.87
2015.09.22 10:10:38.128,1.47998,1.48015,1.37,1.50
2015.09.22 10:10:38.740,1.47999,1.48015,1.00,1.50
2015.09.22 10:10:39.279,1.47999,1.48016,1.00,1.12
2015.09.22 10:10:40.939,1.47998,1.48016,1.12,1.00
2015.09.22 10:10:41.244,1.47995,1.48014,1.50,2.25
2015.09.22 10:10:41.748,1.47991,1.4801,1.37,1.00
2015.09.22 10:10:42.053,1.47989,1.48007,1.87,1.00
2015.09.22 10:10:42.594,1.47989,1.48008,1.87,1.00
2015.09.22 10:10:43.251,1.4799,1.48008,1.37,1.00
2015.09.22 10:10:43.794,1.47991,1.48009,1.37,1.00
2015.09.22 10:10:44.450,1.47991,1.48009,1.12,1.00
2015.09.22 10:10:44.962,1.47994,1.48009,1.00,1.00
2015.09.22 10:10:45.216,1.47994,1.48012,1.00,1.00
2015.09.22 10:10:46.380,1.47992,1.48012,1.12,2.25
2015.09.22 10:10:46.482,1.47988,1.4801,1.12,2.25
2015.09.22 10:10:46.584,1.47985,1.48005,1.00,2.62
2015.09.22 10:10:46.685,1.47984,1.48003,1.75,1.00
2015.09.22 10:10:46.888,1.47984,1.48002,1.50,1.00
2015.09.22 10:10:46.940,1.47986,1.48005,1.00,1.87
2015.09.22 10:10:47.879,1.47984,1.48005,1.87,2.25
2015.09.22 10:10:48.417,1.47984,1.48003,1.87,1.00
2015.09.22 10:10:49.592,1.47984,1.48002,1.50,1.12
2015.09.22 10:10:49.998,1.47981,1.48001,2.25,1.12
2015.09.22 10:10:50.778,1.47981,1.48,1.87,1.00
2015.09.22 10:10:51.328,1.47981,1.48001,1.87,1.50
2015.09.22 10:10:51.531,1.4798,1.48,1.00,1.12
2015.09.22 10:10:52.213,1.4798,1.47999,1.00,1.00
2015.09.22 10:10:52.569,1.47979,1.48,1.12,1.00
2015.09.22 10:10:52.874,1.47986,1.48003,1.37,1.00
2015.09.22 10:10:53.180,1.47983,1.48003,1.12,1.37
2015.09.22 10:10:53.893,1.47983,1.48002,1.12,1.37
2015.09.22 10:10:53.994,1.47979,1.48,1.12,1.37
2015.09.22 10:10:54.603,1.47979,1.48,1.75,1.12
2015.09.22 10:10:55.015,1.47978,1.47998,1.50,1.37
2015.09.22 10:10:55.319,1.47971,1.47991,1.75,1.12
2015.09.22 10:10:55.623,1.47968,1.4799,2.25,1.37
2015.09.22 10:10:55.674,1.47968,1.4799,1.37,1.12
2015.09.22 10:10:55.827,1.47967,1.47987,1.00,1.37
2015.09.22 10:10:56.389,1.47966,1.47987,1.00,2.25
2015.09.22 10:10:56.696,1.47965,1.47984,1.12,1.37
2015.09.22 10:10:56.797,1.47964,1.47984,1.50,1.37
2015.09.22 10:10:57.304,1.47964,1.47983,1.12,1.37
2015.09.22 10:10:58.089,1.47962,1.47983,1.37,1.75
2015.09.22 10:10:58.141,1.47961,1.47981,1.50,1.50
2015.09.22 10:10:58.685,1.47961,1.47981,1.50,1.50
2015.09.22 10:10:58.888,1.47965,1.47984,1.00,1.12
2015.09.22 10:10:59.091,1.47966,1.47984,1.50,1.00
2015.09.22 10:10:59.624,1.47968,1.47984,1.12,1.00
2015.09.22 10:10:59.675,1.47968,1.47987,1.50,1.12
2015.09.22 10:10:59.777,1.4797,1.47987,1.00,1.00
2015.09.22 10:10:59.983,1.47972,1.47992,1.00,1.50
2015.09.22 10:11:00.034,1.47971,1.47992,1.12,1.50
2015.09.22 10:11:01.001,1.47973,1.47992,1.37,1.12
2015.09.22 10:11:02.651,1.47971,1.47992,1.87,1.50
2015.09.22 10:11:03.194,1.47972,1.47992,1.00,1.50
2015.09.22 10:11:04.263,1.47972,1.47992,1.12,1.50
2015.09.22 10:11:05.072,1.47972,1.47992,1.37,1.12
2015.09.22 10:11:05.344,1.47972,1.47988,1.00,1.12
2015.09.22 10:11:05.744,1.47964,1.47986,1.87,2.25
2015.09.22 10:11:05.800,1.47965,1.47986,1.37,1.50
2015.09.22 10:11:06.054,1.47968,1.47991,1.12,2.62
2015.09.22 10:11:06.105,1.47968,1.4799,1.37,1.37
2015.09.22 10:11:06.257,1.47969,1.47991,1.12,1.50
2015.09.22 10:11:07.339,1.47971,1.47991,1.12,1.12
2015.09.22 10:11:07.753,1.47971,1.47991,1.12,1.12
2015.09.22 10:11:08.058,1.47973,1.47994,2.25,1.75
2015.09.22 10:11:08.160,1.47973,1.47994,2.62,1.12
2015.09.22 10:11:08.768,1.47973,1.47994,1.75,1.12
2015.09.22 10:11:09.023,1.47979,1.47994,1.00,1.00
2015.09.22 10:11:09.227,1.47984,1.48002,1.37,1.00
2015.09.22 10:11:09.329,1.47984,1.48002,1.75,1.00
2015.09.22 10:11:09.482,1.47986,1.48006,1.75,1.87
2015.09.22 10:11:09.978,1.47988,1.48008,1.37,1.12
2015.09.22 10:11:10.182,1.47988,1.48005,1.37,1.00
2015.09.22 10:11:10.437,1.47977,1.47998,3.37,1.12
2015.09.22 10:11:10.488,1.47978,1.47997,1.00,1.12
2015.09.22 10:11:11.346,1.47974,1.47996,2.62,1.37
2015.09.22 10:11:11.750,1.47973,1.47994,1.00,1.75
2015.09.22 10:11:12.293,1.47973,1.47993,1.00,1.87
2015.09.22 10:11:14.271,1.47971,1.47993,1.12,1.12
2015.09.22 10:11:14.373,1.47973,1.47995,1.87,2.62
2015.09.22 10:11:14.424,1.47974,1.47995,1.12,2.62
2015.09.22 10:11:14.829,1.47975,1.47995,1.37,1.50
2015.09.22 10:11:14.931,1.47979,1.47998,1.00,1.12
2015.09.22 10:11:15.134,1.47975,1.47998,1.12,2.62
2015.09.22 10:11:15.759,1.47976,1.47998,1.12,1.50
2015.09.22 10:11:16.013,1.47979,1.48,2.25,1.00
2015.09.22 10:11:16.064,1.4798,1.48002,1.50,1.37
