2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:11:16.115,1.47982,1.48003,2.62,1.37
2015.09.22 10:11:16.166,1.47983,1.48003,1.12,1.00
2015.09.22 10:11:16.217,1.47987,1.48007,1.00,1.87
2015.09.22 10:11:16.370,1.47986,1.48008,1.12,1.75
2015.09.22 10:11:17.368,1.47986,1.48009,1.12,1.87
2015.09.22 10:11:18.295,1.47987,1.48009,1.12,1.87
2015.09.22 10:11:18.397,1.47988,1.4801,1.12,1.12
2015.09.22 10:11:18.970,1.47988,1.48006,1.00,1.00
2015.09.22 10:11:19.072,1.47984,1.48006,1.12,1.50
2015.09.22 10:11:19.579,1.47983,1.48005,1.12,1.12
2015.09.22 10:11:20.180,1.47984,1.48005,1.12,1.12
2015.09.22 10:11:20.688,1.47984,1.48005,1.12,1.12
2015.09.22 10:11:21.510,1.47984,1.48006,2.62,1.50
2015.09.22 10:11:22.025,1.47988,1.48008,1.37,1.50
2015.09.22 10:11:24.145,1.47987,1.48009,1.87,2.25
2015.09.22 10:11:24.551,1.47987,1.48009,2.62,2.25
2015.09.22 10:11:25.959,1.47989,1.48009,1.75,1.12
2015.09.22 10:11:26.263,1.47993,1.48015,1.50,2.25
2015.09.22 10:11:26.365,1.47993,1.48013,2.25,1.12
2015.09.22 10:11:27.124,1.47991,1.48012,3.00,1.37
2015.09.22 10:11:27.948,1.47991,1.48012,1.87,2.25
2015.09.22 10:11:28.253,1.47989,1.48009,1.50,1.12
2015.09.22 10:11:28.786,1.47988,1.48009,1.75,1.12
2015.09.22 10:11:29.319,1.47988,1.48008,1.37,1.12
2015.09.22 10:11:30.332,1.47988,1.48009,1.37,1.87
2015.09.22 10:11:30.637,1.47998,1.48015,1.50,1.00
2015.09.22 10:11:30.790,1.47998,1.48017,1.50,1.00
2015.09.22 10:11:30.892,1.47999,1.48019,1.12,1.00
2015.09.22 10:11:31.260,1.48001,1.48022,1.00,1.12
2015.09.22 10:11:31.809,1.48001,1.48023,1.87,2.62
2015.09.22 10:11:32.331,1.48001,1.48023,1.75,2.25
2015.09.22 10:11:33.156,1.48002,1.48023,1.12,2.25
2015.09.22 10:11:33.703,1.48002,1.48023,1.50,2.25
2015.09.22 10:11:33.855,1.48005,1.48023,1.00,2.25
2015.09.22 10:11:34.167,1.48001,1.48023,1.87,1.75
2015.09.22 10:11:34.721,1.47992,1.48012,1.50,2.25
2015.09.22 10:11:35.029,1.47992,1.4801,1.87,1.00
2015.09.22 10:11:35.536,1.47992,1.48011,1.87,1.00
2015.09.22 10:11:36.272,1.47994,1.48012,1.12,1.12
2015.09.22 10:11:37.044,1.47995,1.48014,1.00,3.00
2015.09.22 10:11:37.639,1.48009,1.48025,1.00,1.00
2015.09.22 10:11:37.994,1.4801,1.4803,1.12,1.50
2015.09.22 10:11:38.597,1.48009,1.4803,1.50,1.50
2015.09.22 10:11:39.208,1.48009,1.48028,1.00,1.12
2015.09.22 10:11:39.361,1.48009,1.4803,1.50,1.12
2015.09.22 10:11:40.371,1.48011,1.48033,1.87,3.00
2015.09.22 10:11:40.432,1.48013,1.48033,1.12,1.50
2015.09.22 10:11:41.191,1.48014,1.48034,1.37,1.00
2015.09.22 10:11:41.705,1.48014,1.48036,1.75,2.25
2015.09.22 10:11:43.614,1.48019,1.48036,1.00,1.50
2015.09.22 10:11:44.125,1.48026,1.48041,1.00,1.00
2015.09.22 10:11:44.430,1.48032,1.48045,1.00,1.12
2015.09.22 10:11:44.532,1.48033,1.48046,1.00,1.37
2015.09.22 10:11:44.583,1.48037,1.48051,1.00,1.00
2015.09.22 10:11:44.684,1.48037,1.48057,1.37,1.50
2015.09.22 10:11:44.786,1.48036,1.48058,1.37,1.00
2015.09.22 10:11:44.939,1.48036,1.48053,1.12,1.00
2015.09.22 10:11:45.587,1.48036,1.48055,1.12,1.00
2015.09.22 10:11:45.644,1.48032,1.48054,2.25,1.12
2015.09.22 10:11:46.176,1.48032,1.48053,1.37,1.75
2015.09.22 10:11:47.178,1.48032,1.48053,1.37,1.75
2015.09.22 10:11:48.189,1.48032,1.48054,1.12,1.12
2015.09.22 10:11:48.698,1.48032,1.48054,1.75,1.12
2015.09.22 10:11:48.749,1.48035,1.48057,1.75,1.12
2015.09.22 10:11:48.903,1.48035,1.48057,1.75,1.00
2015.09.22 10:11:49.134,1.48035,1.48057,1.12,1.75
2015.09.22 10:11:49.287,1.48034,1.48055,1.00,1.87
2015.09.22 10:11:49.624,1.48032,1.48053,1.87,1.12
2015.09.22 10:11:50.307,1.48031,1.48053,1.12,1.75
2015.09.22 10:11:50.651,1.48032,1.48054,1.12,1.12
2015.09.22 10:11:50.702,1.48036,1.48054,1.00,1.00
2015.09.22 10:11:50.905,1.48036,1.48057,1.37,1.50
2015.09.22 10:11:51.905,1.48036,1.48058,1.12,1.12
2015.09.22 10:11:52.938,1.48037,1.48058,1.75,1.12
2015.09.22 10:11:53.715,1.48036,1.48058,1.87,1.12
2015.09.22 10:11:54.692,1.48036,1.48058,1.12,1.12
2015.09.22 10:11:54.809,1.48038,1.4806,1.37,1.87
2015.09.22 10:11:55.658,1.48035,1.48053,1.50,1.37
2015.09.22 10:11:55.714,1.48029,1.48051,1.12,1.50
2015.09.22 10:11:55.815,1.48028,1.4805,1.87,1.37
2015.09.22 10:11:55.918,1.48028,1.4805,2.25,1.00
2015.09.22 10:11:56.223,1.48028,1.4805,1.50,2.25
2015.09.22 10:11:56.511,1.48028,1.4805,2.25,1.50
2015.09.22 10:11:57.018,1.48028,1.48049,2.25,1.37
2015.09.22 10:11:57.734,1.48028,1.48049,1.12,1.75
2015.09.22 10:11:59.028,1.48027,1.48048,1.00,1.87
2015.09.22 10:11:59.332,1.48024,1.48045,1.75,1.00
2015.09.22 10:11:59.988,1.48026,1.48045,2.25,1.00
2015.09.22 10:12:00.242,1.48026,1.48049,2.62,2.25
2015.09.22 10:12:00.789,1.48027,1.48049,1.37,1.87
2015.09.22 10:12:00.840,1.48026,1.48048,2.62,1.12
2015.09.22 10:12:01.219,1.48026,1.48036,1.12,1.00
2015.09.22 10:12:01.321,1.48013,1.48033,1.37,1.50
2015.09.22 10:12:01.423,1.48011,1.48032,1.00,1.12
2015.09.22 10:12:01.525,1.48011,1.48031,1.00,1.12
2015.09.22 10:12:02.204,1.4801,1.4803,1.00,1.87
2015.09.22 10:12:02.559,1.48007,1.48028,1.00,1.75
2015.09.22 10:12:03.705,1.48007,1.48029,1.50,1.87
2015.09.22 10:12:04.430,1.48007,1.48029,1.50,1.87
2015.09.22 10:12:04.856,1.48008,1.48031,1.12,1.87
2015.09.22 10:12:06.637,1.48008,1.4803,1.12,1.12
2015.09.22 10:12:07.442,1.48008,1.4803,1.50,1.87
2015.09.22 10:12:08.067,1.48009,1.48032,1.12,1.12
2015.09.22 10:12:08.597,1.4801,1.48032,1.37,1.12
2015.09.22 10:12:09.213,1.48013,1.48032,1.87,1.12
2015.09.22 10:12:09.803,1.48013,1.48032,1.87,1.12
2015.09.22 10:12:10.710,1.48013,1.48032,1.37,1.12
2015.09.22 10:12:11.335,1.48013,1.48032,1.75,1.12
2015.09.22 10:12:11.843,1.48014,1.48032,1.00,1.12
2015.09.22 10:12:14.743,1.48009,1.48031,2.25,1.12
2015.09.22 10:12:14.947,1.4801,1.48026,1.00,1.00
2015.09.22 10:12:15.099,1.48008,1.48026,1.50,1.00
2015.09.22 10:12:15.788,1.48005,1.48026,2.25,1.00
2015.09.22 10:12:16.295,1.48005,1.48026,2.25,1.00
2015.09.22 10:12:16.814,1.48005,1.48026,1.50,1.00
2015.09.22 10:12:17.242,1.48005,1.48027,1.12,2.62
2015.09.22 10:12:17.549,1.47994,1.48017,1.12,1.50
2015.09.22 10:12:17.651,1.47993,1.48017,1.12,1.87
2015.09.22 10:12:17.754,1.47996,1.48017,1.00,1.00
2015.09.22 10:12:17.958,1.47996,1.48018,1.87,1.12
2015.09.22 10:12:18.505,1.47997,1.48019,1.12,1.50
2015.09.22 10:12:20.857,1.47997,1.4802,1.12,2.62
2015.09.22 10:12:22.099,1.47997,1.48019,1.75,1.37
2015.09.22 10:12:22.633,1.47998,1.4802,1.00,2.25
2015.09.22 10:12:22.938,1.47996,1.48013,1.12,1.37
2015.09.22 10:12:22.991,1.47993,1.48012,1.12,1.37
2015.09.22 10:12:23.093,1.47989,1.48012,1.12,1.87
2015.09.22 10:12:23.463,1.4799,1.48013,1.12,2.62
2015.09.22 10:12:24.003,1.47992,1.48015,1.87,2.62
2015.09.22 10:12:24.156,1.47997,1.48015,1.00,1.37
2015.09.22 10:12:24.342,1.47997,1.48016,1.00,1.00
2015.09.22 10:12:25.161,1.47997,1.48018,1.12,1.12
2015.09.22 10:12:25.696,1.47997,1.48019,1.12,1.75
2015.09.22 10:12:25.799,1.47999,1.48019,1.00,1.12
2015.09.22 10:12:26.934,1.47998,1.4802,1.12,1.87
2015.09.22 10:12:32.840,1.47998,1.48021,1.12,1.87
2015.09.22 10:12:32.944,1.47999,1.48021,1.50,1.87
2015.09.22 10:12:33.484,1.47999,1.48021,1.50,1.87
2015.09.22 10:12:33.535,1.47999,1.48021,1.37,1.87
2015.09.22 10:12:33.586,1.48001,1.48021,1.75,1.12
2015.09.22 10:12:33.637,1.48001,1.48023,1.87,1.75
2015.09.22 10:12:33.688,1.48003,1.48024,1.37,1.50
2015.09.22 10:12:34.193,1.48006,1.48027,1.00,3.00
2015.09.22 10:12:34.345,1.48004,1.48025,1.00,1.37
2015.09.22 10:12:40.139,1.48001,1.48022,1.37,1.37
2015.09.22 10:12:40.646,1.48,1.48022,1.37,1.75
2015.09.22 10:12:42.158,1.48,1.48022,1.12,1.12
2015.09.22 10:12:42.515,1.48004,1.48024,1.50,1.50
2015.09.22 10:12:42.872,1.48005,1.48024,1.37,1.37
2015.09.22 10:12:43.271,1.48007,1.48028,1.87,1.12
2015.09.22 10:12:43.326,1.48009,1.4803,1.37,2.62
2015.09.22 10:12:43.782,1.48009,1.48024,1.00,1.00
2015.09.22 10:12:43.833,1.48007,1.48024,1.00,1.00
2015.09.22 10:12:43.884,1.48007,1.48022,1.00,1.00
2015.09.22 10:12:44.036,1.48001,1.48022,1.12,1.12
2015.09.22 10:12:44.840,1.47998,1.4802,1.47,1.12
2015.09.22 10:12:45.347,1.47998,1.48018,1.10,1.12
2015.09.22 10:12:45.696,1.47997,1.48018,1.50,1.12
2015.09.22 10:12:46.311,1.47997,1.48017,1.50,1.00
2015.09.22 10:12:49.175,1.47997,1.48018,1.50,1.50
2015.09.22 10:12:49.751,1.48004,1.48024,1.12,1.00
2015.09.22 10:12:49.807,1.48005,1.48027,1.12,1.87
2015.09.22 10:12:50.403,1.48005,1.48025,1.75,1.00
2015.09.22 10:12:51.006,1.48005,1.48025,1.37,1.37
2015.09.22 10:12:51.310,1.48002,1.48021,1.37,1.12
2015.09.22 10:12:51.413,1.48001,1.48021,1.37,1.75
2015.09.22 10:12:51.515,1.47999,1.48017,1.00,1.00
2015.09.22 10:12:51.719,1.47996,1.48015,1.00,1.00
2015.09.22 10:12:51.872,1.47995,1.48012,1.37,1.00
2015.09.22 10:12:52.281,1.47986,1.48008,1.85,1.00
2015.09.22 10:12:52.787,1.47986,1.48007,1.75,1.00
2015.09.22 10:12:52.889,1.47988,1.48007,1.50,1.00
2015.09.22 10:12:53.041,1.47989,1.48009,1.37,1.50
2015.09.22 10:12:54.719,1.4799,1.48009,1.00,1.12
2015.09.22 10:12:55.629,1.47989,1.48009,1.12,1.12
2015.09.22 10:12:57.441,1.4799,1.48009,1.50,1.12
2015.09.22 10:12:58.740,1.47994,1.48012,1.50,1.00
2015.09.22 10:12:59.046,1.47994,1.48012,1.75,1.00
2015.09.22 10:12:59.553,1.47993,1.48012,1.75,1.12
2015.09.22 10:12:59.604,1.47994,1.48012,1.00,1.12
2015.09.22 10:13:00.405,1.47995,1.48014,1.37,1.12
2015.09.22 10:13:00.457,1.47995,1.48016,2.25,1.50
2015.09.22 10:13:00.711,1.47996,1.48018,1.50,1.87
2015.09.22 10:13:00.762,1.47997,1.48018,1.87,1.50
2015.09.22 10:13:01.217,1.47998,1.48018,2.25,1.50
2015.09.22 10:13:01.654,1.48001,1.48019,1.12,1.75
2015.09.22 10:13:01.757,1.48004,1.48024,1.87,1.00
2015.09.22 10:13:02.061,1.48005,1.48026,1.87,1.00
2015.09.22 10:13:02.265,1.48006,1.48027,1.20,1.00
2015.09.22 10:13:02.367,1.48005,1.48027,2.25,1.12
2015.09.22 10:13:03.097,1.48006,1.48029,1.95,1.87
2015.09.22 10:13:03.149,1.48009,1.48029,1.00,1.50
2015.09.22 10:13:03.354,1.48011,1.4803,1.00,1.87
2015.09.22 10:13:03.876,1.48011,1.48031,1.00,1.75
2015.09.22 10:13:04.315,1.48015,1.48031,1.00,1.37
2015.09.22 10:13:04.378,1.48015,1.48033,1.12,1.50
2015.09.22 10:13:04.581,1.48014,1.48034,1.00,2.25
2015.09.22 10:13:04.785,1.48013,1.48033,1.12,1.87
2015.09.22 10:13:05.289,1.48013,1.48033,1.50,1.87
2015.09.22 10:13:05.895,1.48012,1.48032,1.37,1.50
2015.09.22 10:13:05.947,1.48011,1.48032,1.37,1.50
2015.09.22 10:13:06.150,1.48016,1.48031,1.00,1.00
2015.09.22 10:13:06.458,1.48021,1.48035,1.00,1.50
2015.09.22 10:13:06.560,1.48019,1.48035,1.12,1.00
2015.09.22 10:13:06.662,1.48022,1.48037,1.00,1.12
2015.09.22 10:13:07.428,1.48019,1.48038,2.25,1.12
2015.09.22 10:13:07.956,1.48019,1.48038,1.50,1.12
2015.09.22 10:13:09.568,1.48017,1.48038,1.37,1.50
2015.09.22 10:13:10.486,1.48018,1.48038,1.75,1.12
2015.09.22 10:13:10.892,1.48017,1.48038,1.37,1.50
2015.09.22 10:13:12.512,1.48017,1.48038,1.12,1.37
2015.09.22 10:13:12.716,1.48018,1.48035,1.37,1.00
2015.09.22 10:13:12.768,1.48015,1.48035,1.37,1.50
2015.09.22 10:13:12.819,1.48014,1.48033,1.12,1.12
2015.09.22 10:13:12.971,1.48011,1.48031,1.50,1.50
2015.09.22 10:13:14.302,1.48012,1.48031,1.12,1.12
2015.09.22 10:13:15.369,1.48011,1.4803,1.37,1.00
2015.09.22 10:13:15.902,1.4801,1.4803,1.50,1.50
2015.09.22 10:13:15.953,1.4801,1.4803,1.37,1.87
2015.09.22 10:13:16.309,1.48007,1.48026,1.37,1.00
2015.09.22 10:13:19.018,1.48007,1.48026,1.00,1.00
2015.09.22 10:13:19.120,1.48004,1.48025,1.12,1.37
2015.09.22 10:13:20.070,1.48006,1.48026,1.50,2.25
2015.09.22 10:13:20.710,1.48007,1.48026,1.12,1.12
2015.09.22 10:13:20.862,1.48007,1.48026,1.12,1.12
2015.09.22 10:13:21.866,1.48007,1.48028,1.12,1.87
2015.09.22 10:13:22.387,1.48011,1.4803,1.00,1.87
2015.09.22 10:13:22.886,1.48012,1.48033,1.75,1.75
2015.09.22 10:13:23.293,1.48015,1.48035,1.37,1.50
2015.09.22 10:13:23.871,1.48015,1.48035,1.12,1.50
2015.09.22 10:13:28.723,1.48018,1.48037,1.00,1.75
2015.09.22 10:13:28.870,1.48016,1.48037,1.12,1.75
2015.09.22 10:13:29.212,1.4802,1.48042,1.12,1.87
2015.09.22 10:13:29.827,1.48026,1.48047,1.12,1.50
2015.09.22 10:13:30.367,1.48025,1.48045,1.87,1.12
2015.09.22 10:13:30.895,1.48025,1.48045,1.87,1.50
2015.09.22 10:13:31.632,1.48025,1.48046,1.12,1.87
2015.09.22 10:13:31.937,1.48028,1.48046,1.00,1.12
2015.09.22 10:13:32.140,1.48026,1.48046,1.12,1.50
2015.09.22 10:13:32.192,1.48024,1.48043,1.12,1.00
2015.09.22 10:13:32.293,1.48022,1.48041,1.37,1.12
2015.09.22 10:13:32.345,1.4802,1.48041,1.12,1.87
2015.09.22 10:13:32.396,1.4802,1.48039,1.12,1.00
2015.09.22 10:13:33.012,1.48018,1.4804,2.25,1.87
2015.09.22 10:13:33.517,1.4802,1.48038,1.12,1.87
2015.09.22 10:13:33.829,1.48019,1.48035,1.37,1.00
2015.09.22 10:13:34.518,1.48018,1.48035,1.12,1.00
2015.09.22 10:13:34.721,1.48017,1.48038,1.12,1.87
2015.09.22 10:13:35.230,1.48018,1.48037,2.25,1.00
2015.09.22 10:13:36.495,1.48019,1.48037,1.12,1.12
2015.09.22 10:13:37.001,1.48019,1.48036,1.00,1.50
2015.09.22 10:13:37.760,1.48019,1.48036,1.00,1.50
2015.09.22 10:13:38.262,1.48019,1.48036,1.12,1.12
2015.09.22 10:13:38.364,1.48017,1.48034,1.00,1.37
2015.09.22 10:13:38.578,1.48015,1.48034,1.00,1.37
2015.09.22 10:13:38.680,1.48013,1.48031,1.75,1.00
2015.09.22 10:13:38.731,1.48013,1.48031,1.00,1.00
2015.09.22 10:13:38.782,1.48013,1.48027,1.00,1.00
2015.09.22 10:13:38.833,1.48011,1.48027,1.00,1.12
2015.09.22 10:13:39.185,1.48011,1.48026,1.00,1.87
2015.09.22 10:13:39.237,1.48009,1.48026,1.00,1.87
2015.09.22 10:13:39.607,1.4801,1.48027,1.37,1.12
2015.09.22 10:13:39.709,1.48011,1.48029,1.12,2.25
2015.09.22 10:13:41.080,1.48005,1.48022,1.37,1.12
2015.09.22 10:13:41.133,1.48003,1.48022,1.37,1.12
2015.09.22 10:13:41.664,1.48004,1.48024,1.00,1.00
2015.09.22 10:13:41.716,1.48006,1.48025,1.37,1.50
2015.09.22 10:13:41.871,1.48008,1.48029,1.00,1.50
2015.09.22 10:13:42.026,1.4801,1.4803,1.00,1.12
2015.09.22 10:13:42.432,1.48011,1.48034,1.75,1.50
2015.09.22 10:13:43.098,1.48011,1.48034,1.75,1.37
2015.09.22 10:13:43.922,1.48012,1.48034,1.12,1.37
2015.09.22 10:13:44.024,1.48016,1.48035,1.00,1.50
2015.09.22 10:13:44.128,1.48016,1.48035,1.50,1.50
2015.09.22 10:13:44.230,1.48017,1.48039,1.12,1.12
2015.09.22 10:13:44.745,1.4802,1.4804,1.00,1.75
2015.09.22 10:13:45.636,1.48018,1.4804,1.12,1.75
2015.09.22 10:13:46.542,1.4802,1.4804,1.37,1.00
2015.09.22 10:13:47.067,1.48022,1.48042,1.00,1.75
2015.09.22 10:13:47.590,1.48022,1.48041,1.00,1.00
2015.09.22 10:13:47.844,1.48019,1.48042,1.87,1.87
2015.09.22 10:13:47.945,1.48018,1.48039,1.00,1.12
2015.09.22 10:13:48.047,1.48018,1.48039,1.00,1.12
2015.09.22 10:13:48.405,1.48015,1.48035,2.25,1.00
2015.09.22 10:13:48.947,1.48016,1.48038,1.12,1.37
2015.09.22 10:13:49.454,1.48017,1.48037,1.00,1.00
2015.09.22 10:13:50.348,1.48015,1.48036,1.00,1.37
2015.09.22 10:13:50.653,1.48019,1.4804,2.25,1.37
2015.09.22 10:13:50.857,1.48015,1.48035,1.87,1.00
2015.09.22 10:13:51.264,1.48014,1.48034,1.00,1.12
2015.09.22 10:13:51.613,1.48014,1.48038,1.87,1.12
2015.09.22 10:13:54.473,1.48016,1.48038,1.87,1.12
2015.09.22 10:14:00.814,1.48017,1.48037,1.87,1.37
2015.09.22 10:14:02.443,1.48017,1.48037,1.37,1.37
2015.09.22 10:14:03.445,1.48017,1.48037,1.37,1.37
2015.09.22 10:14:04.144,1.48016,1.48037,1.37,1.12
2015.09.22 10:14:04.348,1.48016,1.48036,1.37,1.50
2015.09.22 10:14:04.620,1.48028,1.48036,1.00,1.12
2015.09.22 10:14:04.671,1.48025,1.48038,1.00,1.57
2015.09.22 10:14:04.772,1.48031,1.48051,1.12,2.25
2015.09.22 10:14:04.823,1.48031,1.48051,1.12,1.50
2015.09.22 10:14:04.874,1.48027,1.48048,1.87,1.12
2015.09.22 10:14:04.976,1.48027,1.48048,1.12,1.87
2015.09.22 10:14:05.482,1.48026,1.48048,1.00,2.25
2015.09.22 10:14:05.787,1.48027,1.48047,1.00,1.00
2015.09.22 10:14:05.838,1.4803,1.48048,1.00,1.50
2015.09.22 10:14:05.940,1.4803,1.4805,1.12,1.47
2015.09.22 10:14:06.576,1.4803,1.48051,1.50,1.87
2015.09.22 10:14:08.017,1.4803,1.48048,1.00,1.12
2015.09.22 10:14:08.372,1.48028,1.48047,1.00,1.00
2015.09.22 10:14:08.577,1.4803,1.48051,1.37,2.25
2015.09.22 10:14:08.884,1.48033,1.48055,1.00,1.20
2015.09.22 10:14:09.591,1.48038,1.48056,1.12,1.00
2015.09.22 10:14:10.101,1.48038,1.4806,1.87,1.12
2015.09.22 10:14:10.406,1.48038,1.48061,2.62,1.87
2015.09.22 10:14:11.587,1.4804,1.48061,1.50,1.12
2015.09.22 10:14:11.689,1.48044,1.48065,1.00,2.25
2015.09.22 10:14:11.740,1.48046,1.48065,1.00,2.25
2015.09.22 10:14:12.131,1.48049,1.48065,1.50,1.00
2015.09.22 10:14:12.184,1.48049,1.4807,1.50,1.00
2015.09.22 10:14:12.389,1.48051,1.48073,1.75,3.00
2015.09.22 10:14:12.900,1.48052,1.48073,1.00,1.87
2015.09.22 10:14:13.206,1.48055,1.48075,1.50,1.50
2015.09.22 10:14:16.290,1.48056,1.48076,1.00,1.75
2015.09.22 10:14:16.714,1.48044,1.48063,1.00,1.37
2015.09.22 10:14:16.968,1.48042,1.48062,1.50,1.37
2015.09.22 10:14:17.475,1.48042,1.48063,2.25,1.75
2015.09.22 10:14:18.038,1.48042,1.48061,1.50,1.75
2015.09.22 10:14:18.577,1.48043,1.48061,1.00,1.75
2015.09.22 10:14:19.117,1.48042,1.48061,1.12,1.75
2015.09.22 10:14:19.809,1.48042,1.48061,1.37,1.75
2015.09.22 10:14:20.247,1.48041,1.4806,1.37,1.12
2015.09.22 10:14:20.654,1.48044,1.4806,1.37,1.12
2015.09.22 10:14:20.705,1.48046,1.48062,1.12,1.12
2015.09.22 10:14:20.807,1.48047,1.48066,1.00,1.37
2015.09.22 10:14:21.620,1.48046,1.48066,3.00,1.37
2015.09.22 10:14:22.135,1.48047,1.48066,1.75,1.37
2015.09.22 10:14:22.888,1.48048,1.48066,1.00,1.37
2015.09.22 10:14:23.600,1.48046,1.48066,1.50,1.37
2015.09.22 10:14:23.993,1.48043,1.48064,2.25,1.75
2015.09.22 10:14:24.544,1.48045,1.48062,1.00,1.12
2015.09.22 10:14:24.747,1.48045,1.48065,1.12,1.87
2015.09.22 10:14:25.253,1.48045,1.48065,1.37,1.75
2015.09.22 10:14:25.456,1.48045,1.48065,1.87,1.75
2015.09.22 10:14:25.920,1.48052,1.48065,1.37,1.12
2015.09.22 10:14:25.971,1.48052,1.48068,1.37,1.12
2015.09.22 10:14:26.022,1.48052,1.48071,1.37,1.12
2015.09.22 10:14:26.174,1.4805,1.4807,1.37,1.12
2015.09.22 10:14:26.226,1.4805,1.48068,1.00,1.12
2015.09.22 10:14:26.429,1.48048,1.48068,1.87,1.12
2015.09.22 10:14:26.480,1.48048,1.48068,1.50,1.12
2015.09.22 10:14:27.217,1.48048,1.48068,1.12,1.12
2015.09.22 10:14:27.723,1.48049,1.48068,1.00,1.12
2015.09.22 10:14:28.028,1.48047,1.48068,1.12,1.12
2015.09.22 10:14:28.755,1.48044,1.48065,1.50,1.12
2015.09.22 10:14:29.263,1.48044,1.48065,1.50,1.12
2015.09.22 10:14:29.936,1.48046,1.48065,1.00,1.12
2015.09.22 10:14:31.344,1.48047,1.48065,1.50,1.12
2015.09.22 10:14:31.446,1.48048,1.48067,1.12,1.75
2015.09.22 10:14:32.141,1.48048,1.48067,1.12,1.37
2015.09.22 10:14:32.746,1.48047,1.48067,1.50,1.12
2015.09.22 10:14:33.292,1.48048,1.48069,1.12,1.12
2015.09.22 10:14:33.947,1.48049,1.48069,1.00,1.12
2015.09.22 10:14:35.451,1.4805,1.48069,1.00,1.75
2015.09.22 10:14:36.415,1.48049,1.48069,1.75,1.75
2015.09.22 10:14:37.628,1.48049,1.48068,1.00,1.12
2015.09.22 10:14:38.446,1.48049,1.48067,1.37,1.37
2015.09.22 10:14:40.729,1.48049,1.48069,2.25,1.12
2015.09.22 10:14:40.884,1.48051,1.4807,1.12,1.12
2015.09.22 10:14:41.346,1.4805,1.4807,1.50,1.12
2015.09.22 10:14:41.448,1.48052,1.48072,1.37,1.12
2015.09.22 10:14:44.360,1.48052,1.48072,1.00,1.75
2015.09.22 10:14:44.885,1.48051,1.48069,1.37,1.00
2015.09.22 10:14:48.154,1.48047,1.4807,1.37,2.25
2015.09.22 10:14:48.256,1.48046,1.48068,1.12,1.87
2015.09.22 10:14:48.408,1.48045,1.48065,1.37,1.37
2015.09.22 10:14:48.915,1.48044,1.48066,1.12,1.87
2015.09.22 10:14:50.058,1.48045,1.48066,1.50,1.75
2015.09.22 10:14:50.514,1.48046,1.48067,1.37,1.37
2015.09.22 10:14:51.250,1.48046,1.48067,1.12,1.37
2015.09.22 10:14:51.915,1.48046,1.48067,1.37,1.37
2015.09.22 10:14:52.895,1.48049,1.48068,1.37,1.12
2015.09.22 10:14:52.997,1.4805,1.48069,1.12,1.00
2015.09.22 10:14:53.099,1.48051,1.48072,1.37,1.12
2015.09.22 10:14:53.403,1.48057,1.48076,1.12,1.37
2015.09.22 10:14:53.506,1.48058,1.4808,1.87,1.12
2015.09.22 10:14:54.211,1.48064,1.48082,1.37,1.00
2015.09.22 10:14:54.264,1.48066,1.48085,1.37,1.00
2015.09.22 10:14:54.317,1.48068,1.48089,1.87,1.37
2015.09.22 10:14:54.418,1.48069,1.48091,1.12,1.50
2015.09.22 10:14:55.332,1.48068,1.48088,2.62,1.50
2015.09.22 10:14:55.889,1.48068,1.4809,1.87,1.75
2015.09.22 10:14:55.990,1.4807,1.4809,1.37,1.00
2015.09.22 10:14:56.092,1.4807,1.4809,1.12,1.00
2015.09.22 10:14:56.193,1.4807,1.4809,1.00,2.25
