2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:14:57.014,1.4807,1.4809,1.12,1.00
2015.09.22 10:14:57.116,1.48069,1.48091,1.75,1.37
2015.09.22 10:14:58.538,1.48073,1.48091,1.00,1.37
2015.09.22 10:14:58.639,1.48075,1.48094,1.00,1.50
2015.09.22 10:14:58.690,1.48075,1.48094,1.50,1.00
2015.09.22 10:14:58.894,1.48076,1.48096,1.37,1.12
2015.09.22 10:14:58.945,1.48075,1.48096,1.87,1.50
2015.09.22 10:14:58.997,1.48071,1.48093,3.00,1.75
2015.09.22 10:14:59.048,1.48071,1.48093,1.87,1.75
2015.09.22 10:14:59.099,1.48071,1.48092,1.50,1.12
2015.09.22 10:14:59.752,1.48071,1.48093,3.00,1.00
2015.09.22 10:15:00.260,1.48073,1.48094,1.50,1.12
2015.09.22 10:15:00.362,1.48072,1.48093,1.00,1.12
2015.09.22 10:15:01.024,1.48072,1.48092,1.12,1.00
2015.09.22 10:15:01.507,1.48073,1.48092,1.37,1.00
2015.09.22 10:15:02.499,1.48073,1.48092,1.37,1.00
2015.09.22 10:15:03.365,1.48074,1.48093,1.37,1.37
2015.09.22 10:15:03.880,1.48075,1.48094,1.50,1.12
2015.09.22 10:15:04.308,1.48078,1.48095,1.00,1.37
2015.09.22 10:15:04.411,1.48079,1.48099,1.00,1.75
2015.09.22 10:15:04.614,1.4808,1.481,1.00,1.50
2015.09.22 10:15:04.818,1.48078,1.48098,1.00,1.37
2015.09.22 10:15:05.587,1.48077,1.48097,1.50,1.12
2015.09.22 10:15:05.975,1.48076,1.48097,2.25,1.37
2015.09.22 10:15:06.483,1.48076,1.48095,1.12,1.37
2015.09.22 10:15:07.104,1.48076,1.48094,1.12,1.12
2015.09.22 10:15:07.156,1.48073,1.48092,1.00,1.12
2015.09.22 10:15:07.258,1.4807,1.4809,1.37,1.50
2015.09.22 10:15:07.360,1.48069,1.48087,1.00,1.37
2015.09.22 10:15:07.411,1.48067,1.4809,1.00,1.12
2015.09.22 10:15:07.918,1.48066,1.48087,2.62,1.00
2015.09.22 10:15:08.898,1.48068,1.48088,1.12,1.00
2015.09.22 10:15:08.950,1.48069,1.4809,1.37,1.75
2015.09.22 10:15:09.592,1.48068,1.48089,1.12,1.37
2015.09.22 10:15:09.693,1.48068,1.48088,1.12,1.00
2015.09.22 10:15:09.744,1.48068,1.48086,1.00,1.12
2015.09.22 10:15:10.129,1.48065,1.48085,1.50,1.37
2015.09.22 10:15:10.455,1.48065,1.48084,1.00,1.12
2015.09.22 10:15:10.993,1.48063,1.48083,1.00,1.12
2015.09.22 10:15:11.146,1.48059,1.48081,2.62,1.37
2015.09.22 10:15:11.451,1.48065,1.48083,1.12,1.75
2015.09.22 10:15:11.809,1.48071,1.48087,1.00,1.12
2015.09.22 10:15:11.866,1.48071,1.48089,1.00,1.00
2015.09.22 10:15:12.248,1.48069,1.48089,1.50,1.12
2015.09.22 10:15:12.965,1.48067,1.48086,1.37,1.00
2015.09.22 10:15:13.271,1.48067,1.48087,1.00,1.75
2015.09.22 10:15:13.332,1.48064,1.48084,1.12,1.00
2015.09.22 10:15:13.838,1.48066,1.48085,1.00,1.50
2015.09.22 10:15:14.518,1.48073,1.48086,1.12,1.12
2015.09.22 10:15:14.569,1.48073,1.48094,1.87,1.87
2015.09.22 10:15:15.076,1.48072,1.48094,1.12,1.75
2015.09.22 10:15:15.230,1.4807,1.48091,1.00,1.37
2015.09.22 10:15:15.828,1.48072,1.48091,1.00,1.75
2015.09.22 10:15:15.879,1.48072,1.48094,1.50,1.12
2015.09.22 10:15:16.468,1.48073,1.48094,1.50,1.12
2015.09.22 10:15:17.415,1.4807,1.48088,1.12,1.00
2015.09.22 10:15:17.469,1.48065,1.48086,1.50,1.12
2015.09.22 10:15:17.571,1.48063,1.48085,1.87,1.75
2015.09.22 10:15:17.673,1.48063,1.48083,1.12,1.37
2015.09.22 10:15:19.080,1.48061,1.48082,1.75,1.37
2015.09.22 10:15:19.182,1.48063,1.48082,1.00,1.37
2015.09.22 10:15:19.950,1.48063,1.48082,1.37,1.00
2015.09.22 10:15:20.052,1.48065,1.48083,1.37,1.37
2015.09.22 10:15:20.358,1.48065,1.48085,2.25,1.12
2015.09.22 10:15:20.561,1.48083,1.48098,1.00,1.37
2015.09.22 10:15:20.663,1.48083,1.48099,1.00,1.00
2015.09.22 10:15:20.714,1.4808,1.48099,1.00,1.00
2015.09.22 10:15:21.067,1.48086,1.48101,1.00,1.37
2015.09.22 10:15:21.223,1.48083,1.48101,1.37,1.37
2015.09.22 10:15:21.748,1.48082,1.48098,1.12,1.37
2015.09.22 10:15:22.053,1.4808,1.48096,1.37,1.75
2015.09.22 10:15:22.154,1.48076,1.48094,1.12,1.37
2015.09.22 10:15:22.864,1.48075,1.48094,1.37,1.12
2015.09.22 10:15:23.067,1.48075,1.48093,1.00,1.12
2015.09.22 10:15:23.169,1.48074,1.48092,1.00,1.00
2015.09.22 10:15:23.726,1.48075,1.48092,1.12,1.12
2015.09.22 10:15:23.780,1.48075,1.48096,1.00,1.12
2015.09.22 10:15:23.932,1.48075,1.48098,1.87,1.12
2015.09.22 10:15:24.188,1.48076,1.48099,1.37,1.12
2015.09.22 10:15:24.497,1.48076,1.48098,1.00,1.12
2015.09.22 10:15:24.959,1.48074,1.48093,1.50,1.37
2015.09.22 10:15:25.368,1.48072,1.48093,1.37,1.75
2015.09.22 10:15:25.875,1.4807,1.48093,1.87,2.25
2015.09.22 10:15:26.632,1.48071,1.48092,1.00,1.12
2015.09.22 10:15:27.170,1.48071,1.48092,1.00,1.75
2015.09.22 10:15:27.684,1.4807,1.48092,1.75,1.12
2015.09.22 10:15:28.201,1.4807,1.48091,1.75,1.12
2015.09.22 10:15:29.381,1.48073,1.48091,1.00,1.12
2015.09.22 10:15:30.224,1.48073,1.48091,1.50,1.37
2015.09.22 10:15:30.275,1.48071,1.48091,1.75,1.37
2015.09.22 10:15:30.920,1.48077,1.48092,1.12,1.12
2015.09.22 10:15:30.972,1.48078,1.48097,1.87,1.00
2015.09.22 10:15:31.124,1.48078,1.48098,2.62,1.12
2015.09.22 10:15:31.530,1.4808,1.48099,2.25,1.12
2015.09.22 10:15:31.581,1.48083,1.48101,1.00,1.12
2015.09.22 10:15:32.410,1.48083,1.48101,1.12,1.12
2015.09.22 10:15:32.663,1.4808,1.48101,1.00,2.25
2015.09.22 10:15:32.714,1.48079,1.48098,1.12,1.12
2015.09.22 10:15:33.033,1.48078,1.48095,1.00,1.12
2015.09.22 10:15:33.482,1.48077,1.48097,1.50,1.12
2015.09.22 10:15:33.634,1.48078,1.48093,1.00,1.00
2015.09.22 10:15:33.787,1.48072,1.48093,1.75,1.12
2015.09.22 10:15:34.294,1.48075,1.48092,1.50,1.37
2015.09.22 10:15:34.447,1.48078,1.48092,1.00,1.37
2015.09.22 10:15:35.117,1.48082,1.48099,1.37,1.75
2015.09.22 10:15:35.174,1.48082,1.48102,1.37,1.12
2015.09.22 10:15:35.396,1.48084,1.48101,1.12,1.12
2015.09.22 10:15:35.917,1.48083,1.48101,1.87,1.12
2015.09.22 10:15:36.762,1.48083,1.48101,1.12,1.12
2015.09.22 10:15:37.270,1.48084,1.481,1.00,1.00
2015.09.22 10:15:37.834,1.48083,1.48101,1.12,1.12
2015.09.22 10:15:43.259,1.48082,1.48102,1.87,1.37
2015.09.22 10:15:43.669,1.48083,1.48104,1.12,1.12
2015.09.22 10:15:43.720,1.48088,1.48108,1.00,1.37
2015.09.22 10:15:44.227,1.48088,1.48109,1.87,1.12
2015.09.22 10:15:44.734,1.48089,1.48109,1.00,1.12
2015.09.22 10:15:45.401,1.48089,1.48109,1.00,1.12
2015.09.22 10:15:45.911,1.48088,1.48109,1.00,1.87
2015.09.22 10:15:46.717,1.48087,1.48107,1.87,1.12
2015.09.22 10:15:47.220,1.48087,1.48105,1.12,1.12
2015.09.22 10:15:47.525,1.48085,1.48105,1.00,1.75
2015.09.22 10:15:48.636,1.48085,1.48104,1.00,1.87
2015.09.22 10:15:49.042,1.48082,1.48102,1.12,1.37
2015.09.22 10:15:49.864,1.48082,1.48103,1.50,1.75
2015.09.22 10:15:50.117,1.48082,1.48102,1.50,1.37
2015.09.22 10:15:50.219,1.48084,1.48103,1.12,1.12
2015.09.22 10:15:51.658,1.48084,1.48103,1.12,1.12
2015.09.22 10:15:53.087,1.48083,1.48103,1.00,1.12
2015.09.22 10:15:54.798,1.48084,1.48105,1.50,1.37
2015.09.22 10:15:55.358,1.48084,1.48105,1.37,1.37
2015.09.22 10:15:55.460,1.48085,1.48107,1.87,1.37
2015.09.22 10:15:55.967,1.48087,1.48107,1.00,1.37
2015.09.22 10:16:01.329,1.48085,1.48103,1.12,1.75
2015.09.22 10:16:01.380,1.48082,1.48099,1.12,1.37
2015.09.22 10:16:01.432,1.48079,1.48097,1.00,1.12
2015.09.22 10:16:01.483,1.48076,1.48097,1.12,1.12
2015.09.22 10:16:01.534,1.48076,1.48098,1.00,1.75
2015.09.22 10:16:01.760,1.48075,1.48096,1.37,1.12
2015.09.22 10:16:02.727,1.48074,1.48094,1.12,1.37
2015.09.22 10:16:02.778,1.48076,1.48094,1.00,1.37
2015.09.22 10:16:03.286,1.48075,1.48096,1.50,1.45
2015.09.22 10:16:04.192,1.48076,1.48096,1.00,1.45
2015.09.22 10:16:10.128,1.48075,1.48096,1.12,1.82
2015.09.22 10:16:10.636,1.48076,1.48096,1.00,1.82
2015.09.22 10:16:11.172,1.48076,1.48096,1.12,1.20
2015.09.22 10:16:11.375,1.48076,1.48098,1.50,1.82
2015.09.22 10:16:12.191,1.48075,1.48098,2.25,1.20
2015.09.22 10:16:13.491,1.48076,1.48098,1.50,1.20
2015.09.22 10:16:16.120,1.48076,1.48097,1.50,1.47
2015.09.22 10:16:16.702,1.48076,1.48097,1.50,1.47
2015.09.22 10:16:18.334,1.48076,1.48097,1.12,1.95
2015.09.22 10:16:18.639,1.48073,1.48094,1.75,1.20
2015.09.22 10:16:19.145,1.48073,1.48094,1.37,1.20
2015.09.22 10:16:20.248,1.48075,1.48094,1.37,1.12
2015.09.22 10:16:20.553,1.48075,1.48094,1.87,1.12
2015.09.22 10:16:20.604,1.48075,1.48096,2.62,1.00
2015.09.22 10:16:21.156,1.48076,1.48096,1.50,1.00
2015.09.22 10:16:22.790,1.48076,1.48097,1.50,1.45
2015.09.22 10:16:23.406,1.48075,1.48097,2.25,1.37
2015.09.22 10:16:27.082,1.48077,1.48098,1.37,1.12
2015.09.22 10:16:28.767,1.48084,1.48105,1.12,1.20
2015.09.22 10:16:28.819,1.48085,1.48107,1.75,2.70
2015.09.22 10:16:29.022,1.48088,1.48109,1.50,1.45
2015.09.22 10:16:29.543,1.48089,1.48111,1.50,2.32
2015.09.22 10:16:30.146,1.48089,1.48111,2.25,1.82
2015.09.22 10:16:30.197,1.48091,1.48112,1.87,1.87
2015.09.22 10:16:30.299,1.48094,1.48114,1.37,1.20
2015.09.22 10:16:30.807,1.48096,1.48115,1.00,1.20
2015.09.22 10:16:31.312,1.48093,1.48115,1.50,1.20
2015.09.22 10:16:31.617,1.48092,1.48113,1.50,1.12
2015.09.22 10:16:32.125,1.48092,1.48113,2.25,1.00
2015.09.22 10:16:33.299,1.48093,1.48114,1.50,1.47
2015.09.22 10:16:34.369,1.48093,1.48115,1.50,2.32
2015.09.22 10:16:34.872,1.48093,1.48115,1.00,1.95
2015.09.22 10:16:35.181,1.48093,1.48115,1.12,1.95
2015.09.22 10:16:35.793,1.48085,1.48104,1.75,1.07
2015.09.22 10:16:35.996,1.4808,1.48103,1.37,1.20
2015.09.22 10:16:36.739,1.4808,1.48102,1.12,1.45
2015.09.22 10:16:37.077,1.48082,1.48102,1.87,1.37
2015.09.22 10:16:37.129,1.48083,1.48106,1.12,1.20
2015.09.22 10:16:37.281,1.48084,1.48106,1.12,1.20
2015.09.22 10:16:37.434,1.4808,1.48103,2.25,1.20
2015.09.22 10:16:37.536,1.4808,1.48102,1.50,1.20
2015.09.22 10:16:38.406,1.4808,1.481,1.00,1.20
2015.09.22 10:16:39.623,1.48079,1.48099,1.00,1.20
2015.09.22 10:16:40.142,1.48081,1.48104,2.25,1.85
2015.09.22 10:16:40.649,1.48085,1.48105,1.12,1.85
2015.09.22 10:16:41.206,1.48085,1.48104,1.87,1.37
2015.09.22 10:16:41.710,1.48088,1.48105,1.00,1.20
2015.09.22 10:16:41.811,1.48086,1.48105,1.12,1.20
2015.09.22 10:16:42.657,1.48086,1.48107,1.37,1.20
2015.09.22 10:16:43.048,1.48089,1.48108,1.12,1.45
2015.09.22 10:16:43.353,1.48091,1.48108,1.00,1.45
2015.09.22 10:16:45.186,1.48092,1.48109,1.00,1.12
2015.09.22 10:16:45.288,1.4809,1.48109,1.87,1.12
2015.09.22 10:16:45.795,1.48091,1.48109,1.00,1.20
2015.09.22 10:16:46.533,1.48092,1.48109,1.12,1.12
2015.09.22 10:16:47.077,1.48092,1.48109,1.37,1.12
2015.09.22 10:16:48.002,1.48094,1.48114,1.50,1.57
2015.09.22 10:16:48.053,1.481,1.48115,1.00,1.12
2015.09.22 10:16:50.087,1.48099,1.48115,1.12,1.12
2015.09.22 10:16:50.788,1.48098,1.48115,1.12,1.12
2015.09.22 10:16:51.362,1.48096,1.48115,1.50,1.20
2015.09.22 10:16:51.843,1.48094,1.48111,1.87,1.00
2015.09.22 10:16:51.895,1.48094,1.48115,1.50,1.12
2015.09.22 10:16:51.947,1.48092,1.48106,1.37,1.00
2015.09.22 10:16:52.049,1.48091,1.48111,1.00,1.20
2015.09.22 10:16:52.354,1.48092,1.48114,1.00,1.20
2015.09.22 10:16:52.768,1.48091,1.48111,1.12,1.20
2015.09.22 10:16:53.326,1.48091,1.48112,1.50,1.12
2015.09.22 10:16:53.579,1.48097,1.48115,1.12,1.00
2015.09.22 10:16:54.509,1.48097,1.48116,1.12,1.10
2015.09.22 10:16:55.454,1.48098,1.48116,1.00,1.10
2015.09.22 10:16:55.853,1.48098,1.48113,1.00,1.12
2015.09.22 10:16:55.904,1.48092,1.48112,1.00,1.75
2015.09.22 10:16:57.199,1.48093,1.48112,1.12,1.82
2015.09.22 10:16:58.736,1.48092,1.48112,1.00,1.20
2015.09.22 10:16:59.239,1.48092,1.48111,1.00,1.45
2015.09.22 10:16:59.974,1.48091,1.48111,1.00,1.45
2015.09.22 10:17:02.818,1.48092,1.48111,1.12,1.75
2015.09.22 10:17:02.919,1.48092,1.48111,1.87,1.75
2015.09.22 10:17:02.971,1.48096,1.48114,1.12,1.12
2015.09.22 10:17:03.073,1.48096,1.48117,1.37,1.20
2015.09.22 10:17:06.043,1.48097,1.48117,1.37,1.20
2015.09.22 10:17:06.197,1.48097,1.48118,1.12,1.85
2015.09.22 10:17:06.615,1.48096,1.48117,1.50,1.20
2015.09.22 10:17:10.495,1.48097,1.48118,1.12,1.82
2015.09.22 10:17:10.799,1.48097,1.48118,1.37,1.20
2015.09.22 10:17:11.126,1.48097,1.48119,1.50,1.20
2015.09.22 10:17:11.488,1.48099,1.48121,1.37,1.20
2015.09.22 10:17:12.342,1.48099,1.48121,1.00,1.82
2015.09.22 10:17:14.754,1.48099,1.48121,1.00,1.82
2015.09.22 10:17:14.856,1.48101,1.48121,1.37,1.12
2015.09.22 10:17:15.009,1.48101,1.48124,1.87,1.82
2015.09.22 10:17:15.823,1.48102,1.48124,1.50,1.75
2015.09.22 10:17:16.705,1.48106,1.48125,1.00,1.45
2015.09.22 10:17:16.756,1.48109,1.48125,1.00,1.45
2015.09.22 10:17:16.960,1.48107,1.48125,1.00,1.37
2015.09.22 10:17:17.307,1.48119,1.48128,1.00,1.75
2015.09.22 10:17:17.358,1.48119,1.48132,1.00,1.50
2015.09.22 10:17:17.663,1.48114,1.48133,2.62,1.20
2015.09.22 10:17:17.714,1.48118,1.48133,1.00,1.12
2015.09.22 10:17:18.018,1.48122,1.48136,1.00,1.20
2015.09.22 10:17:18.386,1.4812,1.48136,1.50,1.20
2015.09.22 10:17:18.540,1.48121,1.4814,1.00,1.12
2015.09.22 10:17:18.591,1.48123,1.4814,1.00,1.12
2015.09.22 10:17:18.947,1.48123,1.48144,1.00,1.85
2015.09.22 10:17:19.403,1.48125,1.48144,1.37,1.87
2015.09.22 10:17:19.507,1.48128,1.48147,1.12,1.12
2015.09.22 10:17:19.609,1.48128,1.48151,1.87,1.87
2015.09.22 10:17:19.661,1.48126,1.48148,1.12,1.50
2015.09.22 10:17:19.712,1.48125,1.48146,1.12,1.00
2015.09.22 10:17:19.763,1.48124,1.48144,2.25,1.00
2015.09.22 10:17:19.814,1.48124,1.48144,1.87,1.37
2015.09.22 10:17:20.258,1.48125,1.48144,1.00,2.25
2015.09.22 10:17:20.621,1.48125,1.48147,1.50,1.20
2015.09.22 10:17:20.723,1.48126,1.48149,1.50,1.82
2015.09.22 10:17:21.026,1.48129,1.4815,1.12,1.20
2015.09.22 10:17:21.576,1.48128,1.48147,1.50,1.20
2015.09.22 10:17:22.087,1.48128,1.48147,1.00,1.57
2015.09.22 10:17:22.862,1.48126,1.48147,1.12,1.57
2015.09.22 10:17:22.913,1.48126,1.48147,1.37,1.57
2015.09.22 10:17:23.658,1.48134,1.48151,1.75,1.75
2015.09.22 10:17:23.712,1.48139,1.4816,1.12,1.12
2015.09.22 10:17:23.916,1.48135,1.48157,1.87,1.37
2015.09.22 10:17:23.967,1.48135,1.48156,1.12,1.12
2015.09.22 10:17:24.221,1.48137,1.48154,1.00,1.12
2015.09.22 10:17:24.323,1.48134,1.48154,1.87,1.12
2015.09.22 10:17:24.374,1.48134,1.48153,1.50,1.75
2015.09.22 10:17:24.823,1.4813,1.48149,1.50,1.37
2015.09.22 10:17:25.346,1.48131,1.48151,1.00,1.37
2015.09.22 10:17:25.753,1.48133,1.48151,1.00,1.37
2015.09.22 10:17:26.277,1.48134,1.48152,1.00,1.12
2015.09.22 10:17:26.555,1.48134,1.48153,1.50,1.75
2015.09.22 10:17:26.962,1.48136,1.48153,1.00,1.75
2015.09.22 10:17:27.600,1.48138,1.48153,1.00,1.12
2015.09.22 10:17:28.032,1.48139,1.48155,1.00,1.12
2015.09.22 10:17:28.134,1.48139,1.48157,1.00,1.12
2015.09.22 10:17:29.299,1.48141,1.48159,1.00,1.75
2015.09.22 10:17:29.350,1.48141,1.48159,1.00,1.37
2015.09.22 10:17:29.888,1.48139,1.48159,1.50,1.75
2015.09.22 10:17:30.444,1.48142,1.48159,1.00,1.12
2015.09.22 10:17:30.838,1.48144,1.48163,1.37,1.12
2015.09.22 10:17:30.890,1.48146,1.48165,1.37,1.12
2015.09.22 10:17:30.941,1.48146,1.48167,1.37,1.12
2015.09.22 10:17:31.803,1.48146,1.48167,2.25,1.12
2015.09.22 10:17:32.910,1.48146,1.48166,1.50,1.12
2015.09.22 10:17:34.160,1.48146,1.48166,1.50,1.12
2015.09.22 10:17:34.211,1.48146,1.48155,1.50,1.00
2015.09.22 10:17:34.416,1.48142,1.48154,1.37,1.00
2015.09.22 10:17:34.569,1.48141,1.48154,1.50,1.00
2015.09.22 10:17:35.077,1.48139,1.48154,2.25,1.00
2015.09.22 10:17:35.969,1.4814,1.48154,1.37,1.00
2015.09.22 10:17:36.760,1.48137,1.48152,1.37,1.37
2015.09.22 10:17:36.813,1.48128,1.48141,1.75,1.00
2015.09.22 10:17:37.320,1.48126,1.48141,1.50,1.00
2015.09.22 10:17:38.077,1.48126,1.48144,1.50,1.12
2015.09.22 10:17:39.357,1.48127,1.48144,1.50,1.12
2015.09.22 10:17:39.865,1.48126,1.4814,1.00,1.12
2015.09.22 10:17:39.968,1.48127,1.48141,1.00,1.50
2015.09.22 10:17:40.475,1.48127,1.48141,1.00,1.00
2015.09.22 10:17:40.627,1.48127,1.48145,1.37,1.75
2015.09.22 10:17:41.224,1.48126,1.4814,1.50,1.00
2015.09.22 10:17:41.731,1.48126,1.48142,1.37,1.00
2015.09.22 10:17:43.087,1.48126,1.48146,1.37,1.87
2015.09.22 10:17:43.442,1.48126,1.48142,1.37,1.00
2015.09.22 10:17:44.452,1.48123,1.48142,1.37,1.00
2015.09.22 10:17:44.503,1.48123,1.4814,1.37,1.00
2015.09.22 10:17:44.810,1.48122,1.48138,1.12,1.00
2015.09.22 10:17:45.115,1.48119,1.48138,1.87,1.00
2015.09.22 10:17:45.732,1.48119,1.48138,1.00,1.37
2015.09.22 10:17:45.784,1.48115,1.48129,1.75,1.00
2015.09.22 10:17:45.886,1.48112,1.48129,1.87,1.00
2015.09.22 10:17:45.989,1.4811,1.48127,1.50,1.00
2015.09.22 10:17:46.040,1.4811,1.48127,1.12,1.00
2015.09.22 10:17:46.548,1.4811,1.48129,1.00,1.37
2015.09.22 10:17:46.942,1.48111,1.48127,1.37,1.00
2015.09.22 10:17:47.298,1.48111,1.4813,1.50,1.12
2015.09.22 10:17:49.044,1.4811,1.4813,1.50,1.12
2015.09.22 10:17:49.615,1.48111,1.4813,1.00,1.12
2015.09.22 10:17:49.928,1.48112,1.48132,1.50,1.87
2015.09.22 10:17:50.249,1.48114,1.48132,1.50,1.00
2015.09.22 10:17:50.811,1.48114,1.48133,1.00,1.12
2015.09.22 10:17:52.142,1.48112,1.48131,1.75,1.00
2015.09.22 10:17:52.648,1.48111,1.48131,1.50,1.12
2015.09.22 10:17:53.458,1.48112,1.48133,1.00,2.25
2015.09.22 10:17:55.120,1.48111,1.48133,2.62,2.25
2015.09.22 10:17:56.078,1.48111,1.48133,1.87,2.25
2015.09.22 10:17:57.079,1.48111,1.48133,1.87,2.25
2015.09.22 10:17:57.635,1.48111,1.48133,1.50,1.87
2015.09.22 10:17:57.937,1.48113,1.48132,1.00,1.37
2015.09.22 10:17:58.619,1.48112,1.48131,1.00,1.00
2015.09.22 10:17:59.180,1.48112,1.4813,1.00,1.00
2015.09.22 10:17:59.383,1.48108,1.48127,1.00,1.12
2015.09.22 10:17:59.587,1.48106,1.48124,1.87,1.00
2015.09.22 10:18:00.154,1.48106,1.48124,1.12,1.00
2015.09.22 10:18:00.306,1.48105,1.48119,1.50,1.00
2015.09.22 10:18:00.460,1.48101,1.4812,1.12,2.25
2015.09.22 10:18:00.817,1.48103,1.48121,1.00,1.12
2015.09.22 10:18:00.919,1.48103,1.48122,1.12,1.00
2015.09.22 10:18:01.455,1.48102,1.4812,1.50,1.00
2015.09.22 10:18:01.962,1.48102,1.4812,1.00,1.12
2015.09.22 10:18:04.024,1.481,1.4812,1.50,1.12
2015.09.22 10:18:06.760,1.481,1.4812,1.37,1.87
2015.09.22 10:18:07.304,1.481,1.48119,1.37,1.12
2015.09.22 10:18:08.055,1.48103,1.48119,1.00,1.12
2015.09.22 10:18:10.081,1.48101,1.48119,1.12,1.00
2015.09.22 10:18:12.246,1.48101,1.48119,1.50,1.00
2015.09.22 10:18:12.766,1.48101,1.48119,1.37,1.00
2015.09.22 10:18:13.316,1.48102,1.48118,1.37,1.00
2015.09.22 10:18:13.891,1.48101,1.48118,1.12,1.00
2015.09.22 10:18:15.196,1.48102,1.48118,1.00,1.00
2015.09.22 10:18:15.756,1.481,1.48118,1.87,1.00
2015.09.22 10:18:16.260,1.481,1.48118,1.87,1.00
2015.09.22 10:18:16.762,1.48101,1.48118,1.00,1.00
2015.09.22 10:18:17.286,1.48102,1.48118,1.00,1.00
2015.09.22 10:18:17.513,1.481,1.48118,1.12,1.00
2015.09.22 10:18:18.054,1.48101,1.48118,1.00,1.00
2015.09.22 10:18:18.209,1.48101,1.4812,1.00,1.12
2015.09.22 10:18:19.115,1.481,1.4812,1.87,1.12
2015.09.22 10:18:19.771,1.48101,1.4812,1.00,1.12
2015.09.22 10:18:20.953,1.481,1.4812,1.87,1.12
2015.09.22 10:18:21.004,1.481,1.4812,1.50,1.50
2015.09.22 10:18:21.771,1.481,1.48121,1.50,1.12
2015.09.22 10:18:22.284,1.481,1.48121,1.12,1.75
2015.09.22 10:18:22.884,1.481,1.48121,1.50,1.75
2015.09.22 10:18:23.448,1.48101,1.48121,1.00,1.75
2015.09.22 10:18:23.954,1.481,1.4812,1.50,1.37
2015.09.22 10:18:24.460,1.48101,1.4812,1.00,1.37
2015.09.22 10:18:25.199,1.481,1.48121,1.00,1.12
2015.09.22 10:18:25.707,1.48101,1.48121,1.12,1.37
2015.09.22 10:18:26.857,1.48101,1.48121,1.12,1.75
2015.09.22 10:18:27.771,1.48103,1.48121,1.00,1.75
2015.09.22 10:18:29.274,1.48101,1.48121,1.50,1.75
2015.09.22 10:18:29.802,1.48102,1.48121,1.00,1.75
2015.09.22 10:18:30.354,1.48101,1.48121,1.12,1.75
2015.09.22 10:18:31.166,1.48102,1.4812,1.00,1.37
2015.09.22 10:18:31.926,1.48101,1.48122,1.50,1.75
2015.09.22 10:18:33.129,1.48101,1.48116,1.12,1.12
2015.09.22 10:18:33.504,1.48101,1.48112,1.00,1.12
2015.09.22 10:18:33.557,1.48092,1.48112,1.12,1.12
2015.09.22 10:18:35.783,1.48091,1.48112,1.37,1.12
2015.09.22 10:18:36.306,1.48091,1.48113,1.12,1.75
2015.09.22 10:18:37.233,1.48091,1.48111,1.50,1.37
2015.09.22 10:18:38.838,1.48092,1.48113,1.37,1.12
2015.09.22 10:18:38.940,1.48095,1.48115,1.00,1.87
2015.09.22 10:18:38.992,1.48095,1.48115,1.50,1.50
2015.09.22 10:18:41.264,1.48095,1.48114,1.12,1.87
2015.09.22 10:18:41.366,1.48092,1.48111,1.00,1.00
2015.09.22 10:18:41.417,1.48091,1.48111,1.37,1.75
2015.09.22 10:18:41.796,1.48089,1.48111,1.50,1.12
2015.09.22 10:18:42.306,1.48088,1.48111,1.87,1.75
2015.09.22 10:18:43.265,1.48088,1.48109,1.12,1.37
2015.09.22 10:18:43.855,1.48089,1.48109,1.37,1.00
2015.09.22 10:18:46.286,1.48089,1.4811,1.12,1.37
