2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:18:47.510,1.48089,1.4811,1.00,1.12
2015.09.22 10:18:47.614,1.48088,1.48109,1.12,1.12
2015.09.22 10:18:47.819,1.48084,1.48107,1.75,1.12
2015.09.22 10:18:48.218,1.48084,1.48107,1.75,1.12
2015.09.22 10:18:49.389,1.48086,1.48106,1.00,1.37
2015.09.22 10:18:49.890,1.48085,1.48106,1.75,1.37
2015.09.22 10:18:50.308,1.48084,1.48105,1.37,1.37
2015.09.22 10:18:50.359,1.48083,1.48104,1.50,1.12
2015.09.22 10:18:50.411,1.48083,1.48105,1.37,1.75
2015.09.22 10:18:50.715,1.48083,1.48106,1.75,2.25
2015.09.22 10:18:51.263,1.48084,1.48107,1.87,1.12
2015.09.22 10:18:51.813,1.48084,1.48106,2.25,1.00
2015.09.22 10:18:52.324,1.48086,1.48106,1.00,1.37
2015.09.22 10:18:53.504,1.48085,1.48107,1.50,1.75
2015.09.22 10:18:54.020,1.48085,1.48105,1.00,1.75
2015.09.22 10:18:55.025,1.48085,1.48101,1.00,1.00
2015.09.22 10:18:55.427,1.48076,1.48098,1.75,1.12
2015.09.22 10:18:56.669,1.48076,1.48099,1.87,2.25
2015.09.22 10:18:57.178,1.48078,1.48099,1.00,1.75
2015.09.22 10:18:57.533,1.48078,1.48099,1.75,1.37
2015.09.22 10:18:58.358,1.48078,1.48099,1.12,1.50
2015.09.22 10:19:01.348,1.48078,1.48099,1.75,1.50
2015.09.22 10:19:01.984,1.48078,1.48099,1.75,1.50
2015.09.22 10:19:03.390,1.4808,1.48099,1.00,1.12
2015.09.22 10:19:03.747,1.48079,1.481,1.87,1.00
2015.09.22 10:19:04.254,1.48082,1.48101,1.37,1.37
2015.09.22 10:19:04.394,1.48082,1.48102,1.37,1.00
2015.09.22 10:19:05.571,1.48082,1.48103,1.37,1.87
2015.09.22 10:19:06.545,1.48078,1.48096,1.12,1.50
2015.09.22 10:19:06.650,1.48075,1.48096,1.75,1.50
2015.09.22 10:19:06.701,1.48073,1.48094,1.12,1.37
2015.09.22 10:19:06.905,1.48071,1.48092,1.12,1.37
2015.09.22 10:19:07.057,1.48068,1.48091,1.37,1.75
2015.09.22 10:19:07.770,1.48069,1.48091,1.12,1.50
2015.09.22 10:19:08.584,1.48071,1.48091,1.37,1.37
2015.09.22 10:19:09.585,1.48071,1.48091,1.37,1.12
2015.09.22 10:19:10.036,1.48071,1.48087,1.37,1.00
2015.09.22 10:19:10.188,1.48065,1.48085,1.50,1.12
2015.09.22 10:19:10.291,1.48061,1.48083,1.50,1.12
2015.09.22 10:19:10.393,1.48063,1.48085,1.12,2.62
2015.09.22 10:19:10.914,1.48064,1.48086,1.50,2.62
2015.09.22 10:19:11.295,1.48062,1.48083,1.12,1.00
2015.09.22 10:19:11.347,1.48061,1.48083,2.25,1.37
2015.09.22 10:19:12.152,1.4806,1.48083,1.87,1.75
2015.09.22 10:19:12.805,1.48061,1.48081,1.00,1.00
2015.09.22 10:19:15.621,1.48062,1.48082,1.37,1.37
2015.09.22 10:19:15.723,1.48064,1.48084,1.00,1.37
2015.09.22 10:19:16.028,1.48062,1.48084,1.12,1.87
2015.09.22 10:19:16.080,1.48062,1.48081,1.00,1.37
2015.09.22 10:19:16.233,1.48064,1.48081,1.00,1.37
2015.09.22 10:19:16.437,1.4807,1.48087,1.00,1.12
2015.09.22 10:19:16.488,1.4807,1.48091,2.25,2.62
2015.09.22 10:19:16.847,1.4807,1.48093,3.37,1.12
2015.09.22 10:19:17.102,1.4807,1.48092,2.62,1.37
2015.09.22 10:19:17.407,1.48071,1.48093,1.12,1.50
2015.09.22 10:19:18.005,1.48076,1.48094,1.00,1.87
2015.09.22 10:19:18.110,1.48078,1.48098,1.00,1.12
2015.09.22 10:19:18.499,1.48079,1.48099,1.00,1.50
2015.09.22 10:19:18.550,1.48079,1.48099,1.37,1.50
2015.09.22 10:19:19.653,1.4808,1.48099,1.37,2.25
2015.09.22 10:19:19.704,1.4808,1.48099,1.37,1.12
2015.09.22 10:19:23.596,1.48084,1.48102,1.00,1.87
2015.09.22 10:19:23.901,1.48091,1.48109,1.00,1.10
2015.09.22 10:19:24.680,1.48091,1.48112,1.50,1.87
2015.09.22 10:19:26.767,1.48091,1.48111,1.50,1.00
2015.09.22 10:19:27.071,1.48089,1.4811,1.87,1.37
2015.09.22 10:19:27.223,1.48087,1.48109,1.12,1.50
2015.09.22 10:19:27.869,1.48088,1.48109,1.00,1.75
2015.09.22 10:19:28.362,1.48085,1.48109,1.87,2.25
2015.09.22 10:19:28.724,1.48083,1.48104,1.00,1.37
2015.09.22 10:19:31.513,1.48082,1.48104,1.87,2.25
2015.09.22 10:19:32.017,1.48085,1.48104,1.12,1.37
2015.09.22 10:19:34.443,1.48085,1.48103,1.50,1.00
2015.09.22 10:19:34.495,1.48085,1.48103,1.12,1.00
2015.09.22 10:19:34.649,1.48083,1.48103,1.00,1.37
2015.09.22 10:19:34.801,1.48084,1.48104,1.37,1.12
2015.09.22 10:19:35.005,1.48084,1.48106,2.25,1.12
2015.09.22 10:19:35.649,1.48085,1.48106,1.37,1.75
2015.09.22 10:19:39.288,1.48085,1.48106,1.37,1.12
2015.09.22 10:19:39.543,1.48093,1.48115,1.50,1.75
2015.09.22 10:19:41.801,1.48097,1.48115,1.00,1.75
2015.09.22 10:19:42.055,1.48097,1.48117,1.12,1.87
2015.09.22 10:19:42.918,1.48097,1.48117,1.37,1.75
2015.09.22 10:19:43.903,1.481,1.48119,1.37,1.37
2015.09.22 10:19:43.972,1.481,1.48121,1.37,1.50
2015.09.22 10:19:44.624,1.481,1.48121,1.00,1.87
2015.09.22 10:19:45.233,1.481,1.48119,1.00,1.12
2015.09.22 10:19:45.540,1.481,1.4812,1.37,1.37
2015.09.22 10:19:46.226,1.481,1.4812,1.37,1.87
2015.09.22 10:19:46.430,1.48097,1.4812,1.87,1.87
2015.09.22 10:19:46.533,1.48096,1.48115,1.00,1.00
2015.09.22 10:19:46.736,1.48094,1.48113,1.00,1.37
2015.09.22 10:19:47.154,1.48092,1.48112,1.12,1.12
2015.09.22 10:19:47.986,1.4809,1.4811,1.00,1.00
2015.09.22 10:19:48.241,1.48089,1.4811,1.37,1.75
2015.09.22 10:19:48.342,1.48089,1.48111,2.62,1.37
2015.09.22 10:19:48.892,1.48091,1.48111,1.12,1.00
2015.09.22 10:19:51.064,1.48091,1.48113,1.87,1.37
2015.09.22 10:19:51.699,1.48092,1.48113,1.12,1.37
2015.09.22 10:19:52.207,1.48093,1.48114,1.87,1.37
2015.09.22 10:19:53.624,1.48094,1.48115,1.75,1.12
2015.09.22 10:19:56.951,1.48096,1.48117,1.12,1.87
2015.09.22 10:19:57.365,1.48098,1.48117,2.25,1.50
2015.09.22 10:19:57.906,1.48098,1.48116,1.12,1.50
2015.09.22 10:19:58.063,1.48098,1.48114,1.12,1.00
2015.09.22 10:19:58.283,1.48098,1.48116,1.12,1.12
2015.09.22 10:19:58.796,1.48098,1.48115,1.12,1.00
2015.09.22 10:19:59.298,1.48098,1.48116,1.12,2.25
2015.09.22 10:19:59.894,1.48096,1.48115,1.87,1.37
2015.09.22 10:20:00.401,1.48096,1.48115,1.87,1.12
2015.09.22 10:20:00.806,1.481,1.48116,1.00,1.50
2015.09.22 10:20:01.111,1.48106,1.4812,1.12,1.00
2015.09.22 10:20:01.162,1.48106,1.48122,1.12,1.00
2015.09.22 10:20:01.365,1.48107,1.48126,1.87,1.00
2015.09.22 10:20:01.919,1.48107,1.48125,2.62,1.00
2015.09.22 10:20:02.713,1.48107,1.48124,2.25,1.00
2015.09.22 10:20:03.979,1.48109,1.48124,1.50,1.00
2015.09.22 10:20:04.133,1.48112,1.48129,1.75,1.50
2015.09.22 10:20:04.185,1.48113,1.48129,1.75,1.50
2015.09.22 10:20:04.337,1.48113,1.48131,1.75,1.00
2015.09.22 10:20:05.103,1.48113,1.4813,1.75,1.00
2015.09.22 10:20:05.674,1.48113,1.48131,1.75,1.00
2015.09.22 10:20:06.513,1.48113,1.48131,1.12,1.37
2015.09.22 10:20:06.616,1.48113,1.48129,1.12,1.75
2015.09.22 10:20:06.667,1.48108,1.48126,1.12,1.37
2015.09.22 10:20:06.718,1.48108,1.48126,1.12,1.00
2015.09.22 10:20:06.821,1.48107,1.48125,1.12,1.37
2015.09.22 10:20:07.176,1.48101,1.48122,1.37,1.50
2015.09.22 10:20:07.379,1.48103,1.48121,1.75,1.00
2015.09.22 10:20:07.684,1.48105,1.48123,1.75,1.00
2015.09.22 10:20:08.092,1.48107,1.48127,1.12,1.50
2015.09.22 10:20:08.499,1.48106,1.48124,1.37,1.00
2015.09.22 10:20:08.836,1.48103,1.48121,1.12,1.87
2015.09.22 10:20:08.887,1.48101,1.48119,1.00,1.00
2015.09.22 10:20:09.191,1.48097,1.48117,1.87,1.37
2015.09.22 10:20:10.106,1.48097,1.48117,1.87,1.37
2015.09.22 10:20:10.640,1.48095,1.48116,1.75,1.12
2015.09.22 10:20:11.315,1.48096,1.48114,1.12,1.12
2015.09.22 10:20:11.620,1.48096,1.48114,1.12,1.75
2015.09.22 10:20:11.722,1.48091,1.48112,1.12,1.12
2015.09.22 10:20:12.105,1.48085,1.48107,1.75,1.87
2015.09.22 10:20:12.613,1.48085,1.48104,1.75,1.00
2015.09.22 10:20:13.719,1.48085,1.48103,1.75,1.00
2015.09.22 10:20:13.872,1.48084,1.48102,1.75,1.37
2015.09.22 10:20:13.924,1.48078,1.481,1.12,1.75
2015.09.22 10:20:13.977,1.48076,1.48099,1.12,1.75
2015.09.22 10:20:14.029,1.48074,1.48093,1.75,1.00
2015.09.22 10:20:14.131,1.48071,1.48092,1.87,1.37
2015.09.22 10:20:14.233,1.48071,1.48091,1.00,1.00
2015.09.22 10:20:14.336,1.48069,1.48089,1.75,1.12
2015.09.22 10:20:14.439,1.48066,1.48088,1.75,1.12
2015.09.22 10:20:14.541,1.48066,1.48088,1.00,1.87
2015.09.22 10:20:15.368,1.48066,1.48087,1.37,1.12
2015.09.22 10:20:15.675,1.48066,1.48087,1.00,1.37
2015.09.22 10:20:16.188,1.4807,1.48087,1.00,1.00
2015.09.22 10:20:16.239,1.48071,1.48092,1.37,2.25
2015.09.22 10:20:16.645,1.48071,1.48092,1.37,1.50
2015.09.22 10:20:17.163,1.48071,1.48092,1.37,2.25
2015.09.22 10:20:17.711,1.48069,1.4809,1.12,3.00
2015.09.22 10:20:18.151,1.48069,1.48085,1.37,1.00
2015.09.22 10:20:18.202,1.48067,1.48088,1.12,1.00
2015.09.22 10:20:18.304,1.48066,1.48084,1.12,1.00
2015.09.22 10:20:18.456,1.48063,1.48081,1.00,1.00
2015.09.22 10:20:19.022,1.48059,1.48079,1.00,1.87
2015.09.22 10:20:19.330,1.48057,1.48077,1.12,1.12
2015.09.22 10:20:19.635,1.48056,1.48077,1.87,1.00
2015.09.22 10:20:19.839,1.48056,1.48078,1.87,1.87
2015.09.22 10:20:20.358,1.48056,1.48077,1.37,1.00
2015.09.22 10:20:20.511,1.48055,1.48074,1.50,1.00
2015.09.22 10:20:21.017,1.48053,1.48074,1.75,2.25
2015.09.22 10:20:21.702,1.48053,1.48069,1.75,1.00
2015.09.22 10:20:21.754,1.4805,1.48069,1.50,1.00
2015.09.22 10:20:21.907,1.4805,1.48068,1.75,1.00
2015.09.22 10:20:21.958,1.48051,1.48072,1.50,1.50
2015.09.22 10:20:22.009,1.48053,1.48072,1.37,1.12
2015.09.22 10:20:22.315,1.48045,1.48062,1.00,1.00
2015.09.22 10:20:23.126,1.48034,1.48056,1.37,1.37
2015.09.22 10:20:23.532,1.48034,1.48057,2.25,1.12
2015.09.22 10:20:23.634,1.48039,1.48059,1.87,1.00
2015.09.22 10:20:23.736,1.4804,1.48059,2.25,1.00
2015.09.22 10:20:23.838,1.48041,1.48064,2.62,1.12
2015.09.22 10:20:24.235,1.48044,1.48068,1.75,1.50
2015.09.22 10:20:24.438,1.48048,1.48071,2.25,1.50
2015.09.22 10:20:24.541,1.4805,1.48071,1.87,1.50
2015.09.22 10:20:24.694,1.48051,1.48073,1.00,1.37
2015.09.22 10:20:24.745,1.4805,1.48073,1.75,1.37
2015.09.22 10:20:24.848,1.48052,1.48074,1.75,1.00
2015.09.22 10:20:25.102,1.48052,1.4807,1.75,1.00
2015.09.22 10:20:25.507,1.4805,1.48071,1.12,2.62
2015.09.22 10:20:25.864,1.48051,1.48071,1.37,1.00
2015.09.22 10:20:26.365,1.4805,1.48071,1.75,1.00
2015.09.22 10:20:26.895,1.4805,1.48069,1.00,1.00
2015.09.22 10:20:28.017,1.48048,1.48069,1.87,1.00
2015.09.22 10:20:28.670,1.4805,1.48069,1.00,1.50
2015.09.22 10:20:28.772,1.48048,1.48069,1.87,1.87
2015.09.22 10:20:29.290,1.4805,1.48069,1.00,1.87
2015.09.22 10:20:29.544,1.48043,1.48064,1.12,1.00
2015.09.22 10:20:29.944,1.48041,1.48063,1.75,1.12
2015.09.22 10:20:30.046,1.48041,1.48058,1.37,1.00
2015.09.22 10:20:30.149,1.48037,1.48058,1.50,1.00
2015.09.22 10:20:30.253,1.48035,1.48058,1.37,1.12
2015.09.22 10:20:30.355,1.48038,1.4806,1.50,1.50
2015.09.22 10:20:30.612,1.48035,1.48057,2.25,1.00
2015.09.22 10:20:31.009,1.48035,1.48052,1.87,1.00
2015.09.22 10:20:31.315,1.48044,1.48059,1.00,1.37
2015.09.22 10:20:31.619,1.48047,1.48065,1.50,1.00
2015.09.22 10:20:31.772,1.48047,1.48069,1.12,1.00
2015.09.22 10:20:32.589,1.4805,1.4807,1.37,1.00
2015.09.22 10:20:32.792,1.48043,1.48064,1.37,1.12
2015.09.22 10:20:32.945,1.48043,1.48061,1.37,1.00
2015.09.22 10:20:33.047,1.48041,1.48063,1.00,1.75
2015.09.22 10:20:33.148,1.48043,1.48065,1.50,1.12
2015.09.22 10:20:33.749,1.48045,1.48068,1.12,1.75
2015.09.22 10:20:33.801,1.48044,1.48066,1.12,1.00
2015.09.22 10:20:33.852,1.48047,1.48068,1.12,1.87
2015.09.22 10:20:33.955,1.48047,1.48068,1.00,2.62
2015.09.22 10:20:34.057,1.48045,1.48065,1.37,1.00
2015.09.22 10:20:34.363,1.48046,1.48068,1.12,2.25
2015.09.22 10:20:35.104,1.48045,1.48066,1.75,1.50
2015.09.22 10:20:35.695,1.48045,1.48065,1.12,1.37
2015.09.22 10:20:36.046,1.48045,1.48064,1.12,1.37
2015.09.22 10:20:36.938,1.48044,1.48064,1.37,2.62
2015.09.22 10:20:36.989,1.48042,1.48062,1.12,2.25
2015.09.22 10:20:37.092,1.4804,1.48062,1.00,3.37
2015.09.22 10:20:37.193,1.48038,1.4806,1.37,1.87
2015.09.22 10:20:37.295,1.48035,1.48059,1.37,2.25
2015.09.22 10:20:38.060,1.48035,1.48059,1.50,1.75
2015.09.22 10:20:38.264,1.48037,1.4806,1.12,1.12
2015.09.22 10:20:38.568,1.48028,1.48052,1.12,1.50
2015.09.22 10:20:38.878,1.48027,1.48051,1.87,2.25
2015.09.22 10:20:39.398,1.48028,1.4805,1.00,1.87
2015.09.22 10:20:39.704,1.48028,1.48048,1.37,1.87
2015.09.22 10:20:39.806,1.48023,1.48047,1.12,1.87
2015.09.22 10:20:39.959,1.48022,1.48041,1.37,1.00
2015.09.22 10:20:40.011,1.48021,1.48041,1.00,1.00
2015.09.22 10:20:40.062,1.48016,1.48039,1.12,1.00
2015.09.22 10:20:40.163,1.48018,1.48039,1.12,1.00
2015.09.22 10:20:40.669,1.48017,1.48039,1.12,1.00
2015.09.22 10:20:41.092,1.48014,1.48039,3.00,1.50
2015.09.22 10:20:41.194,1.4802,1.4804,1.00,1.12
2015.09.22 10:20:41.297,1.48021,1.48046,1.12,2.62
2015.09.22 10:20:41.399,1.48022,1.48046,2.62,1.12
2015.09.22 10:20:41.501,1.48024,1.48047,1.50,1.50
2015.09.22 10:20:42.299,1.48027,1.48049,1.00,1.50
2015.09.22 10:20:42.520,1.4803,1.48049,1.00,1.50
2015.09.22 10:20:42.825,1.48032,1.48055,1.50,1.37
2015.09.22 10:20:43.079,1.4803,1.48054,1.37,2.25
2015.09.22 10:20:43.484,1.48028,1.48053,1.87,1.50
2015.09.22 10:20:44.313,1.48028,1.48052,1.37,1.75
2015.09.22 10:20:44.930,1.4803,1.48052,1.50,3.00
2015.09.22 10:20:45.040,1.48034,1.48055,1.00,2.25
2015.09.22 10:20:45.143,1.48034,1.48055,1.00,1.12
2015.09.22 10:20:45.195,1.48034,1.48057,1.37,1.87
2015.09.22 10:20:45.348,1.48036,1.48058,1.37,1.00
2015.09.22 10:20:45.500,1.4804,1.48059,1.00,1.00
2015.09.22 10:20:45.806,1.48039,1.48063,2.25,1.50
2015.09.22 10:20:46.220,1.48042,1.48063,1.00,1.87
2015.09.22 10:20:46.322,1.48043,1.48063,1.37,1.87
2015.09.22 10:20:46.866,1.48043,1.48063,1.00,1.37
2015.09.22 10:20:47.895,1.48041,1.48061,1.00,1.37
2015.09.22 10:20:48.410,1.4804,1.48061,1.75,1.12
2015.09.22 10:20:49.110,1.48018,1.48022,6.00,1.00
2015.09.22 10:20:49.163,1.48013,1.48022,1.12,1.00
2015.09.22 10:20:49.265,1.48005,1.48022,1.12,1.00
2015.09.22 10:20:49.316,1.48005,1.48022,1.12,1.37
2015.09.22 10:20:49.469,1.48002,1.48016,1.00,1.00
2015.09.22 10:20:49.570,1.48002,1.48014,1.00,1.00
2015.09.22 10:20:50.112,1.47997,1.48016,1.12,1.37
2015.09.22 10:20:50.568,1.47996,1.48016,1.00,1.87
2015.09.22 10:20:50.860,1.47998,1.48017,1.00,1.87
2015.09.22 10:20:50.962,1.47999,1.48022,1.87,1.37
2015.09.22 10:20:51.664,1.48007,1.48027,1.12,1.87
2015.09.22 10:20:51.875,1.48007,1.48027,1.00,1.87
2015.09.22 10:20:52.343,1.48007,1.48019,1.00,1.00
2015.09.22 10:20:52.754,1.47996,1.48018,1.75,1.75
2015.09.22 10:20:53.525,1.47995,1.48017,1.12,1.50
2015.09.22 10:20:54.031,1.47997,1.48016,1.37,1.00
2015.09.22 10:20:54.547,1.47997,1.48017,1.12,1.50
2015.09.22 10:20:55.356,1.47998,1.48018,1.50,1.00
2015.09.22 10:20:55.408,1.47999,1.48019,1.87,1.12
2015.09.22 10:20:55.511,1.48001,1.48021,2.25,1.12
2015.09.22 10:20:56.022,1.48001,1.4802,1.12,1.00
2015.09.22 10:20:56.444,1.47999,1.48019,1.75,1.00
2015.09.22 10:20:56.948,1.47998,1.4802,1.12,2.25
2015.09.22 10:20:57.636,1.47998,1.48017,1.12,1.37
2015.09.22 10:20:58.170,1.47996,1.48018,1.12,1.75
2015.09.22 10:20:58.221,1.48003,1.48018,1.00,1.75
2015.09.22 10:20:58.323,1.48004,1.48025,1.00,1.37
2015.09.22 10:20:58.374,1.48004,1.48025,1.37,1.37
2015.09.22 10:20:58.425,1.48005,1.48025,1.12,1.00
2015.09.22 10:20:58.679,1.48007,1.4803,1.00,2.62
2015.09.22 10:20:58.730,1.48006,1.4803,1.87,2.62
2015.09.22 10:20:59.547,1.48005,1.48028,1.12,1.87
2015.09.22 10:21:00.054,1.48005,1.48026,1.87,2.25
2015.09.22 10:21:00.257,1.48002,1.48019,1.00,1.37
2015.09.22 10:21:00.909,1.48002,1.48015,1.00,1.87
2015.09.22 10:21:00.960,1.47992,1.48013,1.50,1.37
2015.09.22 10:21:01.011,1.4799,1.48009,1.37,1.00
2015.09.22 10:21:01.062,1.47989,1.48009,1.87,1.00
2015.09.22 10:21:01.164,1.47986,1.48009,1.12,2.25
2015.09.22 10:21:01.266,1.47984,1.48008,1.12,1.75
2015.09.22 10:21:01.980,1.47992,1.48012,1.12,1.00
2015.09.22 10:21:02.034,1.4799,1.48013,1.75,1.75
2015.09.22 10:21:02.136,1.47992,1.48013,1.00,1.00
2015.09.22 10:21:02.672,1.47992,1.48014,1.00,1.00
2015.09.22 10:21:02.825,1.47991,1.48013,1.50,1.75
2015.09.22 10:21:03.602,1.47991,1.48013,1.37,1.75
2015.09.22 10:21:03.654,1.47992,1.48013,1.50,1.00
2015.09.22 10:21:03.857,1.47993,1.48015,1.87,1.75
2015.09.22 10:21:04.365,1.47994,1.48016,1.50,1.75
2015.09.22 10:21:04.725,1.47997,1.48017,1.00,1.75
2015.09.22 10:21:04.777,1.47997,1.48018,1.50,1.12
2015.09.22 10:21:05.287,1.47998,1.4802,1.12,1.87
2015.09.22 10:21:05.339,1.47998,1.48005,1.87,1.00
2015.09.22 10:21:05.905,1.47977,1.47999,1.12,1.75
2015.09.22 10:21:06.058,1.47978,1.47999,1.00,1.12
2015.09.22 10:21:06.160,1.47974,1.47998,1.87,1.37
2015.09.22 10:21:06.467,1.47974,1.47997,1.50,1.12
2015.09.22 10:21:07.341,1.47973,1.47995,1.50,1.12
2015.09.22 10:21:08.154,1.47973,1.47995,1.00,2.25
2015.09.22 10:21:08.612,1.4797,1.47991,1.37,1.12
2015.09.22 10:21:08.765,1.47968,1.47991,1.87,1.12
2015.09.22 10:21:08.816,1.47968,1.4799,1.75,1.12
2015.09.22 10:21:09.323,1.47967,1.47989,1.50,1.12
2015.09.22 10:21:09.375,1.47967,1.47988,1.12,1.12
2015.09.22 10:21:10.292,1.47964,1.47986,1.87,1.12
2015.09.22 10:21:10.811,1.47964,1.47986,1.87,1.12
2015.09.22 10:21:11.313,1.47966,1.47986,1.37,1.12
2015.09.22 10:21:11.473,1.47965,1.47986,1.00,1.12
2015.09.22 10:21:11.944,1.47963,1.47983,1.50,1.00
2015.09.22 10:21:12.467,1.47962,1.47983,1.87,1.00
2015.09.22 10:21:12.975,1.47966,1.47984,1.00,1.00
2015.09.22 10:21:13.821,1.47966,1.47984,1.00,1.75
2015.09.22 10:21:13.872,1.47961,1.4798,1.37,1.37
2015.09.22 10:21:14.230,1.47958,1.47979,1.87,1.00
2015.09.22 10:21:14.433,1.47958,1.47979,1.75,1.37
2015.09.22 10:21:14.585,1.47956,1.47977,2.25,1.37
2015.09.22 10:21:14.636,1.47956,1.47976,1.37,1.37
2015.09.22 10:21:14.687,1.47952,1.47974,1.57,1.12
2015.09.22 10:21:15.046,1.47949,1.47967,1.00,1.12
2015.09.22 10:21:15.300,1.47947,1.47966,1.12,1.12
2015.09.22 10:21:16.399,1.47944,1.47964,1.75,1.00
2015.09.22 10:21:16.502,1.47946,1.47968,1.87,1.12
2015.09.22 10:21:16.553,1.47949,1.47969,1.37,1.12
2015.09.22 10:21:16.604,1.47949,1.47971,1.12,1.87
2015.09.22 10:21:17.568,1.47949,1.4797,1.50,1.00
2015.09.22 10:21:17.838,1.47948,1.4797,1.37,1.75
2015.09.22 10:21:18.345,1.47947,1.47968,1.12,1.37
2015.09.22 10:21:19.148,1.47949,1.47971,1.37,1.75
2015.09.22 10:21:20.003,1.47949,1.47971,1.50,1.50
2015.09.22 10:21:20.510,1.4795,1.47972,1.87,1.00
2015.09.22 10:21:21.134,1.4795,1.47973,1.75,1.87
2015.09.22 10:21:21.287,1.4795,1.47971,1.00,1.12
2015.09.22 10:21:21.908,1.4795,1.47972,1.12,1.12
2015.09.22 10:21:21.959,1.47951,1.47974,1.37,1.75
2015.09.22 10:21:22.113,1.4795,1.47971,1.37,1.50
2015.09.22 10:21:22.318,1.47949,1.47971,1.75,1.50
2015.09.22 10:21:22.826,1.47949,1.47968,1.75,1.00
2015.09.22 10:21:23.112,1.47949,1.47972,1.87,2.62
2015.09.22 10:21:23.474,1.47939,1.4796,1.12,1.00
2015.09.22 10:21:23.626,1.47938,1.47959,1.37,1.00
2015.09.22 10:21:23.981,1.47938,1.47961,1.87,1.12
2015.09.22 10:21:24.133,1.47941,1.47963,1.37,1.37
2015.09.22 10:21:24.234,1.47942,1.47967,1.75,1.12
2015.09.22 10:21:24.285,1.47944,1.47968,1.37,1.87
2015.09.22 10:21:24.740,1.47946,1.47968,1.12,1.12
2015.09.22 10:21:25.247,1.47946,1.47968,1.12,1.37
2015.09.22 10:21:25.609,1.47944,1.47967,1.75,1.37
2015.09.22 10:21:25.711,1.47945,1.47967,1.75,1.00
2015.09.22 10:21:26.750,1.47946,1.47969,1.12,1.75
2015.09.22 10:21:26.902,1.47948,1.4797,1.12,1.37
2015.09.22 10:21:27.004,1.4795,1.47971,1.37,1.00
2015.09.22 10:21:27.156,1.47949,1.47971,1.37,1.12
2015.09.22 10:21:27.208,1.47949,1.4797,1.00,1.37
2015.09.22 10:21:27.886,1.47946,1.4797,1.12,1.12
2015.09.22 10:21:27.939,1.47945,1.47969,1.50,1.37
2015.09.22 10:21:27.990,1.47946,1.4797,1.12,1.12
2015.09.22 10:21:28.041,1.47947,1.47973,1.75,1.75
2015.09.22 10:21:28.143,1.47949,1.47973,1.37,1.50
2015.09.22 10:21:28.652,1.47949,1.47971,1.37,1.12
2015.09.22 10:21:28.705,1.47949,1.4797,1.00,1.12
2015.09.22 10:21:29.257,1.47949,1.47969,1.00,1.12
2015.09.22 10:21:29.926,1.47948,1.47969,1.00,1.75
2015.09.22 10:21:30.130,1.47946,1.47967,1.50,1.12
2015.09.22 10:21:30.541,1.4795,1.47972,1.37,1.75
2015.09.22 10:21:31.370,1.47954,1.47974,1.50,1.12
2015.09.22 10:21:31.421,1.47954,1.47975,1.75,1.12
2015.09.22 10:21:31.473,1.47954,1.47977,1.50,1.12
2015.09.22 10:21:31.525,1.47956,1.47978,1.37,1.12
2015.09.22 10:21:31.888,1.47957,1.4798,1.12,1.12
2015.09.22 10:21:32.765,1.47958,1.4798,1.12,1.12
2015.09.22 10:21:33.483,1.4796,1.47982,1.75,1.12
2015.09.22 10:21:33.534,1.47962,1.47984,1.12,1.12
2015.09.22 10:21:33.586,1.47964,1.47985,1.12,1.12
2015.09.22 10:21:33.637,1.47965,1.47987,1.12,1.12
2015.09.22 10:21:33.741,1.47966,1.47988,1.37,1.37
