2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:21:33.793,1.47969,1.4799,1.00,1.12
2015.09.22 10:21:33.845,1.47969,1.47991,1.37,1.12
2015.09.22 10:21:34.282,1.4797,1.47992,1.12,1.12
2015.09.22 10:21:34.333,1.47973,1.47996,1.12,1.12
2015.09.22 10:21:34.652,1.47969,1.47991,1.12,1.87
2015.09.22 10:21:34.704,1.47965,1.47987,1.75,1.00
2015.09.22 10:21:35.411,1.47965,1.47987,1.12,1.50
2015.09.22 10:21:35.900,1.47963,1.47977,1.00,1.00
2015.09.22 10:21:36.205,1.47987,1.47993,1.37,1.00
2015.09.22 10:21:36.256,1.47987,1.48006,1.12,1.12
2015.09.22 10:21:36.307,1.47992,1.48013,1.37,4.50
2015.09.22 10:21:36.359,1.47993,1.48014,1.12,1.00
2015.09.22 10:21:36.410,1.47988,1.48004,1.87,1.00
2015.09.22 10:21:36.461,1.47988,1.48004,1.37,1.00
2015.09.22 10:21:36.563,1.47985,1.48003,1.12,1.00
2015.09.22 10:21:36.665,1.47984,1.48007,1.12,1.12
2015.09.22 10:21:37.291,1.47992,1.48008,1.00,1.00
2015.09.22 10:21:37.343,1.47991,1.48012,1.12,1.37
2015.09.22 10:21:37.700,1.47992,1.48012,1.12,1.00
2015.09.22 10:21:37.751,1.47993,1.48015,1.12,1.50
2015.09.22 10:21:38.259,1.47995,1.48018,1.12,1.12
2015.09.22 10:21:38.607,1.47998,1.4802,1.12,1.87
2015.09.22 10:21:39.115,1.47999,1.48022,1.12,1.12
2015.09.22 10:21:40.378,1.48,1.48023,1.12,1.75
2015.09.22 10:21:40.885,1.48,1.48021,1.37,1.00
2015.09.22 10:21:40.936,1.47999,1.48021,1.87,1.12
2015.09.22 10:21:41.567,1.47999,1.48021,1.75,1.37
2015.09.22 10:21:41.619,1.47999,1.4802,1.00,1.37
2015.09.22 10:21:43.377,1.47999,1.48021,1.50,2.25
2015.09.22 10:21:43.487,1.48001,1.48021,1.00,1.50
2015.09.22 10:21:43.993,1.47999,1.48021,1.75,1.37
2015.09.22 10:21:44.950,1.48,1.4802,1.00,1.00
2015.09.22 10:21:45.174,1.48,1.48022,1.75,2.25
2015.09.22 10:21:45.492,1.47997,1.48017,1.37,1.00
2015.09.22 10:21:45.796,1.47995,1.48017,1.87,1.50
2015.09.22 10:21:46.608,1.4798,1.47989,1.87,1.12
2015.09.22 10:21:46.661,1.47966,1.47989,1.12,1.12
2015.09.22 10:21:47.077,1.47968,1.4799,1.87,1.12
2015.09.22 10:21:47.283,1.47967,1.47988,1.12,1.37
2015.09.22 10:21:47.386,1.47969,1.47989,1.12,1.75
2015.09.22 10:21:47.772,1.47972,1.47992,1.00,1.12
2015.09.22 10:21:48.236,1.47971,1.47992,1.00,1.12
2015.09.22 10:21:48.440,1.47971,1.47979,1.00,1.00
2015.09.22 10:21:48.491,1.47969,1.4799,1.12,1.50
2015.09.22 10:21:48.593,1.47959,1.47977,1.37,1.12
2015.09.22 10:21:48.644,1.47958,1.47977,1.00,1.12
2015.09.22 10:21:49.079,1.47953,1.47976,2.25,1.12
2015.09.22 10:21:49.589,1.47955,1.47978,1.50,1.37
2015.09.22 10:21:49.692,1.47955,1.47977,1.12,1.12
2015.09.22 10:21:49.794,1.47955,1.47978,2.25,1.12
2015.09.22 10:21:50.232,1.47957,1.47978,1.50,1.12
2015.09.22 10:21:50.393,1.47956,1.47978,1.12,2.62
2015.09.22 10:21:50.496,1.47952,1.47974,2.25,1.75
2015.09.22 10:21:50.599,1.47952,1.47974,1.50,1.75
2015.09.22 10:21:50.901,1.47954,1.47976,1.50,1.12
2015.09.22 10:21:50.953,1.47956,1.47977,1.37,1.50
2015.09.22 10:21:51.004,1.47956,1.47978,1.75,1.00
2015.09.22 10:21:51.541,1.47959,1.4798,1.87,1.12
2015.09.22 10:21:51.605,1.47962,1.47982,1.00,1.87
2015.09.22 10:21:51.707,1.47961,1.47982,1.12,1.50
2015.09.22 10:21:51.910,1.4796,1.47981,1.50,1.12
2015.09.22 10:21:52.417,1.47961,1.47981,1.00,1.12
2015.09.22 10:21:52.468,1.47958,1.47981,2.62,1.12
2015.09.22 10:21:52.784,1.47958,1.47976,1.87,1.50
2015.09.22 10:21:52.836,1.47954,1.47973,1.00,1.37
2015.09.22 10:21:53.092,1.47951,1.47973,1.12,1.37
2015.09.22 10:21:53.618,1.47958,1.47973,1.12,1.37
2015.09.22 10:21:54.115,1.47964,1.47983,1.00,1.75
2015.09.22 10:21:54.167,1.47964,1.47986,1.12,1.50
2015.09.22 10:21:54.270,1.47963,1.47985,1.37,2.25
2015.09.22 10:21:54.321,1.47961,1.47985,2.25,2.62
2015.09.22 10:21:54.372,1.47962,1.47984,1.00,1.37
2015.09.22 10:21:54.677,1.47968,1.47985,1.00,1.75
2015.09.22 10:21:54.780,1.47968,1.47986,1.00,1.37
2015.09.22 10:21:54.832,1.47968,1.47986,1.00,1.00
2015.09.22 10:21:54.883,1.47971,1.47989,1.00,1.12
2015.09.22 10:21:54.934,1.47968,1.4799,2.25,1.12
2015.09.22 10:21:55.622,1.47974,1.47998,1.12,2.25
2015.09.22 10:21:55.726,1.47971,1.47994,1.20,1.87
2015.09.22 10:21:55.777,1.4797,1.47991,1.87,1.00
2015.09.22 10:21:55.828,1.4797,1.47991,1.50,1.00
2015.09.22 10:21:55.880,1.4797,1.47991,1.12,1.87
2015.09.22 10:21:56.387,1.47967,1.4799,1.75,1.12
2015.09.22 10:21:57.024,1.47967,1.47989,1.75,1.75
2015.09.22 10:21:57.126,1.47967,1.47988,1.12,1.12
2015.09.22 10:21:58.429,1.47965,1.47987,1.12,1.37
2015.09.22 10:21:58.531,1.47963,1.47984,1.87,1.37
2015.09.22 10:21:58.684,1.47963,1.47982,1.00,1.00
2015.09.22 10:22:00.376,1.47966,1.47982,1.00,1.00
2015.09.22 10:22:00.631,1.47968,1.47987,1.00,1.37
2015.09.22 10:22:01.235,1.47968,1.47987,1.00,1.12
2015.09.22 10:22:06.802,1.47968,1.47987,1.37,1.12
2015.09.22 10:22:07.752,1.47969,1.47989,1.00,1.75
2015.09.22 10:22:08.503,1.47969,1.47989,1.37,1.12
2015.09.22 10:22:09.074,1.47966,1.47988,3.00,1.12
2015.09.22 10:22:09.531,1.47967,1.47985,1.37,1.12
2015.09.22 10:22:09.633,1.47967,1.47988,1.50,1.12
2015.09.22 10:22:09.685,1.47967,1.47989,1.50,1.12
2015.09.22 10:22:10.007,1.47967,1.47989,1.12,1.12
2015.09.22 10:22:10.363,1.47971,1.47989,1.00,1.12
2015.09.22 10:22:10.834,1.47971,1.47989,1.00,1.00
2015.09.22 10:22:13.863,1.47967,1.47989,1.50,1.12
2015.09.22 10:22:13.915,1.47967,1.47989,1.50,1.37
2015.09.22 10:22:14.221,1.47963,1.47983,1.00,1.75
2015.09.22 10:22:14.868,1.47961,1.47981,1.12,1.37
2015.09.22 10:22:15.471,1.47961,1.47981,1.50,1.37
2015.09.22 10:22:15.674,1.47964,1.47985,2.62,1.37
2015.09.22 10:22:16.415,1.47966,1.47988,1.75,2.25
2015.09.22 10:22:16.472,1.47967,1.47988,1.87,1.37
2015.09.22 10:22:16.981,1.47967,1.47988,1.12,1.75
2015.09.22 10:22:17.498,1.47967,1.47987,1.50,1.00
2015.09.22 10:22:18.007,1.47968,1.47988,1.12,1.50
2015.09.22 10:22:18.510,1.47966,1.47987,1.50,1.00
2015.09.22 10:22:19.782,1.47966,1.47988,1.50,1.12
2015.09.22 10:22:20.589,1.47967,1.47987,1.00,1.00
2015.09.22 10:22:21.105,1.47966,1.47988,1.87,1.12
2015.09.22 10:22:21.157,1.47966,1.47986,1.12,1.50
2015.09.22 10:22:21.228,1.47966,1.47986,1.50,1.12
2015.09.22 10:22:23.537,1.47966,1.47986,1.00,1.37
2015.09.22 10:22:23.905,1.47962,1.47984,1.12,1.75
2015.09.22 10:22:23.957,1.47962,1.47983,1.00,1.12
2015.09.22 10:22:24.372,1.47964,1.47984,1.00,1.87
2015.09.22 10:22:24.822,1.47964,1.47984,2.25,1.37
2015.09.22 10:22:25.329,1.47964,1.47984,2.25,1.50
2015.09.22 10:22:25.432,1.47962,1.47984,1.50,1.87
2015.09.22 10:22:25.736,1.47964,1.47984,1.12,1.87
2015.09.22 10:22:26.638,1.47964,1.47984,1.37,1.50
2015.09.22 10:22:27.371,1.47964,1.47984,1.12,1.75
2015.09.22 10:22:28.309,1.47964,1.47983,1.50,1.00
2015.09.22 10:22:28.951,1.47964,1.47985,2.25,1.75
2015.09.22 10:22:29.272,1.47964,1.47984,1.00,1.12
2015.09.22 10:22:29.847,1.47965,1.47984,1.12,1.00
2015.09.22 10:22:30.750,1.47966,1.47986,1.00,1.12
2015.09.22 10:22:31.761,1.47965,1.47985,1.87,1.37
2015.09.22 10:22:33.338,1.47965,1.47985,1.87,1.50
2015.09.22 10:22:34.768,1.47965,1.47985,1.12,1.50
2015.09.22 10:22:35.483,1.47965,1.47985,2.25,1.12
2015.09.22 10:22:35.787,1.47962,1.47984,1.87,1.50
2015.09.22 10:22:35.890,1.47962,1.47982,1.00,1.12
2015.09.22 10:22:36.949,1.47963,1.47982,1.00,1.12
2015.09.22 10:22:37.001,1.47963,1.47985,1.50,2.62
2015.09.22 10:22:37.103,1.47964,1.47985,1.12,1.12
2015.09.22 10:22:37.205,1.47963,1.47984,1.00,1.00
2015.09.22 10:22:37.307,1.47963,1.47984,1.00,1.12
2015.09.22 10:22:37.813,1.47965,1.47985,1.12,1.00
2015.09.22 10:22:37.864,1.47967,1.47988,1.12,3.00
2015.09.22 10:22:39.481,1.47967,1.47988,1.50,1.50
2015.09.22 10:22:40.380,1.47967,1.47987,1.50,1.00
2015.09.22 10:22:40.934,1.47967,1.47987,1.87,1.00
2015.09.22 10:22:41.580,1.47967,1.47987,1.87,1.00
2015.09.22 10:22:42.231,1.47967,1.47988,1.87,1.87
2015.09.22 10:22:42.537,1.47965,1.47987,1.12,1.87
2015.09.22 10:22:42.588,1.47964,1.47985,1.12,1.37
2015.09.22 10:22:42.925,1.47963,1.47983,1.50,1.87
2015.09.22 10:22:43.429,1.47963,1.47983,2.62,1.12
2015.09.22 10:22:43.943,1.47965,1.47985,1.50,2.62
2015.09.22 10:22:44.337,1.47967,1.47985,1.50,1.00
2015.09.22 10:22:44.490,1.47968,1.47987,1.50,1.50
2015.09.22 10:22:44.804,1.47968,1.47985,1.50,1.00
2015.09.22 10:22:45.311,1.47969,1.47986,1.00,1.00
2015.09.22 10:22:46.763,1.47969,1.47987,1.00,1.00
2015.09.22 10:22:47.067,1.4797,1.47987,1.87,1.00
2015.09.22 10:22:47.648,1.4797,1.47987,2.25,1.00
2015.09.22 10:22:47.758,1.4797,1.4799,2.25,1.12
2015.09.22 10:22:48.574,1.4797,1.47991,1.87,1.37
2015.09.22 10:22:49.096,1.47969,1.47989,1.37,1.50
2015.09.22 10:22:49.249,1.47967,1.47989,1.87,1.87
2015.09.22 10:22:49.452,1.47967,1.47988,1.00,1.87
2015.09.22 10:22:49.605,1.47965,1.47984,1.50,1.00
2015.09.22 10:22:50.164,1.47965,1.47984,1.12,1.12
2015.09.22 10:22:50.731,1.47964,1.47984,1.12,1.12
2015.09.22 10:22:51.148,1.47963,1.47983,1.87,1.87
2015.09.22 10:22:51.453,1.47959,1.47981,2.25,1.87
2015.09.22 10:22:51.504,1.47959,1.47979,1.50,1.75
2015.09.22 10:22:51.555,1.47959,1.47979,1.50,1.12
2015.09.22 10:22:51.657,1.4796,1.47979,1.00,1.37
2015.09.22 10:22:52.094,1.47963,1.4798,1.12,1.12
2015.09.22 10:22:52.145,1.47963,1.47983,1.87,1.12
2015.09.22 10:22:52.670,1.47963,1.47982,1.87,1.00
2015.09.22 10:22:52.897,1.47963,1.47982,1.50,1.37
2015.09.22 10:22:54.202,1.47963,1.47982,1.50,1.37
2015.09.22 10:22:56.313,1.47964,1.47983,1.12,1.87
2015.09.22 10:22:56.415,1.47965,1.47983,1.00,1.87
2015.09.22 10:22:56.517,1.47964,1.47983,1.12,2.25
2015.09.22 10:22:57.540,1.47963,1.47981,1.00,1.75
2015.09.22 10:22:57.846,1.47948,1.47969,1.87,1.37
2015.09.22 10:22:57.999,1.47948,1.47963,1.12,1.00
2015.09.22 10:22:58.327,1.47947,1.47961,1.00,1.00
2015.09.22 10:22:58.379,1.47947,1.47963,1.00,1.00
2015.09.22 10:22:58.836,1.47947,1.47965,1.00,1.00
2015.09.22 10:22:59.125,1.47947,1.47966,1.00,1.12
2015.09.22 10:22:59.177,1.47945,1.47966,1.12,1.12
2015.09.22 10:22:59.943,1.47944,1.47964,2.25,1.87
2015.09.22 10:23:00.859,1.47944,1.47961,1.00,1.00
2015.09.22 10:23:01.402,1.47944,1.47961,1.50,1.50
2015.09.22 10:23:01.453,1.47944,1.47961,1.00,1.87
2015.09.22 10:23:01.556,1.47942,1.47961,1.12,3.00
2015.09.22 10:23:01.759,1.47941,1.47961,1.37,1.50
2015.09.22 10:23:01.963,1.47942,1.47961,1.12,1.87
2015.09.22 10:23:02.065,1.4794,1.47961,1.75,2.25
2015.09.22 10:23:02.268,1.47938,1.47959,2.25,1.37
2015.09.22 10:23:02.629,1.47941,1.47959,1.00,1.50
2015.09.22 10:23:02.681,1.47939,1.47959,1.12,1.37
2015.09.22 10:23:02.732,1.47939,1.4796,1.75,1.87
2015.09.22 10:23:03.435,1.4794,1.47961,1.12,1.12
2015.09.22 10:23:04.308,1.47936,1.47957,1.87,1.12
2015.09.22 10:23:04.360,1.47937,1.47955,1.75,1.00
2015.09.22 10:23:04.466,1.4794,1.47959,1.00,1.12
2015.09.22 10:23:04.517,1.47942,1.47959,1.00,1.12
2015.09.22 10:23:04.568,1.47942,1.47961,1.87,1.12
2015.09.22 10:23:04.873,1.4794,1.47962,1.75,1.50
2015.09.22 10:23:05.434,1.47939,1.4796,1.12,1.12
2015.09.22 10:23:05.971,1.47938,1.4796,1.12,1.50
2015.09.22 10:23:06.529,1.47944,1.4796,1.00,1.87
2015.09.22 10:23:06.928,1.47942,1.47965,1.12,3.00
2015.09.22 10:23:07.030,1.47941,1.47964,1.12,1.12
2015.09.22 10:23:07.082,1.47941,1.47963,1.00,1.37
2015.09.22 10:23:07.285,1.47941,1.4796,1.12,1.00
2015.09.22 10:23:07.387,1.4794,1.47962,1.12,2.25
2015.09.22 10:23:07.490,1.47941,1.47962,1.12,1.37
2015.09.22 10:23:08.134,1.47942,1.47962,1.12,1.37
2015.09.22 10:23:08.287,1.4794,1.4796,1.75,1.00
2015.09.22 10:23:08.998,1.4794,1.47961,1.12,2.25
2015.09.22 10:23:09.760,1.47938,1.47958,1.37,1.00
2015.09.22 10:23:10.343,1.47938,1.47954,1.37,1.00
2015.09.22 10:23:10.496,1.47934,1.47954,1.12,1.00
2015.09.22 10:23:10.548,1.47933,1.47954,1.12,1.37
2015.09.22 10:23:11.106,1.47931,1.47954,3.37,1.87
2015.09.22 10:23:13.285,1.47934,1.47953,1.12,1.00
2015.09.22 10:23:13.488,1.47934,1.47955,2.62,1.75
2015.09.22 10:23:14.256,1.47935,1.47955,1.37,1.75
2015.09.22 10:23:14.308,1.4794,1.4796,1.12,1.50
2015.09.22 10:23:14.461,1.47941,1.47961,1.37,1.37
2015.09.22 10:23:14.968,1.4794,1.4796,1.50,1.00
2015.09.22 10:23:15.763,1.4794,1.47961,1.50,1.87
2015.09.22 10:23:17.081,1.4794,1.4796,1.12,1.50
2015.09.22 10:23:17.335,1.47937,1.47958,1.87,1.12
2015.09.22 10:23:17.489,1.47936,1.47954,1.37,1.37
2015.09.22 10:23:17.591,1.47932,1.47953,1.37,1.00
2015.09.22 10:23:17.693,1.47928,1.47948,1.12,1.00
2015.09.22 10:23:17.897,1.47926,1.47944,1.12,1.00
2015.09.22 10:23:18.511,1.47924,1.47943,2.25,1.00
2015.09.22 10:23:19.026,1.47924,1.47945,2.62,1.12
2015.09.22 10:23:19.379,1.47924,1.47944,2.25,1.37
2015.09.22 10:23:19.762,1.47928,1.47946,1.12,1.50
2015.09.22 10:23:19.814,1.47928,1.47946,1.50,1.00
2015.09.22 10:23:20.017,1.47928,1.47948,1.87,1.12
2015.09.22 10:23:20.474,1.47931,1.47947,1.00,1.00
2015.09.22 10:23:20.627,1.47933,1.47952,1.87,1.12
2015.09.22 10:23:21.111,1.47935,1.47955,1.00,1.12
2015.09.22 10:23:21.314,1.47935,1.47956,1.87,2.25
2015.09.22 10:23:21.840,1.47935,1.47955,1.12,1.37
2015.09.22 10:23:22.473,1.47935,1.47955,1.12,1.75
2015.09.22 10:23:22.526,1.47933,1.47952,1.00,1.37
2015.09.22 10:23:23.141,1.47932,1.47952,1.50,1.37
2015.09.22 10:23:24.387,1.47933,1.47952,1.00,1.37
2015.09.22 10:23:26.774,1.47934,1.47953,1.12,1.12
2015.09.22 10:23:27.079,1.47937,1.47955,1.00,1.12
2015.09.22 10:23:28.472,1.47937,1.47954,1.00,1.75
2015.09.22 10:23:29.187,1.47933,1.47952,1.75,1.00
2015.09.22 10:23:29.444,1.47923,1.47941,1.00,1.00
2015.09.22 10:23:29.546,1.4792,1.47941,2.25,1.87
2015.09.22 10:23:29.598,1.4792,1.47941,1.37,2.62
2015.09.22 10:23:30.106,1.4792,1.47937,1.00,1.12
2015.09.22 10:23:30.522,1.4792,1.47939,1.87,1.12
2015.09.22 10:23:30.625,1.47922,1.47939,1.50,1.00
2015.09.22 10:23:30.728,1.47923,1.47943,1.12,1.12
2015.09.22 10:23:32.472,1.47921,1.47942,1.50,1.37
2015.09.22 10:23:32.625,1.47919,1.47942,2.62,1.12
2015.09.22 10:23:32.950,1.47919,1.47934,1.12,1.12
2015.09.22 10:23:33.051,1.47918,1.47936,1.87,1.00
2015.09.22 10:23:33.790,1.4792,1.4794,1.00,3.00
2015.09.22 10:23:33.994,1.47923,1.47941,1.00,1.12
2015.09.22 10:23:34.299,1.47926,1.47941,1.00,1.12
2015.09.22 10:23:34.452,1.47923,1.47945,1.50,2.25
2015.09.22 10:23:34.605,1.47923,1.47945,1.12,1.87
2015.09.22 10:23:35.547,1.47923,1.47941,1.12,1.00
2015.09.22 10:23:35.649,1.47921,1.47941,1.00,1.00
2015.09.22 10:23:35.700,1.47921,1.47941,1.00,1.50
2015.09.22 10:23:35.954,1.47923,1.47944,1.12,2.25
2015.09.22 10:23:38.533,1.47923,1.47944,1.37,1.12
2015.09.22 10:23:39.044,1.47923,1.47944,1.12,1.75
2015.09.22 10:23:40.172,1.47923,1.47941,1.00,1.00
2015.09.22 10:23:41.585,1.47923,1.47941,1.37,1.00
2015.09.22 10:23:41.970,1.47928,1.47942,1.00,1.12
2015.09.22 10:23:42.031,1.47925,1.47945,1.50,1.87
2015.09.22 10:23:42.235,1.47929,1.47947,1.00,2.25
2015.09.22 10:23:42.794,1.47929,1.47946,1.00,1.12
2015.09.22 10:23:43.608,1.47924,1.47943,1.37,1.50
2015.09.22 10:23:43.660,1.47921,1.47941,1.12,1.12
2015.09.22 10:23:43.711,1.47921,1.47941,1.00,1.37
2015.09.22 10:23:44.033,1.47921,1.47939,1.00,1.12
2015.09.22 10:23:44.186,1.47918,1.47939,1.12,1.12
2015.09.22 10:23:46.714,1.47918,1.47937,1.00,1.12
2015.09.22 10:23:46.968,1.47918,1.47939,1.50,1.37
2015.09.22 10:23:47.020,1.47923,1.47941,1.00,2.25
2015.09.22 10:23:47.274,1.47925,1.47944,1.00,3.00
2015.09.22 10:23:47.730,1.47928,1.47944,1.00,1.00
2015.09.22 10:23:47.789,1.47928,1.47948,1.50,1.12
2015.09.22 10:23:48.449,1.47931,1.47949,1.00,1.12
2015.09.22 10:23:48.974,1.47929,1.47948,1.00,1.37
2015.09.22 10:23:49.279,1.47929,1.47946,1.00,1.12
2015.09.22 10:23:49.893,1.47925,1.47942,1.00,1.12
2015.09.22 10:23:49.944,1.4792,1.47938,1.37,1.37
2015.09.22 10:23:50.046,1.47917,1.47935,2.62,1.12
2015.09.22 10:23:50.576,1.47917,1.47932,1.00,1.00
2015.09.22 10:23:50.728,1.47915,1.47934,1.00,1.75
2015.09.22 10:23:51.235,1.47915,1.47933,1.00,1.12
2015.09.22 10:23:52.083,1.47917,1.47933,1.00,1.75
2015.09.22 10:23:52.185,1.4792,1.47937,1.00,1.12
2015.09.22 10:23:52.288,1.4792,1.47941,1.00,1.75
2015.09.22 10:23:53.247,1.47921,1.47941,1.12,1.12
2015.09.22 10:24:00.940,1.47919,1.47939,1.50,1.37
2015.09.22 10:24:01.469,1.47919,1.47939,1.12,1.12
2015.09.22 10:24:01.925,1.47922,1.47939,1.00,1.87
2015.09.22 10:24:02.445,1.4792,1.47939,1.00,1.87
2015.09.22 10:24:02.973,1.47919,1.47939,2.25,2.25
2015.09.22 10:24:03.479,1.4792,1.47939,1.87,1.87
2015.09.22 10:24:04.328,1.47927,1.47944,1.00,1.37
2015.09.22 10:24:04.379,1.4793,1.47944,1.00,1.00
2015.09.22 10:24:04.684,1.47933,1.47947,1.00,1.12
2015.09.22 10:24:04.786,1.47933,1.4795,1.00,1.12
2015.09.22 10:24:04.888,1.47933,1.47951,1.00,1.37
2015.09.22 10:24:06.287,1.47934,1.47952,1.00,1.12
2015.09.22 10:24:06.389,1.47937,1.47952,1.00,1.12
2015.09.22 10:24:06.695,1.47939,1.47957,1.00,1.12
2015.09.22 10:24:06.800,1.47942,1.4796,1.00,1.37
2015.09.22 10:24:07.289,1.47947,1.47963,1.00,1.37
2015.09.22 10:24:07.890,1.47947,1.47963,1.00,1.00
2015.09.22 10:24:09.395,1.47947,1.47967,1.00,1.12
2015.09.22 10:24:09.497,1.47945,1.47966,1.37,1.75
2015.09.22 10:24:09.599,1.47946,1.47965,1.00,1.00
2015.09.22 10:24:10.106,1.47945,1.47965,1.37,1.12
2015.09.22 10:24:10.617,1.47945,1.47965,1.12,1.12
2015.09.22 10:24:10.921,1.47942,1.47964,1.37,1.12
2015.09.22 10:24:11.607,1.47945,1.47963,1.00,1.50
2015.09.22 10:24:12.060,1.47948,1.47964,1.00,1.50
2015.09.22 10:24:12.760,1.47946,1.47965,1.50,2.62
2015.09.22 10:24:13.267,1.47946,1.47965,1.00,2.25
2015.09.22 10:24:14.054,1.47944,1.47964,1.12,1.37
2015.09.22 10:24:14.209,1.47945,1.47962,1.00,1.12
2015.09.22 10:24:14.609,1.47943,1.47962,1.87,1.12
2015.09.22 10:24:15.121,1.47944,1.47962,1.00,1.75
2015.09.22 10:24:16.533,1.47943,1.47964,1.12,1.12
2015.09.22 10:24:16.838,1.47944,1.47964,1.00,1.37
2015.09.22 10:24:17.381,1.47944,1.47961,1.00,1.00
2015.09.22 10:24:17.585,1.47942,1.47961,1.12,1.00
2015.09.22 10:24:18.532,1.47941,1.47961,1.00,1.00
2015.09.22 10:24:19.034,1.47941,1.47962,1.50,1.50
2015.09.22 10:24:19.397,1.47941,1.47961,1.37,1.75
2015.09.22 10:24:19.448,1.47939,1.47959,1.12,1.37
2015.09.22 10:24:19.550,1.47939,1.47958,1.12,1.12
2015.09.22 10:24:19.873,1.47937,1.47954,1.00,1.12
2015.09.22 10:24:20.538,1.47935,1.47953,1.00,1.12
2015.09.22 10:24:20.893,1.47933,1.47951,2.62,1.12
2015.09.22 10:24:20.995,1.47937,1.47951,1.00,1.12
2015.09.22 10:24:21.149,1.47934,1.4795,1.00,1.00
2015.09.22 10:24:21.908,1.47934,1.47951,1.00,1.12
2015.09.22 10:24:24.013,1.47934,1.47952,1.00,2.25
2015.09.22 10:24:25.006,1.47937,1.47952,1.00,1.87
2015.09.22 10:24:25.366,1.47934,1.47951,1.00,1.50
2015.09.22 10:24:26.730,1.47934,1.47952,1.00,1.37
2015.09.22 10:24:26.832,1.47934,1.47953,1.00,1.12
2015.09.22 10:24:26.883,1.47937,1.47952,1.00,1.00
2015.09.22 10:24:27.349,1.47933,1.47954,1.00,1.37
2015.09.22 10:24:27.451,1.47932,1.47952,1.37,1.37
2015.09.22 10:24:27.986,1.47933,1.47951,1.12,1.50
2015.09.22 10:24:31.071,1.47933,1.4795,1.00,1.75
2015.09.22 10:24:31.223,1.47933,1.4795,1.00,1.50
2015.09.22 10:24:32.800,1.47931,1.4795,1.00,1.37
2015.09.22 10:24:33.367,1.47931,1.47951,1.37,1.12
2015.09.22 10:24:33.569,1.47929,1.47951,2.62,1.75
2015.09.22 10:24:33.974,1.47933,1.47951,1.00,1.12
2015.09.22 10:24:34.730,1.47943,1.47961,1.50,1.00
2015.09.22 10:24:34.781,1.47943,1.47966,1.87,1.12
2015.09.22 10:24:35.188,1.47942,1.47963,1.37,1.37
2015.09.22 10:24:35.493,1.47939,1.47962,1.12,1.87
2015.09.22 10:24:36.273,1.47939,1.4796,1.37,1.87
2015.09.22 10:24:36.860,1.47939,1.4796,1.87,1.50
2015.09.22 10:24:37.417,1.47943,1.47963,1.50,1.37
2015.09.22 10:24:37.470,1.47943,1.47962,1.12,1.00
2015.09.22 10:24:37.997,1.47943,1.47963,1.00,1.87
2015.09.22 10:24:38.943,1.47942,1.47963,1.37,1.37
2015.09.22 10:24:45.649,1.47943,1.47964,1.37,1.12
2015.09.22 10:24:46.106,1.47943,1.47963,1.00,1.87
2015.09.22 10:24:46.614,1.47942,1.47963,1.12,1.87
2015.09.22 10:24:47.017,1.47942,1.47964,1.12,1.75
2015.09.22 10:24:48.827,1.47941,1.47963,1.12,1.37
2015.09.22 10:24:49.345,1.47942,1.47963,1.00,2.25
2015.09.22 10:24:49.899,1.47942,1.47963,1.00,1.50
2015.09.22 10:24:51.255,1.47942,1.47963,1.00,1.50
2015.09.22 10:24:51.981,1.47942,1.47963,1.00,1.50
2015.09.22 10:24:53.774,1.47942,1.47963,1.37,1.12
2015.09.22 10:24:55.677,1.47942,1.47963,1.37,1.12
2015.09.22 10:24:56.032,1.47945,1.47965,1.75,1.00
