2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:24:56.336,1.47947,1.47967,1.50,1.12
2015.09.22 10:24:56.955,1.47952,1.47971,1.00,1.12
2015.09.22 10:24:57.010,1.47953,1.47975,1.87,1.75
2015.09.22 10:24:57.315,1.47956,1.47975,1.50,1.37
2015.09.22 10:24:58.088,1.47956,1.47977,1.37,1.75
2015.09.22 10:24:58.595,1.47956,1.47976,1.37,1.75
2015.09.22 10:24:58.696,1.47954,1.47973,1.37,1.37
2015.09.22 10:24:58.799,1.4795,1.47971,2.25,1.12
2015.09.22 10:24:59.054,1.47951,1.47974,1.12,1.87
2015.09.22 10:24:59.680,1.47949,1.4797,1.12,1.12
2015.09.22 10:24:59.731,1.47948,1.47968,1.00,1.37
2015.09.22 10:25:00.162,1.47947,1.47967,2.25,1.37
2015.09.22 10:25:00.620,1.47945,1.47964,1.87,1.00
2015.09.22 10:25:00.671,1.47944,1.47964,1.50,1.00
2015.09.22 10:25:00.722,1.47948,1.47964,1.00,1.00
2015.09.22 10:25:01.172,1.47948,1.47968,1.50,1.50
2015.09.22 10:25:01.607,1.47948,1.47968,1.87,1.37
2015.09.22 10:25:01.862,1.47951,1.47968,1.50,1.00
2015.09.22 10:25:01.914,1.47952,1.47968,1.37,1.00
2015.09.22 10:25:01.965,1.47954,1.47972,1.37,1.12
2015.09.22 10:25:02.016,1.47956,1.47972,1.37,1.37
2015.09.22 10:25:02.391,1.47956,1.47976,1.12,1.75
2015.09.22 10:25:02.442,1.4796,1.47977,1.00,1.87
2015.09.22 10:25:02.544,1.47957,1.47975,1.00,1.37
2015.09.22 10:25:02.646,1.47957,1.47974,1.00,1.37
2015.09.22 10:25:03.069,1.47959,1.47974,1.00,1.75
2015.09.22 10:25:03.171,1.47959,1.47979,1.50,1.37
2015.09.22 10:25:03.529,1.47961,1.4798,1.00,1.12
2015.09.22 10:25:04.036,1.47962,1.47983,1.12,1.87
2015.09.22 10:25:04.138,1.47962,1.47983,1.12,1.37
2015.09.22 10:25:04.239,1.47962,1.47983,1.37,1.12
2015.09.22 10:25:05.127,1.47965,1.47983,1.12,1.00
2015.09.22 10:25:05.193,1.47976,1.47999,1.12,1.87
2015.09.22 10:25:05.346,1.47978,1.48001,1.37,2.25
2015.09.22 10:25:05.854,1.47978,1.48001,1.75,1.87
2015.09.22 10:25:06.158,1.47978,1.48001,1.12,1.87
2015.09.22 10:25:06.624,1.47979,1.48001,1.12,1.87
2015.09.22 10:25:07.135,1.47979,1.48,1.12,1.00
2015.09.22 10:25:08.356,1.47984,1.48002,1.00,1.75
2015.09.22 10:25:08.407,1.47984,1.48002,1.37,1.75
2015.09.22 10:25:08.509,1.47984,1.48006,1.87,1.87
2015.09.22 10:25:08.611,1.47986,1.48007,2.62,1.37
2015.09.22 10:25:08.865,1.4799,1.48012,1.87,1.50
2015.09.22 10:25:09.243,1.47992,1.48014,1.37,1.37
2015.09.22 10:25:09.345,1.47992,1.48015,1.12,1.12
2015.09.22 10:25:09.863,1.47994,1.48017,1.87,1.12
2015.09.22 10:25:10.551,1.47995,1.48017,1.50,1.12
2015.09.22 10:25:12.757,1.47995,1.48017,1.12,1.12
2015.09.22 10:25:13.265,1.47998,1.48017,1.37,1.12
2015.09.22 10:25:13.367,1.48,1.48017,1.37,1.00
2015.09.22 10:25:13.469,1.48001,1.4802,1.75,1.37
2015.09.22 10:25:13.521,1.48002,1.48022,1.50,1.37
2015.09.22 10:25:14.454,1.48006,1.48024,1.00,1.37
2015.09.22 10:25:14.657,1.48002,1.48022,1.75,2.25
2015.09.22 10:25:14.759,1.48001,1.48021,1.12,1.12
2015.09.22 10:25:14.861,1.47997,1.48019,1.12,1.50
2015.09.22 10:25:15.014,1.47994,1.48017,2.62,1.87
2015.09.22 10:25:15.268,1.47993,1.48014,1.12,1.37
2015.09.22 10:25:15.910,1.47991,1.48014,1.87,1.87
2015.09.22 10:25:16.263,1.47993,1.48015,1.75,1.87
2015.09.22 10:25:16.365,1.47994,1.48015,1.12,1.50
2015.09.22 10:25:17.161,1.47993,1.48014,1.12,1.37
2015.09.22 10:25:17.700,1.47993,1.48014,1.12,1.37
2015.09.22 10:25:18.912,1.47998,1.48003,1.00,1.00
2015.09.22 10:25:19.014,1.47993,1.48003,1.12,1.00
2015.09.22 10:25:19.116,1.47982,1.48003,1.12,1.00
2015.09.22 10:25:19.421,1.47981,1.48004,1.37,1.87
2015.09.22 10:25:19.472,1.47981,1.48004,1.50,1.50
2015.09.22 10:25:19.964,1.47978,1.47996,1.12,1.00
2015.09.22 10:25:20.270,1.47977,1.47993,1.12,1.00
2015.09.22 10:25:20.321,1.47977,1.47998,1.12,1.12
2015.09.22 10:25:20.473,1.47977,1.47994,1.12,1.00
2015.09.22 10:25:21.204,1.4798,1.47994,1.00,1.00
2015.09.22 10:25:21.256,1.4798,1.47997,1.00,1.00
2015.09.22 10:25:21.409,1.47976,1.47998,1.12,2.62
2015.09.22 10:25:22.121,1.47977,1.47998,1.50,1.12
2015.09.22 10:25:22.853,1.47975,1.47995,1.12,1.50
2015.09.22 10:25:22.912,1.47972,1.47993,1.10,1.12
2015.09.22 10:25:23.116,1.47973,1.47995,1.50,1.12
2015.09.22 10:25:23.218,1.47974,1.47996,1.87,1.37
2015.09.22 10:25:24.112,1.47975,1.47997,1.87,1.87
2015.09.22 10:25:24.635,1.47975,1.47997,1.12,1.12
2015.09.22 10:25:24.939,1.47975,1.47995,1.12,1.12
2015.09.22 10:25:25.786,1.47976,1.47995,1.37,1.12
2015.09.22 10:25:26.419,1.47975,1.47995,1.12,1.12
2015.09.22 10:25:26.943,1.47974,1.47995,1.75,1.12
2015.09.22 10:25:27.700,1.47973,1.47995,1.12,1.87
2015.09.22 10:25:28.207,1.47973,1.47995,1.37,1.12
2015.09.22 10:25:29.697,1.47974,1.47995,1.37,1.12
2015.09.22 10:25:30.531,1.47975,1.47995,1.37,1.12
2015.09.22 10:25:31.196,1.47977,1.47996,1.12,1.37
2015.09.22 10:25:31.248,1.47977,1.47999,1.87,1.87
2015.09.22 10:25:31.454,1.47978,1.48,1.37,1.75
2015.09.22 10:25:31.968,1.4798,1.48001,1.37,1.87
2015.09.22 10:25:34.434,1.47981,1.48002,1.87,1.12
2015.09.22 10:25:34.854,1.47984,1.48005,1.37,1.87
2015.09.22 10:25:35.362,1.47982,1.48004,1.50,1.37
2015.09.22 10:25:35.911,1.47985,1.48004,1.37,1.12
2015.09.22 10:25:36.291,1.4799,1.48008,1.12,1.75
2015.09.22 10:25:36.342,1.47992,1.48011,1.12,1.12
2015.09.22 10:25:36.698,1.47992,1.48013,1.12,2.25
2015.09.22 10:25:36.800,1.47991,1.48011,1.87,1.00
2015.09.22 10:25:37.256,1.47993,1.48013,1.37,1.87
2015.09.22 10:25:37.459,1.47993,1.48013,1.12,1.00
2015.09.22 10:25:37.511,1.47993,1.48015,1.87,1.87
2015.09.22 10:25:37.873,1.47995,1.48015,1.37,1.12
2015.09.22 10:25:38.178,1.47988,1.48006,1.12,1.00
2015.09.22 10:25:38.280,1.47984,1.48005,1.12,1.00
2015.09.22 10:25:38.585,1.47984,1.48003,1.12,1.00
2015.09.22 10:25:38.839,1.47983,1.48003,1.75,1.00
2015.09.22 10:25:40.249,1.47983,1.48004,1.75,1.12
2015.09.22 10:25:40.351,1.47982,1.48003,1.37,1.87
2015.09.22 10:25:41.213,1.47982,1.48004,1.75,1.87
2015.09.22 10:25:41.720,1.47984,1.48004,1.00,1.50
2015.09.22 10:25:42.748,1.47985,1.48006,1.37,1.12
2015.09.22 10:25:43.256,1.47985,1.48006,1.37,1.87
2015.09.22 10:25:43.769,1.47985,1.48006,1.37,1.87
2015.09.22 10:25:44.429,1.47983,1.48002,1.12,1.37
2015.09.22 10:25:44.482,1.4798,1.48002,1.47,2.25
2015.09.22 10:25:45.598,1.4798,1.48,1.12,1.12
2015.09.22 10:25:46.043,1.47973,1.47993,1.75,1.37
2015.09.22 10:25:46.146,1.47973,1.47994,1.37,1.37
2015.09.22 10:25:46.350,1.47975,1.47998,1.12,1.87
2015.09.22 10:25:47.278,1.47977,1.47998,1.12,1.87
2015.09.22 10:25:47.807,1.47977,1.47998,1.12,1.37
2015.09.22 10:25:48.061,1.47978,1.47998,1.12,1.75
2015.09.22 10:25:48.164,1.47973,1.47994,1.20,1.00
2015.09.22 10:25:48.471,1.47969,1.47987,1.12,1.00
2015.09.22 10:25:48.962,1.47963,1.47979,1.75,1.50
2015.09.22 10:25:49.015,1.47957,1.47979,1.00,1.12
2015.09.22 10:25:49.673,1.47956,1.47977,1.75,1.37
2015.09.22 10:25:50.511,1.47957,1.47979,1.12,1.75
2015.09.22 10:25:50.613,1.47956,1.47977,1.75,1.87
2015.09.22 10:25:50.664,1.47956,1.47974,1.75,1.00
2015.09.22 10:25:50.870,1.47953,1.47974,1.37,1.87
2015.09.22 10:25:50.972,1.47951,1.47973,1.12,1.87
2015.09.22 10:25:52.141,1.47952,1.47971,1.37,1.12
2015.09.22 10:25:52.398,1.47948,1.47967,1.50,1.12
2015.09.22 10:25:52.449,1.47946,1.47966,1.50,1.50
2015.09.22 10:25:52.500,1.47944,1.47966,1.37,1.87
2015.09.22 10:25:52.552,1.47944,1.47965,1.00,1.12
2015.09.22 10:25:53.060,1.47942,1.47964,1.37,2.25
2015.09.22 10:25:53.420,1.47942,1.47964,1.12,1.75
2015.09.22 10:25:53.879,1.47941,1.47962,1.12,1.50
2015.09.22 10:25:54.404,1.47941,1.47962,1.75,1.50
2015.09.22 10:25:54.965,1.47941,1.47962,1.75,1.00
2015.09.22 10:25:55.472,1.47941,1.47962,1.12,1.00
2015.09.22 10:25:56.243,1.47941,1.47964,1.75,1.75
2015.09.22 10:25:56.682,1.47943,1.47963,1.12,1.00
2015.09.22 10:25:57.217,1.47944,1.47963,1.37,1.00
2015.09.22 10:25:57.623,1.47947,1.47969,1.12,1.12
2015.09.22 10:25:57.674,1.47948,1.4797,1.12,1.12
2015.09.22 10:25:57.725,1.47951,1.4797,1.75,1.12
2015.09.22 10:25:58.117,1.47956,1.47978,1.12,1.00
2015.09.22 10:25:58.829,1.47958,1.47978,1.37,1.00
2015.09.22 10:25:59.419,1.47958,1.47978,1.50,1.37
2015.09.22 10:25:59.729,1.47953,1.47973,1.37,1.12
2015.09.22 10:25:59.780,1.47953,1.47973,1.87,1.00
2015.09.22 10:25:59.932,1.47953,1.47973,1.12,1.50
2015.09.22 10:26:00.944,1.47951,1.47973,2.62,1.12
2015.09.22 10:26:01.147,1.47954,1.47976,1.37,1.75
2015.09.22 10:26:01.198,1.47955,1.47976,1.12,1.12
2015.09.22 10:26:01.505,1.47951,1.47973,1.12,2.25
2015.09.22 10:26:02.128,1.47949,1.47971,1.00,1.12
2015.09.22 10:26:02.230,1.47949,1.47971,1.50,1.12
2015.09.22 10:26:03.642,1.47949,1.47971,1.37,1.75
2015.09.22 10:26:03.744,1.47948,1.4797,1.12,1.12
2015.09.22 10:26:03.846,1.47948,1.4797,1.12,1.12
2015.09.22 10:26:04.313,1.47948,1.47969,1.37,1.50
2015.09.22 10:26:04.364,1.47948,1.47969,1.37,1.50
2015.09.22 10:26:04.517,1.47945,1.47966,1.12,1.50
2015.09.22 10:26:05.086,1.47944,1.47964,1.37,1.87
2015.09.22 10:26:06.377,1.47943,1.47964,1.75,1.12
2015.09.22 10:26:06.738,1.4795,1.47972,1.12,1.37
2015.09.22 10:26:07.246,1.4795,1.47972,1.75,1.37
2015.09.22 10:26:07.347,1.47951,1.47972,1.00,1.37
2015.09.22 10:26:07.651,1.4795,1.47972,1.12,1.87
2015.09.22 10:26:08.202,1.47948,1.47964,2.25,1.00
2015.09.22 10:26:08.254,1.47944,1.47964,1.12,1.00
2015.09.22 10:26:08.457,1.47942,1.47964,1.50,1.37
2015.09.22 10:26:09.926,1.47943,1.47965,1.75,1.12
2015.09.22 10:26:10.470,1.47944,1.47964,1.12,1.00
2015.09.22 10:26:11.971,1.47944,1.47964,1.12,1.12
2015.09.22 10:26:12.074,1.47944,1.47963,1.00,1.75
2015.09.22 10:26:12.589,1.47939,1.47961,1.37,2.62
2015.09.22 10:26:12.895,1.47938,1.47955,1.12,1.12
2015.09.22 10:26:12.949,1.47935,1.47955,1.12,1.12
2015.09.22 10:26:13.001,1.47934,1.47955,1.50,1.75
2015.09.22 10:26:13.153,1.47933,1.47955,1.87,1.75
2015.09.22 10:26:13.306,1.47933,1.47954,1.00,1.50
2015.09.22 10:26:13.408,1.47933,1.47956,1.12,1.75
2015.09.22 10:26:13.459,1.47934,1.47956,1.37,1.87
2015.09.22 10:26:13.511,1.47934,1.47956,1.00,2.25
2015.09.22 10:26:14.648,1.47933,1.47953,1.12,1.00
2015.09.22 10:26:14.953,1.47935,1.47954,1.75,1.00
2015.09.22 10:26:15.158,1.47938,1.47957,1.00,1.37
2015.09.22 10:26:15.548,1.47936,1.47957,1.87,1.37
2015.09.22 10:26:15.920,1.47936,1.47959,1.87,2.62
2015.09.22 10:26:16.450,1.47936,1.47957,1.50,1.37
2015.09.22 10:26:16.997,1.47934,1.47954,1.37,2.25
2015.09.22 10:26:17.099,1.47933,1.47953,1.50,1.12
2015.09.22 10:26:17.697,1.47931,1.47952,2.25,1.50
2015.09.22 10:26:17.850,1.47936,1.47953,1.50,1.00
2015.09.22 10:26:18.201,1.47941,1.47959,1.00,1.37
2015.09.22 10:26:18.255,1.47941,1.47961,1.00,1.00
2015.09.22 10:26:18.307,1.47944,1.47961,1.00,1.00
2015.09.22 10:26:18.617,1.47942,1.47963,1.12,2.25
2015.09.22 10:26:18.922,1.47945,1.47962,1.00,1.12
2015.09.22 10:26:19.347,1.47951,1.47971,1.00,1.12
2015.09.22 10:26:19.399,1.47951,1.47972,1.37,3.00
2015.09.22 10:26:19.602,1.47951,1.47972,1.50,1.37
2015.09.22 10:26:19.704,1.47951,1.47972,1.37,1.37
2015.09.22 10:26:20.010,1.47951,1.47972,1.12,2.25
2015.09.22 10:26:20.932,1.4795,1.47971,1.12,2.25
2015.09.22 10:26:21.288,1.47948,1.47969,2.25,1.00
2015.09.22 10:26:21.492,1.47949,1.47968,1.12,1.00
2015.09.22 10:26:22.304,1.47948,1.47968,1.37,1.37
2015.09.22 10:26:23.326,1.47947,1.47968,1.37,1.50
2015.09.22 10:26:23.529,1.47946,1.47967,1.12,1.50
2015.09.22 10:26:24.038,1.47947,1.47967,1.00,1.75
2015.09.22 10:26:24.587,1.47946,1.47967,1.00,1.75
2015.09.22 10:26:24.899,1.47945,1.47967,1.12,1.12
2015.09.22 10:26:24.951,1.47948,1.47969,1.75,1.12
2015.09.22 10:26:26.345,1.47949,1.4797,1.00,1.37
2015.09.22 10:26:27.367,1.47948,1.47971,1.75,2.25
2015.09.22 10:26:27.726,1.47951,1.4797,1.37,1.12
2015.09.22 10:26:28.031,1.47944,1.47968,2.25,2.25
2015.09.22 10:26:28.183,1.47943,1.47963,1.37,1.00
2015.09.22 10:26:28.234,1.47942,1.47965,1.50,2.25
2015.09.22 10:26:28.575,1.47942,1.47963,1.00,1.12
2015.09.22 10:26:29.135,1.47942,1.47961,1.00,1.37
2015.09.22 10:26:29.186,1.4794,1.47961,1.00,1.37
2015.09.22 10:26:29.237,1.4794,1.47961,1.00,1.37
2015.09.22 10:26:30.242,1.47939,1.47961,1.12,1.75
2015.09.22 10:26:30.648,1.47937,1.47956,1.37,1.37
2015.09.22 10:26:30.703,1.47936,1.47956,1.37,1.37
2015.09.22 10:26:31.061,1.47933,1.47955,2.25,1.12
2015.09.22 10:26:31.439,1.47931,1.47951,1.37,1.75
2015.09.22 10:26:31.896,1.47931,1.47952,1.50,1.37
2015.09.22 10:26:31.998,1.47933,1.47952,1.00,1.37
2015.09.22 10:26:32.505,1.47933,1.47952,1.37,1.37
2015.09.22 10:26:32.921,1.47937,1.47953,1.12,1.37
2015.09.22 10:26:32.982,1.47939,1.47958,1.00,1.12
2015.09.22 10:26:33.389,1.47936,1.47956,1.00,1.37
2015.09.22 10:26:33.897,1.47936,1.47956,1.37,1.37
2015.09.22 10:26:34.341,1.47933,1.47954,1.12,1.12
2015.09.22 10:26:34.629,1.47934,1.47952,1.00,1.37
2015.09.22 10:26:34.680,1.47934,1.47954,1.87,1.00
2015.09.22 10:26:34.833,1.47938,1.47958,2.25,1.00
2015.09.22 10:26:34.986,1.4794,1.47958,1.87,1.00
2015.09.22 10:26:35.495,1.47941,1.47962,2.25,2.25
2015.09.22 10:26:35.842,1.47946,1.47963,1.37,1.00
2015.09.22 10:26:36.300,1.47944,1.47965,2.62,1.87
2015.09.22 10:26:37.172,1.47942,1.47964,1.50,1.12
2015.09.22 10:26:37.479,1.47941,1.47963,1.87,1.75
2015.09.22 10:26:37.989,1.4794,1.4796,1.50,1.37
2015.09.22 10:26:38.506,1.47942,1.47962,1.50,1.12
2015.09.22 10:26:38.558,1.47942,1.47963,1.87,1.87
2015.09.22 10:26:40.385,1.47941,1.47962,1.37,1.12
2015.09.22 10:26:43.294,1.47941,1.47961,1.37,1.37
2015.09.22 10:26:43.829,1.47945,1.47965,1.37,1.37
2015.09.22 10:26:44.400,1.47947,1.47965,1.37,1.00
2015.09.22 10:26:44.929,1.47947,1.47965,1.37,1.00
2015.09.22 10:26:45.437,1.47947,1.47965,1.37,1.37
2015.09.22 10:26:46.102,1.47947,1.47967,2.25,1.12
2015.09.22 10:26:46.885,1.47947,1.47967,1.50,1.37
2015.09.22 10:26:47.189,1.4795,1.47966,1.12,1.37
2015.09.22 10:26:47.392,1.47952,1.47971,1.37,1.37
2015.09.22 10:26:47.444,1.47955,1.47971,1.12,1.37
2015.09.22 10:26:47.495,1.47955,1.47973,1.12,2.62
2015.09.22 10:26:48.160,1.47955,1.47974,1.37,1.75
2015.09.22 10:26:48.516,1.47955,1.47974,1.50,1.00
2015.09.22 10:26:50.171,1.47953,1.47974,1.00,1.00
2015.09.22 10:26:50.325,1.47953,1.47971,1.00,1.00
2015.09.22 10:26:50.681,1.47958,1.47972,1.00,1.87
2015.09.22 10:26:50.784,1.47956,1.47975,1.00,1.12
2015.09.22 10:26:51.090,1.47958,1.47975,1.00,1.12
2015.09.22 10:26:51.615,1.47958,1.47977,1.00,1.12
2015.09.22 10:26:52.122,1.47958,1.47978,1.37,1.12
2015.09.22 10:26:52.428,1.47961,1.47981,1.50,1.12
2015.09.22 10:26:52.951,1.47961,1.47981,1.50,1.87
2015.09.22 10:26:53.055,1.47961,1.47981,1.50,1.87
2015.09.22 10:26:53.542,1.47964,1.47981,1.37,1.87
2015.09.22 10:26:54.282,1.47966,1.47981,1.00,1.50
2015.09.22 10:26:54.336,1.47966,1.47983,1.00,1.00
2015.09.22 10:26:54.886,1.47965,1.47984,1.00,1.12
2015.09.22 10:26:55.904,1.47965,1.47983,1.00,1.00
2015.09.22 10:26:56.107,1.47965,1.47985,1.47,1.87
2015.09.22 10:26:56.608,1.47966,1.47985,1.45,1.00
2015.09.22 10:26:57.206,1.47967,1.47986,1.10,1.12
2015.09.22 10:26:57.753,1.47967,1.47986,1.07,1.12
2015.09.22 10:26:58.291,1.47967,1.47985,1.07,1.00
2015.09.22 10:26:59.267,1.47967,1.47986,1.07,1.12
2015.09.22 10:26:59.422,1.47968,1.47988,1.20,1.12
2015.09.22 10:26:59.473,1.47968,1.47989,1.57,1.50
2015.09.22 10:27:00.400,1.47969,1.47987,1.10,1.00
2015.09.22 10:27:01.046,1.47969,1.47987,1.07,1.00
2015.09.22 10:27:01.629,1.47969,1.47989,1.07,1.12
2015.09.22 10:27:02.537,1.47968,1.47989,1.20,2.25
2015.09.22 10:27:02.944,1.47969,1.47989,1.57,1.00
2015.09.22 10:27:03.895,1.4797,1.47991,1.57,1.87
2015.09.22 10:27:05.354,1.47972,1.47993,1.00,1.75
2015.09.22 10:27:06.879,1.47973,1.47993,1.12,1.37
2015.09.22 10:27:07.404,1.47974,1.47994,1.00,1.50
2015.09.22 10:27:08.481,1.47972,1.47994,1.75,1.75
2015.09.22 10:27:08.583,1.47972,1.47994,1.12,1.75
2015.09.22 10:27:08.635,1.47971,1.47992,1.37,1.75
2015.09.22 10:27:09.143,1.4797,1.4799,1.37,1.00
2015.09.22 10:27:10.333,1.4797,1.47991,1.50,1.75
2015.09.22 10:27:10.959,1.47969,1.47991,1.50,1.75
2015.09.22 10:27:12.308,1.47968,1.47989,1.12,1.50
2015.09.22 10:27:12.360,1.47965,1.47985,1.12,1.37
2015.09.22 10:27:12.870,1.47963,1.47984,1.12,1.50
2015.09.22 10:27:13.383,1.47962,1.47982,1.87,1.12
2015.09.22 10:27:13.753,1.47962,1.47982,1.00,1.87
2015.09.22 10:27:14.261,1.47961,1.47981,1.00,1.50
2015.09.22 10:27:14.363,1.4796,1.47981,1.50,2.25
2015.09.22 10:27:14.870,1.4796,1.47981,1.50,1.12
2015.09.22 10:27:22.014,1.4796,1.47981,1.50,1.12
2015.09.22 10:27:22.883,1.47961,1.47982,1.37,1.12
2015.09.22 10:27:23.522,1.47961,1.47984,1.87,2.25
2015.09.22 10:27:23.574,1.47961,1.47982,1.37,1.12
2015.09.22 10:27:26.970,1.4796,1.47981,1.87,1.12
2015.09.22 10:27:27.461,1.4796,1.47981,1.00,1.12
2015.09.22 10:27:28.470,1.47959,1.47981,1.12,1.12
2015.09.22 10:27:29.393,1.47961,1.47982,1.00,3.00
2015.09.22 10:27:30.791,1.4796,1.47981,1.37,2.62
2015.09.22 10:27:31.088,1.4796,1.47978,1.37,1.37
2015.09.22 10:27:31.140,1.47955,1.47976,1.75,1.00
2015.09.22 10:27:31.649,1.47955,1.47976,1.37,2.25
2015.09.22 10:27:33.286,1.47955,1.47976,1.37,1.12
2015.09.22 10:27:33.825,1.47955,1.47976,1.37,1.37
2015.09.22 10:27:35.011,1.47955,1.47976,1.37,1.37
2015.09.22 10:27:35.562,1.47956,1.47976,1.75,1.00
2015.09.22 10:27:36.285,1.47959,1.4798,1.12,2.25
2015.09.22 10:27:36.488,1.47961,1.4798,1.00,1.87
2015.09.22 10:27:36.886,1.47964,1.4798,1.50,1.00
2015.09.22 10:27:36.937,1.47966,1.47987,1.00,1.12
2015.09.22 10:27:37.573,1.47966,1.47987,1.00,1.37
2015.09.22 10:27:37.968,1.47965,1.47988,1.12,1.75
2015.09.22 10:27:38.272,1.47971,1.47993,1.50,1.50
2015.09.22 10:27:38.476,1.47975,1.47995,1.37,1.12
2015.09.22 10:27:38.781,1.47973,1.47995,1.00,1.75
2015.09.22 10:27:39.325,1.47971,1.47992,1.37,1.37
2015.09.22 10:27:39.833,1.47972,1.47992,1.12,1.00
2015.09.22 10:27:39.985,1.47975,1.47996,1.12,3.00
2015.09.22 10:27:40.886,1.47973,1.47994,1.75,1.50
2015.09.22 10:27:42.975,1.47974,1.47994,1.00,1.87
2015.09.22 10:27:43.510,1.47972,1.47992,1.75,1.12
2015.09.22 10:27:43.561,1.47973,1.47992,1.00,1.12
2015.09.22 10:27:43.663,1.47973,1.47992,1.00,1.50
2015.09.22 10:27:44.403,1.4797,1.4799,1.37,1.00
2015.09.22 10:27:45.013,1.47972,1.47991,1.12,1.12
2015.09.22 10:27:45.319,1.47972,1.47991,1.12,1.12
2015.09.22 10:27:45.925,1.47974,1.4799,1.75,1.00
2015.09.22 10:27:46.930,1.47972,1.4799,1.12,1.00
2015.09.22 10:27:47.134,1.47972,1.47991,1.00,1.12
2015.09.22 10:27:47.697,1.47972,1.4799,1.00,1.37
2015.09.22 10:27:48.167,1.47968,1.47988,1.75,1.50
2015.09.22 10:27:48.320,1.47967,1.47985,1.37,1.00
2015.09.22 10:27:48.932,1.47963,1.47984,1.87,1.12
2015.09.22 10:27:49.186,1.47963,1.47984,1.75,1.37
2015.09.22 10:27:49.238,1.47963,1.47983,1.00,1.12
2015.09.22 10:27:49.644,1.47958,1.47982,2.25,2.25
2015.09.22 10:27:50.179,1.47958,1.47981,1.37,2.25
2015.09.22 10:27:50.736,1.47958,1.47979,1.50,1.75
2015.09.22 10:27:51.237,1.47958,1.47979,1.37,1.37
2015.09.22 10:27:52.031,1.47961,1.47983,1.50,1.12
2015.09.22 10:27:52.540,1.47963,1.47983,1.12,1.75
2015.09.22 10:27:53.522,1.47961,1.47981,1.12,1.00
2015.09.22 10:27:53.573,1.47962,1.47981,1.00,1.00
2015.09.22 10:27:53.777,1.47961,1.47981,1.12,1.00
2015.09.22 10:27:54.205,1.47962,1.47981,1.00,1.00
2015.09.22 10:27:54.358,1.4796,1.47981,1.00,2.25
2015.09.22 10:27:54.959,1.47954,1.47975,1.50,1.12
2015.09.22 10:27:55.481,1.47954,1.47975,1.87,1.37
2015.09.22 10:27:55.735,1.47956,1.47977,1.50,1.87
2015.09.22 10:27:55.786,1.47956,1.47977,1.50,1.87
2015.09.22 10:27:56.290,1.47957,1.47978,1.87,1.12
2015.09.22 10:27:58.069,1.47957,1.47978,1.87,1.12
2015.09.22 10:27:58.542,1.47957,1.47976,2.25,1.00
2015.09.22 10:27:58.847,1.47962,1.47982,1.37,1.12
2015.09.22 10:27:58.948,1.47964,1.47983,1.37,1.75
2015.09.22 10:27:59.466,1.47962,1.47983,1.37,1.75
2015.09.22 10:27:59.846,1.47962,1.47982,1.50,1.37
2015.09.22 10:28:00.151,1.4796,1.4798,1.37,1.12
2015.09.22 10:28:01.544,1.47959,1.47979,1.87,1.00
2015.09.22 10:28:02.217,1.4796,1.4798,1.75,1.00
2015.09.22 10:28:02.550,1.47966,1.4798,1.00,1.75
2015.09.22 10:28:02.966,1.47972,1.47986,1.00,1.37
2015.09.22 10:28:03.018,1.47975,1.47989,1.00,1.37
2015.09.22 10:28:03.121,1.47972,1.47989,1.00,1.37
2015.09.22 10:28:03.223,1.47972,1.4799,1.00,1.12
2015.09.22 10:28:03.529,1.4797,1.47986,1.00,1.75
2015.09.22 10:28:04.207,1.47972,1.47987,1.00,1.37
