2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:28:04.259,1.47972,1.47988,1.00,1.37
2015.09.22 10:28:06.004,1.47974,1.47989,1.00,1.37
2015.09.22 10:28:06.157,1.47974,1.47993,1.12,1.12
2015.09.22 10:28:06.367,1.47974,1.47993,1.37,1.12
2015.09.22 10:28:06.727,1.47978,1.47993,1.00,1.00
2015.09.22 10:28:07.081,1.47975,1.47993,1.00,1.75
2015.09.22 10:28:07.183,1.47975,1.47993,1.12,1.12
2015.09.22 10:28:07.285,1.47975,1.47993,1.12,1.75
2015.09.22 10:28:08.760,1.47974,1.47993,1.12,1.75
2015.09.22 10:28:09.349,1.47974,1.47993,1.37,1.75
2015.09.22 10:28:10.267,1.47979,1.47996,1.12,1.37
2015.09.22 10:28:10.809,1.47979,1.47996,1.37,1.00
2015.09.22 10:28:11.306,1.47983,1.47996,1.00,1.00
2015.09.22 10:28:11.728,1.47985,1.48,1.37,1.50
2015.09.22 10:28:11.781,1.47985,1.48004,1.12,1.87
2015.09.22 10:28:13.397,1.47985,1.48004,1.37,1.87
2015.09.22 10:28:13.825,1.47988,1.48005,1.00,1.37
2015.09.22 10:28:13.877,1.47988,1.48005,1.37,1.37
2015.09.22 10:28:13.979,1.47988,1.48008,1.87,1.00
2015.09.22 10:28:14.529,1.47991,1.48008,1.37,1.00
2015.09.22 10:28:14.855,1.47991,1.48011,1.50,1.50
2015.09.22 10:28:15.213,1.47991,1.48012,1.50,1.12
2015.09.22 10:28:15.314,1.47991,1.48012,1.50,1.12
2015.09.22 10:28:15.835,1.47991,1.48011,1.50,1.50
2015.09.22 10:28:16.637,1.47991,1.48011,1.50,1.50
2015.09.22 10:28:17.247,1.47991,1.48011,1.50,1.12
2015.09.22 10:28:17.301,1.47991,1.48011,1.50,1.12
2015.09.22 10:28:17.678,1.47995,1.48014,1.37,1.75
2015.09.22 10:28:18.133,1.47994,1.48015,1.12,1.50
2015.09.22 10:28:18.184,1.47995,1.48015,1.00,1.87
2015.09.22 10:28:18.286,1.47993,1.48014,1.00,1.75
2015.09.22 10:28:18.797,1.47992,1.48013,1.12,1.87
2015.09.22 10:28:20.219,1.47992,1.48013,1.12,1.87
2015.09.22 10:28:20.917,1.47992,1.48013,1.12,1.87
2015.09.22 10:28:21.440,1.4799,1.48012,1.87,1.12
2015.09.22 10:28:22.361,1.47991,1.48012,1.12,1.12
2015.09.22 10:28:22.412,1.47991,1.48012,1.00,1.50
2015.09.22 10:28:22.667,1.4799,1.48011,1.37,1.12
2015.09.22 10:28:24.884,1.47991,1.48012,1.12,1.12
2015.09.22 10:28:24.986,1.47993,1.48012,1.12,1.00
2015.09.22 10:28:25.514,1.47993,1.48014,1.87,1.50
2015.09.22 10:28:26.446,1.47995,1.48015,1.12,1.00
2015.09.22 10:28:26.498,1.47996,1.48016,1.12,1.50
2015.09.22 10:28:27.430,1.47997,1.48016,1.37,1.00
2015.09.22 10:28:27.983,1.47994,1.48017,1.12,1.87
2015.09.22 10:28:28.041,1.47994,1.48017,1.37,2.62
2015.09.22 10:28:29.915,1.47992,1.48012,1.00,1.12
2015.09.22 10:28:30.466,1.4799,1.48012,1.37,1.12
2015.09.22 10:28:30.795,1.47989,1.4801,1.37,1.12
2015.09.22 10:28:32.252,1.47989,1.48011,1.37,1.87
2015.09.22 10:28:33.028,1.47993,1.48015,1.37,2.25
2015.09.22 10:28:33.131,1.47995,1.48015,1.37,1.50
2015.09.22 10:28:34.250,1.47995,1.48015,1.75,1.00
2015.09.22 10:28:35.251,1.47996,1.48015,1.00,1.00
2015.09.22 10:28:35.558,1.47993,1.48015,1.75,1.12
2015.09.22 10:28:35.610,1.47993,1.48014,1.37,1.37
2015.09.22 10:28:35.763,1.47994,1.48014,1.37,1.00
2015.09.22 10:28:35.816,1.47992,1.48014,1.87,1.75
2015.09.22 10:28:35.918,1.47995,1.48015,1.37,1.37
2015.09.22 10:28:36.446,1.47996,1.48015,1.00,1.00
2015.09.22 10:28:36.903,1.47992,1.48015,2.25,1.50
2015.09.22 10:28:37.055,1.47994,1.48015,1.12,1.00
2015.09.22 10:28:37.827,1.47995,1.48015,1.75,1.00
2015.09.22 10:28:38.758,1.47996,1.48015,1.00,1.00
2015.09.22 10:28:39.181,1.47993,1.48015,1.12,1.87
2015.09.22 10:28:39.233,1.47991,1.48011,1.87,1.00
2015.09.22 10:28:39.940,1.4799,1.48009,1.50,1.00
2015.09.22 10:28:39.992,1.47989,1.48011,1.12,1.75
2015.09.22 10:28:40.299,1.47989,1.48006,1.00,1.00
2015.09.22 10:28:40.554,1.47984,1.48002,1.12,1.00
2015.09.22 10:28:41.374,1.47983,1.48003,1.12,1.50
2015.09.22 10:28:41.476,1.47985,1.48005,1.37,1.37
2015.09.22 10:28:41.527,1.47986,1.48006,1.12,1.50
2015.09.22 10:28:41.579,1.47988,1.48007,1.00,1.00
2015.09.22 10:28:42.101,1.47988,1.48008,1.50,1.00
2015.09.22 10:28:42.784,1.47988,1.48008,2.25,1.00
2015.09.22 10:28:42.836,1.4799,1.48011,1.12,1.12
2015.09.22 10:28:42.887,1.47992,1.48011,1.00,1.00
2015.09.22 10:28:42.989,1.47992,1.48014,1.12,1.75
2015.09.22 10:28:43.142,1.47995,1.48015,1.37,1.37
2015.09.22 10:28:43.193,1.47993,1.48015,1.75,1.12
2015.09.22 10:28:43.244,1.47993,1.48014,1.37,1.37
2015.09.22 10:28:43.346,1.47991,1.48011,1.37,1.12
2015.09.22 10:28:44.372,1.47993,1.48015,1.12,2.62
2015.09.22 10:28:44.423,1.47991,1.48012,1.75,1.50
2015.09.22 10:28:44.949,1.4799,1.48012,1.12,1.87
2015.09.22 10:28:45.968,1.47994,1.48013,1.00,1.00
2015.09.22 10:28:47.276,1.47992,1.48013,1.75,1.00
2015.09.22 10:28:48.029,1.47992,1.48014,1.12,1.75
2015.09.22 10:28:48.345,1.47994,1.48014,1.00,1.00
2015.09.22 10:28:48.548,1.47992,1.48014,1.12,1.75
2015.09.22 10:28:48.852,1.47991,1.48011,1.00,1.37
2015.09.22 10:28:49.208,1.47989,1.4801,1.37,1.12
2015.09.22 10:28:50.443,1.47989,1.4801,1.75,1.00
2015.09.22 10:28:52.357,1.4799,1.4801,1.00,1.12
2015.09.22 10:28:53.987,1.4799,1.4801,1.00,1.37
2015.09.22 10:28:57.428,1.4799,1.4801,1.00,1.00
2015.09.22 10:28:57.479,1.47991,1.48011,1.37,1.37
2015.09.22 10:28:57.581,1.47994,1.48013,1.37,1.37
2015.09.22 10:28:57.683,1.47995,1.48016,1.37,1.50
2015.09.22 10:28:57.887,1.47998,1.48018,1.00,1.37
2015.09.22 10:28:58.090,1.48,1.48021,1.87,1.00
2015.09.22 10:28:58.518,1.48002,1.48025,2.25,2.25
2015.09.22 10:28:58.569,1.48007,1.48027,1.00,1.00
2015.09.22 10:28:58.773,1.48007,1.48028,1.12,1.50
2015.09.22 10:28:59.078,1.48005,1.48026,1.75,1.12
2015.09.22 10:28:59.129,1.48005,1.48025,1.12,1.37
2015.09.22 10:28:59.181,1.48004,1.48024,1.00,1.37
2015.09.22 10:28:59.733,1.48003,1.48021,1.00,1.12
2015.09.22 10:29:01.709,1.48002,1.48023,1.12,1.50
2015.09.22 10:29:02.379,1.48002,1.48023,1.12,1.00
2015.09.22 10:29:02.480,1.48002,1.48023,2.62,1.00
2015.09.22 10:29:02.684,1.48008,1.48028,1.50,1.12
2015.09.22 10:29:03.193,1.48008,1.48029,1.37,1.75
2015.09.22 10:29:03.742,1.48006,1.48028,1.87,1.87
2015.09.22 10:29:03.895,1.48006,1.48026,1.12,1.87
2015.09.22 10:29:04.408,1.48008,1.48028,1.37,1.87
2015.09.22 10:29:04.939,1.48008,1.48031,1.87,1.87
2015.09.22 10:29:05.041,1.48008,1.48031,2.62,1.87
2015.09.22 10:29:05.350,1.48011,1.48029,1.00,1.75
2015.09.22 10:29:05.649,1.48009,1.48029,2.25,1.75
2015.09.22 10:29:05.701,1.48009,1.48027,1.50,1.12
2015.09.22 10:29:07.246,1.48008,1.48027,1.12,1.12
2015.09.22 10:29:07.750,1.48008,1.48027,1.37,1.12
2015.09.22 10:29:08.156,1.48005,1.48027,1.75,2.62
2015.09.22 10:29:08.662,1.48005,1.48026,1.37,1.75
2015.09.22 10:29:09.172,1.48005,1.48025,1.00,1.75
2015.09.22 10:29:10.207,1.48002,1.48023,1.75,1.50
2015.09.22 10:29:10.727,1.48002,1.48023,1.50,1.87
2015.09.22 10:29:10.779,1.48002,1.48023,1.75,1.50
2015.09.22 10:29:10.983,1.48002,1.48023,1.75,1.00
2015.09.22 10:29:11.186,1.48003,1.48025,1.75,1.00
2015.09.22 10:29:11.693,1.48004,1.48027,1.12,1.87
2015.09.22 10:29:12.548,1.48004,1.48024,1.37,1.87
2015.09.22 10:29:13.023,1.48003,1.48025,1.12,1.87
2015.09.22 10:29:13.177,1.48004,1.48025,1.37,1.50
2015.09.22 10:29:13.944,1.48005,1.48028,1.12,1.75
2015.09.22 10:29:16.926,1.48006,1.48028,1.37,1.75
2015.09.22 10:29:17.231,1.48009,1.4803,1.75,1.75
2015.09.22 10:29:17.332,1.48011,1.48033,1.75,1.37
2015.09.22 10:29:17.875,1.48011,1.48033,1.75,1.37
2015.09.22 10:29:17.927,1.48012,1.48032,1.00,1.00
2015.09.22 10:29:22.004,1.48009,1.4803,1.12,1.12
2015.09.22 10:29:22.106,1.48007,1.48028,1.47,1.75
2015.09.22 10:29:22.410,1.48007,1.48028,1.50,1.00
2015.09.22 10:29:22.512,1.48007,1.48028,1.37,1.12
2015.09.22 10:29:23.364,1.48008,1.48031,1.12,1.87
2015.09.22 10:29:27.437,1.48008,1.4803,1.12,1.87
2015.09.22 10:29:27.741,1.48011,1.48032,1.12,1.50
2015.09.22 10:29:28.097,1.4801,1.48032,1.12,3.37
2015.09.22 10:29:28.149,1.48008,1.48029,1.12,1.12
2015.09.22 10:29:28.522,1.48008,1.48028,1.00,1.12
2015.09.22 10:29:28.625,1.48008,1.48026,1.00,1.00
2015.09.22 10:29:28.727,1.48003,1.48024,1.12,1.50
2015.09.22 10:29:28.829,1.48001,1.48023,1.75,2.25
2015.09.22 10:29:29.133,1.47997,1.4802,1.37,1.50
2015.09.22 10:29:29.335,1.48,1.48021,1.00,1.37
2015.09.22 10:29:29.864,1.47998,1.48021,1.12,2.25
2015.09.22 10:29:30.176,1.47996,1.48017,1.12,1.50
2015.09.22 10:29:30.689,1.47996,1.48017,1.12,1.50
2015.09.22 10:29:31.988,1.47997,1.48018,1.00,1.12
2015.09.22 10:29:32.293,1.47994,1.48016,1.37,1.12
2015.09.22 10:29:34.152,1.47999,1.48016,1.00,1.12
2015.09.22 10:29:34.254,1.48,1.48019,1.00,1.50
2015.09.22 10:29:34.356,1.47998,1.48019,1.00,1.87
2015.09.22 10:29:34.559,1.47996,1.48018,1.12,1.87
2015.09.22 10:29:35.058,1.47999,1.48017,1.12,1.00
2015.09.22 10:29:35.110,1.47997,1.48018,1.37,1.75
2015.09.22 10:29:35.625,1.47997,1.48018,1.37,1.87
2015.09.22 10:29:35.829,1.47996,1.48017,1.00,1.12
2015.09.22 10:29:36.133,1.47992,1.48015,2.32,1.12
2015.09.22 10:29:37.013,1.47992,1.48014,1.12,1.37
2015.09.22 10:29:37.327,1.47993,1.48014,1.50,1.37
2015.09.22 10:29:39.508,1.47993,1.48015,1.75,1.12
2015.09.22 10:29:40.023,1.47993,1.48015,1.87,1.12
2015.09.22 10:29:40.124,1.47992,1.48015,3.00,1.75
2015.09.22 10:29:40.654,1.47992,1.48014,1.75,1.37
2015.09.22 10:29:42.575,1.47992,1.48012,1.75,1.00
2015.09.22 10:29:43.082,1.47992,1.48012,1.50,1.00
2015.09.22 10:29:44.255,1.47991,1.48012,1.87,1.37
2015.09.22 10:29:44.834,1.47991,1.48012,1.12,1.50
2015.09.22 10:29:46.602,1.47991,1.48012,1.12,1.50
2015.09.22 10:29:49.706,1.47991,1.48012,1.75,1.50
2015.09.22 10:29:50.632,1.4799,1.48012,1.75,1.87
2015.09.22 10:29:51.372,1.4799,1.48011,1.37,1.00
2015.09.22 10:29:51.918,1.4799,1.48011,1.12,1.37
2015.09.22 10:29:52.619,1.47989,1.48009,1.00,1.00
2015.09.22 10:29:52.954,1.47994,1.48013,1.37,1.12
2015.09.22 10:29:53.005,1.47995,1.48015,1.37,1.12
2015.09.22 10:29:53.208,1.47996,1.48018,1.50,1.12
2015.09.22 10:29:54.388,1.47996,1.48016,1.37,1.12
2015.09.22 10:29:56.924,1.47996,1.48016,1.37,1.12
2015.09.22 10:29:57.640,1.47994,1.48016,1.87,1.12
2015.09.22 10:29:58.381,1.47993,1.48016,1.12,1.87
2015.09.22 10:29:58.894,1.47993,1.48015,1.12,1.37
2015.09.22 10:30:01.037,1.47994,1.48016,1.50,1.75
2015.09.22 10:30:02.561,1.47994,1.48016,2.25,1.12
2015.09.22 10:30:03.668,1.47994,1.48016,1.50,1.75
2015.09.22 10:30:04.416,1.47998,1.48018,1.37,1.12
2015.09.22 10:30:04.518,1.47999,1.48019,1.87,1.00
2015.09.22 10:30:05.026,1.47999,1.48021,2.25,1.12
2015.09.22 10:30:05.178,1.47999,1.48022,2.25,2.25
2015.09.22 10:30:06.154,1.48,1.48022,1.87,1.75
2015.09.22 10:30:07.960,1.48,1.48022,1.50,1.75
2015.09.22 10:30:08.495,1.48,1.48022,1.50,1.75
2015.09.22 10:30:11.468,1.48001,1.48022,1.50,1.12
2015.09.22 10:30:11.792,1.48002,1.48022,1.87,1.12
2015.09.22 10:30:12.097,1.48017,1.48029,1.00,1.12
2015.09.22 10:30:12.148,1.48017,1.48031,1.00,1.12
2015.09.22 10:30:12.250,1.48017,1.48036,1.00,1.12
2015.09.22 10:30:13.433,1.48014,1.48036,1.87,1.12
2015.09.22 10:30:14.734,1.48016,1.48037,1.87,1.12
2015.09.22 10:30:14.836,1.48015,1.48037,1.12,1.12
2015.09.22 10:30:15.376,1.48015,1.48037,1.12,1.12
2015.09.22 10:30:15.920,1.48014,1.48035,1.12,1.37
2015.09.22 10:30:16.174,1.48013,1.48035,1.87,1.37
2015.09.22 10:30:18.576,1.48013,1.48035,1.12,1.37
2015.09.22 10:30:19.542,1.48013,1.48035,1.87,1.50
2015.09.22 10:30:20.070,1.48015,1.48035,1.00,1.50
2015.09.22 10:30:20.713,1.48015,1.48035,1.12,1.37
2015.09.22 10:30:21.019,1.48013,1.48032,1.37,1.00
2015.09.22 10:30:21.173,1.48009,1.4803,1.37,1.37
2015.09.22 10:30:21.680,1.48009,1.4803,1.00,1.87
2015.09.22 10:30:22.328,1.48008,1.4803,1.12,1.37
2015.09.22 10:30:22.784,1.48007,1.48029,1.75,1.12
2015.09.22 10:30:23.038,1.48007,1.48027,1.00,1.50
2015.09.22 10:30:24.001,1.48004,1.4801,1.12,1.00
2015.09.22 10:30:24.056,1.47986,1.48009,1.87,1.12
2015.09.22 10:30:24.158,1.47984,1.48006,2.62,1.12
2015.09.22 10:30:25.371,1.47983,1.48006,1.12,2.25
2015.09.22 10:30:25.828,1.47983,1.48005,2.25,1.12
2015.09.22 10:30:26.031,1.47988,1.48009,1.12,1.37
2015.09.22 10:30:26.667,1.47988,1.48009,1.12,1.37
2015.09.22 10:30:28.723,1.47988,1.4801,1.37,1.12
2015.09.22 10:30:28.774,1.47988,1.48001,1.37,1.00
2015.09.22 10:30:28.826,1.47986,1.48001,1.00,1.12
2015.09.22 10:30:28.877,1.47986,1.47997,1.00,1.00
2015.09.22 10:30:29.030,1.47973,1.47995,2.25,1.12
2015.09.22 10:30:29.081,1.47973,1.47995,1.12,1.50
2015.09.22 10:30:29.132,1.47971,1.47995,1.75,1.87
2015.09.22 10:30:29.235,1.47969,1.47991,2.25,1.00
2015.09.22 10:30:31.307,1.47973,1.47991,1.00,1.00
2015.09.22 10:30:33.436,1.47965,1.47988,2.62,2.62
2015.09.22 10:30:33.650,1.47965,1.47984,1.00,1.37
2015.09.22 10:30:34.165,1.47965,1.47984,1.00,1.12
2015.09.22 10:30:34.985,1.47963,1.47983,1.12,1.50
2015.09.22 10:30:36.200,1.47962,1.47983,1.12,2.25
2015.09.22 10:30:38.029,1.47963,1.47983,1.00,1.87
2015.09.22 10:30:38.962,1.47963,1.47978,1.00,1.75
2015.09.22 10:30:39.013,1.47958,1.47978,1.00,1.12
2015.09.22 10:30:39.064,1.47958,1.47976,1.00,1.12
2015.09.22 10:30:39.217,1.47958,1.47978,1.00,1.75
2015.09.22 10:30:39.471,1.4796,1.47978,1.00,1.12
2015.09.22 10:30:39.523,1.4796,1.47978,1.12,1.00
2015.09.22 10:30:39.625,1.47961,1.47983,1.50,1.12
2015.09.22 10:30:39.727,1.47964,1.47986,1.00,1.75
2015.09.22 10:30:41.010,1.47963,1.47986,1.12,1.12
2015.09.22 10:30:41.742,1.47964,1.47986,1.87,1.12
2015.09.22 10:30:41.844,1.47964,1.47984,1.75,1.37
2015.09.22 10:30:42.345,1.47963,1.47984,1.50,1.12
2015.09.22 10:30:43.395,1.47962,1.47984,1.87,1.12
2015.09.22 10:30:43.909,1.47962,1.47984,1.87,1.12
2015.09.22 10:30:45.052,1.47962,1.47984,1.87,1.12
2015.09.22 10:30:46.078,1.47962,1.47984,1.87,1.75
2015.09.22 10:30:46.666,1.47962,1.47981,1.50,1.00
2015.09.22 10:30:47.360,1.47962,1.47981,1.50,1.00
2015.09.22 10:30:47.463,1.47963,1.47983,1.87,1.12
2015.09.22 10:30:47.667,1.47963,1.47982,1.00,1.75
2015.09.22 10:30:47.719,1.47961,1.47981,1.00,1.12
2015.09.22 10:30:47.770,1.47961,1.4798,1.00,1.12
2015.09.22 10:30:48.476,1.47963,1.47983,1.12,1.12
2015.09.22 10:30:48.528,1.47963,1.47985,1.12,1.12
2015.09.22 10:30:49.187,1.47963,1.47985,2.62,1.75
2015.09.22 10:30:49.492,1.47965,1.47985,1.75,1.12
2015.09.22 10:30:49.897,1.47967,1.47986,1.37,1.12
2015.09.22 10:30:51.177,1.47966,1.47987,1.87,1.12
2015.09.22 10:30:51.494,1.47966,1.47985,1.50,1.00
2015.09.22 10:30:52.001,1.47963,1.47985,1.87,1.37
2015.09.22 10:30:52.155,1.4796,1.47981,2.62,1.37
2015.09.22 10:30:52.308,1.47958,1.47979,1.12,1.37
2015.09.22 10:30:53.198,1.47956,1.47976,1.50,1.12
2015.09.22 10:30:54.874,1.47956,1.47976,1.50,1.12
2015.09.22 10:30:55.546,1.47956,1.47976,1.50,1.12
2015.09.22 10:30:56.072,1.47958,1.47976,1.00,1.12
2015.09.22 10:30:57.954,1.47959,1.47976,1.00,1.12
2015.09.22 10:30:58.056,1.47959,1.47978,1.00,1.12
2015.09.22 10:30:58.558,1.47959,1.47978,1.37,1.12
2015.09.22 10:30:59.369,1.47959,1.47978,1.00,1.12
2015.09.22 10:30:59.420,1.47959,1.47977,1.00,1.75
2015.09.22 10:30:59.623,1.47956,1.47975,1.37,1.37
2015.09.22 10:30:59.675,1.47956,1.47975,1.37,1.75
2015.09.22 10:31:00.379,1.47955,1.47974,1.12,1.12
2015.09.22 10:31:00.966,1.47956,1.47974,1.00,1.75
2015.09.22 10:31:01.507,1.47957,1.47974,1.00,1.75
2015.09.22 10:31:02.103,1.47956,1.47974,1.00,1.75
2015.09.22 10:31:02.620,1.47956,1.47975,1.00,1.75
2015.09.22 10:31:02.671,1.4796,1.47977,1.00,1.12
2015.09.22 10:31:02.773,1.47961,1.47978,1.12,1.12
2015.09.22 10:31:02.875,1.47963,1.47978,1.00,1.12
2015.09.22 10:31:02.977,1.47963,1.47981,1.00,1.37
2015.09.22 10:31:03.684,1.47963,1.47983,1.12,1.12
2015.09.22 10:31:04.192,1.47963,1.47982,1.12,1.00
2015.09.22 10:31:04.699,1.47961,1.47982,1.37,1.37
2015.09.22 10:31:05.374,1.47961,1.47981,1.50,1.00
2015.09.22 10:31:05.527,1.47959,1.47981,1.12,1.12
2015.09.22 10:31:06.751,1.47958,1.47979,1.87,1.00
2015.09.22 10:31:06.803,1.47958,1.47979,1.87,1.37
2015.09.22 10:31:07.008,1.47952,1.47972,1.50,1.37
2015.09.22 10:31:07.262,1.47948,1.4797,1.50,1.00
2015.09.22 10:31:08.211,1.47948,1.4797,1.87,1.00
2015.09.22 10:31:08.898,1.47948,1.4797,1.87,1.37
2015.09.22 10:31:09.152,1.47942,1.47964,1.00,1.12
2015.09.22 10:31:09.513,1.47939,1.4796,1.12,1.00
2015.09.22 10:31:11.416,1.4794,1.47962,1.12,1.87
2015.09.22 10:31:11.468,1.47941,1.47962,1.12,1.00
2015.09.22 10:31:11.671,1.47942,1.47962,1.12,1.00
2015.09.22 10:31:11.722,1.47942,1.47963,1.00,1.12
2015.09.22 10:31:12.529,1.47942,1.47962,1.00,1.87
2015.09.22 10:31:13.080,1.47941,1.47961,1.00,1.37
2015.09.22 10:31:14.114,1.47937,1.47958,3.75,1.00
2015.09.22 10:31:14.622,1.47938,1.47958,1.00,1.00
2015.09.22 10:31:15.746,1.47938,1.47959,1.37,1.12
2015.09.22 10:31:16.640,1.47938,1.4796,2.25,1.12
2015.09.22 10:31:17.291,1.47936,1.47952,1.37,1.37
2015.09.22 10:31:17.344,1.47929,1.4795,1.50,1.12
2015.09.22 10:31:17.395,1.47928,1.47949,1.50,1.12
2015.09.22 10:31:17.497,1.47928,1.4795,1.87,1.37
2015.09.22 10:31:18.003,1.47928,1.4795,1.87,1.00
2015.09.22 10:31:18.307,1.47929,1.4795,1.00,1.37
2015.09.22 10:31:18.888,1.47929,1.4795,1.37,1.12
2015.09.22 10:31:18.990,1.4793,1.47951,1.00,1.37
2015.09.22 10:31:19.497,1.47929,1.47951,1.50,1.12
2015.09.22 10:31:20.061,1.47929,1.47949,1.87,1.00
2015.09.22 10:31:20.112,1.47931,1.47952,1.37,1.75
2015.09.22 10:31:20.266,1.47932,1.47953,1.12,1.00
2015.09.22 10:31:20.775,1.47931,1.47954,2.62,1.75
2015.09.22 10:31:20.826,1.47931,1.47953,2.25,1.12
2015.09.22 10:31:21.734,1.47939,1.47958,1.00,1.50
2015.09.22 10:31:21.785,1.47939,1.47958,1.00,1.00
2015.09.22 10:31:22.243,1.4794,1.47958,1.00,1.50
2015.09.22 10:31:22.499,1.4794,1.47959,1.00,1.37
2015.09.22 10:31:23.304,1.47939,1.47959,1.00,1.37
2015.09.22 10:31:23.356,1.47935,1.47954,3.00,1.00
2015.09.22 10:31:23.864,1.47935,1.47955,2.25,1.00
2015.09.22 10:31:23.915,1.47936,1.47955,1.00,1.00
2015.09.22 10:31:24.018,1.47933,1.47955,2.62,1.37
2015.09.22 10:31:24.535,1.47933,1.47953,2.25,1.00
2015.09.22 10:31:25.019,1.47933,1.47955,3.00,1.12
2015.09.22 10:31:25.071,1.47933,1.47955,3.00,1.12
2015.09.22 10:31:25.376,1.47934,1.47954,1.37,1.12
2015.09.22 10:31:26.670,1.47933,1.47953,1.37,1.12
2015.09.22 10:31:26.721,1.47931,1.47949,1.00,1.00
2015.09.22 10:31:26.822,1.47931,1.47946,1.00,1.00
2015.09.22 10:31:26.925,1.47929,1.47946,1.00,1.00
2015.09.22 10:31:27.486,1.4793,1.47951,1.50,1.75
2015.09.22 10:31:27.996,1.4793,1.4795,1.50,1.37
2015.09.22 10:31:28.972,1.47927,1.4795,3.37,1.12
2015.09.22 10:31:29.074,1.47927,1.47949,2.25,1.50
2015.09.22 10:31:29.125,1.47927,1.47948,1.12,1.12
2015.09.22 10:31:29.431,1.47927,1.47948,1.50,1.37
2015.09.22 10:31:29.637,1.47927,1.47947,1.12,1.12
2015.09.22 10:31:30.489,1.47928,1.47947,1.12,1.00
2015.09.22 10:31:30.541,1.47928,1.4795,1.50,1.75
2015.09.22 10:31:31.556,1.47928,1.47948,1.87,1.37
2015.09.22 10:31:31.759,1.47927,1.47947,1.12,1.37
2015.09.22 10:31:32.226,1.47925,1.47945,1.00,1.75
2015.09.22 10:31:32.533,1.47926,1.47946,1.00,1.00
2015.09.22 10:31:32.584,1.47925,1.47948,2.25,1.75
2015.09.22 10:31:32.897,1.47927,1.47948,1.37,1.12
2015.09.22 10:31:34.547,1.47927,1.47947,2.25,1.12
2015.09.22 10:31:34.601,1.47928,1.47948,1.00,1.12
2015.09.22 10:31:34.652,1.4793,1.47948,1.00,1.00
2015.09.22 10:31:34.754,1.47931,1.4795,1.50,1.12
2015.09.22 10:31:35.141,1.47932,1.4795,1.37,1.12
2015.09.22 10:31:38.885,1.47933,1.47953,1.37,1.75
2015.09.22 10:31:39.434,1.47932,1.47953,1.87,1.75
2015.09.22 10:31:40.132,1.47932,1.47953,1.12,1.75
2015.09.22 10:31:41.145,1.47931,1.47951,1.00,1.37
2015.09.22 10:31:43.217,1.47931,1.4795,1.37,1.00
2015.09.22 10:31:43.875,1.47929,1.47951,1.87,1.75
2015.09.22 10:31:45.642,1.47929,1.47951,1.87,1.75
2015.09.22 10:31:45.845,1.47928,1.47949,1.12,1.37
2015.09.22 10:31:46.201,1.47924,1.47946,1.37,1.12
2015.09.22 10:31:46.252,1.47924,1.47945,1.37,1.37
2015.09.22 10:31:47.910,1.47924,1.47946,1.12,1.75
2015.09.22 10:31:48.432,1.47924,1.47946,1.37,1.75
2015.09.22 10:31:48.736,1.47924,1.47946,1.87,1.12
2015.09.22 10:31:49.340,1.4793,1.4795,2.25,1.37
2015.09.22 10:31:50.197,1.47932,1.47951,1.37,1.00
2015.09.22 10:31:51.167,1.47932,1.47951,1.37,1.00
2015.09.22 10:31:51.471,1.47939,1.47951,1.50,1.00
2015.09.22 10:31:51.624,1.47941,1.47957,1.12,1.37
2015.09.22 10:31:51.726,1.47943,1.47961,1.00,1.12
2015.09.22 10:31:51.777,1.47944,1.47961,1.00,1.00
2015.09.22 10:31:52.342,1.47944,1.47963,1.50,1.12
