2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:31:52.857,1.47943,1.47963,1.87,1.12
2015.09.22 10:31:53.913,1.47943,1.47963,1.37,1.12
2015.09.22 10:31:54.015,1.47942,1.47962,3.00,1.37
2015.09.22 10:31:54.523,1.47942,1.47962,1.12,1.75
2015.09.22 10:31:54.828,1.47941,1.47962,3.00,1.00
2015.09.22 10:31:55.688,1.47943,1.47962,1.50,1.00
2015.09.22 10:31:55.790,1.47943,1.47962,1.75,1.00
2015.09.22 10:31:56.943,1.47945,1.47965,1.12,1.12
2015.09.22 10:31:58.867,1.47944,1.47965,1.00,1.75
2015.09.22 10:31:59.992,1.47943,1.47962,2.62,1.00
2015.09.22 10:32:00.413,1.47948,1.47964,1.37,1.12
2015.09.22 10:32:00.515,1.47949,1.47969,1.37,1.50
2015.09.22 10:32:00.566,1.47947,1.47969,1.12,1.50
2015.09.22 10:32:01.024,1.47949,1.47969,1.37,1.37
2015.09.22 10:32:01.177,1.47947,1.47967,1.37,1.37
2015.09.22 10:32:01.229,1.47947,1.47966,1.00,1.12
2015.09.22 10:32:01.884,1.47944,1.47962,1.37,1.12
2015.09.22 10:32:01.950,1.47941,1.47962,1.87,1.12
2015.09.22 10:32:02.577,1.47942,1.47962,1.00,1.12
2015.09.22 10:32:03.333,1.4794,1.47962,1.12,1.12
2015.09.22 10:32:05.123,1.4794,1.47962,1.12,1.75
2015.09.22 10:32:05.808,1.47941,1.47961,1.00,1.12
2015.09.22 10:32:06.115,1.4794,1.47962,1.12,1.12
2015.09.22 10:32:06.522,1.47942,1.47963,2.25,1.12
2015.09.22 10:32:06.946,1.47945,1.47965,1.12,1.12
2015.09.22 10:32:06.997,1.47946,1.47967,1.75,1.37
2015.09.22 10:32:07.556,1.47948,1.4797,1.87,1.12
2015.09.22 10:32:07.658,1.4795,1.47971,1.37,1.87
2015.09.22 10:32:07.761,1.47951,1.47972,1.37,1.87
2015.09.22 10:32:07.816,1.47951,1.47974,2.25,1.12
2015.09.22 10:32:08.330,1.47951,1.47974,2.25,1.12
2015.09.22 10:32:08.553,1.47952,1.47975,1.12,1.75
2015.09.22 10:32:09.100,1.47953,1.47974,1.37,1.37
2015.09.22 10:32:09.693,1.47955,1.47974,1.00,1.37
2015.09.22 10:32:09.748,1.47957,1.47974,1.00,1.37
2015.09.22 10:32:10.056,1.47961,1.47975,1.37,1.12
2015.09.22 10:32:10.158,1.47962,1.4798,1.00,1.20
2015.09.22 10:32:10.261,1.47961,1.47981,1.37,1.12
2015.09.22 10:32:10.414,1.4796,1.47979,1.12,1.12
2015.09.22 10:32:11.334,1.47958,1.4798,1.37,1.12
2015.09.22 10:32:12.745,1.47958,1.4798,2.62,1.75
2015.09.22 10:32:12.796,1.47958,1.4798,2.62,1.12
2015.09.22 10:32:13.506,1.4796,1.4798,1.12,1.75
2015.09.22 10:32:15.524,1.47959,1.47979,1.00,1.37
2015.09.22 10:32:16.635,1.47956,1.47978,1.87,1.50
2015.09.22 10:32:16.788,1.47953,1.47974,1.00,1.12
2015.09.22 10:32:16.840,1.47952,1.47973,1.37,1.12
2015.09.22 10:32:17.557,1.47949,1.4797,2.25,1.00
2015.09.22 10:32:17.926,1.47949,1.4797,1.12,1.37
2015.09.22 10:32:18.230,1.47945,1.47967,1.75,1.75
2015.09.22 10:32:18.819,1.47944,1.47965,1.50,1.75
2015.09.22 10:32:19.298,1.47943,1.47965,2.25,1.00
2015.09.22 10:32:19.400,1.47947,1.47967,1.50,1.12
2015.09.22 10:32:19.603,1.47947,1.47968,1.50,2.62
2015.09.22 10:32:19.705,1.47943,1.47965,2.25,1.37
2015.09.22 10:32:20.521,1.47943,1.47965,1.50,1.37
2015.09.22 10:32:21.105,1.47943,1.47965,1.50,1.37
2015.09.22 10:32:21.410,1.47943,1.47965,1.50,1.50
2015.09.22 10:32:21.817,1.47946,1.47968,1.12,2.25
2015.09.22 10:32:22.243,1.47946,1.47968,2.62,1.12
2015.09.22 10:32:22.295,1.47947,1.47969,1.37,1.12
2015.09.22 10:32:22.817,1.47947,1.47969,1.12,1.75
2015.09.22 10:32:23.378,1.47948,1.47969,1.00,1.12
2015.09.22 10:32:23.924,1.47946,1.47966,1.75,1.12
2015.09.22 10:32:24.493,1.47949,1.47967,1.00,1.12
2015.09.22 10:32:24.909,1.47949,1.47965,1.00,1.12
2015.09.22 10:32:24.960,1.47944,1.47965,2.62,1.12
2015.09.22 10:32:25.788,1.47944,1.47966,3.00,1.12
2015.09.22 10:32:26.461,1.47944,1.47966,1.12,1.12
2015.09.22 10:32:26.978,1.47941,1.47962,1.12,1.00
2015.09.22 10:32:28.072,1.47941,1.47961,1.12,1.00
2015.09.22 10:32:28.174,1.47941,1.47962,1.37,1.00
2015.09.22 10:32:28.276,1.47941,1.47962,1.37,1.37
2015.09.22 10:32:28.377,1.47937,1.47957,1.75,1.12
2015.09.22 10:32:28.763,1.47936,1.47954,1.37,1.12
2015.09.22 10:32:28.815,1.47932,1.47954,1.87,2.25
2015.09.22 10:32:30.424,1.47932,1.47954,1.75,1.50
2015.09.22 10:32:30.475,1.47932,1.47954,1.75,2.62
2015.09.22 10:32:30.527,1.47929,1.47951,3.75,1.12
2015.09.22 10:32:31.035,1.47929,1.47951,1.87,1.12
2015.09.22 10:32:31.584,1.47931,1.47951,1.87,1.12
2015.09.22 10:32:32.092,1.47931,1.47953,1.37,1.12
2015.09.22 10:32:32.143,1.47931,1.47953,1.50,1.00
2015.09.22 10:32:32.677,1.47931,1.47953,1.87,1.00
2015.09.22 10:32:33.269,1.4793,1.47952,1.75,1.12
2015.09.22 10:32:34.533,1.4793,1.47952,1.12,1.87
2015.09.22 10:32:35.049,1.4793,1.47952,1.75,1.12
2015.09.22 10:32:35.354,1.47931,1.47952,1.87,1.00
2015.09.22 10:32:35.861,1.47934,1.47952,1.12,1.00
2015.09.22 10:32:36.400,1.47933,1.47952,1.87,1.00
2015.09.22 10:32:37.026,1.47933,1.47954,2.62,1.00
2015.09.22 10:32:37.989,1.47933,1.47954,2.25,1.00
2015.09.22 10:32:38.192,1.47935,1.47954,1.00,1.37
2015.09.22 10:32:38.731,1.47932,1.47954,1.12,1.75
2015.09.22 10:32:40.028,1.4793,1.47952,1.87,1.87
2015.09.22 10:32:41.171,1.4793,1.47952,1.12,1.87
2015.09.22 10:32:44.075,1.4793,1.47952,1.37,1.75
2015.09.22 10:32:44.605,1.4793,1.47952,1.37,1.12
2015.09.22 10:32:48.976,1.4793,1.47952,2.62,1.12
2015.09.22 10:32:49.630,1.4793,1.47952,2.62,1.12
2015.09.22 10:32:50.160,1.4793,1.47952,2.62,1.12
2015.09.22 10:32:51.321,1.4793,1.47952,1.87,1.12
2015.09.22 10:32:51.575,1.47931,1.47952,1.75,1.00
2015.09.22 10:32:51.778,1.47934,1.47954,1.00,1.00
2015.09.22 10:32:51.830,1.47933,1.47955,1.37,1.75
2015.09.22 10:32:52.134,1.47931,1.47952,1.87,1.12
2015.09.22 10:32:52.641,1.47932,1.47954,1.12,1.12
2015.09.22 10:32:53.744,1.47932,1.47954,1.12,1.12
2015.09.22 10:32:53.947,1.47933,1.47955,1.12,1.12
2015.09.22 10:32:54.371,1.47937,1.47957,1.75,1.87
2015.09.22 10:32:54.422,1.47937,1.47959,1.37,1.12
2015.09.22 10:32:54.625,1.47937,1.47958,1.12,1.12
2015.09.22 10:32:55.743,1.47934,1.47956,1.37,1.87
2015.09.22 10:32:57.249,1.47934,1.47956,1.75,1.12
2015.09.22 10:32:57.352,1.47937,1.47958,1.87,1.50
2015.09.22 10:32:57.779,1.47939,1.4796,1.37,1.50
2015.09.22 10:32:57.835,1.47941,1.47963,1.50,1.85
2015.09.22 10:32:58.038,1.47942,1.47964,1.12,1.75
2015.09.22 10:32:58.547,1.47944,1.47966,1.87,1.12
2015.09.22 10:32:59.188,1.47945,1.47968,1.75,2.62
2015.09.22 10:32:59.644,1.47945,1.47968,2.62,2.62
2015.09.22 10:33:00.839,1.47946,1.47967,1.12,1.00
2015.09.22 10:33:03.021,1.47946,1.47967,1.12,1.00
2015.09.22 10:33:04.667,1.47947,1.47968,1.87,1.87
2015.09.22 10:33:04.769,1.47947,1.4797,3.00,1.75
2015.09.22 10:33:04.973,1.47947,1.47968,1.87,1.37
2015.09.22 10:33:05.077,1.47947,1.47968,2.25,1.00
2015.09.22 10:33:05.845,1.47947,1.47968,1.50,1.00
2015.09.22 10:33:06.805,1.47947,1.47968,2.25,1.00
2015.09.22 10:33:07.109,1.47947,1.47968,2.62,1.00
2015.09.22 10:33:07.681,1.47947,1.47968,2.25,1.00
2015.09.22 10:33:08.584,1.47947,1.47968,1.37,1.50
2015.09.22 10:33:08.686,1.47945,1.47967,1.37,2.62
2015.09.22 10:33:09.131,1.47942,1.47963,1.37,1.50
2015.09.22 10:33:09.966,1.47942,1.47964,1.12,1.12
2015.09.22 10:33:10.858,1.47945,1.47965,1.37,1.50
2015.09.22 10:33:11.223,1.47944,1.47966,1.12,1.75
2015.09.22 10:33:11.275,1.47941,1.47963,1.75,1.37
2015.09.22 10:33:11.326,1.47941,1.47963,1.12,1.37
2015.09.22 10:33:11.581,1.47941,1.47963,1.75,1.37
2015.09.22 10:33:11.784,1.47944,1.47966,1.37,1.12
2015.09.22 10:33:12.136,1.47944,1.47967,1.50,1.87
2015.09.22 10:33:12.508,1.47945,1.47967,1.00,1.00
2015.09.22 10:33:13.059,1.47945,1.47967,1.37,1.00
2015.09.22 10:33:13.692,1.47945,1.47967,1.75,1.00
2015.09.22 10:33:13.996,1.47947,1.47967,1.87,1.00
2015.09.22 10:33:14.513,1.47948,1.4797,1.87,1.75
2015.09.22 10:33:16.470,1.47949,1.47971,1.75,2.25
2015.09.22 10:33:16.522,1.47949,1.47971,2.62,1.87
2015.09.22 10:33:16.573,1.47953,1.47974,1.12,1.75
2015.09.22 10:33:16.929,1.47953,1.47975,3.00,1.00
2015.09.22 10:33:17.588,1.47953,1.47975,1.87,1.12
2015.09.22 10:33:18.099,1.47956,1.47973,1.00,1.50
2015.09.22 10:33:19.979,1.47952,1.47972,1.12,1.12
2015.09.22 10:33:20.625,1.47951,1.47971,1.12,1.12
2015.09.22 10:33:21.564,1.47951,1.47972,1.12,1.87
2015.09.22 10:33:22.509,1.47953,1.47972,1.00,1.12
2015.09.22 10:33:22.713,1.47952,1.47971,1.00,1.50
2015.09.22 10:33:23.018,1.47949,1.4797,1.00,1.12
2015.09.22 10:33:26.090,1.47948,1.4797,1.00,1.75
2015.09.22 10:33:26.394,1.47947,1.47969,1.75,1.75
2015.09.22 10:33:29.521,1.47946,1.47968,1.50,1.12
2015.09.22 10:33:33.149,1.47947,1.47968,2.62,1.12
2015.09.22 10:33:33.454,1.47952,1.47972,1.12,1.12
2015.09.22 10:33:33.556,1.47953,1.47975,1.87,1.12
2015.09.22 10:33:33.658,1.47955,1.47968,1.12,1.00
2015.09.22 10:33:33.760,1.47951,1.47971,1.00,1.87
2015.09.22 10:33:33.811,1.47947,1.47971,1.75,2.62
2015.09.22 10:33:33.965,1.47949,1.47972,1.37,1.12
2015.09.22 10:33:34.017,1.47948,1.4797,1.50,1.12
2015.09.22 10:33:34.423,1.47952,1.47971,1.75,1.50
2015.09.22 10:33:34.475,1.47955,1.47978,1.75,1.75
2015.09.22 10:33:34.527,1.47956,1.47978,1.12,1.12
2015.09.22 10:33:34.629,1.47959,1.47979,1.12,1.50
2015.09.22 10:33:35.137,1.47959,1.47982,1.12,1.87
2015.09.22 10:33:35.238,1.4796,1.47982,1.12,1.50
2015.09.22 10:33:35.441,1.47961,1.47982,1.12,1.00
2015.09.22 10:33:35.909,1.4796,1.47981,2.25,1.50
2015.09.22 10:33:35.960,1.4796,1.47979,1.50,1.00
2015.09.22 10:33:36.012,1.4796,1.47979,1.50,1.87
2015.09.22 10:33:36.063,1.4796,1.47977,1.50,1.12
2015.09.22 10:33:36.695,1.47958,1.47978,1.37,1.12
2015.09.22 10:33:37.399,1.47958,1.4798,1.12,1.12
2015.09.22 10:33:38.871,1.47958,1.4798,1.12,1.12
2015.09.22 10:33:39.395,1.47959,1.47978,1.50,1.37
2015.09.22 10:33:39.603,1.47961,1.4798,1.37,1.12
2015.09.22 10:33:39.756,1.47962,1.47983,1.75,1.12
2015.09.22 10:33:39.908,1.47964,1.47984,1.37,1.37
2015.09.22 10:33:39.960,1.47965,1.47985,1.37,1.37
2015.09.22 10:33:40.061,1.47967,1.47989,1.00,1.50
2015.09.22 10:33:40.112,1.47967,1.47989,1.00,1.87
2015.09.22 10:33:40.904,1.47967,1.47989,1.87,1.12
2015.09.22 10:33:42.318,1.47969,1.47989,1.37,1.12
2015.09.22 10:33:42.420,1.47969,1.4799,1.37,1.50
2015.09.22 10:33:42.522,1.47966,1.47989,2.62,1.87
2015.09.22 10:33:43.756,1.47966,1.47989,2.25,1.87
2015.09.22 10:33:44.340,1.47971,1.47989,1.00,2.25
2015.09.22 10:33:45.274,1.47973,1.4799,1.37,1.12
2015.09.22 10:33:45.325,1.47976,1.47994,1.00,1.87
2015.09.22 10:33:45.527,1.47976,1.47997,1.00,1.87
2015.09.22 10:33:46.034,1.47976,1.47995,1.87,1.37
2015.09.22 10:33:46.584,1.4798,1.47998,1.37,1.75
2015.09.22 10:33:46.737,1.4798,1.47998,1.37,1.37
2015.09.22 10:33:48.144,1.47982,1.47999,1.37,1.12
2015.09.22 10:33:50.563,1.47982,1.47999,1.37,1.12
2015.09.22 10:33:51.107,1.47982,1.48,1.37,1.12
2015.09.22 10:33:51.158,1.47982,1.48002,1.37,2.25
2015.09.22 10:33:52.480,1.47982,1.48002,1.37,2.25
2015.09.22 10:33:52.986,1.4798,1.48001,2.62,1.75
2015.09.22 10:33:54.610,1.4798,1.48,1.87,1.50
2015.09.22 10:33:54.712,1.47985,1.48002,1.37,1.75
2015.09.22 10:33:55.226,1.47987,1.48002,1.12,1.12
2015.09.22 10:33:55.429,1.47987,1.48003,1.12,1.00
2015.09.22 10:33:56.292,1.47987,1.48004,1.37,1.87
2015.09.22 10:33:56.495,1.47989,1.4801,2.25,1.00
2015.09.22 10:33:56.818,1.47989,1.48009,1.50,1.12
2015.09.22 10:33:56.920,1.47989,1.48008,1.37,1.75
2015.09.22 10:33:57.598,1.47989,1.48008,1.87,1.75
2015.09.22 10:33:58.119,1.47989,1.48008,2.25,1.12
2015.09.22 10:33:58.485,1.4799,1.48009,1.50,1.50
2015.09.22 10:33:58.536,1.4799,1.48009,1.37,1.50
2015.09.22 10:33:58.587,1.4799,1.48008,1.37,1.12
2015.09.22 10:33:59.095,1.47991,1.48008,1.37,1.87
2015.09.22 10:34:00.241,1.47991,1.48008,1.75,1.37
2015.09.22 10:34:00.293,1.48,1.48021,1.37,1.12
2015.09.22 10:34:00.446,1.48002,1.48022,1.87,1.37
2015.09.22 10:34:00.497,1.48002,1.48024,2.62,1.37
2015.09.22 10:34:00.548,1.48003,1.48024,1.75,1.00
2015.09.22 10:34:01.674,1.48004,1.48025,1.37,1.37
2015.09.22 10:34:02.182,1.48003,1.48025,1.87,1.87
2015.09.22 10:34:03.209,1.4801,1.48025,1.00,1.37
2015.09.22 10:34:03.260,1.4801,1.48029,1.37,2.62
2015.09.22 10:34:03.615,1.48013,1.4803,1.00,1.87
2015.09.22 10:34:03.921,1.48012,1.48032,1.37,1.87
2015.09.22 10:34:03.973,1.48012,1.48032,1.50,1.87
2015.09.22 10:34:04.328,1.48012,1.48032,2.25,1.00
2015.09.22 10:34:07.095,1.48012,1.48032,1.37,1.75
2015.09.22 10:34:07.686,1.48012,1.48032,1.50,1.12
2015.09.22 10:34:08.837,1.48012,1.48032,1.87,1.12
2015.09.22 10:34:09.208,1.48014,1.48035,1.75,2.25
2015.09.22 10:34:13.189,1.48014,1.48035,1.87,1.12
2015.09.22 10:34:13.966,1.48014,1.48035,1.37,1.87
2015.09.22 10:34:15.067,1.48014,1.48035,1.37,1.87
2015.09.22 10:34:15.948,1.48014,1.48035,1.12,1.37
2015.09.22 10:34:18.846,1.48014,1.48036,1.37,2.62
2015.09.22 10:34:18.897,1.48013,1.48035,1.37,2.25
2015.09.22 10:34:19.403,1.48011,1.48033,1.87,1.75
2015.09.22 10:34:20.189,1.48011,1.48032,1.75,1.37
2015.09.22 10:34:24.186,1.48011,1.48031,1.12,1.00
2015.09.22 10:34:24.694,1.48012,1.48031,1.00,1.00
2015.09.22 10:34:24.897,1.48011,1.4803,1.00,1.50
2015.09.22 10:34:25.550,1.48007,1.48029,1.12,1.37
2015.09.22 10:34:25.855,1.48005,1.48028,1.12,3.00
2015.09.22 10:34:27.379,1.48005,1.48028,1.12,3.00
2015.09.22 10:34:27.909,1.48005,1.48027,1.12,1.75
2015.09.22 10:34:30.115,1.48006,1.48028,1.50,1.87
2015.09.22 10:34:30.798,1.48006,1.48028,1.37,1.37
2015.09.22 10:34:30.850,1.48006,1.48029,1.12,3.00
2015.09.22 10:34:32.844,1.48007,1.48029,2.25,1.37
2015.09.22 10:34:34.226,1.48007,1.48029,1.75,1.37
2015.09.22 10:34:36.829,1.48006,1.48027,1.50,1.50
2015.09.22 10:34:45.952,1.48007,1.48027,1.12,1.50
2015.09.22 10:34:47.071,1.48008,1.48029,1.87,1.37
2015.09.22 10:34:47.455,1.48014,1.48034,1.37,1.20
2015.09.22 10:34:47.810,1.48015,1.48036,1.37,1.12
2015.09.22 10:34:48.833,1.48015,1.48036,1.75,1.12
2015.09.22 10:34:50.254,1.48017,1.48036,1.50,1.12
2015.09.22 10:34:50.458,1.48018,1.48037,1.87,1.37
2015.09.22 10:34:50.509,1.48019,1.48039,1.50,1.50
2015.09.22 10:34:50.560,1.48019,1.48039,1.87,1.00
2015.09.22 10:34:50.662,1.48021,1.48041,1.50,1.37
2015.09.22 10:34:51.210,1.48022,1.48043,2.25,1.12
2015.09.22 10:34:51.730,1.48022,1.48043,2.62,1.12
2015.09.22 10:34:52.265,1.48022,1.48043,2.25,1.12
2015.09.22 10:34:55.175,1.48024,1.48045,1.75,1.12
2015.09.22 10:35:00.965,1.48025,1.48045,1.00,1.12
2015.09.22 10:35:02.439,1.48025,1.48046,1.00,1.12
2015.09.22 10:35:02.491,1.48024,1.48046,2.25,1.12
2015.09.22 10:35:04.724,1.48026,1.48047,1.00,1.87
2015.09.22 10:35:05.241,1.48025,1.48047,1.37,2.62
2015.09.22 10:35:06.016,1.48024,1.48044,2.25,1.00
2015.09.22 10:35:06.830,1.48026,1.48045,1.00,1.00
2015.09.22 10:35:07.432,1.48025,1.48045,1.87,1.37
2015.09.22 10:35:08.201,1.48025,1.48045,1.87,1.37
2015.09.22 10:35:09.792,1.48026,1.48045,1.00,1.37
2015.09.22 10:35:11.312,1.48025,1.48046,1.37,1.12
2015.09.22 10:35:12.811,1.48026,1.48045,1.12,1.12
2015.09.22 10:35:13.808,1.48026,1.48045,1.12,1.00
2015.09.22 10:35:13.859,1.48028,1.48048,1.75,1.75
2015.09.22 10:35:13.961,1.48029,1.48052,1.87,1.75
2015.09.22 10:35:14.012,1.48033,1.48053,1.00,1.37
2015.09.22 10:35:14.164,1.4804,1.48054,1.00,2.62
2015.09.22 10:35:14.216,1.4804,1.48055,1.00,1.12
2015.09.22 10:35:14.418,1.4804,1.48059,1.00,1.12
2015.09.22 10:35:15.111,1.4804,1.48059,1.50,1.12
2015.09.22 10:35:15.264,1.4804,1.48061,1.75,1.12
2015.09.22 10:35:15.670,1.4804,1.4806,1.12,1.37
2015.09.22 10:35:15.822,1.48039,1.4806,1.87,1.75
2015.09.22 10:35:16.503,1.48039,1.4806,1.12,1.12
2015.09.22 10:35:16.816,1.48039,1.4806,1.37,1.12
2015.09.22 10:35:18.429,1.48037,1.48058,1.12,1.37
2015.09.22 10:35:19.164,1.48037,1.48058,1.12,1.37
2015.09.22 10:35:20.188,1.48037,1.4806,1.12,1.75
2015.09.22 10:35:20.701,1.48037,1.48059,3.00,1.12
2015.09.22 10:35:21.712,1.48038,1.48059,1.37,1.12
2015.09.22 10:35:24.699,1.48038,1.48058,1.00,1.37
2015.09.22 10:35:25.418,1.48034,1.4805,1.12,1.37
2015.09.22 10:35:25.521,1.48027,1.48047,1.87,1.12
2015.09.22 10:35:25.573,1.48027,1.48046,1.12,1.37
2015.09.22 10:35:25.726,1.48025,1.48046,1.50,2.25
2015.09.22 10:35:25.981,1.48022,1.48044,1.50,1.12
2015.09.22 10:35:26.982,1.48022,1.48043,1.87,1.12
2015.09.22 10:35:27.524,1.48022,1.48044,1.12,1.75
2015.09.22 10:35:28.157,1.4802,1.48042,3.00,1.37
2015.09.22 10:35:29.454,1.4802,1.48041,2.25,1.00
2015.09.22 10:35:29.708,1.4802,1.48042,2.62,1.50
2015.09.22 10:35:32.075,1.48021,1.48041,1.37,1.00
2015.09.22 10:35:33.633,1.4802,1.48041,1.75,1.00
2015.09.22 10:35:34.861,1.4802,1.48042,1.87,1.50
2015.09.22 10:35:35.855,1.4802,1.48042,2.25,1.50
2015.09.22 10:35:36.059,1.48022,1.48043,1.50,1.12
2015.09.22 10:35:36.161,1.48023,1.48044,1.50,1.50
2015.09.22 10:35:37.354,1.48023,1.48045,2.25,1.87
2015.09.22 10:35:37.876,1.48023,1.48044,1.87,1.37
2015.09.22 10:35:38.385,1.48024,1.48045,1.37,1.75
2015.09.22 10:35:40.571,1.48032,1.48048,2.25,1.00
2015.09.22 10:35:40.623,1.48032,1.48053,2.25,1.37
2015.09.22 10:35:40.775,1.48033,1.48054,1.37,1.87
2015.09.22 10:35:40.877,1.48033,1.48056,1.12,3.00
2015.09.22 10:35:41.583,1.48033,1.48056,1.12,3.00
2015.09.22 10:35:41.958,1.48034,1.48055,1.75,1.00
2015.09.22 10:35:43.883,1.48035,1.48057,1.87,1.75
2015.09.22 10:35:44.385,1.48035,1.48056,1.37,1.12
2015.09.22 10:35:45.872,1.48034,1.48044,1.50,1.00
2015.09.22 10:35:46.025,1.48023,1.48044,1.87,1.37
2015.09.22 10:35:46.735,1.48022,1.48044,1.37,1.87
2015.09.22 10:35:47.273,1.48022,1.48044,1.37,2.62
2015.09.22 10:35:47.835,1.48022,1.48042,1.37,1.00
2015.09.22 10:35:48.510,1.48021,1.48042,1.12,1.00
2015.09.22 10:35:48.992,1.48021,1.48044,1.12,2.62
2015.09.22 10:35:50.089,1.48022,1.48044,1.12,1.75
2015.09.22 10:35:50.397,1.48027,1.48047,2.62,1.87
2015.09.22 10:35:50.448,1.48027,1.48049,2.62,1.12
2015.09.22 10:35:50.702,1.48028,1.4805,2.25,1.12
2015.09.22 10:35:50.905,1.48029,1.4805,1.12,1.12
2015.09.22 10:35:51.109,1.48033,1.48051,1.37,1.37
2015.09.22 10:35:51.783,1.48031,1.48051,1.87,1.75
2015.09.22 10:35:51.887,1.48028,1.48048,1.87,1.37
2015.09.22 10:35:52.191,1.48028,1.48045,1.87,1.12
2015.09.22 10:35:52.395,1.48025,1.48045,1.87,1.87
2015.09.22 10:36:03.415,1.48023,1.48043,1.12,1.00
2015.09.22 10:36:05.993,1.48023,1.48043,1.12,1.00
2015.09.22 10:36:07.185,1.48023,1.48043,1.75,1.00
2015.09.22 10:36:08.803,1.48023,1.48043,1.50,1.75
2015.09.22 10:36:11.513,1.48023,1.48043,1.37,1.75
2015.09.22 10:36:11.818,1.48025,1.48046,1.50,1.75
2015.09.22 10:36:11.869,1.48025,1.48046,1.50,1.50
2015.09.22 10:36:11.921,1.48026,1.48046,1.37,1.75
2015.09.22 10:36:12.023,1.48026,1.48046,1.37,1.37
2015.09.22 10:36:12.422,1.48029,1.48047,1.75,1.12
2015.09.22 10:36:12.625,1.48032,1.4805,1.37,1.12
2015.09.22 10:36:12.726,1.48032,1.48052,1.37,1.75
2015.09.22 10:36:14.460,1.48032,1.48052,1.37,1.12
2015.09.22 10:36:14.916,1.48032,1.48052,1.37,2.62
2015.09.22 10:36:15.124,1.4803,1.48052,1.37,2.62
2015.09.22 10:36:17.679,1.4803,1.4805,1.37,1.00
2015.09.22 10:36:18.190,1.4803,1.48051,1.37,1.37
2015.09.22 10:36:19.586,1.48028,1.48048,1.50,1.12
2015.09.22 10:36:19.696,1.48025,1.48047,1.00,1.87
2015.09.22 10:36:20.058,1.48024,1.48044,1.00,1.12
2015.09.22 10:36:20.110,1.48021,1.48043,1.87,1.37
2015.09.22 10:36:20.617,1.4802,1.48043,1.12,2.62
2015.09.22 10:36:21.586,1.4802,1.48043,1.12,2.62
2015.09.22 10:36:22.852,1.48021,1.48042,1.12,1.12
2015.09.22 10:36:26.601,1.48019,1.4804,1.37,1.12
2015.09.22 10:36:27.997,1.48019,1.48041,1.37,1.12
2015.09.22 10:36:29.492,1.4802,1.48038,1.37,1.00
2015.09.22 10:36:30.516,1.48019,1.48038,1.37,1.00
2015.09.22 10:36:30.720,1.48022,1.48044,2.25,1.37
2015.09.22 10:36:30.771,1.48023,1.48045,1.12,2.25
2015.09.22 10:36:30.873,1.48023,1.48044,1.37,1.87
2015.09.22 10:36:30.924,1.48023,1.48042,1.12,1.37
2015.09.22 10:36:31.396,1.48019,1.48041,1.12,1.75
2015.09.22 10:36:31.904,1.48018,1.48039,1.75,1.37
2015.09.22 10:36:32.411,1.48018,1.48037,1.12,1.00
2015.09.22 10:36:33.044,1.48018,1.48041,1.12,1.87
2015.09.22 10:36:34.005,1.48018,1.4804,1.12,1.75
2015.09.22 10:36:37.181,1.48018,1.4804,1.12,1.75
2015.09.22 10:36:37.703,1.48018,1.48039,1.12,2.25
2015.09.22 10:36:38.213,1.48019,1.48039,1.00,2.25
2015.09.22 10:36:38.720,1.48018,1.48039,1.12,1.75
2015.09.22 10:36:38.924,1.48018,1.48041,1.12,4.12
2015.09.22 10:36:39.428,1.48019,1.48041,1.00,4.12
2015.09.22 10:36:39.943,1.48019,1.4804,1.00,1.75
2015.09.22 10:36:40.359,1.48017,1.48037,1.12,1.75
2015.09.22 10:36:40.614,1.48009,1.4803,1.12,1.87
