2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:36:40.665,1.48006,1.48029,1.12,1.75
2015.09.22 10:36:40.716,1.48005,1.48028,1.12,1.12
2015.09.22 10:36:41.237,1.48006,1.48026,1.00,1.75
2015.09.22 10:36:42.573,1.48006,1.48028,1.75,1.12
2015.09.22 10:36:42.624,1.48008,1.48029,1.12,3.00
2015.09.22 10:36:42.777,1.48013,1.48032,1.00,1.12
2015.09.22 10:36:43.211,1.48015,1.48033,1.00,1.75
2015.09.22 10:36:43.265,1.48014,1.48035,1.12,1.37
2015.09.22 10:36:43.469,1.48018,1.48037,1.00,1.87
2015.09.22 10:36:43.977,1.48017,1.48038,1.12,1.37
2015.09.22 10:36:50.589,1.48018,1.48036,1.00,1.00
2015.09.22 10:36:51.189,1.48017,1.48037,1.37,1.12
2015.09.22 10:36:55.355,1.48018,1.48037,1.00,1.37
2015.09.22 10:36:56.764,1.48019,1.48037,1.00,1.37
2015.09.22 10:36:57.119,1.48018,1.48038,1.50,1.75
2015.09.22 10:36:57.526,1.4802,1.4804,1.37,1.75
2015.09.22 10:36:58.923,1.48019,1.48038,1.37,1.37
2015.09.22 10:36:59.604,1.48018,1.4804,1.87,1.12
2015.09.22 10:37:00.638,1.48019,1.48039,1.37,1.12
2015.09.22 10:37:01.044,1.48021,1.4804,1.12,1.00
2015.09.22 10:37:01.441,1.4802,1.4804,1.12,1.00
2015.09.22 10:37:01.492,1.48025,1.48047,1.87,1.87
2015.09.22 10:37:01.848,1.48026,1.48045,1.00,1.00
2015.09.22 10:37:02.231,1.48025,1.48045,1.75,1.00
2015.09.22 10:37:02.741,1.48025,1.48046,1.75,1.12
2015.09.22 10:37:03.378,1.48025,1.48046,1.75,1.12
2015.09.22 10:37:03.530,1.48023,1.48043,1.00,1.75
2015.09.22 10:37:03.581,1.48023,1.48043,1.00,2.25
2015.09.22 10:37:04.112,1.4802,1.48041,1.50,1.37
2015.09.22 10:37:06.051,1.48018,1.48037,1.37,1.12
2015.09.22 10:37:06.103,1.48016,1.48034,1.12,1.00
2015.09.22 10:37:06.205,1.48017,1.48037,1.37,1.12
2015.09.22 10:37:06.764,1.48018,1.48039,1.50,1.12
2015.09.22 10:37:06.967,1.48022,1.48041,1.00,2.25
2015.09.22 10:37:07.335,1.4802,1.48041,1.50,1.00
2015.09.22 10:37:07.590,1.4802,1.48041,1.87,1.12
2015.09.22 10:37:11.521,1.4802,1.48041,1.12,1.00
2015.09.22 10:37:11.985,1.4802,1.48042,2.62,2.25
2015.09.22 10:37:12.290,1.48024,1.48044,1.37,1.37
2015.09.22 10:37:12.722,1.48026,1.48047,1.12,1.87
2015.09.22 10:37:12.775,1.48026,1.48047,1.75,1.00
2015.09.22 10:37:12.827,1.48027,1.48048,1.87,1.37
2015.09.22 10:37:13.081,1.48027,1.48049,2.25,1.00
2015.09.22 10:37:13.183,1.48027,1.48048,1.00,1.50
2015.09.22 10:37:13.487,1.48025,1.48045,1.37,1.50
2015.09.22 10:37:13.867,1.48022,1.48035,1.00,1.00
2015.09.22 10:37:13.920,1.48014,1.48033,1.00,1.00
2015.09.22 10:37:13.971,1.48014,1.48033,1.00,1.37
2015.09.22 10:37:14.073,1.4801,1.4803,1.50,1.75
2015.09.22 10:37:14.276,1.48008,1.4803,1.87,1.00
2015.09.22 10:37:15.678,1.4801,1.48031,1.37,1.87
2015.09.22 10:37:17.611,1.48009,1.4803,1.87,1.37
2015.09.22 10:37:18.401,1.48011,1.48031,1.87,1.75
2015.09.22 10:37:18.503,1.48012,1.48031,1.37,1.00
2015.09.22 10:37:19.698,1.48015,1.48035,1.50,1.37
2015.09.22 10:37:19.910,1.48017,1.48036,1.37,1.37
2015.09.22 10:37:20.214,1.48018,1.48039,1.50,1.12
2015.09.22 10:37:20.417,1.48019,1.4804,2.62,1.37
2015.09.22 10:37:21.385,1.48019,1.4804,3.00,1.00
2015.09.22 10:37:21.638,1.48019,1.4804,3.00,1.00
2015.09.22 10:37:21.740,1.48021,1.48041,1.00,1.37
2015.09.22 10:37:23.049,1.48019,1.4804,2.25,1.00
2015.09.22 10:37:23.617,1.48019,1.4804,2.25,1.00
2015.09.22 10:37:24.617,1.48021,1.4804,1.37,1.00
2015.09.22 10:37:25.438,1.48021,1.48041,1.12,1.12
2015.09.22 10:37:26.442,1.48019,1.4804,1.75,1.00
2015.09.22 10:37:27.402,1.48019,1.4804,1.12,1.37
2015.09.22 10:37:27.942,1.48017,1.48039,1.87,1.87
2015.09.22 10:37:28.469,1.48017,1.48038,1.12,1.12
2015.09.22 10:37:28.673,1.48017,1.48038,1.12,1.37
2015.09.22 10:37:28.979,1.48014,1.48033,1.00,1.37
2015.09.22 10:37:29.335,1.48012,1.48033,1.00,2.62
2015.09.22 10:37:29.904,1.48012,1.4803,1.00,1.00
2015.09.22 10:37:31.384,1.48012,1.48032,1.00,1.37
2015.09.22 10:37:34.665,1.4801,1.48033,1.75,2.25
2015.09.22 10:37:34.969,1.48018,1.4804,1.75,1.95
2015.09.22 10:37:35.020,1.4802,1.48041,1.75,1.50
2015.09.22 10:37:35.394,1.48024,1.48045,1.00,1.37
2015.09.22 10:37:35.546,1.48024,1.48046,1.12,1.50
2015.09.22 10:37:36.403,1.48026,1.48046,1.37,1.12
2015.09.22 10:37:37.888,1.48026,1.48048,1.75,1.12
2015.09.22 10:37:39.436,1.48028,1.48048,1.12,1.87
2015.09.22 10:37:39.740,1.48031,1.4805,1.37,1.12
2015.09.22 10:37:40.115,1.48031,1.48053,1.75,1.12
2015.09.22 10:37:40.490,1.48034,1.48054,1.12,1.37
2015.09.22 10:37:40.541,1.48034,1.48055,1.37,1.87
2015.09.22 10:37:42.563,1.48034,1.48056,1.75,1.12
2015.09.22 10:37:43.360,1.48034,1.48056,1.75,2.25
2015.09.22 10:37:43.728,1.48034,1.48054,1.12,1.12
2015.09.22 10:37:44.034,1.48038,1.48055,1.37,1.12
2015.09.22 10:37:44.136,1.48038,1.48059,1.75,1.87
2015.09.22 10:37:44.882,1.48038,1.48059,1.50,2.25
2015.09.22 10:37:44.933,1.48038,1.48057,1.37,1.87
2015.09.22 10:37:44.984,1.48036,1.48057,1.12,1.87
2015.09.22 10:37:45.582,1.48038,1.48059,1.50,1.87
2015.09.22 10:37:46.346,1.48036,1.48057,1.12,1.50
2015.09.22 10:37:46.550,1.48035,1.48057,1.75,1.87
2015.09.22 10:37:47.419,1.48038,1.48059,1.37,2.25
2015.09.22 10:37:49.889,1.48035,1.48057,1.75,2.62
2015.09.22 10:37:50.194,1.48031,1.48053,1.75,1.87
2015.09.22 10:37:50.712,1.48031,1.48051,1.37,1.87
2015.09.22 10:37:51.404,1.4803,1.48049,1.37,1.12
2015.09.22 10:37:51.760,1.4803,1.4805,1.12,1.37
2015.09.22 10:37:52.577,1.48031,1.48051,1.12,1.12
2015.09.22 10:37:52.982,1.48032,1.48053,1.12,1.37
2015.09.22 10:37:53.287,1.48036,1.48057,1.75,1.75
2015.09.22 10:37:53.837,1.48039,1.48057,1.37,1.75
2015.09.22 10:37:55.347,1.48039,1.48058,1.12,1.37
2015.09.22 10:37:55.399,1.48041,1.48061,1.37,1.75
2015.09.22 10:37:57.684,1.4804,1.48061,2.25,1.75
2015.09.22 10:37:57.888,1.48048,1.48066,1.12,1.12
2015.09.22 10:37:57.990,1.48049,1.48067,1.50,1.37
2015.09.22 10:37:58.092,1.48044,1.48065,2.25,1.00
2015.09.22 10:37:58.195,1.48043,1.48065,1.87,1.12
2015.09.22 10:37:58.695,1.48051,1.4807,1.12,1.12
2015.09.22 10:37:58.750,1.48052,1.48072,1.37,1.37
2015.09.22 10:37:58.802,1.48052,1.48075,1.75,1.87
2015.09.22 10:37:58.904,1.48054,1.48076,1.12,1.50
2015.09.22 10:37:59.006,1.48057,1.48076,1.12,1.00
2015.09.22 10:37:59.260,1.48059,1.4808,1.37,1.50
2015.09.22 10:37:59.678,1.4806,1.48079,1.37,1.12
2015.09.22 10:38:00.253,1.48059,1.48079,1.87,1.12
2015.09.22 10:38:00.769,1.48061,1.48082,1.75,2.25
2015.09.22 10:38:01.086,1.48063,1.48082,1.12,1.12
2015.09.22 10:38:01.442,1.48068,1.48087,1.12,1.50
2015.09.22 10:38:01.891,1.48072,1.48089,1.00,1.00
2015.09.22 10:38:01.942,1.48072,1.48093,1.37,1.87
2015.09.22 10:38:01.993,1.48072,1.48093,1.50,1.50
2015.09.22 10:38:02.202,1.48072,1.48093,1.37,1.75
2015.09.22 10:38:02.405,1.48074,1.48095,1.37,2.62
2015.09.22 10:38:02.997,1.48072,1.48092,1.12,1.12
2015.09.22 10:38:03.518,1.48072,1.48092,1.75,1.12
2015.09.22 10:38:04.100,1.48073,1.48092,1.12,1.12
2015.09.22 10:38:04.436,1.48072,1.48092,1.12,1.12
2015.09.22 10:38:06.173,1.48072,1.48092,1.50,1.12
2015.09.22 10:38:06.629,1.48072,1.48092,1.37,1.75
2015.09.22 10:38:07.035,1.48073,1.48092,1.12,1.12
2015.09.22 10:38:07.933,1.48072,1.48093,1.12,1.50
2015.09.22 10:38:08.144,1.48072,1.4809,1.12,1.00
2015.09.22 10:38:08.801,1.48071,1.48092,1.75,1.12
2015.09.22 10:38:09.589,1.48072,1.48089,1.00,1.00
2015.09.22 10:38:09.695,1.48072,1.48087,1.00,1.00
2015.09.22 10:38:09.848,1.48068,1.48086,1.37,1.00
2015.09.22 10:38:10.357,1.48067,1.48087,1.75,1.12
2015.09.22 10:38:10.923,1.48068,1.48086,1.37,1.00
2015.09.22 10:38:10.979,1.48068,1.48084,1.12,1.00
2015.09.22 10:38:11.486,1.48066,1.48083,1.37,1.00
2015.09.22 10:38:11.996,1.48065,1.48084,1.75,1.00
2015.09.22 10:38:12.507,1.48065,1.48085,1.75,1.00
2015.09.22 10:38:12.948,1.48065,1.48085,1.75,1.12
2015.09.22 10:38:14.361,1.48067,1.48085,1.00,1.50
2015.09.22 10:38:14.463,1.48065,1.48085,1.75,1.12
2015.09.22 10:38:14.767,1.48065,1.48083,1.75,1.00
2015.09.22 10:38:15.574,1.48065,1.48083,1.75,1.00
2015.09.22 10:38:15.726,1.48062,1.48081,1.75,1.00
2015.09.22 10:38:16.080,1.48058,1.48076,1.12,1.00
2015.09.22 10:38:16.134,1.48055,1.48076,1.12,2.25
2015.09.22 10:38:16.186,1.48055,1.48072,1.12,1.00
2015.09.22 10:38:16.693,1.48051,1.48071,1.12,1.00
2015.09.22 10:38:17.673,1.48055,1.48072,1.00,1.12
2015.09.22 10:38:17.979,1.48054,1.48075,1.12,1.37
2015.09.22 10:38:18.893,1.48054,1.48073,1.12,1.00
2015.09.22 10:38:20.730,1.48054,1.48073,1.12,1.00
2015.09.22 10:38:21.188,1.48054,1.48073,1.75,1.00
2015.09.22 10:38:21.727,1.48055,1.48076,1.75,1.37
2015.09.22 10:38:21.778,1.48055,1.48076,2.62,1.00
2015.09.22 10:38:22.324,1.48056,1.48077,1.75,1.50
2015.09.22 10:38:23.296,1.48057,1.48077,1.37,1.50
2015.09.22 10:38:25.195,1.48057,1.48077,1.50,1.00
2015.09.22 10:38:25.828,1.48061,1.48078,1.12,1.00
2015.09.22 10:38:25.982,1.48063,1.48084,1.12,1.87
2015.09.22 10:38:26.185,1.48066,1.48085,1.12,1.00
2015.09.22 10:38:26.691,1.48066,1.48086,1.12,1.12
2015.09.22 10:38:27.383,1.48066,1.48088,1.75,1.87
2015.09.22 10:38:30.375,1.48067,1.48088,1.12,1.12
2015.09.22 10:38:30.428,1.4807,1.48088,1.12,1.12
2015.09.22 10:38:30.580,1.48071,1.48089,1.75,1.00
2015.09.22 10:38:31.417,1.48072,1.48092,1.37,1.87
2015.09.22 10:38:31.469,1.48072,1.48092,1.37,1.50
2015.09.22 10:38:32.138,1.48072,1.48092,1.37,1.12
2015.09.22 10:38:33.988,1.48072,1.48092,1.12,1.12
2015.09.22 10:38:36.480,1.48072,1.48094,1.75,2.25
2015.09.22 10:38:36.582,1.48074,1.48096,2.25,1.75
2015.09.22 10:38:36.684,1.48077,1.48096,1.50,1.12
2015.09.22 10:38:36.786,1.48077,1.48098,2.62,1.50
2015.09.22 10:38:36.888,1.48079,1.48099,1.12,1.50
2015.09.22 10:38:38.034,1.48078,1.48101,1.37,1.50
2015.09.22 10:38:39.368,1.48077,1.481,2.62,1.00
2015.09.22 10:38:39.695,1.48077,1.481,1.75,1.50
2015.09.22 10:38:40.000,1.48078,1.481,1.12,1.12
2015.09.22 10:38:40.749,1.48079,1.48101,1.37,1.50
2015.09.22 10:38:41.375,1.48078,1.48101,1.12,1.50
2015.09.22 10:38:43.288,1.48079,1.481,1.37,1.00
2015.09.22 10:38:45.126,1.48079,1.48099,1.37,1.00
2015.09.22 10:38:46.942,1.48076,1.48095,1.12,1.00
2015.09.22 10:38:46.993,1.48075,1.48096,1.37,1.37
2015.09.22 10:38:47.095,1.48071,1.48095,1.12,1.87
2015.09.22 10:38:47.196,1.48071,1.48096,1.75,1.50
2015.09.22 10:38:47.248,1.48072,1.48093,1.50,1.00
2015.09.22 10:38:47.452,1.48073,1.48095,1.12,1.00
2015.09.22 10:38:47.554,1.48075,1.48095,1.00,1.00
2015.09.22 10:38:48.557,1.48076,1.48095,1.50,1.00
2015.09.22 10:38:49.064,1.48079,1.48094,1.37,1.00
2015.09.22 10:38:49.444,1.48078,1.48091,1.37,1.00
2015.09.22 10:38:49.495,1.48078,1.48091,1.37,1.00
2015.09.22 10:38:49.547,1.48078,1.48094,1.37,1.00
2015.09.22 10:38:50.064,1.48076,1.48093,1.50,1.00
2015.09.22 10:38:51.423,1.48073,1.4809,1.12,1.00
2015.09.22 10:38:51.771,1.48069,1.48087,1.75,1.00
2015.09.22 10:38:51.822,1.48067,1.48085,1.50,1.00
2015.09.22 10:38:51.873,1.48067,1.48082,1.50,1.00
2015.09.22 10:38:52.590,1.48066,1.48083,1.12,1.00
2015.09.22 10:38:53.402,1.48064,1.48083,2.25,1.00
2015.09.22 10:38:53.910,1.48064,1.48083,1.87,1.00
2015.09.22 10:38:54.417,1.48064,1.48084,1.87,1.00
2015.09.22 10:38:55.097,1.48064,1.48084,2.25,1.50
2015.09.22 10:38:55.671,1.48064,1.48084,1.87,1.50
2015.09.22 10:38:55.981,1.48079,1.48088,1.00,1.12
2015.09.22 10:38:56.235,1.48084,1.48095,1.00,1.00
2015.09.22 10:38:56.286,1.48084,1.48098,1.50,1.10
2015.09.22 10:38:56.633,1.48084,1.48107,1.87,1.00
2015.09.22 10:38:57.140,1.48084,1.48106,2.62,1.00
2015.09.22 10:38:57.293,1.48084,1.48106,1.37,1.37
2015.09.22 10:39:00.835,1.48084,1.48104,1.37,1.87
2015.09.22 10:39:00.937,1.48082,1.48104,1.37,1.87
2015.09.22 10:39:01.039,1.4808,1.48101,1.37,1.37
2015.09.22 10:39:01.242,1.48079,1.48099,1.12,1.37
2015.09.22 10:39:01.811,1.48077,1.48095,1.37,1.00
2015.09.22 10:39:01.862,1.48073,1.48097,1.75,1.12
2015.09.22 10:39:01.913,1.48073,1.48096,1.12,1.12
2015.09.22 10:39:02.401,1.48071,1.48093,1.37,1.00
2015.09.22 10:39:02.455,1.48071,1.48093,1.00,1.00
2015.09.22 10:39:02.557,1.48068,1.48091,1.50,1.00
2015.09.22 10:39:03.269,1.48068,1.4809,1.00,1.00
2015.09.22 10:39:03.523,1.48068,1.4809,1.37,1.00
2015.09.22 10:39:04.058,1.48068,1.48088,1.50,1.00
2015.09.22 10:39:04.834,1.48068,1.4809,1.50,1.50
2015.09.22 10:39:05.037,1.4808,1.4809,1.00,1.50
2015.09.22 10:39:05.089,1.48077,1.48092,1.00,1.00
2015.09.22 10:39:05.141,1.48074,1.48092,1.75,1.00
2015.09.22 10:39:05.192,1.48076,1.48098,1.75,1.50
2015.09.22 10:39:05.243,1.48076,1.48098,1.00,1.00
2015.09.22 10:39:05.395,1.48071,1.48095,1.50,1.00
2015.09.22 10:39:05.497,1.48072,1.48094,1.50,1.12
2015.09.22 10:39:06.002,1.48071,1.48091,1.00,1.37
2015.09.22 10:39:06.311,1.48067,1.48087,1.00,1.37
2015.09.22 10:39:06.616,1.48065,1.48084,1.87,1.00
2015.09.22 10:39:06.718,1.48063,1.48084,1.12,1.50
2015.09.22 10:39:06.820,1.48061,1.48081,1.00,1.00
2015.09.22 10:39:07.600,1.4806,1.48079,1.50,1.00
2015.09.22 10:39:07.905,1.4806,1.48077,1.87,1.00
2015.09.22 10:39:08.387,1.4806,1.4808,1.87,1.50
2015.09.22 10:39:08.489,1.4806,1.48078,1.87,1.00
2015.09.22 10:39:09.100,1.48063,1.48078,1.75,1.00
2015.09.22 10:39:09.254,1.48068,1.48087,1.37,1.12
2015.09.22 10:39:09.357,1.48069,1.48083,1.12,1.00
2015.09.22 10:39:09.460,1.48065,1.48083,2.62,1.00
2015.09.22 10:39:09.562,1.48064,1.48083,1.37,1.50
2015.09.22 10:39:10.019,1.48061,1.48081,1.87,1.00
2015.09.22 10:39:10.522,1.4806,1.4808,1.87,1.00
2015.09.22 10:39:10.826,1.48059,1.48076,1.37,1.00
2015.09.22 10:39:11.133,1.48059,1.48078,1.37,1.00
2015.09.22 10:39:12.025,1.48058,1.48078,2.25,1.00
2015.09.22 10:39:12.554,1.48058,1.48078,2.62,1.12
2015.09.22 10:39:14.020,1.48058,1.48075,1.12,1.00
2015.09.22 10:39:14.071,1.48058,1.48075,1.12,1.00
2015.09.22 10:39:14.173,1.48058,1.48075,1.12,1.00
2015.09.22 10:39:14.679,1.48058,1.48076,1.75,1.00
2015.09.22 10:39:17.390,1.48058,1.48077,1.75,1.00
2015.09.22 10:39:17.963,1.48058,1.48067,1.75,1.00
2015.09.22 10:39:18.065,1.48055,1.48064,1.12,1.00
2015.09.22 10:39:18.116,1.48054,1.48064,1.37,1.00
2015.09.22 10:39:18.168,1.48051,1.48065,1.00,1.00
2015.09.22 10:39:18.322,1.48046,1.48065,1.12,1.00
2015.09.22 10:39:18.843,1.48044,1.48061,1.12,1.00
2015.09.22 10:39:19.372,1.48044,1.48064,1.75,1.00
2015.09.22 10:39:25.098,1.48046,1.48066,1.12,1.12
2015.09.22 10:39:25.200,1.48049,1.48067,1.37,1.12
2015.09.22 10:39:25.403,1.48049,1.48068,1.75,1.50
2015.09.22 10:39:25.990,1.48049,1.48067,1.75,1.00
2015.09.22 10:39:26.041,1.48049,1.48067,1.12,1.00
2015.09.22 10:39:26.744,1.48049,1.48066,1.37,1.00
2015.09.22 10:39:26.795,1.48049,1.48066,1.00,1.00
2015.09.22 10:39:27.782,1.48047,1.48063,1.00,1.00
2015.09.22 10:39:29.683,1.48048,1.48065,1.37,1.87
2015.09.22 10:39:29.988,1.48052,1.48069,1.87,1.00
2015.09.22 10:39:30.040,1.48055,1.48073,1.37,1.37
2015.09.22 10:39:30.142,1.48055,1.48075,1.87,1.50
2015.09.22 10:39:30.448,1.48058,1.48076,1.37,1.12
2015.09.22 10:39:30.953,1.48059,1.48077,1.50,1.00
2015.09.22 10:39:31.260,1.48059,1.48078,1.75,1.50
2015.09.22 10:39:31.817,1.48061,1.48078,1.00,1.50
2015.09.22 10:39:34.423,1.48061,1.48077,1.00,1.00
2015.09.22 10:39:34.728,1.4806,1.48078,1.87,1.00
2015.09.22 10:39:38.305,1.4806,1.48079,2.25,1.00
2015.09.22 10:39:38.618,1.48062,1.48077,1.37,1.00
2015.09.22 10:39:39.153,1.48062,1.48077,1.37,1.00
2015.09.22 10:39:41.201,1.48064,1.48077,1.50,1.00
2015.09.22 10:39:41.303,1.48061,1.48077,1.12,1.50
2015.09.22 10:39:41.455,1.48058,1.4807,1.87,1.00
2015.09.22 10:39:41.609,1.48057,1.48074,1.50,1.00
2015.09.22 10:39:42.326,1.48057,1.48076,2.25,1.00
2015.09.22 10:39:42.820,1.48059,1.48078,1.50,1.87
2015.09.22 10:39:43.319,1.4806,1.48078,1.50,1.00
2015.09.22 10:39:43.705,1.48055,1.48076,1.12,1.37
2015.09.22 10:39:43.757,1.48053,1.48074,1.50,1.00
2015.09.22 10:39:43.808,1.48053,1.48073,1.00,1.12
2015.09.22 10:39:44.328,1.48051,1.4807,1.12,1.00
2015.09.22 10:39:44.961,1.48049,1.4807,1.37,1.00
2015.09.22 10:39:45.114,1.48048,1.4807,1.87,1.75
2015.09.22 10:39:45.453,1.48048,1.48069,1.87,1.37
2015.09.22 10:39:47.611,1.48058,1.48075,1.50,2.25
2015.09.22 10:39:47.662,1.48058,1.48075,1.87,1.00
2015.09.22 10:39:47.713,1.48058,1.48074,1.50,1.00
2015.09.22 10:39:47.815,1.48061,1.48077,1.37,1.00
2015.09.22 10:39:47.918,1.48061,1.48074,1.50,1.00
2015.09.22 10:39:48.020,1.48057,1.48072,1.00,1.00
2015.09.22 10:39:48.326,1.48053,1.48073,1.75,1.00
2015.09.22 10:39:50.021,1.48052,1.48073,1.75,1.00
2015.09.22 10:39:54.535,1.48052,1.48072,1.75,1.12
2015.09.22 10:39:55.040,1.48052,1.48071,1.75,1.00
2015.09.22 10:39:55.853,1.48052,1.48067,1.75,1.00
2015.09.22 10:39:55.955,1.48049,1.48067,1.12,1.37
2015.09.22 10:39:56.461,1.48048,1.48067,1.12,1.00
2015.09.22 10:39:56.613,1.4805,1.48069,1.12,1.00
2015.09.22 10:39:57.294,1.4805,1.48069,2.25,1.00
2015.09.22 10:39:58.294,1.48051,1.48069,1.12,1.00
2015.09.22 10:39:59.148,1.48051,1.48068,1.12,1.00
2015.09.22 10:39:59.199,1.48049,1.48067,1.37,1.12
2015.09.22 10:39:59.251,1.48048,1.48067,2.25,1.12
2015.09.22 10:39:59.454,1.4805,1.48071,1.12,2.25
2015.09.22 10:39:59.809,1.48052,1.48071,1.12,1.00
2015.09.22 10:40:00.113,1.48053,1.48074,1.87,2.25
2015.09.22 10:40:00.215,1.48054,1.48074,1.50,1.87
2015.09.22 10:40:00.317,1.48053,1.48074,1.50,1.75
2015.09.22 10:40:00.369,1.48053,1.48071,1.00,1.12
2015.09.22 10:40:00.471,1.48052,1.48072,1.50,1.00
2015.09.22 10:40:01.095,1.48053,1.48073,1.12,1.12
2015.09.22 10:40:01.197,1.48053,1.48073,1.50,1.12
2015.09.22 10:40:01.508,1.48053,1.48071,2.62,1.00
2015.09.22 10:40:02.024,1.48058,1.48071,1.87,1.00
2015.09.22 10:40:02.399,1.48063,1.48077,1.12,1.37
2015.09.22 10:40:02.451,1.48062,1.48078,2.25,1.00
2015.09.22 10:40:02.503,1.48062,1.4808,1.50,1.00
2015.09.22 10:40:02.842,1.48065,1.48082,1.12,1.50
2015.09.22 10:40:03.522,1.48063,1.48083,1.87,1.00
2015.09.22 10:40:04.048,1.48064,1.48084,1.12,1.00
2015.09.22 10:40:05.195,1.48064,1.48083,1.12,1.00
2015.09.22 10:40:05.398,1.48064,1.48086,1.12,1.37
2015.09.22 10:40:05.449,1.48065,1.48081,1.50,1.00
2015.09.22 10:40:05.500,1.48065,1.48083,1.12,1.50
2015.09.22 10:40:05.603,1.48065,1.48083,1.37,1.37
2015.09.22 10:40:05.756,1.48067,1.48086,1.12,1.00
2015.09.22 10:40:06.281,1.48067,1.48085,1.12,1.00
2015.09.22 10:40:06.837,1.48067,1.48086,1.12,1.00
2015.09.22 10:40:07.351,1.48067,1.48085,1.12,1.00
2015.09.22 10:40:08.495,1.48068,1.48085,1.00,1.00
2015.09.22 10:40:08.903,1.48067,1.48085,1.12,1.00
2015.09.22 10:40:09.364,1.48068,1.48087,1.12,1.00
2015.09.22 10:40:09.737,1.48071,1.48091,1.00,2.25
2015.09.22 10:40:09.839,1.48071,1.48091,1.37,1.00
2015.09.22 10:40:10.452,1.48072,1.48091,1.37,1.00
2015.09.22 10:40:11.321,1.48071,1.48091,1.75,1.00
2015.09.22 10:40:11.748,1.48072,1.48091,1.37,1.00
2015.09.22 10:40:12.100,1.48071,1.48091,1.75,1.00
2015.09.22 10:40:12.820,1.48071,1.4809,1.75,1.00
2015.09.22 10:40:13.213,1.48068,1.48089,1.47,1.00
2015.09.22 10:40:13.720,1.4807,1.4809,1.37,1.12
2015.09.22 10:40:17.048,1.4807,1.4809,1.12,1.12
2015.09.22 10:40:17.658,1.48071,1.4809,1.00,1.12
2015.09.22 10:40:34.480,1.48067,1.48084,1.75,1.00
2015.09.22 10:40:34.855,1.48064,1.4808,2.25,1.00
2015.09.22 10:40:34.907,1.48062,1.48082,1.12,1.50
2015.09.22 10:40:35.060,1.48063,1.48082,1.37,1.50
2015.09.22 10:40:35.111,1.48066,1.48085,1.00,1.00
2015.09.22 10:40:35.370,1.48066,1.48086,1.37,1.00
2015.09.22 10:40:35.675,1.48067,1.48086,1.12,1.50
2015.09.22 10:40:36.243,1.48062,1.48082,1.12,1.37
2015.09.22 10:40:36.914,1.48062,1.48081,1.12,1.37
2015.09.22 10:40:37.015,1.48062,1.48082,1.12,1.87
2015.09.22 10:40:38.147,1.48063,1.48084,1.37,1.00
2015.09.22 10:40:38.204,1.48066,1.48085,1.12,1.12
2015.09.22 10:40:38.306,1.48064,1.48086,1.75,1.37
2015.09.22 10:40:38.814,1.48065,1.48087,1.37,1.50
2015.09.22 10:40:38.966,1.48065,1.48087,1.12,1.37
2015.09.22 10:40:40.052,1.48066,1.48084,1.12,1.00
2015.09.22 10:40:40.103,1.48065,1.48084,1.75,1.00
2015.09.22 10:40:40.205,1.48065,1.48081,1.12,1.00
2015.09.22 10:40:40.410,1.48062,1.48077,1.00,1.87
2015.09.22 10:40:40.563,1.48057,1.48077,1.12,1.87
2015.09.22 10:40:40.614,1.48058,1.48077,1.00,1.87
2015.09.22 10:40:41.118,1.48058,1.48076,1.00,1.50
2015.09.22 10:40:41.373,1.48058,1.48074,1.00,1.00
2015.09.22 10:40:42.320,1.48058,1.48073,1.00,1.00
2015.09.22 10:40:43.088,1.48056,1.48074,1.12,1.00
2015.09.22 10:40:43.392,1.48045,1.48063,1.12,1.50
