2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:40:43.545,1.48042,1.48063,1.12,1.50
2015.09.22 10:40:43.596,1.48044,1.48062,1.37,1.00
2015.09.22 10:40:44.009,1.48045,1.48062,1.00,1.50
2015.09.22 10:40:44.164,1.48043,1.4806,1.12,1.50
2015.09.22 10:40:44.317,1.48037,1.48056,1.12,1.00
2015.09.22 10:40:44.419,1.48036,1.48056,1.12,1.50
2015.09.22 10:40:44.527,1.48035,1.48056,1.00,3.00
2015.09.22 10:40:44.781,1.48035,1.48053,1.00,1.00
2015.09.22 10:40:46.138,1.48035,1.48056,1.37,1.87
2015.09.22 10:40:46.290,1.48035,1.48053,1.37,1.00
2015.09.22 10:40:47.127,1.48033,1.48053,1.37,1.50
2015.09.22 10:40:47.787,1.48033,1.48051,1.37,1.00
2015.09.22 10:40:48.663,1.48032,1.48052,1.12,1.12
2015.09.22 10:40:49.019,1.48033,1.48054,1.75,1.87
2015.09.22 10:40:49.324,1.48034,1.48052,1.75,1.00
2015.09.22 10:40:49.375,1.48034,1.48054,1.75,1.12
2015.09.22 10:40:49.938,1.48038,1.48054,1.12,1.50
2015.09.22 10:40:49.990,1.48038,1.48058,1.75,1.00
2015.09.22 10:40:50.447,1.48041,1.4806,1.00,1.50
2015.09.22 10:40:50.602,1.48041,1.4806,1.75,1.50
2015.09.22 10:40:51.401,1.48042,1.48061,1.37,1.00
2015.09.22 10:40:51.908,1.48041,1.48061,1.12,1.37
2015.09.22 10:40:55.987,1.48041,1.48059,1.12,1.00
2015.09.22 10:40:56.495,1.4804,1.48062,1.75,2.62
2015.09.22 10:40:58.048,1.4804,1.48059,1.75,1.00
2015.09.22 10:40:58.951,1.48038,1.48055,1.00,1.37
2015.09.22 10:40:59.053,1.48036,1.48055,1.37,1.00
2015.09.22 10:40:59.155,1.48037,1.48058,1.75,1.87
2015.09.22 10:40:59.257,1.4804,1.48058,1.12,1.12
2015.09.22 10:40:59.918,1.4804,1.48058,1.12,1.37
2015.09.22 10:41:01.252,1.48038,1.48057,1.12,1.00
2015.09.22 10:41:01.558,1.48036,1.48052,1.12,1.00
2015.09.22 10:41:01.659,1.48033,1.48052,1.75,1.00
2015.09.22 10:41:02.126,1.48032,1.4805,1.12,1.00
2015.09.22 10:41:02.736,1.48033,1.4805,1.00,1.50
2015.09.22 10:41:03.490,1.48031,1.48049,1.12,1.87
2015.09.22 10:41:05.217,1.48033,1.4805,1.00,1.00
2015.09.22 10:41:05.722,1.48033,1.48051,1.00,2.62
2015.09.22 10:41:10.619,1.48033,1.4805,1.00,1.00
2015.09.22 10:41:12.023,1.48033,1.48051,1.12,2.25
2015.09.22 10:41:12.329,1.48028,1.48047,1.12,1.12
2015.09.22 10:41:15.226,1.48028,1.48047,1.12,1.50
2015.09.22 10:41:19.429,1.48028,1.48047,1.75,1.00
2015.09.22 10:41:20.554,1.48029,1.48048,1.37,1.00
2015.09.22 10:41:21.299,1.48033,1.48048,1.12,1.50
2015.09.22 10:41:21.806,1.48033,1.48049,1.12,1.50
2015.09.22 10:41:26.079,1.48033,1.48051,1.12,1.00
2015.09.22 10:41:28.020,1.48034,1.48051,1.75,1.00
2015.09.22 10:41:28.072,1.48035,1.48053,1.12,1.00
2015.09.22 10:41:28.615,1.48035,1.48054,1.12,1.00
2015.09.22 10:41:29.142,1.48038,1.48055,1.00,1.00
2015.09.22 10:41:29.497,1.4804,1.48061,1.75,3.37
2015.09.22 10:41:30.005,1.48041,1.48061,1.12,1.87
2015.09.22 10:41:30.532,1.48041,1.48061,1.12,1.50
2015.09.22 10:41:39.108,1.48044,1.48061,1.00,1.00
2015.09.22 10:41:39.164,1.48044,1.48063,1.37,1.00
2015.09.22 10:41:39.369,1.48044,1.48061,1.37,1.00
2015.09.22 10:41:42.487,1.48042,1.48063,1.75,1.50
2015.09.22 10:41:43.297,1.48042,1.48061,1.12,1.12
2015.09.22 10:41:43.603,1.48041,1.4806,1.12,1.37
2015.09.22 10:41:49.206,1.48041,1.4806,1.12,1.12
2015.09.22 10:41:49.961,1.48042,1.48061,1.50,1.00
2015.09.22 10:41:50.268,1.48052,1.48069,1.12,1.37
2015.09.22 10:41:50.714,1.48053,1.48073,1.12,1.37
2015.09.22 10:41:50.766,1.48053,1.48074,1.87,1.37
2015.09.22 10:41:52.081,1.48053,1.48074,1.75,1.00
2015.09.22 10:41:52.417,1.48053,1.48074,1.75,1.37
2015.09.22 10:41:53.404,1.48053,1.48073,1.87,1.12
2015.09.22 10:41:54.805,1.48053,1.48074,1.87,1.87
2015.09.22 10:41:55.483,1.48053,1.48074,1.87,1.87
2015.09.22 10:41:56.287,1.48055,1.48074,1.00,1.87
2015.09.22 10:41:57.935,1.48054,1.48074,1.12,1.00
2015.09.22 10:41:58.037,1.48056,1.48076,1.37,2.62
2015.09.22 10:41:58.544,1.48057,1.48077,1.87,1.87
2015.09.22 10:41:59.499,1.48056,1.48076,1.37,1.50
2015.09.22 10:41:59.659,1.48055,1.48076,1.75,1.50
2015.09.22 10:41:59.762,1.48056,1.48076,1.75,1.00
2015.09.22 10:41:59.864,1.48057,1.48077,1.37,1.37
2015.09.22 10:41:59.966,1.48057,1.48077,1.00,1.37
2015.09.22 10:42:02.316,1.48054,1.48075,1.12,1.75
2015.09.22 10:42:04.677,1.48052,1.48071,1.12,1.37
2015.09.22 10:42:06.645,1.48052,1.48068,1.12,1.87
2015.09.22 10:42:06.899,1.48041,1.48062,1.37,1.87
2015.09.22 10:42:07.001,1.48041,1.48062,1.37,1.87
2015.09.22 10:42:08.382,1.4804,1.48061,1.37,1.75
2015.09.22 10:42:08.895,1.4804,1.48061,1.37,1.75
2015.09.22 10:42:10.480,1.48039,1.48059,1.12,1.00
2015.09.22 10:42:10.886,1.48038,1.4806,1.75,1.75
2015.09.22 10:42:12.078,1.48038,1.48059,1.75,1.37
2015.09.22 10:42:13.885,1.4804,1.4806,1.00,1.50
2015.09.22 10:42:14.191,1.48038,1.48059,1.37,1.12
2015.09.22 10:42:14.396,1.48034,1.48056,1.50,1.12
2015.09.22 10:42:14.953,1.48033,1.48054,1.75,1.50
2015.09.22 10:42:15.106,1.48031,1.48053,1.12,1.87
2015.09.22 10:42:15.309,1.48029,1.48047,1.37,1.00
2015.09.22 10:42:15.411,1.48027,1.48046,1.12,1.00
2015.09.22 10:42:15.563,1.48025,1.48046,1.50,1.75
2015.09.22 10:42:15.982,1.48022,1.48044,1.87,1.75
2015.09.22 10:42:16.841,1.48023,1.48044,1.00,1.75
2015.09.22 10:42:17.091,1.48022,1.48044,3.00,1.12
2015.09.22 10:42:17.194,1.48023,1.48044,1.50,1.12
2015.09.22 10:42:17.246,1.48026,1.48044,1.00,1.12
2015.09.22 10:42:17.298,1.48026,1.48043,1.00,1.00
2015.09.22 10:42:17.349,1.48021,1.48043,1.12,1.50
2015.09.22 10:42:17.401,1.48025,1.4804,1.12,1.00
2015.09.22 10:42:17.504,1.48024,1.48042,1.00,1.12
2015.09.22 10:42:17.883,1.48032,1.48054,1.00,1.50
2015.09.22 10:42:18.355,1.48032,1.48054,1.37,1.00
2015.09.22 10:42:19.533,1.48032,1.48054,2.25,1.12
2015.09.22 10:42:19.838,1.48034,1.48056,1.12,1.75
2015.09.22 10:42:20.384,1.48034,1.48055,1.12,1.00
2015.09.22 10:42:21.347,1.48033,1.48055,1.75,1.37
2015.09.22 10:42:21.398,1.48031,1.48053,1.75,1.50
2015.09.22 10:42:22.635,1.48031,1.48052,1.75,1.00
2015.09.22 10:42:23.801,1.48031,1.48052,1.12,1.50
2015.09.22 10:42:24.308,1.48032,1.48051,1.00,1.00
2015.09.22 10:42:26.763,1.48032,1.48053,1.00,1.75
2015.09.22 10:42:31.341,1.48032,1.48047,1.00,1.00
2015.09.22 10:42:31.805,1.48021,1.48042,1.87,1.75
2015.09.22 10:42:31.856,1.4802,1.4804,1.00,1.87
2015.09.22 10:42:32.009,1.48018,1.4804,1.12,2.25
2015.09.22 10:42:32.672,1.48018,1.48039,1.12,1.87
2015.09.22 10:42:33.036,1.4802,1.48039,1.37,1.12
2015.09.22 10:42:34.267,1.4802,1.4804,1.37,2.25
2015.09.22 10:42:36.991,1.4802,1.4804,1.37,2.62
2015.09.22 10:42:39.248,1.48017,1.48039,1.12,3.00
2015.09.22 10:42:39.924,1.48017,1.48027,1.12,1.00
2015.09.22 10:42:39.975,1.48002,1.48023,1.12,1.00
2015.09.22 10:42:40.229,1.48,1.48023,1.75,2.25
2015.09.22 10:42:42.263,1.48002,1.48023,1.12,1.87
2015.09.22 10:42:42.673,1.48001,1.48022,1.37,1.00
2015.09.22 10:42:43.965,1.48016,1.48027,1.00,1.75
2015.09.22 10:42:44.018,1.48016,1.48028,1.37,1.12
2015.09.22 10:42:44.360,1.48021,1.48044,2.62,3.37
2015.09.22 10:42:44.413,1.48024,1.48043,1.00,1.00
2015.09.22 10:42:44.515,1.48024,1.48043,1.37,1.00
2015.09.22 10:42:44.819,1.48029,1.48047,1.00,1.12
2015.09.22 10:42:44.870,1.48029,1.48048,1.00,1.50
2015.09.22 10:42:45.480,1.48029,1.48048,1.00,1.50
2015.09.22 10:42:45.989,1.48028,1.48047,1.00,1.00
2015.09.22 10:42:46.497,1.48026,1.48047,2.25,1.00
2015.09.22 10:42:46.860,1.48026,1.48047,1.50,1.12
2015.09.22 10:42:47.184,1.4803,1.48047,1.12,1.12
2015.09.22 10:42:47.387,1.48028,1.48048,1.87,1.50
2015.09.22 10:42:47.692,1.48032,1.48049,1.00,1.12
2015.09.22 10:42:48.055,1.48034,1.48052,1.75,1.12
2015.09.22 10:42:48.116,1.48035,1.48055,1.12,1.12
2015.09.22 10:42:48.167,1.48034,1.48053,1.50,1.00
2015.09.22 10:42:48.218,1.48034,1.48053,1.12,1.00
2015.09.22 10:42:48.270,1.48033,1.48053,1.12,1.00
2015.09.22 10:42:48.574,1.48032,1.48053,1.50,1.75
2015.09.22 10:42:48.726,1.48031,1.48052,1.12,1.12
2015.09.22 10:42:49.495,1.48028,1.4805,1.37,1.12
2015.09.22 10:42:49.546,1.48024,1.48046,1.50,1.12
2015.09.22 10:42:49.851,1.48025,1.48046,1.00,1.75
2015.09.22 10:42:50.358,1.48024,1.48046,1.87,1.75
2015.09.22 10:42:50.870,1.48026,1.48046,1.00,1.75
2015.09.22 10:42:51.755,1.48025,1.48046,1.12,1.75
2015.09.22 10:42:52.431,1.48024,1.48046,1.12,1.87
2015.09.22 10:42:52.939,1.48022,1.48041,1.12,1.37
2015.09.22 10:42:52.991,1.4802,1.48041,2.25,1.50
2015.09.22 10:42:53.042,1.4802,1.48041,1.50,1.12
2015.09.22 10:42:53.096,1.48019,1.4804,1.12,1.12
2015.09.22 10:42:53.200,1.48019,1.48042,1.12,1.12
2015.09.22 10:42:53.571,1.48022,1.48044,1.37,1.12
2015.09.22 10:42:54.530,1.48024,1.48045,1.00,1.87
2015.09.22 10:42:55.043,1.48023,1.48045,1.00,1.87
2015.09.22 10:42:55.548,1.48024,1.48045,1.00,1.87
2015.09.22 10:42:55.706,1.48024,1.48045,1.12,1.50
2015.09.22 10:42:58.825,1.48023,1.48044,1.37,1.50
2015.09.22 10:43:00.258,1.48023,1.48044,1.37,1.50
2015.09.22 10:43:00.461,1.48023,1.48044,1.37,1.50
2015.09.22 10:43:00.766,1.48018,1.4804,2.25,1.12
2015.09.22 10:43:01.283,1.48018,1.4804,2.25,1.12
2015.09.22 10:43:02.058,1.48019,1.4804,1.00,1.87
2015.09.22 10:43:02.873,1.48019,1.4804,1.00,1.87
2015.09.22 10:43:03.408,1.48015,1.48037,1.87,2.25
2015.09.22 10:43:03.459,1.48013,1.48033,1.87,1.00
2015.09.22 10:43:03.511,1.48013,1.48033,1.00,1.37
2015.09.22 10:43:03.563,1.4801,1.48032,1.87,1.12
2015.09.22 10:43:04.359,1.48008,1.48029,1.50,1.87
2015.09.22 10:43:04.410,1.48003,1.48024,1.87,1.12
2015.09.22 10:43:04.968,1.48003,1.48024,1.50,1.50
2015.09.22 10:43:05.275,1.48001,1.48022,1.50,1.12
2015.09.22 10:43:05.777,1.48,1.48021,1.50,2.25
2015.09.22 10:43:05.828,1.47999,1.48019,1.50,1.12
2015.09.22 10:43:05.981,1.47994,1.48014,1.12,1.12
2015.09.22 10:43:06.352,1.47996,1.48015,1.00,1.12
2015.09.22 10:43:06.454,1.47997,1.48018,1.50,1.12
2015.09.22 10:43:06.506,1.47999,1.48019,1.12,1.12
2015.09.22 10:43:06.887,1.48003,1.48026,1.37,2.62
2015.09.22 10:43:07.437,1.48004,1.48025,1.50,1.50
2015.09.22 10:43:08.436,1.48004,1.48026,1.37,1.37
2015.09.22 10:43:08.781,1.48004,1.48026,1.75,1.37
2015.09.22 10:43:09.085,1.48005,1.48027,1.75,2.62
2015.09.22 10:43:10.341,1.48005,1.48027,1.87,1.87
2015.09.22 10:43:13.498,1.48006,1.48027,1.75,2.62
2015.09.22 10:43:13.753,1.48008,1.48027,1.00,1.37
2015.09.22 10:43:15.467,1.48008,1.48028,1.00,1.50
2015.09.22 10:43:15.771,1.48008,1.48027,1.00,1.87
2015.09.22 10:43:15.924,1.48002,1.48024,1.12,1.37
2015.09.22 10:43:16.026,1.47998,1.4802,1.87,1.00
2015.09.22 10:43:16.228,1.47998,1.4802,1.50,1.12
2015.09.22 10:43:16.736,1.47998,1.48018,1.37,1.50
2015.09.22 10:43:17.625,1.47997,1.48016,1.75,1.00
2015.09.22 10:43:17.727,1.47998,1.48018,1.37,1.50
2015.09.22 10:43:18.577,1.47999,1.48019,1.50,1.50
2015.09.22 10:43:18.629,1.48001,1.48021,1.37,1.00
2015.09.22 10:43:18.680,1.48002,1.48023,1.12,1.75
2015.09.22 10:43:18.731,1.48004,1.48026,1.37,1.50
2015.09.22 10:43:18.935,1.48007,1.48027,1.37,1.00
2015.09.22 10:43:19.039,1.48007,1.4803,1.12,1.50
2015.09.22 10:43:19.678,1.48009,1.4803,1.12,1.12
2015.09.22 10:43:20.236,1.48008,1.4803,1.75,1.87
2015.09.22 10:43:21.345,1.48005,1.48025,1.37,1.37
2015.09.22 10:43:21.549,1.47999,1.4802,1.37,1.50
2015.09.22 10:43:21.651,1.48001,1.4802,1.37,1.12
2015.09.22 10:43:21.754,1.48003,1.48022,1.00,1.12
2015.09.22 10:43:22.925,1.48004,1.48024,1.12,1.50
2015.09.22 10:43:23.450,1.48004,1.48023,1.12,1.00
2015.09.22 10:43:23.956,1.48004,1.48024,1.12,1.50
2015.09.22 10:43:27.650,1.48004,1.48024,1.12,1.87
2015.09.22 10:43:28.217,1.48002,1.48023,1.12,1.87
2015.09.22 10:43:28.923,1.48002,1.48023,1.12,1.87
2015.09.22 10:43:30.076,1.48002,1.48024,1.12,1.12
2015.09.22 10:43:30.280,1.48004,1.48026,1.75,1.12
2015.09.22 10:43:31.029,1.48004,1.48025,1.75,1.87
2015.09.22 10:43:31.545,1.48005,1.48024,1.00,1.00
2015.09.22 10:43:32.709,1.48,1.48022,2.25,1.12
2015.09.22 10:43:33.302,1.48001,1.48022,1.00,1.12
2015.09.22 10:43:33.505,1.48,1.48022,2.25,1.00
2015.09.22 10:43:33.993,1.48006,1.48027,1.12,1.12
2015.09.22 10:43:34.513,1.48007,1.48028,1.00,1.87
2015.09.22 10:43:34.898,1.48006,1.48028,1.12,1.87
2015.09.22 10:43:39.398,1.48008,1.48029,1.75,1.12
2015.09.22 10:43:39.457,1.48009,1.48031,1.87,1.12
2015.09.22 10:43:40.455,1.48012,1.48033,1.00,1.37
2015.09.22 10:43:40.507,1.48012,1.48034,1.75,1.37
2015.09.22 10:43:41.054,1.48013,1.48033,1.12,1.00
2015.09.22 10:43:41.105,1.48011,1.48033,1.00,1.87
2015.09.22 10:43:41.868,1.4801,1.48033,1.87,1.87
2015.09.22 10:43:42.021,1.48015,1.48037,1.50,1.12
2015.09.22 10:43:42.376,1.48021,1.48037,1.37,1.12
2015.09.22 10:43:42.428,1.48023,1.48045,1.12,2.25
2015.09.22 10:43:43.603,1.48024,1.48044,1.37,1.50
2015.09.22 10:43:45.189,1.48022,1.48044,1.75,1.87
2015.09.22 10:43:45.986,1.48022,1.48042,1.12,1.50
2015.09.22 10:43:46.239,1.48022,1.48039,1.12,1.00
2015.09.22 10:43:46.817,1.48022,1.48041,1.12,1.87
2015.09.22 10:43:47.720,1.48023,1.4804,1.00,1.12
2015.09.22 10:43:47.821,1.48019,1.4804,1.87,1.12
2015.09.22 10:43:47.923,1.48019,1.4804,1.50,1.87
2015.09.22 10:43:48.430,1.48019,1.48037,1.37,1.00
2015.09.22 10:43:49.684,1.48017,1.48037,1.75,1.12
2015.09.22 10:43:51.183,1.48017,1.48036,1.75,1.00
2015.09.22 10:43:51.488,1.48013,1.48029,1.00,1.12
2015.09.22 10:43:51.590,1.48007,1.48029,1.12,1.87
2015.09.22 10:43:51.641,1.48008,1.48028,1.37,1.00
2015.09.22 10:43:52.220,1.48009,1.48029,1.12,1.37
2015.09.22 10:43:54.532,1.4801,1.48031,1.12,1.50
2015.09.22 10:43:54.686,1.48012,1.48033,1.87,1.50
2015.09.22 10:43:55.195,1.48015,1.48035,1.75,1.00
2015.09.22 10:43:55.297,1.48017,1.48037,1.12,1.00
2015.09.22 10:43:55.550,1.48018,1.48037,1.37,1.00
2015.09.22 10:43:55.703,1.48017,1.48037,1.12,1.00
2015.09.22 10:43:55.804,1.48015,1.48037,1.37,1.00
2015.09.22 10:43:56.607,1.48016,1.48032,1.00,1.00
2015.09.22 10:43:56.708,1.48012,1.48032,1.12,1.50
2015.09.22 10:43:56.810,1.4801,1.4803,1.12,1.00
2015.09.22 10:43:57.325,1.4801,1.48031,1.00,2.62
2015.09.22 10:43:57.857,1.4801,1.4803,1.12,1.00
2015.09.22 10:43:57.910,1.48013,1.48034,2.25,1.12
2015.09.22 10:43:58.214,1.48017,1.48039,1.37,2.25
2015.09.22 10:43:58.519,1.48019,1.4804,1.75,1.00
2015.09.22 10:43:59.408,1.48016,1.48037,1.87,1.00
2015.09.22 10:43:59.713,1.48012,1.48031,1.00,1.50
2015.09.22 10:43:59.865,1.48012,1.48034,1.37,3.00
2015.09.22 10:44:00.120,1.48012,1.48032,1.00,1.50
2015.09.22 10:44:00.673,1.48011,1.48031,1.00,1.37
2015.09.22 10:44:01.183,1.48009,1.48031,1.50,1.75
2015.09.22 10:44:01.437,1.48011,1.48031,1.50,1.37
2015.09.22 10:44:01.643,1.48016,1.48036,1.12,1.00
2015.09.22 10:44:01.953,1.48017,1.4804,1.37,1.75
2015.09.22 10:44:02.005,1.4802,1.48041,1.00,1.75
2015.09.22 10:44:02.400,1.4802,1.48041,1.75,1.50
2015.09.22 10:44:02.951,1.48022,1.48042,1.00,1.50
2015.09.22 10:44:05.464,1.48022,1.48042,1.00,1.12
2015.09.22 10:44:06.039,1.48022,1.48043,1.00,1.87
2015.09.22 10:44:06.551,1.48022,1.48044,1.00,3.00
2015.09.22 10:44:06.984,1.48022,1.48042,1.87,1.00
2015.09.22 10:44:07.503,1.48021,1.48043,1.50,1.12
2015.09.22 10:44:07.605,1.48022,1.48043,1.37,1.00
2015.09.22 10:44:08.184,1.48022,1.48043,1.75,1.00
2015.09.22 10:44:08.527,1.48025,1.48046,1.00,1.50
2015.09.22 10:44:08.902,1.48023,1.48031,1.12,1.00
2015.09.22 10:44:08.953,1.4802,1.48036,1.12,1.00
2015.09.22 10:44:09.004,1.48018,1.48033,1.50,1.00
2015.09.22 10:44:09.055,1.48018,1.48031,1.12,1.00
2015.09.22 10:44:09.106,1.48012,1.48031,1.87,1.37
2015.09.22 10:44:09.208,1.48008,1.48026,2.25,1.00
2015.09.22 10:44:09.310,1.48005,1.48027,1.75,2.25
2015.09.22 10:44:09.361,1.48004,1.48024,1.37,1.00
2015.09.22 10:44:10.120,1.48001,1.48024,1.87,1.87
2015.09.22 10:44:10.173,1.48001,1.48021,1.00,1.50
2015.09.22 10:44:10.681,1.47999,1.4802,1.12,1.50
2015.09.22 10:44:11.478,1.47999,1.48019,1.37,1.00
2015.09.22 10:44:11.682,1.48,1.48019,1.00,1.50
2015.09.22 10:44:11.784,1.47999,1.4802,1.87,1.00
2015.09.22 10:44:11.988,1.48001,1.48024,1.37,1.37
2015.09.22 10:44:12.090,1.48004,1.48025,1.50,1.12
2015.09.22 10:44:12.395,1.48009,1.48028,1.00,1.12
2015.09.22 10:44:12.902,1.48007,1.48029,1.12,1.75
2015.09.22 10:44:14.514,1.48008,1.48028,1.00,1.37
2015.09.22 10:44:15.843,1.48008,1.48021,1.00,1.00
2015.09.22 10:44:16.221,1.48005,1.48019,1.37,1.12
2015.09.22 10:44:16.273,1.47993,1.48011,1.50,1.00
2015.09.22 10:44:16.324,1.47991,1.48011,1.50,1.12
2015.09.22 10:44:16.529,1.4799,1.48011,1.47,1.37
2015.09.22 10:44:17.438,1.47989,1.48009,1.00,1.00
2015.09.22 10:44:17.860,1.47989,1.48011,2.25,1.37
2015.09.22 10:44:18.012,1.47995,1.48015,1.12,1.00
2015.09.22 10:44:18.114,1.47994,1.48015,1.37,1.12
2015.09.22 10:44:18.991,1.48002,1.48023,1.75,1.87
2015.09.22 10:44:19.045,1.48005,1.48023,1.12,1.37
2015.09.22 10:44:19.147,1.48006,1.48024,1.75,1.00
2015.09.22 10:44:19.300,1.48007,1.48026,1.37,1.12
2015.09.22 10:44:19.454,1.48014,1.4803,1.37,1.12
2015.09.22 10:44:19.557,1.48014,1.48031,1.87,1.37
2015.09.22 10:44:19.608,1.48014,1.48035,1.87,1.12
2015.09.22 10:44:19.659,1.48014,1.48035,1.37,1.12
2015.09.22 10:44:20.070,1.48011,1.48033,1.37,3.00
2015.09.22 10:44:20.579,1.48011,1.4803,1.87,1.00
2015.09.22 10:44:20.883,1.48013,1.48031,1.12,1.12
2015.09.22 10:44:21.245,1.48012,1.48028,1.12,1.00
2015.09.22 10:44:21.302,1.48011,1.48033,2.62,1.87
2015.09.22 10:44:21.455,1.48011,1.48032,1.87,1.37
2015.09.22 10:44:21.608,1.48011,1.48034,2.62,1.12
2015.09.22 10:44:21.913,1.48017,1.48039,1.12,1.37
2015.09.22 10:44:22.015,1.48015,1.48038,1.37,1.12
2015.09.22 10:44:22.464,1.48014,1.48036,1.50,1.12
2015.09.22 10:44:22.722,1.48015,1.48038,1.37,1.12
2015.09.22 10:44:22.773,1.48016,1.48038,1.12,1.37
2015.09.22 10:44:22.929,1.48018,1.48041,1.75,2.62
2015.09.22 10:44:23.451,1.48018,1.48041,1.87,1.75
2015.09.22 10:44:23.915,1.48018,1.48041,1.87,1.12
2015.09.22 10:44:24.220,1.48017,1.48031,1.12,1.00
2015.09.22 10:44:24.322,1.48013,1.48031,1.37,1.00
2015.09.22 10:44:24.374,1.48011,1.48026,1.75,1.00
2015.09.22 10:44:24.578,1.48002,1.48018,1.50,1.00
2015.09.22 10:44:24.681,1.48,1.48018,1.12,1.00
2015.09.22 10:44:25.033,1.47998,1.48017,1.00,1.00
2015.09.22 10:44:25.542,1.47997,1.48017,1.00,1.50
2015.09.22 10:44:26.607,1.47996,1.48017,1.75,1.50
2015.09.22 10:44:27.117,1.47999,1.48017,1.00,1.00
2015.09.22 10:44:27.624,1.47999,1.48019,1.00,3.00
2015.09.22 10:44:27.675,1.47999,1.48016,1.00,1.00
2015.09.22 10:44:28.392,1.47996,1.48014,1.12,1.00
2015.09.22 10:44:28.444,1.47985,1.48008,1.12,2.62
2015.09.22 10:44:29.734,1.47987,1.48007,2.25,1.00
2015.09.22 10:44:30.245,1.47987,1.48009,2.25,1.37
2015.09.22 10:44:31.134,1.4799,1.4801,1.00,2.62
2015.09.22 10:44:31.438,1.47993,1.48012,1.00,1.37
2015.09.22 10:44:31.946,1.47993,1.48013,1.00,1.37
2015.09.22 10:44:32.841,1.47992,1.48012,1.12,1.50
2015.09.22 10:44:33.248,1.47993,1.48012,1.12,1.00
2015.09.22 10:44:39.182,1.47992,1.48012,1.75,1.12
2015.09.22 10:44:39.588,1.4799,1.48011,1.75,1.12
2015.09.22 10:44:39.792,1.47989,1.4801,1.50,1.87
2015.09.22 10:44:40.557,1.47989,1.48009,1.00,1.50
2015.09.22 10:44:40.863,1.47991,1.48011,1.00,1.50
2015.09.22 10:44:41.373,1.4799,1.48009,1.00,1.12
2015.09.22 10:44:42.164,1.47989,1.48009,1.00,1.87
2015.09.22 10:44:42.874,1.4799,1.48009,1.37,1.00
2015.09.22 10:44:43.074,1.47988,1.48009,2.62,1.37
2015.09.22 10:44:43.464,1.47992,1.48011,1.00,1.37
2015.09.22 10:44:43.515,1.47991,1.48012,1.87,1.12
2015.09.22 10:44:43.829,1.47996,1.48017,1.12,1.75
2015.09.22 10:44:43.881,1.48001,1.48021,1.00,1.75
2015.09.22 10:44:44.033,1.48001,1.48022,1.50,1.12
2015.09.22 10:44:44.085,1.48001,1.48022,1.75,1.00
2015.09.22 10:44:45.510,1.48002,1.48022,1.87,1.00
2015.09.22 10:44:45.854,1.48002,1.48022,1.87,1.00
2015.09.22 10:44:48.807,1.48001,1.48021,1.75,1.37
2015.09.22 10:44:49.487,1.48001,1.48021,1.87,1.00
2015.09.22 10:44:49.995,1.48001,1.48023,1.50,1.75
2015.09.22 10:44:50.516,1.48001,1.48021,1.00,1.12
2015.09.22 10:44:51.298,1.48001,1.48021,1.50,1.12
2015.09.22 10:44:51.964,1.48001,1.48021,1.50,1.12
2015.09.22 10:44:54.864,1.48002,1.48024,1.87,3.00
2015.09.22 10:44:55.017,1.48004,1.48024,1.12,1.12
2015.09.22 10:44:55.119,1.48008,1.48027,1.00,1.12
2015.09.22 10:44:55.223,1.48008,1.48025,1.75,1.00
2015.09.22 10:44:55.324,1.48005,1.48025,1.87,1.12
2015.09.22 10:44:55.727,1.48004,1.48025,1.75,1.37
2015.09.22 10:44:57.982,1.48006,1.48026,1.37,1.37
2015.09.22 10:44:58.503,1.48007,1.48028,1.50,2.25
