2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:44:59.424,1.48007,1.48028,1.12,1.50
2015.09.22 10:45:00.157,1.48007,1.4802,1.12,1.00
2015.09.22 10:45:00.311,1.48,1.48015,1.00,1.87
2015.09.22 10:45:00.362,1.47994,1.48015,1.87,1.87
2015.09.22 10:45:00.413,1.47994,1.48013,1.00,2.62
2015.09.22 10:45:00.515,1.4799,1.4801,1.00,1.00
2015.09.22 10:45:00.991,1.47987,1.4801,1.87,1.12
2015.09.22 10:45:01.398,1.47987,1.48007,1.12,1.75
2015.09.22 10:45:01.450,1.47983,1.48003,1.50,1.00
2015.09.22 10:45:01.886,1.47984,1.48,1.12,1.00
2015.09.22 10:45:02.251,1.47977,1.47997,1.37,1.12
2015.09.22 10:45:02.354,1.47978,1.48,1.50,1.87
2015.09.22 10:45:03.644,1.47976,1.47996,1.37,1.50
2015.09.22 10:45:04.104,1.47973,1.47992,1.37,1.00
2015.09.22 10:45:04.155,1.47973,1.47992,1.00,1.00
2015.09.22 10:45:04.358,1.47973,1.47989,1.00,1.00
2015.09.22 10:45:04.461,1.47969,1.47989,1.12,1.12
2015.09.22 10:45:04.974,1.47969,1.47989,1.50,1.50
2015.09.22 10:45:05.127,1.47968,1.47988,1.12,1.12
2015.09.22 10:45:05.228,1.47966,1.47988,1.75,2.25
2015.09.22 10:45:05.330,1.47964,1.47987,1.50,1.12
2015.09.22 10:45:09.085,1.47965,1.47987,1.37,1.87
2015.09.22 10:45:09.871,1.47966,1.47987,1.12,1.37
2015.09.22 10:45:10.159,1.47966,1.47986,1.12,1.12
2015.09.22 10:45:11.025,1.47975,1.47988,1.00,1.75
2015.09.22 10:45:11.177,1.47977,1.47991,1.12,1.00
2015.09.22 10:45:11.228,1.47977,1.47998,1.75,1.12
2015.09.22 10:45:11.626,1.47975,1.47996,1.75,1.87
2015.09.22 10:45:11.677,1.47974,1.47996,2.25,2.25
2015.09.22 10:45:12.215,1.47975,1.47996,1.37,2.25
2015.09.22 10:45:12.827,1.47974,1.47995,1.37,1.00
2015.09.22 10:45:12.929,1.47974,1.47993,1.37,1.00
2015.09.22 10:45:13.234,1.47974,1.47993,1.00,1.37
2015.09.22 10:45:13.285,1.47972,1.47993,1.12,1.75
2015.09.22 10:45:13.798,1.4797,1.47993,1.75,2.25
2015.09.22 10:45:14.342,1.47971,1.47992,1.00,1.12
2015.09.22 10:45:14.854,1.47971,1.4799,1.00,1.50
2015.09.22 10:45:14.956,1.47969,1.47987,1.00,1.00
2015.09.22 10:45:15.108,1.47966,1.47987,1.37,1.50
2015.09.22 10:45:15.464,1.47967,1.47987,1.87,1.00
2015.09.22 10:45:15.846,1.4797,1.47989,1.00,1.00
2015.09.22 10:45:15.947,1.47967,1.47986,1.75,1.37
2015.09.22 10:45:16.593,1.47965,1.47985,1.00,1.50
2015.09.22 10:45:16.746,1.47962,1.47985,1.12,2.62
2015.09.22 10:45:16.849,1.4796,1.47984,1.87,1.75
2015.09.22 10:45:18.091,1.47958,1.4798,2.25,1.00
2015.09.22 10:45:18.909,1.47958,1.4798,2.25,1.00
2015.09.22 10:45:23.365,1.47963,1.47985,1.87,1.12
2015.09.22 10:45:23.670,1.47969,1.47992,1.12,1.12
2015.09.22 10:45:24.379,1.47969,1.4799,1.87,1.00
2015.09.22 10:45:24.490,1.47971,1.47993,1.37,1.50
2015.09.22 10:45:24.744,1.47971,1.47993,1.12,1.37
2015.09.22 10:45:25.404,1.47971,1.47993,1.37,1.87
2015.09.22 10:45:26.100,1.47976,1.47995,1.37,1.12
2015.09.22 10:45:26.151,1.47976,1.47998,1.37,1.87
2015.09.22 10:45:27.799,1.47976,1.47998,1.37,1.87
2015.09.22 10:45:30.094,1.47975,1.47995,1.87,1.00
2015.09.22 10:45:30.640,1.47975,1.47995,1.75,1.37
2015.09.22 10:45:31.703,1.47975,1.47996,1.75,1.37
2015.09.22 10:45:33.106,1.47975,1.47996,1.50,1.50
2015.09.22 10:45:33.465,1.47979,1.47996,1.00,1.50
2015.09.22 10:45:33.771,1.47985,1.48,1.00,1.50
2015.09.22 10:45:34.676,1.47983,1.48002,1.00,1.87
2015.09.22 10:45:35.670,1.47981,1.48,1.37,1.00
2015.09.22 10:45:36.431,1.47982,1.48002,1.12,1.50
2015.09.22 10:45:36.941,1.47982,1.48003,1.00,1.12
2015.09.22 10:45:37.685,1.47982,1.48003,1.37,1.75
2015.09.22 10:45:38.075,1.47985,1.48003,1.00,1.75
2015.09.22 10:45:40.592,1.47985,1.48003,1.00,1.87
2015.09.22 10:45:40.888,1.47985,1.48003,1.50,1.00
2015.09.22 10:45:41.439,1.47988,1.48005,1.00,1.37
2015.09.22 10:45:41.642,1.4799,1.48009,1.37,1.12
2015.09.22 10:45:41.795,1.4799,1.48011,1.50,1.75
2015.09.22 10:45:42.118,1.4799,1.48008,1.12,1.12
2015.09.22 10:45:42.431,1.47987,1.48005,1.50,1.75
2015.09.22 10:45:45.238,1.47987,1.48005,1.00,2.25
2015.09.22 10:45:45.767,1.47987,1.48005,1.00,1.87
2015.09.22 10:45:47.214,1.47987,1.48004,1.00,1.00
2015.09.22 10:45:47.733,1.47987,1.48005,1.00,1.12
2015.09.22 10:45:49.278,1.47986,1.48004,1.12,1.00
2015.09.22 10:45:50.126,1.47986,1.48004,1.00,1.87
2015.09.22 10:45:50.887,1.47984,1.48003,1.00,1.12
2015.09.22 10:45:52.003,1.47983,1.48003,1.12,1.87
2015.09.22 10:45:52.308,1.47981,1.47999,1.00,1.00
2015.09.22 10:45:52.613,1.47973,1.47993,1.75,1.37
2015.09.22 10:45:52.664,1.47973,1.47992,1.00,1.00
2015.09.22 10:45:52.715,1.47975,1.47992,1.00,1.00
2015.09.22 10:45:52.818,1.47975,1.47996,1.00,1.12
2015.09.22 10:45:53.220,1.47978,1.47997,1.00,1.75
2015.09.22 10:45:53.525,1.47982,1.48002,1.00,1.37
2015.09.22 10:45:54.032,1.47982,1.48003,1.37,1.75
2015.09.22 10:45:54.839,1.4799,1.48003,1.00,1.75
2015.09.22 10:45:54.892,1.4799,1.48009,1.12,1.12
2015.09.22 10:45:54.944,1.4799,1.48009,1.00,2.25
2015.09.22 10:45:55.097,1.47987,1.48009,1.50,2.25
2015.09.22 10:45:55.351,1.47987,1.48007,1.00,1.12
2015.09.22 10:45:57.413,1.47985,1.48007,1.87,1.75
2015.09.22 10:45:57.920,1.47985,1.48005,1.87,1.50
2015.09.22 10:45:58.546,1.47985,1.48003,1.87,1.00
2015.09.22 10:46:01.316,1.47983,1.48003,1.37,1.50
2015.09.22 10:46:02.045,1.47983,1.48002,1.00,1.12
2015.09.22 10:46:02.543,1.47981,1.47999,1.75,1.00
2015.09.22 10:46:02.645,1.47982,1.48001,1.00,1.00
2015.09.22 10:46:03.326,1.47982,1.48,1.00,1.00
2015.09.22 10:46:03.709,1.47981,1.48003,1.75,1.50
2015.09.22 10:46:04.363,1.47981,1.48004,2.25,2.62
2015.09.22 10:46:05.253,1.47981,1.48003,1.75,1.37
2015.09.22 10:46:09.915,1.47985,1.48004,1.00,1.75
2015.09.22 10:46:10.068,1.47989,1.48008,1.00,1.12
2015.09.22 10:46:10.584,1.47987,1.48009,1.00,1.87
2015.09.22 10:46:10.888,1.47983,1.48004,1.87,1.00
2015.09.22 10:46:10.939,1.47983,1.48004,1.87,1.00
2015.09.22 10:46:10.992,1.47983,1.48005,1.50,1.12
2015.09.22 10:46:11.883,1.47983,1.48005,1.87,1.75
2015.09.22 10:46:12.690,1.47983,1.48002,1.12,1.00
2015.09.22 10:46:12.793,1.4798,1.48002,1.50,1.12
2015.09.22 10:46:13.563,1.4798,1.48002,1.37,1.87
2015.09.22 10:46:13.765,1.47978,1.48,1.75,1.87
2015.09.22 10:46:14.183,1.47978,1.47997,1.50,1.00
2015.09.22 10:46:14.925,1.47974,1.47987,1.00,1.37
2015.09.22 10:46:14.977,1.47969,1.47987,1.50,1.37
2015.09.22 10:46:15.029,1.47968,1.47987,1.12,1.37
2015.09.22 10:46:15.081,1.47966,1.47986,1.12,2.25
2015.09.22 10:46:15.184,1.47963,1.47983,1.87,1.00
2015.09.22 10:46:15.692,1.47962,1.47984,1.75,1.12
2015.09.22 10:46:16.399,1.47964,1.47984,1.00,1.37
2015.09.22 10:46:16.946,1.47963,1.47984,1.75,1.87
2015.09.22 10:46:17.125,1.47963,1.47982,1.75,1.00
2015.09.22 10:46:17.881,1.47963,1.47984,1.12,1.12
2015.09.22 10:46:19.775,1.47964,1.47984,1.00,1.50
2015.09.22 10:46:20.430,1.47963,1.47984,1.37,1.50
2015.09.22 10:46:20.936,1.47961,1.47983,1.75,1.12
2015.09.22 10:46:25.049,1.47961,1.47983,1.75,1.00
2015.09.22 10:46:25.872,1.47966,1.47983,1.50,1.00
2015.09.22 10:46:26.025,1.47969,1.47989,1.00,1.37
2015.09.22 10:46:27.662,1.47969,1.4799,1.87,1.75
2015.09.22 10:46:28.041,1.47971,1.47992,1.50,1.00
2015.09.22 10:46:28.143,1.4797,1.47992,1.87,1.12
2015.09.22 10:46:28.651,1.47972,1.47994,1.00,2.25
2015.09.22 10:46:29.198,1.47971,1.47987,1.00,1.12
2015.09.22 10:46:29.722,1.47975,1.47999,1.87,1.12
2015.09.22 10:46:30.305,1.47975,1.47999,1.87,2.25
2015.09.22 10:46:31.804,1.47978,1.47998,1.00,1.37
2015.09.22 10:46:32.322,1.47976,1.47996,1.37,1.12
2015.09.22 10:46:32.933,1.47974,1.47995,1.00,1.12
2015.09.22 10:46:33.544,1.47974,1.47996,1.87,1.75
2015.09.22 10:46:33.595,1.47974,1.47996,2.25,1.87
2015.09.22 10:46:34.429,1.47972,1.47994,1.75,1.12
2015.09.22 10:46:34.480,1.47969,1.47992,2.25,1.12
2015.09.22 10:46:34.836,1.47968,1.47991,1.12,1.75
2015.09.22 10:46:34.938,1.47968,1.47989,1.00,1.12
2015.09.22 10:46:35.141,1.47966,1.47987,1.00,1.12
2015.09.22 10:46:37.485,1.47965,1.47987,1.75,1.12
2015.09.22 10:46:39.103,1.47966,1.47988,1.00,1.75
2015.09.22 10:46:39.557,1.47963,1.47985,1.37,1.87
2015.09.22 10:46:40.065,1.47963,1.47984,1.12,1.00
2015.09.22 10:46:41.119,1.47964,1.47985,1.00,1.87
2015.09.22 10:46:41.754,1.47964,1.47984,1.12,1.00
2015.09.22 10:46:42.058,1.47963,1.47982,1.37,1.00
2015.09.22 10:46:44.643,1.47962,1.47982,1.00,1.00
2015.09.22 10:46:44.847,1.47961,1.47981,1.12,1.50
2015.09.22 10:46:45.376,1.47961,1.47981,1.50,1.00
2015.09.22 10:46:46.696,1.4796,1.4798,1.87,1.00
2015.09.22 10:46:47.005,1.47947,1.47962,1.12,1.00
2015.09.22 10:46:47.056,1.47945,1.47962,1.12,1.00
2015.09.22 10:46:47.158,1.47944,1.47962,1.37,1.00
2015.09.22 10:46:47.614,1.47943,1.47965,1.12,1.12
2015.09.22 10:46:47.969,1.47941,1.47965,1.12,2.62
2015.09.22 10:46:49.625,1.47942,1.47964,1.87,1.37
2015.09.22 10:46:55.828,1.47942,1.47965,1.75,1.87
2015.09.22 10:46:56.573,1.47942,1.47957,1.75,1.00
2015.09.22 10:46:56.624,1.47942,1.47959,1.12,1.00
2015.09.22 10:46:56.992,1.47933,1.47954,1.00,2.25
2015.09.22 10:46:57.297,1.4793,1.47948,1.50,1.00
2015.09.22 10:46:57.652,1.47928,1.47948,1.75,1.12
2015.09.22 10:46:58.314,1.47929,1.47947,1.37,1.00
2015.09.22 10:46:58.727,1.47929,1.47945,1.37,1.00
2015.09.22 10:46:59.295,1.47929,1.47944,1.00,1.00
2015.09.22 10:47:00.285,1.47926,1.47945,1.50,1.00
2015.09.22 10:47:00.387,1.47926,1.47947,1.87,1.50
2015.09.22 10:47:00.488,1.47926,1.47947,1.50,1.50
2015.09.22 10:47:00.793,1.47926,1.47947,1.37,1.87
2015.09.22 10:47:01.281,1.47925,1.47943,1.75,1.00
2015.09.22 10:47:01.334,1.47925,1.47943,1.37,1.00
2015.09.22 10:47:01.639,1.4793,1.47943,1.00,1.00
2015.09.22 10:47:01.945,1.47931,1.47945,1.00,1.00
2015.09.22 10:47:02.047,1.47929,1.47945,1.00,1.00
2015.09.22 10:47:02.567,1.47929,1.47944,1.12,1.00
2015.09.22 10:47:04.724,1.47926,1.47944,1.87,1.00
2015.09.22 10:47:05.770,1.47926,1.47944,3.00,1.00
2015.09.22 10:47:07.160,1.47926,1.47944,1.87,1.00
2015.09.22 10:47:07.263,1.47924,1.47943,1.87,1.50
2015.09.22 10:47:07.314,1.47924,1.4794,1.87,1.00
2015.09.22 10:47:07.736,1.47923,1.47928,1.00,1.00
2015.09.22 10:47:07.787,1.47914,1.47927,1.57,1.00
2015.09.22 10:47:07.890,1.47913,1.47927,1.00,1.00
2015.09.22 10:47:08.045,1.47913,1.47928,1.87,1.12
2015.09.22 10:47:08.097,1.47915,1.47932,1.37,1.50
2015.09.22 10:47:08.424,1.47918,1.47938,1.75,1.00
2015.09.22 10:47:08.577,1.47922,1.47938,1.00,1.00
2015.09.22 10:47:09.160,1.47922,1.4794,1.00,1.50
2015.09.22 10:47:09.469,1.47924,1.4794,1.00,1.00
2015.09.22 10:47:10.892,1.47922,1.4794,1.87,1.00
2015.09.22 10:47:11.401,1.47922,1.47941,2.32,1.00
2015.09.22 10:47:11.903,1.47924,1.4794,1.37,1.00
2015.09.22 10:47:14.125,1.47924,1.4794,1.50,1.00
2015.09.22 10:47:14.228,1.47924,1.4794,1.50,1.00
2015.09.22 10:47:15.756,1.47922,1.4794,2.62,1.00
2015.09.22 10:47:15.858,1.47922,1.4794,1.75,1.00
2015.09.22 10:47:16.631,1.47922,1.47939,1.00,1.00
2015.09.22 10:47:16.960,1.4792,1.47939,1.75,1.00
2015.09.22 10:47:17.214,1.4792,1.47941,2.25,1.00
2015.09.22 10:47:17.468,1.47923,1.47941,1.75,1.00
2015.09.22 10:47:17.570,1.47925,1.47945,1.75,1.50
2015.09.22 10:47:18.179,1.47925,1.47947,1.37,1.00
2015.09.22 10:47:18.702,1.47926,1.47946,1.37,1.00
2015.09.22 10:47:18.971,1.47931,1.47951,1.37,1.50
2015.09.22 10:47:19.483,1.47933,1.4795,1.00,1.00
2015.09.22 10:47:20.025,1.47932,1.4795,1.75,1.00
2015.09.22 10:47:20.565,1.47932,1.4795,1.75,1.00
2015.09.22 10:47:20.666,1.47933,1.4795,1.00,1.00
2015.09.22 10:47:21.071,1.47929,1.47947,1.47,1.00
2015.09.22 10:47:21.578,1.47926,1.47946,1.87,1.00
2015.09.22 10:47:21.934,1.4793,1.47948,1.00,1.00
2015.09.22 10:47:21.985,1.47928,1.47948,1.12,1.00
2015.09.22 10:47:22.674,1.47925,1.47946,1.10,1.37
2015.09.22 10:47:22.829,1.47922,1.47942,1.20,1.00
2015.09.22 10:47:22.931,1.47922,1.47944,1.20,1.00
2015.09.22 10:47:22.983,1.47922,1.47944,1.95,1.00
2015.09.22 10:47:23.035,1.47924,1.47946,1.37,1.00
2015.09.22 10:47:23.137,1.47924,1.47944,1.37,1.00
2015.09.22 10:47:24.062,1.47922,1.47947,1.95,1.00
2015.09.22 10:47:24.166,1.47922,1.47942,1.95,1.00
2015.09.22 10:47:24.269,1.47922,1.47945,2.32,1.00
2015.09.22 10:47:24.844,1.47922,1.47945,2.70,1.00
2015.09.22 10:47:25.049,1.47922,1.47943,2.70,1.00
2015.09.22 10:47:25.661,1.47922,1.47943,2.32,1.00
2015.09.22 10:47:26.171,1.47921,1.47942,1.12,1.00
2015.09.22 10:47:27.176,1.47921,1.4794,1.37,1.00
2015.09.22 10:47:27.228,1.4792,1.47941,1.75,1.00
2015.09.22 10:47:27.734,1.47921,1.4794,1.00,1.00
2015.09.22 10:47:28.244,1.4792,1.47941,1.75,1.12
2015.09.22 10:47:29.080,1.47921,1.47941,1.00,1.12
2015.09.22 10:47:29.586,1.4792,1.47941,1.75,1.12
2015.09.22 10:47:30.432,1.4792,1.47941,1.75,1.12
2015.09.22 10:47:30.735,1.47922,1.47942,1.87,1.00
2015.09.22 10:47:30.837,1.47924,1.47946,1.87,1.12
2015.09.22 10:47:30.990,1.47929,1.47948,1.00,1.00
2015.09.22 10:47:31.093,1.47925,1.47945,1.37,1.00
2015.09.22 10:47:32.024,1.47925,1.47941,1.37,1.00
2015.09.22 10:47:32.126,1.47925,1.47942,1.12,1.00
2015.09.22 10:47:32.380,1.47925,1.47944,1.50,1.00
2015.09.22 10:47:32.679,1.4792,1.47943,1.85,1.00
2015.09.22 10:47:32.833,1.4792,1.4794,1.75,1.00
2015.09.22 10:47:33.500,1.47922,1.4794,2.62,1.00
2015.09.22 10:47:34.007,1.47923,1.47941,1.12,1.00
2015.09.22 10:47:34.312,1.47922,1.47937,1.00,1.00
2015.09.22 10:47:34.885,1.47917,1.47935,1.37,1.00
2015.09.22 10:47:34.936,1.47917,1.47937,1.37,1.50
2015.09.22 10:47:35.039,1.47916,1.47935,1.75,1.00
2015.09.22 10:47:35.242,1.47917,1.47937,1.37,1.50
2015.09.22 10:47:35.346,1.47917,1.47935,1.37,1.00
2015.09.22 10:47:35.499,1.47917,1.47937,1.37,1.12
2015.09.22 10:47:35.992,1.47918,1.47937,1.75,1.00
2015.09.22 10:47:36.378,1.47923,1.47937,1.50,1.00
2015.09.22 10:47:36.531,1.47926,1.47947,1.87,1.50
2015.09.22 10:47:36.582,1.47927,1.47944,1.75,1.00
2015.09.22 10:47:36.685,1.47932,1.47949,1.00,1.37
2015.09.22 10:47:36.838,1.47932,1.47952,1.87,1.12
2015.09.22 10:47:36.890,1.47934,1.47953,1.50,1.87
2015.09.22 10:47:37.144,1.47935,1.47956,1.37,1.12
2015.09.22 10:47:37.195,1.47935,1.47956,1.75,1.00
2015.09.22 10:47:37.656,1.47934,1.47955,2.25,1.50
2015.09.22 10:47:37.860,1.47935,1.47957,1.75,2.25
2015.09.22 10:47:38.992,1.47936,1.47956,1.12,1.00
2015.09.22 10:47:39.502,1.47937,1.47959,1.37,1.87
2015.09.22 10:47:40.997,1.47942,1.47962,1.50,1.00
2015.09.22 10:47:41.555,1.47943,1.47962,1.50,1.00
2015.09.22 10:47:41.606,1.47944,1.47962,1.50,1.00
2015.09.22 10:47:42.213,1.4795,1.47967,1.00,1.12
2015.09.22 10:47:42.517,1.4795,1.47968,1.50,1.00
2015.09.22 10:47:42.720,1.47952,1.47968,1.00,1.00
2015.09.22 10:47:42.873,1.4795,1.47968,1.00,1.87
2015.09.22 10:47:43.178,1.47944,1.47965,1.37,1.75
2015.09.22 10:47:43.229,1.47944,1.47961,1.37,1.00
2015.09.22 10:47:43.553,1.47944,1.47961,1.00,1.00
2015.09.22 10:47:43.607,1.47944,1.47964,1.00,1.87
2015.09.22 10:47:44.117,1.47944,1.47964,1.00,1.87
2015.09.22 10:47:44.169,1.47944,1.47962,1.00,1.75
2015.09.22 10:47:44.220,1.47942,1.47962,1.12,1.75
2015.09.22 10:47:44.474,1.47942,1.47963,1.87,1.87
2015.09.22 10:47:44.985,1.47942,1.47961,1.12,1.00
2015.09.22 10:47:45.088,1.4794,1.47961,1.00,1.12
2015.09.22 10:47:45.403,1.47937,1.47957,2.62,1.37
2015.09.22 10:47:45.456,1.47937,1.47955,1.00,1.00
2015.09.22 10:47:45.507,1.47934,1.47955,1.00,1.37
2015.09.22 10:47:46.342,1.47932,1.47953,1.12,1.87
2015.09.22 10:47:47.386,1.4793,1.47952,1.37,1.75
2015.09.22 10:47:48.492,1.47929,1.47951,1.12,1.12
2015.09.22 10:47:50.034,1.4793,1.47951,1.00,1.12
2015.09.22 10:47:50.555,1.47929,1.47951,1.12,1.12
2015.09.22 10:47:51.391,1.47929,1.47951,1.37,1.12
2015.09.22 10:47:52.441,1.47929,1.47951,2.62,1.12
2015.09.22 10:47:53.466,1.47929,1.47951,1.12,1.12
2015.09.22 10:47:54.725,1.47929,1.47951,1.37,1.75
2015.09.22 10:47:55.033,1.47926,1.47947,1.50,1.00
2015.09.22 10:47:55.564,1.47924,1.47947,3.00,1.37
2015.09.22 10:47:56.343,1.47925,1.47947,1.00,1.87
2015.09.22 10:47:56.597,1.47925,1.47947,1.12,1.50
2015.09.22 10:48:00.576,1.47926,1.47947,1.37,2.25
2015.09.22 10:48:01.359,1.47924,1.47945,1.37,1.37
2015.09.22 10:48:02.245,1.47924,1.47945,1.12,1.37
2015.09.22 10:48:03.288,1.47924,1.47945,1.37,1.37
2015.09.22 10:48:04.297,1.47924,1.47945,1.00,1.37
2015.09.22 10:48:04.755,1.47924,1.47946,1.12,1.75
2015.09.22 10:48:06.619,1.47926,1.47945,1.00,1.00
2015.09.22 10:48:07.224,1.47926,1.47946,1.37,1.00
2015.09.22 10:48:09.931,1.47922,1.47944,1.75,1.12
2015.09.22 10:48:09.983,1.47922,1.47944,1.75,1.12
2015.09.22 10:48:10.490,1.47922,1.47944,1.37,1.87
2015.09.22 10:48:12.472,1.47923,1.47943,1.00,1.00
2015.09.22 10:48:13.794,1.47923,1.47943,1.50,1.00
2015.09.22 10:48:14.454,1.47924,1.47945,1.37,1.87
2015.09.22 10:48:15.140,1.47924,1.47944,1.37,1.00
2015.09.22 10:48:15.772,1.47926,1.47946,1.12,1.00
2015.09.22 10:48:15.825,1.4793,1.47948,1.00,1.50
2015.09.22 10:48:15.877,1.4793,1.47948,1.37,1.12
2015.09.22 10:48:15.978,1.47933,1.47948,1.00,1.00
2015.09.22 10:48:16.131,1.47933,1.4795,1.37,1.00
2015.09.22 10:48:16.232,1.47934,1.47953,1.00,1.12
2015.09.22 10:48:16.284,1.47937,1.47953,1.00,1.12
2015.09.22 10:48:16.644,1.47937,1.47956,1.00,1.50
2015.09.22 10:48:16.999,1.47934,1.47956,1.50,1.75
2015.09.22 10:48:17.101,1.47934,1.47954,1.00,1.12
2015.09.22 10:48:17.987,1.47932,1.47954,1.12,1.87
2015.09.22 10:48:18.038,1.47932,1.47952,1.00,1.12
2015.09.22 10:48:18.089,1.47932,1.47953,1.00,1.12
2015.09.22 10:48:18.243,1.47932,1.47955,1.75,2.25
2015.09.22 10:48:18.550,1.47934,1.47955,1.75,1.12
2015.09.22 10:48:19.878,1.47935,1.47955,1.37,1.37
2015.09.22 10:48:20.230,1.47936,1.47957,1.50,1.37
2015.09.22 10:48:20.282,1.47936,1.47957,1.50,1.12
2015.09.22 10:48:23.207,1.47935,1.47955,1.12,1.50
2015.09.22 10:48:23.259,1.47934,1.47954,1.12,1.37
2015.09.22 10:48:23.361,1.47929,1.47951,1.12,1.12
2015.09.22 10:48:23.729,1.47929,1.4795,1.95,1.50
2015.09.22 10:48:23.780,1.47936,1.47956,1.87,1.00
2015.09.22 10:48:24.287,1.47936,1.47957,1.87,1.00
2015.09.22 10:48:26.042,1.47937,1.47958,1.12,1.37
2015.09.22 10:48:26.350,1.47938,1.47958,1.00,1.12
2015.09.22 10:48:26.724,1.47937,1.47958,1.37,1.75
2015.09.22 10:48:27.242,1.47937,1.47958,1.00,1.87
2015.09.22 10:48:27.748,1.47936,1.47957,1.50,1.12
2015.09.22 10:48:28.659,1.47937,1.47957,1.37,1.12
2015.09.22 10:48:29.520,1.47937,1.47957,1.12,1.75
2015.09.22 10:48:30.300,1.47937,1.47957,1.50,1.37
2015.09.22 10:48:30.848,1.47937,1.47957,1.87,1.00
2015.09.22 10:48:37.766,1.47937,1.47958,1.37,2.25
2015.09.22 10:48:38.812,1.47938,1.47958,1.37,1.87
2015.09.22 10:48:39.624,1.47938,1.47958,1.50,1.50
2015.09.22 10:48:41.836,1.47938,1.47958,1.87,1.50
2015.09.22 10:48:42.439,1.4794,1.47959,1.00,1.37
2015.09.22 10:48:43.585,1.4794,1.4796,1.12,1.37
2015.09.22 10:48:44.123,1.4794,1.4796,1.50,1.00
2015.09.22 10:48:45.540,1.4794,1.47961,1.87,1.87
2015.09.22 10:48:46.076,1.4794,1.47962,2.32,1.75
2015.09.22 10:48:46.279,1.4794,1.47962,1.50,1.75
2015.09.22 10:48:48.891,1.47939,1.47961,1.37,1.75
2015.09.22 10:48:50.880,1.4794,1.47961,1.87,1.37
2015.09.22 10:48:51.083,1.47942,1.47964,1.50,1.12
2015.09.22 10:48:51.184,1.47943,1.47965,1.00,2.25
2015.09.22 10:48:51.885,1.47943,1.47964,1.37,1.37
2015.09.22 10:48:52.636,1.4794,1.4796,1.37,1.00
2015.09.22 10:48:53.146,1.47939,1.4796,1.37,1.37
2015.09.22 10:48:54.144,1.47938,1.4796,1.12,1.12
2015.09.22 10:48:57.709,1.47937,1.47957,1.37,1.12
2015.09.22 10:48:57.811,1.47935,1.47957,1.95,1.87
2015.09.22 10:48:58.351,1.47934,1.47954,1.87,1.00
2015.09.22 10:49:00.050,1.47934,1.47955,1.87,1.12
2015.09.22 10:49:00.665,1.47934,1.47953,1.87,1.00
2015.09.22 10:49:00.717,1.47931,1.47953,1.75,1.87
2015.09.22 10:49:01.224,1.4793,1.47952,1.75,1.75
2015.09.22 10:49:01.326,1.47927,1.47947,1.12,1.50
2015.09.22 10:49:01.428,1.47924,1.47944,1.12,1.50
2015.09.22 10:49:01.531,1.47921,1.47942,1.87,1.50
2015.09.22 10:49:02.275,1.47919,1.47939,2.62,1.87
2015.09.22 10:49:02.428,1.47919,1.47937,1.87,1.00
2015.09.22 10:49:02.936,1.47919,1.47936,1.87,1.00
2015.09.22 10:49:04.658,1.47917,1.47936,1.75,1.12
2015.09.22 10:49:05.174,1.47917,1.47936,1.12,1.12
2015.09.22 10:49:06.350,1.47916,1.47936,1.50,1.50
2015.09.22 10:49:06.402,1.47914,1.47936,1.50,1.87
2015.09.22 10:49:06.453,1.47914,1.47936,1.37,2.62
2015.09.22 10:49:06.819,1.4791,1.47927,1.00,1.12
2015.09.22 10:49:06.870,1.47908,1.47926,1.00,1.50
2015.09.22 10:49:06.972,1.47905,1.47926,1.87,1.37
