2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:49:07.124,1.47905,1.47926,1.87,1.12
2015.09.22 10:49:09.126,1.47905,1.47926,1.87,1.50
2015.09.22 10:49:09.928,1.47905,1.47926,1.87,2.62
2015.09.22 10:49:10.232,1.4789,1.4791,1.00,1.75
2015.09.22 10:49:10.335,1.47886,1.4791,1.75,1.87
2015.09.22 10:49:10.437,1.47884,1.47907,1.37,1.12
2015.09.22 10:49:10.640,1.47877,1.47899,1.50,1.50
2015.09.22 10:49:10.742,1.47876,1.47898,1.50,1.12
2015.09.22 10:49:11.533,1.47876,1.47892,1.12,1.00
2015.09.22 10:49:14.346,1.47874,1.47891,1.00,1.12
2015.09.22 10:49:14.448,1.47874,1.47892,1.00,1.00
2015.09.22 10:49:15.952,1.47874,1.47891,1.00,1.00
2015.09.22 10:49:16.467,1.47874,1.4789,1.00,1.00
2015.09.22 10:49:17.313,1.47874,1.47891,1.00,1.00
2015.09.22 10:49:17.836,1.47874,1.4789,1.12,1.00
2015.09.22 10:49:19.171,1.47874,1.47889,1.00,1.00
2015.09.22 10:49:19.708,1.47874,1.47893,1.00,1.87
2015.09.22 10:49:20.538,1.47885,1.47903,1.00,2.62
2015.09.22 10:49:20.589,1.47884,1.47901,1.50,1.00
2015.09.22 10:49:20.641,1.47884,1.47901,1.37,1.75
2015.09.22 10:49:20.692,1.47878,1.47899,1.00,1.12
2015.09.22 10:49:20.794,1.47875,1.47897,1.12,1.12
2015.09.22 10:49:20.999,1.47871,1.47896,1.12,1.12
2015.09.22 10:49:21.050,1.47869,1.47893,2.62,1.12
2015.09.22 10:49:21.101,1.47871,1.47893,1.00,1.37
2015.09.22 10:49:21.254,1.47871,1.47888,1.00,1.00
2015.09.22 10:49:21.648,1.47868,1.47888,1.00,1.12
2015.09.22 10:49:21.751,1.47868,1.47888,1.00,1.50
2015.09.22 10:49:22.007,1.47868,1.47888,1.00,1.12
2015.09.22 10:49:22.213,1.47866,1.47888,1.37,1.87
2015.09.22 10:49:22.315,1.47866,1.47888,1.37,1.37
2015.09.22 10:49:22.874,1.47866,1.47886,1.37,1.00
2015.09.22 10:49:22.931,1.47872,1.47886,1.00,1.00
2015.09.22 10:49:23.033,1.47872,1.47892,1.50,2.62
2015.09.22 10:49:23.085,1.47875,1.47892,1.12,1.50
2015.09.22 10:49:23.187,1.47875,1.47895,1.12,1.12
2015.09.22 10:49:23.340,1.47875,1.47892,1.50,1.00
2015.09.22 10:49:24.332,1.47877,1.47892,1.00,1.00
2015.09.22 10:49:24.950,1.47881,1.47897,1.00,1.00
2015.09.22 10:49:26.079,1.4788,1.47896,2.62,1.00
2015.09.22 10:49:26.231,1.47882,1.47899,1.12,1.00
2015.09.22 10:49:26.282,1.47882,1.47899,1.37,1.00
2015.09.22 10:49:26.384,1.47882,1.47899,1.12,1.00
2015.09.22 10:49:26.911,1.47882,1.479,2.25,1.00
2015.09.22 10:49:27.270,1.47879,1.47898,1.50,1.12
2015.09.22 10:49:27.322,1.47879,1.47898,1.50,1.12
2015.09.22 10:49:28.031,1.47873,1.47894,1.37,1.37
2015.09.22 10:49:28.183,1.47871,1.47893,1.50,1.75
2015.09.22 10:49:28.714,1.47871,1.47893,1.50,1.12
2015.09.22 10:49:28.816,1.47871,1.47893,1.87,1.12
2015.09.22 10:49:29.516,1.47872,1.47892,1.00,1.12
2015.09.22 10:49:30.424,1.47871,1.47893,1.87,2.25
2015.09.22 10:49:30.481,1.47861,1.4788,1.37,1.00
2015.09.22 10:49:30.803,1.47861,1.47878,1.37,1.00
2015.09.22 10:49:31.159,1.47861,1.4788,1.37,1.00
2015.09.22 10:49:31.261,1.47861,1.47882,1.37,1.87
2015.09.22 10:49:32.570,1.47862,1.47881,1.37,1.00
2015.09.22 10:49:33.772,1.47862,1.47879,1.37,1.00
2015.09.22 10:49:34.437,1.47861,1.47879,1.00,1.00
2015.09.22 10:49:34.827,1.47861,1.47878,1.00,1.37
2015.09.22 10:49:34.879,1.47852,1.47871,1.50,1.12
2015.09.22 10:49:34.930,1.47854,1.47871,1.00,1.12
2015.09.22 10:49:35.184,1.4786,1.4788,1.00,1.37
2015.09.22 10:49:35.235,1.4786,1.4788,1.37,1.00
2015.09.22 10:49:35.919,1.47862,1.47881,1.12,1.50
2015.09.22 10:49:36.427,1.47862,1.47883,1.50,1.12
2015.09.22 10:49:37.220,1.47862,1.47881,1.50,1.37
2015.09.22 10:49:37.322,1.47862,1.47881,1.87,1.00
2015.09.22 10:49:37.835,1.47862,1.47881,1.00,1.50
2015.09.22 10:49:37.937,1.47859,1.47881,1.87,2.25
2015.09.22 10:49:39.065,1.47861,1.4788,1.00,1.12
2015.09.22 10:49:39.117,1.4786,1.47881,1.37,2.25
2015.09.22 10:49:39.625,1.4786,1.4788,1.00,1.75
2015.09.22 10:49:40.520,1.47859,1.47879,1.50,1.12
2015.09.22 10:49:42.178,1.47859,1.47879,1.12,1.87
2015.09.22 10:49:42.230,1.47859,1.47879,1.37,1.37
2015.09.22 10:49:43.051,1.47871,1.47881,1.37,1.12
2015.09.22 10:49:43.152,1.47874,1.47884,1.00,1.37
2015.09.22 10:49:43.533,1.47874,1.47895,1.12,1.87
2015.09.22 10:49:45.087,1.47874,1.47895,1.50,2.25
2015.09.22 10:49:45.872,1.47874,1.47894,1.12,1.12
2015.09.22 10:49:46.569,1.47874,1.47894,1.50,1.37
2015.09.22 10:49:47.344,1.47874,1.47894,1.50,1.50
2015.09.22 10:49:48.463,1.47873,1.47894,1.12,1.50
2015.09.22 10:49:49.011,1.47873,1.47894,1.37,1.50
2015.09.22 10:49:50.025,1.47873,1.47893,1.12,1.12
2015.09.22 10:49:50.812,1.47873,1.47892,1.75,1.00
2015.09.22 10:49:52.033,1.47873,1.47893,1.75,1.00
2015.09.22 10:49:52.547,1.47874,1.47893,1.00,1.00
2015.09.22 10:49:54.004,1.47873,1.47894,1.12,1.50
2015.09.22 10:49:54.526,1.47874,1.47894,1.75,1.12
2015.09.22 10:49:54.842,1.47875,1.47894,1.50,1.12
2015.09.22 10:49:55.261,1.47876,1.47897,1.12,1.00
2015.09.22 10:49:57.677,1.47877,1.47898,1.00,2.62
2015.09.22 10:49:58.788,1.47872,1.47884,1.00,1.12
2015.09.22 10:49:58.839,1.47863,1.47884,1.12,1.12
2015.09.22 10:49:59.399,1.47862,1.47884,1.75,1.87
2015.09.22 10:50:00.123,1.47862,1.47884,1.50,1.87
2015.09.22 10:50:00.598,1.47866,1.47885,1.00,1.75
2015.09.22 10:50:00.751,1.47866,1.47888,1.87,1.75
2015.09.22 10:50:00.853,1.47868,1.47888,1.12,1.12
2015.09.22 10:50:00.955,1.4787,1.4789,1.37,1.00
2015.09.22 10:50:01.372,1.47868,1.47889,1.37,1.37
2015.09.22 10:50:01.676,1.47874,1.47893,1.12,1.87
2015.09.22 10:50:01.727,1.47877,1.47893,1.37,1.00
2015.09.22 10:50:01.931,1.47877,1.47896,1.37,1.00
2015.09.22 10:50:02.505,1.47877,1.47896,1.12,1.00
2015.09.22 10:50:04.650,1.47879,1.47897,1.12,1.00
2015.09.22 10:50:06.051,1.47875,1.47895,1.87,1.12
2015.09.22 10:50:06.102,1.47875,1.47893,1.00,1.00
2015.09.22 10:50:06.510,1.47873,1.47891,1.87,1.00
2015.09.22 10:50:06.870,1.47874,1.47896,1.12,2.62
2015.09.22 10:50:06.921,1.47875,1.47896,1.12,2.25
2015.09.22 10:50:07.309,1.47886,1.47896,2.25,1.00
2015.09.22 10:50:07.365,1.47887,1.47903,1.00,1.12
2015.09.22 10:50:07.416,1.47888,1.47908,1.75,1.12
2015.09.22 10:50:07.467,1.47889,1.4791,1.12,1.37
2015.09.22 10:50:07.519,1.4789,1.47911,1.12,1.12
2015.09.22 10:50:07.823,1.47895,1.47916,1.37,1.12
2015.09.22 10:50:08.280,1.47896,1.47919,1.75,1.87
2015.09.22 10:50:09.149,1.47898,1.47919,1.37,1.50
2015.09.22 10:50:10.885,1.47898,1.4792,1.75,1.50
2015.09.22 10:50:12.197,1.47899,1.47921,1.87,1.75
2015.09.22 10:50:13.128,1.47898,1.47919,1.50,1.00
2015.09.22 10:50:13.493,1.47897,1.4792,1.75,2.25
2015.09.22 10:50:15.814,1.47897,1.47919,1.12,1.12
2015.09.22 10:50:18.048,1.47899,1.47918,1.12,1.37
2015.09.22 10:50:18.099,1.47899,1.47918,1.12,1.37
2015.09.22 10:50:19.918,1.479,1.47918,1.00,1.37
2015.09.22 10:50:20.020,1.47898,1.47919,1.12,1.50
2015.09.22 10:50:20.376,1.47898,1.47918,1.00,1.00
2015.09.22 10:50:20.973,1.47893,1.47918,1.75,1.37
2015.09.22 10:50:21.024,1.47895,1.4792,1.87,1.50
2015.09.22 10:50:21.628,1.47895,1.47922,1.87,1.37
2015.09.22 10:50:22.234,1.47899,1.47922,1.00,1.37
2015.09.22 10:50:23.493,1.47895,1.47921,2.62,1.50
2015.09.22 10:50:24.746,1.479,1.47922,1.00,1.50
2015.09.22 10:50:26.512,1.47891,1.47918,1.75,2.25
2015.09.22 10:50:26.565,1.47891,1.47918,1.75,1.87
2015.09.22 10:50:27.448,1.4789,1.47918,2.25,1.50
2015.09.22 10:50:28.082,1.4789,1.47915,1.75,1.37
2015.09.22 10:50:28.336,1.47889,1.47915,1.12,1.37
2015.09.22 10:50:28.844,1.47887,1.47915,2.25,1.37
2015.09.22 10:50:29.916,1.47887,1.47915,1.87,1.37
2015.09.22 10:50:29.978,1.47889,1.47915,1.00,1.37
2015.09.22 10:50:30.080,1.47887,1.47915,1.75,1.37
2015.09.22 10:50:30.598,1.47887,1.47914,1.75,1.37
2015.09.22 10:50:32.774,1.47886,1.47913,2.25,1.75
2015.09.22 10:50:33.284,1.47888,1.47914,1.37,1.50
2015.09.22 10:50:33.336,1.47888,1.47914,1.75,1.12
2015.09.22 10:50:33.387,1.47889,1.47915,1.75,1.50
2015.09.22 10:50:33.878,1.47886,1.47914,2.25,2.62
2015.09.22 10:50:34.882,1.47884,1.47902,1.37,1.00
2015.09.22 10:50:34.935,1.47879,1.47902,1.00,1.37
2015.09.22 10:50:34.987,1.47877,1.479,1.12,1.37
2015.09.22 10:50:35.091,1.47873,1.47901,1.50,1.75
2015.09.22 10:50:36.084,1.47873,1.47901,1.50,2.25
2015.09.22 10:50:36.502,1.47873,1.47901,1.50,3.37
2015.09.22 10:50:37.011,1.4787,1.47898,2.25,1.87
2015.09.22 10:50:37.562,1.4787,1.47898,1.75,2.25
2015.09.22 10:50:37.919,1.47876,1.47899,1.37,2.25
2015.09.22 10:50:37.971,1.47873,1.47899,1.87,2.25
2015.09.22 10:50:38.022,1.47873,1.47898,1.37,1.12
2015.09.22 10:50:38.073,1.47871,1.47897,1.00,1.37
2015.09.22 10:50:38.226,1.47867,1.47892,1.37,1.37
2015.09.22 10:50:38.378,1.47865,1.4789,1.12,1.12
2015.09.22 10:50:39.119,1.47863,1.47887,2.62,1.12
2015.09.22 10:50:39.744,1.47864,1.47886,1.12,1.50
2015.09.22 10:50:39.848,1.47859,1.47879,1.12,1.00
2015.09.22 10:50:39.899,1.47859,1.47879,1.00,1.12
2015.09.22 10:50:40.288,1.47857,1.47878,1.12,1.12
2015.09.22 10:50:40.953,1.47856,1.47877,1.00,1.37
2015.09.22 10:50:42.030,1.47855,1.47878,1.12,1.75
2015.09.22 10:50:46.092,1.47856,1.47878,1.12,1.12
2015.09.22 10:50:47.267,1.47856,1.47878,2.25,1.12
2015.09.22 10:50:47.419,1.47859,1.47881,1.37,1.87
2015.09.22 10:50:50.601,1.47859,1.47881,1.37,1.75
2015.09.22 10:50:51.132,1.47859,1.47881,1.37,1.75
2015.09.22 10:50:51.647,1.47859,1.47881,1.37,1.75
2015.09.22 10:50:51.901,1.47857,1.47877,1.00,1.00
2015.09.22 10:50:51.953,1.47857,1.47877,1.00,1.37
2015.09.22 10:50:52.309,1.47856,1.47878,1.37,1.75
2015.09.22 10:50:53.791,1.47856,1.47878,1.12,1.75
2015.09.22 10:50:54.099,1.47856,1.47878,3.00,1.12
2015.09.22 10:50:54.201,1.47863,1.47883,1.37,1.00
2015.09.22 10:50:54.303,1.47865,1.47886,1.37,1.50
2015.09.22 10:50:54.650,1.47866,1.47886,1.00,1.12
2015.09.22 10:50:54.904,1.47865,1.47886,1.12,1.00
2015.09.22 10:50:55.208,1.47865,1.47887,1.37,1.12
2015.09.22 10:50:55.410,1.47861,1.47881,1.00,1.12
2015.09.22 10:50:55.462,1.47857,1.47881,1.75,1.12
2015.09.22 10:50:56.126,1.47858,1.4788,1.37,1.12
2015.09.22 10:50:56.431,1.47859,1.47879,1.37,1.00
2015.09.22 10:50:56.839,1.47861,1.47881,1.37,1.00
2015.09.22 10:50:57.354,1.47862,1.47882,1.37,1.00
2015.09.22 10:50:57.962,1.47863,1.47883,1.00,1.75
2015.09.22 10:50:58.267,1.47861,1.47882,1.37,1.75
2015.09.22 10:50:58.945,1.47859,1.47882,1.12,1.12
2015.09.22 10:50:58.996,1.47861,1.47883,2.25,1.12
2015.09.22 10:50:59.048,1.47862,1.47884,1.00,1.75
2015.09.22 10:50:59.099,1.47863,1.47884,1.37,1.12
2015.09.22 10:50:59.201,1.47865,1.47886,1.00,1.12
2015.09.22 10:50:59.506,1.47866,1.47891,2.25,2.25
2015.09.22 10:51:00.124,1.47866,1.47886,1.87,1.00
2015.09.22 10:51:00.429,1.47864,1.47886,1.37,1.00
2015.09.22 10:51:00.531,1.47865,1.47886,1.50,1.00
2015.09.22 10:51:00.633,1.47868,1.47888,1.00,1.12
2015.09.22 10:51:00.735,1.47869,1.47892,1.50,1.75
2015.09.22 10:51:00.837,1.47869,1.4789,1.50,1.00
2015.09.22 10:51:01.537,1.4787,1.47891,1.12,1.37
2015.09.22 10:51:02.931,1.47872,1.47892,1.00,1.00
2015.09.22 10:51:03.450,1.47872,1.47893,1.37,1.37
2015.09.22 10:51:03.973,1.47872,1.47894,1.12,1.37
2015.09.22 10:51:04.442,1.47871,1.47893,1.12,1.12
2015.09.22 10:51:04.848,1.47871,1.47892,1.00,1.12
2015.09.22 10:51:05.353,1.4787,1.47892,1.75,1.37
2015.09.22 10:51:06.164,1.4787,1.47892,1.12,1.37
2015.09.22 10:51:06.368,1.47869,1.47891,1.37,1.75
2015.09.22 10:51:06.621,1.4787,1.47892,1.12,1.37
2015.09.22 10:51:07.542,1.47871,1.47892,1.12,1.12
2015.09.22 10:51:07.848,1.47879,1.479,1.12,1.12
2015.09.22 10:51:07.899,1.47882,1.47902,1.00,1.87
2015.09.22 10:51:08.104,1.47881,1.47902,1.12,1.00
2015.09.22 10:51:09.982,1.47882,1.47902,1.12,1.00
2015.09.22 10:51:10.033,1.47882,1.479,1.12,1.00
2015.09.22 10:51:10.399,1.47879,1.47901,1.37,1.37
2015.09.22 10:51:10.453,1.47879,1.47901,1.50,1.12
2015.09.22 10:51:10.708,1.47879,1.47901,1.37,1.37
2015.09.22 10:51:10.759,1.47879,1.47901,1.50,1.12
2015.09.22 10:51:11.629,1.47879,1.47902,1.75,1.75
2015.09.22 10:51:12.524,1.47879,1.47902,2.25,1.75
2015.09.22 10:51:13.065,1.47881,1.47903,1.75,1.75
2015.09.22 10:51:13.637,1.47881,1.47903,1.75,1.75
2015.09.22 10:51:13.948,1.47883,1.47903,1.02,1.12
2015.09.22 10:51:14.899,1.47883,1.47902,1.02,1.00
2015.09.22 10:51:16.398,1.47883,1.47905,1.02,1.75
2015.09.22 10:51:16.905,1.47883,1.47905,1.02,1.75
2015.09.22 10:51:17.361,1.47882,1.47901,1.37,1.00
2015.09.22 10:51:17.894,1.4788,1.47901,1.12,1.37
2015.09.22 10:51:18.659,1.47879,1.47901,1.37,1.87
2015.09.22 10:51:18.711,1.47879,1.479,1.12,1.37
2015.09.22 10:51:19.516,1.47879,1.47899,1.12,1.00
2015.09.22 10:51:19.567,1.47876,1.47897,1.12,1.50
2015.09.22 10:51:20.176,1.47876,1.47897,1.12,2.25
2015.09.22 10:51:20.898,1.47874,1.47894,1.50,1.37
2015.09.22 10:51:23.794,1.47873,1.47893,1.87,1.00
2015.09.22 10:51:24.404,1.47874,1.47895,1.12,1.50
2015.09.22 10:51:25.012,1.47877,1.47896,1.37,1.37
2015.09.22 10:51:25.539,1.47876,1.47895,1.12,1.37
2015.09.22 10:51:26.342,1.47875,1.47895,1.75,1.12
2015.09.22 10:51:27.481,1.47875,1.47895,1.75,1.37
2015.09.22 10:51:29.177,1.47877,1.47897,1.87,1.00
2015.09.22 10:51:29.695,1.4788,1.47897,1.00,1.00
2015.09.22 10:51:30.451,1.47878,1.47898,1.50,1.37
2015.09.22 10:51:31.013,1.47878,1.47898,1.50,1.37
2015.09.22 10:51:31.521,1.47877,1.47897,1.00,1.50
2015.09.22 10:51:32.175,1.47876,1.47897,1.00,1.50
2015.09.22 10:51:32.683,1.47874,1.47897,1.87,1.75
2015.09.22 10:51:32.836,1.47875,1.47897,1.12,3.75
2015.09.22 10:51:33.215,1.4787,1.47888,1.00,1.75
2015.09.22 10:51:33.266,1.47868,1.47888,1.00,1.75
2015.09.22 10:51:33.931,1.47868,1.47888,1.50,1.12
2015.09.22 10:51:34.139,1.4787,1.4789,1.37,1.12
2015.09.22 10:51:34.648,1.4787,1.47892,1.50,1.75
2015.09.22 10:51:34.749,1.47871,1.47892,1.12,1.37
2015.09.22 10:51:34.801,1.47873,1.47893,1.00,1.12
2015.09.22 10:51:35.277,1.47882,1.47904,1.50,1.75
2015.09.22 10:51:35.331,1.47882,1.47904,1.87,1.12
2015.09.22 10:51:35.843,1.47889,1.47909,1.00,1.37
2015.09.22 10:51:35.895,1.47889,1.47909,1.00,1.37
2015.09.22 10:51:36.609,1.47891,1.4791,1.00,1.50
2015.09.22 10:51:36.870,1.47891,1.4791,1.00,1.50
2015.09.22 10:51:37.123,1.47891,1.4791,1.00,1.87
2015.09.22 10:51:37.174,1.47889,1.47909,1.12,1.37
2015.09.22 10:51:37.327,1.47888,1.47907,1.12,1.37
2015.09.22 10:51:37.430,1.47888,1.47908,1.87,1.00
2015.09.22 10:51:38.222,1.47889,1.47909,1.37,1.12
2015.09.22 10:51:38.882,1.47889,1.4791,1.87,1.12
2015.09.22 10:51:39.035,1.47886,1.47907,1.00,1.75
2015.09.22 10:51:39.567,1.47884,1.47905,1.87,1.37
2015.09.22 10:51:39.872,1.47883,1.47905,1.12,1.12
2015.09.22 10:51:40.385,1.47884,1.47905,1.12,1.37
2015.09.22 10:51:40.845,1.4789,1.47909,1.00,1.50
2015.09.22 10:51:41.201,1.4789,1.4791,1.37,1.12
2015.09.22 10:51:41.708,1.4789,1.4791,1.12,1.50
2015.09.22 10:51:42.301,1.4789,1.4791,1.12,1.50
2015.09.22 10:51:42.661,1.47888,1.47907,1.00,1.37
2015.09.22 10:51:42.814,1.47886,1.47907,1.00,1.37
2015.09.22 10:51:42.866,1.47886,1.47906,1.00,1.87
2015.09.22 10:51:42.917,1.47881,1.47901,1.87,1.87
2015.09.22 10:51:43.968,1.47882,1.47901,1.00,1.87
2015.09.22 10:51:44.375,1.4788,1.479,1.00,1.37
2015.09.22 10:51:44.934,1.47882,1.479,1.00,1.37
2015.09.22 10:51:45.496,1.47885,1.47904,1.87,1.12
2015.09.22 10:51:45.802,1.47888,1.47908,1.50,1.75
2015.09.22 10:51:46.057,1.4789,1.47908,1.00,1.12
2015.09.22 10:51:46.261,1.47887,1.47906,1.50,1.37
2015.09.22 10:51:47.032,1.47887,1.47905,1.00,1.37
2015.09.22 10:51:47.641,1.47887,1.47905,1.50,1.00
2015.09.22 10:51:48.678,1.47895,1.47915,1.75,1.12
2015.09.22 10:51:48.885,1.47896,1.47917,1.37,1.00
2015.09.22 10:51:48.937,1.47897,1.47919,1.12,1.12
2015.09.22 10:51:49.091,1.47898,1.4792,1.37,1.37
2015.09.22 10:51:49.142,1.47899,1.47921,1.12,1.37
2015.09.22 10:51:49.903,1.479,1.47922,1.37,1.50
2015.09.22 10:51:50.415,1.479,1.47921,1.37,1.37
2015.09.22 10:51:51.523,1.47903,1.47923,1.12,1.50
2015.09.22 10:51:51.879,1.47903,1.47923,1.50,1.00
2015.09.22 10:51:52.437,1.47905,1.47923,1.00,1.00
2015.09.22 10:51:53.489,1.47905,1.47925,1.37,1.75
2015.09.22 10:51:53.540,1.47907,1.47925,1.12,1.00
2015.09.22 10:51:54.098,1.47904,1.47925,1.87,1.50
2015.09.22 10:51:54.483,1.47904,1.47923,1.87,1.00
2015.09.22 10:51:55.802,1.47904,1.47923,1.50,1.00
2015.09.22 10:51:56.056,1.47904,1.47924,1.75,1.00
2015.09.22 10:51:56.410,1.47908,1.47924,1.00,1.00
2015.09.22 10:51:57.449,1.47909,1.47928,1.00,2.25
2015.09.22 10:51:57.996,1.47908,1.47928,1.00,2.25
2015.09.22 10:51:58.505,1.47908,1.47928,1.00,2.25
2015.09.22 10:51:59.345,1.47908,1.47927,1.00,1.50
2015.09.22 10:52:00.243,1.47907,1.47924,1.12,1.12
2015.09.22 10:52:00.786,1.47908,1.47925,1.00,1.12
2015.09.22 10:52:01.561,1.47906,1.47924,1.00,1.00
2015.09.22 10:52:02.263,1.47905,1.47924,1.12,1.00
2015.09.22 10:52:02.518,1.47904,1.47924,1.50,1.75
2015.09.22 10:52:02.672,1.47899,1.47918,1.12,1.00
2015.09.22 10:52:02.774,1.47895,1.47919,2.25,1.75
2015.09.22 10:52:03.425,1.47895,1.47916,1.75,1.00
2015.09.22 10:52:05.525,1.47895,1.47917,1.87,1.87
2015.09.22 10:52:06.590,1.47895,1.47916,1.87,1.50
2015.09.22 10:52:07.415,1.47893,1.47916,1.75,2.25
2015.09.22 10:52:08.819,1.47894,1.47914,1.50,1.12
2015.09.22 10:52:09.988,1.47894,1.47914,1.50,1.37
2015.09.22 10:52:10.709,1.47893,1.47913,1.50,1.50
2015.09.22 10:52:11.218,1.47893,1.47913,1.00,1.75
2015.09.22 10:52:11.827,1.47893,1.47913,1.50,1.50
2015.09.22 10:52:18.448,1.47893,1.47913,1.00,1.75
2015.09.22 10:52:20.638,1.47892,1.47912,1.87,1.37
2015.09.22 10:52:22.744,1.47892,1.47913,1.12,1.37
2015.09.22 10:52:23.211,1.4789,1.47909,1.37,1.12
2015.09.22 10:52:23.262,1.47886,1.47907,1.00,1.12
2015.09.22 10:52:23.465,1.47881,1.47903,1.12,1.00
2015.09.22 10:52:23.516,1.47879,1.47903,1.87,1.75
2015.09.22 10:52:23.567,1.47878,1.479,2.32,1.12
2015.09.22 10:52:24.174,1.47878,1.47899,1.12,1.12
2015.09.22 10:52:25.761,1.47879,1.47898,1.00,1.12
2015.09.22 10:52:26.613,1.47879,1.47897,1.00,1.00
2015.09.22 10:52:27.343,1.47879,1.479,1.87,1.75
2015.09.22 10:52:27.599,1.47881,1.479,1.12,1.00
2015.09.22 10:52:28.148,1.47882,1.479,1.00,1.12
2015.09.22 10:52:28.657,1.47883,1.479,1.00,1.00
2015.09.22 10:52:29.475,1.47882,1.479,1.00,1.00
2015.09.22 10:52:29.641,1.47884,1.479,1.00,1.00
2015.09.22 10:52:29.793,1.47885,1.47904,1.12,1.87
2015.09.22 10:52:30.302,1.47885,1.47904,1.12,1.37
2015.09.22 10:52:30.354,1.47888,1.47904,1.37,1.00
2015.09.22 10:52:30.802,1.4789,1.4791,1.50,1.37
2015.09.22 10:52:31.160,1.4789,1.4791,1.50,1.00
2015.09.22 10:52:31.364,1.47891,1.47909,1.00,1.37
2015.09.22 10:52:32.162,1.4789,1.47909,1.00,1.37
2015.09.22 10:52:32.669,1.4789,1.47909,1.00,1.12
2015.09.22 10:52:33.024,1.47888,1.47908,1.50,1.12
2015.09.22 10:52:33.126,1.47888,1.47908,1.87,1.00
2015.09.22 10:52:33.645,1.47891,1.4791,1.00,1.87
2015.09.22 10:52:35.265,1.47891,1.47908,1.12,1.00
2015.09.22 10:52:41.964,1.47891,1.4791,1.00,1.00
2015.09.22 10:52:45.082,1.47891,1.4791,1.50,1.00
2015.09.22 10:52:46.082,1.47891,1.4791,1.50,1.50
2015.09.22 10:52:47.555,1.4789,1.47907,1.37,1.00
2015.09.22 10:52:48.087,1.4789,1.47907,1.12,1.00
2015.09.22 10:52:48.804,1.4789,1.47908,1.12,1.00
2015.09.22 10:52:49.728,1.47889,1.47908,1.37,1.37
2015.09.22 10:52:49.905,1.47889,1.47908,1.37,1.00
2015.09.22 10:52:50.527,1.47889,1.47908,1.12,1.00
2015.09.22 10:52:51.467,1.47893,1.47908,1.00,1.00
2015.09.22 10:52:51.671,1.47896,1.47917,1.50,2.25
2015.09.22 10:52:51.823,1.47896,1.47918,1.75,1.37
2015.09.22 10:52:52.130,1.47898,1.47918,1.37,1.37
2015.09.22 10:52:52.181,1.47901,1.47922,1.00,1.37
2015.09.22 10:52:52.233,1.479,1.47922,1.12,1.75
2015.09.22 10:52:52.538,1.47902,1.47923,1.00,3.37
2015.09.22 10:52:52.589,1.47902,1.47922,1.37,1.00
2015.09.22 10:52:55.837,1.47902,1.47924,1.87,1.12
2015.09.22 10:52:55.991,1.47904,1.47925,1.50,1.00
2015.09.22 10:52:56.601,1.47904,1.47925,1.00,1.37
2015.09.22 10:52:57.643,1.47905,1.47923,1.00,1.00
2015.09.22 10:52:57.983,1.4791,1.47928,1.00,1.50
2015.09.22 10:52:58.034,1.4791,1.47928,1.37,1.00
2015.09.22 10:52:58.137,1.47911,1.47932,1.37,1.87
2015.09.22 10:52:58.239,1.47913,1.47932,1.00,1.37
2015.09.22 10:52:58.841,1.47913,1.47933,1.00,1.37
2015.09.22 10:52:59.528,1.47912,1.47931,1.12,1.00
2015.09.22 10:53:00.035,1.4791,1.47931,1.12,1.37
2015.09.22 10:53:00.448,1.47909,1.4793,1.87,1.50
2015.09.22 10:53:00.551,1.47909,1.4793,1.50,1.87
2015.09.22 10:53:00.705,1.47909,1.4793,1.87,1.50
2015.09.22 10:53:00.858,1.4791,1.47932,1.87,2.25
