2015.09.22 10:00:01.077,1.48142,1.48159,1.37,1.00
2015.09.22 10:53:01.543,1.47911,1.47932,1.50,1.12
2015.09.22 10:53:02.165,1.4791,1.47932,3.00,1.12
2015.09.22 10:53:02.689,1.47914,1.47932,1.00,1.12
2015.09.22 10:53:03.348,1.47912,1.47932,1.87,1.12
2015.09.22 10:53:03.450,1.47914,1.47935,2.25,1.12
2015.09.22 10:53:03.835,1.47917,1.47938,1.12,1.75
2015.09.22 10:53:04.607,1.47916,1.47937,1.12,1.12
2015.09.22 10:53:04.658,1.47917,1.47937,1.00,1.12
2015.09.22 10:53:04.760,1.47914,1.47935,1.37,1.37
2015.09.22 10:53:04.811,1.47913,1.47935,1.12,1.75
2015.09.22 10:53:05.834,1.47916,1.47935,1.12,1.12
2015.09.22 10:53:07.409,1.47916,1.47935,1.75,1.12
2015.09.22 10:53:07.570,1.47917,1.47935,1.00,1.12
2015.09.22 10:53:08.375,1.47916,1.47935,1.12,1.12
2015.09.22 10:53:08.925,1.47913,1.47933,1.50,1.12
2015.09.22 10:53:09.234,1.47918,1.47932,1.00,1.12
2015.09.22 10:53:09.438,1.47918,1.47935,1.00,1.12
2015.09.22 10:53:10.446,1.47915,1.47935,1.37,1.12
2015.09.22 10:53:10.607,1.47913,1.47933,1.87,1.37
2015.09.22 10:53:10.658,1.47913,1.47932,1.12,1.75
2015.09.22 10:53:11.281,1.47913,1.47932,1.37,2.25
2015.09.22 10:53:11.586,1.47913,1.47931,1.00,1.75
2015.09.22 10:53:12.094,1.4791,1.4793,1.50,1.12
2015.09.22 10:53:12.248,1.47911,1.47931,1.12,1.87
2015.09.22 10:53:12.756,1.4791,1.47929,1.00,1.12
2015.09.22 10:53:13.286,1.4791,1.4793,1.37,1.00
2015.09.22 10:53:13.819,1.47911,1.47931,1.37,1.12
2015.09.22 10:53:14.337,1.47911,1.4793,1.12,1.00
2015.09.22 10:53:14.842,1.47911,1.47932,1.12,1.87
2015.09.22 10:53:16.972,1.47911,1.47932,1.12,1.50
2015.09.22 10:53:17.502,1.47912,1.47931,1.00,1.12
2015.09.22 10:53:17.864,1.47913,1.47933,1.00,2.25
2015.09.22 10:53:18.593,1.47913,1.47933,1.87,1.00
2015.09.22 10:53:19.116,1.47913,1.47934,1.75,1.00
2015.09.22 10:53:20.282,1.47913,1.47935,2.25,1.87
2015.09.22 10:53:21.180,1.47913,1.47934,1.50,1.37
2015.09.22 10:53:21.846,1.47911,1.47932,1.37,1.50
2015.09.22 10:53:22.396,1.47911,1.47932,1.37,1.50
2015.09.22 10:53:22.940,1.47911,1.4793,1.37,1.00
2015.09.22 10:53:25.578,1.47911,1.47927,1.37,1.00
2015.09.22 10:53:25.730,1.47903,1.47922,1.37,1.87
2015.09.22 10:53:25.882,1.47901,1.47922,1.12,1.87
2015.09.22 10:53:25.933,1.47902,1.47922,1.50,1.87
2015.09.22 10:53:26.085,1.47907,1.47927,1.00,1.87
2015.09.22 10:53:26.136,1.47907,1.47927,1.37,1.87
2015.09.22 10:53:26.643,1.47907,1.47928,1.50,1.50
2015.09.22 10:53:27.436,1.47909,1.47928,1.12,1.00
2015.09.22 10:53:29.723,1.47911,1.47932,2.25,1.75
2015.09.22 10:53:29.774,1.47911,1.47932,2.62,1.37
2015.09.22 10:53:32.030,1.47913,1.47933,1.37,1.75
2015.09.22 10:53:32.183,1.47919,1.47933,1.00,1.75
2015.09.22 10:53:32.285,1.47919,1.47937,1.75,1.37
2015.09.22 10:53:32.387,1.47921,1.4794,1.00,1.12
2015.09.22 10:53:32.756,1.47922,1.4794,1.37,1.00
2015.09.22 10:53:33.293,1.47924,1.4794,1.50,1.00
2015.09.22 10:53:33.496,1.47924,1.47945,2.25,1.75
2015.09.22 10:53:34.012,1.47924,1.47944,1.12,1.12
2015.09.22 10:53:34.072,1.47924,1.47942,1.12,1.12
2015.09.22 10:53:34.789,1.47922,1.47941,1.12,1.75
2015.09.22 10:53:35.093,1.47919,1.47938,2.25,1.50
2015.09.22 10:53:35.148,1.47919,1.47938,1.50,2.25
2015.09.22 10:53:35.505,1.47914,1.47933,1.75,1.12
2015.09.22 10:53:35.607,1.47914,1.47932,1.50,1.50
2015.09.22 10:53:35.861,1.47914,1.47934,2.25,1.87
2015.09.22 10:53:37.096,1.47914,1.47932,1.37,1.12
2015.09.22 10:53:37.300,1.47917,1.47936,1.00,1.50
2015.09.22 10:53:37.403,1.47915,1.47937,1.75,1.75
2015.09.22 10:53:37.708,1.47916,1.47933,1.50,1.12
2015.09.22 10:53:38.432,1.47916,1.47933,1.37,1.12
2015.09.22 10:53:38.584,1.47919,1.47936,1.00,1.00
2015.09.22 10:53:39.091,1.47919,1.47939,1.37,1.12
2015.09.22 10:53:39.937,1.47916,1.47936,2.25,1.37
2015.09.22 10:53:40.040,1.47916,1.47935,1.50,1.37
2015.09.22 10:53:40.193,1.47914,1.47933,1.00,1.37
2015.09.22 10:53:40.506,1.47912,1.47934,1.50,2.25
2015.09.22 10:53:40.660,1.47912,1.47931,1.00,1.37
2015.09.22 10:53:40.864,1.4791,1.47931,1.50,1.75
2015.09.22 10:53:41.517,1.4791,1.4793,1.12,1.12
2015.09.22 10:53:42.213,1.4791,1.4793,1.37,1.12
2015.09.22 10:53:46.574,1.4791,1.4793,1.00,1.12
2015.09.22 10:53:47.545,1.4791,1.4793,1.37,1.12
2015.09.22 10:53:48.172,1.4791,1.4793,1.37,1.12
2015.09.22 10:53:48.274,1.4791,1.47931,2.25,1.12
2015.09.22 10:53:48.325,1.47911,1.47933,1.37,1.12
2015.09.22 10:53:49.017,1.47911,1.47932,1.12,1.50
2015.09.22 10:53:49.274,1.47911,1.4793,1.12,1.37
2015.09.22 10:53:49.427,1.47911,1.47931,1.00,1.00
2015.09.22 10:53:49.681,1.47909,1.4793,1.37,1.37
2015.09.22 10:53:49.783,1.47908,1.47929,1.50,1.12
2015.09.22 10:53:49.986,1.47909,1.47929,1.12,1.12
2015.09.22 10:53:50.357,1.47909,1.47931,1.50,1.87
2015.09.22 10:53:50.409,1.47909,1.47931,1.87,1.50
2015.09.22 10:53:50.944,1.4791,1.47932,1.00,2.25
2015.09.22 10:53:51.300,1.47909,1.47929,1.50,1.37
2015.09.22 10:53:51.823,1.47908,1.47927,1.87,1.00
2015.09.22 10:53:52.298,1.47907,1.47927,1.00,2.62
2015.09.22 10:53:52.400,1.47901,1.47921,3.00,1.50
2015.09.22 10:53:52.452,1.47901,1.47919,1.87,1.00
2015.09.22 10:53:52.657,1.47904,1.4792,1.00,1.37
2015.09.22 10:53:53.004,1.47905,1.47926,1.00,1.87
2015.09.22 10:53:53.526,1.47905,1.47927,1.37,1.87
2015.09.22 10:53:54.056,1.47906,1.47927,1.37,1.12
2015.09.22 10:53:55.624,1.47906,1.47925,1.00,1.50
2015.09.22 10:53:55.675,1.47906,1.47925,1.00,1.87
2015.09.22 10:53:56.131,1.47906,1.47927,1.00,2.25
2015.09.22 10:53:56.578,1.47904,1.47925,1.75,1.87
2015.09.22 10:53:56.886,1.47906,1.47926,1.75,1.37
2015.09.22 10:53:57.039,1.47907,1.47929,1.12,2.62
2015.09.22 10:53:57.545,1.47906,1.47926,1.50,1.00
2015.09.22 10:53:57.698,1.47906,1.47926,1.00,2.25
2015.09.22 10:53:58.689,1.47904,1.47925,1.87,1.37
2015.09.22 10:54:00.149,1.47903,1.47924,1.37,1.87
2015.09.22 10:54:00.252,1.47902,1.47922,1.00,1.87
2015.09.22 10:54:00.455,1.479,1.4792,1.50,1.87
2015.09.22 10:54:00.763,1.479,1.47918,2.25,1.12
2015.09.22 10:54:00.918,1.479,1.47921,1.50,1.12
2015.09.22 10:54:02.555,1.479,1.47921,1.00,2.25
2015.09.22 10:54:04.054,1.47899,1.47921,1.12,2.25
2015.09.22 10:54:10.040,1.47899,1.47921,1.37,1.12
2015.09.22 10:54:11.685,1.479,1.47918,1.12,1.50
2015.09.22 10:54:12.206,1.47898,1.47918,1.75,1.75
2015.09.22 10:54:12.708,1.47898,1.47919,2.25,1.75
2015.09.22 10:54:13.216,1.47898,1.47918,2.25,1.12
2015.09.22 10:54:14.542,1.47899,1.47917,1.00,1.37
2015.09.22 10:54:15.660,1.47898,1.47917,1.12,1.37
2015.09.22 10:54:16.172,1.47897,1.47917,1.12,1.87
2015.09.22 10:54:19.224,1.47896,1.47917,1.87,1.87
2015.09.22 10:54:19.821,1.47897,1.47917,1.50,1.37
2015.09.22 10:54:20.327,1.47898,1.47917,1.00,1.37
2015.09.22 10:54:21.202,1.47898,1.47918,1.37,1.75
2015.09.22 10:54:23.755,1.47898,1.47919,1.50,1.50
2015.09.22 10:54:24.263,1.479,1.47919,1.00,1.50
2015.09.22 10:54:25.401,1.47902,1.47921,1.37,1.87
2015.09.22 10:54:25.504,1.47903,1.47924,1.37,1.12
2015.09.22 10:54:25.657,1.47905,1.47927,1.37,2.25
2015.09.22 10:54:26.024,1.47906,1.47927,1.37,1.37
2015.09.22 10:54:26.633,1.47906,1.47926,1.37,1.00
2015.09.22 10:54:26.938,1.47904,1.47921,1.00,1.00
2015.09.22 10:54:27.091,1.47903,1.47923,1.37,1.00
2015.09.22 10:54:27.345,1.47904,1.47925,1.50,2.62
2015.09.22 10:54:27.497,1.47906,1.47925,1.00,1.50
2015.09.22 10:54:28.212,1.47906,1.47924,1.00,1.12
2015.09.22 10:54:28.836,1.47904,1.47925,1.37,3.00
2015.09.22 10:54:29.347,1.47905,1.47924,1.00,1.00
2015.09.22 10:54:30.146,1.47903,1.47924,1.37,2.62
2015.09.22 10:54:30.198,1.47905,1.47924,1.00,1.37
2015.09.22 10:54:30.714,1.47904,1.47926,1.12,1.50
2015.09.22 10:54:30.969,1.47904,1.4792,1.12,1.00
2015.09.22 10:54:31.442,1.47899,1.4792,2.62,1.87
2015.09.22 10:54:31.494,1.47899,1.47919,1.37,1.75
2015.09.22 10:54:32.281,1.47899,1.47917,1.37,1.12
2015.09.22 10:54:32.818,1.47899,1.47919,1.87,1.12
2015.09.22 10:54:32.869,1.479,1.47921,2.25,1.50
2015.09.22 10:54:33.224,1.47903,1.47924,1.50,1.37
2015.09.22 10:54:33.545,1.47903,1.47925,2.25,1.37
2015.09.22 10:54:34.199,1.47903,1.4792,1.87,1.37
2015.09.22 10:54:34.590,1.479,1.47919,1.87,1.37
2015.09.22 10:54:34.641,1.47897,1.47921,1.87,1.12
2015.09.22 10:54:34.946,1.47895,1.47912,1.12,1.00
2015.09.22 10:54:35.048,1.47892,1.47911,1.87,1.00
2015.09.22 10:54:35.099,1.47892,1.47911,1.50,1.00
2015.09.22 10:54:35.150,1.47892,1.47909,1.37,1.00
2015.09.22 10:54:35.656,1.47888,1.47908,1.12,1.00
2015.09.22 10:54:36.173,1.47887,1.47908,1.75,1.00
2015.09.22 10:54:36.678,1.47887,1.47909,2.62,1.12
2015.09.22 10:54:36.729,1.47892,1.47909,1.37,1.12
2015.09.22 10:54:37.142,1.47892,1.47915,3.00,2.62
2015.09.22 10:54:37.851,1.47894,1.47913,1.37,1.12
2015.09.22 10:54:37.902,1.47895,1.47915,1.12,2.25
2015.09.22 10:54:38.399,1.47897,1.47917,1.00,2.62
2015.09.22 10:54:40.286,1.47897,1.47918,1.00,1.75
2015.09.22 10:54:41.158,1.47899,1.47918,1.37,1.37
2015.09.22 10:54:41.312,1.47901,1.47922,1.12,1.00
2015.09.22 10:54:41.363,1.47902,1.47922,1.37,1.00
2015.09.22 10:54:41.882,1.479,1.47921,1.37,1.12
2015.09.22 10:54:42.188,1.479,1.47918,1.37,1.00
2015.09.22 10:54:42.495,1.47896,1.4791,1.37,1.00
2015.09.22 10:54:42.546,1.47896,1.4791,1.00,1.00
2015.09.22 10:54:42.699,1.47894,1.4791,1.12,1.00
2015.09.22 10:54:43.098,1.47894,1.47913,1.00,1.00
2015.09.22 10:54:43.150,1.47894,1.47915,1.37,1.87
2015.09.22 10:54:43.303,1.47896,1.47915,1.00,1.12
2015.09.22 10:54:43.405,1.47893,1.47915,1.87,2.25
2015.09.22 10:54:43.912,1.47893,1.47915,1.75,1.87
2015.09.22 10:54:44.600,1.47893,1.47915,2.25,1.37
2015.09.22 10:54:44.905,1.4789,1.4791,1.50,1.37
2015.09.22 10:54:45.109,1.47887,1.47909,1.00,1.50
2015.09.22 10:54:45.363,1.47887,1.47908,1.75,1.37
2015.09.22 10:54:45.920,1.47886,1.47907,1.12,1.37
2015.09.22 10:54:46.123,1.47885,1.47903,1.00,1.00
2015.09.22 10:54:46.276,1.47882,1.47901,1.87,1.00
2015.09.22 10:54:46.826,1.47882,1.47902,1.12,1.00
2015.09.22 10:54:46.935,1.47882,1.47902,1.37,1.00
2015.09.22 10:54:47.520,1.47882,1.47903,1.12,1.12
2015.09.22 10:54:48.321,1.47881,1.47903,1.87,1.12
2015.09.22 10:54:48.372,1.47881,1.47904,1.87,1.75
2015.09.22 10:54:48.423,1.47882,1.47904,1.37,1.50
2015.09.22 10:54:49.070,1.47882,1.47904,1.37,1.75
2015.09.22 10:54:49.578,1.47881,1.47901,1.87,1.00
2015.09.22 10:54:50.160,1.47882,1.47901,1.00,1.12
2015.09.22 10:54:50.599,1.47881,1.47901,1.75,1.12
2015.09.22 10:54:50.655,1.47881,1.47901,1.37,1.12
2015.09.22 10:54:51.177,1.4788,1.479,1.37,1.00
2015.09.22 10:54:51.433,1.47879,1.47901,1.12,1.75
2015.09.22 10:54:51.637,1.47877,1.47898,1.37,1.12
2015.09.22 10:54:52.182,1.47878,1.47898,1.00,1.37
2015.09.22 10:54:53.912,1.4788,1.47899,1.00,1.50
2015.09.22 10:54:55.978,1.47879,1.479,1.37,1.87
2015.09.22 10:54:56.869,1.47877,1.47898,1.12,1.00
2015.09.22 10:54:57.413,1.4788,1.47899,1.00,1.00
2015.09.22 10:54:57.718,1.47882,1.47902,1.37,1.00
2015.09.22 10:54:58.674,1.47882,1.47903,1.37,1.12
2015.09.22 10:54:59.434,1.47882,1.47902,1.37,1.00
2015.09.22 10:54:59.960,1.47882,1.47902,1.37,1.00
2015.09.22 10:55:00.478,1.47882,1.47903,1.37,1.87
2015.09.22 10:55:01.109,1.47881,1.47903,1.12,1.12
2015.09.22 10:55:01.618,1.47881,1.47902,1.12,1.50
2015.09.22 10:55:01.772,1.47882,1.47903,1.00,1.12
2015.09.22 10:55:02.295,1.4788,1.479,1.87,1.00
2015.09.22 10:55:04.065,1.47881,1.479,1.00,1.00
2015.09.22 10:55:07.610,1.4788,1.47901,1.00,1.12
2015.09.22 10:55:08.798,1.47879,1.47901,1.50,1.12
2015.09.22 10:55:10.269,1.4788,1.47901,1.00,1.12
2015.09.22 10:55:12.377,1.4788,1.479,1.37,1.00
2015.09.22 10:55:13.802,1.47881,1.47902,1.50,1.75
2015.09.22 10:55:17.419,1.4788,1.47901,1.87,1.37
2015.09.22 10:55:17.926,1.4788,1.479,1.12,1.50
2015.09.22 10:55:18.659,1.4788,1.479,1.00,1.50
2015.09.22 10:55:20.724,1.47876,1.47898,2.62,1.37
2015.09.22 10:55:21.262,1.47876,1.47893,2.62,1.00
2015.09.22 10:55:21.516,1.47869,1.47891,1.50,1.12
2015.09.22 10:55:21.618,1.47873,1.47894,1.37,1.12
2015.09.22 10:55:21.986,1.47879,1.47899,1.00,1.87
2015.09.22 10:55:22.046,1.47879,1.47899,1.00,1.50
2015.09.22 10:55:22.198,1.4788,1.47901,1.12,1.00
2015.09.22 10:55:22.503,1.4788,1.47896,1.12,1.00
2015.09.22 10:55:22.808,1.47879,1.47897,1.12,1.00
2015.09.22 10:55:23.357,1.47879,1.47898,1.50,1.12
2015.09.22 10:55:23.897,1.47879,1.47897,1.00,1.00
2015.09.22 10:55:25.329,1.47878,1.47898,1.87,1.12
2015.09.22 10:55:25.634,1.4788,1.47899,1.50,1.12
2015.09.22 10:55:26.369,1.4788,1.47899,1.12,1.50
2015.09.22 10:55:26.907,1.4788,1.479,1.50,1.12
2015.09.22 10:55:28.121,1.4788,1.479,1.50,1.00
2015.09.22 10:55:28.628,1.47882,1.47902,1.00,1.75
2015.09.22 10:55:28.831,1.4788,1.479,1.50,1.00
2015.09.22 10:55:31.095,1.47882,1.47902,1.00,1.87
2015.09.22 10:55:31.248,1.47882,1.47902,1.50,1.00
2015.09.22 10:55:31.641,1.47888,1.47908,1.00,1.87
2015.09.22 10:55:31.950,1.47888,1.4791,1.87,1.37
2015.09.22 10:55:32.256,1.47888,1.47907,1.12,1.37
2015.09.22 10:55:32.461,1.47883,1.47905,1.37,1.12
2015.09.22 10:55:32.990,1.47883,1.47906,1.87,1.12
2015.09.22 10:55:33.332,1.47888,1.47906,1.00,1.37
2015.09.22 10:55:33.435,1.47888,1.47908,1.50,1.87
2015.09.22 10:55:33.950,1.47888,1.47908,1.87,1.12
2015.09.22 10:55:34.735,1.47885,1.47903,1.12,1.00
2015.09.22 10:55:34.837,1.47883,1.47903,1.87,1.00
2015.09.22 10:55:35.344,1.47883,1.47903,1.12,1.50
2015.09.22 10:55:35.885,1.47883,1.47903,1.37,1.37
2015.09.22 10:55:36.720,1.47882,1.47903,1.50,1.87
2015.09.22 10:55:36.997,1.47882,1.47902,1.50,1.37
2015.09.22 10:55:40.408,1.47882,1.47903,1.50,2.25
2015.09.22 10:55:40.979,1.47882,1.47902,1.00,1.37
2015.09.22 10:55:41.562,1.47882,1.47902,1.00,1.37
2015.09.22 10:55:42.065,1.47886,1.47902,1.00,1.12
2015.09.22 10:55:42.167,1.47884,1.47903,1.12,1.37
2015.09.22 10:55:43.442,1.47884,1.47903,1.00,1.75
2015.09.22 10:55:45.332,1.47885,1.47903,1.37,1.37
2015.09.22 10:55:45.485,1.47889,1.47907,1.12,1.50
2015.09.22 10:55:46.695,1.47885,1.47907,2.25,1.87
2015.09.22 10:55:46.747,1.47887,1.47903,1.00,1.00
2015.09.22 10:55:47.254,1.47885,1.47906,1.50,2.25
2015.09.22 10:55:47.790,1.47886,1.47906,1.00,2.25
2015.09.22 10:55:48.345,1.47886,1.47905,1.00,1.00
2015.09.22 10:55:49.870,1.47885,1.47905,1.50,1.00
2015.09.22 10:55:50.544,1.47888,1.47906,1.00,1.50
2015.09.22 10:55:51.274,1.47887,1.47907,1.37,1.12
2015.09.22 10:55:51.717,1.4789,1.4791,1.12,1.50
2015.09.22 10:55:51.920,1.47892,1.47912,1.37,1.00
2015.09.22 10:55:52.367,1.47892,1.4791,1.37,1.00
2015.09.22 10:55:52.570,1.47884,1.47906,1.87,1.00
2015.09.22 10:55:52.622,1.47884,1.479,1.87,1.00
2015.09.22 10:55:52.994,1.47876,1.47893,1.00,1.00
2015.09.22 10:55:53.456,1.47871,1.47893,1.50,1.50
2015.09.22 10:55:54.375,1.47873,1.47893,1.00,1.37
2015.09.22 10:55:55.161,1.47872,1.47893,1.50,1.37
2015.09.22 10:55:55.532,1.47874,1.47893,1.00,1.37
2015.09.22 10:55:56.122,1.47872,1.47893,1.50,1.37
2015.09.22 10:55:57.668,1.47875,1.47895,1.12,1.87
2015.09.22 10:55:59.403,1.47874,1.47894,1.87,1.00
2015.09.22 10:56:06.377,1.47874,1.47894,1.50,1.00
2015.09.22 10:56:10.514,1.47874,1.47895,1.12,1.87
2015.09.22 10:56:10.992,1.47877,1.47897,1.37,1.87
2015.09.22 10:56:12.603,1.47877,1.47898,1.37,1.12
2015.09.22 10:56:12.911,1.47875,1.47896,1.50,1.75
2015.09.22 10:56:13.414,1.47876,1.47896,1.12,1.75
2015.09.22 10:56:14.066,1.47876,1.47897,1.87,1.12
2015.09.22 10:56:14.677,1.47877,1.47898,1.50,1.12
2015.09.22 10:56:20.848,1.47877,1.47899,1.87,1.75
2015.09.22 10:56:21.417,1.47878,1.47899,1.00,1.75
2015.09.22 10:56:21.966,1.47877,1.47899,1.87,1.75
2015.09.22 10:56:22.570,1.47878,1.47899,1.00,1.87
2015.09.22 10:56:23.149,1.47878,1.47899,1.50,1.75
2015.09.22 10:56:24.133,1.47878,1.47898,1.00,1.12
2015.09.22 10:56:25.660,1.4788,1.47899,1.37,1.12
2015.09.22 10:56:25.864,1.47888,1.47909,1.87,2.32
2015.09.22 10:56:26.017,1.47888,1.4791,2.25,1.75
2015.09.22 10:56:26.221,1.47889,1.4791,1.87,1.12
2015.09.22 10:56:26.323,1.47889,1.4791,1.87,1.50
2015.09.22 10:56:26.834,1.4789,1.47912,1.00,1.75
2015.09.22 10:56:27.470,1.4789,1.47912,1.37,1.75
2015.09.22 10:56:28.189,1.47889,1.47912,1.50,2.62
2015.09.22 10:56:28.557,1.47889,1.47912,2.25,1.87
2015.09.22 10:56:29.072,1.47892,1.47913,1.37,1.87
2015.09.22 10:56:29.123,1.47893,1.47913,1.00,1.87
2015.09.22 10:56:29.225,1.47893,1.47913,1.50,1.50
2015.09.22 10:56:29.630,1.47893,1.47913,1.12,1.00
2015.09.22 10:56:30.146,1.47893,1.47913,1.12,1.37
2015.09.22 10:56:31.951,1.47893,1.47913,1.50,1.00
2015.09.22 10:56:32.474,1.47893,1.47914,1.12,1.12
2015.09.22 10:56:32.736,1.47891,1.47912,1.12,1.12
2015.09.22 10:56:33.591,1.47891,1.47913,1.12,1.50
2015.09.22 10:56:34.042,1.47895,1.47913,1.00,1.37
2015.09.22 10:56:34.599,1.47895,1.47914,1.12,1.37
2015.09.22 10:56:35.421,1.47896,1.47915,1.00,1.12
2015.09.22 10:56:35.675,1.479,1.47919,1.00,1.37
2015.09.22 10:56:35.727,1.47902,1.4792,1.00,1.87
2015.09.22 10:56:36.238,1.47902,1.47922,1.00,1.75
2015.09.22 10:56:37.253,1.479,1.47921,2.62,1.12
2015.09.22 10:56:37.750,1.47903,1.47921,1.00,1.12
2015.09.22 10:56:37.804,1.47903,1.47923,1.37,1.12
2015.09.22 10:56:38.223,1.47902,1.47923,1.50,1.12
2015.09.22 10:56:38.325,1.47902,1.47922,1.12,1.37
2015.09.22 10:56:39.813,1.47902,1.47921,1.00,1.37
2015.09.22 10:56:40.407,1.47902,1.47921,1.00,1.87
2015.09.22 10:56:41.571,1.47902,1.47921,1.00,2.25
2015.09.22 10:56:42.118,1.47902,1.47921,1.12,1.12
2015.09.22 10:56:42.589,1.47902,1.47921,1.12,1.37
2015.09.22 10:56:43.308,1.47897,1.4791,1.00,1.37
2015.09.22 10:56:43.359,1.47889,1.47909,1.50,1.37
2015.09.22 10:56:43.871,1.47887,1.47907,1.12,1.00
2015.09.22 10:56:44.125,1.47887,1.47909,1.87,1.12
2015.09.22 10:56:44.971,1.47889,1.4791,1.00,1.87
2015.09.22 10:56:45.472,1.47887,1.47909,2.62,1.12
2015.09.22 10:56:45.980,1.47889,1.4791,1.00,2.62
2015.09.22 10:56:46.540,1.47896,1.4791,1.50,1.37
2015.09.22 10:56:46.592,1.47896,1.47918,2.62,2.25
2015.09.22 10:56:47.358,1.47896,1.47917,1.87,1.75
2015.09.22 10:56:47.460,1.47896,1.47917,1.50,1.12
2015.09.22 10:56:48.035,1.47896,1.47914,1.50,1.37
2015.09.22 10:56:48.086,1.47891,1.47911,1.37,1.12
2015.09.22 10:56:48.595,1.47891,1.47911,1.12,1.75
2015.09.22 10:56:48.798,1.47891,1.47909,1.12,1.12
2015.09.22 10:56:48.900,1.4789,1.47909,1.37,1.37
2015.09.22 10:56:52.604,1.47895,1.47908,1.00,1.00
2015.09.22 10:56:52.706,1.47895,1.47912,1.37,1.00
2015.09.22 10:56:53.494,1.47902,1.47918,1.12,1.12
2015.09.22 10:56:53.799,1.47907,1.47924,1.12,1.87
2015.09.22 10:56:55.005,1.47907,1.47926,1.12,1.75
2015.09.22 10:56:55.332,1.47902,1.47915,1.12,1.00
2015.09.22 10:56:55.434,1.47901,1.47915,1.00,1.00
2015.09.22 10:56:55.485,1.47896,1.47915,1.87,1.37
2015.09.22 10:56:55.789,1.47896,1.47914,1.12,1.00
2015.09.22 10:56:56.102,1.47896,1.47915,1.12,1.87
2015.09.22 10:56:56.620,1.47896,1.47915,1.50,1.75
2015.09.22 10:56:56.875,1.47896,1.47917,1.50,1.87
2015.09.22 10:56:57.890,1.47896,1.47917,1.50,1.12
2015.09.22 10:56:58.319,1.47888,1.47908,1.87,1.12
2015.09.22 10:56:58.585,1.4789,1.47908,1.00,1.12
2015.09.22 10:56:59.188,1.47888,1.47908,1.12,1.12
2015.09.22 10:56:59.759,1.47888,1.47905,1.00,1.00
2015.09.22 10:57:00.265,1.47884,1.47905,1.12,1.00
2015.09.22 10:57:00.895,1.47886,1.47907,1.87,1.50
2015.09.22 10:57:01.293,1.47891,1.47913,1.50,1.12
2015.09.22 10:57:01.352,1.47892,1.47914,1.12,1.50
2015.09.22 10:57:01.403,1.47893,1.47914,1.12,1.37
2015.09.22 10:57:01.606,1.47893,1.47915,1.75,1.50
2015.09.22 10:57:02.966,1.47897,1.47916,1.00,1.00
2015.09.22 10:57:03.510,1.47897,1.47917,1.00,1.50
2015.09.22 10:57:04.017,1.47896,1.47917,2.25,1.00
2015.09.22 10:57:04.541,1.47896,1.47917,1.87,1.12
2015.09.22 10:57:04.601,1.47895,1.47917,1.75,1.87
2015.09.22 10:57:04.906,1.47896,1.4791,1.12,1.00
2015.09.22 10:57:04.958,1.47894,1.4791,1.12,1.00
2015.09.22 10:57:05.009,1.47893,1.4791,1.00,1.00
2015.09.22 10:57:05.112,1.47891,1.4791,1.00,2.25
2015.09.22 10:57:05.778,1.47888,1.47908,3.00,1.00
2015.09.22 10:57:05.829,1.47888,1.47908,1.87,1.37
2015.09.22 10:57:06.490,1.47889,1.47907,1.00,1.12
2015.09.22 10:57:07.849,1.47888,1.47907,1.12,1.12
2015.09.22 10:57:08.370,1.4789,1.47907,1.75,1.00
2015.09.22 10:57:08.422,1.47893,1.47914,1.87,2.70
2015.09.22 10:57:08.473,1.47897,1.47914,1.12,1.20
2015.09.22 10:57:08.626,1.47899,1.47918,1.00,1.50
2015.09.22 10:57:09.135,1.479,1.47918,1.00,1.12
2015.09.22 10:57:09.187,1.479,1.4792,1.75,1.37
